"coord" "Ace2" "Adora2a" "Aldh1l1" "Amigo2" "Ano3" "Aqp4" "Ar" "Arhgap36" "Avpr1a" "Avpr2" "Baiap2" "Bdnf" "Bmp7" "Brs3" "Calcr" "Cbln1" "Cbln2" "Cckar" "Cckbr" "Ccnd2" "Cd24a" "Cdkn1a" "Cenpe" "Chat" "Coch" "Col25a1" "Cplx3" "Cpne5" "Creb3l1" "Crhbp" "Crhr1" "Crhr2" "Cspg5" "Cxcl14" "Cyp19a1" "Cyp26a1" "Cyr61" "Dgkk" "Ebf3" "Egr2" "Ermn" "Esr1" "Etv1" "Fbxw13" "Fezf1" "Fn1" "Fst" "Gabra1" "Gabrg1" "Gad1" "Galr1" "Galr2" "Gbx2" "Gda" "Gem" "Gjc3" "Glra3" "Gpr165" "Greb1" "Grpr" "Htr2c" "Igf1r" "Igf2r" "Irs4" "Isl1" "Kiss1r" "Klf4" "Krt90" "Lepr" "Lmod1" "Lpar1" "Man1a" "Mc4r" "Mki67" "Mlc1" "Myh11" "Ndnf" "Ndrg1" "Necab1" "Nos1" "Npas1" "Npy1r" "Npy2r" "Ntng1" "Ntsr1" "Nup62cl" "Omp" "Onecut2" "Opalin" "Oprd1" "Oprk1" "Oprl1" "Oxtr" "Pak3" "Pcdh11x" "Pdgfra" "Pgr" "Plin3" "Pnoc" "Pou3f2" "Prlr" "Ramp3" "Rgs2" "Rgs5" "Rnd3" "Rxfp1" "Scgn" "Selplg" "Sema3c" "Sema4d" "Serpinb1b" "Serpine1" "Sgk1" "Slc15a3" "Slc17a6" "Slc17a7" "Slc17a8" "Slc18a2" "Slco1a4" "Sox4" "Sox6" "Sox8" "Sp9" "Synpr" "Syt2" "Syt4" "Sytl4" "Tacr1" "Tacr3" "Tiparp" "Tmem108" "Traf4" "Trhr" "Ttn" "Ttyh2" "Adcyap1" "Cartpt" "Cck" "Crh" "Gal" "Gnrh1" "Mbp" "Nnat" "Nts" "Oxt" "Penk" "Scg2" "Sln" "Sst" "Tac1" "Tac2" "Th" "Trh" "Ucn3" "Vgf" "color"
"750x1750" 0 2.391310723 36.322109599 55.326236284 0 17.748258071 12.968340614 64.329833263 1.176707131 1.176707131 3.934406855 1.284756913 5.139109052 4.125278691 8.957859775 1.284756913 18.332230714 7.404634228 16.155022253 0.642404022 8.702054898 7.989780477 1.999721115 0 16.041926131 10.561631201 1.999721115 5.040909534 13.128759122 0 1.176707131 0.642404022 25.765535003 21.103174863 0 0.642404022 0 34.348462965 0 1.284756913 1.748906701 10.621487102 3.497798549 0 1.999721115 28.68634156 0.642404022 15.096569411 13.963775613 132.642091661 0 3.284478028 1.836873693 35.29609358 1.927183847 0 10.311216314 49.407487159 1.284756913 0.823013984 9.239045771 31.309716212 11.62799613 89.421728613 3.033663614 3.856677598 1.176707131 7.115903457 1.836873693 1.748906701 0.642404022 0 2.107770897 2.479277715 63.827283826 3.585780394 0.642404022 38.572926527 1.646000976 23.056424442 1.176707131 0.823013984 22.278567004 0 0 2.930757889 8.242530511 8.599016778 0 0 0 40.424565684 0 38.969682567 12.794510308 0.642404022 11.680039318 3.482874669 8.026797312 1.999721115 23.53193351 1.284756913 13.706154562 50.752801282 7.311883787 1.836873693 0 6.976002807 15.502005148 12.061733982 0 2.107770897 6.065001769 3.655984846 5.21401883 0 0 2.925613832 4.298337737 17.709688581 9.309925184 8.074558295 0.642404022 0.823013984 1.176707131 58.154383993 3.818853834 4.115051374 3.926904962 11.422878365 6.388368709 1.999721115 0 0 5.399808287 0.09922861 0.164450319 0.10023032 0.101991209 0.322505523 0 0 0 0.013557745 0.036752282 0.376850794 1.263440617 0 0.015031687 0 0.162020834 1.480299085 0.124939227 0.090285204 0 6
"850x50" 0 0 33.315074555 17.615345562 0 31.02580095 2.861535218 0.572316602 3.878653792 0 0.572316602 0 0 0 0 0.572316602 6.74018901 5.023272055 0 4.578532916 0.572316602 1.716939702 0.572316602 0 0 2.289273605 0.572316602 9.601760433 4.450970394 0 0 0 12.463386365 24.416307333 0 0.572316602 3.878653792 0 0 0 0 0.572316602 0.572316602 0 0 0 4.450970394 2.289273605 5.595593494 0 2.289273605 0.572316602 0 21.74573631 0 2.289273605 0 6.29541497 0 0 5.723106641 5.023272055 4.006220796 0 0 3.878653792 0.572316602 0 0.572316602 0 0.572316602 0.572316602 0 0 22.827726426 0 1.144618263 7.312493618 0.572316602 1.716939702 0.572316602 0.572316602 0.572316602 4.006220796 0 0 0.572316602 0 0.572316602 0 0 4.006220796 0 9.029431051 0.572316602 0.572316602 1.144618263 8.901913673 0 3.878653792 0 3.433839826 5.723106641 0.572316602 12.208036792 3.878653792 0 0 0 5.723106641 0.572316602 1.144618263 2.289273605 0 13.16445927 0 0 0 0.572316602 4.578532916 7.75729541 12.208036792 1.144618263 3.878653792 0 11.44514612 1.144618263 0 0.572316602 0 1.144618263 0.572316602 0.572316602 0 23.844005672 0.059054068 0 0.029032557 0.042501435 0 0 0 0 0 0 0.00506072 0 0.146790271 0 0.050093572 0.02992349 0.137015558 0.005579011 0.001194004 0 2
"850x150" 1.69112209 0 43.79322655 37.886566706 0 17.068616954 9.132711266 4.979819624 0 0.391746058 6.887144183 1.328747139 0.78352828 0 0 9.777620716 43.725054564 8.024342757 3.337208268 9.360808731 8.374186256 18.883651926 3.206642657 0.545218859 1.328747139 4.506018689 0.898934566 24.107358534 3.671817086 0 3.509589619 4.091365441 28.634017554 5.61848673 0.391746058 0.391746058 4.800561023 3.433549631 0.936964917 0 11.36232054 2.400243351 0.391746058 3.337208268 2.400243351 109.733222592 4.463967623 20.502941798 7.390347692 1.290680624 2.973140023 2.661423798 0.545218859 47.165397921 1.835899483 14.496166517 8.134667237 15.209526593 0 0.898934566 12.557568892 119.511385743 6.823229694 1.444153425 0 6.286419703 21.076517733 5.173109101 7.797583828 1.299376032 4.74432811 0 1.69112209 1.090402904 37.934568631 0 7.951076846 113.421774027 0.391746058 7.467736869 0.898934566 5.460931215 0.936964917 11.521303381 1.290680624 2.400243351 3.134090694 0 1.328747139 2.198310598 1.328747139 30.937363012 1.682462846 13.319245046 1.328747139 5.092843177 0.936964917 10.353003071 0.936964917 3.173307216 3.598388715 4.494776093 11.015546123 24.237298114 9.455940172 0.545218859 0.391746058 0.898934566 2.661423798 15.976620472 3.318126575 6.648957995 40.419912477 1.69112209 54.642337535 0 0 0.545218859 76.045056706 20.911605235 12.497768224 26.032955903 2.743529457 0.391746058 0 70.556399856 0.391746058 9.018789074 4.434635579 6.7089316 6.96222323 4.157072378 4.991736769 6.613634299 79.310636464 0.04244501 0.031186993 0.103489108 0.147510312 0 0.100935162 0.904144927 0.275820859 0.00537966 0 0.059538874 0.215929265 3.08193186 0.021271471 0.247889748 0.077782177 0.532475075 0.038809709 0.013598301 0.062707495 6
"850x250" 0 2.243771431 32.066463239 47.786113355 0 64.988536742 6.154972555 4.384384418 2.162933055 0.814303757 6.77823714 3.140592913 3.31568983 1.31615775 0 15.784960291 68.241251901 3.058075188 2.557149696 12.401974257 7.912615565 1.941519368 1.855222781 0.775415471 2.243771431 5.109146815 0.927613681 14.137550055 0.814303757 0.814303757 0 2.482246342 30.452928151 19.620872456 0 0.540742279 2.026127852 1.783629515 0 0 0 0.775415471 1.166103897 1.552975299 0 3.126767484 3.750995791 34.727126666 6.530757435 0.814303757 0 1.550879831 0.927613681 48.018212743 3.024667438 3.058075188 8.210918816 10.027387686 1.008214044 2.176241449 11.155752005 31.790190329 7.822970027 0 0 1.31615775 2.884287673 1.31615775 1.400777089 0.814303757 8.999013539 2.026127852 0 0.775415471 50.485005004 1.876073629 4.800905822 40.112580221 25.695695577 13.288625925 1.46835596 8.129008715 1.166103897 25.989624143 0.775415471 1.166103897 3.171380531 0 0 0.540742279 1.856884724 26.723795243 0.927613681 27.200682218 7.164225627 1.552975299 5.739406608 3.425029952 3.171380531 4.383686473 0 5.101278586 6.54881219 16.82441145 20.132785043 1.081469253 0 1.941519368 3.126767484 27.837358879 2.905925867 2.630638252 19.293710691 3.182511314 90.805057862 0 0 2.517332909 10.572428263 4.880558217 9.760423229 10.456256628 1.89577301 0 0 105.50958289 6.475985077 3.257160266 1.166103897 6.061796067 3.883061465 1.550879831 3.323599938 1.46835596 11.779728675 0.135919057 0.068255402 0.10444352 0.18622069 0 0.014385657 0 0.145483928 0 0.016626907 0.013933331 0.289673579 0.931973249 0.005213471 0.221363205 0.162095537 0.316612544 0.049380033 0.069892322 0.06967937 6
"850x350" 0.738761438 0 43.99495375 41.172108005 0 19.357625579 1.704926615 1.704926615 0 5.336312148 13.122179309 1.461444229 0 0 0 23.87976102 41.2705347 0.36939898 0 5.210395554 6.444449318 1.335564157 1.47753615 0.36939898 4.400370775 5.492451978 0 21.285736249 3.166370844 0 0 0.36939898 29.485708572 12.36290713 0.966165177 0 0.36939898 0 0.36939898 0 0.738761438 0.36939898 3.505468939 0 0 0.738761438 1.830843209 22.984834214 5.38264139 7.010875827 0.36939898 1.108142676 0 24.671757417 0.966165177 0.36939898 8.195852949 10.237863382 3.505468939 0.36939898 7.501947587 13.35973036 8.250942085 0.966165177 1.461444229 0.36939898 0 0 0 0.36939898 7.512133711 0 0 0 69.03040324 0 0.36939898 14.630067532 17.44819296 11.72357965 1.830843209 1.84695105 0.36939898 2.955031984 0.36939898 2.427609406 2.427609406 1.335564157 0.738761438 1.47753615 1.108142676 10.412080064 0 12.941187043 14.03488117 0 2.797008386 7.380274807 1.93237832 7.749637265 2.443701327 0 5.484189473 0.36939898 10.497535806 0.738761438 0.36939898 4.23414308 0 29.633314495 0 1.84695105 8.053824897 0.36939898 33.9874832 0.36939898 0.36939898 0 2.074307853 15.559947344 3.505468939 7.977041004 2.671139758 0 1.461444229 51.74276544 0.36939898 5.350474479 1.704926615 1.335564157 1.84695105 2.3017773 1.47753615 0 10.51595608 0.146336265 0.000347958 0.046623297 0.11068632 0.010845309 0 0 0 0.005711463 0.008563391 0.016570978 0.041391431 0.000805584 0.011552901 0.070044896 0.116930508 0.209099364 0.015619194 0.050682637 0.016235121 5
"850x450" 0.518098671 0.743411876 5.802973326 16.478011649 0.743411876 59.04840039 1.036244855 5.712612177 0 0.518098671 15.471428491 5.971518696 1.533770366 0 8.849894989 34.683022406 20.195353518 3.914268593 18.555265783 32.948994505 76.885131684 0.743411876 2.756908817 0.867841412 4.184200721 8.693709485 0 4.897114782 3.054911067 0 0 3.886003338 11.396194129 5.018330576 2.531595612 0.647744991 16.251421991 3.762555688 0.518098671 0.647744991 0 8.807989675 0.867841412 0 0 2.331706286 5.456551437 16.845479019 5.855192551 0.743411876 0 2.427401722 1.391156867 26.223801197 1.515586403 3.756949766 13.32141692 21.281191794 5.280020543 1.391156867 0.79035849 22.300558919 10.780094327 4.520912588 0.647744991 3.975309021 2.756908817 3.809150138 1.145655529 0.867841412 2.939064166 0.867841412 1.261510547 1.145655529 108.388610865 0 0.867841412 14.781390601 7.124537868 10.492208673 0.867841412 3.922752479 13.232130377 9.236463074 0 0 19.570014224 2.253808306 0.867841412 0.867841412 2.997220182 16.030068114 1.308457161 13.581151849 8.212841998 0 4.663044835 11.837368132 2.889108354 3.974887326 3.626792256 2.072415872 5.557286613 0.867841412 10.719042015 0.743411876 0.79035849 1.438103481 0 18.227209023 1.165843662 0.743411876 1.385940083 0 27.598938311 0 0.79035849 0.867841412 1.391156867 12.466278923 13.501052939 3.280252864 4.909570173 3.45879672 0 48.241586331 4.339246849 2.344706111 0 2.181515357 13.911637978 10.282258224 1.308457161 0 17.355403241 0.232185532 0.032628245 0.132513338 0.111969161 0.017863638 0.000972071 0 0.061530385 0.004255832 0.020032478 0 0.310297764 0 0.012196893 0.005516496 0.151912417 0.0062771 0.123451747 0.123198283 0.106711928 6
"850x550" 0 0 19.131901799 13.929294918 1.734660673 71.722477079 5.324422213 7.047795645 0.709031234 0 24.569200239 0.709031234 0.709031234 2.219066882 0 1.221860788 16.630962688 3.052905969 24.013369374 22.593579872 58.324419811 0 1.221860788 0 0 2.135180297 0 3.076899446 10.938271163 0 3.089591201 0.709031234 29.593785185 9.888113712 0.709031234 0 24.760149436 0.709031234 0 1.109550858 0.709031234 2.247489338 4.687743463 0 1.025629439 2.127159263 2.639988817 5.617006947 5.640946782 28.403619664 0.709031234 1.109550858 0 9.768859737 2.443705736 0.709031234 1.025629439 11.589993558 4.037656599 0.709031234 0 16.403649681 11.305677028 3.076899446 1.025629439 0 0 1.622380412 1.025629439 1.818582092 13.704927624 12.682752028 0.709031234 4.395343739 139.045917317 0 1.221860788 3.273132212 1.818582092 2.135180297 0.512829554 2.956534401 4.675286381 3.285792881 0 2.135180297 0.709031234 1.734660673 0.709031234 0.709031234 0 7.263403663 0 18.107553291 5.128158649 0.512829554 1.025629439 9.893937079 1.538458104 5.175601283 5.128158649 1.025629439 6.601757577 2.343874735 16.3367049 0 2.331411646 1.221860788 0 8.902813657 0 0.512829554 1.930905851 0.512829554 1.538458104 0 0.512829554 0 2.331411646 8.141112557 9.759174415 10.944493198 1.109550858 1.418076297 0.709031234 16.237677839 5.653661093 1.109550858 0 1.418076297 11.881731497 5.862499992 0.709031234 0.709031234 37.801131474 0.15159829 0.034090464 0.103889981 0.101989803 0.002087489 0.034440167 0 0.679272521 0.003558052 0.003483648 0 0 0.676768025 0.015812672 0.036532682 0.067632553 0.063880001 0.069271878 0.122103816 0.152476292 6
"850x650" 0 1.523596986 25.556105957 2.087212605 5.463858968 101.89338011 3.357430794 5.794434985 1.914441301 1.056837587 61.967113863 6.253926379 3.819087066 1.525897525 3.083443538 1.912119282 8.651897955 1.018041068 30.904485653 39.567319399 132.32521076 12.929113393 1.018041068 0.563615619 0.896400233 1.056837587 0.563615619 3.131692554 12.529050533 1.018041068 0.896400233 0.563615619 22.912201876 11.988089453 0.563615619 0 35.460699626 0.563615619 0 1.056837587 0.563615619 1.056837587 1.967872309 3.440314243 1.056837587 35.507058313 2.145249276 0 2.113651486 0 0.563615619 3.2973119 0.507856457 9.944070433 3.160968325 0 1.071472076 5.075385043 2.145249276 0.563615619 0 91.189920942 27.682220935 2.356352369 1.018041068 1.460015852 5.019670391 1.525897525 0 0 37.96484467 15.403574693 1.127208208 0 343.059240372 0.563615619 3.240859694 28.812805168 3.654213323 1.79273675 1.525897525 2.356352369 15.555880731 2.849574337 1.018041068 0 4.521308523 3.972327393 0.563615619 3.163265761 0.507856457 0.563615619 0 3.935664007 0.896400233 0 1.056837587 28.785454704 2.033760117 15.670827796 2.356352369 0.507856457 1.071472076 23.885964637 13.024537396 0 0 1.579334668 11.375030108 8.955322241 1.071472076 1.056837587 5.540785459 2.789455443 2.023608441 0.563615619 1.581656687 0 39.74740914 29.035791775 23.308513868 16.00352815 0 2.142927257 2.932457786 8.180664569 4.813763091 0 2.300593207 8.452609203 24.877631867 10.567959833 0 0.563615619 60.271612007 0.109736311 0.171092934 0.261628109 0.206060671 0.006628681 0.259025015 0 2.797744461 0 0 0 0 3.281913598 0.036503171 0.117418791 0.06156814 0.013438269 0.046755709 0.198765892 0 7
"850x750" 0 0 0 0 0 7.838529179 0.870940603 1.741889825 0 0 2.612850576 0 4.35475987 0 0 0 0.870940603 9.58034916 0 2.612850576 1.741889825 0 0 0 0 1.741889825 0 0 0 0 0.870940603 0 25.26031916 1.741889825 0 0 0 0 0 0.870940603 0.870940603 0 1.741889825 0 0 0 0 3.483838896 0.870940603 2.612850576 0 0 0 0 0 24.38633461 0.870940603 1.741889825 0 0 0 0.870940603 2.612850576 0.870940603 0 0 0.870940603 0 0 0 0 0 0.870940603 0 0 0.870940603 0 3.483838896 1.741889825 3.483838896 0 1.741889825 4.35475987 0 0 0 3.483838896 0 0 0 1.741889825 6.967645445 0 1.741889825 6.967645445 47.02860802 0 0 3.483838896 1.741889825 2.612850576 0 0.870940603 0 0 0 0 0.870940603 0 1.741889825 0 0.870940603 2.612850576 0 1.741889825 0 0 0 0 0.870940603 17.42044001 13.93482025 0 0.870940603 0 0.870940603 1.741889825 0 0.870940603 0 0.870940603 8.709570065 0 0 0.870940603 0.000340772 0.007023487 0.017388677 0.006392519 0 0 0 0 0 3.37340805 0 0 0 0.067030909 0 0 0.084266401 0 0.013548418 0 1
"850x850" 1.571757411 0 31.411993968 1.487940558 1.571757411 16.702653696 0 6.119466978 0 0.743973976 15.682687344 0 0.743973976 0 0 1.571757411 3.80367293 1.487940558 18.033396786 4.715312742 35.153831328 7.740252032 6.996277071 0 6.252310489 1.487940558 0 0 1.571757411 0 0 0 8.183748882 10.41563305 0 1.571757411 1.571757411 0 1.571757411 0 0 21.074392861 1.487940558 0 0.743973976 67.668278061 0.743973976 0 0.743973976 9.972202012 0 0.743973976 1.571757411 13.249024509 2.315731387 0.743973976 0 10.139802419 0 0.743973976 0.743973976 86.992816308 5.459286718 15.480974489 1.571757411 0 12.588866401 0 0 0 3.143525348 4.715312742 1.571757411 0.743973976 77.5091893 0 7.740252032 11.761082966 1.571757411 0.743973976 0 0 3.887499324 0 0 0 0.743973976 0.743973976 0 2.315731387 0 0.743973976 0 3.719869598 1.487940558 0 5.508336513 5.375440867 1.571757411 10.918317413 0 0 0 12.505049548 6.996277071 0 0 0.743973976 11.01710899 0 0.743973976 3.143525348 11.01710899 6.252310489 1.571757411 0 0 0 58.222491688 7.8240679 3.719869598 4.463865499 0.743973976 0.743973976 0.743973976 3.887499324 0 0.743973976 1.571757411 2.231915519 6.252310489 4.547699041 0 0 28.44848277 0.04565909 0.05336043 0.099453936 0.095761607 0.008476541 0.082046688 0 0.650631011 0 0 0.00654246 0.029295324 1.634174241 0.03689598 0.021309802 0.064346598 0.097645387 0.032642512 0.062644442 0 3
"850x950" 0 0 32.375438196 3.477134726 0 35.66373032 19.379735509 12.083453459 1.41590582 1.575067507 6.946965269 0.943927215 0.471973529 0 0.471973529 3.303779375 13.971765094 5.51690701 3.862442561 2.319111277 6.867547353 9.523803236 2.047041036 1.97456523 3.949088412 3.005161197 0 4.359248457 4.493300145 0 1.495341561 1.22327132 26.621651421 11.940877806 0 0 1.495341561 4.88581896 0 1.22327132 0.751297791 30.896614924 0 0 4.046464254 0.751297791 0.471973529 1.41590582 4.221183608 55.19519517 3.662545172 0 0.823769716 8.17748335 1.695225006 1.22327132 0.943927215 28.345111226 3.077638234 0.943927215 4.613719378 17.551474197 1.41590582 66.358565673 0.471973529 4.127549091 0 0.943927215 0 0 3.614900627 1.647585537 0 0 50.990525674 0 1.22327132 2.639183489 1.575067507 9.12142839 0.471973529 4.507696493 19.920568078 6.482166935 0.751297791 0 8.627807229 0 1.97456523 5.357784122 3.949088412 18.831289552 0.471973529 31.975026209 15.782572114 0.751297791 15.968999605 4.878594142 1.695225006 1.96731509 4.758405375 0 8.786957455 0.943927215 8.30829896 0 1.22327132 0 1.502591701 10.899833314 0.471973529 3.583072795 5.868769145 2.791084806 2.918497521 0.471973529 0 1.887885698 2.446518916 10.432036912 3.295166463 11.900004429 0 3.462953205 2.990708444 16.567585803 16.922157099 3.142927098 2.911247381 0.823769716 1.695225006 3.077638234 1.502591701 0 20.168089891 0.05429359 0.022857081 0.202286957 0.050736694 0.465682829 0.004884853 0 0.008040544 0.049281462 0 0.662486005 0.508229979 0.38082932 0.034533555 0.04018599 0.03935953 0.246890266 0.091588275 0.030309082 0 6
"850x1050" 1.867378082 2.787962101 22.619439859 29.445764846 1.860143611 17.205148952 28.618038063 52.262944785 9.835389248 2.491805141 14.757637569 15.131453081 10.159853137 6.082429415 7.141273532 86.385536893 51.52203974 12.159910754 1.824554767 3.050772389 24.128682499 10.678854412 3.953500296 0 6.005268208 22.035832196 2.858051134 18.282295669 15.083549844 0.793411705 9.138391267 10.448737719 68.182614089 20.709764329 1.741281845 0 12.818154496 13.279927036 0.912273471 10.368644686 0.955104611 42.40224669 3.439675281 1.046680256 17.30491219 1.046680256 11.407669628 23.339679768 12.288374658 40.736361687 15.609696106 4.229910179 0.955104611 29.761509856 7.383946888 7.378980831 12.727029731 88.476570936 6.549942854 11.896390059 18.413339628 42.627283368 26.32399063 131.077500226 0.955104611 0.793411705 5.716453309 13.119668407 0 0.94787014 2.112432919 4.493590008 3.041226825 3.770324605 36.874142071 1.056221993 3.763120981 11.760455266 70.382240745 29.289215497 5.729481782 29.714595383 24.055120194 11.167370008 13.913896743 2.534712715 13.349984371 17.4507644 1.046680256 9.951862183 10.312346642 56.172231084 4.922171403 103.252432757 14.350839011 1.046680256 42.389363651 1.741281845 4.005877 30.259772697 19.476911571 0 1.958953727 0 20.104311236 2.491805141 2.86527146 6.073198112 0.912273471 28.404891701 1.056221993 1.046680256 5.610416566 1.748516316 72.384603397 0.912273471 4.980098221 42.166917208 4.563931935 30.010257496 4.460300605 24.636784448 0 16.943291786 1.741281845 82.175026494 11.409948348 4.613777544 9.057312173 6.19801312 14.120891868 7.513379791 4.898094994 1.046680256 17.44165954 0.027883749 0.378298077 0.067336463 0.282544093 0.010131932 0.110447992 0 1.313909878 0.082111469 15.187624191 0.400297295 2.596403625 6.189108224 3.76613845 0.436216806 0.047123042 1.510310431 4.141170662 0.006758952 0.532879012 12
"850x1150" 0.53154584 0 5.270834361 4.319379641 2.60297199 0.886080119 11.641342618 7.938756545 0.886080119 0.354534279 8.926719583 0.354534279 2.369673119 0 4.384777836 1.595167131 9.833057743 12.333158197 0.354534279 1.418131976 4.4963353 2.126151349 0.53154584 0.354534279 2.480685628 2.369673119 0.354534279 6.501819682 4.019479831 0 8.505128584 1.716370511 25.60383141 6.977583455 0.354534279 0.53154584 0.53154584 13.116165711 0 0.886080119 0.830290392 17.307366353 1.417585449 0 0.830290392 19.491776779 3.013315207 16.158612578 3.554461743 106.90710034 4.254362118 4.14128816 0.354534279 19.953756462 0.709070587 0.886080119 5.028425743 24.591296274 0 0 13.480467979 28.242444337 9.645984992 79.14406897 4.142371899 0.886080119 11.406582428 2.546682651 0 0 0.53154584 0.709070587 2.956962853 0 12.313757459 2.248422368 0.354534279 35.628883447 3.321156545 2.42488792 8.041659207 1.772121757 13.767516996 2.658218819 1.949131807 1.716370511 0.354534279 1.418131976 1.184824671 11.288812504 10.345481239 21.606108036 0 28.507342344 5.96977591 0 11.88228404 3.488006543 5.62482466 3.964270647 10.222123807 0.53154584 4.972023598 20.214158687 12.845322261 0.53154584 6.324819322 1.06305117 7.087433285 12.481693992 0 0.354534279 5.791666735 0.354534279 4.086007583 0 4.019479831 42.63846402 29.946951738 10.343717078 0 1.06305117 0.354534279 8.872431824 0.354534279 16.092046216 14.29701601 4.683001902 7.219416571 2.015136811 9.477960937 3.488509211 2.303668115 1.06305117 1.893341562 0 0.598370379 0.233474328 0.03928103 1.039482579 0.011527979 0 0.191150045 0 0.079261996 1.222951682 1.256701706 0.72066699 0.030217683 0.051136217 0.012219734 2.456399297 0 0.016625268 0 5
