coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature2,Microgliacells,ODMature2cells
77x77,0.0,0.96942751,24.23480772,0.96942751,0.484704415,29.993647229,0.0,7.186616078,0.484704415,0.0,0.96942751,6.506852763,3.392987829,0.96942751,0.0,0.0,13.982475709,0.484704415,1.634632228,0.484704415,0.0,1.454143763,2.463139613,0.484704415,0.0,6.022148348,0.0,1.634632228,2.423576211,0.0,0.0,0.96942751,6.301128633,11.1478662,0.0,0.0,1.454143763,2.119336643,0.0,0.0,86.418985585,0.0,15.313008622,2.463139613,0.0,0.0,6.022148348,4.926250432,1.938799789,4.926250432,0.0,0.0,0.0,7.656780576,0.484704415,61.40324002,4.582476256,4.0582084389999995,0.0,6.022148348,0.0,8.239958061,4.903913692,0.484704415,0.484704415,8.485287961000001,0.96942751,0.484704415,0.0,0.0,9.508719224,26.694021528,0.0,0.96942751,35.564745988,0.0,0.0,66.34819379000001,0.96942751,0.0,0.0,0.96942751,1.634632228,0.0,0.484704415,1.634632228,5.551915604,0.484704415,9.776185465000001,0.484704415,0.0,0.0,0.0,6.03657163,8.499682449,0.484704415,0.0,19.276760255,2.463139613,5.33184099,0.484704415,6.022148348,12.528380335,0.0,0.0,0.96942751,0.0,141.812037568,0.0,16.453010034000002,0.0,0.0,123.028761299,0.96942751,6.506852763,1.634632228,0.484704415,0.484704415,0.96942751,11.393516934,3.87764288,24.202265319,0.0,0.0,0.0,12.528380335,8.485287961000001,0.0,0.484704415,8.962164057999999,4.401939402,0.0,0.484704415,0.0,89.120843755,0.008337414,0.096983821,0.039273340000000004,0.07908379900000001,0.002447184,0.06449195499999999,2.627195255,0.085128075,0.0,0.0,0.023007694,0.0,1.236790091,0.0,0.0,0.006769616,0.351105721,0.007656860999999999,0.000391101,0.0,2.0,2.0,"[1, 3]","[0, 3]"
78x78,0.0,0.96942751,25.785805026,0.96942751,0.484704415,31.461056031,0.0,3.9172833760000003,2.035701721,0.0,0.96942751,6.506852763,3.392987829,0.96942751,0.0,0.0,13.982475709,0.484704415,0.0,0.484704415,0.0,1.454143763,2.463139613,0.484704415,0.0,6.022148348,0.0,0.0,2.423576211,0.0,0.0,0.96942751,6.301128633,12.698863505999999,1.550997306,0.0,1.454143763,0.484704415,0.0,0.0,55.497940035,0.0,18.247780355,2.463139613,0.0,1.550997306,6.022148348,4.926250432,1.938799789,4.926250432,0.0,0.0,0.0,7.573145654,0.484704415,48.53389766,4.498841334,3.9745735169999996,0.0,6.022148348,0.0,11.341999091,1.550997306,2.035701721,0.484704415,10.036285267,0.96942751,0.484704415,0.0,0.0,15.629164601,25.0593893,1.550997306,0.96942751,33.93011376,0.0,0.0,80.10122887,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,8.570296582000001,0.484704415,6.506852763,0.484704415,0.0,0.0,0.0,4.401939402,8.416047527,0.484704415,0.0,15.58955701,2.463139613,5.33184099,0.484704415,6.022148348,12.528380335,0.0,0.0,0.96942751,0.0,140.17740534,0.0,12.932630232000001,0.0,0.0,107.49669038900001,0.96942751,6.506852763,0.0,0.484704415,0.484704415,0.96942751,11.393516934,3.87764288,26.718896219,0.0,0.0,1.550997306,12.528380335,8.485287961000001,0.0,0.484704415,5.525617241,4.401939402,0.0,0.484704415,0.0,85.147177505,0.008337414,0.10899439699999999,0.054342189000000006,0.07493163300000001,0.002447184,0.095755213,2.0524110429999998,0.085128075,0.0,0.013382966,0.023007694,0.0,1.035434954,0.0,0.0,0.006769616,0.30168831799999996,0.007656860999999999,0.005293539,0.0,2.0,2.0,"[1, 3]","[0, 4]"
79x79,0.0,0.96942751,27.567421733,1.802585939,0.484704415,29.228489401,9.869260563,1.454143763,0.484704415,0.0,6.737576055,6.506852763,4.226146258,3.4368758550000003,2.467448345,0.0,14.815634138,0.484704415,4.1337544070000005,0.484704415,0.0,1.454143763,0.833158429,0.484704415,2.467448345,26.594888816999998,0.0,0.0,2.423576211,0.0,0.0,3.4368758550000003,7.967434695000001,16.979899901,2.467448345,0.0,1.454143763,0.484704415,0.0,0.0,53.360044875,0.833158429,12.04367592,0.0,0.0,2.467448345,12.623444526,4.934990116,4.406248134,4.934990116,0.0,2.467448345,0.0,6.855306777,0.484704415,13.266458737,7.086000593,2.423576211,0.0,6.855306777,2.467448345,13.174948177,0.0,9.553539089000001,0.484704415,6.022148348,0.96942751,0.484704415,0.0,0.0,9.585404276,25.892547729,0.0,0.96942751,43.92776644,0.0,0.0,69.31713976,3.4368758550000003,0.0,0.0,1.802585939,0.0,2.467448345,0.484704415,0.0,2.2873021920000003,0.484704415,11.473752778000001,0.484704415,0.0,2.467448345,0.0,6.873789905,1.938799789,0.484704415,0.833158429,8.676377517999999,0.0,5.33184099,7.887233027000001,6.855306777,12.528380335,0.0,2.467448345,0.96942751,0.0,140.17740534,0.0,17.416605914999998,0.0,0.0,157.194752499,0.96942751,18.845137983,0.0,1.317862844,0.484704415,1.802585939,8.930377321,3.87764288,10.342670759,0.0,0.0,0.0,14.995828679999999,7.68845441,4.1337544070000005,0.484704415,2.423576211,4.406248134,0.0,1.317862844,0.0,84.10367852499999,0.02764973,0.13015969900000002,0.11041545900000001,0.148732729,0.002447184,0.088222202,3.43112999,0.217145208,0.001753042,0.0,0.017918014,0.0,1.217368266,0.0,0.007229182,0.025996785,0.47222739799999996,0.009097526,0.017098303000000002,0.0,2.0,2.0,"[1, 3]","[1, 2]"
80x80,0.0,0.96942751,27.567421733,1.802585939,0.484704415,30.863121629000002,0.0,4.723476465,0.484704415,0.0,1.802585939,6.506852763,4.226146258,0.96942751,0.0,0.0,14.815634138,0.484704415,3.3009382900000004,0.484704415,0.0,1.454143763,0.833158429,0.484704415,0.0,6.855306777,0.0,1.634632228,2.423576211,0.0,0.0,0.96942751,7.967434695000001,16.979899901,0.0,0.0,1.454143763,2.119336643,0.0,0.0,77.654446185,0.833158429,15.313008622,0.0,0.0,0.0,7.68845441,0.0,1.938799789,0.0,0.0,0.0,0.0,8.489939005,0.484704415,47.566097520999996,3.7856427050000003,4.0582084389999995,0.0,6.855306777,0.0,8.239958061,4.903913692,2.1510104770000003,0.484704415,6.022148348,0.96942751,0.484704415,0.0,0.0,6.2850463880000005,27.527179957,0.0,0.96942751,45.562398668,0.0,0.0,51.82339504,0.96942751,0.0,0.0,1.802585939,1.634632228,0.0,0.484704415,1.634632228,3.9219344200000004,0.484704415,12.275637135,0.484704415,0.0,0.0,0.0,3.573432017,3.573432017,0.484704415,0.833158429,15.183668252,0.0,5.33184099,0.484704415,6.855306777,12.528380335,0.0,0.0,0.96942751,0.0,141.812037568,0.0,20.655008807,0.0,0.0,142.625871249,0.96942751,6.506852763,1.634632228,1.317862844,0.484704415,1.802585939,8.930377321,3.87764288,16.849961493,0.0,0.0,0.0,12.528380335,7.68845441,1.666306062,0.484704415,8.962164057999999,1.938799789,0.0,1.317862844,0.0,87.094696825,0.02764973,0.076792558,0.11041545900000001,0.093801104,0.002447184,0.046807127,2.7512262720000003,0.085128075,0.001753042,0.0,0.017918014,0.0,1.236790091,0.0,0.0,0.025996785,0.523794522,0.009097526,0.017098303000000002,0.0,2.0,2.0,"[1, 3]","[1, 3]"
81x81,0.0,0.96942751,29.118419039,1.802585939,0.484704415,32.330530431,0.0,1.454143763,2.035701721,0.0,1.802585939,6.506852763,4.226146258,0.96942751,0.0,0.0,14.815634138,0.484704415,1.666306062,0.484704415,0.0,1.454143763,0.833158429,0.484704415,0.0,6.855306777,0.0,0.0,2.423576211,0.0,0.0,0.96942751,7.967434695000001,18.530897207,1.550997306,0.0,1.454143763,0.484704415,0.0,0.0,46.733400634999995,0.833158429,18.247780355,0.0,0.0,1.550997306,7.68845441,0.0,1.938799789,0.0,0.0,0.0,0.0,8.406304083,0.484704415,34.696755161,3.702007783,3.9745735169999996,0.0,6.855306777,0.0,11.341999091,1.550997306,3.702007783,0.484704415,7.573145654,0.96942751,0.484704415,0.0,0.0,12.405491765,25.892547729,1.550997306,0.96942751,43.92776644,0.0,0.0,65.57643012,0.96942751,0.0,0.0,1.802585939,0.0,0.0,0.484704415,0.0,6.940315398,0.484704415,9.006304433,0.484704415,0.0,0.0,0.0,1.938799789,3.489797095,0.484704415,0.833158429,11.496465007000001,0.0,5.33184099,0.484704415,6.855306777,12.528380335,0.0,0.0,0.96942751,0.0,140.17740534,0.0,17.134629005,0.0,0.0,127.09380033900001,0.96942751,6.506852763,0.0,1.317862844,0.484704415,1.802585939,8.930377321,3.87764288,19.366592393,0.0,0.0,1.550997306,12.528380335,7.68845441,1.666306062,0.484704415,5.525617241,1.938799789,0.0,1.317862844,0.0,83.12103057499999,0.02764973,0.088803134,0.12548430800000002,0.089648938,0.002447184,0.07807038499999999,2.17644206,0.085128075,0.001753042,0.013382966,0.017918014,0.0,1.035434954,0.0,0.0,0.025996785,0.47437711899999996,0.009097526,0.022000741000000004,0.0,2.0,2.0,"[1, 3]","[1, 4]"
82x82,0.0,0.96942751,24.23480772,0.96942751,0.484704415,27.530507616,9.869260563,4.723476465,0.484704415,0.0,5.904417626,6.506852763,3.392987829,3.4368758550000003,2.467448345,0.0,13.982475709,0.484704415,4.102080573,0.484704415,0.0,1.454143763,0.0,0.484704415,2.467448345,25.761730387999997,0.0,1.634632228,2.423576211,0.0,0.0,3.4368758550000003,6.301128633,11.1478662,2.467448345,0.0,1.454143763,2.119336643,0.0,0.0,93.87262212499999,0.0,15.313008622,0.0,0.0,2.467448345,10.957138464,4.934990116,4.406248134,4.934990116,0.0,2.467448345,0.0,7.656780576,0.484704415,44.169619016,7.054326759,4.0582084389999995,0.0,6.022148348,2.467448345,13.174948177,4.903913692,7.887233027000001,0.484704415,6.022148348,0.96942751,0.484704415,0.0,0.0,7.054326759,26.694021528,0.0,0.96942751,35.564745988,0.0,0.0,86.14664524,3.4368758550000003,0.0,0.0,0.96942751,1.634632228,2.467448345,0.484704415,1.634632228,3.0887759910000003,0.484704415,12.24363381,0.484704415,0.0,2.467448345,0.0,8.508422133,3.573432017,0.484704415,0.0,19.285499938999997,0.0,5.33184099,7.887233027000001,6.022148348,12.528380335,0.0,2.467448345,0.96942751,0.0,141.812037568,0.0,18.924860537,0.0,0.0,199.575111739,0.96942751,18.845137983,1.634632228,0.484704415,0.484704415,0.96942751,8.930377321,3.87764288,19.285499938999997,0.0,0.0,0.0,14.995828679999999,6.022148348,2.467448345,0.484704415,8.962164057999999,4.406248134,0.0,0.484704415,0.0,101.51417148499999,0.002387402,0.16530901600000003,0.035770514,0.136641017,0.002447184,0.111972403,3.807336736,0.217145208,0.0,0.0,0.0,0.0,1.8125861140000001,0.0,0.007229182,0.0,0.21581784499999998,0.005567434,0.000391101,0.0,2.0,2.0,"[1, 3]","[2, 3]"
83x83,0.0,0.96942751,25.785805026,0.96942751,0.484704415,28.997916418,9.869260563,1.454143763,2.035701721,0.0,5.904417626,6.506852763,3.392987829,3.4368758550000003,2.467448345,0.0,13.982475709,0.484704415,2.467448345,0.484704415,0.0,1.454143763,0.0,0.484704415,2.467448345,25.761730387999997,0.0,0.0,2.423576211,0.0,0.0,3.4368758550000003,6.301128633,12.698863505999999,4.018445651,0.0,1.454143763,0.484704415,0.0,0.0,62.951576575000004,0.0,18.247780355,0.0,0.0,4.018445651,10.957138464,4.934990116,4.406248134,4.934990116,0.0,2.467448345,0.0,7.573145654,0.484704415,31.300276656,6.970691837,3.9745735169999996,0.0,6.022148348,2.467448345,16.276989207,1.550997306,9.438230333,0.484704415,7.573145654,0.96942751,0.484704415,0.0,0.0,13.174772136000001,25.0593893,1.550997306,0.96942751,33.93011376,0.0,0.0,99.89968031999999,3.4368758550000003,0.0,0.0,0.96942751,0.0,2.467448345,0.484704415,0.0,6.107156969,0.484704415,8.974301108,0.484704415,0.0,2.467448345,0.0,6.873789905,3.489797095,0.484704415,0.0,15.598296694,0.0,5.33184099,7.887233027000001,6.022148348,12.528380335,0.0,2.467448345,0.96942751,0.0,140.17740534,0.0,15.404480735,0.0,0.0,184.043040829,0.96942751,18.845137983,0.0,0.484704415,0.484704415,0.96942751,8.930377321,3.87764288,21.802130839,0.0,0.0,1.550997306,14.995828679999999,6.022148348,2.467448345,0.484704415,5.525617241,4.406248134,0.0,0.484704415,0.0,97.54050523499998,0.002387402,0.17731959200000003,0.050839363000000005,0.132488851,0.002447184,0.14323566100000001,3.232552524,0.217145208,0.0,0.013382966,0.0,0.0,1.611230977,0.0,0.007229182,0.0,0.16640044199999998,0.005567434,0.005293539,0.0,2.0,2.0,"[1, 3]","[2, 4]"
84x84,0.0,0.96942751,25.785805026,0.96942751,0.484704415,30.632548646,0.0,4.723476465,2.035701721,0.0,0.96942751,6.506852763,3.392987829,0.96942751,0.0,0.0,13.982475709,0.484704415,1.634632228,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,6.022148348,0.0,1.634632228,2.423576211,0.0,0.0,0.96942751,6.301128633,12.698863505999999,1.550997306,0.0,1.454143763,2.119336643,0.0,0.0,87.245977885,0.0,21.517113057,0.0,0.0,1.550997306,6.022148348,0.0,1.938799789,0.0,0.0,0.0,0.0,9.207777882,0.484704415,65.59991543999999,3.6703339489999998,5.609205745,0.0,6.022148348,0.0,11.341999091,6.454910998,2.035701721,0.484704415,7.573145654,0.96942751,0.484704415,0.0,0.0,9.874414248,26.694021528,1.550997306,0.96942751,35.564745988,0.0,0.0,82.40593559999999,0.96942751,0.0,0.0,0.96942751,1.634632228,0.0,0.484704415,1.634632228,7.741789197,0.484704415,9.776185465000001,0.484704415,0.0,0.0,0.0,3.573432017,5.124429323,0.484704415,0.0,22.105587428,0.0,5.33184099,0.484704415,6.022148348,12.528380335,0.0,0.0,0.96942751,0.0,141.812037568,0.0,18.642883627,0.0,0.0,169.474159579,0.96942751,6.506852763,1.634632228,0.484704415,0.484704415,0.96942751,8.930377321,3.87764288,28.309421573,0.0,0.0,1.550997306,12.528380335,6.022148348,0.0,0.484704415,12.064205088,1.938799789,0.0,0.484704415,0.0,100.53152353499999,0.002387402,0.12395245099999999,0.050839363000000005,0.077557226,0.002447184,0.10182058599999999,2.552648806,0.085128075,0.0,0.013382966,0.0,0.0,1.630652802,0.0,0.0,0.0,0.21796756599999997,0.005567434,0.005293539,0.0,2.0,2.0,"[1, 3]","[3, 4]"
85x85,0.0,0.0,3.332614013,0.833158429,1.168652664,14.155238487000002,0.0,2.463139613,0.0,1.168652664,0.833158429,6.022148348,0.833158429,0.0,0.0,0.0,17.551496365000002,0.0,1.666306062,4.674662016,2.337336513,0.0,3.296298042,0.0,0.0,6.855306777,0.0,0.0,0.0,0.0,0.0,0.0,5.172293742,5.832033701,0.0,0.0,0.0,1.168652664,5.843212087,0.0,46.590356584000006,0.833158429,13.212328584,2.463139613,0.0,4.674662016,8.857107074,7.263586945,0.0,4.926250432,0.0,0.0,0.0,8.023959440999999,0.0,30.500079741,4.129445675,3.50598768,0.0,6.855306777,0.0,7.011982647,0.0,1.666306062,0.0,8.485287961000001,0.0,0.0,0.0,0.0,12.72374499,29.597782235,0.0,0.0,13.50364036,0.0,0.0,50.687340974,1.168652664,0.0,0.0,0.833158429,0.0,0.0,0.0,0.0,3.296298042,1.168652664,8.521600018,1.168652664,0.0,0.0,0.0,4.8004761259999995,6.0949030959999995,0.0,0.833158429,5.759408861,2.463139613,0.0,0.0,6.855306777,13.212328584,26.88046418,0.0,0.0,0.0,185.33663536,1.168652664,16.140260645999998,0.0,0.0,86.890179746,2.337336513,6.022148348,0.0,0.833158429,0.0,4.339146109,22.509786991,0.0,12.351207165999998,0.0,0.0,0.0,12.04367592,10.151594023000001,1.666306062,0.0,0.0,2.463139613,0.0,0.833158429,0.0,62.01734013,0.049552702000000004,0.020191263,0.131006382,0.11531713200000002,0.002447184,0.019602254,2.250988509,0.0,0.001753042,0.0,0.040925708,0.0,0.35975292,0.0,0.0,0.047751345,0.671578567,0.011929559,0.018158630000000002,0.0,2.0,2.0,"[1, 4]","[0, 1]"
86x86,0.0,0.0,0.0,0.0,1.168652664,10.822624474000001,9.869260563,2.463139613,0.0,1.168652664,4.934990116,6.022148348,0.0,2.467448345,2.467448345,0.0,16.718337936,0.0,2.467448345,4.674662016,2.337336513,0.0,2.463139613,0.0,2.467448345,25.761730387999997,0.0,0.0,0.0,0.0,0.0,2.467448345,3.50598768,0.0,2.467448345,0.0,0.0,1.168652664,5.843212087,0.0,62.808532524,0.0,13.212328584,2.463139613,0.0,7.142110361,12.125791128,12.198577061,2.467448345,9.861240548,0.0,2.467448345,0.0,7.190801012,0.0,27.103601236000003,7.398129729,3.50598768,0.0,6.022148348,2.467448345,11.946972763,0.0,7.402528612,0.0,8.485287961000001,0.0,0.0,0.0,0.0,13.493025360999999,28.764623806,0.0,0.0,3.50598768,0.0,0.0,85.010591174,3.636101009,0.0,0.0,0.0,0.0,2.467448345,0.0,0.0,2.463139613,1.168652664,8.489596693,1.168652664,0.0,2.467448345,0.0,9.735466242,6.0949030959999995,0.0,0.0,9.861240548,2.463139613,0.0,7.402528612,6.022148348,13.212328584,26.88046418,2.467448345,0.0,0.0,185.33663536,1.168652664,14.410112375999999,0.0,0.0,143.839420236,2.337336513,18.360433567999998,0.0,0.0,0.0,3.50598768,22.509786991,0.0,14.786745611999999,0.0,0.0,0.0,14.511124265,8.485287961000001,2.467448345,0.0,0.0,4.930587958,0.0,0.0,0.0,76.43681479,0.024290374,0.10870772100000001,0.056361437,0.158157045,0.002447184,0.08476753,3.307098973,0.132017133,0.0,0.0,0.023007694,0.0,0.9355489429999999,0.0,0.007229182,0.02175456,0.36360189,0.008399466999999999,0.001451428,0.0,2.0,2.0,"[1, 4]","[0, 2]"
87x87,0.0,0.0,0.0,0.0,1.168652664,12.457256702000002,0.0,5.732472315,0.0,1.168652664,0.0,6.022148348,0.0,0.0,0.0,0.0,16.718337936,0.0,1.634632228,4.674662016,2.337336513,0.0,2.463139613,0.0,0.0,6.022148348,0.0,1.634632228,0.0,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,0.0,2.8032848919999998,5.843212087,0.0,87.102933834,0.0,16.481661285999998,2.463139613,0.0,4.674662016,7.190801012,7.263586945,0.0,4.926250432,0.0,0.0,0.0,8.825433239999999,0.0,61.40324002,4.097771841,5.140619908,0.0,6.022148348,0.0,7.011982647,4.903913692,0.0,0.0,8.485287961000001,0.0,0.0,0.0,0.0,10.192667473,30.399256034,0.0,0.0,5.140619908,0.0,0.0,67.516846454,1.168652664,0.0,0.0,0.0,1.634632228,0.0,0.0,1.634632228,4.097771841,1.168652664,9.29148105,1.168652664,0.0,0.0,0.0,6.435108354,7.7295353239999995,0.0,0.0,16.368531282,2.463139613,0.0,0.0,6.022148348,13.212328584,26.88046418,0.0,0.0,0.0,186.971267588,1.168652664,17.648515267999997,0.0,0.0,129.270538986,2.337336513,6.022148348,1.634632228,0.0,0.0,3.50598768,22.509786991,0.0,21.294036346,0.0,0.0,0.0,12.04367592,8.485287961000001,0.0,0.0,6.538587847,2.463139613,0.0,0.0,0.0,79.42783309000001,0.024290374,0.05534058,0.056361437,0.10322542000000001,0.002447184,0.043352455,2.627195255,0.0,0.0,0.0,0.023007694,0.0,0.9549707679999999,0.0,0.0,0.02175456,0.415169014,0.008399466999999999,0.001451428,0.0,2.0,2.0,"[1, 4]","[0, 3]"
88x88,0.0,0.0,1.550997306,0.0,1.168652664,13.924665504000002,0.0,2.463139613,1.550997306,1.168652664,0.0,6.022148348,0.0,0.0,0.0,0.0,16.718337936,0.0,0.0,4.674662016,2.337336513,0.0,2.463139613,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,3.50598768,1.550997306,1.550997306,0.0,0.0,1.168652664,5.843212087,0.0,56.181888283999996,0.0,19.416433019,2.463139613,0.0,6.225659322,7.190801012,7.263586945,0.0,4.926250432,0.0,0.0,0.0,8.741798317999999,0.0,48.53389766,4.014136919,5.056984986,0.0,6.022148348,0.0,10.114023677,1.550997306,1.550997306,0.0,10.036285267,0.0,0.0,0.0,0.0,16.31311285,28.764623806,1.550997306,0.0,3.50598768,0.0,0.0,81.269881534,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.116152819,1.168652664,6.022148348,1.168652664,0.0,0.0,0.0,4.8004761259999995,7.645900402,0.0,0.0,12.681328037,2.463139613,0.0,0.0,6.022148348,13.212328584,26.88046418,0.0,0.0,0.0,185.33663536,1.168652664,14.128135466,0.0,0.0,113.738468076,2.337336513,6.022148348,0.0,0.0,0.0,3.50598768,22.509786991,0.0,23.810667246,0.0,0.0,1.550997306,12.04367592,8.485287961000001,0.0,0.0,3.10204103,2.463139613,0.0,0.0,0.0,75.45416684,0.024290374,0.067351156,0.071430286,0.09907325400000001,0.002447184,0.074615713,2.0524110429999998,0.0,0.0,0.013382966,0.023007694,0.0,0.753615631,0.0,0.0,0.02175456,0.365751611,0.008399466999999999,0.0063538660000000005,0.0,2.0,2.0,"[1, 4]","[0, 4]"
