coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Inhibitory
56x56,0.889687542,0.0,40.057595481,16.396107919000002,0.889687542,108.710518455,0.0,10.624417908,0.889687542,0.0,8.906038237,2.017657872,8.7928291,1.008861521,3.454715776,0.890601508,9.615569099,0.0,0.0,5.339939186,4.5695046,7.918197059,0.0,0.0,1.898549063,4.635603889,1.008861521,12.169153291,4.688595233,0.0,0.0,0.0,18.514217877,18.594356048999998,1.727344509,0.0,0.889687542,7.832492588,1.008861521,0.0,1.78028905,1.727344509,8.249146975,1.008861521,0.0,1.727344509,4.925955414000001,8.843197956,7.071005997,15.90455404,0.0,0.890601508,1.898549063,8.961284724999999,1.008861521,0.0,3.797051132,34.25223005,1.77939326,1.77939326,12.704268311,6.4149971489999995,7.017185547,3.680669828,4.689466179,2.671808307,1.008861521,0.0,2.617032051,0.0,1.008861521,7.187407597,0.0,0.890601508,58.916612057,0.0,0.889687542,0.889687542,1.008861521,12.469836033,0.890601508,0.889687542,1.781249819,2.671808307,0.0,0.0,4.396363840999999,2.79011134,0.0,6.234358059,0.0,23.326482736000003,0.0,13.541925278,3.9171228,1.727344509,4.571331292,3.677880853,2.670937361,4.344403318,0.0,1.008861521,0.890601508,1.727344509,2.670937361,0.890601508,0.0,3.797051132,0.0,13.538958672,0.0,1.008861521,4.450269151,0.0,24.155076864,0.0,0.0,0.0,0.889687542,8.260630328,9.442498202,5.235004826000001,0.890601508,0.890601508,0.890601508,15.440783881,0.889687542,0.0,3.506737769,3.508594328,5.28981428,1.727344509,1.008861521,0.0,16.541110105,0.020164484,0.046737281000000006,0.20909667099999996,0.03470679,0.0,0.0,0.0,0.0,0.014445687,0.0,0.21162903900000002,0.0,0.0,0.0,0.048409627,0.036432692,1.138514072,0.0,0.063158244,0.026538507,2.0,2.0
57x57,0.889687542,0.0,38.276345662,7.490069682,0.889687542,106.929268636,0.0,7.061948137,0.889687542,0.0,3.973933791,4.004621952,8.7928291,1.008861521,3.454715776,0.0,6.053099328,0.0,0.0,3.558689367,2.788254781,7.918197059,0.0,0.0,1.898549063,3.745002381,1.008861521,12.992093218,4.894309494,0.0,0.0,0.0,19.131530203,18.594356048999998,1.727344509,0.0,0.889687542,11.806426379,2.995825601,0.0,0.889687542,1.727344509,4.686677204,1.008861521,0.0,1.727344509,4.035353906,7.061948137,7.688318323,15.90455404,0.0,0.0,1.898549063,10.057647296999999,1.008861521,0.0,3.797051132,11.09762171,1.77939326,1.77939326,2.907345414,7.511359721,7.428649567,4.982795312,2.017657872,0.0,1.008861521,0.0,2.617032051,0.0,1.008861521,4.51559929,0.0,0.0,57.135362238,0.0,0.889687542,2.876651622,12.929976761,9.798027725999999,0.0,0.889687542,1.98696408,0.0,0.0,0.0,4.396363840999999,1.008861521,0.0,0.0,0.0,11.955246766,0.0,11.692879267,3.026521292,1.727344509,4.982795312,3.677880853,0.889687542,4.344403318,0.0,1.008861521,0.0,1.727344509,0.889687542,0.0,0.0,15.718166372,0.0,6.4140217129999995,0.0,1.008861521,2.669019332,0.0,24.087449966,0.0,0.0,0.0,0.889687542,10.247594408,7.661248383,4.344403318,0.0,0.0,0.0,6.740829881,0.889687542,0.0,3.506737769,1.727344509,5.7012783,1.727344509,1.008861521,0.0,15.650508597,0.056565906,0.033924671,0.23174566999999996,0.012259161000000001,0.0,0.0,0.0,0.0,0.014445687,0.0,0.12009491400000001,0.0,0.0,0.0,0.0,0.036432692,1.158848292,0.01458795,0.079803176,0.018258397,2.0,2.0
58x58,0.889687542,0.0,45.748619803,7.490069682,0.889687542,125.076236126,0.0,8.129421867,1.423421382,0.0,1.601177567,2.017657872,10.394006667000001,1.008861521,3.988449616,0.53373384,8.188044863,0.0,0.0,3.558689367,5.456936198999999,7.918197059,0.0,0.0,2.9660227929999996,4.278736221,1.008861521,7.71289775,2.907345414,0.0,0.53373384,0.53373384,21.710152767,26.066630189999998,1.727344509,0.0,1.957161272,12.102363778,1.008861521,0.0,1.423421382,1.727344509,7.355358622000001,1.008861521,0.53373384,2.261078349,4.035353906,18.271507757000002,4.396025927,28.18155541,0.0,0.0,1.898549063,8.070683217,1.542595361,0.53373384,3.797051132,14.833712291000001,1.77939326,3.3805708269999997,3.441079254,9.794266831,6.123397194,1.542595361,2.017657872,0.0,1.008861521,0.0,2.617032051,0.53373384,1.008861521,5.04933313,0.53373384,0.0,88.621643498,0.0,0.889687542,1.423421382,1.542595361,11.932973260999999,0.0,0.889687542,2.134945535,0.0,0.53373384,0.0,5.463837570999999,6.879862335,0.53373384,0.0,0.53373384,12.103228221,0.53373384,9.082240123,6.228849804999999,2.261078349,1.008861521,4.745354583,1.423421382,7.546731831000001,0.0,1.008861521,0.0,1.727344509,2.490865109,0.0,0.0,3.797051132,0.53373384,8.548967248,0.0,1.008861521,3.736493062,0.0,16.13957308,0.0,0.0,0.0,0.889687542,10.929311746,9.796193918,7.013084736,0.0,2.134945535,0.53373384,7.422547219,1.957161272,0.0,4.574211499,3.3285220759999996,4.396025927,1.727344509,1.008861521,8.005959716,26.323979357,0.020164484,0.054293775,0.22495559099999998,0.025844758000000002,0.0,0.0,0.0,0.0,0.014445687,0.0,0.112716826,0.0,0.0,0.0,0.0,0.036432692,1.1282187700000001,0.004664369,0.08423855,0.018258397,2.0,2.0
59x59,0.889687542,0.0,35.013379149,27.500622813,1.520560006,105.30603701300001,0.0,6.716885941,2.15146567,0.0,13.322304424,0.0,9.423701564,0.0,3.454715776,3.414147949,7.978735958,0.630872464,0.630872464,5.339939186,6.715059249,7.540208002,0.630872464,0.0,4.044103712,16.497845587,0.630872464,11.541203146,2.670937361,0.630872464,0.0,0.0,25.078700579,18.216366991999998,1.727344509,0.0,1.520560006,3.041171388,0.0,0.630872464,1.78028905,2.3582169729999998,7.493267231,0.0,0.0,1.727344509,2.783278891,4.935665989,8.332784125,41.5268024,0.0,0.890601508,0.889687542,14.770501077999999,0.630872464,0.0,11.243447929999999,38.29447714,1.77939326,2.410265724,13.841026609,8.182648425,8.90986293,14.658543946999998,6.457117455000001,2.671808307,0.0,0.630872464,3.2479045149999997,0.0,0.0,8.071223458999999,0.630872464,1.521473972,54.125290857,0.0,0.889687542,5.9368272179999995,0.630872464,8.184461964,0.890601508,1.520560006,9.351825614,3.933586435,0.0,0.0,5.027236305,3.0430279469999997,0.0,6.865230523,2.523546441,20.556753598,0.0,20.356677863,3.414147949,2.989122637,6.0860162120000005,3.299891796,5.194483802,4.975275782000001,1.261778128,2.523546441,1.521473972,1.727344509,3.301809825,0.890601508,0.0,1.77939326,3.15441617,18.461108791,1.892677383,1.892677383,4.450269151,0.0,11.800812932,0.0,0.0,0.0,0.889687542,9.019418184,8.183591018,5.86587729,1.521473972,0.890601508,0.890601508,21.878317259,0.889687542,0.0,3.506737769,3.508594328,7.8133607210000005,1.727344509,0.0,0.0,16.541110105,0.020164484,0.024189261000000004,0.20671249999999997,0.057400709,0.0,0.0,0.0,0.0,0.0,0.0,0.201388946,0.0,0.06345961,0.0,0.121200327,0.019623415,1.134975747,0.0,0.05655645,0.026605331,2.0,2.0
60x60,0.889687542,0.0,33.23212933,18.594584576,1.520560006,103.52478719400001,0.0,3.15441617,2.15146567,0.0,8.390199978,1.98696408,9.423701564,0.0,3.454715776,2.523546441,4.416266187,0.630872464,0.630872464,3.558689367,4.93380943,7.540208002,0.630872464,0.0,4.044103712,15.607244078999999,0.630872464,12.364143073000001,2.876651622,0.630872464,0.0,0.0,25.696012904999996,18.216366991999998,1.727344509,0.0,1.520560006,7.015105179,1.98696408,0.630872464,0.889687542,2.3582169729999998,3.93079746,0.0,0.0,1.727344509,1.892677383,3.15441617,8.950096451,41.5268024,0.0,0.0,0.889687542,15.866863649999999,0.630872464,0.0,11.243447929999999,15.1398688,1.77939326,2.410265724,4.044103712,9.279010997,9.32132695,15.960669431,3.785309148,0.0,0.0,0.630872464,3.2479045149999997,0.0,0.0,5.3994151519999996,0.630872464,0.630872464,52.344041038,0.0,0.889687542,7.923791297999999,12.551987704,5.5126536569999995,0.0,1.520560006,9.557539875,1.261778128,0.0,0.0,5.027236305,1.261778128,0.0,0.630872464,2.523546441,9.185517628,0.0,18.507631852,2.523546441,2.989122637,6.497480232,3.299891796,3.413233983,4.975275782000001,1.261778128,2.523546441,0.630872464,1.727344509,1.520560006,0.0,0.0,13.700508500000002,3.15441617,11.336171832,1.892677383,1.892677383,2.669019332,0.0,11.733186034000001,0.0,0.0,0.0,0.889687542,11.006382263999999,6.402341199,4.975275782000001,0.630872464,0.0,0.0,13.178363259,0.889687542,0.0,3.506737769,1.727344509,8.224824741,1.727344509,0.0,0.0,15.650508597,0.056565906,0.011376651000000002,0.22936149899999997,0.034953080000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.109854821,0.0,0.06345961,0.0,0.0727907,0.019623415,1.155309967,0.01458795,0.07320138200000001,0.018325221,2.0,2.0
61x61,0.889687542,0.0,40.704403471,18.594584576,1.520560006,121.671754684,0.0,4.2218899,2.68519951,0.0,6.017443753999999,0.0,11.024879131,0.0,3.988449616,3.057280281,6.551211722,0.630872464,0.630872464,3.558689367,7.602490848,7.540208002,0.630872464,0.0,5.111577442,16.140977919,0.630872464,7.084947605,0.889687542,0.630872464,0.53373384,0.53373384,28.274635468999996,25.688641132999997,1.727344509,0.0,2.588033736,7.311042578,0.0,0.630872464,1.423421382,2.3582169729999998,6.599478877999999,0.0,0.53373384,2.261078349,1.892677383,14.363975790000001,5.657804055,53.80380377,0.0,0.0,0.889687542,13.87989957,1.1646063039999999,0.53373384,11.243447929999999,18.875959381,1.77939326,4.011443291,4.577837552,11.561918107,8.016074577,12.52046948,3.785309148,0.0,0.0,0.630872464,3.2479045149999997,0.53373384,0.0,5.933148992,1.1646063039999999,0.630872464,83.830322298,0.0,0.889687542,6.4705610579999995,1.1646063039999999,7.6475991919999995,0.0,1.520560006,9.70552133,1.261778128,0.53373384,0.0,6.094710034999999,7.132778942,0.53373384,0.630872464,3.057280281,9.333499083,0.53373384,15.896992707999999,5.725874954,3.522856477,2.523546441,4.3673655259999995,3.946967823,8.177604295,1.261778128,2.523546441,0.630872464,1.727344509,3.121737573,0.0,0.0,1.77939326,3.68815001,13.471117367,1.892677383,1.892677383,3.736493062,0.0,3.785309148,0.0,0.0,0.0,0.889687542,11.688099602,8.537286734,7.643957200000001,0.630872464,2.134945535,0.53373384,13.860080597,1.957161272,0.0,4.574211499,3.3285220759999996,6.919572368000001,1.727344509,0.0,8.005959716,26.323979357,0.020164484,0.031745755,0.22257142,0.048538677,0.0,0.0,0.0,0.0,0.0,0.0,0.102476733,0.0,0.06345961,0.0,0.0727907,0.019623415,1.124680445,0.004664369,0.077636756,0.018325221,2.0,2.0
62x62,0.889687542,0.0,35.013379149,12.360754013000001,0.889687542,104.675164549,0.0,3.562469771,0.889687542,0.0,12.879972028000001,1.98696408,8.7928291,0.0,3.454715776,0.890601508,3.562469771,0.0,0.0,5.339939186,3.560643079,6.909335538,0.0,0.0,0.889687542,2.617946017,0.0,15.072813845,4.657901441,0.0,0.0,0.0,18.422092363,17.585494527999998,1.727344509,0.0,0.889687542,5.753327050999999,1.98696408,0.0,1.78028905,1.727344509,6.2314891029999995,0.0,0.0,1.727344509,0.890601508,1.781249819,13.031979811,1.77939326,0.0,0.890601508,0.889687542,2.877565588,0.0,0.0,1.77939326,23.15460834,1.77939326,1.77939326,10.686610439,6.384303357,10.991119338,6.6457420979999995,2.671808307,2.671808307,0.0,0.0,2.617032051,0.0,0.0,6.178546076,0.0,0.890601508,52.863512729,0.0,0.889687542,2.876651622,11.92111524,4.399152816,0.890601508,0.889687542,3.768213899,2.671808307,0.0,0.0,4.396363840999999,1.781249819,0.0,6.234358059,0.0,16.234851672,0.0,19.472144292,0.890601508,1.727344509,7.536403562,2.669019332,2.670937361,4.344403318,0.0,0.0,0.890601508,1.727344509,2.670937361,0.890601508,0.0,13.700508500000002,0.0,11.521300799999999,0.0,0.0,4.450269151,0.0,15.96338067,0.0,0.0,0.0,0.889687542,7.2210731159999995,4.39828187,5.235004826000001,0.890601508,0.890601508,0.890601508,14.401226669,0.889687542,0.0,3.506737769,3.508594328,9.263748071,1.727344509,0.0,0.0,16.541110105,0.056565906,0.023461725000000003,0.24083264899999995,0.035252988,0.0,0.0,0.0,0.0,0.0,0.0,0.121465502,0.0,0.0,0.0,0.048409627,0.019623415,1.1135977320000001,0.01458795,0.07320138200000001,0.00828011,2.0,2.0
63x63,0.889687542,0.0,42.48565329,12.360754013000001,0.889687542,122.822132039,0.0,4.629943501,1.423421382,0.0,10.507215804000001,0.0,10.394006667000001,0.0,3.988449616,1.424335348,5.697415306,0.0,0.0,5.339939186,6.229324497,6.909335538,0.0,0.0,1.957161272,3.151679857,0.0,9.793618377,2.670937361,0.0,0.53373384,0.53373384,21.000714927,25.057768668999998,1.727344509,0.0,1.957161272,6.04926445,0.0,0.0,2.31402289,1.727344509,8.900170521,0.0,0.53373384,2.261078349,0.890601508,12.990809439,9.739687415,14.05639463,0.0,0.890601508,0.889687542,0.890601508,0.53373384,0.53373384,1.77939326,26.890698921,1.77939326,3.3805708269999997,11.220344279,8.667210467,9.685866965,3.205542147,2.671808307,2.671808307,0.0,0.0,2.617032051,0.53373384,0.0,6.712279916,0.53373384,0.890601508,84.349793989,0.0,0.889687542,1.423421382,0.53373384,6.534098351,0.890601508,0.889687542,3.916195354,2.671808307,0.53373384,0.0,5.463837570999999,7.652250633,0.53373384,6.234358059,0.53373384,16.382833127,0.53373384,16.861505148,4.092930021,2.261078349,3.562469771,3.736493062,3.204671201,7.546731831000001,0.0,0.0,0.890601508,1.727344509,4.272114928,0.890601508,0.0,1.77939326,0.53373384,13.656246334999999,0.0,0.0,5.517742880999999,0.0,8.015503784,0.0,0.0,0.0,0.889687542,7.902790454,6.533227405,7.903686244000001,0.890601508,3.025547043,1.424335348,15.082944007,1.957161272,0.0,4.574211499,5.109771895,7.958495698,1.727344509,0.0,8.005959716,27.214580865000002,0.020164484,0.043830829,0.23404256999999998,0.048838585,0.0,0.0,0.0,0.0,0.0,0.0,0.114087414,0.0,0.0,0.0,0.048409627,0.019623415,1.0829682100000002,0.004664369,0.077636756,0.00828011,2.0,2.0
64x64,0.889687542,0.0,40.704403471,3.454715776,0.889687542,121.04088222000001,0.0,1.06747373,1.423421382,0.0,5.575111358,1.98696408,10.394006667000001,0.0,3.988449616,0.53373384,2.134945535,0.0,0.0,3.558689367,4.448074677999999,6.909335538,0.0,0.0,1.957161272,2.261078349,0.0,10.616558304,2.876651622,0.0,0.53373384,0.53373384,21.618027253,25.057768668999998,1.727344509,0.0,1.957161272,10.023198241,1.98696408,0.0,1.423421382,1.727344509,5.33770075,0.0,0.53373384,2.261078349,0.0,11.20955962,10.356999741,14.05639463,0.0,0.0,0.889687542,1.98696408,0.53373384,0.53373384,1.77939326,3.736090581,1.77939326,3.3805708269999997,1.423421382,9.763573039,10.097330985,4.507667631,0.0,0.0,0.0,0.0,2.617032051,0.53373384,0.0,4.040471609,0.53373384,0.0,82.56854417,0.0,0.889687542,3.410385462,12.45484908,3.862290044,0.0,0.889687542,4.121909615,0.0,0.53373384,0.0,5.463837570999999,5.871000814,0.53373384,0.0,0.53373384,5.011597157,0.53373384,15.012459137,3.202328513,2.261078349,3.973933791,3.736493062,1.423421382,7.546731831000001,0.0,0.0,0.0,1.727344509,2.490865109,0.0,0.0,13.700508500000002,0.53373384,6.531309375999999,0.0,0.0,3.736493062,0.0,7.947876886,0.0,0.0,0.0,0.889687542,9.889754534,4.751977586,7.013084736,0.0,2.134945535,0.53373384,6.382990007,1.957161272,0.0,4.574211499,3.3285220759999996,8.369959718,1.727344509,0.0,8.005959716,26.323979357,0.056565906,0.031018219,0.25669156899999995,0.026390956,0.0,0.0,0.0,0.0,0.0,0.0,0.022553288999999997,0.0,0.0,0.0,0.0,0.019623415,1.10330243,0.019252319,0.094281688,0.0,2.0,2.0
65x65,0.0,0.0,37.327588121999995,21.735550626,0.630872464,35.588758829999996,0.0,10.216364307,1.261778128,0.0,5.282946727,2.017657872,3.191200384,1.008861521,0.0,2.523546441,12.202682499,0.630872464,0.630872464,0.86668054,4.163277691,6.386548763,0.630872464,0.0,5.029958231,16.764237981999997,1.639733985,9.460482519,2.017657872,0.630872464,0.0,0.0,40.554053323,15.347236136,0.0,0.0,5.751557053,7.314877456,1.008861521,0.630872464,0.0,4.924517368000001,9.719912768,1.008861521,0.0,0.0,7.208215846,11.496548864000001,6.87531164,54.73925046,0.0,0.0,1.008861521,21.950582787,1.639733985,0.0,11.481712542,27.10417105,0.0,0.630872464,6.452258599,11.416500532,5.319685843,12.995597161,5.8029670200000005,0.0,2.742178505,0.630872464,0.630872464,0.0,1.008861521,4.634855888000001,1.497553004,1.497553004,60.197594506,0.0,1.733316984,5.9138202159999995,4.6532355260000005,11.855992364999999,0.0,0.630872464,7.570575795,1.261778128,0.0,0.0,0.630872464,2.270639649,2.146865097,0.630872464,2.523546441,15.38746115,1.280184557,14.277076789,7.69693283,1.261778128,3.532407962,1.639733985,2.523546441,8.804718916999999,1.261778128,3.532407962,0.630872464,0.86668054,4.097502685,0.0,0.0,2.017657872,3.15441617,8.957465863,1.892677383,3.768219444,0.86668054,0.86668054,21.658199212000003,0.0,0.0,1.280184557,0.0,9.41180971,18.6969784,19.165785532999998,1.497553004,0.86668054,0.0,13.357256501999998,0.0,0.86668054,0.0,0.0,2.523546441,1.733316984,1.008861521,0.0,15.067561857000001,0.014057076,0.024003092,0.024635303,0.037567079,0.0,0.0,0.0,0.0,0.014445687,0.0,0.184843157,0.0,0.06345961,0.0,0.0727907,0.016809277,1.147274229,0.01306404,0.008181578,0.036583618,2.0,2.0
66x66,0.0,0.0,39.108837941,15.501720063,0.0,36.739136185,0.0,10.624417908,0.0,0.0,9.772718777000001,2.017657872,2.56032792,1.008861521,0.0,0.890601508,11.348886083,0.0,0.0,2.647930359,2.79011134,5.755676299,0.0,0.0,1.875542061,3.77493992,1.008861521,12.169153291,3.798907691,0.0,0.0,0.0,33.280132781,14.716363672,0.0,0.0,5.120684589,6.053099328,1.008861521,0.0,0.890601508,4.293644904000001,12.020604411,1.008861521,0.0,0.0,6.206139971000001,10.123382513,10.957195,14.99184132,0.0,0.890601508,1.008861521,8.961284724999999,1.008861521,0.0,2.017657872,35.11891059,0.0,0.0,13.094765326000001,8.521792892,6.989478231,3.680669828,4.689466179,2.671808307,2.742178505,0.0,0.0,0.0,1.008861521,5.413986812,0.86668054,1.757282048,60.717066197,0.0,1.733316984,0.86668054,4.022363062,10.742491523999998,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,2.79011134,2.146865097,6.234358059,0.0,22.436795194,1.280184557,15.241589229,6.0639878970000005,0.0,4.571331292,1.008861521,1.781249819,8.173846453,0.0,1.008861521,0.890601508,0.86668054,5.24788004,0.890601508,0.0,2.017657872,0.0,9.142594831,0.0,1.875542061,2.647930359,0.86668054,25.888393848000003,0.0,0.0,1.280184557,0.0,5.626500562,16.692919071,19.425514576999998,1.757282048,1.757282048,0.890601508,14.580119912,0.0,0.86668054,0.0,1.781249819,3.562469771,1.733316984,1.008861521,0.0,15.958163365,0.014057076,0.036088166,0.036106453,0.037866987,0.0,0.0,0.0,0.0,0.014445687,0.0,0.196453838,0.0,0.0,0.0,0.048409627,0.016809277,1.105561994,0.01306404,0.008181578,0.026538507,2.0,2.0
67x67,0.0,0.0,37.327588121999995,6.595681826,0.0,34.957886366,0.0,7.061948137,0.0,0.0,4.840614331,4.004621952,2.56032792,1.008861521,0.0,0.0,7.786416312,0.0,0.0,0.86668054,1.008861521,5.755676299,0.0,0.0,1.875542061,2.884338412,1.008861521,12.992093218,4.004621952,0.0,0.0,0.0,33.897445106999996,14.716363672,0.0,0.0,5.120684589,10.027033119,2.995825601,0.0,0.0,4.293644904000001,8.45813464,1.008861521,0.0,0.0,5.315538463,8.342132694,11.574507325999999,14.99184132,0.0,0.0,1.008861521,10.057647296999999,1.008861521,0.0,2.017657872,11.964302250000001,0.0,0.0,3.297842429,9.618155464,7.400942251,4.982795312,2.017657872,0.0,2.742178505,0.0,0.0,0.0,1.008861521,2.742178505,0.86668054,0.86668054,58.935816378,0.0,1.733316984,2.85364462,15.943478302,8.070683217,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,1.008861521,2.146865097,0.0,0.0,11.065559224,1.280184557,13.392543218,5.173386389,0.0,4.982795312,1.008861521,0.0,8.173846453,0.0,1.008861521,0.0,0.86668054,3.466630221,0.0,0.0,13.938773112,0.0,2.017657872,0.0,1.875542061,0.86668054,0.86668054,25.820766950000003,0.0,0.0,1.280184557,0.0,7.613464642,14.911669252,18.534913068999998,0.86668054,0.86668054,0.0,5.880165912,0.0,0.86668054,0.0,0.0,3.973933791,1.733316984,1.008861521,0.0,15.067561857000001,0.050458498000000004,0.023275556,0.058755452,0.015419358000000001,0.0,0.0,0.0,0.0,0.014445687,0.0,0.10491971300000001,0.0,0.0,0.0,0.0,0.016809277,1.125896214,0.02765199,0.024826510000000003,0.018258397,2.0,2.0
68x68,0.0,0.0,44.799862262999994,6.595681826,0.0,53.104853856,0.0,8.129421867,0.53373384,0.0,2.467858107,2.017657872,4.161505487,1.008861521,0.53373384,0.53373384,9.921361847,0.0,0.0,0.86668054,3.677542939,5.755676299,0.0,0.0,2.9430157909999997,3.418072252,1.008861521,7.71289775,2.017657872,0.0,0.53373384,0.53373384,36.476067670999996,22.188637813,0.0,0.0,6.188158318999999,10.322970518,1.008861521,0.0,0.53373384,4.293644904000001,11.126816058000001,1.008861521,0.53373384,0.53373384,5.315538463,19.551692314,8.28221493,27.26884269,0.0,0.0,1.008861521,8.070683217,1.542595361,0.53373384,2.017657872,15.700392831000002,0.0,1.601177567,3.831576269,11.901062574000001,6.095689878,1.542595361,2.017657872,0.0,2.742178505,0.0,0.0,0.53373384,1.008861521,3.275912345,1.40041438,0.86668054,90.422097638,0.0,1.733316984,1.40041438,4.556096902,10.205628751999999,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,6.879862335,2.680598937,0.0,0.53373384,11.213540679,1.813918397,10.781904074,8.375714902,0.53373384,1.008861521,2.0763352509999997,0.53373384,11.376174965999999,0.0,1.008861521,0.0,0.86668054,5.067807788,0.0,0.0,2.017657872,0.53373384,4.152603407,0.0,1.875542061,1.93415427,0.86668054,17.872890064000003,0.0,0.0,1.280184557,0.0,8.29518198,17.046614787,21.203594486999997,0.86668054,3.001626075,0.53373384,6.561883249999999,1.06747373,0.86668054,1.06747373,1.601177567,2.668681418,1.733316984,1.008861521,8.005959716,25.741032617000002,0.014057076,0.04364466,0.051965373,0.029004955,0.0,0.0,0.0,0.0,0.014445687,0.0,0.097541625,0.0,0.0,0.0,0.0,0.016809277,1.095266692,0.017728409,0.029261884000000002,0.018258397,2.0,2.0
69x69,0.0,0.0,34.064621609,26.606234957,0.630872464,33.334654743,0.0,6.716885941,1.261778128,0.0,14.188984964,0.0,3.191200384,0.0,0.0,3.414147949,9.712052942,0.630872464,0.630872464,2.647930359,4.935665989,5.377687242,0.630872464,0.0,4.02109671,15.637181618,0.630872464,11.541203146,1.781249819,0.630872464,0.0,0.0,39.844615483,14.338374615,0.0,0.0,5.751557053,1.261778128,0.0,0.630872464,0.890601508,4.924517368000001,11.264724667,0.0,0.0,0.0,4.063463448,6.215850546,12.218973128,40.61408968,0.0,0.890601508,0.0,14.770501077999999,0.630872464,0.0,9.46405467,39.16115768,0.0,0.630872464,14.231523624000001,10.289444168,8.882155614,14.658543946999998,6.457117455000001,2.671808307,1.733316984,0.630872464,0.630872464,0.0,0.0,6.297802674,1.497553004,2.388154512,55.925744997,0.0,1.733316984,5.9138202159999995,3.644374005,6.457117455000001,0.890601508,0.630872464,9.351825614,3.933586435,0.0,0.0,0.630872464,3.0430279469999997,2.146865097,6.865230523,2.523546441,19.667066056,1.280184557,22.056341814,5.561013045999999,1.261778128,6.0860162120000005,0.630872464,4.30479626,8.804718916999999,1.261778128,2.523546441,1.521473972,0.86668054,5.878752504,0.890601508,0.0,0.0,3.15441617,14.064744950000001,1.892677383,2.759357923,2.647930359,0.86668054,13.534129916,0.0,0.0,1.280184557,0.0,6.385288418,15.434011886999999,20.056387040999997,2.388154512,1.757282048,0.890601508,21.01765329,0.0,0.86668054,0.0,1.781249819,6.0860162120000005,1.733316984,0.0,0.0,15.958163365,0.014057076,0.013540146,0.033722282,0.060560906,0.0,0.0,0.0,0.0,0.0,0.0,0.18621374499999999,0.0,0.06345961,0.0,0.121200327,0.0,1.102023669,0.01306404,0.001579784,0.026605331,2.0,2.0
