coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Endothelial3,Astrocytecells,Endothelial3cells
127x127,8.227212254,3.574639922,54.085380803,8.047188935000001,0.0,72.683326279,4.405406664,0.677374359,0.0,2.373261425,11.561020768999999,1.354778164,6.015043696,0.677374359,3.454715776,7.545043403999999,7.152355772,0.677374359,1.354778164,2.992667048,3.386922882,19.112144683,0.0,0.0,0.86668054,2.594025049,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,24.934007749,23.326377190000002,1.727344509,0.0,8.601441977,0.677374359,0.0,0.677374359,3.050635784,6.020989413000001,13.837002328,0.677374359,0.0,64.733592219,1.280184557,1.957558916,8.01825238,2.2214587040000002,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,7.734331477,0.0,0.677374359,4.330820341,39.907985337,8.330336385,13.651159554,0.677374359,0.0,12.917324001,0.0,1.727344509,1.354778164,3.7280395889999998,8.202354920000001,0.86668054,0.86668054,86.11533515999999,15.93557709,4.106578409,36.02194819,4.368279705,2.404718868,0.0,0.0,0.0,2.125986508,0.0,0.0,1.727344509,1.354778164,3.5954772459999997,0.677374359,1.354778164,6.378035015,1.280184557,8.728992890999999,5.5337879789999995,1.727344509,0.0,0.677374359,8.568312456,12.305936588,1.354778164,1.354778164,0.0,192.136680509,3.466630221,0.0,0.0,1.448612149,13.156651352,3.0821226729999998,0.0,2.2214587040000002,12.050687557,3.6700708530000004,3.088095148,0.0,0.0,1.280184557,54.89932744,8.427956471,11.594797429,21.989628845,0.86668054,2.2214587040000002,0.0,7.3404799149999995,0.0,1.544054899,1.727344509,1.727344509,2.404718868,4.909273642,0.0,0.677374359,33.878532288,0.105070799,0.030681593,0.080192721,0.067071624,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.0,0.0,0.187189372,0.006760343,0.0,0.027940554,1.212574768,0.277180209,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 2]","[0, 1, 4]"
128x128,19.467637878,23.466483942,54.005700069999996,7.290141127,1.275097431,71.94315669299999,0.0,0.0,0.0,0.0,12.706397645,1.291975653,7.290141127,0.0,3.454715776,1.448612149,5.575469587,1.275097431,0.0,4.8654696390000005,3.8421526029999997,14.206327265999999,1.275097431,0.0,0.86668054,2.594025049,2.583933973,0.0,0.0,0.0,0.0,0.0,29.601486921,24.442089696,1.727344509,0.0,6.569296737999999,0.0,0.0,0.0,0.0,7.312965066,18.453647453,0.0,0.0,18.243029635,1.280184557,1.280184557,7.340878021,2.1417779710000002,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,2.315292689,0.0,0.0,1.280184557,25.987553034999998,12.206294878000001,1.448612149,0.0,0.0,3.008414415,0.0,1.727344509,2.567073084,0.0,3.460661493,0.86668054,0.86668054,95.142278542,29.96007612,1.733316984,24.276726154000002,3.013501541,3.0193201619999996,0.0,2.55017695,0.0,1.448612149,0.0,0.0,1.727344509,0.0,3.5954772459999997,0.0,0.0,6.896066726,1.280184557,8.051618531999999,2.146865097,6.827627748,0.0,0.0,4.015685233,11.628562229,0.0,0.0,0.0,265.043941989,7.291882228,0.0,0.0,1.448612149,8.188042378999999,1.727344509,0.0,0.86668054,3.450614513,2.315292689,4.300390068,0.0,0.0,1.280184557,0.0,6.054695046,11.594797429,21.989628845,0.86668054,2.1417779710000002,0.0,3.8860007019999996,2.583933973,0.86668054,3.0193201619999996,1.727344509,1.727344509,8.785232135,1.275097431,0.0,34.072343947,0.043971433000000004,0.019022327,0.10115980499999999,0.097130941,0.0,0.005364625,0.0,0.0,0.0,0.0,0.021680725,0.0,0.5802417009999999,0.0,0.0,0.031295209,1.17228216,0.072514359,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 2]","[0, 2, 3]"
129x129,19.113809505,15.816008053,52.730602639,6.015043696,0.0,71.94315669299999,2.373261425,0.0,0.0,2.373261425,12.175622062999999,1.291975653,6.015043696,0.0,3.454715776,1.448612149,3.0252926369999997,0.0,0.0,2.315292689,1.291975653,16.402605182,0.0,0.0,0.86668054,2.594025049,2.583933973,0.0,0.0,0.0,0.0,0.0,29.424571395999997,20.616837689,1.727344509,0.0,6.569296737999999,0.0,0.0,0.0,2.373261425,7.312965066,14.451603622,0.0,0.0,45.089299899000004,1.280184557,1.280184557,7.340878021,0.86668054,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,2.315292689,0.0,0.0,3.653445982,37.498917926,12.206294878000001,10.941620053000001,0.0,0.0,8.853017291,0.0,1.727344509,1.291975653,2.373261425,3.460661493,0.86668054,0.86668054,85.86423437799999,15.93557709,4.106578409,27.215990840000003,3.013501541,3.0193201619999996,0.0,0.0,0.0,1.448612149,0.0,0.0,1.727344509,0.0,3.5954772459999997,0.0,0.0,4.345889776,1.280184557,8.051618531999999,2.146865097,1.727344509,0.0,0.0,9.860288108999999,11.628562229,0.0,0.0,0.0,175.306071199,3.466630221,0.0,0.0,1.448612149,10.384320294999998,1.727344509,0.0,0.86668054,10.57031482,2.315292689,3.0252926369999997,0.0,0.0,1.280184557,33.22157552,8.427956471,11.594797429,21.989628845,0.86668054,0.86668054,0.0,8.632455568,2.583933973,0.86668054,3.0193201619999996,1.727344509,1.727344509,8.785232135,0.0,0.0,35.170507941000004,0.043971433000000004,0.030681593,0.093665527,0.081149482,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.0,0.0,0.29894413799999997,0.006760343,0.0,0.027940554,1.209372364,0.083129761,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 2]","[0, 2, 4]"
130x130,11.295350253999999,10.547741452,54.005700069999996,7.290141127,1.275097431,70.65118104,2.373261425,0.0,0.0,2.373261425,18.534122299,0.0,7.290141127,0.0,3.454715776,1.448612149,4.283493934,1.275097431,0.0,4.8654696390000005,2.55017695,18.952782132,1.275097431,0.0,0.86668054,2.594025049,0.0,0.0,0.0,0.0,0.0,0.0,26.80681034,24.442089696,1.727344509,0.0,6.569296737999999,0.0,0.0,0.0,2.373261425,6.020989413000001,19.534933225,0.0,0.0,51.464605155,1.280184557,1.280184557,7.340878021,2.1417779710000002,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,2.315292689,0.0,0.0,3.653445982,34.847348456,8.330336385,10.941620053000001,0.0,0.0,10.128114722,0.0,1.727344509,1.275097431,2.373261425,3.460661493,0.86668054,0.86668054,94.720795402,29.96007612,4.106578409,36.141436134,3.013501541,1.727344509,0.0,2.55017695,0.0,1.448612149,0.0,0.0,1.727344509,0.0,3.5954772459999997,0.0,0.0,6.896066726,1.280184557,8.051618531999999,2.146865097,6.827627748,0.0,0.0,9.843409887,11.628562229,0.0,0.0,0.0,262.937182559,7.291882228,0.0,0.0,1.448612149,11.642521592,1.727344509,0.0,0.86668054,7.9863808469999995,2.315292689,3.008414415,0.0,0.0,1.280184557,33.22157552,8.427956471,11.594797429,21.989628845,0.86668054,2.1417779710000002,0.0,7.3404799149999995,0.0,0.86668054,1.727344509,1.727344509,1.727344509,4.909273642,1.275097431,0.0,35.153629719,0.022258949,0.039054805,0.10327532499999999,0.102507003,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.021680725,0.0,0.46848693499999994,0.006760343,0.0,0.059235763,1.225430857,0.036746747999999996,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 2]","[0, 3, 4]"
131x131,20.051170968,21.246592738,53.911866085,9.322286366000002,1.275097431,73.975301932,2.032145239,0.677374359,0.0,0.0,10.486506441,2.646753817,7.290141127,0.677374359,3.454715776,6.096431255,10.994508374999999,1.9524717900000002,1.354778164,4.094231849,7.229075485,16.915866767,1.275097431,0.0,0.86668054,2.594025049,2.583933973,2.709539501,0.677374359,0.0,0.0,1.354778164,30.27886128,27.151629197000002,1.727344509,0.0,7.152829828,0.677374359,0.0,0.677374359,0.677374359,7.312965066,14.785132036,0.677374359,0.0,27.746942085000004,1.280184557,1.957558916,8.01825238,3.4965561350000005,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,6.285719328,0.0,0.677374359,1.957558916,30.353934089,10.757682729,2.709539501,0.677374359,0.0,7.072721125,0.0,1.727344509,3.9218512480000003,1.354778164,8.202354920000001,0.86668054,0.86668054,94.766778264,14.02449903,1.733316984,18.598083184,4.368279705,3.6966945209999995,0.0,2.55017695,0.0,0.677374359,0.0,0.0,1.727344509,1.354778164,2.146865097,0.677374359,1.354778164,4.582322189,1.280184557,5.8317273279999995,5.5337879789999995,6.827627748,0.0,0.677374359,2.567073084,12.305936588,1.354778164,1.354778164,0.0,184.578988239,7.291882228,0.0,0.0,0.0,7.906459313,3.0821226729999998,0.0,2.2214587040000002,7.514921223,2.2214587040000002,5.655168231999999,0.0,0.0,1.280184557,21.67775192,6.054695046,11.594797429,21.989628845,0.86668054,3.4965561350000005,0.0,3.8860007019999996,2.583933973,1.544054899,3.0193201619999996,1.727344509,2.404718868,7.3366199860000005,1.275097431,0.677374359,29.726454171,0.11858141000000001,0.019022327,0.075902199,0.058919047,0.0,0.005364625,0.0,0.0,0.0,0.0,0.021680725,0.0,0.393052329,0.0,0.0,0.031295209,1.006123228,0.31948147299999996,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 2]","[1, 2, 3]"
132x132,19.697342595,13.596116849,52.636768654,8.047188935000001,0.0,73.975301932,4.405406664,0.677374359,0.0,2.373261425,9.955730858999999,2.646753817,6.015043696,0.677374359,3.454715776,6.096431255,8.444331425,0.677374359,1.354778164,1.544054899,4.678898535,19.112144683,0.0,0.0,0.86668054,2.594025049,2.583933973,2.709539501,0.677374359,0.0,0.0,1.354778164,30.101945755,23.326377190000002,1.727344509,0.0,7.152829828,0.677374359,0.0,0.677374359,3.050635784,7.312965066,10.783088204999999,0.677374359,0.0,54.593212349000005,1.280184557,1.957558916,8.01825238,2.2214587040000002,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,6.374776579,6.285719328,0.0,0.677374359,4.330820341,41.86529898,10.757682729,12.202547405,0.677374359,0.0,12.917324001,0.0,1.727344509,2.646753817,3.7280395889999998,8.202354920000001,0.86668054,0.86668054,85.48873409999999,0.0,4.106578409,21.53734787,4.368279705,3.6966945209999995,0.0,0.0,0.0,0.677374359,0.0,0.0,1.727344509,1.354778164,2.146865097,0.677374359,1.354778164,2.032145239,1.280184557,5.8317273279999995,5.5337879789999995,1.727344509,0.0,0.677374359,8.41167596,12.305936588,1.354778164,1.354778164,0.0,94.841117449,3.466630221,0.0,0.0,0.0,10.102737228999999,3.0821226729999998,0.0,2.2214587040000002,14.63462153,2.2214587040000002,4.380070801,0.0,0.0,1.280184557,54.89932744,8.427956471,11.594797429,21.989628845,0.86668054,2.2214587040000002,0.0,8.632455568,2.583933973,1.544054899,3.0193201619999996,1.727344509,2.404718868,7.3366199860000005,0.0,0.677374359,30.824618165,0.11858141000000001,0.030681593,0.068407921,0.042937588,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.0,0.0,0.111754766,0.006760343,0.0,0.027940554,1.043213432,0.330096875,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 2]","[1, 2, 4]"
133x133,11.878883344,8.327850248,53.911866085,9.322286366000002,1.275097431,72.683326279,4.405406664,0.677374359,0.0,2.373261425,16.314231095,1.354778164,7.290141127,0.677374359,3.454715776,6.096431255,9.702532722,1.9524717900000002,1.354778164,4.094231849,5.9370998319999995,21.662321633,1.275097431,0.0,0.86668054,2.594025049,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,27.484184699,27.151629197000002,1.727344509,0.0,7.152829828,0.677374359,0.0,0.677374359,3.050635784,6.020989413000001,15.866417807999998,0.677374359,0.0,60.968517605,1.280184557,1.957558916,8.01825238,3.4965561350000005,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,6.285719328,0.0,0.677374359,4.330820341,39.21372951,6.881724236,12.202547405,0.677374359,0.0,14.192421432,0.0,1.727344509,2.629875595,3.7280395889999998,8.202354920000001,0.86668054,0.86668054,94.34529512399999,14.02449903,4.106578409,30.462793164,4.368279705,2.404718868,0.0,2.55017695,0.0,0.677374359,0.0,0.0,1.727344509,1.354778164,2.146865097,0.677374359,1.354778164,4.582322189,1.280184557,5.8317273279999995,5.5337879789999995,6.827627748,0.0,0.677374359,8.394797738,12.305936588,1.354778164,1.354778164,0.0,182.472228809,7.291882228,0.0,0.0,0.0,11.360938526,3.0821226729999998,0.0,2.2214587040000002,12.050687557,2.2214587040000002,4.363192579,0.0,0.0,1.280184557,54.89932744,8.427956471,11.594797429,21.989628845,0.86668054,3.4965561350000005,0.0,7.3404799149999995,0.0,1.544054899,1.727344509,1.727344509,2.404718868,3.460661493,1.275097431,0.677374359,30.807739942999998,0.09686892600000001,0.039054805,0.078017719,0.064295109,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.021680725,0.0,0.281297563,0.006760343,0.0,0.059235763,1.059271925,0.283713862,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 2]","[1, 3, 4]"
134x134,22.765480595,20.569218379,52.557087921,7.290141127,1.275097431,71.94315669299999,2.373261425,0.0,0.0,2.373261425,16.928832389,1.291975653,7.290141127,0.0,3.454715776,0.0,5.575469587,1.275097431,0.0,3.41685749,3.8421526029999997,18.952782132,1.275097431,0.0,0.86668054,2.594025049,2.583933973,0.0,0.0,0.0,0.0,0.0,31.974748346,24.442089696,1.727344509,0.0,5.120684589,0.0,0.0,0.0,2.373261425,7.312965066,16.481019101999998,0.0,0.0,41.324225285,1.280184557,1.280184557,7.340878021,2.1417779710000002,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,0.86668054,0.0,0.0,3.653445982,36.804662099,10.757682729,9.493007904,0.0,0.0,10.128114722,0.0,1.727344509,2.567073084,2.373261425,3.460661493,0.86668054,0.86668054,94.094194342,14.02449903,4.106578409,21.656835814,3.013501541,3.0193201619999996,0.0,2.55017695,0.0,0.0,0.0,0.0,1.727344509,0.0,2.146865097,0.0,0.0,2.55017695,1.280184557,5.154352969,2.146865097,6.827627748,0.0,0.0,9.686773391,11.628562229,0.0,0.0,0.0,165.641619499,7.291882228,0.0,0.0,0.0,8.588607469,1.727344509,0.0,0.86668054,10.57031482,0.86668054,4.300390068,0.0,0.0,1.280184557,33.22157552,8.427956471,11.594797429,21.989628845,0.86668054,2.1417779710000002,0.0,8.632455568,2.583933973,0.86668054,3.0193201619999996,1.727344509,1.727344509,7.3366199860000005,1.275097431,0.0,32.099715596,0.03576956,0.039054805,0.091490525,0.078372967,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.021680725,0.0,0.393052329,0.006760343,0.0,0.059235763,1.056069521,0.089663414,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 2]","[2, 3, 4]"
135x135,16.399499878,16.493382412,66.02908901299999,5.486861015000001,0.0,93.237499242,3.891315382,4.395722696,0.0,0.0,5.733296115,2.646753817,6.243501113000001,0.677374359,3.454715776,9.404213547,12.162679762,0.677374359,1.354778164,2.992667048,4.678898535,13.08550526,0.0,0.0,1.7962925790000002,2.594025049,2.583933973,4.568709644,1.606986398,0.0,0.0,2.284390203,26.66048082,22.382251267,1.727344509,0.0,3.480757388,3.466159696,0.0,0.677374359,0.677374359,4.752637146,8.915219058,1.606986398,0.929612039,32.441628738000006,0.0,0.677374359,10.45641616,4.080628847,0.929612039,0.677374359,0.0,5.419038788,1.606986398,0.677374359,4.001515154,9.59350162,0.0,0.677374359,2.536544502,32.556790696,11.505137101,7.876499987,0.677374359,0.929612039,5.797623694,0.0,1.727344509,2.646753817,1.354778164,10.061525063000001,0.86668054,0.86668054,97.76745135999998,15.93557709,1.733316984,24.157238210000003,3.088095148,4.62630656,0.0,0.0,0.0,2.125986508,0.0,0.0,1.727344509,2.284390203,2.315292689,0.677374359,1.354778164,7.307647054,0.0,9.887013308,4.253603422,1.727344509,0.0,0.677374359,4.5997579449999995,23.33993707,2.284390203,1.354778164,0.0,195.173051978,5.325800364,0.0,0.0,1.448612149,11.561342282,4.941292816,0.0,2.2214587040000002,9.374091366,4.599682892,4.380070801,0.0,0.0,0.0,22.607363958999997,8.843480383,7.053144873,29.533946565999997,0.86668054,2.2214587040000002,0.0,4.815612741,2.583933973,1.544054899,3.948932201,4.516129846,3.334330907,8.785232135,0.0,0.677374359,36.621776637,0.126783283,0.022665631,0.080650421,0.068120293,0.0,0.0,0.0,0.0,0.0,0.0,0.000229578,0.0,0.29894413799999997,0.0,0.0,0.0,1.126395432,0.31316217,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 3]","[0, 1, 2]"
136x136,8.581040627,11.225115811,67.304186444,6.761958446,1.275097431,91.945523589,3.891315382,4.395722696,0.0,0.0,12.091796351,1.354778164,7.5185985440000005,0.677374359,3.454715776,9.404213547,13.420881059,1.9524717900000002,1.354778164,5.542843998,5.9370998319999995,15.635682209999999,1.275097431,0.0,1.7962925790000002,2.594025049,0.0,4.568709644,1.606986398,0.0,0.0,2.284390203,24.042719764,26.207503274,1.727344509,0.0,3.480757388,3.466159696,0.0,0.677374359,0.677374359,3.460661493,13.998548661000001,1.606986398,0.929612039,38.816933994,0.0,0.677374359,10.45641616,5.355726278,0.929612039,0.677374359,0.0,5.419038788,1.606986398,0.677374359,2.709539501,9.59350162,0.0,0.677374359,2.536544502,29.905221226,7.629178608,7.876499987,0.677374359,0.929612039,7.072721125,0.0,1.727344509,2.629875595,1.354778164,10.061525063000001,0.86668054,0.86668054,106.62401238399998,29.96007612,1.733316984,33.082683504,3.088095148,3.334330907,0.0,2.55017695,0.0,2.125986508,0.0,0.0,1.727344509,2.284390203,2.315292689,0.677374359,1.354778164,9.857824004000001,0.0,9.887013308,4.253603422,6.827627748,0.0,0.677374359,4.582879723,23.33993707,2.284390203,1.354778164,0.0,282.80416333799997,9.151052371,0.0,0.0,1.448612149,12.819543579000001,4.941292816,0.0,2.2214587040000002,6.790157393,4.599682892,4.363192579,0.0,0.0,0.0,22.607363958999997,8.843480383,7.053144873,29.533946565999997,0.86668054,3.4965561350000005,0.0,3.523637088,0.0,1.544054899,2.656956548,4.516129846,3.334330907,4.909273642,1.275097431,0.677374359,36.604898415,0.105070799,0.031038842999999997,0.090260219,0.089477814,0.0,0.005364625,0.0,0.0,0.0,0.0,0.021910303000000002,0.0,0.46848693499999994,0.0,0.0,0.031295209,1.142453925,0.266779157,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 3]","[0, 1, 3]"
137x137,8.227212254,3.574639922,66.02908901299999,5.486861015000001,0.0,91.945523589,6.264576807,4.395722696,0.0,2.373261425,11.561020768999999,1.354778164,6.243501113000001,0.677374359,3.454715776,9.404213547,10.870704109,0.677374359,1.354778164,2.992667048,3.386922882,17.831960126,0.0,0.0,1.7962925790000002,2.594025049,0.0,4.568709644,1.606986398,0.0,0.0,2.284390203,23.865804239,22.382251267,1.727344509,0.0,3.480757388,3.466159696,0.0,0.677374359,3.050635784,3.460661493,9.99650483,1.606986398,0.929612039,65.66320425800001,0.0,0.677374359,10.45641616,4.080628847,0.929612039,3.050635784,0.0,5.419038788,1.606986398,0.677374359,5.082800926,9.59350162,0.0,0.677374359,4.909805927,41.416586116999994,7.629178608,17.369507891,0.677374359,0.929612039,12.917324001,0.0,1.727344509,1.354778164,3.7280395889999998,10.061525063000001,0.86668054,0.86668054,97.34596821999997,15.93557709,4.106578409,36.02194819,3.088095148,3.334330907,0.0,0.0,0.0,2.125986508,0.0,0.0,1.727344509,2.284390203,2.315292689,0.677374359,1.354778164,7.307647054,0.0,9.887013308,4.253603422,1.727344509,0.0,0.677374359,10.427482599,23.33993707,2.284390203,1.354778164,0.0,193.066292548,5.325800364,0.0,0.0,1.448612149,15.015821495,4.941292816,0.0,2.2214587040000002,13.9098577,4.599682892,3.088095148,0.0,0.0,0.0,55.828939479,11.216741807999998,7.053144873,29.533946565999997,0.86668054,2.2214587040000002,0.0,8.270091954,0.0,1.544054899,2.656956548,4.516129846,3.334330907,4.909273642,0.0,0.677374359,37.703062409000005,0.105070799,0.042698109,0.082765941,0.073496355,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.000229578,0.0,0.187189372,0.006760343,0.0,0.027940554,1.1795441290000002,0.27739455900000004,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 3]","[0, 1, 4]"
138x138,19.467637878,23.466483942,65.94940828,4.729813207,1.275097431,91.205354003,1.859170143,3.718348337,0.0,0.0,12.706397645,1.291975653,7.5185985440000005,0.0,3.454715776,3.3077822919999997,9.293817923999999,1.275097431,0.0,4.8654696390000005,3.8421526029999997,12.926142709,1.275097431,0.0,1.7962925790000002,2.594025049,2.583933973,1.859170143,0.929612039,0.0,0.0,0.929612039,28.533283411,23.497963773,1.727344509,0.0,1.448612149,2.788785337,0.0,0.0,0.0,4.752637146,14.613149955,0.929612039,0.929612039,19.172641674,0.0,0.0,9.779041801,4.000948114,0.929612039,0.0,0.0,0.0,0.929612039,0.0,1.291975653,4.174462832,0.0,0.0,1.859170143,27.496153815,11.505137101,5.166960486,0.0,0.929612039,3.008414415,0.0,1.727344509,2.567073084,0.0,5.319831636,0.86668054,0.86668054,106.37291160199999,29.96007612,1.733316984,24.276726154000002,1.733316984,3.948932201,0.0,2.55017695,0.0,1.448612149,0.0,0.0,1.727344509,0.929612039,2.315292689,0.0,0.0,7.825678765,0.0,9.209638949,0.86668054,6.827627748,0.0,0.0,5.874855375999999,22.662562711,0.929612039,0.0,0.0,265.97355402799997,9.151052371,0.0,0.0,1.448612149,10.047212521999999,3.586514652,0.0,0.86668054,5.309784656,3.244904728,4.300390068,0.0,0.0,0.0,0.929612039,8.843480383,7.053144873,29.533946565999997,0.86668054,2.1417779710000002,0.0,4.815612741,2.583933973,0.86668054,3.948932201,4.516129846,2.656956548,8.785232135,1.275097431,0.0,37.896874068,0.043971433000000004,0.031038842999999997,0.103733025,0.103555672,0.0,0.005364625,0.0,0.0,0.0,0.0,0.021910303000000002,0.0,0.5802417009999999,0.0,0.0,0.031295209,1.139251521,0.072728709,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 3]","[0, 2, 3]"
139x139,19.113809505,15.816008053,64.674310849,3.454715776,0.0,91.205354003,4.232431568,3.718348337,0.0,2.373261425,12.175622062999999,1.291975653,6.243501113000001,0.0,3.454715776,3.3077822919999997,6.743640974,0.0,0.0,2.315292689,1.291975653,15.122420625,0.0,0.0,1.7962925790000002,2.594025049,2.583933973,1.859170143,0.929612039,0.0,0.0,0.929612039,28.356367885999997,19.672711766,1.727344509,0.0,1.448612149,2.788785337,0.0,0.0,2.373261425,4.752637146,10.611106123999999,0.929612039,0.929612039,46.018911938,0.0,0.0,9.779041801,2.725850683,0.929612039,2.373261425,0.0,0.0,0.929612039,0.0,3.6652370779999996,4.174462832,0.0,0.0,4.232431568,39.007518706,11.505137101,14.65996839,0.0,0.929612039,8.853017291,0.0,1.727344509,1.291975653,2.373261425,5.319831636,0.86668054,0.86668054,97.09486743799998,15.93557709,4.106578409,27.215990840000003,1.733316984,3.948932201,0.0,0.0,0.0,1.448612149,0.0,0.0,1.727344509,0.929612039,2.315292689,0.0,0.0,5.275501815,0.0,9.209638949,0.86668054,1.727344509,0.0,0.0,11.719458251999999,22.662562711,0.929612039,0.0,0.0,176.235683238,5.325800364,0.0,0.0,1.448612149,12.243490437999998,3.586514652,0.0,0.86668054,12.429484963,3.244904728,3.0252926369999997,0.0,0.0,0.0,34.151187559,11.216741807999998,7.053144873,29.533946565999997,0.86668054,0.86668054,0.0,9.562067607,2.583933973,0.86668054,3.948932201,4.516129846,2.656956548,8.785232135,0.0,0.0,38.995038062000006,0.043971433000000004,0.042698109,0.096238747,0.087574213,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.000229578,0.0,0.29894413799999997,0.006760343,0.0,0.027940554,1.1763417250000001,0.083344111,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 3]","[0, 2, 4]"
140x140,11.295350253999999,10.547741452,65.94940828,4.729813207,1.275097431,89.91337835,4.232431568,3.718348337,0.0,2.373261425,18.534122299,0.0,7.5185985440000005,0.0,3.454715776,3.3077822919999997,8.001842271000001,1.275097431,0.0,4.8654696390000005,2.55017695,17.672597575,1.275097431,0.0,1.7962925790000002,2.594025049,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,25.73860683,23.497963773,1.727344509,0.0,1.448612149,2.788785337,0.0,0.0,2.373261425,3.460661493,15.694435726999998,0.929612039,0.929612039,52.39421719400001,0.0,0.0,9.779041801,4.000948114,0.929612039,2.373261425,0.0,0.0,0.929612039,0.0,2.373261425,4.174462832,0.0,0.0,4.232431568,36.355949236,7.629178608,14.65996839,0.0,0.929612039,10.128114722,0.0,1.727344509,1.275097431,2.373261425,5.319831636,0.86668054,0.86668054,105.95142846199998,29.96007612,4.106578409,36.141436134,1.733316984,2.656956548,0.0,2.55017695,0.0,1.448612149,0.0,0.0,1.727344509,0.929612039,2.315292689,0.0,0.0,7.825678765,0.0,9.209638949,0.86668054,6.827627748,0.0,0.0,11.70258003,22.662562711,0.929612039,0.0,0.0,263.866794598,9.151052371,0.0,0.0,1.448612149,13.501691735000001,3.586514652,0.0,0.86668054,9.84555099,3.244904728,3.008414415,0.0,0.0,0.0,34.151187559,11.216741807999998,7.053144873,29.533946565999997,0.86668054,2.1417779710000002,0.0,8.270091954,0.0,0.86668054,2.656956548,4.516129846,2.656956548,4.909273642,1.275097431,0.0,38.978159840000004,0.022258949,0.051071320999999996,0.105848545,0.108931734,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.021910303000000002,0.0,0.46848693499999994,0.006760343,0.0,0.059235763,1.1924002180000002,0.036961098,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 3]","[0, 3, 4]"
