coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODMature2,ODImmature1cells,ODMature2cells
89x89,0.0,0.0,13.847564486,5.541721184,2.056961717,5.298606182,9.869260563,16.27332199,0.0,0.0,7.139413047,0.0,2.890120146,2.467448345,5.119100587,0.0,10.935963054000002,0.685660073,4.1337544070000005,5.485149617,2.651652242,0.685660073,0.833158429,0.685660073,2.467448345,23.224392711,0.0,0.685660073,0.685660073,0.0,0.685660073,3.1531084180000004,53.18731820199999,7.79802587,2.467448345,0.0,0.685660073,1.371264502,0.0,0.685660073,52.875340460000004,1.518818502,2.651652242,0.685660073,0.685660073,4.433440514,9.25294842,19.151914656000002,3.838712847,23.446909816,0.0,3.1531084180000004,0.0,0.833158429,0.0,36.123886187000004,7.286956250999999,6.170839465,0.0,0.833158429,2.467448345,12.889901165,0.0,14.372064336000001,0.0,0.685660073,1.965992169,0.0,0.0,0.0,9.100699860999999,3.575729015,0.685660073,1.371264502,19.32383028,0.0,0.0,73.431013486,4.433440514,4.617625233,0.0,0.833158429,0.0,2.467448345,0.0,0.0,2.204422931,0.0,7.618552257,0.685660073,1.371264502,18.650357057,0.0,12.980829001999998,15.678950329,73.83365062,2.204422931,7.139413047,0.0,2.651652242,7.402528612,1.518818502,0.685660073,12.482419343,2.467448345,0.685660073,0.685660073,0.685660073,3.93196516,17.085278119,0.0,0.685660073,164.169292675,1.371264502,17.732505656999997,0.0,0.833158429,0.0,3.484810671,8.54946113,4.113873726,52.011650806,0.0,1.965992169,8.913339965,11.38078831,1.666306062,4.819414480000001,1.965992169,0.685660073,6.581322071,21.988089999,2.204422931,0.0,74.41066785999999,0.040120609,0.093432548,0.09602576900000001,0.117682007,0.010425737,0.06723684399999999,3.450851546,0.132017133,0.001753042,0.0,0.051251710000000006,0.0,0.812056542,0.0,0.031922726,0.025996785,0.62575666,0.012772985,0.025266181,0.001682785,2.0,2.0,"[1, 4]","[1, 2]"
90x90,0.0,0.0,13.847564486,5.541721184,2.056961717,6.93323841,0.0,19.542654692,0.0,0.0,2.204422931,0.0,2.890120146,0.0,2.651652242,0.0,10.935963054000002,0.685660073,3.3009382900000004,5.485149617,2.651652242,0.685660073,0.833158429,0.685660073,0.0,3.484810671,0.0,2.3202923010000003,0.685660073,0.0,0.685660073,0.685660073,53.18731820199999,7.79802587,0.0,0.0,0.685660073,3.00589673,0.0,0.685660073,77.16974177,1.518818502,5.920984944,0.685660073,0.685660073,1.965992169,4.317958304,14.21692454,1.371264502,18.5119197,0.0,0.685660073,0.0,2.467790657,0.0,70.423524971,3.986598363,7.805471693,0.0,0.833158429,0.0,7.954911049,4.903913692,6.969535724,0.0,0.685660073,1.965992169,0.0,0.0,0.0,5.800341973,5.2103612429999995,0.685660073,1.371264502,20.958462508,0.0,0.0,55.937268766,1.965992169,4.617625233,0.0,0.833158429,1.634632228,0.0,0.0,1.634632228,3.839055159,0.0,8.420436614,0.685660073,1.371264502,16.182908712,0.0,9.680471114,17.313582557,73.83365062,2.204422931,13.646703781,0.0,2.651652242,0.0,1.518818502,0.685660073,12.482419343,0.0,0.685660073,0.685660073,2.3202923010000003,3.93196516,20.323681010999998,0.0,0.685660073,149.600411425,1.371264502,5.3942204369999995,1.634632228,0.833158429,0.0,3.484810671,8.54946113,4.113873726,58.51894154,0.0,1.965992169,8.913339965,8.913339965,1.666306062,2.351966135,1.965992169,7.22424792,4.113873726,21.988089999,2.204422931,0.0,77.40168616,0.040120609,0.040065407,0.09602576900000001,0.062750382,0.010425737,0.025821768999999998,2.7709478279999997,0.0,0.001753042,0.0,0.051251710000000006,0.0,0.831478367,0.0,0.024693544,0.025996785,0.6773237839999999,0.012772985,0.025266181,0.001682785,2.0,2.0,"[1, 4]","[1, 3]"
91x91,0.0,0.0,15.398561791999999,5.541721184,2.056961717,8.400647212,0.0,16.27332199,1.550997306,0.0,2.204422931,0.0,2.890120146,0.0,2.651652242,0.0,10.935963054000002,0.685660073,1.666306062,5.485149617,2.651652242,0.685660073,0.833158429,0.685660073,0.0,3.484810671,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,53.18731820199999,9.349023176,1.550997306,0.0,0.685660073,1.371264502,0.0,0.685660073,46.24869622,1.518818502,8.855756676999999,0.685660073,0.685660073,3.516989475,4.317958304,14.21692454,1.371264502,18.5119197,0.0,0.685660073,0.0,2.384155735,0.0,57.554182611,3.902963441,7.721836771,0.0,0.833158429,0.0,11.056952079,1.550997306,8.52053303,0.0,2.236657379,1.965992169,0.0,0.0,0.0,11.920787350000001,3.575729015,2.236657379,1.371264502,19.32383028,0.0,0.0,69.690303846,1.965992169,4.617625233,0.0,0.833158429,0.0,0.0,0.0,0.0,6.857436137,0.0,5.151103912,0.685660073,1.371264502,16.182908712,0.0,8.045838885999999,17.229947635,73.83365062,2.204422931,9.959500536,0.0,2.651652242,0.0,1.518818502,0.685660073,12.482419343,0.0,0.685660073,0.685660073,0.685660073,3.93196516,16.803301209,0.0,0.685660073,134.068340515,1.371264502,5.3942204369999995,0.0,0.833158429,0.0,3.484810671,8.54946113,4.113873726,61.035572439999996,0.0,1.965992169,10.464337271,8.913339965,1.666306062,2.351966135,1.965992169,3.787701103,4.113873726,21.988089999,2.204422931,0.0,73.42801990999999,0.040120609,0.052075983,0.111094618,0.058598216,0.010425737,0.057085027,2.1961636159999998,0.0,0.001753042,0.013382966,0.051251710000000006,0.0,0.6301232299999999,0.0,0.024693544,0.025996785,0.627906381,0.012772985,0.030168619,0.001682785,2.0,2.0,"[1, 4]","[1, 4]"
92x92,0.0,0.0,10.514950472999999,4.708562755,2.056961717,3.600624397,9.869260563,19.542654692,0.0,0.0,6.306254618,0.0,2.056961717,2.467448345,5.119100587,0.0,10.102804625000001,0.685660073,4.102080573,5.485149617,2.651652242,0.685660073,0.0,0.685660073,2.467448345,22.391234282,0.0,2.3202923010000003,0.685660073,0.0,0.685660073,3.1531084180000004,51.521012139999996,1.965992169,2.467448345,0.0,0.685660073,3.00589673,0.0,0.685660073,93.38791771,0.685660073,5.920984944,0.685660073,0.685660073,4.433440514,7.586642358,19.151914656000002,3.838712847,23.446909816,0.0,3.1531084180000004,0.0,1.634632228,0.0,67.027046466,7.255282417,7.805471693,0.0,0.0,2.467448345,12.889901165,4.903913692,12.705758274,0.0,0.685660073,1.965992169,0.0,0.0,0.0,6.569622344,4.377202814,0.685660073,1.371264502,10.960809827999999,0.0,0.0,90.260518966,4.433440514,4.617625233,0.0,0.0,1.634632228,2.467448345,0.0,1.634632228,3.00589673,0.0,8.388433289,0.685660073,1.371264502,18.650357057,0.0,14.615461229999998,17.313582557,73.83365062,1.371264502,17.748535468,0.0,2.651652242,7.402528612,0.685660073,0.685660073,12.482419343,2.467448345,0.685660073,0.685660073,2.3202923010000003,3.93196516,18.593532740999997,0.0,0.685660073,206.549651915,1.371264502,17.732505656999997,1.634632228,0.0,0.0,2.651652242,8.54946113,4.113873726,60.954479985999996,0.0,1.965992169,8.913339965,11.38078831,0.0,3.1531084180000004,1.965992169,7.22424792,6.581322071,21.988089999,1.371264502,0.0,91.82116081999999,0.014858281,0.12858186500000002,0.021380824,0.105590295,0.010425737,0.09098704499999999,3.8270582920000003,0.132017133,0.0,0.0,0.033333696,0.0,1.40727439,0.0,0.031922726,0.0,0.369347107,0.009242893,0.008558979,0.001682785,2.0,2.0,"[1, 4]","[2, 3]"
93x93,0.0,0.0,12.065947778999998,4.708562755,2.056961717,5.068033199,9.869260563,16.27332199,1.550997306,0.0,6.306254618,0.0,2.056961717,2.467448345,5.119100587,0.0,10.102804625000001,0.685660073,2.467448345,5.485149617,2.651652242,0.685660073,0.0,0.685660073,2.467448345,22.391234282,0.0,0.685660073,0.685660073,0.0,0.685660073,3.1531084180000004,51.521012139999996,3.516989475,4.018445651,0.0,0.685660073,1.371264502,0.0,0.685660073,62.466872159999994,0.685660073,8.855756676999999,0.685660073,0.685660073,5.98443782,7.586642358,19.151914656000002,3.838712847,23.446909816,0.0,3.1531084180000004,0.0,1.550997306,0.0,54.157704106,7.171647495,7.721836771,0.0,0.0,2.467448345,15.991942195,1.550997306,14.25675558,0.0,2.236657379,1.965992169,0.0,0.0,0.0,12.690067721,2.742570586,2.236657379,1.371264502,9.3261776,0.0,0.0,104.013554046,4.433440514,4.617625233,0.0,0.0,0.0,2.467448345,0.0,0.0,6.024277708,0.0,5.119100587,0.685660073,1.371264502,18.650357057,0.0,12.980829001999998,17.229947635,73.83365062,1.371264502,14.061332223,0.0,2.651652242,7.402528612,0.685660073,0.685660073,12.482419343,2.467448345,0.685660073,0.685660073,0.685660073,3.93196516,15.073152939,0.0,0.685660073,191.017581005,1.371264502,17.732505656999997,0.0,0.0,0.0,2.651652242,8.54946113,4.113873726,63.471110886,0.0,1.965992169,10.464337271,11.38078831,0.0,3.1531084180000004,1.965992169,3.787701103,6.581322071,21.988089999,1.371264502,0.0,87.84749457,0.014858281,0.140592441,0.036449673,0.101438129,0.010425737,0.12225030299999999,3.25227408,0.132017133,0.0,0.013382966,0.033333696,0.0,1.205919253,0.0,0.031922726,0.0,0.319929704,0.009242893,0.013461417,0.001682785,2.0,2.0,"[1, 4]","[2, 4]"
94x94,0.0,0.0,12.065947778999998,4.708562755,2.056961717,6.7026654269999995,0.0,19.542654692,1.550997306,0.0,1.371264502,0.0,2.056961717,0.0,2.651652242,0.0,10.102804625000001,0.685660073,1.634632228,5.485149617,2.651652242,0.685660073,0.0,0.685660073,0.0,2.651652242,0.0,2.3202923010000003,0.685660073,0.0,0.685660073,0.685660073,51.521012139999996,3.516989475,1.550997306,0.0,0.685660073,3.00589673,0.0,0.685660073,86.76127346999999,0.685660073,12.125089378999999,0.685660073,0.685660073,3.516989475,2.651652242,14.21692454,1.371264502,18.5119197,0.0,0.685660073,0.0,3.1856295340000003,0.0,88.45734288999999,3.8712896070000005,9.356468999,0.0,0.0,0.0,11.056952079,6.454910998,6.854226968,0.0,2.236657379,1.965992169,0.0,0.0,0.0,9.389709833000001,4.377202814,2.236657379,1.371264502,10.960809827999999,0.0,0.0,86.519809326,1.965992169,4.617625233,0.0,0.0,1.634632228,0.0,0.0,1.634632228,7.658909936,0.0,5.920984944,0.685660073,1.371264502,16.182908712,0.0,9.680471114,18.864579863,73.83365062,1.371264502,20.568622957000002,0.0,2.651652242,0.0,0.685660073,0.685660073,12.482419343,0.0,0.685660073,0.685660073,2.3202923010000003,3.93196516,18.311555831,0.0,0.685660073,176.448699755,1.371264502,5.3942204369999995,1.634632228,0.0,0.0,2.651652242,8.54946113,4.113873726,69.97840162,0.0,1.965992169,10.464337271,8.913339965,0.0,0.685660073,1.965992169,10.32628895,4.113873726,21.988089999,1.371264502,0.0,90.83851286999999,0.014858281,0.0872253,0.036449673,0.046506504000000004,0.010425737,0.080835228,2.572370362,0.0,0.0,0.013382966,0.033333696,0.0,1.225341078,0.0,0.024693544,0.0,0.371496828,0.009242893,0.013461417,0.001682785,2.0,2.0,"[1, 4]","[3, 4]"
95x95,0.410457485,0.0,3.743071498,3.295899356,1.9131009639999998,7.298395706000001,8.480408220000001,8.070254152,1.231361832,0.410457485,6.711577329,3.554925522,6.433230935,0.0,0.0,3.283610752,13.139750356,0.410457485,2.897667894,2.462740927,4.104462293,0.410457485,3.7067555270000003,0.410457485,0.410457485,2.885407709,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,57.819353322,7.4738340910000005,0.0,0.0,0.410457485,5.600072506,0.0,0.410457485,45.42170392,1.243615914,8.876660472,2.463139613,0.0,0.0,2.076763547,9.030712725,6.420959954,6.839351396,1.64180039,0.0,0.0,2.4749588190000003,0.0,70.532090541,7.00264636,9.982871749,0.410457485,1.654074798,2.594801648,9.15507859,3.96538528,11.238873850000001,0.820916369,2.8735970980000003,0.0,1.9131009639999998,0.410457485,0.0,11.965549810999999,2.064520261,1.50264208,0.0,9.99765268,0.0,0.820916369,57.038957068,5.467954915,9.015923805,1.9131009639999998,2.3358005090000002,8.208947562,0.0,1.64180039,0.0,4.798940122,1.092184595,2.49945167,0.0,0.820916369,13.538210945,0.410457485,22.413769794999997,12.439503564999999,93.30602834999999,5.890703277,5.759408861,5.7397530880000005,3.276613475,8.208947562,0.833158429,0.820916369,1.50264208,3.96538528,0.0,0.410457485,0.410457485,0.410457485,16.509353767,0.0,2.594801648,81.714862802,0.0,22.427705844,0.0,0.833158429,0.0,1.925343024,5.468400145,13.793852415,43.909320824999995,0.410457485,3.554925522,1.50264208,22.978026965,4.129445675,2.7584906570000003,1.9131009639999998,3.276613475,9.433827825000002,29.095487453,0.833158429,0.0,65.70441109000001,0.21230508,0.04791411600000001,0.078147771,0.044206811,0.0,0.026360301,2.250988509,0.0,0.001753042,0.0,0.040925708,0.0,0.605281388,0.0,0.003467705,0.032766401,0.651884654,0.005619519,0.016707202,0.0,2.0,2.0,"[2, 3]","[0, 1]"
96x96,0.410457485,0.0,0.410457485,2.462740927,1.9131009639999998,3.9657816930000003,18.349668783,8.070254152,1.231361832,0.410457485,10.813409016,3.554925522,5.600072506,2.467448345,2.467448345,3.283610752,12.306591927,0.410457485,3.6988101770000004,2.462740927,4.104462293,0.410457485,2.8735970980000003,0.410457485,2.8779058300000004,21.79183132,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,5.751059097000001,56.15304726,1.64180039,2.467448345,0.0,0.410457485,5.600072506,0.0,0.410457485,61.63987986,0.410457485,8.876660472,2.463139613,0.0,2.467448345,5.345447601,13.965702841,8.888408299,11.774341512,1.64180039,2.467448345,0.0,1.64180039,0.0,67.135612036,10.271330414,9.982871749,0.410457485,0.820916369,5.062249993,14.090068706,3.96538528,16.9750964,0.820916369,2.8735970980000003,0.0,1.9131009639999998,0.410457485,0.0,12.734830182,1.231361832,1.50264208,0.0,0.0,0.0,0.820916369,91.36220726799999,7.93540326,9.015923805,1.9131009639999998,1.50264208,8.208947562,2.467448345,1.64180039,0.0,3.9657816930000003,1.092184595,2.467448345,0.0,0.820916369,16.00565929,0.410457485,27.348759910999995,12.439503564999999,93.30602834999999,5.057544848,9.861240548,5.7397530880000005,3.276613475,15.611476174,0.0,0.820916369,1.50264208,6.432833625000001,0.0,0.410457485,0.410457485,0.410457485,14.779205497000001,0.0,2.594801648,138.664103292,0.0,34.765991064,0.0,0.0,0.0,1.092184595,5.468400145,13.793852415,46.344859271,0.410457485,3.554925522,1.50264208,25.445475310000003,2.463139613,3.55963294,1.9131009639999998,3.276613475,11.901276170000003,29.095487453,0.0,0.0,80.12388575,0.187042752,0.13643057400000003,0.003502826,0.08704672399999999,0.0,0.091525577,3.307098973,0.132017133,0.0,0.0,0.023007694,0.0,1.181077411,0.0,0.010696887,0.006769616,0.343907977,0.002089427,0.0,0.0,2.0,2.0,"[2, 3]","[0, 2]"
97x97,0.410457485,0.0,0.410457485,2.462740927,1.9131009639999998,5.600413921,8.480408220000001,11.339586854,1.231361832,0.410457485,5.8784189,3.554925522,5.600072506,0.0,0.0,3.283610752,12.306591927,0.410457485,2.8659940600000002,2.462740927,4.104462293,0.410457485,2.8735970980000003,0.410457485,0.410457485,2.05224928,0.410457485,10.379246833,1.9131009639999998,0.410457485,2.05224928,3.283610752,56.15304726,1.64180039,0.0,0.0,0.410457485,7.234704734,0.0,0.410457485,85.93428116999999,0.410457485,12.145993174,2.463139613,0.0,0.0,0.410457485,9.030712725,6.420959954,6.839351396,1.64180039,0.0,0.0,3.2764326180000003,0.0,101.43525082,6.970972526,11.617503976999998,0.410457485,0.820916369,2.594801648,9.15507859,8.869298972,9.572567788,0.820916369,2.8735970980000003,0.0,1.9131009639999998,0.410457485,0.0,9.434472293999999,2.8659940600000002,1.50264208,0.0,1.634632228,0.0,0.820916369,73.868462548,5.467954915,9.015923805,1.9131009639999998,1.50264208,9.84357979,0.0,1.64180039,1.634632228,5.600413921,1.092184595,3.269332702,0.0,0.820916369,13.538210945,0.410457485,24.048402022999998,14.074135793,93.30602834999999,5.057544848,16.368531282,5.7397530880000005,3.276613475,8.208947562,0.0,0.820916369,1.50264208,3.96538528,0.0,0.410457485,2.0450897130000003,0.410457485,18.017608389000003,0.0,2.594801648,124.09522204199999,0.0,22.427705844,1.634632228,0.0,0.0,1.092184595,5.468400145,13.793852415,52.852150005,0.410457485,3.554925522,1.50264208,22.978026965,2.463139613,1.092184595,1.9131009639999998,9.815201322,9.433827825000002,29.095487453,0.0,0.0,83.11490405,0.187042752,0.083063433,0.003502826,0.032115099,0.0,0.050110502,2.627195255,0.0,0.0,0.0,0.023007694,0.0,1.200499236,0.0,0.003467705,0.006769616,0.395475101,0.002089427,0.0,0.0,2.0,2.0,"[2, 3]","[0, 3]"
98x98,0.410457485,0.0,1.961454791,2.462740927,1.9131009639999998,7.067822723000001,8.480408220000001,8.070254152,2.782359138,0.410457485,5.8784189,3.554925522,5.600072506,0.0,0.0,3.283610752,12.306591927,0.410457485,1.231361832,2.462740927,4.104462293,0.410457485,2.8735970980000003,0.410457485,0.410457485,2.05224928,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,56.15304726,3.192797696,1.550997306,0.0,0.410457485,5.600072506,0.0,0.410457485,55.01323562,0.410457485,15.080764906999999,2.463139613,0.0,1.550997306,0.410457485,9.030712725,6.420959954,6.839351396,1.64180039,0.0,0.0,3.192797696,0.0,88.56590846,6.887337604,11.533869054999998,0.410457485,0.820916369,2.594801648,12.257119620000001,5.516382586,11.123565094,0.820916369,4.4245944040000005,0.0,1.9131009639999998,0.410457485,0.0,15.554917671,1.231361832,3.053639386,0.0,0.0,0.0,0.820916369,87.621497628,5.467954915,9.015923805,1.9131009639999998,1.50264208,8.208947562,0.0,1.64180039,0.0,8.618794899000001,1.092184595,0.0,0.0,0.820916369,13.538210945,0.410457485,22.413769794999997,13.990500870999998,93.30602834999999,5.057544848,12.681328037,5.7397530880000005,3.276613475,8.208947562,0.0,0.820916369,1.50264208,3.96538528,0.0,0.410457485,0.410457485,0.410457485,14.497228587000002,0.0,2.594801648,108.563151132,0.0,22.427705844,0.0,0.0,0.0,1.092184595,5.468400145,13.793852415,55.368780904999994,0.410457485,3.554925522,3.053639386,22.978026965,2.463139613,1.092184595,1.9131009639999998,6.378654505,9.433827825000002,29.095487453,0.0,0.0,79.1412378,0.187042752,0.09507400900000001,0.018571675,0.027962933000000002,0.0,0.08137376,2.0524110429999998,0.0,0.0,0.013382966,0.023007694,0.0,0.999144099,0.0,0.003467705,0.006769616,0.34605769799999997,0.002089427,0.004902438,0.0,2.0,2.0,"[2, 3]","[0, 4]"
99x99,0.410457485,0.0,3.743071498,3.295899356,1.9131009639999998,4.835256093,18.349668783,5.607114539,1.231361832,0.410457485,11.646567444999999,3.554925522,6.433230935,2.467448345,2.467448345,3.283610752,13.139750356,0.410457485,5.365116239000001,2.462740927,4.104462293,0.410457485,1.243615914,0.410457485,2.8779058300000004,22.624989748999997,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,5.751059097000001,57.819353322,7.4738340910000005,2.467448345,0.0,0.410457485,5.600072506,0.0,0.410457485,52.875340460000004,1.243615914,8.876660472,0.0,0.0,2.467448345,7.011753663,9.039452408999999,8.888408299,6.84809108,1.64180039,2.467448345,0.0,2.4749588190000003,0.0,53.298469537,9.474496862999999,9.982871749,0.410457485,1.654074798,5.062249993,14.090068706,3.96538528,18.641402462000002,0.820916369,0.410457485,0.0,1.9131009639999998,0.410457485,0.0,9.511157346000001,2.064520261,1.50264208,0.0,9.99765268,0.0,0.820916369,76.83740851799999,7.93540326,9.015923805,1.9131009639999998,2.3358005090000002,8.208947562,2.467448345,1.64180039,0.0,2.3358005090000002,1.092184595,4.966900015,0.0,0.820916369,16.00565929,0.410457485,24.885620298,7.513253133,93.30602834999999,5.890703277,5.768148545,3.276613475,3.276613475,15.611476174,0.833158429,0.820916369,1.50264208,6.432833625000001,0.0,0.410457485,0.410457485,0.410457485,18.98120427,0.0,2.594801648,158.261213242,0.0,34.765991064,0.0,0.833158429,0.0,1.925343024,3.005260532,13.793852415,38.992555445,0.410457485,3.554925522,1.50264208,25.445475310000003,1.666306062,5.2259390020000005,1.9131009639999998,3.276613475,9.438136557,29.095487453,0.833158429,0.0,78.09773881999999,0.206355068,0.11623931100000001,0.074644945,0.101764029,0.0,0.073840749,3.43112999,0.132017133,0.001753042,0.0,0.017918014,0.0,1.181077411,0.0,0.010696887,0.025996785,0.516596778,0.003530092,0.016707202,0.0,2.0,2.0,"[2, 3]","[1, 2]"
100x100,0.410457485,0.0,3.743071498,3.295899356,1.9131009639999998,6.469888321,8.480408220000001,8.876447241000001,1.231361832,0.410457485,6.711577329,3.554925522,6.433230935,0.0,0.0,3.283610752,13.139750356,0.410457485,4.5323001220000005,2.462740927,4.104462293,0.410457485,1.243615914,0.410457485,0.410457485,2.885407709,0.410457485,10.379246833,1.9131009639999998,0.410457485,2.05224928,3.283610752,57.819353322,7.4738340910000005,0.0,0.0,0.410457485,7.234704734,0.0,0.410457485,77.16974177,1.243615914,12.145993174,0.0,0.0,0.0,2.076763547,4.104462293,6.420959954,1.9131009639999998,1.64180039,0.0,0.0,4.109591047,0.0,87.598108321,6.174138975,11.617503976999998,0.410457485,1.654074798,2.594801648,9.15507859,8.869298972,11.238873850000001,0.820916369,0.410457485,0.0,1.9131009639999998,0.410457485,0.0,6.210799458,3.6991524890000003,1.50264208,0.0,11.632284907999999,0.0,0.820916369,59.343663798,5.467954915,9.015923805,1.9131009639999998,2.3358005090000002,9.84357979,0.0,1.64180039,1.634632228,3.9704327370000003,1.092184595,5.768784372,0.0,0.820916369,13.538210945,0.410457485,21.58526241,9.147885361,93.30602834999999,5.890703277,12.275439279,3.276613475,3.276613475,8.208947562,0.833158429,0.820916369,1.50264208,3.96538528,0.0,0.410457485,2.0450897130000003,0.410457485,22.219607162000003,0.0,2.594801648,143.692331992,0.0,22.427705844,1.634632228,0.833158429,0.0,1.925343024,3.005260532,13.793852415,45.499846179,0.410457485,3.554925522,1.50264208,22.978026965,1.666306062,2.7584906570000003,1.9131009639999998,9.815201322,6.970688212000001,29.095487453,0.833158429,0.0,81.08875712,0.206355068,0.06287217,0.074644945,0.046832404,0.0,0.032425674,2.7512262720000003,0.0,0.001753042,0.0,0.017918014,0.0,1.200499236,0.0,0.003467705,0.025996785,0.568163902,0.003530092,0.016707202,0.0,2.0,2.0,"[2, 3]","[1, 3]"
101x101,0.410457485,0.0,5.294068804,3.295899356,1.9131009639999998,7.9372971230000005,8.480408220000001,5.607114539,2.782359138,0.410457485,6.711577329,3.554925522,6.433230935,0.0,0.0,3.283610752,13.139750356,0.410457485,2.897667894,2.462740927,4.104462293,0.410457485,1.243615914,0.410457485,0.410457485,2.885407709,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,57.819353322,9.024831397,1.550997306,0.0,0.410457485,5.600072506,0.0,0.410457485,46.24869622,1.243615914,15.080764906999999,0.0,0.0,1.550997306,2.076763547,4.104462293,6.420959954,1.9131009639999998,1.64180039,0.0,0.0,4.025956125,0.0,74.728765961,6.090504053,11.533869054999998,0.410457485,1.654074798,2.594801648,12.257119620000001,5.516382586,12.789871156,0.820916369,1.961454791,0.0,1.9131009639999998,0.410457485,0.0,12.331244835,2.064520261,3.053639386,0.0,9.99765268,0.0,0.820916369,73.096698878,5.467954915,9.015923805,1.9131009639999998,2.3358005090000002,8.208947562,0.0,1.64180039,0.0,6.988813715,1.092184595,2.49945167,0.0,0.820916369,13.538210945,0.410457485,19.950630181999998,9.064250439,93.30602834999999,5.890703277,8.588236034000001,3.276613475,3.276613475,8.208947562,0.833158429,0.820916369,1.50264208,3.96538528,0.0,0.410457485,0.410457485,0.410457485,18.699227360000002,0.0,2.594801648,128.160261082,0.0,22.427705844,0.0,0.833158429,0.0,1.925343024,3.005260532,13.793852415,48.016477079,0.410457485,3.554925522,3.053639386,22.978026965,1.666306062,2.7584906570000003,1.9131009639999998,6.378654505,6.970688212000001,29.095487453,0.833158429,0.0,77.11509086999999,0.206355068,0.074882746,0.089713794,0.042680238,0.0,0.063688932,2.17644206,0.0,0.001753042,0.013382966,0.017918014,0.0,0.999144099,0.0,0.003467705,0.025996785,0.518746499,0.003530092,0.02160964,0.0,2.0,2.0,"[2, 3]","[1, 4]"
