coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Microglia,Excitatory Microglia
172x172,0.360786525,2.889914001,0.721591065,41.000923302000004,2.611801923,8.720271386,14.975224109,14.337404467,0.360786525,2.089602282,20.728460377999998,8.386259729999999,0.0,1.082380077,14.434379471,28.80655698,72.017901039,3.448262453,7.444470263,5.035448541,3.8184361549999997,1.281754158,0.9209496180000001,0.560163093,11.128849981,13.542498419000001,2.005113194,12.563573874,2.166541166,1.120313117,1.481099642,3.0856572559999997,34.052901794,6.013527391,1.120313117,0.0,0.360786525,10.548715916999999,5.843212087,0.560163093,1.5294391889999999,0.560163093,47.69572396899999,0.560163093,0.360786525,4.674662016,12.83130349,17.424628529,10.406682979,23.811790921,8.298223906,0.721591065,0.0,12.247337734999999,1.805736626,1.082380077,1.443149259,59.298711813,0.0,15.25216729,4.642666247,22.346156092,22.085639919,41.065546366,9.248384196,6.022148348,0.721591065,2.527330178,0.560163093,0.0,2.288965781,30.929378116,5.839879046,2.166541166,20.152064708,0.0,0.0,4.6151486649999995,26.525884829,0.9209496180000001,0.0,2.724917403,3.250700526,0.0,0.360786525,0.0,19.405506795,22.752971290999998,7.50324799,5.811318911,1.443149259,41.680828792,0.721591065,48.760413251,16.720176441,1.444950101,8.203977359,1.444950101,2.563462376,0.360786525,20.889407798,6.582311441,24.248035912,27.440627273,2.364111382,1.082380077,1.481099642,255.640072783,5.137320907,57.286058530999995,0.360786525,0.0,17.970746442,3.058927578,65.527596899,2.240634118,0.560163093,2.005113194,4.426937298,24.379710638,0.360786525,1.805736626,0.721591065,0.0,1.443149259,58.159598424,6.022148348,9.418537023,7.807046131,9.610998962,7.169973572,1.805736626,1.281754158,0.0,1.082380077,0.021252529,0.085813849,0.065067857,0.128552218,0.083838113,0.001917426,0.023449476,0.074578928,0.0,0.0,0.185105946,0.298613759,0.647261109,0.0,0.09622335600000001,0.267882976,0.9051948160000001,1.060281884,0.004053274,0.0,3.0,3.0,"[[0, 2, 4], [1, 2, 4]]"
173x173,0.360786525,0.96942751,24.956398784999998,39.080436811000006,3.0965063379999997,28.593998426,13.530274008,15.79154823,0.84549094,2.089602282,20.252937786999997,8.870964144999999,3.392987829,2.051807587,12.98942937,21.581668843,63.841943118,2.488016767,7.444470263,5.520152956,3.8184361549999997,2.7358979210000003,0.9209496180000001,1.044867508,9.68389988,13.542498419000001,0.560163093,11.118623773,3.145167276,1.120313117,1.481099642,4.055084766,37.464116426,14.271479589999998,1.120313117,0.0,1.814930288,11.033420331999999,5.843212087,0.560163093,2.014143604,0.560163093,47.69572396899999,0.560163093,0.360786525,4.674662016,12.83130349,17.424628529,12.345482768,22.36684082,8.298223906,0.721591065,0.0,7.912392077,0.84549094,1.082380077,1.9278536739999999,57.38734236599999,0.0,6.582311441,4.642666247,30.586114153,22.085639919,38.66033678,9.733088611,6.022148348,1.6910185750000002,1.567084492,0.560163093,0.0,2.773670196,31.898805625999998,5.839879046,1.6910185750000002,52.63722836699999,0.0,0.0,4.6151486649999995,23.160366681,0.9209496180000001,0.0,3.694344913,0.360786525,0.0,0.84549094,0.0,20.859650558000002,21.792725604999998,7.987952405000001,6.296023326,1.443149259,35.900980126,0.721591065,49.254262939,18.65897623,0.484704415,8.203977359,2.908228973,2.563462376,5.692627515,21.374112213,6.582311441,14.617982617,27.440627273,2.364111382,2.051807587,1.481099642,228.422451453,5.137320907,47.205909604,0.360786525,0.0,11.239690382,4.028355088,63.122387313000004,2.240634118,1.044867508,1.044867508,5.396364808,24.398025609999998,4.238429405,3.269015498,0.721591065,0.0,1.443149259,54.309357181,6.022148348,9.418537023,6.846800445,10.589625072,7.66382326,0.360786525,1.766458573,0.0,10.775390741999999,0.021252529,0.12745709,0.068950536,0.15652788900000003,0.083838113,0.024974352,0.023449476,0.15970700300000001,0.0,0.0,0.185105946,0.298613759,1.001325163,0.0,0.09622335600000001,0.164622652,0.8855410180000001,0.749440934,0.004053274,0.0,3.0,3.0,"[[0, 2, 4], [1, 3, 4]]"
174x174,0.360786525,3.8593415110000002,24.956398784999998,41.97035081200001,3.0965063379999997,22.571850078,14.975224109,15.79154823,0.84549094,2.089602282,21.697887887999997,2.848815797,3.392987829,2.051807587,14.434379471,28.80655698,61.913024908000004,3.932966868,7.444470263,5.520152956,3.8184361549999997,2.7358979210000003,0.9209496180000001,1.044867508,11.128849981,7.520350071,2.005113194,12.563573874,4.590117377,1.120313117,1.481099642,4.055084766,40.354030427,17.161393591,1.120313117,0.0,1.814930288,11.033420331999999,5.843212087,0.560163093,2.014143604,0.560163093,35.652048048999994,0.560163093,0.360786525,4.674662016,6.809155142,17.424628529,12.345482768,23.811790921,8.298223906,0.721591065,0.0,6.2251893869999995,2.2904410410000002,1.082380077,1.9278536739999999,61.722288023999994,0.0,9.230018942,4.642666247,30.586114153,22.085639919,41.550250781,9.733088611,0.0,1.6910185750000002,3.012034593,0.560163093,0.0,2.773670196,7.808843836,5.839879046,3.135968676,54.082178467999995,0.0,0.0,4.6151486649999995,27.495312338999998,0.9209496180000001,0.0,3.694344913,3.250700526,0.0,0.84549094,0.0,20.859650558000002,23.237675705999997,1.965804057,6.296023326,1.443149259,41.680828792,0.721591065,50.699213040000004,18.65897623,1.929654516,8.203977359,4.353179074,2.563462376,5.692627515,21.374112213,0.560163093,12.689064406999998,27.440627273,2.364111382,2.051807587,1.481099642,191.07486772299998,5.137320907,63.102535943999996,0.360786525,0.0,19.909546231,4.028355088,59.990152966000004,2.240634118,1.044867508,2.489817609,5.396364808,21.265791263,4.238429405,4.713965599,0.721591065,0.0,1.443149259,46.60062691900001,0.0,9.418537023,8.291750546,12.034575173,9.108773361,1.805736626,1.766458573,0.0,10.775390741999999,0.018865127,0.12745709,0.061481193,0.153180632,0.081390929,0.024974352,0.023449476,0.15970700300000001,0.0,0.0,0.185105946,0.298613759,1.2888333520000002,0.0,0.09622335600000001,0.267882976,0.7604452030000001,1.0547144499999999,0.0036621730000000003,0.0,3.0,3.0,"[[0, 2, 4], [2, 3, 4]]"
175x175,1.2526944660000001,2.889914001,15.883773325,41.880196846000004,2.322422803,26.870312488000003,20.251037188999998,10.841501138,0.360786525,0.9209496180000001,20.746682562999997,12.795374749,0.0,1.961653621,14.434379471,24.415817321,71.761076469,5.219443938,3.923362365,1.240060069,2.360373186,3.9448403260000005,1.800223162,0.560163093,12.008123525,23.210553806,2.884386738,10.797983434999999,4.817057162,1.120313117,2.360373186,3.0856572559999997,35.076116219999996,15.811849120000002,1.120313117,0.0,2.1193945800000002,10.271971193999999,0.0,0.560163093,1.240060069,2.331344578,30.688703175,2.331344578,2.1193945800000002,0.0,6.382934873,6.300012821,6.91077965,23.811790921,17.091094147,0.721591065,1.771181485,38.333990091000004,3.5769181110000003,2.853561562,10.2360195,33.88468729,0.891907941,17.023348775,5.521939791,19.781067347999997,10.656386808,10.263469010000001,3.968668243,8.660042008,1.613499006,2.527330178,0.560163093,0.879273544,1.120313117,28.917802268000003,2.318771148,2.166541166,25.708154728,0.0,0.879273544,13.119827544,20.077516212,16.962405422,0.0,3.604190947,5.021882011000001,1.758608055,1.240060069,0.0,21.16411485,14.568278626,7.50324799,9.039139141000001,2.322422803,39.083412564,0.721591065,39.407216622,17.335336401,2.324223645,9.104546924000001,5.01257046,3.4427359199999996,3.036570669,9.447512562,8.340919496,28.355196327999998,0.560163093,3.243384926,1.082380077,1.481099642,214.654839544,3.968668243,52.13943226,1.2526944660000001,1.758608055,18.709217150999997,2.48019912,34.767532783,2.240634118,1.452071034,2.005113194,0.9209496180000001,21.912153453000002,5.699649697,8.941157023,0.721591065,9.673331543,1.443149259,48.495984831,6.022148348,9.418537023,4.298511663,6.969176668999999,8.941155057000001,1.805736626,4.798961236,0.891907941,13.568903157,0.031648419,0.05297686,0.056751273,0.15065597100000003,0.081257275,0.0,0.001710878,0.021775469,0.0,0.0,0.199436978,0.0,1.010786984,0.0,0.200666064,0.253660847,1.068916206,1.059539278,0.000391101,0.049909825,3.0,3.0,"[[0, 3, 4], [0, 1, 2]]"
176x176,1.2526944660000001,0.96942751,40.118581045,39.959710355000006,2.8071272179999998,46.744039528,18.806087087999998,12.295644901,0.84549094,0.9209496180000001,20.271159971999996,13.280079164,3.392987829,2.931081131,12.98942937,17.190929183999998,63.585118548000004,4.259198252,3.923362365,1.724764484,2.360373186,5.398984089000001,1.800223162,1.044867508,10.563173424,23.210553806,1.439436637,9.353033334,5.795683272,1.120313117,2.360373186,4.055084766,38.48733085199999,24.069801319,1.120313117,0.0,3.573538343,10.756675608999998,0.0,0.560163093,1.724764484,2.331344578,30.688703175,2.331344578,2.1193945800000002,0.0,6.382934873,6.300012821,8.849579439,22.36684082,17.091094147,0.721591065,1.771181485,33.999044433,2.616672425,2.853561562,10.720723914999999,31.973317843000004,0.891907941,8.353492926,5.521939791,28.021025408999996,10.656386808,7.858259424000001,4.453372658,8.660042008,2.582926516,1.567084492,0.560163093,0.879273544,1.605017532,29.887229778000002,2.318771148,1.6910185750000002,58.193318387,0.0,0.879273544,13.119827544,16.711998064,16.962405422,0.0,4.573618457,2.13196801,1.758608055,1.724764484,0.0,22.618258613000002,13.60803294,7.987952405000001,9.523843556000001,2.322422803,33.303563898,0.721591065,39.90106631,19.27413619,1.363977959,9.104546924000001,6.475849332,3.4427359199999996,8.368411659,9.932216977,8.340919496,18.725143033,0.560163093,3.243384926,2.051807587,1.481099642,187.43721821399998,3.968668243,42.059283333,1.2526944660000001,1.758608055,11.978161091,3.44962663,32.362323197,2.240634118,1.936775449,1.044867508,1.8903771280000001,21.930468425,9.577292577,10.404435894999999,0.721591065,9.673331543,1.443149259,44.645743588,6.022148348,9.418537023,3.338265977,7.947802779,9.435004745,0.360786525,5.283665651000001,0.891907941,23.261913821999997,0.031648419,0.094620101,0.060633952,0.17863164200000003,0.081257275,0.023056926,0.001710878,0.10690354399999999,0.0,0.0,0.199436978,0.0,1.364851038,0.0,0.200666064,0.150400523,1.049262408,0.748698328,0.000391101,0.049909825,3.0,3.0,"[[0, 3, 4], [0, 1, 3]]"
177x177,1.2526944660000001,0.0,15.883773325,38.990282845,3.491075467,29.207649001000004,18.806087087999998,10.841501138,0.360786525,2.089602282,19.301732461999997,12.795374749,0.0,1.961653621,12.98942937,17.190929183999998,66.32098077500001,3.774493837,3.923362365,5.914722085,4.697709699,3.9448403260000005,1.800223162,0.560163093,10.563173424,23.210553806,1.439436637,9.353033334,3.372107061,1.120313117,2.360373186,3.0856572559999997,35.69218989899999,12.921935119,1.120313117,0.0,2.1193945800000002,11.440623857999999,5.843212087,0.560163093,2.4087127329999998,2.331344578,31.857355839,2.331344578,2.1193945800000002,4.674662016,7.551587537,8.637349334,6.91077965,22.36684082,17.091094147,0.721591065,1.771181485,35.167697097,2.13196801,2.853561562,10.2360195,33.055729312000004,0.891907941,8.353492926,5.521939791,26.793049994999997,10.656386808,7.373555009,3.968668243,8.660042008,1.613499006,1.082380077,0.560163093,0.879273544,2.288965781,33.592464284,2.318771148,0.721591065,27.769192307,0.0,0.879273544,14.288480208,16.911223218,16.962405422,0.0,3.604190947,2.13196801,1.758608055,1.240060069,0.0,21.16411485,14.291981189,7.50324799,10.207791805000001,2.322422803,33.303563898,0.721591065,40.29960303399999,18.503989065,0.879273544,9.104546924000001,3.567620359,3.4427359199999996,3.036570669,9.447512562,8.340919496,19.409091282,27.440627273,3.243384926,1.082380077,1.481099642,232.59644823399998,5.137320907,43.254788567000006,1.2526944660000001,1.758608055,18.219938778,4.817535633,31.877618782,2.240634118,1.452071034,0.560163093,4.426937298,33.046738482,5.699649697,7.496206922,0.721591065,9.673331543,1.443149259,44.161039173,6.022148348,9.418537023,2.853561562,5.524226568,7.496204956000001,0.360786525,4.798961236,0.891907941,13.568903157,0.047601379,0.05297686,0.077722049,0.20277326300000004,0.081257275,0.001917426,0.001710878,0.021775469,0.0,0.0,0.199436978,0.0,1.083031715,0.0,0.200666064,0.165385467,1.113325701,0.749440934,0.001451428,0.049909825,3.0,3.0,"[[0, 3, 4], [0, 1, 4]]"
178x178,1.2526944660000001,3.8593415110000002,40.118581045,42.84962435600001,2.8071272179999998,40.72189118,20.251037188999998,12.295644901,0.84549094,0.9209496180000001,21.716110072999996,7.257930816000001,3.392987829,2.931081131,14.434379471,24.415817321,61.656200338000005,5.704148353000001,3.923362365,1.724764484,2.360373186,5.398984089000001,1.800223162,1.044867508,12.008123525,17.188405458,2.884386738,10.797983434999999,7.240633373,1.120313117,2.360373186,4.055084766,41.37724485299999,26.95971532,1.120313117,0.0,3.573538343,10.756675608999998,0.0,0.560163093,1.724764484,2.331344578,18.645027255,2.331344578,2.1193945800000002,0.0,0.360786525,6.300012821,8.849579439,23.811790921,17.091094147,0.721591065,1.771181485,32.311841743,4.061622526000001,2.853561562,10.720723914999999,36.308263501,0.891907941,11.001200426999999,5.521939791,28.021025408999996,10.656386808,10.748173425000001,4.453372658,2.63789366,2.582926516,3.012034593,0.560163093,0.879273544,1.605017532,5.797267988000001,2.318771148,3.135968676,59.638268487999994,0.0,0.879273544,13.119827544,21.046943721999998,16.962405422,0.0,4.573618457,5.021882011000001,1.758608055,1.724764484,0.0,22.618258613000002,15.052983041,1.965804057,9.523843556000001,2.322422803,39.083412564,0.721591065,41.346016411,19.27413619,2.80892806,9.104546924000001,7.920799433,3.4427359199999996,8.368411659,9.932216977,2.318771148,16.796224823,0.560163093,3.243384926,2.051807587,1.481099642,150.089634484,3.968668243,57.955909673,1.2526944660000001,1.758608055,20.648016939999998,3.44962663,29.23008885,2.240634118,1.936775449,2.489817609,1.8903771280000001,18.798234078,9.577292577,11.849385996,0.721591065,9.673331543,1.443149259,36.937013326000006,0.0,9.418537023,4.783216078000001,9.39275288,10.879954846,1.805736626,5.283665651000001,0.891907941,23.261913821999997,0.029261017,0.094620101,0.053164609,0.175284385,0.078810091,0.023056926,0.001710878,0.10690354399999999,0.0,0.0,0.199436978,0.0,1.6523592270000003,0.0,0.200666064,0.253660847,0.924166593,1.0539718439999999,0.0,0.049909825,3.0,3.0,"[[0, 3, 4], [0, 2, 3]]"
179x179,1.2526944660000001,2.889914001,15.883773325,41.880196846000004,3.491075467,23.185500653000002,20.251037188999998,10.841501138,0.360786525,2.089602282,20.746682562999997,6.7732264010000005,0.0,1.961653621,14.434379471,24.415817321,64.392062565,5.219443938,3.923362365,5.914722085,4.697709699,3.9448403260000005,1.800223162,0.560163093,12.008123525,17.188405458,2.884386738,10.797983434999999,4.817057162,1.120313117,2.360373186,3.0856572559999997,38.58210389999999,15.811849120000002,1.120313117,0.0,2.1193945800000002,11.440623857999999,5.843212087,0.560163093,2.4087127329999998,2.331344578,19.813679919,2.331344578,2.1193945800000002,4.674662016,1.5294391889999999,8.637349334,6.91077965,23.811790921,17.091094147,0.721591065,1.771181485,33.480494407,3.5769181110000003,2.853561562,10.2360195,37.39067497,0.891907941,11.001200426999999,5.521939791,26.793049994999997,10.656386808,10.263469010000001,3.968668243,2.63789366,1.613499006,2.527330178,0.560163093,0.879273544,2.288965781,9.502502494000002,2.318771148,2.166541166,29.214142408,0.0,0.879273544,14.288480208,21.246168876,16.962405422,0.0,3.604190947,5.021882011000001,1.758608055,1.240060069,0.0,21.16411485,15.73693129,1.481099642,10.207791805000001,2.322422803,39.083412564,0.721591065,41.744553135,18.503989065,2.324223645,9.104546924000001,5.01257046,3.4427359199999996,3.036570669,9.447512562,2.318771148,17.480173072,27.440627273,3.243384926,1.082380077,1.481099642,195.24886450399998,5.137320907,59.151414907,1.2526944660000001,1.758608055,26.889794626999997,4.817535633,28.745384435000002,2.240634118,1.452071034,2.005113194,4.426937298,29.914504135,5.699649697,8.941157023,0.721591065,9.673331543,1.443149259,36.452308911,0.0,9.418537023,4.298511663,6.969176668999999,8.941155057000001,1.805736626,4.798961236,0.891907941,13.568903157,0.045213977,0.05297686,0.070252706,0.199426006,0.078810091,0.001917426,0.001710878,0.021775469,0.0,0.0,0.199436978,0.0,1.3705399040000001,0.0,0.200666064,0.268645791,0.9882298860000001,1.0547144499999999,0.001060327,0.049909825,3.0,3.0,"[[0, 3, 4], [0, 2, 4]]"
180x180,1.2526944660000001,0.96942751,40.118581045,39.959710355000006,3.9757798819999994,43.059227693,18.806087087999998,12.295644901,0.84549094,2.089602282,20.271159971999996,7.257930816000001,3.392987829,2.931081131,12.98942937,17.190929183999998,56.216104644000005,4.259198252,3.923362365,6.399426500000001,4.697709699,5.398984089000001,1.800223162,1.044867508,10.563173424,17.188405458,1.439436637,9.353033334,5.795683272,1.120313117,2.360373186,4.055084766,41.99331853199999,24.069801319,1.120313117,0.0,3.573538343,11.925328272999998,5.843212087,0.560163093,2.893417148,2.331344578,19.813679919,2.331344578,2.1193945800000002,4.674662016,1.5294391889999999,8.637349334,8.849579439,22.36684082,17.091094147,0.721591065,1.771181485,29.145548749,2.616672425,2.853561562,10.720723914999999,35.479305523,0.891907941,2.331344578,5.521939791,35.033008056,10.656386808,7.858259424000001,4.453372658,2.63789366,2.582926516,1.567084492,0.560163093,0.879273544,2.773670196,10.471930004,2.318771148,1.6910185750000002,61.699306066999995,0.0,0.879273544,14.288480208,17.880650728,16.962405422,0.0,4.573618457,2.13196801,1.758608055,1.724764484,0.0,22.618258613000002,14.776685603999999,1.965804057,10.69249622,2.322422803,33.303563898,0.721591065,42.238402822999994,20.442788854,1.363977959,9.104546924000001,6.475849332,3.4427359199999996,8.368411659,9.932216977,2.318771148,7.850119777,27.440627273,3.243384926,2.051807587,1.481099642,168.031243174,5.137320907,49.07126598000001,1.2526944660000001,1.758608055,20.158738567,5.7869631429999995,26.340174849,2.240634118,1.936775449,1.044867508,5.396364808,29.932819107,9.577292577,10.404435894999999,0.721591065,9.673331543,1.443149259,32.602067668000004,0.0,9.418537023,3.338265977,7.947802779,9.435004745,0.360786525,5.283665651000001,0.891907941,23.261913821999997,0.045213977,0.094620101,0.074135385,0.22740167700000002,0.078810091,0.024974352,0.001710878,0.10690354399999999,0.0,0.0,0.199436978,0.0,1.724603958,0.0,0.200666064,0.165385467,0.9685760880000001,0.7438735,0.001060327,0.049909825,3.0,3.0,"[[0, 3, 4], [0, 3, 4]]"
181x181,0.360786525,3.8593415110000002,24.956398784999998,42.84962435600001,2.8071272179999998,28.015269968,20.251037188999998,10.511832277,0.84549094,0.9209496180000001,19.932297448999996,12.388171223,3.392987829,2.931081131,14.434379471,23.52390938,71.91606363400001,4.812240412,3.923362365,1.724764484,2.360373186,3.6151714650000004,1.800223162,1.044867508,12.008123525,23.210553806,2.884386738,10.797983434999999,6.348725432,1.120313117,2.360373186,4.055084766,31.565395147,18.040667135,1.120313117,0.0,3.573538343,9.864767667999999,0.0,0.560163093,1.724764484,1.439436637,30.688703175,1.439436637,2.1193945800000002,0.0,6.382934873,5.40810488,7.065766815,23.811790921,17.091094147,0.721591065,0.879273544,38.333990091000004,3.169714585,1.961653621,10.720723914999999,29.172843104000002,0.0,16.131440834,5.521939791,24.453405049999997,9.764478867000001,10.748173425000001,4.453372658,8.660042008,1.6910185750000002,3.012034593,0.560163093,0.879273544,1.605017532,28.103417154,2.318771148,3.135968676,40.017730107999995,0.0,0.879273544,13.119827544,21.046943721999998,1.800223162,0.0,4.573618457,4.12997407,1.758608055,1.724764484,0.0,22.618258613000002,13.269170417,7.987952405000001,9.523843556000001,2.322422803,35.515792205000004,0.721591065,38.670232267,17.490323566,2.80892806,7.320734300000001,4.353179074,3.4427359199999996,5.692627515,9.932216977,8.340919496,28.839900742999998,0.560163093,3.243384926,2.051807587,1.481099642,206.080400354,3.968668243,49.928565511,0.360786525,1.758608055,11.728968755,3.44962663,31.684616839000004,2.240634118,1.044867508,2.489817609,1.8903771280000001,15.901334241,5.117702949,4.713965599,0.721591065,9.673331543,1.443149259,47.196876622000005,6.022148348,9.418537023,3.891308137,9.39275288,9.988046905000001,1.805736626,5.283665651000001,0.0,10.775390741999999,0.005299569,0.089040858,0.04797976,0.151380024,0.081257275,0.023056926,0.001710878,0.10690354399999999,0.0,0.0,0.18519892699999999,0.0,1.6229501339999999,0.0,0.200666064,0.252898032,0.8629203380000001,1.059539278,0.000391101,0.049909825,3.0,3.0,"[[0, 3, 4], [1, 2, 3]]"
