coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial2,Ambiguouscells
143x143,0.628845904,13.154831899000001,9.498605340000001,9.188990953000001,0.0,11.210372718999999,7.972198315,10.456815453,0.0,0.0,19.607360846,4.748191624,56.12776921000001,2.5262850429999997,0.0,1.438814292,18.38692883,12.815586891,1.807809598,14.369294031999999,3.608303379,6.8969267940000005,1.2263795,0.0,0.0,4.747207112,2.141186239,8.753821499,10.718017292999999,0.581430098,1.776508315,1.1789636940000001,18.009163077999997,14.624345858000002,0.0,0.628845904,15.701499604,7.979562802,0.0,1.839149681,14.584313634,0.628845904,11.261491877,0.0,1.195078217,33.00059906,3.7946279339999998,7.799371597,4.779482893000001,9.656072677,1.422710794,0.0,0.841280696,7.086246451999999,0.0,19.265583660999997,1.8974391389999998,11.624370332,1.8974391389999998,1.7604015199999998,4.843043283,29.410365,13.973375275999999,5.549602454,0.0,2.633888839,9.423503315,3.762681413,1.726967738,6.288530911,17.559147049,8.854807473000001,0.0,0.841280696,42.64169595,38.40577966,1.257719583,34.016558929999995,23.733430737000003,32.198439374,0.581430098,9.146997708999999,4.745088840999999,0.0,0.0,4.632961513000001,7.863742541000001,4.957495858,4.651581567,0.628845904,1.210276002,15.114526113,0.581430098,21.561212002999998,4.778550865,140.40101191600002,5.439582483,25.755194049999997,4.620057879,1.886556084,2.420587507,0.0,2.390158475,123.339378737,20.614226203,0.0,1.210276002,1.422710794,2.0515566979999997,13.149123901000001,4.392172555,10.978000895000001,42.735825114,4.713759783,35.580130534,0.0,0.0,0.628845904,5.45565757,9.709069588,2.680430377,8.500921102,0.0,0.581430098,1.1789636940000001,13.502078466,1.210276002,6.219214391,4.104017478,11.281182343,10.747979804,5.054476346,0.0,2.987769065,28.321991183999998,0.06963349,0.18685065,0.070130251,0.183765452,0.0,0.11923357000000001,0.897710672,0.309135465,0.0,0.0,0.256443566,0.0,2.840700183,0.0,0.166616976,0.051686814,0.8819982,0.0,0.028899536,0.071112284,3.0,3.0,"[1, 3, 4]"
144x144,0.628845904,14.438280118,10.787588579000001,11.777879734999999,0.0,9.910467176,10.55555448,11.745798692000001,1.294457406,0.0,14.396709015999999,4.748191624,61.26273667000001,1.2263795,0.0,1.438814292,18.381480692999997,11.515681348000001,3.102267004,19.524939943999996,2.308397836,5.597021251,1.2263795,0.0,0.0,4.747207112,0.841280696,10.048278905,5.518326925,0.581430098,1.776508315,1.1789636940000001,18.009163077999997,14.624345858000002,0.0,0.628845904,15.701499604,10.568451584,0.0,1.839149681,14.584313634,0.628845904,20.311954357999998,0.0,1.195078217,34.295056466,3.7946279339999998,10.388260379,6.073940299000001,17.416213909,1.422710794,1.294457406,2.135738102,3.1810134899999998,0.0,19.265583660999997,0.597533596,19.390946288000002,0.597533596,1.7604015199999998,4.843043283,41.045386542,12.673469733,8.138491236,0.0,2.633888839,13.306765023,1.162867924,1.726967738,8.877419693,13.648403028,8.843882766,0.0,0.841280696,43.914231603000005,68.18091702,1.257719583,35.311016335999994,22.433525194,30.898533830999998,0.581430098,11.735886490999999,6.039546247,0.0,0.0,4.632961513000001,6.558386458,7.54638464,4.651581567,0.628845904,1.210276002,15.114526113,0.581430098,24.150100785,6.073008271,105.13697245600001,9.322844191,27.044177288999997,2.0202443900000002,3.1810134899999998,6.303849215,0.0,2.390158475,163.37935042700002,18.014412714,0.0,1.210276002,2.7171682,2.0515566979999997,13.149123901000001,4.392172555,8.378187406,27.136134263999995,4.713759783,35.580130534,0.0,0.0,0.628845904,5.45565757,8.409164045,2.680430377,13.67324158,0.0,0.581430098,1.1789636940000001,17.385340174,2.504733408,6.219214391,5.3984748840000005,8.670380757,9.448074261,5.054476346,0.0,2.987769065,33.499736499,0.06963349,0.168432207,0.064588518,0.21630097,0.0,0.10700499499999999,0.897710672,0.32986392800000003,0.0,0.0,0.256443566,0.0,3.1385830969999997,0.0,0.166616976,0.051686814,0.8819982,0.0,0.028899536,0.071112284,3.0,3.0,"[2, 3, 4]"
145x145,0.690985953,15.370659961000001,19.848413408000003,8.744101017,0.34548853,12.009848660000001,10.775725015999999,11.959767526999999,4.995671181,0.0,19.062783134000004,3.5853237,39.473335834,1.8974391389999998,0.0,0.597533596,19.245656357999998,7.9663056779999994,1.8919910020000001,23.378783893999998,3.026873281,4.222453871,0.597533596,0.34548853,0.34548853,23.875099113999998,1.299905543,5.599045229000001,7.337787041,0.34548853,2.231557517,0.597533596,14.016747623,11.904511753000001,0.0,0.0,14.16043205,14.116093434,0.0,0.0,0.690985953,0.0,16.229613417,2.196112942,1.195078217,16.840081663,2.324501334,11.610038887,11.561487052,92.331534664,0.0,1.294457406,3.145081818,8.690260716,0.0,1.195078217,4.439049504,13.265692531,1.8974391389999998,0.597533596,3.5853237,36.868519834000004,9.779126279,4.129455529,0.0,2.138096673,11.827801814,2.945302019,1.726967738,3.9708791440000004,10.722534481,11.061672594,0.0,0.0,40.127594779,45.319981137999996,0.0,16.935141123999998,13.438990165,2.49498376,0.34548853,7.677393454999999,12.873116623999998,1.0364793,0.34548853,4.051531415,8.104832729,4.913390116,1.0364793,0.690985953,1.850624412,9.172627780000001,1.0364793,27.30535438,5.0311459880000005,142.267817266,11.825210653,12.085801848,9.317016905000001,2.676447768,3.883261708,0.0,6.782358202999999,126.20719237700001,11.079523388,0.34548853,0.0,1.985443359,1.0364793,3.4266377749999997,3.2675344849999997,9.853362825,20.624913767,3.2675344849999997,20.30723552,0.0,0.34548853,9.945143837,14.50957867,8.685178865,4.491487508,15.316562954999998,0.34548853,4.046702305,1.288519549,20.457869863,2.330936706,6.0689196480000005,4.123544849,11.588528771999998,11.070038966,2.138096673,0.0,2.987769065,11.74125274,0.06963349,0.159371226,0.046145636999999996,0.11272107899999999,0.0,0.08798181199999999,0.0,0.259099077,0.0,0.0,0.260334329,0.0,2.2608456710000002,0.0,0.15817949199999998,0.042668381,1.794160896,0.0,0.019736348,0.071112284,3.0,3.0,"[0, 1, 2]"
146x146,0.690985953,11.487398253,18.100805322,8.679083222000001,0.34548853,14.533719647000002,9.416334295,10.212159440999999,3.701213775,0.0,19.839052674,3.5853237,44.972833354,1.8974391389999998,0.0,1.438814292,19.633762382999997,8.807586374,0.597533596,13.864728309999999,3.026873281,4.222453871,0.597533596,0.34548853,0.34548853,23.875099113999998,2.141186239,4.304587823,7.337787041,0.34548853,2.231557517,0.597533596,16.54061861,14.428382740000002,0.0,0.0,14.16043205,12.368485348,0.0,0.0,0.690985953,0.0,7.944495769,2.196112942,1.195078217,15.545624257,3.16578203,9.021150105,10.267029646000001,84.112768585,0.841280696,0.0,2.691905108,7.39580331,0.0,1.195078217,4.439049504,8.022987561999999,1.8974391389999998,0.597533596,3.5853237,28.063866714000003,10.620406975,1.5405667470000002,0.0,2.9793773690000003,7.944540106,2.945302019,1.726967738,1.381990362,10.657516686000001,11.837942133999999,0.0,0.841280696,44.592500858,16.386124474,0.0,18.164554704999997,13.438990165,2.49498376,0.34548853,5.088504672999999,11.578659217999999,1.0364793,0.34548853,4.051531415,6.810375323000001,3.16578203,1.0364793,0.690985953,1.850624412,10.013908476000001,1.0364793,25.557746293999998,3.736688582,141.298512276,7.941948945,17.909738402,10.158297601000001,1.381990362,0.0,0.0,6.782358202999999,79.211443457,14.444681710000001,0.34548853,0.0,1.5322666489999999,1.877759996,5.950508762,4.108815181,10.694643521,23.148784753999998,3.2675344849999997,21.148516215999997,0.0,0.34548853,9.945143837,16.192142100999998,8.685178865,5.332768204,8.844336934,0.34548853,4.046702305,1.288519549,16.574608155,1.0364793,6.910200344000001,4.511650874,8.999639989999999,11.070038966,2.9793773690000003,0.0,2.987769065,7.404788121,0.06963349,0.167286933,0.083399354,0.132249173,0.0,0.11923357000000001,0.0,0.276621344,0.0,0.0,0.260334329,0.0,2.350259796,0.0,0.15817949199999998,0.042668381,1.794160896,0.0,0.028899536,0.071112284,3.0,3.0,"[0, 1, 3]"
147x147,1.319831857,13.373954337,21.66146766,9.299500919,0.34548853,17.669477111,7.521309212,10.628598327999999,3.701213775,0.0,18.989336861,3.5853237,42.804018564,2.5262850429999997,0.0,0.597533596,19.208918535,8.595151582,1.2263795,14.910003697999999,3.026873281,8.624396905000001,1.2263795,0.34548853,0.34548853,24.503945017999996,1.299905543,4.304587823,10.482075725000001,0.34548853,2.231557517,0.597533596,15.903303707000001,18.193042664,0.0,0.628845904,16.046988134,11.527204652,0.0,1.257719583,1.319831857,0.628845904,5.208183351000001,2.196112942,1.195078217,38.183040337,2.9533472379999997,9.649996009,10.895875550000001,90.188840731,0.0,0.0,1.850624412,9.282359394,0.0,1.8239241210000001,4.439049504,9.901059609,1.8974391389999998,0.597533596,4.843043283,31.394822534000003,12.294568788,5.313660886,0.0,2.138096673,10.459982615,2.945302019,1.726967738,7.670521272999999,13.164516157000001,8.472783812,0.0,0.0,52.520891608,44.474380878,1.257719583,24.444609164,14.067836069,3.123829664,0.34548853,10.748133123999999,12.836378800999999,1.0364793,0.34548853,4.051531415,6.810375323000001,2.9533472379999997,1.0364793,1.319831857,2.479470316,11.688070289,1.0364793,25.974185181,4.994408165,116.01564311599999,9.828505029,14.527783524,9.317016905000001,3.268546446,1.257719583,0.0,6.782358202999999,148.96921003699998,19.883448834,0.34548853,0.628845904,0.690985953,1.6653252040000002,4.684357358,3.8963803889999995,10.482208729,22.511469850999998,3.8963803889999995,20.30723552,0.0,0.34548853,10.573989741,18.282672809,11.200621373999999,5.749207091,10.102056517,0.34548853,4.046702305,1.288519549,16.574608155,1.6653252040000002,6.0689196480000005,3.457933347,12.772734128999998,11.070038966,3.3958162560000003,0.0,2.987769065,9.078949934,0.06963349,0.153564777,0.046145636999999996,0.12874486899999998,0.0,0.068000535,0.0,0.151699428,0.0,0.0,0.260334329,0.0,2.0138560290000003,0.0,0.186792471,0.051686814,1.794160896,0.0,0.019736348,0.071112284,3.0,3.0,"[0, 1, 4]"
148x148,0.690985953,12.770846471999999,19.389788561,11.267972004,0.34548853,13.233814104000002,11.99969046,11.50114268,4.995671181,0.0,14.628400844000002,3.5853237,50.107800814,0.597533596,0.0,1.438814292,19.628314245999995,7.507680831,1.8919910020000001,19.020374221999997,1.726967738,2.922548328,0.597533596,0.34548853,0.34548853,23.875099113999998,0.841280696,5.599045229000001,2.138096673,0.34548853,2.231557517,0.597533596,16.54061861,14.428382740000002,0.0,0.0,14.16043205,14.95737413,0.0,0.0,0.690985953,0.0,16.99495825,2.196112942,1.195078217,16.840081663,3.16578203,11.610038887,11.561487052,91.87290981700001,0.841280696,1.294457406,3.986362514,3.4905703480000003,0.0,1.195078217,3.1391439610000003,15.789563518,0.597533596,0.597533596,3.5853237,39.698888256000004,9.320501432,4.129455529,0.0,2.9793773690000003,11.827801814,0.34548853,1.726967738,3.9708791440000004,6.746772665,11.827017427000001,0.0,0.841280696,45.865036511,46.161261833999994,0.0,19.459012110999996,12.139084622,1.195078217,0.34548853,7.677393454999999,12.873116623999998,1.0364793,0.34548853,4.051531415,5.50501924,5.7546708120000005,1.0364793,0.690985953,1.850624412,10.013908476000001,1.0364793,28.146635076,5.0311459880000005,106.034472816,11.825210653,19.198721641,7.558484112,2.676447768,3.883261708,0.0,6.782358202999999,119.251415147,11.844868220999999,0.34548853,0.0,2.826724055,1.877759996,5.950508762,4.108815181,8.094830031999999,7.549093903999999,3.2675344849999997,21.148516215999997,0.0,0.34548853,9.945143837,16.192142100999998,7.385273322,5.332768204,14.016657412,0.34548853,4.046702305,1.288519549,20.457869863,2.330936706,6.910200344000001,5.80610828,6.3888384039999995,9.770133423,2.9793773690000003,0.0,2.987769065,12.582533436,0.06963349,0.14886849,0.07785762099999999,0.16478469099999998,0.0,0.10700499499999999,0.0,0.297349807,0.0,0.0,0.260334329,0.0,2.6481427099999997,0.0,0.15817949199999998,0.042668381,1.794160896,0.0,0.028899536,0.071112284,3.0,3.0,"[0, 2, 3]"
149x149,1.319831857,14.657402556,22.950450899000003,11.888389701000001,0.34548853,16.369571568,10.104665377,11.917581567,4.995671181,0.0,13.778685031,3.5853237,47.938986024,1.2263795,0.0,0.597533596,19.203470397999997,7.295246039,2.520836906,20.065649609999998,1.726967738,7.324491362,1.2263795,0.34548853,0.34548853,24.503945017999996,0.0,5.599045229000001,5.282385357000001,0.34548853,2.231557517,0.597533596,15.903303707000001,18.193042664,0.0,0.628845904,16.046988134,14.116093434,0.0,1.257719583,1.319831857,0.628845904,14.258645832,2.196112942,1.195078217,39.477497743,2.9533472379999997,12.238884791,12.190332956,97.94898196300001,0.0,1.294457406,3.145081818,5.377126432000001,0.0,1.8239241210000001,3.1391439610000003,17.667635564999998,0.597533596,0.597533596,4.843043283,43.029844076,10.994663245,7.902549668000001,0.0,2.138096673,14.343244323,0.34548853,1.726967738,10.259410055,9.253772136,8.461859105,0.0,0.0,53.793427261000005,74.249518238,1.257719583,25.73906657,12.767930526,1.8239241210000001,0.34548853,13.337021905999999,14.130836206999998,1.0364793,0.34548853,4.051531415,5.50501924,5.542236020000001,1.0364793,1.319831857,2.479470316,11.688070289,1.0364793,28.563073963,6.2888655710000005,80.751603656,13.711766737,15.816766763,6.717203416,4.563003852,5.140981291,0.0,6.782358202999999,189.009181727,17.283635345,0.34548853,0.628845904,1.985443359,1.6653252040000002,4.684357358,3.8963803889999995,7.88239524,6.911779000999999,3.8963803889999995,20.30723552,0.0,0.34548853,10.573989741,18.282672809,9.900715831,5.749207091,15.274376995,0.34548853,4.046702305,1.288519549,20.457869863,2.95978261,6.0689196480000005,4.752390753,10.161932542999999,9.770133423,3.3958162560000003,0.0,2.987769065,14.256695249,0.06963349,0.135146334,0.040603903999999996,0.161280387,0.0,0.055771959999999995,0.0,0.172427891,0.0,0.0,0.260334329,0.0,2.311738943,0.0,0.186792471,0.051686814,1.794160896,0.0,0.019736348,0.071112284,3.0,3.0,"[0, 2, 4]"
150x150,1.319831857,10.774140848,21.202842813000004,11.823371906000002,0.34548853,18.893442555,8.745274656,10.169973481,3.701213775,0.0,14.554954571,3.5853237,53.43848354400001,1.2263795,0.0,1.438814292,19.591576422999996,8.136526735,1.2263795,10.551594026,1.726967738,7.324491362,1.2263795,0.34548853,0.34548853,24.503945017999996,0.841280696,4.304587823,5.282385357000001,0.34548853,2.231557517,0.597533596,18.427174693999998,20.716913651000002,0.0,0.628845904,16.046988134,12.368485348,0.0,1.257719583,1.319831857,0.628845904,5.973528184000001,2.196112942,1.195078217,38.183040337,3.7946279339999998,9.649996009,10.895875550000001,89.730215884,0.841280696,0.0,2.691905108,4.082669026,0.0,1.8239241210000001,3.1391439610000003,12.424930596,0.597533596,0.597533596,4.843043283,34.225190956000006,11.835943941,5.313660886,0.0,2.9793773690000003,10.459982615,0.34548853,1.726967738,7.670521272999999,9.188754341,9.238128645,0.0,0.841280696,58.25833334000001,45.315661574,1.257719583,26.968480150999994,12.767930526,1.8239241210000001,0.34548853,10.748133123999999,12.836378800999999,1.0364793,0.34548853,4.051531415,4.210561834,3.7946279339999998,1.0364793,1.319831857,2.479470316,12.529350985,1.0364793,26.815465876999998,4.994408165,79.782298666,9.828505029,21.640703317,7.558484112,3.268546446,1.257719583,0.0,6.782358202999999,142.013432807,20.648793667,0.34548853,0.628845904,1.5322666489999999,2.5066059,7.208228345,4.737661085,8.723675936,9.435649988,3.8963803889999995,21.148516215999997,0.0,0.34548853,10.573989741,19.96523624,9.900715831,6.590487787,8.802150974,0.34548853,4.046702305,1.288519549,16.574608155,1.6653252040000002,6.910200344000001,5.140496778,7.573043760999999,9.770133423,4.237096952,0.0,2.987769065,9.92023063,0.06963349,0.143062041,0.07785762099999999,0.180808481,0.0,0.087023718,0.0,0.189950158,0.0,0.0,0.260334329,0.0,2.401153068,0.0,0.186792471,0.051686814,1.794160896,0.0,0.028899536,0.071112284,3.0,3.0,"[0, 3, 4]"
151x151,0.0,13.988669599000001,6.522683164,8.158462398000001,0.0,5.550744268,11.226614118999999,11.419057860999999,4.995671181,0.0,17.936453948,3.5853237,52.215656382000006,1.8974391389999998,0.0,1.438814292,17.473298860999996,8.116600421,1.8919910020000001,22.838074227999996,3.026873281,2.49498376,0.597533596,0.0,0.0,22.147629003,2.141186239,2.489535623,6.9922985109999996,0.0,1.195078217,0.597533596,12.740190171,7.172947023000001,0.0,0.0,13.81494352,14.95737413,0.0,0.0,0.0,0.0,18.212781377,1.850624412,1.195078217,11.657640385999999,3.16578203,11.610038887,9.834016941,82.11690528,0.841280696,1.294457406,3.986362514,8.344772186,0.0,1.195078217,3.748063551,14.407573156,1.8974391389999998,0.597533596,3.5853237,30.813921734,9.238416613,3.7839669990000004,0.0,2.633888839,10.791322514,2.599813489,1.726967738,2.588888782,12.209926168,10.280828330999999,0.0,0.841280696,29.298031329,39.25137992,0.0,13.240129161999999,12.056999803,2.49498376,0.0,4.913390116,12.873116623999998,0.0,0.0,4.051531415,7.413846776000001,5.7546708120000005,0.0,0.0,1.850624412,9.322922523,0.0,24.691714148,4.340160035,166.65318606600002,11.825210653,18.080171139,7.739841556,1.294457406,3.883261708,0.0,6.091372249999999,100.577361077,11.335172104000002,0.0,0.0,2.135738102,0.841280696,4.914029462,3.763326651,10.349154991,21.766794391999998,2.9220459549999998,21.148516215999997,0.0,0.0,9.254157884,1.682563431,6.612196981,0.841280696,12.552559616,0.0,3.701213775,0.597533596,19.76688391,1.294457406,6.219214391,4.76962898,9.515546888,10.379053013,2.633888839,0.0,2.987769065,9.47302383,0.06963349,0.192908158,0.070130251,0.144034429,0.0,0.139214847,0.0,0.416535114,0.0,0.0,0.260334329,0.0,3.0340067289999997,0.0,0.15817949199999998,0.042668381,1.7753778709999999,0.0,0.028899536,0.071112284,3.0,3.0,"[1, 2, 3]"
152x152,0.628845904,15.875225683000002,10.083345502,8.778880095000002,0.0,8.686501732,9.331589035999999,11.835496747999999,4.995671181,0.0,17.086738135,3.5853237,50.04684159200001,2.5262850429999997,0.0,0.597533596,17.048455012999998,7.9041656289999995,2.520836906,23.883349615999997,3.026873281,6.8969267940000005,1.2263795,0.0,0.0,22.776474906999997,1.299905543,2.489535623,10.136587195,0.0,1.195078217,0.597533596,12.102875268,10.937606946999999,0.0,0.628845904,15.701499604,14.116093434,0.0,1.257719583,0.628845904,0.628845904,15.476468959,1.850624412,1.195078217,34.295056466,2.9533472379999997,12.238884791,10.462862845,88.192977426,0.0,1.294457406,3.145081818,10.23132827,0.0,1.8239241210000001,3.748063551,16.285645203,1.8974391389999998,0.597533596,4.843043283,34.144877554000004,10.912578426,7.557061138,0.0,1.792608143,13.306765023,2.599813489,1.726967738,8.877419693,14.716925639,6.915670008999999,0.0,0.0,37.226422079,67.339636324,1.257719583,19.520183620999997,12.685845707,3.123829664,0.0,10.573018567,14.130836206999998,0.0,0.0,4.051531415,7.413846776000001,5.542236020000001,0.0,0.628845904,2.479470316,10.997084336,0.0,25.108153035,5.597879618,141.37031690600003,13.711766737,14.698216260999999,6.89856086,3.1810134899999998,5.140981291,0.0,6.091372249999999,170.335127657,16.773939228,0.0,0.628845904,1.294457406,0.628845904,3.647878058,3.5508918589999996,10.136720199,21.129479488999998,3.5508918589999996,20.30723552,0.0,0.0,9.883003788,3.773094139,9.12763949,1.257719583,13.810279199,0.0,3.701213775,0.597533596,19.76688391,1.92330331,5.377933695,3.715911453,13.288641026999999,10.379053013,3.050327726,0.0,2.987769065,11.147185643,0.06963349,0.179186002,0.032876534,0.140530125,0.0,0.08798181199999999,0.0,0.291613198,0.0,0.0,0.260334329,0.0,2.6976029619999995,0.0,0.186792471,0.051686814,1.7753778709999999,0.0,0.019736348,0.071112284,3.0,3.0,"[1, 2, 4]"
153x153,0.628845904,11.991963975,8.335737416,8.713862299999999,0.0,11.210372718999999,7.972198315,10.087888662,3.701213775,0.0,17.863007675,3.5853237,55.546339112,2.5262850429999997,0.0,1.438814292,17.436561037999997,8.745446325,1.2263795,14.369294031999999,3.026873281,6.8969267940000005,1.2263795,0.0,0.0,22.776474906999997,2.141186239,1.195078217,10.136587195,0.0,1.195078217,0.597533596,14.626746255,13.461477934000001,0.0,0.628845904,15.701499604,12.368485348,0.0,1.257719583,0.628845904,0.628845904,7.191351311,1.850624412,1.195078217,33.00059906,3.7946279339999998,9.649996009,9.168405439,79.974211347,0.841280696,0.0,2.691905108,8.936870864,0.0,1.8239241210000001,3.748063551,11.042940234,1.8974391389999998,0.597533596,4.843043283,25.340224434,11.753859122,4.968172356,0.0,2.633888839,9.423503315,2.599813489,1.726967738,6.288530911,14.651907844,7.691939549,0.0,0.841280696,41.691328158000005,38.40577966,1.257719583,20.749597201999997,12.685845707,3.123829664,0.0,7.9841297849999995,12.836378800999999,0.0,0.0,4.051531415,6.11938937,3.7946279339999998,0.0,0.628845904,2.479470316,11.838365032,0.0,23.360544948999998,4.303422212,140.40101191600002,9.828505029,20.522152815,7.739841556,1.886556084,1.257719583,0.0,6.091372249999999,123.339378737,20.139097550000002,0.0,0.628845904,0.841280696,1.4701266,6.171749045,4.392172555,10.978000895000001,23.653350475999996,3.5508918589999996,21.148516215999997,0.0,0.0,9.883003788,5.45565757,9.12763949,2.099000279,7.338053178000001,0.0,3.701213775,0.597533596,15.883622202000002,0.628845904,6.219214391,4.104017478,10.699752244999999,10.379053013,3.891608422,0.0,2.987769065,6.810721023999999,0.06963349,0.187101709,0.070130251,0.160058219,0.0,0.11923357000000001,0.0,0.309135465,0.0,0.0,0.260334329,0.0,2.7870170869999997,0.0,0.186792471,0.051686814,1.7753778709999999,0.0,0.028899536,0.071112284,3.0,3.0,"[1, 3, 4]"
