coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial3,Ambiguous Endothelial3
88x88,6.195067014999999,9.805326369,1.448612149,1.850624412,0.0,1.726967738,4.100229163,3.701213775,3.701213775,2.373261425,10.01696587,0.0,3.453997819,0.0,0.0,1.448612149,5.428181513,0.0,0.0,4.902609968,1.726967738,4.746454866,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,4.223885837,3.453997819,0.0,0.0,15.263555669,5.55179047,0.0,0.0,2.373261425,0.0,6.719151201,1.850624412,0.0,53.72513837,1.726967738,1.850624412,5.55179047,70.31813867,0.0,2.373261425,1.850624412,1.850624412,0.0,0.0,4.223885837,3.1755798869999996,0.0,0.0,2.373261425,25.860185015,6.753234379999999,10.941620053000001,0.0,0.0,14.027761113,0.0,1.726967738,0.0,2.373261425,1.726967738,0.0,0.0,14.242207706999999,24.570538954,2.373261425,33.380952594,0.0,0.0,0.0,1.726967738,10.981125622,1.448612149,0.0,3.453997819,1.726967738,1.726967738,1.448612149,0.0,1.850624412,8.047103551,0.0,14.000459713,1.850624412,6.908060806,5.55179047,5.181017882,12.269526231,0.0,0.0,0.0,3.701213775,146.87096531,3.57759215,0.0,0.0,1.448612149,9.092344642,0.0,1.726967738,6.908060806,8.970324718999999,3.1755798869999996,3.57759215,0.0,0.0,9.254157884,33.22157552,4.100229163,0.0,0.0,0.0,3.701213775,0.0,15.849649016,0.0,0.0,0.0,1.726967738,3.701213775,1.448612149,0.0,0.0,10.17314902,0.011833411,0.109742811,0.068180733,0.102243766,0.0,0.040177953999999995,0.011314421,0.0,0.0,0.0,0.178636396,0.0,0.319654972,0.006760343,0.09170861599999999,0.06445414299999999,1.848116515,0.017149055,0.019736348,0.0,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,14.950887729,20.504177655,1.354778164,3.8827696510000003,0.0,5.05108863,3.759112977,4.378588134,3.701213775,0.0,1.969350012,2.646753817,3.453997819,0.677374359,0.0,6.096431255,12.139195954,0.677374359,1.354778164,4.131372178,6.405866272999999,2.709539501,0.0,0.0,0.0,20.35502086,2.583933973,2.709539501,0.677374359,0.0,0.0,1.354778164,7.695936777,6.16353732,0.0,0.0,15.847088759,6.229164829,0.0,0.677374359,0.677374359,1.291975653,1.969350012,2.527998771,0.0,30.007475300000003,1.726967738,2.527998771,6.229164829,71.67291683399999,0.0,0.677374359,1.850624412,7.2696632,0.677374359,0.677374359,5.852139566,7.146006526,0.0,0.677374359,0.677374359,21.366770648,9.180580724,2.709539501,0.677374359,0.0,10.972367516,0.0,1.726967738,2.646753817,1.354778164,6.468661165,0.0,0.0,14.288190569,8.634961864,0.0,15.837599644,1.354778164,1.969350012,0.0,1.726967738,10.981125622,0.677374359,0.0,3.453997819,1.726967738,3.0817459019999998,0.0,0.677374359,3.205402576,5.7333590139999995,0.0,11.780568509,5.237547294,6.908060806,5.55179047,5.858392241,4.993189428,0.677374359,1.354778164,1.354778164,3.701213775,68.51277099,3.57759215,0.0,0.0,0.0,5.356282363,1.354778164,1.726967738,8.26283897,8.498865095000001,3.0817459019999998,6.224345967,0.0,0.0,9.254157884,21.67775192,1.726967738,0.0,0.0,0.0,5.055991939,0.0,12.395169803,2.583933973,0.677374359,1.291975653,1.726967738,4.378588134,3.875958493,0.0,0.677374359,4.745973472,0.10815587200000001,0.089710333,0.040807606999999996,0.05865581,0.0,0.035790683,0.0,0.0,0.0,0.0,0.178636396,0.0,0.244220366,0.0,0.09170861599999999,0.036513589,1.6288088859999998,0.29988378,0.019736348,0.0,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,7.1324284780000005,15.235911053999999,2.629875595,5.157867082,1.275097431,3.759112977,3.759112977,4.378588134,3.701213775,0.0,8.327850248,1.354778164,4.72909525,0.677374359,0.0,6.096431255,13.397397251000001,1.9524717900000002,1.354778164,6.681549128,7.664067569999999,5.259716451,1.275097431,0.0,0.0,20.35502086,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,5.078175721,9.988789327,0.0,0.0,15.847088759,6.229164829,0.0,0.677374359,0.677374359,0.0,7.052679615,2.527998771,0.0,36.382780556,1.726967738,2.527998771,6.229164829,72.948014265,0.0,0.677374359,1.850624412,7.2696632,0.677374359,0.677374359,4.560163913,7.146006526,0.0,0.677374359,0.677374359,18.715201178,5.304622231,2.709539501,0.677374359,0.0,12.247464947000001,0.0,1.726967738,2.629875595,1.354778164,6.468661165,0.0,0.0,23.144751593,22.659460894,0.0,24.763044938,1.354778164,0.677374359,0.0,4.277144688,10.981125622,0.677374359,0.0,3.453997819,1.726967738,3.0817459019999998,0.0,0.677374359,3.205402576,8.283535963999999,0.0,11.780568509,5.237547294,12.008344045000001,5.55179047,5.858392241,4.976311206,0.677374359,1.354778164,1.354778164,3.701213775,156.14388235,7.4028441570000005,0.0,0.0,0.0,6.61448366,1.354778164,1.726967738,8.26283897,5.9149311220000005,3.0817459019999998,6.207467745,0.0,0.0,9.254157884,21.67775192,1.726967738,0.0,0.0,0.0,6.33108937,0.0,11.10319415,0.0,0.677374359,0.0,1.726967738,4.378588134,0.0,1.275097431,0.677374359,4.72909525,0.08644338800000001,0.09808354500000001,0.050417405,0.08001333100000001,0.0,0.041155307999999995,0.0,0.0,0.0,0.0,0.20031712100000001,0.0,0.41376316299999993,0.0,0.09170861599999999,0.067808798,1.644867379,0.253500767,0.019736348,0.0,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,6.778600105,7.585435165,1.354778164,3.8827696510000003,0.0,3.759112977,6.132374402,4.378588134,3.701213775,2.373261425,7.797074665999999,1.354778164,3.453997819,0.677374359,0.0,6.096431255,10.847220301,0.677374359,1.354778164,4.131372178,5.113890619999999,7.455994367,0.0,0.0,0.0,20.35502086,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,4.901260196,6.16353732,0.0,0.0,15.847088759,6.229164829,0.0,0.677374359,3.050635784,0.0,3.050635784,2.527998771,0.0,63.229050820000005,1.726967738,2.527998771,6.229164829,71.67291683399999,0.0,3.050635784,1.850624412,7.2696632,0.677374359,0.677374359,6.933425338,7.146006526,0.0,0.677374359,3.050635784,30.226566069,5.304622231,12.202547405,0.677374359,0.0,18.092067823,0.0,1.726967738,1.354778164,3.7280395889999998,6.468661165,0.0,0.0,13.866707428999998,8.634961864,2.373261425,27.702309624,1.354778164,0.677374359,0.0,1.726967738,10.981125622,0.677374359,0.0,3.453997819,1.726967738,3.0817459019999998,0.0,0.677374359,3.205402576,5.7333590139999995,0.0,11.780568509,5.237547294,6.908060806,5.55179047,5.858392241,10.820914082,0.677374359,1.354778164,1.354778164,3.701213775,66.40601156,3.57759215,0.0,0.0,0.0,8.810761576,1.354778164,1.726967738,8.26283897,13.034631429000001,3.0817459019999998,4.932370314,0.0,0.0,9.254157884,54.89932744,4.100229163,0.0,0.0,0.0,5.055991939,0.0,15.849649016,0.0,0.677374359,0.0,1.726967738,4.378588134,0.0,0.0,0.677374359,5.827259244,0.08644338800000001,0.109742811,0.042923127,0.064031872,0.0,0.040177953999999995,0.011314421,0.0,0.0,0.0,0.178636396,0.0,0.1324656,0.006760343,0.09170861599999999,0.06445414299999999,1.681957583,0.264116169,0.019736348,0.0,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,18.019025729,27.477279185,1.275097431,3.125721843,1.275097431,3.0189433909999996,1.726967738,3.701213775,3.701213775,0.0,8.942451542,1.291975653,4.72909525,0.0,0.0,0.0,9.270334116,1.275097431,0.0,6.0041747690000005,5.569120341,2.55017695,1.275097431,0.0,0.0,20.35502086,2.583933973,0.0,0.0,0.0,0.0,0.0,9.568739368,7.279249826,0.0,0.0,13.81494352,5.55179047,0.0,0.0,0.0,1.291975653,7.667280909,1.850624412,0.0,16.738488236,1.726967738,1.850624412,5.55179047,71.593236101,0.0,0.0,1.850624412,1.850624412,0.0,0.0,3.142600065,1.726967738,0.0,0.0,0.0,16.306133767,9.180580724,0.0,0.0,0.0,8.183158237,0.0,1.726967738,2.567073084,0.0,1.726967738,0.0,0.0,22.893650811,22.659460894,0.0,15.957087588,0.0,1.291975653,0.0,4.277144688,10.981125622,0.0,0.0,3.453997819,1.726967738,1.726967738,0.0,0.0,1.850624412,6.251390725,0.0,11.10319415,1.850624412,12.008344045000001,5.55179047,5.181017882,6.268286859,0.0,0.0,0.0,3.701213775,139.31327303999998,7.4028441570000005,0.0,0.0,0.0,3.8421526029999997,0.0,1.726967738,6.908060806,4.434558385,1.726967738,6.144665234,0.0,0.0,9.254157884,0.0,1.726967738,0.0,0.0,0.0,4.976311206,0.0,12.395169803,2.583933973,0.0,1.291975653,1.726967738,3.701213775,3.875958493,1.275097431,0.0,6.021070903,0.025344022,0.09808354500000001,0.063890211,0.094091189,0.0,0.041155307999999995,0.0,0.0,0.0,0.0,0.20031712100000001,0.0,0.5255179289999999,0.0,0.09170861599999999,0.067808798,1.6416649749999999,0.059450319,0.019736348,0.0,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,17.665197356,19.826803296,0.0,1.850624412,0.0,3.0189433909999996,4.100229163,3.701213775,3.701213775,2.373261425,8.41167596,1.291975653,3.453997819,0.0,0.0,0.0,6.720157166,0.0,0.0,3.453997819,3.0189433909999996,4.746454866,0.0,0.0,0.0,20.35502086,2.583933973,0.0,0.0,0.0,0.0,0.0,9.391823843000001,3.453997819,0.0,0.0,13.81494352,5.55179047,0.0,0.0,2.373261425,1.291975653,3.6652370779999996,1.850624412,0.0,43.5847585,1.726967738,1.850624412,5.55179047,70.31813867,0.0,2.373261425,1.850624412,1.850624412,0.0,0.0,5.51586149,1.726967738,0.0,0.0,2.373261425,27.817498657999998,9.180580724,9.493007904,0.0,0.0,14.027761113,0.0,1.726967738,1.291975653,2.373261425,1.726967738,0.0,0.0,13.615606647,8.634961864,2.373261425,18.896352274,0.0,1.291975653,0.0,1.726967738,10.981125622,0.0,0.0,3.453997819,1.726967738,1.726967738,0.0,0.0,1.850624412,3.701213775,0.0,11.10319415,1.850624412,6.908060806,5.55179047,5.181017882,12.112889735,0.0,0.0,0.0,3.701213775,49.575402249999996,3.57759215,0.0,0.0,0.0,6.038430518999999,0.0,1.726967738,6.908060806,11.554258692,1.726967738,4.869567803,0.0,0.0,9.254157884,33.22157552,4.100229163,0.0,0.0,0.0,3.701213775,0.0,17.141624669,2.583933973,0.0,1.291975653,1.726967738,3.701213775,3.875958493,0.0,0.0,7.119234897,0.025344022,0.109742811,0.056395932999999995,0.07810973,0.0,0.040177953999999995,0.011314421,0.0,0.0,0.0,0.178636396,0.0,0.244220366,0.006760343,0.09170861599999999,0.06445414299999999,1.678755179,0.070065721,0.019736348,0.0,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,9.846738105,14.558536695,1.275097431,3.125721843,1.275097431,1.726967738,4.100229163,3.701213775,3.701213775,2.373261425,14.770176196,0.0,4.72909525,0.0,0.0,0.0,7.978358463,1.275097431,0.0,6.0041747690000005,4.277144688,7.296631816,1.275097431,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,6.774062787,7.279249826,0.0,0.0,13.81494352,5.55179047,0.0,0.0,2.373261425,0.0,8.748566681,1.850624412,0.0,49.960063756,1.726967738,1.850624412,5.55179047,71.593236101,0.0,2.373261425,1.850624412,1.850624412,0.0,0.0,4.223885837,1.726967738,0.0,0.0,2.373261425,25.165929188,5.304622231,9.493007904,0.0,0.0,15.302858544,0.0,1.726967738,1.275097431,2.373261425,1.726967738,0.0,0.0,22.472167671,22.659460894,2.373261425,27.821797568,0.0,0.0,0.0,4.277144688,10.981125622,0.0,0.0,3.453997819,1.726967738,1.726967738,0.0,0.0,1.850624412,6.251390725,0.0,11.10319415,1.850624412,12.008344045000001,5.55179047,5.181017882,12.096011513,0.0,0.0,0.0,3.701213775,137.20651361,7.4028441570000005,0.0,0.0,0.0,7.296631816,0.0,1.726967738,6.908060806,8.970324718999999,1.726967738,4.852689581,0.0,0.0,9.254157884,33.22157552,4.100229163,0.0,0.0,0.0,4.976311206,0.0,15.849649016,0.0,0.0,0.0,1.726967738,3.701213775,0.0,1.275097431,0.0,7.102356675,0.003631538,0.11811602300000001,0.066005731,0.099467251,0.0,0.04554257899999999,0.011314421,0.0,0.0,0.0,0.20031712100000001,0.0,0.41376316299999993,0.006760343,0.09170861599999999,0.09574935200000001,1.694813672,0.023682708,0.019736348,0.0,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,3.480757388,4.737507846,3.966258237,4.357898304,0.0,20.463362159,2.032145239,8.433490278,0.0,0.0,5.318993093,2.5176460880000002,0.581430098,0.677374359,0.0,11.231018757,10.070620354999999,4.747514925,1.936208262,2.125986508,3.9683529799999997,2.709539501,0.0,0.0,0.0,2.325753065,0.0,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,16.969101964,7.558382778,0.0,0.0,7.166732741,1.8402422829999998,0.0,1.258804457,18.318817442,0.0,9.093404700999999,0.677374359,0.0,29.784672190000002,0.0,0.677374359,1.8402422829999998,1.354778164,0.581430098,0.677374359,0.0,5.419038788,0.677374359,29.177720269,2.709539501,7.449081035,0.0,1.8402422829999998,0.677374359,23.711575105,5.518752715,4.739581748,0.677374359,0.0,4.06430671,1.162867924,0.0,1.354778164,7.9479927219999995,5.904561351,0.0,0.0,15.865159421,15.93557709,0.0,49.46683018,12.402363194000001,29.751984069000002,0.581430098,1.162867924,1.162867924,2.125986508,0.0,0.581430098,1.744353171,2.5176460880000002,6.100193716,0.677374359,1.936208262,13.355409871,0.581430098,16.564476479,9.3986513,0.0,1.162867924,5.910415594,2.030042247,0.677374359,2.5176460880000002,1.354778164,0.0,165.80833404999998,2.325753065,0.0,0.581430098,2.030042247,8.991626584,8.33215302,0.0,1.354778164,50.80142988,3.966258237,17.637016894,0.0,0.0,0.0,25.363727273,4.267405451,0.581430098,8.534690196,0.0,1.936208262,0.581430098,8.721650414,0.581430098,0.677374359,0.0,0.581430098,4.747514925,2.611480073,0.0,0.677374359,55.343128676,0.10071894,0.0,0.038299719999999995,0.10213016,0.0,0.0,1.410609896,0.0,0.0,0.0,0.077759848,0.0,0.521363286,0.0,0.054986737,0.0,0.73476998,0.246967114,0.0,0.0,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,14.367354639,16.978875977,2.611480073,2.325753065,0.0,19.723192573000002,0.0,7.756115919,0.0,0.0,5.933594386999999,2.454843577,0.581430098,0.0,0.0,5.134587502,5.94355722,4.070140566,0.581430098,1.448612149,1.873405751,0.0,0.0,0.0,0.0,2.325753065,2.583933973,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,21.459665611,4.848843277,0.0,0.0,5.134587502,1.162867924,0.0,0.581430098,17.641443083,1.291975653,9.708005994999999,0.0,0.0,10.14037987,0.0,0.0,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,28.50034591,1.291975653,2.030042247,0.0,1.162867924,0.0,21.302507694,9.394711208,2.030042247,0.0,0.0,0.0,1.162867924,0.0,1.291975653,6.593214558,1.162867924,0.0,0.0,15.614058639,15.93557709,0.0,40.66087283,11.04758503,30.366585363000002,0.581430098,1.162867924,1.162867924,1.448612149,0.0,0.581430098,1.744353171,1.162867924,6.100193716,0.0,0.581430098,11.323264632,0.581430098,15.88710212,6.011728418,0.0,1.162867924,5.233041235,3.3220178999999996,0.0,1.162867924,0.0,0.0,148.97772473999999,2.325753065,0.0,0.581430098,2.030042247,6.219295527,6.977374856,0.0,0.0,49.321057143000004,2.611480073,17.574214383,0.0,0.0,0.0,3.685975353,4.267405451,0.581430098,8.534690196,0.0,0.581430098,0.581430098,10.013626067,3.165364071,0.0,1.291975653,0.581430098,4.070140566,6.487438566,0.0,0.0,56.635104329,0.039619574000000005,0.0,0.051772526,0.116208018,0.0,0.0,1.410609896,0.0,0.0,0.0,0.077759848,0.0,0.633118052,0.0,0.054986737,0.0,0.7315675760000001,0.052916666,0.0,0.0,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,6.548895388,11.710609376,3.886577504,3.6008504959999996,1.275097431,18.43121692,0.0,7.756115919,0.0,0.0,12.292094623,1.162867924,1.856527529,0.0,0.0,5.134587502,7.201758517,5.345237997,0.581430098,3.9987890989999997,3.1316070480000002,2.55017695,1.275097431,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,18.841904555,8.674095284,0.0,0.0,5.134587502,1.162867924,0.0,0.581430098,17.641443083,0.0,14.791335598,0.0,0.0,16.515685126,0.0,0.0,1.162867924,1.275097431,0.581430098,0.0,0.0,0.0,0.0,28.50034591,0.0,2.030042247,0.0,1.162867924,0.0,18.650938224,5.518752715,2.030042247,0.0,0.0,1.275097431,1.162867924,0.0,1.275097431,6.593214558,1.162867924,0.0,0.0,24.470619663,29.96007612,0.0,49.586318124,11.04758503,29.07460971,0.581430098,3.713044874,1.162867924,1.448612149,0.0,0.581430098,1.744353171,1.162867924,6.100193716,0.0,0.581430098,13.873441582000002,0.581430098,15.88710212,6.011728418,5.100283239,1.162867924,5.233041235,3.3051396779999997,0.0,1.162867924,0.0,0.0,236.6088361,6.151005072,0.0,0.581430098,2.030042247,7.477496824,6.977374856,0.0,0.0,46.737123170000004,2.611480073,17.557336161,0.0,0.0,0.0,3.685975353,4.267405451,0.581430098,8.534690196,0.0,1.856527529,0.581430098,8.721650414,0.581430098,0.0,0.0,0.581430098,4.070140566,2.611480073,1.275097431,0.0,56.618226107,0.01790709,0.008373212,0.061382323999999995,0.13756553900000001,0.0,0.005364625,1.410609896,0.0,0.0,0.0,0.099440573,0.0,0.802660849,0.0,0.054986737,0.031295209,0.7476260690000001,0.006533653,0.0,0.0,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,6.195067014999999,4.060133487,2.611480073,2.325753065,0.0,18.43121692,2.373261425,7.756115919,0.0,2.373261425,11.761319041,1.162867924,0.581430098,0.0,0.0,5.134587502,4.651581567,4.070140566,0.581430098,1.448612149,0.581430098,4.746454866,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,18.664989029999997,4.848843277,0.0,0.0,5.134587502,1.162867924,0.0,0.581430098,20.014704507999998,0.0,10.789291766999998,0.0,0.0,43.361955390000006,0.0,0.0,1.162867924,0.0,0.581430098,2.373261425,0.0,0.0,0.0,28.50034591,2.373261425,2.030042247,0.0,1.162867924,2.373261425,30.162303115,5.518752715,11.523050151,0.0,0.0,7.119700307,1.162867924,0.0,0.0,8.966475982999999,1.162867924,0.0,0.0,15.192575499,15.93557709,2.373261425,52.52558281,11.04758503,29.07460971,0.581430098,1.162867924,1.162867924,1.448612149,0.0,0.581430098,1.744353171,1.162867924,6.100193716,0.0,0.581430098,11.323264632,0.581430098,15.88710212,6.011728418,0.0,1.162867924,5.233041235,9.149742554,0.0,1.162867924,0.0,0.0,146.87096531,2.325753065,0.0,0.581430098,2.030042247,9.673774739999999,6.977374856,0.0,0.0,53.856823477000006,2.611480073,16.28223873,0.0,0.0,0.0,36.907550873000005,6.640666876,0.581430098,8.534690196,0.0,0.581430098,0.581430098,13.46810528,0.581430098,0.0,0.0,0.581430098,4.070140566,2.611480073,0.0,0.0,57.716390101,0.01790709,0.020032478,0.053888045999999995,0.12158408,0.0,0.004387271,1.421924317,0.0,0.0,0.0,0.077759848,0.0,0.521363286,0.006760343,0.054986737,0.027940554,0.7847162730000001,0.017149055,0.0,0.0,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,14.950887729,14.758984773,2.5176460880000002,4.357898304,0.0,21.755337812,2.032145239,8.433490278,0.0,0.0,3.713703183,3.809621741,0.581430098,0.677374359,0.0,9.782406607999999,11.362596007999999,4.747514925,1.936208262,0.677374359,5.260328632999999,2.709539501,0.0,0.0,0.0,2.325753065,2.583933973,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,22.13703997,7.558382778,0.0,0.0,5.718120592,1.8402422829999998,0.0,1.258804457,18.318817442,1.291975653,6.039490578,0.677374359,0.0,19.64429232,0.0,0.677374359,1.8402422829999998,1.354778164,0.581430098,0.677374359,0.0,5.419038788,0.677374359,29.177720269,4.001515154,6.000468886,0.0,1.8402422829999998,0.677374359,25.668888748,7.946099059,3.2909695990000003,0.677374359,0.0,4.06430671,1.162867924,0.0,2.646753817,7.9479927219999995,5.904561351,0.0,0.0,15.238558360999999,0.0,0.0,34.982229860000004,12.402363194000001,31.043959722000004,0.581430098,1.162867924,1.162867924,0.677374359,0.0,0.581430098,1.744353171,2.5176460880000002,4.651581567,0.677374359,1.936208262,9.009520095,0.581430098,13.667210916,9.3986513,0.0,1.162867924,5.910415594,1.873405751,0.677374359,2.5176460880000002,1.354778164,0.0,68.51277099,2.325753065,0.0,0.581430098,0.581430098,5.937712461,8.33215302,0.0,1.354778164,53.385363853,2.5176460880000002,18.928992547,0.0,0.0,0.0,25.363727273,4.267405451,0.581430098,8.534690196,0.0,1.936208262,0.581430098,10.013626067,3.165364071,0.677374359,1.291975653,0.581430098,4.747514925,5.038826417,0.0,0.677374359,52.289214553,0.11422955100000001,0.0,0.02651492,0.077996124,0.0,0.0,1.410609896,0.0,0.0,0.0,0.077759848,0.0,0.44592868,0.0,0.054986737,0.0,0.565408644,0.29988378,0.0,0.0,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,7.1324284780000005,9.490718172,3.792743519,5.632995735,1.275097431,20.463362159,2.032145239,8.433490278,0.0,0.0,10.072203419000001,2.5176460880000002,1.856527529,0.677374359,0.0,9.782406607999999,12.620797305,6.022612356,1.936208262,3.227551309,6.51852993,5.259716451,1.275097431,0.0,0.0,2.325753065,0.0,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,19.519278914,11.383634785,0.0,0.0,5.718120592,1.8402422829999998,0.0,1.258804457,18.318817442,0.0,11.122820181,0.677374359,0.0,26.019597576000002,0.0,0.677374359,1.8402422829999998,2.629875595,0.581430098,0.677374359,0.0,5.419038788,0.677374359,29.177720269,2.709539501,6.000468886,0.0,1.8402422829999998,0.677374359,23.017319278,4.070140566,3.2909695990000003,0.677374359,0.0,5.339404141,1.162867924,0.0,2.629875595,7.9479927219999995,5.904561351,0.0,0.0,24.095119384999997,14.02449903,0.0,43.907675154,12.402363194000001,29.751984069000002,0.581430098,3.713044874,1.162867924,0.677374359,0.0,0.581430098,1.744353171,2.5176460880000002,4.651581567,0.677374359,1.936208262,11.559697045,0.581430098,13.667210916,9.3986513,5.100283239,1.162867924,5.910415594,1.856527529,0.677374359,2.5176460880000002,1.354778164,0.0,156.14388235,6.151005072,0.0,0.581430098,0.581430098,7.1959137580000005,8.33215302,0.0,1.354778164,50.80142988,2.5176460880000002,18.912114324999997,0.0,0.0,0.0,25.363727273,4.267405451,0.581430098,8.534690196,0.0,3.211305693,0.581430098,8.721650414,0.581430098,0.677374359,0.0,0.581430098,4.747514925,1.162867924,1.275097431,0.677374359,52.272336331,0.09251706700000001,0.008373212,0.036124718,0.099353645,0.0,0.005364625,1.410609896,0.0,0.0,0.0,0.099440573,0.0,0.615471477,0.0,0.054986737,0.031295209,0.581467137,0.253500767,0.0,0.0,2.0,2.0,"[[2, 3], [1, 3]]"
101x101,6.778600105,1.8402422829999998,2.5176460880000002,4.357898304,0.0,20.463362159,4.405406664,8.433490278,0.0,2.373261425,9.541427837,2.5176460880000002,0.581430098,0.677374359,0.0,9.782406607999999,10.070620354999999,4.747514925,1.936208262,0.677374359,3.9683529799999997,7.455994367,0.0,0.0,0.0,2.325753065,0.0,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,19.342363389,7.558382778,0.0,0.0,5.718120592,1.8402422829999998,0.0,1.258804457,20.692078867,0.0,7.12077635,0.677374359,0.0,52.86586784000001,0.0,0.677374359,1.8402422829999998,1.354778164,0.581430098,3.050635784,0.0,5.419038788,0.677374359,29.177720269,5.082800926,6.000468886,0.0,1.8402422829999998,3.050635784,34.528684169,4.070140566,12.783977503000001,0.677374359,0.0,11.184007016999999,1.162867924,0.0,1.354778164,10.321254147,5.904561351,0.0,0.0,14.817075221,0.0,2.373261425,46.846939840000005,12.402363194000001,29.751984069000002,0.581430098,1.162867924,1.162867924,0.677374359,0.0,0.581430098,1.744353171,2.5176460880000002,4.651581567,0.677374359,1.936208262,9.009520095,0.581430098,13.667210916,9.3986513,0.0,1.162867924,5.910415594,7.701130405,0.677374359,2.5176460880000002,1.354778164,0.0,66.40601156,2.325753065,0.0,0.581430098,0.581430098,9.392191674,8.33215302,0.0,1.354778164,57.921130187,2.5176460880000002,17.637016894,0.0,0.0,0.0,58.585302793,6.640666876,0.581430098,8.534690196,0.0,1.936208262,0.581430098,13.46810528,0.581430098,0.677374359,0.0,0.581430098,4.747514925,1.162867924,0.0,0.677374359,53.370500325,0.09251706700000001,0.020032478,0.02863044,0.083372186,0.0,0.004387271,1.421924317,0.0,0.0,0.0,0.077759848,0.0,0.334173914,0.006760343,0.054986737,0.027940554,0.618557341,0.264116169,0.0,0.0,2.0,2.0,"[[2, 3], [1, 4]]"
