coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Ambiguous
163x163,0.0,8.07092873,7.988334075000001,17.11776962,0.0,7.543571463,1.726967738,18.395772249,3.701213775,0.0,14.624325199000001,5.167489875999999,4.035427917,1.008861521,0.0,0.890601508,19.695332179,4.070140566,0.581430098,5.235247638,5.098509176,1.008861521,0.0,0.0,1.008861521,25.589033305,1.008861521,27.675773459,6.367301869,0.581430098,0.581430098,0.581430098,24.441400276999996,5.625727264,0.0,0.0,13.81494352,16.741691513,2.995825601,0.581430098,14.846069238,0.0,9.650268209,2.859485933,0.0,10.36318298,6.6529231520000005,10.693822368,18.019293696000002,84.44329945,0.581430098,0.890601508,2.859485933,12.798873216999999,1.008861521,17.44165954,3.868282284,36.560627886,0.0,1.162867924,11.814580768999999,12.419361845000001,16.911166359,8.236033717,4.689466179,2.671808307,7.916922327,1.162867924,1.726967738,0.0,3.9161007260000003,6.57050549,0.0,0.890601508,16.187144489,8.634961864,0.0,24.136192513999998,23.977561791,39.817101234,1.472031606,2.889835662,15.912207445,2.671808307,0.0,4.035427917,3.471320909,5.6799470020000005,4.651581567,6.234358059,2.43205451,35.102347905,0.581430098,40.169513009,8.093500277,6.908060806,15.259923477000001,11.422920638,6.063893692,0.0,1.162867924,1.008861521,4.591815283,0.0,7.684595034,0.890601508,0.581430098,14.52020321,0.581430098,16.119969687,1.726967738,7.916922327,24.564973280999997,2.889835662,51.96278463,0.0,0.0,9.254157884,0.0,7.321883208,7.406896249000001,2.053469432,0.890601508,5.173245381,1.472031606,35.525248016,0.581430098,0.0,0.0,4.089647655,15.307757902999999,1.162867924,1.008861521,0.0,25.855869487,0.040032960000000006,0.125798499,0.07531027100000001,0.106064733,0.0,0.035790683,0.897710672,0.0,0.014445687,0.0,0.46022817,0.0,0.226595786,0.0,0.19510497999999998,0.053322866,2.596287415,0.01458795,0.042983074,0.026538507,3.0,3.0
164x164,0.0,1.162867924,7.988334075000001,17.11776962,0.0,24.247820645,0.0,22.081747602,3.701213775,0.0,14.624325199000001,5.167489875999999,0.581430098,1.008861521,0.0,4.5765768609999995,17.968364441,4.070140566,0.581430098,1.781249819,3.3715414380000004,1.008861521,0.0,0.0,1.008861521,25.589033305,1.008861521,27.675773459,6.367301869,0.581430098,0.581430098,0.581430098,35.500086647,5.857704798,0.0,0.0,3.685975353,16.741691513,2.995825601,0.581430098,18.532044591000002,0.0,9.650268209,2.859485933,0.0,0.0,4.925955414000001,10.693822368,18.019293696000002,84.44329945,0.581430098,0.890601508,2.859485933,12.798873216999999,1.008861521,28.50034591,3.868282284,34.833660148,0.0,1.162867924,11.814580768999999,12.651339379,13.45716854,8.236033717,4.689466179,2.671808307,1.008861521,1.162867924,0.0,0.0,7.602076079,4.843537752,0.0,0.890601508,16.187144489,0.0,0.0,30.013861002,23.977561791,39.817101234,1.472031606,1.162867924,14.185239707,2.671808307,0.0,0.581430098,1.744353171,3.952979264,4.651581567,6.234358059,2.43205451,35.102347905,0.581430098,43.855488361999996,11.779475629999999,0.0,15.259923477000001,6.241902756,6.063893692,0.0,1.162867924,1.008861521,4.591815283,0.0,5.957627296,0.890601508,0.581430098,14.52020321,0.581430098,16.119969687,0.0,1.008861521,50.368997401,1.162867924,50.235816892,0.0,0.0,9.254157884,3.685975353,9.280890823,7.406896249000001,9.425291704000001,0.890601508,5.173245381,1.472031606,35.525248016,0.581430098,0.0,0.0,2.362679917,15.307757902999999,1.162867924,1.008861521,0.0,51.887840408,0.046106639000000005,0.036339224999999996,0.06101758400000001,0.101697814,0.0,0.0,1.410609896,0.0,0.014445687,0.0,0.363242385,0.0,0.37462100400000004,0.0,0.17855859599999999,0.016809277,2.426266844,0.01458795,0.023246726000000002,0.026538507,3.0,3.0
165x165,0.0,7.505594402,16.090348435,14.136470360000002,0.0,44.121755873,3.5195758809999997,18.365636056,0.53373384,0.0,14.690082036000002,5.602981572,6.847783529,1.606395117,0.53373384,5.707844296999999,21.24567334,5.975414182,0.597533596,8.223016703,7.185760495999999,2.203939738,0.597533596,0.0,2.0763352509999997,5.234601363,1.008861521,16.032912926,5.591515834,0.0,1.728812057,1.131267436,39.360738336,16.816187051,0.0,0.0,18.568392603,16.2983847,1.008861521,0.0,5.1103107009999995,0.0,8.846342657,1.008861521,1.728812057,10.89691682,7.250456748,27.223283269,11.000111971,26.999695746000004,0.0,0.890601508,1.008861521,8.961284724999999,1.542595361,12.787498427000001,2.615191468,42.105446844,0.597533596,2.198711163,15.933638308999999,15.513181959,11.477757151,5.409481885,4.689466179,4.46441645,7.916922327,0.0,1.726967738,0.53373384,5.29237047,5.941371406,0.53373384,0.890601508,42.308399472,8.634961864,0.0,19.163596567,12.299689621,14.072515275999999,0.890601508,2.324501334,6.240696688,2.671808307,0.53373384,4.051531415,4.587049610999999,10.985613488000002,0.53373384,6.234358059,0.53373384,29.352168781,0.53373384,30.996144384,12.000504883,16.405021066,6.961489767,7.8548867289999995,2.912517255,3.202328513,0.0,1.008861521,3.280759983,1.195078217,6.9020032669999996,0.890601508,0.0,2.017657872,0.53373384,13.667698841,2.9220459549999998,7.916922327,30.445355812000003,2.9220459549999998,42.611687972,0.0,0.0,0.0,3.685975353,14.693469501,8.960411686,15.711533249999999,0.890601508,3.025547043,2.021868944,21.162548842,1.06747373,5.377933695,2.860081873,5.109395124,11.609084884000001,1.792608143,1.008861521,10.993728781,44.504038827,0.07933870700000001,0.145916544,0.081562306,0.132895983,0.0,0.035790683,0.512899224,0.0,0.014445687,0.0,0.375137556,0.0,0.395054248,0.0,0.131426887,0.059477658,1.601735662,0.004664369,0.047418448,0.097650791,3.0,3.0
166x166,0.0,8.668462326,17.253216359,16.462223425,0.0,25.690538953,3.5195758809999997,18.749801269,0.53373384,0.0,16.434435207,6.7658494959999995,7.429213627,1.606395117,0.53373384,2.021868944,25.897254907,10.045554748,1.1789636940000001,8.223016703,7.767190594,2.203939738,0.597533596,0.0,2.0763352509999997,7.560354428,1.008861521,23.591656208000003,6.172945932,0.581430098,2.310242155,1.712697534,33.535093201,14.293079622,0.0,0.0,14.88241725,17.461252624,1.008861521,0.581430098,15.379803078,0.0,12.916483223,1.008861521,1.728812057,10.89691682,7.250456748,27.223283269,12.162979895000001,26.999695746000004,0.581430098,0.890601508,1.008861521,8.961284724999999,1.542595361,19.170471597,2.615191468,42.686876942,0.597533596,3.361579087,15.933638308999999,15.897347172,15.547897717000001,5.990911983,4.689466179,4.46441645,7.916922327,1.162867924,1.726967738,0.53373384,4.513634322,7.10423933,0.53373384,0.890601508,46.959981039,8.634961864,0.0,23.222496337,23.347274651,43.147124986,1.472031606,3.4873692579999997,7.403564612,2.671808307,0.53373384,4.632961513000001,6.331402782,12.148481412000002,5.185315407,6.234358059,1.115163938,36.329543637,1.115163938,36.614030235,10.640282594999999,16.405021066,8.124357691,13.087927963999999,3.4939473530000003,3.202328513,1.162867924,1.008861521,3.280759983,1.195078217,9.227756331999998,0.890601508,0.581430098,2.5990879700000002,1.115163938,20.645073697,2.9220459549999998,7.916922327,25.574430741999997,4.084913879,58.893926702,0.0,0.0,0.0,0.0,11.588924246,9.541841784,9.502578902,0.890601508,3.6069771409999998,2.6032990419999997,29.884199256000002,1.648903828,5.377933695,2.860081873,5.690825222,15.67922545,2.955476067,1.008861521,10.993728781,36.529340247,0.06963349,0.145916544,0.06852019200000001,0.128469179,0.0,0.035790683,0.897710672,0.0,0.014445687,0.0,0.452897404,0.0,0.249140706,0.0,0.186413624,0.059477658,1.6604829140000001,0.004664369,0.047418448,0.097650791,3.0,3.0
167x167,0.0,7.505594402,16.090348435,15.987094772000003,0.0,25.690538953,3.5195758809999997,18.380874478,4.234947614999999,0.0,14.690082036000002,5.602981572,6.847783529,1.606395117,0.53373384,2.021868944,24.946887115,5.975414182,0.597533596,8.223016703,7.185760495999999,2.203939738,0.597533596,0.0,2.0763352509999997,25.589622223,1.008861521,16.032912926,5.591515834,0.0,1.728812057,1.131267436,30.152676378,13.130211698,0.0,0.0,14.88241725,21.85017517,1.008861521,0.0,1.424335348,0.0,8.846342657,2.859485933,1.728812057,10.89691682,7.250456748,29.073907680999998,16.551902441000003,97.317834416,0.0,0.890601508,2.859485933,10.811909136999999,1.542595361,1.728812057,4.46581588,42.105446844,0.597533596,2.198711163,15.933638308999999,11.827206606,13.328381563,5.409481885,4.689466179,4.46441645,7.916922327,0.0,1.726967738,0.53373384,1.606395117,5.941371406,0.53373384,0.890601508,46.009613247,8.634961864,0.0,9.955534608999999,12.299689621,14.072515275999999,0.890601508,2.324501334,15.494854572,2.671808307,0.53373384,4.051531415,4.587049610999999,10.985613488000002,0.53373384,6.234358059,2.384358252,33.053382556,0.53373384,38.413363181,10.165153942,16.405021066,12.513280237,7.8548867289999995,6.61373103,3.202328513,0.0,1.008861521,6.981973758,1.195078217,8.752627679,0.890601508,0.0,2.017657872,0.53373384,13.667698841,2.9220459549999998,7.916922327,6.491956104,2.9220459549999998,44.462312384,0.0,0.0,9.254157884,0.0,11.007494148,8.960411686,8.339710978,0.890601508,6.726760818,2.021868944,32.265742992,1.06747373,5.377933695,2.860081873,5.109395124,15.310298659,1.792608143,1.008861521,10.993728781,15.018070087,0.06963349,0.146167603,0.06852019200000001,0.104761946,0.0,0.035790683,0.0,0.0,0.014445687,0.0,0.45678816699999997,0.0,0.19545760999999998,0.0,0.206589119,0.059477658,2.553862585,0.004664369,0.047418448,0.097650791,3.0,3.0
168x168,0.0,1.7604015199999998,17.253216359,16.462223425,0.0,42.394788135,1.792608143,22.435776622,0.53373384,0.0,16.434435207,6.7658494959999995,3.9752158079999997,1.606395117,0.53373384,5.707844296999999,24.170287169,10.045554748,1.1789636940000001,4.769018884,6.040222856,2.203939738,0.597533596,0.0,2.0763352509999997,7.560354428,1.008861521,23.591656208000003,6.172945932,0.581430098,2.310242155,1.712697534,44.593779571,14.525057156,0.0,0.0,4.753449083,17.461252624,1.008861521,0.581430098,19.065778431,0.0,12.916483223,1.008861521,1.728812057,0.53373384,5.5234890100000005,27.223283269,12.162979895000001,26.999695746000004,0.581430098,0.890601508,1.008861521,8.961284724999999,1.542595361,30.229157967,2.615191468,40.959909204,0.597533596,3.361579087,15.933638308999999,16.129324706000002,12.093899898,5.990911983,4.689466179,4.46441645,1.008861521,1.162867924,0.0,0.53373384,8.199609675,5.377271592,0.53373384,0.890601508,46.959981039,0.0,0.0,29.100164825,23.347274651,43.147124986,1.472031606,1.7604015199999998,5.6765968739999995,2.671808307,0.53373384,1.1789636940000001,4.604435044,10.421513674000002,5.185315407,6.234358059,1.115163938,36.329543637,1.115163938,40.300005588000005,14.326257947999999,9.49696026,8.124357691,7.906910082,3.4939473530000003,3.202328513,1.162867924,1.008861521,3.280759983,1.195078217,7.500788593999999,0.890601508,0.581430098,2.5990879700000002,1.115163938,20.645073697,1.195078217,1.008861521,51.378454862,2.357946141,57.166958964,0.0,0.0,0.0,3.685975353,13.547931861,9.541841784,16.874401174,0.890601508,3.6069771409999998,2.6032990419999997,29.884199256000002,1.648903828,5.377933695,2.860081873,3.963857484,15.67922545,2.955476067,1.008861521,10.993728781,62.561311168,0.075707169,0.05645727,0.054227505,0.12410225999999999,0.0,0.0,1.410609896,0.0,0.014445687,0.0,0.355911619,0.0,0.397165924,0.0,0.16986724,0.022964069,1.4904623430000001,0.004664369,0.0276821,0.097650791,3.0,3.0
169x169,0.0,0.597533596,16.090348435,15.987094772000003,0.0,42.394788135,1.792608143,22.066849831,4.234947614999999,0.0,14.690082036000002,5.602981572,3.39378571,1.606395117,0.53373384,5.707844296999999,23.219919377,5.975414182,0.597533596,4.769018884,5.4587927579999995,2.203939738,0.597533596,0.0,2.0763352509999997,25.589622223,1.008861521,16.032912926,5.591515834,0.0,1.728812057,1.131267436,41.211362748,13.362189232,0.0,0.0,4.753449083,21.85017517,1.008861521,0.0,5.1103107009999995,0.0,8.846342657,2.859485933,1.728812057,0.53373384,5.5234890100000005,29.073907680999998,16.551902441000003,97.317834416,0.0,0.890601508,2.859485933,10.811909136999999,1.542595361,12.787498427000001,4.46581588,40.378479106,0.597533596,2.198711163,15.933638308999999,12.059184140000001,9.874383744000001,5.409481885,4.689466179,4.46441645,1.008861521,0.0,0.0,0.53373384,5.29237047,4.214403668,0.53373384,0.890601508,46.009613247,0.0,0.0,15.833203097,12.299689621,14.072515275999999,0.890601508,0.597533596,13.767886833999999,2.671808307,0.53373384,0.597533596,2.860081873,9.258645750000001,0.53373384,6.234358059,2.384358252,33.053382556,0.53373384,42.099338534,13.851129295,9.49696026,12.513280237,2.6738688469999996,6.61373103,3.202328513,0.0,1.008861521,6.981973758,1.195078217,7.025659941,0.890601508,0.0,2.017657872,0.53373384,13.667698841,1.195078217,1.008861521,32.295980224000004,1.195078217,42.735344646,0.0,0.0,9.254157884,3.685975353,12.966501763,8.960411686,15.711533249999999,0.890601508,6.726760818,2.021868944,32.265742992,1.06747373,5.377933695,2.860081873,3.382427386,15.310298659,1.792608143,1.008861521,10.993728781,41.050041008,0.075707169,0.056708328999999995,0.054227505,0.100395027,0.0,0.0,0.512899224,0.0,0.014445687,0.0,0.359802382,0.0,0.343482828,0.0,0.190042735,0.022964069,2.383842014,0.004664369,0.0276821,0.097650791,3.0,3.0
170x170,0.0,1.7604015199999998,17.253216359,18.312847837,0.0,23.963571215,1.792608143,22.451015044,4.234947614999999,0.0,16.434435207,6.7658494959999995,3.9752158079999997,1.606395117,0.53373384,2.021868944,27.871500944,10.045554748,1.1789636940000001,4.769018884,6.040222856,2.203939738,0.597533596,0.0,2.0763352509999997,27.915375288,1.008861521,23.591656208000003,6.172945932,0.581430098,2.310242155,1.712697534,35.385717613000004,10.839081803000001,0.0,0.0,1.06747373,23.013043094,1.008861521,0.581430098,15.379803078,0.0,12.916483223,2.859485933,1.728812057,0.53373384,5.5234890100000005,29.073907680999998,17.714770365,97.317834416,0.581430098,0.890601508,2.859485933,10.811909136999999,1.542595361,19.170471597,4.46581588,40.959909204,0.597533596,3.361579087,15.933638308999999,12.443349353000002,13.94452431,5.990911983,4.689466179,4.46441645,1.008861521,1.162867924,0.0,0.53373384,4.513634322,5.377271592,0.53373384,0.890601508,50.661194814,0.0,0.0,19.892102867,23.347274651,43.147124986,1.472031606,1.7604015199999998,14.930754757999999,2.671808307,0.53373384,1.1789636940000001,4.604435044,10.421513674000002,5.185315407,6.234358059,2.96578835,40.030757412,1.115163938,47.717224385,12.490907006999999,9.49696026,13.676148161,7.906910082,7.1951611280000005,3.202328513,1.162867924,1.008861521,6.981973758,1.195078217,9.351413006,0.890601508,0.581430098,2.5990879700000002,1.115163938,20.645073697,1.195078217,1.008861521,27.425055153999995,2.357946141,59.017583376000005,0.0,0.0,9.254157884,0.0,9.861956508,9.541841784,9.502578902,0.890601508,7.308190915999999,2.6032990419999997,40.987393406,1.648903828,5.377933695,2.860081873,3.963857484,19.380439225,2.955476067,1.008861521,10.993728781,33.075342428,0.066001952,0.056708328999999995,0.041185391,0.095968223,0.0,0.0,0.897710672,0.0,0.014445687,0.0,0.43756223,0.0,0.19756928599999998,0.0,0.245029472,0.022964069,2.442589266,0.004664369,0.0276821,0.097650791,3.0,3.0
171x171,0.0,8.07092873,15.460608216,15.267145208000002,0.0,44.121755873,1.726967738,19.448007557,0.53373384,0.0,12.251568975000001,3.180525796,5.636605484,1.008861521,0.53373384,5.1103107009999995,18.129063939,4.070140566,0.581430098,5.235247638,7.767190594,1.008861521,0.0,0.0,2.0763352509999997,5.767746284999999,1.008861521,22.396577991,4.380337789,0.581430098,1.115163938,1.115163938,36.228084799,16.783976757999998,0.0,0.0,18.568392603,11.485838442,1.008861521,0.581430098,19.065778431,0.0,12.318949626999999,1.008861521,0.53373384,10.89691682,6.6529231520000005,20.052757575999998,9.175210830000001,26.402162150000002,0.581430098,0.890601508,1.008861521,8.961284724999999,1.542595361,29.03407975,2.017657872,40.296718467,0.0,2.764045491,12.348314608999999,18.388244308,13.755289573999999,4.795833766,4.689466179,2.671808307,7.916922327,1.162867924,1.726967738,0.53373384,7.602076079,7.10423933,0.53373384,0.890601508,43.972211974,8.634961864,0.0,31.891024232,12.590180391,41.952046769,1.472031606,2.889835662,6.806031016,2.671808307,0.53373384,4.035427917,4.538794639,11.550947816,5.185315407,6.234358059,1.115163938,31.549115585,1.115163938,30.141655068,13.131179731,7.441794646,5.734199216,12.490394368,2.8964137570000004,3.202328513,1.162867924,1.008861521,0.890601508,0.0,7.4351481889999995,0.890601508,0.581430098,2.5990879700000002,1.115163938,18.254915222,1.726967738,7.916922327,49.585846719,2.889835662,42.164283332,0.0,0.0,0.0,3.685975353,11.689575899,9.541841784,12.093973122000001,0.890601508,3.6069771409999998,2.005765446,25.103771203999997,1.648903828,0.0,1.06747373,5.690825222,10.301291755000001,1.162867924,1.008861521,8.005959716,66.015308987,0.013336755,0.145916544,0.081562306,0.147784367,0.0,0.035790683,1.410609896,0.0,0.014445687,0.0,0.371199471,0.0,0.426192424,0.0,0.11994274799999999,0.053322866,1.61353097,0.004664369,0.047418448,0.026538507,3.0,3.0
172x172,0.0,6.908060806,14.297740292,14.792016555000002,0.0,44.121755873,1.726967738,19.079080766,4.234947614999999,0.0,10.507215804000001,2.017657872,5.055175386,1.008861521,0.53373384,5.1103107009999995,17.178696147,0.0,0.0,5.235247638,7.185760495999999,1.008861521,0.0,0.0,2.0763352509999997,23.79701408,1.008861521,14.837834709000001,3.798907691,0.0,0.53373384,0.53373384,32.845667976,15.621108834,0.0,0.0,18.568392603,15.874760988,1.008861521,0.0,5.1103107009999995,0.0,8.248809061,2.859485933,0.53373384,10.89691682,6.6529231520000005,21.903381987999996,13.564133376000001,96.72030082,0.0,0.890601508,2.859485933,10.811909136999999,1.542595361,11.59242021,3.868282284,39.715288369,0.0,1.601177567,12.348314608999999,14.318103742,11.53577342,4.214403668,4.689466179,2.671808307,7.916922327,0.0,1.726967738,0.53373384,4.694836874,5.941371406,0.53373384,0.890601508,43.021844181999995,8.634961864,0.0,18.624062503999998,1.542595361,12.877437058999998,0.890601508,1.726967738,14.897320976,2.671808307,0.53373384,3.453997819,2.7944414679999996,10.388079892,0.53373384,6.234358059,2.384358252,28.272954503999998,0.53373384,31.940988014,12.656051077999999,7.441794646,10.123121762,7.257353133,6.016197434,3.202328513,0.0,1.008861521,4.591815283,0.0,6.960019536,0.890601508,0.0,2.017657872,0.53373384,11.277540366,1.726967738,7.916922327,30.503372081,1.726967738,27.732669014,0.0,0.0,9.254157884,3.685975353,11.108145801,8.960411686,10.931105198000001,0.890601508,6.726760818,1.424335348,27.48531494,1.06747373,0.0,1.06747373,5.109395124,9.932364964,0.0,1.008861521,8.005959716,44.504038827,0.013336755,0.146167603,0.081562306,0.124077134,0.0,0.035790683,0.512899224,0.0,0.014445687,0.0,0.37509023399999997,0.0,0.37250932800000003,0.0,0.14011824299999998,0.053322866,2.506910641,0.004664369,0.047418448,0.026538507,3.0,3.0
173x173,0.0,8.07092873,15.460608216,17.11776962,0.0,25.690538953,1.726967738,19.463245979,4.234947614999999,0.0,12.251568975000001,3.180525796,5.636605484,1.008861521,0.53373384,1.424335348,21.830277714,4.070140566,0.581430098,5.235247638,7.767190594,1.008861521,0.0,0.0,2.0763352509999997,26.122767144999997,1.008861521,22.396577991,4.380337789,0.581430098,1.115163938,1.115163938,27.020022841000003,13.098001405,0.0,0.0,14.88241725,17.037628912000002,1.008861521,0.581430098,15.379803078,0.0,12.318949626999999,2.859485933,0.53373384,10.89691682,6.6529231520000005,21.903381987999996,14.727001300000001,96.72030082,0.581430098,0.890601508,2.859485933,10.811909136999999,1.542595361,17.97539338,3.868282284,40.296718467,0.0,2.764045491,12.348314608999999,14.702268955000001,15.605913986,4.795833766,4.689466179,2.671808307,7.916922327,1.162867924,1.726967738,0.53373384,3.9161007260000003,7.10423933,0.53373384,0.890601508,47.673425748999996,8.634961864,0.0,22.682962273999998,12.590180391,41.952046769,1.472031606,2.889835662,16.0601889,2.671808307,0.53373384,4.035427917,4.538794639,11.550947816,5.185315407,6.234358059,2.96578835,35.25032936,1.115163938,37.558873864999995,11.29582879,7.441794646,11.285989686,12.490394368,6.597627532000001,3.202328513,1.162867924,1.008861521,4.591815283,0.0,9.285772601,0.890601508,0.581430098,2.5990879700000002,1.115163938,18.254915222,1.726967738,7.916922327,25.632447010999996,2.889835662,44.014907744,0.0,0.0,9.254157884,0.0,8.003600546,9.541841784,4.72215085,0.890601508,7.308190915999999,2.005765446,36.206965354,1.648903828,0.0,1.06747373,5.690825222,14.00250553,1.162867924,1.008861521,8.005959716,36.529340247,0.003631538,0.146167603,0.06852019200000001,0.11965033,0.0,0.035790683,0.897710672,0.0,0.014445687,0.0,0.452850082,0.0,0.226595786,0.0,0.19510497999999998,0.053322866,2.565657893,0.004664369,0.047418448,0.026538507,3.0,3.0
174x174,0.0,1.162867924,15.460608216,17.11776962,0.0,42.394788135,0.0,23.149221332,4.234947614999999,0.0,12.251568975000001,3.180525796,2.182607665,1.008861521,0.53373384,5.1103107009999995,20.103309976,4.070140566,0.581430098,1.781249819,6.040222856,1.008861521,0.0,0.0,2.0763352509999997,26.122767144999997,1.008861521,22.396577991,4.380337789,0.581430098,1.115163938,1.115163938,38.078709211,13.329978939,0.0,0.0,4.753449083,17.037628912000002,1.008861521,0.581430098,19.065778431,0.0,12.318949626999999,2.859485933,0.53373384,0.53373384,4.925955414000001,21.903381987999996,14.727001300000001,96.72030082,0.581430098,0.890601508,2.859485933,10.811909136999999,1.542595361,29.03407975,3.868282284,38.569750729,0.0,2.764045491,12.348314608999999,14.934246489,12.151916167000001,4.795833766,4.689466179,2.671808307,1.008861521,1.162867924,0.0,0.53373384,7.602076079,5.377271592,0.53373384,0.890601508,47.673425748999996,0.0,0.0,28.560630762,12.590180391,41.952046769,1.472031606,1.162867924,14.333221162,2.671808307,0.53373384,0.581430098,2.811826901,9.823980078000002,5.185315407,6.234358059,2.96578835,35.25032936,1.115163938,41.244849218,14.981804143,0.53373384,11.285989686,7.309376486,6.597627532000001,3.202328513,1.162867924,1.008861521,4.591815283,0.0,7.558804863,0.890601508,0.581430098,2.5990879700000002,1.115163938,18.254915222,0.0,1.008861521,51.436471131000005,1.162867924,42.287940006,0.0,0.0,9.254157884,3.685975353,9.962608161,9.541841784,12.093973122000001,0.890601508,7.308190915999999,2.005765446,36.206965354,1.648903828,0.0,1.06747373,3.963857484,14.00250553,1.162867924,1.008861521,8.005959716,62.561311168,0.009705217,0.056708328999999995,0.054227505,0.115283411,0.0,0.0,1.410609896,0.0,0.014445687,0.0,0.355864297,0.0,0.37462100400000004,0.0,0.17855859599999999,0.016809277,2.395637322,0.004664369,0.0276821,0.026538507,3.0,3.0
