coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature4,Microglia ODMature4
166x166,0.891907941,2.889914001,18.029857498,5.730610593,1.168652664,24.347541388,3.494662084,4.348339048,0.0,1.168652664,3.844646053,0.891907941,0.615883328,0.0,2.060833429,8.833715842,32.751910482999996,3.0537778060000003,0.716919764,5.39158178,3.054256277,18.035499116999997,1.231772901,0.615883328,1.444950101,0.0,2.676723002,7.126388982,2.3368580420000002,2.840696592,0.615883328,0.0,25.069648376,12.424845514,0.0,1.433828655,0.615883328,4.901257197,5.843212087,0.615883328,27.946485189,6.573346822,3.6321910079999995,6.425195909000001,2.840696592,5.906434917,5.241122157,10.243486427,5.34142898,98.033755101,2.840696592,1.231772901,0.891907941,8.344294913999999,5.177554634,30.323704701,2.840696592,15.693273499,0.891907941,10.278683553999999,0.0,16.223592001,13.587031573,6.3464939209999995,2.840696592,1.231772901,0.891907941,2.060833429,0.0,0.0,25.978723144,98.21604135,0.0,2.161869865,35.584128623999995,0.716919764,1.948692665,21.494190844,7.452290987,25.835235411,0.0,2.840696592,6.622518534,0.0,0.0,0.0,7.895752215,11.677263905,16.913183618,1.885572428,0.0,20.709789565,0.0,19.769083963,4.184238189,9.967209323,1.783812624,6.244343361,5.681438881,4.109612799,0.0,0.0,14.124106966,32.285687196,0.0,0.615883328,2.840696592,194.36959095999998,3.016259324,257.674102121,0.891907941,0.0,48.660347774,2.337336513,6.45753436,0.716919764,1.608827705,1.444950101,4.838790772,31.265652567999997,4.459589628,24.877653639000002,0.716919764,3.4565799200000003,0.0,27.435928896999997,1.332803092,1.231772901,3.0537778060000003,1.444950101,6.409327535,4.285646693,0.0,0.891907941,22.957489279999997,0.042301809999999995,0.090366689,0.136256427,0.23298511100000002,0.0,0.077882887,9.818209016,0.0,0.0,0.002651482,0.050421959,0.014365337,0.6927052749999999,0.00462805,0.075905184,0.15900931699999998,0.625368114,0.311583556,0.043637355,0.223626855,3.0,3.0,"[[0, 2, 4], [0, 1, 3]]"
167x167,0.891907941,2.889914001,15.16218226,5.730610593,1.168652664,22.913712733,16.280319938999998,3.631419284,0.0,1.168652664,3.844646053,0.891907941,0.615883328,0.0,2.060833429,8.116796078,33.906772133,2.3368580420000002,0.0,4.674662016,2.337336513,16.601670461999998,1.231772901,0.615883328,1.444950101,0.0,2.676723002,7.126388982,2.3368580420000002,2.840696592,5.35532967,0.0,24.352728612,12.424845514,0.0,0.0,0.615883328,19.120743707,5.843212087,0.615883328,59.407664474,6.573346822,8.37163735,2.123680842,2.840696592,10.645881259,5.241122157,9.526566663,4.624509216,107.512276388,2.840696592,1.231772901,0.891907941,22.563781424,5.177554634,37.092283061,7.5801429339999995,24.454875022,0.891907941,9.561763789999999,0.0,15.506672237,12.870111809,11.085940263,2.840696592,1.231772901,0.891907941,2.060833429,0.0,0.0,16.379065206,75.27185962,0.0,1.444950101,32.716453386,0.0,1.231772901,54.66852015399999,6.735371223,28.423887824,0.0,2.840696592,6.622518534,0.0,4.739446342,0.0,32.748604863,8.092679213,29.853282728,1.168652664,0.0,20.709789565,0.0,23.791610541,4.184238189,9.967209323,6.523258966,15.722864648,5.681438881,2.675784144,0.0,0.0,18.863553308,31.568767432,0.0,0.615883328,2.840696592,194.36959095999998,3.016259324,125.919744708,0.891907941,0.0,85.85690163999999,2.337336513,11.196980702000001,0.0,0.891907941,1.444950101,4.121871008,27.681067875999997,4.459589628,28.342752749,0.0,3.4565799200000003,0.0,30.741546583999998,0.615883328,1.231772901,2.3368580420000002,1.444950101,6.409327535,4.285646693,4.739446342,0.891907941,32.436010567,0.06060428699999999,0.066991926,0.102540994,0.27186862,0.0,0.038135111,6.260444606999999,0.223855094,0.0,0.0,0.074043269,0.014365337,2.14030277,0.0,0.17812191700000002,0.132695915,0.639808036,0.407304593,0.01464772,0.223626855,3.0,3.0,"[[0, 2, 4], [0, 1, 4]]"
168x168,0.891907941,2.889914001,18.029857498,5.730610593,1.168652664,22.499934728,2.878778756,2.5007323880000003,0.0,1.168652664,3.228762725,0.891907941,0.0,0.0,1.444950101,8.833715842,31.520137581999997,3.0537778060000003,0.716919764,5.39158178,3.054256277,17.419615788999998,0.0,0.0,1.444950101,0.0,1.444950101,7.126388982,2.3368580420000002,2.840696592,0.0,0.0,22.606110032,11.808962185999999,0.0,1.433828655,0.0,4.901257197,5.843212087,0.0,24.576550239,6.573346822,1.168652664,5.193423008000001,2.840696592,4.674662016,4.009349256,9.627603099,5.34142898,98.033755101,2.840696592,0.0,0.891907941,8.344294913999999,5.177554634,30.036150751,2.840696592,15.693273499,0.891907941,10.278683553999999,0.0,11.29652277,15.796928311,5.730610593,2.840696592,0.0,0.891907941,1.444950101,0.0,0.0,18.33353701,100.21064136,0.0,2.161869865,33.120590279999995,0.716919764,0.716919764,3.9944327299999998,6.220518085999999,25.835235411,0.0,2.840696592,6.622518534,0.0,0.0,0.0,3.584584692,7.982000081,16.406046755,1.885572428,0.0,20.709789565,0.0,21.363091128,2.952465288,9.967209323,1.783812624,7.838350526,5.681438881,4.109612799,0.0,0.0,14.124106966,30.438080536,0.0,0.0,2.840696592,194.36959095999998,1.168652664,296.56027187099994,0.891907941,0.0,46.269007074,2.337336513,6.45753436,0.716919764,1.608827705,1.444950101,4.2229074440000005,29.418045907999996,4.459589628,22.160537964,0.716919764,2.840696592,2.825780066,27.435928896999997,0.716919764,0.0,3.0537778060000003,1.444950101,10.829213989,4.285646693,0.0,0.891907941,15.312303146,0.042301809999999995,0.12094160200000001,0.129102994,0.22466056299999998,0.0,0.065429547,9.304014121,0.0,0.0,0.002651482,0.077582759,0.014365337,0.6766702019999999,0.00462805,0.058003246,0.218178105,0.625368114,0.311583556,0.05857768,0.223626855,3.0,3.0,"[[0, 2, 4], [0, 2, 3]]"
169x169,0.891907941,2.889914001,15.16218226,5.730610593,1.168652664,21.066106073,15.664436611,1.783812624,0.0,1.168652664,3.228762725,0.891907941,0.0,0.0,1.444950101,8.116796078,32.674999232,2.3368580420000002,0.0,4.674662016,2.337336513,15.985787133999999,0.0,0.0,1.444950101,0.0,1.444950101,7.126388982,2.3368580420000002,2.840696592,4.739446342,0.0,21.889190268,11.808962185999999,0.0,0.0,0.0,19.120743707,5.843212087,0.0,56.037729524,6.573346822,5.908099006,0.891907941,2.840696592,9.414108358,4.009349256,8.910683335,4.624509216,107.512276388,2.840696592,0.0,0.891907941,22.563781424,5.177554634,36.804729111,7.5801429339999995,24.454875022,0.891907941,9.561763789999999,0.0,10.579603006,15.080008547,10.470056934999999,2.840696592,0.0,0.891907941,1.444950101,0.0,0.0,8.733879072,77.26645963,0.0,1.444950101,30.252915041999998,0.0,0.0,37.16876204,5.503598321999999,28.423887824,0.0,2.840696592,6.622518534,0.0,4.739446342,0.0,28.43743734,4.397415389,29.346145865,1.168652664,0.0,20.709789565,0.0,25.385617706,2.952465288,9.967209323,6.523258966,17.316871813,5.681438881,2.675784144,0.0,0.0,18.863553308,29.721160772,0.0,0.0,2.840696592,194.36959095999998,1.168652664,164.805914458,0.891907941,0.0,83.46556093999999,2.337336513,11.196980702000001,0.0,0.891907941,1.444950101,3.50598768,25.833461215999996,4.459589628,25.625637074,0.0,2.840696592,2.825780066,30.741546583999998,0.0,0.0,2.3368580420000002,1.444950101,10.829213989,4.285646693,4.739446342,0.891907941,24.790824432999997,0.06060428699999999,0.097566839,0.095387561,0.26354407199999996,0.0,0.025681771,5.746249711999999,0.223855094,0.0,0.0,0.10120406900000001,0.014365337,2.1242676969999996,0.0,0.160219979,0.19186470300000003,0.639808036,0.407304593,0.029588045,0.223626855,3.0,3.0,"[[0, 2, 4], [0, 2, 4]]"
170x170,0.891907941,2.889914001,18.029857498,5.730610593,1.168652664,22.499934728,17.098265266,2.5007323880000003,0.0,1.168652664,3.228762725,0.891907941,0.0,0.0,1.444950101,8.833715842,36.259583924,3.0537778060000003,0.716919764,5.39158178,3.054256277,17.419615788999998,0.0,0.0,1.444950101,0.0,1.444950101,7.126388982,2.3368580420000002,2.840696592,4.739446342,0.0,22.606110032,11.808962185999999,0.0,1.433828655,0.0,19.120743707,5.843212087,0.0,45.534420639,6.573346822,5.908099006,5.193423008000001,2.840696592,9.414108358,4.009349256,9.627603099,5.34142898,107.512276388,2.840696592,0.0,0.891907941,22.563781424,5.177554634,32.037765461,7.5801429339999995,25.171794786,0.891907941,10.278683553999999,0.0,11.29652277,12.971148245,10.470056934999999,2.840696592,0.0,0.891907941,1.444950101,0.0,0.0,20.247203286,60.65044956,0.0,2.161869865,33.120590279999995,0.716919764,0.716919764,34.342981974,6.220518085999999,30.574681753,0.0,2.840696592,6.622518534,0.0,4.739446342,0.0,32.022022031999995,7.982000081,34.44887391,1.885572428,0.0,20.709789565,0.0,23.276757404,2.952465288,9.967209323,6.523258966,14.491091746999999,5.681438881,4.109612799,0.0,0.0,18.863553308,30.438080536,0.0,0.0,2.840696592,194.36959095999998,1.168652664,190.169612358,0.891907941,0.0,64.399874904,2.337336513,11.196980702000001,0.716919764,1.608827705,1.444950101,4.2229074440000005,29.418045907999996,4.459589628,33.554244408,0.716919764,2.840696592,0.0,32.175375239,0.716919764,0.0,3.0537778060000003,1.444950101,5.177554634,4.285646693,4.739446342,0.891907941,21.965044366999997,0.06060428699999999,0.034798199999999994,0.103968139,0.271218312,0.0,0.041665202,5.295680912,0.223855094,0.0,0.002651482,0.071439051,0.014365337,2.1242676969999996,0.00462805,0.102216733,0.15215160700000002,0.673118911,0.407304593,0.030049962,0.223626855,3.0,3.0,"[[0, 2, 4], [0, 3, 4]]"
171x171,0.891907941,2.889914001,18.029857498,2.889914001,1.168652664,24.347541388,3.494662084,4.348339048,0.0,1.168652664,3.844646053,0.891907941,0.615883328,0.0,2.060833429,8.833715842,21.389589942999997,3.0537778060000003,0.716919764,5.39158178,3.054256277,3.833524607,1.231772901,0.615883328,1.444950101,0.0,2.676723002,1.444950101,2.3368580420000002,0.0,0.615883328,0.0,19.388209495,12.424845514,0.0,1.433828655,0.615883328,2.060560605,5.843212087,0.615883328,44.902088418999995,0.891907941,3.6321910079999995,6.425195909000001,0.0,5.906434917,2.400425565,4.562047546,2.5007323880000003,1.444950101,0.0,1.231772901,0.891907941,5.503598321999999,2.3368580420000002,47.279307931000005,0.0,15.693273499,0.891907941,10.278683553999999,0.0,16.223592001,5.050491099,3.505797329,0.0,1.231772901,0.891907941,2.060833429,0.0,0.0,28.80450321,106.52843995999999,0.0,2.161869865,29.902689743,0.716919764,1.948692665,24.31997091,7.452290987,17.312976189,0.0,0.0,3.781821942,0.0,0.0,0.0,7.895752215,11.677263905,22.564842972999998,1.885572428,0.0,9.347469025,0.0,11.232543489000001,4.184238189,1.444950101,1.783812624,9.070123427,0.0,4.109612799,0.0,0.0,11.283410373999999,29.444990604,0.0,0.615883328,0.0,194.36959095999998,3.016259324,365.021023699,0.891907941,0.0,68.44295357399999,2.337336513,6.45753436,0.716919764,1.608827705,1.444950101,4.838790772,31.265652567999997,4.459589628,27.703433705000002,0.716919764,0.615883328,2.825780066,7.552586937,1.332803092,1.231772901,3.0537778060000003,1.444950101,9.220290298,1.444950101,0.0,0.891907941,25.783269345999997,0.042301809999999995,0.17943218800000002,0.16139128200000002,0.250281329,0.0,0.101647232,14.617430493999999,0.0,0.0,0.002651482,0.09697682199999999,0.0,0.6927052749999999,0.00462805,0.13390843,0.21820569299999998,0.352275496,0.311583556,0.072165073,0.0,3.0,3.0,"[[0, 2, 4], [1, 2, 3]]"
172x172,0.891907941,2.889914001,15.16218226,2.889914001,1.168652664,22.913712733,16.280319938999998,3.631419284,0.0,1.168652664,3.844646053,0.891907941,0.615883328,0.0,2.060833429,8.116796078,22.544451592999998,2.3368580420000002,0.0,4.674662016,2.337336513,2.399695952,1.231772901,0.615883328,1.444950101,0.0,2.676723002,1.444950101,2.3368580420000002,0.0,5.35532967,0.0,18.671289731,12.424845514,0.0,0.0,0.615883328,16.280047115,5.843212087,0.615883328,76.363267704,0.891907941,8.37163735,2.123680842,0.0,10.645881259,2.400425565,3.8451277819999996,1.783812624,10.923471388,0.0,1.231772901,0.891907941,19.723084831999998,2.3368580420000002,54.047886291000005,4.739446342,24.454875022,0.891907941,9.561763789999999,0.0,15.506672237,4.333571335,8.245243671,0.0,1.231772901,0.891907941,2.060833429,0.0,0.0,19.204845272,83.58425822999999,0.0,1.444950101,27.035014505,0.0,1.231772901,57.49430022,6.735371223,19.901628602,0.0,0.0,3.781821942,0.0,4.739446342,0.0,32.748604863,8.092679213,35.504942083,1.168652664,0.0,9.347469025,0.0,15.255070067000002,4.184238189,1.444950101,6.523258966,18.548644713999998,0.0,2.675784144,0.0,0.0,16.022856716,28.72807084,0.0,0.615883328,0.0,194.36959095999998,3.016259324,233.266666286,0.891907941,0.0,105.63950743999999,2.337336513,11.196980702000001,0.0,0.891907941,1.444950101,4.121871008,27.681067875999997,4.459589628,31.168532815,0.0,0.615883328,2.825780066,10.858204623999999,0.615883328,1.231772901,2.3368580420000002,1.444950101,9.220290298,1.444950101,4.739446342,0.891907941,35.261790633,0.06060428699999999,0.15605742500000003,0.127675849,0.28916483800000004,0.0,0.061899456,11.059666084999998,0.223855094,0.0,0.0,0.120598132,0.0,2.14030277,0.0,0.236125163,0.191892291,0.366715418,0.407304593,0.043175438,0.0,3.0,3.0,"[[0, 2, 4], [1, 2, 4]]"
173x173,0.891907941,2.889914001,18.029857498,2.889914001,1.168652664,24.347541388,17.714148594,4.348339048,0.0,1.168652664,3.844646053,0.891907941,0.615883328,0.0,2.060833429,8.833715842,26.129036284999998,3.0537778060000003,0.716919764,5.39158178,3.054256277,3.833524607,1.231772901,0.615883328,1.444950101,0.0,2.676723002,1.444950101,2.3368580420000002,0.0,5.35532967,0.0,19.388209495,12.424845514,0.0,1.433828655,0.615883328,16.280047115,5.843212087,0.615883328,65.859958819,0.891907941,8.37163735,6.425195909000001,0.0,10.645881259,2.400425565,4.562047546,2.5007323880000003,10.923471388,0.0,1.231772901,0.891907941,19.723084831999998,2.3368580420000002,49.280922641000004,4.739446342,25.171794786,0.891907941,10.278683553999999,0.0,16.223592001,2.224711033,8.245243671,0.0,1.231772901,0.891907941,2.060833429,0.0,0.0,30.718169486,66.96824816,0.0,2.161869865,29.902689743,0.716919764,1.948692665,54.66852015399999,7.452290987,22.052422531,0.0,0.0,3.781821942,0.0,4.739446342,0.0,36.333189555,11.677263905,40.607670128,1.885572428,0.0,9.347469025,0.0,13.146209765000002,4.184238189,1.444950101,6.523258966,15.722864648,0.0,4.109612799,0.0,0.0,16.022856716,29.444990604,0.0,0.615883328,0.0,194.36959095999998,3.016259324,258.63036418599995,0.891907941,0.0,86.573821404,2.337336513,11.196980702000001,0.716919764,1.608827705,1.444950101,4.838790772,31.265652567999997,4.459589628,39.097140149,0.716919764,0.615883328,0.0,12.292033279,1.332803092,1.231772901,3.0537778060000003,1.444950101,3.5686309430000005,1.444950101,4.739446342,0.891907941,32.436010567,0.06060428699999999,0.093288786,0.136256427,0.29683907800000003,0.0,0.077882887,10.609097284999999,0.223855094,0.0,0.002651482,0.09083311399999999,0.0,2.14030277,0.00462805,0.17812191700000002,0.152179195,0.40002629300000003,0.407304593,0.043637355,0.0,3.0,3.0,"[[0, 2, 4], [1, 3, 4]]"
174x174,0.891907941,2.889914001,18.029857498,2.889914001,1.168652664,22.499934728,17.098265266,2.5007323880000003,0.0,1.168652664,3.228762725,0.891907941,0.0,0.0,1.444950101,8.833715842,24.897263384,3.0537778060000003,0.716919764,5.39158178,3.054256277,3.217641279,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,2.3368580420000002,0.0,4.739446342,0.0,16.924671151000002,11.808962185999999,0.0,1.433828655,0.0,16.280047115,5.843212087,0.0,62.490023869,0.891907941,5.908099006,5.193423008000001,0.0,9.414108358,1.168652664,3.946164218,2.5007323880000003,10.923471388,0.0,0.0,0.891907941,19.723084831999998,2.3368580420000002,48.993368691,4.739446342,25.171794786,0.891907941,10.278683553999999,0.0,11.29652277,4.434607771,7.629360343,0.0,0.0,0.891907941,1.444950101,0.0,0.0,23.072983352,68.96284817,0.0,2.161869865,27.439151399,0.716919764,0.716919764,37.16876204,6.220518085999999,22.052422531,0.0,0.0,3.781821942,0.0,4.739446342,0.0,32.022022031999995,7.982000081,40.100533264999996,1.885572428,0.0,9.347469025,0.0,14.740216929999999,2.952465288,1.444950101,6.523258966,17.316871813,0.0,4.109612799,0.0,0.0,16.022856716,27.597383944,0.0,0.0,0.0,194.36959095999998,1.168652664,297.5165339359999,0.891907941,0.0,84.182480704,2.337336513,11.196980702000001,0.716919764,1.608827705,1.444950101,4.2229074440000005,29.418045907999996,4.459589628,36.380024473999995,0.716919764,0.0,2.825780066,12.292033279,0.716919764,0.0,3.0537778060000003,1.444950101,7.988517397,1.444950101,4.739446342,0.891907941,24.790824432999997,0.06060428699999999,0.12386369900000001,0.129102994,0.28851453,0.0,0.065429547,10.09490239,0.223855094,0.0,0.002651482,0.117993914,0.0,2.1242676969999996,0.00462805,0.160219979,0.21134798300000002,0.40002629300000003,0.407304593,0.05857768,0.0,3.0,3.0,"[[0, 2, 4], [2, 3, 4]]"
175x175,0.891907941,0.96942751,39.39698998,3.810124102,1.6533570789999998,42.78743977299999,0.615883328,5.085563047,0.484704415,1.168652664,3.369123462,1.376612356,4.008871157,0.96942751,0.615883328,0.891907941,20.991367869999998,1.376612356,0.0,5.1593664310000005,2.337336513,18.055814225,1.231772901,1.100587743,0.0,0.0,1.231772901,5.681438881,3.315484152,2.840696592,0.615883328,0.96942751,27.763943244000004,20.682797712999996,0.0,0.0,2.070027091,5.385961612,5.843212087,0.615883328,38.934498489,6.573346822,3.6321910079999995,2.123680842,2.840696592,5.906434917,5.241122157,9.526566663,6.563309005000001,96.588805,2.840696592,1.231772901,0.891907941,4.009349256,4.217308948,35.090668351000005,3.325401007,13.064984288,0.891907941,0.891907941,0.0,23.746630298,15.695891875000001,3.9412843349999997,3.325401007,1.231772901,1.861335451,1.100587743,0.0,0.0,14.950103344999999,115.80147892999999,0.0,0.96942751,65.20161704499999,0.0,1.231772901,24.31997091,3.369853075,23.684441482,0.0,3.810124102,3.732604533,0.0,0.484704415,0.0,5.765311286,7.132433527,12.295159988,1.6533570789999998,0.0,14.929940899000002,0.0,22.371793953,6.123037978,9.006963637,1.783812624,10.533402299,5.681438881,8.007625134,0.484704415,0.0,4.494053671,31.568767432,0.0,1.585310838,2.840696592,167.15196963,3.016259324,222.23025529400002,0.891907941,0.0,60.99497775,3.306764023,4.052324774000001,0.0,1.376612356,0.484704415,5.091298517999999,27.699382848,8.337232508,18.412325177,0.0,3.4565799200000003,2.825780066,22.151858998999998,0.615883328,1.231772901,1.376612356,2.423576211,12.554836578,2.840696592,0.484704415,0.891907941,35.476280011,0.042301809999999995,0.194778569,0.131558528,0.253286542,0.0,0.084956382,10.268777816,0.085128075,0.0,0.0,0.08018697699999999,0.014365337,1.0467693290000002,0.0,0.13390843,0.095462089,0.5724034410000001,0.000742606,0.043175438,0.223626855,3.0,3.0,"[[0, 3, 4], [0, 1, 2]]"
176x176,0.891907941,0.96942751,42.264665218,3.810124102,1.6533570789999998,44.22126842799999,2.049711983,5.802482811,0.484704415,1.168652664,3.369123462,1.376612356,4.008871157,0.96942751,0.615883328,1.608827705,24.575952561999998,2.09353212,0.716919764,5.8762861950000005,3.054256277,19.489642879999998,1.231772901,1.100587743,0.0,0.0,1.231772901,5.681438881,3.315484152,2.840696592,0.615883328,0.96942751,28.480863008000004,20.682797712999996,0.0,1.433828655,2.070027091,5.385961612,5.843212087,0.615883328,28.431189603999997,6.573346822,3.6321910079999995,6.425195909000001,2.840696592,5.906434917,5.241122157,10.243486427,7.280228769000001,96.588805,2.840696592,1.231772901,0.891907941,4.009349256,4.217308948,30.323704701,3.325401007,13.781904052,0.891907941,1.608827705,0.0,24.463550062,13.587031573,3.9412843349999997,3.325401007,1.231772901,1.861335451,1.100587743,0.0,0.0,26.463427559,99.18546885999999,0.0,1.686347274,68.069292283,0.716919764,1.948692665,21.494190844,4.086772839,25.835235411,0.0,3.810124102,3.732604533,0.0,0.484704415,0.0,9.349895978,10.717018219,17.397888033,2.370276843,0.0,14.929940899000002,0.0,20.262933651,6.123037978,9.006963637,1.783812624,7.707622233,5.681438881,9.441453788999999,0.484704415,0.0,4.494053671,32.285687196,0.0,1.585310838,2.840696592,167.15196963,3.016259324,247.593953194,0.891907941,0.0,41.929291714,3.306764023,4.052324774000001,0.716919764,2.09353212,0.484704415,5.8082182819999995,31.28396754,8.337232508,26.340932511,0.716919764,3.4565799200000003,0.0,23.585687653999997,1.332803092,1.231772901,2.09353212,2.423576211,6.903177223,2.840696592,0.484704415,0.891907941,32.650499945,0.042301809999999995,0.13200993,0.140139106,0.260960782,0.0,0.10093981299999999,9.818209016,0.085128075,0.0,0.002651482,0.050421959,0.014365337,1.0467693290000002,0.00462805,0.075905184,0.055748993,0.605714316,0.000742606,0.043637355,0.223626855,3.0,3.0,"[[0, 3, 4], [0, 1, 3]]"
177x177,0.891907941,0.96942751,39.39698998,3.810124102,1.6533570789999998,42.78743977299999,14.835369838,5.085563047,0.484704415,1.168652664,3.369123462,1.376612356,4.008871157,0.96942751,0.615883328,0.891907941,25.730814212,1.376612356,0.0,5.1593664310000005,2.337336513,18.055814225,1.231772901,1.100587743,0.0,0.0,1.231772901,5.681438881,3.315484152,2.840696592,5.35532967,0.96942751,27.763943244000004,20.682797712999996,0.0,0.0,2.070027091,19.605448122,5.843212087,0.615883328,59.892368889,6.573346822,8.37163735,2.123680842,2.840696592,10.645881259,5.241122157,9.526566663,6.563309005000001,106.06732628699999,2.840696592,1.231772901,0.891907941,18.228835766,4.217308948,37.092283061,8.064847349,22.543505574999998,0.891907941,0.891907941,0.0,23.746630298,12.870111809,8.680730677,3.325401007,1.231772901,1.861335451,1.100587743,0.0,0.0,16.863769621,76.24128712999999,0.0,0.96942751,65.20161704499999,0.0,1.231772901,54.66852015399999,3.369853075,28.423887824,0.0,3.810124102,3.732604533,0.0,5.224150757,0.0,34.202748626,7.132433527,30.337987143,1.6533570789999998,0.0,14.929940899000002,0.0,24.285460229,6.123037978,9.006963637,6.523258966,17.18614352,5.681438881,8.007625134,0.484704415,0.0,9.233500013,31.568767432,0.0,1.585310838,2.840696592,167.15196963,3.016259324,115.83959578100001,0.891907941,0.0,79.12584558,3.306764023,8.791771116,0.0,1.376612356,0.484704415,5.091298517999999,27.699382848,8.337232508,29.806031621,0.0,3.4565799200000003,0.0,26.891305341,0.615883328,1.231772901,1.376612356,2.423576211,6.903177223,2.840696592,5.224150757,0.891907941,42.129021232,0.06060428699999999,0.10863516699999999,0.106423673,0.299844291,0.0,0.061192037,6.260444606999999,0.308983169,0.0,0.0,0.074043269,0.014365337,2.494366824,0.0,0.17812191700000002,0.029435591,0.620154238,0.096463643,0.01464772,0.223626855,3.0,3.0,"[[0, 3, 4], [0, 1, 4]]"
