coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial3,permutationTracker
95x95,3.480757388,3.574639922,2.803390313,13.431526099000001,0.0,12.548101319,2.032145239,1.817257218,0.0,1.139882859,3.574639922,1.354778164,0.0,0.677374359,0.0,8.684926263,5.419038788,0.677374359,1.354778164,17.201497191,3.386922882,3.84942236,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,2.494661023,0.677374359,2.709539501,0.0,1.139882859,12.158348881,0.677374359,0.0,2.9571187649999997,0.677374359,10.51595608,5.023264135,0.677374359,0.0,182.83071676,1.139882859,0.677374359,0.677374359,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,6.867650937,0.0,0.677374359,0.677374359,23.934707876,1.448612149,4.15815165,0.677374359,0.0,6.344051116,0.0,0.0,35.551320414,3.6345225699999997,4.741693427,0.0,1.139882859,11.213577854,214.10844443000002,1.139882859,50.65015107,1.354778164,0.677374359,0.0,5.699463109,0.0,2.125986508,0.0,5.2579199,0.0,1.354778164,1.448612149,0.677374359,2.494661023,6.378035015,0.0,3.574639922,3.386922882,0.0,0.0,1.817257218,1.448612149,0.677374359,2.494661023,1.354778164,0.0,165.80833404999998,5.699463109,0.0,2.279744406,1.448612149,8.410196486,11.870734244000001,0.0,3.6345225699999997,4.06430671,3.9432731719999996,1.354778164,1.139882859,0.0,0.0,21.67775192,0.0,4.559554603,0.0,0.0,1.354778164,0.0,0.0,0.0,0.677374359,0.0,0.0,0.677374359,1.448612149,0.0,0.677374359,4.345889776,0.091013723,0.060999985,0.068233628,0.048212885000000004,0.0,0.051190522,0.0,0.0,0.0,0.0,0.089226102,0.0,0.329014373,0.0,0.0,0.0,1.061196394,0.257646016,0.0,0.0,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,14.367354639,15.816008053,1.448612149,11.39938086,0.0,11.807931733,0.0,1.139882859,0.0,1.139882859,4.189241216,1.291975653,0.0,0.0,0.0,2.5884950079999998,1.291975653,0.0,0.0,16.524122832,1.291975653,1.139882859,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,1.139882859,5.167938006,0.0,0.0,1.139882859,10.126203642,0.0,0.0,2.279744406,0.0,11.807931733,5.637865429,0.0,0.0,163.18642444,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,1.448612149,0.0,0.0,0.0,21.525640465000002,5.324570642,1.448612149,0.0,0.0,2.279744406,0.0,0.0,35.488517903,2.279744406,0.0,0.0,1.139882859,10.962477071999999,214.10844443000002,1.139882859,41.84419372,0.0,1.291975653,0.0,5.699463109,0.0,1.448612149,0.0,5.2579199,0.0,0.0,1.448612149,0.0,1.139882859,4.345889776,0.0,2.897265563,0.0,0.0,0.0,1.139882859,2.740587802,0.0,1.139882859,0.0,0.0,148.97772473999999,5.699463109,0.0,2.279744406,1.448612149,5.637865429,10.51595608,0.0,2.279744406,2.583933973,2.5884950079999998,1.291975653,1.139882859,0.0,0.0,0.0,0.0,4.559554603,0.0,0.0,0.0,0.0,1.291975653,2.583933973,0.0,1.291975653,0.0,0.0,5.324570642,0.0,0.0,5.637865429,0.029914357000000003,0.060999985,0.08170643400000001,0.062290743,0.0,0.051190522,0.0,0.0,0.0,0.0,0.089226102,0.0,0.44076913900000003,0.0,0.0,0.0,1.05799399,0.063595568,0.0,0.0,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,6.548895388,10.547741452,2.72370958,12.674478291000002,1.275097431,10.51595608,0.0,1.139882859,0.0,1.139882859,10.547741452,0.0,1.275097431,0.0,0.0,2.5884950079999998,2.55017695,1.275097431,0.0,19.074299782,2.55017695,3.690059809,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,2.55017695,3.825252007,0.0,1.139882859,10.126203642,0.0,0.0,2.279744406,0.0,10.51595608,10.721195032,0.0,0.0,169.561729696,1.139882859,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,18.874070995,1.448612149,1.448612149,0.0,0.0,3.5548418369999997,0.0,0.0,35.471639681,2.279744406,0.0,0.0,1.139882859,19.819038096,228.13294346,1.139882859,50.769639014,0.0,0.0,0.0,8.249640059,0.0,1.448612149,0.0,5.2579199,0.0,0.0,1.448612149,0.0,1.139882859,6.896066726,0.0,2.897265563,0.0,5.100283239,0.0,1.139882859,2.72370958,0.0,1.139882859,0.0,0.0,236.6088361,9.524715116,0.0,2.279744406,1.448612149,6.896066726,10.51595608,0.0,2.279744406,0.0,2.5884950079999998,1.275097431,1.139882859,0.0,0.0,0.0,0.0,4.559554603,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612149,1.275097431,0.0,5.620987207,0.008201873,0.069373197,0.091316232,0.083648264,0.0,0.056555147,0.0,0.0,0.0,0.0,0.110906827,0.0,0.610311936,0.0,0.0,0.031295209,1.074052483,0.017212555,0.0,0.0,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,6.195067014999999,2.897265563,1.448612149,11.39938086,0.0,10.51595608,2.373261425,1.139882859,0.0,3.513144284,10.01696587,0.0,0.0,0.0,0.0,2.5884950079999998,0.0,0.0,0.0,16.524122832,0.0,5.886337725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,2.373261425,0.0,0.0,1.139882859,10.126203642,0.0,0.0,2.279744406,2.373261425,10.51595608,6.719151201,0.0,0.0,196.40799995999998,1.139882859,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,1.448612149,0.0,0.0,2.373261425,30.385435886,1.448612149,10.941620053000001,0.0,0.0,9.399444713,0.0,0.0,34.19654225,4.653005831,0.0,0.0,1.139882859,10.540993932,214.10844443000002,3.513144284,53.7089037,0.0,0.0,0.0,5.699463109,0.0,1.448612149,0.0,5.2579199,0.0,0.0,1.448612149,0.0,1.139882859,4.345889776,0.0,2.897265563,0.0,0.0,0.0,1.139882859,8.568312456,0.0,1.139882859,0.0,0.0,146.87096531,5.699463109,0.0,2.279744406,1.448612149,9.092344642,10.51595608,0.0,2.279744406,7.119700307,2.5884950079999998,0.0,1.139882859,0.0,0.0,33.22157552,2.373261425,4.559554603,0.0,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,6.719151201,0.008201873,0.081032463,0.083821954,0.067666805,0.0,0.055577793,0.011314421,0.0,0.0,0.0,0.089226102,0.0,0.329014373,0.006760343,0.0,0.027940554,1.111142687,0.027827957,0.0,0.0,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,14.950887729,13.596116849,1.354778164,13.431526099000001,0.0,13.840076972,2.032145239,1.817257218,0.0,1.139882859,1.969350012,2.646753817,0.0,0.677374359,0.0,7.236314114,6.711014441,0.677374359,1.354778164,15.752885042,4.678898535,3.84942236,0.0,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,0.0,2.494661023,5.845312365,2.709539501,0.0,1.139882859,10.709736732,0.677374359,0.0,2.9571187649999997,0.677374359,11.807931733,1.969350012,0.677374359,0.0,172.69033689,1.139882859,0.677374359,0.677374359,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,5.419038788,0.0,0.677374359,0.677374359,25.892021518999996,3.875958493,2.709539501,0.677374359,0.0,6.344051116,0.0,0.0,36.843296067000004,3.6345225699999997,4.741693427,0.0,1.139882859,10.586976794,198.17286734,1.139882859,36.16555075,1.354778164,1.969350012,0.0,5.699463109,0.0,0.677374359,0.0,5.2579199,0.0,1.354778164,0.0,0.677374359,2.494661023,2.032145239,0.0,0.677374359,3.386922882,0.0,0.0,1.817257218,1.291975653,0.677374359,2.494661023,1.354778164,0.0,68.51277099,5.699463109,0.0,2.279744406,0.0,5.356282363,11.870734244000001,0.0,3.6345225699999997,6.648240683000001,2.494661023,2.646753817,1.139882859,0.0,0.0,21.67775192,0.0,4.559554603,0.0,0.0,1.354778164,0.0,1.291975653,2.583933973,0.677374359,1.291975653,0.0,0.677374359,3.875958493,0.0,0.677374359,1.291975653,0.10452433400000001,0.060999985,0.056448828000000006,0.024078849,0.0,0.051190522,0.0,0.0,0.0,0.0,0.089226102,0.0,0.253579767,0.0,0.0,0.0,0.891835058,0.310562682,0.0,0.0,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,7.1324284780000005,8.327850248,2.629875595,14.706623530000002,1.275097431,12.548101319,2.032145239,1.817257218,0.0,1.139882859,8.327850248,1.354778164,1.275097431,0.677374359,0.0,7.236314114,7.969215738,1.9524717900000002,1.354778164,18.303061992,5.9370998319999995,6.39959931,1.275097431,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,2.494661023,3.227551309,6.534791508,0.0,1.139882859,10.709736732,0.677374359,0.0,2.9571187649999997,0.677374359,10.51595608,7.052679615,0.677374359,0.0,179.065642146,1.139882859,0.677374359,0.677374359,2.629875595,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,5.419038788,0.0,0.677374359,0.677374359,23.240452048999998,0.0,2.709539501,0.677374359,0.0,7.619148547,0.0,0.0,36.826417845,3.6345225699999997,4.741693427,0.0,1.139882859,19.443537818,212.19736637,1.139882859,45.090996044,1.354778164,0.677374359,0.0,8.249640059,0.0,0.677374359,0.0,5.2579199,0.0,1.354778164,0.0,0.677374359,2.494661023,4.582322189,0.0,0.677374359,3.386922882,5.100283239,0.0,1.817257218,1.275097431,0.677374359,2.494661023,1.354778164,0.0,156.14388235,9.524715116,0.0,2.279744406,0.0,6.61448366,11.870734244000001,0.0,3.6345225699999997,4.06430671,2.494661023,2.629875595,1.139882859,0.0,0.0,21.67775192,0.0,4.559554603,0.0,0.0,2.629875595,0.0,0.0,0.0,0.677374359,0.0,0.0,0.677374359,0.0,1.275097431,0.677374359,1.275097431,0.08281185,0.069373197,0.06605862600000001,0.045436370000000004,0.0,0.056555147,0.0,0.0,0.0,0.0,0.110906827,0.0,0.423122564,0.0,0.0,0.031295209,0.9078935509999999,0.264179669,0.0,0.0,2.0,2.0,"[[2, 3], [1, 3]]"
101x101,6.778600105,0.677374359,1.354778164,13.431526099000001,0.0,12.548101319,4.405406664,1.817257218,0.0,3.513144284,7.797074665999999,1.354778164,0.0,0.677374359,0.0,7.236314114,5.419038788,0.677374359,1.354778164,15.752885042,3.386922882,8.595877225999999,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,2.494661023,3.050635784,2.709539501,0.0,1.139882859,10.709736732,0.677374359,0.0,2.9571187649999997,3.050635784,10.51595608,3.050635784,0.677374359,0.0,205.91191241,1.139882859,0.677374359,0.677374359,1.354778164,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,5.419038788,0.0,0.677374359,3.050635784,34.75181694,0.0,12.202547405,0.677374359,0.0,13.463751423,0.0,0.0,35.551320414,6.007783995,4.741693427,0.0,1.139882859,10.165493653999999,198.17286734,3.513144284,48.03026073,1.354778164,0.677374359,0.0,5.699463109,0.0,0.677374359,0.0,5.2579199,0.0,1.354778164,0.0,0.677374359,2.494661023,2.032145239,0.0,0.677374359,3.386922882,0.0,0.0,1.817257218,7.119700307,0.677374359,2.494661023,1.354778164,0.0,66.40601156,5.699463109,0.0,2.279744406,0.0,8.810761576,11.870734244000001,0.0,3.6345225699999997,11.184007016999999,2.494661023,1.354778164,1.139882859,0.0,0.0,54.89932744,2.373261425,4.559554603,0.0,0.0,1.354778164,0.0,4.746454866,0.0,0.677374359,0.0,0.0,0.677374359,0.0,0.0,0.677374359,2.373261425,0.08281185,0.081032463,0.058564348,0.029454911,0.0,0.055577793,0.011314421,0.0,0.0,0.0,0.089226102,0.0,0.141825001,0.006760343,0.0,0.027940554,0.944983755,0.274795071,0.0,0.0,2.0,2.0,"[[2, 3], [1, 4]]"
102x102,18.019025729,20.569218379,1.275097431,12.674478291000002,1.275097431,11.807931733,0.0,1.139882859,0.0,1.139882859,8.942451542,1.291975653,1.275097431,0.0,0.0,1.139882859,3.8421526029999997,1.275097431,0.0,17.625687633000002,3.8421526029999997,3.690059809,1.275097431,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,1.139882859,7.718114956,3.825252007,0.0,1.139882859,8.677591493,0.0,0.0,2.279744406,0.0,11.807931733,7.667280909,0.0,0.0,159.42134982599998,1.139882859,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,20.831384638,3.875958493,0.0,0.0,0.0,3.5548418369999997,0.0,0.0,36.763615334,2.279744406,0.0,0.0,1.139882859,19.192437036,212.19736637,1.139882859,36.285038694,0.0,1.291975653,0.0,8.249640059,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,1.139882859,2.55017695,0.0,0.0,0.0,5.100283239,0.0,1.139882859,2.567073084,0.0,1.139882859,0.0,0.0,139.31327303999998,9.524715116,0.0,2.279744406,0.0,3.8421526029999997,10.51595608,0.0,2.279744406,2.583933973,1.139882859,2.567073084,1.139882859,0.0,0.0,0.0,0.0,4.559554603,0.0,0.0,1.275097431,0.0,1.291975653,2.583933973,0.0,1.291975653,0.0,0.0,3.875958493,1.275097431,0.0,2.567073084,0.021712484,0.069373197,0.07953143200000001,0.059514228,0.0,0.056555147,0.0,0.0,0.0,0.0,0.110906827,0.0,0.53487733,0.0,0.0,0.031295209,0.904691147,0.070129221,0.0,0.0,2.0,2.0,"[[2, 3], [2, 3]]"
103x103,17.665197356,12.91874249,0.0,11.39938086,0.0,11.807931733,2.373261425,1.139882859,0.0,3.513144284,8.41167596,1.291975653,0.0,0.0,0.0,1.139882859,1.291975653,0.0,0.0,15.075510683000001,1.291975653,5.886337725,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,1.139882859,7.541199431,0.0,0.0,1.139882859,8.677591493,0.0,0.0,2.279744406,2.373261425,11.807931733,3.6652370779999996,0.0,0.0,186.26762008999998,1.139882859,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,0.0,0.0,0.0,2.373261425,32.342749529,3.875958493,9.493007904,0.0,0.0,9.399444713,0.0,0.0,35.488517903,4.653005831,0.0,0.0,1.139882859,9.914392872,198.17286734,3.513144284,39.22430338,0.0,1.291975653,0.0,5.699463109,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,8.41167596,0.0,1.139882859,0.0,0.0,49.575402249999996,5.699463109,0.0,2.279744406,0.0,6.038430518999999,10.51595608,0.0,2.279744406,9.70363428,1.139882859,1.291975653,1.139882859,0.0,0.0,33.22157552,2.373261425,4.559554603,0.0,0.0,0.0,0.0,6.038430518999999,2.583933973,0.0,1.291975653,0.0,0.0,3.875958493,0.0,0.0,3.6652370779999996,0.021712484,0.081032463,0.072037154,0.043532769,0.0,0.055577793,0.011314421,0.0,0.0,0.0,0.089226102,0.0,0.253579767,0.006760343,0.0,0.027940554,0.941781351,0.080744623,0.0,0.0,2.0,2.0,"[[2, 3], [2, 4]]"
104x104,9.846738105,7.650475889,1.275097431,12.674478291000002,1.275097431,10.51595608,2.373261425,1.139882859,0.0,3.513144284,14.770176196,0.0,1.275097431,0.0,0.0,1.139882859,2.55017695,1.275097431,0.0,17.625687633000002,2.55017695,8.436514675,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,4.923438375,3.825252007,0.0,1.139882859,8.677591493,0.0,0.0,2.279744406,2.373261425,10.51595608,8.748566681,0.0,0.0,192.64292534599997,1.139882859,0.0,0.0,1.275097431,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,2.373261425,29.691180059,0.0,9.493007904,0.0,0.0,10.674542144,0.0,0.0,35.471639681,4.653005831,0.0,0.0,1.139882859,18.770953895999998,212.19736637,3.513144284,48.149748674,0.0,0.0,0.0,8.249640059,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,1.139882859,2.55017695,0.0,0.0,0.0,5.100283239,0.0,1.139882859,8.394797738,0.0,1.139882859,0.0,0.0,137.20651361,9.524715116,0.0,2.279744406,0.0,7.296631816,10.51595608,0.0,2.279744406,7.119700307,1.139882859,1.275097431,1.139882859,0.0,0.0,33.22157552,2.373261425,4.559554603,0.0,0.0,1.275097431,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,1.275097431,0.0,3.6483588559999998,0.0,0.08940567499999999,0.08164695200000001,0.06489029,0.0,0.060942418,0.011314421,0.0,0.0,0.0,0.110906827,0.0,0.423122564,0.006760343,0.0,0.059235763,0.957839844,0.03436161,0.0,0.0,2.0,2.0,"[[2, 3], [3, 4]]"
105x105,3.480757388,3.574639922,2.803390313,17.984044417,1.820979954,2.942658251,4.763615631,1.817257218,0.0,1.139882859,3.574639922,2.265291176,1.820979954,0.677374359,0.910513012,8.684926263,5.419038788,0.677374359,1.354778164,10.327486213,5.207902836,3.84942236,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,2.494661023,0.677374359,3.620052513,0.910513012,1.139882859,9.631899373,1.5878873709999999,0.0,2.9571187649999997,0.677374359,0.0,5.023264135,1.5878873709999999,0.0,115.89854101,1.139882859,0.677374359,1.5878873709999999,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,6.867650937,0.0,0.677374359,0.677374359,31.218706155,1.448612149,4.15815165,0.677374359,0.0,6.344051116,0.0,0.910513012,66.510822164,4.545035582,6.562673381000001,0.0,1.139882859,11.213577854,328.52563839,1.139882859,58.844690932,1.354778164,0.677374359,0.0,10.251981427,0.0,2.125986508,0.0,0.0,0.0,3.175758118,1.448612149,0.677374359,2.494661023,6.378035015,0.0,3.574639922,3.386922882,0.0,0.0,4.54872761,1.448612149,0.677374359,5.226131415,1.354778164,0.0,166.718847062,6.609976121,0.910513012,2.279744406,1.448612149,8.410196486,1.354778164,0.0,5.455502524,8.616825028000001,3.9432731719999996,1.354778164,1.139882859,0.0,0.910513012,21.67775192,0.0,4.559554603,0.0,0.0,1.354778164,1.820979954,0.0,0.0,1.5878873709999999,0.0,0.0,1.5878873709999999,2.3591251609999997,0.0,0.677374359,5.256402788,0.091013723,0.089424988,0.05142631,0.060380179000000006,0.0,0.068476866,0.0,0.0,0.0,0.0,0.137349517,0.0,0.36567516499999997,0.0,0.0,0.0,1.2719366879999998,0.246967114,0.0,0.0,2.0,2.0,"[[2, 4], [0, 1]]"
106x106,14.367354639,15.816008053,1.448612149,15.951899178000001,1.820979954,2.2024886649999997,2.731470392,1.139882859,0.0,1.139882859,4.189241216,2.2024886649999997,1.820979954,0.0,0.910513012,2.5884950079999998,1.291975653,0.0,0.0,9.650111854,3.112955607,1.139882859,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,1.139882859,5.167938006,0.910513012,0.910513012,1.139882859,7.599754133999999,0.910513012,0.0,2.279744406,0.0,1.291975653,5.637865429,0.910513012,0.0,96.25424869,1.139882859,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,1.448612149,0.0,0.0,0.0,28.809638743999997,5.324570642,1.448612149,0.0,0.0,2.279744406,0.0,0.910513012,66.448019653,3.190257418,1.820979954,0.0,1.139882859,10.962477071999999,328.52563839,1.139882859,50.038733582,0.0,1.291975653,0.0,10.251981427,0.0,1.448612149,0.0,0.0,0.0,1.820979954,1.448612149,0.0,1.139882859,4.345889776,0.0,2.897265563,0.0,0.0,0.0,3.871353251,2.740587802,0.0,3.871353251,0.0,0.0,149.88823775199998,6.609976121,0.910513012,2.279744406,1.448612149,5.637865429,0.0,0.0,4.10072436,7.1364522909999994,2.5884950079999998,1.291975653,1.139882859,0.0,0.910513012,0.0,0.0,4.559554603,0.0,0.0,0.0,1.820979954,1.291975653,2.583933973,0.910513012,1.291975653,0.0,0.910513012,6.235083654,0.0,0.0,6.548378441,0.029914357000000003,0.089424988,0.064899116,0.074458037,0.0,0.068476866,0.0,0.0,0.0,0.0,0.137349517,0.0,0.477429931,0.0,0.0,0.0,1.2687342839999998,0.052916666,0.0,0.0,2.0,2.0,"[[2, 4], [0, 2]]"
107x107,6.548895388,10.547741452,2.72370958,17.226996609,3.096077385,0.910513012,2.731470392,1.139882859,0.0,1.139882859,10.547741452,0.910513012,3.096077385,0.0,0.910513012,2.5884950079999998,2.55017695,1.275097431,0.0,12.200288804,4.371156904,3.690059809,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,2.55017695,4.7357650190000005,0.910513012,1.139882859,7.599754133999999,0.910513012,0.0,2.279744406,0.0,0.0,10.721195032,0.910513012,0.0,102.629553946,1.139882859,0.0,0.910513012,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,26.158069274,1.448612149,1.448612149,0.0,0.0,3.5548418369999997,0.0,0.910513012,66.43114143100001,3.190257418,1.820979954,0.0,1.139882859,19.819038096,342.55013742,1.139882859,58.964178876,0.0,0.0,0.0,12.802158377000001,0.0,1.448612149,0.0,0.0,0.0,1.820979954,1.448612149,0.0,1.139882859,6.896066726,0.0,2.897265563,0.0,5.100283239,0.0,3.871353251,2.72370958,0.0,3.871353251,0.0,0.0,237.519349112,10.435228128,0.910513012,2.279744406,1.448612149,6.896066726,0.0,0.0,4.10072436,4.552518318,2.5884950079999998,1.275097431,1.139882859,0.0,0.910513012,0.0,0.0,4.559554603,0.0,0.0,1.275097431,1.820979954,0.0,0.0,0.910513012,0.0,0.0,0.910513012,2.3591251609999997,1.275097431,0.0,6.531500219,0.008201873,0.0977982,0.07450891400000001,0.09581555800000001,0.0,0.073841491,0.0,0.0,0.0,0.0,0.15903024200000002,0.0,0.6469727279999999,0.0,0.0,0.031295209,1.2847927769999998,0.006533653,0.0,0.0,2.0,2.0,"[[2, 4], [0, 3]]"
108x108,6.195067014999999,2.897265563,1.448612149,15.951899178000001,1.820979954,0.910513012,5.104731816999999,1.139882859,0.0,3.513144284,10.01696587,0.910513012,1.820979954,0.0,0.910513012,2.5884950079999998,0.0,0.0,0.0,9.650111854,1.820979954,5.886337725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,2.373261425,0.910513012,0.910513012,1.139882859,7.599754133999999,0.910513012,0.0,2.279744406,2.373261425,0.0,6.719151201,0.910513012,0.0,129.47582420999998,1.139882859,0.0,0.910513012,0.0,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,1.448612149,0.0,0.0,2.373261425,37.669434165,1.448612149,10.941620053000001,0.0,0.0,9.399444713,0.0,0.910513012,65.15604400000001,5.563518843,1.820979954,0.0,1.139882859,10.540993932,328.52563839,3.513144284,61.903443562,0.0,0.0,0.0,10.251981427,0.0,1.448612149,0.0,0.0,0.0,1.820979954,1.448612149,0.0,1.139882859,4.345889776,0.0,2.897265563,0.0,0.0,0.0,3.871353251,8.568312456,0.0,3.871353251,0.0,0.0,147.781478322,6.609976121,0.910513012,2.279744406,1.448612149,9.092344642,0.0,0.0,4.10072436,11.672218625,2.5884950079999998,0.0,1.139882859,0.0,0.910513012,33.22157552,2.373261425,4.559554603,0.0,0.0,0.0,1.820979954,4.746454866,0.0,0.910513012,0.0,0.0,0.910513012,2.3591251609999997,0.0,0.0,7.629664213,0.008201873,0.109457466,0.067014636,0.079834099,0.0,0.072864137,0.011314421,0.0,0.0,0.0,0.137349517,0.0,0.36567516499999997,0.006760343,0.0,0.027940554,1.321882981,0.017149055,0.0,0.0,2.0,2.0,"[[2, 4], [0, 4]]"
109x109,14.950887729,13.596116849,1.354778164,17.984044417,1.820979954,4.234633904,4.763615631,1.817257218,0.0,1.139882859,1.969350012,3.5572668289999996,1.820979954,0.677374359,0.910513012,7.236314114,6.711014441,0.677374359,1.354778164,8.878874064,6.499878488999999,3.84942236,0.0,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,0.0,2.494661023,5.845312365,3.620052513,0.910513012,1.139882859,8.183287224,1.5878873709999999,0.0,2.9571187649999997,0.677374359,1.291975653,1.969350012,1.5878873709999999,0.0,105.75816114,1.139882859,0.677374359,1.5878873709999999,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,5.419038788,0.0,0.677374359,0.677374359,33.176019798,3.875958493,2.709539501,0.677374359,0.0,6.344051116,0.0,0.910513012,67.802797817,4.545035582,6.562673381000001,0.0,1.139882859,10.586976794,312.5900613,1.139882859,44.360090612,1.354778164,1.969350012,0.0,10.251981427,0.0,0.677374359,0.0,0.0,0.0,3.175758118,0.0,0.677374359,2.494661023,2.032145239,0.0,0.677374359,3.386922882,0.0,0.0,4.54872761,1.291975653,0.677374359,5.226131415,1.354778164,0.0,69.423284002,6.609976121,0.910513012,2.279744406,0.0,5.356282363,1.354778164,0.0,5.455502524,11.200759001000002,2.494661023,2.646753817,1.139882859,0.0,0.910513012,21.67775192,0.0,4.559554603,0.0,0.0,1.354778164,1.820979954,1.291975653,2.583933973,1.5878873709999999,1.291975653,0.0,1.5878873709999999,4.786471505,0.0,0.677374359,2.2024886649999997,0.10452433400000001,0.089424988,0.039641510000000005,0.036246143,0.0,0.068476866,0.0,0.0,0.0,0.0,0.137349517,0.0,0.290240559,0.0,0.0,0.0,1.1025753519999997,0.29988378,0.0,0.0,2.0,2.0,"[[2, 4], [1, 2]]"
