coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODMature2
171x171,0.360786525,0.0,4.054205078,38.944167730000004,1.443149259,5.328032766,23.399534570999997,17.606737169,0.360786525,0.9209496180000001,25.051658822,2.364111382,0.833158429,3.549828422,15.456877715000001,21.581668843,46.017963822000006,2.003312352,13.212856898000002,0.360786525,1.481099642,1.281754158,1.7541080470000001,0.560163093,12.151348225,28.09309054,0.560163093,12.753256001,0.721591065,1.120313117,1.481099642,5.553105601,29.323306175000003,8.955647091,3.5877614620000005,0.0,0.360786525,11.014695481,0.0,0.560163093,112.077286495,1.393321522,37.752728086999994,0.560163093,0.360786525,2.467448345,12.241798656,20.022282132,12.874131324,27.301830936,8.298223906,3.1890394100000004,0.0,3.1893817220000003,0.360786525,53.583467713999994,9.679077665000001,53.092410703,0.0,1.393321522,7.110114592,20.269163561,26.989553610999998,47.24446703899999,9.248384196,0.0,0.721591065,1.082380077,0.560163093,0.0,11.855645206000002,4.632544967,5.839879046,0.721591065,26.833411835,0.0,0.0,107.09008602099999,23.489734852,0.9209496180000001,0.0,3.558075832,1.995418753,2.467448345,0.360786525,1.634632228,21.873297452000003,20.139368526,9.717332359,4.642666247,1.443149259,38.368428471,0.721591065,51.547748981000005,17.186156005,0.0,9.037135788,17.210429395,2.563462376,0.360786525,28.29193641,1.393321522,0.9209496180000001,0.560163093,4.831559727,1.082380077,1.481099642,6.914348181,3.968668243,54.150971054,0.360786525,0.0,247.909981177,0.721591065,68.95381977,3.875266346,1.393321522,0.560163093,1.7541080470000001,1.443149259,0.360786525,19.237509161,0.721591065,0.0,1.443149259,44.248425191,1.666306062,13.55229143,6.36209603,14.704636707999999,8.192471816000001,0.360786525,2.114912587,0.0,122.899137497,0.028174495,0.20947962400000003,0.074644945,0.13397309599999999,0.081390929,0.08891547699999999,5.018295975,0.206596061,0.001753042,0.0,0.20302396,0.298613759,1.171013871,0.0,0.10345253800000001,0.175634493,1.007020251,0.746660986,0.019309048000000002,0.0,3.0,3.0
172x172,0.360786525,0.0,5.605202384,38.944167730000004,1.443149259,6.795441568,23.399534570999997,14.337404467,1.911783831,0.9209496180000001,25.051658822,2.364111382,0.833158429,3.549828422,15.456877715000001,21.581668843,46.017963822000006,2.003312352,11.57822467,0.360786525,1.481099642,1.281754158,1.7541080470000001,0.560163093,12.151348225,28.09309054,0.560163093,11.118623773,0.721591065,1.120313117,1.481099642,5.553105601,29.323306175000003,10.506644396999999,5.138758768000001,0.0,0.360786525,9.380063253,0.0,0.560163093,81.156240945,1.393321522,40.68749981999999,0.560163093,0.360786525,4.018445651,12.241798656,20.022282132,12.874131324,27.301830936,8.298223906,3.1890394100000004,0.0,3.1057468000000004,0.360786525,40.714125354000004,9.595442743,53.008775781,0.0,1.393321522,7.110114592,23.371204590999998,23.636637224999998,48.79546434499999,9.248384196,1.550997306,0.721591065,1.082380077,0.560163093,0.0,17.976090583,2.997912739,7.390876352,0.721591065,25.198779607,0.0,0.0,120.84312110099998,23.489734852,0.9209496180000001,0.0,3.558075832,0.360786525,2.467448345,0.360786525,0.0,24.891678430000002,20.139368526,6.447999657,4.642666247,1.443149259,38.368428471,0.721591065,49.913116753000004,17.102521083,0.0,9.037135788,13.52322615,2.563462376,0.360786525,28.29193641,1.393321522,0.9209496180000001,0.560163093,4.831559727,1.082380077,1.481099642,5.279715953,3.968668243,50.630591252,0.360786525,0.0,232.377910267,0.721591065,68.95381977,2.240634118,1.393321522,0.560163093,1.7541080470000001,1.443149259,0.360786525,21.754140061,0.721591065,0.0,2.994146565,44.248425191,1.666306062,13.55229143,6.36209603,11.268089891,8.192471816000001,0.360786525,2.114912587,0.0,118.92547124699999,0.028174495,0.22149020000000003,0.089713794,0.12982093,0.081390929,0.120178735,4.443511763,0.206596061,0.001753042,0.013382966,0.20302396,0.298613759,0.969658734,0.0,0.10345253800000001,0.175634493,0.957602848,0.746660986,0.024211486000000004,0.0,3.0,3.0
173x173,0.360786525,0.0,5.605202384,38.944167730000004,1.443149259,8.430073796,13.530274008,17.606737169,1.911783831,0.9209496180000001,20.116668706,2.364111382,0.833158429,1.082380077,12.98942937,21.581668843,46.017963822000006,2.003312352,10.745408553,0.360786525,1.481099642,1.281754158,1.7541080470000001,0.560163093,9.68389988,8.3535085,0.560163093,12.753256001,0.721591065,1.120313117,1.481099642,3.0856572559999997,29.323306175000003,10.506644396999999,2.671310423,0.0,0.360786525,11.014695481,0.0,0.560163093,105.45064225499999,1.393321522,43.95683252199999,0.560163093,0.360786525,1.550997306,7.3068085400000005,15.087292016,10.406682979,22.36684082,8.298223906,0.721591065,0.0,4.740379028,0.360786525,75.013764138,6.295084855,54.643408009,0.0,1.393321522,4.642666247,18.436214475,28.540550916999997,41.392935732999995,9.248384196,1.550997306,0.721591065,1.082380077,0.560163093,0.0,14.675732695,4.632544967,7.390876352,0.721591065,26.833411835,0.0,0.0,103.349376381,21.022286507,0.9209496180000001,0.0,3.558075832,1.995418753,0.0,0.360786525,1.634632228,26.526310658000003,20.139368526,7.249884014,4.642666247,1.443149259,35.900980126,0.721591065,46.612758865,18.737153311,0.0,9.037135788,20.030516884,2.563462376,0.360786525,20.889407798,1.393321522,0.9209496180000001,0.560163093,2.364111382,1.082380077,1.481099642,6.914348181,3.968668243,53.868994144,0.360786525,0.0,217.809029017,0.721591065,56.61553455,3.875266346,1.393321522,0.560163093,1.7541080470000001,1.443149259,0.360786525,28.261430795000003,0.721591065,0.0,2.994146565,41.780976846,1.666306062,11.084843085000001,6.36209603,17.806677737999998,5.725023471,0.360786525,2.114912587,0.0,121.916489547,0.028174495,0.168123059,0.089713794,0.074889305,0.081390929,0.07876366,3.763608045,0.074578928,0.001753042,0.013382966,0.20302396,0.298613759,0.989080559,0.0,0.09622335600000001,0.175634493,1.009169972,0.746660986,0.024211486000000004,0.0,3.0,3.0
174x174,0.360786525,0.0,2.272588371,38.111009301,1.443149259,5.097459783,23.399534570999997,17.606737169,1.911783831,0.9209496180000001,24.218500393,2.364111382,0.0,3.549828422,15.456877715000001,21.581668843,45.184805393000005,2.003312352,11.546550836000002,0.360786525,1.481099642,1.281754158,0.9209496180000001,0.560163093,12.151348225,27.259932110999998,0.560163093,12.753256001,0.721591065,1.120313117,1.481099642,5.553105601,27.657000113000002,4.674610696,5.138758768000001,0.0,0.360786525,11.014695481,0.0,0.560163093,121.66881819499999,0.560163093,43.95683252199999,0.560163093,0.360786525,4.018445651,10.575492594,20.022282132,12.874131324,27.301830936,8.298223906,3.1890394100000004,0.0,3.9072205990000004,0.360786525,71.617285633,9.563768909,54.643408009,0.0,0.560163093,7.110114592,23.371204590999998,28.540550916999997,47.129158282999995,9.248384196,1.550997306,0.721591065,1.082380077,0.560163093,0.0,15.445013066000001,3.7993865380000003,7.390876352,0.721591065,16.835759154999998,0.0,0.0,137.672626581,23.489734852,0.9209496180000001,0.0,2.724917403,1.995418753,2.467448345,0.360786525,1.634632228,25.693152229000003,20.139368526,7.217880689,4.642666247,1.443149259,38.368428471,0.721591065,51.547748981000005,18.737153311,0.0,8.203977359,24.132348570999998,2.563462376,0.360786525,28.29193641,0.560163093,0.9209496180000001,0.560163093,4.831559727,1.082380077,1.481099642,6.914348181,3.968668243,52.138845874,0.360786525,0.0,274.758269507,0.721591065,68.95381977,3.875266346,0.560163093,0.560163093,0.9209496180000001,1.443149259,0.360786525,30.696969240999998,0.721591065,0.0,2.994146565,44.248425191,0.0,11.885985368,6.36209603,17.806677737999998,8.192471816000001,0.360786525,1.281754158,0.0,136.335964207,0.002912167,0.25663951700000004,0.015068849,0.11772921800000001,0.081390929,0.143928936,4.819718509,0.206596061,0.0,0.013382966,0.185105946,0.298613759,1.564876582,0.0,0.10345253800000001,0.149637708,0.7011932949999999,0.743130894,0.007504284,0.0,3.0,3.0
175x175,0.360786525,0.0,4.054205078,39.823441274000004,2.322422803,7.915148206000001,28.675347650999996,11.520828127000001,0.360786525,0.9209496180000001,23.286068383,5.88131846,0.833158429,4.429101966,15.456877715000001,16.299021243,48.651988644000006,2.882585896,8.057116772,1.240060069,2.360373186,2.161027702,5.096521204,0.560163093,13.030621769,37.761145927,1.439436637,9.353033334,2.48019912,1.120313117,2.360373186,5.553105601,24.040658575,9.834920635,3.5877614620000005,0.0,2.1193945800000002,9.380063253,0.0,0.560163093,81.208522189,2.272595066,18.645027255,3.90257625,2.1193945800000002,2.467448345,6.962082703,15.269345428,7.594415371,32.228081368,17.091094147,3.1890394100000004,0.879273544,28.810054514,1.240060069,37.396723478000006,19.300455291,22.414321235000003,0.0,2.272595066,7.9893881360000005,21.148437105,9.764478867000001,16.442389683000002,3.968668243,5.1010332730000005,0.721591065,1.082380077,0.560163093,0.879273544,17.610395558999997,3.8771862830000003,2.318771148,0.721591065,14.640318927,0.0,0.879273544,114.45871083399999,18.210018899,1.800223162,0.0,4.437349376,1.240060069,4.2260564,1.240060069,0.0,24.460412892,11.339515901,6.447999657,9.039139141000001,2.322422803,32.203391884,0.721591065,42.684612106,20.477774209,0.879273544,8.153892729,10.694398976999999,5.905875533,0.360786525,16.850041174,3.151929577,6.196762698,0.560163093,5.710833271,1.082380077,1.481099642,0.879273544,3.968668243,42.278729873,0.360786525,1.758608055,185.932511987,2.48019912,34.626135295,2.240634118,1.393321522,0.560163093,1.7541080470000001,6.544182532,1.240060069,17.646983806999998,0.721591065,9.673331543,1.443149259,32.800998973999995,4.129445675,13.55229143,1.961653621,5.524226568,11.534884973,0.360786525,5.632119665,0.0,107.51479146700001,0.034124507,0.156105338,0.078147771,0.17831692999999998,0.078810091,0.082850104,4.496319614,0.153792602,0.001753042,0.0,0.226124635,0.0,1.2696657249999999,0.0,0.207895246,0.182404109,1.112529818,0.748750413,0.016707202,0.049909825,3.0,3.0
176x176,0.360786525,0.0,4.054205078,39.823441274000004,2.322422803,9.549780434000002,18.806087087999998,14.790160829000001,0.360786525,0.9209496180000001,18.351078267,5.88131846,0.833158429,1.961653621,12.98942937,16.299021243,48.651988644000006,2.882585896,7.224300655,1.240060069,2.360373186,2.161027702,5.096521204,0.560163093,10.563173424,18.021563887,1.439436637,10.987665562,2.48019912,1.120313117,2.360373186,3.0856572559999997,24.040658575,9.834920635,1.120313117,0.0,2.1193945800000002,11.014695481,0.0,0.560163093,105.502923499,2.272595066,21.914359957,3.90257625,2.1193945800000002,0.0,2.0270925870000003,10.334355312,5.126967026,27.293091252,17.091094147,0.721591065,0.879273544,30.444686742000002,1.240060069,71.69636226200001,16.000097403,24.048953463000004,0.0,2.272595066,5.521939791,16.213446988999998,14.668392559,9.039861071,3.968668243,5.1010332730000005,0.721591065,1.082380077,0.560163093,0.879273544,14.310037671,5.511818511,2.318771148,0.721591065,16.274951155,0.0,0.879273544,96.96496611399999,15.742570554,1.800223162,0.0,4.437349376,2.874692297,1.758608055,1.240060069,1.634632228,26.09504512,11.339515901,7.249884014,9.039139141000001,2.322422803,29.735943539,0.721591065,39.384254218,22.112406437,0.879273544,8.153892729,17.201689711,5.905875533,0.360786525,9.447512562,3.151929577,6.196762698,0.560163093,3.243384926,1.082380077,1.481099642,2.513905772,3.968668243,45.517132765,0.360786525,1.758608055,171.363630737,2.48019912,22.287850075,3.875266346,1.393321522,0.560163093,1.7541080470000001,6.544182532,1.240060069,24.154274541,0.721591065,9.673331543,1.443149259,30.333550628999998,4.129445675,11.084843085000001,1.961653621,12.062814414999998,9.067436628,0.360786525,5.632119665,0.0,110.505809767,0.034124507,0.102738197,0.078147771,0.123385305,0.078810091,0.041435029,3.8164158959999996,0.021775469,0.001753042,0.0,0.226124635,0.0,1.28908755,0.0,0.200666064,0.182404109,1.164096942,0.748750413,0.016707202,0.049909825,3.0,3.0
177x177,0.360786525,0.0,5.605202384,39.823441274000004,2.322422803,11.017189236000002,18.806087087999998,11.520828127000001,1.911783831,0.9209496180000001,18.351078267,5.88131846,0.833158429,1.961653621,12.98942937,16.299021243,48.651988644000006,2.882585896,5.589668427,1.240060069,2.360373186,2.161027702,5.096521204,0.560163093,10.563173424,18.021563887,1.439436637,9.353033334,2.48019912,1.120313117,2.360373186,3.0856572559999997,24.040658575,11.385917940999999,2.671310423,0.0,2.1193945800000002,9.380063253,0.0,0.560163093,74.581877949,2.272595066,24.84913169,3.90257625,2.1193945800000002,1.550997306,2.0270925870000003,10.334355312,5.126967026,27.293091252,17.091094147,0.721591065,0.879273544,30.36105182,1.240060069,58.827019902,15.916462481,23.965318541000002,0.0,2.272595066,5.521939791,19.315488018999996,11.315476173,10.590858377,3.968668243,6.652030579000001,0.721591065,1.082380077,0.560163093,0.879273544,20.430483048,3.8771862830000003,3.869768454,0.721591065,14.640318927,0.0,0.879273544,110.718001194,15.742570554,1.800223162,0.0,4.437349376,1.240060069,1.758608055,1.240060069,0.0,29.113426098,11.339515901,3.9805513120000002,9.039139141000001,2.322422803,29.735943539,0.721591065,37.74962199,22.028771515,0.879273544,8.153892729,13.514486466000001,5.905875533,0.360786525,9.447512562,3.151929577,6.196762698,0.560163093,3.243384926,1.082380077,1.481099642,0.879273544,3.968668243,41.996752963,0.360786525,1.758608055,155.831559827,2.48019912,22.287850075,2.240634118,1.393321522,0.560163093,1.7541080470000001,6.544182532,1.240060069,26.670905441000002,0.721591065,9.673331543,2.994146565,30.333550628999998,4.129445675,11.084843085000001,1.961653621,8.626267598,9.067436628,0.360786525,5.632119665,0.0,106.53214351700001,0.034124507,0.114748773,0.09321662,0.119233139,0.078810091,0.072698287,3.2416316839999997,0.021775469,0.001753042,0.013382966,0.226124635,0.0,1.087732413,0.0,0.200666064,0.182404109,1.1146795390000002,0.748750413,0.02160964,0.049909825,3.0,3.0
178x178,0.360786525,0.0,0.721591065,38.990282845,2.322422803,6.217166421000001,28.675347650999996,14.790160829000001,0.360786525,0.9209496180000001,22.452909954,5.88131846,0.0,4.429101966,15.456877715000001,16.299021243,47.818830215000006,2.882585896,8.025442938000001,1.240060069,2.360373186,2.161027702,4.263362775,0.560163093,13.030621769,36.92798749799999,1.439436637,10.987665562,2.48019912,1.120313117,2.360373186,5.553105601,22.374352512999998,4.002886934,3.5877614620000005,0.0,2.1193945800000002,11.014695481,0.0,0.560163093,121.721099439,1.439436637,21.914359957,3.90257625,2.1193945800000002,2.467448345,5.295776641,15.269345428,7.594415371,32.228081368,17.091094147,3.1890394100000004,0.879273544,29.611528313,1.240060069,68.299883757,19.268781457000003,24.048953463000004,0.0,1.439436637,7.9893881360000005,21.148437105,14.668392559,14.776083621000002,3.968668243,5.1010332730000005,0.721591065,1.082380077,0.560163093,0.879273544,15.079318042,4.678660082,2.318771148,0.721591065,6.277298475,0.0,0.879273544,131.288216314,18.210018899,1.800223162,0.0,3.604190947,2.874692297,4.2260564,1.240060069,1.634632228,25.261886691,11.339515901,7.217880689,9.039139141000001,2.322422803,32.203391884,0.721591065,44.319244334000004,22.112406437,0.879273544,7.320734300000001,21.303521398,5.905875533,0.360786525,16.850041174,2.318771148,6.196762698,0.560163093,5.710833271,1.082380077,1.481099642,2.513905772,3.968668243,43.786984495,0.360786525,1.758608055,228.312871227,2.48019912,34.626135295,3.875266346,0.560163093,0.560163093,0.9209496180000001,6.544182532,1.240060069,26.589812987,0.721591065,9.673331543,1.443149259,32.800998973999995,2.463139613,11.885985368,1.961653621,12.062814414999998,11.534884973,0.360786525,4.798961236,0.0,124.92528442700001,0.008862179,0.191254655,0.003502826,0.166225218,0.078810091,0.10660030499999999,4.87252636,0.153792602,0.0,0.0,0.20820662099999998,0.0,1.8648835729999997,0.0,0.207895246,0.15640732400000001,0.856120265,0.745220321,0.0,0.049909825,3.0,3.0
179x179,0.360786525,0.0,2.272588371,38.990282845,2.322422803,7.684575223000001,28.675347650999996,11.520828127000001,1.911783831,0.9209496180000001,22.452909954,5.88131846,0.0,4.429101966,15.456877715000001,16.299021243,47.818830215000006,2.882585896,6.39081071,1.240060069,2.360373186,2.161027702,4.263362775,0.560163093,13.030621769,36.92798749799999,1.439436637,9.353033334,2.48019912,1.120313117,2.360373186,5.553105601,22.374352512999998,5.55388424,5.138758768000001,0.0,2.1193945800000002,9.380063253,0.0,0.560163093,90.800053889,1.439436637,24.84913169,3.90257625,2.1193945800000002,4.018445651,5.295776641,15.269345428,7.594415371,32.228081368,17.091094147,3.1890394100000004,0.879273544,29.527893391,1.240060069,55.430541397,19.185146535,23.965318541000002,0.0,1.439436637,7.9893881360000005,24.250478134999998,11.315476173,16.327080927,3.968668243,6.652030579000001,0.721591065,1.082380077,0.560163093,0.879273544,21.199763419,3.0440278540000003,3.869768454,0.721591065,4.642666247,0.0,0.879273544,145.041251394,18.210018899,1.800223162,0.0,3.604190947,1.240060069,4.2260564,1.240060069,0.0,28.280267669,11.339515901,3.9485479870000004,9.039139141000001,2.322422803,32.203391884,0.721591065,42.684612106,22.028771515,0.879273544,7.320734300000001,17.616318153,5.905875533,0.360786525,16.850041174,2.318771148,6.196762698,0.560163093,5.710833271,1.082380077,1.481099642,0.879273544,3.968668243,40.266604693,0.360786525,1.758608055,212.780800317,2.48019912,34.626135295,2.240634118,0.560163093,0.560163093,0.9209496180000001,6.544182532,1.240060069,29.106443886999998,0.721591065,9.673331543,2.994146565,32.800998973999995,2.463139613,11.885985368,1.961653621,8.626267598,11.534884973,0.360786525,4.798961236,0.0,120.951618177,0.008862179,0.20326523100000002,0.018571675,0.162073052,0.078810091,0.137863563,4.297742148,0.153792602,0.0,0.013382966,0.20820662099999998,0.0,1.6635284359999998,0.0,0.207895246,0.15640732400000001,0.8067028620000001,0.745220321,0.004902438,0.049909825,3.0,3.0
180x180,0.360786525,0.0,2.272588371,38.990282845,2.322422803,9.319207451,18.806087087999998,14.790160829000001,1.911783831,0.9209496180000001,17.517919837999997,5.88131846,0.0,1.961653621,12.98942937,16.299021243,47.818830215000006,2.882585896,5.557994593,1.240060069,2.360373186,2.161027702,4.263362775,0.560163093,10.563173424,17.188405458,1.439436637,10.987665562,2.48019912,1.120313117,2.360373186,3.0856572559999997,22.374352512999998,5.55388424,2.671310423,0.0,2.1193945800000002,11.014695481,0.0,0.560163093,115.094455199,1.439436637,28.118464392,3.90257625,2.1193945800000002,1.550997306,0.360786525,10.334355312,5.126967026,27.293091252,17.091094147,0.721591065,0.879273544,31.162525619,1.240060069,89.730180181,15.884788647,25.599950769000003,0.0,1.439436637,5.521939791,19.315488018999996,16.219389865,8.924552315,3.968668243,6.652030579000001,0.721591065,1.082380077,0.560163093,0.879273544,17.899405531,4.678660082,3.869768454,0.721591065,6.277298475,0.0,0.879273544,127.547506674,15.742570554,1.800223162,0.0,3.604190947,2.874692297,1.758608055,1.240060069,1.634632228,29.914899897,11.339515901,4.750432344,9.039139141000001,2.322422803,29.735943539,0.721591065,39.384254218,23.663403743,0.879273544,7.320734300000001,24.123608887,5.905875533,0.360786525,9.447512562,2.318771148,6.196762698,0.560163093,3.243384926,1.082380077,1.481099642,2.513905772,3.968668243,43.505007585,0.360786525,1.758608055,198.211919067,2.48019912,22.287850075,3.875266346,0.560163093,0.560163093,0.9209496180000001,6.544182532,1.240060069,35.613734621,0.721591065,9.673331543,2.994146565,30.333550628999998,2.463139613,9.418537023,1.961653621,15.164855444999999,9.067436628,0.360786525,4.798961236,0.0,123.94263647700001,0.008862179,0.14989809,0.018571675,0.10714142700000001,0.078810091,0.096448488,3.61783843,0.021775469,0.0,0.013382966,0.20820662099999998,0.0,1.682950261,0.0,0.200666064,0.15640732400000001,0.858269986,0.745220321,0.004902438,0.049909825,3.0,3.0
181x181,0.360786525,0.0,4.054205078,39.823441274000004,2.322422803,7.0866408210000005,28.675347650999996,12.327021216,0.360786525,0.9209496180000001,23.286068383,5.88131846,0.833158429,4.429101966,15.456877715000001,16.299021243,48.651988644000006,2.882585896,9.691749000000002,1.240060069,2.360373186,2.161027702,2.633381591,0.560163093,13.030621769,37.761145927,1.439436637,10.987665562,2.48019912,1.120313117,2.360373186,5.553105601,24.040658575,9.834920635,3.5877614620000005,0.0,2.1193945800000002,11.014695481,0.0,0.560163093,112.956560039,2.272595066,21.914359957,1.439436637,2.1193945800000002,2.467448345,6.962082703,10.343094996,7.594415371,27.301830936,17.091094147,3.1890394100000004,0.879273544,30.444686742000002,1.240060069,54.462741257999994,18.471947906,24.048953463000004,0.0,2.272595066,7.9893881360000005,21.148437105,14.668392559,16.442389683000002,3.968668243,2.63789366,0.721591065,1.082380077,0.560163093,0.879273544,11.855645206000002,5.511818511,2.318771148,0.721591065,16.274951155,0.0,0.879273544,116.763417564,18.210018899,1.800223162,0.0,4.437349376,2.874692297,4.2260564,1.240060069,1.634632228,23.631905507000003,11.339515901,9.717332359,9.039139141000001,2.322422803,32.203391884,0.721591065,41.856104721,17.186156005,0.879273544,8.153892729,17.210429395,3.4427359199999996,0.360786525,16.850041174,3.151929577,6.196762698,0.560163093,5.710833271,1.082380077,1.481099642,2.513905772,3.968668243,47.988983268000005,0.360786525,1.758608055,247.909981177,2.48019912,34.626135295,3.875266346,1.393321522,0.560163093,1.7541080470000001,4.081042919,1.240060069,19.237509161,0.721591065,9.673331543,1.443149259,32.800998973999995,1.666306062,13.55229143,1.961653621,12.062814414999998,9.071745360000001,0.360786525,5.632119665,0.0,122.899137497,0.028174495,0.17106339200000004,0.074644945,0.180942523,0.078810091,0.08891547699999999,4.996557377,0.153792602,0.001753042,0.0,0.203116941,0.0,1.8648835729999997,0.0,0.207895246,0.175634493,1.028809066,0.746660986,0.016707202,0.049909825,3.0,3.0
