coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODMature4
129x129,0.0,0.0,0.685660073,5.583267178,3.149146312,3.365214701,15.311671104999999,14.001808410999999,0.0,0.0,3.5556086650000003,1.092184595,9.835179022,0.0,0.685660073,1.704767878,27.253987700000003,0.685660073,0.0,5.485149617,1.253927059,17.160664689,0.0,0.685660073,0.0,0.685660073,0.0,11.828102807,2.346111654,2.840696592,6.561641358,1.253927059,87.315968901,7.387257951,0.0,0.0,0.685660073,22.800158277999998,0.568266986,0.685660073,54.86907686,6.367098954,15.343435161000002,0.685660073,4.094623651,4.739446342,3.526356665,15.966398261,10.285439646,127.37619845999998,2.840696592,1.253927059,0.568266986,17.060183102,2.840696592,88.75041837,8.265803006999999,18.401971901,0.0,0.0,2.184344163,8.654500513,15.848552187000001,11.704018585,3.408963578,1.253927059,0.568266986,1.092184595,0.0,0.0,7.565226408,75.823585682,1.777844668,1.371264502,17.065170485,0.0,0.0,42.866594250999995,3.320879106,20.500548515000002,1.092184595,3.932881187,2.840696592,0.0,5.875981285,0.0,32.605654314999995,1.092184595,30.031805938,1.822195016,1.371264502,28.901722699000004,0.0,34.53033939,20.878729891,140.744367042,8.863321993,13.675565854999999,8.958052356,7.940102852000001,0.0,0.685660073,9.970570885,4.61854126,1.092184595,0.685660073,4.094623651,13.187719032999999,0.0,144.904754507,0.0,2.8700042359999998,72.203270189,1.371264502,13.672920226999999,0.568266986,0.0,0.0,1.777844668,6.84783354,19.580527177,67.570214366,0.568266986,3.932881187,13.399571611999999,36.812741742,0.0,2.346111654,2.228719538,3.9622735479999998,18.724158836999997,46.509050901,6.110710844,0.0,15.580914828,0.025854316000000002,0.12392628500000001,0.045557059,0.206355271,0.0,0.032041437,5.7659712679999995,0.223855094,0.0,0.0,0.139940062,0.014365337,2.03776865,0.0,0.188381228,0.07285662,0.9844263919999998,0.095721037,0.038789677,0.223626855,3.0,3.0
130x130,0.0,0.0,3.5533353109999997,5.583267178,3.149146312,4.799043356,16.74549976,14.718728174999999,0.0,0.0,3.5556086650000003,1.092184595,9.835179022,0.0,0.685660073,2.421687642,30.838572392000003,1.402579837,0.716919764,6.202069381,1.970846823,18.594493344,0.0,0.685660073,0.0,0.685660073,0.0,11.828102807,2.346111654,2.840696592,6.561641358,1.253927059,88.032888665,7.387257951,0.0,1.433828655,0.685660073,22.800158277999998,0.568266986,0.685660073,44.365767975,6.367098954,15.343435161000002,4.987175140000001,4.094623651,4.739446342,3.526356665,16.683318025,11.00235941,127.37619845999998,2.840696592,1.253927059,0.568266986,17.060183102,2.840696592,83.98345472,8.265803006999999,19.118891665,0.0,0.716919764,2.184344163,9.371420277,13.739691885000001,11.704018585,3.408963578,1.253927059,0.568266986,1.092184595,0.0,0.0,19.078550622,59.207575612,1.777844668,2.088184266,19.932845723,0.716919764,0.716919764,40.040814184999995,4.03779887,22.651342444,1.092184595,3.932881187,2.840696592,0.0,5.875981285,0.0,36.190239007,4.676769287,35.134533983,2.5391147800000002,1.371264502,28.901722699000004,0.0,32.421479088,20.878729891,140.744367042,8.863321993,10.849785789,8.958052356,9.373931507,0.0,0.685660073,9.970570885,5.335461024,1.092184595,0.685660073,4.094623651,13.187719032999999,0.0,170.26845240699998,0.0,2.8700042359999998,53.137584153,1.371264502,13.672920226999999,1.28518675,0.716919764,0.0,2.494764432,10.432418232,19.580527177,75.4988217,1.28518675,3.932881187,10.573791545999999,38.246570397,0.716919764,2.346111654,2.945639302,3.9622735479999998,13.072499482,46.509050901,6.110710844,0.0,12.755134761999999,0.025854316000000002,0.061157645999999996,0.054137637,0.214029511,0.0,0.048024868,5.315402468,0.223855094,0.0,0.002651482,0.110175044,0.014365337,2.03776865,0.00462805,0.130377982,0.033143524,1.0177372669999998,0.095721037,0.039251594,0.223626855,3.0,3.0
131x131,0.0,0.0,3.5533353109999997,2.742570586,3.149146312,6.646650016000001,3.141896578,16.566334835,0.0,0.0,4.171491993,1.092184595,10.45106235,0.0,1.301543401,2.421687642,15.968578411,1.402579837,0.716919764,6.202069381,1.970846823,5.008402162,1.231772901,1.301543401,0.0,0.685660073,1.231772901,6.1466639260000004,2.346111654,0.0,2.438078344,1.253927059,84.814988128,8.003141279,0.0,1.433828655,1.301543401,5.739975176,0.568266986,1.301543401,43.733435755,0.685660073,13.067527163000001,6.218948041000001,1.253927059,1.231772901,1.917432974,11.617762472,8.161662818,21.308872172999997,0.0,2.48569996,0.568266986,0.0,0.0,99.22499719000001,0.685660073,9.640370378,0.0,0.716919764,2.184344163,14.298489508,5.819034739,4.739758979,0.568266986,2.48569996,0.568266986,1.708067923,0.0,0.0,27.635850546,105.08556601199999,1.777844668,2.088184266,16.714945185999998,0.716919764,1.948692665,30.017803121,5.269571771,9.389636880000001,1.092184595,1.092184595,0.0,0.0,1.136534943,0.0,12.06396919,8.372033111,23.250503046,2.5391147800000002,1.371264502,17.539402159,0.0,20.377265172999998,22.110502792,132.22210782,4.1238756510000005,5.428817469,3.276613475,9.373931507,0.0,0.685660073,2.390427951,4.3423710920000005,1.092184595,1.301543401,1.253927059,13.187719032999999,1.84760666,345.11986374799994,0.0,2.8700042359999998,57.180662823000006,1.371264502,8.933473885,1.28518675,0.716919764,0.0,3.11064776,12.280024892,19.580527177,69.648010997,1.28518675,1.708067923,13.399571611999999,13.623782095,1.332803092,3.577884555,2.945639302,3.9622735479999998,17.115235145999996,43.668354309,1.371264502,0.0,16.573359740999997,0.007551839,0.20579163400000003,0.11156078,0.19309252799999999,0.0,0.108006898,14.63715205,0.0,0.0,0.002651482,0.13571281500000001,0.0,0.6062062279999999,0.00462805,0.162069679,0.09919761,0.6968938519999999,0.0,0.081366705,0.0,3.0,3.0
132x132,0.0,0.0,0.685660073,2.742570586,3.149146312,5.2128213610000005,15.927554433,15.849415071,0.0,0.0,4.171491993,1.092184595,10.45106235,0.0,1.301543401,1.704767878,17.123440061,0.685660073,0.0,5.485149617,1.253927059,3.574573507,1.231772901,1.301543401,0.0,0.685660073,1.231772901,6.1466639260000004,2.346111654,0.0,7.177524686,1.253927059,84.098068364,8.003141279,0.0,0.0,1.301543401,19.959461685999997,0.568266986,1.301543401,75.19461504,0.685660073,17.806973505000002,1.917432974,1.253927059,5.971219243,1.917432974,10.900842708,7.444743054,30.787393459999997,0.0,2.48569996,0.568266986,14.21948651,0.0,105.99357555,5.425106415,18.401971901,0.0,0.0,2.184344163,13.581569744,5.102114975,9.479205321,0.568266986,2.48569996,0.568266986,1.708067923,0.0,0.0,18.036192608,82.14138428199999,1.777844668,1.371264502,13.847269948,0.0,1.231772901,63.192132431,4.552652007,11.978289293,1.092184595,1.092184595,0.0,0.0,5.875981285,0.0,36.916821838,4.787448419,36.190602156,1.822195016,1.371264502,17.539402159,0.0,24.399791751,22.110502792,132.22210782,8.863321993,14.907338756,3.276613475,7.940102852000001,0.0,0.685660073,7.129874293,3.625451328,1.092184595,1.301543401,1.253927059,13.187719032999999,1.84760666,213.365506335,0.0,2.8700042359999998,94.377216689,1.371264502,13.672920226999999,0.568266986,0.0,0.0,2.393727996,8.6954402,19.580527177,73.113110107,0.568266986,1.708067923,13.399571611999999,16.929399782,0.615883328,3.577884555,2.228719538,3.9622735479999998,17.115235145999996,43.668354309,6.110710844,0.0,26.051881027999997,0.025854316000000002,0.18241687100000004,0.077845347,0.231976037,0.0,0.068259122,11.079387640999999,0.223855094,0.0,0.0,0.159334125,0.0,2.0538037229999997,0.0,0.264286412,0.072884208,0.7113337739999999,0.095721037,0.05237707,0.0,3.0,3.0
133x133,0.0,0.0,3.5533353109999997,2.742570586,3.149146312,6.646650016000001,17.361383088,16.566334835,0.0,0.0,4.171491993,1.092184595,10.45106235,0.0,1.301543401,2.421687642,20.708024753,1.402579837,0.716919764,6.202069381,1.970846823,5.008402162,1.231772901,1.301543401,0.0,0.685660073,1.231772901,6.1466639260000004,2.346111654,0.0,7.177524686,1.253927059,84.814988128,8.003141279,0.0,1.433828655,1.301543401,19.959461685999997,0.568266986,1.301543401,64.691306155,0.685660073,17.806973505000002,6.218948041000001,1.253927059,5.971219243,1.917432974,11.617762472,8.161662818,30.787393459999997,0.0,2.48569996,0.568266986,14.21948651,0.0,101.2266119,5.425106415,19.118891665,0.0,0.716919764,2.184344163,14.298489508,2.993254673,9.479205321,0.568266986,2.48569996,0.568266986,1.708067923,0.0,0.0,29.549516822,65.525374212,1.777844668,2.088184266,16.714945185999998,0.716919764,1.948692665,60.366352365,5.269571771,14.129083222000002,1.092184595,1.092184595,0.0,0.0,5.875981285,0.0,40.50140653,8.372033111,41.293330201,2.5391147800000002,1.371264502,17.539402159,0.0,22.290931449,22.110502792,132.22210782,8.863321993,12.08155869,3.276613475,9.373931507,0.0,0.685660073,7.129874293,4.3423710920000005,1.092184595,1.301543401,1.253927059,13.187719032999999,1.84760666,238.729204235,0.0,2.8700042359999998,75.311530653,1.371264502,13.672920226999999,1.28518675,0.716919764,0.0,3.11064776,12.280024892,19.580527177,81.041717441,1.28518675,1.708067923,10.573791545999999,18.363228437,1.332803092,3.577884555,2.945639302,3.9622735479999998,11.463575790999998,43.668354309,6.110710844,0.0,23.226100961999997,0.025854316000000002,0.11964823200000001,0.086425925,0.23965027700000002,0.0,0.084242553,10.628818841,0.223855094,0.0,0.002651482,0.129569107,0.0,2.0538037229999997,0.00462805,0.20628316600000002,0.033171112,0.7446446489999998,0.095721037,0.052838987,0.0,3.0,3.0
134x134,0.0,0.0,3.5533353109999997,2.742570586,3.149146312,4.799043356,16.74549976,14.718728174999999,0.0,0.0,3.5556086650000003,1.092184595,9.835179022,0.0,0.685660073,2.421687642,19.476251852,1.402579837,0.716919764,6.202069381,1.970846823,4.3925188340000005,0.0,0.685660073,0.0,0.685660073,0.0,6.1466639260000004,2.346111654,0.0,6.561641358,1.253927059,82.351449784,7.387257951,0.0,1.433828655,0.685660073,19.959461685999997,0.568266986,0.685660073,61.321371205,0.685660073,15.343435161000002,4.987175140000001,1.253927059,4.739446342,0.685660073,11.001879144,8.161662818,30.787393459999997,0.0,1.253927059,0.568266986,14.21948651,0.0,100.93905795,5.425106415,19.118891665,0.0,0.716919764,2.184344163,9.371420277,5.203151411,8.863321993,0.568266986,1.253927059,0.568266986,1.092184595,0.0,0.0,21.904330688,67.519974222,1.777844668,2.088184266,14.251406842,0.716919764,0.716919764,42.866594250999995,4.03779887,14.129083222000002,1.092184595,1.092184595,0.0,0.0,5.875981285,0.0,36.190239007,4.676769287,40.786193338000004,2.5391147800000002,1.371264502,17.539402159,0.0,23.884938614,20.878729891,132.22210782,8.863321993,13.675565854999999,3.276613475,9.373931507,0.0,0.685660073,7.129874293,2.494764432,1.092184595,0.685660073,1.253927059,13.187719032999999,0.0,277.61537398499996,0.0,2.8700042359999998,72.920189953,1.371264502,13.672920226999999,1.28518675,0.716919764,0.0,2.494764432,10.432418232,19.580527177,78.324601766,1.28518675,1.092184595,13.399571611999999,18.363228437,0.716919764,2.346111654,2.945639302,3.9622735479999998,15.883462244999999,43.668354309,6.110710844,0.0,15.580914828,0.025854316000000002,0.15022314500000003,0.079272492,0.23132572899999998,0.0,0.07178921299999999,10.114623946,0.223855094,0.0,0.002651482,0.156729907,0.0,2.03776865,0.00462805,0.188381228,0.0923399,0.7446446489999998,0.095721037,0.06777931200000001,0.0,3.0,3.0
135x135,0.410457485,0.0,1.096117558,8.046008105,2.877878086,4.531094251000001,8.004106953,19.272160420000002,1.231361832,0.410457485,5.681222567,2.462740927,7.313713508,0.0,1.301543401,4.98837863,29.499679236,1.096117558,1.231361832,7.947890544,5.358389352,18.187005501999998,1.642230386,1.712000886,0.410457485,2.737909353,1.642230386,9.650709706,2.074843428,3.251154077,4.490327624,4.537537811,73.84760390500001,9.644941669,0.0,0.0,1.712000886,5.4433229260000005,0.568266986,1.712000886,37.281141410000004,6.777556439,6.653590355,1.917432974,4.094623651,1.231772901,5.168587051,20.686743882,7.968978251999999,117.62640894699999,4.482496982,2.48569996,0.568266986,4.482496982,2.840696592,72.45356602999999,6.39955735,14.537634037,0.410457485,0.820916369,0.410457485,11.814640628,18.245451605,12.784335033000001,4.229879947000001,2.896157445,0.568266986,1.436799697,0.410457485,0.0,13.707203751,114.62053930399999,1.096117558,1.371264502,19.528708829,0.0,2.05268927,33.169383553,5.651918596000001,11.670660222,0.820916369,3.251154077,11.049644154000001,0.0,2.7783353330000002,0.0,7.797657388,3.695263824,12.496115646,1.822195016,2.192180871,35.886706694,0.410457485,29.131992671,18.701748219,100.802661952,4.812732173000001,5.428817469,5.681438881,4.663489377,8.208947562,0.685660073,6.052040912,5.78442081,2.873200685,1.301543401,4.505081136,13.598176517999999,2.258064145,213.237093088,0.0,1.096117558,55.100315265,1.371264502,22.623758381,0.568266986,0.0,0.0,1.301543401,7.3320124060000005,11.533076132,44.574399236000005,0.978724471,5.919320847,12.717844502,48.498095414999995,0.615883328,2.48569996,1.9574513119999999,0.685660073,20.373393,29.727200334,1.371264502,0.0,13.707203751,0.188644579,0.153172429,0.077845347,0.15652864,0.0,0.060380411,10.288499372,0.0,0.0,0.0,0.11892297,0.014365337,0.503666344,0.0,0.158601974,0.07971433,0.8548816639999999,0.0,0.05237707,0.223626855,3.0,3.0
136x136,0.410457485,0.0,3.963792796,8.046008105,2.877878086,5.964922906000001,9.437935608,19.989080184000002,1.231361832,0.410457485,5.681222567,2.462740927,7.313713508,0.0,1.301543401,5.705298394,33.084263928,1.813037322,1.948281596,8.664810308,6.075309116,19.620834156999997,1.642230386,1.712000886,0.410457485,2.737909353,1.642230386,9.650709706,2.074843428,3.251154077,4.490327624,4.537537811,74.56452366900001,9.644941669,0.0,1.433828655,1.712000886,5.4433229260000005,0.568266986,1.712000886,26.777832525,6.777556439,6.653590355,6.218948041000001,4.094623651,1.231772901,5.168587051,21.403663646,8.685898016,117.62640894699999,4.482496982,2.48569996,0.568266986,4.482496982,2.840696592,67.68660238,6.39955735,15.254553801,0.410457485,1.5378361329999999,0.410457485,12.531560392,16.136591303000003,12.784335033000001,4.229879947000001,2.896157445,0.568266986,1.436799697,0.410457485,0.0,25.220527965000002,98.00452923399999,1.096117558,2.088184266,22.396384067,0.716919764,2.769609034,30.343603487,6.368838360000001,13.821454151000001,0.820916369,3.251154077,11.049644154000001,0.0,2.7783353330000002,0.0,11.382242080000001,7.2798485159999995,17.598843691,2.5391147800000002,2.192180871,35.886706694,0.410457485,27.023132369,18.701748219,100.802661952,4.812732173000001,2.603037403,5.681438881,6.097318032,8.208947562,0.685660073,6.052040912,6.501340574,2.873200685,1.301543401,4.505081136,13.598176517999999,2.258064145,238.60079098799997,0.0,1.096117558,36.034629229000004,1.371264502,22.623758381,1.28518675,0.716919764,0.0,2.018463165,10.916597098,11.533076132,52.503006570000004,1.695644235,5.919320847,9.892064436,49.931924069999994,1.332803092,2.48569996,2.674371076,0.685660073,14.721733645,29.727200334,1.371264502,0.0,10.881423685,0.188644579,0.09040378999999998,0.086425925,0.16420288,0.0,0.076363842,9.837930572000001,0.0,0.0,0.002651482,0.089157952,0.014365337,0.503666344,0.00462805,0.100598728,0.040001234,0.8881925389999998,0.0,0.052838987,0.223626855,3.0,3.0
137x137,0.410457485,0.0,1.096117558,8.046008105,2.877878086,4.531094251000001,22.223593463,19.272160420000002,1.231361832,0.410457485,5.681222567,2.462740927,7.313713508,0.0,1.301543401,4.98837863,34.239125578,1.096117558,1.231361832,7.947890544,5.358389352,18.187005501999998,1.642230386,1.712000886,0.410457485,2.737909353,1.642230386,9.650709706,2.074843428,3.251154077,9.229773966,4.537537811,73.84760390500001,9.644941669,0.0,0.0,1.712000886,19.662809436,0.568266986,1.712000886,58.239011809999994,6.777556439,11.393036697,1.917432974,4.094623651,5.971219243,5.168587051,20.686743882,7.968978251999999,127.104930234,4.482496982,2.48569996,0.568266986,18.701983492,2.840696592,74.45518074,11.139003692,24.016155324,0.410457485,0.820916369,0.410457485,11.814640628,15.419671539000001,17.523781375000002,4.229879947000001,2.896157445,0.568266986,1.436799697,0.410457485,0.0,15.620870026999999,75.06034750399999,1.096117558,1.371264502,19.528708829,0.0,2.05268927,63.517932797,5.651918596000001,16.410106564,0.820916369,3.251154077,11.049644154000001,0.0,7.517781675,0.0,36.235094728,3.695263824,30.538942801,1.822195016,2.192180871,35.886706694,0.410457485,31.045658947,18.701748219,100.802661952,9.552178515000001,12.08155869,5.681438881,4.663489377,8.208947562,0.685660073,10.791487254,5.78442081,2.873200685,1.301543401,4.505081136,13.598176517999999,2.258064145,106.84643357499999,0.0,1.096117558,73.231183095,1.371264502,27.363204723,0.568266986,0.0,0.0,1.301543401,7.3320124060000005,11.533076132,55.96810568000001,0.978724471,5.919320847,9.892064436,53.237541756999995,0.615883328,2.48569996,1.9574513119999999,0.685660073,14.721733645,29.727200334,6.110710844,0.0,20.359944972,0.20694705600000002,0.06702902699999999,0.052710492,0.203086389,0.0,0.036616066,6.280166163,0.223855094,0.0,0.0,0.11277926199999999,0.014365337,1.9512638389999999,0.0,0.202815461,0.013687832,0.9026324609999998,0.095721037,0.023849351999999997,0.223626855,3.0,3.0
138x138,0.410457485,0.0,3.963792796,8.046008105,2.877878086,4.117316246000001,8.82205228,18.141473524000002,1.231361832,0.410457485,5.065339239,2.462740927,6.69783018,0.0,0.685660073,5.705298394,31.852491027,1.813037322,1.948281596,8.664810308,6.075309116,19.004950829,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,9.650709706,2.074843428,3.251154077,3.874444296,4.537537811,72.10098532500001,9.029058340999999,0.0,1.433828655,1.096117558,5.4433229260000005,0.568266986,1.096117558,23.407897575,6.777556439,4.190052011000001,4.987175140000001,4.094623651,0.0,3.93681415,20.787780318,8.685898016,117.62640894699999,4.482496982,1.253927059,0.568266986,4.482496982,2.840696592,67.39904843,6.39955735,15.254553801,0.410457485,1.5378361329999999,0.410457485,7.604491161,18.346488041,12.168451705,4.229879947000001,1.664384544,0.568266986,0.820916369,0.410457485,0.0,17.575341831000003,99.99912924399999,1.096117558,2.088184266,19.932845723,0.716919764,1.5378361329999999,12.843845373,5.1370654590000004,13.821454151000001,0.820916369,3.251154077,11.049644154000001,0.0,2.7783353330000002,0.0,7.071074557,3.584584692,17.091706828,2.5391147800000002,2.192180871,35.886706694,0.410457485,28.617139534,17.469975318,100.802661952,4.812732173000001,4.197044568,5.681438881,6.097318032,8.208947562,0.685660073,6.052040912,4.653733914,2.873200685,0.685660073,4.505081136,13.598176517999999,0.410457485,277.486960738,0.0,1.096117558,33.643288529,1.371264502,22.623758381,1.28518675,0.716919764,0.0,1.402579837,9.068990438,11.533076132,49.785890895,1.695644235,5.303437519,12.717844502,49.931924069999994,0.716919764,1.253927059,2.674371076,0.685660073,19.141620099,29.727200334,1.371264502,0.0,3.2362375510000003,0.188644579,0.12097870299999999,0.079272492,0.155878332,0.0,0.063910502,9.323735677,0.0,0.0,0.002651482,0.116318752,0.014365337,0.487631271,0.00462805,0.08269679,0.099170022,0.8881925389999998,0.0,0.06777931200000001,0.223626855,3.0,3.0
139x139,0.410457485,0.0,1.096117558,8.046008105,2.877878086,2.6834875910000004,21.607710134999998,17.424553760000002,1.231361832,0.410457485,5.065339239,2.462740927,6.69783018,0.0,0.685660073,4.98837863,33.007352677,1.096117558,1.231361832,7.947890544,5.358389352,17.571122174,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,9.650709706,2.074843428,3.251154077,8.613890638,4.537537811,71.38406556100001,9.029058340999999,0.0,0.0,1.096117558,19.662809436,0.568266986,1.096117558,54.86907686,6.777556439,8.929498353,0.685660073,4.094623651,4.739446342,3.93681415,20.070860554,7.968978251999999,127.104930234,4.482496982,1.253927059,0.568266986,18.701983492,2.840696592,74.16762679,11.139003692,24.016155324,0.410457485,0.820916369,0.410457485,6.887571397,17.629568277,16.907898047,4.229879947000001,1.664384544,0.568266986,0.820916369,0.410457485,0.0,7.975683893,77.05494751399999,1.096117558,1.371264502,17.065170485,0.0,0.820916369,46.018174683,4.420145695,16.410106564,0.820916369,3.251154077,11.049644154000001,0.0,7.517781675,0.0,31.923927205,0.0,30.031805938,1.822195016,2.192180871,35.886706694,0.410457485,32.639666112,17.469975318,100.802661952,9.552178515000001,13.675565854999999,5.681438881,4.663489377,8.208947562,0.685660073,10.791487254,3.93681415,2.873200685,0.685660073,4.505081136,13.598176517999999,0.410457485,145.732603325,0.0,1.096117558,70.839842395,1.371264502,27.363204723,0.568266986,0.0,0.0,0.685660073,5.484405746,11.533076132,53.250990005000006,0.978724471,5.303437519,12.717844502,53.237541756999995,0.0,1.253927059,1.9574513119999999,0.685660073,19.141620099,29.727200334,6.110710844,0.0,12.714758838,0.20694705600000002,0.09760394,0.045557059,0.194761841,0.0,0.024162726,5.7659712679999995,0.223855094,0.0,0.0,0.139940062,0.014365337,1.9352287659999998,0.0,0.18491352300000002,0.07285662,0.9026324609999998,0.095721037,0.038789677,0.223626855,3.0,3.0
