coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODMature4,Inhibitorycells
84x84,0.0,0.0,2.867675238,15.1398688,0.630872464,2.064701119,15.653315164999999,3.871335934,1.261778128,0.0,8.390199978,1.98696408,0.630872464,0.0,0.0,3.240466205,12.740297220999999,1.3477922279999999,1.3477922279999999,0.716919764,3.871335934,2.064701119,0.630872464,0.0,3.15441617,13.87989957,0.630872464,12.364143073000001,1.98696408,0.630872464,4.739446342,0.0,19.295475608,0.630872464,0.0,1.433828655,0.630872464,19.455198429,1.98696408,0.630872464,44.365767975,0.630872464,6.00122447,4.301515067,0.0,4.739446342,1.892677383,3.871335934,7.939671706,49.225930427,0.0,0.0,0.0,30.08635016,0.630872464,31.14585752,14.203501012,25.335309850999998,0.0,1.3477922279999999,3.15441617,6.4891929919999995,6.583530938,20.700115773,3.785309148,0.0,0.0,0.630872464,0.630872464,0.0,19.078550622,24.836859113,0.630872464,1.3477922279999999,4.129453366,0.716919764,0.716919764,40.208433066,13.268907468,10.675549419,0.0,0.630872464,9.557539875,1.261778128,4.739446342,0.0,32.652894496,4.8463628199999995,34.44887391,1.3477922279999999,2.523546441,8.295830085999999,0.0,22.236653449000002,2.523546441,1.261778128,11.236926574,10.109393750999999,2.523546441,2.064701119,1.261778128,2.523546441,5.370318806,0.716919764,0.630872464,0.0,0.0,11.92111524,3.15441617,157.651207978,1.892677383,1.892677383,38.630393393999995,0.0,16.472632376,0.716919764,0.716919764,0.0,0.716919764,9.35685792,3.785309148,25.604746374,1.3477922279999999,0.0,0.0,17.624293747,0.716919764,0.0,0.716919764,0.0,6.497480232,0.0,4.739446342,0.0,9.478521287,0.054703899,0.029946492999999998,0.067835582,0.158976008,0.0,0.039747776,5.243634257,0.223855094,0.0,0.002651482,0.15188062,0.0,1.511057105,0.00462805,0.175007433,0.026313402,0.638794431,0.110308987,0.045634567,0.018325221,2.0,2.0,"[3, 4]"
85x85,0.0,0.0,7.472274141,17.980565392,0.630872464,20.625446614,0.615883328,6.06949656,1.795511968,0.0,6.633327081999999,0.0,2.8479333589999998,0.0,1.149617168,3.057280281,19.145305163,0.630872464,0.630872464,0.0,5.8230975879999995,15.448730302,1.862645365,0.615883328,4.2218899,14.41363341,1.862645365,12.766386486,0.0,3.471569056,1.149617168,0.53373384,29.302155632999998,8.719029933,0.0,0.0,2.3142295219999998,8.37234591,0.0,1.246755792,20.85927202,6.312311345,6.39399789,1.231772901,3.374430432,1.765506741,5.965146876,20.661297999000002,6.771156138,148.61321551,2.840696592,1.231772901,0.0,16.720596162,4.005302896,17.77689102,12.304751262,18.875959381,0.0,2.232050031,3.68815001,12.982249569,16.539562669,15.9770494,6.62600574,1.231772901,0.0,1.246755792,0.630872464,0.53373384,10.4709662,71.239796203,1.1646063039999999,0.630872464,40.893036613,0.0,1.231772901,25.906411696,2.3963792049999997,14.442513905,0.0,3.471569056,12.546217922,1.261778128,0.53373384,0.0,6.009513717,10.828042766,6.692530058,0.630872464,3.057280281,19.806132081,0.53373384,26.76374164,6.957647855,10.31777119,2.523546441,2.9301190950000002,8.738719162,3.8332009769999997,1.261778128,2.523546441,3.471569056,4.688303252,2.232050031,0.615883328,2.840696592,0.0,5.5357566700000005,94.580023798,1.892677383,1.892677383,23.24142023,0.0,3.785309148,0.0,0.0,0.0,0.615883328,8.301597226,5.920254683,8.842449623,0.630872464,5.591525455,0.53373384,32.016078048,1.683357058,1.231772901,1.06747373,1.601177567,9.264697351999999,2.840696592,0.0,8.005959716,21.14443696,0.0,0.079587226,0.059618357999999996,0.10935794600000001,0.0,0.036217685,5.417509683,0.0,0.0,0.0,0.106695595,0.014365337,0.079494683,0.0,0.148695884,0.013687832,0.8001958549999999,0.004664369,0.034667698999999996,0.24195207600000002,2.0,2.0,"[0, 1]"
86x86,0.0,0.0,7.472274141,17.980565392,0.630872464,18.777839954,0.0,4.2218899,1.795511968,0.0,6.017443753999999,0.0,2.232050031,0.0,0.53373384,3.057280281,17.913532262,0.630872464,0.630872464,0.0,5.8230975879999995,14.832846973999999,0.630872464,0.0,4.2218899,14.41363341,0.630872464,12.766386486,0.0,3.471569056,0.53373384,0.53373384,26.838617289,8.103146605,0.0,0.0,1.698346194,8.37234591,0.0,0.630872464,17.48933707,6.312311345,3.930459546,0.0,3.374430432,0.53373384,4.733373975,20.045414671000003,6.771156138,148.61321551,2.840696592,0.0,0.0,16.720596162,4.005302896,17.48933707,12.304751262,18.875959381,0.0,2.232050031,3.68815001,8.055180338,18.749459407,15.361166072,6.62600574,0.0,0.0,0.630872464,0.630872464,0.53373384,2.825780066,73.234396213,1.1646063039999999,0.630872464,38.429498269,0.0,0.0,8.406653582,1.1646063039999999,14.442513905,0.0,3.471569056,12.546217922,1.261778128,0.53373384,0.0,1.698346194,7.132778942,6.185393195,0.630872464,3.057280281,19.806132081,0.53373384,28.357748805,5.725874954,10.31777119,2.523546441,4.52412626,8.738719162,3.8332009769999997,1.261778128,2.523546441,3.471569056,2.840696592,2.232050031,0.0,2.840696592,0.0,3.68815001,133.466193548,1.892677383,1.892677383,20.85007953,0.0,3.785309148,0.0,0.0,0.0,0.0,6.453990566,5.920254683,6.125333948,0.630872464,4.975642127,3.359513906,32.016078048,1.06747373,0.0,1.06747373,1.601177567,13.684583806,2.840696592,0.0,8.005959716,13.499250826,0.0,0.110162139,0.052464925,0.101033398,0.0,0.023764345,4.903314787999999,0.0,0.0,0.0,0.13385639500000002,0.014365337,0.06345961,0.0,0.130793946,0.07285662,0.8001958549999999,0.004664369,0.049608024,0.24195207600000002,2.0,2.0,"[0, 2]"
87x87,0.0,0.0,10.339949379,17.980565392,0.630872464,20.211668609,1.433828655,4.938809664,1.795511968,0.0,6.017443753999999,0.0,2.232050031,0.0,0.53373384,3.774200045,21.498116954,1.3477922279999999,1.3477922279999999,0.716919764,6.540017352,16.266675628999998,0.630872464,0.0,4.2218899,14.41363341,0.630872464,12.766386486,0.0,3.471569056,0.53373384,0.53373384,27.555537053,8.103146605,0.0,1.433828655,1.698346194,8.37234591,0.0,0.630872464,6.986028185,6.312311345,3.930459546,4.301515067,3.374430432,0.53373384,4.733373975,20.762334435000003,7.488075902,148.61321551,2.840696592,0.0,0.0,16.720596162,4.005302896,12.72237342,12.304751262,19.592879145,0.0,2.948969795,3.68815001,8.772100102,16.640599105,15.361166072,6.62600574,0.0,0.0,0.630872464,0.630872464,0.53373384,14.33910428,56.618386142999995,1.1646063039999999,1.3477922279999999,41.297173507,0.716919764,0.716919764,5.580873516,1.8815260679999999,16.593307834,0.0,3.471569056,12.546217922,1.261778128,0.53373384,0.0,5.282930886,10.717363634,11.28812124,1.3477922279999999,3.057280281,19.806132081,0.53373384,26.248888503,5.725874954,10.31777119,2.523546441,1.698346194,8.738719162,5.267029632,1.261778128,2.523546441,3.471569056,3.557616356,2.232050031,0.0,2.840696592,0.0,3.68815001,158.82989144799998,1.892677383,1.892677383,1.784393494,0.0,3.785309148,0.716919764,0.716919764,0.0,0.716919764,10.038575258,5.920254683,14.053941282,1.3477922279999999,4.975642127,0.53373384,33.449906702999996,1.784393494,0.0,1.784393494,1.601177567,8.032924451,2.840696592,0.0,8.005959716,10.67347076,0.0,0.0473935,0.061045503,0.10870763800000001,0.0,0.039747776,4.452745988,0.0,0.0,0.002651482,0.104091377,0.014365337,0.06345961,0.00462805,0.0727907,0.033143524,0.8335067299999999,0.004664369,0.050069941,0.24195207600000002,2.0,2.0,"[0, 3]"
88x88,0.0,0.0,7.472274141,17.980565392,0.630872464,18.777839954,14.21948651,4.2218899,1.795511968,0.0,6.017443753999999,0.0,2.232050031,0.0,0.53373384,3.057280281,22.652978604,0.630872464,0.630872464,0.0,5.8230975879999995,14.832846973999999,0.630872464,0.0,4.2218899,14.41363341,0.630872464,12.766386486,0.0,3.471569056,5.273180182,0.53373384,26.838617289,8.103146605,0.0,0.0,1.698346194,22.59183242,0.0,0.630872464,38.447207469999995,6.312311345,8.669905887999999,0.0,3.374430432,5.273180182,4.733373975,20.045414671000003,6.771156138,158.091736797,2.840696592,0.0,0.0,30.940082672,4.005302896,19.49095178,17.044197604,28.354480668,0.0,2.232050031,3.68815001,8.055180338,15.923679341,20.100612414,6.62600574,0.0,0.0,0.630872464,0.630872464,0.53373384,4.739446342,33.674204413,1.1646063039999999,0.630872464,38.429498269,0.0,0.0,38.755202825999994,1.1646063039999999,19.181960247,0.0,3.471569056,12.546217922,1.261778128,5.273180182,0.0,30.135783533999998,7.132778942,24.22822035,0.630872464,3.057280281,19.806132081,0.53373384,30.271415081,5.725874954,10.31777119,7.262992783,11.176867480999999,8.738719162,3.8332009769999997,1.261778128,2.523546441,8.211015398,2.840696592,2.232050031,0.0,2.840696592,0.0,3.68815001,27.075534035,1.892677383,1.892677383,38.98094736,0.0,8.52475549,0.0,0.0,0.0,0.0,6.453990566,5.920254683,17.519040392,0.630872464,4.975642127,0.53373384,36.75552439,1.06747373,0.0,1.06747373,1.601177567,8.032924451,2.840696592,4.739446342,8.005959716,20.151992047,0.018302477,0.024018737,0.02733007,0.147591147,0.0,0.0,0.894981579,0.223855094,0.0,0.0,0.127712687,0.014365337,1.511057105,0.0,0.175007433,0.006830122,0.8479466519999999,0.100385406,0.021080306,0.24195207600000002,2.0,2.0,"[0, 4]"
89x89,0.0,0.0,7.472274141,15.1398688,0.630872464,20.625446614,0.615883328,6.06949656,1.795511968,0.0,6.633327081999999,0.0,2.8479333589999998,0.0,1.149617168,3.057280281,7.782984623,0.630872464,0.630872464,0.0,5.8230975879999995,1.246755792,1.862645365,0.615883328,4.2218899,14.41363341,1.862645365,7.084947605,0.0,0.630872464,1.149617168,0.53373384,23.620716752,8.719029933,0.0,0.0,2.3142295219999998,5.5316493179999995,0.0,1.246755792,37.81487525,0.630872464,6.39399789,1.231772901,0.53373384,1.765506741,3.124450284,14.979859118000002,3.930459546,52.02441051,0.0,1.231772901,0.0,13.87989957,1.1646063039999999,34.73249425,9.46405467,18.875959381,0.0,2.232050031,3.68815001,12.982249569,8.003022195,13.136352808,3.785309148,1.231772901,0.0,1.246755792,0.630872464,0.53373384,13.296746266,79.552194813,1.1646063039999999,0.630872464,35.211597732,0.0,1.231772901,28.732191762,2.3963792049999997,5.920254683,0.0,0.630872464,9.70552133,1.261778128,0.53373384,0.0,6.009513717,10.828042766,12.344189412999999,0.630872464,3.057280281,8.443811540999999,0.53373384,18.227201166,6.957647855,1.795511968,2.523546441,5.755899161,3.057280281,3.8332009769999997,1.261778128,2.523546441,0.630872464,1.84760666,2.232050031,0.615883328,0.0,0.0,5.5357566700000005,201.926945376,1.892677383,1.892677383,43.02402603,0.0,3.785309148,0.0,0.0,0.0,0.615883328,8.301597226,5.920254683,11.668229689,0.630872464,2.7508288629999997,3.359513906,12.132736088,1.683357058,1.231772901,1.06747373,1.601177567,12.075660115,0.0,0.0,8.005959716,23.970217026,0.0,0.168652725,0.084753213,0.12665416399999999,0.0,0.05998203,10.216731160999998,0.0,0.0,0.0,0.153250458,0.0,0.079494683,0.0,0.20669913,0.072884208,0.527103237,0.004664369,0.063195417,0.018325221,2.0,2.0,"[1, 2]"
90x90,0.0,0.0,10.339949379,15.1398688,0.630872464,22.059275269,2.049711983,6.786416324,1.795511968,0.0,6.633327081999999,0.0,2.8479333589999998,0.0,1.149617168,3.774200045,11.367569315,1.3477922279999999,1.3477922279999999,0.716919764,6.540017352,2.680584447,1.862645365,0.615883328,4.2218899,14.41363341,1.862645365,7.084947605,0.0,0.630872464,1.149617168,0.53373384,24.337636516,8.719029933,0.0,1.433828655,2.3142295219999998,5.5316493179999995,0.0,1.246755792,27.311566364999997,0.630872464,6.39399789,5.533287968000001,0.53373384,1.765506741,3.124450284,15.696778882000002,4.64737931,52.02441051,0.0,1.231772901,0.0,13.87989957,1.1646063039999999,29.9655306,9.46405467,19.592879145,0.0,2.948969795,3.68815001,13.699169333,5.894161893,13.136352808,3.785309148,1.231772901,0.0,1.246755792,0.630872464,0.53373384,24.81007048,62.936184743,1.1646063039999999,1.3477922279999999,38.07927297,0.716919764,1.948692665,25.906411696,3.1132989689999997,8.071048612,0.0,0.630872464,9.70552133,1.261778128,0.53373384,0.0,9.594098409,14.412627458,17.446917458,1.3477922279999999,3.057280281,8.443811540999999,0.53373384,16.118340864,6.957647855,1.795511968,2.523546441,2.9301190950000002,3.057280281,5.267029632,1.261778128,2.523546441,0.630872464,2.5645264240000003,2.232050031,0.615883328,0.0,0.0,5.5357566700000005,227.29064327599997,1.892677383,1.892677383,23.958339994,0.0,3.785309148,0.716919764,0.716919764,0.0,1.332803092,11.886181918,5.920254683,19.596837023,1.3477922279999999,2.7508288629999997,0.53373384,13.566564742999999,2.400276822,1.231772901,1.784393494,1.601177567,6.42400076,0.0,0.0,8.005959716,21.14443696,0.0,0.10588408599999999,0.093333791,0.134328404,0.0,0.075965461,9.766162361,0.0,0.0,0.002651482,0.12348544,0.0,0.079494683,0.00462805,0.148695884,0.033171112,0.5604141119999999,0.004664369,0.063657334,0.018325221,2.0,2.0,"[1, 3]"
91x91,0.0,0.0,7.472274141,15.1398688,0.630872464,20.625446614,14.835369838,6.06949656,1.795511968,0.0,6.633327081999999,0.0,2.8479333589999998,0.0,1.149617168,3.057280281,12.522430965,0.630872464,0.630872464,0.0,5.8230975879999995,1.246755792,1.862645365,0.615883328,4.2218899,14.41363341,1.862645365,7.084947605,0.0,0.630872464,5.88906351,0.53373384,23.620716752,8.719029933,0.0,0.0,2.3142295219999998,19.751135828,0.0,1.246755792,58.77274565,0.630872464,11.133444231999999,1.231772901,0.53373384,6.504953083,3.124450284,14.979859118000002,3.930459546,61.502931797,0.0,1.231772901,0.0,28.09938608,1.1646063039999999,36.73410896,14.203501012,28.354480668,0.0,2.232050031,3.68815001,12.982249569,5.177242129,17.87579915,3.785309148,1.231772901,0.0,1.246755792,0.630872464,0.53373384,15.210412542,39.992003013,1.1646063039999999,0.630872464,35.211597732,0.0,1.231772901,59.080741006,2.3963792049999997,10.659701025,0.0,0.630872464,9.70552133,1.261778128,5.273180182,0.0,34.446951057,10.828042766,30.387016568,0.630872464,3.057280281,8.443811540999999,0.53373384,20.140867442,6.957647855,1.795511968,7.262992783,12.408640382,3.057280281,3.8332009769999997,1.261778128,2.523546441,5.370318806,1.84760666,2.232050031,0.615883328,0.0,0.0,5.5357566700000005,95.53628586299999,1.892677383,1.892677383,61.15489386,0.0,8.52475549,0.0,0.0,0.0,0.615883328,8.301597226,5.920254683,23.061936133,0.630872464,2.7508288629999997,0.53373384,16.87218243,1.683357058,1.231772901,1.06747373,1.601177567,6.42400076,0.0,4.739446342,8.005959716,30.622958247,0.018302477,0.082509323,0.059618357999999996,0.173211913,0.0,0.036217685,6.208397951999999,0.223855094,0.0,0.0,0.14710675,0.0,1.527092178,0.0,0.250912617,0.00685771,0.5748540339999999,0.100385406,0.034667698999999996,0.018325221,2.0,2.0,"[1, 4]"
92x92,0.0,0.0,10.339949379,15.1398688,0.630872464,20.211668609,1.433828655,4.938809664,1.795511968,0.0,6.017443753999999,0.0,2.232050031,0.0,0.53373384,3.774200045,10.135796414,1.3477922279999999,1.3477922279999999,0.716919764,6.540017352,2.064701119,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,0.53373384,0.53373384,21.874098172,8.103146605,0.0,1.433828655,1.698346194,5.5316493179999995,0.0,0.630872464,23.941631415000003,0.630872464,3.930459546,4.301515067,0.53373384,0.53373384,1.892677383,15.080895554000001,4.64737931,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,29.67797665,9.46405467,19.592879145,0.0,2.948969795,3.68815001,8.772100102,8.104058631000001,12.52046948,3.785309148,0.0,0.0,0.630872464,0.630872464,0.53373384,17.164884346,64.930784753,1.1646063039999999,1.3477922279999999,35.615734626,0.716919764,0.716919764,8.406653582,1.8815260679999999,8.071048612,0.0,0.630872464,9.70552133,1.261778128,0.53373384,0.0,5.282930886,10.717363634,16.939780595000002,1.3477922279999999,3.057280281,8.443811540999999,0.53373384,17.712348029,5.725874954,1.795511968,2.523546441,4.52412626,3.057280281,5.267029632,1.261778128,2.523546441,0.630872464,0.716919764,2.232050031,0.0,0.0,0.0,3.68815001,266.176813026,1.892677383,1.892677383,21.566999294,0.0,3.785309148,0.716919764,0.716919764,0.0,0.716919764,10.038575258,5.920254683,16.879721348,1.3477922279999999,2.134945535,3.359513906,13.566564742999999,1.784393494,0.0,1.784393494,1.601177567,10.843887213999999,0.0,0.0,8.005959716,13.499250826,0.0,0.136458999,0.08618035800000001,0.12600385600000003,0.0,0.063512121,9.251967466,0.0,0.0,0.002651482,0.15064624000000001,0.0,0.06345961,0.00462805,0.130793946,0.0923399,0.5604141119999999,0.004664369,0.078597659,0.018325221,2.0,2.0,"[2, 3]"
93x93,0.0,0.0,7.472274141,15.1398688,0.630872464,18.777839954,14.21948651,4.2218899,1.795511968,0.0,6.017443753999999,0.0,2.232050031,0.0,0.53373384,3.057280281,11.290658063999999,0.630872464,0.630872464,0.0,5.8230975879999995,0.630872464,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,5.273180182,0.53373384,21.157178408,8.103146605,0.0,0.0,1.698346194,19.751135828,0.0,0.630872464,55.4028107,0.630872464,8.669905887999999,0.0,0.53373384,5.273180182,1.892677383,14.363975790000001,3.930459546,61.502931797,0.0,0.0,0.0,28.09938608,1.1646063039999999,36.44655501,14.203501012,28.354480668,0.0,2.232050031,3.68815001,8.055180338,7.387138867,17.259915822,3.785309148,0.0,0.0,0.630872464,0.630872464,0.53373384,7.565226408,41.986603023,1.1646063039999999,0.630872464,32.748059388,0.0,0.0,41.580982891999994,1.1646063039999999,10.659701025,0.0,0.630872464,9.70552133,1.261778128,5.273180182,0.0,30.135783533999998,7.132778942,29.879879705,0.630872464,3.057280281,8.443811540999999,0.53373384,21.734874607000002,5.725874954,1.795511968,7.262992783,14.002647546999999,3.057280281,3.8332009769999997,1.261778128,2.523546441,5.370318806,0.0,2.232050031,0.0,0.0,0.0,3.68815001,134.42245561299998,1.892677383,1.892677383,58.76355316,0.0,8.52475549,0.0,0.0,0.0,0.0,6.453990566,5.920254683,20.344820458,0.630872464,2.134945535,3.359513906,16.87218243,1.06747373,0.0,1.06747373,1.601177567,10.843887213999999,0.0,4.739446342,8.005959716,22.977772113,0.018302477,0.113084236,0.052464925,0.164887365,0.0,0.023764345,5.694203056999999,0.223855094,0.0,0.0,0.17426755000000002,0.0,1.511057105,0.0,0.233010679,0.066026498,0.5748540339999999,0.100385406,0.049608024,0.018325221,2.0,2.0,"[2, 4]"
94x94,0.0,0.0,10.339949379,15.1398688,0.630872464,20.211668609,15.653315164999999,4.938809664,1.795511968,0.0,6.017443753999999,0.0,2.232050031,0.0,0.53373384,3.774200045,14.875242755999999,1.3477922279999999,1.3477922279999999,0.716919764,6.540017352,2.064701119,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,5.273180182,0.53373384,21.874098172,8.103146605,0.0,1.433828655,1.698346194,19.751135828,0.0,0.630872464,44.899501815,0.630872464,8.669905887999999,4.301515067,0.53373384,5.273180182,1.892677383,15.080895554000001,4.64737931,61.502931797,0.0,0.0,0.0,28.09938608,1.1646063039999999,31.67959136,14.203501012,29.071400432,0.0,2.948969795,3.68815001,8.772100102,5.278278565,17.259915822,3.785309148,0.0,0.0,0.630872464,0.630872464,0.53373384,19.078550622,25.370592953,1.1646063039999999,1.3477922279999999,35.615734626,0.716919764,0.716919764,38.755202825999994,1.8815260679999999,12.810494954,0.0,0.630872464,9.70552133,1.261778128,5.273180182,0.0,33.720368226,10.717363634,34.98260775,1.3477922279999999,3.057280281,8.443811540999999,0.53373384,19.626014305,5.725874954,1.795511968,7.262992783,11.176867480999999,3.057280281,5.267029632,1.261778128,2.523546441,5.370318806,0.716919764,2.232050031,0.0,0.0,0.0,3.68815001,159.786153513,1.892677383,1.892677383,39.697867124,0.0,8.52475549,0.716919764,0.716919764,0.0,0.716919764,10.038575258,5.920254683,28.273427792,1.3477922279999999,2.134945535,0.53373384,18.306011084999998,1.784393494,0.0,1.784393494,1.601177567,5.192227859,0.0,4.739446342,8.005959716,20.151992047,0.018302477,0.050315597,0.061045503,0.172561605,0.0,0.039747776,5.243634257,0.223855094,0.0,0.002651482,0.144502532,0.0,1.511057105,0.00462805,0.175007433,0.026313402,0.6081649089999999,0.100385406,0.050069941,0.018325221,2.0,2.0,"[3, 4]"
95x95,0.0,0.0,1.781249819,11.746734829000001,0.0,3.628856479,0.615883328,5.410076431,0.0,0.0,13.495855356000002,1.98696408,0.615883328,0.0,0.615883328,0.890601508,16.156563212000002,0.0,0.0,1.781249819,1.781249819,14.817857838,1.231772901,0.615883328,0.0,0.890601508,1.231772901,20.754252726,3.768213899,2.840696592,0.615883328,0.0,19.449612527,0.615883328,0.0,0.0,0.615883328,6.814630383,1.98696408,0.615883328,21.216139688,5.681438881,6.026008115,1.231772901,2.840696592,1.231772901,4.963071001,8.078572028,14.145331894000002,96.588805,2.840696592,2.122374409,0.0,5.71826218,2.840696592,17.24315718,2.840696592,23.15460834,0.0,0.0,9.796922897,7.804634819,19.51460743,10.102322018,5.512504899,3.9035812080000003,0.0,0.615883328,0.0,0.0,10.4709662,71.485193287,0.0,0.890601508,9.926227044,0.0,1.231772901,22.31250226,13.152888141,11.194067529000002,0.890601508,2.840696592,6.608910491,2.671808307,0.0,0.0,4.311167523,5.476513643,6.158796218,6.234358059,0.0,26.70748467,0.0,30.338893224000003,2.122374409,8.522259222,7.536403562,1.231772901,7.4626887,0.0,0.0,0.0,3.7312981,4.688303252,1.781249819,1.506484836,2.840696592,11.92111524,1.84760666,92.630207231,0.0,0.0,23.955196319,0.0,15.96338067,0.0,0.0,0.0,0.615883328,3.83457074,1.781249819,6.433497249,0.890601508,4.347181428,0.890601508,32.55722412,0.615883328,1.231772901,0.0,1.781249819,11.608873055,2.840696592,0.0,0.0,11.361567707999999,0.036401422,0.071303196,0.077879587,0.096072257,0.0,0.036217685,5.417509683,0.0,0.0,0.0,0.125684364,0.014365337,0.016035073,0.0,0.124314811,0.013687832,0.7891131419999999,0.01458795,0.030232325,0.23190696500000002,2.0,2.0,"[0, 1]"
96x96,0.0,0.0,1.781249819,11.746734829000001,0.0,1.781249819,0.0,3.562469771,0.0,0.0,12.879972028000001,1.98696408,0.0,0.0,0.0,0.890601508,14.924790311,0.0,0.0,1.781249819,1.781249819,14.20197451,0.0,0.0,0.0,0.890601508,0.0,20.754252726,3.768213899,2.840696592,0.0,0.0,16.986074183,0.0,0.0,0.0,0.0,6.814630383,1.98696408,0.0,17.846204738,5.681438881,3.562469771,0.0,2.840696592,0.0,3.7312981,7.4626887,14.145331894000002,96.588805,2.840696592,0.890601508,0.0,5.71826218,2.840696592,16.95560323,2.840696592,23.15460834,0.0,0.0,9.796922897,2.877565588,21.724504168000003,9.48643869,5.512504899,2.671808307,0.0,0.0,0.0,0.0,2.825780066,73.479793297,0.0,0.890601508,7.4626887,0.0,0.0,4.812744146,11.92111524,11.194067529000002,0.890601508,2.840696592,6.608910491,2.671808307,0.0,0.0,0.0,1.781249819,5.651659355,6.234358059,0.0,26.70748467,0.0,31.932900389000004,0.890601508,8.522259222,7.536403562,2.825780066,7.4626887,0.0,0.0,0.0,3.7312981,2.840696592,1.781249819,0.890601508,2.840696592,11.92111524,0.0,131.516376981,0.0,0.0,21.563855618999998,0.0,15.96338067,0.0,0.0,0.0,0.0,1.98696408,1.781249819,3.716381574,0.890601508,3.7312981,3.716381574,32.55722412,0.0,0.0,0.0,1.781249819,16.028759509,2.840696592,0.0,0.0,3.716381574,0.036401422,0.10187810900000001,0.070726154,0.08774770900000001,0.0,0.023764345,4.903314787999999,0.0,0.0,0.0,0.152845164,0.014365337,0.0,0.0,0.10641287299999999,0.07285662,0.7891131419999999,0.01458795,0.04517265,0.23190696500000002,2.0,2.0,"[0, 2]"
