coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Endothelial1
159x159,0.0,0.0,61.564831126,11.313780779,4.813664962,97.01322850700002,2.806860885,6.5614334240000005,0.0,0.947690742,11.727694261,0.947690742,10.699238566,1.227819495,3.454715776,7.545379947,20.622206521,0.0,0.0,9.164726491,0.947690742,19.809853750000002,0.0,0.0,0.929612039,9.308978741,0.0,4.03468038,3.1051222760000003,0.0,1.227819495,0.929612039,34.524116186,32.025857351,1.727344509,0.0,5.120684589,7.371121943,0.947690742,2.406826369,2.406826369,4.287672429000001,12.288850427,2.157431534,3.1051222760000003,83.491843188,1.280184557,9.884671131,6.725877403,1.859170143,2.825021572,1.895409533,0.0,0.947690742,0.929612039,1.227819495,2.175510237,5.649991755,0.0,0.0,4.087045442,116.11485260299999,13.635569543,10.632377636,0.0,0.929612039,23.156320267,0.0,1.727344509,0.0,3.354517111,4.814334147,2.406826369,0.947690742,103.79291881200001,0.0,8.448352929,77.31886677,4.634701668,19.505385708,0.0,0.0,5.686209804,0.0,0.0,0.947690742,1.727344509,0.929612039,1.280184557,2.175510237,0.0,5.668133366,1.280184557,11.409363504000002,6.093849519,1.727344509,4.738521327,2.455651996,1.859170143,22.169711254,5.948253146,2.406826369,0.0,53.679974593000004,1.859170143,0.0,0.0,0.0,40.338838858,12.191001226,1.895409533,0.0,11.401750880999998,0.929612039,13.417560266,0.0,0.0,1.280184557,101.36870023899999,7.1911918550000005,9.987337351,23.800678894999997,0.0,2.843085087,0.0,12.414054111,0.947690742,0.0,2.656956548,5.743949341,6.727861130000001,1.727344509,0.0,0.947690742,30.893504985999996,0.0,0.08980891099999999,0.021570401000000003,0.011642879,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.009824366,0.046094696,0.6257304800000001,0.0,0.023309486,0.291040897,1.3989259740000002,0.00021435,0.003225125,0.100167978,3.0,3.0
160x160,0.0,0.0,61.564831126,8.470695692,4.813664962,97.82821405200002,1.859170143,14.295454077,0.0,0.0,16.618590197,5.288108113,8.803829033,1.227819495,3.454715776,1.859170143,7.3529942010000005,1.762676287,1.762676287,7.269316957999999,0.0,19.677120504,1.762676287,3.525431547,0.929612039,3.4900207959999996,0.0,8.375097751,2.157431534,0.0,1.227819495,2.692288326,43.071579793999994,30.130447818,1.727344509,0.0,5.120684589,13.474249036000002,1.762676287,2.406826369,2.406826369,4.287672429000001,14.051526714,2.157431534,3.920107821,70.926713538,1.280184557,6.093849519,10.25130895,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,1.227819495,1.227819495,1.859170143,0.0,0.0,6.664786247,103.945436903,12.687878801,4.946167832,0.0,0.929612039,20.180475227000002,0.0,1.727344509,0.0,2.406826369,6.577010434,2.406826369,0.0,113.42233381000001,0.0,10.211029216,69.7545669,5.449687213,35.370915958,0.0,1.762676287,1.762676287,0.0,0.0,0.0,3.4900207959999996,0.929612039,1.280184557,1.227819495,1.762676287,2.692288326,3.042860844,21.038778502,6.093849519,1.727344509,1.762676287,5.9810835430000004,1.859170143,22.169711254,2.157431534,2.406826369,0.0,50.173515442,1.859170143,0.0,0.0,0.0,38.461141577999996,8.400179613999999,0.0,0.0,13.979491686,0.929612039,16.677556489,0.0,0.0,1.280184557,83.24947332900001,9.76893266,13.512768898000001,25.563355182,0.0,0.0,0.0,16.223061262999998,1.762676287,0.0,2.656956548,5.743949341,3.8847760430000005,1.727344509,0.0,0.0,33.471245790999994,0.0,0.06441201099999999,0.021570401000000003,0.018858094,0.025491347,0.0,0.0,0.0,0.0,0.0,0.096460378,0.046094696,0.057752353,0.0,0.0,0.329214543,1.55265683,0.00021435,0.003225125,0.10211555600000001,3.0,3.0
161x161,1.291870106,0.0,62.984800815,10.149998889,0.0,97.54808529900002,2.806860885,21.014160849,0.0,0.947690742,17.55518565,6.235798855,11.991108672,0.0,3.454715776,7.545379947,18.279430763,1.762676287,1.762676287,1.895409533,0.947690742,11.847605914999999,1.762676287,3.525431547,0.929612039,11.071655028,0.0,8.094968997999999,3.169172887,0.0,0.0,2.692288326,43.227755542,29.634233114,1.727344509,0.0,5.120684589,14.662915599000002,2.710367029,0.0,0.0,4.287672429000001,8.186860197,0.929612039,3.6399790679999997,70.208075268,1.280184557,5.0710061689999995,10.25130895,4.4428565550000005,2.825021572,1.895409533,0.0,0.947690742,0.929612039,0.0,0.947690742,8.233678167,0.0,0.0,7.612476989,71.41655010299999,8.821904581,9.404558140999999,0.0,0.929612039,7.79306772,1.291870106,1.727344509,1.291870106,0.947690742,5.349190939,0.0,2.239560848,96.37262970400002,1.291870106,1.762676287,80.03864304,3.9905515859999996,19.814356904,0.0,1.762676287,8.740756197,1.291870106,0.0,0.947690742,3.4900207959999996,0.929612039,1.280184557,0.947690742,1.762676287,7.430809653,3.042860844,22.114503660000004,2.572054663,1.727344509,6.501197614,3.525431547,3.1510402490000002,22.169711254,6.012303757,0.0,0.0,61.25827301700001,1.859170143,0.0,0.0,0.0,34.872770942,7.377336264,1.895409533,0.0,7.624162538,0.929612039,10.841639447,0.0,0.0,1.280184557,84.71847680900001,10.716623402,13.512768898000001,25.563355182,0.0,2.843085087,0.0,24.816389942,2.710367029,0.0,3.9488266540000003,4.516129846,5.5000416350000005,1.727344509,0.0,0.947690742,33.191117038,0.0,0.048062531,0.022948981,0.038846168,0.0,0.004078806,0.0,0.0,0.0,0.0,0.106055166,0.0,0.9909948370000001,0.0,0.023309486,0.038173646,1.471581711,0.00021435,0.003225125,0.001947578,3.0,3.0
162x162,1.291870106,0.0,65.440452811,12.605650885000001,0.0,97.01322850700002,2.806860885,10.437055109000001,0.0,0.947690742,8.205899405,0.947690742,11.991108672,1.227819495,3.454715776,7.545379947,19.507250258,0.0,0.0,4.351061529,0.947690742,14.996188788,0.0,0.0,0.929612039,9.308978741,0.0,4.03468038,4.3969923820000005,0.0,1.227819495,0.929612039,32.117289817,33.317727457000004,1.727344509,0.0,5.120684589,8.839917259,0.947690742,0.0,0.0,4.287672429000001,7.652003405,2.157431534,3.1051222760000003,87.493275688,1.280184557,5.0710061689999995,6.725877403,4.4428565550000005,2.825021572,1.895409533,0.0,0.947690742,0.929612039,1.227819495,2.175510237,8.233678167,0.0,0.0,4.087045442,107.493514533,8.821904581,10.632377636,0.0,0.929612039,24.448190373000003,1.291870106,1.727344509,1.291870106,0.947690742,4.814334147,0.0,2.239560848,91.93473138400002,1.291870106,1.227819495,110.67476565999999,2.227875299,3.9488266540000003,0.0,0.0,6.97807991,1.291870106,0.0,0.947690742,1.727344509,0.929612039,1.280184557,2.175510237,0.0,5.668133366,1.280184557,13.993049916000002,2.572054663,1.727344509,4.738521327,2.455651996,3.1510402490000002,22.169711254,7.240123252,0.0,0.0,62.26667412300001,1.859170143,0.0,0.0,0.0,32.356298097,7.377336264,1.895409533,0.0,12.693620987,0.929612039,3.790821612,0.0,0.0,1.280184557,112.36412001900001,7.1911918550000005,9.987337351,23.800678894999997,0.0,2.843085087,0.0,13.705924217000002,0.947690742,0.0,3.9488266540000003,5.743949341,6.727861130000001,1.727344509,0.0,0.947690742,30.893504985999996,0.0,0.08980891099999999,0.024694988,0.029722017,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.009824366,0.046094696,1.04874719,0.0,0.023309486,0.291040897,1.291141268,0.00021435,0.003225125,0.100167978,3.0,3.0
163x163,1.291870106,0.0,65.440452811,9.762565798,0.0,97.82821405200002,1.859170143,18.171075762,0.0,0.0,13.096795341,5.288108113,10.095699138999999,1.227819495,3.454715776,1.859170143,6.238037938000001,1.762676287,1.762676287,2.455651996,0.0,14.863455541999999,1.762676287,3.525431547,0.929612039,3.4900207959999996,0.0,8.375097751,3.44930164,0.0,1.227819495,2.692288326,40.664753424999994,31.422317924,1.727344509,0.0,5.120684589,14.943044352000001,1.762676287,0.0,0.0,4.287672429000001,9.414679692,2.157431534,3.920107821,74.928146038,1.280184557,1.280184557,10.25130895,4.4428565550000005,0.929612039,0.0,0.0,0.0,0.929612039,1.227819495,1.227819495,4.4428565550000005,0.0,0.0,6.664786247,95.324098833,7.874213839,4.946167832,0.0,0.929612039,21.472345333,1.291870106,1.727344509,1.291870106,0.0,6.577010434,0.0,1.291870106,101.564146382,1.291870106,2.990495782,103.11046578999999,3.042860844,19.814356904,0.0,1.762676287,3.054546393,1.291870106,0.0,0.0,3.4900207959999996,0.929612039,1.280184557,1.227819495,1.762676287,2.692288326,3.042860844,23.622464914000002,2.572054663,1.727344509,1.762676287,5.9810835430000004,3.1510402490000002,22.169711254,3.44930164,0.0,0.0,58.76021497200001,1.859170143,0.0,0.0,0.0,30.478600817,3.586514652,0.0,0.0,15.271361792,0.929612039,7.050817835,0.0,0.0,1.280184557,94.244893109,9.76893266,13.512768898000001,25.563355182,0.0,0.0,0.0,17.514931369,1.762676287,0.0,3.9488266540000003,5.743949341,3.8847760430000005,1.727344509,0.0,0.0,33.471245790999994,0.0,0.06441201099999999,0.024694988,0.036937232,0.025491347,0.0,0.0,0.0,0.0,0.0,0.096460378,0.046094696,0.480769063,0.0,0.0,0.329214543,1.444872124,0.00021435,0.003225125,0.10211555600000001,3.0,3.0
164x164,0.0,0.0,61.564831126,11.313780779,0.0,98.77590479400003,2.806860885,17.138539164,0.0,0.947690742,17.491135039,6.235798855,10.699238566,1.227819495,3.454715776,7.545379947,18.215380151999998,1.762676287,1.762676287,4.351061529,0.947690742,16.758865075,1.762676287,3.525431547,0.929612039,11.071655028,0.0,9.322788493,3.1051222760000003,0.0,1.227819495,2.692288326,44.455575036999996,32.025857351,1.727344509,0.0,5.120684589,12.015113409,2.710367029,0.0,0.0,4.287672429000001,6.83099328,2.157431534,4.867798563,80.103877368,1.280184557,5.0710061689999995,10.25130895,1.859170143,2.825021572,1.895409533,0.0,0.947690742,0.929612039,1.227819495,2.175510237,5.649991755,0.0,0.0,7.612476989,85.774011753,8.821904581,10.632377636,0.0,0.929612039,24.918996554,0.0,1.727344509,0.0,0.947690742,6.577010434,0.0,0.947690742,99.928150712,0.0,2.990495782,75.21527814999999,3.9905515859999996,18.522486798000003,0.0,1.762676287,7.448886090999999,0.0,0.0,0.947690742,3.4900207959999996,0.929612039,1.280184557,2.175510237,1.762676287,7.430809653,3.042860844,21.986469244000002,1.280184557,1.727344509,6.501197614,5.9810835430000004,1.859170143,22.169711254,5.948253146,0.0,0.0,33.612050612000004,1.859170143,0.0,0.0,0.0,38.235250238000006,7.377336264,1.895409533,0.0,14.927182427999998,0.929612039,10.841639447,0.0,0.0,1.280184557,88.996886779,10.716623402,13.512768898000001,25.563355182,0.0,2.843085087,0.0,24.752339330999998,2.710367029,0.0,2.656956548,5.743949341,6.727861130000001,1.727344509,0.0,0.947690742,34.418936533,0.0,0.08980891099999999,0.021414884000000002,0.017457818,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.106055166,0.046094696,0.6257304800000001,0.0,0.023309486,0.329214543,1.3997677450000001,0.00021435,0.003225125,0.10211555600000001,3.0,3.0
165x165,2.181557648,0.0,51.191177124999996,10.149998889,5.703352504,121.765041662,0.947690742,6.718706772,0.889687542,0.947690742,11.791744871999999,0.947690742,14.540436659000001,0.0,3.454715776,5.686209804,16.967908795,0.0,0.0,10.267763862,2.727084002,14.89859459,0.0,0.0,0.889687542,9.308978741,0.0,0.947690742,3.12924839,0.0,0.0,0.0,27.398531152,31.013646097000002,1.727344509,0.0,6.010372131,9.009532056000001,0.947690742,2.406826369,3.296513911,4.287672429000001,16.313736675999998,0.0,0.947690742,72.666429049,1.280184557,9.884671131,3.007529066,4.363079672,1.895409533,1.895409533,0.889687542,0.947690742,0.0,0.0,2.727084002,6.374508024,1.77939326,1.77939326,3.117562841,100.747998876,11.7763994,5.686209804,0.0,0.0,6.030391433,1.291870106,2.617032051,1.291870106,3.354517111,3.506737769,2.406826369,2.239560848,95.93597808400001,1.291870106,8.110220976,83.031919202,4.634701668,19.867643775,0.0,0.889687542,6.97807991,1.291870106,0.0,0.947690742,4.396363840999999,0.0,1.280184557,0.947690742,0.0,5.628208869,1.280184557,7.819049583000001,7.385719625,1.727344509,4.738521327,2.669019332,2.181557648,8.184900816,5.0826917179999995,2.406826369,0.0,80.396584959,0.889687542,0.0,0.0,1.77939326,35.117189419,13.000850415,1.895409533,0.0,4.9085801799999995,0.0,13.417560266,0.0,0.0,1.280184557,97.050365772,6.181799777999999,9.017854750000001,10.745226017,0.0,2.843085087,0.0,11.548492683,1.8373782840000001,0.0,4.798607875,1.727344509,4.570429596,1.727344509,0.0,0.947690742,22.999022038,0.020164484,0.036046015,0.19867697099999998,0.032852111,0.0,0.004078806,0.0,0.0,0.0,0.0,0.024769989,0.0,0.9909948370000001,0.0,0.023309486,0.019623415,1.540275256,0.0,0.05655645,0.0,3.0,3.0
166x166,2.181557648,0.0,51.191177124999996,7.306913802,5.703352504,122.580027207,0.0,14.452727425,0.889687542,0.0,16.682640808000002,5.288108113,12.645027126,0.0,3.454715776,0.0,3.698696475,1.762676287,1.762676287,8.372354329,1.77939326,14.765861344,1.762676287,3.525431547,0.889687542,3.4900207959999996,0.0,5.288108113,2.181557648,0.0,0.0,1.762676287,35.945994760000005,29.118236564000004,1.727344509,0.0,6.010372131,15.112659149,1.762676287,2.406826369,3.296513911,4.287672429000001,18.076412963,0.0,1.762676287,60.101299399000006,1.280184557,6.093849519,6.532960613,4.363079672,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,2.583686412,1.77939326,1.77939326,5.695303646,88.578583176,10.828708658,0.0,0.0,0.0,3.054546393,1.291870106,2.617032051,1.291870106,2.406826369,5.269414056,2.406826369,1.291870106,105.56539308200001,1.291870106,9.872897263,75.467619332,5.449687213,35.733174025000004,0.0,2.652363829,3.054546393,1.291870106,0.0,0.0,6.159040127999999,0.0,1.280184557,0.0,1.762676287,2.652363829,3.042860844,17.448464581000003,7.385719625,1.727344509,1.762676287,6.194450879,2.181557648,8.184900816,1.291870106,2.406826369,0.0,76.890125808,0.889687542,0.0,0.0,1.77939326,33.239492139,9.210028803,0.0,0.0,7.486320985,0.0,16.677556489,0.0,0.0,1.280184557,78.93113886200001,8.759540583,12.543286297000002,12.507902304,0.0,0.0,0.0,15.357499834999999,2.652363829,0.0,4.798607875,1.727344509,1.727344509,1.727344509,0.0,0.0,25.576762843,0.020164484,0.010649115,0.19867697099999998,0.040067326,0.0,0.0,0.0,0.0,0.0,0.0,0.111406001,0.0,0.42301671,0.0,0.0,0.057797061,1.6940061119999998,0.0,0.05655645,0.001947578,3.0,3.0
167x167,2.181557648,0.0,53.646829120999996,9.762565798,5.703352504,122.045170415,0.0,3.875621685,0.889687542,0.0,7.333354563,0.0,12.645027126,1.227819495,3.454715776,0.0,4.9265159700000005,0.0,0.0,10.828006325,1.77939326,17.914444217,0.0,0.0,0.889687542,1.727344509,0.0,1.227819495,3.4093771430000004,0.0,1.227819495,0.0,24.835529035,32.80173090700001,1.727344509,0.0,6.010372131,9.289660809,0.0,2.406826369,3.296513911,4.287672429000001,17.541556170999996,1.227819495,1.227819495,77.38649981900001,1.280184557,6.093849519,3.007529066,4.363079672,0.0,0.0,0.889687542,0.0,0.0,1.227819495,3.0072127550000003,2.583686412,1.77939326,1.77939326,2.169872099,124.655547606,10.828708658,1.227819495,0.0,0.0,19.709669046000002,1.291870106,2.617032051,1.291870106,2.406826369,4.734557264,2.406826369,1.291870106,101.12749476200001,1.291870106,9.338040471000001,106.103741952,3.687010926,19.867643775,0.0,0.889687542,1.291870106,1.291870106,0.0,0.0,4.396363840999999,0.0,1.280184557,1.227819495,0.0,0.889687542,1.280184557,9.327010837000001,7.385719625,1.727344509,0.0,5.124671328,2.181557648,8.184900816,2.519689601,2.406826369,0.0,77.898526914,0.889687542,0.0,0.0,1.77939326,30.723019294,9.210028803,0.0,0.0,12.555779433999998,0.0,9.626738654,0.0,0.0,1.280184557,106.57678207200001,5.2341090359999995,9.017854750000001,10.745226017,0.0,0.0,0.0,4.24703411,0.889687542,0.0,4.798607875,2.9551640040000002,2.9551640040000002,1.727344509,0.0,0.0,23.279150791,0.020164484,0.052395495,0.20042297799999997,0.030943175,0.025491347,0.0,0.0,0.0,0.0,0.0,0.015175201,0.046094696,0.480769063,0.0,0.0,0.310664312,1.513565669,0.0,0.05655645,0.100167978,3.0,3.0
168x168,0.889687542,0.0,47.31555544,8.858128783,5.703352504,123.527717949,0.947690742,13.420190827,0.889687542,0.947690742,21.076980505999998,6.235798855,13.248566553000002,0.0,3.454715776,5.686209804,15.676038688999999,1.762676287,1.762676287,10.267763862,2.727084002,16.661270877,1.762676287,3.525431547,0.889687542,11.071655028,0.0,6.235798855,1.8373782840000001,0.0,0.0,1.762676287,39.736816372,29.721775991,1.727344509,0.0,6.010372131,12.184728205999999,2.710367029,2.406826369,3.296513911,4.287672429000001,15.492726550999999,0.0,2.710367029,65.277030729,1.280184557,9.884671131,6.532960613,1.77939326,1.895409533,1.895409533,0.889687542,0.947690742,0.0,0.0,2.727084002,3.790821612,1.77939326,1.77939326,6.642994388,79.028496096,11.7763994,5.686209804,0.0,0.0,6.501197614,0.0,2.617032051,0.0,3.354517111,5.269414056,2.406826369,0.947690742,103.92939741200001,0.0,9.872897263,47.572431691999995,6.397377955,34.441303919,0.0,2.652363829,7.448886090999999,0.0,0.0,0.947690742,6.159040127999999,0.0,1.280184557,0.947690742,1.762676287,7.3908851559999995,3.042860844,15.812468911,6.093849519,1.727344509,6.501197614,6.194450879,0.889687542,8.184900816,3.790821612,2.406826369,0.0,51.741961448,0.889687542,0.0,0.0,1.77939326,40.99614156,13.000850415,1.895409533,0.0,7.142141621,0.0,20.468378101,0.0,0.0,1.280184557,73.683132532,9.707231324999999,12.543286297000002,12.507902304,0.0,2.843085087,0.0,22.594907796999998,3.6000545710000003,0.0,3.506737769,1.727344509,4.570429596,1.727344509,0.0,0.947690742,26.524453585,0.020164484,0.036046015,0.19539686699999997,0.020587912,0.0,0.004078806,0.0,0.0,0.0,0.0,0.121000789,0.0,0.567978127,0.0,0.023309486,0.057797061,1.648901733,0.0,0.05655645,0.001947578,3.0,3.0
169x169,0.889687542,0.0,49.771207436,11.313780779,5.703352504,122.99286115700001,0.947690742,2.843085087,0.889687542,0.947690742,11.727694261,0.947690742,13.248566553000002,1.227819495,3.454715776,5.686209804,16.903858183999997,0.0,0.0,12.723415858000001,2.727084002,19.809853750000002,0.0,0.0,0.889687542,9.308978741,0.0,2.175510237,3.065197779,0.0,1.227819495,0.0,28.626350647,33.405270334,1.727344509,0.0,6.010372131,6.361729866,0.947690742,2.406826369,3.296513911,4.287672429000001,14.957869759,1.227819495,2.175510237,82.562231149,1.280184557,9.884671131,3.007529066,1.77939326,1.895409533,1.895409533,0.889687542,0.947690742,0.0,1.227819495,3.954903497,3.790821612,1.77939326,1.77939326,3.117562841,115.105460526,11.7763994,6.914029299,0.0,0.0,23.156320267,0.0,2.617032051,0.0,3.354517111,4.734557264,2.406826369,0.947690742,99.49149909200001,0.0,9.338040471000001,78.20855431199999,4.634701668,18.575773669,0.0,0.889687542,5.686209804,0.0,0.0,0.947690742,4.396363840999999,0.0,1.280184557,2.175510237,0.0,5.628208869,1.280184557,7.691015167,6.093849519,1.727344509,4.738521327,5.124671328,0.889687542,8.184900816,5.018641107,2.406826369,0.0,52.750362554,0.889687542,0.0,0.0,1.77939326,38.479668715,13.000850415,1.895409533,0.0,12.21160007,0.0,13.417560266,0.0,0.0,1.280184557,101.328775742,6.181799777999999,9.017854750000001,10.745226017,0.0,2.843085087,0.0,11.484442072,1.8373782840000001,0.0,3.506737769,2.9551640040000002,5.798249091000001,1.727344509,0.0,0.947690742,24.226841532999998,0.020164484,0.077792395,0.19714287399999997,0.011463761,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.024769989,0.046094696,0.6257304800000001,0.0,0.023309486,0.310664312,1.46846129,0.0,0.05655645,0.100167978,3.0,3.0
170x170,0.889687542,0.0,49.771207436,8.470695692,5.703352504,123.807846702,0.0,10.57710574,0.889687542,0.0,16.618590197,5.288108113,11.353157020000001,1.227819495,3.454715776,0.0,3.6346458640000003,1.762676287,1.762676287,10.828006325,1.77939326,19.677120504,1.762676287,3.525431547,0.889687542,3.4900207959999996,0.0,6.515927608,2.117507037,0.0,1.227819495,1.762676287,37.173814255,31.509860801000002,1.727344509,0.0,6.010372131,12.464856959,1.762676287,2.406826369,3.296513911,4.287672429000001,16.720546046,1.227819495,2.990495782,69.997101499,1.280184557,6.093849519,6.532960613,1.77939326,0.0,0.0,0.889687542,0.0,0.0,1.227819495,3.0072127550000003,0.0,1.77939326,1.77939326,5.695303646,102.936044826,10.828708658,1.227819495,0.0,0.0,20.180475227000002,0.0,2.617032051,0.0,2.406826369,6.497233551,2.406826369,0.0,109.12091409,0.0,11.100716758,70.644254442,5.449687213,34.441303919,0.0,2.652363829,1.762676287,0.0,0.0,0.0,6.159040127999999,0.0,1.280184557,1.227819495,1.762676287,2.652363829,3.042860844,17.320430165,6.093849519,1.727344509,1.762676287,8.650102875,0.889687542,8.184900816,1.227819495,2.406826369,0.0,49.243903403,0.889687542,0.0,0.0,1.77939326,36.601971434999996,9.210028803,0.0,0.0,14.789340874999999,0.0,16.677556489,0.0,0.0,1.280184557,83.209548832,8.759540583,12.543286297000002,12.507902304,0.0,0.0,0.0,15.293449224,2.652363829,0.0,3.506737769,2.9551640040000002,2.9551640040000002,1.727344509,0.0,0.0,26.804582338,0.020164484,0.052395495,0.19714287399999997,0.018678976,0.025491347,0.0,0.0,0.0,0.0,0.0,0.111406001,0.046094696,0.057752353,0.0,0.0,0.348837958,1.622192146,0.0,0.05655645,0.10211555600000001,3.0,3.0
171x171,2.181557648,0.0,51.191177124999996,10.149998889,0.889687542,123.527717949,0.947690742,17.295812512,0.889687542,0.947690742,17.55518565,6.235798855,14.540436659000001,0.0,3.454715776,5.686209804,14.561082425999999,1.762676287,1.762676287,5.4540989,2.727084002,11.847605914999999,1.762676287,3.525431547,0.889687542,11.071655028,0.0,6.235798855,3.12924839,0.0,0.0,1.762676287,37.329990003,31.013646097000002,1.727344509,0.0,6.010372131,13.653523522,2.710367029,0.0,0.889687542,4.287672429000001,10.855879529,0.0,2.710367029,69.27846322900001,1.280184557,5.0710061689999995,6.532960613,4.363079672,1.895409533,1.895409533,0.889687542,0.947690742,0.0,0.0,2.727084002,6.374508024,1.77939326,1.77939326,6.642994388,70.40715802599999,6.962734438,5.686209804,0.0,0.0,7.79306772,1.291870106,2.617032051,1.291870106,0.947690742,5.269414056,0.0,2.239560848,92.071209984,1.291870106,2.652363829,80.928330582,3.9905515859999996,18.884744865000002,0.0,2.652363829,8.740756197,1.291870106,0.0,0.947690742,6.159040127999999,0.0,1.280184557,0.947690742,1.762676287,7.3908851559999995,3.042860844,18.396155323000002,2.572054663,1.727344509,6.501197614,6.194450879,2.181557648,8.184900816,5.0826917179999995,0.0,0.0,60.328660978,0.889687542,0.0,0.0,1.77939326,33.013600799,8.187185453,1.895409533,0.0,8.434011727,0.0,10.841639447,0.0,0.0,1.280184557,84.67855231200001,9.707231324999999,12.543286297000002,12.507902304,0.0,2.843085087,0.0,23.886777903,3.6000545710000003,0.0,4.798607875,1.727344509,4.570429596,1.727344509,0.0,0.947690742,26.524453585,0.020164484,0.036046015,0.19852145399999999,0.03866705,0.0,0.004078806,0.0,0.0,0.0,0.0,0.121000789,0.0,0.9909948370000001,0.0,0.023309486,0.057797061,1.541117027,0.0,0.05655645,0.001947578,3.0,3.0
