coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Endothelial3,ODImmature1 Endothelial3
170x170,11.295350253999999,10.547741452,12.552999980000001,3.2410896,2.367282026,5.33120687,3.46544602,5.592416741,0.0,2.373261425,19.851785921999998,1.092184595,9.053314736,0.0,1.965992169,3.153380027,11.463523463000001,1.275097431,0.0,3.9987890989999997,5.084436105,9.569661922,1.275097431,0.0,0.0,1.965992169,0.0,5.461003853,1.660451581,0.0,1.136534943,0.568266986,90.08358649499999,13.178502127,0.0,0.0,1.448612149,4.368710674,0.568266986,0.0,2.373261425,0.0,24.978777372,0.0,0.568266986,51.703252815,1.965992169,3.93196516,6.073478552,4.072049904,0.0,2.941528411,0.568266986,0.0,0.0,49.63875055,2.373261425,4.2012232979999995,0.0,0.0,4.5576055879999995,40.001958563,3.10906373,17.626196362,0.568266986,0.568266986,10.929056892999998,1.092184595,0.0,1.275097431,2.373261425,2.273030106,1.092184595,0.0,38.418945629999996,29.96007612,2.373261425,38.027366743,5.286871275,10.485148038,1.092184595,3.642361545,0.0,1.448612149,1.136534943,0.0,2.796952473,1.092184595,3.414604318,1.136534943,0.0,20.048458837,0.0,18.318149439,9.131763900000001,161.79545265899998,2.752611149,0.0,13.120023362,9.220434948,0.0,0.0,1.704767878,273.232101375,4.917436602,0.0,0.568266986,13.950671109,15.574486752000002,5.549643581,0.0,2.184344163,12.713551101,1.448612149,8.746335217,0.568266986,0.0,0.0,36.279752284000004,16.399235949,15.466653450999999,64.93371717,0.568266986,4.3332741949999996,1.660451581,8.023068341,0.0,1.660451581,4.194711707,3.276613475,6.1179291639999995,50.649803778999996,1.275097431,0.0,11.270862107,0.030611992999999997,0.055428289,0.10573156399999999,0.135269301,0.010425737,0.020100556,0.011314421,0.0,0.0,0.0,0.050691451,0.0,0.822397571,0.006760343,0.003467705,0.059235763,0.912210151,0.032925601,0.018820938,0.001682785,3.0,3.0,"[[0, 2, 4], [0, 3, 4]]"
171x171,20.051170968,21.246592738,12.459165995000001,5.273234839,2.367282026,8.655327762,3.124329834,6.2697911,0.0,0.0,11.804170064000001,3.7389384119999995,9.053314736,0.677374359,1.965992169,7.801199133,18.174537904,1.9524717900000002,1.354778164,3.227551309,9.76333464,7.532746557,1.275097431,0.0,0.0,1.965992169,2.583933973,8.170543354,2.33782594,0.0,1.136534943,1.92304515,93.555637435,15.888041628,0.0,0.0,2.032145239,5.046085033,0.568266986,0.677374359,0.677374359,1.291975653,20.228976183,0.677374359,0.568266986,27.985589745000002,1.965992169,4.609339519,6.750852911,5.426828068,0.0,1.2456413450000001,0.568266986,5.419038788,0.677374359,50.316124908999996,4.001515154,8.171649937,0.0,0.677374359,2.861718522,35.508544195999995,5.536410074,9.394115809999999,1.2456413450000001,0.568266986,7.873663296,1.092184595,0.0,3.9218512480000003,1.354778164,7.014723533000001,1.092184595,0.0,38.464928492,14.02449903,0.0,20.484013793,6.641649439,12.45449805,1.092184595,3.642361545,0.0,0.677374359,1.136534943,0.0,2.796952473,2.446962759,1.965992169,1.813909302,1.354778164,17.7347143,0.0,16.098258235,12.518686782000001,161.79545265899998,2.752611149,0.677374359,5.843686559,9.897809307,1.354778164,1.354778164,1.704767878,194.87390705500002,4.917436602,0.0,0.568266986,12.50205896,11.838424473,6.904421745,0.0,3.5391223270000003,12.242091477,1.354778164,11.393089034,0.568266986,0.0,0.0,24.735928683999997,14.025974524,15.466653450999999,64.93371717,0.568266986,5.688052358999999,1.660451581,4.568589128,2.583933973,2.33782594,5.4866873599999995,3.276613475,6.795303522999999,53.077150122999996,1.275097431,0.677374359,5.843686559,0.126934454,0.035395811,0.078358438,0.091681345,0.010425737,0.015713285,0.0,0.0,0.0,0.0,0.050691451,0.0,0.746962965,0.0,0.003467705,0.031295209,0.6929025219999999,0.31566032599999994,0.018820938,0.001682785,3.0,3.0,"[[0, 2, 4], [1, 2, 3]]"
172x172,19.697342595,13.596116849,11.184068564,3.998137408,1.092184595,8.655327762,5.497591259,6.2697911,0.0,2.373261425,11.273394482,3.7389384119999995,7.778217305,0.677374359,1.965992169,7.801199133,15.624360954,0.677374359,1.354778164,0.677374359,7.213157689999999,9.729024472999999,0.0,0.0,0.0,1.965992169,2.583933973,8.170543354,2.33782594,0.0,1.136534943,1.92304515,93.37872191,12.062789621,0.0,0.0,2.032145239,5.046085033,0.568266986,0.677374359,3.050635784,1.291975653,16.226932352,0.677374359,0.568266986,54.831860009,1.965992169,4.609339519,6.750852911,4.151730637,0.0,3.61890277,0.568266986,5.419038788,0.677374359,50.316124908999996,6.374776579,8.171649937,0.0,0.677374359,5.234979946999999,47.019909086999995,5.536410074,18.887123713999998,1.2456413450000001,0.568266986,13.718266172,1.092184595,0.0,2.646753817,3.7280395889999998,7.014723533000001,1.092184595,0.0,29.186884327999998,0.0,2.373261425,23.423278479,6.641649439,12.45449805,1.092184595,1.092184595,0.0,0.677374359,1.136534943,0.0,2.796952473,2.446962759,1.965992169,1.813909302,1.354778164,15.18453735,0.0,16.098258235,12.518686782000001,156.69516941999998,2.752611149,0.677374359,11.688289435,9.897809307,1.354778164,1.354778164,1.704767878,105.136036265,1.092184595,0.0,0.568266986,12.50205896,14.034702389,6.904421745,0.0,3.5391223270000003,19.361791784,1.354778164,10.117991603,0.568266986,0.0,0.0,57.957504204,16.399235949,15.466653450999999,64.93371717,0.568266986,4.4129549279999996,1.660451581,9.315043994,2.583933973,2.33782594,5.4866873599999995,3.276613475,6.795303522999999,53.077150122999996,0.0,0.677374359,6.941850553,0.126934454,0.047055077,0.07086416,0.075699886,0.010425737,0.014735930999999999,0.011314421,0.0,0.0,0.0,0.029010726,0.0,0.465665402,0.006760343,0.003467705,0.027940554,0.729992726,0.326275728,0.018820938,0.001682785,3.0,3.0,"[[0, 2, 4], [1, 2, 4]]"
173x173,11.878883344,8.327850248,12.459165995000001,5.273234839,2.367282026,7.363352109,5.497591259,6.2697911,0.0,2.373261425,17.631894717999998,2.446962759,9.053314736,0.677374359,1.965992169,7.801199133,16.882562251,1.9524717900000002,1.354778164,3.227551309,8.471358986999999,12.279201423,1.275097431,0.0,0.0,1.965992169,0.0,8.170543354,2.33782594,0.0,1.136534943,1.92304515,90.76096085399999,15.888041628,0.0,0.0,2.032145239,5.046085033,0.568266986,0.677374359,3.050635784,0.0,21.310261954999998,0.677374359,0.568266986,61.207165265,1.965992169,4.609339519,6.750852911,5.426828068,0.0,3.61890277,0.568266986,5.419038788,0.677374359,50.316124908999996,5.082800926,8.171649937,0.0,0.677374359,5.234979946999999,44.368339617,1.660451581,18.887123713999998,1.2456413450000001,0.568266986,14.993363602999999,1.092184595,0.0,2.629875595,3.7280395889999998,7.014723533000001,1.092184595,0.0,38.043445352,14.02449903,2.373261425,32.348723773,6.641649439,11.162522397,1.092184595,3.642361545,0.0,0.677374359,1.136534943,0.0,2.796952473,2.446962759,1.965992169,1.813909302,1.354778164,17.7347143,0.0,16.098258235,12.518686782000001,161.79545265899998,2.752611149,0.677374359,11.671411212999999,9.897809307,1.354778164,1.354778164,1.704767878,192.767147625,4.917436602,0.0,0.568266986,12.50205896,15.292903685999999,6.904421745,0.0,3.5391223270000003,16.777857811,1.354778164,10.101113381000001,0.568266986,0.0,0.0,57.957504204,16.399235949,15.466653450999999,64.93371717,0.568266986,5.688052358999999,1.660451581,8.023068341,0.0,2.33782594,4.194711707,3.276613475,6.795303522999999,49.20119163,1.275097431,0.677374359,6.924972331,0.10522197,0.055428289,0.080473958,0.097057407,0.010425737,0.020100556,0.011314421,0.0,0.0,0.0,0.050691451,0.0,0.635208199,0.006760343,0.003467705,0.059235763,0.7460512189999999,0.27989271499999996,0.018820938,0.001682785,3.0,3.0,"[[0, 2, 4], [1, 3, 4]]"
174x174,22.765480595,20.569218379,11.104387831,3.2410896,2.367282026,6.623182523,3.46544602,5.592416741,0.0,2.373261425,18.246496011999998,2.3841602479999997,9.053314736,0.0,1.965992169,1.704767878,12.755499116,1.275097431,0.0,2.55017695,6.376411758,9.569661922,1.275097431,0.0,0.0,1.965992169,2.583933973,5.461003853,1.660451581,0.0,1.136534943,0.568266986,95.25152450099999,13.178502127,0.0,0.0,0.0,4.368710674,0.568266986,0.0,2.373261425,1.291975653,21.924863248999998,0.0,0.568266986,41.562872945,1.965992169,3.93196516,6.073478552,4.072049904,0.0,2.941528411,0.568266986,0.0,0.0,49.63875055,3.6652370779999996,2.752611149,0.0,0.0,4.5576055879999995,41.959272205999994,5.536410074,16.177584213,0.568266986,0.568266986,10.929056892999998,1.092184595,0.0,2.567073084,2.373261425,2.273030106,1.092184595,0.0,37.79234457,14.02449903,2.373261425,23.542766423,5.286871275,11.777123691,1.092184595,3.642361545,0.0,0.0,1.136534943,0.0,2.796952473,1.092184595,1.965992169,1.136534943,0.0,15.702569060999998,0.0,15.420883875999998,9.131763900000001,161.79545265899998,2.752611149,0.0,12.963386866,9.220434948,0.0,0.0,1.704767878,175.936538315,4.917436602,0.0,0.568266986,12.50205896,12.520572629,5.549643581,0.0,2.184344163,15.297485074,0.0,10.03831087,0.568266986,0.0,0.0,36.279752284000004,16.399235949,15.466653450999999,64.93371717,0.568266986,4.3332741949999996,1.660451581,9.315043994,2.583933973,1.660451581,5.4866873599999995,3.276613475,6.1179291639999995,53.077150122999996,1.275097431,0.0,8.216947984,0.044122603999999996,0.055428289,0.093946764,0.111135265,0.010425737,0.020100556,0.011314421,0.0,0.0,0.0,0.050691451,0.0,0.746962965,0.006760343,0.003467705,0.059235763,0.742848815,0.085842267,0.018820938,0.001682785,3.0,3.0,"[[0, 2, 4], [2, 3, 4]]"
175x175,16.809957363,16.493382412,13.043138198000001,6.460878335,0.820916369,7.973600652,9.420368864,9.692536449,1.231361832,0.410457485,8.560690312,5.109494744,4.640868463,0.677374359,1.965992169,12.533422033999999,21.377725931,1.087831844,2.586139996,4.588727435,11.317619983,5.3930270920000005,0.410457485,0.410457485,0.410457485,4.018241449,2.994391458,5.993150253,2.066557714,0.410457485,3.188784223,5.206655902,75.07355714500001,13.704590010999999,0.0,0.0,3.891214873,1.908736191,0.568266986,1.087831844,0.677374359,1.702433138,11.785623895,0.677374359,0.568266986,31.750664359,2.376449654,8.713801812,4.434391517,3.880462411,1.64180039,1.2456413450000001,0.568266986,7.060839178,0.677374359,35.733333329,6.874715839,15.234445509,0.410457485,1.498290728,1.087831844,34.435870907,8.766038313,16.046607421,2.066557714,0.978724471,6.598565865,0.820916369,0.410457485,2.646753817,1.765235649,8.246085365,0.410457485,0.0,30.234968527999996,15.93557709,0.820916369,29.194749251,7.740916028,8.364056098999999,0.820916369,0.410457485,8.208947562,2.125986508,2.7783353330000002,0.0,2.115225363,1.354778164,3.414604318,1.813909302,2.175694533,26.515411121,0.410457485,17.104850520000003,9.109932209,116.75346432999999,3.441467671,0.677374359,2.740587802,6.621195832,9.563725726000001,1.354778164,2.525684247,203.85663164499996,2.873200685,0.0,0.978724471,14.361128594,14.044594784,7.732270563,0.0,1.765235649,10.878663683000001,2.803390313,23.808276099,0.568266986,0.0,0.0,23.643744089,12.662546729999999,7.419202406,50.614492809,0.978724471,5.78351126,0.978724471,20.993389143,2.583933973,1.2456413450000001,5.215419133999999,0.0,7.212764785,37.743911704999995,0.0,0.677374359,6.048322914,0.316229067,0.000700254,0.08053344,0.08286443,0.010425737,0.0024699490000000004,0.0,0.0,0.0,0.0,0.029010726,0.0,0.55031489,0.0,0.0,0.0,0.764411434,0.30912667299999996,0.018820938,0.001682785,3.0,3.0,"[[0, 3, 4], [0, 1, 2]]"
176x176,8.991498112,11.225115811,14.318235629000002,7.735975766,2.0960138,6.681624999,9.420368864,9.692536449,1.231361832,0.410457485,14.919190548,3.8175190910000003,5.915965894,0.677374359,1.965992169,12.533422033999999,22.635927228,2.362929275,2.586139996,7.138904385,12.57582128,7.9432040420000005,1.685554916,0.410457485,0.410457485,4.018241449,0.410457485,5.993150253,2.066557714,0.410457485,3.188784223,5.206655902,72.455796089,17.529842018,0.0,0.0,3.891214873,1.908736191,0.568266986,1.087831844,0.677374359,0.410457485,16.868953498,0.677374359,0.568266986,38.125969615,2.376449654,8.713801812,4.434391517,5.155559842,1.64180039,1.2456413450000001,0.568266986,7.060839178,0.677374359,35.733333329,5.5827401860000005,15.234445509,0.410457485,1.498290728,1.087831844,31.784301437,4.8900798199999995,16.046607421,2.066557714,0.978724471,7.873663296,0.820916369,0.410457485,2.629875595,1.765235649,8.246085365,0.410457485,0.0,39.091529552,29.96007612,0.820916369,38.120194545000004,7.740916028,7.072080445999999,0.820916369,2.9606344350000002,8.208947562,2.125986508,2.7783353330000002,0.0,2.115225363,1.354778164,3.414604318,1.813909302,2.175694533,29.065588071,0.410457485,17.104850520000003,9.109932209,121.85374756899999,3.441467671,0.677374359,2.72370958,6.621195832,9.563725726000001,1.354778164,2.525684247,291.48774300499997,6.698452692,0.0,0.978724471,14.361128594,15.302796081,7.732270563,0.0,1.765235649,8.29472971,2.803390313,23.791397876999998,0.568266986,0.0,0.0,23.643744089,12.662546729999999,7.419202406,50.614492809,0.978724471,7.058608691,0.978724471,19.70141349,0.0,1.2456413450000001,3.9234434809999996,0.0,7.212764785,33.867953211999996,1.275097431,0.677374359,6.031444692,0.294516583,0.009073465999999999,0.09014323799999999,0.10422195100000001,0.010425737,0.007834574,0.0,0.0,0.0,0.0,0.050691451,0.0,0.719857687,0.0,0.0,0.031295209,0.780469927,0.26274365999999993,0.018820938,0.001682785,3.0,3.0,"[[0, 3, 4], [0, 1, 3]]"
177x177,8.637669739,3.574639922,13.043138198000001,6.460878335,0.820916369,6.681624999,11.793630289,9.692536449,1.231361832,2.78371891,14.388414966,3.8175190910000003,4.640868463,0.677374359,1.965992169,12.533422033999999,20.085750278,1.087831844,2.586139996,4.588727435,10.02564433,10.139481958000001,0.410457485,0.410457485,0.410457485,4.018241449,0.410457485,5.993150253,2.066557714,0.410457485,3.188784223,5.206655902,72.278880564,13.704590010999999,0.0,0.0,3.891214873,1.908736191,0.568266986,1.087831844,3.050635784,0.410457485,12.866909667000002,0.677374359,0.568266986,64.972239879,2.376449654,8.713801812,4.434391517,3.880462411,1.64180039,3.61890277,0.568266986,7.060839178,0.677374359,35.733333329,7.9560016110000005,15.234445509,0.410457485,1.498290728,3.461093269,43.295666327999996,4.8900798199999995,25.539615325,2.066557714,0.978724471,13.718266172,0.820916369,0.410457485,1.354778164,4.138497074,8.246085365,0.410457485,0.0,29.813485387999997,15.93557709,3.194177794,41.059459231000005,7.740916028,7.072080445999999,0.820916369,0.410457485,8.208947562,2.125986508,2.7783353330000002,0.0,2.115225363,1.354778164,3.414604318,1.813909302,2.175694533,26.515411121,0.410457485,17.104850520000003,9.109932209,116.75346432999999,3.441467671,0.677374359,8.568312456,6.621195832,9.563725726000001,1.354778164,2.525684247,201.74987221499998,2.873200685,0.0,0.978724471,14.361128594,17.499073997,7.732270563,0.0,1.765235649,15.414430017,2.803390313,22.516300446,0.568266986,0.0,0.0,56.865319609,15.035808154999998,7.419202406,50.614492809,0.978724471,5.78351126,0.978724471,24.447868356,0.0,1.2456413450000001,3.9234434809999996,0.0,7.212764785,33.867953211999996,0.0,0.677374359,7.129608686,0.294516583,0.020732732,0.08264896,0.088240492,0.010425737,0.006857220000000001,0.011314421,0.0,0.0,0.0,0.029010726,0.0,0.438560124,0.006760343,0.0,0.027940554,0.817560131,0.273359062,0.018820938,0.001682785,3.0,3.0,"[[0, 3, 4], [0, 1, 4]]"
178x178,19.878095363,23.466483942,12.963457465000001,5.703830527,2.0960138,5.941455413,7.388223625,9.01516209,1.231361832,0.410457485,15.533791842,3.75471658,5.915965894,0.0,1.965992169,6.436990778999999,18.508864093,1.685554916,1.231361832,6.461530026,10.480874051,5.2336645410000004,1.685554916,0.410457485,0.410457485,4.018241449,2.994391458,3.283610752,1.3891833550000001,0.410457485,3.188784223,3.8518777379999998,76.946359736,14.820302516999998,0.0,0.0,1.859069634,1.231361832,0.568266986,0.410457485,0.0,1.702433138,17.483554792,0.0,0.568266986,18.481677295,2.376449654,8.036427453,3.757017158,3.800781678,1.64180039,0.568266986,0.568266986,1.64180039,0.0,35.05595897,4.165176338,9.815406721,0.410457485,0.820916369,0.410457485,29.375234026,8.766038313,13.33706792,1.3891833550000001,0.978724471,3.809356586,0.820916369,0.410457485,2.567073084,0.410457485,3.5043919380000004,0.410457485,0.0,38.840428769999995,29.96007612,0.820916369,29.314237195,6.386137864,7.686681739999999,0.820916369,2.9606344350000002,8.208947562,1.448612149,2.7783353330000002,0.0,2.115225363,0.0,3.414604318,1.136534943,0.820916369,27.033442832,0.410457485,16.427476161,5.723009327,121.85374756899999,3.441467671,0.0,4.015685233,5.943821473,8.208947562,0.0,2.525684247,274.65713369499997,6.698452692,0.0,0.978724471,14.361128594,12.530465023999998,6.377492399,0.0,0.410457485,6.814356973000001,1.448612149,23.728595366,0.568266986,0.0,0.0,1.965992169,12.662546729999999,7.419202406,50.614492809,0.978724471,5.703830527,0.978724471,20.993389143,2.583933973,0.568266986,5.215419133999999,0.0,6.535390426,37.743911704999995,1.275097431,0.0,7.323420345,0.233417217,0.009073465999999999,0.10361604399999999,0.118299809,0.010425737,0.007834574,0.0,0.0,0.0,0.0,0.050691451,0.0,0.831612453,0.0,0.0,0.031295209,0.777267523,0.068693212,0.018820938,0.001682785,3.0,3.0,"[[0, 3, 4], [0, 2, 3]]"
179x179,19.52426699,15.816008053,11.688360034,4.428733096,0.820916369,5.941455413,9.761485050000001,9.01516209,1.231361832,2.78371891,15.003016259999999,3.75471658,4.640868463,0.0,1.965992169,6.436990778999999,15.958687143,0.410457485,1.231361832,3.911353076,7.930697101,7.429942457,0.410457485,0.410457485,0.410457485,4.018241449,2.994391458,3.283610752,1.3891833550000001,0.410457485,3.188784223,3.8518777379999998,76.769444211,10.995050509999999,0.0,0.0,1.859069634,1.231361832,0.568266986,0.410457485,2.373261425,1.702433138,13.481510961000001,0.0,0.568266986,45.327947559,2.376449654,8.036427453,3.757017158,2.525684247,1.64180039,2.941528411,0.568266986,1.64180039,0.0,35.05595897,6.538437763,9.815406721,0.410457485,0.820916369,2.78371891,40.886598917,8.766038313,22.830075824,1.3891833550000001,0.978724471,9.653959462,0.820916369,0.410457485,1.291975653,2.78371891,3.5043919380000004,0.410457485,0.0,29.562384606,15.93557709,3.194177794,32.253501881000005,6.386137864,7.686681739999999,0.820916369,0.410457485,8.208947562,1.448612149,2.7783353330000002,0.0,2.115225363,0.0,3.414604318,1.136534943,0.820916369,24.483265881999998,0.410457485,16.427476161,5.723009327,116.75346432999999,3.441467671,0.0,9.860288108999999,5.943821473,8.208947562,0.0,2.525684247,184.91926290499998,2.873200685,0.0,0.978724471,14.361128594,14.726742939999998,6.377492399,0.0,0.410457485,13.934057280000001,1.448612149,22.453497935,0.568266986,0.0,0.0,35.187567689000005,15.035808154999998,7.419202406,50.614492809,0.978724471,4.428733096,0.978724471,25.739844009000002,2.583933973,0.568266986,5.215419133999999,0.0,6.535390426,37.743911704999995,0.0,0.0,8.421584338999999,0.233417217,0.020732732,0.096121766,0.10231835,0.010425737,0.006857220000000001,0.011314421,0.0,0.0,0.0,0.029010726,0.0,0.55031489,0.006760343,0.0,0.027940554,0.8143577270000001,0.079308614,0.018820938,0.001682785,3.0,3.0,"[[0, 3, 4], [0, 2, 4]]"
180x180,11.705807739,10.547741452,12.963457465000001,5.703830527,2.0960138,4.64947976,9.761485050000001,9.01516209,1.231361832,2.78371891,21.361516496,2.462740927,5.915965894,0.0,1.965992169,6.436990778999999,17.21688844,1.685554916,1.231361832,6.461530026,9.188898398,9.980119407,1.685554916,0.410457485,0.410457485,4.018241449,0.410457485,3.283610752,1.3891833550000001,0.410457485,3.188784223,3.8518777379999998,74.151683155,14.820302516999998,0.0,0.0,1.859069634,1.231361832,0.568266986,0.410457485,2.373261425,0.410457485,18.564840564,0.0,0.568266986,51.703252815,2.376449654,8.036427453,3.757017158,3.800781678,1.64180039,2.941528411,0.568266986,1.64180039,0.0,35.05595897,5.2464621099999995,9.815406721,0.410457485,0.820916369,2.78371891,38.235029447,4.8900798199999995,22.830075824,1.3891833550000001,0.978724471,10.929056892999998,0.820916369,0.410457485,1.275097431,2.78371891,3.5043919380000004,0.410457485,0.0,38.418945629999996,29.96007612,3.194177794,41.178947175000005,6.386137864,6.394706086999999,0.820916369,2.9606344350000002,8.208947562,1.448612149,2.7783353330000002,0.0,2.115225363,0.0,3.414604318,1.136534943,0.820916369,27.033442832,0.410457485,16.427476161,5.723009327,121.85374756899999,3.441467671,0.0,9.843409887,5.943821473,8.208947562,0.0,2.525684247,272.55037426499996,6.698452692,0.0,0.978724471,14.361128594,15.984944237,6.377492399,0.0,0.410457485,11.350123307,1.448612149,22.436619713,0.568266986,0.0,0.0,35.187567689000005,15.035808154999998,7.419202406,50.614492809,0.978724471,5.703830527,0.978724471,24.447868356,0.0,0.568266986,3.9234434809999996,0.0,6.535390426,33.867953211999996,1.275097431,0.0,8.404706117,0.211704733,0.029105943999999998,0.10573156399999999,0.123675871,0.010425737,0.012221845,0.011314421,0.0,0.0,0.0,0.050691451,0.0,0.719857687,0.006760343,0.0,0.059235763,0.83041622,0.032925601,0.018820938,0.001682785,3.0,3.0,"[[0, 3, 4], [0, 3, 4]]"
