coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Excitatory,Endothelial1cells
91x91,1.652656631,0.516421733,9.634901188999999,44.948555308,1.443149259,2.1050277530000003,6.501208523,28.339690901999997,0.360786525,0.360786525,5.512074608000001,1.803948289,1.291870106,3.343024604,13.505851103,25.95605802,36.340906821000004,1.959570992,2.6811760430000002,2.816438521,1.393611557,5.632850225,0.877208258,0.0,0.721591065,0.0,0.516421733,3.809855938,3.7577023990000002,0.0,1.58860602,2.525494163,14.484833549000001,9.000550150999999,0.516421733,0.0,0.360786525,16.032740181,0.0,0.0,0.877208258,0.516421733,4.533096972,1.227819495,1.58860602,56.405659240000006,0.360786525,11.198481865,7.017663553,29.081857877,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,3.343024604,3.7037937860000003,17.650733104,0.0,0.0,1.754416097,89.83788613299998,3.91915794,28.37918591,3.968668243,1.549235748,20.431260111,2.890671916,1.549235748,1.291870106,0.516421733,3.908995538,0.0,2.013461171,16.157780934999998,1.291870106,1.227819495,94.69133851,9.020744753,2.685481663,0.0,2.16475431,3.2018923790000002,1.291870106,0.877208258,0.516421733,1.393611557,18.315120120000003,1.393611557,1.94941056,2.475974291,13.978739776000001,1.2380127980000002,36.214893454999995,17.78871262,0.516421733,4.385984732,2.455651996,4.284255113,0.360786525,18.933049809,0.0,1.910022273,47.289847155000004,1.803948289,1.082380077,0.360786525,0.0,20.249813697,12.740602788,0.360786525,0.516421733,9.886760101999998,0.721591065,15.741020214999999,0.0,0.0,0.516421733,80.091687788,2.475974291,0.360786525,0.877208258,1.2380127980000002,1.032825032,1.443149259,16.448788315,0.0,8.298223906,2.890671916,6.179784257,6.646643399,0.360786525,0.721591065,0.0,2.310199572,0.0,0.042474953,0.005026111,0.029589062,0.120653564,0.0,0.118777306,0.0,0.0,0.0,0.10747586,0.046094696,0.480769063,0.0,0.011299983,0.440678605,0.785612249,0.743130894,0.0,0.100167978,2.0,2.0,"[1, 4]"
92x92,1.291870106,0.0,6.331273681,4.626795646,0.879273544,2.98642755,5.27581308,9.155337638,0.0,0.0,21.871020522,3.517207078,1.291870106,2.107093039,0.0,15.834273759999999,15.713146329,0.879273544,7.038324008,3.33492554,0.879273544,5.790532704,0.879273544,0.0,0.879273544,20.227487293,0.879273544,20.579150415999997,4.278297656,0.0,2.107093039,0.0,17.062093255,5.854637993,0.0,0.0,1.758608055,5.10344118,0.0,0.0,0.879273544,0.879273544,19.649874037,2.107093039,2.98642755,56.405659240000006,5.279715953,11.437734224,5.279715953,2.583686412,8.792870241,0.0,0.879273544,27.25530502,0.879273544,2.107093039,10.020689736,36.90293097200001,0.0,0.879273544,0.879273544,79.82995223399999,19.355575207999998,33.788443939000004,5.279715953,2.63789366,19.709669046000002,1.291870106,0.0,2.17114365,0.0,2.107093039,7.038324008,1.291870106,19.281354512,1.291870106,2.107093039,100.44551211299999,5.279715953,2.17114365,0.0,0.879273544,2.17114365,3.050478161,0.879273544,0.0,1.758608055,12.317068735,0.0,5.624292389000001,0.879273544,25.511699673,0.0,48.141314428,1.291870106,0.879273544,9.676188847,2.455651996,2.17114365,0.0,22.754530625,1.758608055,5.27581308,47.289847155000004,0.879273544,0.0,0.0,6.158989497,16.281145454,14.954933574,0.0,1.758608055,9.886760101999998,1.758608055,50.155166025,0.0,0.0,0.0,79.21447953,2.63789366,0.879273544,0.0,0.0,9.673331543,0.0,33.313778904,0.0,0.0,7.4508596030000005,9.145429108,2.107093039,0.0,3.517207078,0.0,1.227819495,0.0,0.100526028,0.005026111,0.06835777700000001,0.028072185,0.0,0.021738598,0.070753897,0.0,0.0,0.125333051,0.34470845499999997,1.174638765,0.0,0.196034822,0.291040897,0.820198049,0.0,0.002601846,0.150077803,2.0,2.0,"[2, 3]"
93x93,1.652656631,0.0,7.052864746,35.136705602,1.443149259,1.58860602,2.886332908,17.092713035000003,0.360786525,0.360786525,14.52129954,1.803948289,1.291870106,2.310199572,12.98942937,21.02150575,35.940106904000004,1.443149259,7.444470263,2.816438521,0.360786525,5.632850225,0.360786525,0.0,0.721591065,5.279715953,0.0,11.786280175,3.241280666,0.0,1.58860602,2.525494163,19.362778359,6.418513708,0.0,0.0,0.360786525,14.483504433,0.0,0.0,0.360786525,0.0,20.371465102,1.227819495,1.58860602,56.405659240000006,5.640502478,14.527128923,8.166048861,24.950527232,8.298223906,0.721591065,0.0,0.721591065,0.360786525,2.310199572,2.670968754,40.037708637,0.0,0.0,0.721591065,83.64091103499999,18.724701038,39.403451860000004,9.248384196,0.0,20.431260111,2.374250183,0.0,1.291870106,0.0,3.3925738050000005,5.279715953,2.013461171,20.002945577,1.291870106,1.227819495,93.65851347799999,14.300460706,1.652656631,0.0,2.16475431,1.652656631,1.291870106,0.360786525,0.0,0.360786525,19.579205433,0.360786525,1.94941056,1.443149259,24.136592036,0.721591065,39.373523945,15.723080765999999,0.0,7.083664242,2.455651996,2.735019365,0.360786525,23.409097398999997,0.0,0.360786525,47.289847155000004,1.803948289,1.082380077,0.360786525,5.279715953,20.249813697,18.134958863999998,0.360786525,0.0,9.886760101999998,0.721591065,47.653225735,0.0,0.0,0.0,79.575266055,1.443149259,0.360786525,0.360786525,0.721591065,0.0,1.443149259,30.856250037,0.0,8.298223906,7.653966136,9.393868356,3.0317677840000004,0.360786525,0.721591065,0.0,2.310199572,0.0,0.091072893,0.005026111,0.02138835,0.106882276,0.0,0.023449476,0.061778678,0.0,0.0,0.10647220900000001,0.34470845499999997,0.480769063,0.0,0.045796057,0.440678605,0.674585318,0.743130894,0.002601846,0.100167978,2.0,2.0,"[2, 4]"
94x94,1.652656631,0.0,7.052864746,36.015979146,2.322422803,3.347214075,8.162145987999999,11.812997082,0.360786525,0.360786525,12.755709100999999,5.321155367,1.291870106,3.1894731160000003,12.98942937,15.738858149999999,38.574131726000005,2.322422803,3.923362365,3.695712065,1.240060069,6.5121237690000005,1.240060069,0.0,1.600864609,14.94777134,0.879273544,10.020689736,4.9998887210000005,0.0,2.467879564,2.525494163,14.080130759,7.297787252,0.0,0.0,2.1193945800000002,14.483504433,0.0,0.0,1.240060069,0.879273544,4.533096972,2.107093039,3.347214075,56.405659240000006,0.360786525,4.847941787,2.886332908,24.950527232,17.091094147,0.721591065,0.879273544,27.976896085,1.240060069,3.1894731160000003,11.463838995,10.994251397,0.0,0.879273544,1.600864609,84.52018457899999,6.403539986,8.601374504,3.968668243,2.63789366,20.431260111,2.374250183,0.0,2.17114365,0.0,4.271847349,1.758608055,2.013461171,9.444484897,1.291870106,2.107093039,103.33184502099999,9.020744753,2.531930175,0.0,3.0440278540000003,2.531930175,3.050478161,1.240060069,0.0,2.1193945800000002,10.779352808,0.360786525,6.345883454000001,2.322422803,17.971555449,0.721591065,29.681879685,15.723080765999999,0.879273544,6.2004211830000004,2.455651996,3.6142929089999996,0.360786525,11.967202163,1.758608055,5.636599605,47.289847155000004,2.683221833,1.082380077,0.360786525,0.879273544,20.249813697,11.972971078,0.360786525,1.758608055,9.886760101999998,2.48019912,13.32554126,0.0,0.0,0.0,79.575266055,4.081042919,1.240060069,0.360786525,0.721591065,9.673331543,1.443149259,19.40882382,0.0,8.298223906,3.253523727,6.752046063,3.911041328,0.360786525,4.238798143,0.0,2.310199572,0.0,0.052656661,0.005026111,0.06835777700000001,0.104301438,0.0,0.001710878,0.008975219,0.0,0.0,0.10656519,0.046094696,1.174638765,0.0,0.150238765,0.440678605,0.6963741330000001,0.743130894,0.0,0.150077803,2.0,2.0,"[3, 4]"
95x95,0.0,0.516421733,2.582036443,19.376760594,0.0,3.226788762,15.206507457,31.067197764,0.0,1.5078538350000001,25.094451630000002,6.7959619479999995,1.895409533,1.032825032,0.516421733,21.739385847,30.71411628,2.839261113,2.27909802,1.895409533,3.100828891,4.218248913,2.839261113,4.08559464,8.962308815,11.584944637,1.076584826,9.377998390999998,1.464112475,1.120313117,1.120313117,2.32283938,31.331663951,6.157910106999999,1.63673485,0.0,0.0,9.547744325,2.710367029,0.560163093,0.516421733,1.076584826,19.686112477,0.560163093,2.710367029,44.29619015,0.0,11.580798327,9.897396310000001,4.131330645,3.961041387,2.411831266,0.516421733,0.947690742,0.0,1.032825032,1.9805157740000001,27.088953229,0.0,0.560163093,9.427022503,50.164543378000005,5.341454655,26.343294754000002,0.0,1.549235748,6.501197614,0.516421733,2.109398841,0.0,2.584425592,2.27909802,0.560163093,0.947690742,22.159167702,0.0,1.762676287,33.833858434999996,9.43219283,17.458518375000004,0.0,2.32283938,8.998121839,0.0,0.516421733,1.464112475,21.840221589000002,9.85453846,2.153138149,4.868765924,2.795501319,23.946101574,2.27909802,45.406917232,3.1859449709999996,0.516421733,10.203547174,3.525431547,2.6695488650000003,0.0,15.153142152000001,0.560163093,2.109398841,21.693444782,0.560163093,0.0,1.120313117,0.0,26.55426772,25.197416896,1.895409533,0.516421733,5.593435406,0.0,30.133167991999997,2.240634118,0.560163093,1.076584826,47.397414816,5.505947321,3.525431547,2.27909802,0.516421733,3.8759101190000003,0.0,41.025275736000005,2.710367029,1.120313117,0.516421733,2.065631854,10.379035884,0.0,0.560163093,0.947690742,4.473122289,0.002912167,0.061884236,0.0,0.051462665000000005,0.016352126,0.004078806,0.117066428,0.01280025,0.0,0.0,0.24808301100000002,0.0,0.567978127,0.0,0.085036768,0.038173646,1.103010137,0.0,0.0,0.001947578,2.0,2.0,"[0, 1]"
96x96,0.0,0.0,0.0,9.564910888,0.0,2.710367029,11.591631842,19.820219897,0.0,1.5078538350000001,34.103676562000004,6.7959619479999995,1.895409533,0.0,0.0,16.804833577,30.313316363,2.32283938,7.04239224,1.895409533,2.068003859,4.218248913,2.32283938,4.08559464,8.962308815,16.86466059,0.560163093,17.354422628,0.947690742,1.120313117,1.120313117,2.32283938,36.209608761,3.575873664,1.120313117,0.0,0.0,7.998508577,2.710367029,0.560163093,0.0,0.560163093,35.524480607,0.560163093,2.710367029,44.29619015,5.279715953,14.909445385,11.045781618,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,49.475928762,0.0,0.560163093,8.394197471,43.96756828,20.146997753,37.367560704,5.279715953,0.0,6.501197614,0.0,0.560163093,0.0,2.068003859,1.762676287,5.839879046,0.947690742,26.004332344,0.0,1.762676287,32.801033403,14.711908783,16.425693343000002,0.0,2.32283938,7.448886090999999,0.0,0.0,0.947690742,20.807396557,11.118623773,1.120313117,4.868765924,1.762676287,34.103953833999995,1.762676287,48.565547722,1.120313117,0.0,12.901226684000001,3.525431547,1.120313117,0.0,19.629189741999998,0.560163093,0.560163093,21.693444782,0.560163093,0.0,1.120313117,5.279715953,26.55426772,30.591772971999998,1.895409533,0.0,5.593435406,0.0,62.045373512,2.240634118,0.560163093,0.560163093,46.880993083,4.473122289,3.525431547,1.762676287,0.0,2.843085087,0.0,55.432737458000005,2.710367029,1.120313117,5.279715953,5.279715953,6.764160269,0.0,0.560163093,0.947690742,4.473122289,0.002912167,0.110482176,0.0,0.043261953000000006,0.002580838,0.004078806,0.021738598,0.074578928,0.0,0.0,0.24707936000000003,0.298613759,0.567978127,0.0,0.119532842,0.038173646,0.991983206,0.0,0.002601846,0.001947578,2.0,2.0,"[0, 2]"
97x97,0.0,0.0,0.0,10.444184432,0.879273544,4.468975084,16.867444922,14.540503944000001,0.0,1.5078538350000001,32.338086123,10.313169026,1.895409533,0.879273544,0.0,11.522185977,32.947341185,3.202112924,3.521284342,2.774683077,2.947277403,5.097522457,3.202112924,4.08559464,9.841582359,26.532715977,1.439436637,15.588832188999998,2.706298797,1.120313117,1.999586661,2.32283938,30.926961160999998,4.455147208,1.120313117,0.0,1.758608055,7.998508577,2.710367029,0.560163093,0.879273544,1.439436637,19.686112477,1.439436637,4.468975084,44.29619015,0.0,5.230258249,5.766065665,0.0,10.688279774,1.895409533,0.879273544,28.202995762,0.879273544,0.879273544,9.740560983,20.432471522,0.0,1.439436637,9.273471015,44.846841824,7.825836701,6.565483348,0.0,2.63789366,6.501197614,0.0,0.560163093,0.879273544,2.068003859,2.641949831,2.318771148,0.947690742,15.445871664000002,0.0,2.641949831,42.474364945999994,9.43219283,17.304966887000003,0.0,3.202112924,8.328159634999999,1.758608055,0.879273544,0.947690742,22.566004612,2.318771148,1.120313117,9.265238818,2.641949831,27.938917247,1.762676287,38.873903462,1.120313117,0.879273544,12.017983625,3.525431547,1.999586661,0.0,8.187294506,2.318771148,5.835976173,21.693444782,1.439436637,0.0,1.120313117,0.879273544,26.55426772,24.429785185999997,1.895409533,1.758608055,5.593435406,1.758608055,27.717689037,2.240634118,0.560163093,0.560163093,46.880993083,7.1110159490000004,4.404705091,1.762676287,0.0,12.51641663,0.0,43.985311241000005,2.710367029,1.120313117,0.879273544,2.63789366,7.643433813,0.0,4.077370171,0.947690742,4.473122289,0.002912167,0.072065944,0.0,0.09023138,0.0,0.004078806,0.0,0.021775469,0.0,0.0,0.24717234100000002,0.0,1.2618478290000001,0.0,0.22397555,0.038173646,1.013772021,0.0,0.0,0.051857402999999996,2.0,2.0,"[0, 3]"
98x98,0.360786525,0.0,0.721591065,40.954094388,1.443149259,3.071153554,14.47796475,22.477879341,0.360786525,1.8686403600000001,24.988365141,8.599910237,1.895409533,1.082380077,12.98942937,16.709417967,53.17430176,3.7659886389999997,3.927430597,2.256196058,2.428790384,4.939839978,2.683625905,4.08559464,9.68389988,11.584944637,0.560163093,6.7959619479999995,1.669281807,1.120313117,1.481099642,4.848333543,33.227646265,5.019022923,1.120313117,0.0,0.360786525,17.37857183,2.710367029,0.560163093,0.360786525,0.560163093,20.407703542,0.560163093,3.071153554,44.29619015,0.360786525,8.319652948,8.652398573,22.36684082,10.193633439000001,2.617000598,0.0,1.669281807,0.360786525,1.082380077,2.390840001,23.567249187,0.0,0.560163093,9.115788536,48.657800625,7.194962531,12.180491269000001,3.968668243,0.0,7.222788679,1.082380077,0.560163093,0.0,2.068003859,3.927430597,0.560163093,1.669281807,16.167462729,0.0,1.762676287,35.687366311,18.452937583,16.786479868000004,0.0,4.487593690000001,7.809672615999999,0.0,0.360786525,0.947690742,21.168183082000002,9.580907846,1.481099642,5.590356989,3.205825546,26.56380961,2.484267352,30.106112979,15.551523777,0.0,9.42545902,3.525431547,2.563462376,0.360786525,8.84186128,0.560163093,0.9209496180000001,21.693444782,2.364111382,1.082380077,1.481099642,0.0,30.522935963,27.609810476,2.256196058,0.0,5.593435406,0.721591065,25.215748747,2.240634118,0.560163093,0.560163093,47.241779608,5.916271548,3.886218072,2.123462812,0.721591065,2.843085087,1.443149259,41.527782374000004,2.710367029,9.418537023,1.082380077,2.886332908,8.568108557999999,0.360786525,1.281754158,0.947690742,5.555502366,0.002912167,0.062612809,0.0,0.043261953000000006,0.078810091,0.004078806,0.001710878,0.01280025,0.0,0.0,0.228311499,0.0,0.567978127,0.0,0.073736785,0.187811354,0.86815929,0.743130894,0.0,0.001947578,2.0,2.0,"[0, 4]"
99x99,0.0,0.516421733,2.582036443,12.654934793,0.0,3.226788762,4.562566357,35.2266006,0.0,0.947690742,28.371011972,6.235798855,1.895409533,1.032825032,0.516421733,31.737683434,24.229444143,2.27909802,7.558813973,1.895409533,1.9805157740000001,3.65808582,2.27909802,3.525431547,0.0,14.624026472,0.516421733,19.376295977999998,1.464112475,0.0,0.0,1.762676287,32.368083381999995,4.477445976,0.516421733,0.0,0.0,9.547744325,2.710367029,0.0,0.516421733,0.516421733,17.601044417,0.0,2.710367029,44.29619015,5.279715953,21.579095914,12.936478145,4.131330645,3.961041387,2.411831266,0.516421733,0.947690742,0.0,1.032825032,1.9805157740000001,44.766547879,0.0,0.0,5.505947321,39.520602278000005,17.818883904,58.024645654000004,5.279715953,1.549235748,6.501197614,0.516421733,1.549235748,0.0,1.464112475,2.27909802,5.279715953,0.947690742,28.7965532,0.0,1.762676287,33.273695341999996,7.9900829820000006,16.898355282,0.0,1.762676287,8.998121839,0.0,0.516421733,1.464112475,2.795501319,19.852836047,1.032825032,0.947690742,2.795501319,28.020081614,2.27909802,61.159786272,2.065631854,0.516421733,14.362950009999999,3.525431547,1.549235748,0.0,30.991510282,0.0,1.549235748,21.133281689,0.0,0.0,0.0,5.279715953,26.55426772,19.513386896,1.895409533,0.516421733,4.473122289,0.0,63.412284427,0.0,0.0,0.516421733,46.837251723,5.505947321,3.525431547,2.27909802,0.516421733,3.8759101190000003,0.0,48.701617086,2.710367029,0.0,5.796137686,7.345347807,6.457960701999999,0.0,0.0,0.947690742,4.473122289,0.0,0.07399484,0.0,0.019233799000000003,0.018932964,0.004078806,0.138805026,0.061778678,0.0,0.0,0.232069309,0.298613759,0.567978127,0.0,0.080405526,0.038173646,1.0447722289999999,0.0,0.002601846,0.001947578,2.0,2.0,"[1, 2]"
100x100,0.0,0.516421733,2.582036443,13.534208337,0.879273544,4.985396817,9.838379437,29.946884646999997,0.0,0.947690742,26.605421533,9.753005933,1.895409533,1.912098576,0.516421733,26.455035834,26.863468965,3.1583715640000003,4.037706075,2.774683077,2.8597893180000002,4.537359364,3.1583715640000003,3.525431547,0.879273544,24.292081859,1.3956952770000002,17.610705538999998,3.22272053,0.0,0.879273544,1.762676287,27.085435781999998,5.35671952,0.516421733,0.0,1.758608055,9.547744325,2.710367029,0.0,1.3956952770000002,1.3956952770000002,1.762676287,0.879273544,4.468975084,44.29619015,0.0,11.899908778,7.656762192,4.131330645,12.753911628,2.411831266,1.3956952770000002,28.202995762,0.879273544,1.912098576,10.773386015,15.723090639,0.0,0.879273544,6.385220865,40.399875822000006,5.497722852000001,27.222568298000002,0.0,4.1871294080000006,6.501197614,0.516421733,1.549235748,0.879273544,1.464112475,3.1583715640000003,1.758608055,0.947690742,18.238092520000002,0.0,2.641949831,42.947026885,2.710367029,17.777628826,0.0,2.641949831,9.877395383,1.758608055,1.3956952770000002,1.464112475,4.554109374,11.052983422,1.032825032,5.344163636,3.674774863,21.855045027,2.27909802,51.468142012,2.065631854,1.3956952770000002,13.479706950999999,3.525431547,2.428509292,0.0,19.549615046,1.758608055,6.825048828,21.133281689,0.879273544,0.0,0.0,0.879273544,26.55426772,13.351399110000001,1.895409533,2.2750297880000003,4.473122289,1.758608055,29.084599952,0.0,0.0,0.516421733,46.837251723,8.143840981,4.404705091,2.27909802,0.516421733,13.549241662,0.0,37.254190869,2.710367029,0.0,1.3956952770000002,4.703525514,7.3372342459999995,0.0,3.517207078,0.947690742,4.473122289,0.0,0.035578608,0.0,0.066203226,0.016352126,0.004078806,0.117066428,0.008975219,0.0,0.0,0.23216229,0.0,1.2618478290000001,0.0,0.184848234,0.038173646,1.066561044,0.0,0.0,0.051857402999999996,2.0,2.0,"[1, 3]"
101x101,0.360786525,0.516421733,3.303627508,44.044118293000004,1.443149259,3.587575287,7.448899265,37.884260044,0.360786525,1.308477267,19.255700551,8.039747144,1.895409533,2.115205109,13.505851103,31.642267824,47.09042954,3.7222472790000003,4.44385233,2.256196058,2.341302299,4.379676885,2.639884545,3.525431547,0.721591065,9.344310519,0.516421733,8.817835297999999,2.18570354,0.0,0.360786525,4.28817045,29.386120886,5.920595235,0.516421733,0.0,0.360786525,18.927807578,2.710367029,0.0,0.877208258,0.516421733,2.484267352,0.0,3.071153554,44.29619015,0.360786525,14.989303477,10.5430951,26.498171465,12.259265293,3.1334223310000002,0.516421733,1.669281807,0.360786525,2.115205109,3.423665033,18.857868304,0.0,0.0,6.227538386,44.210834623000004,4.8668486820000005,32.837576219,3.968668243,1.549235748,7.222788679,1.59880181,1.549235748,0.0,1.464112475,4.44385233,0.0,1.669281807,18.959683585,0.0,1.762676287,36.160028249999996,11.731111782000001,17.259141807000002,0.0,3.927430597,9.358908364,0.0,0.877208258,1.464112475,3.156287844,18.315120120000003,1.393611557,1.669281807,4.238650578,20.47993739,3.0006890850000003,42.700351529,16.496842514,0.516421733,10.887182346,3.525431547,2.992385007,0.360786525,20.204181820000002,0.0,1.910022273,21.133281689,1.803948289,1.082380077,0.360786525,0.0,30.522935963,16.5314244,2.256196058,0.516421733,4.473122289,0.721591065,26.582659662,0.0,0.0,0.516421733,47.198038248,6.94909658,3.886218072,2.639884545,1.2380127980000002,3.8759101190000003,1.443149259,34.796662002,2.710367029,8.298223906,1.59880181,4.951964761999999,8.261908990999999,0.360786525,0.721591065,0.947690742,5.555502366,0.0,0.026125473,0.0,0.019233799000000003,0.095162217,0.004078806,0.118777306,0.0,0.0,0.0,0.21330144799999998,0.0,0.567978127,0.0,0.034609469000000004,0.187811354,0.920948313,0.743130894,0.0,0.001947578,2.0,2.0,"[1, 4]"
102x102,0.0,0.0,0.0,3.722358631,0.879273544,4.468975084,6.223503822,18.69990678,0.0,0.947690742,35.614646465,9.753005933,1.895409533,0.879273544,0.0,21.520483564,26.462669048000002,2.641949831,8.801000295,2.774683077,1.826964286,4.537359364,2.641949831,3.525431547,0.879273544,29.571797812,0.879273544,25.587129775999998,2.706298797,0.0,0.879273544,1.762676287,31.963380591999996,2.774683077,0.0,0.0,1.758608055,7.998508577,2.710367029,0.0,0.879273544,0.879273544,17.601044417,0.879273544,4.468975084,44.29619015,5.279715953,15.228555836,8.8051475,0.0,10.688279774,1.895409533,0.879273544,28.202995762,0.879273544,0.879273544,9.740560983,38.110066172,0.0,0.879273544,5.352395833,34.202900724,20.303265949999997,38.246834248,5.279715953,2.63789366,6.501197614,0.0,0.0,0.879273544,0.947690742,2.641949831,7.038324008,0.947690742,22.083257162000002,0.0,2.641949831,41.914201852999994,7.9900829820000006,16.744803794,0.0,2.641949831,8.328159634999999,1.758608055,0.879273544,0.947690742,3.521284342,12.317068735,0.0,5.344163636,2.641949831,32.012897287,1.762676287,54.626772501999994,0.0,0.879273544,16.177386460999998,3.525431547,0.879273544,0.0,24.025662636,1.758608055,5.27581308,21.133281689,0.879273544,0.0,0.0,6.158989497,26.55426772,18.745755186,1.895409533,1.758608055,4.473122289,1.758608055,60.996805472,0.0,0.0,0.0,46.32082999,7.1110159490000004,4.404705091,1.762676287,0.0,12.51641663,0.0,51.661652591000006,2.710367029,0.0,6.158989497,7.917609613,3.722358631,0.0,3.517207078,0.947690742,4.473122289,0.0,0.084176548,0.0,0.058002514000000005,0.002580838,0.004078806,0.021738598,0.070753897,0.0,0.0,0.231158639,0.298613759,1.2618478290000001,0.0,0.219344308,0.038173646,0.9555341130000001,0.0,0.002601846,0.051857402999999996,2.0,2.0,"[2, 3]"
103x103,0.360786525,0.0,0.721591065,34.232268587,1.443149259,3.071153554,3.83402365,26.637282177,0.360786525,1.308477267,28.264925483,8.039747144,1.895409533,1.082380077,12.98942937,26.707715554,46.689629623,3.205825546,9.207146550000001,2.256196058,1.308477267,4.379676885,2.123462812,3.525431547,0.721591065,14.624026472,0.0,16.794259535,1.669281807,0.0,0.360786525,4.28817045,34.264065695999996,3.3385587919999997,0.0,0.0,0.360786525,17.37857183,2.710367029,0.0,0.360786525,0.0,18.322635482,0.0,3.071153554,44.29619015,5.640502478,18.317950535,11.691480408,22.36684082,10.193633439000001,2.617000598,0.0,1.669281807,0.360786525,1.082380077,2.390840001,41.244843837,0.0,0.0,5.194713354,38.013859525,19.672391779999998,43.861842169,9.248384196,0.0,7.222788679,1.082380077,0.0,0.0,0.947690742,3.927430597,5.279715953,1.669281807,22.804848227,0.0,1.762676287,35.127203218,17.010827735,16.226316775,0.0,3.927430597,7.809672615999999,0.0,0.360786525,0.947690742,2.123462812,19.579205433,0.360786525,1.669281807,3.205825546,30.63778965,2.484267352,45.858982018999995,14.43121066,0.0,13.584861856,3.525431547,1.443149259,0.360786525,24.680229409999995,0.0,0.360786525,21.133281689,1.803948289,1.082380077,0.360786525,5.279715953,30.522935963,21.925780476,2.256196058,0.0,4.473122289,0.721591065,58.494865182,0.0,0.0,0.0,46.681616515,5.916271548,3.886218072,2.123462812,0.721591065,2.843085087,1.443149259,49.204123724000006,2.710367029,8.298223906,6.36209603,8.166048861,4.6470333759999995,0.360786525,0.721591065,0.947690742,5.555502366,0.0,0.074723413,0.0,0.011033087,0.081390929,0.004078806,0.023449476,0.061778678,0.0,0.0,0.21229779699999998,0.298613759,0.567978127,0.0,0.069105543,0.187811354,0.8099213820000001,0.743130894,0.002601846,0.001947578,2.0,2.0,"[2, 4]"
