coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Ependymal,ODMature1 Ependymal
128x128,0.38640463,6.7489841760000004,3.0814676079999996,9.435528023,2.566817266,92.121125542,9.593914453,24.982929777,2.55410292,1.4373248140000001,24.512959965,5.749459709,0.0,0.38640463,4.3803451099999995,3.3615224009999998,17.446739475,6.329169939,15.615616903,21.096894256,86.934708686,15.965337491,2.010591706,0.38640463,1.0509283950000001,1.545599049,1.624157314,1.932040737,9.17179815,0.38640463,2.089118062,0.0,11.172880117,20.950924820999997,0.664523765,0.0,16.415465689999998,5.834454016,0.0,1.237760895,38.082503190000004,4.617427080000001,5.016571068,0.0,0.0,2.94050755,0.38640463,4.085247216,0.38640463,30.238029033000004,1.237760895,0.772801049,0.0,11.891053562,1.237760895,30.303518731,1.0509283950000001,13.311050987,16.051513579,2.566817266,4.004165718,16.800921011,8.40219772,24.557724204,0.664523765,3.713338361,0.851356265,2.089118062,0.851356265,0.38640463,35.052223213000005,5.54977491,0.38640463,0.38640463,214.632073181,0.0,2.3672371969999997,68.21581824500001,1.51588003,7.872862392,1.0509283950000001,5.029583447,5.458524706,0.38640463,1.624157314,1.702713432,5.736614436,3.172771295,5.316260017,2.150917448,1.51588003,9.63801084,1.702713432,13.868693775,3.093539427,0.664523765,2.396955314,34.556627853,3.807149002,9.610892027,3.559167714,0.851356265,6.669036661,0.38640463,9.639990933,7.135380595,0.0,0.772801049,10.736106262,25.057758203,0.38640463,1.715461001,96.03752482899999,0.0,7.804126992,0.38640463,0.0,1.702713432,2.894635108,11.339476438999998,15.934584338,17.007500536000002,0.991682007,2.675115471,0.664523765,22.796371064000002,1.237760895,2.230111343,0.0,4.626436176,15.851766892999999,4.269563921,0.851356265,2.55410292,60.8953233,0.0,0.26715960299999997,0.067774253,0.188697763,0.223201486,0.296504749,2.4154159369999997,3.231596684,0.045532046,0.0,0.272545504,0.046678036,3.071469192,0.010793173,0.219791931,0.3070928229999999,0.36231686100000005,0.21785643500000001,0.09662744499999999,0.092497521,3.0,3.0,"[[0, 1, 2], [0, 2, 3]]"
129x129,0.38640463,6.7489841760000004,3.157858183,9.588300359,3.570946769,90.999661602,11.52585139,25.910676617,0.0,2.3650716540000003,29.533973726,4.898103444,0.92774684,0.38640463,3.5289888449999998,3.3615224009999998,18.603711356999998,4.779208512,11.970690168,20.245537991,89.520571246,12.559890295999999,1.159235441,1.31415147,1.0509283950000001,1.545599049,1.700547889,1.932040737,4.915015752,0.38640463,0.38640463,0.92774684,10.321523852,20.099568555999998,0.664523765,0.0,15.869758094,3.356753661,0.92774684,0.38640463,38.082503190000004,5.6980068500000005,5.016571068,0.0,0.0,0.38640463,2.2418903980000002,5.012994056,0.38640463,27.683926113000002,0.38640463,2.628286817,0.0,8.562018003999999,0.38640463,30.303518731,1.0509283950000001,11.684694906999999,14.425157498999999,1.715461001,3.152809453,17.488435277,9.48277749,22.855010772,0.664523765,2.086982281,0.0,1.31415147,0.92774684,0.38640463,37.366161269,10.265010142000001,0.38640463,0.38640463,206.52385221100002,0.0,0.664523765,67.67011064900001,0.664523765,7.021506127,1.978675235,1.700547889,7.466886076,1.31415147,1.700547889,0.0,9.600492501000002,4.100518135,5.316260017,4.006403216,0.664523765,9.63801084,0.0,13.94508435,4.021286267,0.664523765,1.545599049,36.79412692,3.807149002,10.691471797,3.559167714,0.0,6.821808997000001,0.38640463,8.941373781,7.135380595,0.0,0.772801049,10.736106262,23.431402122999998,0.38640463,1.715461001,96.96527166899999,0.92774684,7.804126992,0.38640463,0.0,0.0,3.8223819480000003,14.733289812,12.135443267,16.232533944,0.991682007,1.823759206,0.664523765,20.318670709000003,0.38640463,2.230111343,0.0,5.707015946,11.671359423999998,6.354303964,0.0,0.0,61.506535047999996,0.0,0.298693783,0.101965839,0.19205520599999998,0.223201486,0.318056939,2.4154159369999997,3.395124319,0.045532046,0.0,0.24471021400000004,0.046678036,3.076391239,0.010793173,0.193463752,0.30548778599999993,0.36231686100000005,0.24087802700000002,0.14109282499999998,0.092497521,3.0,3.0,"[[0, 1, 2], [0, 2, 4]]"
130x130,0.0,6.362579546,3.236413399,8.199726281999999,4.035898404,94.228484192,11.990803025,16.637612469,2.55410292,1.592270605,28.381022226,5.749459709,0.92774684,0.0,2.8347460609999997,2.975117771,17.680165757,6.25261497,19.946421759,19.937658815,94.289569476,14.419738442,0.851356265,0.92774684,0.664523765,0.0,1.779103105,0.0,4.921306163000001,0.0,1.702713432,0.92774684,8.468035484,19.405325771999998,0.664523765,0.0,14.330436746000002,5.989399807,0.92774684,0.851356265,37.69609856,7.400720282,4.243770019,0.0,0.0,2.55410292,1.855485768,4.240193007,0.0,29.078793592000004,0.851356265,1.855485768,0.0,11.273201353,0.851356265,29.14428329,0.664523765,10.761149306999998,16.20645937,2.180412636,2.844930277,20.127433376,6.934998934999999,22.239314536,0.664523765,3.4818497600000002,0.851356265,2.6304602719999997,1.779103105,0.0,37.837419866,8.411521774,0.0,0.0,243.79102910100002,0.0,2.3672371969999997,69.222048414,1.51588003,7.486457762,1.592270605,5.1845292380000005,6.078311999,0.92774684,1.779103105,1.702713432,8.5983613,3.7141135050000003,5.316260017,2.847167775,1.51588003,8.092411791,1.702713432,11.318792095,3.248485218,0.664523765,0.851356265,39.505310269,2.647913561,10.84858618,2.786366665,0.851356265,6.206112761000001,0.0,6.858580989000001,6.362579546,0.0,0.0,10.349701632,22.507856522999997,0.0,1.329056371,96.19247062,0.92774684,7.417722361999999,0.0,0.0,1.702713432,3.0495808990000004,17.680098372,14.932324065,15.230402742999999,0.991682007,1.51588003,0.664523765,16.382313547000003,0.851356265,1.457310294,0.0,5.477688641,14.847472995999999,8.522002254,0.851356265,2.55410292,64.453343608,0.0,0.358229075,0.101965839,0.193934539,0.223201486,0.383080603,2.4154159369999997,3.836196853,0.045532046,0.0,0.224380637,0.046678036,3.665689719,0.010793173,0.200999867,0.26660260899999993,0.23287989,0.055900811,0.138716844,0.075526214,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,0.6613160170000001,0.79877956,5.9679794919999996,10.397713242999998,3.803889461,106.334817442,4.4684071020000005,13.083055997999999,2.55410292,1.849699744,17.011639793,5.886914122,0.0,0.5238590430000001,4.517799523,3.7738973309999997,20.470758265,7.566242134,23.038097128,2.8353275370000004,110.39691015999999,13.314049704999999,2.422966636,0.6613160170000001,1.600743895,2.232851237,2.036532244,2.619292925,11.783401108,0.5238590430000001,2.638933562,0.137454413,12.684882228,8.638690141,0.664523765,0.137454413,16.238270432,7.071526211,0.41237493,1.7875763949999999,38.35741457700001,4.754881493,5.154025481000001,0.41237493,0.274911387,4.589983612,1.073656818,4.222701629,0.38640463,31.887505095,1.237760895,1.047712436,0.0,14.227775372,3.2995833230000002,30.440973144,1.463303325,15.235405365,4.1516398,4.078819377,4.004165718,24.498332144000003,13.213052205,27.444236088,0.664523765,3.713338361,1.2637311949999999,2.501492992,0.851356265,0.6613160170000001,28.375517929,8.848701213,0.79877956,1.073656818,163.646426381,0.0,2.917052697,65.701991014,1.7907914169999999,7.872862392,1.0509283950000001,6.129200058,9.169816466,0.38640463,2.173972814,2.115088362,6.698799656,3.7225867950000002,5.316260017,2.563292378,1.6533344429999999,10.60019606,1.702713432,15.930516203,3.643354927,0.664523765,2.9467708139999997,19.044155105999998,4.356964502,6.2723312710000005,3.696622127,0.9888106779999999,7.356288849,0.5238590430000001,12.938917236,0.772801049,0.0,0.772801049,4.373526716,21.169340131,0.79877956,1.990372388,97.13714144,0.5498155,8.216501921999999,0.5238590430000001,0.137454413,2.2525289319999997,3.994251719,17.11261562,19.783336653,14.081313874,0.991682007,3.087490401,0.664523765,23.895987675,2.062496726,2.230111343,0.274911387,6.8256995929999995,13.06301715,6.743725395,0.9888106779999999,2.829014307,62.092669552000004,0.0,0.282455602,0.091152073,0.204242142,0.223201486,0.289901952,2.4154159369999997,2.97712744,0.045532046,0.0,0.26221663500000003,0.046678036,3.209733015,0.010793173,0.23239742200000002,0.3070928229999999,0.35437844,0.21785643500000001,0.096767942,0.092497521,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.6613160170000001,0.79877956,6.044370067,10.550485578999998,4.808018964,105.213353502,6.400344039,14.010802837999998,0.0,2.7774465839999998,22.032653554,5.035557857000001,0.92774684,0.5238590430000001,3.666443258,3.7738973309999997,21.627730146999998,6.016280707000001,19.393170393000002,1.9839712720000002,112.98277271999999,9.90860251,1.571610371,1.589062857,1.600743895,2.232851237,2.112922819,2.619292925,7.52661871,0.5238590430000001,0.93622013,1.065201253,11.833525963,7.787333876,0.664523765,0.137454413,15.692562836,4.593825856,1.3401217699999999,0.93622013,38.35741457700001,5.835461263,5.154025481000001,0.41237493,0.274911387,2.035880692,2.929142586,5.1504484690000005,0.38640463,29.333402175000003,0.38640463,2.903198204,0.0,10.898739813999999,2.448227058,30.440973144,1.463303325,13.609049285,2.52528372,3.227463112,3.152809453,25.18584641,14.293631975,25.741522656,0.664523765,2.086982281,0.41237493,1.7265264,0.92774684,0.6613160170000001,30.689455985000002,13.563936445,0.79877956,1.073656818,155.538205411,0.0,1.214339265,65.156283418,0.9394351519999999,7.021506127,1.978675235,2.8001645,11.178177836,1.31415147,2.2503633890000003,0.41237493,10.562677721,4.650333635,5.316260017,4.418778146,0.8019781779999999,10.60019606,0.0,16.006906778,4.571101767,0.664523765,2.095414549,21.281654173,4.356964502,7.3529110410000005,3.696622127,0.137454413,7.509061185000001,0.5238590430000001,12.240300084,0.772801049,0.0,0.772801049,4.373526716,19.542984051,0.79877956,1.990372388,98.06488827999999,1.47756234,8.216501921999999,0.5238590430000001,0.137454413,0.5498155,4.921998559,20.506428993,15.984195582000002,13.306347281999999,0.991682007,2.236134136,0.664523765,21.41828732,1.211140461,2.230111343,0.274911387,7.9062793629999994,8.882609681,8.828465438,0.137454413,0.274911387,62.7038813,0.0,0.313989782,0.125343659,0.20759958499999998,0.223201486,0.311454142,2.4154159369999997,3.1406550749999997,0.045532046,0.0,0.23438134500000002,0.046678036,3.214655062,0.010793173,0.206069243,0.30548778599999993,0.35437844,0.24087802700000002,0.141233322,0.092497521,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.274911387,0.41237493,6.122925283,9.161911501999999,5.272970599000001,108.442176092,6.865295674,4.73773869,2.55410292,2.004645535,20.879702054,5.886914122,0.92774684,0.137454413,2.972200474,3.3874927009999998,20.704184546999997,7.489687165,27.368901984,1.676092096,117.75177095000001,11.768450655999999,1.2637311949999999,1.202658227,1.214339265,0.687252188,2.191478035,0.687252188,7.532909121,0.137454413,2.2525289319999997,1.065201253,9.980037594999999,7.093091092,0.664523765,0.137454413,14.153241488,7.226472002,1.3401217699999999,1.401171765,37.971009947000006,7.538174695,4.381224432000001,0.41237493,0.274911387,4.203578982,2.542737956,4.37764742,0.0,30.728269654,0.851356265,2.1303971550000003,0.0,13.609923163,2.913178693,29.281737703,1.076898695,12.685503684999999,4.306585591,3.692414747,2.844930277,27.824844509000002,11.74585342,25.12582642,0.664523765,3.4818497600000002,1.2637311949999999,3.042835202,1.779103105,0.274911387,31.160714582,11.710448076999999,0.41237493,0.687252188,192.805382301,0.0,2.917052697,66.708221183,1.7907914169999999,7.486457762,1.592270605,6.284145849000001,9.789603759,0.92774684,2.328918605,2.115088362,9.560546519999999,4.2639290050000005,5.316260017,3.2595427050000003,1.6533344429999999,9.054597011,1.702713432,13.380614523,3.798300718,0.664523765,1.401171765,23.992837522000002,3.1977290610000004,7.510025424,2.923821078,0.9888106779999999,6.893364949,0.137454413,10.157507292,0.0,0.0,0.0,3.987122086,18.619438451,0.41237493,1.603967758,97.292087231,1.47756234,7.830097292,0.137454413,0.137454413,2.2525289319999997,4.1491975100000005,23.453237553,18.781076380000002,12.304216080999998,0.991682007,1.9282549599999999,0.664523765,17.481930158,1.676092096,1.457310294,0.274911387,7.6769520579999995,12.058723252999998,10.996163728,0.9888106779999999,2.829014307,65.65068986,0.0,0.373525074,0.125343659,0.20947891800000001,0.223201486,0.376477806,2.4154159369999997,3.581727609,0.045532046,0.0,0.21405176800000003,0.046678036,3.803953542,0.010793173,0.21360535800000002,0.26660260899999993,0.224941469,0.055900811,0.138857341,0.075526214,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.38640463,0.38640463,4.009214448,11.291013791,4.4223030340000005,117.435634182,6.014628109,13.186067006999998,2.55410292,2.3650716540000003,21.066146514,5.749459709,0.92774684,0.38640463,4.3803451099999995,3.3615224009999998,21.157814277,8.184655707,23.037709268,2.010591706,122.31857389000001,9.602757945,2.010591706,1.31415147,1.0509283950000001,1.545599049,2.551904154,1.932040737,9.17179815,0.38640463,2.089118062,0.92774684,11.172880117,8.226315211,0.664523765,0.0,13.763960946000001,6.762200856,0.92774684,1.237760895,38.082503190000004,7.400720282,5.016571068,0.0,0.0,2.94050755,2.2418903980000002,5.012994056,0.38640463,30.238029033000004,1.237760895,2.628286817,0.0,12.818800401999999,1.237760895,30.303518731,1.0509283950000001,14.238797826999999,4.254650809,2.566817266,4.004165718,25.150671042,11.185490922,24.557724204,0.664523765,4.641085201,0.851356265,3.016864902,1.779103105,0.38640463,29.749705968,11.116366407000001,0.38640463,0.38640463,163.059923411,0.0,2.3672371969999997,65.564313501,1.51588003,7.872862392,1.978675235,5.9573302870000004,9.169599508000001,1.31415147,2.551904154,1.702713432,11.303205933000001,4.100518135,5.316260017,4.006403216,1.51588003,9.63801084,1.702713432,14.796440615,4.021286267,0.664523765,2.396955314,21.964606768,3.807149002,6.031605683,3.559167714,0.851356265,8.524522429,0.38640463,11.495476701,0.772801049,0.0,0.772801049,4.373526716,19.622925497,0.38640463,1.715461001,96.96527166899999,0.92774684,7.804126992,0.38640463,0.0,1.702713432,3.8223819480000003,21.544170428999998,21.501175835,11.572667829999999,0.991682007,2.675115471,0.664523765,23.724117904000003,1.237760895,2.230111343,0.0,7.409729378,10.416934186999999,8.908406884,0.851356265,2.55410292,61.954836119,0.0,0.26462765099999996,0.101965839,0.221305091,0.223201486,0.281548472,2.4154159369999997,2.78941682,0.045532046,0.0,0.263732024,0.046678036,2.8210973029999997,0.010793173,0.19880482500000002,0.3070928229999999,0.35437844,0.24087802700000002,0.117234047,0.092497521,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,1.380490672,7.161359106000001,5.116623227,8.869158297,2.952533196,77.642901746,9.979630383,26.254355811,2.157548282,3.288071954,25.479467004999997,3.052168061,0.0,0.5238590430000001,1.683053462,0.79877956,21.686782589,3.169112932,11.971078028,22.508646032,76.334692375,16.990356711,1.571610371,0.6613160170000001,7.354260935000001,9.424663675,1.904350634,3.3384675799999997,7.52661871,0.5238590430000001,0.93622013,1.575826623,8.313356240000001,20.511943485999996,0.664523765,0.137454413,18.34406758,3.393571664,0.41237493,0.93622013,38.039495837000004,3.052168061,8.750025269,1.85074714,0.274911387,2.035880692,1.073656818,5.835311621000001,0.38640463,41.015617929,0.38640463,1.766887091,0.0,10.319237295999999,3.167401713,25.906685392,2.901675535,17.517970149,14.32214649,3.227463112,4.591181663,18.993644661,11.237831421,19.246222934000002,0.664523765,1.878410096,0.41237493,1.517954215,0.0,0.6613160170000001,43.533484453999996,11.593344736,1.517954215,1.073656818,203.86269178,0.0,1.214339265,60.103792392,0.9394351519999999,5.038116331,1.0509283950000001,3.31078987,8.186277689,0.38640463,1.3226165490000001,0.41237493,6.434458434,3.7225867950000002,6.754632227,1.571610371,1.521152833,11.493575942,2.157548282,12.550694092,2.65167292,0.664523765,2.095414549,29.906837202,2.3735747060000003,11.65137204,3.696622127,0.137454413,3.670185621,1.9622312530000001,9.393132309,7.85455525,0.0,1.4919757040000001,10.736106262,25.598698774,0.79877956,1.990372388,129.72449468,0.5498155,10.722406067,1.9622312530000001,0.137454413,0.5498155,3.994251719,12.459283285,11.855976295000001,28.090218426,0.0,2.236134136,0.664523765,15.433638226,1.211140461,2.230111343,0.274911387,5.569676363999999,14.76413259,7.785622263000001,1.575826623,0.274911387,68.075838251,0.00355112,0.325945208,0.073678278,0.19485270500000001,0.223201486,0.355644124,3.1873971469999995,3.582834939,0.045532046,0.0,0.463790981,0.035893242,3.762236091,0.0,0.247265231,0.29879744899999994,0.330771723,0.186494734,0.098547353,0.092497521,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.994086042,6.7749544760000004,5.195178443,7.480584220000001,3.4174848310000003,80.871724336,10.444582018,16.981291663,4.7116512020000005,2.515270905,24.326515504999996,3.9035243260000003,0.0,0.137454413,0.9888106779999999,0.41237493,20.763236989,4.64251939,19.946809619,22.200766856,81.103690605,18.850204856999998,1.2637311949999999,0.274911387,6.967856305000001,7.879064626,1.9829058499999999,1.406426843,7.532909121,0.137454413,2.2525289319999997,1.575826623,6.459867872,19.817700701999996,0.664523765,0.137454413,16.804746232,6.02621781,0.41237493,1.401171765,37.653091207,4.754881493,7.97722422,1.85074714,0.274911387,4.203578982,0.687252188,5.062510572000001,0.0,42.410485408,0.851356265,0.994086042,0.0,13.030420645,3.6323533479999996,24.747449951,2.515270905,16.594424549000003,16.103448360999998,3.692414747,4.283302487,21.632642760000003,8.690052866,18.630526698,0.664523765,3.273277575,1.2637311949999999,2.8342630169999996,0.851356265,0.274911387,44.004743051,9.739856368,1.131549585,0.687252188,241.12986867,0.0,2.917052697,61.655730157,1.7907914169999999,5.503067966,0.664523765,6.794771219,6.797703611999999,0.0,1.401171765,2.115088362,5.432327233,3.3361821650000003,6.754632227,0.41237493,2.372509098,9.947976893,3.860261714,9.924401837,1.878871871,0.664523765,1.401171765,32.618020551,1.214339265,11.808486423,2.923821078,0.9888106779999999,3.054489385,1.575826623,7.310339517,7.081754201,0.0,0.719174655,10.349701632,24.675153174000002,0.41237493,1.603967758,128.95169363099998,0.5498155,10.336001437,1.575826623,0.137454413,2.2525289319999997,3.2214506700000003,15.406091844999999,14.652857093000001,27.088087225,0.0,1.9282549599999999,0.664523765,11.497281064,1.676092096,1.457310294,0.274911387,5.340349058999999,17.940246162,9.953320553000001,2.427182888,2.829014307,71.02264681099999,0.00355112,0.3854805,0.073678278,0.196732038,0.223201486,0.420667788,3.1873971469999995,4.0239074729999995,0.045532046,0.0,0.443461404,0.035893242,4.351534571,0.0,0.254801346,0.25991227199999994,0.20133475200000003,0.001517518,0.096171372,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.994086042,6.7749544760000004,5.271569018,7.633356556000001,4.421614334,79.750260396,12.376518955,17.909038503,2.157548282,3.4430177449999997,29.347529265999995,3.052168061,0.92774684,0.137454413,0.137454413,0.41237493,21.920208871,3.092557963,16.301882884,21.349410591,83.689553165,15.444757661999999,0.41237493,1.202658227,6.967856305000001,7.879064626,2.059296425,1.406426843,3.276126723,0.137454413,0.5498155,2.503573463,5.6085116070000005,18.966344436999997,0.664523765,0.137454413,16.259038636,3.548517455,1.3401217699999999,0.5498155,37.653091207,5.835461263,7.97722422,1.85074714,0.274911387,1.649476062,2.542737956,5.990257412000001,0.0,39.856382488,0.0,2.84957181,0.0,9.701385086999998,2.780997083,24.747449951,2.515270905,14.968068469,14.477092281,2.841058482,3.431946222,22.320157026,9.770632636,16.927813266,0.664523765,1.646921495,0.41237493,2.059296425,0.92774684,0.274911387,46.318681106999996,14.4550916,1.131549585,0.687252188,233.02164770000002,0.0,1.214339265,61.110022561,0.9394351519999999,4.651711701,1.592270605,3.465735661,8.806064982,0.92774684,1.47756234,0.41237493,9.296205298,4.2639290050000005,6.754632227,2.2678606980000002,1.521152833,9.947976893,2.157548282,10.000792412,2.806618711,0.664523765,0.5498155,34.855519618,1.214339265,12.889066193,2.923821078,0.137454413,3.207261721,1.575826623,6.611722365,7.081754201,0.0,0.719174655,10.349701632,23.048797094,0.41237493,1.603967758,129.87944047099998,1.47756234,10.336001437,1.575826623,0.137454413,0.5498155,4.1491975100000005,18.799905218,10.853716022,26.313120633,0.0,1.076898695,0.664523765,9.019580709,0.824735831,1.457310294,0.274911387,6.420928828999999,13.759838692999999,12.038060596000001,1.575826623,0.274911387,71.63385855899999,0.00355112,0.41701467999999997,0.10786986400000001,0.200089481,0.223201486,0.442219978,3.1873971469999995,4.187435108,0.045532046,0.0,0.415626114,0.035893242,4.356456618,0.0,0.228473167,0.25830723499999997,0.20133475200000003,0.02453911,0.140636752,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
