coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODImmature2,permutationTracker
144x144,0.0,2.4491376750000002,26.563792343,28.563441199,0.879273544,42.07287276,32.80403780099999,56.914353725999995,0.0,0.560163093,20.188763897,5.787249799,2.787656512,1.912098576,15.051019043,21.328989123,33.275935916,1.95585837,8.6107834,6.454569407,43.962728410000004,6.065310621,23.02355214,1.415103663,15.639720729,19.97606197,4.743514882,12.790010346999999,2.2750297880000003,1.120313117,1.999586661,1.415103663,72.587850229,9.862130923,3.569450792,1.932715942,2.613548625,7.979409553,0.0,0.560163093,1.3956952770000002,19.35086717,21.56603176,1.439436637,1.758608055,0.0,0.85494057,22.922247858,6.371964763,23.236219073,10.858502094999999,1.3713623030000002,1.3956952770000002,28.11024559,1.734214114,24.880688654,22.275688863,35.563148892,0.0,2.294377207,5.833173758,37.803985127,14.750500514999999,50.489476617,0.0,8.907486213,1.932715942,0.516421733,2.964339411,0.879273544,7.117549404,2.2506358470000003,3.1737117180000003,16.503035091,69.78367392,0.0,1.734214114,29.290362182000003,16.385331368,3.3272022390000004,0.0,2.294377207,27.221398932,1.758608055,1.3956952770000002,0.516421733,23.546032985,13.545862457,2.153138149,8.317548076000001,3.621978204,43.842858395,0.516421733,79.319528721,18.611071431,88.666887627,16.461718394000002,0.0,6.336478921,0.0,21.743368673,2.318771148,12.105568726,0.560163093,7.0147325,3.64259557,1.120313117,0.879273544,0.0,38.44073607199999,0.0,3.9849094160000003,17.784443369,1.758608055,47.72317502,2.240634118,0.560163093,1.076584826,10.328381874,5.380598320000001,6.677411914,14.231715759,1.3713623030000002,14.57157281,0.0,38.603289457,4.720356805,1.120313117,5.261111512,4.703525514,13.990520204,11.150492148,4.077370171,0.0,23.9817559,0.014513982,0.061562378,0.035127866,0.16774250200000002,0.034737375,0.030051645,0.117066428,0.47472323,0.183308543,0.157891858,0.299187418,0.146909104,2.088903028,0.013323,0.297695528,0.033253964000000004,1.010054671,0.00943649,0.023577499,0.049909825,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,0.360786525,0.516421733,17.07948848,52.991986419999996,1.443149259,25.101913403,26.549141393999996,57.185132718999995,0.360786525,0.9209496180000001,18.475098269,4.07399101,6.490995924,2.115205109,28.040448413,26.516221113,53.21953460100001,2.5197340849999996,5.215749486,2.070666153,11.063190871,32.618774508,8.950252734,1.415103663,11.333253932,3.095574688,1.931525396,3.997140106,3.7120942780000004,1.120313117,1.481099642,3.940597826,50.262336078,29.930354978,1.63673485,0.0,6.851782449,14.318750386,0.824693815,0.560163093,0.877208258,1.076584826,21.179600697999998,0.560163093,0.360786525,0.0,1.215727095,19.453052631,9.258297671000001,34.668800262,10.36385576,2.0929533680000003,0.516421733,1.576531635,1.215727095,3.825084737,3.330914861,40.063938949000004,0.0,2.2397974780000003,5.675491279,27.455108298,14.94432016,34.845774088,3.968668243,2.404176318,1.54628488,8.059550979,2.964339411,0.824693815,2.49167542,9.308943887,1.415103663,45.223189449,43.169867043,0.0,0.85494057,11.318850557,15.742570554,2.8087152200000003,5.636055354,3.579857973,26.702911912999998,0.0,0.877208258,0.516421733,22.148211455000002,18.875283213000003,2.513924674,5.467360062,5.010547733999999,38.158107144,1.2380127980000002,53.697569398,25.311563304,29.525369185000002,8.071055419,1.649354052,4.967638694000001,2.010140577,23.222629261999998,0.560163093,5.799207416,0.560163093,4.07399101,2.792259705,1.481099642,50.30976198,3.968668243,40.770746805,5.996841879,8.68705053,14.344286827000001,2.370945117,47.69531621,2.240634118,1.3848569080000002,1.076584826,1.437371351,8.309274399,8.470923359,18.133349846999998,2.0929533680000003,1.032825032,6.391273072,34.213044648,0.85494057,9.418537023,1.59880181,16.223531112,12.699132765999998,3.780559886,1.281754158,0.0,2.7620144620000002,0.039629954,0.037215909000000005,0.034410559,0.09191031100000001,0.097136927,0.041904707,0.118777306,0.01280025,0.0,0.0,0.262448407,0.0,0.8000880859999999,0.0,0.132378462,0.192888729,1.159067159,1.2615587430000001,0.003393076,0.0,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.360786525,0.516421733,39.35136324,49.572213059,1.443149259,61.257159293,17.145149623,31.034950132999995,0.360786525,0.9209496180000001,15.910340699,2.364111382,5.636055354,2.115205109,13.505851103,26.516221113,47.234959362000005,2.5197340849999996,8.131743842,0.360786525,34.894975194000004,37.244648492,24.888431364,0.560163093,11.333253932,2.240634118,1.076584826,3.1421995359999997,3.7120942780000004,1.120313117,1.481099642,3.0856572559999997,34.875315468,29.075414408,1.63673485,0.0,5.996841879,11.753992816,0.824693815,0.560163093,0.877208258,1.076584826,19.46972107,0.560163093,0.360786525,0.0,0.360786525,16.384518942,9.258297671000001,32.958920633999995,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,2.115205109,2.475974291,32.369531276000004,0.0,1.3848569080000002,5.675491279,37.056976335,8.104790636,27.151366415000002,3.968668243,1.549235748,1.54628488,8.059550979,2.109398841,0.824693815,6.262608834,8.454003317,0.560163093,38.383659925,96.966694545,0.0,0.0,13.731118081,15.742570554,1.9537746500000002,5.636055354,2.724917403,1.910022273,0.0,0.877208258,0.516421733,20.438331827000003,18.875283213000003,2.513924674,5.467360062,3.300668106,33.028537272,1.2380127980000002,44.293577627,17.617155631,2.165775785,5.506297849,1.649354052,4.1126981240000005,2.010140577,17.238054023,0.560163093,4.944266846,0.560163093,2.364111382,1.082380077,1.481099642,50.30976198,3.968668243,33.931217281,5.996841879,6.977170902,27.365819997000003,2.370945117,27.177410509999998,2.240634118,1.3848569080000002,1.076584826,10.689168399,6.599394771,8.470923359,12.148774608,1.2380127980000002,1.032825032,6.391273072,27.373515124,0.0,9.418537023,1.59880181,16.223531112,10.989253137999999,0.360786525,1.281754158,0.0,25.033889222,0.028028139,0.052109243000000006,0.069538425,0.13125996,0.097136927,0.071956352,0.118777306,0.465748011,0.0,0.157891858,0.186109597,0.0,1.355062695,0.013323,0.070685542,0.18339597400000002,1.0531286,1.270995233,0.025038984,0.0,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.360786525,2.4491376750000002,16.22454791,57.302931846,1.443149259,26.179688775000002,21.010565858,30.274492384,0.360786525,0.9209496180000001,15.910340699,2.364111382,7.5687712959999995,2.115205109,13.505851103,26.516221113,49.16767530400001,2.5197340849999996,3.5058698580000005,4.2262027600000005,2.513924674,32.618774508,6.385495164,0.560163093,17.131392302000002,4.17335006,3.009300768,3.1421995359999997,3.7120942780000004,1.120313117,1.481099642,3.0856572559999997,71.597774888,32.940830643,3.569450792,1.932715942,5.996841879,15.619409051,0.824693815,0.560163093,0.877208258,18.471593626,21.402437012,0.560163093,0.360786525,0.0,0.360786525,13.6913609,9.258297671000001,50.353929433999994,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,23.373915559,14.071027311,34.302247218000005,0.0,1.3848569080000002,5.675491279,25.113218537,8.104790636,48.410076865,3.968668243,5.414651983000001,3.4790008219999997,8.059550979,2.109398841,0.824693815,1.63673485,8.454003317,0.560163093,48.047165492000005,43.392703357,0.0,0.0,6.4120369749999995,25.406076120999998,1.9537746500000002,5.636055354,2.724917403,1.910022273,0.0,0.877208258,0.516421733,20.438331827000003,20.807999155000005,2.513924674,5.467360062,3.300668106,44.623590292,1.2380127980000002,63.621827947,25.347874418,62.077374735,11.304436219,1.649354052,6.045414066,2.010140577,17.238054023,0.560163093,8.809683081,0.560163093,6.2295276170000005,3.015096019,1.481099642,50.30976198,3.968668243,39.729355651000006,5.996841879,6.977170902,15.422062199,2.370945117,27.177410509999998,2.240634118,1.3848569080000002,1.076584826,1.437371351,6.599394771,14.269061729,19.879493395,1.2380127980000002,4.898241267,6.391273072,29.306231066000002,3.865416235,9.418537023,5.464218045,16.223531112,14.854669372999998,8.091505312,1.281754158,0.0,1.907073892,0.028028139,0.037215909000000005,0.034410559,0.07141338700000001,0.115522176,0.041904707,0.118777306,0.01280025,0.183308543,0.0,0.203987766,0.146909104,0.606561417,0.0,0.067847323,0.175905097,1.0531286,1.2615587430000001,0.005324667,0.0,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.360786525,0.516421733,28.93473746,52.991986419999996,1.443149259,39.567029103,26.549141393999996,61.811006703,0.360786525,0.9209496180000001,12.839042915,4.07399101,0.85494057,2.115205109,28.040448413,26.516221113,53.21953460100001,2.5197340849999996,9.84162347,2.070666153,43.444241391000006,37.244648492,27.453188934,1.415103663,11.333253932,3.095574688,1.931525396,3.997140106,3.7120942780000004,1.120313117,1.481099642,3.940597826,38.990769728000004,7.385284218,1.63673485,0.0,1.215727095,14.318750386,0.824693815,0.560163093,0.877208258,1.076584826,21.179600697999998,0.560163093,0.360786525,0.0,1.215727095,24.078926615,9.258297671000001,29.032744907999998,10.36385576,2.0929533680000003,0.516421733,1.576531635,1.215727095,3.825084737,3.330914861,40.063938949000004,0.0,2.2397974780000003,5.675491279,41.331582038,14.94432016,34.845774088,3.968668243,2.404176318,1.54628488,2.423495625,2.964339411,0.824693815,7.117549404,9.308943887,1.415103663,33.951623099,81.766392133,0.0,0.85494057,20.570647604999998,15.742570554,2.8087152200000003,0.0,3.579857973,26.702911912999998,0.0,0.877208258,0.516421733,22.148211455000002,18.875283213000003,2.513924674,5.467360062,5.010547733999999,32.52205179,1.2380127980000002,53.697569398,25.311563304,29.525369185000002,8.071055419,1.649354052,4.967638694000001,2.010140577,23.222629261999998,0.560163093,5.799207416,0.560163093,4.07399101,2.792259705,1.481099642,50.30976198,3.968668243,40.770746805,0.360786525,3.050995176,28.220760567,2.370945117,47.69531621,2.240634118,1.3848569080000002,1.076584826,10.689168399,8.309274399,2.834868005,6.861783496999999,2.0929533680000003,1.032825032,6.391273072,34.213044648,0.85494057,9.418537023,1.59880181,4.951964761999999,12.699132765999998,3.780559886,1.281754158,0.0,25.888829792,0.039629954,0.052109243000000006,0.066689069,0.14828294,0.097136927,0.030051645,0.118777306,0.465748011,0.0,0.157891858,0.262448407,0.0,1.244031533,0.013323,0.141336722,0.180944795,1.151179564,0.7806049860000001,0.025038984,0.0,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,0.360786525,2.4491376750000002,5.80792213,60.722705207,1.443149259,4.489558585,30.414557628999997,61.05054895399999,0.360786525,0.9209496180000001,12.839042915,4.07399101,2.787656512,2.115205109,28.040448413,26.516221113,55.15225054300001,2.5197340849999996,5.215749486,5.936082388,11.063190871,32.618774508,8.950252734,1.415103663,17.131392302000002,5.02829063,3.8642413380000002,3.997140106,3.7120942780000004,1.120313117,1.481099642,3.940597826,75.71322914800001,11.250700453,3.569450792,1.932715942,1.215727095,18.184166621,0.824693815,0.560163093,0.877208258,18.471593626,23.11231664,0.560163093,0.360786525,0.0,1.215727095,21.385768573,9.258297671000001,46.427753708,10.36385576,2.0929533680000003,0.516421733,1.576531635,1.215727095,25.083795187,14.925967881,41.996654891000006,0.0,2.2397974780000003,5.675491279,29.38782424,14.94432016,56.104484537999994,3.968668243,6.269592553000001,3.4790008219999997,2.423495625,2.964339411,0.824693815,2.49167542,9.308943887,1.415103663,43.615128666000004,28.192400945,0.0,0.85494057,13.251566498999999,25.406076120999998,2.8087152200000003,0.0,3.579857973,26.702911912999998,0.0,0.877208258,0.516421733,22.148211455000002,20.807999155000005,2.513924674,5.467360062,5.010547733999999,44.11710481,1.2380127980000002,73.025819718,33.042282091,89.436968135,13.869193789,1.649354052,6.900354636,2.010140577,23.222629261999998,0.560163093,9.664623651,0.560163093,7.939407245,4.724975647,1.481099642,50.30976198,3.968668243,46.568885175000005,0.360786525,3.050995176,16.277002769000003,2.370945117,47.69531621,2.240634118,1.3848569080000002,1.076584826,1.437371351,8.309274399,8.633006375,14.592502283999998,2.0929533680000003,4.898241267,6.391273072,36.14576059,4.720356805,9.418537023,5.464218045,4.951964761999999,16.564549001,11.511278673,1.281754158,0.0,2.7620144620000002,0.039629954,0.037215909000000005,0.031561203,0.088436367,0.115522176,0.0,0.118777306,0.01280025,0.183308543,0.0,0.280326576,0.146909104,0.495530255,0.0,0.138498503,0.173453918,1.151179564,0.771168496,0.005324667,0.0,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.360786525,2.4491376750000002,28.079796889999997,57.302931846,1.443149259,40.644804475,21.010565858,34.90036636799999,0.360786525,0.9209496180000001,10.274285345000001,2.364111382,1.932715942,2.115205109,13.505851103,26.516221113,49.16767530400001,2.5197340849999996,8.131743842,4.2262027600000005,34.894975194000004,37.244648492,24.888431364,0.560163093,17.131392302000002,4.17335006,3.009300768,3.1421995359999997,3.7120942780000004,1.120313117,1.481099642,3.0856572559999997,60.326208538,10.395759883,3.569450792,1.932715942,0.360786525,15.619409051,0.824693815,0.560163093,0.877208258,18.471593626,21.402437012,0.560163093,0.360786525,0.0,0.360786525,18.317234884,9.258297671000001,44.71787408,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,23.373915559,14.071027311,34.302247218000005,0.0,1.3848569080000002,5.675491279,38.989692277,8.104790636,48.410076865,3.968668243,5.414651983000001,3.4790008219999997,2.423495625,2.109398841,0.824693815,6.262608834,8.454003317,0.560163093,36.775599142,81.989228447,0.0,0.0,15.663834023,25.406076120999998,1.9537746500000002,0.0,2.724917403,1.910022273,0.0,0.877208258,0.516421733,20.438331827000003,20.807999155000005,2.513924674,5.467360062,3.300668106,38.987534938,1.2380127980000002,63.621827947,25.347874418,62.077374735,11.304436219,1.649354052,6.045414066,2.010140577,17.238054023,0.560163093,8.809683081,0.560163093,6.2295276170000005,3.015096019,1.481099642,50.30976198,3.968668243,39.729355651000006,0.360786525,1.341115548,29.298535939000004,2.370945117,27.177410509999998,2.240634118,1.3848569080000002,1.076584826,10.689168399,6.599394771,8.633006375,8.607927045,1.2380127980000002,4.898241267,6.391273072,29.306231066000002,3.865416235,9.418537023,5.464218045,4.951964761999999,14.854669372999998,8.091505312,1.281754158,0.0,25.033889222,0.028028139,0.052109243000000006,0.066689069,0.127786016,0.115522176,0.030051645,0.118777306,0.465748011,0.183308543,0.157891858,0.203987766,0.146909104,1.050504864,0.013323,0.07680558300000001,0.163961163,1.045241005,0.7806049860000001,0.026970575,0.0,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.360786525,0.516421733,38.556949758,51.342632368,1.443149259,61.287406048,26.549141393999996,60.986312888,0.360786525,0.9209496180000001,18.475098269,4.07399101,6.490995924,2.115205109,28.040448413,26.516221113,51.57018054900001,2.5197340849999996,9.016929655,2.070666153,43.444241391000006,5.907628142,22.505065121,1.415103663,9.68389988,3.095574688,1.931525396,3.997140106,1.2380127980000002,1.120313117,1.481099642,3.940597826,49.437642263,29.105661163,1.63673485,0.0,6.851782449,13.494056571,0.0,0.560163093,0.877208258,1.076584826,20.354906882999998,0.560163093,0.360786525,0.0,1.215727095,24.078926615,9.258297671000001,33.844106447,10.36385576,2.0929533680000003,0.516421733,1.576531635,1.215727095,3.825084737,3.330914861,36.765210615,0.0,1.415103663,5.675491279,39.682227986,14.119626345,34.845774088,3.968668243,2.404176318,0.721591065,7.234857164,2.964339411,0.0,7.117549404,3.5361166130000004,1.415103663,18.832686939,85.482731083,0.0,0.85494057,20.570647604999998,15.742570554,2.8087152200000003,5.636055354,3.579857973,26.702911912999998,0.0,0.877208258,0.516421733,22.148211455000002,18.875283213000003,2.513924674,4.642666247,4.1858539189999995,36.508753092,1.2380127980000002,51.223487918,25.311563304,27.876015133000003,8.071055419,0.0,4.967638694000001,0.360786525,22.397935447000002,0.560163093,3.325125936,0.560163093,4.07399101,2.792259705,1.481099642,0.0,3.968668243,35.822622992,5.996841879,7.862356714999999,15.851727427,0.721591065,45.22123473,2.240634118,0.560163093,1.076584826,10.689168399,4.1858539189999995,5.996841879,18.133349846999998,2.0929533680000003,1.032825032,1.443149259,34.213044648,0.85494057,9.418537023,1.59880181,16.223531112,11.049778713999999,3.780559886,1.281754158,0.0,25.064135977,0.014513982,0.052109243000000006,0.037977222,0.124247019,0.095162217,0.071956352,0.118777306,0.465748011,0.0,0.157891858,0.262448407,0.0,1.699591157,0.013323,0.141336722,0.202326483,0.8723295350000001,1.242957631,0.021645908,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.360786525,2.4491376750000002,15.430134428,59.073351155,1.443149259,26.209935530000003,30.414557628999997,60.225855139,0.360786525,0.9209496180000001,18.475098269,4.07399101,8.423711866,2.115205109,28.040448413,26.516221113,53.50289649100001,2.5197340849999996,4.391055671,5.936082388,11.063190871,1.281754158,4.002128921,1.415103663,15.48203825,5.02829063,3.8642413380000002,3.997140106,1.2380127980000002,1.120313117,1.481099642,3.940597826,86.160101683,32.971077398,3.569450792,1.932715942,6.851782449,17.359472806,0.0,0.560163093,0.877208258,18.471593626,22.287622825,0.560163093,0.360786525,0.0,1.215727095,21.385768573,9.258297671000001,51.239115247,10.36385576,2.0929533680000003,0.516421733,1.576531635,1.215727095,25.083795187,14.925967881,38.697926557,0.0,1.415103663,5.675491279,27.738470188,14.119626345,56.104484537999994,3.968668243,6.269592553000001,2.654307007,7.234857164,2.964339411,0.0,2.49167542,3.5361166130000004,1.415103663,28.496192506,31.908739895,0.0,0.85494057,13.251566498999999,25.406076120999998,2.8087152200000003,5.636055354,3.579857973,26.702911912999998,0.0,0.877208258,0.516421733,22.148211455000002,20.807999155000005,2.513924674,4.642666247,4.1858539189999995,48.103806112,1.2380127980000002,70.551738238,33.042282091,87.787614083,13.869193789,0.0,6.900354636,0.360786525,22.397935447000002,0.560163093,7.190542171000001,0.560163093,7.939407245,4.724975647,1.481099642,0.0,3.968668243,41.620761361999996,5.996841879,7.862356714999999,3.907969629,0.721591065,45.22123473,2.240634118,0.560163093,1.076584826,1.437371351,4.1858539189999995,11.794980249,25.864068634,2.0929533680000003,4.898241267,1.443149259,36.14576059,4.720356805,9.418537023,5.464218045,16.223531112,14.915194948999998,11.511278673,1.281754158,0.0,1.937320647,0.014513982,0.037215909000000005,0.002849356,0.064400446,0.11354746599999999,0.041904707,0.118777306,0.01280025,0.183308543,0.0,0.280326576,0.146909104,0.951089879,0.0,0.138498503,0.19483560600000002,0.8723295350000001,1.233521141,0.001931591,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,0.360786525,2.4491376750000002,37.702009188,55.653577794,1.443149259,62.36518142,21.010565858,34.075672553,0.360786525,0.9209496180000001,15.910340699,2.364111382,7.5687712959999995,2.115205109,13.505851103,26.516221113,47.51832125200001,2.5197340849999996,7.307050027000001,4.2262027600000005,34.894975194000004,5.907628142,19.940307551,0.560163093,15.48203825,4.17335006,3.009300768,3.1421995359999997,1.2380127980000002,1.120313117,1.481099642,3.0856572559999997,70.773081073,32.116136828,3.569450792,1.932715942,5.996841879,14.794715236,0.0,0.560163093,0.877208258,18.471593626,20.577743197,0.560163093,0.360786525,0.0,0.360786525,18.317234884,9.258297671000001,49.529235619,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,23.373915559,14.071027311,31.003518884000005,0.0,0.560163093,5.675491279,37.340338225,7.280096821,48.410076865,3.968668243,5.414651983000001,2.654307007,7.234857164,2.109398841,0.0,6.262608834,2.6811760430000002,0.560163093,21.656662982,85.705567397,0.0,0.0,15.663834023,25.406076120999998,1.9537746500000002,5.636055354,2.724917403,1.910022273,0.0,0.877208258,0.516421733,20.438331827000003,20.807999155000005,2.513924674,4.642666247,2.475974291,42.97423624,1.2380127980000002,61.14774646699999,25.347874418,60.428020683,11.304436219,0.0,6.045414066,0.360786525,16.413360208,0.560163093,6.3356016010000005,0.560163093,6.2295276170000005,3.015096019,1.481099642,0.0,3.968668243,34.781231838,5.996841879,6.152477086999999,16.929502799,0.721591065,24.70332903,2.240634118,0.560163093,1.076584826,10.689168399,2.475974291,11.794980249,19.879493395,1.2380127980000002,4.898241267,1.443149259,29.306231066000002,3.865416235,9.418537023,5.464218045,16.223531112,13.205315320999999,8.091505312,1.281754158,0.0,24.209195407,0.002912167,0.052109243000000006,0.037977222,0.103750095,0.11354746599999999,0.071956352,0.118777306,0.465748011,0.183308543,0.157891858,0.203987766,0.146909104,1.506064488,0.013323,0.07680558300000001,0.185342851,0.7663909760000001,1.242957631,0.023577499,0.0,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
