coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Ambiguous,permutationTracker
88x88,0.889687542,0.597533596,34.226064453,3.045702629,0.889687542,76.16436242,1.792608143,6.6889828399999995,4.590901317,0.0,5.049546772,3.5853237,7.130721467,0.597533596,0.0,0.597533596,13.202721727,5.975414182,0.597533596,7.4131389720000005,1.77939326,4.661708438,0.597533596,0.0,1.756368082,23.014309543,0.0,1.195078217,2.682295685,0.0,1.195078217,0.597533596,25.133722099999996,15.337867428000001,0.0,0.0,0.889687542,13.306597912,0.0,0.0,0.889687542,1.733316984,5.866532198,1.850624412,1.195078217,0.0,0.597533596,9.021150105,12.87290849,73.561746066,0.0,0.0,2.740311954,1.850624412,0.0,1.195078217,4.227551268,3.2568390149999997,2.376926856,2.376926856,4.475011242,7.307820432,4.509913095,1.195078217,0.0,1.792608143,1.733316984,0.0,0.889687542,0.0,0.597533596,3.512710244,0.86668054,0.86668054,66.50091323000001,0.0,2.623004526,5.997150969,12.490411244,1.195078217,0.0,1.487221138,9.85169148,0.0,0.0,0.597533596,4.461627475,0.597533596,0.86668054,0.0,1.850624412,9.371329369,0.0,22.128225210000004,3.912383169,8.96322642,7.941948945,3.266552928,5.188434913,5.223036497,0.0,0.0,6.091372249999999,2.061758757,7.999550318,0.0,0.0,1.77939326,0.0,5.059177806999999,1.195078217,0.86668054,7.178932427,2.061758757,20.313584766,0.0,0.0,9.254157884,0.889687542,7.9646962299999995,4.356317763,17.804205964,0.86668054,4.567894315,0.597533596,16.750302742000002,0.889687542,6.244614235,3.572001403,0.0,9.07914747,3.525925127,0.0,2.987769065,12.225428525,0.100223512,0.000251059,0.200396825,0.036547268,0.0,0.0,0.0,0.0,0.0,0.0,0.178523745,0.0,0.1034391,0.0,0.141633108,0.025778207,2.004394296,0.01306404,0.054911109,0.071112284,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.889687542,6.908060806,32.43345631,0.0,0.889687542,96.322547078,1.726967738,3.685975353,0.889687542,0.0,0.86668054,0.0,8.792111143,0.0,0.0,3.685975353,3.460284722,0.0,0.0,7.879367726,3.506360998,3.466630221,0.0,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,0.0,25.976089286,21.282762383,0.0,0.0,18.390606415,1.77939326,0.0,0.0,4.575662895,1.733316984,5.268998602,0.0,0.0,10.36318298,1.726967738,0.0,4.333348955,2.6460738,0.0,0.0,0.889687542,0.0,0.0,11.05868637,1.77939326,2.593648278,1.77939326,1.77939326,0.889687542,13.252715387,4.320678359,0.0,0.0,0.0,8.64137779,0.0,2.61665528,0.0,3.685975353,5.239677982,0.86668054,0.86668054,59.81193039,8.634961864,2.623004526,17.996072334,1.733316984,0.0,0.0,2.61665528,1.726967738,0.0,0.0,3.453997819,4.39598707,1.726967738,0.86668054,0.0,0.0,0.889687542,0.0,4.552655893,4.552655893,6.908060806,0.0,7.850037214,0.889687542,5.223036497,0.0,0.0,0.0,0.86668054,6.083285501,0.0,0.0,1.77939326,0.0,2.669019332,1.726967738,7.774741346,29.339723992,2.593648278,3.460284722,0.0,0.0,0.0,4.575662895,9.792315621,4.356317763,20.395600184,0.86668054,0.86668054,0.0,0.86668054,0.889687542,0.86668054,1.77939326,1.726967738,0.0,1.733316984,0.0,0.0,45.165395084,0.047558315000000004,0.089459274,0.24077373999999999,0.088363412,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.112160986,0.0,0.332062238,0.0,0.016546384,0.056137004000000004,1.175336,0.01306404,0.074647457,0.0,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,0.889687542,8.07092873,33.596324233999994,2.325753065,0.889687542,77.891330158,1.726967738,4.070140566,0.889687542,0.0,2.611033711,1.162867924,9.373541241,0.0,0.0,0.0,8.111866289,4.070140566,0.581430098,7.879367726,4.087791096,3.466630221,0.0,0.0,1.756368082,3.1924336049999997,0.0,7.558743282,1.4711176400000001,0.581430098,0.581430098,0.581430098,20.150444151000002,18.759654954000002,0.0,0.0,14.704631062,2.942261184,0.0,0.581430098,14.845155272000001,1.733316984,9.339139167999999,0.0,0.0,10.36318298,1.726967738,0.0,5.496216879,2.6460738,0.581430098,0.0,0.889687542,0.0,0.0,17.44165954,1.77939326,3.175078376,1.77939326,2.942261184,0.889687542,13.636880600000001,8.390818925000001,0.581430098,0.0,0.0,8.64137779,1.162867924,2.61665528,0.0,2.907239205,6.402545906,0.86668054,0.86668054,64.463511957,8.634961864,2.623004526,22.054972104,12.780902014,29.07460971,0.581430098,3.7795232039999997,2.889835662,0.0,0.0,4.035427917,6.1403402410000005,2.889835662,5.518262107,0.0,0.581430098,7.867062398,0.581430098,10.170541744000001,3.1924336049999997,6.908060806,1.162867924,13.083078449,1.4711176400000001,5.223036497,1.162867924,0.0,0.0,0.86668054,8.409038566,0.0,0.581430098,2.360823358,0.581430098,9.646394188,1.726967738,7.774741346,24.468798921999998,3.756516202,19.742523452,0.0,0.0,0.0,0.889687542,6.687770366,4.937747861,14.186645836,0.86668054,1.4481106380000002,0.581430098,9.588330954000002,1.4711176400000001,0.86668054,1.77939326,2.308397836,4.070140566,2.896184908,0.0,0.0,37.190696504,0.037853098,0.089459274,0.227731626,0.083936608,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.189920834,0.0,0.186148696,0.0,0.071533121,0.056137004000000004,1.234083252,0.01306404,0.074647457,0.0,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.889687542,6.908060806,32.43345631,1.850624412,0.889687542,77.891330158,1.726967738,3.701213775,4.590901317,0.0,0.86668054,0.0,8.792111143,0.0,0.0,0.0,7.161498497,0.0,0.0,7.879367726,3.506360998,3.466630221,0.0,0.0,1.756368082,21.2217014,0.0,0.0,0.889687542,0.0,0.0,0.0,16.768027328,17.59678703,0.0,0.0,14.704631062,7.33118373,0.0,0.0,0.889687542,1.733316984,5.268998602,1.850624412,0.0,10.36318298,1.726967738,1.850624412,9.885139425,72.96421246999999,0.0,0.0,2.740311954,1.850624412,0.0,0.0,3.630017672,2.593648278,1.77939326,1.77939326,0.889687542,9.566740034,6.171302771000001,0.0,0.0,0.0,8.64137779,0.0,2.61665528,0.0,0.0,5.239677982,0.86668054,0.86668054,63.513144165,8.634961864,2.623004526,8.788010375999999,1.733316984,0.0,0.0,2.61665528,10.981125622,0.0,0.0,3.453997819,4.39598707,1.726967738,0.86668054,0.0,1.850624412,4.590901317,0.0,11.969874690000001,2.717304952,6.908060806,5.55179047,7.850037214,4.590901317,5.223036497,0.0,0.0,3.701213775,0.86668054,7.933909913,0.0,0.0,1.77939326,0.0,2.669019332,1.726967738,7.774741346,5.386324284,2.593648278,5.310909134,0.0,0.0,9.254157884,0.889687542,6.106340267999999,4.356317763,13.023777912,0.86668054,4.567894315,0.0,11.969874690000001,0.889687542,0.86668054,1.77939326,1.726967738,3.701213775,1.733316984,0.0,0.0,15.679426344,0.037853098,0.089710333,0.227731626,0.060229375,0.0,0.035790683,0.0,0.0,0.0,0.0,0.193811597,0.0,0.1324656,0.0,0.09170861599999999,0.056137004000000004,2.127462923,0.01306404,0.074647457,0.0,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.889687542,1.162867924,33.596324233999994,2.325753065,0.889687542,94.59557934,0.0,7.756115919,0.889687542,0.0,2.611033711,1.162867924,5.919543422,0.0,0.0,3.685975353,6.384898551,4.070140566,0.581430098,4.425369907,2.360823358,3.466630221,0.0,0.0,1.756368082,3.1924336049999997,0.0,7.558743282,1.4711176400000001,0.581430098,0.581430098,0.581430098,31.209130521,18.991632488,0.0,0.0,4.575662895,2.942261184,0.0,0.581430098,18.531130625,1.733316984,9.339139167999999,0.0,0.0,0.0,0.0,0.0,5.496216879,2.6460738,0.581430098,0.0,0.889687542,0.0,0.0,28.50034591,1.77939326,1.4481106380000002,1.77939326,2.942261184,0.889687542,13.868858134,4.936821106,0.581430098,0.0,0.0,1.733316984,1.162867924,0.889687542,0.0,6.593214558,4.6755781679999995,0.86668054,0.86668054,64.463511957,0.0,2.623004526,27.932640592,12.780902014,29.07460971,0.581430098,2.052555466,1.162867924,0.0,0.0,0.581430098,4.413372503,1.162867924,5.518262107,0.0,0.581430098,7.867062398,0.581430098,13.856517097000001,6.878408958,0.0,1.162867924,7.9020605669999995,1.4711176400000001,5.223036497,1.162867924,0.0,0.0,0.86668054,6.682070828,0.0,0.581430098,2.360823358,0.581430098,9.646394188,0.0,0.86668054,50.272823042,2.029548464,18.015555714,0.0,0.0,0.0,4.575662895,8.646777981,4.937747861,21.558468108,0.86668054,1.4481106380000002,0.581430098,9.588330954000002,1.4711176400000001,0.86668054,1.77939326,0.581430098,4.070140566,2.896184908,0.0,0.0,63.222667425,0.043926777,0.0,0.213438939,0.079569689,0.0,0.0,1.410609896,0.0,0.0,0.0,0.092935049,0.0,0.334173914,0.0,0.054986737,0.019623415,1.064062681,0.01306404,0.054911109,0.0,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.889687542,0.0,32.43345631,1.850624412,0.889687542,94.59557934,0.0,7.387189127999999,4.590901317,0.0,0.86668054,0.0,5.338113324,0.0,0.0,3.685975353,5.434530758999999,0.0,0.0,4.425369907,1.77939326,3.466630221,0.0,0.0,1.756368082,21.2217014,0.0,0.0,0.889687542,0.0,0.0,0.0,27.826713698,17.828764564,0.0,0.0,4.575662895,7.33118373,0.0,0.0,4.575662895,1.733316984,5.268998602,1.850624412,0.0,0.0,0.0,1.850624412,9.885139425,72.96421246999999,0.0,0.0,2.740311954,1.850624412,0.0,11.05868637,3.630017672,0.86668054,1.77939326,1.77939326,0.889687542,9.798717568,2.717304952,0.0,0.0,0.0,1.733316984,0.0,0.889687542,0.0,3.685975353,3.512710244,0.86668054,0.86668054,63.513144165,0.0,2.623004526,14.665678864,1.733316984,0.0,0.0,0.889687542,9.254157884,0.0,0.0,0.0,2.669019332,0.0,0.86668054,0.0,1.850624412,4.590901317,0.0,15.655850043000001,6.403280305,0.0,5.55179047,2.669019332,4.590901317,5.223036497,0.0,0.0,3.701213775,0.86668054,6.206942175,0.0,0.0,1.77939326,0.0,2.669019332,0.0,0.86668054,31.190348403999998,0.86668054,3.583941396,0.0,0.0,9.254157884,4.575662895,8.065347883,4.356317763,20.395600184,0.86668054,4.567894315,0.0,11.969874690000001,0.889687542,0.86668054,1.77939326,0.0,3.701213775,1.733316984,0.0,0.0,41.711397265,0.043926777,0.000251059,0.213438939,0.055862456000000005,0.0,0.0,0.512899224,0.0,0.0,0.0,0.096825812,0.0,0.28049081800000003,0.0,0.075162232,0.019623415,1.957442352,0.01306404,0.054911109,0.0,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.889687542,1.162867924,33.596324233999994,4.176377477,0.889687542,76.16436242,0.0,7.771354341,4.590901317,0.0,2.611033711,1.162867924,5.919543422,0.0,0.0,0.0,10.086112326,4.070140566,0.581430098,4.425369907,2.360823358,3.466630221,0.0,0.0,1.756368082,23.547454465,0.0,7.558743282,1.4711176400000001,0.581430098,0.581430098,0.581430098,22.001068563,15.305657135,0.0,0.0,0.889687542,8.494051654,0.0,0.581430098,14.845155272000001,1.733316984,9.339139167999999,1.850624412,0.0,0.0,0.0,1.850624412,11.048007349,72.96421246999999,0.581430098,0.0,2.740311954,1.850624412,0.0,17.44165954,3.630017672,1.4481106380000002,1.77939326,2.942261184,0.889687542,10.182882781,6.787445518,0.581430098,0.0,0.0,1.733316984,1.162867924,0.889687542,0.0,2.907239205,4.6755781679999995,0.86668054,0.86668054,68.164725732,0.0,2.623004526,18.724578634,12.780902014,29.07460971,0.581430098,2.052555466,10.417025808,0.0,0.0,0.581430098,4.413372503,1.162867924,5.518262107,0.0,2.43205451,11.568276173,0.581430098,21.273735894,5.043058017,0.0,6.714658394000001,7.9020605669999995,5.172331415,5.223036497,1.162867924,0.0,3.701213775,0.86668054,8.532695239999999,0.0,0.581430098,2.360823358,0.581430098,9.646394188,0.0,0.86668054,26.319423333999996,2.029548464,19.866180126,0.0,0.0,9.254157884,0.889687542,4.960802628,4.937747861,14.186645836,0.86668054,5.149324413,0.581430098,20.691525104,1.4711176400000001,0.86668054,1.77939326,0.581430098,7.771354341,2.896184908,0.0,0.0,33.736698685,0.03422156,0.000251059,0.200396825,0.051435652,0.0,0.0,0.897710672,0.0,0.0,0.0,0.17458566,0.0,0.134577276,0.0,0.130148969,0.019623415,2.016189604,0.01306404,0.054911109,0.0,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.0,7.505594402,41.903168573,3.7554061370000005,0.0,56.836037428,5.378746024,6.706117402,0.0,0.0,4.182866232,3.5853237,10.595719219000001,0.597533596,0.0,2.456703739,13.213507043,5.975414182,0.597533596,6.441766884,1.726967738,2.475262774,0.597533596,0.0,0.929612039,1.792608143,0.0,3.05424836,2.722220182,0.0,1.195078217,1.5271456350000001,35.464343482,24.186693973,0.0,0.0,18.935628109,8.764199519,0.0,0.0,0.0,2.56032792,4.438031094,0.929612039,2.124690256,11.292795019,3.604685891,8.45071025,7.986301959,2.456703739,0.929612039,0.0,0.0,0.0,0.929612039,1.195078217,0.597533596,5.976296356,0.597533596,0.597533596,6.7246784,8.71804593,9.666104025000001,4.913426554,0.0,2.722220182,6.908060806,0.0,1.726967738,0.0,0.597533596,3.586137881,0.0,0.0,67.97933048499999,8.634961864,0.0,7.571176357,12.037278817,2.124690256,0.0,2.324501334,2.324501334,0.0,0.0,4.051531415,3.5195758809999997,3.254113373,1.280184557,0.0,0.0,5.710040091000001,1.280184557,16.437026777,2.475262774,15.871287226,2.390158475,5.778551478,2.456703739,18.714995478,0.929612039,0.0,2.390158475,2.124690256,5.378746024,0.0,0.0,0.0,1.859170143,4.249328618,2.9220459549999998,6.908060806,3.651778286,3.851657994,18.456611108,0.0,0.0,1.280184557,0.929612039,8.101076775,8.259992841999999,25.126391171,0.0,0.0,0.597533596,5.710040091000001,0.0,5.377933695,2.722220182,4.515753075,6.3075457340000005,1.792608143,0.0,2.987769065,20.080173338,0.06963349,0.10147579000000001,0.029908021,0.059821532,0.0,0.035790683,0.0,0.0,0.0,0.0,0.178913296,0.0,0.15501051999999998,0.0,0.08301726,0.042668381,1.163618256,0.00021435,0.019736348,0.071112284,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,0.0,0.597533596,41.903168573,3.7554061370000005,0.0,73.54028661,3.651778286,10.392092755,0.0,0.0,4.182866232,3.5853237,7.141721400000001,0.597533596,0.0,6.142679092,11.486539305,5.975414182,0.597533596,2.987769065,0.0,2.475262774,0.597533596,0.0,0.929612039,1.792608143,0.0,3.05424836,2.722220182,0.0,1.195078217,1.5271456350000001,46.52302985199999,24.418671507,0.0,0.0,8.806659942,8.764199519,0.0,0.0,3.685975353,2.56032792,4.438031094,0.929612039,2.124690256,0.929612039,1.877718153,8.45071025,7.986301959,2.456703739,0.929612039,0.0,0.0,0.0,0.929612039,12.253764587000001,0.597533596,4.249328618,0.597533596,0.597533596,6.7246784,8.950023464000001,6.2121062060000005,4.913426554,0.0,2.722220182,0.0,0.0,0.0,0.0,4.283508949,1.859170143,0.0,0.0,67.97933048499999,0.0,0.0,13.448844845,12.037278817,2.124690256,0.0,0.597533596,0.597533596,0.0,0.0,0.597533596,1.792608143,1.5271456350000001,1.280184557,0.0,0.0,5.710040091000001,1.280184557,20.12300213,6.161238127,8.96322642,2.390158475,0.597533596,2.456703739,18.714995478,0.929612039,0.0,2.390158475,2.124690256,3.651778286,0.0,0.0,0.0,1.859170143,4.249328618,1.195078217,0.0,29.455802406,2.124690256,16.72964337,0.0,0.0,1.280184557,4.615587392,10.06008439,8.259992841999999,32.498213443000004,0.0,0.0,0.597533596,5.710040091000001,0.0,5.377933695,2.722220182,2.788785337,6.3075457340000005,1.792608143,0.0,2.987769065,46.112144259000004,0.075707169,0.012016516,0.015615334000000002,0.055454613,0.0,0.0,0.512899224,0.0,0.0,0.0,0.081927511,0.0,0.303035738,0.0,0.066470876,0.006154792,0.993597685,0.00021435,0.0,0.071112284,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,0.0,1.7604015199999998,43.066036497,6.081159202,0.0,55.10906969,3.651778286,10.776257968,0.0,0.0,5.9272194030000005,4.748191624,7.723151498000001,0.597533596,0.0,2.456703739,16.138120872000002,10.045554748,1.1789636940000001,2.987769065,0.581430098,2.475262774,0.597533596,0.0,0.929612039,4.118361208,0.0,10.612991642,3.3036502800000003,0.581430098,1.776508315,2.1085757330000003,40.697384717,21.895564078,0.0,0.0,5.120684589,9.927067443,0.0,0.581430098,13.95546773,2.56032792,8.50817166,0.929612039,2.124690256,0.929612039,1.877718153,8.45071025,9.149169883,2.456703739,1.511042137,0.0,0.0,0.0,0.929612039,18.636737757,0.597533596,4.830758716,0.597533596,1.7604015199999998,6.7246784,9.334188677,10.282246772,5.494856652,0.0,2.722220182,0.0,1.162867924,0.0,0.0,3.504772801,3.022038067,0.0,0.0,72.63091205199999,0.0,0.0,17.507744615,23.084863847,31.199299966,0.581430098,1.7604015199999998,1.7604015199999998,0.0,0.0,1.1789636940000001,3.536961314,2.690013559,5.931766124,0.0,0.581430098,12.687414947,1.861614655,25.740887981,4.801015839,8.96322642,3.5530263989999997,5.830574831,3.038133837,18.714995478,2.0924799629999997,0.0,2.390158475,2.124690256,5.977531351,0.0,0.581430098,0.581430098,2.4406002410000003,11.226703474,1.195078217,0.0,24.584877335999998,3.28755818,33.0118821,0.0,0.0,1.280184557,0.929612039,6.955539135,8.84142294,26.289259095000002,0.0,0.581430098,1.1789636940000001,14.431690505000002,0.581430098,5.377933695,2.722220182,3.3702154350000004,10.3776863,2.955476067,0.0,2.987769065,38.137445678999995,0.066001952,0.012016516,0.00257322,0.051027809,0.0,0.0,0.897710672,0.0,0.0,0.0,0.159687359,0.0,0.157122196,0.0,0.12145761299999999,0.006154792,1.052344937,0.00021435,0.0,0.071112284,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,0.0,0.597533596,41.903168573,5.606030549000001,0.0,55.10906969,3.651778286,10.407331177,3.701213775,0.0,4.182866232,3.5853237,7.141721400000001,0.597533596,0.0,2.456703739,15.18775308,5.975414182,0.597533596,2.987769065,0.0,2.475262774,0.597533596,0.0,0.929612039,22.147629003,0.0,3.05424836,2.722220182,0.0,1.195078217,1.5271456350000001,37.314967894,20.732696154,0.0,0.0,5.120684589,14.315989989,0.0,0.0,0.0,2.56032792,4.438031094,2.780236451,2.124690256,0.929612039,1.877718153,10.301334662,13.538092429,72.774842409,0.929612039,0.0,1.850624412,1.850624412,0.929612039,1.195078217,2.448158008,4.249328618,0.597533596,0.597533596,6.7246784,5.264048111,8.062730618,4.913426554,0.0,2.722220182,0.0,0.0,0.0,0.0,0.597533596,1.859170143,0.0,0.0,71.68054425999999,0.0,0.0,4.240782887,12.037278817,2.124690256,0.0,0.597533596,9.85169148,0.0,0.0,0.597533596,1.792608143,1.5271456350000001,1.280184557,0.0,1.850624412,9.411253866000001,1.280184557,27.540220927,4.325887186,8.96322642,7.941948945,0.597533596,6.157917513999999,18.714995478,0.929612039,0.0,6.091372249999999,2.124690256,5.502402698,0.0,0.0,0.0,1.859170143,4.249328618,1.195078217,0.0,5.502402698,2.124690256,18.580267782,0.0,0.0,10.534342441,0.929612039,6.374109037,8.259992841999999,25.126391171,0.0,3.701213775,0.597533596,16.813234241,0.0,5.377933695,2.722220182,2.788785337,10.008759509,1.792608143,0.0,2.987769065,16.626175519,0.066001952,0.012267575,0.00257322,0.027320576,0.0,0.0,0.0,0.0,0.0,0.0,0.163578122,0.0,0.1034391,0.0,0.141633108,0.006154792,1.945724608,0.00021435,0.0,0.071112284,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,0.0,6.908060806,40.11056043,2.56032792,0.0,75.267254348,3.586137881,7.40432369,0.0,0.0,0.0,0.0,8.803111076,0.0,0.0,5.545145496,5.445316075,0.0,0.0,3.453997819,1.726967738,1.280184557,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,38.157335079999996,26.677591109,0.0,0.0,22.621603462,2.788785337,0.0,0.0,3.685975353,2.56032792,3.840497498,0.929612039,0.929612039,11.292795019,3.007152295,1.280184557,4.998532894,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,11.05868637,0.0,3.586137881,0.0,0.0,3.1393547,11.208943066,7.873495882,3.718348337,0.0,0.929612039,6.908060806,0.0,1.726967738,0.0,3.685975353,3.586137881,0.0,0.0,64.99156142,8.634961864,0.0,16.239704252,1.280184557,0.929612039,0.0,1.726967738,1.726967738,0.0,0.0,3.453997819,1.726967738,2.656579777,1.280184557,0.0,0.0,0.929612039,1.280184557,9.96465161,4.96615991,6.908060806,0.0,5.181017882,1.859170143,18.714995478,0.929612039,0.0,0.0,0.929612039,3.586137881,0.0,0.0,0.0,1.859170143,1.859170143,1.726967738,6.908060806,27.663194263,2.656579777,1.726967738,0.0,0.0,1.280184557,4.615587392,8.201728428,8.259992841999999,27.717785391,0.0,0.0,0.0,0.929612039,0.0,0.0,0.929612039,4.515753075,0.929612039,0.0,0.0,0.0,49.566142078,0.013336755,0.10147579000000001,0.042950135,0.07913672,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.097215363,0.0,0.332062238,0.0,0.016546384,0.036513589,1.116666312,0.00021435,0.019736348,0.0,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,0.0,8.07092873,41.273428353999996,4.8860809849999995,0.0,56.836037428,3.586137881,7.788488903,0.0,0.0,1.744353171,1.162867924,9.384541174,0.0,0.0,1.859170143,10.096897642,4.070140566,0.581430098,3.453997819,2.308397836,1.280184557,0.0,0.0,0.929612039,2.325753065,0.0,9.417913425,1.511042137,0.581430098,0.581430098,1.511042137,32.331689945,24.154483680000002,0.0,0.0,18.935628109,3.951653261,0.0,0.581430098,13.95546773,2.56032792,7.9106380640000005,0.929612039,0.929612039,11.292795019,3.007152295,1.280184557,6.161400818000001,1.859170143,1.511042137,0.0,0.0,0.0,0.929612039,17.44165954,0.0,4.167567979,0.0,1.162867924,3.1393547,11.593108278999999,11.943636448,4.299778435,0.0,0.929612039,6.908060806,1.162867924,1.726967738,0.0,2.907239205,4.7490058049999995,0.0,0.0,69.64314298699999,8.634961864,0.0,20.298604022,12.327769587,30.004221749,0.581430098,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,3.819447701,5.931766124,0.0,0.581430098,7.906986895,1.861614655,15.582537461000001,3.605937622,6.908060806,1.162867924,10.414059117,2.4406002410000003,18.714995478,2.0924799629999997,0.0,0.0,0.929612039,5.911890946,0.0,0.581430098,0.581430098,2.4406002410000003,8.836544999000001,1.726967738,6.908060806,22.792269193,3.819447701,18.009206468,0.0,0.0,1.280184557,0.929612039,5.097183173,8.84142294,21.508831043,0.0,0.581430098,0.581430098,9.651262453000001,0.581430098,0.0,0.929612039,5.097183173,4.999752605,1.162867924,0.0,0.0,41.591443498000004,0.003631538,0.10147579000000001,0.029908021,0.074709916,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.17497521100000002,0.0,0.186148696,0.0,0.071533121,0.036513589,1.175413564,0.00021435,0.019736348,0.0,2.0,2.0,"[[2, 3], [1, 3]]"
101x101,0.0,6.908060806,40.11056043,4.410952332,0.0,56.836037428,3.586137881,7.4195621119999995,3.701213775,0.0,0.0,0.0,8.803111076,0.0,0.0,1.859170143,9.14652985,0.0,0.0,3.453997819,1.726967738,1.280184557,0.0,0.0,0.929612039,20.35502086,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,28.949273121999997,22.991615756,0.0,0.0,18.935628109,8.340575807,0.0,0.0,0.0,2.56032792,3.840497498,2.780236451,0.929612039,11.292795019,3.007152295,3.130808969,10.550323364,72.177308813,0.929612039,0.0,1.850624412,1.850624412,0.929612039,0.0,1.850624412,3.586137881,0.0,0.0,3.1393547,7.522967713,9.724120294,3.718348337,0.0,0.929612039,6.908060806,0.0,1.726967738,0.0,0.0,3.586137881,0.0,0.0,68.692775195,8.634961864,0.0,7.031642294,1.280184557,0.929612039,0.0,1.726967738,10.981125622,0.0,0.0,3.453997819,1.726967738,2.656579777,1.280184557,0.0,1.850624412,4.630825814,1.280184557,17.381870407,3.130808969,6.908060806,5.55179047,5.181017882,5.560383917999999,18.714995478,0.929612039,0.0,3.701213775,0.929612039,5.436762293,0.0,0.0,0.0,1.859170143,1.859170143,1.726967738,6.908060806,3.709794555,2.656579777,3.57759215,0.0,0.0,10.534342441,0.929612039,4.515753075,8.259992841999999,20.345963119,0.0,3.701213775,0.0,12.032806189,0.0,0.0,0.929612039,4.515753075,4.630825814,0.0,0.0,0.0,20.080173338,0.003631538,0.10172684900000001,0.029908021,0.05100268300000001,0.0,0.035790683,0.0,0.0,0.0,0.0,0.17886597399999998,0.0,0.1324656,0.0,0.09170861599999999,0.036513589,2.0687932350000002,0.00021435,0.019736348,0.0,2.0,2.0,"[[2, 3], [1, 4]]"
