coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Ependymal,Ambiguouscells
145x145,0.6613160170000001,14.666953507999999,5.451921076,7.099175358,1.623476825,77.321638458,11.505632252,29.511392429,3.701213775,1.185175979,27.540499177999997,3.722778113,5.246605962,1.1213926390000002,1.683053462,1.3963131560000002,19.698039791,9.144527113999999,11.11130133,27.512040706,72.305912264,12.814548572,2.169143967,0.6613160170000001,0.93622013,24.380480239999997,1.185175979,3.8143711419999997,8.654703088000002,0.5238590430000001,2.131298347,0.734988009,14.433165928,19.331659624999997,0.0,0.137454413,32.1590111,13.537077896,0.41237493,0.93622013,0.6613160170000001,0.137454413,1.5077890580000002,2.262999342,1.469989604,12.399063671999999,3.3981581519999997,9.931405567,8.925964165,73.72438376900001,0.38640463,1.047712436,1.850624412,5.732945270999999,2.448227058,2.491768071,3.246937568,9.519129111,14.919680086,2.495940337,4.744559141,17.369724835,16.158576846000003,6.399999769,0.0,2.951843584,7.320435736,0.79877956,1.726967738,0.6613160170000001,24.006943244000002,7.7307386739999995,0.79877956,1.073656818,199.47973405,8.634961864,0.5498155,22.337977263,11.032005647,1.5814828470000002,0.38640463,4.196918994,18.381238486999997,0.38640463,1.3226165490000001,4.463906345000001,7.1866057340000005,3.260721464,0.0,1.571610371,1.9880788249999999,10.989426096,0.0,26.801015617999997,4.368319178,15.871287226,10.037363494,29.98428288,6.007798312,10.932197385,0.9102554620000001,0.137454413,9.097034105999999,1.7189372600000001,13.306022308,7.135380595,0.0,0.772801049,6.7489841760000004,14.704548015,3.7208255149999996,7.569376823000001,5.515650215,3.471861455,21.10601508,0.5238590430000001,0.137454413,9.803973383999999,1.87241766,14.949502676,10.417604085,17.284245115,0.0,5.272824146,0.597533596,24.32504317,1.211140461,6.150734744,2.06751953,5.858271891999999,20.947597556,4.653174247000001,0.137454413,3.262680452,21.240575220000004,0.06963349,0.395162589,0.050712621,0.23074286499999996,0.0,0.362201102,0.0,3.582834939,0.0,0.0,0.37437876999999997,0.0,3.660484561,0.0,0.38523584099999997,0.083158595,1.912753263,0.184977216,0.100740206,0.088083591,3.0,3.0,"[0, 1, 2]"
146x146,0.274911387,14.280548878,5.5304762919999995,5.710601281000001,2.0884284600000003,80.550461048,11.970583887,20.238328281,6.255316694999999,0.41237493,26.387547677999997,4.574134378,5.246605962,0.734988009,0.9888106779999999,1.009908526,18.774494191000002,10.617933571999998,19.087032921000002,27.20416153,77.074910494,14.674396718,1.861264791,0.274911387,0.5498155,22.834881190999997,1.2637311949999999,1.882330405,8.660993499,0.137454413,3.447607149,0.734988009,12.579677559999999,18.637416840999997,0.0,0.137454413,30.619689752,16.169724042,0.41237493,1.401171765,0.274911387,1.8401678449999999,0.734988009,2.262999342,1.469989604,14.566761962,3.011753522,9.158604518,8.539559535,75.11925124800001,0.851356265,0.274911387,1.850624412,8.44412862,2.913178693,1.33253263,2.860532938,8.595583511000001,16.700981957,2.9608919719999998,4.436679965,20.008722933999998,13.610798291,5.784303532999999,0.0,4.346711063,8.171792001,2.115088362,2.5783240029999996,0.274911387,24.478201841,5.877250306,0.41237493,0.687252188,236.74691094,8.634961864,2.2525289319999997,23.889915027999997,11.883361912,2.046434482,0.0,7.680900343,16.99266441,0.0,1.401171765,6.166619777000001,6.1844745329999995,2.874316834,0.0,0.41237493,2.83943509,9.443827047000001,1.702713432,24.174723363,3.5955181290000002,15.871287226,9.343120709999999,32.695466229,4.848562871,11.089311768,0.137454413,0.9888106779999999,8.481337869999999,1.33253263,11.223229516,6.362579546,0.0,0.0,6.362579546,13.781002415,3.3344208849999997,7.182972193,4.742849166,3.471861455,20.719610449999998,0.137454413,0.137454413,11.506686815999998,1.099616611,17.896311236,13.214484883,16.282113914,0.0,4.9649449699999995,0.597533596,20.388686008,1.676092096,5.377933695,2.06751953,5.6289445869999994,24.123711128,6.8208725370000005,0.9888106779999999,5.816783372,24.18738378,0.06963349,0.454697881,0.050712621,0.23262219799999997,0.0,0.427224766,0.0,4.0239074729999995,0.0,0.0,0.35404919299999993,0.0,4.249783041000001,0.0,0.392771956,0.044273417999999995,1.7833162919999999,0.0,0.098364225,0.071112284,3.0,3.0,"[0, 1, 3]"
147x147,0.274911387,14.280548878,5.606866867,5.863373617000001,3.092557963,79.428997108,13.902520824,21.166075121000002,3.701213775,1.3401217699999999,31.408561438999996,3.722778113,6.1743528020000005,0.734988009,0.137454413,1.009908526,19.931466073,9.067972144999999,15.442106186,26.352805265,79.660773054,11.268949523,1.009908526,1.202658227,0.5498155,22.834881190999997,1.3401217699999999,1.882330405,4.4042111010000005,0.137454413,1.744893717,1.662734849,11.728321294999999,17.786060575999997,0.0,0.137454413,30.073982156,13.692023686999999,1.3401217699999999,0.5498155,0.274911387,2.920747615,0.734988009,2.262999342,1.469989604,12.012659042,4.86723929,10.086351358,8.539559535,72.565148328,0.0,2.1303971550000003,1.850624412,5.115093062,2.061822428,1.33253263,2.860532938,6.969227431,15.074625876999999,2.109535707,3.5853237,20.6962372,14.691378061,4.081590101,0.0,2.720354983,7.320435736,1.3401217699999999,2.654714578,0.274911387,26.792139897000002,10.592485538,0.41237493,0.687252188,228.63868997,8.634961864,0.5498155,23.344207431999997,11.032005647,1.195078217,0.92774684,4.351864785,19.00102578,0.92774684,1.47756234,4.463906345000001,10.048352598000001,3.8020636740000002,0.0,2.2678606980000002,1.9880788249999999,9.443827047000001,0.0,24.251113938,4.523264969,15.871287226,8.491764445,34.932965296,4.848562871,12.169891538,0.137454413,0.137454413,8.634110205999999,1.33253263,10.524612364,6.362579546,0.0,0.0,6.362579546,12.154646334999999,3.3344208849999997,7.182972193,5.670596006,4.399608295,20.719610449999998,0.137454413,0.137454413,9.803973383999999,2.0273634510000003,21.290124609000003,9.415343812,15.507147322,0.0,4.113588705,0.597533596,17.910985653,0.824735831,5.377933695,2.06751953,6.709524356999999,19.943303659,8.90561258,0.137454413,3.262680452,24.798595528000003,0.06963349,0.48623206100000005,0.08490420700000001,0.23597964099999996,0.0,0.448776956,0.0,4.187435108,0.0,0.0,0.32621390299999997,0.0,4.254705088,0.0,0.36644377699999997,0.042668381,1.7833162919999999,0.023021592,0.142829605,0.071112284,3.0,3.0,"[0, 1, 4]"
148x148,0.38640463,14.254578577999999,3.4167654570000003,7.839703569999999,1.237760895,89.543919138,11.119916322,28.686656598,6.255316694999999,0.772801049,26.573992138,4.436679965,5.246605962,0.983938226,2.396955314,0.983938226,19.228123920999998,11.312902114,14.755840204999998,27.53866114,81.641713434,12.508704006999999,2.6081253020000004,0.38640463,0.38640463,23.693228052,1.624157314,3.127118954,10.299882528000001,0.38640463,3.284196279,0.597533596,13.772520082,19.770640959999998,0.0,0.0,30.230409209999998,15.705452896,0.0,1.237760895,0.38640463,1.702713432,1.370334645,1.850624412,1.195078217,13.303690529999999,2.7109059639999997,9.793951154,8.925964165,74.62901062700001,1.237760895,0.772801049,1.850624412,7.653005859,1.237760895,2.354313658,2.834562638,10.148877653,16.649047175,1.835294491,5.595915406,17.334549467000002,13.050435793,5.2162013169999994,0.0,5.505946504000001,7.759417071,2.089118062,2.5783240029999996,0.38640463,23.067193227,5.283168635999999,0.38640463,0.38640463,207.00145204999998,8.634961864,1.702713432,22.746007346,11.608450525,2.432839112,0.38640463,7.354084781,16.372660159,0.38640463,1.624157314,5.754244847000001,7.927133946,2.7109059639999997,0.0,1.159235441,2.701980677,10.027240876,1.702713432,25.590549454999998,3.818503678,15.871287226,10.338904259,30.667235475,5.457982812,9.610892027,0.772801049,0.851356265,10.11249535,1.5814828470000002,12.561198925000001,7.135380595,0.0,0.772801049,6.7489841760000004,14.784489460999998,3.3084505849999997,7.294465436,4.416033604,2.9220459549999998,20.69364015,0.38640463,0.0,10.956871315999999,0.772801049,15.987244111999999,15.934584338,15.550565663,0.0,5.711805481,0.597533596,26.630873754000003,1.237760895,6.150734744,1.792608143,5.361721907,22.481922062000002,4.733115693,0.851356265,5.541871985,20.491530039,0.06963349,0.345800458,0.027334801,0.24444837099999997,0.0,0.332295432,0.0,3.231596684,0.0,0.0,0.40372944899999996,0.0,3.266926802,0.0,0.377971423,0.084763632,1.912753263,0.184977216,0.076740931,0.088083591,3.0,3.0,"[0, 2, 3]"
149x149,0.38640463,14.254578577999999,3.493156032,7.992475906,2.2418903980000002,88.422455198,13.051853259,29.614403438,3.701213775,1.700547889,31.595005899,3.5853237,6.1743528020000005,0.983938226,1.545599049,0.983938226,20.385095803,9.762940686999999,11.11091347,26.687304875,84.227575994,9.103256812,1.7567690370000002,1.31415147,0.38640463,23.693228052,1.700547889,3.127118954,6.04310013,0.38640463,1.5814828470000002,1.525280436,12.921163817,18.919284694999998,0.0,0.0,29.684701613999998,13.227752541,0.92774684,0.38640463,0.38640463,2.783293202,1.370334645,1.850624412,1.195078217,10.749587609999999,4.566391732,10.721697994,8.925964165,72.07490770700001,0.38640463,2.628286817,1.850624412,4.323970301,0.38640463,2.354313658,2.834562638,8.522521572999999,15.022691094999999,0.983938226,4.744559141,18.022063733,14.131015563,3.513487885,0.0,3.879590424,6.908060806,1.31415147,2.654714578,0.38640463,25.381131283000002,9.998403868,0.38640463,0.38640463,198.89323108,8.634961864,0.0,22.20029975,10.75709426,1.5814828470000002,1.31415147,4.025049223,18.381021528999998,1.31415147,1.700547889,4.051531415,11.791012011,3.6386528039999995,0.0,3.014721209,1.850624412,10.027240876,0.0,25.66694003,4.746250518,15.871287226,9.487547994,32.904734542,5.457982812,10.691471797,0.772801049,0.0,10.265267686,1.5814828470000002,11.862581773,7.135380595,0.0,0.772801049,6.7489841760000004,13.158133380999997,3.3084505849999997,7.294465436,5.343780444,3.849792795,20.69364015,0.38640463,0.0,9.254157884,1.700547889,19.381057485,12.135443267,14.775599071,0.0,4.860449216,0.597533596,24.153173399000003,0.38640463,6.150734744,1.792608143,6.442301677,18.301514593000004,6.817855736,0.0,2.987769065,21.102741787,0.06963349,0.377334638,0.061526387,0.24780581399999996,0.0,0.353847622,0.0,3.395124319,0.0,0.0,0.375894159,0.0,3.271848849,0.0,0.35164324399999997,0.083158595,1.912753263,0.207998808,0.121206311,0.088083591,3.0,3.0,"[0, 2, 4]"
150x150,0.0,13.868173947999999,3.5717112479999997,6.603901829000001,2.706842033,91.651277788,13.516804894,20.34133929,6.255316694999999,0.92774684,30.442054399,4.436679965,6.1743528020000005,0.597533596,0.851356265,0.597533596,19.461550202999998,11.236347144999998,19.086645061,26.379425699,88.996574224,10.963104957999999,1.448889861,0.92774684,0.0,22.147629003,1.779103105,1.195078217,6.049390541,0.0,2.897791649,1.525280436,11.067675449,18.225041910999998,0.0,0.0,28.145380265999997,15.860398686999998,0.92774684,0.851356265,0.0,4.486006634,0.597533596,1.850624412,1.195078217,12.9172859,4.179987102,9.948896945,8.539559535,73.469775186,0.851356265,1.855485768,1.850624412,7.035153650000001,0.851356265,1.195078217,2.448158008,7.598975973,16.803992966,1.448889861,4.436679965,20.661061832,11.583237008,2.897791649,0.0,5.274457903,7.759417071,2.6304602719999997,3.506070843,0.0,25.85238988,8.1449155,0.0,0.0,236.16040797000002,8.634961864,1.702713432,23.752237514999997,11.608450525,2.046434482,0.92774684,7.509030572,16.992447451999997,0.92774684,1.779103105,5.754244847000001,10.788880809999998,3.252248174,0.0,1.855485768,2.701980677,8.481641827,1.702713432,23.040647775,3.973449469,15.871287226,8.79330521,35.615917891,4.298747371,10.84858618,0.0,0.851356265,9.649571449999998,1.195078217,9.779788981,6.362579546,0.0,0.0,6.362579546,12.234587780999998,2.9220459549999998,6.908060806,4.570979395,3.849792795,20.30723552,0.0,0.0,10.956871315999999,0.92774684,22.327866045,14.932324065,13.77346787,0.0,4.55257004,0.597533596,20.216816237000003,0.851356265,5.377933695,1.792608143,6.212974372,21.477628165000002,8.985554025999999,0.851356265,5.541871985,24.049550347,0.06963349,0.43686992999999996,0.061526387,0.249685147,0.0,0.418871286,0.0,3.836196853,0.0,0.0,0.355564582,0.0,3.861147329,0.0,0.359179359,0.044273417999999995,1.7833162919999999,0.023021592,0.11883033,0.071112284,3.0,3.0,"[0, 3, 4]"
151x151,0.6613160170000001,8.304373962,6.303277340999999,8.80188879,2.4748330899999997,103.757611038,5.9944089709999995,16.786782819,6.255316694999999,1.185175979,19.072671966,4.574134378,5.246605962,1.1213926390000002,2.534409727,1.3963131560000002,22.252142710999998,12.549974309,22.17832043,9.277094421,105.103914908,9.857416221,3.020500232,0.6613160170000001,0.93622013,24.380480239999997,2.036532244,3.8143711419999997,12.911485486000002,0.5238590430000001,3.834011779,0.734988009,15.284522192999999,7.45840628,0.0,0.137454413,30.053213952,16.942525091,0.41237493,1.7875763949999999,0.6613160170000001,1.8401678449999999,1.5077890580000002,2.262999342,1.469989604,14.953166591999999,3.3981581519999997,9.931405567,8.925964165,76.27848668900002,1.237760895,1.047712436,1.850624412,9.989727669,3.2995833230000002,2.491768071,3.246937568,12.073232031,4.749173396,3.347296602,5.595915406,25.031960599999998,17.861290278000002,8.102713201,0.0,5.505946504000001,8.171792001,2.501492992,2.5783240029999996,0.6613160170000001,16.390487943,8.582094939,0.79877956,1.073656818,156.01580525,8.634961864,2.2525289319999997,20.232180115,11.883361912,2.432839112,0.38640463,8.453701392,20.083951918999997,0.38640463,2.173972814,6.166619777000001,8.889319166,3.260721464,0.0,1.571610371,2.83943509,10.989426096,1.702713432,27.652371882999997,4.368319178,15.871287226,10.888719758999999,15.154762728,6.007798312,6.2723312710000005,0.9102554620000001,0.9888106779999999,10.799747537999998,1.7189372600000001,15.860125228,0.772801049,0.0,0.772801049,0.38640463,10.896071389000001,3.7208255149999996,7.569376823000001,5.515650215,3.471861455,21.10601508,0.5238590430000001,0.137454413,11.506686815999998,1.87241766,21.760383293,19.783336653,12.624379001000001,0.0,6.124180410999999,0.597533596,27.730490365,2.062496726,6.150734744,2.06751953,7.560985323999999,19.693172319,7.207277167000001,0.9888106779999999,5.816783372,21.688876291,0.06963349,0.361096457,0.050712621,0.25999275,0.0,0.325692635,0.0,2.97712744,0.0,0.0,0.39340058,0.0,3.405190625,0.0,0.390576914,0.084763632,1.904814842,0.184977216,0.076881428,0.088083591,3.0,3.0,"[1, 2, 3]"
152x152,0.6613160170000001,8.304373962,6.379667916,8.954661126,3.4789625930000003,102.636147098,7.926345908,17.714529659,3.701213775,2.112922819,24.093685727,3.722778113,6.1743528020000005,1.1213926390000002,1.683053462,1.3963131560000002,23.409114592999998,11.000012881999998,18.533393695,8.425738156,107.68977746799999,6.4519690259999996,2.169143967,1.589062857,0.93622013,24.380480239999997,2.112922819,3.8143711419999997,8.654703088000002,0.5238590430000001,2.131298347,1.662734849,14.433165928,6.607050015,0.0,0.137454413,29.507506356,14.464824735999999,1.3401217699999999,0.93622013,0.6613160170000001,2.920747615,1.5077890580000002,2.262999342,1.469989604,12.399063671999999,5.25364392,10.859152407,8.925964165,73.72438376900001,0.38640463,2.903198204,1.850624412,6.6606921109999995,2.448227058,2.491768071,3.246937568,10.446875950999999,3.122817316,2.495940337,4.744559141,25.719474866,18.941870048000002,6.399999769,0.0,3.879590424,7.320435736,1.7265264,2.654714578,0.6613160170000001,18.704425999,13.297330170999999,0.79877956,1.073656818,147.90758428,8.634961864,0.5498155,19.686472519,11.032005647,1.5814828470000002,1.31415147,5.124665834,22.092313288999996,1.31415147,2.2503633890000003,4.463906345000001,12.753197231000001,4.188468304,0.0,3.427096139,1.9880788249999999,10.989426096,0.0,27.728762458,5.296066018,15.871287226,10.037363494,17.392261795,6.007798312,7.3529110410000005,0.9102554620000001,0.137454413,10.952519873999998,1.7189372600000001,15.161508075999999,0.772801049,0.0,0.772801049,0.38640463,9.269715309,3.7208255149999996,7.569376823000001,6.443397055,4.399608295,21.10601508,0.5238590430000001,0.137454413,9.803973383999999,2.8001645,25.154196666,15.984195582000002,11.849412409000001,0.0,5.272824146,0.597533596,25.252790010000002,1.211140461,6.150734744,2.06751953,8.641565093999999,15.51276485,9.292017210000001,0.137454413,3.262680452,22.300088039,0.06963349,0.392630637,0.08490420700000001,0.263350193,0.0,0.347244825,0.0,3.1406550749999997,0.0,0.0,0.36556529,0.0,3.410112672,0.0,0.364248735,0.083158595,1.904814842,0.207998808,0.121346808,0.088083591,3.0,3.0,"[1, 2, 4]"
153x153,0.274911387,7.917969332,6.458223132,7.566087049000001,3.9439142280000006,105.864969688,8.391297542999999,8.441465510999999,6.255316694999999,1.3401217699999999,22.940734227,4.574134378,6.1743528020000005,0.734988009,0.9888106779999999,1.009908526,22.485568993,12.473419339999998,26.509125286000003,8.11785898,112.45877569800001,8.311817172,1.861264791,1.202658227,0.5498155,22.834881190999997,2.191478035,1.882330405,8.660993499,0.137454413,3.447607149,1.662734849,12.579677559999999,5.912807231,0.0,0.137454413,27.968185008,17.097470882,1.3401217699999999,1.401171765,0.274911387,4.623461046999999,0.734988009,2.262999342,1.469989604,14.566761962,4.86723929,10.086351358,8.539559535,75.11925124800001,0.851356265,2.1303971550000003,1.850624412,9.37187546,2.913178693,1.33253263,2.860532938,9.523330351,4.904119187,2.9608919719999998,4.436679965,28.358472964999997,16.394091493,5.784303532999999,0.0,5.274457903,8.171792001,3.042835202,3.506070843,0.274911387,19.175684596,11.443841803,0.41237493,0.687252188,185.17476117,8.634961864,2.2525289319999997,21.238410283999997,11.883361912,2.046434482,0.92774684,8.608647183,20.703739212,0.92774684,2.328918605,6.166619777000001,11.75106603,3.8020636740000002,0.0,2.2678606980000002,2.83943509,9.443827047000001,1.702713432,25.102470203,4.523264969,15.871287226,9.343120709999999,20.103445144,4.848562871,7.510025424,0.137454413,0.9888106779999999,10.336823637999998,1.33253263,13.078715284,0.0,0.0,0.0,0.0,8.346169709,3.3344208849999997,7.182972193,5.670596006,4.399608295,20.719610449999998,0.137454413,0.137454413,11.506686815999998,2.0273634510000003,28.101005225999998,18.781076380000002,10.847281208,0.0,4.9649449699999995,0.597533596,21.316432848,1.676092096,5.377933695,2.06751953,8.412237788999999,18.688878422000002,11.459715500000001,0.9888106779999999,5.816783372,25.246896599,0.06963349,0.45216592899999997,0.08490420700000001,0.265229526,0.0,0.412268489,0.0,3.581727609,0.0,0.0,0.34523571299999994,0.0,3.999411152,0.0,0.37178485,0.044273417999999995,1.7753778709999999,0.023021592,0.118970827,0.071112284,3.0,3.0,"[1, 3, 4]"
154x154,0.38640463,7.891999032,4.3445122970000005,9.695189337999999,3.0932466630000004,114.85842777799999,7.540629978,16.889793828,6.255316694999999,1.700547889,23.127178687,4.436679965,6.1743528020000005,0.983938226,2.396955314,0.983938226,22.939198722999997,13.168387882,22.17793257,8.45235859,117.02557863799998,6.146124460999999,2.6081253020000004,1.31415147,0.38640463,23.693228052,2.551904154,3.127118954,10.299882528000001,0.38640463,3.284196279,1.525280436,13.772520082,7.04603135,0.0,0.0,27.578904465999997,16.633199736,0.92774684,1.237760895,0.38640463,4.486006634,1.370334645,1.850624412,1.195078217,13.303690529999999,4.566391732,10.721697994,8.925964165,74.62901062700001,1.237760895,2.628286817,1.850624412,8.580752699,1.237760895,2.354313658,2.834562638,11.076624492999999,4.852184405,1.835294491,5.595915406,25.684299498,15.833728995,5.2162013169999994,0.0,6.433693344000001,7.759417071,3.016864902,3.506070843,0.38640463,17.764675982,10.849760133,0.38640463,0.38640463,155.42930228,8.634961864,1.702713432,20.094502602,11.608450525,2.432839112,1.31415147,8.281831621,20.083734960999998,1.31415147,2.551904154,5.754244847000001,13.493725442999999,3.6386528039999995,0.0,3.014721209,2.701980677,10.027240876,1.702713432,26.518296295,4.746250518,15.871287226,10.338904259,18.07521439,5.457982812,6.031605683,0.772801049,0.851356265,11.967981117999999,1.5814828470000002,14.416684693,0.772801049,0.0,0.772801049,0.38640463,9.349656755,3.3084505849999997,7.294465436,5.343780444,3.849792795,20.69364015,0.38640463,0.0,10.956871315999999,1.700547889,26.191938102,21.501175835,10.115732956999999,0.0,5.711805481,0.597533596,27.558620594000004,1.237760895,6.150734744,1.792608143,8.145015109,17.047089356,9.371958656,0.851356265,5.541871985,21.551042858,0.06963349,0.34326850600000003,0.061526387,0.277055699,0.0,0.317339155,0.0,2.78941682,0.0,0.0,0.394915969,0.0,3.016554913,0.0,0.356984317,0.084763632,1.904814842,0.207998808,0.097347533,0.088083591,3.0,3.0,"[2, 3, 4]"
