coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODImmature1,Pericytes ODImmature1
149x149,0.0,0.0,9.8292904,8.018625569,2.913164549,7.857853972,3.823654987,6.3424648999999995,0.0,0.0,4.550526412,2.002697607,9.599197259,0.0,2.8765051809999997,1.704767878,8.913346513,0.750048159,0.750048159,8.142290979,6.605363628,12.255869742,0.0,0.0,0.0,2.716040328,0.750048159,5.461003853,1.660451581,0.0,1.136534943,0.568266986,85.16014812,10.263763132,0.910513012,0.0,7.57990987,5.279223686,0.568266986,0.0,0.0,1.61613409,11.884320915,0.910513012,0.568266986,156.607540789,1.965992169,3.93196516,6.983991564,2.796952473,0.0,0.568266986,0.568266986,0.0,0.0,49.63875055,0.0,3.502659308,0.750048159,0.0,2.184344163,28.779486407000004,2.41049974,6.684576309,0.568266986,0.568266986,6.284547803,1.092184595,1.660561171,34.825760359,0.910513012,6.344134579,1.092184595,0.0,13.853452668,173.12087386,0.0,19.661934992,7.653053524,10.485148038,1.092184595,5.644702913,0.750048159,0.750048159,1.886583102,0.0,5.047076992,3.663212708,1.965992169,1.136534943,0.0,13.152392111,0.0,15.420883875999998,10.74789799,156.69516941999998,2.752611149,6.48175904,3.276613475,9.220434948,2.731470392,0.0,1.704767878,15.415590967,2.752745766,0.910513012,1.3183151450000001,14.118193049999999,3.93196516,5.549643581,0.0,7.1215732890000005,13.262618284,0.0,7.471237786,0.568266986,0.0,0.910513012,7.674495145,14.776022683,15.466653450999999,64.93371717,0.568266986,3.0581767639999997,5.0975656250000005,3.276613475,0.0,3.3210127519999997,4.194711707,3.276613475,7.028442176,50.861752801,0.0,0.0,4.1871264870000005,0.02241012,0.162367501,0.056707467,0.082522464,0.010425737,0.109307098,0.0,0.0,0.0,0.0,0.136310915,0.0,0.857737121,0.0,0.003467705,0.0,1.6108455300000002,0.009242893,0.018820938,0.001682785,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.410457485,0.0,10.239747885,10.481366496,2.641896323,7.176126862,10.119694017,9.765210248999999,1.231361832,0.410457485,6.060256986000001,3.373253939,6.461848417000001,0.0,2.8765051809999997,4.98837863,14.66671149,1.1605056440000001,1.981409991,10.605031906,10.709825921,12.666327227,0.410457485,0.410457485,0.410457485,4.768289608,1.1605056440000001,3.283610752,1.3891833550000001,0.410457485,3.188784223,3.8518777379999998,69.22824478000001,11.905563522,0.910513012,0.0,7.990367355,2.141874844,0.568266986,0.410457485,0.0,2.0265915750000003,5.470384107,0.910513012,0.568266986,156.607540789,2.376449654,8.036427453,4.66753017,2.525684247,1.64180039,0.568266986,0.568266986,1.64180039,0.0,35.05595897,2.873200685,9.116842731,1.1605056440000001,0.820916369,0.410457485,27.012557291000004,4.19151583,11.888455771,1.3891833550000001,0.978724471,6.284547803,0.820916369,2.0710186559999997,34.825760359,1.320970497,7.5754964110000005,0.410457485,0.0,13.853452668,173.12087386,0.820916369,22.813515424000002,8.752320113,6.394706086999999,0.820916369,4.962975803,8.958995721,0.750048159,3.5283834919999997,0.0,4.365349882,2.571028113,1.965992169,1.136534943,0.820916369,20.137376105999998,0.410457485,13.530210598,7.339143417,116.75346432999999,3.441467671,6.48175904,0.0,5.943821473,10.940417954,0.0,2.525684247,14.733863857000001,4.533761856,0.910513012,1.7287726300000001,14.528650534999999,4.342422645,6.377492399,0.0,5.347686611,11.89919049,0.0,21.161522282,0.568266986,0.0,0.910513012,6.58231055,13.412594889000001,7.419202406,50.614492809,0.978724471,4.428733096,4.415838515000001,19.70141349,0.0,2.2288281569999997,3.9234434809999996,0.0,7.445903438,34.079902234,0.0,0.0,1.320970497,0.20350286,0.136045156,0.056707467,0.070929034,0.010425737,0.10142838700000001,0.0,0.0,0.0,0.0,0.136310915,0.0,0.755197237,0.0,0.0,0.0,1.5290515990000002,0.009242893,0.018820938,0.001682785,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.410457485,0.0,1.096117558,11.257944913,5.791042635,4.029289182,11.211878612,18.698519528,1.231361832,0.410457485,9.615865651,4.4654385340000005,9.478014177,0.0,1.596173085,3.283610752,18.477431392,1.846165717,1.981409991,16.090181523,8.861226839,11.078957194,0.410457485,1.096117558,0.410457485,3.487957512,1.1605056440000001,9.430274678,2.598761037,0.410457485,2.737909353,3.9692708249999997,80.15074428,2.5523134020000002,0.910513012,0.0,8.676027428,7.88185002,0.0,1.096117558,0.0,2.7122516480000005,9.562320544999999,1.596173085,0.685660073,154.64154862,1.096117558,14.389421673000001,8.702737467999999,20.425020663999998,1.64180039,0.685660073,0.0,1.64180039,0.0,53.06014785,3.558860758,16.903759373,1.1605056440000001,0.820916369,2.594801648,27.496038586000004,4.715433439,10.94383229,0.820916369,1.096117558,3.750288648,1.9131009639999998,2.0710186559999997,34.825760359,1.320970497,8.045036890999999,2.188302153,1.371264502,3.428228268,173.12087386,0.820916369,28.543466326999997,7.8341371639999995,9.701583878000001,1.9131009639999998,6.055160398,8.958995721,0.750048159,2.391848549,0.0,5.124031101,3.663212708,0.685660073,0.685660073,2.192180871,23.823170325,0.410457485,24.064503908,22.842345383,117.98632285999999,6.42880935,7.853023542,3.276613475,3.9622735479999998,10.940417954,0.685660073,1.506576442,4.7149492550000005,5.625946451,1.596173085,1.846165717,2.7122516480000005,0.410457485,12.866225385,0.0,8.217690847,19.587367986999997,1.371264502,25.855934112,0.0,0.0,0.910513012,6.394163049,4.440968764,17.907726140999998,46.642333479,0.410457485,3.554925522,13.853096089,31.89136693,0.0,3.4384058389999996,1.9131009639999998,3.9622735479999998,11.99507495,38.983674963,1.371264502,0.0,4.597583972000001,0.18109274,0.16798384500000002,0.014904438999999998,0.076138892,0.0,0.10763391100000001,0.019721556,0.0,0.0,0.0,0.13594869599999998,0.0,1.345368392,0.0,0.028161249000000003,0.0,1.5230497470000002,0.0,0.0,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.0,0.0,10.514950472999999,10.761196154999999,4.970126266,5.584823866,3.823654987,18.115554744,0.0,0.0,5.921790914000001,2.002697607,8.246652345000001,0.0,3.562165254,0.0,13.379418099999999,1.435708232,0.750048159,13.627440596,6.722756715,10.668499708999999,0.0,0.685660073,0.0,3.4017004010000003,0.750048159,6.1466639260000004,1.777844668,0.0,0.685660073,0.685660073,87.56348743999999,2.8765051809999997,0.910513012,0.0,8.265569943,6.650488188,0.0,0.685660073,0.0,2.3017941630000003,10.296950881999999,1.596173085,0.685660073,156.607540789,2.651652242,14.21692454,6.650488188,19.604104295,0.0,0.685660073,0.0,0.0,0.0,50.164828639999996,0.685660073,9.105231787000001,0.750048159,0.0,2.184344163,29.699913181000003,1.8422327539999999,7.487573825,0.0,0.685660073,5.716280817,1.092184595,1.660561171,34.825760359,0.910513012,6.8136750589999995,1.777844668,1.371264502,9.3261776,173.12087386,0.0,23.207541731999996,6.516518581,11.170808111,1.092184595,5.644702913,0.750048159,0.750048159,0.750048159,0.0,4.713573616,3.663212708,2.651652242,0.685660073,1.371264502,19.459522186999997,0.0,18.966490615999998,22.756088272,140.45751733999998,3.5556086650000003,7.853023542,3.276613475,5.9282657169999995,2.731470392,0.685660073,0.685660073,16.10125104,2.752745766,1.596173085,1.435708232,2.3017941630000003,3.93196516,8.761763092,0.0,7.807233362,18.766451617999998,1.371264502,9.762931111,0.0,0.0,0.910513012,8.360155218000001,11.483853452,15.034525455999999,67.51587803,0.0,3.0581767639999997,13.442638603999999,12.18995344,0.0,3.4384058389999996,3.0581767639999997,3.9622735479999998,8.301000213,46.58732018,1.371264502,0.0,4.1871264870000005,0.014858281,0.167283591,0.036285263,0.079459194,0.010425737,0.109307098,0.019721556,0.0,0.0,0.0,0.140633885,0.0,1.09399764,0.0,0.028161249000000003,0.0,1.5491009530000002,0.009242893,0.008558979,0.001682785,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,0.410457485,0.0,10.925407958,13.223937081999999,4.69885804,4.903096756,10.119694017,21.538300093,1.231361832,0.410457485,7.4315214880000005,3.373253939,5.1093035030000005,0.0,3.562165254,3.283610752,19.132783077,1.846165717,1.981409991,16.090181523,10.827219008,11.078957194,0.410457485,1.096117558,0.410457485,5.453949681,1.1605056440000001,3.9692708249999997,1.506576442,0.410457485,2.737909353,3.9692708249999997,71.6315841,4.518305571,0.910513012,0.0,8.676027428,3.513139346,0.0,1.096117558,0.0,2.7122516480000005,3.883014074,1.596173085,0.685660073,156.607540789,3.062109727,18.321386833000002,4.334026794,19.332836069,1.64180039,0.685660073,0.0,1.64180039,0.0,35.58203706,3.558860758,14.719415210000001,1.1605056440000001,0.820916369,0.410457485,27.932984065000003,3.623248844,12.691453287000002,0.820916369,1.096117558,5.716280817,0.820916369,2.0710186559999997,34.825760359,1.320970497,8.045036890999999,1.096117558,1.371264502,9.3261776,173.12087386,0.820916369,26.359122164,7.61578517,7.08036616,0.820916369,4.962975803,8.958995721,0.750048159,2.391848549,0.0,4.031846506,2.571028113,2.651652242,0.685660073,2.192180871,26.444506182,0.410457485,17.075817338,19.347333699,100.51581225,4.244465187,7.853023542,0.0,2.651652242,10.940417954,0.685660073,1.506576442,15.41952393,4.533761856,1.596173085,1.846165717,2.7122516480000005,4.342422645,9.58961191,0.0,6.0333466840000005,17.403023823999998,1.371264502,23.453215607,0.0,0.0,0.910513012,7.267970623,10.120425658,6.987074411,53.196653669,0.410457485,4.428733096,12.760911494,28.614753455,0.0,2.3462212439999997,2.786908538,0.685660073,8.718461475,29.805469613,1.371264502,0.0,1.320970497,0.195951021,0.140961246,0.036285263,0.067865764,0.010425737,0.10142838700000001,0.019721556,0.0,0.0,0.0,0.140633885,0.0,0.991457756,0.0,0.024693544,0.0,1.4673070220000002,0.009242893,0.008558979,0.001682785,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
154x154,0.410457485,0.0,10.239747885,10.481366496,3.734080918,5.995281351,11.211878612,10.289127858,1.231361832,0.410457485,8.244601149000001,4.4654385340000005,7.42105246,0.0,2.8765051809999997,3.283610752,16.238557087,1.1605056440000001,1.981409991,10.605031906,10.141558934999999,10.393297121,0.410457485,0.410457485,0.410457485,4.768289608,1.1605056440000001,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,83.67636238,4.518305571,0.910513012,0.0,7.990367355,6.510585518,0.0,0.410457485,0.0,2.0265915750000003,10.842652640999999,0.910513012,0.0,156.607540789,2.376449654,8.036427453,7.331472966,1.9131009639999998,1.64180039,0.0,0.0,1.64180039,0.0,49.8613012,2.873200685,10.732919908,1.1605056440000001,0.820916369,2.594801648,31.337026201000004,4.715433439,13.504532948000001,0.820916369,0.410457485,5.716280817,1.9131009639999998,2.0710186559999997,34.825760359,1.320970497,5.302466305,1.50264208,0.0,5.897949332,173.12087386,0.820916369,24.429592600999996,9.800129333,12.947888965,1.9131009639999998,6.055160398,8.958995721,0.750048159,2.391848549,0.0,3.752766599,3.663212708,1.965992169,0.0,0.820916369,19.436160277,0.410457485,23.882595342,11.095379392,142.45938446,5.057544848,6.48175904,3.276613475,5.242605644,10.940417954,0.0,0.820916369,15.826048452000002,5.625946451,0.910513012,1.1605056440000001,2.0265915750000003,4.342422645,7.3810757680000005,0.0,7.532030774000001,10.674028022,0.0,24.393698012999998,0.0,0.0,0.910513012,7.674495145,11.619109748,13.793852415,61.051102859,0.410457485,5.520917691,4.9397561240000005,22.978026965,0.0,2.752745766,3.8790931329999996,3.276613475,7.881201224000001,44.516512284,0.0,0.0,4.597583972000001,0.195951021,0.163067755,0.036285263,0.055268088,0.010425737,0.10970547900000001,0.0,0.0,0.0,0.0,0.111985378,0.0,1.109107873,0.0,0.003467705,0.0,1.3841983460000002,0.009242893,0.008558979,0.001682785,3.0,3.0,"[[0, 1, 4], [2, 3, 4]]"
155x155,0.0,0.0,0.685660073,15.642066528,3.149146312,13.881170781000002,1.092184595,15.891739429000001,0.0,1.139882859,4.305656824,1.092184595,9.835179022,0.0,0.685660073,2.8446507370000003,11.152220818,1.435708232,0.750048159,25.061006177,3.5040515780000003,10.849078023999999,0.0,0.685660073,0.0,1.435708232,0.750048159,6.1466639260000004,2.346111654,0.0,1.822195016,2.393809918,81.63453002,7.387257951,0.0,1.139882859,9.363251565999999,5.739975176,0.568266986,2.965404479,0.0,11.201616153,10.603988819000001,0.685660073,1.253927059,204.80546304,1.825542932,10.28495938,7.444743054,21.308872172999997,0.0,1.253927059,0.568266986,0.0,0.0,52.8375972,0.685660073,9.673498773,0.750048159,0.0,2.184344163,25.633749203,2.41049974,4.1238756510000005,0.568266986,1.253927059,6.598300040000001,1.092184595,0.750048159,36.446666769000004,2.279744406,7.2657252109999995,1.777844668,2.511147361,11.383731604,228.17560176,1.139882859,36.476202794,4.070927265,7.2388429510000005,1.092184595,6.791647704,0.750048159,0.750048159,1.886583102,5.2579199,6.418341494,1.8422327539999999,0.685660073,1.822195016,2.511147361,17.539402159,0.0,15.602792441999998,20.878729891,132.22210782,4.1238756510000005,6.261436009,3.276613475,7.940102852000001,1.139882859,0.685660073,2.390427951,1.777844668,7.541695863,0.685660073,4.283719624,13.187719032999999,0.0,21.550749278,0.0,6.649863723999999,16.007305841,2.511147361,8.933473885,1.7081498450000001,0.0,0.0,4.778028959,7.597881699,24.140081779999996,50.52494779,0.568266986,1.092184595,10.573791545999999,12.18995344,0.0,3.096159813,2.228719538,3.9622735479999998,10.231802889999999,44.418402468,1.371264502,0.0,3.276613475,0.007551839,0.13517690599999999,0.065465018,0.09616184800000001,0.0,0.091903282,0.019721556,0.0,0.0,0.0,0.189253953,0.0,0.91021781,0.0,0.028161249000000003,0.0,1.747346723,0.010678902,0.010261959,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 2]]"
156x156,0.410457485,0.0,1.096117558,18.104807455,2.877878086,13.199443671000001,7.388223625,19.314484778,1.231361832,1.550340344,5.815387398,2.462740927,6.69783018,0.0,0.685660073,6.128261489,16.905585795,1.846165717,1.981409991,27.523747103999998,7.608513871,11.259535508999999,0.410457485,1.096117558,0.410457485,3.487957512,1.1605056440000001,3.9692708249999997,2.074843428,0.410457485,3.874444296,5.67742067,65.70262668000001,9.029058340999999,0.0,1.139882859,9.773709050999999,2.602626334,0.568266986,3.3758619640000003,0.0,11.612073638,4.190052011000001,0.685660073,1.253927059,204.80546304,2.236000417,14.389421673000001,5.12828166,21.037603946999997,1.64180039,1.253927059,0.568266986,1.64180039,0.0,38.25480562,3.558860758,15.287682195999999,1.1605056440000001,0.820916369,0.410457485,23.866820087,4.19151583,9.327755113,1.3891833550000001,1.664384544,6.598300040000001,0.820916369,1.1605056440000001,36.446666769000004,2.690201891,8.497087042999999,1.096117558,2.511147361,11.383731604,228.17560176,1.960799228,39.627783226000005,5.170193854,3.148401,0.820916369,6.109920594,8.958995721,0.750048159,3.5283834919999997,5.2579199,5.736614384,0.750048159,0.685660073,1.822195016,3.33206373,24.524386154,0.410457485,13.712119164,17.469975318,92.28040272999999,4.812732173000001,6.261436009,0.0,4.663489377,9.348830421,0.685660073,3.21134432,1.096117558,9.322711953,0.685660073,4.694177109,13.598176517999999,0.410457485,22.378598096,0.0,4.875977046,14.643878047000001,2.511147361,22.623758381,1.7081498450000001,0.0,0.0,3.6858443640000003,6.2344539050000005,16.092630734999997,36.205723429,0.978724471,2.462740927,9.892064436,28.614753455,0.0,2.003975218,1.9574513119999999,0.685660073,10.649264152,27.636551900999997,1.371264502,0.0,0.410457485,0.188644579,0.10885456099999999,0.065465018,0.084568418,0.0,0.084024571,0.019721556,0.0,0.0,0.0,0.189253953,0.0,0.807677926,0.0,0.024693544,0.0,1.665552792,0.010678902,0.010261959,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 3]]"
157x157,0.0,0.0,10.514950472999999,17.608058697,2.056961717,14.754978355,0.0,18.731519994,0.0,1.139882859,2.121312661,0.0,5.466468348,0.0,2.651652242,2.8446507370000003,11.807572503,1.435708232,0.750048159,25.061006177,5.470043747,10.849078023999999,0.0,0.685660073,0.0,3.4017004010000003,0.750048159,0.685660073,1.253927059,0.0,1.822195016,2.393809918,73.11536984,9.35325012,0.0,1.139882859,9.363251565999999,1.371264502,0.568266986,2.965404479,0.0,11.201616153,4.924682348,0.685660073,1.253927059,206.771455209,3.791535101,14.21692454,3.07603238,20.216687578,0.0,1.253927059,0.568266986,0.0,0.0,35.359486409999995,0.685660073,7.48915461,0.750048159,0.0,0.0,26.070694682,1.3183151450000001,5.871496648,0.568266986,1.253927059,8.564292209000001,0.0,0.750048159,36.446666769000004,2.279744406,7.2657252109999995,0.685660073,2.511147361,17.281680936,228.17560176,1.139882859,34.291858631000004,3.852575271,4.617625233,0.0,5.699463109,0.750048159,0.750048159,1.886583102,5.2579199,5.326156899,0.750048159,2.651652242,1.822195016,2.511147361,20.160738016,0.0,8.614105872,17.383718207,114.75159721,1.939531488,6.261436009,0.0,6.629481546,1.139882859,0.685660073,2.390427951,12.482419343,6.449511268,0.685660073,4.283719624,13.187719032999999,3.93196516,18.274135803,0.0,4.465519561,13.822961678,2.511147361,6.5307553799999996,1.7081498450000001,0.0,0.0,5.651836533,13.277338593,13.219430049999998,57.07926798,0.568266986,1.965992169,9.481606951,8.913339965,0.0,2.003975218,3.1025271119999998,0.685660073,6.9551894149999995,35.240197118,1.371264502,0.0,0.0,0.02241012,0.10815430699999999,0.086845842,0.08788872,0.010425737,0.085697758,0.019721556,0.0,0.0,0.0,0.193939142,0.0,0.5563071740000001,0.0,0.024693544,0.0,1.691603998,0.019921795,0.018820938,0.001682785,3.0,3.0,"[[0, 2, 3], [0, 1, 4]]"
158x158,0.410457485,0.0,0.410457485,15.362236869000002,1.9131009639999998,14.291628266000002,8.480408220000001,8.065312543000001,1.231361832,1.550340344,6.628467059,3.554925522,9.009579137,0.0,0.0,6.128261489,14.011359805,1.1605056440000001,1.981409991,22.038597486999997,6.922853798,10.573875436,0.410457485,0.410457485,0.410457485,2.8022974389999997,1.1605056440000001,8.744614605,2.48136795,0.410457485,3.188784223,4.991760597,77.74740496,9.029058340999999,0.0,1.139882859,9.088048978,5.600072506,0.568266986,2.690201891,0.0,10.926413565,11.149690578,0.0,0.568266986,204.80546304,1.550340344,4.104462293,8.125727831999999,3.617868842,1.64180039,0.568266986,0.568266986,1.64180039,0.0,52.53406976,2.873200685,11.301186894,1.1605056440000001,0.820916369,2.594801648,27.270862223,5.283700425,10.140834774,1.3891833550000001,0.978724471,6.598300040000001,1.9131009639999998,1.1605056440000001,36.446666769000004,2.690201891,5.754516457,1.50264208,1.139882859,7.955503336,228.17560176,1.960799228,37.698253663,7.354538016999999,9.015923805,1.9131009639999998,7.202105189,8.958995721,0.750048159,3.5283834919999997,5.2579199,5.457534477,1.8422327539999999,0.0,1.136534943,1.960799228,17.516040249,0.410457485,20.518897168,9.218021011000001,134.22397494,5.625811834,4.890171507,3.276613475,7.254442779,9.348830421,0.0,2.525684247,1.50264208,10.414896548,0.0,4.008517036,12.912516445,0.410457485,20.170061954,0.0,6.374661136,7.914882245,1.139882859,23.564240787,1.7081498450000001,0.0,0.0,4.092368886,7.733137995000001,22.899408739,44.060172619,0.978724471,3.554925522,2.070909066,22.978026965,0.0,2.41049974,3.049635907,3.276613475,9.812003901,42.347594572,0.0,0.0,3.68707096,0.188644579,0.13096107,0.065465018,0.071970742,0.0,0.092301663,0.0,0.0,0.0,0.0,0.160605446,0.0,0.9253280429999999,0.0,0.003467705,0.0,1.582444116,0.010678902,0.010261959,0.0,3.0,3.0,"[[0, 2, 3], [0, 2, 3]]"
159x159,0.0,0.0,9.8292904,14.865488111000001,1.092184595,15.847162950000001,1.092184595,7.482347759,0.0,1.139882859,2.934392322,1.092184595,7.778217305,0.0,1.965992169,2.8446507370000003,8.913346513,0.750048159,0.750048159,19.57585656,4.784383674,10.163417951,0.0,0.0,0.0,2.716040328,0.750048159,5.461003853,1.660451581,0.0,1.136534943,1.7081498450000001,85.16014812,9.35325012,0.0,1.139882859,8.677591493,4.368710674,0.568266986,2.279744406,0.0,10.51595608,11.884320915,0.0,0.568266986,206.771455209,3.105875028,3.93196516,6.073478552,2.796952473,0.0,0.568266986,0.568266986,0.0,0.0,49.63875055,0.0,3.502659308,0.750048159,0.0,2.184344163,29.474736818,2.41049974,6.684576309,0.568266986,0.568266986,8.564292209000001,1.092184595,0.750048159,36.446666769000004,2.279744406,4.523154625,1.092184595,1.139882859,13.853452668,228.17560176,1.139882859,32.362329068,6.036919434,10.485148038,1.092184595,6.791647704,0.750048159,0.750048159,1.886583102,5.2579199,5.047076992,1.8422327539999999,1.965992169,1.136534943,1.139882859,13.152392111,0.0,15.420883875999998,9.131763900000001,156.69516941999998,2.752611149,4.890171507,3.276613475,9.220434948,1.139882859,0.0,1.704767878,12.888943865000002,7.541695863,0.0,3.5980595509999995,12.50205896,3.93196516,16.065599661,0.0,5.964203651,7.093965876,1.139882859,7.471237786,1.7081498450000001,0.0,0.0,6.058361055,14.776022683,20.026208053999998,64.93371717,0.568266986,3.0581767639999997,1.660451581,3.276613475,0.0,2.41049974,4.194711707,3.276613475,6.1179291639999995,49.951239789,0.0,0.0,3.276613475,0.02241012,0.130260816,0.086845842,0.075291044,0.010425737,0.09397485,0.0,0.0,0.0,0.0,0.16529063500000002,0.0,0.673957291,0.0,0.003467705,0.0,1.608495322,0.019921795,0.018820938,0.001682785,3.0,3.0,"[[0, 2, 3], [0, 2, 4]]"
160x160,0.410457485,0.0,10.239747885,17.328229038000003,0.820916369,15.16543584,7.388223625,10.905093107999999,1.231361832,1.550340344,4.4441228960000005,2.462740927,4.640868463,0.0,1.965992169,6.128261489,14.66671149,1.1605056440000001,1.981409991,22.038597486999997,8.888845967,10.573875436,0.410457485,0.410457485,0.410457485,4.768289608,1.1605056440000001,3.283610752,1.3891833550000001,0.410457485,3.188784223,4.991760597,69.22824478000001,10.995050509999999,0.0,1.139882859,9.088048978,1.231361832,0.568266986,2.690201891,0.0,10.926413565,5.470384107,0.0,0.568266986,206.771455209,3.516332513,8.036427453,3.757017158,2.525684247,1.64180039,0.568266986,0.568266986,1.64180039,0.0,35.05595897,2.873200685,9.116842731,1.1605056440000001,0.820916369,0.410457485,27.707807702,4.19151583,11.888455771,1.3891833550000001,0.978724471,8.564292209000001,0.820916369,1.1605056440000001,36.446666769000004,2.690201891,5.754516457,0.410457485,1.139882859,13.853452668,228.17560176,1.960799228,35.513909500000004,7.136186023,6.394706086999999,0.820916369,6.109920594,8.958995721,0.750048159,3.5283834919999997,5.2579199,4.365349882,0.750048159,1.965992169,1.136534943,1.960799228,20.137376105999998,0.410457485,13.530210598,5.723009327,116.75346432999999,3.441467671,4.890171507,0.0,5.943821473,9.348830421,0.0,2.525684247,12.207216755000001,9.322711953,0.0,4.008517036,12.912516445,4.342422645,16.893448479,0.0,4.190316973,5.730538082,1.139882859,21.161522282,1.7081498450000001,0.0,0.0,4.96617646,13.412594889000001,11.978757008999999,50.614492809,0.978724471,4.428733096,0.978724471,19.70141349,0.0,1.3183151450000001,3.9234434809999996,0.0,6.535390426,33.169389222,0.0,0.0,0.410457485,0.20350286,0.10393847099999999,0.086845842,0.063697614,0.010425737,0.086096139,0.0,0.0,0.0,0.0,0.16529063500000002,0.0,0.571417407,0.0,0.0,0.0,1.526701391,0.019921795,0.018820938,0.001682785,3.0,3.0,"[[0, 2, 3], [0, 3, 4]]"
