coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODImmature1
85x85,0.889687542,0.0,33.119116383,2.742570586,2.946649259,78.437392526,0.0,12.909623816,0.889687542,0.0,2.237945042,0.0,10.804581672000001,0.0,0.685660073,1.704767878,9.608924327,0.685660073,0.0,9.910519524000001,3.0333203190000004,6.4253204,0.0,0.685660073,1.756368082,1.5523406130000001,0.0,0.685660073,2.1436146010000003,0.0,1.822195016,1.253927059,60.50945763600001,21.530047162,0.0,0.0,1.575347615,3.150657762,0.568266986,0.685660073,0.889687542,2.418977057,8.227688781,0.685660073,1.253927059,0.0,0.685660073,10.28495938,7.409381335,22.862761378000002,0.0,1.253927059,1.4579545280000001,0.0,0.0,25.530196009999997,2.465053333,7.605786991,1.77939326,1.77939326,0.889687542,9.306238875,1.4349475260000002,1.939531488,0.568266986,1.253927059,2.3015839700000003,0.0,0.889687542,0.0,0.0,8.528310936,1.5523406130000001,2.237945042,71.195661994,0.0,2.623004526,6.438508794,2.869851927,0.685660073,0.0,0.889687542,0.0,0.0,1.136534943,0.0,5.7450517119999995,0.0,1.5523406130000001,1.822195016,1.371264502,15.152476226000001,0.0,5.548821252,16.284406578,65.5982411,1.939531488,4.040283834,0.889687542,9.886525873999998,0.0,0.685660073,2.390427951,1.5523406130000001,4.356317763,0.685660073,1.253927059,14.967112292999998,0.0,10.427199054999999,0.0,1.5523406130000001,15.858546468,2.237945042,6.298080195,0.568266986,0.0,0.0,1.575347615,9.042861906999999,13.016193209999999,40.610056692,1.4349475260000002,0.86668054,9.481606951,9.780020505000001,0.889687542,2.1206075990000004,2.915928203,0.685660073,6.9551894149999995,22.463002283,1.371264502,0.0,12.225428525,0.041773398999999996,0.00491609,0.220819029,0.067096905,0.0,0.0,0.019721556,0.0,0.0,0.0,0.068149245,0.0,0.236260519,0.0,0.024693544,0.019623415,1.119505768,0.01306404,0.065173068,0.0,2.0,2.0
86x86,0.889687542,0.0,32.43345631,0.0,1.9818721369999999,79.529577121,1.092184595,1.660451581,0.889687542,0.0,3.051024703,1.092184595,13.116330629,0.0,0.0,1.704767878,6.714698337,0.0,0.0,4.425369907,2.3476602460000002,5.739660327,0.0,0.0,1.756368082,0.86668054,0.0,5.461003853,2.550139123,0.0,1.136534943,0.568266986,72.55423591600001,21.530047162,0.0,0.0,0.889687542,6.148103934,0.568266986,0.0,0.889687542,1.733316984,15.187327348,0.0,0.568266986,0.0,0.0,0.0,10.406827507,5.443026273,0.0,0.568266986,1.4579545280000001,0.0,0.0,39.80946015,1.77939326,3.619291689,1.77939326,1.77939326,3.074031705,12.710281011,2.527132121,2.752611149,0.568266986,0.568266986,2.3015839700000003,1.092184595,0.889687542,0.0,0.0,5.78574035,1.958865135,0.86668054,67.76743372600001,0.0,2.623004526,4.508979231,5.05419609,6.553182878,1.092184595,1.9818721369999999,0.0,0.0,1.136534943,0.0,5.465971805,1.092184595,0.86668054,1.136534943,0.0,8.144130321,0.0,12.355599256,8.032452271,107.54181331,2.752611149,2.669019332,4.166301017,12.477479275999999,0.0,0.0,1.704767878,1.958865135,5.448502358,0.0,0.568266986,14.281452219999998,0.0,8.218662913,0.0,3.051024703,9.129550666,0.86668054,7.238562601,0.568266986,0.0,0.0,1.9818721369999999,10.541545997,19.822971214,48.464505882,1.4349475260000002,1.958865135,1.660451581,4.143294015,0.889687542,2.527132121,4.008112798,3.276613475,6.1179291639999995,37.174044954,0.0,0.0,15.502042,0.041773398999999996,0.027022599,0.220819029,0.054499229,0.0,0.008277092,0.0,0.0,0.0,0.0,0.039500738,0.0,0.353910636,0.0,0.003467705,0.019623415,1.036397092,0.01306404,0.065173068,0.0,2.0,2.0
87x87,1.3001450270000001,0.0,32.843913795,2.462740927,1.710603911,78.84785001099999,7.388223625,5.083196930000001,2.121049374,0.410457485,4.560755277,2.462740927,9.978981787,0.0,0.0,4.98837863,12.468063314,0.410457485,1.231361832,6.888110834000001,6.452122539,6.150117812,0.410457485,0.410457485,2.166825567,2.91892982,0.410457485,3.283610752,2.278870897,0.410457485,3.188784223,3.8518777379999998,56.622332576000005,23.171847552,0.0,0.0,1.3001450270000001,3.010755092,0.568266986,0.410457485,0.889687542,2.1437744690000002,8.77339054,0.0,0.568266986,0.0,0.410457485,4.104462293,8.090366113,5.171758047,1.64180039,0.568266986,1.4579545280000001,1.64180039,0.0,25.22666857,4.652593945,9.233475112,2.189850745,2.600309629,1.3001450270000001,10.943351895,4.308148211000001,7.956490611,1.3891833550000001,0.978724471,2.3015839700000003,0.820916369,1.3001450270000001,0.0,0.410457485,7.017102182,1.2771380250000002,0.86668054,67.76743372600001,0.0,3.4439208949999998,7.660559663,6.153462679,2.462740927,0.820916369,1.3001450270000001,8.208947562,0.0,2.7783353330000002,0.0,4.784244695,0.0,0.86668054,1.136534943,0.820916369,15.129114315999999,0.410457485,10.464925978,4.623697698,67.60010822,3.441467671,2.669019332,0.889687542,9.200865800999999,8.208947562,0.0,2.525684247,1.2771380250000002,7.229518448,0.0,0.978724471,14.691909704999999,0.410457485,9.046511730999999,0.0,1.2771380250000002,7.7661228719999995,0.86668054,20.928847097,0.568266986,0.0,0.0,0.889687542,9.178118203,11.775520169,34.145281521,1.8454050110000002,3.329421467,0.978724471,20.56809403,0.889687542,1.4349475260000002,3.736844572,0.0,6.535390426,20.392194387,0.0,0.0,12.63588601,0.222866139,0.000700254,0.220819029,0.042905799,0.0,0.000398381,0.0,0.0,0.0,0.0,0.039500738,0.0,0.251370752,0.0,0.0,0.019623415,0.954603161,0.01306404,0.065173068,0.0,2.0,2.0
88x88,0.889687542,0.0,42.262746709999995,1.965992169,0.889687542,80.403384695,0.0,4.500232146,0.889687542,0.0,0.86668054,0.0,8.747619955000001,0.0,1.965992169,1.704767878,7.370050022,0.0,0.0,4.425369907,4.313652415,5.739660327,0.0,0.0,1.756368082,2.832672709,0.0,0.0,1.4579545280000001,0.0,1.136534943,0.568266986,64.03507573600001,23.496039331,0.0,0.0,0.889687542,1.77939326,0.568266986,0.0,0.889687542,1.733316984,9.508020877,0.0,0.568266986,1.965992169,1.965992169,3.93196516,6.038116833,4.350841678,0.0,0.568266986,1.4579545280000001,0.0,0.0,22.331349359999997,1.77939326,1.4349475260000002,1.77939326,1.77939326,0.889687542,13.14722649,1.4349475260000002,4.500232146,0.568266986,0.568266986,4.267576139,0.0,0.889687542,0.0,0.0,5.78574035,0.86668054,0.86668054,73.665383058,0.0,2.623004526,2.324635068,4.835844096,3.93196516,0.0,0.889687542,0.0,0.0,1.136534943,0.0,4.37378721,0.0,2.832672709,1.136534943,0.0,10.765466178,0.0,5.366912686,4.537440587,90.07130269999999,0.568266986,2.669019332,0.889687542,11.166857969999999,0.0,0.0,1.704767878,12.663439810000002,4.356317763,0.0,0.568266986,14.281452219999998,3.93196516,4.942049438,0.0,0.86668054,6.945206503,0.86668054,4.835844096,0.568266986,0.0,0.0,2.855679711,16.221002890999998,8.902319484,55.018826071999996,1.4349475260000002,2.832672709,0.568266986,0.86668054,0.889687542,1.4349475260000002,4.881920372,0.0,2.841315689,27.995839603999997,0.0,0.0,12.225428525,0.05663168,0.0,0.242199853,0.046226101,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.044185927,0.0,0.0,0.0,0.0,0.019623415,0.980654367,0.022306933,0.073732047,0.001682785,2.0,2.0
89x89,0.889687542,0.0,33.119116383,2.742570586,4.038833854,77.25654701500001,1.092184595,13.433541425000001,0.889687542,0.0,4.422289205,1.092184595,11.763785715000001,0.0,0.685660073,0.0,11.180769924,0.685660073,0.0,9.910519524000001,2.465053333,4.152290294,0.0,0.685660073,1.756368082,1.5523406130000001,0.0,6.1466639260000004,2.66753221,0.0,0.685660073,0.685660073,74.957575236,14.142789211,0.0,0.0,1.575347615,7.519368436,0.0,0.685660073,0.889687542,2.418977057,13.599957315000001,0.685660073,0.685660073,0.0,0.685660073,10.28495938,10.073324131,22.250178095,0.0,0.685660073,0.889687542,0.0,0.0,40.33553824,2.465053333,9.221864168,1.77939326,1.77939326,3.074031705,13.630707785000002,1.958865135,3.5556086650000003,0.0,0.685660073,1.733316984,1.092184595,0.889687542,0.0,0.0,6.25528083,2.644525208,2.237945042,63.240158658,0.0,2.623004526,8.054585971,3.917661147,7.2388429510000005,1.092184595,1.9818721369999999,0.0,0.0,0.0,0.0,5.132468429,1.092184595,1.5523406130000001,0.685660073,1.371264502,14.451260397,0.0,15.901205995999998,20.040642553,91.30416122999999,3.5556086650000003,4.040283834,4.166301017,9.185310045,0.0,0.685660073,0.685660073,2.644525208,5.448502358,0.685660073,0.685660073,2.465053333,0.0,11.430782424,0.0,3.736684776,14.633384000000001,2.237945042,9.530255925999999,0.0,0.0,0.0,2.66753221,7.249376765999999,19.390843218999997,51.046666742,0.86668054,1.958865135,10.005524560000001,13.05663398,0.889687542,2.644525208,2.871577855,3.9622735479999998,7.390487200999999,32.899612333,1.371264502,0.0,15.502042,0.03422156,0.031938689,0.200396825,0.051435959,0.0,0.008277092,0.019721556,0.0,0.0,0.0,0.043823708,0.0,0.590171155,0.0,0.028161249000000003,0.019623415,0.9746525149999999,0.01306404,0.054911109,0.0,2.0,2.0
90x90,1.3001450270000001,0.0,33.529573868,5.205311513,3.767565628,76.574819905,7.388223625,16.856286774,2.121049374,0.410457485,5.932019779000001,2.462740927,8.626436873,0.0,0.685660073,3.283610752,16.934134901,1.096117558,1.231361832,12.373260451000002,6.569515626,4.562747779,0.410457485,1.096117558,2.166825567,3.604589893,0.410457485,3.9692708249999997,2.396263984,0.410457485,2.737909353,3.9692708249999997,59.025671896000006,15.784589601,0.0,0.0,1.9858051,4.382019594,0.0,1.096117558,0.889687542,2.8294345420000004,7.186020507,0.685660073,0.685660073,0.0,1.096117558,14.389421673000001,7.756862737,21.978909869,1.64180039,0.685660073,0.889687542,1.64180039,0.0,25.75274666,5.338254018000001,14.836047591,2.189850745,2.600309629,1.3001450270000001,11.863778669000002,3.739881225,8.759488127000001,0.820916369,1.096117558,1.733316984,0.820916369,1.3001450270000001,0.0,0.410457485,7.486642662,1.9627980980000002,2.237945042,63.240158658,0.0,3.4439208949999998,11.206166403,5.0169277359999995,3.148401,0.820916369,1.3001450270000001,8.208947562,0.0,1.64180039,0.0,4.4507413190000005,0.0,1.5523406130000001,0.685660073,2.192180871,21.436244392,0.410457485,14.010532718,16.631887980000002,51.36245614,4.244465187,4.040283834,0.889687542,5.90869657,8.208947562,0.685660073,1.506576442,1.9627980980000002,7.229518448,0.685660073,1.096117558,2.8755108180000004,0.410457485,12.258631242,0.0,1.9627980980000002,13.269956206000002,2.237945042,23.220540422,0.0,0.0,0.0,1.575347615,5.885948972,11.343392174,36.727442381,1.2771380250000002,3.329421467,9.32379745,29.481433995000003,0.889687542,1.5523406130000001,2.600309629,0.685660073,7.807948463,16.117761766,1.371264502,0.0,12.63588601,0.21531430000000001,0.005616344,0.200396825,0.039842529,0.0,0.000398381,0.019721556,0.0,0.0,0.0,0.043823708,0.0,0.487631271,0.0,0.024693544,0.019623415,0.892858584,0.01306404,0.054911109,0.0,2.0,2.0
91x91,0.889687542,0.0,42.948406782999996,4.708562755,2.946649259,78.130354589,0.0,16.27332199,0.889687542,0.0,2.237945042,0.0,7.395075041,0.0,2.651652242,0.0,11.836121609,0.685660073,0.0,9.910519524000001,4.431045502,4.152290294,0.0,0.685660073,1.756368082,3.518332782,0.0,0.685660073,1.575347615,0.0,0.685660073,0.685660073,66.438415056,16.10878138,0.0,0.0,1.575347615,3.150657762,0.0,0.685660073,0.889687542,2.418977057,7.920650844,0.685660073,0.685660073,1.965992169,2.651652242,14.21692454,5.704613457,21.1579935,0.0,0.685660073,0.889687542,0.0,0.0,22.85742745,2.465053333,7.037520005,1.77939326,1.77939326,0.889687542,14.067653264,0.86668054,5.303229662,0.0,0.685660073,3.6993091529999997,0.0,0.889687542,0.0,0.0,6.25528083,1.5523406130000001,2.237945042,69.13810799,0.0,2.623004526,5.870241807999999,3.6993091529999997,4.617625233,0.0,0.889687542,0.0,0.0,0.0,0.0,4.040283834,0.0,3.518332782,0.685660073,1.371264502,17.072596254,0.0,8.912519426,16.545630869,73.83365062,1.371264502,4.040283834,0.889687542,7.874688739,0.0,0.685660073,0.685660073,13.349099883000001,4.356317763,0.685660073,0.685660073,2.465053333,3.93196516,8.154168949,0.0,1.5523406130000001,12.449039837,2.237945042,7.1275374209999995,0.0,0.0,0.0,3.541339784,12.928833659999999,8.470191489,57.600986932,0.86668054,2.832672709,8.913339965,9.780020505000001,0.889687542,1.5523406130000001,3.7453854289999997,0.685660073,4.113873726,23.721406983,1.371264502,0.0,12.225428525,0.049079841,0.00491609,0.221777649,0.043162831,0.010425737,0.002071568,0.019721556,0.0,0.0,0.0,0.048508897,0.0,0.236260519,0.0,0.024693544,0.019623415,0.91890979,0.022306933,0.063470088,0.001682785,2.0,2.0
92x92,1.3001450270000001,0.0,32.843913795,2.462740927,2.8027885059999997,77.6670045,8.480408220000001,5.607114539,2.121049374,0.410457485,6.745099440000001,3.554925522,10.93818583,0.0,0.0,3.283610752,14.039908911,0.410457485,1.231361832,6.888110834000001,5.883855553,3.877087706,0.410457485,0.410457485,2.166825567,2.91892982,0.410457485,8.744614605,2.8027885059999997,0.410457485,2.05224928,3.283610752,71.07045017600001,15.784589601,0.0,0.0,1.3001450270000001,7.379465766,0.0,0.410457485,0.889687542,2.1437744690000002,14.145659074,0.0,0.0,0.0,0.410457485,4.104462293,10.754308909,4.559174764,1.64180039,0.0,0.889687542,1.64180039,0.0,40.0320108,4.652593945,10.849552289,2.189850745,2.600309629,3.4844891899999997,15.267820805,4.83206582,9.572567788,0.820916369,0.410457485,1.733316984,1.9131009639999998,1.3001450270000001,0.0,0.410457485,4.744072076,2.36932262,0.86668054,59.81193039,0.0,3.4439208949999998,9.27663684,7.201271899,9.015923805,1.9131009639999998,2.392329622,8.208947562,0.0,1.64180039,0.0,4.171661412,1.092184595,0.86668054,0.0,0.820916369,14.427898487,0.410457485,20.817310722000002,8.379933673,93.30602834999999,5.057544848,2.669019332,4.166301017,8.499649972,8.208947562,0.0,0.820916369,2.36932262,8.321703043,0.0,0.410457485,2.189850745,0.410457485,10.0500951,0.0,3.4614821879999997,6.540960404,0.86668054,24.161022828,0.0,0.0,0.0,1.9818721369999999,7.384633062,18.150170178,44.581891571,1.2771380250000002,4.421606062,1.50264208,23.844707505000002,0.889687542,1.958865135,3.692494224,3.276613475,6.970688212000001,30.828804437000002,0.0,0.0,15.912499485,0.21531430000000001,0.027722853000000002,0.200396825,0.027244853,0.0,0.008675473,0.0,0.0,0.0,0.0,0.015175201,0.0,0.605281388,0.0,0.003467705,0.019623415,0.8097499079999999,0.01306404,0.054911109,0.0,2.0,2.0
93x93,0.889687542,0.0,42.262746709999995,1.965992169,1.9818721369999999,79.22253918400001,1.092184595,5.024149755,0.889687542,0.0,3.051024703,1.092184595,9.706823998,0.0,1.965992169,0.0,8.941895619,0.0,0.0,4.425369907,3.7453854289999997,3.466630221,0.0,0.0,1.756368082,2.832672709,0.0,5.461003853,1.9818721369999999,0.0,0.0,0.0,78.483193336,16.10878138,0.0,0.0,0.889687542,6.148103934,0.0,0.0,0.889687542,1.733316984,14.880289411,0.0,0.0,1.965992169,1.965992169,3.93196516,8.702059629,3.738258395,0.0,0.0,0.889687542,0.0,0.0,37.13669159,1.77939326,3.051024703,1.77939326,1.77939326,3.074031705,17.4716954,1.958865135,6.116309322999999,0.0,0.0,3.6993091529999997,1.092184595,0.889687542,0.0,0.0,3.512710244,1.958865135,0.86668054,65.709879722,0.0,2.623004526,3.9407122450000003,5.883653316,10.485148038,1.092184595,1.9818721369999999,0.0,0.0,0.0,0.0,3.761203927,1.092184595,2.832672709,0.0,0.0,10.064250349,0.0,15.719297430000001,8.293676562,115.77722283,2.184344163,2.669019332,4.166301017,10.465642141,0.0,0.0,0.0,13.755624405,5.448502358,0.0,0.0,1.77939326,3.93196516,5.945632807,0.0,3.051024703,5.720044035,0.86668054,8.068019827,0.0,0.0,0.0,3.9478643059999996,14.42751775,15.276969493,65.455436122,0.86668054,3.9248573039999997,1.092184595,4.143294015,0.889687542,1.958865135,4.837570024,3.276613475,3.276613475,38.432449654,0.0,0.0,15.502042,0.049079841,0.027022599,0.221777649,0.030565155,0.010425737,0.010348659999999999,0.0,0.0,0.0,0.0,0.01986039,0.0,0.353910636,0.0,0.003467705,0.019623415,0.8358011139999999,0.022306933,0.063470088,0.001682785,2.0,2.0
94x94,1.3001450270000001,0.0,42.673204195,4.428733096,1.710603911,78.540812074,7.388223625,8.446895104,2.121049374,0.410457485,4.560755277,2.462740927,6.569475156,0.0,1.965992169,3.283610752,14.695260596,0.410457485,1.231361832,6.888110834000001,7.849847722,3.877087706,0.410457485,0.410457485,2.166825567,4.8849219889999995,0.410457485,3.283610752,1.710603911,0.410457485,2.05224928,3.283610752,62.551289996,17.75058177,0.0,0.0,1.3001450270000001,3.010755092,0.0,0.410457485,0.889687542,2.1437744690000002,8.466352603,0.0,0.0,1.965992169,2.376449654,8.036427453,6.385598235,3.466990169,1.64180039,0.0,0.889687542,1.64180039,0.0,22.55390001,4.652593945,8.665208126,2.189850745,2.600309629,1.3001450270000001,15.704766284,3.739881225,11.320188785,0.820916369,0.410457485,3.6993091529999997,0.820916369,1.3001450270000001,0.0,0.410457485,4.744072076,1.2771380250000002,0.86668054,65.709879722,0.0,3.4439208949999998,7.092292677,6.982919904999999,6.394706086999999,0.820916369,1.3001450270000001,8.208947562,0.0,1.64180039,0.0,3.0794768169999998,0.0,2.832672709,0.0,0.820916369,17.049234344,0.410457485,13.828624152,4.8849219889999995,75.83551774,2.873200685,2.669019332,0.889687542,7.189028666,8.208947562,0.0,0.820916369,13.073897295000002,7.229518448,0.0,0.410457485,2.189850745,4.342422645,6.7734816250000005,0.0,1.2771380250000002,4.356616241,0.86668054,21.758304323,0.0,0.0,0.0,2.855679711,13.064089956,7.229518448,51.136211761,1.2771380250000002,5.295413636,0.410457485,20.56809403,0.889687542,0.86668054,4.566301798,0.0,3.694074737,21.650599087,0.0,0.0,12.63588601,0.23017258100000001,0.000700254,0.221777649,0.018971725000000002,0.010425737,0.0024699490000000004,0.0,0.0,0.0,0.0,0.01986039,0.0,0.251370752,0.0,0.0,0.019623415,0.7540071829999999,0.022306933,0.063470088,0.001682785,2.0,2.0
95x95,0.0,0.0,40.796220503,5.302898506,2.056961717,57.382099796,1.859170143,16.627972153,0.0,0.0,1.371264502,0.0,10.815581605000002,0.0,0.685660073,3.5639380210000002,11.59395568,0.685660073,0.0,5.485149617,1.253927059,4.2388747360000005,0.0,0.685660073,0.929612039,0.685660073,0.0,2.5448302160000003,2.183539098,0.0,1.822195016,2.183539098,72.69070343,26.924875888,0.0,0.0,5.806344662,4.160049839,0.568266986,0.685660073,0.0,3.245987993,6.799187677,1.615272112,2.183539098,0.929612039,1.9658446299999999,11.565143937,8.074565274000001,22.075857721,0.929612039,1.253927059,0.568266986,0.0,0.929612039,25.530196009999997,0.685660073,8.598276594000001,0.0,0.0,3.1393547,7.262466554,4.987765049000001,5.657879825,0.568266986,2.183539098,0.568266986,0.0,0.0,0.0,0.0,6.874770835,0.685660073,1.371264502,76.375293024,0.0,0.0,4.682140712,2.4167195,1.615272112,0.0,0.0,0.0,0.0,1.136534943,0.0,3.07603238,0.929612039,1.9658446299999999,1.822195016,1.371264502,15.192400723,1.280184557,10.960816969,16.697910595,65.5982411,1.939531488,1.371264502,1.859170143,23.378484855,0.929612039,0.685660073,2.390427951,1.615272112,1.859170143,0.685660073,1.253927059,13.187719032999999,1.859170143,9.617349866000001,0.0,0.685660073,14.182016739000002,2.300876541,4.564763211,0.568266986,0.0,1.280184557,1.615272112,7.4522747140000005,16.919868289,47.932241899000005,0.568266986,0.0,9.481606951,9.842952004,0.0,1.253927059,2.0661469820000002,3.4744454100000004,7.884801454,20.729685299,1.371264502,0.0,16.626175519,0.007551839,0.016932606,0.022995424,0.057870213000000004,0.0,0.0,0.019721556,0.0,0.0,0.0,0.053203622000000006,0.0,0.236260519,0.0,0.024693544,0.0,1.06083608,0.00021435,0.010261959,0.0,2.0,2.0
96x96,0.0,0.0,40.11056043,2.56032792,1.092184595,58.474284391,2.951354738,5.378799918,0.0,0.0,2.184344163,1.092184595,13.127330562000001,0.0,0.0,3.5639380210000002,8.69972969,0.0,0.0,0.0,0.568266986,3.5532146630000003,0.0,0.0,0.929612039,0.0,0.0,7.320173996,2.59006362,0.0,1.136534943,1.497879025,84.73548170999999,26.924875888,0.0,0.0,5.120684589,7.157496011,0.568266986,0.0,0.0,2.56032792,13.758826244,0.929612039,1.497879025,0.929612039,1.280184557,1.280184557,11.072011446000001,4.656122616,0.929612039,0.568266986,0.568266986,0.0,0.929612039,39.80946015,0.0,4.611781292,0.0,0.0,5.323698863000001,10.66650869,6.079949644000001,6.470959486,0.568266986,1.497879025,0.568266986,1.092184595,0.0,0.0,0.0,4.132200249,1.092184595,0.0,72.947064756,0.0,0.0,2.752611149,4.601063663,7.4827949170000005,1.092184595,1.092184595,0.0,0.0,1.136534943,0.0,2.796952473,2.021796634,1.280184557,1.136534943,0.0,8.184054818,1.280184557,17.767594973,8.445956288,107.54181331,2.752611149,0.0,5.135783618,25.969438257,0.929612039,0.0,1.704767878,2.021796634,2.951354738,0.0,0.568266986,12.50205896,1.859170143,7.408813724,0.0,2.184344163,7.453020937,0.929612039,5.505245617,0.568266986,0.0,1.280184557,2.021796634,8.950958804,23.726646292999998,55.786691089,0.568266986,1.092184595,1.660451581,4.206225514,0.0,1.660451581,3.1583315770000002,6.065398812,7.047541203,35.44072797,0.0,0.0,19.902788994,0.007551839,0.039039115,0.022995424,0.045272537,0.0,0.008277092,0.0,0.0,0.0,0.0,0.024555115000000002,0.0,0.353910636,0.0,0.003467705,0.0,0.977727404,0.00021435,0.010261959,0.0,2.0,2.0
97x97,0.410457485,0.0,40.521017915,5.023068847,0.820916369,57.792557281,9.247393768,8.801545267000002,1.231361832,0.410457485,3.694074737,2.462740927,9.989981720000001,0.0,0.0,6.847548773,14.453094667,0.410457485,1.231361832,2.462740927,4.672729279,3.9636721480000006,0.410457485,0.410457485,1.340069524,2.05224928,0.410457485,5.142780895,2.318795394,0.410457485,3.188784223,4.781489777,68.80357837,28.566676278,0.0,0.0,5.531142074,4.020147169,0.568266986,0.410457485,0.0,2.970785405,7.344889436,0.929612039,1.497879025,0.929612039,1.690642042,5.38464685,8.755550052,4.38485439,2.571412429,0.568266986,0.568266986,1.64180039,0.929612039,25.22666857,2.873200685,10.225964715,0.410457485,0.820916369,3.5498121850000004,8.899579574,7.8609657340000005,11.674838948000001,1.3891833550000001,1.90833651,0.568266986,0.820916369,0.410457485,0.0,0.410457485,5.363562081,0.410457485,0.0,72.947064756,0.0,0.820916369,5.904191581,5.7003302520000005,3.392352966,0.820916369,0.410457485,8.208947562,0.0,2.7783353330000002,0.0,2.115225363,0.929612039,1.280184557,1.136534943,0.820916369,15.169038813,1.690642042,15.876921695,5.037201715,67.60010822,3.441467671,0.0,1.859170143,22.692824782,9.138559601,0.0,2.525684247,1.340069524,4.7323708280000005,0.0,0.978724471,12.912516445,2.2696276280000003,8.236662542000001,0.0,0.410457485,6.089593143,0.929612039,19.195530113,0.568266986,0.0,1.280184557,0.929612039,7.58753101,15.679195248,41.467466728000005,0.978724471,2.462740927,0.978724471,20.631025529,0.0,0.568266986,2.887063351,2.788785337,7.465002465,18.658877402999998,0.0,0.0,17.036633004,0.188644579,0.012716769999999999,0.022995424,0.033679107,0.0,0.000398381,0.0,0.0,0.0,0.0,0.024555115000000002,0.0,0.251370752,0.0,0.0,0.0,0.895933473,0.00021435,0.010261959,0.0,2.0,2.0
