coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,ODMature3,Ependymalcells
148x148,0.274911387,8.859278524,12.019602246,8.287905175,4.874320154,80.43711015899999,10.382944943,21.38073828,0.0,9.545465292,31.091781446,4.654297393,0.92774684,0.137454413,2.221778461,0.41237493,8.819417640000001,8.56279215,14.84457259,21.995362429,80.018129364,11.855633497000001,0.41237493,1.202658227,0.5498155,0.687252188,3.121883961,0.687252188,2.611602958,0.137454413,0.5498155,1.065201253,5.075417472,20.691542775,0.0,0.137454413,16.259038636,2.164819035,1.3401217699999999,0.5498155,66.42789657700001,5.655828403999999,2.872535202,2.496698978,0.274911387,1.649476062,4.627062004,4.931287492,5.470234187,25.094525382,0.0,6.6472401350000005,0.0,10.168114649,2.061822428,110.29902979300002,0.41237493,7.671506055,14.477092281,1.512002111,0.0,28.118590924999996,9.678471734999999,11.091855406,2.084324048,5.44458982,0.41237493,4.075202559,0.92774684,3.009992176,54.032113242,10.647279991,0.41237493,0.687252188,237.40720901100002,0.0,0.5498155,108.99145663300001,2.359235435,1.781762191,0.92774684,2.0273634510000003,11.939209542,0.92774684,1.47756234,3.147455719,14.563410691,7.7760584900000005,14.030641138,2.2678606980000002,0.137454413,2.743947411,0.0,24.397289529000002,5.040977701,7.126995139,2.6341395480000003,29.154413818,2.331577691,12.169891538,2.221778461,0.137454413,4.324500147,0.137454413,7.889492860000001,6.362579546,0.0,0.0,6.362579546,18.147308058,0.41237493,2.0566735780000003,261.774609001,1.47756234,0.41237493,0.137454413,0.137454413,2.331577691,4.111687499,15.977833171,12.150424601,26.361509178,0.0,0.41237493,0.0,14.749006682000001,2.909059879,0.0,0.274911387,10.93288402,10.864156189,11.932409274000001,0.137454413,0.274911387,132.511071369,0.0,0.49675109599999995,0.078565781,0.263063956,0.0,0.504374373,4.41553501,4.517500871999999,0.091746982,0.0,0.125132465,0.0,7.065781558999999,0.093054962,0.336397893,0.008238073,0.021007127,0.023021592,0.130719802,0.0,3.0,3.0,"[0, 2, 3]"
149x149,0.274911387,6.7749544760000004,13.260592665999999,9.528895595,4.874320154,80.43711015899999,11.623935363,20.935086662,2.481929712,9.545465292,30.248447818,4.654297393,0.92774684,0.137454413,1.3784448329999999,2.894304642,11.698988747000001,8.56279215,14.84457259,19.911038381,81.656718908,11.855633497000001,0.41237493,1.202658227,0.5498155,3.1691819,3.121883961,3.1691819,2.611602958,0.137454413,0.5498155,2.306191673,10.039312627000001,19.848209147,0.0,0.137454413,16.259038636,8.369587023000001,2.58111219,0.5498155,87.03280617700001,6.8968188239999995,5.354464913999999,1.6533653499999998,0.274911387,1.649476062,2.542737956,2.846963444,7.952163899,17.553252257,0.0,6.6472401350000005,0.0,7.240539858999999,2.061822428,101.02348665300002,0.41237493,11.791949995,14.477092281,1.512002111,0.0,28.516196588999996,10.076077398999999,24.743959656,0.0,6.68558024,0.41237493,4.075202559,0.92774684,3.009992176,45.249858554,11.888270410999999,0.41237493,0.687252188,243.61197699900003,0.0,0.5498155,127.02038147300001,1.5159018069999999,9.227546771,0.92774684,2.0273634510000003,11.939209542,0.92774684,1.47756234,4.388446139,10.79246862,9.01704891,17.307860507999997,3.508851118,0.137454413,3.984937831,0.0,31.396186359,5.040977701,7.126995139,0.5498155,32.87732741,3.572568111,14.65182125,1.3784448329999999,0.137454413,4.324500147,0.137454413,7.889492860000001,6.362579546,0.0,0.0,6.362579546,23.508768590000003,0.41237493,2.0566735780000003,244.17515063099998,1.47756234,1.6533653499999998,1.3784448329999999,0.137454413,2.331577691,2.0273634510000003,15.977833171,12.150424601,41.65102808,0.0,0.41237493,0.0,18.471920274000002,2.065726251,0.0,0.274911387,6.764318810000001,12.105146608999998,11.089075646,0.137454413,0.274911387,138.523299749,0.0,0.5242704239999999,0.100714056,0.266496666,0.0,0.528490016,5.628655827,4.517500871999999,0.09232021400000001,0.0,0.137361755,0.0,6.459665243999999,0.0,0.328771107,0.022386289,0.021007127,0.06411333,0.151322002,0.013707828,3.0,3.0,"[0, 2, 4]"
150x150,0.274911387,8.859278524,5.055249144,4.058661408,4.874320154,77.70202936999999,11.623935363,22.368571083,2.481929712,1.3401217699999999,32.332771866,1.919216604,0.92774684,0.137454413,3.4627688809999997,2.894304642,13.783312795,3.092557963,14.84457259,21.995362429,83.741042956,11.855633497000001,0.41237493,1.202658227,0.5498155,3.1691819,3.121883961,3.1691819,2.611602958,0.137454413,0.5498155,2.306191673,10.039312627000001,16.462299008,0.0,0.137454413,16.259038636,8.369587023000001,2.58111219,0.5498155,75.571380407,4.161738035,2.619384125,3.7376893979999997,0.274911387,1.649476062,4.627062004,4.931287492,2.481929712,19.118539497,0.0,3.912159346,0.0,8.67402428,2.061822428,88.391654883,0.41237493,11.141193254000001,14.477092281,1.512002111,0.0,22.395177114999996,12.160401446999998,16.538616134,2.084324048,3.9504994509999998,0.41237493,1.3401217699999999,0.92774684,0.274911387,49.549683312,11.888270410999999,0.41237493,0.687252188,229.93623730900003,0.0,0.5498155,111.65640300300001,3.6002258549999997,9.227546771,0.92774684,2.0273634510000003,9.204128753,0.92774684,1.47756234,1.6533653499999998,17.045340403,6.281968121,18.741344929,3.508851118,0.137454413,3.984937831,0.0,21.889011879,5.040977701,7.126995139,2.6341395480000003,32.87732741,3.572568111,14.65182125,3.4627688809999997,0.137454413,4.324500147,0.137454413,5.154412071,6.362579546,0.0,0.0,6.362579546,22.858011849,0.41237493,2.0566735780000003,250.958499961,1.47756234,1.6533653499999998,1.3784448329999999,0.137454413,2.331577691,4.111687499,15.977833171,9.415343812,35.530008605999996,0.0,0.41237493,0.0,7.532039234000001,4.150050299,0.0,0.274911387,10.93288402,12.105146608999998,10.438318905,0.137454413,0.274911387,136.183808199,0.0,0.5140724339999999,0.100714056,0.254948402,0.0,0.49945773200000004,5.148066692,4.333480977,0.000573232,0.0,0.11953866199999999,0.0,5.867102644999999,0.093054962,0.347844822,0.026451454,0.021007127,0.06411333,0.151322002,0.013707828,3.0,3.0,"[0, 3, 4]"
151x151,0.274911387,8.859278524,12.019602246,9.595502357,3.092557963,82.39853012399999,11.036771647,22.034564984,0.653826704,9.545465292,29.963845959,3.526361906,1.5815735439999998,0.137454413,2.221778461,1.719972112,13.396024132,9.216618854,15.498399294,23.302959611,80.671956068,12.035291271,0.41237493,3.164078192,1.2036422039999999,0.687252188,1.3401217699999999,3.956289985,2.611602958,0.137454413,0.5498155,1.065201253,8.704003174,20.691542775,0.0,0.137454413,16.259038636,2.818645739,1.3401217699999999,0.5498155,55.46173145699999,5.655828403999999,3.526361906,3.150525682,0.274911387,1.649476062,4.627062004,3.803352005,8.085498049,25.094525382,0.0,4.865477944,0.0,10.168114649,2.061822428,85.42811490300001,0.41237493,12.248112546999998,14.477092281,1.512002111,0.653826704,30.259717240999997,11.6398917,11.091855406,2.084324048,4.316654333,0.41237493,4.729029262999999,0.92774684,3.009992176,50.174155899999995,11.480781661999998,1.066201634,0.687252188,236.933044002,0.653826704,0.5498155,98.677467323,3.013062139,0.653826704,0.92774684,6.603969943,10.157447351,0.92774684,2.131389044,3.147455719,14.089245682000001,4.212643129,16.71051781,3.57545788,0.137454413,3.577449082,0.0,23.44913803,2.785159522,0.0,3.287966252,40.921741358,0.5498155,12.169891538,2.221778461,0.137454413,3.850335138,0.791281117,7.889492860000001,6.362579546,0.0,0.653826704,13.554580609,21.77589376,1.719972112,0.928738091,195.983174261,1.47756234,2.373794895,0.137454413,0.137454413,0.5498155,4.111687499,16.631659875,12.150424601,28.208387903,0.0,0.41237493,0.0,14.928664456,3.562886583,2.615263862,1.582508569,9.151121829000001,12.171753371,11.932409274000001,2.752718275,0.274911387,112.284327789,0.014628133,0.443672545,0.057569406000000004,0.24628848300000003,0.0,0.47559594600000005,3.769045043,4.400475438999999,0.091746982,0.0,0.098975815,0.0,7.008120535999999,0.093054962,0.310977931,0.004065165,0.007938421,0.023021592,0.123093257,0.014299006,3.0,3.0,"[1, 2, 3]"
152x152,0.274911387,6.7749544760000004,13.260592665999999,10.836492777,3.092557963,82.39853012399999,12.277762067,21.588913366,3.135756416,9.545465292,29.120512331,3.526361906,1.5815735439999998,0.137454413,1.3784448329999999,4.201901824,16.275595239,9.216618854,15.498399294,21.218635563,82.310545612,12.035291271,0.41237493,3.164078192,1.2036422039999999,3.1691819,1.3401217699999999,6.438219697,2.611602958,0.137454413,0.5498155,2.306191673,13.667898329,19.848209147,0.0,0.137454413,16.259038636,9.023413727000001,2.58111219,0.5498155,76.066641057,6.8968188239999995,6.0082916179999994,2.3071920539999997,0.274911387,1.649476062,2.542737956,1.7190279569999998,10.567427761,17.553252257,0.0,4.865477944,0.0,7.240539858999999,2.061822428,76.152571763,0.41237493,16.368556487,14.477092281,1.512002111,0.653826704,30.657322904999997,12.037497363999998,24.743959656,0.0,5.557644753,0.41237493,4.729029262999999,0.92774684,3.009992176,41.39190121199999,12.721772081999998,1.066201634,0.687252188,243.13781199,0.653826704,0.5498155,116.706392163,2.1697285109999997,8.099611284,0.92774684,6.603969943,10.157447351,0.92774684,2.131389044,4.388446139,10.318303611000001,5.453633549,19.98773718,4.8164483,0.137454413,4.8184395019999995,0.0,30.44803486,2.785159522,0.0,1.2036422039999999,44.644654949999996,1.79080592,14.65182125,1.3784448329999999,0.137454413,3.850335138,0.791281117,7.889492860000001,6.362579546,0.0,0.653826704,13.554580609,27.137354291999998,1.719972112,0.928738091,178.38371589099998,1.47756234,3.6147853149999998,1.3784448329999999,0.137454413,0.5498155,2.0273634510000003,16.631659875,12.150424601,43.497906805,0.0,0.41237493,0.0,18.651578048,2.719552955,2.615263862,1.582508569,4.982556619,13.412743790999999,11.089075646,2.752718275,0.274911387,118.296556169,0.014628133,0.471191873,0.079717681,0.24972119300000004,0.0,0.49971158900000007,4.98216586,4.400475438999999,0.09232021400000001,0.0,0.111205105,0.0,6.402004220999999,0.0,0.303351145,0.018213381,0.007938421,0.06411333,0.143695457,0.028006834,3.0,3.0,"[1, 2, 4]"
153x153,0.274911387,8.859278524,5.055249144,5.36625859,3.092557963,79.663449335,12.277762067,23.022397787,3.135756416,1.3401217699999999,31.204836379,0.791281117,1.5815735439999998,0.137454413,3.4627688809999997,4.201901824,18.359919287,3.746384667,15.498399294,23.302959611,84.39486966,12.035291271,0.41237493,3.164078192,1.2036422039999999,3.1691819,1.3401217699999999,6.438219697,2.611602958,0.137454413,0.5498155,2.306191673,13.667898329,16.462299008,0.0,0.137454413,16.259038636,9.023413727000001,2.58111219,0.5498155,64.605215287,4.161738035,3.273210829,4.391516102,0.274911387,1.649476062,4.627062004,3.803352005,5.097193574,19.118539497,0.0,2.1303971550000003,0.0,8.67402428,2.061822428,63.520739993,0.41237493,15.717799746,14.477092281,1.512002111,0.653826704,24.536303430999997,14.121821412,16.538616134,2.084324048,2.8225639639999995,0.41237493,1.9939484739999997,0.92774684,0.274911387,45.69172596999999,12.721772081999998,1.066201634,0.687252188,229.4620723,0.653826704,0.5498155,101.342413693,4.254052559,8.099611284,0.92774684,6.603969943,7.422366562000001,0.92774684,2.131389044,1.6533653499999998,16.571175394,2.7185527599999997,21.421221601,4.8164483,0.137454413,4.8184395019999995,0.0,20.94086038,2.785159522,0.0,3.287966252,44.644654949999996,1.79080592,14.65182125,3.4627688809999997,0.137454413,3.850335138,0.791281117,5.154412071,6.362579546,0.0,0.653826704,13.554580609,26.486597550999996,1.719972112,0.928738091,185.167065221,1.47756234,3.6147853149999998,1.3784448329999999,0.137454413,0.5498155,4.111687499,16.631659875,9.415343812,37.376887331,0.0,0.41237493,0.0,7.711697008,4.803877003,2.615263862,1.582508569,9.151121829000001,13.412743790999999,10.438318905,2.752718275,0.274911387,115.95706461900001,0.014628133,0.460993883,0.079717681,0.23817292900000003,0.0,0.47067930500000005,4.501576725,4.2164555439999996,0.000573232,0.0,0.093382012,0.0,5.809441622,0.093054962,0.32242486,0.022278546,0.007938421,0.06411333,0.143695457,0.028006834,3.0,3.0,"[1, 3, 4]"
154x154,0.274911387,8.859278524,13.260592665999999,9.528895595,3.092557963,80.43711015899999,11.623935363,25.103651872,2.481929712,9.545465292,30.551009675,2.872535202,0.92774684,0.137454413,3.4627688809999997,2.894304642,13.783312795,8.56279215,14.84457259,21.995362429,83.741042956,10.073871306000001,0.41237493,1.202658227,0.5498155,3.1691819,1.3401217699999999,3.1691819,2.611602958,0.137454413,0.5498155,2.306191673,6.4758972660000005,21.932533194999998,0.0,0.137454413,16.259038636,8.369587023000001,2.58111219,0.5498155,63.603920806999994,6.8968188239999995,5.354464913999999,3.7376893979999997,0.274911387,1.649476062,4.627062004,3.1495253009999997,7.952163899,30.058420537,0.0,4.865477944,0.0,11.409105068999999,2.061822428,72.27668521300001,0.41237493,13.876274043,14.477092281,1.512002111,0.0,28.818758445999997,12.160401446999998,24.743959656,2.084324048,4.903818049,0.41237493,4.075202559,0.92774684,3.009992176,50.628031695,10.106508219999998,0.41237493,0.687252188,241.830214808,0.0,0.5498155,116.098252143,3.6002258549999997,7.44578458,0.92774684,2.0273634510000003,10.157447351,0.92774684,1.47756234,4.388446139,15.263578211999999,5.453633549,14.349430579,3.508851118,0.137454413,2.20317564,0.0,32.001336208,1.47756234,0.0,2.6341395480000003,32.87732741,1.79080592,14.65182125,3.4627688809999997,0.137454413,2.542737956,0.137454413,7.889492860000001,6.362579546,0.0,0.0,6.362579546,22.029677276999998,0.41237493,0.274911387,227.761520911,1.47756234,1.6533653499999998,1.3784448329999999,0.137454413,0.5498155,4.111687499,15.977833171,12.150424601,38.39022978999999,0.0,0.41237493,0.0,16.690158083,4.150050299,0.0,0.274911387,9.151121829000001,12.105146608999998,13.173399694,0.137454413,0.274911387,104.73703534900001,0.0,0.43423904599999996,0.079717681,0.25535736600000003,0.0,0.46613420000000005,4.296460086,4.3714550029999995,0.09232021400000001,0.0,0.095931957,0.0,6.505550592999999,0.093054962,0.23878492899999998,0.022278546,0.007938421,0.06411333,0.143695457,0.013707828,3.0,3.0,"[2, 3, 4]"
155x155,0.38640463,6.7489841760000004,9.829500836,11.571832310000001,3.0195230860000004,92.51345215399999,8.254167145,25.386581251,3.207929624,8.978144571,24.826714800999998,6.022025949,0.653826704,0.38640463,2.396955314,1.6940018120000002,10.608357932,11.461548823000001,14.812133313,22.404491437999997,80.5685724,15.056807946,2.010591706,2.347824595,1.040231334,1.545599049,3.405919505,5.2010785340000005,8.507274385,0.38640463,2.089118062,0.0,14.311617322,20.591799111,0.0,0.0,16.415465689999998,4.832074948,0.0,1.237760895,79.00211007,4.437794221,4.1617085419999995,0.653826704,0.0,2.94050755,0.38640463,3.2083899440000003,8.471902679,14.653219401,1.237760895,5.289644029,0.0,8.537462236,1.237760895,115.196697371,0.38640463,13.343438721,16.051513579,1.237760895,2.66441841,26.595467651,7.914625384,12.226466622,0.0,8.884008045,0.851356265,5.478025555,0.851356265,3.121485419,41.071036089,7.953226951,1.040231334,0.38640463,217.077568273,0.653826704,1.702713432,109.001396567,1.5051829689999998,3.6733497900000005,0.38640463,9.606189939,9.310843921,0.38640463,2.277984018,4.437794221,7.4969174380000005,6.6849007799999995,19.668947739000004,2.466832623,0.851356265,5.942625102,1.702713432,24.183423698,5.643813592000001,7.126995139,3.050782018,36.656011537,2.940997632,9.610892027,0.772801049,0.851356265,7.110482473000001,1.040231334,9.926079421,7.135380595,0.0,1.426627753,13.940985239,25.884828199,1.6940018120000002,2.8219935250000003,211.14224157899997,0.0,2.347824595,0.38640463,0.0,3.484475623,0.772801049,11.328779378,18.669665127000002,31.512604533999998,0.0,2.010591706,0.0,25.430314748,1.8915875990000002,3.388064911,1.307597182,5.41651636,14.710371774,5.675588339,3.4666201269999997,2.55410292,141.7635267,0.014628133,0.39327232,0.020996375,0.265896513,0.0,0.42147023800000005,5.101240784,3.590682884,0.091746982,0.0,0.21792115899999998,0.0,5.974456901,0.0,0.412491755,0.046268158999999996,0.15044409800000003,0.184977216,0.064631128,0.031270313,3.0,3.0,"[0, 1, 2]"
156x156,0.38640463,8.833308224,1.624157314,6.1015981230000005,3.0195230860000004,89.778371365,8.254167145,26.820065672,3.207929624,0.772801049,26.911038848999997,3.28694516,0.653826704,0.38640463,4.481279362,1.6940018120000002,12.69268198,5.991314636,14.812133313,24.488815485999996,82.65289644799999,15.056807946,2.010591706,2.347824595,1.040231334,1.545599049,3.405919505,5.2010785340000005,8.507274385,0.38640463,2.089118062,0.0,14.311617322,17.205888972,0.0,0.0,16.415465689999998,4.832074948,0.0,1.237760895,67.54068430000001,1.702713432,1.426627753,2.738150752,0.0,2.94050755,2.470728678,5.292713992,3.001668492,16.218506640999998,1.237760895,2.5545632400000002,0.0,9.970946656999999,1.237760895,102.56486560100001,0.38640463,12.69268198,16.051513579,1.237760895,2.66441841,20.474448177,9.998949432,4.0211231000000005,2.084324048,6.148927256,0.851356265,2.742944766,0.851356265,0.38640463,45.370860847,7.953226951,1.040231334,0.38640463,203.401828583,0.653826704,1.702713432,93.63741809700001,3.589507017,3.6733497900000005,0.38640463,9.606189939,6.5757631320000005,0.38640463,2.277984018,1.702713432,13.749789221,3.949819991,21.102432160000003,2.466832623,0.851356265,5.942625102,1.702713432,14.676249217999999,5.643813592000001,7.126995139,5.1351060660000005,36.656011537,2.940997632,9.610892027,2.857125097,0.851356265,7.110482473000001,1.040231334,7.190998632,7.135380595,0.0,1.426627753,13.940985239,25.234071458,1.6940018120000002,2.8219935250000003,217.925590909,0.0,2.347824595,0.38640463,0.0,3.484475623,2.857125097,11.328779378,15.934584338,25.391585059999997,0.0,2.010591706,0.0,14.490433708,3.975911647,3.388064911,1.307597182,9.58508157,14.710371774,5.0248315980000005,3.4666201269999997,2.55410292,139.42403515,0.014628133,0.38307433,0.020996375,0.25434824899999997,0.0,0.39243795400000003,4.620651649,3.406662989,0.0,0.0,0.20009806599999996,0.0,5.381894301999999,0.093054962,0.43156547,0.050333324,0.15044409800000003,0.184977216,0.064631128,0.031270313,3.0,3.0,"[0, 1, 3]"
157x157,0.38640463,6.7489841760000004,2.865147734,7.342588543000001,3.0195230860000004,89.778371365,9.495157565,26.374414054,5.689859336,0.772801049,26.067705220999997,3.28694516,0.653826704,0.38640463,3.6379457339999997,4.175931524,15.572253087,5.991314636,14.812133313,22.404491437999997,84.29148599199999,15.056807946,2.010591706,2.347824595,1.040231334,4.027528761,3.405919505,7.683008246,8.507274385,0.38640463,2.089118062,1.24099042,19.275512477,16.362555344,0.0,0.0,16.415465689999998,11.036842936,1.24099042,1.237760895,88.14559390000001,2.9437038519999996,3.908557465,1.8948171239999998,0.0,2.94050755,0.38640463,3.2083899440000003,5.483598204,8.677233516000001,1.237760895,2.5545632400000002,0.0,7.043371867,1.237760895,93.28932246100001,0.38640463,16.81312592,16.051513579,1.237760895,2.66441841,20.872053841,10.396555096,17.67322735,0.0,7.3899176760000005,0.851356265,2.742944766,0.851356265,0.38640463,36.588606159,9.194217371,1.040231334,0.38640463,209.606596571,0.653826704,1.702713432,111.666342937,2.746173389,11.119134370000001,0.38640463,9.606189939,6.5757631320000005,0.38640463,2.277984018,2.9437038519999996,9.97884715,5.190810411,24.379651530000004,3.7078230430000003,0.851356265,7.183615522,1.702713432,21.675146048,5.643813592000001,7.126995139,3.050782018,40.378925128999995,4.181988052,12.092821739,2.013791469,0.851356265,7.110482473000001,1.040231334,7.190998632,7.135380595,0.0,1.426627753,13.940985239,30.595531989999998,1.6940018120000002,2.8219935250000003,200.32613253899999,0.0,3.5888150149999998,1.62739505,0.0,3.484475623,0.772801049,11.328779378,15.934584338,40.681103961999995,0.0,2.010591706,0.0,18.2133473,3.1325780190000003,3.388064911,1.307597182,5.41651636,15.951362194,4.18149797,3.4666201269999997,2.55410292,145.43626353,0.014628133,0.41059365800000003,0.04314465,0.257780959,0.0,0.41655359700000005,5.833772466,3.406662989,0.000573232,0.0,0.21232735599999997,0.0,4.775777987,0.0,0.423938684,0.06448154,0.15044409800000003,0.226068954,0.085233328,0.044978141,3.0,3.0,"[0, 1, 4]"
158x158,0.38640463,8.833308224,9.829500836,10.264235128,3.0195230860000004,90.55203218899999,7.600340441,28.901319757,2.55410292,8.978144571,26.257212144999997,5.368199245,0.0,0.38640463,4.481279362,0.38640463,8.116075488,10.807722119000001,14.158306609,23.181218303999998,81.999069744,13.095387981,2.010591706,0.38640463,0.38640463,1.545599049,3.405919505,1.932040737,8.507274385,0.38640463,2.089118062,0.0,7.119616259000001,22.676123159,0.0,0.0,16.415465689999998,4.178248244,0.0,1.237760895,66.53938982000001,4.437794221,3.507881838,2.084324048,0.0,2.94050755,2.470728678,4.638887288,5.856638817,27.158387681,1.237760895,5.289644029,0.0,12.706027446,1.237760895,111.32081082100001,0.38640463,10.851156277000001,16.051513579,1.237760895,2.010591706,24.756903192,8.037529466999999,12.226466622,2.084324048,8.230181341,0.851356265,4.824198851,0.851356265,3.121485419,50.307166572,5.3379630890000005,0.38640463,0.38640463,215.769971091,0.0,1.702713432,108.39325654700001,2.9356803129999998,3.0195230860000004,0.38640463,5.029583447,9.310843921,0.38640463,1.624157314,4.437794221,12.442192039,6.6849007799999995,14.030641138,1.159235441,0.851356265,3.32736124,1.702713432,25.736725046,4.3362164100000005,7.126995139,4.481279362,24.888683997,2.940997632,9.610892027,2.857125097,0.851356265,5.802885291000001,0.38640463,9.926079421,7.135380595,0.0,0.772801049,6.7489841760000004,20.777151184,0.38640463,2.1681668210000002,260.520046599,0.0,0.38640463,0.38640463,0.0,3.484475623,2.857125097,10.674952674,18.669665127000002,26.404927518999997,0.0,2.010591706,0.0,23.468894783,3.322084943,0.772801049,0.0,9.58508157,13.402774592,7.759912387,0.851356265,2.55410292,128.20400588,0.0,0.356319493,0.020996375,0.271532686,0.0,0.38789284900000004,4.41553501,3.561662448,0.091746982,0.0,0.202648011,0.0,6.078003272999999,0.093054962,0.347925539,0.050333324,0.15044409800000003,0.184977216,0.064631128,0.016971307,3.0,3.0,"[0, 2, 3]"
