coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Ependymal,ODImmature1 Ependymal
170x170,0.0,6.362579546,11.608393504999999,5.524191369,3.799026628,95.25551692,11.089413608,19.244773191,2.55410292,0.92774684,28.443532329999996,1.94354086,8.705964145,0.0,2.817348434,1.704767878,15.178524235000001,5.260932963,18.489111465,19.937658815,89.803865641,12.041056847,0.851356265,0.92774684,0.0,1.965992169,1.779103105,5.461003853,5.917233979000001,0.0,2.839248375,1.496013826,86.01150438500001,22.929215995,0.0,0.0,14.330436746000002,8.701904708999999,1.496013826,0.851356265,0.0,4.486006634,11.884320915,0.0,0.568266986,4.520095089,3.821477937,4.859712,6.073478552,5.351055393,0.851356265,2.423752754,0.568266986,5.1845292380000005,0.851356265,49.63875055,0.0,6.234460909,16.20645937,0.851356265,3.035700428,28.507473924,6.146458214999999,8.387289741,0.568266986,4.0501167460000005,3.3856154199999997,3.7226448669999996,1.779103105,0.0,25.254856284000002,8.690977868000001,1.092184595,0.0,243.32487779800002,0.0,1.702713432,17.083047895,6.13822754,11.336504303,2.019931435,6.2767138330000005,5.413788234,0.92774684,2.915638048,1.702713432,10.066257402000002,2.019931435,1.965992169,2.9920207110000003,0.851356265,13.152392111,1.702713432,17.199986981,10.05951074,156.69516941999998,3.6039674139999995,29.837366412999998,3.276613475,20.069021128,0.0,0.851356265,5.262967078,12.888943865000002,5.501773283,6.362579546,0.568266986,12.50205896,10.294544706,15.394072887,0.0,2.184344163,6.521597634,0.92774684,7.471237786,0.568266986,0.0,1.702713432,3.985923604,31.041549131000004,30.398977516,73.926756988,0.568266986,3.9095330289999994,1.660451581,7.60980751,0.851356265,1.660451581,4.194711707,7.762620109,18.516409859,56.394137513,0.851356265,2.55410292,23.872166003,0.02241012,0.374182196,0.075994614,0.23241795599999998,0.010425737,0.39342926300000003,0.0,3.836196853,0.0,0.0,0.124240979,0.0,4.019600355,0.0,0.204467572,0.001605037,0.532669997,0.032264485,0.11791491999999999,0.001682785,3.0,3.0,"[[0, 2, 4], [0, 3, 4]]"
171x171,0.6613160170000001,0.79877956,14.339959597999998,7.72217833,3.5670176849999997,107.36185017,3.5670176849999997,15.690216719999999,2.55410292,1.185175979,17.074149896999998,2.080995273,7.778217305,0.5238590430000001,4.500401896,2.503547438,17.969116743,6.574560127,21.580786834,2.8353275370000004,105.911206325,10.935368109999999,2.422966636,0.6613160170000001,0.93622013,4.198843406,2.036532244,8.080296778,12.779328924,0.5238590430000001,3.775468505,0.705721399,90.228351129,12.162580364,0.0,0.137454413,16.238270432,9.784031113000001,0.980641916,1.7875763949999999,0.6613160170000001,1.8401678449999999,12.794576377,0.41237493,0.843178373,6.555975781,3.039648987,4.842220622,6.4598831820000004,8.159766896,1.237760895,1.615979422,0.568266986,8.139103257,3.2995833230000002,50.935440404,0.79877956,10.708716966999999,4.1516398,2.7497630060000002,4.194935869,32.878372692,12.424511485,13.592211292999998,0.568266986,4.281605347,3.79799035,3.5936775869999997,0.851356265,0.6613160170000001,15.792954347,9.128157307,1.8909641549999998,1.073656818,163.180275078,0.0,2.2525289319999997,13.562990495000001,6.413138927,11.722908933,1.478589225,7.221384653,8.505292701,0.38640463,3.310507757,2.115088362,8.166695758,2.028404725,1.965992169,2.7081453140000002,0.9888106779999999,15.66017638,1.702713432,21.811711088999996,10.454380449,156.69516941999998,5.6993819629999996,9.37621125,4.985664416,15.492766218999998,0.9102554620000001,0.9888106779999999,6.413143165999999,13.412802908000002,11.58210953,0.772801049,0.568266986,13.274860009,4.31836979,14.055556495,0.79877956,2.84566018,7.466268454,0.5498155,8.270017346,1.092126029,0.137454413,2.2525289319999997,4.930594424,30.474066379,35.249990104,72.77766811899998,0.568266986,5.4811434,1.660451581,15.123481638000001,2.062496726,2.43325263,4.469623094,9.110631061,16.731954013,54.615860653999995,0.9888106779999999,2.829014307,21.511491947,0.02241012,0.298408723,0.065180848,0.242725559,0.010425737,0.30025061200000003,0.0,2.97712744,0.0,0.0,0.162076977,0.0,3.563643651,0.0,0.235865127,0.04209525099999999,0.654168547,0.194220109,0.075966018,0.018654092,3.0,3.0,"[[0, 2, 4], [1, 2, 3]]"
172x172,0.6613160170000001,0.79877956,14.416350172999998,7.874950666,4.571147188,106.24038623,5.498954621999999,16.61796356,0.0,2.112922819,22.095163657999997,1.229639008,8.705964145,0.5238590430000001,3.649045631,2.503547438,19.126088624999998,5.0245987,17.935860099,1.9839712720000002,108.497068885,7.529920915,1.571610371,1.589062857,0.93622013,4.198843406,2.112922819,8.080296778,8.522546526,0.5238590430000001,2.072755073,1.633468239,89.376994864,11.311224099,0.0,0.137454413,15.692562836,7.3063307580000005,1.908388756,0.93622013,0.6613160170000001,2.920747615,12.794576377,0.41237493,0.843178373,4.001872861,4.895134755,5.769967462,6.4598831820000004,5.605663976,0.38640463,3.47146519,0.568266986,4.810067699,2.448227058,50.935440404,0.79877956,9.082360886999998,2.52528372,1.898406741,3.3435796040000003,33.565886958,13.505091255,11.889497860999999,0.568266986,2.6552492670000003,2.946634085,2.818710995,0.92774684,0.6613160170000001,18.106892403,13.843392539,1.8909641549999998,1.073656818,155.072054108,0.0,0.5498155,13.017282899000001,5.561782662000001,10.871552668,2.4063360649999996,3.892349095,10.513654071,1.31415147,3.3868983320000003,0.41237493,12.030573823000001,2.956151565,1.965992169,4.563631082000001,0.137454413,15.66017638,0.0,21.888101663999997,11.382127289,156.69516941999998,4.848025698,11.613710317,4.985664416,16.573345989,0.9102554620000001,0.137454413,6.565915502,13.412802908000002,10.883492378,0.772801049,0.568266986,13.274860009,4.31836979,12.429200414999999,0.79877956,2.84566018,8.394015293999999,1.47756234,8.270017346,1.092126029,0.137454413,0.5498155,5.858341264,33.867879752,31.450849033,72.00270152699999,0.568266986,4.629787135,1.660451581,12.645781283,1.211140461,2.43325263,4.469623094,10.191210831,12.551546543999999,56.700600697,0.137454413,0.274911387,22.122703695,0.02241012,0.329942903,0.09937243400000001,0.246083002,0.010425737,0.321802802,0.0,3.1406550749999997,0.0,0.0,0.134241687,0.0,3.568565698,0.0,0.209536948,0.040490214,0.654168547,0.217241701,0.120431398,0.018654092,3.0,3.0,"[[0, 2, 4], [1, 2, 4]]"
173x173,0.274911387,0.41237493,14.494905388999998,6.486376589,5.036098823000001,109.46920882,5.963906257,7.344899412,2.55410292,1.3401217699999999,20.942212158,2.080995273,8.705964145,0.137454413,2.954802847,2.117142808,18.202543025,6.498005158000001,25.91159169,1.676092096,113.266067115,9.389769060999999,1.2637311949999999,1.202658227,0.5498155,2.653244357,2.191478035,6.148256041,8.528836937000001,0.137454413,3.3890638749999997,1.633468239,87.52350649600001,10.616981315,0.0,0.137454413,14.153241488,9.938976903999999,1.908388756,1.401171765,0.274911387,4.623461046999999,12.021775328,0.41237493,0.843178373,6.1695711509999995,4.5087301250000005,4.997166413,6.073478552,7.000531455,0.851356265,2.698664141,0.568266986,7.521251048000001,2.913178693,49.776204963,0.41237493,8.158815287,4.306585591,2.363358376,3.035700428,36.204885057,10.9573127,11.273801624999999,0.568266986,4.0501167460000005,3.79799035,4.135019797,1.779103105,0.274911387,18.578151000000002,11.989904171,1.504559525,0.687252188,192.339230998,0.0,2.2525289319999997,14.569220664000001,6.413138927,11.336504303,2.019931435,7.376330444000001,9.125079994,0.92774684,3.465453548,2.115088362,11.028442622,2.569746935,1.965992169,3.404395641,0.9888106779999999,14.114577331,1.702713432,19.261809408999998,10.60932624,156.69516941999998,4.153782914,14.324893666000001,3.826428975,16.730460372,0.137454413,0.9888106779999999,5.950219266,13.026398278000002,8.800699586,0.0,0.568266986,12.50205896,3.93196516,11.505654815,0.41237493,2.45925555,7.621214245,1.47756234,7.883612716,0.705721399,0.137454413,2.2525289319999997,5.085540215,36.814688312,34.247729830999994,71.00057032599999,0.568266986,4.321907959,1.660451581,8.709424121,1.676092096,1.660451581,4.469623094,9.961883526,15.727660116,58.868298986999996,0.9888106779999999,2.829014307,25.069512255,0.02241012,0.389478195,0.09937243400000001,0.24796233499999998,0.010425737,0.38682646600000004,0.0,3.581727609,0.0,0.0,0.11391211,0.0,4.1578641780000005,0.0,0.217073063,0.001605037,0.524731576,0.032264485,0.118055417,0.001682785,3.0,3.0,"[[0, 2, 4], [1, 3, 4]]"
174x174,0.38640463,0.38640463,12.381194553999999,8.615478878,4.185431258,118.46266691,5.1132386919999995,15.793227729,2.55410292,1.700547889,21.128656618,1.94354086,8.705964145,0.38640463,4.362947483,2.091172508,18.656172755,7.1929737000000005,21.580398974,2.010591706,117.832870055,7.22407635,2.010591706,1.31415147,0.38640463,3.511591218,2.551904154,7.393044590000001,10.167725966,0.38640463,3.225653005,1.496013826,88.716349018,11.750205434,0.0,0.0,13.763960946000001,9.474705757999999,1.496013826,1.237760895,0.38640463,4.486006634,12.657121964,0.0,0.568266986,4.906499719,4.207882567,5.632513049,6.4598831820000004,6.510290834,1.237760895,3.1965538030000005,0.568266986,6.730128287,1.237760895,50.797985991,0.38640463,9.712109429,4.254650809,1.237760895,4.194935869,33.530711589999996,10.396950202,10.705699409,0.568266986,5.209352187,3.3856154199999997,4.109049497,1.779103105,0.38640463,17.167142386000002,11.395822501000001,1.478589225,0.38640463,162.593772108,0.0,1.702713432,13.425312982000001,6.13822754,11.722908933,2.4063360649999996,7.049514882,8.505075743,1.31415147,3.688439097,1.702713432,12.771102034999998,2.4063360649999996,1.965992169,4.151256152,0.851356265,14.697991159999999,1.702713432,20.677635500999997,10.832311789,156.69516941999998,5.149566462999999,12.296662912,4.435848916,15.252040630999998,0.772801049,0.851356265,7.581376746000001,13.275348495000001,10.138668995,0.772801049,0.568266986,13.274860009,4.31836979,12.509141861,0.38640463,2.570748793,7.294398683,0.92774684,7.857642416,0.9546716160000001,0.0,1.702713432,4.758724653,34.905621188,36.967829286,70.26902207499998,0.568266986,5.068768469999999,1.660451581,14.951611866999999,1.237760895,2.43325263,4.194711707,9.694660846,14.085871049999998,56.780542143,0.851356265,2.55410292,21.373658514,0.02241012,0.280580772,0.075994614,0.259788508,0.010425737,0.291897132,0.0,2.78941682,0.0,0.0,0.163592366,0.0,3.175007939,0.0,0.20227253,0.04209525099999999,0.654168547,0.217241701,0.096432123,0.018654092,3.0,3.0,"[[0, 2, 4], [2, 3, 4]]"
175x175,1.071773502,7.161359106000001,13.899060818,8.482205825000001,2.444393194,80.24415048,15.374279996,31.837571679,1.231361832,1.595633464,27.051707682999997,2.60019534,4.640868463,0.5238590430000001,3.649045631,5.78715819,21.1683788,3.5795704170000002,11.745129566,23.533014749,77.217665974,14.302957946000001,1.982067856,1.071773502,1.346677615,6.251092686,1.595633464,5.902903676999999,8.251278300000001,0.934316528,4.1250043530000005,3.9893321509999997,73.445091524,25.677634099,0.0,0.137454413,18.754525065,3.2412350759999997,0.980641916,1.346677615,0.6613160170000001,0.547911898,6.380639569,0.41237493,0.843178373,4.001872861,3.450106472,8.946682915,4.143421788,5.33439575,2.02820502,1.615979422,0.568266986,5.524121248999999,2.448227058,36.352648824,3.671980245,13.768797469999999,14.732603975,2.71932311,1.569692926,23.449207811,12.502814143,17.093377323000002,1.3891833550000001,2.1379599120000004,2.946634085,1.6196959290000001,0.410457485,0.6613160170000001,23.819867133000002,9.508162874,1.209237045,1.073656818,206.644203878,0.0,1.370731869,18.820368075,6.661049251000001,6.781110717,1.207320999,2.282875145,15.011526831000001,0.38640463,4.100951882,0.41237493,5.782255215999999,0.93622013,1.965992169,2.7081453140000002,0.958370782,22.645160374999996,0.410457485,19.069681545999998,7.045625876,116.75346432999999,5.53688222,24.205731401999998,1.709050941,16.876018858,9.119203024,0.137454413,5.531346103000001,12.731075798,10.8090227,7.135380595,0.978724471,13.685317494,11.091406821,18.691881939,0.79877956,1.071773502,6.10284066,0.5498155,21.960301842,1.092126029,0.137454413,0.5498155,3.8384098289999997,22.299757968,17.836806491,63.118309872,0.978724471,6.000343467,0.978724471,28.142834458000003,1.211140461,1.3410680350000002,4.198354868,4.131304154,18.403840512000002,35.279907167,0.137454413,0.274911387,18.197034886,0.20350286,0.30615251,0.065180848,0.201882244,0.010425737,0.328880368,0.0,3.582834939,0.0,0.0,0.14305516699999998,0.0,3.7163977029999997,0.0,0.227056349,0.040490214,0.580313037,0.194220109,0.099824796,0.018654092,3.0,3.0,"[[0, 3, 4], [0, 1, 2]]"
176x176,0.685368872,6.7749544760000004,13.977616034,7.093631748,2.909344829,83.47297307,15.839231631,22.564507531,3.785464752,0.8228324149999999,25.898756182999996,3.4515516049999997,4.640868463,0.137454413,2.954802847,5.40075356,20.244833200000002,5.052976875,19.720861157,23.225135573,81.986664204,16.162806092,1.6741886799999999,0.685368872,0.960272985,4.705493637,1.6741886799999999,3.97086294,8.257568711000001,0.547911898,5.441313155,3.9893321509999997,71.59160315600002,24.983391315,0.0,0.137454413,17.215203717,5.873881222,0.980641916,1.81162925,0.274911387,2.25062533,5.6078385200000005,0.41237493,0.843178373,6.1695711509999995,3.063701842,8.173881866,3.757017158,6.729263229,2.493156655,0.843178373,0.568266986,8.235304597999999,2.913178693,35.193413383,3.285575615,12.84525187,16.513905846,3.1842747449999997,1.26181375,26.08820591,9.955035588,16.477681087,1.3891833550000001,3.532827391,3.79799035,2.9360047309999997,1.26181375,0.274911387,24.29112573,7.654674506,0.8228324149999999,0.687252188,243.91138076800001,0.0,3.073445301,20.372305840000003,7.512405516,7.246062351999999,0.820916369,5.766856494000001,13.622952754,0.0,4.179507098,2.115088362,4.780124015,0.5498155,1.965992169,1.548909873,1.809727047,21.099561325999996,2.1131709169999997,16.443389291,6.272824827,116.75346432999999,4.842639436,26.916914751,0.5498155,17.033133240999998,8.346401975000001,0.9888106779999999,4.915649867,12.344671168000001,8.726229908,6.362579546,0.978724471,12.912516445,10.705002191,17.768336339,0.41237493,0.685368872,5.330039611,0.5498155,21.573897212,0.705721399,0.137454413,2.2525289319999997,3.06560878,25.246566528,20.633687289,62.116178671,0.978724471,5.692464291,0.978724471,24.206477296000003,1.676092096,0.568266986,4.198354868,3.901976849,21.579954084,37.447605456999995,0.9888106779999999,2.829014307,21.143843445999998,0.20350286,0.365687802,0.065180848,0.203761577,0.010425737,0.39390403199999996,0.0,4.0239074729999995,0.0,0.0,0.12272559,0.0,4.305696183,0.0,0.234592464,0.001605037,0.45087606599999996,0.009242893,0.097448815,0.001682785,3.0,3.0,"[[0, 3, 4], [0, 1, 3]]"
177x177,0.685368872,6.7749544760000004,14.054006609,7.246404084000001,3.913474332,82.35150913,17.771168568,23.492254371,1.231361832,1.750579255,30.919769943999995,2.60019534,5.5686153030000005,0.137454413,2.103446582,5.40075356,21.401805082,3.503015448,16.075934422,22.373779308,84.572526764,12.757358897000001,0.8228324149999999,1.613115712,0.960272985,4.705493637,1.750579255,3.97086294,4.000786313000001,0.547911898,3.738599723,4.9170789909999995,70.74024689100001,24.13203505,0.0,0.137454413,16.669496120999998,3.396180867,1.908388756,0.960272985,0.274911387,3.3312051,5.6078385200000005,0.41237493,0.843178373,3.615468231,4.91918761,9.101628706,3.757017158,4.175160309,1.64180039,2.698664141,0.568266986,4.90626904,2.061822428,35.193413383,3.285575615,11.21889579,14.887549766,2.33291848,0.410457485,26.775720176,11.035615358,14.774967655000001,1.3891833550000001,1.906471311,2.946634085,2.161038139,1.338204325,0.274911387,26.605063786000002,12.369909738,0.8228324149999999,0.687252188,235.80315979800002,0.0,1.370731869,19.826598244,6.661049251000001,6.394706086999999,1.748663209,2.437820936,15.631314124000001,0.92774684,4.255897673000001,0.41237493,8.64400208,1.47756234,1.965992169,3.404395641,0.958370782,21.099561325999996,0.410457485,16.519779866,7.200571667,116.75346432999999,3.991283171,29.154413818,0.5498155,18.113713010999998,8.346401975000001,0.137454413,5.068422203,12.344671168000001,8.027612756,6.362579546,0.978724471,12.912516445,10.705002191,16.141980259,0.41237493,0.685368872,6.257786451,1.47756234,21.573897212,0.705721399,0.137454413,0.5498155,3.99335562,28.640379901000003,16.834546218,61.341212078999995,0.978724471,4.841108026000001,0.978724471,21.728776941000003,0.824735831,0.568266986,4.198354868,4.982556619,17.399546615000002,39.5323455,0.137454413,0.274911387,21.755055194,0.20350286,0.39722198200000003,0.09937243400000001,0.20711902,0.010425737,0.415456222,0.0,4.187435108,0.0,0.0,0.0948903,0.0,4.310618229999999,0.0,0.208264285,0.0,0.45087606599999996,0.032264485,0.141914195,0.001682785,3.0,3.0,"[[0, 3, 4], [0, 1, 4]]"
178x178,0.796862115,6.7489841760000004,11.863905199,9.222734037,2.058677264,92.46643116,14.988564066,31.012835847999998,3.785464752,1.1832585340000001,26.085200643,3.314097192,4.640868463,0.38640463,4.362947483,5.37478326,20.698462929999998,5.7479454169999995,15.389668441,23.559635182999997,86.553467144,13.997113381000002,2.421049191,0.796862115,0.796862115,5.563840497999999,2.034614799,5.215651489,9.89645774,0.796862115,5.277902285,3.8518777379999998,72.78444567800001,26.116615434,0.0,0.0,16.825923175,5.409610076,0.568266986,1.6482183799999999,0.38640463,2.1131709169999997,6.243185156,0.0,0.568266986,4.906499719,2.762854284,8.809228502,4.143421788,6.239022608,2.8795612850000003,1.3410680350000002,0.568266986,7.444181837,1.237760895,36.215194411,3.259605315,14.398546011999999,16.461971064,2.058677264,2.421049191,23.414032443,9.39467309,15.909578871,1.3891833550000001,4.692062832,3.3856154199999997,2.9100344309999997,1.26181375,0.38640463,22.880117116,7.060592836,0.796862115,0.38640463,214.165921878,0.0,2.523629801,19.228398158,7.237494129,7.6324669819999995,1.207320999,5.4400409320000005,13.002948502999999,0.38640463,4.402492647,1.702713432,6.522783428,0.38640463,1.965992169,2.295770384,1.672272634,21.682975154999998,2.1131709169999997,17.859215383,6.495810376,116.75346432999999,5.838422984999999,24.888683997,1.159235441,15.554713499999998,8.981748611,0.851356265,6.546807347,12.593621385,10.064199317,7.135380595,0.978724471,13.685317494,11.091406821,18.771823384999998,0.38640463,0.796862115,5.003224049,0.0,21.547926912,0.9546716160000001,0.0,1.702713432,2.738793218,23.337499404,23.353786744,61.38463042,0.978724471,6.439324802,0.978724471,30.448665042000002,1.237760895,1.3410680350000002,3.9234434809999996,3.634754169,19.938165018,35.359848613,0.851356265,2.55410292,17.447989705,0.20350286,0.256790379,0.041803028,0.21558775,0.010425737,0.298974698,0.0,3.231596684,0.0,0.0,0.172405846,0.0,3.322839944,0.0,0.219791931,0.04209525099999999,0.580313037,0.194220109,0.07582552099999999,0.018654092,3.0,3.0,"[[0, 3, 4], [0, 2, 3]]"
179x179,0.796862115,6.7489841760000004,11.940295773999999,9.375506373,3.062806767,91.34496722,16.920501003000002,31.940582688,1.231361832,2.1110053740000003,31.106214404,2.462740927,5.5686153030000005,0.38640463,3.511591218,5.37478326,21.855434812,4.19798399,11.744741706,22.708278917999998,89.139329704,10.591666186000001,1.569692926,1.7246089549999999,0.796862115,5.563840497999999,2.1110053740000003,5.215651489,5.639675342,0.796862115,3.5751888529999998,4.779624578,71.933089413,25.265259169,0.0,0.0,16.280215579,2.9319097210000002,1.496013826,0.796862115,0.38640463,3.1937506869999996,6.243185156,0.0,0.568266986,2.352396799,4.618340052,9.736975342,4.143421788,3.684919688,2.02820502,3.1965538030000005,0.568266986,4.115146279,0.38640463,36.215194411,3.259605315,12.772189931999998,14.835614984,1.207320999,1.569692926,24.101546708999997,10.47525286,14.206865439000001,1.3891833550000001,3.0657067520000005,2.534259155,2.135067839,1.338204325,0.38640463,25.194055172000002,11.775828068,0.796862115,0.38640463,206.05770090800002,0.0,0.820916369,18.682690562,6.386137864,6.781110717,2.135067839,2.1110053740000003,15.011309873,1.31415147,4.478883222,0.0,10.386661493,1.31415147,1.965992169,4.151256152,0.820916369,21.682975154999998,0.410457485,17.935605958,7.423557216,116.75346432999999,4.98706672,27.126183064,1.159235441,16.63529327,8.981748611,0.0,6.6995796830000005,12.593621385,9.365582165,7.135380595,0.978724471,13.685317494,11.091406821,17.145467305,0.38640463,0.796862115,5.930970889,0.92774684,21.547926912,0.9546716160000001,0.0,0.0,3.666540058,26.731312777,19.554645673,60.609663827999995,0.978724471,5.587968537,0.978724471,27.970964687000002,0.38640463,1.3410680350000002,3.9234434809999996,4.715333939,15.757757548999999,37.444588656,0.0,0.0,18.059201453,0.20350286,0.288324559,0.075994614,0.21894519299999998,0.010425737,0.32052688799999995,0.0,3.395124319,0.0,0.0,0.14457055600000002,0.0,3.327761991,0.0,0.193463752,0.040490214,0.580313037,0.217241701,0.12029090099999999,0.018654092,3.0,3.0,"[[0, 3, 4], [0, 2, 4]]"
