coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Ependymal,Excitatorycells
130x130,0.0,6.879001279000001,4.361139548,20.091874707,2.706842033,90.440731783,24.256045727999997,36.57907933999999,2.55410292,1.487909933,45.648784932999995,1.411519358,0.92774684,1.032825032,1.367777998,26.611636723,28.989797635000002,6.3375177890000005,24.285249151,19.937658815,89.422744635,10.328189834,1.9279410909999999,1.487909933,8.962308815,7.520350071,2.855687931,13.700660216,4.773204131,1.120313117,2.8230265489999997,1.487909933,26.612374064,17.838466449,1.63673485,0.0,14.330436746000002,5.882429783,0.92774684,1.411519358,0.516421733,5.56259146,33.761804319999996,0.560163093,0.0,2.55410292,7.1352017210000005,19.276184235,11.651680716000001,6.685433565,2.916988119,2.371907501,0.516421733,5.1845292380000005,0.851356265,1.032825032,1.032825032,58.461332277000004,16.20645937,1.411519358,5.805256479,32.852901994,24.718138677,54.041149282000006,5.279715953,5.031085508,0.851356265,3.146882005,3.888501946,0.0,26.891591134,6.934369495,5.839879046,0.0,250.66425703000002,0.0,1.702713432,15.923424871000002,12.852898019,2.4443443900000004,0.92774684,5.744692331,6.963023982,0.92774684,2.295524838,2.219135165,27.346850231,21.34074598,2.153138149,5.77656095,1.884181297,33.28327209,2.219135165,62.058033994999995,4.113691811,0.516421733,9.833421778,29.837366412999998,2.6695488650000003,10.84858618,27.200688669999998,1.411519358,5.667598041,0.560163093,4.969751781,6.362579546,1.120313117,5.279715953,6.362579546,41.809485269999996,0.0,0.516421733,2.048059957,0.92774684,61.532953795,2.240634118,0.560163093,2.779298258,2.0043316659999997,18.048399639,14.932324065,9.509461551,0.516421733,1.884181297,0.0,45.611664243,0.851356265,1.120313117,5.796137686,11.831354440999998,19.934431492,7.192945883,1.411519358,2.55410292,20.595552528,0.002912167,0.43224487300000003,0.034191586,0.23067942599999997,0.018932964,0.383080603,0.138805026,3.910775781,0.0,0.0,0.30010771100000005,0.298613759,3.665689719,0.0,0.308523206,0.001605037,0.890265718,0.023021592,0.10169582799999999,0.0,3.0,3.0,"[0, 3, 4]"
131x131,0.6613160170000001,1.3152012929999999,7.092705640999999,22.289861667999997,2.4748330899999997,102.547065033,16.733649805,33.024522868999995,2.55410292,1.7453390720000002,34.279402499999996,1.548973771,0.0,1.5566840750000002,3.0508314599999995,27.410416283,31.780390142999998,7.651144953,27.37692452,2.8353275370000004,105.530085319,9.222501096999999,3.4995514619999994,1.2214791100000002,9.898528944999999,9.753201308,3.1131170699999995,16.319953141,11.635299076,1.64417216,3.759246679,0.697617506,30.829220808000002,7.071830818,1.63673485,0.137454413,16.238270432,6.9645561869999995,0.41237493,2.347739488,1.17773775,2.916752671,34.672059782,0.972538023,0.274911387,4.589983612,6.353372771000001,19.258692857,12.038085346,9.494145068,3.3033927489999995,1.564134169,0.516421733,8.139103257,3.2995833230000002,2.329514886,1.8316045920000001,62.935588335000006,4.1516398,3.309926099,6.9644919199999995,37.223800761999996,30.996191947,59.24607083400001,5.279715953,5.262574109,1.2637311949999999,3.017914725,2.9607551059999997,0.6613160170000001,17.429689197000002,7.371548934,6.638658606000001,1.073656818,170.51965431,0.0,2.2525289319999997,12.403367471000001,13.127809405999999,2.83074902,0.38640463,6.689363151,10.054528449,0.38640463,2.6903945470000004,2.631510095,25.447288587,21.349219270000003,2.153138149,5.492685553,2.02163571,35.791056359,2.219135165,66.669758103,4.50856152,0.516421733,11.928836326999999,9.37621125,4.378599806,6.2723312710000005,28.110944132,1.548973771,6.817774129,1.0840221360000002,11.050088028,0.772801049,1.120313117,6.052517002,0.38640463,40.470968878,0.79877956,1.17773775,2.9927307770000002,0.5498155,62.331733355,2.764493161,0.697617506,3.329113758,2.949002486,17.480916887,19.783336653,8.360372682,0.516421733,3.455791668,0.0,53.125338371000005,2.062496726,1.8931141660000002,6.071049073,13.179365393,18.149975646,5.414669024,1.548973771,2.829014307,18.234878472,0.002912167,0.3564714,0.02337782,0.240987029,0.018932964,0.289901952,0.138805026,3.051706368,0.0,0.0,0.33794370900000004,0.298613759,3.209733015,0.0,0.339920761,0.04209525099999999,1.011764268,0.184977216,0.059746926,0.016971307,3.0,3.0,"[1, 2, 3]"
132x132,0.6613160170000001,1.3152012929999999,7.169096216,22.442634004,3.4789625930000003,101.425601093,18.665586742,33.95226970899999,0.0,2.6730859120000003,39.300416260999995,0.697617506,0.92774684,1.5566840750000002,2.1994751949999998,27.410416283,32.937362025,6.101183526000001,23.731997785,1.9839712720000002,108.115947879,5.817053902,2.6481951969999997,2.14922595,9.898528944999999,9.753201308,3.189507645,16.319953141,7.378516678,1.64417216,2.056533247,1.625364346,29.977864543000003,6.220474553,1.63673485,0.137454413,15.692562836,4.486855832,1.3401217699999999,1.496383223,1.17773775,3.9973324409999997,34.672059782,0.972538023,0.274911387,2.035880692,8.208858539000001,20.186439697,12.038085346,6.940042148,2.4520364839999997,3.419619937,0.516421733,4.810067699,2.448227058,2.329514886,1.8316045920000001,61.309232255000005,2.52528372,2.458569834,6.113135655,37.911315028,32.076771717,57.543357402000005,5.279715953,3.636218029,0.41237493,2.2429481329999996,3.037145681,0.6613160170000001,19.743627253,12.086784166000001,6.638658606000001,1.073656818,162.41143334,0.0,0.5498155,11.857659875000001,12.276453141,1.9793927550000001,1.31415147,3.360327593,12.062889819,1.31415147,2.766785122,0.928796663,29.311166652,22.276966110000004,2.153138149,7.348171321000001,1.170279445,35.791056359,0.516421733,66.746148678,5.43630836,0.516421733,11.077480062,11.613710317,4.378599806,7.3529110410000005,28.110944132,0.697617506,6.970546465000001,1.0840221360000002,10.351470875999999,0.772801049,1.120313117,6.052517002,0.38640463,38.844612798,0.79877956,1.17773775,3.9204776170000004,1.47756234,62.331733355,2.764493161,0.697617506,1.626400326,3.8767493259999997,20.87473026,15.984195582000002,7.58540609,0.516421733,2.604435403,0.0,50.647638016,1.211140461,1.8931141660000002,6.071049073,14.259945163,13.969568177,7.499409067,0.697617506,0.274911387,18.84609022,0.002912167,0.38800557999999996,0.057569406000000004,0.24434447199999998,0.018932964,0.311454142,0.138805026,3.215234003,0.0,0.0,0.310108419,0.298613759,3.214655062,0.0,0.313592582,0.040490214,1.011764268,0.207998808,0.104212306,0.016971307,3.0,3.0,"[1, 2, 4]"
133x133,0.274911387,0.928796663,7.247651432,21.054059926999997,3.9439142280000006,104.654423683,19.130538376999997,24.679205561,2.55410292,1.900284863,38.147464760999995,1.548973771,0.92774684,1.170279445,1.505232411,27.024011653,32.013816425,7.574589984,31.707729376,1.676092096,112.884946109,7.676902048,2.3403160209999996,1.76282132,9.512124315,8.207602259,3.2680628609999998,14.387912404,7.384807089000001,1.25776753,3.372842049,1.625364346,28.124376175000002,5.526231769,1.63673485,0.137454413,14.153241488,7.119501978,1.3401217699999999,1.961334858,0.79133312,5.700045873,33.899258732999996,0.972538023,0.274911387,4.203578982,7.822453909000001,19.413638648,11.651680716000001,8.334909627,2.916988119,2.6468188880000003,0.516421733,7.521251048000001,2.913178693,1.170279445,1.445199962,60.385686655,4.306585591,2.9235214689999998,5.805256479,40.550313126999995,29.528993162,56.92766116600001,5.279715953,5.031085508,1.2637311949999999,3.5592569349999996,3.888501946,0.274911387,20.21488585,10.233295798,6.252253976,0.687252188,199.67861023,0.0,2.2525289319999997,13.409597640000001,13.127809405999999,2.4443443900000004,0.92774684,6.8443089420000005,10.674315742000001,0.92774684,2.8453403379999997,2.631510095,28.309035451,21.890561480000002,2.153138149,6.188935880000001,2.02163571,34.24545731,2.219135165,64.119856423,4.663507311,0.516421733,10.383237278,14.324893666000001,3.2193643650000006,7.510025424,27.338143083,1.548973771,6.354850229,0.697617506,8.268678084,0.0,1.120313117,5.279715953,0.0,37.921067197999996,0.41237493,0.79133312,3.1476765680000005,1.47756234,61.945328724999996,2.378088531,0.697617506,3.329113758,3.1039482769999998,23.82153882,18.781076380000002,6.583274889,0.516421733,2.296556227,0.0,46.711280854,1.676092096,1.120313117,6.071049073,14.030617858,17.145681749,9.667107357,1.548973771,2.829014307,21.79289878,0.002912167,0.44754087200000003,0.057569406000000004,0.24622380500000002,0.018932964,0.376477806,0.138805026,3.656306537,0.0,0.0,0.28977884200000004,0.298613759,3.803953542,0.0,0.321128697,0.001605037,0.882327297,0.023021592,0.101836325,0.0,3.0,3.0,"[1, 3, 4]"
134x134,0.38640463,0.9028263630000001,5.133940597,23.183162216,3.0932466630000004,113.647881773,18.279870812,33.127533877999994,2.55410292,2.260710982,38.333909221,1.411519358,0.92774684,1.4192296620000002,2.913377047,26.998041353,32.467446155,8.269558525999999,27.37653666,2.010591706,117.451749049,5.511209337,3.087176532,1.874314563,9.348713445,9.06594912,3.62848898,15.632700952999999,9.023696118,1.5067177470000002,3.209431179,1.487909933,29.317218697,6.659455887999999,1.63673485,0.0,13.763960946000001,6.655230832,0.92774684,1.797923988,0.9028263630000001,5.56259146,34.534605369,0.560163093,0.0,2.94050755,7.521606351000001,20.048985284,12.038085346,7.844669006,3.3033927489999995,3.14470855,0.516421733,6.730128287,1.237760895,2.192060473,1.4192296620000002,61.938980797000006,4.254650809,1.797923988,6.9644919199999995,37.87613966,28.968630664,56.35955895000001,5.279715953,6.190320949,0.851356265,3.5332866349999996,3.888501946,0.38640463,18.803877236,9.639214127999999,6.226283676,0.38640463,169.93315134,0.0,1.702713432,12.265689958000001,12.852898019,2.83074902,1.31415147,6.51749338,10.054311491,1.31415147,3.0683258870000003,2.219135165,30.051694864,21.727150610000002,2.153138149,6.935796391,1.884181297,34.828871139,2.219135165,65.535682515,4.88649286,0.516421733,11.379020827,12.296662912,3.828784306,6.031605683,27.973489719,1.411519358,7.986007709,0.946567723,9.606647493,0.772801049,1.120313117,6.052517002,0.38640463,38.92455424399999,0.38640463,0.9028263630000001,2.8208610060000003,0.92774684,61.919358425,2.627038748,0.560163093,2.779298258,2.7771327149999996,21.912471696,21.501175835,5.851726638,0.516421733,3.0434167380000003,0.0,52.9534686,1.237760895,1.8931141660000002,5.796137686,13.763395177999998,15.503892682999998,7.579350513,1.411519358,2.55410292,18.097045039,0.002912167,0.338643449,0.034191586,0.258049978,0.018932964,0.281548472,0.138805026,2.863995748,0.0,0.0,0.339459098,0.298613759,2.8210973029999997,0.0,0.306328164,0.04209525099999999,1.011764268,0.207998808,0.08021303099999999,0.016971307,3.0,3.0,"[2, 3, 4]"
135x135,0.6613160170000001,7.677780839000001,6.241349376,21.466421779999997,2.502750369,77.869700508,27.520686165999997,40.469416525999996,0.0,1.7453390720000002,40.981639273,4.2148245840000005,0.0,2.435957619,2.1994751949999998,22.127768683,31.860312045,5.1249713020000005,12.788797522,21.949547366,73.61135621899999,13.058906992,3.527468741,1.2214791100000002,10.777802488999999,19.421256694999997,3.141034349,14.554362701999999,9.137124733,1.64417216,2.9358067909999996,0.697617506,24.695216943000002,19.824357706999997,1.63673485,0.137454413,20.102675635,3.559108992,0.41237493,1.496383223,2.057011294,2.093312783,18.833691652000002,1.851811567,2.0335194420000002,2.035880692,1.073656818,9.579505721,6.758369393000001,6.940042148,11.244906724999998,1.564134169,1.3956952770000002,31.137625879,3.327500602,3.2087884300000002,10.624474832999999,31.338028175,14.32214649,3.337843378,6.992409199,30.440838540999998,16.972317463,26.741280046000004,0.0,5.346364849,0.41237493,1.3152012929999999,2.109398841,1.540589561,25.046144498,7.399466213,3.117550708,1.073656818,203.42512243000002,0.0,1.429089044,24.182496162,6.996737188,2.8586662990000002,0.38640463,3.311854297,9.231088561,2.145012685,2.7183118260000003,0.928796663,25.50318321,12.549366645,2.153138149,9.889158447000002,2.049552989,29.626019772,0.516421733,56.126757577999996,4.50856152,1.3956952770000002,10.194237003,24.205731401999998,5.257873350000001,10.932197385,16.669048896000003,2.456225561,10.390873777,1.0840221360000002,9.375258652,7.135380595,1.120313117,1.652074593,6.7489841760000004,38.117457718,0.79877956,2.936345805,2.9927307770000002,2.308423555,28.00404888,2.764493161,0.697617506,1.626400326,2.949002486,13.30792993,11.296877629,13.020238796000001,0.516421733,12.277766946,0.0,38.272464959000004,1.211140461,1.8931141660000002,1.6706066640000001,8.834829668,20.283674427,2.860566104,4.2148245840000005,0.274911387,17.786577401000002,0.002912167,0.35212129999999997,0.02337782,0.258706571,0.016352126,0.326410419,0.117066428,3.604610408,0.0,0.0,0.31901488,0.0,4.158896653,0.0,0.439022396,0.040490214,1.0414915040000001,0.184977216,0.081003858,0.066881132,3.0,3.0,"[0, 1, 2]"
136x136,0.274911387,7.291376209000001,6.319904591999999,20.077847702999996,2.9677020040000004,81.098523098,27.985637800999996,31.196352377999997,2.55410292,0.972538023,39.828687773,5.066180849,0.0,2.049552989,1.505232411,21.741364052999998,30.936766445000004,6.59837776,20.764529113000002,21.64166819,78.380354449,14.918755138000002,3.2195895649999997,0.8350744800000001,10.391397859,17.875657645999997,3.2195895649999997,12.622321965,9.143415144,1.25776753,4.252115592999999,0.697617506,22.841728575,19.130114922999997,1.63673485,0.137454413,18.563354287000003,6.1917551379999995,0.41237493,1.961334858,1.6706066640000001,3.796026215,18.060890603,1.851811567,2.0335194420000002,4.203578982,0.687252188,8.806704672,6.371964763,8.334909627,11.709858359999998,0.79133312,1.3956952770000002,33.848809228,3.792452237,2.049552989,10.238070203,30.414482575,16.103448360999998,3.802795013,6.684530023,33.079836639999996,14.424538907999999,26.125583810000002,0.0,6.741232328000001,1.2637311949999999,2.631510095,2.9607551059999997,1.154184931,25.517403095,5.5459778449999995,2.731146078,0.687252188,240.69229932000002,0.0,3.131802476,25.734433926999998,7.848093453,3.3236179340000005,0.0,6.7958356460000005,7.8425144840000005,1.758608055,2.796867042,2.631510095,24.501052009,12.162962015,2.153138149,8.729923006000002,2.900909254,28.080420723,2.219135165,53.50046532299999,3.735760471,1.3956952770000002,9.499994219,26.916914751,4.098637909000001,11.089311768,15.896247847000001,3.307581826,9.775177541,0.697617506,7.29246586,6.362579546,1.120313117,0.879273544,6.362579546,37.19391211799999,0.41237493,2.5499411750000003,2.2199297280000003,2.308423555,27.617644249999998,2.378088531,0.697617506,3.329113758,2.176201437,16.25473849,14.093758427000001,12.018107595,0.516421733,11.96988777,0.0,34.336107797000004,1.676092096,1.120313117,1.6706066640000001,8.605502363,23.459787999,5.028264394000001,5.066180849,2.829014307,20.733385961,0.002912167,0.411656592,0.02337782,0.26058590400000003,0.016352126,0.391434083,0.117066428,4.045682942,0.0,0.0,0.29868530299999996,0.0,4.748195133,0.0,0.446558511,0.001605037,0.9120545330000001,0.0,0.078627877,0.049909825,3.0,3.0,"[0, 1, 3]"
137x137,0.274911387,7.291376209000001,6.396295167,20.230620038999998,3.971831507,79.977059158,29.917574737999995,32.124099218,0.0,1.900284863,44.849701534,4.2148245840000005,0.92774684,2.049552989,0.653876146,21.741364052999998,32.093738327000004,5.0484163330000005,17.119602378,20.790311925,80.96621700899999,11.513307943000001,2.3682333,1.76282132,10.391397859,17.875657645999997,3.29598014,12.622321965,4.886632746,1.25776753,2.5494021609999997,1.625364346,21.99037231,18.278758657999997,1.63673485,0.137454413,18.017646691,3.714054783,1.3401217699999999,1.1099785930000001,1.6706066640000001,4.876605984999999,18.060890603,1.851811567,2.0335194420000002,1.649476062,2.542737956,9.734451512,6.371964763,5.780806707,10.858502094999999,2.6468188880000003,1.3956952770000002,30.519773670000003,2.9410959720000003,2.049552989,10.238070203,28.788126495000004,14.477092281,2.951438748,5.833173758,33.767350906,15.505118677999999,24.422870378000002,0.0,5.114876248000001,0.41237493,1.856543503,3.037145681,1.154184931,27.831341151,10.261213077,2.731146078,0.687252188,232.58407835000003,0.0,1.429089044,25.188726330999998,6.996737188,2.4722616690000003,0.92774684,3.4668000880000003,9.850875854,2.686354895,2.873257617,0.928796663,28.364930074,13.090708854999999,2.153138149,10.585408774000001,2.049552989,28.080420723,0.516421733,53.57685589799999,4.663507311,1.3956952770000002,8.648637954,29.154413818,4.098637909000001,12.169891538,15.896247847000001,2.456225561,9.927949877,0.697617506,6.593848708,6.362579546,1.120313117,0.879273544,6.362579546,35.56755603799999,0.41237493,2.5499411750000003,3.1476765680000005,3.2361703950000003,27.617644249999998,2.378088531,0.697617506,1.626400326,3.1039482769999998,19.648551863,10.294617356,11.243141003,0.516421733,11.118531505,0.0,31.858407442000004,0.824735831,1.120313117,1.6706066640000001,9.686082133,19.27938053,7.113004437000001,4.2148245840000005,0.274911387,21.344597709000002,0.002912167,0.443190772,0.057569406000000004,0.263943347,0.016352126,0.412986273,0.117066428,4.209210577,0.0,0.0,0.270850013,0.0,4.75311718,0.0,0.420230332,0.0,0.9120545330000001,0.023021592,0.123093257,0.049909825,3.0,3.0,"[0, 1, 4]"
138x138,0.38640463,7.265405909000001,4.206193756999999,22.206949992,2.117034439,90.091981188,27.134970235999997,39.64468069499999,2.55410292,1.332964142,40.015132232999996,4.928726436,0.0,2.298503206,2.913377047,21.715393753,31.390396175,7.293346302,16.433336396999998,21.9761678,82.947157389,12.753062427,3.966450076,0.946567723,10.227986989,18.734004506999998,3.580015684,13.867110513999998,10.782304173,1.5067177470000002,4.088704722999999,0.560163093,24.034571097,20.263339042,1.63673485,0.0,18.174073745,5.727483992,0.0,1.797923988,1.782099907,3.658571802,18.696237239000002,1.439436637,1.758608055,2.94050755,0.38640463,9.442051308,6.758369393000001,7.844669006,12.096262989999998,1.289222782,1.3956952770000002,33.057686467,2.117034439,3.071334017,10.212099902999999,31.967776717,16.051513579,2.677197532,7.843765464,30.405663173,13.864176409999999,25.557481594000002,0.0,7.9004677690000005,0.851356265,2.605539795,2.9607551059999997,1.265678174,24.106394481,4.951896175,2.705175778,0.38640463,210.94684043,0.0,2.581986976,24.590526245,7.573182065999999,3.710022564,0.38640463,6.469020084,7.2225102329999995,2.145012685,3.0198525910000003,2.219135165,26.243711422,11.999551145,2.153138149,9.476783517000001,2.7634548409999997,28.663834552,2.219135165,54.916291414999996,3.9587460199999995,1.3956952770000002,10.495777768,24.888683997,4.70805785,9.610892027,16.531594483000003,3.1701274130000003,11.406335021,0.946567723,8.630435269,7.135380595,1.120313117,1.652074593,6.7489841760000004,38.197399164,0.38640463,2.6614344180000002,1.8931141660000002,1.758608055,27.59167395,2.627038748,0.560163093,2.779298258,1.8493858749999998,14.345671366000001,16.813857882,11.286559344,0.516421733,12.716748281,0.0,40.578295543,1.237760895,1.8931141660000002,1.3956952770000002,8.338279683,21.817998933000002,2.94050755,4.928726436,2.55410292,17.03753222,0.002912167,0.302759169,0.0,0.27241207700000003,0.016352126,0.296504749,0.117066428,3.253372153,0.0,0.0,0.348365559,0.0,3.765338894,0.0,0.431757978,0.04209525099999999,1.0414915040000001,0.184977216,0.057004583,0.066881132,3.0,3.0,"[0, 2, 3]"
139x139,0.38640463,7.265405909000001,4.282584332,22.359722328,3.121163942,88.970517248,29.066907172999997,40.57242753499999,0.0,2.260710982,45.036145993999995,4.077370171,0.92774684,2.298503206,2.0620207820000003,21.715393753,32.547368057,5.743384875,12.788409662,21.124811535,85.53301994899999,9.347615232,3.1150938110000004,1.874314563,10.227986989,18.734004506999998,3.6564062589999997,13.867110513999998,6.5255217750000005,1.5067177470000002,2.385991291,1.487909933,23.183214832,19.411982777,1.63673485,0.0,17.628366149,3.249783637,0.92774684,0.946567723,1.782099907,4.739151572,18.696237239000002,1.439436637,1.758608055,0.38640463,2.2418903980000002,10.369798148,6.758369393000001,5.290566086,11.244906724999998,3.14470855,1.3956952770000002,29.728650909000002,1.265678174,3.071334017,10.212099902999999,30.341420637000002,14.425157498999999,1.825841267,6.992409199,31.093177438999998,14.944756179999999,23.854768162000003,0.0,6.274111689000001,0.0,1.8305732030000001,3.037145681,1.265678174,26.420332537,9.667131407,2.705175778,0.38640463,202.83861946000002,0.0,0.879273544,24.044818649,6.721825801,2.8586662990000002,1.31415147,3.139984526,9.230871603,3.0727595250000004,3.096243166,0.516421733,30.107589487000002,12.927297985,2.153138149,11.332269285,1.912098576,28.663834552,0.516421733,54.992681989999994,4.88649286,1.3956952770000002,9.644421503,27.126183064,4.70805785,10.691471797,16.531594483000003,2.318771148,11.559107357,0.946567723,7.931818117000001,7.135380595,1.120313117,1.652074593,6.7489841760000004,36.571043083999996,0.38640463,2.6614344180000002,2.8208610060000003,2.686354895,27.59167395,2.627038748,0.560163093,1.076584826,2.7771327149999996,17.739484739,13.014716811,10.511592752,0.516421733,11.865392016,0.0,38.100595188,0.38640463,1.8931141660000002,1.3956952770000002,9.418859453,17.637591464000003,5.0252475930000005,4.077370171,0.0,17.648743968,0.002912167,0.33429334899999996,0.034191586,0.27576952,0.016352126,0.318056939,0.117066428,3.416899788,0.0,0.0,0.32053026900000003,0.0,3.770260941,0.0,0.405429799,0.040490214,1.0414915040000001,0.207998808,0.101469963,0.066881132,3.0,3.0,"[0, 2, 4]"
