coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature3,permutationTracker
73x73,0.0,2.889914001,9.446333941999999,9.601138608,0.0,8.757229137,2.685940521,6.457994381,2.481929712,8.205343522,2.685940521,8.757229137,0.0,0.0,2.685940521,9.706817849,27.122328784999997,6.915184288,0.0,0.0,3.722913592,0.0,0.0,0.0,1.444950101,8.50407806,1.444950101,3.926879813,1.444950101,0.0,0.0,1.24099042,7.8538091560000005,9.601138608,0.0,0.0,0.0,6.204767988,1.24099042,0.0,52.90811807,3.9760712089999997,17.260686421,1.24099042,0.0,0.0,6.022148348,0.0,7.952163899,17.348726296,0.0,2.735080789,0.0,14.333165215,1.444950101,49.21158341,0.0,13.274794435,0.0,14.692004197,0.0,10.687273234,2.481929712,24.747361773,0.0,9.998219556999999,0.0,4.18003089,0.0,2.735080789,11.928257113999999,25.33095221,0.0,1.444950101,21.325457779,0.0,0.0,79.24819809,5.575936078,7.44578458,0.0,0.0,5.624994790000001,0.0,0.0,3.9760712089999997,2.481929712,5.42102131,16.203013716999997,1.24099042,0.0,7.0208390860000005,0.0,26.288151831,0.0,1.444950101,0.0,5.167863693,1.24099042,2.481929712,1.24099042,6.022148348,22.158433629999998,0.0,2.735080789,0.0,0.0,167.39502667,0.0,26.077491709,0.0,0.0,151.031691589,0.0,10.153052768999999,1.24099042,0.0,1.444950101,0.0,8.912062349,2.735080789,27.024136573,0.0,0.0,0.0,31.04141621,7.263138768,0.0,1.444950101,1.444950101,2.685940521,5.42102131,0.0,0.0,58.37886507,0.002387402,0.037717318,0.05403611,0.08812213300000002,0.002447184,0.053147927,3.4288767079999998,0.184019895,0.09232021400000001,0.0,0.030052383000000002,0.0,1.913859027,0.0,0.011446929,0.121473705,0.183904519,0.357500122,0.020993301000000002,0.013707828,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.0,4.974238049,1.24099042,4.130904421,0.0,6.022148348,2.685940521,7.891478802,2.481929712,0.0,4.770264569,6.022148348,0.0,0.0,4.770264569,9.706817849,29.206652832999996,1.444950101,0.0,2.084324048,5.80723764,0.0,0.0,0.0,1.444950101,8.50407806,1.444950101,3.926879813,1.444950101,0.0,0.0,1.24099042,7.8538091560000005,6.215228469,0.0,0.0,0.0,6.204767988,1.24099042,0.0,41.4466923,1.24099042,14.525605632,3.325314468,0.0,0.0,8.106472396000001,2.084324048,2.481929712,18.914013536,0.0,0.0,0.0,15.766649636,1.444950101,36.57975164,0.0,12.624037694,0.0,14.692004197,0.0,4.56625376,4.56625376,16.542018251000002,2.084324048,7.263138768,0.0,1.444950101,0.0,0.0,16.228081872,25.33095221,0.0,1.444950101,7.649718089,0.0,0.0,63.884219619999996,7.660260126,7.44578458,0.0,0.0,2.889914001,0.0,0.0,1.24099042,8.734801495,2.685940521,17.636498138,1.24099042,0.0,7.0208390860000005,0.0,16.780977351,0.0,1.444950101,2.084324048,5.167863693,1.24099042,2.481929712,3.325314468,6.022148348,22.158433629999998,0.0,0.0,0.0,0.0,167.39502667,0.0,25.426734967999998,0.0,0.0,157.815040919,0.0,10.153052768999999,1.24099042,0.0,1.444950101,2.084324048,8.912062349,0.0,20.903117099,0.0,0.0,0.0,20.101535170000002,9.347462816,0.0,1.444950101,5.613515311,2.685940521,4.770264569,0.0,0.0,56.03937352,0.002387402,0.027519328,0.05403611,0.076573869,0.002447184,0.024115643,2.948287573,0.0,0.000573232,0.0,0.01222929,0.0,1.3212964280000001,0.093054962,0.030520644,0.12553887,0.183904519,0.357500122,0.020993301000000002,0.013707828,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.0,0.96942751,24.23480772,2.2770246920000003,2.2664666060000003,27.857295353,0.653826704,2.107970467,1.138531119,0.0,3.4050164050000005,8.942441658,4.046814533,0.96942751,0.0,1.307597182,18.559082201,1.138531119,0.653826704,1.792301597,0.653826704,5.197325919,0.0,2.44612438,0.653826704,6.022148348,1.781762191,3.269037797,2.423576211,0.0,0.0,0.96942751,17.056545057,11.1478662,0.0,0.0,1.454143763,1.138531119,0.0,0.0,57.218092735,0.0,12.697502624,0.653826704,0.0,0.0,6.022148348,2.435588895,4.554063651,0.0,0.0,1.781762191,0.0,6.022148348,0.484704415,78.47798277000001,0.484704415,7.000182703,0.0,6.022148348,0.653826704,13.944608759,1.961419965,0.484704415,0.484704415,8.457737243,0.96942751,1.138531119,0.0,0.0,10.880737351,29.456415352999997,0.653826704,0.96942751,37.019473133,0.653826704,0.0,57.385564130000006,1.6232542140000001,2.435588895,0.0,5.546034002,1.781762191,0.0,1.138531119,0.0,4.543503136,4.048119776,23.440719713,1.792301597,0.0,4.397026053,0.0,8.117479012,6.809812332,7.611699554,0.653826704,14.675556513,1.781762191,5.33184099,0.484704415,6.022148348,15.617739708,0.653826704,0.0,0.96942751,0.0,140.83123204400002,7.192001063,16.571893837,1.307597182,2.435588895,135.719267929,0.96942751,8.468272728,0.0,0.484704415,2.2664666060000003,0.96942751,9.584204025,3.87764288,15.445352373999999,0.0,0.0,0.0,16.271562491,6.675975052,2.615263862,1.792301597,4.205338402,3.2463969710000002,0.0,3.099968277,0.0,107.065941025,0.017015535,0.168627446,0.056766889,0.10661995700000002,0.002447184,0.118990131,3.753068271,0.26019438,0.0,0.0,0.056702946,0.0,2.132045076,0.0,0.19269982400000002,0.004172908,0.17731942699999997,0.005567434,0.008017646,0.014299006,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.0,0.96942751,32.440151242,6.439661697,2.2664666060000003,28.630956177,0.0,4.189224552,0.484704415,8.205343522,2.7511897010000004,11.023695743,3.392987829,0.96942751,0.0,0.0,13.982475709,5.954938602,0.0,0.484704415,0.0,3.235905954,0.0,0.484704415,0.0,6.022148348,1.781762191,0.0,2.423576211,0.0,0.0,0.96942751,9.864543994,16.618100387,0.0,0.0,1.454143763,0.484704415,0.0,0.0,56.216798255,2.735080789,14.778756709,0.0,0.0,0.0,6.022148348,1.781762191,7.409033976,10.93988104,0.0,4.51684298,0.0,8.757229137,0.484704415,87.23392799000001,0.484704415,5.158657,0.0,6.022148348,0.0,18.227063774,0.0,8.690047937,0.484704415,10.538991328,0.96942751,3.219785204,0.0,2.735080789,15.817043076000001,26.841151490999998,0.0,0.96942751,49.387615641,0.0,0.0,72.14140258,0.96942751,1.781762191,0.0,0.96942751,4.51684298,0.0,0.484704415,2.735080789,3.235905954,6.783200565,16.368928691,0.484704415,0.0,1.781762191,0.0,19.177954839999998,5.50221515,7.611699554,0.0,2.908228973,1.781762191,5.33184099,0.484704415,6.022148348,14.310142526,0.0,2.735080789,0.96942751,0.0,140.17740534,0.0,12.114973563,0.0,1.781762191,178.313723619,0.96942751,6.506852763,0.0,0.484704415,2.2664666060000003,0.96942751,8.930377321,6.612723668999999,16.458694833,0.0,0.0,0.0,25.250023566,6.022148348,0.0,0.484704415,4.205338402,1.938799789,2.735080789,0.484704415,0.0,95.845911755,0.002387402,0.14187260899999998,0.056766889,0.12380439400000001,0.002447184,0.114445026,3.547951632,0.41519383899999995,0.091746982,0.0,0.059252891,0.0,2.828154047,0.0,0.109059893,0.004172908,0.17731942699999997,0.005567434,0.008017646,0.0,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,0.0,3.053751558,24.23480772,0.96942751,2.2664666060000003,25.895875388,0.0,5.622708973,0.484704415,0.0,4.835513749,8.288614954,3.392987829,0.96942751,2.084324048,0.0,16.066799757,0.484704415,0.0,2.569028463,2.084324048,3.235905954,0.0,0.484704415,0.0,6.022148348,1.781762191,0.0,2.423576211,0.0,0.0,0.96942751,9.864543994,13.232190247999998,0.0,0.0,1.454143763,0.484704415,0.0,0.0,44.755372485,0.0,12.04367592,2.084324048,0.0,0.0,8.106472396000001,3.8660862390000004,1.938799789,12.50516828,0.0,1.781762191,0.0,10.190713557999999,0.484704415,74.60209622,0.484704415,4.5079002589999995,0.0,6.022148348,0.0,12.1060443,2.084324048,0.484704415,2.569028463,7.803910539,0.96942751,0.484704415,0.0,0.0,20.116867834,26.841151490999998,0.0,0.96942751,35.711875950999996,0.0,0.0,56.77742411,3.053751558,1.781762191,0.0,0.96942751,1.781762191,0.0,0.484704415,0.0,9.488777737,4.048119776,17.802413112,0.484704415,0.0,1.781762191,0.0,9.670780359999998,5.50221515,7.611699554,2.084324048,2.908228973,1.781762191,5.33184099,2.569028463,6.022148348,14.310142526,0.0,0.0,0.96942751,0.0,140.17740534,0.0,11.464216822000001,0.0,1.781762191,185.097072949,0.96942751,6.506852763,0.0,0.484704415,2.2664666060000003,3.053751558,8.930377321,3.87764288,10.337675358999999,0.0,0.0,0.0,14.310142526,8.106472396000001,0.0,0.484704415,8.373903612,1.938799789,2.084324048,0.484704415,0.0,93.50642020500001,0.002387402,0.131674619,0.056766889,0.11225613000000001,0.002447184,0.085412742,3.067362497,0.231173944,0.0,0.0,0.041429798,0.0,2.235591448,0.093054962,0.128133608,0.008238073,0.17731942699999997,0.005567434,0.008017646,0.0,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,0.0,0.96942751,25.47579814,2.21041793,2.2664666060000003,25.895875388,1.24099042,5.177057355,2.966634127,0.0,3.9921801210000005,8.288614954,3.392987829,0.96942751,1.24099042,2.481929712,18.946370864,0.484704415,0.0,0.484704415,3.722913592,3.235905954,0.0,0.484704415,0.0,8.50407806,1.781762191,2.481929712,2.423576211,0.0,0.0,2.21041793,14.828439149000001,12.388856619999999,0.0,0.0,1.454143763,6.689472403000001,1.24099042,0.0,65.36028208500001,1.24099042,14.525605632,1.24099042,0.0,0.0,6.022148348,1.781762191,4.420729501,4.963895155,0.0,1.781762191,0.0,7.263138768,0.484704415,65.32655308,0.484704415,8.628344199,0.0,6.022148348,0.0,12.503649964,2.481929712,14.136808665,0.484704415,9.044900959,0.96942751,0.484704415,0.0,0.0,11.334613146,28.082141910999997,0.0,0.96942751,41.916643939,0.0,0.0,74.80634895,2.21041793,9.227546771,0.0,0.96942751,1.781762191,0.0,0.484704415,1.24099042,5.717835666,5.289110196,21.079632482,1.7256948349999999,0.0,3.022752611,0.0,16.66967719,5.50221515,7.611699554,0.0,6.631142564999999,3.022752611,7.813770701999999,1.7256948349999999,6.022148348,14.310142526,0.0,0.0,0.96942751,0.0,140.17740534,0.0,16.825677354,0.0,1.781762191,167.49761457900001,0.96942751,7.7478431830000005,1.24099042,0.484704415,2.2664666060000003,0.96942751,8.930377321,3.87764288,25.627194261,0.0,0.0,0.0,18.033056118,7.263138768,0.0,0.484704415,4.205338402,3.179790209,1.24099042,0.484704415,0.0,99.51864858500001,0.002387402,0.159193947,0.078915164,0.11568884000000001,0.002447184,0.109528385,4.280483314,0.231173944,0.000573232,0.0,0.053659087999999994,0.0,1.6294751330000001,0.0,0.120506822,0.022386289,0.17731942699999997,0.046659172,0.028619846,0.013707828,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,0.0,0.96942751,32.440151242,7.747258879,0.484704415,30.592376142000003,0.653826704,4.843051256,1.138531119,8.205343522,1.6232542140000001,9.895760256,4.046814533,0.96942751,0.0,1.307597182,18.559082201,6.6087653060000005,0.653826704,1.792301597,0.653826704,3.415563728,0.0,2.44612438,0.653826704,6.022148348,0.0,3.269037797,2.423576211,0.0,0.0,0.96942751,13.493129696,16.618100387,0.0,0.0,1.454143763,1.138531119,0.0,0.0,45.250633135,2.735080789,15.432583413,0.653826704,0.0,0.0,6.022148348,0.653826704,10.024297837999999,10.93988104,0.0,2.735080789,0.0,8.757229137,0.484704415,62.3630131,0.484704415,9.735263492,0.0,6.022148348,0.653826704,20.36819009,1.961419965,8.690047937,0.484704415,9.411055841,0.96942751,3.873611908,0.0,2.735080789,11.959085734,27.674653162,0.653826704,0.96942751,48.913450632,0.653826704,0.0,61.82741327000001,1.6232542140000001,0.653826704,0.0,5.546034002,2.735080789,0.0,1.138531119,2.735080789,2.761740945,3.219785204,19.048805363000003,1.792301597,0.0,2.615263862,0.0,18.229803341,3.2463969710000002,0.484704415,0.653826704,14.675556513,0.0,5.33184099,0.484704415,6.022148348,13.835977517,0.653826704,2.735080789,0.96942751,0.0,140.83123204400002,7.192001063,15.743559265,1.307597182,0.653826704,112.522288879,0.96942751,8.468272728,0.0,0.484704415,0.484704415,0.96942751,9.584204025,6.612723668999999,18.305573558,0.0,0.0,0.0,25.42968134,6.675975052,2.615263862,1.792301597,2.423576211,3.2463969710000002,2.735080789,3.099968277,0.0,75.619168175,0.017015535,0.088794058,0.035770514,0.107028921,0.002447184,0.085666599,2.9014616650000002,0.298168406,0.091746982,0.0,0.033096241,0.0,2.770493024,0.0,0.083639931,0.0,0.164250721,0.005567434,0.000391101,0.014299006,2.0,2.0,"[[1, 3], [1, 2]]"
80x80,0.0,3.053751558,24.23480772,2.2770246920000003,0.484704415,27.857295353,0.653826704,6.276535677,1.138531119,0.0,3.707578262,7.1606794670000005,4.046814533,0.96942751,2.084324048,1.307597182,20.643406248999998,1.138531119,0.653826704,3.876625645,2.738150752,3.415563728,0.0,2.44612438,0.653826704,6.022148348,0.0,3.269037797,2.423576211,0.0,0.0,0.96942751,13.493129696,13.232190247999998,0.0,0.0,1.454143763,1.138531119,0.0,0.0,33.789207364999996,0.0,12.697502624,2.738150752,0.0,0.0,8.106472396000001,2.738150752,4.554063651,12.50516828,0.0,0.0,0.0,10.190713557999999,0.484704415,49.73118133,0.484704415,9.084506751,0.0,6.022148348,0.653826704,14.247170615999998,4.045744013,0.484704415,2.569028463,6.675975052,0.96942751,1.138531119,0.0,0.0,16.258910492,27.674653162,0.653826704,0.96942751,35.237710942,0.653826704,0.0,46.4634348,3.707578262,0.653826704,0.0,5.546034002,0.0,0.0,1.138531119,0.0,9.014612728,0.484704415,20.482289784000002,1.792301597,0.0,2.615263862,0.0,8.722628861,3.2463969710000002,0.484704415,2.738150752,14.675556513,0.0,5.33184099,2.569028463,6.022148348,13.835977517,0.653826704,0.0,0.96942751,0.0,140.83123204400002,7.192001063,15.092802524,1.307597182,0.653826704,119.305638209,0.96942751,8.468272728,0.0,0.484704415,0.484704415,3.053751558,9.584204025,3.87764288,12.184554083999998,0.0,0.0,0.0,14.489800299999999,8.760299100000001,2.615263862,1.792301597,6.592141420999999,3.2463969710000002,2.084324048,3.099968277,0.0,73.27967662500001,0.017015535,0.07859606799999999,0.035770514,0.095480657,0.002447184,0.056634315,2.42087253,0.114148511,0.0,0.0,0.015273148,0.0,2.177930425,0.093054962,0.102713646,0.004065165,0.164250721,0.005567434,0.000391101,0.014299006,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,0.0,0.96942751,25.47579814,3.5180151120000005,0.484704415,27.857295353,1.8948171239999998,5.830884059,3.620460831,0.0,2.8642446340000003,7.1606794670000005,4.046814533,0.96942751,1.24099042,3.7895268939999998,23.522977356,1.138531119,0.653826704,1.792301597,4.3767402959999995,3.415563728,0.0,2.44612438,0.653826704,8.50407806,0.0,5.7509675090000005,2.423576211,0.0,0.0,2.21041793,18.457024851,12.388856619999999,0.0,0.0,1.454143763,7.343299107,1.24099042,0.0,54.394116964999995,1.24099042,15.179432336,1.8948171239999998,0.0,0.0,6.022148348,0.653826704,7.035993362999999,4.963895155,0.0,0.0,0.0,7.263138768,0.484704415,40.45563819,0.484704415,13.204950691,0.0,6.022148348,0.653826704,14.644776279999999,4.443349677,14.136808665,0.484704415,7.916965472,0.96942751,1.138531119,0.0,0.0,7.476655804,28.915643581999998,0.653826704,0.96942751,41.44247893,0.653826704,0.0,64.49235964,2.8642446340000003,8.099611284,0.0,5.546034002,0.0,0.0,1.138531119,1.24099042,5.243670657,1.7256948349999999,23.759509154,3.033292017,0.0,3.856254282,0.0,15.721525691,3.2463969710000002,0.484704415,0.653826704,18.398470105,1.24099042,7.813770701999999,1.7256948349999999,6.022148348,13.835977517,0.653826704,0.0,0.96942751,0.0,140.83123204400002,7.192001063,20.454263056000002,1.307597182,0.653826704,101.70617983899999,0.96942751,9.709263148,1.24099042,0.484704415,0.484704415,0.96942751,9.584204025,3.87764288,27.474072986,0.0,0.0,0.0,18.212713892,7.916965472,2.615263862,1.792301597,2.423576211,4.487387391,1.24099042,3.099968277,0.0,79.291905005,0.017015535,0.10611539599999999,0.057918789,0.098913367,0.002447184,0.080749958,3.633993347,0.114148511,0.000573232,0.0,0.027502438,0.0,1.57181411,0.0,0.09508686,0.018213381,0.164250721,0.046659172,0.020993301000000002,0.028006834,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,0.0,3.053751558,32.440151242,6.439661697,0.484704415,28.630956177,0.0,8.357789762,0.484704415,8.205343522,3.053751558,9.241933552,3.392987829,0.96942751,2.084324048,0.0,16.066799757,5.954938602,0.0,2.569028463,2.084324048,1.454143763,0.0,0.484704415,0.0,6.022148348,0.0,0.0,2.423576211,0.0,0.0,0.96942751,6.301128633,18.702424434999998,0.0,0.0,1.454143763,0.484704415,0.0,0.0,32.787912885,2.735080789,14.778756709,2.084324048,0.0,0.0,8.106472396000001,2.084324048,7.409033976,23.44504932,0.0,2.735080789,0.0,12.925794347,0.484704415,58.48712655,0.484704415,7.242981048,0.0,6.022148348,0.0,18.529625631,2.084324048,8.690047937,2.569028463,8.757229137,0.96942751,3.219785204,0.0,2.735080789,21.195216217,25.0593893,0.0,0.96942751,47.60585345,0.0,0.0,61.21927325,3.053751558,0.0,0.0,0.96942751,2.735080789,0.0,0.484704415,2.735080789,7.707015546,3.219785204,13.410498762,0.484704415,0.0,0.0,0.0,19.783104689,1.938799789,0.484704415,2.084324048,2.908228973,0.0,5.33184099,2.569028463,6.022148348,12.528380335,0.0,2.735080789,0.96942751,0.0,140.17740534,0.0,10.635882250000002,0.0,0.0,161.900093899,0.96942751,6.506852763,0.0,0.484704415,0.484704415,3.053751558,8.930377321,6.612723668999999,13.197896542999999,0.0,0.0,0.0,23.468261374999997,8.106472396000001,0.0,0.484704415,6.592141420999999,1.938799789,4.819404837,0.484704415,0.0,62.059647355,0.002387402,0.051841231,0.035770514,0.11266509400000001,0.002447184,0.05208921,2.2157558909999997,0.26914797,0.091746982,0.0,0.017823093,0.0,2.874039396,0.093054962,0.019073715,0.004065165,0.164250721,0.005567434,0.000391101,0.0,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.0,0.96942751,33.681141662,7.680652117,0.484704415,28.630956177,1.24099042,7.912138144,2.966634127,8.205343522,2.21041793,9.241933552,3.392987829,0.96942751,1.24099042,2.481929712,18.946370864,5.954938602,0.0,0.484704415,3.722913592,1.454143763,0.0,0.484704415,0.0,8.50407806,0.0,2.481929712,2.423576211,0.0,0.0,2.21041793,11.265023788,17.859090806999998,0.0,0.0,1.454143763,6.689472403000001,1.24099042,0.0,53.392822484999996,3.9760712089999997,17.260686421,1.24099042,0.0,0.0,6.022148348,0.0,9.890963688,15.903776194999999,0.0,2.735080789,0.0,9.998219556999999,0.484704415,49.21158341,0.484704415,11.363424988,0.0,6.022148348,0.0,18.927231295,2.481929712,22.342152187,0.484704415,9.998219556999999,0.96942751,3.219785204,0.0,2.735080789,12.412961528999999,26.30037972,0.0,0.96942751,53.810621438,0.0,0.0,79.24819809,2.21041793,7.44578458,0.0,0.96942751,2.735080789,0.0,0.484704415,3.9760712089999997,3.9360734749999997,4.460775624,16.687718132,1.7256948349999999,0.0,1.24099042,0.0,26.782001519,1.938799789,0.484704415,0.0,6.631142564999999,1.24099042,7.813770701999999,1.7256948349999999,6.022148348,12.528380335,0.0,2.735080789,0.96942751,0.0,140.17740534,0.0,15.997342782,0.0,0.0,144.30063552899998,0.96942751,7.7478431830000005,1.24099042,0.484704415,0.484704415,0.96942751,8.930377321,6.612723668999999,28.487415445,0.0,0.0,0.0,27.191174967,7.263138768,0.0,0.484704415,2.423576211,3.179790209,3.9760712089999997,0.484704415,0.0,68.071875735,0.002387402,0.079360559,0.057918789,0.116097804,0.002447184,0.07620485299999999,3.4288767079999998,0.26914797,0.09232021400000001,0.0,0.030052383000000002,0.0,2.267923081,0.0,0.011446929,0.018213381,0.164250721,0.046659172,0.020993301000000002,0.013707828,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.0,3.053751558,25.47579814,2.21041793,0.484704415,25.895875388,1.24099042,9.345622565,2.966634127,0.0,4.294741978,6.506852763,3.392987829,0.96942751,3.325314468,2.481929712,21.030694911999998,0.484704415,0.0,2.569028463,5.80723764,1.454143763,0.0,0.484704415,0.0,8.50407806,0.0,2.481929712,2.423576211,0.0,0.0,2.21041793,11.265023788,14.473180667999998,0.0,0.0,1.454143763,6.689472403000001,1.24099042,0.0,41.931396715,1.24099042,14.525605632,3.325314468,0.0,0.0,8.106472396000001,2.084324048,4.420729501,17.469063435,0.0,0.0,0.0,11.431703977999998,0.484704415,36.57975164,0.484704415,10.712668247,0.0,6.022148348,0.0,12.806211820999998,4.56625376,14.136808665,2.569028463,7.263138768,0.96942751,0.484704415,0.0,0.0,16.712786287,26.30037972,0.0,0.96942751,40.134881748,0.0,0.0,63.884219619999996,4.294741978,7.44578458,0.0,0.96942751,0.0,0.0,0.484704415,1.24099042,10.188945258,1.7256948349999999,18.121202553,1.7256948349999999,0.0,1.24099042,0.0,17.274827039,1.938799789,0.484704415,2.084324048,6.631142564999999,1.24099042,7.813770701999999,3.8100188829999997,6.022148348,12.528380335,0.0,0.0,0.96942751,0.0,140.17740534,0.0,15.346586041,0.0,0.0,151.083984859,0.96942751,7.7478431830000005,1.24099042,0.484704415,0.484704415,3.053751558,8.930377321,3.87764288,22.366395971,0.0,0.0,0.0,16.251293927,9.347462816,0.0,0.484704415,6.592141420999999,3.179790209,3.325314468,0.484704415,0.0,65.732384185,0.002387402,0.069162569,0.057918789,0.10454954,0.002447184,0.047172569,2.948287573,0.085128075,0.000573232,0.0,0.01222929,0.0,1.6753604819999999,0.093054962,0.030520644,0.022278546,0.164250721,0.046659172,0.020993301000000002,0.013707828,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.0,0.0,0.0,1.307597182,2.950414855,10.320904826,0.653826704,0.653826704,0.653826704,1.168652664,2.435588895,8.457737243,0.653826704,0.0,0.0,1.307597182,21.294944428,0.653826704,0.653826704,5.982259198,2.991163217,3.743182156,0.0,1.961419965,0.653826704,6.022148348,1.781762191,3.269037797,0.0,0.0,0.0,0.0,14.261404104,0.0,0.0,0.0,0.0,1.8224793679999998,5.843212087,0.0,57.902040983999996,0.0,13.866155288,0.653826704,0.0,4.674662016,7.190801012,4.772925408,2.615263862,0.0,0.0,1.781762191,0.0,7.190801012,0.0,78.47798277000001,0.0,8.082594172,0.0,6.022148348,0.653826704,12.716633345,1.961419965,0.0,0.0,8.457737243,0.0,0.653826704,0.0,0.0,11.5646856,33.161649859,0.653826704,0.0,6.595347053,0.653826704,0.0,58.554216794,1.8224793679999998,2.435588895,0.0,4.576606492,1.781762191,0.0,0.653826704,0.0,3.089359373,4.732068025,22.956015298,2.476249846,0.0,4.397026053,0.0,8.516015736,6.0396652070000005,7.126995139,0.653826704,11.76732754,1.781762191,0.0,0.0,6.022148348,16.301687957,27.534290884,0.0,0.0,0.0,185.990462064,8.360653727,17.767399071,1.307597182,2.435588895,141.961045616,2.337336513,7.983568313,0.0,0.0,1.781762191,3.50598768,20.700474082,0.0,12.537123401,0.0,0.0,0.0,15.786858076,6.675975052,2.615263862,1.307597182,1.781762191,1.307597182,0.0,2.615263862,0.0,97.37293036,0.032968495,0.126984205,0.073854986,0.13076157800000002,0.002447184,0.09785063100000001,3.753068271,0.175066305,0.0,0.0,0.056702946,0.0,1.850225753,0.0,0.19269982400000002,0.019157852,0.24138272,0.006310039999999999,0.009077973,0.014299006,2.0,2.0,"[[1, 4], [0, 1]]"
