coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,Endothelial2
148x148,0.9658973399999999,12.040206546,21.411439142000003,11.039940363000001,3.438046493,89.20887573599998,18.863059521999997,19.289252120999997,1.294457406,1.3401217699999999,37.671229819,0.137454413,45.788941691999995,0.137454413,0.137454413,1.253655626,13.167035357,4.624824612,16.139029996,32.489645719,77.933805316,11.801341417000001,0.41237493,1.548146757,0.89530403,2.414722299,2.1814024659999998,5.0912192,2.957091488,0.482942943,1.5862948000000001,1.065201253,7.836301537000001,22.916291244,0.0,0.137454413,16.604527166,5.5949885130000006,1.3401217699999999,0.5498155,0.9658973399999999,2.920747615,16.534879067,0.75786346,0.274911387,8.126374745,3.384018652,3.6540900350000003,3.021927517,22.606713612999997,0.841280696,3.424854561,2.135738102,4.904414586,2.061822428,0.137454413,1.103360883,14.524538523,14.477092281,1.512002111,0.0,51.096973384,9.817418745,5.8208891959999995,0.0,2.114516066,5.332115938,1.6856103,0.92774684,4.245790531,32.343845370000004,18.965567488999998,0.41237493,1.528532884,261.125760801,37.52629997,0.5498155,23.959618005,1.656901749,0.0,1.27323537,7.380255571999999,8.716823968,1.96422614,1.8230508699999999,0.41237493,8.514220076,4.907731818,1.0364793,2.958846651,0.137454413,2.494451869,1.0364793,9.874659674,3.463005699,90.16318559000001,4.433077208,42.574583980999996,3.8095522410000004,14.846339305999999,4.020716121,0.137454413,3.233723909,118.193791343,11.629079999000002,6.708068076,0.0,2.826724055,8.240339542,13.324838147,1.599144156,1.461680613,5.9332248,1.8230508699999999,1.253655626,0.137454413,0.482942943,1.240801453,18.219505551999998,18.050815055,14.748112015999999,19.96294863,0.34548853,0.75786346,0.690985953,6.6016111120000005,3.155672537,1.5322666489999999,4.288411524,9.644427285,11.555142142,8.299773663,0.137454413,0.274911387,30.473133326,0.0,0.455679885,0.10809222600000001,0.281893734,0.0,0.484200585,0.0,4.484784915,0.0,0.0,0.065879574,0.0,6.511932577999999,0.0,0.208264285,0.0,0.026721445999999996,0.023021592,0.132256445,0.0,3.0,3.0
149x149,1.594743244,13.92676263,24.972101480000006,11.66035806,3.438046493,92.34463319999999,16.968034438999997,19.705691008,1.294457406,1.3401217699999999,36.821514006,0.137454413,43.620126901999996,0.766300317,0.137454413,0.41237493,12.742191509,4.4123898200000005,16.7678759,33.534921107,77.933805316,16.203284451000002,1.041220834,1.548146757,0.89530403,3.043568203,1.3401217699999999,5.0912192,6.101380172000001,0.482942943,1.5862948000000001,1.065201253,7.198986634000001,26.680951168,0.0,0.766300317,18.49108325,4.7537078170000004,1.3401217699999999,1.807535083,1.594743244,3.5495935189999996,13.798566649,0.75786346,0.274911387,30.763790825,3.1715838599999997,4.282935939000001,3.650773421,28.682785758999998,0.0,3.424854561,1.294457406,6.79097067,2.061822428,0.766300317,1.103360883,16.40261057,14.477092281,1.512002111,1.257719583,54.427929204,11.491580557999999,9.593983334999999,0.0,1.27323537,7.847558447000001,1.6856103,0.92774684,10.534321442,34.850844841000004,15.600409166999999,0.41237493,0.687252188,269.054151551,65.614556374,1.807535083,30.239672464,2.285747653,0.628845904,1.27323537,13.039884022999999,9.974543551,1.96422614,1.8230508699999999,0.41237493,8.514220076,4.695297026,1.0364793,3.587692555,0.766300317,4.168613682,1.0364793,10.291098561,4.720725282,64.88031643000001,6.319633292000001,39.192629103,2.9682715450000003,16.73289539,5.2784357040000005,0.137454413,3.233723909,187.951557923,17.067847123,6.708068076,0.628845904,1.985443359,8.02790475,12.058686742999999,1.386709364,1.2492458210000001,5.295909897,2.4518967739999997,0.41237493,0.137454413,0.482942943,1.8696473569999998,20.31003626,20.566257564,15.164550902999999,21.220668213,0.34548853,0.75786346,0.690985953,6.6016111120000005,3.784518441,0.690985953,3.234693997,13.417521424,11.555142142,8.716212550000002,0.137454413,0.274911387,32.147295139,0.0,0.44195772899999997,0.07083850900000001,0.27838943000000005,0.0,0.43296755000000003,0.0,4.359862999,0.0,0.0,0.065879574,0.0,6.175528810999999,0.0,0.236877264,0.009018433,0.026721445999999996,0.023021592,0.123093257,0.0,3.0,3.0
150x150,1.594743244,10.043500922000002,23.224493394,11.595340265,3.438046493,94.86850418699998,15.608643718,17.958082922,0.0,1.3401217699999999,37.597783546,0.137454413,49.119624422,0.766300317,0.137454413,1.253655626,13.130297534,5.253670516000001,15.473418494,24.020865522999998,77.933805316,16.203284451000002,1.041220834,1.548146757,0.89530403,3.043568203,2.1814024659999998,3.796761794,6.101380172000001,0.482942943,1.5862948000000001,1.065201253,9.722857621000001,29.204822155,0.0,0.766300317,18.49108325,3.006099731,1.3401217699999999,1.807535083,1.594743244,3.5495935189999996,5.513449001000001,0.75786346,0.274911387,29.469333419,4.012864556,1.694047157,2.356316015,20.46401968,0.841280696,2.1303971550000003,0.841280696,5.496513263999999,2.061822428,0.766300317,1.103360883,11.159905601,14.477092281,1.512002111,1.257719583,45.623276084,12.332861253999999,7.005094552999999,0.0,2.114516066,3.964296739,1.6856103,0.92774684,7.94543266,34.785827046,16.376678707,0.41237493,1.528532884,273.51905763,36.68069971,1.807535083,31.469086044999997,2.285747653,0.628845904,1.27323537,10.450995241,8.680086145,1.96422614,1.8230508699999999,0.41237493,7.219762670000001,2.94768894,1.0364793,3.587692555,0.766300317,5.009894378,1.0364793,8.543490475,3.426267876,63.91101144,2.4363715839999998,45.016565657,3.8095522410000004,15.438437984,1.395173996,0.137454413,3.233723909,140.95580900299998,20.433005445,6.708068076,0.628845904,1.5322666489999999,8.869185446,14.58255773,2.2279900599999998,2.090526517,7.819780884,2.4518967739999997,1.253655626,0.137454413,0.482942943,1.8696473569999998,21.992599691,20.566257564,16.005831598999997,14.748442191999999,0.34548853,0.75786346,0.690985953,2.7183494040000005,2.490061035,1.5322666489999999,3.622800022,10.828632642,11.555142142,9.557493246,0.137454413,0.274911387,27.81083052,0.0,0.44987343599999996,0.10809222600000001,0.29791752400000004,0.0,0.464219308,0.0,4.377385266,0.0,0.0,0.065879574,0.0,6.264942935999999,0.0,0.236877264,0.009018433,0.026721445999999996,0.023021592,0.132256445,0.0,3.0,3.0
151x151,0.274911387,13.258029673,8.544333745,7.930430757,3.092557963,81.52580589999998,18.089983180999997,19.207167302,1.294457406,1.3401217699999999,40.979282923,0.137454413,47.89679726,1.4373599559999999,0.137454413,1.253655626,11.012019972,5.2337442020000005,16.139029996,36.307345725,79.233710859,11.373776849,0.41237493,1.202658227,0.5498155,0.687252188,3.481308009,1.981709594,7.8112933259999995,0.137454413,0.5498155,1.065201253,4.035873098,15.660855527,0.0,0.137454413,16.259038636,5.5949885130000006,1.3401217699999999,0.5498155,0.274911387,2.920747615,17.752702193999998,0.41237493,0.274911387,2.943933468,3.384018652,3.6540900350000003,1.294457406,12.850709076,0.841280696,3.424854561,2.135738102,9.758616424,2.061822428,0.137454413,1.7122804729999999,13.142548161,15.776997823999999,1.512002111,0.0,42.212006862,9.735333926,5.4754006660000005,0.0,1.7690275359999998,4.295636638,3.9399352590000003,0.92774684,2.863800169,37.806998873,17.419378393,0.41237493,1.528532884,244.558755619,30.616418055999997,0.5498155,17.740735056,1.57481693,1.299905543,0.92774684,4.616252233000001,8.716823968,0.92774684,1.47756234,0.41237493,10.423047612,4.907731818,0.0,2.2678606980000002,0.137454413,1.803465916,0.0,6.419738746,2.772019746,150.78189884,4.433077208,41.456033479,3.990909685,13.464348944,4.020716121,0.137454413,2.542737956,99.519737273,11.119383882000001,6.362579546,0.0,2.135738102,7.203860242,12.288358847,1.253655626,3.7160055720000003,20.150925288,1.47756234,1.253655626,0.137454413,0.137454413,0.5498155,3.7099268820000004,17.277738714,10.256624508,18.498850834,0.0,0.41237493,0.0,5.910625159,2.119193237,0.841280696,3.251932224,12.771135768999999,12.164061731999999,7.954285133000001,0.137454413,0.274911387,27.36362372,0.0,0.499719553,0.100364856,0.261143472,0.0,0.516410437,0.0,4.603970222,0.0,0.0,0.065879574,0.0,6.897796596999999,0.0,0.208264285,0.0,0.007938421,0.023021592,0.132256445,0.0,3.0,3.0
152x152,0.903757291,15.144585757,12.104996083,8.550848454,3.092557963,84.66156336399999,16.194958097999997,19.623606189,1.294457406,1.3401217699999999,40.12956711,0.137454413,45.72798247,2.0662058599999997,0.137454413,0.41237493,10.587176123999999,5.021309410000001,16.7678759,37.352621113,79.233710859,15.775719883,1.041220834,1.202658227,0.5498155,1.3160980919999998,2.640027313,1.981709594,10.95558201,0.137454413,0.5498155,1.065201253,3.3985581949999997,19.425515451,0.0,0.766300317,18.14559472,4.7537078170000004,1.3401217699999999,1.807535083,0.903757291,3.5495935189999996,15.016389775999999,0.41237493,0.274911387,25.581349548000002,3.1715838599999997,4.282935939000001,1.92330331,18.926781222,0.0,3.424854561,1.294457406,11.645172508,2.061822428,0.766300317,1.7122804729999999,15.020620208,15.776997823999999,1.512002111,1.257719583,45.542962682,11.409495738999999,9.248494805,0.0,0.92774684,6.811079147000001,3.9399352590000003,0.92774684,9.15233108,40.313998344,14.054220071,0.41237493,0.687252188,252.48714636900002,58.70467446,1.807535083,24.020789514999997,2.2036628339999997,1.9287514469999998,0.92774684,10.275880684,9.974543551,0.92774684,1.47756234,0.41237493,10.423047612,4.695297026,0.0,2.896706602,0.766300317,3.477627729,0.0,6.836177633,4.029739329,125.49902967999999,6.319633292000001,38.074078601000004,3.149628989,15.350905028,5.2784357040000005,0.137454413,2.542737956,169.27750385299998,16.558151006,6.362579546,0.628845904,1.294457406,6.99142545,11.022207443,1.041220834,3.50357078,19.513610385,2.106408244,0.41237493,0.137454413,0.137454413,1.178661404,5.800457590000001,19.793181223,10.673063395,19.756570417,0.0,0.41237493,0.0,5.910625159,2.748039141,0.0,2.198214697,16.544229908,12.164061731999999,8.37072402,0.137454413,0.274911387,29.037785533,0.0,0.48599739699999994,0.06311113900000001,0.25763916800000003,0.0,0.465177402,0.0,4.479048306,0.0,0.0,0.065879574,0.0,6.561392829999999,0.0,0.236877264,0.009018433,0.007938421,0.023021592,0.123093257,0.0,3.0,3.0
153x153,0.903757291,11.261324049,10.357387997,8.485830659000001,3.092557963,87.18543435099998,14.835567377,17.875998102999997,0.0,1.3401217699999999,40.905836650000005,0.137454413,51.227479990000006,2.0662058599999997,0.137454413,1.253655626,10.975282149,5.862590106000001,15.473418494,27.838565528999997,79.233710859,15.775719883,1.041220834,1.202658227,0.5498155,1.3160980919999998,3.481308009,0.687252188,10.95558201,0.137454413,0.5498155,1.065201253,5.922429182,21.949386438,0.0,0.766300317,18.14559472,3.006099731,1.3401217699999999,1.807535083,0.903757291,3.5495935189999996,6.7312721280000005,0.41237493,0.274911387,24.286892142000003,4.012864556,1.694047157,0.628845904,10.708015143,0.841280696,2.1303971550000003,0.841280696,10.350715102,2.061822428,0.766300317,1.7122804729999999,9.777915239,15.776997823999999,1.512002111,1.257719583,36.738309562,12.250776434999999,6.659606023,0.0,1.7690275359999998,2.927817439,3.9399352590000003,0.92774684,6.563442298,40.248980549,14.830489611,0.41237493,1.528532884,256.952052448,29.770817796,1.807535083,25.250203096,2.2036628339999997,1.9287514469999998,0.92774684,7.686991902,8.680086145,0.92774684,1.47756234,0.41237493,9.128590206,2.94768894,0.0,2.896706602,0.766300317,4.318908425,0.0,5.0885695470000005,2.735281923,124.52972469,2.4363715839999998,43.898015155,3.990909685,14.056447622,1.395173996,0.137454413,2.542737956,122.281754933,19.923309328000002,6.362579546,0.628845904,0.841280696,7.8327061460000005,13.54607843,1.8825015299999999,4.3448514760000005,22.037481372,2.106408244,1.253655626,0.137454413,0.137454413,1.178661404,7.483021021000001,19.793181223,11.514344091,13.284344395999998,0.0,0.41237493,0.0,2.0273634510000003,1.453581735,0.841280696,2.586320722,13.955341125999999,12.164061731999999,9.212004716000001,0.137454413,0.274911387,24.701320914,0.0,0.49391310399999994,0.100364856,0.277167262,0.0,0.49642916,0.0,4.4965705730000005,0.0,0.0,0.065879574,0.0,6.650806954999999,0.0,0.236877264,0.009018433,0.007938421,0.023021592,0.132256445,0.0,3.0,3.0
154x154,0.903757291,12.544772268000001,11.646371236,11.074719441,3.092557963,85.88552880799999,17.418923541999998,19.164981341999997,1.294457406,1.3401217699999999,35.69518482000001,0.137454413,56.362447450000005,0.766300317,0.137454413,1.253655626,10.969834012,4.562684563,16.7678759,32.994211441,77.933805316,14.475814340000001,1.041220834,1.202658227,0.5498155,1.3160980919999998,2.1814024659999998,1.981709594,5.755891642,0.137454413,0.5498155,1.065201253,5.922429182,21.949386438,0.0,0.766300317,18.14559472,5.5949885130000006,1.3401217699999999,1.807535083,0.903757291,3.5495935189999996,15.781734608999999,0.41237493,0.274911387,25.581349548000002,4.012864556,4.282935939000001,1.92330331,18.468156375,0.841280696,3.424854561,2.135738102,6.445482139999999,2.061822428,0.766300317,0.41237493,17.544491195,14.477092281,1.512002111,1.257719583,48.373331104,10.950870892,9.248494805,0.0,1.7690275359999998,6.811079147000001,1.3401217699999999,0.92774684,9.15233108,36.338236528,14.819564904,0.41237493,1.528532884,258.224588101,59.545955156,1.807535083,26.544660502,0.903757291,0.628845904,0.92774684,10.275880684,9.974543551,0.92774684,1.47756234,0.41237493,7.823234123000001,5.5365777220000005,0.0,2.896706602,0.766300317,4.318908425,0.0,7.677458329,4.029739329,89.26568523,6.319633292000001,45.186998394,1.391096196,15.350905028,5.2784357040000005,0.137454413,2.542737956,162.32172662300002,17.323495839,6.362579546,0.628845904,2.135738102,7.8327061460000005,13.54607843,1.8825015299999999,1.745037987,6.437790522,2.106408244,1.253655626,0.137454413,0.137454413,1.178661404,7.483021021000001,18.49327568,11.514344091,18.456664873999998,0.0,0.41237493,0.0,5.910625159,2.748039141,0.841280696,3.8807781279999998,11.34453954,10.864156189,9.212004716000001,0.137454413,0.274911387,29.879066229,0.0,0.475494661,0.09482312300000001,0.30970278,0.0,0.484200585,0.0,4.517299036,0.0,0.0,0.065879574,0.0,6.948689868999999,0.0,0.236877264,0.009018433,0.007938421,0.023021592,0.132256445,0.0,3.0,3.0
155x155,1.0773905830000001,14.614049735000002,19.679962579,10.492399329,1.583249425,98.09983232199998,14.856489576000001,27.268458445,3.8485603260000003,0.772801049,37.271042808,0.851356265,34.226729872,1.6863101729999999,2.396955314,0.38640463,12.081035317,7.328379428,15.452764015,38.033911266,81.21465123899999,14.341001444,2.010591706,0.73189316,0.73189316,3.27306916,2.924062857,6.336007749,14.052453283000002,0.73189316,3.1255973619999997,0.0,7.356629337,22.377000641,0.0,0.0,16.76095422,6.767137026,0.0,1.237760895,1.0773905830000001,1.702713432,16.40488087,0.34548853,0.0,9.417406233,0.38640463,3.361689831,3.4083321470000003,25.129200759,1.237760895,2.067258455,1.294457406,12.642017751,1.237760895,1.159235441,2.377296126,15.180317758,17.351419122000003,1.237760895,2.010591706,44.904917229,8.635101323999999,6.955500412000001,0.0,4.058826891,5.7710972730000005,5.034420081,0.851356265,4.357283774000001,32.594660516,12.890905754,0.38640463,0.38640463,233.75108114900002,36.685019274,1.702713432,20.837546932,3.53325217,2.537666438,0.73189316,10.382475568,6.088458347,1.4228839300000002,1.969645844,1.702713432,8.992814913,2.975293412,1.0364793,1.850221394,0.851356265,2.236585002,2.7391927320000002,10.372814495,2.7582444080000004,126.39653003999999,6.280217022,31.195934367000003,6.177504975,12.287339795,4.656062757,0.851356265,4.712109053000001,125.39851879,12.900321727000001,7.480869125,0.0,2.7582444080000004,7.785463476,13.430810286,0.73189316,3.331706649,17.754482261,0.34548853,0.38640463,0.38640463,0.34548853,2.3936993849999997,15.282379719,14.047840101,20.426071846,21.306272514,0.34548853,2.356080236,0.690985953,15.321499213,3.568697601,1.4637870020000001,2.330936706,13.496315203,15.393666088,3.28599608,0.851356265,2.55410292,25.324787140999998,0.0,0.325751018,0.018810836,0.238298852,0.0,0.348695878,0.0,3.490695761,0.0,0.0,0.14339512,0.0,5.136857253,0.0,0.219791931,0.04209525099999999,0.15615841700000002,0.184977216,0.057004583,0.016971307,3.0,3.0
156x156,1.0773905830000001,10.730788027000001,17.932354493,10.427381534,1.583249425,100.62370330899998,13.497098855,25.520850358999997,2.55410292,0.772801049,38.047312348,0.851356265,39.726227392,1.6863101729999999,2.396955314,1.227685326,12.469141342,8.169660124,14.158306609,28.519855681999996,81.21465123899999,14.341001444,2.010591706,0.73189316,0.73189316,3.27306916,3.765343553,5.041550343,14.052453283000002,0.73189316,3.1255973619999997,0.0,9.880500324,24.900871627999997,0.0,0.0,16.76095422,5.01952894,0.0,1.237760895,1.0773905830000001,1.702713432,8.119763222,0.34548853,0.0,8.122948827,1.227685326,0.772801049,2.113874741,16.910434679999998,2.079041591,0.772801049,0.841280696,11.347560345,1.237760895,1.159235441,2.377296126,9.937612789,17.351419122000003,1.237760895,2.010591706,36.100264109,9.476382019999999,4.36661163,0.0,4.900107587,1.887835565,5.034420081,0.851356265,1.7683949920000002,32.529642721,13.667175294,0.38640463,1.227685326,238.21598722800002,7.75116261,1.702713432,22.066960512999998,3.53325217,2.537666438,0.73189316,7.7935867860000005,4.794000941,1.4228839300000002,1.969645844,1.702713432,7.698357507000001,1.227685326,1.0364793,1.850221394,0.851356265,3.077865698,2.7391927320000002,8.625206408999999,1.4637870020000001,125.42722504999999,2.396955314,37.019870921,7.018785671,10.992882389,0.772801049,0.851356265,4.712109053000001,78.40276987,16.265480049,7.480869125,0.0,2.305067698,8.626744172,15.954681273,1.573173856,4.172987345,20.278353248,0.34548853,1.227685326,0.38640463,0.34548853,2.3936993849999997,16.96494315,14.047840101,21.267352541999998,14.834046492999999,0.34548853,2.356080236,0.690985953,11.438237505,2.274240195,2.305067698,2.719042731,10.907426421,15.393666088,4.1272767759999995,0.851356265,2.55410292,20.988322521999997,0.0,0.333666725,0.056064553,0.257826946,0.0,0.379947636,0.0,3.508218028,0.0,0.0,0.14339512,0.0,5.226271378,0.0,0.219791931,0.04209525099999999,0.15615841700000002,0.184977216,0.066167771,0.016971307,3.0,3.0
157x157,1.706236487,12.617344111000001,21.493016831,11.047799230999999,1.583249425,103.75946077299999,11.602073772,25.937289246,2.55410292,0.772801049,37.197596535,0.851356265,37.557412602,2.3151560769999997,2.396955314,0.38640463,12.044297494,7.957225332,14.787152513,29.565131069999996,81.21465123899999,18.742944478,2.63943761,0.73189316,0.73189316,3.9019150639999998,2.924062857,5.041550343,17.196741967,0.73189316,3.1255973619999997,0.0,9.243185421,28.665531551999997,0.0,0.628845904,18.647510303999997,4.178248244,0.0,2.495480478,1.706236487,2.3315593359999998,5.383450804000001,0.34548853,0.0,30.760364907000003,1.015250534,1.401646953,2.742720645,22.986506826,1.237760895,0.772801049,0.0,13.234116429,1.237760895,1.7880813450000002,2.377296126,11.815684835999999,17.351419122000003,1.237760895,3.268311289,39.431219929,11.150543832999999,8.139705769,0.0,4.058826891,4.403278074,5.034420081,0.851356265,8.056925903,35.036642192,10.302016972,0.38640463,0.38640463,246.144377978,35.839419014,2.960433015,28.347014971999997,4.162098074,3.166512342,0.73189316,13.453215237,6.051720524,1.4228839300000002,1.969645844,1.702713432,7.698357507000001,1.015250534,1.0364793,2.479067298,1.480202169,4.752027511,2.7391927320000002,9.041645295999999,2.721506585,100.14435588999999,4.283511398,33.637916043000004,6.177504975,12.879438473,2.030520632,0.851356265,4.712109053000001,148.16053645,21.704247173,7.480869125,0.628845904,1.4637870020000001,8.41430938,14.688529869,1.360739064,3.960552553,19.641038345,0.974334434,0.38640463,0.38640463,0.34548853,3.0225452889999995,19.055473858,16.56328261,21.683791429,16.091766076,0.34548853,2.356080236,0.690985953,11.438237505,2.903086099,1.4637870020000001,1.6653252040000002,14.68052056,15.393666088,4.543715663,0.851356265,2.55410292,22.662484335,0.0,0.31994456899999996,0.018810836,0.254322642,0.0,0.328714601,0.0,3.383296112,0.0,0.0,0.14339512,0.0,4.889867611,0.0,0.24840491,0.05111368399999999,0.15615841700000002,0.184977216,0.057004583,0.016971307,3.0,3.0
158x158,1.0773905830000001,12.014236246,19.221337732,13.016270316,1.583249425,99.32379776599998,16.08045502,26.809833597999997,3.8485603260000003,0.772801049,32.836660518,0.851356265,44.861194852,0.38640463,2.396955314,1.227685326,12.463693205,6.8697545810000005,15.452764015,33.675501593999996,79.914745696,13.041095901,2.010591706,0.73189316,0.73189316,3.27306916,2.46543801,6.336007749,8.852762915000001,0.73189316,3.1255973619999997,0.0,9.880500324,24.900871627999997,0.0,0.0,16.76095422,7.608417722,0.0,1.237760895,1.0773905830000001,1.702713432,17.170225703,0.34548853,0.0,9.417406233,1.227685326,3.361689831,3.4083321470000003,24.670575911999997,2.079041591,2.067258455,2.135738102,7.442327383,1.237760895,1.159235441,1.0773905830000001,17.704188745,16.051513579,1.237760895,2.010591706,47.735285651,8.176476477,6.955500412000001,0.0,4.900107587,5.7710972730000005,2.4346065919999997,0.851356265,4.357283774000001,28.6188987,13.656250586999999,0.38640463,1.227685326,239.488522881,37.52629997,1.702713432,23.361417918999997,2.233346627,1.237760895,0.73189316,10.382475568,6.088458347,1.4228839300000002,1.969645844,1.702713432,6.393001424,3.816574108,1.0364793,1.850221394,0.851356265,3.077865698,2.7391927320000002,11.214095191,2.7582444080000004,90.16318559000001,6.280217022,38.30885416,4.418972182,12.287339795,4.656062757,0.851356265,4.712109053000001,118.44274156,13.665666560000002,7.480869125,0.0,3.5995251040000005,8.626744172,15.954681273,1.573173856,1.573173856,4.678662398,0.34548853,1.227685326,0.38640463,0.34548853,2.3936993849999997,16.96494315,12.747934558,21.267352541999998,20.006366971,0.34548853,2.356080236,0.690985953,15.321499213,3.568697601,2.305067698,4.013500137,8.296624835,14.093760545,4.1272767759999995,0.851356265,2.55410292,26.166067836999996,0.0,0.31524828200000005,0.050522819999999996,0.290362464,0.0,0.367719061,0.0,3.528946491,0.0,0.0,0.14339512,0.0,5.5241542919999995,0.0,0.219791931,0.04209525099999999,0.15615841700000002,0.184977216,0.066167771,0.016971307,3.0,3.0
