coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,ODMature3,Endothelial3 ODMature3
135x135,8.581040627,11.225115811,12.283831266,10.085074039,3.056859622,6.728645993000001,2.685971943,4.0662818519999995,0.653826704,8.205343522,13.660704706,6.525447848000001,1.928924135,0.677374359,0.0,8.852640586,12.545822229999999,8.076532681,2.008604868,5.98376064,6.590926536,9.002898607,1.275097431,1.961419965,0.653826704,0.0,1.781762191,5.978577298,0.677374359,0.0,0.0,1.354778164,13.982967732999999,12.005025695,0.0,0.0,3.480757388,1.331201063,0.0,0.677374359,79.293079799,2.735080789,14.787476883999998,1.331201063,0.0,36.159977446,0.0,3.1129632540000003,8.762872408,13.569756635,0.0,5.194217339,0.0,8.154119577,0.677374359,114.714836289,2.709539501,14.179338218,0.0,0.677374359,1.331201063,34.96573664499999,3.410032114,12.363495172,0.677374359,5.170669684,5.339404141,3.388907493,0.0,5.364956384,19.956154622,9.13871948,0.653826704,0.0,42.003175947,30.613902824,0.0,127.893192954,2.008604868,3.1129632540000003,0.0,7.126783442,4.51684298,2.125986508,0.653826704,2.735080789,3.089359373,7.653274314000001,21.117559888000002,1.9849715410000002,1.354778164,13.325238018,0.0,23.429058835,8.257935425,12.227278378000001,0.653826704,12.444701899,4.505471771,0.677374359,1.354778164,1.354778164,3.089359373,279.93435295399996,6.560332796,0.0,0.0,2.1024388529999998,18.152374499,14.845275377,1.307597182,3.7903670590000003,214.43374724,2.803390313,4.59129556,0.0,0.0,1.781762191,21.67775192,0.653826704,2.735080789,20.742466923000002,0.0,2.629875595,0.0,14.683063195999999,0.653826704,3.292638221,1.307597182,1.781762191,1.9849715410000002,4.183692938,3.8903612929999998,0.677374359,130.34698168699998,0.105641856,0.145555407,0.06933658499999999,0.154530714,0.0,0.130330114,5.101240784,0.3590862,0.091746982,0.0,0.096206764,0.0,3.371474644,0.0,0.19269982400000002,0.035468117,0.35060098799999995,0.253500767,0.007626545,0.014299006,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,8.581040627,13.309439859000001,4.078487744,4.614839852,3.056859622,3.9935652040000003,2.685971943,5.499766273,0.653826704,0.0,15.745028754,3.7903670590000003,1.928924135,0.677374359,2.084324048,8.852640586,14.630146277999998,2.6062984940000002,2.008604868,8.068084687999999,8.675250584,9.002898607,1.275097431,1.961419965,0.653826704,0.0,1.781762191,5.978577298,0.677374359,0.0,0.0,1.354778164,13.982967732999999,8.619115556,0.0,0.0,3.480757388,1.331201063,0.0,0.677374359,67.831654029,0.0,12.052396094999999,3.415525111,0.0,36.159977446,2.084324048,5.197287302,3.292638221,15.135043875,0.0,2.45913655,0.0,9.587603997999999,0.677374359,102.08300451900001,2.709539501,13.528581477,0.0,0.677374359,1.331201063,28.844717170999996,5.494356162,4.15815165,2.761698407,2.435588895,5.339404141,0.653826704,0.0,2.629875595,24.25597938,9.13871948,0.653826704,0.0,28.327436257,30.613902824,0.0,112.52921448400001,4.092928916,3.1129632540000003,0.0,7.126783442,1.781762191,2.125986508,0.653826704,0.0,9.342231156,4.918193525,22.551044309,1.9849715410000002,1.354778164,13.325238018,0.0,13.921884355,8.257935425,12.227278378000001,2.738150752,12.444701899,4.505471771,0.677374359,3.439102212,1.354778164,3.089359373,279.93435295399996,3.825252007,0.0,0.0,2.1024388529999998,18.152374499,14.194518636000002,1.307597182,3.7903670590000003,221.21709657,2.803390313,4.59129556,0.0,0.0,1.781762191,23.762075967999998,0.653826704,0.0,14.621447449000001,0.0,2.629875595,0.0,3.743182156,2.738150752,3.292638221,1.307597182,5.950327401,1.9849715410000002,3.5329361969999997,3.8903612929999998,0.677374359,128.007490137,0.105641856,0.135357417,0.06933658499999999,0.14298245,0.0,0.10129783,4.620651649,0.175066305,0.0,0.0,0.078383671,0.0,2.7789120449999998,0.093054962,0.211773539,0.039533282,0.35060098799999995,0.253500767,0.007626545,0.014299006,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,8.581040627,11.225115811,5.319478164,5.855830272,3.056859622,3.9935652040000003,3.9269623630000003,5.054114654999999,3.135756416,0.0,14.901695126,3.7903670590000003,1.928924135,0.677374359,1.24099042,11.334570298,17.509717385,2.6062984940000002,2.008604868,5.98376064,10.313840127999999,9.002898607,1.275097431,1.961419965,0.653826704,2.481929712,1.781762191,8.46050701,0.677374359,0.0,0.0,2.595768584,18.946862888,7.775781928,0.0,0.0,3.480757388,7.535969051,1.24099042,0.677374359,88.436563629,1.24099042,14.534325806999998,2.572191483,0.0,36.159977446,0.0,3.1129632540000003,5.774567933,7.593770750000001,0.0,2.45913655,0.0,6.660029208,0.677374359,92.80746137900002,2.709539501,17.649025417,0.0,0.677374359,1.331201063,29.242322834999996,5.891961825999999,17.8102559,0.677374359,3.6765793149999997,5.339404141,0.653826704,0.0,2.629875595,15.473724692,10.3797099,0.653826704,0.0,34.532204245,30.613902824,0.0,130.558139324,3.249595288,10.558747834,0.0,7.126783442,1.781762191,2.125986508,0.653826704,1.24099042,5.571289085,6.1591839450000005,25.828263679000003,3.2259619610000003,1.354778164,14.566228438,0.0,20.920781185,8.257935425,12.227278378000001,0.653826704,16.167615491,5.746462191,3.1593040709999998,2.595768584,1.354778164,3.089359373,279.93435295399996,3.825252007,0.0,0.0,2.1024388529999998,18.152374499,19.555979168,1.307597182,3.7903670590000003,203.6176382,2.803390313,5.83228598,1.24099042,0.0,1.781762191,21.67775192,0.653826704,0.0,29.910966351,0.0,2.629875595,0.0,7.466095748,1.8948171239999998,3.292638221,1.307597182,1.781762191,3.2259619610000003,2.689602569,3.8903612929999998,0.677374359,134.019718517,0.105641856,0.16287674500000002,0.09148485999999999,0.14641516000000002,0.0,0.125413473,5.833772466,0.175066305,0.000573232,0.0,0.090612961,0.0,2.17279573,0.0,0.20414675300000001,0.053681498,0.35060098799999995,0.294592505,0.028228745,0.028006834,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,8.581040627,13.309439859000001,12.283831266,8.777476857,3.056859622,4.767226028,2.032145239,7.581020358,0.0,8.205343522,15.09120205,5.871621144000001,1.275097431,0.677374359,2.084324048,7.545043403999999,10.053539786,7.422705977,1.354778164,6.760487506,8.02142388,7.041478642,1.275097431,0.0,0.0,0.0,1.781762191,2.709539501,0.677374359,0.0,0.0,1.354778164,6.7909666699999995,14.089349743,0.0,0.0,3.480757388,0.677374359,0.0,0.677374359,66.83035954900001,2.735080789,14.133650179999998,2.761698407,0.0,36.159977446,2.084324048,4.543460598,6.147608546,26.074924914999997,0.0,5.194217339,0.0,12.322684787,0.677374359,110.83894973900001,2.709539501,11.687055774000001,0.0,0.677374359,0.677374359,33.127172185999996,3.5329361969999997,12.363495172,2.761698407,4.51684298,5.339404141,2.735080789,0.0,5.364956384,29.192285105,6.523455618000001,0.0,0.0,40.695578765,29.96007612,0.0,127.28505293400002,3.439102212,2.45913655,0.0,2.55017695,4.51684298,2.125986508,0.0,2.735080789,8.034633974,7.653274314000001,15.479253286999999,0.677374359,1.354778164,10.709974156,0.0,24.982360183,6.950338243,12.227278378000001,2.084324048,0.677374359,4.505471771,0.677374359,3.439102212,1.354778164,1.781762191,279.28052625,6.560332796,0.0,0.0,1.448612149,10.960373436000001,9.737598362,0.0,3.136540355,263.81155226,2.803390313,2.629875595,0.0,0.0,1.781762191,23.762075967999998,0.0,2.735080789,15.634789907999998,0.0,2.629875595,0.0,12.721643231,2.084324048,0.677374359,0.0,5.950327401,0.677374359,6.268016986,1.275097431,0.677374359,116.787460867,0.091013723,0.10860258,0.06933658499999999,0.160166887,0.0,0.09675272500000001,4.41553501,0.330065764,0.091746982,0.0,0.080933616,0.0,3.475021016,0.093054962,0.128133608,0.039533282,0.35060098799999995,0.253500767,0.007626545,0.0,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,8.581040627,11.225115811,13.524821686,10.018467277,3.056859622,4.767226028,3.2731356590000003,7.13536874,2.481929712,8.205343522,14.247868422,5.871621144000001,1.275097431,0.677374359,1.24099042,10.026973115999999,12.933110893,7.422705977,1.354778164,4.6761634579999996,9.660013423999999,7.041478642,1.275097431,0.0,0.0,2.481929712,1.781762191,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,11.754861824999999,13.246016115,0.0,0.0,3.480757388,6.882142347,1.24099042,0.677374359,87.435269149,3.9760712089999997,16.615579892,1.918364779,0.0,36.159977446,0.0,2.45913655,8.629538258,18.53365179,0.0,5.194217339,0.0,9.395109996999999,0.677374359,101.56340659900002,2.709539501,15.807499714,0.0,0.677374359,0.677374359,33.52477785,3.930541861,26.015599422,0.677374359,5.7578334,5.339404141,2.735080789,0.0,5.364956384,20.410030417,7.764446038000001,0.0,0.0,46.900346753,29.96007612,0.0,145.31397777400002,2.595768584,9.90492113,0.0,2.55017695,4.51684298,2.125986508,0.0,3.9760712089999997,4.263691903,8.894264734,18.756472657,1.918364779,1.354778164,11.950964575999999,0.0,31.981257013,6.950338243,12.227278378000001,0.0,4.400287951,5.746462191,3.1593040709999998,2.595768584,1.354778164,1.781762191,279.28052625,6.560332796,0.0,0.0,1.448612149,10.960373436000001,15.099058894,0.0,3.136540355,246.21209388999998,2.803390313,3.870866015,1.24099042,0.0,1.781762191,21.67775192,0.0,2.735080789,30.92430881,0.0,2.629875595,0.0,16.444556823,1.24099042,0.677374359,0.0,1.781762191,1.918364779,5.424683358,1.275097431,0.677374359,122.799689247,0.091013723,0.136121908,0.09148485999999999,0.163599597,0.0,0.120868368,5.628655827,0.330065764,0.09232021400000001,0.0,0.093162906,0.0,2.868904701,0.0,0.120506822,0.053681498,0.35060098799999995,0.294592505,0.028228745,0.013707828,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,8.581040627,13.309439859000001,5.319478164,4.54823309,3.056859622,2.032145239,3.2731356590000003,8.568853161,2.481929712,0.0,16.33219247,3.136540355,1.275097431,0.677374359,3.325314468,10.026973115999999,15.017434941000001,1.9524717900000002,1.354778164,6.760487506,11.744337472,7.041478642,1.275097431,0.0,0.0,2.481929712,1.781762191,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,11.754861824999999,9.860105976,0.0,0.0,3.480757388,6.882142347,1.24099042,0.677374359,75.973843379,1.24099042,13.880499102999998,4.002688827,0.0,36.159977446,2.084324048,4.543460598,3.1593040709999998,20.09893903,0.0,2.45913655,0.0,10.828594417999998,0.677374359,88.931574829,2.709539501,15.156742973,0.0,0.677374359,0.677374359,27.403758375999995,6.014865908999999,17.8102559,2.761698407,3.022752611,5.339404141,0.0,0.0,2.629875595,24.709855175,7.764446038000001,0.0,0.0,33.224607063,29.96007612,0.0,129.94999930400002,4.680092632,9.90492113,0.0,2.55017695,1.781762191,2.125986508,0.0,1.24099042,10.516563686,6.1591839450000005,20.189957078,1.918364779,1.354778164,11.950964575999999,0.0,22.474082533,6.950338243,12.227278378000001,2.084324048,4.400287951,5.746462191,3.1593040709999998,4.680092632,1.354778164,1.781762191,279.28052625,3.825252007,0.0,0.0,1.448612149,10.960373436000001,14.448302153,0.0,3.136540355,252.99544322,2.803390313,3.870866015,1.24099042,0.0,1.781762191,23.762075967999998,0.0,0.0,24.803289336,0.0,2.629875595,0.0,5.504675783,3.325314468,0.677374359,0.0,5.950327401,1.918364779,4.773926617,1.275097431,0.677374359,120.460197697,0.091013723,0.125923918,0.09148485999999999,0.152051333,0.0,0.09183608400000001,5.148066692,0.146045869,0.000573232,0.0,0.075339813,0.0,2.276342102,0.093054962,0.139580537,0.057746663000000004,0.35060098799999995,0.294592505,0.028228745,0.013707828,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,8.581040627,13.309439859000001,12.283831266,10.085074039,1.275097431,6.728645993000001,2.685971943,8.234847062,0.653826704,8.205343522,13.963266563000001,4.743685657,1.928924135,0.677374359,2.084324048,8.852640586,14.630146277999998,8.076532681,2.008604868,8.068084687999999,8.675250584,7.221136416,1.275097431,1.961419965,0.653826704,0.0,0.0,5.978577298,0.677374359,0.0,0.0,1.354778164,10.419552372,14.089349743,0.0,0.0,3.480757388,1.331201063,0.0,0.677374359,55.864194429,2.735080789,14.787476883999998,3.415525111,0.0,36.159977446,2.084324048,3.415525111,8.762872408,26.074924914999997,0.0,3.412455148,0.0,12.322684787,0.677374359,85.968034849,2.709539501,16.263662266,0.0,0.677374359,1.331201063,35.26829850199999,5.494356162,12.363495172,2.761698407,3.388907493,5.339404141,3.388907493,0.0,5.364956384,25.334327762999997,7.356957289,0.653826704,0.0,40.221413756000004,30.613902824,0.0,116.97106362400001,4.092928916,1.331201063,0.0,7.126783442,2.735080789,2.125986508,0.653826704,2.735080789,7.560468965,4.089858953,18.159129959,1.9849715410000002,1.354778164,11.543475826999998,0.0,24.034208684000003,4.694520064,5.100283239,2.738150752,12.444701899,2.72370958,0.677374359,3.439102212,1.354778164,1.307597182,279.93435295399996,6.560332796,0.0,0.0,2.1024388529999998,18.152374499,13.366184063999999,1.307597182,2.008604868,198.02011751999999,2.803390313,4.59129556,0.0,0.0,0.0,23.762075967999998,0.653826704,2.735080789,17.481668632999998,0.0,2.629875595,0.0,12.901301004999999,2.738150752,3.292638221,1.307597182,4.16856521,1.9849715410000002,6.268016986,3.8903612929999998,0.677374359,96.56071728699999,0.105641856,0.055524029,0.048340209999999995,0.14339141400000002,0.0,0.06797429799999999,3.769045043,0.213040331,0.091746982,0.0,0.054776965999999996,0.0,3.417359993,0.093054962,0.102713646,0.035360374,0.33753228199999996,0.253500767,0.0,0.014299006,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
142x142,8.581040627,11.225115811,13.524821686,11.326064459,1.275097431,6.728645993000001,3.9269623630000003,7.789195443999999,3.135756416,8.205343522,13.119932935,4.743685657,1.928924135,0.677374359,1.24099042,11.334570298,17.509717385,8.076532681,2.008604868,5.98376064,10.313840127999999,7.221136416,1.275097431,1.961419965,0.653826704,2.481929712,0.0,8.46050701,0.677374359,0.0,0.0,2.595768584,15.383447527000001,13.246016115,0.0,0.0,3.480757388,7.535969051,1.24099042,0.677374359,76.46910402900001,3.9760712089999997,17.269406596,2.572191483,0.0,36.159977446,0.0,1.331201063,11.24480212,18.53365179,0.0,3.412455148,0.0,9.395109996999999,0.677374359,76.692491709,2.709539501,20.384106206,0.0,0.677374359,1.331201063,35.665904166,5.891961825999999,26.015599422,0.677374359,4.629897913,5.339404141,3.388907493,0.0,5.364956384,16.552073075,8.597947709,0.653826704,0.0,46.426181744000004,30.613902824,0.0,134.999988464,3.249595288,8.776985643,0.0,7.126783442,2.735080789,2.125986508,0.653826704,3.9760712089999997,3.7895268939999998,5.330849373,21.436349329000002,3.2259619610000003,1.354778164,12.784466246999997,0.0,31.033105514000003,4.694520064,5.100283239,0.653826704,16.167615491,3.9646999999999997,3.1593040709999998,2.595768584,1.354778164,1.307597182,279.93435295399996,6.560332796,0.0,0.0,2.1024388529999998,18.152374499,18.727644595999998,1.307597182,2.008604868,180.42065915,2.803390313,5.83228598,1.24099042,0.0,0.0,21.67775192,0.653826704,2.735080789,32.771187534999996,0.0,2.629875595,0.0,16.624214596999998,1.8948171239999998,3.292638221,1.307597182,0.0,3.2259619610000003,5.424683358,3.8903612929999998,0.677374359,102.572945667,0.105641856,0.083043357,0.07048848499999999,0.14682412400000003,0.0,0.09208994099999998,4.98216586,0.213040331,0.09232021400000001,0.0,0.067006256,0.0,2.811243678,0.0,0.09508686,0.04950859,0.33753228199999996,0.294592505,0.0206022,0.028006834,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,8.581040627,13.309439859000001,5.319478164,5.855830272,1.275097431,3.9935652040000003,3.9269623630000003,9.222679865,3.135756416,0.0,15.204256983,2.008604868,1.928924135,0.677374359,3.325314468,11.334570298,19.594041432999997,2.6062984940000002,2.008604868,8.068084687999999,12.398164176,7.221136416,1.275097431,1.961419965,0.653826704,2.481929712,0.0,8.46050701,0.677374359,0.0,0.0,2.595768584,15.383447527000001,9.860105976,0.0,0.0,3.480757388,7.535969051,1.24099042,0.677374359,65.007678259,1.24099042,14.534325806999998,4.656515531,0.0,36.159977446,2.084324048,3.415525111,5.774567933,20.09893903,0.0,0.677374359,0.0,10.828594417999998,0.677374359,64.060659939,2.709539501,19.733349465,0.0,0.677374359,1.331201063,29.544884691999997,7.976285874,17.8102559,2.761698407,1.8948171239999998,5.339404141,0.653826704,0.0,2.629875595,20.851897833,8.597947709,0.653826704,0.0,32.750442054000004,30.613902824,0.0,119.636009994,5.333919336,8.776985643,0.0,7.126783442,0.0,2.125986508,0.653826704,1.24099042,10.042398677,2.595768584,22.869833749999998,3.2259619610000003,1.354778164,12.784466246999997,0.0,21.525931034,4.694520064,5.100283239,2.738150752,16.167615491,3.9646999999999997,3.1593040709999998,4.680092632,1.354778164,1.307597182,279.93435295399996,3.825252007,0.0,0.0,2.1024388529999998,18.152374499,18.076887855000003,1.307597182,2.008604868,187.20400848,2.803390313,5.83228598,1.24099042,0.0,0.0,23.762075967999998,0.653826704,0.0,26.650168061000002,0.0,2.629875595,0.0,5.6843335569999995,3.9791411720000003,3.292638221,1.307597182,4.16856521,3.2259619610000003,4.773926617,3.8903612929999998,0.677374359,100.233454117,0.105641856,0.072845367,0.07048848499999999,0.13527586000000003,0.0,0.06305765699999999,4.501576725,0.029020436,0.000573232,0.0,0.049183163,0.0,2.218681079,0.093054962,0.114160575,0.053573755,0.33753228199999996,0.294592505,0.0206022,0.028006834,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,8.581040627,13.309439859000001,13.524821686,10.018467277,1.275097431,4.767226028,3.2731356590000003,11.30393395,2.481929712,8.205343522,14.550430279,4.089858953,1.275097431,0.677374359,3.325314468,10.026973115999999,15.017434941000001,7.422705977,1.354778164,6.760487506,11.744337472,5.259716451,1.275097431,0.0,0.0,2.481929712,0.0,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,8.191446464,15.330340162999999,0.0,0.0,3.480757388,6.882142347,1.24099042,0.677374359,64.006383779,3.9760712089999997,16.615579892,4.002688827,0.0,36.159977446,2.084324048,2.761698407,8.629538258,31.038820069999996,0.0,3.412455148,0.0,13.563675207,0.677374359,72.816605159,2.709539501,17.891823762,0.0,0.677374359,0.677374359,33.827339707,6.014865908999999,26.015599422,2.761698407,3.9760712089999997,5.339404141,2.735080789,0.0,5.364956384,25.788203558000003,5.9826838470000006,0.0,0.0,45.118584562,29.96007612,0.0,134.391848444,4.680092632,8.123158939,0.0,2.55017695,2.735080789,2.125986508,0.0,3.9760712089999997,8.734801495,5.330849373,15.798042728,1.918364779,1.354778164,10.169202384999998,0.0,32.586406862000004,3.386922882,5.100283239,2.084324048,4.400287951,3.9646999999999997,3.1593040709999998,4.680092632,1.354778164,0.0,279.28052625,6.560332796,0.0,0.0,1.448612149,10.960373436000001,13.619967581000001,0.0,1.354778164,229.79846417,2.803390313,3.870866015,1.24099042,0.0,0.0,23.762075967999998,0.0,2.735080789,27.66351052,0.0,2.629875595,0.0,14.662794631999999,3.325314468,0.677374359,0.0,4.16856521,1.918364779,7.509007406,1.275097431,0.677374359,89.013424847,0.091013723,0.046090530000000005,0.07048848499999999,0.15246029700000002,0.0,0.058512551999999995,4.296460086,0.184019895,0.09232021400000001,0.0,0.051733108,0.0,2.91479005,0.093054962,0.030520644,0.053573755,0.33753228199999996,0.294592505,0.0206022,0.013707828,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,8.227212254,3.574639922,11.008733835,8.809976608,1.781762191,6.728645993000001,5.059233368,4.0662818519999995,0.653826704,10.578604946999999,13.129929124,6.525447848000001,0.653826704,0.677374359,0.0,8.852640586,9.99564528,6.80143525,2.008604868,3.43358369,4.040749586,11.199176522999998,0.0,1.961419965,0.653826704,0.0,1.781762191,5.978577298,0.677374359,0.0,0.0,1.354778164,13.806052208,8.179773688000001,0.0,0.0,3.480757388,1.331201063,0.0,0.677374359,81.66634122399999,2.735080789,10.785433052999998,1.331201063,0.0,63.006247710000004,0.0,3.1129632540000003,8.762872408,12.294659204,0.0,7.5674787640000005,0.0,8.154119577,0.677374359,114.714836289,5.082800926,14.179338218,0.0,0.677374359,3.704462488,46.477101536,3.410032114,21.856503076,0.677374359,5.170669684,11.184007016999999,3.388907493,0.0,4.089858953,22.329416047,9.13871948,0.653826704,0.0,32.725131782999995,16.589403794,2.373261425,130.83245764,2.008604868,3.1129632540000003,0.0,4.576606492,4.51684298,2.125986508,0.653826704,2.735080789,3.089359373,7.653274314000001,21.117559888000002,1.9849715410000002,1.354778164,10.775061068,0.0,23.429058835,8.257935425,7.126995139,0.653826704,12.444701899,10.350074647,0.677374359,1.354778164,1.354778164,3.089359373,190.196482164,2.735080789,0.0,0.0,2.1024388529999998,20.348652415,14.845275377,1.307597182,3.7903670590000003,221.55344754700002,2.803390313,3.316198129,0.0,0.0,1.781762191,54.89932744,3.027088129,2.735080789,20.742466923000002,0.0,1.354778164,0.0,19.429518062,0.653826704,3.292638221,1.307597182,1.781762191,1.9849715410000002,4.183692938,2.615263862,0.677374359,131.44514568099999,0.105641856,0.15721467299999997,0.061842307,0.138549255,0.0,0.12935276,5.112555205,0.3590862,0.091746982,0.0,0.074526039,0.0,3.0901770809999998,0.006760343,0.19269982400000002,0.032113462,0.38769119199999996,0.264116169,0.007626545,0.014299006,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,8.227212254,5.65896397,2.803390313,3.3397424210000004,1.781762191,3.9935652040000003,5.059233368,5.499766273,0.653826704,2.373261425,15.214253172,3.7903670590000003,0.653826704,0.677374359,2.084324048,8.852640586,12.079969328,1.331201063,2.008604868,5.517907738,6.125073634,11.199176522999998,0.0,1.961419965,0.653826704,0.0,1.781762191,5.978577298,0.677374359,0.0,0.0,1.354778164,13.806052208,4.793863549,0.0,0.0,3.480757388,1.331201063,0.0,0.677374359,70.204915454,0.0,8.050352263999999,3.415525111,0.0,63.006247710000004,2.084324048,5.197287302,3.292638221,13.859946444,0.0,4.832397975,0.0,9.587603997999999,0.677374359,102.08300451900001,5.082800926,13.528581477,0.0,0.677374359,3.704462488,40.356082062,5.494356162,13.651159554,2.761698407,2.435588895,11.184007016999999,0.653826704,0.0,1.354778164,26.629240805,9.13871948,0.653826704,0.0,19.049392092999998,16.589403794,2.373261425,115.46847917000001,4.092928916,3.1129632540000003,0.0,4.576606492,1.781762191,2.125986508,0.653826704,0.0,9.342231156,4.918193525,22.551044309,1.9849715410000002,1.354778164,10.775061068,0.0,13.921884355,8.257935425,7.126995139,2.738150752,12.444701899,10.350074647,0.677374359,3.439102212,1.354778164,3.089359373,190.196482164,0.0,0.0,0.0,2.1024388529999998,20.348652415,14.194518636000002,1.307597182,3.7903670590000003,228.336796877,2.803390313,3.316198129,0.0,0.0,1.781762191,56.983651488,3.027088129,0.0,14.621447449000001,0.0,1.354778164,0.0,8.489637022,2.738150752,3.292638221,1.307597182,5.950327401,1.9849715410000002,3.5329361969999997,2.615263862,0.677374359,129.105654131,0.105641856,0.14701668299999998,0.061842307,0.127000991,0.0,0.100320476,4.63196607,0.175066305,0.0,0.0,0.056702946,0.0,2.497614482,0.09981530500000001,0.211773539,0.036178627000000005,0.38769119199999996,0.264116169,0.007626545,0.014299006,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
