coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Pericytes,permutationTracker
85x85,0.0,0.0,7.472274141,16.639983882,0.630872464,20.393974044,0.0,4.971938059,1.795511968,0.0,8.383626003,0.0,2.232050031,0.0,0.53373384,3.057280281,6.551211722,1.380920623,1.380920623,4.500345877,8.073222107,10.6137121,0.630872464,0.0,4.2218899,15.163681569,1.380920623,7.084947605,0.0,0.630872464,0.53373384,0.53373384,21.157178408,8.103146605,0.0,0.0,6.546785672,5.5316493179999995,0.0,0.630872464,0.53373384,2.247006554,3.930459546,0.0,0.53373384,116.93790251,1.892677383,14.363975790000001,3.930459546,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,19.62600754,0.750048159,2.232050031,3.68815001,17.055180338,5.31140696,12.52046948,3.785309148,0.0,3.750288648,0.630872464,1.380920623,4.399992449,0.0,4.676535742,1.1646063039999999,0.630872464,32.748059388,42.931094959999996,0.0,14.295657497,3.530788553,5.920254683,0.0,0.630872464,10.455569489,2.011826287,1.283781999,0.0,3.948470713,7.882827101,0.53373384,0.630872464,3.057280281,8.443811540999999,0.53373384,14.169648199000001,7.342009044,1.795511968,2.523546441,5.448634842000001,3.057280281,3.8332009769999997,1.261778128,2.523546441,0.630872464,1.61613409,2.98209819,0.0,0.750048159,1.61613409,3.68815001,9.074753526,1.892677383,5.008926555,4.1837229019999995,0.0,3.785309148,0.0,0.0,0.0,4.616318381,7.204038725,5.920254683,3.2995538819999997,0.630872464,2.134945535,2.14986793,12.132736088,1.06747373,0.750048159,1.06747373,1.601177567,5.192227859,0.750048159,0.0,8.005959716,10.67347076,0.0,0.105472315,0.038590723,0.070480126,0.0,0.057641339,0.0,0.0,0.0,0.0,0.13818078400000003,0.0,0.408751518,0.0,0.0727907,0.0,1.123684634,0.004664369,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.0,0.0,7.472274141,28.039364742,0.630872464,18.777839954,0.0,6.111820918,1.795511968,1.139882859,6.767491913,0.0,2.232050031,0.0,0.53373384,4.197163140000001,6.551211722,1.380920623,1.380920623,9.05990048,8.073222107,8.521260309,0.630872464,0.0,4.2218899,15.163681569,1.380920623,7.084947605,0.0,0.630872464,0.53373384,1.673616699,21.157178408,8.103146605,0.0,1.139882859,5.118017786999999,5.5316493179999995,0.0,2.9106168699999997,0.53373384,0.630872464,3.930459546,0.0,0.53373384,100.16964118,3.032560242,14.363975790000001,3.930459546,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,19.62600754,0.750048159,2.232050031,3.68815001,25.034429027999998,5.31140696,12.52046948,3.785309148,0.0,6.0300330540000004,0.630872464,1.380920623,36.980400609,2.279744406,4.676535742,1.1646063039999999,1.770755323,32.748059388,212.40301682,1.139882859,35.190591435,1.9146544629999998,5.920254683,0.0,6.330335573,10.455569489,2.011826287,1.283781999,0.0,3.948470713,7.882827101,0.53373384,0.630872464,4.197163140000001,8.443811540999999,0.53373384,14.169648199000001,5.725874954,1.795511968,2.523546441,6.588517701000001,3.057280281,3.8332009769999997,2.401660987,2.523546441,0.630872464,0.0,8.681561299,0.0,3.0297925649999997,0.0,3.68815001,9.074753526,1.892677383,5.672536871,2.567588812,1.139882859,3.785309148,1.139882859,0.0,0.0,3.000184291,7.204038725,10.479809285999998,3.2995538819999997,0.630872464,2.134945535,0.53373384,12.132736088,1.06747373,0.750048159,1.06747373,1.601177567,5.192227859,0.750048159,0.0,8.005959716,10.67347076,0.0,0.10179063299999999,0.05192178,0.07541600000000001,0.0,0.059595435,0.0,0.0,0.0,0.0,0.21528391900000002,0.0,0.26163248,0.0,0.0727907,0.0,1.33207472,0.004664369,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.0,0.0,7.472274141,16.639983882,0.630872464,29.293796034000003,0.0,4.971938059,1.795511968,0.0,6.767491913,0.0,2.232050031,0.0,0.53373384,3.057280281,6.551211722,1.380920623,1.380920623,15.016301957,8.073222107,7.3813774500000005,0.630872464,0.0,4.2218899,15.163681569,1.380920623,7.084947605,0.0,0.630872464,0.53373384,0.53373384,21.157178408,8.103146605,0.0,0.0,6.956266094,5.5316493179999995,0.0,0.630872464,0.53373384,11.146828544,3.930459546,0.0,0.53373384,157.46270801,1.892677383,14.363975790000001,3.930459546,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,19.62600754,0.750048159,2.232050031,3.68815001,17.055180338,5.31140696,12.52046948,3.785309148,0.0,3.750288648,0.630872464,1.380920623,2.783858359,0.0,4.676535742,1.1646063039999999,0.630872464,32.748059388,45.77531936,0.0,7.8309980349999995,1.9146544629999998,5.920254683,0.0,0.630872464,10.455569489,2.011826287,1.283781999,5.2579199,3.948470713,7.882827101,0.53373384,0.630872464,3.057280281,8.443811540999999,0.53373384,14.169648199000001,5.725874954,1.795511968,2.523546441,5.448634842000001,3.057280281,3.8332009769999997,1.261778128,2.523546441,0.630872464,0.0,2.98209819,0.0,0.750048159,0.0,3.68815001,19.590709606,1.892677383,3.3927924650000003,2.567588812,0.0,3.785309148,0.0,0.0,0.0,3.000184291,7.204038725,5.920254683,3.2995538819999997,0.630872464,2.134945535,0.53373384,12.132736088,1.06747373,0.750048159,1.06747373,1.601177567,5.192227859,0.750048159,0.0,8.005959716,10.67347076,0.0,0.085879096,0.04984796600000001,0.06541500900000001,0.0,0.056466423,0.0,0.0,0.0,0.0,0.14265286100000002,0.0,0.363555049,0.0,0.0727907,0.0,1.100299958,0.015343271,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [0, 3]]"
88x88,0.0,0.0,7.472274141,21.1925022,2.451852418,19.688352966,2.731470392,4.971938059,1.795511968,0.0,6.767491913,0.910513012,4.053029985,0.0,1.444246852,3.057280281,6.551211722,1.380920623,1.380920623,8.142290979,9.894202061,7.3813774500000005,0.630872464,0.0,4.2218899,15.163681569,1.380920623,7.084947605,0.0,0.630872464,0.53373384,0.53373384,21.157178408,9.013659616999998,0.910513012,0.0,4.429816585999999,6.4421623299999995,0.0,0.630872464,0.53373384,0.630872464,3.930459546,0.910513012,0.53373384,90.53053226,1.892677383,14.363975790000001,4.840972558,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,19.62600754,0.750048159,2.232050031,3.68815001,24.339178617,5.31140696,12.52046948,3.785309148,0.0,3.750288648,0.630872464,2.2914336349999997,33.743360109,0.910513012,6.497515696000001,1.1646063039999999,0.630872464,32.748059388,160.19251332,0.0,16.025537897,1.9146544629999998,5.920254683,0.0,5.183390782,10.455569489,2.011826287,1.283781999,0.0,3.948470713,9.703807055,0.53373384,0.630872464,3.057280281,8.443811540999999,0.53373384,14.169648199000001,5.725874954,1.795511968,2.523546441,8.180105234000001,3.057280281,3.8332009769999997,3.99324852,2.523546441,0.630872464,0.910513012,3.892611202,0.910513012,0.750048159,0.0,3.68815001,9.074753526,1.892677383,5.2137724190000005,7.120107129999999,0.0,3.785309148,0.0,0.0,0.910513012,3.000184291,7.204038725,5.920254683,3.2995538819999997,0.630872464,2.134945535,2.3547137940000002,12.132736088,1.06747373,1.660561171,1.06747373,1.601177567,6.102740871,1.660561171,0.0,8.005959716,11.583983772,0.0,0.11430409899999999,0.033040648000000006,0.077582303,0.0,0.073752767,0.0,0.0,0.0,0.0,0.19077627600000002,0.0,0.400215841,0.0,0.0727907,0.0,1.311040252,0.004664369,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.0,0.0,7.472274141,26.539249660000003,0.630872464,20.393974044,0.0,5.361772759,1.795511968,1.139882859,7.6335778439999995,0.0,2.232050031,0.0,0.53373384,4.197163140000001,6.551211722,0.630872464,0.630872464,4.559554603,5.8230975879999995,5.003089973,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,0.53373384,1.673616699,21.157178408,8.103146605,0.0,1.139882859,9.966457265,5.5316493179999995,0.0,2.9106168699999997,0.53373384,2.247006554,3.930459546,0.0,0.53373384,113.05497291,3.032560242,14.363975790000001,3.930459546,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,18.875959381,0.0,2.232050031,3.68815001,16.034429027999998,4.561358801,12.52046948,3.785309148,0.0,2.279744406,0.630872464,0.630872464,36.34641018,2.279744406,2.426411223,1.1646063039999999,1.770755323,32.748059388,195.32864294,1.139882859,39.405126378000006,2.780740394,5.920254683,0.0,6.330335573,9.70552133,1.261778128,0.53373384,0.0,1.698346194,7.132778942,0.53373384,0.630872464,4.197163140000001,8.443811540999999,0.53373384,14.169648199000001,7.342009044,1.795511968,2.523546441,2.838229053,3.057280281,3.8332009769999997,2.401660987,2.523546441,0.630872464,1.61613409,7.93151314,0.0,2.279744406,1.61613409,3.68815001,9.074753526,1.892677383,5.7885558790000005,2.6836078199999998,1.139882859,3.785309148,1.139882859,0.0,0.0,1.61613409,6.453990566,10.479809285999998,3.2995538819999997,0.630872464,2.134945535,2.14986793,12.132736088,1.06747373,0.0,1.06747373,1.601177567,5.192227859,0.0,0.0,8.005959716,10.67347076,0.0,0.101689844,0.059048849,0.05735917200000001,0.0,0.052365438,0.0,0.0,0.0,0.0,0.172055557,0.0,0.25048108,0.0,0.0727907,0.0,1.339847201,0.004664369,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,0.0,0.0,7.472274141,15.1398688,0.630872464,30.909930124,0.0,4.2218899,1.795511968,0.0,7.6335778439999995,0.0,2.232050031,0.0,0.53373384,3.057280281,6.551211722,0.630872464,0.630872464,10.51595608,5.8230975879999995,3.8632071139999997,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,0.53373384,0.53373384,21.157178408,8.103146605,0.0,0.0,11.804705572,5.5316493179999995,0.0,0.630872464,0.53373384,12.762962634,3.930459546,0.0,0.53373384,170.34803974,1.892677383,14.363975790000001,3.930459546,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,18.875959381,0.0,2.232050031,3.68815001,8.055180338,4.561358801,12.52046948,3.785309148,0.0,0.0,0.630872464,0.630872464,2.14986793,0.0,2.426411223,1.1646063039999999,0.630872464,32.748059388,28.70094548,0.0,12.045532978,2.780740394,5.920254683,0.0,0.630872464,9.70552133,1.261778128,0.53373384,5.2579199,1.698346194,7.132778942,0.53373384,0.630872464,3.057280281,8.443811540999999,0.53373384,14.169648199000001,7.342009044,1.795511968,2.523546441,1.698346194,3.057280281,3.8332009769999997,1.261778128,2.523546441,0.630872464,1.61613409,2.232050031,0.0,0.0,1.61613409,3.68815001,19.590709606,1.892677383,3.508811473,2.6836078199999998,0.0,3.785309148,0.0,0.0,0.0,1.61613409,6.453990566,5.920254683,3.2995538819999997,0.630872464,2.134945535,2.14986793,12.132736088,1.06747373,0.0,1.06747373,1.601177567,5.192227859,0.0,0.0,8.005959716,10.67347076,0.0,0.085778307,0.05697503500000001,0.047358181000000006,0.0,0.049236426,0.0,0.0,0.0,0.0,0.099424499,0.0,0.352403649,0.0,0.0727907,0.0,1.1080724389999999,0.015343271,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.0,0.0,7.472274141,19.692387118,2.451852418,21.304487056,2.731470392,4.2218899,1.795511968,0.0,7.6335778439999995,0.910513012,4.053029985,0.0,1.444246852,3.057280281,6.551211722,0.630872464,0.630872464,3.641945102,7.644077542,3.8632071139999997,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,0.53373384,0.53373384,21.157178408,9.013659616999998,0.910513012,0.0,9.278256064,6.4421623299999995,0.0,0.630872464,0.53373384,2.247006554,3.930459546,0.910513012,0.53373384,103.41586398999999,1.892677383,14.363975790000001,4.840972558,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,18.875959381,0.0,2.232050031,3.68815001,15.339178617,4.561358801,12.52046948,3.785309148,0.0,0.0,0.630872464,1.5413854759999999,33.10936968,0.910513012,4.247391177,1.1646063039999999,0.630872464,32.748059388,143.11813944,0.0,20.24007284,2.780740394,5.920254683,0.0,5.183390782,9.70552133,1.261778128,0.53373384,0.0,1.698346194,8.953758896,0.53373384,0.630872464,3.057280281,8.443811540999999,0.53373384,14.169648199000001,7.342009044,1.795511968,2.523546441,4.429816585999999,3.057280281,3.8332009769999997,3.99324852,2.523546441,0.630872464,2.526647102,3.142563043,0.910513012,0.0,1.61613409,3.68815001,9.074753526,1.892677383,5.329791427,7.2361261379999995,0.0,3.785309148,0.0,0.0,0.910513012,1.61613409,6.453990566,5.920254683,3.2995538819999997,0.630872464,2.134945535,3.9708478840000003,12.132736088,1.06747373,0.910513012,1.06747373,1.601177567,6.102740871,0.910513012,0.0,8.005959716,11.583983772,0.0,0.11420331,0.040167717000000006,0.05952547500000001,0.0,0.06652277000000001,0.0,0.0,0.0,0.0,0.147547914,0.0,0.38906444100000004,0.0,0.0727907,0.0,1.318812733,0.004664369,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.0,0.0,7.472274141,26.539249660000003,0.630872464,29.293796034000003,0.0,5.361772759,1.795511968,1.139882859,6.017443753999999,0.0,2.232050031,0.0,0.53373384,4.197163140000001,6.551211722,0.630872464,0.630872464,15.075510683000001,5.8230975879999995,1.770755323,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,0.53373384,1.673616699,21.157178408,8.103146605,0.0,1.139882859,10.375937687,5.5316493179999995,0.0,2.9106168699999997,0.53373384,11.146828544,3.930459546,0.0,0.53373384,153.57977841000002,3.032560242,14.363975790000001,3.930459546,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,18.875959381,0.0,2.232050031,3.68815001,16.034429027999998,4.561358801,12.52046948,3.785309148,0.0,2.279744406,0.630872464,0.630872464,34.730276090000004,2.279744406,2.426411223,1.1646063039999999,1.770755323,32.748059388,198.17286734,1.139882859,32.940466916,1.1646063039999999,5.920254683,0.0,6.330335573,9.70552133,1.261778128,0.53373384,5.2579199,1.698346194,7.132778942,0.53373384,0.630872464,4.197163140000001,8.443811540999999,0.53373384,14.169648199000001,5.725874954,1.795511968,2.523546441,2.838229053,3.057280281,3.8332009769999997,2.401660987,2.523546441,0.630872464,0.0,7.93151314,0.0,2.279744406,0.0,3.68815001,19.590709606,1.892677383,4.1724217889999995,1.06747373,1.139882859,3.785309148,1.139882859,0.0,0.0,0.0,6.453990566,10.479809285999998,3.2995538819999997,0.630872464,2.134945535,0.53373384,12.132736088,1.06747373,0.0,1.06747373,1.601177567,5.192227859,0.0,0.0,8.005959716,10.67347076,0.0,0.082096625,0.070306092,0.052294055000000006,0.0,0.051190522,0.0,0.0,0.0,0.0,0.176527634,0.0,0.205284611,0.0,0.0727907,0.0,1.3164625249999997,0.015343271,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.0,0.0,7.472274141,31.091767978000004,2.451852418,19.688352966,2.731470392,5.361772759,1.795511968,1.139882859,6.017443753999999,0.910513012,4.053029985,0.0,1.444246852,4.197163140000001,6.551211722,0.630872464,0.630872464,8.201499705,7.644077542,1.770755323,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,0.53373384,1.673616699,21.157178408,9.013659616999998,0.910513012,1.139882859,7.849488179,6.4421623299999995,0.0,2.9106168699999997,0.53373384,0.630872464,3.930459546,0.910513012,0.53373384,86.64760265999999,3.032560242,14.363975790000001,4.840972558,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,18.875959381,0.0,2.232050031,3.68815001,23.318427307,4.561358801,12.52046948,3.785309148,0.0,2.279744406,0.630872464,1.5413854759999999,65.68977784,3.190257418,4.247391177,1.1646063039999999,1.770755323,32.748059388,312.5900613,1.139882859,41.135006778,1.1646063039999999,5.920254683,0.0,10.882853891,9.70552133,1.261778128,0.53373384,0.0,1.698346194,8.953758896,0.53373384,0.630872464,4.197163140000001,8.443811540999999,0.53373384,14.169648199000001,5.725874954,1.795511968,2.523546441,5.5696994449999995,3.057280281,3.8332009769999997,5.133131379,2.523546441,0.630872464,0.910513012,8.842026151999999,0.910513012,2.279744406,0.0,3.68815001,9.074753526,1.892677383,5.993401743,5.619992047999999,1.139882859,3.785309148,1.139882859,0.0,0.910513012,0.0,6.453990566,10.479809285999998,3.2995538819999997,0.630872464,2.134945535,2.3547137940000002,12.132736088,1.06747373,0.910513012,1.06747373,1.601177567,6.102740871,0.910513012,0.0,8.005959716,11.583983772,0.0,0.110521628,0.053498774000000006,0.064461349,0.0,0.068476866,0.0,0.0,0.0,0.0,0.224651049,0.0,0.241945403,0.0,0.0727907,0.0,1.5272028189999998,0.004664369,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.0,0.0,7.472274141,19.692387118,2.451852418,30.204309046000002,2.731470392,4.2218899,1.795511968,0.0,6.017443753999999,0.910513012,4.053029985,0.0,1.444246852,3.057280281,6.551211722,0.630872464,0.630872464,14.157901182,7.644077542,0.630872464,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,0.53373384,0.53373384,21.157178408,9.013659616999998,0.910513012,0.0,9.687736486,6.4421623299999995,0.0,0.630872464,0.53373384,11.146828544,3.930459546,0.910513012,0.53373384,143.94066949,1.892677383,14.363975790000001,4.840972558,52.02441051,0.0,0.0,0.0,13.87989957,1.1646063039999999,0.53373384,9.46405467,18.875959381,0.0,2.232050031,3.68815001,15.339178617,4.561358801,12.52046948,3.785309148,0.0,0.0,0.630872464,1.5413854759999999,31.49323559,0.910513012,4.247391177,1.1646063039999999,0.630872464,32.748059388,145.96236384,0.0,13.775413378,1.1646063039999999,5.920254683,0.0,5.183390782,9.70552133,1.261778128,0.53373384,5.2579199,1.698346194,8.953758896,0.53373384,0.630872464,3.057280281,8.443811540999999,0.53373384,14.169648199000001,5.725874954,1.795511968,2.523546441,4.429816585999999,3.057280281,3.8332009769999997,3.99324852,2.523546441,0.630872464,0.910513012,3.142563043,0.910513012,0.0,0.0,3.68815001,19.590709606,1.892677383,3.713657337,5.619992047999999,0.0,3.785309148,0.0,0.0,0.910513012,0.0,6.453990566,5.920254683,3.2995538819999997,0.630872464,2.134945535,2.3547137940000002,12.132736088,1.06747373,0.910513012,1.06747373,1.601177567,6.102740871,0.910513012,0.0,8.005959716,11.583983772,0.0,0.09461009100000001,0.051424960000000006,0.05446035800000001,0.0,0.06534785400000001,0.0,0.0,0.0,0.0,0.152019991,0.0,0.343867972,0.0,0.0727907,0.0,1.2954280569999999,0.015343271,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.0,0.0,1.781249819,10.406153319000001,0.0,3.397383909,0.0,4.31251793,0.0,0.0,15.246154277000002,1.98696408,0.0,0.0,0.0,0.890601508,3.562469771,0.750048159,0.750048159,6.281595696,4.031374338,9.982839636,0.0,0.0,0.0,1.640649667,0.750048159,15.072813845,3.768213899,0.0,0.0,0.0,11.304635302000001,0.0,0.0,0.0,4.848439478,3.973933791,1.98696408,0.0,0.890601508,1.61613409,3.562469771,0.0,0.0,116.40416867,0.890601508,1.781249819,11.304635302000001,0.0,0.0,0.890601508,0.0,2.877565588,0.0,0.0,0.0,23.904656498999998,0.750048159,0.0,9.796922897,11.877565588,8.286451721,6.6457420979999995,2.671808307,2.671808307,3.750288648,0.0,0.750048159,3.866258609,0.0,4.921932826,0.0,0.890601508,1.781249819,42.931094959999996,0.0,10.701748061,14.287297489,2.671808307,0.890601508,0.0,4.518262058,3.421856466,0.750048159,0.0,2.250124519,2.531297978,0.0,6.234358059,0.0,15.34516413,0.0,17.744799783,2.506735598,0.0,7.536403562,3.750288648,1.781249819,0.0,0.0,0.0,0.890601508,1.61613409,2.531297978,0.890601508,0.750048159,13.537249330000002,0.0,7.124936959,0.0,3.116249172,4.897498991,0.0,15.96338067,0.0,0.0,0.0,4.616318381,2.737012239,1.781249819,0.890601508,0.890601508,0.890601508,2.506735598,12.67388216,0.0,0.750048159,0.0,1.781249819,7.536403562,0.750048159,0.0,0.0,0.890601508,0.036401422,0.097188285,0.056851952,0.057194437,0.0,0.057641339,0.0,0.0,0.0,0.0,0.15716955300000002,0.0,0.345291908,0.0,0.048409627,0.0,1.112601921,0.01458795,0.016644932,0.00828011,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,0.0,0.0,1.781249819,21.805534179000002,0.0,1.781249819,0.0,5.452400789,0.0,1.139882859,13.630020187000001,1.98696408,0.0,0.0,0.0,2.030484367,3.562469771,0.750048159,0.750048159,10.841150298999999,4.031374338,7.890387845,0.0,0.0,0.0,1.640649667,0.750048159,15.072813845,3.768213899,0.0,0.0,1.139882859,11.304635302000001,0.0,0.0,1.139882859,3.419671593,3.973933791,1.98696408,2.279744406,0.890601508,0.0,3.562469771,0.0,0.0,99.63590734,2.030484367,1.781249819,11.304635302000001,0.0,0.0,0.890601508,0.0,2.877565588,0.0,0.0,0.0,23.904656498999998,0.750048159,0.0,9.796922897,19.856814278,8.286451721,6.6457420979999995,2.671808307,2.671808307,6.0300330540000004,0.0,0.750048159,36.446666769000004,2.279744406,4.921932826,0.0,2.030484367,1.781249819,212.40301682,1.139882859,31.596681999,12.671163399000001,2.671808307,0.890601508,5.699463109,4.518262058,3.421856466,0.750048159,0.0,2.250124519,2.531297978,0.0,6.234358059,1.139882859,15.34516413,0.0,17.744799783,0.890601508,0.0,7.536403562,4.890171507,1.781249819,0.0,1.139882859,0.0,0.890601508,0.0,8.230761087,0.890601508,3.0297925649999997,11.92111524,0.0,7.124936959,0.0,3.7798594879999996,3.281364901,1.139882859,15.96338067,1.139882859,0.0,0.0,3.000184291,2.737012239,6.340804422,0.890601508,0.890601508,0.890601508,0.890601508,12.67388216,0.0,0.750048159,0.0,1.781249819,7.536403562,0.750048159,0.0,0.0,0.890601508,0.036401422,0.093506603,0.070183009,0.062130311,0.0,0.059595435,0.0,0.0,0.0,0.0,0.234272688,0.0,0.19817287,0.0,0.048409627,0.0,1.320992007,0.01458795,0.016644932,0.00828011,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,0.0,0.0,1.781249819,10.406153319000001,0.0,12.297205899,0.0,4.31251793,0.0,0.0,13.630020187000001,1.98696408,0.0,0.0,0.0,0.890601508,3.562469771,0.750048159,0.750048159,16.797551776,4.031374338,6.750504986,0.0,0.0,0.0,1.640649667,0.750048159,15.072813845,3.768213899,0.0,0.0,0.0,11.304635302000001,0.0,0.0,0.0,5.2579199,3.973933791,1.98696408,0.0,0.890601508,10.51595608,3.562469771,0.0,0.0,156.92897417,0.890601508,1.781249819,11.304635302000001,0.0,0.0,0.890601508,0.0,2.877565588,0.0,0.0,0.0,23.904656498999998,0.750048159,0.0,9.796922897,11.877565588,8.286451721,6.6457420979999995,2.671808307,2.671808307,3.750288648,0.0,0.750048159,2.250124519,0.0,4.921932826,0.0,0.890601508,1.781249819,45.77531936,0.0,4.237088599,12.671163399000001,2.671808307,0.890601508,0.0,4.518262058,3.421856466,0.750048159,5.2579199,2.250124519,2.531297978,0.0,6.234358059,0.0,15.34516413,0.0,17.744799783,0.890601508,0.0,7.536403562,3.750288648,1.781249819,0.0,0.0,0.0,0.890601508,0.0,2.531297978,0.890601508,0.750048159,11.92111524,0.0,17.640893039,0.0,1.500115082,3.281364901,0.0,15.96338067,0.0,0.0,0.0,3.000184291,2.737012239,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,12.67388216,0.0,0.750048159,0.0,1.781249819,7.536403562,0.750048159,0.0,0.0,0.890601508,0.036401422,0.077595066,0.068109195,0.05212932,0.0,0.056466423,0.0,0.0,0.0,0.0,0.16164163,0.0,0.300095439,0.0,0.048409627,0.0,1.089217245,0.025266852,0.016644932,0.00828011,2.0,2.0,"[[2, 3], [0, 3]]"
