coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Endothelial3,Inhibitory Endothelial3
72x72,18.019025729,20.569218379,3.05634725,25.321004467999998,1.9059698950000001,3.704097936,0.0,6.716885941,1.261778128,0.0,22.264755966,1.291975653,1.9059698950000001,0.0,0.0,3.414147949,11.820888561,1.9059698950000001,0.630872464,4.331426769,8.777818592,3.181049414,1.9059698950000001,0.0,3.15441617,14.770501077999999,3.214806437,11.541203146,1.781249819,0.630872464,0.0,0.0,25.679358474,4.456124471,0.0,0.0,0.630872464,1.261778128,0.0,0.630872464,0.890601508,1.922848117,12.491528807999998,0.0,0.0,6.375305256,2.783278891,4.935665989,6.605439616,41.022506571,0.0,0.890601508,0.0,14.770501077999999,0.630872464,0.0,10.756030323,38.29447714,0.0,0.630872464,12.951339067,17.528046604,9.331105647000001,14.658543946999998,6.457117455000001,2.671808307,1.275097431,0.630872464,0.630872464,2.567073084,0.0,4.56448569,0.630872464,1.521473972,22.235464983,14.02449903,0.0,13.97258497,0.630872464,7.749093108,0.890601508,3.181049414,9.351825614,3.933586435,0.0,0.0,0.630872464,3.0430279469999997,0.0,6.865230523,2.523546441,22.217243006,0.0,18.629333354,3.414147949,6.362061367000001,6.0860162120000005,0.630872464,6.871869343999999,0.630872464,1.261778128,2.523546441,1.521473972,139.31327303999998,6.23737429,0.890601508,0.0,0.0,6.996568773,14.064744950000001,1.892677383,1.892677383,4.365183792,0.0,14.367886016,0.0,0.0,0.0,0.0,3.785309148,5.566558967,1.521473972,1.521473972,2.1656989390000003,0.890601508,21.442948403000003,2.583933973,0.0,1.291975653,1.781249819,6.0860162120000005,3.875958493,1.275097431,0.0,3.457674592,0.021712484,0.021913358,0.048026559999999996,0.100668333,0.0,0.005364625,0.0,0.0,0.0,0.0,0.20789447,0.0,0.456511939,0.0,0.121200327,0.031295209,0.652730398,0.059450319,0.0,0.026605331,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,17.665197356,12.91874249,1.781249819,24.045907037,0.630872464,3.704097936,2.373261425,6.716885941,1.261778128,2.373261425,21.733980384,1.291975653,0.630872464,0.0,0.0,3.414147949,9.270711611,0.630872464,0.630872464,1.781249819,6.227641642,5.37732733,0.630872464,0.0,3.15441617,14.770501077999999,3.214806437,11.541203146,1.781249819,0.630872464,0.0,0.0,25.502442949,0.630872464,0.0,0.0,0.630872464,1.261778128,0.0,0.630872464,3.263862933,1.922848117,8.489484977,0.0,0.0,33.22157552,2.783278891,4.935665989,6.605439616,39.74740914,0.0,3.263862933,0.0,14.770501077999999,0.630872464,0.0,13.129291748,38.29447714,0.0,0.630872464,15.324600491999998,29.039411495,9.331105647000001,24.151551851,6.457117455000001,2.671808307,7.119700307,0.630872464,0.630872464,1.291975653,2.373261425,4.56448569,0.630872464,1.521473972,12.957420819,0.0,2.373261425,16.911849656,0.630872464,7.749093108,0.890601508,0.630872464,9.351825614,3.933586435,0.0,0.0,0.630872464,3.0430279469999997,0.0,6.865230523,2.523546441,19.667066056,0.0,18.629333354,3.414147949,1.261778128,6.0860162120000005,0.630872464,12.71647222,0.630872464,1.261778128,2.523546441,1.521473972,49.575402249999996,2.412122283,0.890601508,0.0,0.0,9.192846689,14.064744950000001,1.892677383,1.892677383,11.484884098999999,0.0,13.092788585,0.0,0.0,0.0,33.22157552,6.158570573,5.566558967,1.521473972,1.521473972,0.890601508,0.890601508,26.189403269000003,2.583933973,0.0,1.291975653,1.781249819,6.0860162120000005,3.875958493,0.0,0.0,4.555838586,0.021712484,0.033572623999999995,0.040532282,0.084686874,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.18621374499999999,0.0,0.175214376,0.006760343,0.121200327,0.027940554,0.6898206020000001,0.070065721,0.0,0.026605331,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,9.846738105,7.650475889,3.05634725,25.321004467999998,1.9059698950000001,2.412122283,2.373261425,6.716885941,1.261778128,2.373261425,28.09248062,0.0,1.9059698950000001,0.0,0.0,3.414147949,10.528912907999999,1.9059698950000001,0.630872464,4.331426769,7.485842939,7.927504279999999,1.9059698950000001,0.0,3.15441617,14.770501077999999,0.630872464,11.541203146,1.781249819,0.630872464,0.0,0.0,22.884681893,4.456124471,0.0,0.0,0.630872464,1.261778128,0.0,0.630872464,3.263862933,0.630872464,13.57281458,0.0,0.0,39.596880776,2.783278891,4.935665989,6.605439616,41.022506571,0.0,3.263862933,0.0,14.770501077999999,0.630872464,0.0,11.837316094999998,38.29447714,0.0,0.630872464,15.324600491999998,26.387842024999998,5.4551471540000005,24.151551851,6.457117455000001,2.671808307,8.394797738,0.630872464,0.630872464,1.275097431,2.373261425,4.56448569,0.630872464,1.521473972,21.813981843,14.02449903,2.373261425,25.83729495,0.630872464,6.457117455000001,0.890601508,3.181049414,9.351825614,3.933586435,0.0,0.0,0.630872464,3.0430279469999997,0.0,6.865230523,2.523546441,22.217243006,0.0,18.629333354,3.414147949,6.362061367000001,6.0860162120000005,0.630872464,12.699593998,0.630872464,1.261778128,2.523546441,1.521473972,137.20651361,6.23737429,0.890601508,0.0,0.0,10.451047985999999,14.064744950000001,1.892677383,1.892677383,8.900950126,0.0,13.075910363,0.0,0.0,0.0,33.22157552,6.158570573,5.566558967,1.521473972,1.521473972,2.1656989390000003,0.890601508,24.897427616,0.0,0.0,0.0,1.781249819,6.0860162120000005,0.0,1.275097431,0.0,4.538960364,0.0,0.041945836,0.05014208,0.106044395,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.20789447,0.0,0.344757173,0.006760343,0.121200327,0.059235763,0.705879095,0.023682708,0.0,0.026605331,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,3.480757388,3.574639922,2.803390313,17.172014039,0.630872464,2.663017703,2.032145239,3.831790529,1.261778128,0.0,11.9648399,3.3417422439999998,0.630872464,0.677374359,0.0,10.068589845,9.835304975,1.308246823,1.9856506280000001,2.125986508,6.541339052,3.340411965,0.630872464,0.0,3.15441617,13.87989957,0.630872464,15.073682574000001,2.664338439,0.630872464,0.0,1.354778164,19.255930203000002,3.340411965,0.0,0.0,4.111629852,5.913086278,1.98696408,1.308246823,0.677374359,0.630872464,6.285042262999999,0.677374359,0.0,29.784672190000002,1.892677383,3.831790529,7.900126301,41.102187304000005,0.0,0.677374359,0.0,21.285902438,1.308246823,0.677374359,12.173594171,22.007519737000003,0.0,1.308246823,3.831790529,21.727732414,7.315223323,20.118821081,4.462683507,0.0,4.06430671,0.630872464,0.630872464,1.354778164,1.354778164,6.63437081,0.630872464,0.630872464,12.475355982,15.93557709,0.0,30.324661426,13.906765868,4.462683507,0.0,0.630872464,9.557539875,3.387764636,0.0,0.0,0.630872464,2.6165562920000003,1.448612149,1.308246823,3.8783246050000004,14.673865100999999,0.0,20.354927265000004,5.910469323,1.261778128,6.497480232,1.308246823,3.9721585900000003,1.308246823,2.6165562920000003,3.8783246050000004,0.630872464,165.80833404999998,0.630872464,0.0,0.0,13.369727389000001,11.564612656000001,8.294586155000001,1.892677383,3.2474555470000004,4.06430671,2.803390313,13.087964198000002,0.0,0.0,0.0,21.67775192,5.7722732279999995,3.785309148,0.630872464,0.630872464,1.354778164,0.0,11.45101875,0.0,0.677374359,0.0,0.0,7.174854591,1.448612149,0.0,0.677374359,4.345889776,0.127415145,0.000727536,0.059377755000000004,0.06691936100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.09467962,0.0,0.25064898199999996,0.0,0.0727907,0.0,0.8295698650000001,0.261555064,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,14.367354639,15.816008053,1.448612149,15.1398688,0.630872464,1.922848117,0.0,3.15441617,1.261778128,0.0,12.579441194,3.2789397329999996,0.630872464,0.0,0.0,3.9721585900000003,5.7082418399999995,0.630872464,0.630872464,1.448612149,4.446391823,0.630872464,0.630872464,0.0,3.15441617,13.87989957,3.214806437,12.364143073000001,1.98696408,0.630872464,0.0,0.0,23.74649385,0.630872464,0.0,0.0,2.079484613,5.235711919,1.98696408,0.630872464,0.0,1.922848117,6.899643556999999,0.0,0.0,10.14037987,1.892677383,3.15441617,7.222751942,39.74740914,0.0,0.0,0.0,15.866863649999999,0.630872464,0.0,10.756030323,16.588480949,0.0,0.630872464,3.15441617,19.318665003,11.191181816,17.40928158,3.785309148,0.0,0.0,0.630872464,0.630872464,1.291975653,0.0,1.892677383,0.630872464,0.630872464,12.2242552,15.93557709,0.0,21.518704076,12.551987704,5.077284801,0.0,0.630872464,9.557539875,2.710390277,0.0,0.0,0.630872464,1.261778128,1.448612149,0.630872464,2.523546441,12.641719861999999,0.0,19.677552906000003,2.523546441,1.261778128,6.497480232,0.630872464,5.264134243,0.630872464,1.261778128,2.523546441,0.630872464,148.97772473999999,0.630872464,0.0,0.0,13.369727389000001,8.792281599,6.939807991,1.892677383,1.892677383,2.583933973,1.448612149,13.025161687,0.0,0.0,0.0,0.0,5.7722732279999995,3.785309148,0.630872464,0.630872464,0.0,0.0,12.742994402999999,2.583933973,0.0,1.291975653,0.0,6.497480232,5.324570642,0.0,0.0,5.637865429,0.066315779,0.000727536,0.07285056100000001,0.08099721900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.09467962,0.0,0.36240374799999997,0.0,0.0727907,0.0,0.8263674610000001,0.067504616,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,6.548895388,10.547741452,2.72370958,16.414966231,1.9059698950000001,0.630872464,0.0,3.15441617,1.261778128,0.0,18.93794143,1.98696408,1.9059698950000001,0.0,0.0,3.9721585900000003,6.966443137,1.9059698950000001,0.630872464,3.9987890989999997,5.70459312,3.181049414,1.9059698950000001,0.0,3.15441617,13.87989957,0.630872464,12.364143073000001,1.98696408,0.630872464,0.0,0.0,21.128732794,4.456124471,0.0,0.0,2.079484613,5.235711919,1.98696408,0.630872464,0.0,0.630872464,11.98297316,0.0,0.0,16.515685126,1.892677383,3.15441617,7.222751942,41.022506571,0.0,0.0,0.0,15.866863649999999,0.630872464,0.0,9.46405467,16.588480949,0.0,0.630872464,3.15441617,16.667095532999998,7.315223323,17.40928158,3.785309148,0.0,1.275097431,0.630872464,0.630872464,1.275097431,0.0,1.892677383,0.630872464,0.630872464,21.080816224,29.96007612,0.0,30.444149369999998,12.551987704,3.785309148,0.0,3.181049414,9.557539875,2.710390277,0.0,0.0,0.630872464,1.261778128,1.448612149,0.630872464,2.523546441,15.191896812,0.0,19.677552906000003,2.523546441,6.362061367000001,6.497480232,0.630872464,5.247256021,0.630872464,1.261778128,2.523546441,0.630872464,236.6088361,4.456124471,0.0,0.0,13.369727389000001,10.050482896,6.939807991,1.892677383,1.892677383,0.0,1.448612149,13.008283465000002,0.0,0.0,0.0,0.0,5.7722732279999995,3.785309148,0.630872464,0.630872464,1.275097431,0.0,11.45101875,0.0,0.0,0.0,0.0,6.497480232,1.448612149,1.275097431,0.0,5.620987207,0.044603295,0.009100747999999999,0.08246035900000001,0.10235474000000001,0.0,0.005364625,0.0,0.0,0.0,0.0,0.116360345,0.0,0.5319465449999999,0.0,0.0727907,0.031295209,0.8424259540000001,0.021121603000000003,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,6.195067014999999,2.897265563,1.448612149,15.1398688,0.630872464,0.630872464,2.373261425,3.15441617,1.261778128,2.373261425,18.407165847999998,1.98696408,0.630872464,0.0,0.0,3.9721585900000003,4.416266187,0.630872464,0.630872464,1.448612149,3.15441617,5.37732733,0.630872464,0.0,3.15441617,13.87989957,0.630872464,12.364143073000001,1.98696408,0.630872464,0.0,0.0,20.951817269,0.630872464,0.0,0.0,2.079484613,5.235711919,1.98696408,0.630872464,2.373261425,0.630872464,7.980929328999999,0.0,0.0,43.361955390000006,1.892677383,3.15441617,7.222751942,39.74740914,0.0,2.373261425,0.0,15.866863649999999,0.630872464,0.0,11.837316094999998,16.588480949,0.0,0.630872464,5.527677595,28.178460423999997,7.315223323,26.902289484,3.785309148,0.0,7.119700307,0.630872464,0.630872464,0.0,2.373261425,1.892677383,0.630872464,0.630872464,11.802772059999999,15.93557709,2.373261425,33.383414056,12.551987704,3.785309148,0.0,0.630872464,9.557539875,2.710390277,0.0,0.0,0.630872464,1.261778128,1.448612149,0.630872464,2.523546441,12.641719861999999,0.0,19.677552906000003,2.523546441,1.261778128,6.497480232,0.630872464,11.091858897,0.630872464,1.261778128,2.523546441,0.630872464,146.87096531,0.630872464,0.0,0.0,13.369727389000001,12.246760812,6.939807991,1.892677383,1.892677383,7.119700307,1.448612149,11.733186034000001,0.0,0.0,0.0,33.22157552,8.145534652999999,3.785309148,0.630872464,0.630872464,0.0,0.0,16.197473616,0.0,0.0,0.0,0.0,6.497480232,1.448612149,0.0,0.0,6.719151201,0.044603295,0.020760014,0.074966081,0.08637328100000001,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.09467962,0.0,0.25064898199999996,0.006760343,0.0727907,0.027940554,0.8795161580000002,0.031737005,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,14.950887729,13.596116849,1.354778164,17.172014039,0.630872464,3.954993356,2.032145239,3.831790529,1.261778128,0.0,10.35954999,4.6337178969999995,0.630872464,0.677374359,0.0,8.619977696,11.127280628,1.308246823,1.9856506280000001,0.677374359,7.833314704999999,3.340411965,0.630872464,0.0,3.15441617,13.87989957,3.214806437,15.073682574000001,2.664338439,0.630872464,0.0,1.354778164,24.423868209000002,3.340411965,0.0,0.0,2.663017703,5.913086278,1.98696408,1.308246823,0.677374359,1.922848117,3.23112814,0.677374359,0.0,19.64429232,1.892677383,3.831790529,7.900126301,41.102187304000005,0.0,0.677374359,0.0,21.285902438,1.308246823,0.677374359,13.465569824,20.558907588,0.0,1.308246823,3.831790529,23.685046057,9.742569667,18.670208932,4.462683507,0.0,4.06430671,0.630872464,0.630872464,2.646753817,1.354778164,6.63437081,0.630872464,0.630872464,11.848754922,0.0,0.0,15.840061106,13.906765868,5.75465916,0.0,0.630872464,9.557539875,1.9391524869999999,0.0,0.0,0.630872464,2.6165562920000003,0.0,1.308246823,3.8783246050000004,10.327975324999999,0.0,17.457661702000003,5.910469323,1.261778128,6.497480232,1.308246823,3.8155220940000003,1.308246823,2.6165562920000003,3.8783246050000004,0.630872464,68.51277099,0.630872464,0.0,0.0,11.92111524,8.510698533000001,8.294586155000001,1.892677383,3.2474555470000004,6.648240683000001,1.354778164,14.379939851000001,0.0,0.0,0.0,21.67775192,5.7722732279999995,3.785309148,0.630872464,0.630872464,1.354778164,0.0,12.742994402999999,2.583933973,0.677374359,1.291975653,0.0,7.174854591,3.875958493,0.0,0.677374359,1.291975653,0.140925756,0.000727536,0.047592955000000006,0.042785325,0.0,0.0,0.0,0.0,0.0,0.0,0.09467962,0.0,0.175214376,0.0,0.0727907,0.0,0.660208529,0.31447173,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [1, 2]]"
80x80,7.1324284780000005,8.327850248,2.629875595,18.44711147,1.9059698950000001,2.663017703,2.032145239,3.831790529,1.261778128,0.0,16.718050226,3.3417422439999998,1.9059698950000001,0.677374359,0.0,8.619977696,12.385481925,2.583344254,1.9856506280000001,3.227551309,9.091516001999999,5.890588915,1.9059698950000001,0.0,3.15441617,13.87989957,0.630872464,15.073682574000001,2.664338439,0.630872464,0.0,1.354778164,21.806107153000003,7.165663972,0.0,0.0,2.663017703,5.913086278,1.98696408,1.308246823,0.677374359,0.630872464,8.314457743,0.677374359,0.0,26.019597576000002,1.892677383,3.831790529,7.900126301,42.377284735,0.0,0.677374359,0.0,21.285902438,1.308246823,0.677374359,12.173594171,20.558907588,0.0,1.308246823,3.831790529,21.033476587,5.866611174,18.670208932,4.462683507,0.0,5.339404141,0.630872464,0.630872464,2.629875595,1.354778164,6.63437081,0.630872464,0.630872464,20.705315946,14.02449903,0.0,24.7655064,13.906765868,4.462683507,0.0,3.181049414,9.557539875,1.9391524869999999,0.0,0.0,0.630872464,2.6165562920000003,0.0,1.308246823,3.8783246050000004,12.878152274999998,0.0,17.457661702000003,5.910469323,6.362061367000001,6.497480232,1.308246823,3.7986438720000004,1.308246823,2.6165562920000003,3.8783246050000004,0.630872464,156.14388235,4.456124471,0.0,0.0,11.92111524,9.76889983,8.294586155000001,1.892677383,3.2474555470000004,4.06430671,1.354778164,14.363061629000002,0.0,0.0,0.0,21.67775192,5.7722732279999995,3.785309148,0.630872464,0.630872464,2.629875595,0.0,11.45101875,0.0,0.677374359,0.0,0.0,7.174854591,0.0,1.275097431,0.677374359,1.275097431,0.11921327200000001,0.009100747999999999,0.057202753,0.064142846,0.0,0.005364625,0.0,0.0,0.0,0.0,0.116360345,0.0,0.344757173,0.0,0.0727907,0.031295209,0.676267022,0.26808871700000003,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,6.778600105,0.677374359,1.354778164,17.172014039,0.630872464,2.663017703,4.405406664,3.831790529,1.261778128,2.373261425,16.187274644,3.3417422439999998,0.630872464,0.677374359,0.0,8.619977696,9.835304975,1.308246823,1.9856506280000001,0.677374359,6.541339052,8.086866831,0.630872464,0.0,3.15441617,13.87989957,0.630872464,15.073682574000001,2.664338439,0.630872464,0.0,1.354778164,21.629191628,3.340411965,0.0,0.0,2.663017703,5.913086278,1.98696408,1.308246823,3.050635784,0.630872464,4.312413912,0.677374359,0.0,52.86586784000001,1.892677383,3.831790529,7.900126301,41.102187304000005,0.0,3.050635784,0.0,21.285902438,1.308246823,0.677374359,14.546855596,20.558907588,0.0,1.308246823,6.205051954,32.544841477999995,5.866611174,28.163216836000004,4.462683507,0.0,11.184007016999999,0.630872464,0.630872464,1.354778164,3.7280395889999998,6.63437081,0.630872464,0.630872464,11.427271781999998,0.0,2.373261425,27.704771086,13.906765868,4.462683507,0.0,0.630872464,9.557539875,1.9391524869999999,0.0,0.0,0.630872464,2.6165562920000003,0.0,1.308246823,3.8783246050000004,10.327975324999999,0.0,17.457661702000003,5.910469323,1.261778128,6.497480232,1.308246823,9.643246748,1.308246823,2.6165562920000003,3.8783246050000004,0.630872464,66.40601156,0.630872464,0.0,0.0,11.92111524,11.965177746,8.294586155000001,1.892677383,3.2474555470000004,11.184007016999999,1.354778164,13.087964198000002,0.0,0.0,0.0,54.89932744,8.145534652999999,3.785309148,0.630872464,0.630872464,1.354778164,0.0,16.197473616,0.0,0.677374359,0.0,0.0,7.174854591,0.0,0.0,0.677374359,2.373261425,0.11921327200000001,0.020760014,0.049708475,0.048161387,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.09467962,0.0,0.06345961,0.006760343,0.0727907,0.027940554,0.7133572260000001,0.27870411900000003,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,18.019025729,20.569218379,1.275097431,16.414966231,1.9059698950000001,1.922848117,0.0,3.15441617,1.261778128,0.0,17.33265152,3.2789397329999996,1.9059698950000001,0.0,0.0,2.523546441,8.25841879,1.9059698950000001,0.630872464,2.55017695,6.996568773,3.181049414,1.9059698950000001,0.0,3.15441617,13.87989957,3.214806437,12.364143073000001,1.98696408,0.630872464,0.0,0.0,26.2966708,4.456124471,0.0,0.0,0.630872464,5.235711919,1.98696408,0.630872464,0.0,1.922848117,8.929059037,0.0,0.0,6.375305256,1.892677383,3.15441617,7.222751942,41.022506571,0.0,0.0,0.0,15.866863649999999,0.630872464,0.0,10.756030323,15.1398688,0.0,0.630872464,3.15441617,18.624409176,9.742569667,15.960669431,3.785309148,0.0,1.275097431,0.630872464,0.630872464,2.567073084,0.0,1.892677383,0.630872464,0.630872464,20.454215163999997,14.02449903,0.0,15.95954905,12.551987704,5.077284801,0.0,3.181049414,9.557539875,1.261778128,0.0,0.0,0.630872464,1.261778128,0.0,0.630872464,2.523546441,10.846007036,0.0,16.780287343,2.523546441,6.362061367000001,6.497480232,0.630872464,5.090619525,0.630872464,1.261778128,2.523546441,0.630872464,139.31327303999998,4.456124471,0.0,0.0,11.92111524,6.996568773,6.939807991,1.892677383,1.892677383,2.583933973,0.0,14.300259118000001,0.0,0.0,0.0,0.0,5.7722732279999995,3.785309148,0.630872464,0.630872464,1.275097431,0.0,12.742994402999999,2.583933973,0.0,1.291975653,0.0,6.497480232,3.875958493,1.275097431,0.0,2.567073084,0.05811390600000001,0.009100747999999999,0.070675559,0.078220704,0.0,0.005364625,0.0,0.0,0.0,0.0,0.116360345,0.0,0.456511939,0.0,0.0727907,0.031295209,0.6730646180000001,0.074038269,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,17.665197356,12.91874249,0.0,15.1398688,0.630872464,1.922848117,2.373261425,3.15441617,1.261778128,2.373261425,16.801875938,3.2789397329999996,0.630872464,0.0,0.0,2.523546441,5.7082418399999995,0.630872464,0.630872464,0.0,4.446391823,5.37732733,0.630872464,0.0,3.15441617,13.87989957,3.214806437,12.364143073000001,1.98696408,0.630872464,0.0,0.0,26.119755275,0.630872464,0.0,0.0,0.630872464,5.235711919,1.98696408,0.630872464,2.373261425,1.922848117,4.927015206,0.0,0.0,33.22157552,1.892677383,3.15441617,7.222751942,39.74740914,0.0,2.373261425,0.0,15.866863649999999,0.630872464,0.0,13.129291748,15.1398688,0.0,0.630872464,5.527677595,30.135774067,9.742569667,25.453677335000002,3.785309148,0.0,7.119700307,0.630872464,0.630872464,1.291975653,2.373261425,1.892677383,0.630872464,0.630872464,11.176171,0.0,2.373261425,18.898813736,12.551987704,5.077284801,0.0,0.630872464,9.557539875,1.261778128,0.0,0.0,0.630872464,1.261778128,0.0,0.630872464,2.523546441,8.295830085999999,0.0,16.780287343,2.523546441,1.261778128,6.497480232,0.630872464,10.935222401,0.630872464,1.261778128,2.523546441,0.630872464,49.575402249999996,0.630872464,0.0,0.0,11.92111524,9.192846689,6.939807991,1.892677383,1.892677383,9.70363428,0.0,13.025161687,0.0,0.0,0.0,33.22157552,8.145534652999999,3.785309148,0.630872464,0.630872464,0.0,0.0,17.489449268999998,2.583933973,0.0,1.291975653,0.0,6.497480232,3.875958493,0.0,0.0,3.6652370779999996,0.05811390600000001,0.020760014,0.063181281,0.062239245,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.09467962,0.0,0.175214376,0.006760343,0.0727907,0.027940554,0.7101548220000001,0.084653671,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,9.846738105,7.650475889,1.275097431,16.414966231,1.9059698950000001,0.630872464,2.373261425,3.15441617,1.261778128,2.373261425,23.160376174,1.98696408,1.9059698950000001,0.0,0.0,2.523546441,6.966443137,1.9059698950000001,0.630872464,2.55017695,5.70459312,7.927504279999999,1.9059698950000001,0.0,3.15441617,13.87989957,0.630872464,12.364143073000001,1.98696408,0.630872464,0.0,0.0,23.501994219,4.456124471,0.0,0.0,0.630872464,5.235711919,1.98696408,0.630872464,2.373261425,0.630872464,10.010344809,0.0,0.0,39.596880776,1.892677383,3.15441617,7.222751942,41.022506571,0.0,2.373261425,0.0,15.866863649999999,0.630872464,0.0,11.837316094999998,15.1398688,0.0,0.630872464,5.527677595,27.484204596999998,5.866611174,25.453677335000002,3.785309148,0.0,8.394797738,0.630872464,0.630872464,1.275097431,2.373261425,1.892677383,0.630872464,0.630872464,20.032732023999998,14.02449903,2.373261425,27.82425903,12.551987704,3.785309148,0.0,3.181049414,9.557539875,1.261778128,0.0,0.0,0.630872464,1.261778128,0.0,0.630872464,2.523546441,10.846007036,0.0,16.780287343,2.523546441,6.362061367000001,6.497480232,0.630872464,10.918344179,0.630872464,1.261778128,2.523546441,0.630872464,137.20651361,4.456124471,0.0,0.0,11.92111524,10.451047985999999,6.939807991,1.892677383,1.892677383,7.119700307,0.0,13.008283465000002,0.0,0.0,0.0,33.22157552,8.145534652999999,3.785309148,0.630872464,0.630872464,1.275097431,0.0,16.197473616,0.0,0.0,0.0,0.0,6.497480232,0.0,1.275097431,0.0,3.6483588559999998,0.036401422,0.029133225999999998,0.07279107900000001,0.083596766,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.116360345,0.0,0.344757173,0.006760343,0.0727907,0.059235763,0.7262133150000001,0.038270658,0.016644932,0.018325221,2.0,2.0,"[[1, 3], [3, 4]]"
