coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Pericytes,Astrocyte Pericytes
76x76,0.0,0.0,44.22708,12.899495942000001,0.0,50.184729770000004,1.859170143,5.6082793550000005,0.0,1.139882859,1.616728699,0.0,2.788785337,0.0,0.0,2.999053002,5.451665321,0.750048159,0.750048159,9.92658102,2.250124519,11.357018066,0.0,0.0,1.7962925790000002,1.616728699,0.750048159,1.859170143,0.929612039,0.0,0.0,2.0694948980000003,20.815168455,12.763376227999998,0.0,1.139882859,3.419671593,2.788785337,0.0,2.279744406,0.0,1.733316984,2.59997927,0.929612039,0.929612039,100.565519379,1.139882859,0.0,8.051697292,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,3.475898842,0.750048159,0.0,1.859170143,24.101382981999997,3.475898842,3.718348337,0.0,0.929612039,7.763350038,0.0,0.750048159,36.446666769000004,2.279744406,5.842611646,0.86668054,2.006563399,64.11335011,212.40301682,2.873199843,30.476398459000002,2.483365143,0.929612039,0.0,5.699463109,0.750048159,0.750048159,0.750048159,0.0,2.250124519,1.679660198,0.86668054,0.0,1.139882859,0.929612039,0.0,4.585028877,0.86668054,0.0,0.0,4.890171507,1.859170143,19.207846935,2.0694948980000003,0.0,0.0,1.7962925790000002,11.775311632000001,0.0,3.0297925649999997,0.0,1.859170143,1.859170143,0.0,4.646540028,4.225965765,2.9361754380000002,1.733316984,1.139882859,0.0,0.0,3.9297963300000003,6.138812766000001,9.885354967,26.079230789999997,0.86668054,0.86668054,0.0,1.7962925790000002,0.0,1.616728699,0.929612039,2.788785337,0.929612039,2.483365143,0.0,0.0,18.892091978,0.014057076,0.092710509,0.049416062000000004,0.048953477,0.0,0.059595435,0.0,0.0,0.0,0.0,0.128211965,0.0,0.19817287,0.0,0.0,0.0,1.336565974,0.013278390000000001,0.001579784,0.0,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,0.0,0.0,44.22708,1.500115082,0.0,60.700685850000006,1.859170143,4.468396496,0.0,0.0,1.616728699,0.0,2.788785337,0.0,0.0,1.859170143,5.451665321,0.750048159,0.750048159,15.882982497,2.250124519,10.217135207,0.0,0.0,1.7962925790000002,1.616728699,0.750048159,1.859170143,0.929612039,0.0,0.0,0.929612039,20.815168455,12.763376227999998,0.0,0.0,5.2579199,2.788785337,0.0,0.0,0.0,12.249273064,2.59997927,0.929612039,0.929612039,157.858586209,0.0,0.0,8.051697292,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,3.475898842,0.750048159,0.0,1.859170143,16.122134292,3.475898842,3.718348337,0.0,0.929612039,5.483605632,0.0,0.750048159,2.250124519,0.0,5.842611646,0.86668054,0.86668054,64.11335011,45.77531936,1.733316984,3.116805059,2.483365143,0.929612039,0.0,0.0,0.750048159,0.750048159,0.750048159,5.2579199,2.250124519,1.679660198,0.86668054,0.0,0.0,0.929612039,0.0,4.585028877,0.86668054,0.0,0.0,3.750288648,1.859170143,19.207846935,0.929612039,0.0,0.0,1.7962925790000002,6.075848523,0.0,0.750048159,0.0,1.859170143,12.375126223,0.0,2.366795622,4.225965765,1.7962925790000002,1.733316984,0.0,0.0,0.0,3.9297963300000003,6.138812766000001,5.325800364,26.079230789999997,0.86668054,0.86668054,0.0,1.7962925790000002,0.0,1.616728699,0.929612039,2.788785337,0.929612039,2.483365143,0.0,0.0,18.892091978,0.014057076,0.076798972,0.047342248,0.038952486,0.0,0.056466423,0.0,0.0,0.0,0.0,0.055580907000000006,0.0,0.300095439,0.0,0.0,0.0,1.1047912119999999,0.023957292,0.001579784,0.0,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,0.0,0.0,44.22708,6.0526333999999995,1.820979954,51.09524278200001,4.590640535,4.468396496,0.0,0.0,1.616728699,0.910513012,4.609765291,0.0,0.910513012,1.859170143,5.451665321,0.750048159,0.750048159,9.008971519,4.071104473,10.217135207,0.0,0.0,1.7962925790000002,1.616728699,0.750048159,1.859170143,0.929612039,0.0,0.0,0.929612039,20.815168455,13.673889239999998,0.910513012,0.0,2.731470392,3.699298349,0.0,0.0,0.0,1.733316984,2.59997927,1.840125051,0.929612039,90.926410459,0.0,0.0,8.962210304,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,3.475898842,0.750048159,0.0,1.859170143,23.406132571,3.475898842,3.718348337,0.0,0.929612039,5.483605632,0.0,1.660561171,33.209626269,0.910513012,7.6635916,0.86668054,0.86668054,64.11335011,160.19251332,1.733316984,11.311344921,2.483365143,0.929612039,0.0,4.552518318,0.750048159,0.750048159,0.750048159,0.0,2.250124519,3.500640152,0.86668054,0.0,0.0,0.929612039,0.0,4.585028877,0.86668054,0.0,0.0,6.48175904,1.859170143,19.207846935,3.6610824309999996,0.0,0.0,2.706805591,6.986361535,0.910513012,0.750048159,0.0,1.859170143,1.859170143,0.0,4.187775576,8.778484082999999,1.7962925790000002,1.733316984,0.0,0.0,0.910513012,3.9297963300000003,6.138812766000001,5.325800364,26.079230789999997,0.86668054,0.86668054,1.820979954,1.7962925790000002,0.0,2.5272417110000003,0.929612039,2.788785337,1.840125051,3.393878155,0.0,0.0,19.80260499,0.014057076,0.105223975,0.030534930000000002,0.051119780000000004,0.0,0.073752767,0.0,0.0,0.0,0.0,0.103704322,0.0,0.336756231,0.0,0.0,0.0,1.315531506,0.013278390000000001,0.001579784,0.0,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,0.0,0.0,44.22708,11.39938086,0.0,51.80086386000001,1.859170143,4.858231196,0.0,1.139882859,2.48281463,0.0,2.788785337,0.0,0.0,2.999053002,5.451665321,0.0,0.0,5.4262351429999995,0.0,7.8388477299999995,0.0,0.0,1.7962925790000002,0.86668054,0.0,1.859170143,0.929612039,0.0,0.0,2.0694948980000003,20.815168455,12.763376227999998,0.0,1.139882859,8.268111071,2.788785337,0.0,2.279744406,0.0,3.349451074,2.59997927,0.929612039,0.929612039,113.45085110900001,1.139882859,0.0,8.051697292,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,2.725850683,0.0,0.0,1.859170143,15.101382982,2.725850683,3.718348337,0.0,0.929612039,4.01306139,0.0,0.0,35.81267634,2.279744406,3.592487127,0.86668054,2.006563399,64.11335011,195.32864294,2.873199843,34.690933402,3.349451074,0.929612039,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.929612039,0.86668054,0.0,1.139882859,0.929612039,0.0,4.585028877,2.48281463,0.0,0.0,1.139882859,1.859170143,19.207846935,2.0694948980000003,0.0,0.0,3.4124266690000002,11.025263472999999,0.0,2.279744406,1.61613409,1.859170143,1.859170143,0.0,4.762559036,4.341984773,2.9361754380000002,1.733316984,1.139882859,0.0,0.0,2.5457461290000003,5.388764607000001,9.885354967,26.079230789999997,0.86668054,0.86668054,1.61613409,1.7962925790000002,0.0,0.86668054,0.929612039,2.788785337,0.929612039,1.733316984,0.0,0.0,18.892091978,0.014057076,0.09260971999999999,0.056543130999999996,0.030896649,0.0,0.052365438,0.0,0.0,0.0,0.0,0.084983603,0.0,0.18702147,0.0,0.0,0.0,1.344338455,0.013278390000000001,0.001579784,0.0,2.0,2.0,"[[1, 3], [1, 2]]"
80x80,0.0,0.0,44.22708,0.0,0.0,62.31681994000001,1.859170143,3.718348337,0.0,0.0,2.48281463,0.0,2.788785337,0.0,0.0,1.859170143,5.451665321,0.0,0.0,11.382636620000001,0.0,6.698964870999999,0.0,0.0,1.7962925790000002,0.86668054,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,20.815168455,12.763376227999998,0.0,0.0,10.106359378,2.788785337,0.0,0.0,0.0,13.865407154,2.59997927,0.929612039,0.929612039,170.74391793900003,0.0,0.0,8.051697292,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,2.725850683,0.0,0.0,1.859170143,7.122134292,2.725850683,3.718348337,0.0,0.929612039,1.733316984,0.0,0.0,1.61613409,0.0,3.592487127,0.86668054,0.86668054,64.11335011,28.70094548,1.733316984,7.331340002,3.349451074,0.929612039,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.929612039,0.86668054,0.0,0.0,0.929612039,0.0,4.585028877,2.48281463,0.0,0.0,0.0,1.859170143,19.207846935,0.929612039,0.0,0.0,3.4124266690000002,5.325800364,0.0,0.0,1.61613409,1.859170143,12.375126223,0.0,2.48281463,4.341984773,1.7962925790000002,1.733316984,0.0,0.0,0.0,2.5457461290000003,5.388764607000001,5.325800364,26.079230789999997,0.86668054,0.86668054,1.61613409,1.7962925790000002,0.0,0.86668054,0.929612039,2.788785337,0.929612039,1.733316984,0.0,0.0,18.892091978,0.014057076,0.076698183,0.054469317,0.020895658,0.0,0.049236426,0.0,0.0,0.0,0.0,0.012352545,0.0,0.288944039,0.0,0.0,0.0,1.112563693,0.023957292,0.001579784,0.0,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,0.0,0.0,44.22708,4.552518318,1.820979954,52.71137687200001,4.590640535,3.718348337,0.0,0.0,2.48281463,0.910513012,4.609765291,0.0,0.910513012,1.859170143,5.451665321,0.0,0.0,4.508625642,1.820979954,6.698964870999999,0.0,0.0,1.7962925790000002,0.86668054,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,20.815168455,13.673889239999998,0.910513012,0.0,7.57990987,3.699298349,0.0,0.0,0.0,3.349451074,2.59997927,1.840125051,0.929612039,103.811742189,0.0,0.0,8.962210304,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,2.725850683,0.0,0.0,1.859170143,14.406132571,2.725850683,3.718348337,0.0,0.929612039,1.733316984,0.0,0.910513012,32.575635840000004,0.910513012,5.413467081,0.86668054,0.86668054,64.11335011,143.11813944,1.733316984,15.525879864,3.349451074,0.929612039,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,2.750591993,0.86668054,0.0,0.0,0.929612039,0.0,4.585028877,2.48281463,0.0,0.0,2.731470392,1.859170143,19.207846935,3.6610824309999996,0.0,0.0,4.322939681,6.236313376,0.910513012,0.0,1.61613409,1.859170143,1.859170143,0.0,4.303794584,8.894503091,1.7962925790000002,1.733316984,0.0,0.0,0.910513012,2.5457461290000003,5.388764607000001,5.325800364,26.079230789999997,0.86668054,0.86668054,3.4371140440000003,1.7962925790000002,0.0,1.777193552,0.929612039,2.788785337,1.840125051,2.643829996,0.0,0.0,19.80260499,0.014057076,0.105123186,0.037661999,0.033062952,0.0,0.06652277000000001,0.0,0.0,0.0,0.0,0.060475959999999995,0.0,0.32560483100000004,0.0,0.0,0.0,1.323303987,0.013278390000000001,0.001579784,0.0,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,0.0,0.0,44.22708,11.39938086,0.0,60.700685850000006,1.859170143,4.858231196,0.0,1.139882859,0.86668054,0.0,2.788785337,0.0,0.0,2.999053002,5.451665321,0.0,0.0,15.942191223,0.0,4.60651308,0.0,0.0,1.7962925790000002,0.86668054,0.0,1.859170143,0.929612039,0.0,0.0,2.0694948980000003,20.815168455,12.763376227999998,0.0,1.139882859,8.677591493,2.788785337,0.0,2.279744406,0.0,12.249273064,2.59997927,0.929612039,0.929612039,153.975656609,1.139882859,0.0,8.051697292,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,2.725850683,0.0,0.0,1.859170143,15.101382982,2.725850683,3.718348337,0.0,0.929612039,4.01306139,0.0,0.0,34.19654225,2.279744406,3.592487127,0.86668054,2.006563399,64.11335011,198.17286734,2.873199843,28.226273940000002,1.733316984,0.929612039,0.0,5.699463109,0.0,0.0,0.0,5.2579199,0.0,0.929612039,0.86668054,0.0,1.139882859,0.929612039,0.0,4.585028877,0.86668054,0.0,0.0,1.139882859,1.859170143,19.207846935,2.0694948980000003,0.0,0.0,1.7962925790000002,11.025263472999999,0.0,2.279744406,0.0,1.859170143,12.375126223,0.0,3.146424946,2.725850683,2.9361754380000002,1.733316984,1.139882859,0.0,0.0,0.929612039,5.388764607000001,9.885354967,26.079230789999997,0.86668054,0.86668054,0.0,1.7962925790000002,0.0,0.86668054,0.929612039,2.788785337,0.929612039,1.733316984,0.0,0.0,18.892091978,0.014057076,0.073016501,0.067800374,0.025831532,0.0,0.051190522,0.0,0.0,0.0,0.0,0.08945568,0.0,0.141825001,0.0,0.0,0.0,1.3209537789999999,0.023957292,0.001579784,0.0,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.0,0.0,44.22708,15.951899178000001,1.820979954,51.09524278200001,4.590640535,4.858231196,0.0,1.139882859,0.86668054,0.910513012,4.609765291,0.0,0.910513012,2.999053002,5.451665321,0.0,0.0,9.068180245,1.820979954,4.60651308,0.0,0.0,1.7962925790000002,0.86668054,0.0,1.859170143,0.929612039,0.0,0.0,2.0694948980000003,20.815168455,13.673889239999998,0.910513012,1.139882859,6.151141985,3.699298349,0.0,2.279744406,0.0,1.733316984,2.59997927,1.840125051,0.929612039,87.043480859,1.139882859,0.0,8.962210304,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,2.725850683,0.0,0.0,1.859170143,22.385381261,2.725850683,3.718348337,0.0,0.929612039,4.01306139,0.0,0.910513012,65.15604400000001,3.190257418,5.413467081,0.86668054,2.006563399,64.11335011,312.5900613,2.873199843,36.420813802,1.733316984,0.929612039,0.0,10.251981427,0.0,0.0,0.0,0.0,0.0,2.750591993,0.86668054,0.0,1.139882859,0.929612039,0.0,4.585028877,0.86668054,0.0,0.0,3.871353251,1.859170143,19.207846935,4.800965290000001,0.0,0.0,2.706805591,11.935776484999998,0.910513012,2.279744406,0.0,1.859170143,1.859170143,0.0,4.9674049,7.278369001,2.9361754380000002,1.733316984,1.139882859,0.0,0.910513012,0.929612039,5.388764607000001,9.885354967,26.079230789999997,0.86668054,0.86668054,1.820979954,1.7962925790000002,0.0,1.777193552,0.929612039,2.788785337,1.840125051,2.643829996,0.0,0.0,19.80260499,0.014057076,0.10144150399999999,0.050993056,0.037998826,0.0,0.068476866,0.0,0.0,0.0,0.0,0.13757909499999998,0.0,0.178485793,0.0,0.0,0.0,1.531694073,0.013278390000000001,0.001579784,0.0,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.0,0.0,44.22708,4.552518318,1.820979954,61.61119886200001,4.590640535,3.718348337,0.0,0.0,0.86668054,0.910513012,4.609765291,0.0,0.910513012,1.859170143,5.451665321,0.0,0.0,15.024581722,1.820979954,3.466630221,0.0,0.0,1.7962925790000002,0.86668054,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,20.815168455,13.673889239999998,0.910513012,0.0,7.9893902919999995,3.699298349,0.0,0.0,0.0,12.249273064,2.59997927,1.840125051,0.929612039,144.336547689,0.0,0.0,8.962210304,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,2.725850683,0.0,0.0,1.859170143,14.406132571,2.725850683,3.718348337,0.0,0.929612039,1.733316984,0.0,0.910513012,30.95950175,0.910513012,5.413467081,0.86668054,0.86668054,64.11335011,145.96236384,1.733316984,9.061220402,1.733316984,0.929612039,0.0,4.552518318,0.0,0.0,0.0,5.2579199,0.0,2.750591993,0.86668054,0.0,0.0,0.929612039,0.0,4.585028877,0.86668054,0.0,0.0,2.731470392,1.859170143,19.207846935,3.6610824309999996,0.0,0.0,2.706805591,6.236313376,0.910513012,0.0,0.0,1.859170143,12.375126223,0.0,2.687660494,7.278369001,1.7962925790000002,1.733316984,0.0,0.0,0.910513012,0.929612039,5.388764607000001,5.325800364,26.079230789999997,0.86668054,0.86668054,1.820979954,1.7962925790000002,0.0,1.777193552,0.929612039,2.788785337,1.840125051,2.643829996,0.0,0.0,19.80260499,0.014057076,0.085529967,0.04891924200000001,0.027997835,0.0,0.06534785400000001,0.0,0.0,0.0,0.0,0.064948037,0.0,0.280408362,0.0,0.0,0.0,1.299919311,0.023957292,0.001579784,0.0,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.889687542,0.0,32.43345631,1.500115082,0.889687542,77.78049651,0.0,0.750048159,0.889687542,0.0,3.2328627890000003,0.0,5.338113324,0.0,0.0,0.0,1.733316984,0.750048159,0.750048159,8.925715784000001,4.029517779,13.449469857,0.0,0.0,1.756368082,1.616728699,0.750048159,0.0,0.889687542,0.0,0.0,0.0,14.917402916,14.142789211,0.0,0.0,5.73812702,1.77939326,0.0,0.0,0.889687542,3.349451074,5.268998602,0.0,0.0,116.40416867,0.0,0.0,4.333348955,2.6460738,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,1.616728699,2.529441419,1.77939326,0.889687542,15.112742215,1.616728699,0.0,0.0,0.0,5.483605632,0.0,1.639735701,3.866258609,0.0,5.762834763,0.86668054,0.86668054,59.81193039,42.931094959999996,2.623004526,10.471152063,4.0994992329999995,0.0,0.0,0.889687542,0.750048159,0.750048159,0.750048159,0.0,4.919143850999999,0.750048159,0.86668054,0.0,0.0,0.889687542,0.0,0.86668054,2.48281463,0.0,0.0,6.41930798,0.889687542,5.223036497,0.0,0.0,0.0,2.48281463,5.106365922,0.0,0.750048159,3.39552735,0.0,2.669019332,0.0,3.9829297120000002,6.651949044,0.86668054,1.733316984,0.0,0.0,0.0,5.506005923,5.129420689,4.356317763,13.023777912,0.86668054,0.86668054,1.61613409,0.86668054,0.889687542,1.616728699,1.77939326,0.0,0.0,2.483365143,0.0,0.0,12.225428525,0.03422156,0.084375675,0.211657478,0.043838485,0.0,0.057641339,0.0,0.0,0.0,0.0,0.066054453,0.0,0.345291908,0.0,0.0,0.019623415,1.197711204,0.01306404,0.054911109,0.0,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.889687542,0.0,32.43345631,12.899495942000001,0.889687542,76.16436242,0.0,1.889931018,0.889687542,1.139882859,1.616728699,0.0,5.338113324,0.0,0.0,1.139882859,1.733316984,0.750048159,0.750048159,13.485270387,4.029517779,11.357018066,0.0,0.0,1.756368082,1.616728699,0.750048159,0.0,0.889687542,0.0,0.0,1.139882859,14.917402916,14.142789211,0.0,1.139882859,4.309359135,1.77939326,0.0,2.279744406,0.889687542,1.733316984,5.268998602,0.0,0.0,99.63590734,1.139882859,0.0,4.333348955,2.6460738,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,1.616728699,2.529441419,1.77939326,0.889687542,23.091990905000003,1.616728699,0.0,0.0,0.0,7.763350038,0.0,1.639735701,36.446666769000004,2.279744406,5.762834763,0.86668054,2.006563399,59.81193039,212.40301682,3.762887385,31.366086001,2.483365143,0.0,0.0,6.589150651,0.750048159,0.750048159,0.750048159,0.0,4.919143850999999,0.750048159,0.86668054,0.0,1.139882859,0.889687542,0.0,0.86668054,0.86668054,0.0,0.0,7.559190839,0.889687542,5.223036497,1.139882859,0.0,0.0,0.86668054,10.805829031,0.0,3.0297925649999997,1.77939326,0.0,2.669019332,0.0,4.646540028,5.035814954,2.006563399,1.733316984,1.139882859,0.0,0.0,3.889871833,5.129420689,8.915872365999999,13.023777912,0.86668054,0.86668054,0.0,0.86668054,0.889687542,1.616728699,1.77939326,0.0,0.0,2.483365143,0.0,0.0,12.225428525,0.03422156,0.08069399299999999,0.22498853500000002,0.048774359,0.0,0.059595435,0.0,0.0,0.0,0.0,0.143157588,0.0,0.19817287,0.0,0.0,0.019623415,1.40610129,0.01306404,0.054911109,0.0,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.889687542,0.0,32.43345631,1.500115082,0.889687542,86.6803185,0.0,0.750048159,0.889687542,0.0,1.616728699,0.0,5.338113324,0.0,0.0,0.0,1.733316984,0.750048159,0.750048159,19.441671864,4.029517779,10.217135207,0.0,0.0,1.756368082,1.616728699,0.750048159,0.0,0.889687542,0.0,0.0,0.0,14.917402916,14.142789211,0.0,0.0,6.147607442,1.77939326,0.0,0.0,0.889687542,12.249273064,5.268998602,0.0,0.0,156.92897417,0.0,0.0,4.333348955,2.6460738,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,1.616728699,2.529441419,1.77939326,0.889687542,15.112742215,1.616728699,0.0,0.0,0.0,5.483605632,0.0,1.639735701,2.250124519,0.0,5.762834763,0.86668054,0.86668054,59.81193039,45.77531936,2.623004526,4.006492601,2.483365143,0.0,0.0,0.889687542,0.750048159,0.750048159,0.750048159,5.2579199,4.919143850999999,0.750048159,0.86668054,0.0,0.0,0.889687542,0.0,0.86668054,0.86668054,0.0,0.0,6.41930798,0.889687542,5.223036497,0.0,0.0,0.0,0.86668054,5.106365922,0.0,0.750048159,1.77939326,0.0,13.184975412,0.0,2.366795622,5.035814954,0.86668054,1.733316984,0.0,0.0,0.0,3.889871833,5.129420689,4.356317763,13.023777912,0.86668054,0.86668054,0.0,0.86668054,0.889687542,1.616728699,1.77939326,0.0,0.0,2.483365143,0.0,0.0,12.225428525,0.03422156,0.064782456,0.222914721,0.038773368,0.0,0.056466423,0.0,0.0,0.0,0.0,0.07052653,0.0,0.300095439,0.0,0.0,0.019623415,1.174326528,0.023742942000000003,0.054911109,0.0,2.0,2.0,"[[1, 4], [0, 3]]"
88x88,0.889687542,0.0,32.43345631,6.0526333999999995,2.710667496,77.074875432,2.731470392,0.750048159,0.889687542,0.0,1.616728699,0.910513012,7.159093278,0.0,0.910513012,0.0,1.733316984,0.750048159,0.750048159,12.567660886000002,5.850497733,10.217135207,0.0,0.0,1.756368082,1.616728699,0.750048159,0.0,0.889687542,0.0,0.0,0.0,14.917402916,15.053302223,0.910513012,0.0,3.6211579339999997,2.689906272,0.0,0.0,0.889687542,1.733316984,5.268998602,0.910513012,0.0,89.99679842,0.0,0.0,5.243861967,2.6460738,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,1.616728699,2.529441419,1.77939326,0.889687542,22.396740494,1.616728699,0.0,0.0,0.0,5.483605632,0.0,2.5502487130000002,33.209626269,0.910513012,7.583814717,0.86668054,0.86668054,59.81193039,160.19251332,2.623004526,12.201032462999999,2.483365143,0.0,0.0,5.44220586,0.750048159,0.750048159,0.750048159,0.0,4.919143850999999,2.571028113,0.86668054,0.0,0.0,0.889687542,0.0,0.86668054,0.86668054,0.0,0.0,9.150778372,0.889687542,5.223036497,2.731470392,0.0,0.0,1.777193552,6.016878934,0.910513012,0.750048159,1.77939326,0.0,2.669019332,0.0,4.187775576,9.588333272,0.86668054,1.733316984,0.0,0.0,0.910513012,3.889871833,5.129420689,4.356317763,13.023777912,0.86668054,0.86668054,1.820979954,0.86668054,0.889687542,2.5272417110000003,1.77939326,0.0,0.910513012,3.393878155,0.0,0.0,13.135941537,0.03422156,0.09320745899999999,0.20610740300000002,0.050940662000000005,0.0,0.073752767,0.0,0.0,0.0,0.0,0.118649945,0.0,0.336756231,0.0,0.0,0.019623415,1.385066822,0.01306404,0.054911109,0.0,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.889687542,0.0,32.43345631,11.39938086,0.889687542,77.78049651,0.0,1.139882859,0.889687542,1.139882859,2.48281463,0.0,5.338113324,0.0,0.0,1.139882859,1.733316984,0.0,0.0,8.984924509999999,1.77939326,7.8388477299999995,0.0,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,1.139882859,14.917402916,14.142789211,0.0,1.139882859,9.157798613,1.77939326,0.0,2.279744406,0.889687542,3.349451074,5.268998602,0.0,0.0,112.52123907000001,1.139882859,0.0,4.333348955,2.6460738,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.86668054,1.77939326,1.77939326,0.889687542,14.091990905,0.86668054,0.0,0.0,0.0,4.01306139,0.0,0.889687542,35.81267634,2.279744406,3.512710244,0.86668054,2.006563399,59.81193039,195.32864294,3.762887385,35.580620944,3.349451074,0.0,0.0,6.589150651,0.0,0.0,0.0,0.0,2.669019332,0.0,0.86668054,0.0,1.139882859,0.889687542,0.0,0.86668054,2.48281463,0.0,0.0,3.808902191,0.889687542,5.223036497,1.139882859,0.0,0.0,2.48281463,10.055780872,0.0,2.279744406,3.39552735,0.0,2.669019332,0.0,4.762559036,5.1518339619999995,2.006563399,1.733316984,1.139882859,0.0,0.0,2.505821632,4.3793725299999995,8.915872365999999,13.023777912,0.86668054,0.86668054,1.61613409,0.86668054,0.889687542,0.86668054,1.77939326,0.0,0.0,1.733316984,0.0,0.0,12.225428525,0.03422156,0.080593204,0.232115604,0.030717531000000003,0.0,0.052365438,0.0,0.0,0.0,0.0,0.099929226,0.0,0.18702147,0.0,0.0,0.019623415,1.413873771,0.01306404,0.054911109,0.0,2.0,2.0,"[[1, 4], [1, 2]]"
