coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature1,Pericytes ODMature1
157x157,0.0,0.0,6.90107984,15.557633228000002,1.329056371,17.288781997,1.993574012,3.8835050300000002,0.0,1.804406624,2.871882218,2.914713648,0.0,0.0,0.0,1.139882859,9.431598239,0.750048159,2.207358453,19.57585656,7.286697713,12.542099546,0.0,0.0,0.664523765,0.750048159,0.750048159,0.0,0.664523765,0.0,0.0,1.139882859,8.101906832000001,16.717119117,0.664523765,1.139882859,8.677591493,0.664523765,5.443769546,2.279744406,31.723095100000002,13.430669728000002,4.243770019,0.0,0.0,204.80546304,1.139882859,6.7728259170000005,0.0,24.541300876,0.0,0.0,0.0,13.009593279,0.0,31.591014450000003,0.664523765,7.522874076000001,0.750048159,1.329056371,1.993574012,31.982455489999996,7.651127999,12.602929172,0.664523765,0.0,6.0300330540000004,0.0,0.750048159,36.446666769000004,10.895469932000001,4.243698531,0.0,1.139882859,10.352765914999999,228.17560176,1.804406624,67.138355233,1.414571924,4.651711701,0.664523765,5.699463109,1.414571924,0.750048159,0.750048159,5.2579199,3.57918089,3.536414824,27.093442437,0.0,1.804406624,6.109021995,0.0,5.572850934,23.106238791,0.664523765,0.0,10.591277306999999,0.664523765,0.0,3.926249524,0.0,0.664523765,0.0,7.906821562,0.0,3.0297925649999997,0.0,3.987122086,20.204265526,0.0,5.108915859,98.22039823200001,1.139882859,8.894653852000001,1.139882859,0.0,0.0,5.12201835,1.414571924,4.559554603,6.237362925,0.0,0.664523765,0.664523765,4.11544758,0.0,7.651127999,0.0,5.443769546,1.457310294,2.07910453,0.0,0.0,27.99226083,0.016425846,0.11430769499999999,0.101179381,0.033122936000000006,0.223201486,0.08362619,2.726715969,0.0,0.045532046,0.0,0.299960952,0.035893242,0.320046655,0.0,0.0,0.265297101,1.4699676939999997,0.017113204,0.033104545,0.075526214,3.0,3.0,"[[0, 2, 3], [0, 1, 4]]"
158x158,0.719174655,0.0,0.0,19.698571306,1.329056371,15.539304877,1.993574012,6.313559247,2.157548282,3.242778834,1.414571924,1.983389796,0.0,0.0,1.983389796,4.11500063,15.711194781000001,1.741730166,0.750048159,21.01422877,5.617212735,13.261274200999999,0.0,0.0,6.418040805,7.941860597000001,1.469222814,0.719174655,0.664523765,0.0,0.0,2.578255069,9.055051429,0.0,0.664523765,1.139882859,8.677591493,2.3753804269999996,0.0,2.279744406,44.03682819,10.51595608,4.925056159,1.43837221,0.0,204.80546304,1.139882859,6.9084459549999995,0.0,25.616302332000004,0.0,0.719174655,0.0,8.946444198999998,0.719174655,31.206652573,2.102895975,18.816258586,0.750048159,1.329056371,3.431946222,21.794934257999998,2.4609048209999997,14.688304159000001,0.664523765,0.719174655,6.0300330540000004,0.719174655,0.750048159,36.446666769000004,19.083988112999997,7.839698319,0.719174655,1.139882859,10.666729197,228.17560176,1.804406624,74.828999017,1.414571924,6.635101497,0.664523765,7.137835319,2.1337465790000003,0.750048159,0.750048159,5.2579199,5.0175531,2.07910453,6.754632227,0.991682007,2.523581279,9.511871175,2.157548282,8.063347552,2.320738378,0.664523765,0.0,10.186065934,2.647913561,0.719174655,2.46893923,0.0,2.647913561,1.43837221,7.441193275,0.719174655,3.0297925649999997,0.719174655,3.987122086,22.403333656,0.0,5.108915859,99.052424132,1.139882859,12.433154269,2.578255069,0.0,0.0,3.6647080560000003,3.572120206,5.997926812999999,12.671687715,0.991682007,0.664523765,0.664523765,13.468578896,0.0,0.750048159,0.0,2.430054217,2.430054217,5.675104318,1.43837221,0.0,50.12536548,0.00355112,0.12373116899999999,0.11231428100000002,0.060352766,0.223201486,0.112859895,2.037250025,0.0,0.013825942,0.0,0.546860337,0.046678036,0.6172557949999999,0.010793173,0.020208882,0.2043185,1.245539961,0.042040602999999996,0.026699075,0.075526214,3.0,3.0,"[[0, 2, 3], [0, 2, 3]]"
159x159,0.0,0.0,5.443769546,17.541023024,1.329056371,20.263899768,1.993574012,4.875187037,0.0,1.804406624,1.414571924,1.983389796,0.0,0.0,1.983389796,4.11500063,9.957677741000001,1.741730166,0.750048159,19.57585656,4.89803808,12.542099546,0.0,0.0,0.664523765,0.750048159,0.750048159,0.0,0.664523765,0.0,0.0,1.139882859,13.060448765,10.88775922,0.664523765,1.139882859,8.677591493,1.6562057719999999,5.443769546,2.279744406,38.38174347,10.51595608,1.329056371,0.0,0.0,204.80546304,1.139882859,8.756215713,0.0,11.950696782000001,0.0,0.0,0.0,15.519121040999998,0.0,38.187671484999996,0.664523765,13.473117252,0.750048159,1.329056371,1.993574012,30.525145195999997,7.185499712,13.249931949,0.664523765,0.0,6.0300330540000004,0.0,0.750048159,36.446666769000004,7.575638832999999,4.243698531,0.0,1.139882859,9.947554542,228.17560176,1.804406624,65.170020433,1.414571924,6.635101497,0.664523765,5.699463109,1.414571924,0.750048159,0.750048159,5.2579199,3.57918089,2.07910453,27.093442437,0.991682007,1.804406624,6.635101497,0.0,6.624975342,24.097920798,0.664523765,0.0,10.186065934,2.647913561,0.0,2.46893923,0.0,2.647913561,0.0,7.441193275,0.0,3.0297925649999997,0.0,3.987122086,18.807333868,0.0,5.108915859,67.920630262,1.139882859,11.404181614,1.139882859,0.0,0.0,3.6647080560000003,1.414571924,4.559554603,3.322649277,0.991682007,0.664523765,0.664523765,10.591809218,0.0,6.193817705000001,0.0,6.435451553,0.991682007,2.07910453,0.0,0.0,27.82836546,0.016425846,0.11430769499999999,0.11815039000000001,0.036807627,0.223201486,0.08362619,1.5765688469999999,0.0,0.013825942,0.0,0.36079484,0.046678036,0.320046655,0.010793173,0.0,0.211308366,1.438347578,0.046957386999999996,0.042260124999999996,0.075526214,3.0,3.0,"[[0, 2, 3], [0, 2, 4]]"
160x160,0.719174655,0.0,5.443769546,17.71518151,1.329056371,18.007956652,1.993574012,5.32187724,2.157548282,3.242778834,1.414571924,0.0,0.0,0.0,0.0,1.139882859,13.727804985,0.750048159,0.750048159,21.01422877,3.633822939,13.261274200999999,0.0,0.0,6.418040805,7.941860597000001,1.469222814,0.719174655,0.664523765,0.0,0.0,2.578255069,9.540279042000002,10.88775922,0.664523765,1.139882859,8.677591493,1.38369842,5.443769546,2.279744406,38.06382473,10.51595608,4.925056159,1.43837221,0.0,204.80546304,1.139882859,10.368825705,0.0,23.632912536,0.0,0.719174655,0.0,15.867365363,0.719174655,33.653383733,2.102895975,18.309784956,0.750048159,1.329056371,3.431946222,32.682693478,6.9129923600000005,6.754632227,0.664523765,0.719174655,6.0300330540000004,0.719174655,0.750048159,36.446666769000004,15.117150057,7.839698319,0.719174655,1.139882859,6.699891141,228.17560176,1.804406624,57.466024663,1.414571924,4.651711701,0.664523765,7.137835319,2.1337465790000003,0.750048159,0.750048159,5.2579199,5.0175531,2.07910453,28.531814646999997,0.0,2.523581279,7.5284813790000005,2.157548282,4.096509496,23.106238791,0.664523765,0.0,6.219227878,0.664523765,0.719174655,2.46893923,0.0,0.664523765,1.43837221,6.449511268,0.719174655,3.0297925649999997,0.719174655,3.987122086,19.428215885,0.0,5.108915859,100.507983502,1.139882859,13.910085759000001,2.578255069,0.0,0.0,3.6647080560000003,3.572120206,5.997926812999999,12.671687715,0.0,0.664523765,0.664523765,5.534906964,0.0,6.193817705000001,0.0,6.882141756,1.43837221,5.675104318,1.43837221,0.0,34.25983523,0.019976966000000002,0.12373116899999999,0.100676595,0.056668075000000005,0.223201486,0.112859895,2.3485500569999997,0.0,0.013825942,0.0,0.581390996,0.035893242,0.6172557949999999,0.0,0.020208882,0.204618029,1.4068024399999999,0.015595686000000001,0.020180758,0.075526214,3.0,3.0,"[[0, 2, 3], [0, 3, 4]]"
161x161,0.719174655,0.0,1.457310294,17.040434020000003,0.0,14.210248506,0.0,4.319985235,2.157548282,2.578255069,2.207358453,4.898103444,0.0,0.0,1.983389796,4.11500063,9.19421713,1.741730166,2.207358453,21.01422877,9.324738399,8.609562500000001,0.0,0.0,5.75351704,7.941860597000001,1.469222814,0.719174655,0.0,0.0,0.0,2.578255069,6.396914143,5.829359897,0.0,1.139882859,8.677591493,1.7108566619999999,0.0,2.279744406,43.605720930000004,13.430669728000002,6.510713436,1.43837221,0.0,204.80546304,1.139882859,5.579389583999999,0.0,30.222989236000004,0.0,0.719174655,0.0,9.739230727999999,0.719174655,30.519033782999998,1.43837221,17.487202215,0.750048159,0.0,1.43837221,20.594107265999998,3.9182151149999997,16.658713297000002,0.0,0.719174655,6.0300330540000004,0.719174655,0.750048159,36.446666769000004,25.041600897000002,5.846124307,0.719174655,1.139882859,9.058062139999999,228.17560176,1.139882859,92.294288649,0.750048159,1.983389796,0.0,7.137835319,1.469222814,0.750048159,0.750048159,5.2579199,3.6884967289999997,2.207358453,1.43837221,0.991682007,1.859057514,6.3174697680000005,2.157548282,8.319923914,0.991682007,0.0,0.0,13.229058991999999,1.983389796,0.719174655,2.597193153,0.0,1.983389796,1.43837221,8.898503569,0.719174655,3.0297925649999997,0.719174655,0.0,21.459123068,0.0,3.7798594879999996,109.010730232,1.139882859,11.896890550999998,2.578255069,0.0,0.0,4.457494585,2.907596441,5.997926812999999,12.263752086,0.991682007,0.0,0.0,12.267751904,0.0,2.207358453,0.0,2.430054217,3.8873645110000004,4.346047947,1.43837221,0.0,54.19195589,0.00355112,0.112661691,0.137715903,0.060352766,0.0,0.112859895,2.8116057540000003,0.0,0.031706104,0.0,0.581018585,0.010784794,0.6172557949999999,0.010793173,0.020208882,0.067369409,1.3119853639999999,0.043558121,0.041932715999999995,0.0,3.0,3.0,"[[0, 2, 3], [1, 2, 3]]"
162x162,0.0,0.0,6.90107984,14.882885738000002,0.0,18.934843397,0.0,2.881613025,0.0,1.139882859,2.207358453,4.898103444,0.0,0.0,1.983389796,4.11500063,3.44070009,1.741730166,2.207358453,19.57585656,8.605563744,7.890387845,0.0,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,0.0,1.139882859,10.402311479000002,16.717119117,0.0,1.139882859,8.677591493,0.991682007,5.443769546,2.279744406,37.95063621,13.430669728000002,2.914713648,0.0,0.0,204.80546304,1.139882859,7.427159342,0.0,16.557383686,0.0,0.0,0.0,16.31190757,0.0,37.500052695,0.0,12.144060881000001,0.750048159,0.0,0.0,29.324318203999997,8.642810006000001,15.220341087000001,0.0,0.0,6.0300330540000004,0.0,0.750048159,36.446666769000004,13.533251617000001,2.250124519,0.0,1.139882859,8.338887484999999,228.17560176,1.139882859,82.635310065,0.750048159,1.983389796,0.0,5.699463109,0.750048159,0.750048159,0.750048159,5.2579199,2.250124519,2.207358453,21.77718242,0.991682007,1.139882859,3.44070009,0.0,6.881551704,22.768864427,0.0,0.0,13.229058991999999,1.983389796,0.0,2.597193153,0.0,1.983389796,0.0,8.898503569,0.0,3.0297925649999997,0.0,0.0,17.86312328,0.0,3.7798594879999996,77.878936362,1.139882859,10.867917896,1.139882859,0.0,0.0,4.457494585,0.750048159,4.559554603,2.914713648,0.991682007,0.0,0.0,9.390982226,0.0,7.651127999,0.0,6.435451553,2.448992301,0.750048159,0.0,0.0,31.894955870000004,0.016425846,0.103238217,0.143552012,0.036807627,0.0,0.08362619,2.350924576,0.0,0.031706104,0.0,0.39495308799999995,0.010784794,0.320046655,0.010793173,0.0,0.074359275,1.5047929809999998,0.048474905,0.057493765999999995,0.0,3.0,3.0,"[[0, 2, 3], [1, 2, 4]]"
163x163,0.719174655,0.0,6.90107984,15.057044224000002,0.0,16.678900281,0.0,3.3283032280000002,2.157548282,2.578255069,2.207358453,2.914713648,0.0,0.0,0.0,1.139882859,7.210827334,0.750048159,2.207358453,21.01422877,7.341348602999999,8.609562500000001,0.0,0.0,5.75351704,7.941860597000001,1.469222814,0.719174655,0.0,0.0,0.0,2.578255069,6.882141756,16.717119117,0.0,1.139882859,8.677591493,0.719174655,5.443769546,2.279744406,37.63271747,13.430669728000002,6.510713436,1.43837221,0.0,204.80546304,1.139882859,9.039769334,0.0,28.23959944,0.0,0.719174655,0.0,16.660151892,0.719174655,32.965764942999996,1.43837221,16.980728585,0.750048159,0.0,1.43837221,31.481866485999998,8.370302654,8.725041365000001,0.0,0.719174655,6.0300330540000004,0.719174655,0.750048159,36.446666769000004,21.074762841000002,5.846124307,0.719174655,1.139882859,5.091224083999999,228.17560176,1.139882859,74.93131429499999,0.750048159,0.0,0.0,7.137835319,1.469222814,0.750048159,0.750048159,5.2579199,3.6884967289999997,2.207358453,23.21555463,0.0,1.859057514,4.334079972,2.157548282,4.353085858,21.77718242,0.0,0.0,9.262220935999999,0.0,0.719174655,2.597193153,0.0,0.0,1.43837221,7.906821562,0.719174655,3.0297925649999997,0.719174655,0.0,18.484005297,0.0,3.7798594879999996,110.466289602,1.139882859,13.373822041,2.578255069,0.0,0.0,4.457494585,2.907596441,5.997926812999999,12.263752086,0.0,0.0,0.0,4.334079972,0.0,7.651127999,0.0,6.882141756,2.895682504,4.346047947,1.43837221,0.0,38.32642564,0.019976966000000002,0.112661691,0.126078217,0.056668075000000005,0.0,0.112859895,3.122905786,0.0,0.031706104,0.0,0.615549244,0.0,0.6172557949999999,0.0,0.020208882,0.067668938,1.4732478429999998,0.017113204,0.035414399,0.0,3.0,3.0,"[[0, 2, 3], [1, 3, 4]]"
164x164,0.719174655,0.0,5.443769546,17.040434020000003,0.0,19.654018051999998,0.0,4.319985235,2.157548282,2.578255069,0.750048159,1.983389796,0.0,0.0,1.983389796,4.11500063,7.736906836,1.741730166,0.750048159,21.01422877,4.95268897,8.609562500000001,0.0,0.0,5.75351704,7.941860597000001,1.469222814,0.719174655,0.0,0.0,0.0,2.578255069,11.840683689,10.88775922,0.0,1.139882859,8.677591493,1.7108566619999999,5.443769546,2.279744406,44.291365840000005,10.51595608,3.595999788,1.43837221,0.0,204.80546304,1.139882859,11.02315913,0.0,15.648995346,0.0,0.719174655,0.0,19.169679654,0.719174655,39.562421978,1.43837221,22.930971761000002,0.750048159,0.0,1.43837221,30.024556192,7.904674367,9.372044142,0.0,0.719174655,6.0300330540000004,0.719174655,0.750048159,36.446666769000004,17.754931741999997,5.846124307,0.719174655,1.139882859,4.686012711,228.17560176,1.139882859,72.962979495,0.750048159,1.983389796,0.0,7.137835319,1.469222814,0.750048159,0.750048159,5.2579199,3.6884967289999997,0.750048159,23.21555463,0.991682007,1.859057514,4.860159474,2.157548282,5.405210266,22.768864427,0.0,0.0,8.857009563,1.983389796,0.719174655,1.139882859,0.0,1.983389796,1.43837221,7.441193275,0.719174655,3.0297925649999997,0.719174655,0.0,17.087073639,0.0,3.7798594879999996,80.166521632,1.139882859,15.883349803,2.578255069,0.0,0.0,3.000184291,2.907596441,5.997926812999999,9.349038438,0.991682007,0.0,0.0,10.81044161,0.0,6.193817705000001,0.0,7.873823763000001,2.430054217,4.346047947,1.43837221,0.0,38.16253027,0.019976966000000002,0.112661691,0.14304922600000003,0.060352766,0.0,0.112859895,1.972758664,0.0,0.0,0.0,0.676383132,0.010784794,0.6172557949999999,0.010793173,0.020208882,0.013680203,1.441627727,0.046957386999999996,0.044569978999999996,0.0,3.0,3.0,"[[0, 2, 3], [2, 3, 4]]"
165x165,0.0,0.0,1.457310294,22.093541342,3.1500363250000003,5.214687154,4.725044404,4.875187037,0.0,1.804406624,2.871882218,5.808616456,1.820979954,0.0,2.893902808,4.11500063,11.414988035,1.741730166,2.207358453,12.701845582,11.091067463000002,12.542099546,0.0,0.0,0.664523765,0.750048159,0.750048159,0.0,0.664523765,0.0,0.0,1.139882859,7.616679219,6.739872909,1.575036777,1.139882859,6.151141985,2.566718784,0.0,2.279744406,37.69609856,2.914713648,4.243770019,0.910513012,0.0,137.87328729,1.139882859,3.312446167,0.910513012,26.524690672000002,0.0,0.0,0.0,6.088672115,0.0,29.14428329,0.664523765,8.029347706,0.750048159,1.329056371,1.993574012,28.378694549,3.19904046,20.536601104,0.664523765,0.0,6.0300330540000004,0.0,1.660561171,67.406168519,15.772821,6.064678485,0.0,1.139882859,14.319603971,342.59279572,1.804406624,92.695869449,1.414571924,6.635101497,0.664523765,10.251981427,1.414571924,0.750048159,0.750048159,0.0,3.57918089,5.357394778,5.316260017,0.991682007,1.804406624,8.092411791,0.0,9.53968899,2.320738378,0.664523765,0.0,17.289585755,2.647913561,0.0,6.6577199160000005,0.0,2.647913561,0.910513012,9.809016581,0.910513012,3.0297925649999997,0.0,3.987122086,12.663427216999999,0.0,6.929895813,101.31735717999999,1.139882859,7.417722361999999,1.139882859,0.0,0.910513012,5.12201835,1.414571924,4.559554603,6.237362925,0.991682007,0.664523765,2.485503719,12.049119512,0.0,3.117871465,0.0,0.991682007,3.359505313,2.989617542,0.0,0.0,44.768304092,0.0,0.142732698,0.096009749,0.048974921000000005,0.223201486,0.100912534,2.4154159369999997,0.0,0.045532046,0.0,0.31355370800000004,0.046678036,0.356707447,0.010793173,0.0,0.26499757199999996,1.5194455089999999,0.032879219,0.039622861999999995,0.075526214,3.0,3.0,"[[0, 2, 4], [0, 1, 2]]"
166x166,0.719174655,0.0,1.457310294,22.267699828,3.1500363250000003,2.958744038,4.725044404,5.32187724,2.157548282,3.242778834,2.871882218,3.8252266600000002,1.820979954,0.0,0.910513012,1.139882859,15.185115279,0.750048159,2.207358453,14.140217792000001,9.826852322,13.261274200999999,0.0,0.0,6.418040805,7.941860597000001,1.469222814,0.719174655,0.664523765,0.0,0.0,2.578255069,4.096509496,6.739872909,1.575036777,1.139882859,6.151141985,2.294211432,0.0,2.279744406,37.37817982,2.914713648,7.839769807,2.348885222,0.0,137.87328729,1.139882859,4.925056159,0.910513012,38.206906426,0.0,0.719174655,0.0,6.436916437,0.719174655,24.609995538,2.102895975,12.866015410000001,0.750048159,1.329056371,3.431946222,30.536242831,2.926533108,14.041301382,0.664523765,0.719174655,6.0300330540000004,0.719174655,1.660561171,67.406168519,23.314332223999997,9.660678273,0.719174655,1.139882859,11.071940569999999,342.59279572,1.804406624,84.991873679,1.414571924,4.651711701,0.664523765,11.690353637000001,2.1337465790000003,0.750048159,0.750048159,0.0,5.0175531,5.357394778,6.754632227,0.0,2.523581279,8.985791673,2.157548282,7.011223144,1.329056371,0.664523765,0.0,13.322747699,0.664523765,0.719174655,6.6577199160000005,0.0,0.664523765,2.348885222,8.817334574,1.629687667,3.0297925649999997,0.719174655,3.987122086,13.284309234,0.0,6.929895813,133.90471042,1.139882859,9.923626507,2.578255069,0.0,0.910513012,5.12201835,3.572120206,5.997926812999999,15.586401363,0.0,0.664523765,2.485503719,6.992217258,0.0,3.117871465,0.0,1.43837221,3.806195516,6.58561733,1.43837221,0.0,51.199773862,0.00355112,0.15215617199999998,0.07853595399999999,0.06883536900000001,0.223201486,0.130146239,3.1873971469999995,0.0,0.045532046,0.0,0.534149864,0.035893242,0.653916587,0.0,0.020208882,0.25830723499999997,1.4879003709999998,0.001517518,0.017543495,0.075526214,3.0,3.0,"[[0, 2, 4], [0, 1, 3]]"
167x167,0.0,0.0,6.90107984,20.110151546,3.1500363250000003,7.6833389290000005,4.725044404,3.8835050300000002,0.0,1.804406624,2.871882218,3.8252266600000002,1.820979954,0.0,0.910513012,1.139882859,9.431598239,0.750048159,2.207358453,12.701845582,9.107677667,12.542099546,0.0,0.0,0.664523765,0.750048159,0.750048159,0.0,0.664523765,0.0,0.0,1.139882859,8.101906832000001,17.627632129,1.575036777,1.139882859,6.151141985,1.575036777,5.443769546,2.279744406,31.723095100000002,2.914713648,4.243770019,0.910513012,0.0,137.87328729,1.139882859,6.7728259170000005,0.910513012,24.541300876,0.0,0.0,0.0,13.009593279,0.0,31.591014450000003,0.664523765,7.522874076000001,0.750048159,1.329056371,1.993574012,39.266453768999995,7.651127999,12.602929172,0.664523765,0.0,6.0300330540000004,0.0,1.660561171,67.406168519,11.805982944,6.064678485,0.0,1.139882859,10.352765914999999,342.59279572,1.804406624,75.332895095,1.414571924,4.651711701,0.664523765,10.251981427,1.414571924,0.750048159,0.750048159,0.0,3.57918089,5.357394778,27.093442437,0.0,1.804406624,6.109021995,0.0,5.572850934,23.106238791,0.664523765,0.0,13.322747699,0.664523765,0.0,6.6577199160000005,0.0,0.664523765,0.910513012,8.817334574,0.910513012,3.0297925649999997,0.0,3.987122086,9.688309446,0.0,6.929895813,102.77291654999999,1.139882859,8.894653852000001,1.139882859,0.0,0.910513012,5.12201835,1.414571924,4.559554603,6.237362925,0.0,0.664523765,2.485503719,4.11544758,0.0,8.561641011,0.0,5.443769546,2.367823306,2.989617542,0.0,0.0,28.902773842000002,0.016425846,0.142732698,0.084372063,0.04529023000000001,0.223201486,0.100912534,2.726715969,0.0,0.045532046,0.0,0.348084367,0.035893242,0.356707447,0.0,0.0,0.265297101,1.6807079879999998,0.006434302,0.033104545,0.075526214,3.0,3.0,"[[0, 2, 4], [0, 1, 4]]"
168x168,0.719174655,0.0,0.0,24.251089624000002,3.1500363250000003,5.933861809,4.725044404,6.313559247,2.157548282,3.242778834,1.414571924,2.893902808,1.820979954,0.0,2.893902808,4.11500063,15.711194781000001,1.741730166,0.750048159,14.140217792000001,7.438192689,13.261274200999999,0.0,0.0,6.418040805,7.941860597000001,1.469222814,0.719174655,0.664523765,0.0,0.0,2.578255069,9.055051429,0.910513012,1.575036777,1.139882859,6.151141985,3.2858934389999996,0.0,2.279744406,44.03682819,0.0,4.925056159,2.348885222,0.0,137.87328729,1.139882859,6.9084459549999995,0.910513012,25.616302332000004,0.0,0.719174655,0.0,8.946444198999998,0.719174655,31.206652573,2.102895975,18.816258586,0.750048159,1.329056371,3.431946222,29.078932537,2.4609048209999997,14.688304159000001,0.664523765,0.719174655,6.0300330540000004,0.719174655,1.660561171,67.406168519,19.994501125,9.660678273,0.719174655,1.139882859,10.666729197,342.59279572,1.804406624,83.023538879,1.414571924,6.635101497,0.664523765,11.690353637000001,2.1337465790000003,0.750048159,0.750048159,0.0,5.0175531,3.900084484,6.754632227,0.991682007,2.523581279,9.511871175,2.157548282,8.063347552,2.320738378,0.664523765,0.0,12.917536326,2.647913561,0.719174655,5.2004096220000005,0.0,2.647913561,2.348885222,8.351706287,1.629687667,3.0297925649999997,0.719174655,3.987122086,11.887377576,0.0,6.929895813,103.60494245,1.139882859,12.433154269,2.578255069,0.0,0.910513012,3.6647080560000003,3.572120206,5.997926812999999,12.671687715,0.991682007,0.664523765,2.485503719,13.468578896,0.0,1.660561171,0.0,2.430054217,3.3405672290000004,6.58561733,1.43837221,0.0,51.035878492,0.00355112,0.15215617199999998,0.095506963,0.07252006,0.223201486,0.130146239,2.037250025,0.0,0.013825942,0.0,0.5949837520000001,0.046678036,0.653916587,0.010793173,0.020208882,0.2043185,1.456280255,0.031361701,0.026699075,0.075526214,3.0,3.0,"[[0, 2, 4], [0, 2, 3]]"
