coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODImmature2,permutationTracker
129x129,0.0,1.932715942,53.786285111999995,18.814889896,0.0,74.263531367,13.269408005999999,35.46616662,0.0,0.0,3.4314381099999998,1.709879628,8.802700208000001,0.0,17.989313086,0.0,11.299962217,0.0,2.534573443,6.441976403,8.549266197,42.993170666,7.512881383,0.85494057,8.314172962,5.381681561,2.787656512,0.85494057,2.47408148,0.0,0.0,0.85494057,74.81754581,26.161888309000002,3.6600604509999997,1.932715942,5.975625159,7.254867620000001,0.824693815,0.0,0.0,23.415998213,10.907766152999999,0.0,0.0,1.727344509,2.135125127,10.907308171999999,7.340878021,20.796262783,0.0,0.85494057,0.0,0.85494057,0.85494057,22.968590078,12.44999359,13.792532489000001,0.0,1.679634385,1.280184557,15.197553718,14.545947575,28.953118123,0.0,4.720356805,4.490726741,0.824693815,2.582285079,0.824693815,0.85494057,10.088429337,1.72162111,43.760218141,86.9917411,0.0,2.588257554,9.638926006,12.677007108,2.582285079,0.0,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,1.932715942,2.146865097,0.824693815,2.534573443,18.373976944,1.280184557,36.36067654,17.571991557,90.647890911,8.36289594,1.649354052,2.787656512,13.277916281,6.809269054,0.0,7.194438285,2.594025049,9.041926084,3.64259557,0.0,50.30976198,0.0,19.313136216,0.0,3.401253983,16.023370192,2.516034592,24.725304164,0.0,0.824693815,1.280184557,0.0,11.887995153999999,19.867017279000002,35.704922871,1.72162111,4.7320967750000005,4.948123813,11.366270514999998,4.720356805,0.86668054,5.592760744,1.727344509,8.951994424,14.611153641,0.0,0.0,28.839015472,0.050774863,0.010649115,0.070907992,0.057412599,0.020359959,0.0,0.0,0.0,0.183308543,0.0,0.09421697899999999,0.146909104,0.495530255,0.0,0.076771221,0.02381621,1.230628465,0.041101642,0.010129576000000001,0.0,3.0,3.0,"[[0, 1, 2], [0, 2, 4]]"
130x130,0.0,1.932715942,76.058159872,15.395116535,0.0,110.418777257,3.865416235,9.315984034,0.0,0.0,0.86668054,0.0,7.947759638,0.0,3.454715776,0.0,5.315386978,0.0,5.450567799,4.7320967750000005,32.38105052,47.61904465,23.451060013,0.0,8.314172962,4.526740991,1.932715942,0.0,2.47408148,0.0,0.0,0.0,59.4305252,25.306947739,3.6600604509999997,1.932715942,5.120684589,4.69011005,0.824693815,0.0,0.0,23.415998213,9.197886525,0.0,0.0,1.727344509,1.280184557,7.838774483,7.340878021,19.086383155,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,6.098124816,0.0,0.824693815,1.280184557,24.799421755,7.706418051,21.25871045,0.0,3.865416235,4.490726741,0.824693815,1.727344509,0.824693815,4.625873984,9.233488767,0.86668054,36.920688617,140.788568602,0.0,1.733316984,12.05119353,12.677007108,1.727344509,0.0,0.0,0.0,0.0,0.0,0.0,1.727344509,1.932715942,2.146865097,0.824693815,0.824693815,13.244407072,1.280184557,26.956684769,9.877583884,63.288297510999996,5.79813837,1.649354052,1.932715942,13.277916281,0.824693815,0.0,6.339497715,2.594025049,7.3320464560000005,1.932715942,0.0,50.30976198,0.0,12.473606692,0.0,1.6913743550000002,29.044903362000003,2.516034592,4.207398464000001,0.0,0.824693815,1.280184557,9.251797048,10.178115526,19.867017279000002,29.720347632,0.86668054,4.7320967750000005,4.948123813,4.526740991,3.865416235,0.86668054,5.592760744,1.727344509,7.242114796,11.19138028,0.0,0.0,51.110890232,0.039173048,0.025542449000000002,0.10603585800000001,0.096762248,0.020359959,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.017878169,0.146909104,1.050504864,0.013323,0.015078300999999999,0.014323454999999999,1.124689906,0.050538132,0.031775484,0.0,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,0.0,0.0,86.53531274,9.434817057,0.0,131.06137883,9.403991771,35.401930554,0.0,0.0,9.067493464,1.709879628,12.50603962,0.0,17.989313086,0.0,7.717892223,0.0,6.3357536119999995,2.576560168,40.930316717000004,16.2820243,21.06769377,0.85494057,0.86668054,3.448965619,0.85494057,0.85494057,0.0,0.0,0.0,0.85494057,48.541958924999996,44.016849019,1.727344509,0.0,11.611680513,2.56475757,0.0,0.0,0.0,6.020989413000001,8.150356396,0.0,0.0,1.727344509,2.135125127,13.600466213999999,7.340878021,8.212615522,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,8.561088213,0.0,0.85494057,1.280184557,25.491957464000002,13.72125376,7.694407673,0.0,0.85494057,1.733316984,5.636055354,2.582285079,0.0,5.480814554,4.315602063,1.72162111,18.977776414,144.282071238,0.0,2.588257554,16.958007112,3.013501541,2.582285079,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,0.0,2.146865097,0.0,1.709879628,10.765625226000001,1.280184557,14.558344739999999,9.84127277,29.086937909,2.56475757,0.0,0.85494057,11.628562229,5.984575239,0.0,0.85494057,2.594025049,5.176509849,1.709879628,0.0,0.0,0.0,8.566874033,5.636055354,8.212615522,15.598094849999999,0.86668054,22.251222684,0.0,0.0,1.280184557,9.251797048,7.764574674,17.230852783,39.245770434,1.72162111,0.86668054,0.0,9.433554572999999,0.85494057,0.86668054,1.727344509,12.998910859,3.437224137,6.880434854,0.0,0.0,51.141136986999996,0.025658891,0.025542449000000002,0.077324011,0.09322325100000001,0.0,0.071956352,0.0,0.452947761,0.0,0.157891858,0.07633881,0.0,1.699591157,0.013323,0.07960943999999999,0.052688775,0.9517784360000001,0.5128907770000001,0.026450816999999998,0.0,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.0,1.932715942,63.408497409999995,17.165535844,0.0,95.983908312,13.269408005999999,34.641472805,0.0,0.0,9.067493464,1.709879628,14.438755561999999,0.0,17.989313086,0.0,9.650608165,0.0,1.709879628,6.441976403,8.549266197,11.656150316,2.56475757,0.85494057,6.66481891,5.381681561,2.787656512,0.85494057,0.0,0.0,0.0,0.85494057,85.264418345,47.882265253999996,3.6600604509999997,1.932715942,11.611680513,6.430173805,0.0,0.0,0.0,23.415998213,10.083072338,0.0,0.0,1.727344509,2.135125127,10.907308171999999,7.340878021,25.607624322,0.0,0.85494057,0.0,0.85494057,0.85494057,22.968590078,12.44999359,10.493804155,0.0,0.85494057,1.280184557,13.548199666,13.72125376,28.953118123,0.0,4.720356805,3.6660329259999997,5.636055354,2.582285079,0.0,0.85494057,4.315602063,1.72162111,28.641281981,90.70808004999999,0.0,2.588257554,9.638926006,12.677007108,2.582285079,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,1.932715942,2.146865097,0.0,1.709879628,22.360678246,1.280184557,33.88659506,17.571991557,88.998536859,8.36289594,0.0,2.787656512,11.628562229,5.984575239,0.0,4.720356805,2.594025049,9.041926084,3.64259557,0.0,0.0,0.0,14.365012403,5.636055354,8.212615522,3.654337052,0.86668054,22.251222684,0.0,0.0,1.280184557,0.0,7.764574674,23.028991153,46.976489221,1.72162111,4.7320967750000005,0.0,11.366270514999998,4.720356805,0.86668054,5.592760744,12.998910859,7.302640372,14.611153641,0.0,0.0,28.014321657,0.025658891,0.010649115,0.042196145,0.033376678,0.018385249,0.041904707,0.0,0.0,0.183308543,0.0,0.09421697899999999,0.146909104,0.951089879,0.0,0.076771221,0.045197898,0.9517784360000001,0.5034542870000001,0.0067365,0.0,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.0,1.932715942,85.68037217,13.745762483,0.0,132.139154202,3.865416235,8.491290219,0.0,0.0,6.502735894,0.0,13.583814991999999,0.0,3.454715776,0.0,3.6660329259999997,0.0,4.625873984,4.7320967750000005,32.38105052,16.2820243,18.5029362,0.0,6.66481891,4.526740991,1.932715942,0.0,0.0,0.0,0.0,0.0,69.87739773499999,47.027324684,3.6600604509999997,1.932715942,10.756739943,3.865416235,0.0,0.0,0.0,23.415998213,8.37319271,0.0,0.0,1.727344509,1.280184557,7.838774483,7.340878021,23.897744694,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,2.799396482,0.0,0.0,1.280184557,23.150067703,6.881724236,21.25871045,0.0,3.865416235,3.6660329259999997,5.636055354,1.727344509,0.0,4.625873984,3.460661493,0.86668054,21.801752457,144.504907552,0.0,1.733316984,12.05119353,12.677007108,1.727344509,5.636055354,0.0,0.0,0.0,0.0,0.0,1.727344509,1.932715942,2.146865097,0.0,0.0,17.231108374,1.280184557,24.482603288999996,9.877583884,61.638943459,5.79813837,0.0,1.932715942,11.628562229,0.0,0.0,3.865416235,2.594025049,7.3320464560000005,1.932715942,0.0,0.0,0.0,7.525482879,5.636055354,6.502735894,16.675870222,0.86668054,1.733316984,0.0,0.0,1.280184557,9.251797048,6.054695046,23.028991153,40.991913982,0.86668054,4.7320967750000005,0.0,4.526740991,3.865416235,0.86668054,5.592760744,12.998910859,5.592760744,11.19138028,0.0,0.0,50.286196417,0.014057076,0.025542449000000002,0.077324011,0.07272632700000001,0.018385249,0.071956352,0.0,0.452947761,0.183308543,0.157891858,0.017878169,0.146909104,1.506064488,0.013323,0.015078300999999999,0.035705143,0.8458398770000001,0.5128907770000001,0.028382407999999998,0.0,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.0,1.932715942,75.26374639,17.165535844,0.0,110.449024012,13.269408005999999,39.267346789,0.0,0.0,3.4314381099999998,1.709879628,8.802700208000001,0.0,17.989313086,0.0,9.650608165,0.0,6.3357536119999995,6.441976403,40.930316717000004,16.2820243,21.06769377,0.85494057,6.66481891,5.381681561,2.787656512,0.85494057,0.0,0.0,0.0,0.85494057,73.992851995,25.337194494000002,3.6600604509999997,1.932715942,5.975625159,6.430173805,0.0,0.0,0.0,23.415998213,10.083072338,0.0,0.0,1.727344509,2.135125127,15.533182155999999,7.340878021,19.971568968,0.0,0.85494057,0.0,0.85494057,0.85494057,22.968590078,12.44999359,10.493804155,0.0,0.85494057,1.280184557,27.424673406000004,13.72125376,28.953118123,0.0,4.720356805,3.6660329259999997,0.0,2.582285079,0.0,5.480814554,4.315602063,1.72162111,17.369715631,129.30460513999998,0.0,2.588257554,18.890723054000002,12.677007108,2.582285079,0.0,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,1.932715942,2.146865097,0.0,1.709879628,16.724622892,1.280184557,33.88659506,17.571991557,88.998536859,8.36289594,0.0,2.787656512,11.628562229,5.984575239,0.0,4.720356805,2.594025049,9.041926084,3.64259557,0.0,0.0,0.0,14.365012403,0.0,2.576560168,17.530810792,0.86668054,22.251222684,0.0,0.0,1.280184557,9.251797048,7.764574674,17.392935799,35.704922871,1.72162111,4.7320967750000005,0.0,11.366270514999998,4.720356805,0.86668054,5.592760744,1.727344509,7.302640372,14.611153641,0.0,0.0,51.141136986999996,0.025658891,0.025542449000000002,0.074474655,0.089749307,0.018385249,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.09421697899999999,0.146909104,1.395033326,0.013323,0.085729481,0.033253964000000004,0.9438908410000001,0.02250053,0.028382407999999998,0.0,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,0.0,0.0,77.001559672,8.523843189,0.0,114.138083495,11.263161914,35.319098722,0.0,0.0,9.067493464,1.709879628,12.734497037,0.0,17.989313086,1.859170143,13.085594612,0.0,2.534573443,2.576560168,8.549266197,41.712986109,7.512881383,0.85494057,3.4456466310000002,3.448965619,0.85494057,2.714110713,3.403693519,0.0,0.0,1.784552609,48.298449229999996,43.89741691099999,1.727344509,0.0,6.490995924,6.178236721999999,0.824693815,0.0,0.0,3.460661493,5.134552713,0.929612039,0.929612039,2.656956548,0.85494057,7.694407673,9.779041801,10.89647948,0.929612039,0.85494057,0.0,0.85494057,1.784552609,1.709879628,0.85494057,13.718986690000001,0.0,1.679634385,1.859170143,14.773438555999999,13.844789798,11.412756009999999,0.0,1.784552609,2.558010799,6.460749169,2.582285079,0.824693815,0.85494057,11.947599480000001,1.72162111,45.368278924,113.19984025799998,0.0,2.588257554,7.7062100639999995,1.733316984,3.5118971180000003,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,0.929612039,0.86668054,0.824693815,2.534573443,13.344591316999999,0.0,18.190446637,8.561088213,30.736291961000003,2.56475757,1.649354052,2.714110713,24.311916763,7.738881093,0.0,3.3290220500000003,3.523637088,7.035679992,1.709879628,0.0,50.30976198,1.859170143,15.374167989,5.636055354,9.037309337,15.949824393,3.4456466310000002,24.725304164,0.0,0.824693815,0.0,0.929612039,14.676780490999999,15.163281707,46.790088155,1.72162111,0.86668054,4.948123813,10.363166612,0.85494057,0.86668054,2.656956548,15.787696196,6.016190227999999,6.880434854,0.0,0.0,32.663545593,0.050774863,0.022665631,0.076330568,0.067311274,0.00197471,0.041904707,0.0,0.0,0.0,0.0,0.07656838799999999,0.0,0.8000880859999999,0.0,0.07065118,0.043251021,1.2054854210000001,0.531706239,0.008197985000000001,0.0,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.0,0.0,99.273434432,5.104069828,0.0,150.293329385,1.859170143,9.168916136,0.0,0.0,6.502735894,0.0,11.879556467,0.0,3.454715776,1.859170143,7.101019373,0.0,5.450567799,0.86668054,32.38105052,46.338860093,23.451060013,0.0,3.4456466310000002,2.594025049,0.0,1.859170143,3.403693519,0.0,0.0,0.929612039,32.911428619999995,43.042476341,1.727344509,0.0,5.636055354,3.613479152,0.824693815,0.0,0.0,3.460661493,3.4246730850000002,0.929612039,0.929612039,2.656956548,0.0,4.625873984,9.779041801,9.186599852,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,6.024579017000001,0.0,0.824693815,1.859170143,24.375306592999998,7.005260274,3.718348337,0.0,0.929612039,2.558010799,6.460749169,1.727344509,0.824693815,4.625873984,11.09265891,0.86668054,38.5287494,166.99666775999998,0.0,1.733316984,10.118477588000001,1.733316984,2.656956548,5.636055354,0.0,0.0,0.0,0.0,0.0,1.727344509,0.929612039,0.86668054,0.824693815,0.824693815,8.215021445,0.0,8.786454866,0.86668054,3.376698561,0.0,1.649354052,1.859170143,24.311916763,1.754305854,0.0,2.47408148,3.523637088,5.325800364,0.0,0.0,50.30976198,1.859170143,8.534638465,5.636055354,7.3274297090000005,28.971357562999998,3.4456466310000002,4.207398464000001,0.0,0.824693815,0.0,10.181409087,12.966900863,15.163281707,40.805512916,0.86668054,0.86668054,4.948123813,3.523637088,0.0,0.86668054,2.656956548,15.787696196,4.3063106,3.460661493,0.0,0.0,54.935420353,0.039173048,0.037558965,0.111458434,0.10666092299999999,0.00197471,0.071956352,0.0,0.452947761,0.0,0.157891858,0.000229578,0.0,1.355062695,0.013323,0.00895826,0.033758265999999995,1.0995468620000002,0.541142729,0.029843893,0.0,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.0,1.932715942,76.146619102,12.834788615,0.0,115.21585886700001,5.724586378,8.408458387,0.0,0.0,6.502735894,0.0,13.812272409,0.0,3.454715776,1.859170143,9.033735315,0.0,0.824693815,4.7320967750000005,0.0,41.712986109,4.948123813,0.0,9.243785001000001,4.526740991,1.932715942,1.859170143,3.403693519,0.0,0.0,0.929612039,69.63388803999999,46.907892575999995,3.6600604509999997,1.932715942,5.636055354,7.478895387,0.824693815,0.0,0.0,20.855670293,5.357389027,0.929612039,0.929612039,2.656956548,0.0,1.932715942,9.779041801,26.581608652,0.929612039,0.0,0.0,0.0,0.929612039,21.25871045,11.59505302,7.957294959,0.0,0.824693815,1.859170143,12.431548795,7.005260274,24.977058786999997,0.0,4.795028274,4.490726741,6.460749169,1.727344509,0.824693815,0.0,11.09265891,0.86668054,48.192254967000004,113.42267657199999,0.0,1.733316984,2.799396482,11.396822551,2.656956548,5.636055354,0.0,0.0,0.0,0.0,0.0,1.727344509,2.862327981,0.86668054,0.824693815,0.824693815,19.810074465,0.0,28.114705186,8.597399327,63.288297510999996,5.79813837,1.649354052,3.791886085,24.311916763,1.754305854,0.0,6.339497715,3.523637088,9.191216599,1.932715942,0.0,50.30976198,1.859170143,14.332776835,5.636055354,7.3274297090000005,17.027599765,3.4456466310000002,4.207398464000001,0.0,0.824693815,0.0,0.929612039,12.966900863,20.961420077,48.536231703,0.86668054,4.7320967750000005,4.948123813,5.45635303,3.865416235,0.86668054,6.522372783,15.787696196,8.171726835,11.19138028,0.0,0.0,31.808605023000002,0.039173048,0.022665631,0.076330568,0.04681435,0.020359959,0.041904707,0.0,0.0,0.183308543,0.0,0.018107747,0.146909104,0.606561417,0.0,0.006120041,0.026267389,1.0995468620000002,0.531706239,0.010129576000000001,0.0,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.0,0.0,88.856808652,8.523843189,0.0,128.603199195,11.263161914,39.944972706,0.0,0.0,3.4314381099999998,1.709879628,7.098441683000001,0.0,17.989313086,1.859170143,13.085594612,0.0,7.160447427,2.576560168,40.930316717000004,46.338860093,26.015817583,0.85494057,3.4456466310000002,3.448965619,0.85494057,2.714110713,3.403693519,0.0,0.0,1.784552609,37.02688288,21.352346151,1.727344509,0.0,0.85494057,6.178236721999999,0.824693815,0.0,0.0,3.460661493,5.134552713,0.929612039,0.929612039,2.656956548,0.85494057,12.320281656999999,9.779041801,5.260424126,0.929612039,0.85494057,0.0,0.85494057,1.784552609,1.709879628,0.85494057,13.718986690000001,0.0,1.679634385,1.859170143,28.649912295999997,13.844789798,11.412756009999999,0.0,1.784552609,2.558010799,0.824693815,2.582285079,0.824693815,5.480814554,11.947599480000001,1.72162111,34.096712574,151.796365348,0.0,2.588257554,16.958007112,1.733316984,3.5118971180000003,0.0,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,0.929612039,0.86668054,0.824693815,2.534573443,7.708535963,0.0,18.190446637,8.561088213,30.736291961000003,2.56475757,1.649354052,2.714110713,24.311916763,7.738881093,0.0,3.3290220500000003,3.523637088,7.035679992,1.709879628,0.0,50.30976198,1.859170143,15.374167989,0.0,3.401253983,29.826298133,3.4456466310000002,24.725304164,0.0,0.824693815,0.0,10.181409087,14.676780490999999,9.527226353,35.518521805,1.72162111,0.86668054,4.948123813,10.363166612,0.85494057,0.86668054,2.656956548,4.516129846,6.016190227999999,6.880434854,0.0,0.0,55.790360923,0.050774863,0.037558965,0.108609078,0.123683903,0.00197471,0.030051645,0.0,0.452947761,0.0,0.157891858,0.07656838799999999,0.0,1.244031533,0.013323,0.07960943999999999,0.031307087,1.1975978260000002,0.050752481999999995,0.029843893,0.0,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.0,1.932715942,65.729993322,16.254561976,0.0,93.525728677,15.128578148999999,39.184514957,0.0,0.0,3.4314381099999998,1.709879628,9.031157625,0.0,17.989313086,1.859170143,15.018310554,0.0,2.534573443,6.441976403,8.549266197,41.712986109,7.512881383,0.85494057,9.243785001000001,5.381681561,2.787656512,2.714110713,3.403693519,0.0,0.0,1.784552609,73.7493423,25.217762386,3.6600604509999997,1.932715942,0.85494057,10.043652956999999,0.824693815,0.0,0.0,20.855670293,7.0672686549999995,0.929612039,0.929612039,2.656956548,0.85494057,9.627123615,9.779041801,22.655432926,0.929612039,0.85494057,0.0,0.85494057,1.784552609,22.968590078,12.44999359,15.651702632000001,0.0,1.679634385,1.859170143,16.706154498,13.844789798,32.67146646,0.0,5.649968844,4.490726741,0.824693815,2.582285079,0.824693815,0.85494057,11.947599480000001,1.72162111,43.760218141,98.22237415999999,0.0,2.588257554,9.638926006,11.396822551,3.5118971180000003,0.0,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,2.862327981,0.86668054,0.824693815,2.534573443,19.303588983,0.0,37.518696957,16.291807,90.647890911,8.36289594,1.649354052,4.646826655,24.311916763,7.738881093,0.0,7.194438285,3.523637088,10.901096227,3.64259557,0.0,50.30976198,1.859170143,21.172306359,0.0,3.401253983,17.882540335,3.4456466310000002,24.725304164,0.0,0.824693815,0.0,0.929612039,14.676780490999999,15.325364723,43.249240592,1.72162111,4.7320967750000005,4.948123813,12.295882554,4.720356805,0.86668054,6.522372783,4.516129846,9.881606462999999,14.611153641,0.0,0.0,32.663545593,0.050774863,0.022665631,0.073481212,0.06383733,0.020359959,0.0,0.0,0.0,0.183308543,0.0,0.09444655699999999,0.146909104,0.495530255,0.0,0.076771221,0.02381621,1.1975978260000002,0.041315991999999996,0.010129576000000001,0.0,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.0,1.932715942,88.001868082,12.834788615,0.0,129.680974567,5.724586378,13.034332371,0.0,0.0,0.86668054,0.0,8.176217055,0.0,3.454715776,1.859170143,9.033735315,0.0,5.450567799,4.7320967750000005,32.38105052,46.338860093,23.451060013,0.0,9.243785001000001,4.526740991,1.932715942,1.859170143,3.403693519,0.0,0.0,0.929612039,58.36232169,24.362821816,3.6600604509999997,1.932715942,0.0,7.478895387,0.824693815,0.0,0.0,20.855670293,5.357389027,0.929612039,0.929612039,2.656956548,0.0,6.558589926,9.779041801,20.945553298,0.929612039,0.0,0.0,0.0,0.929612039,21.25871045,11.59505302,7.957294959,0.0,0.824693815,1.859170143,26.308022535,7.005260274,24.977058786999997,0.0,4.795028274,4.490726741,0.824693815,1.727344509,0.824693815,4.625873984,11.09265891,0.86668054,36.920688617,152.01920166199997,0.0,1.733316984,12.05119353,11.396822551,2.656956548,0.0,0.0,0.0,0.0,0.0,0.0,1.727344509,2.862327981,0.86668054,0.824693815,0.824693815,14.174019111,0.0,28.114705186,8.597399327,63.288297510999996,5.79813837,1.649354052,3.791886085,24.311916763,1.754305854,0.0,6.339497715,3.523637088,9.191216599,1.932715942,0.0,50.30976198,1.859170143,14.332776835,0.0,1.6913743550000002,30.904073505,3.4456466310000002,4.207398464000001,0.0,0.824693815,0.0,10.181409087,12.966900863,15.325364723,37.264665353,0.86668054,4.7320967750000005,4.948123813,5.45635303,3.865416235,0.86668054,6.522372783,4.516129846,8.171726835,11.19138028,0.0,0.0,54.935420353,0.039173048,0.037558965,0.108609078,0.103186979,0.020359959,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.018107747,0.146909104,1.050504864,0.013323,0.015078300999999999,0.014323454999999999,1.0916592670000003,0.050752481999999995,0.031775484,0.0,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,0.0,0.0,98.47902094999999,6.874489136999999,0.0,150.32357614,11.263161914,39.120278891000005,0.0,0.0,9.067493464,1.709879628,12.734497037,0.0,17.989313086,1.859170143,11.43624056,0.0,6.3357536119999995,2.576560168,40.930316717000004,15.001839743,21.06769377,0.85494057,1.7962925790000002,3.448965619,0.85494057,2.714110713,0.929612039,0.0,0.0,1.784552609,47.473755415,43.072723096,1.727344509,0.0,6.490995924,5.353542907,0.0,0.0,0.0,3.460661493,4.309858898,0.929612039,0.929612039,2.656956548,0.85494057,12.320281656999999,9.779041801,10.071785665,0.929612039,0.85494057,0.0,0.85494057,1.784552609,1.709879628,0.85494057,10.420258356,0.0,0.85494057,1.859170143,27.000558243999997,13.020095983000001,11.412756009999999,0.0,1.784552609,1.733316984,5.636055354,2.582285079,0.0,5.480814554,6.174772206,1.72162111,18.977776414,155.512704298,0.0,2.588257554,16.958007112,1.733316984,3.5118971180000003,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,0.929612039,0.86668054,0.0,1.709879628,11.695237265,0.0,15.716365156999998,8.561088213,29.086937909,2.56475757,0.0,2.714110713,22.662562711,6.914187278,0.0,0.85494057,3.523637088,7.035679992,1.709879628,0.0,0.0,1.859170143,10.426044176,5.636055354,8.212615522,17.457264993,1.7962925790000002,22.251222684,0.0,0.0,0.0,10.181409087,10.553360010999999,12.689200227,46.790088155,1.72162111,0.86668054,0.0,10.363166612,0.85494057,0.86668054,2.656956548,15.787696196,4.366836176,6.880434854,0.0,0.0,54.965667108000005,0.025658891,0.037558965,0.079897231,0.099647982,0.0,0.071956352,0.0,0.452947761,0.0,0.157891858,0.07656838799999999,0.0,1.699591157,0.013323,0.07960943999999999,0.052688775,0.9187477970000002,0.513105127,0.026450816999999998,0.0,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
