coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODImmature1,Inhibitory ODImmature1
121x121,0.0,0.0,17.987224614,4.708562755,2.056961717,20.112959659,0.0,17.34079572,0.53373384,0.0,6.94637586,1.98696408,3.6581392839999998,0.0,3.185386082,0.53373384,12.237750160000001,0.685660073,0.0,5.485149617,5.320333659999999,0.685660073,0.0,0.685660073,1.06747373,3.185386082,0.0,11.302218376999999,2.672624153,0.0,1.219393913,1.219393913,66.02158233200001,9.43826631,0.0,0.0,1.7531338029999999,9.615069483000001,1.98696408,0.685660073,0.53373384,0.685660073,5.320333659999999,0.685660073,1.219393913,2.4997260089999997,2.651652242,25.42648416,10.000919734,30.78892107,0.0,0.685660073,0.0,1.98696408,0.53373384,23.39116129,0.685660073,9.906930046,0.0,1.601177567,0.53373384,14.211746319,6.642615209,9.810897293,0.0,0.685660073,1.965992169,0.0,0.0,0.53373384,0.0,3.276304426,1.219393913,1.371264502,40.81245885999999,0.0,0.0,6.6345716459999995,14.420841249,6.752570768,0.0,0.0,4.121909615,0.0,0.53373384,0.0,2.438738232,5.871000814,3.185386082,0.685660073,1.904998342,20.304818327,0.53373384,21.330953514,18.881278842,74.36738446,5.345198293,2.438738232,0.53373384,5.853980754999999,0.0,0.685660073,0.685660073,12.482419343,1.601177567,0.685660073,0.685660073,12.606775313,4.465699,7.620095152,0.0,0.685660073,9.980813695,1.371264502,13.342097323,0.0,0.0,0.0,2.651652242,13.205106628,6.2488192609999995,47.245890438,0.0,4.100937704,9.447073805,13.568985463,1.06747373,0.685660073,3.033465899,2.28683764,10.756488935,21.988089999,1.371264502,8.005959716,10.67347076,0.051259703000000004,0.025285193999999997,0.082831043,0.047656751,0.010425737,0.002071568,0.019721556,0.0,0.0,0.0,0.040711784,0.0,0.236260519,0.0,0.024693544,0.0,0.823505205,0.028495212,0.046284217,0.001682785,2.0,2.0,"[[3, 4], [1, 4]]"
122x122,0.410457485,0.0,7.882731626,2.462740927,1.9131009639999998,19.64960957,8.480408220000001,6.674588269,1.765095672,0.410457485,11.453530258,5.5418896019999995,7.201250073,0.0,0.53373384,3.817344592,14.441537462,0.410457485,1.231361832,2.462740927,6.7731437109999995,0.410457485,0.410457485,0.410457485,1.477931215,2.58598312,0.410457485,19.361172909,3.9000650439999998,0.410457485,2.58598312,3.817344592,70.653617452,9.114074531,0.0,0.0,1.477931215,13.843877486999999,1.98696408,0.410457485,0.53373384,0.410457485,11.54534189,0.0,0.53373384,0.53373384,0.410457485,15.314021913000001,15.050615186,14.190102334,1.64180039,0.0,0.0,3.62876447,0.53373384,40.56574464,2.873200685,13.71896233,0.410457485,2.422093936,3.128535488,15.411913860000002,10.608000489,14.080235419000001,0.820916369,0.410457485,0.0,1.9131009639999998,0.410457485,0.53373384,0.410457485,1.765095672,2.0363759200000002,0.0,31.48628126,0.0,0.820916369,10.040966678,17.922803995000002,11.150869340000002,1.9131009639999998,1.50264208,12.330857177,0.0,2.1755342300000002,0.0,2.57011581,6.963185409,0.53373384,0.0,1.3546502089999999,17.66012056,0.944191325,33.23574481,10.715581646,93.83976218999999,9.031478639,1.06747373,3.810347315,6.478941988,8.208947562,0.0,0.820916369,1.50264208,5.566562847,0.0,0.410457485,12.331572725000001,0.944191325,9.516021302999999,0.0,2.594801648,4.072734262,0.0,30.375582729999998,0.0,0.0,0.0,1.092184595,7.6609060300000005,15.92879795,34.226795077,0.410457485,5.6898710569999995,2.0363759200000002,27.633672463,1.06747373,1.092184595,2.9805746939999995,4.877791042,13.613303421000001,29.095487453,0.0,8.005959716,14.36054172,0.217494162,0.048091957,0.061450219,0.031738773,0.0,0.008675473,0.0,0.0,0.0,0.0,0.007378088,0.0,0.605281388,0.0,0.003467705,0.0,0.714345323,0.019252319,0.037725238,0.0,2.0,2.0,"[[3, 4], [2, 3]]"
123x123,0.0,0.0,17.301564540999998,1.965992169,1.092184595,21.205144254,1.092184595,6.0916234849999995,0.53373384,0.0,7.759455521,3.079148675,5.969888241,0.0,2.4997260089999997,0.53373384,9.343524169999998,0.0,0.0,0.0,4.634673587,0.0,0.0,0.0,1.06747373,2.4997260089999997,0.0,16.077562157,3.079148675,0.0,0.53373384,0.53373384,78.06636061200001,9.43826631,0.0,0.0,1.06747373,12.612515655,1.98696408,0.0,0.53373384,0.0,12.279972227,0.0,0.53373384,2.4997260089999997,1.965992169,15.141524780000001,12.998365906,13.369185965,0.0,0.0,0.0,1.98696408,0.53373384,37.67042543,0.0,5.920434744,0.0,1.601177567,2.718078003,17.615788455,7.734799804,10.623976954,0.0,0.0,1.965992169,1.092184595,0.0,0.53373384,0.0,0.53373384,1.625918435,0.0,37.384230591999994,0.0,0.0,4.705042083,16.605185412,12.620093573000002,1.092184595,1.092184595,4.121909615,0.0,0.53373384,0.0,2.1596583249999997,6.963185409,2.4997260089999997,0.0,0.53373384,13.296472421999999,0.53373384,28.137731518,10.629324535,116.31095667,6.158277954,1.06747373,3.810347315,8.444934157,0.0,0.0,0.0,12.888943865000002,2.6933621619999997,0.0,0.0,11.92111524,4.465699,5.4115590099999995,0.0,2.184344163,3.251817893,0.0,14.282579729,0.0,0.0,0.0,3.0581767639999997,14.703790718,13.055597265,55.100339628,0.0,5.193122299,1.625918435,7.932258973,1.06747373,1.092184595,4.125650493999999,4.877791042,9.919228684,36.69913267,0.0,8.005959716,13.950084235,0.051259703000000004,0.047391703,0.082831043,0.035059074999999995,0.010425737,0.010348659999999999,0.0,0.0,0.0,0.0,0.012063277,0.0,0.353910636,0.0,0.003467705,0.0,0.740396529,0.028495212,0.046284217,0.001682785,2.0,2.0,"[[3, 4], [2, 4]]"
124x124,0.410457485,0.0,17.712022026,4.428733096,0.820916369,20.523417144,7.388223625,9.514368833999999,1.765095672,0.410457485,9.269186095,4.449705007,2.832539399,0.0,2.4997260089999997,3.817344592,15.096889146999999,0.410457485,1.231361832,2.462740927,8.73913588,0.410457485,0.410457485,0.410457485,1.477931215,4.551975289,0.410457485,13.900169056,2.807880449,0.410457485,2.58598312,3.817344592,62.134457272,11.0800667,0.0,0.0,1.477931215,9.475166813,1.98696408,0.410457485,0.53373384,0.410457485,5.866035418999999,0.0,0.53373384,2.4997260089999997,2.376449654,19.245987073000002,10.681904512,13.097917739000001,1.64180039,0.0,0.0,3.62876447,0.53373384,23.08763385,2.873200685,11.534618167,0.410457485,2.422093936,0.944191325,15.848859339,9.515815894,15.827856416,0.820916369,0.410457485,1.965992169,0.820916369,0.410457485,0.53373384,0.410457485,1.765095672,0.944191325,0.0,37.384230591999994,0.0,0.820916369,7.856622515,17.704452001,8.529651622,0.820916369,0.410457485,12.330857177,0.0,2.1755342300000002,0.0,1.477931215,5.871000814,2.4997260089999997,0.0,1.3546502089999999,20.281456417,0.944191325,26.24705824,7.220569961999999,76.36925158,6.847134476,1.06747373,0.53373384,5.168320682,8.208947562,0.0,0.820916369,12.207216755000001,4.474378252,0.0,0.410457485,12.331572725000001,4.876156485,6.239407828,0.0,0.410457485,1.888390099,0.0,27.972864225,0.0,0.0,0.0,1.965992169,13.340362924,5.00814622,40.781115267000004,0.410457485,6.563678631,0.944191325,24.357058988,1.06747373,0.0,3.854382268,1.601177567,10.336689946,19.917282102999998,0.0,8.005959716,11.083928245000001,0.232352443,0.021069358,0.082831043,0.023465645,0.010425737,0.0024699490000000004,0.0,0.0,0.0,0.0,0.012063277,0.0,0.251370752,0.0,0.0,0.0,0.658602598,0.028495212,0.046284217,0.001682785,2.0,2.0,"[[3, 4], [3, 4]]"
125x125,0.0,0.0,7.511126224000001,30.823831529,3.780018776,9.812690889999999,1.092184595,27.780642488999998,1.261778128,0.0,16.877913089,3.109842467,10.466051486000001,1.008861521,0.685660073,5.118915827,25.184056104000003,1.316532537,0.630872464,7.266399436,7.198454569000001,4.598424164,0.630872464,0.685660073,4.163277691,17.473819023,1.639733985,22.732083404,6.145019345000001,0.630872464,1.822195016,1.253927059,105.648872866,9.026991936,0.0,0.0,1.316532537,13.054852632,1.577128507,1.316532537,0.890601508,1.316532537,17.44589459,1.694521594,1.253927059,0.0,7.50429287,22.282573506,14.050182670000002,75.181442093,0.0,2.144528567,1.577128507,22.841184294999998,1.639733985,52.8375972,12.167372615,58.31554946399999,0.0,0.630872464,17.153341102,15.348069041000002,7.115598735000001,19.791281118999997,9.043042312999999,3.9257353660000005,1.577128507,1.7230570589999998,0.630872464,0.0,1.008861521,10.588947903,2.408717132,2.8927384739999997,20.479858879,0.0,0.0,11.913624551,4.960613091,21.766643622999997,1.982786103,1.7230570589999998,9.351825614,3.933586435,1.136534943,0.0,4.799089439,5.144074063,0.685660073,8.687425539,3.8948109430000004,46.285063359,0.0,36.24978366799999,27.319399132,133.483885948,11.218753384000001,3.010998487,7.581409734999999,8.570975316,1.261778128,4.218068035,3.9119019230000003,1.777844668,3.504306878,1.576261581,1.253927059,15.205376905,3.15441617,27.11719602,1.892677383,5.77154314,16.288440578,1.371264502,36.873859897,0.568266986,0.0,0.0,1.777844668,13.65966398,30.191302476,52.046421761999994,2.089740958,1.982786103,11.464393054000002,35.367447481999996,0.0,2.346111654,2.228719538,5.743523367,16.317819102,43.668354309,2.380126023,0.0,4.167214983,0.007551839,0.068754391,0.034277525,0.116927683,0.0,0.008277092,0.019721556,0.0,0.014445687,0.0,0.336729414,0.0,0.653630765,0.0,0.149361576,0.016809277,1.494075228,0.0,0.016863753,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 1, 2]]"
126x126,0.410457485,0.0,7.921583709000001,33.286572456,3.50875055,9.13096378,7.388223625,31.203387837999998,2.4931399599999997,0.410457485,18.387643663000002,4.480398799,7.328702644000001,1.008861521,0.685660073,8.402526579,30.937421081000004,1.726990022,1.862234296,9.729140363,11.302916862,5.008881649,1.041329949,1.096117558,4.5737351760000005,19.526068303000002,2.0501914699999997,20.554690303,5.8737511190000005,1.041329949,3.874444296,4.537537811,89.716969526,10.668792326,0.0,0.0,1.726990022,9.91750379,1.577128507,1.726990022,0.890601508,1.726990022,11.031957782,1.694521594,1.253927059,0.0,7.914750355,26.387035799,11.733721276,74.910173867,1.64180039,2.144528567,1.577128507,24.482984684999998,1.639733985,38.25480562,15.0405733,63.92973288699999,0.410457485,1.451788833,15.379454424,13.581139925000002,8.896614825,24.995160581,9.863958682,4.336192851000001,1.577128507,1.451788833,1.041329949,0.0,1.419319006,11.820309734999999,1.726990022,2.8927384739999997,20.479858879,0.0,0.820916369,15.065204983,6.05987968,17.676201671999998,1.711517877,1.041329949,17.560773175999998,3.933586435,2.7783353330000002,0.0,4.1173623290000005,4.051889468,0.685660073,8.687425539,4.715727312,53.270047354,0.410457485,34.35911039,23.910644558999998,93.542180858,11.907609906000001,3.010998487,4.30479626,5.294361841000001,9.47072569,4.218068035,4.732818292,1.096117558,5.285322968,1.576261581,1.664384544,15.61583439,3.5648736550000004,27.945044838,1.892677383,3.997656462,14.925012784000002,1.371264502,50.56414439300001,0.568266986,0.0,0.0,0.685660073,12.296236186,22.143851431,37.727197401,2.5001984430000004,3.353342435,10.782665944000001,51.792247497,0.0,1.253927059,1.9574513119999999,2.466909892,16.735280364,26.886503742,2.380126023,0.0,1.301058993,0.188644579,0.042432045999999994,0.034277525,0.105334253,0.0,0.000398381,0.019721556,0.0,0.014445687,0.0,0.336729414,0.0,0.5510908809999999,0.0,0.145893871,0.016809277,1.412281297,0.0,0.016863753,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 1, 3]]"
127x127,0.0,0.0,17.340416624,32.789823698,2.687834181,10.686498464,0.0,30.620423054,1.261778128,0.0,14.693568926000001,2.017657872,6.0973408120000006,1.008861521,2.651652242,5.118915827,25.839407789000003,1.316532537,0.630872464,7.266399436,9.164446738,4.598424164,0.630872464,0.685660073,4.163277691,19.439811192,1.639733985,17.271079551,5.052834750000001,0.630872464,1.822195016,1.253927059,97.129712686,10.992984105,0.0,0.0,1.316532537,8.686141958,1.577128507,1.316532537,0.890601508,1.316532537,11.766588119,1.694521594,1.253927059,1.965992169,9.470285039,26.214538666,9.681471996,74.089257498,0.0,2.144528567,1.577128507,22.841184294999998,1.639733985,35.359486409999995,12.167372615,56.131205300999994,0.0,0.630872464,14.968996939,15.78501452,6.023414140000001,21.538902116,9.043042312999999,3.9257353660000005,3.543120676,0.630872464,0.630872464,0.0,1.008861521,10.588947903,1.316532537,2.8927384739999997,26.377808210999998,0.0,0.0,9.729280388,4.742261097,19.145425904999996,0.890601508,0.630872464,9.351825614,3.933586435,1.136534943,0.0,3.7069048440000003,4.051889468,2.651652242,8.687425539,3.8948109430000004,48.906399216,0.0,29.261097097999997,23.824387448,116.013375338,9.034409221,3.010998487,4.30479626,7.26035401,1.261778128,4.218068035,3.9119019230000003,12.482419343,2.412122283,1.576261581,1.253927059,15.205376905,7.08638133,23.840582545,1.892677383,3.587198977,14.104096415,1.371264502,34.47114139200001,0.568266986,0.0,0.0,2.651652242,19.339120874,19.270650746,58.60074195199999,2.089740958,2.856593677,10.372208459000001,32.090834007,0.0,1.253927059,3.1025271119999998,2.466909892,13.041205627,34.490148958999995,2.380126023,0.0,0.890601508,0.02241012,0.041731792,0.055658349,0.108654555,0.010425737,0.002071568,0.019721556,0.0,0.014445687,0.0,0.341414603,0.0,0.299720129,0.0,0.145893871,0.016809277,1.438332503,0.009242893,0.025422731999999996,0.046546513,3.0,3.0,"[[0, 1, 2], [0, 1, 4]]"
128x128,0.410457485,0.0,7.235923636000001,30.54400187,2.5439734279999997,10.223148375,8.480408220000001,19.954215603,2.4931399599999997,0.410457485,19.200723324000002,5.5725833940000005,9.640451601,1.008861521,0.0,8.402526579,28.043195091,1.041329949,1.862234296,4.243990746,10.617256789,4.323221576,1.041329949,0.410457485,4.5737351760000005,18.84040823,2.0501914699999997,25.330034083,6.280275641,1.041329949,3.188784223,3.8518777379999998,101.761747806,10.668792326,0.0,0.0,1.041329949,12.914949962,1.577128507,1.041329949,0.890601508,1.041329949,17.991596349,1.008861521,0.568266986,0.0,7.229090282,16.102076419,14.731167447999999,57.490438762000004,1.64180039,1.458868494,1.577128507,24.482984684999998,1.639733985,52.53406976,14.354913227,59.94323758499999,0.410457485,1.451788833,17.563798586999997,16.985182061,9.988799420000001,25.808240241999997,9.863958682,3.6505327780000005,1.577128507,2.5439734279999997,1.041329949,0.0,1.419319006,9.077739149,2.1335145439999996,1.521473972,17.051630611,0.0,0.820916369,13.13567542,8.244223843,23.543724476999998,2.803702472,2.1335145439999996,17.560773175999998,3.933586435,2.7783353330000002,0.0,3.838282422,5.144074063,0.0,8.001765466,3.34446281,46.26170144899999,0.410457485,41.165888394,15.658690252000001,135.485753068,12.720689567,1.639733985,7.581409734999999,7.885315243000001,9.47072569,3.532407962,4.047158219,1.50264208,6.377507563,0.890601508,0.978724471,14.930174317,3.5648736550000004,25.736508696,1.892677383,5.496340552,8.196016982000002,0.0,51.50462679900001,0.568266986,0.0,0.0,1.092184595,13.794920276000001,28.950629435,45.581646591,2.5001984430000004,4.44552703,2.961510574,46.155521007000004,0.0,1.660451581,3.049635907,5.057863294,15.898020113000001,41.597546412999996,1.008861521,0.0,4.577672468,0.188644579,0.064538555,0.034277525,0.092736577,0.0,0.008675473,0.0,0.0,0.014445687,0.0,0.308080907,0.0,0.668740998,0.0,0.124668032,0.016809277,1.329172621,0.0,0.016863753,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 2, 3]]"
129x129,0.0,0.0,16.654756551,30.047253112,1.7230570589999998,11.778683058999999,1.092184595,19.371250819,1.261778128,0.0,15.506648587,3.109842467,8.409089769000001,1.008861521,1.965992169,5.118915827,22.945181799,0.630872464,0.630872464,1.781249819,8.478786665000001,3.912764091,0.630872464,0.0,4.163277691,18.754151119,1.639733985,22.046423331,5.459359272,0.630872464,1.136534943,0.568266986,109.17449096600001,10.992984105,0.0,0.0,0.630872464,11.68358813,1.577128507,0.630872464,0.890601508,0.630872464,18.726226686,1.008861521,0.568266986,1.965992169,8.784624965999999,15.929579286,12.678918168,56.669522393,0.0,1.458868494,1.577128507,22.841184294999998,1.639733985,49.63875055,11.481712542,52.14470999899999,0.0,0.630872464,17.153341102,19.189056655999998,7.115598735000001,22.351981777,9.043042312999999,3.2400752930000003,3.543120676,1.7230570589999998,0.630872464,0.0,1.008861521,7.846377317,1.7230570589999998,1.521473972,22.949579943,0.0,0.0,7.799750825,6.92660526,25.01294871,1.982786103,1.7230570589999998,9.351825614,3.933586435,1.136534943,0.0,3.427824937,5.144074063,1.965992169,8.001765466,2.523546441,41.898053311,0.0,36.067875101999995,15.572433141000001,157.956947548,9.847488882,1.639733985,7.581409734999999,9.851307412,1.261778128,3.532407962,3.22624185,12.888943865000002,3.504306878,0.890601508,0.568266986,14.519716832,7.08638133,21.632046403,1.892677383,5.085883067,7.375100613000001,0.0,35.41162379800001,0.568266986,0.0,0.0,3.0581767639999997,20.837804964,26.07742875,66.455191142,2.089740958,3.948778272,2.551053089,26.454107517,0.0,1.660451581,4.194711707,5.057863294,12.203945376,49.20119163,1.008861521,0.0,4.167214983,0.02241012,0.063838301,0.055658349,0.096056879,0.010425737,0.010348659999999999,0.0,0.0,0.014445687,0.0,0.312766096,0.0,0.417370246,0.0,0.124668032,0.016809277,1.355223827,0.009242893,0.025422731999999996,0.046546513,3.0,3.0,"[[0, 1, 2], [0, 2, 4]]"
130x130,0.410457485,0.0,17.065214036,32.509994039,1.451788833,11.096955949,7.388223625,22.793996168,2.4931399599999997,0.410457485,17.016379161,4.480398799,5.271740927000001,1.008861521,1.965992169,8.402526579,28.698546776,1.041329949,1.862234296,4.243990746,12.583248958,4.323221576,1.041329949,0.410457485,4.5737351760000005,20.806400399,2.0501914699999997,19.86903023,5.188091046,1.041329949,3.188784223,3.8518777379999998,93.24258762599999,12.634784495,0.0,0.0,1.041329949,8.546239287999999,1.577128507,1.041329949,0.890601508,1.041329949,12.312289878,1.008861521,0.568266986,1.965992169,9.195082451,20.034041579,10.362456774,56.398254167000005,1.64180039,1.458868494,1.577128507,24.482984684999998,1.639733985,35.05595897,14.354913227,57.75889342199999,0.410457485,1.451788833,15.379454424,17.422127539999998,8.896614825,27.555861239,9.863958682,3.6505327780000005,3.543120676,1.451788833,1.041329949,0.0,1.419319006,9.077739149,1.041329949,1.521473972,22.949579943,0.0,0.820916369,10.951331257,8.025871849,20.922506758999997,1.711517877,1.041329949,17.560773175999998,3.933586435,2.7783353330000002,0.0,2.746097827,4.051889468,1.965992169,8.001765466,3.34446281,48.88303730599999,0.410457485,34.177201823999994,12.163678568,118.01524245799999,10.536345404,1.639733985,4.30479626,6.574693937,9.47072569,3.532407962,4.047158219,12.207216755000001,5.285322968,0.890601508,0.978724471,14.930174317,7.496838815,22.459895221,1.892677383,3.311996389,6.011672819,0.0,49.101908294000005,0.568266986,0.0,0.0,1.965992169,19.47437717,18.029977705,52.13596678099999,2.5001984430000004,5.319334604,1.869325979,42.878907532,0.0,0.568266986,3.9234434809999996,1.781249819,12.621406638,32.419341063,1.008861521,0.0,1.301058993,0.20350286,0.037515955999999996,0.055658349,0.084463449,0.010425737,0.0024699490000000004,0.0,0.0,0.014445687,0.0,0.312766096,0.0,0.314830362,0.0,0.121200327,0.016809277,1.2734298960000001,0.009242893,0.025422731999999996,0.046546513,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,0.410457485,0.0,7.921583709000001,33.286572456,4.600935145,7.950118269000001,8.480408220000001,31.727305447,2.4931399599999997,0.410457485,20.571987826,5.5725833940000005,8.287906687,1.008861521,0.685660073,6.697758701,32.509266678,1.726990022,1.862234296,9.729140363,10.734649876,2.735851543,1.041329949,1.096117558,4.5737351760000005,19.526068303000002,2.0501914699999997,26.015694156000002,6.397668728,1.041329949,2.737909353,3.9692708249999997,104.16508712599999,3.2815343749999997,0.0,0.0,1.726990022,14.286214463999999,1.008861521,1.726990022,0.890601508,1.726990022,16.404226316000003,1.694521594,0.685660073,0.0,7.914750355,26.387035799,14.397664072,74.29759058400002,1.64180039,1.576261581,1.008861521,24.482984684999998,1.639733985,53.06014785,15.0405733,65.545810064,0.410457485,1.451788833,17.563798586999997,17.905608835000002,9.420532434,26.611237757999994,9.295691696,3.7679258650000005,1.008861521,2.5439734279999997,1.041329949,0.0,1.419319006,9.547279628999998,2.819174617,2.8927384739999997,12.524355542999999,0.0,0.820916369,16.68128216,7.107688899999999,24.229384549999995,2.803702472,2.1335145439999996,17.560773175999998,3.933586435,1.64180039,0.0,3.5047790460000003,5.144074063,0.685660073,7.550890596,4.715727312,52.568831525,0.410457485,44.711495133999996,27.666880534,119.24810098799999,13.523687083000002,3.010998487,7.581409734999999,4.593146012,9.47072569,4.218068035,3.028050414,2.188302153,6.377507563,1.576261581,1.096117558,3.1137754300000005,3.5648736550000004,28.948628207000002,1.892677383,6.182000625000001,13.699850316000001,1.371264502,53.796320124000005,0.0,0.0,0.0,1.777844668,10.502751045,28.51850144,48.163807451000004,1.931931457,4.44552703,11.306583553000001,55.068860971999996,0.0,1.777844668,1.9131009639999998,5.743523367,17.17057815,37.323113792,2.380126023,0.0,4.577672468,0.18109274,0.069454645,0.013855321,0.08967330700000001,0.0,0.008675473,0.019721556,0.0,0.014445687,0.0,0.312403877,0.0,0.9050015169999999,0.0,0.149361576,0.016809277,1.267428044,0.0,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.0,0.0,17.340416624,32.789823698,3.780018776,9.505652953,1.092184595,31.144340662999998,1.261778128,0.0,16.877913089,3.109842467,7.056544855,1.008861521,2.651652242,3.414147949,27.411253386000002,1.316532537,0.630872464,7.266399436,8.596179752000001,2.3253940579999997,0.630872464,0.685660073,4.163277691,19.439811192,1.639733985,22.732083404,5.576752359,0.630872464,0.685660073,0.685660073,111.577830286,3.605726154,0.0,0.0,1.316532537,13.054852632,1.008861521,1.316532537,0.890601508,1.316532537,17.138856653,1.694521594,0.685660073,1.965992169,9.470285039,26.214538666,12.345414792,73.47667421500002,0.0,1.576261581,1.008861521,22.841184294999998,1.639733985,50.164828639999996,12.167372615,57.747282477999995,0.0,0.630872464,17.153341102,20.10948343,6.5473317490000005,23.154979292999997,8.474775327,3.3574683800000003,2.9748536899999998,1.7230570589999998,0.630872464,0.0,1.008861521,8.315917797,2.408717132,2.8927384739999997,18.422304875,0.0,0.0,11.345357564999999,5.790070317,25.698608782999997,1.982786103,1.7230570589999998,9.351825614,3.933586435,0.0,0.0,3.094321561,5.144074063,2.651652242,7.550890596,3.8948109430000004,48.205183387000005,0.0,39.61348184199999,27.580623423000002,141.71929546799998,10.650486398000002,3.010998487,7.581409734999999,6.559138181,1.261778128,4.218068035,2.207134045,13.574603938000001,3.504306878,1.576261581,0.685660073,2.703317945,7.08638133,24.844165914,1.892677383,5.77154314,12.878933947,1.371264502,37.703317123000005,0.0,0.0,0.0,3.743836837,17.545635732999997,25.645300755,69.037352002,1.521473972,3.948778272,10.896126068000001,35.367447481999996,0.0,1.777844668,3.0581767639999997,5.743523367,13.476503413,44.926759009,2.380126023,0.0,4.167214983,0.014858281,0.068754391,0.035236144999999996,0.092993609,0.010425737,0.010348659999999999,0.019721556,0.0,0.014445687,0.0,0.317089066,0.0,0.653630765,0.0,0.149361576,0.016809277,1.29347925,0.009242893,0.015160772999999999,0.046546513,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
