coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Ependymal,Astrocytecells
137x137,0.274911387,6.7749544760000004,67.039957424,6.272386764,3.092557963,167.61540772,12.242115085999998,18.195440618000003,0.0,1.3401217699999999,28.092375747,0.137454413,7.171247953000001,0.137454413,3.592170189,2.271545073,12.186758913,3.092557963,14.84457259,20.777718921,77.933805316,20.449837064999997,0.41237493,1.202658227,2.3461080790000004,3.281277237,1.3401217699999999,2.546422331,3.541214997,0.137454413,0.5498155,1.994813292,22.327170566,32.809696306,1.727344509,0.137454413,16.259038636,4.953604372,1.3401217699999999,0.5498155,0.274911387,6.381409108,2.737433683,1.341986969,1.204523426,4.30643261,2.542737956,1.065201253,9.779041801,4.375326745,0.929612039,2.1303971550000003,0.0,3.2644686499999995,2.9914344670000004,0.137454413,0.41237493,5.5779519010000005,14.477092281,1.512002111,1.859170143,24.896639965,13.774714146,6.604860221,0.0,1.857358879,2.145691914,1.3401217699999999,2.655091349,0.274911387,26.194606301,14.185349436,1.27905547,1.553932728,303.33564263,0.0,2.2831324840000002,14.789087203000001,2.008228371,2.656956548,0.92774684,2.0273634510000003,7.422366562000001,0.92774684,1.47756234,0.41237493,8.256121226,2.4071743789999998,0.86668054,2.2678606980000002,0.137454413,1.891797259,0.0,9.301942654,2.3442428800000004,1.727344509,0.5498155,29.154413818,2.4089856430000003,34.832454249,1.067066452,0.137454413,2.542737956,3.661091501,10.480212435,6.362579546,0.0,0.0,8.221749689,13.351002512,0.41237493,1.1415919270000001,4.753214134,3.2738549190000006,2.145691914,0.137454413,0.137454413,0.5498155,2.9569754900000005,24.821313554,16.468488685,40.260665835999994,0.86668054,1.27905547,0.0,5.551000539,0.824735831,0.86668054,2.931867935,9.498686465,13.521112737,10.57366593,0.137454413,0.274911387,52.328508917,0.014057076,0.41918735900000004,0.099489415,0.192374883,0.0,0.412986273,0.0,4.187435108,0.0,0.0,0.066109152,0.0,4.059247478,0.0,0.208264285,0.0,0.8128600640000001,0.036299982,0.127898166,0.0,3.0,3.0,"[0, 1, 4]"
138x138,0.38640463,6.7489841760000004,64.849856014,8.248716716999999,1.237760895,177.73032975,9.459510583999998,25.716022095,2.55410292,0.772801049,23.257806446000004,0.851356265,6.243501113000001,0.38640463,5.85167109,2.245574773,11.483416760999999,5.337487932,14.158306609,21.963574796,79.914745696,21.689591549,2.010591706,0.38640463,2.182697209,4.139624098,1.624157314,3.79121088,9.436886424,0.38640463,2.089118062,0.929612039,24.371369353,34.794276690000004,1.727344509,0.0,16.415465689999998,6.967033581,0.0,1.237760895,0.38640463,5.163374924999999,3.372780319,0.929612039,0.929612039,5.597464098,0.38640463,0.772801049,10.165446431,6.439189044,2.1673729340000003,0.772801049,0.0,5.802381447,2.1673729340000003,1.159235441,0.38640463,8.757602123,16.051513579,1.237760895,3.8697618489999996,21.534952232000002,12.133771878000001,7.739471437000001,0.0,4.6429504,2.5846732489999997,2.089118062,2.5787007739999996,0.38640463,22.469659631,8.876032534,1.25308517,1.25308517,281.69840471,0.0,3.436030416,14.190887117,2.5846732489999997,3.8947174430000002,0.38640463,5.029583447,4.794000941,0.38640463,1.624157314,1.702713432,6.134902574,1.3160166690000001,0.86668054,1.159235441,0.851356265,2.475211088,1.702713432,10.641378171,1.639481589,1.727344509,2.396955314,24.888683997,3.018405584,32.273454738,1.7024130880000001,0.851356265,4.0211231000000005,3.910041718,12.516798996,7.135380595,0.0,0.772801049,8.608154318999999,15.980845638,0.38640463,1.25308517,3.498651732,1.7962925790000002,2.119721614,0.38640463,0.0,1.702713432,1.7024130880000001,19.518433057,22.987729211,40.304084177,0.86668054,2.8772722460000004,0.0,14.270888639999999,1.237760895,1.639481589,2.656956548,8.150884014999999,16.059731139999997,6.4011690429999994,0.851356265,2.55410292,48.021443428000005,0.014057076,0.278755756,0.041920009,0.200843613,0.0,0.296504749,0.0,3.231596684,0.0,0.0,0.143624698,0.0,3.071469192,0.0,0.219791931,0.04209525099999999,0.9422970350000002,0.198255606,0.061809492,0.016971307,3.0,3.0,"[0, 2, 3]"
139x139,0.38640463,6.7489841760000004,64.926246589,8.401489052999999,2.2418903980000002,176.60886581,11.391447520999998,26.643768935,0.0,1.700547889,28.278820207000003,0.0,7.171247953000001,0.38640463,5.000314825,2.245574773,12.640388643,3.7875265049999998,10.513379874,21.112218531,82.50060825599999,18.284144354,1.159235441,1.31415147,2.182697209,4.139624098,1.700547889,3.79121088,5.180104026,0.38640463,0.38640463,1.857358879,23.520013088,33.942920425000004,1.727344509,0.0,15.869758094,4.489333226,0.92774684,0.38640463,0.38640463,6.243954694999999,3.372780319,0.929612039,0.929612039,3.043361178,2.2418903980000002,1.700547889,10.165446431,3.885086124,1.3160166690000001,2.628286817,0.0,2.473345889,1.3160166690000001,1.159235441,0.38640463,7.131246043,14.425157498999999,0.38640463,3.018405584,22.222466498,13.214351648000001,6.036758005,0.0,3.0165943200000003,1.733316984,1.31415147,2.655091349,0.38640463,24.783597687,13.591267766000001,1.25308517,1.25308517,273.59018374,0.0,1.733316984,13.645179521000001,1.733316984,3.043361178,1.31415147,1.700547889,6.8023623109999996,1.31415147,1.700547889,0.0,9.998780639,2.243763509,0.86668054,3.014721209,0.0,2.475211088,0.0,10.717768745999999,2.567228429,1.727344509,1.545599049,27.126183064,3.018405584,33.354034508,1.7024130880000001,0.0,4.1738954360000005,3.910041718,11.818181844,7.135380595,0.0,0.772801049,8.608154318999999,14.354489558,0.38640463,1.25308517,4.426398572,2.7240394190000004,2.119721614,0.38640463,0.0,0.0,2.6301599280000003,22.91224643,19.18858814,39.529117584999995,0.86668054,2.0259159810000003,0.0,11.793188285,0.38640463,1.639481589,2.656956548,9.231463784999999,11.879323670999998,8.485909086,0.0,0.0,48.632655176,0.014057076,0.310289936,0.076111595,0.204201056,0.0,0.318056939,0.0,3.395124319,0.0,0.0,0.115789408,0.0,3.076391239,0.0,0.193463752,0.040490214,0.9422970350000002,0.221277198,0.10627487199999999,0.016971307,3.0,3.0,"[0, 2, 4]"
140x140,0.0,6.362579546,65.004801805,7.012914976,2.706842033,179.8376884,11.856399155999998,17.370704787,2.55410292,0.92774684,27.125868707000002,0.851356265,7.171247953000001,0.0,4.306072041,1.859170143,11.716843043,5.260932963,18.489111465,20.804339355,87.269606486,20.1439925,0.851356265,0.92774684,1.7962925790000002,2.594025049,1.779103105,1.859170143,5.186394437000001,0.0,1.702713432,1.857358879,21.666524719999998,33.248677641,1.727344509,0.0,14.330436746000002,7.121979372,0.92774684,0.851356265,0.0,7.946668126999999,2.59997927,0.929612039,0.929612039,5.211059468,1.855485768,0.92774684,9.779041801,5.279953603,1.780968304,1.855485768,0.0,5.1845292380000005,1.780968304,0.0,0.0,6.207700443,16.20645937,0.851356265,2.7105264079999998,24.861464597,10.666573093,5.421061769,0.0,4.4114617990000005,2.5846732489999997,2.6304602719999997,3.506447614,0.0,25.254856284000002,11.737779398,0.86668054,0.86668054,310.85736063,0.0,3.436030416,15.197117286000001,2.5846732489999997,3.508312813,0.92774684,5.1845292380000005,5.413788234,0.92774684,1.779103105,1.702713432,8.996649438,1.857358879,0.86668054,1.855485768,0.851356265,0.929612039,1.702713432,8.091476491,1.7944273800000001,1.727344509,0.851356265,29.837366412999998,1.859170143,33.511148891,0.929612039,0.851356265,3.5581992,3.523637088,9.735389052,6.362579546,0.0,0.0,8.221749689,13.430943958,0.0,0.86668054,3.653597523,2.7240394190000004,1.733316984,0.0,0.0,1.702713432,1.857358879,25.859054989999997,21.985468938,38.526986384,0.86668054,1.7180368050000001,0.0,7.856831123,0.851356265,0.86668054,2.656956548,9.002136479999999,15.055437242999998,10.653607376,0.851356265,2.55410292,51.579463736,0.014057076,0.36982522799999995,0.076111595,0.20608038899999997,0.0,0.383080603,0.0,3.836196853,0.0,0.0,0.09545983100000001,0.0,3.665689719,0.0,0.200999867,0.001605037,0.8128600640000001,0.036299982,0.103898891,0.0,3.0,3.0,"[0, 3, 4]"
141x141,0.6613160170000001,0.79877956,67.736367898,9.210901937,2.4748330899999997,191.94402165000002,4.334003233,13.816148316,2.55410292,1.185175979,15.756486274,0.9888106779999999,6.243501113000001,0.5238590430000001,5.9891255029999995,2.657949703,14.507435550999999,6.574560127,21.580786834,3.7020080770000003,103.37694717,19.038303763,2.422966636,0.6613160170000001,2.7325127090000003,4.826876286,2.036532244,4.478463068,12.048489382,0.5238590430000001,2.638933562,1.067066452,25.883371464,22.482042009999997,1.727344509,0.137454413,16.238270432,8.204105775999999,0.41237493,1.7875763949999999,0.6613160170000001,5.300829338,3.510234732,1.341986969,1.204523426,7.24694016,1.073656818,0.9102554620000001,10.165446431,8.088665106,2.1673729340000003,1.047712436,0.0,8.139103257,4.2291953620000005,1.296689854,0.79877956,10.681956501,4.1516398,2.7497630060000002,3.8697618489999996,29.232363364999998,16.944626363,10.625983321,0.0,4.6429504,2.997048179,2.501492992,2.5787007739999996,0.6613160170000001,15.792954347,12.174958837,1.6654601000000002,1.9403373579999998,230.71275791,0.0,3.985845916,11.677059886,2.859584636,3.8947174430000002,0.38640463,6.129200058,8.505292701,0.38640463,2.173972814,2.115088362,7.097087794,1.865832169,0.86668054,1.571610371,0.9888106779999999,3.4373963080000003,1.702713432,12.703200598999999,2.189297089,1.727344509,2.9467708139999997,9.37621125,3.568221084,28.934893982,1.839867501,0.9888106779999999,4.708375288,4.047496131,15.815725299000002,0.772801049,0.0,0.772801049,2.245574773,12.092427566,0.79877956,1.5279965570000003,4.598268343,2.3461080790000004,2.532096544,0.5238590430000001,0.137454413,2.2525289319999997,2.802029699,25.291572238,26.836481526,37.377897515,0.86668054,3.289647176,0.0,15.370505251,2.062496726,1.639481589,2.931867935,10.350147432,13.270981397,8.875330517000002,0.9888106779999999,2.829014307,49.21878968000001,0.014057076,0.294051755,0.065297829,0.216387992,0.0,0.289901952,0.0,2.97712744,0.0,0.0,0.133295829,0.0,3.209733015,0.0,0.23239742200000002,0.04209525099999999,0.9343586140000002,0.198255606,0.061949989000000004,0.016971307,3.0,3.0,"[1, 2, 3]"
142x142,0.6613160170000001,0.79877956,67.81275847299999,9.363674272999999,3.4789625930000003,190.82255771,6.26594017,14.743895155999999,0.0,2.112922819,20.777500035,0.137454413,7.171247953000001,0.5238590430000001,5.137769238,2.657949703,15.664407433,5.0245987,17.935860099,2.850651812,105.96280973,15.632856568,1.571610371,1.589062857,2.7325127090000003,4.826876286,2.112922819,4.478463068,7.791706984,0.5238590430000001,0.93622013,1.994813292,25.032015199,21.630685744999997,1.727344509,0.137454413,15.692562836,5.726405421,1.3401217699999999,0.93622013,0.6613160170000001,6.381409108,3.510234732,1.341986969,1.204523426,4.69283724,2.929142586,1.838002302,10.165446431,5.534562186,1.3160166690000001,2.903198204,0.0,4.810067699,3.3778390970000003,1.296689854,0.79877956,9.055600421,2.52528372,1.898406741,3.018405584,29.919877631,18.025206133,8.923269889,0.0,3.0165943200000003,2.145691914,1.7265264,2.655091349,0.6613160170000001,18.106892403,16.890194069,1.6654601000000002,1.9403373579999998,222.60453694,0.0,2.2831324840000002,11.13135229,2.008228371,3.043361178,1.31415147,2.8001645,10.513654071,1.31415147,2.2503633890000003,0.41237493,10.960965859,2.793579009,0.86668054,3.427096139,0.137454413,3.4373963080000003,0.0,12.779591173999998,3.1170439290000003,1.727344509,2.095414549,11.613710317,3.568221084,30.015473752,1.839867501,0.137454413,4.861147624,4.047496131,15.117108147000001,0.772801049,0.0,0.772801049,2.245574773,10.466071485999999,0.79877956,1.5279965570000003,5.526015183,3.2738549190000006,2.532096544,0.5238590430000001,0.137454413,0.5498155,3.7297765390000004,28.685385611,23.037340455000002,36.602930922999995,0.86668054,2.438290911,0.0,12.892804896,1.211140461,1.639481589,2.931867935,11.430727202,9.090573928,10.960070560000002,0.137454413,0.274911387,49.830001428,0.014057076,0.325585935,0.099489415,0.219745435,0.0,0.311454142,0.0,3.1406550749999997,0.0,0.0,0.105460539,0.0,3.214655062,0.0,0.206069243,0.040490214,0.9343586140000002,0.221277198,0.10641536900000001,0.016971307,3.0,3.0,"[1, 2, 4]"
143x143,0.274911387,0.41237493,67.891313689,7.9751001960000005,3.9439142280000006,194.0513803,6.730891805000001,5.470831008,2.55410292,1.3401217699999999,19.624548535000002,0.9888106779999999,7.171247953000001,0.137454413,4.443526454,2.271545073,14.740861833,6.498005158000001,25.91159169,2.542772636,110.73180796,17.492704714,1.2637311949999999,1.202658227,2.3461080790000004,3.281277237,2.191478035,2.546422331,7.797997395,0.137454413,2.2525289319999997,1.994813292,23.178526831,20.936442960999997,1.727344509,0.137454413,14.153241488,8.359051567,1.3401217699999999,1.401171765,0.274911387,8.08412254,2.737433683,1.341986969,1.204523426,6.86053553,2.542737956,1.065201253,9.779041801,6.929429665,1.780968304,2.1303971550000003,0.0,7.521251048000001,3.842790732,0.137454413,0.41237493,8.132054821,4.306585591,2.363358376,2.7105264079999998,32.55887573,15.477427578,8.307573653,0.0,4.4114617990000005,2.997048179,3.042835202,3.506447614,0.274911387,18.578151000000002,15.036705700999999,1.27905547,1.553932728,259.87171383,0.0,3.985845916,12.683290055000002,2.859584636,3.508312813,0.92774684,6.284145849000001,9.125079994,0.92774684,2.328918605,2.115088362,9.958834658,2.4071743789999998,0.86668054,2.2678606980000002,0.9888106779999999,1.891797259,1.702713432,10.153298919,2.3442428800000004,1.727344509,1.401171765,14.324893666000001,2.4089856430000003,30.172588134999998,1.067066452,0.9888106779999999,4.245451388,3.661091501,13.034315355,0.0,0.0,0.0,1.859170143,9.542525886,0.41237493,1.1415919270000001,4.753214134,3.2738549190000006,2.145691914,0.137454413,0.137454413,2.2525289319999997,2.9569754900000005,31.632194171000002,25.834221253,35.600799722,0.86668054,2.130411735,0.0,8.956447734,1.676092096,0.86668054,2.931867935,11.201399897,12.2666875,13.12776885,0.9888106779999999,2.829014307,52.776809988000004,0.014057076,0.38512122699999995,0.099489415,0.22162476799999997,0.0,0.376477806,0.0,3.581727609,0.0,0.0,0.085130962,0.0,3.803953542,0.0,0.21360535800000002,0.001605037,0.8049216430000001,0.036299982,0.10403938800000001,0.0,3.0,3.0,"[1, 3, 4]"
144x144,0.38640463,0.38640463,65.777602854,10.104202484999998,3.0932466630000004,203.04483839,5.88022424,13.919159324999999,2.55410292,1.700547889,19.810992995,0.851356265,7.171247953000001,0.38640463,5.85167109,2.245574773,15.194491563,7.1929737000000005,21.580398974,2.8772722460000004,115.2986109,15.327012003,2.010591706,1.31415147,2.182697209,4.139624098,2.551904154,3.79121088,9.436886424,0.38640463,2.089118062,1.857358879,24.371369353,22.06966708,1.727344509,0.0,13.763960946000001,7.894780421,0.92774684,1.237760895,0.38640463,7.946668126999999,3.372780319,0.929612039,0.929612039,5.597464098,2.2418903980000002,1.700547889,10.165446431,6.439189044,2.1673729340000003,2.628286817,0.0,6.730128287,2.1673729340000003,1.159235441,0.38640463,9.685348963,4.254650809,1.237760895,3.8697618489999996,29.884702263,14.91706508,7.739471437000001,0.0,5.57069724,2.5846732489999997,3.016864902,3.506447614,0.38640463,17.167142386000002,14.442624031000001,1.25308517,1.25308517,230.12625494,0.0,3.436030416,11.539382373,2.5846732489999997,3.8947174430000002,1.31415147,5.9573302870000004,8.505075743,1.31415147,2.551904154,1.702713432,11.701494070999999,2.243763509,0.86668054,3.014721209,0.851356265,2.475211088,1.702713432,11.569125010999999,2.567228429,1.727344509,2.396955314,12.296662912,3.018405584,28.694168394,1.7024130880000001,0.851356265,5.876608868000001,3.910041718,14.372284764,0.772801049,0.0,0.772801049,2.245574773,10.546012931999998,0.38640463,1.25308517,4.426398572,2.7240394190000004,2.119721614,0.38640463,0.0,1.702713432,2.6301599280000003,29.723127047,28.554320708000002,34.869251471,0.86668054,2.8772722460000004,0.0,15.198635479999998,1.237760895,1.639481589,2.656956548,10.934177216999998,10.624898433999999,11.040012006,0.851356265,2.55410292,49.080956247,0.014057076,0.276223804,0.076111595,0.23345094099999997,0.0,0.281548472,0.0,2.78941682,0.0,0.0,0.134811218,0.0,2.8210973029999997,0.0,0.19880482500000002,0.04209525099999999,0.9343586140000002,0.221277198,0.082416094,0.016971307,3.0,3.0,"[2, 3, 4]"
145x145,1.5510035590000002,7.161359106000001,55.091387943,7.508188505,2.513164367,191.48768171999998,7.986056371000001,22.822409589,0.889687542,1.185175979,24.224313486,0.137454413,8.7928291,0.5238590430000001,5.137769238,0.79877956,8.234984294,3.169112932,10.513767734,25.495643729,72.35833778599999,21.995436113999997,1.571610371,0.6613160170000001,2.692588212,4.826876286,1.185175979,2.619292925,7.751782487,0.5238590430000001,0.93622013,0.137454413,19.134249660000002,35.734708338000004,1.727344509,0.137454413,19.233755121999998,3.789266504,0.41237493,0.93622013,1.5510035590000002,3.598115906,6.179254064,0.41237493,0.274911387,3.7632252009999996,1.073656818,0.9102554620000001,6.447098094,5.4547853029999995,0.38640463,1.047712436,0.889687542,3.882320859,2.448227058,1.296689854,2.57817282,6.268683438,16.10153975,3.677800001,2.048922983,20.560735522999998,13.382742788000002,5.204921552,0.0,1.159235441,2.145691914,0.79877956,2.617032051,0.6613160170000001,23.409409648,11.243825689000001,1.6654601000000002,1.9403373579999998,269.87526699,0.0,3.172820026,14.672544576000002,2.008228371,2.113749139,0.38640463,2.762105202,6.802579269,0.38640463,1.3226165490000001,0.41237493,8.063393694,0.93622013,0.86668054,1.571610371,0.137454413,3.397471811,0.0,8.133495997,2.189297089,1.727344509,2.095414549,26.874750734,2.598738483,19.609949658,0.9102554620000001,0.137454413,3.005661856,3.1178840919999997,12.292139778,7.135380595,0.0,2.552194309,6.7489841760000004,16.710753381,0.79877956,1.5279965570000003,5.408117532,1.4164960400000002,2.532096544,0.5238590430000001,0.137454413,0.5498155,2.762105202,17.471299544,16.501266357,28.982310751,0.86668054,2.438290911,0.0,11.035446017,2.100828003,1.639481589,3.781649156,5.858648663,13.595794595000001,6.321227597000001,0.137454413,0.274911387,42.103825156,0.03422156,0.316101371,0.24087030199999998,0.18695898900000002,0.0,0.326410419,0.0,3.582834939,0.0,0.0,0.129219642,0.0,3.465026951,0.0,0.227056349,0.060113629,1.011832351,0.198041256,0.13914009200000002,0.016971307,3.0,3.0,"[0, 1, 2]"
146x146,1.164598929,6.7749544760000004,55.169943159,6.119614428,2.978116002,194.71650431,8.451008006,13.549345441,3.443790462,0.41237493,23.071361986,0.9888106779999999,8.7928291,0.137454413,4.443526454,0.41237493,7.311438694,4.64251939,18.489499325,25.187764553,77.127336016,23.855284259999998,1.2637311949999999,0.274911387,2.306183582,3.281277237,1.2637311949999999,0.687252188,7.758072898,0.137454413,2.2525289319999997,0.137454413,17.280761292,35.040465554,1.727344509,0.137454413,17.694433774,6.4219126499999994,0.41237493,1.401171765,1.164598929,5.300829338,5.406453015,0.41237493,0.274911387,5.930923491,0.687252188,0.137454413,6.060693464,6.849652782,0.851356265,0.274911387,0.889687542,6.593504208000001,2.913178693,0.137454413,2.19176819,5.345137838,17.882841621,4.142751636,1.741043807,23.199733622,10.834964233000001,4.589225316,0.0,2.55410292,2.997048179,2.115088362,3.4683883159999995,0.274911387,23.880668245,9.390337321,1.27905547,1.553932728,307.14244388,0.0,4.875533458,16.224482341,2.859584636,2.5787007739999996,0.0,6.246086551,5.414005191999999,0.0,1.401171765,2.115088362,7.061262492999999,0.5498155,0.86668054,0.41237493,0.9888106779999999,1.851872762,1.702713432,5.507203742,1.4164960400000002,1.727344509,1.401171765,29.585934082999998,1.4395030420000001,19.767064041,0.137454413,0.9888106779999999,2.38996562,2.731479462,10.209346986,6.362579546,0.0,1.77939326,6.362579546,15.787207781,0.41237493,1.1415919270000001,4.635316483,1.4164960400000002,2.145691914,0.137454413,0.137454413,2.2525289319999997,1.989304153,20.418108103999998,19.298147155000002,27.98017955,0.86668054,2.130411735,0.0,7.099088855,2.565779638,0.86668054,3.781649156,5.629321358,16.771908167,8.488925887,0.9888106779999999,2.829014307,45.050633716,0.03422156,0.37563666300000004,0.24087030199999998,0.188838322,0.0,0.391434083,0.0,4.0239074729999995,0.0,0.0,0.108890065,0.0,4.0543254310000005,0.0,0.234592464,0.021228452000000002,0.8823953800000001,0.01306404,0.13676411100000002,0.0,3.0,3.0,"[0, 1, 3]"
