coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Endothelial3,ODMature1cells,Endothelial3cells
139x139,19.83298416,15.816008053,2.9059224429999997,4.815685568,1.329056371,3.3402066789999996,4.366835437,3.431946222,2.157548282,4.4761574,13.430775581999999,4.206689301,0.0,0.0,0.0,1.448612149,16.477090932,0.0,1.457310294,2.886984359,7.047723501999999,10.117341222,0.0,0.0,6.418040805,7.191812438,3.3031086280000004,0.719174655,0.664523765,0.0,0.0,1.43837221,11.637708926999998,5.829359897,0.664523765,0.0,1.448612149,1.38369842,0.0,0.0,39.751441245,4.206689301,15.850896661,1.43837221,0.0,43.361955390000006,0.0,4.925056159,0.0,38.206906426,0.0,3.0924360799999997,0.0,6.436916437,0.719174655,24.609995538,5.768133053,13.564579400000001,0.0,1.329056371,5.805207647,36.431035767,7.501055591,24.982921435,0.664523765,0.719174655,7.119700307,0.719174655,0.0,1.291975653,22.497336231,5.5895738,0.719174655,0.0,26.780872507999998,15.93557709,3.03778519,73.536926198,0.664523765,5.943687354,0.664523765,1.43837221,1.38369842,1.448612149,0.0,0.0,2.767428581,2.786366665,8.203244376,0.0,1.38369842,13.331681449,2.157548282,9.908488707,1.329056371,0.664523765,0.0,5.7011058,10.524811874,0.719174655,2.786366665,0.0,0.664523765,174.15041836,1.457310294,0.719174655,0.0,2.167786804,14.371442380999998,13.284309234,0.0,1.329056371,137.55571129999998,1.448612149,11.21560216,1.43837221,0.0,0.0,35.343409579,5.195333472,1.43837221,15.586401363,0.0,0.664523765,0.664523765,13.030647776999999,2.583933973,1.457310294,1.291975653,1.43837221,2.895682504,10.249626801,1.43837221,0.0,58.300387704,0.033465477,0.04052543,0.104619196,0.095288811,0.223201486,0.033620976,3.1987115679999993,0.0,0.045532046,0.0,0.34974654,0.035893242,0.596153278,0.006760343,0.020208882,0.286247789,0.5648164130000001,0.071583239,0.017543495,0.075526214,3.0,3.0,"[0, 1, 3]","[0, 2, 4]"
140x140,12.014524908999999,10.547741452,4.1810198739999995,6.090782999,2.604153802,2.048231026,4.366835437,3.431946222,2.157548282,4.4761574,19.789275818,2.914713648,1.275097431,0.0,0.0,1.448612149,17.735292229,1.275097431,1.457310294,5.437161309,8.305924799,12.667518172,1.275097431,0.0,6.418040805,7.191812438,0.719174655,0.719174655,0.664523765,0.0,0.0,1.43837221,9.019947871,9.654611904,0.664523765,0.0,1.448612149,1.38369842,0.0,0.0,39.751441245,2.914713648,20.934226264,1.43837221,0.0,49.737260646,0.0,4.925056159,0.0,39.482003857,0.0,3.0924360799999997,0.0,6.436916437,0.719174655,24.609995538,4.4761574,13.564579400000001,0.0,1.329056371,5.805207647,33.779466297,3.6250970979999995,24.982921435,0.664523765,0.719174655,8.394797738,0.719174655,0.0,1.275097431,22.497336231,5.5895738,0.719174655,0.0,35.637433531999996,29.96007612,3.03778519,82.462371492,0.664523765,4.651711701,0.664523765,3.98854916,1.38369842,1.448612149,0.0,0.0,2.767428581,2.786366665,8.203244376,0.0,1.38369842,15.881858398999999,2.157548282,9.908488707,1.329056371,5.764807004000001,0.0,5.7011058,10.507933651999998,0.719174655,2.786366665,0.0,0.664523765,261.78152972,5.2825623010000005,0.719174655,0.0,2.167786804,15.629643678,13.284309234,0.0,1.329056371,134.97177732699998,1.448612149,11.198723938,1.43837221,0.0,0.0,35.343409579,5.195333472,1.43837221,15.586401363,0.0,1.939621196,0.664523765,11.738672124,0.0,1.457310294,0.0,1.43837221,2.895682504,6.373668308,2.713469641,0.0,58.283509482,0.011752993,0.048898642,0.11422899399999999,0.116646332,0.223201486,0.038985600999999995,3.1987115679999993,0.0,0.045532046,0.0,0.371427265,0.035893242,0.7656960749999999,0.006760343,0.020208882,0.31754299799999997,0.580874906,0.025200226,0.017543495,0.075526214,3.0,3.0,"[0, 1, 3]","[0, 3, 4]"
141x141,20.770345623,21.246592738,4.087185889,8.122928238,2.604153802,5.372351918,4.025719251,4.109320581,2.157548282,2.102895975,11.74165996,5.561467465,1.275097431,0.677374359,0.0,6.096431255,24.446306670000002,1.9524717900000002,2.812088458,4.665923519,12.984823333999998,10.630602806999999,1.275097431,0.0,6.418040805,7.191812438,3.3031086280000004,3.428714156,1.341898124,0.0,0.0,2.793150374,12.491998811000002,12.364151405,0.664523765,0.0,2.032145239,2.061072779,0.0,0.677374359,38.055554179,4.206689301,16.184425075,2.115746569,0.0,26.019597576000002,0.0,5.602430518,0.677374359,40.836782021000005,0.0,1.396549014,0.0,11.855955224999999,1.396549014,25.287369897,6.104411129,17.535006039000002,0.0,2.00643073,4.109320581,29.28605193,6.0524434419999995,16.750840883000002,1.341898124,0.719174655,5.339404141,0.719174655,0.0,3.9218512480000003,21.47885297,10.331267227000001,0.719174655,0.0,35.683416394,14.02449903,0.664523765,64.919018542,2.019301929,6.621061713,0.664523765,3.98854916,1.38369842,0.677374359,0.0,0.0,2.767428581,4.141144829,6.754632227,0.677374359,2.738476584,13.568113862,2.157548282,7.6885975029999996,4.715979253,5.764807004000001,0.0,6.3784801589999995,3.2315968489999998,1.396549014,4.141144829,1.354778164,0.664523765,183.42333539999998,5.2825623010000005,0.719174655,0.0,0.719174655,11.893581398999999,14.639087398000001,0.0,2.683834535,134.500317703,1.354778164,13.845477755000001,1.43837221,0.0,0.0,23.799585979,2.822072047,1.43837221,15.586401363,0.0,3.29439936,0.664523765,8.284192911,2.583933973,2.134684653,1.291975653,1.43837221,3.5730568629999997,8.801014652000001,2.713469641,0.677374359,52.856333934,0.10807545400000002,0.028866164,0.086855868,0.07305837600000001,0.223201486,0.03459833,3.1873971469999995,0.0,0.045532046,0.0,0.371427265,0.035893242,0.690261469,0.0,0.020208882,0.28960244399999996,0.361567277,0.307934951,0.017543495,0.075526214,3.0,3.0,"[0, 1, 3]","[1, 2, 3]"
142x142,20.41651725,13.596116849,2.812088458,6.847830807,1.329056371,5.372351918,6.398980676,4.109320581,2.157548282,4.4761574,11.210884378,5.561467465,0.0,0.677374359,0.0,6.096431255,21.89612972,0.677374359,2.812088458,2.115746569,10.434646383999999,12.826880722999999,0.0,0.0,6.418040805,7.191812438,3.3031086280000004,3.428714156,1.341898124,0.0,0.0,2.793150374,12.315083286,8.538899398,0.664523765,0.0,2.032145239,2.061072779,0.0,0.677374359,40.428815604,4.206689301,12.182381243999998,2.115746569,0.0,52.86586784000001,0.0,5.602430518,0.677374359,39.561684590000006,0.0,3.769810439,0.0,11.855955224999999,1.396549014,25.287369897,8.477672554,17.535006039000002,0.0,2.00643073,6.482582006,40.797416821,6.0524434419999995,26.243848787000005,1.341898124,0.719174655,11.184007016999999,0.719174655,0.0,2.646753817,23.852114394999997,10.331267227000001,0.719174655,0.0,26.405372229999998,0.0,3.03778519,67.858283228,2.019301929,6.621061713,0.664523765,1.43837221,1.38369842,0.677374359,0.0,0.0,2.767428581,4.141144829,6.754632227,0.677374359,2.738476584,11.017936912,2.157548282,7.6885975029999996,4.715979253,0.664523765,0.0,6.3784801589999995,9.076199724999999,1.396549014,4.141144829,1.354778164,0.664523765,93.68546461,1.457310294,0.719174655,0.0,0.719174655,14.089859314999998,14.639087398000001,0.0,2.683834535,141.62001801,1.354778164,12.570380324,1.43837221,0.0,0.0,57.021161499,5.195333472,1.43837221,15.586401363,0.0,2.019301929,0.664523765,13.030647776999999,2.583933973,2.134684653,1.291975653,1.43837221,3.5730568629999997,8.801014652000001,1.43837221,0.677374359,53.954497928,0.10807545400000002,0.04052543,0.07936159,0.057076917,0.223201486,0.033620976,3.1987115679999993,0.0,0.045532046,0.0,0.34974654,0.035893242,0.408963906,0.006760343,0.020208882,0.286247789,0.39865748100000004,0.318550353,0.017543495,0.075526214,3.0,3.0,"[0, 1, 3]","[1, 2, 4]"
143x143,12.598057999,8.327850248,4.087185889,8.122928238,2.604153802,4.080376265,6.398980676,4.109320581,2.157548282,4.4761574,17.569384614,4.269491812,1.275097431,0.677374359,0.0,6.096431255,23.154331017,1.9524717900000002,2.812088458,4.665923519,11.692847681,15.377057673,1.275097431,0.0,6.418040805,7.191812438,0.719174655,3.428714156,1.341898124,0.0,0.0,2.793150374,9.697322230000001,12.364151405,0.664523765,0.0,2.032145239,2.061072779,0.0,0.677374359,40.428815604,2.914713648,17.265710846999998,2.115746569,0.0,59.241173096000004,0.0,5.602430518,0.677374359,40.836782021000005,0.0,3.769810439,0.0,11.855955224999999,1.396549014,25.287369897,7.185696901,17.535006039000002,0.0,2.00643073,6.482582006,38.145847351,2.176484949,26.243848787000005,1.341898124,0.719174655,12.459104448,0.719174655,0.0,2.629875595,23.852114394999997,10.331267227000001,0.719174655,0.0,35.261933254,14.02449903,3.03778519,76.783728522,2.019301929,5.32908606,0.664523765,3.98854916,1.38369842,0.677374359,0.0,0.0,2.767428581,4.141144829,6.754632227,0.677374359,2.738476584,13.568113862,2.157548282,7.6885975029999996,4.715979253,5.764807004000001,0.0,6.3784801589999995,9.059321503,1.396549014,4.141144829,1.354778164,0.664523765,181.31657597,5.2825623010000005,0.719174655,0.0,0.719174655,15.348060612000001,14.639087398000001,0.0,2.683834535,139.036084037,1.354778164,12.553502102000001,1.43837221,0.0,0.0,57.021161499,5.195333472,1.43837221,15.586401363,0.0,3.29439936,0.664523765,11.738672124,0.0,2.134684653,0.0,1.43837221,3.5730568629999997,4.925056159,2.713469641,0.677374359,53.937619706,0.08636297000000001,0.048898642,0.088971388,0.078434438,0.223201486,0.038985600999999995,3.1987115679999993,0.0,0.045532046,0.0,0.371427265,0.035893242,0.578506703,0.006760343,0.020208882,0.31754299799999997,0.414715974,0.27216734000000004,0.017543495,0.075526214,3.0,3.0,"[0, 1, 3]","[1, 3, 4]"
144x144,23.48465525,20.569218379,2.732407725,6.090782999,2.604153802,3.3402066789999996,4.366835437,3.431946222,2.157548282,4.4761574,18.183985908,4.206689301,1.275097431,0.0,0.0,0.0,19.027267882,1.275097431,1.457310294,3.98854916,9.597900452,12.667518172,1.275097431,0.0,6.418040805,7.191812438,3.3031086280000004,0.719174655,0.664523765,0.0,0.0,1.43837221,14.187885877,9.654611904,0.664523765,0.0,0.0,1.38369842,0.0,0.0,39.751441245,4.206689301,17.880312140999997,1.43837221,0.0,39.596880776,0.0,4.925056159,0.0,39.482003857,0.0,3.0924360799999997,0.0,6.436916437,0.719174655,24.609995538,5.768133053,12.115967251,0.0,1.329056371,5.805207647,35.73677994,6.0524434419999995,23.534309286000003,0.664523765,0.719174655,8.394797738,0.719174655,0.0,2.567073084,22.497336231,5.5895738,0.719174655,0.0,35.010832472,14.02449903,3.03778519,67.977771172,0.664523765,5.943687354,0.664523765,3.98854916,1.38369842,0.0,0.0,0.0,2.767428581,2.786366665,6.754632227,0.0,1.38369842,11.535968622999999,2.157548282,7.011223144,1.329056371,5.764807004000001,0.0,5.7011058,10.351297156,0.719174655,2.786366665,0.0,0.664523765,164.48596666,5.2825623010000005,0.719174655,0.0,0.719174655,12.575729554999999,13.284309234,0.0,1.329056371,137.55571129999998,0.0,12.490699591,1.43837221,0.0,0.0,35.343409579,5.195333472,1.43837221,15.586401363,0.0,1.939621196,0.664523765,13.030647776999999,2.583933973,1.457310294,1.291975653,1.43837221,2.895682504,8.801014652000001,2.713469641,0.0,55.229595359,0.025263604000000002,0.048898642,0.102444194,0.09251229600000001,0.223201486,0.038985600999999995,3.1987115679999993,0.0,0.045532046,0.0,0.371427265,0.035893242,0.690261469,0.006760343,0.020208882,0.31754299799999997,0.41151357000000005,0.07811689200000001,0.017543495,0.075526214,3.0,3.0,"[0, 1, 3]","[2, 3, 4]"
145x145,16.399499878,16.493382412,9.704470153,4.690282525000001,1.329056371,10.096946809,4.025719251,2.670948371,0.0,0.664523765,6.988449634,5.561467465,0.0,0.677374359,0.0,7.545043403999999,16.14261268,0.677374359,2.812088458,2.125986508,9.715471728999999,7.361251202,0.0,0.0,0.664523765,0.0,2.583933973,2.709539501,1.341898124,0.0,0.0,1.354778164,13.947219197,19.426658617999998,0.664523765,0.0,3.480757388,1.341898124,5.443769546,0.677374359,32.400469459,4.206689301,10.559009806999999,0.677374359,0.0,29.784672190000002,0.0,7.450200276,0.677374359,25.89607904,0.0,0.677374359,0.0,18.428632067000002,0.677374359,32.268388809,4.666038919,13.640476854000001,0.0,2.00643073,2.670948371,38.710518695,12.225650482,16.761080822,1.341898124,0.0,4.06430671,0.0,0.0,2.646753817,9.970503690000001,6.735267439,0.0,0.0,26.734281775,15.93557709,0.664523765,60.819194984,2.019301929,6.621061713,0.664523765,0.0,0.664523765,2.125986508,0.0,0.0,1.329056371,4.141144829,28.542054586,0.677374359,2.019301929,12.48705701,0.0,9.147490856,26.493161673,0.664523765,0.0,6.3784801589999995,3.4051115669999996,0.677374359,4.141144829,1.354778164,0.664523765,191.64941488999997,1.457310294,0.0,0.0,1.448612149,13.689294225,11.04308761,0.0,2.683834535,103.368523833,2.803390313,11.541407669000002,0.0,0.0,0.0,23.799585979,0.664523765,0.0,6.237362925,0.0,2.019301929,0.664523765,5.407423232999999,2.583933973,7.578454199,1.291975653,5.443769546,2.134684653,6.6536270129999995,0.0,0.677374359,33.630126259,0.12915205300000002,0.011069478,0.094866979,0.052289752,0.223201486,0.0,2.726715969,0.0,0.045532046,0.0,0.163681043,0.035893242,0.29894413799999997,0.0,0.0,0.265297101,0.7076777369999999,0.306318082,0.033104545,0.075526214,3.0,3.0,"[0, 1, 4]","[0, 1, 2]"
146x146,8.581040627,11.225115811,10.979567584000002,5.9653799560000005,2.604153802,8.804971156,4.025719251,2.670948371,0.0,0.664523765,13.34694987,4.269491812,1.275097431,0.677374359,0.0,7.545043403999999,17.400813977,1.9524717900000002,2.812088458,4.6761634579999996,10.973673026,9.911428152,1.275097431,0.0,0.664523765,0.0,0.0,2.709539501,1.341898124,0.0,0.0,1.354778164,11.329458141,23.251910624999997,0.664523765,0.0,3.480757388,1.341898124,5.443769546,0.677374359,32.400469459,2.914713648,15.642339409999998,0.677374359,0.0,36.159977446,0.0,7.450200276,0.677374359,27.171176471,0.0,0.677374359,0.0,18.428632067000002,0.677374359,32.268388809,3.3740632660000003,13.640476854000001,0.0,2.00643073,2.670948371,36.058949225,8.349691989,16.761080822,1.341898124,0.0,5.339404141,0.0,0.0,2.629875595,9.970503690000001,6.735267439,0.0,0.0,35.590842799,29.96007612,0.664523765,69.74464027799999,2.019301929,5.32908606,0.664523765,2.55017695,0.664523765,2.125986508,0.0,0.0,1.329056371,4.141144829,28.542054586,0.677374359,2.019301929,15.037233959999998,0.0,9.147490856,26.493161673,5.764807004000001,0.0,6.3784801589999995,3.3882333449999997,0.677374359,4.141144829,1.354778164,0.664523765,279.28052625,5.2825623010000005,0.0,0.0,1.448612149,14.947495522,11.04308761,0.0,2.683834535,100.78458986,2.803390313,11.524529447000003,0.0,0.0,0.0,23.799585979,0.664523765,0.0,6.237362925,0.0,3.29439936,0.664523765,4.11544758,0.0,7.578454199,0.0,5.443769546,2.134684653,2.7776685199999998,1.275097431,0.677374359,33.613248037,0.10743956900000001,0.01944269,0.10447677699999999,0.07364727300000001,0.223201486,0.005364625,2.726715969,0.0,0.045532046,0.0,0.185361768,0.035893242,0.46848693499999994,0.0,0.0,0.29659230999999997,0.7237362299999999,0.25993506899999996,0.033104545,0.075526214,3.0,3.0,"[0, 1, 4]","[0, 1, 3]"
147x147,8.227212254,3.574639922,9.704470153,4.690282525000001,1.329056371,8.804971156,6.398980676,2.670948371,0.0,3.03778519,12.816174288,4.269491812,0.0,0.677374359,0.0,7.545043403999999,14.850637027,0.677374359,2.812088458,2.125986508,8.423496076,12.107706067999999,0.0,0.0,0.664523765,0.0,0.0,2.709539501,1.341898124,0.0,0.0,1.354778164,11.152542616000002,19.426658617999998,0.664523765,0.0,3.480757388,1.341898124,5.443769546,0.677374359,34.773730884,2.914713648,11.640295579,0.677374359,0.0,63.006247710000004,0.0,7.450200276,0.677374359,25.89607904,0.0,3.050635784,0.0,18.428632067000002,0.677374359,32.268388809,5.747324691,13.640476854000001,0.0,2.00643073,5.0442097960000005,47.570314116,8.349691989,26.254088726,1.341898124,0.0,11.184007016999999,0.0,0.0,1.354778164,12.343765115,6.735267439,0.0,0.0,26.312798635,15.93557709,3.03778519,72.68390496399999,2.019301929,5.32908606,0.664523765,0.0,0.664523765,2.125986508,0.0,0.0,1.329056371,4.141144829,28.542054586,0.677374359,2.019301929,12.48705701,0.0,9.147490856,26.493161673,0.664523765,0.0,6.3784801589999995,9.232836221,0.677374359,4.141144829,1.354778164,0.664523765,189.54265546,1.457310294,0.0,0.0,1.448612149,17.143773438,11.04308761,0.0,2.683834535,107.904290167,2.803390313,10.249432016000002,0.0,0.0,0.0,57.021161499,3.03778519,0.0,6.237362925,0.0,2.019301929,0.664523765,8.861902445999998,0.0,7.578454199,0.0,5.443769546,2.134684653,2.7776685199999998,0.0,0.677374359,34.711412031,0.10743956900000001,0.031101956,0.096982499,0.057665814,0.223201486,0.004387271,2.7380303899999996,0.0,0.045532046,0.0,0.163681043,0.035893242,0.187189372,0.006760343,0.0,0.293237655,0.7608264339999999,0.270550471,0.033104545,0.075526214,3.0,3.0,"[0, 1, 4]","[0, 1, 4]"
148x148,19.467637878,23.466483942,9.62478942,3.9332347170000004,2.604153802,8.06480157,1.993574012,1.993574012,0.0,0.664523765,13.961551164,4.206689301,1.275097431,0.0,0.0,1.448612149,13.273750841999998,1.275097431,1.457310294,3.9987890989999997,8.878725797,7.201888651,1.275097431,0.0,0.664523765,0.0,2.583933973,0.0,0.664523765,0.0,0.0,0.0,15.820021788000002,20.542371124,0.664523765,0.0,1.448612149,0.664523765,5.443769546,0.0,31.723095100000002,4.206689301,16.256940703999998,0.0,0.0,16.515685126,0.0,6.7728259170000005,0.0,25.816398307,0.0,0.0,0.0,13.009593279,0.0,31.591014450000003,1.956499418,8.221438066000001,0.0,1.329056371,1.993574012,33.649881814,12.225650482,14.051541321,0.664523765,0.0,1.275097431,0.0,0.0,2.567073084,8.615725526,1.993574012,0.0,0.0,35.339742017,29.96007612,0.664523765,60.938682928,0.664523765,5.943687354,0.664523765,2.55017695,0.664523765,1.448612149,0.0,0.0,1.329056371,2.786366665,28.542054586,0.0,0.664523765,13.005088721,0.0,8.470116497,23.106238791,5.764807004000001,0.0,5.7011058,4.6802089979999995,0.0,2.786366665,0.0,0.664523765,262.44991694,5.2825623010000005,0.0,0.0,1.448612149,12.175164464999998,9.688309446,0.0,1.329056371,99.304217123,1.448612149,11.461726936000002,0.0,0.0,0.0,2.121834059,0.664523765,0.0,6.237362925,0.0,1.939621196,0.664523765,5.407423232999999,2.583933973,6.90107984,1.291975653,5.443769546,1.457310294,6.6536270129999995,1.275097431,0.0,34.90522369,0.046340202999999996,0.01944269,0.117949583,0.08772513100000001,0.223201486,0.005364625,2.726715969,0.0,0.045532046,0.0,0.185361768,0.035893242,0.5802417009999999,0.0,0.0,0.29659230999999997,0.7205338259999999,0.065884621,0.033104545,0.075526214,3.0,3.0,"[0, 1, 4]","[0, 2, 3]"
149x149,19.113809505,15.816008053,8.349691989,2.658137286,1.329056371,8.06480157,4.366835437,1.993574012,0.0,3.03778519,13.430775581999999,4.206689301,0.0,0.0,0.0,1.448612149,10.723573892,0.0,1.457310294,1.448612149,6.3285488469999995,9.398166567,0.0,0.0,0.664523765,0.0,2.583933973,0.0,0.664523765,0.0,0.0,0.0,15.643106263,16.717119117,0.664523765,0.0,1.448612149,0.664523765,5.443769546,0.0,34.096356525000004,4.206689301,12.254896873,0.0,0.0,43.361955390000006,0.0,6.7728259170000005,0.0,24.541300876,0.0,2.373261425,0.0,13.009593279,0.0,31.591014450000003,4.329760843,8.221438066000001,0.0,1.329056371,4.366835437,45.161246704999996,12.225650482,23.544549225,0.664523765,0.0,7.119700307,0.0,0.0,1.291975653,10.988986951000001,1.993574012,0.0,0.0,26.061697853,15.93557709,3.03778519,63.877947614,0.664523765,5.943687354,0.664523765,0.0,0.664523765,1.448612149,0.0,0.0,1.329056371,2.786366665,28.542054586,0.0,0.664523765,10.454911770999999,0.0,8.470116497,23.106238791,0.664523765,0.0,5.7011058,10.524811874,0.0,2.786366665,0.0,0.664523765,172.71204615,1.457310294,0.0,0.0,1.448612149,14.371442380999998,9.688309446,0.0,1.329056371,106.42391743,1.448612149,10.186629505,0.0,0.0,0.0,35.343409579,3.03778519,0.0,6.237362925,0.0,0.664523765,0.664523765,10.153878099,2.583933973,6.90107984,1.291975653,5.443769546,1.457310294,6.6536270129999995,0.0,0.0,36.003387684,0.046340202999999996,0.031101956,0.110455305,0.07174367200000001,0.223201486,0.004387271,2.7380303899999996,0.0,0.045532046,0.0,0.163681043,0.035893242,0.29894413799999997,0.006760343,0.0,0.293237655,0.75762403,0.076500023,0.033104545,0.075526214,3.0,3.0,"[0, 1, 4]","[0, 2, 4]"
150x150,11.295350253999999,10.547741452,9.62478942,3.9332347170000004,2.604153802,6.7728259170000005,4.366835437,1.993574012,0.0,3.03778519,19.789275818,2.914713648,1.275097431,0.0,0.0,1.448612149,11.981775189,1.275097431,1.457310294,3.9987890989999997,7.586750144,11.948343517,1.275097431,0.0,0.664523765,0.0,0.0,0.0,0.664523765,0.0,0.0,0.0,13.025345207,20.542371124,0.664523765,0.0,1.448612149,0.664523765,5.443769546,0.0,34.096356525000004,2.914713648,17.338226476,0.0,0.0,49.737260646,0.0,6.7728259170000005,0.0,25.816398307,0.0,2.373261425,0.0,13.009593279,0.0,31.591014450000003,3.03778519,8.221438066000001,0.0,1.329056371,4.366835437,42.509677235,8.349691989,23.544549225,0.664523765,0.0,8.394797738,0.0,0.0,1.275097431,10.988986951000001,1.993574012,0.0,0.0,34.918258877,29.96007612,3.03778519,72.803392908,0.664523765,4.651711701,0.664523765,2.55017695,0.664523765,1.448612149,0.0,0.0,1.329056371,2.786366665,28.542054586,0.0,0.664523765,13.005088721,0.0,8.470116497,23.106238791,5.764807004000001,0.0,5.7011058,10.507933651999998,0.0,2.786366665,0.0,0.664523765,260.34315750999997,5.2825623010000005,0.0,0.0,1.448612149,15.629643678,9.688309446,0.0,1.329056371,103.839983457,1.448612149,10.169751283000002,0.0,0.0,0.0,35.343409579,3.03778519,0.0,6.237362925,0.0,1.939621196,0.664523765,8.861902445999998,0.0,6.90107984,0.0,5.443769546,1.457310294,2.7776685199999998,1.275097431,0.0,35.986509462,0.024627719,0.039475168,0.12006510299999999,0.09310119300000001,0.223201486,0.009751896,2.7380303899999996,0.0,0.045532046,0.0,0.185361768,0.035893242,0.46848693499999994,0.006760343,0.0,0.324532864,0.773682523,0.03011701,0.033104545,0.075526214,3.0,3.0,"[0, 1, 4]","[0, 3, 4]"
151x151,20.051170968,21.246592738,9.530955435000001,5.9653799560000005,2.604153802,10.096946809,4.025719251,2.670948371,0.0,0.664523765,11.74165996,5.561467465,1.275097431,0.677374359,0.0,6.096431255,18.69278963,1.9524717900000002,2.812088458,3.227551309,12.265648678999998,9.911428152,1.275097431,0.0,0.664523765,0.0,2.583933973,2.709539501,1.341898124,0.0,0.0,1.354778164,16.497396147,23.251910624999997,0.664523765,0.0,2.032145239,1.341898124,5.443769546,0.677374359,32.400469459,4.206689301,12.588425287,0.677374359,0.0,26.019597576000002,0.0,7.450200276,0.677374359,27.171176471,0.0,0.677374359,0.0,18.428632067000002,0.677374359,32.268388809,4.666038919,12.191864705,0.0,2.00643073,2.670948371,38.016262868,10.777038333,15.312468673,1.341898124,0.0,5.339404141,0.0,0.0,3.9218512480000003,9.970503690000001,6.735267439,0.0,0.0,34.964241739,14.02449903,0.664523765,55.260039958,2.019301929,6.621061713,0.664523765,2.55017695,0.664523765,0.677374359,0.0,0.0,1.329056371,4.141144829,27.093442437,0.677374359,2.019301929,10.691344184000002,0.0,6.250225293,26.493161673,5.764807004000001,0.0,6.3784801589999995,3.2315968489999998,0.677374359,4.141144829,1.354778164,0.664523765,181.98496319,5.2825623010000005,0.0,0.0,0.0,11.893581398999999,11.04308761,0.0,2.683834535,103.368523833,1.354778164,12.816505100000002,0.0,0.0,0.0,23.799585979,0.664523765,0.0,6.237362925,0.0,3.29439936,0.664523765,5.407423232999999,2.583933973,7.578454199,1.291975653,5.443769546,2.134684653,5.205014864000001,1.275097431,0.677374359,30.559333914,0.12095018000000002,0.01944269,0.09269197700000001,0.049513237,0.223201486,0.005364625,2.726715969,0.0,0.045532046,0.0,0.185361768,0.035893242,0.393052329,0.0,0.0,0.29659230999999997,0.5543748940000001,0.31285173499999996,0.033104545,0.075526214,3.0,3.0,"[0, 1, 4]","[1, 2, 3]"
