coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODMature1,permutationTracker
137x137,0.0,0.0,11.945296172,21.833359992,1.959928835,11.439052287,1.993574012,12.209938318999999,1.261778128,0.664523765,10.512034037,6.9193356,0.630872464,1.008861521,0.0,2.523546441,19.900963754,0.630872464,2.088182758,0.0,9.199850885,6.291445685999999,0.630872464,0.0,4.827801456,15.897557442,1.639733985,17.408359405,4.669145717,0.630872464,0.0,0.0,32.733562004,18.356853102,0.664523765,0.0,0.630872464,11.953335012,8.439595147,0.630872464,31.723095100000002,3.545586112,7.523206019000001,1.008861521,0.0,0.0,5.928031289,16.989190223999998,7.222751942,78.413870796,0.0,0.0,1.008861521,36.947140145999995,1.639733985,31.591014450000003,12.146236307,33.010316427,0.0,1.959928835,7.165648054,22.7931379,12.767691014,29.572460124000003,6.467490785000001,0.0,1.008861521,0.630872464,0.630872464,0.0,9.624587047,4.895112916,0.630872464,0.630872464,17.667643371,0.0,0.664523765,44.56274107,14.22537299,16.507704066,0.664523765,0.630872464,10.22206364,1.261778128,0.0,0.0,1.959928835,5.057006314000001,27.093442437,0.630872464,3.188070206,23.483447225,0.0,24.370796148999997,28.656306524,1.926301893,7.506341753,7.340839785,3.188070206,0.630872464,4.0481447930000005,3.532407962,1.295396229,0.0,2.088182758,0.0,0.0,13.938773112,7.1415382560000005,18.645775309,1.892677383,4.230595275000001,96.72028315,0.0,36.767412966,0.0,0.0,0.0,2.121834059,9.463318285,8.829525480000001,6.8682353890000005,0.630872464,0.664523765,0.664523765,18.592987622,0.0,6.90107984,0.0,5.443769546,7.954790526,1.329056371,1.008861521,0.0,27.99226083,0.052827268000000004,0.03507257,0.092640887,0.031441142000000005,0.223201486,0.0,2.726715969,0.0,0.059977733,0.0,0.355902288,0.035893242,0.06345961,0.0,0.0727907,0.282106378,1.2370304189999999,0.021022252,0.056351271,0.11210983199999999,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.719174655,0.0,5.044216332,25.97429807,1.959928835,9.689575167000001,1.993574012,14.639992536,3.41932641,2.102895975,9.054723743,5.988011748,0.630872464,1.008861521,1.983389796,5.4986642119999996,26.180560296000003,1.622554471,0.630872464,1.43837221,7.530365907,7.010620340999999,0.630872464,0.0,10.581318496000002,23.08936988,2.35890864,18.12753406,4.669145717,0.630872464,0.0,1.43837221,33.686706601,1.639733985,0.664523765,0.0,0.630872464,13.664191674,2.995825601,0.630872464,44.03682819,0.630872464,8.204492159,2.447233731,0.0,0.0,5.928031289,17.124810262,7.222751942,79.488872252,0.0,0.719174655,1.008861521,32.88399106599999,2.35890864,31.206652573,13.584608517000001,44.303700937,0.0,1.959928835,8.604020264,12.605616668000001,7.577467835999999,31.657835111,6.467490785000001,0.719174655,1.008861521,1.350047119,0.630872464,0.0,17.813105227999998,8.491112704,1.350047119,0.630872464,17.981606653,0.0,0.664523765,52.253384854000004,14.22537299,18.491093862,0.664523765,2.069244674,10.941238295,1.261778128,0.0,0.0,3.398301045,3.59969602,6.754632227,1.622554471,3.9072448609999997,26.886296405,2.157548282,26.861292767,7.870806111,1.926301893,7.506341753,6.935628412,5.171460002,1.350047119,2.590834499,3.532407962,3.278786025,1.43837221,1.622554471,0.719174655,0.0,14.657947767,7.1415382560000005,20.844843439,1.892677383,4.230595275000001,97.55230904999999,0.0,40.305913383000004,1.43837221,0.0,0.0,0.664523765,11.620866567,10.267897690000002,13.302560178999999,1.622554471,0.664523765,0.664523765,27.946118937999998,0.0,0.0,0.0,2.430054217,8.927534449,4.925056159,2.447233731,0.0,50.12536548,0.039952542,0.044496044,0.10377578700000001,0.058670972,0.223201486,0.029233705,2.037250025,0.0,0.028271629,0.0,0.6028016730000001,0.046678036,0.36066875,0.010793173,0.092999582,0.221127777,1.012602686,0.045949651,0.049945801,0.11210983199999999,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.0,0.0,10.487985878,23.816749788,1.959928835,14.414170058000002,1.993574012,13.201620325999999,1.261778128,0.664523765,9.054723743,5.988011748,0.630872464,1.008861521,1.983389796,5.4986642119999996,20.427043256,1.622554471,0.630872464,0.0,6.811191252,6.291445685999999,0.630872464,0.0,4.827801456,15.897557442,1.639733985,17.408359405,4.669145717,0.630872464,0.0,0.0,37.692103937,12.527493204999999,0.664523765,0.0,0.630872464,12.945017019,8.439595147,0.630872464,38.38174347,0.630872464,4.6084923710000005,1.008861521,0.0,0.0,5.928031289,18.972580020000002,7.222751942,65.823266702,0.0,0.0,1.008861521,39.456667908,1.639733985,38.187671484999996,12.146236307,38.960559603,0.0,1.959928835,7.165648054,21.335827606000002,12.302062727,30.219462901,6.467490785000001,0.0,1.008861521,0.630872464,0.630872464,0.0,6.304755948,4.895112916,0.630872464,0.630872464,17.262431998,0.0,0.664523765,42.59440627,14.22537299,18.491093862,0.664523765,0.630872464,10.22206364,1.261778128,0.0,0.0,1.959928835,3.59969602,27.093442437,1.622554471,3.188070206,24.009526727,0.0,25.422920556999998,29.647988531,1.926301893,7.506341753,6.935628412,5.171460002,0.630872464,2.590834499,3.532407962,3.278786025,0.0,1.622554471,0.0,0.0,13.938773112,7.1415382560000005,17.248843651,1.892677383,4.230595275000001,66.42051518,0.0,39.276940728,0.0,0.0,0.0,0.664523765,9.463318285,8.829525480000001,3.953521741,1.622554471,0.664523765,0.664523765,25.06934926,0.0,5.443769546,0.0,6.435451553,7.489162239,1.329056371,1.008861521,0.0,27.82836546,0.052827268000000004,0.03507257,0.109611896,0.035125833,0.223201486,0.0,1.5765688469999999,0.0,0.028271629,0.0,0.416736176,0.046678036,0.06345961,0.010793173,0.0727907,0.228117643,1.2054103029999998,0.050866435,0.065506851,0.11210983199999999,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.719174655,0.0,10.487985878,23.990908274,1.959928835,12.158226942,1.993574012,13.648310529,3.41932641,2.102895975,9.054723743,4.004621952,0.630872464,1.008861521,0.0,2.523546441,24.1971705,0.630872464,0.630872464,1.43837221,5.546976111,7.010620340999999,0.630872464,0.0,10.581318496000002,23.08936988,2.35890864,18.12753406,4.669145717,0.630872464,0.0,1.43837221,34.171934214,12.527493204999999,0.664523765,0.0,0.630872464,12.672509667,8.439595147,0.630872464,38.06382473,0.630872464,8.204492159,2.447233731,0.0,0.0,5.928031289,20.585190011999998,7.222751942,77.505482456,0.0,0.719174655,1.008861521,39.80491223,2.35890864,33.653383733,13.584608517000001,43.797227307,0.0,1.959928835,8.604020264,23.493375888000003,12.029555375000001,23.724163179,6.467490785000001,0.719174655,1.008861521,1.350047119,0.630872464,0.0,13.846267172,8.491112704,1.350047119,0.630872464,14.014768597,0.0,0.664523765,34.8904105,14.22537299,16.507704066,0.664523765,2.069244674,10.941238295,1.261778128,0.0,0.0,3.398301045,3.59969602,28.531814646999997,0.630872464,3.9072448609999997,24.902906609,2.157548282,22.894454710999998,28.656306524,1.926301893,7.506341753,2.968790356,3.188070206,1.350047119,2.590834499,3.532407962,1.295396229,1.43837221,0.630872464,0.719174655,0.0,14.657947767,7.1415382560000005,17.869725668,1.892677383,4.230595275000001,99.00786842,0.0,41.782844873,1.43837221,0.0,0.0,0.664523765,11.620866567,10.267897690000002,13.302560178999999,0.630872464,0.664523765,0.664523765,20.012447006,0.0,5.443769546,0.0,6.882141756,7.935852442,4.925056159,2.447233731,0.0,34.25983523,0.056378388,0.044496044,0.092138101,0.054986281000000005,0.223201486,0.029233705,2.3485500569999997,0.0,0.028271629,0.0,0.637332332,0.035893242,0.36066875,0.0,0.092999582,0.22142730600000002,1.173865165,0.019504734000000003,0.043427484,0.11210983199999999,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,0.719174655,0.0,6.501526626,23.316160784,0.630872464,8.360518796000001,0.0,12.646418524,3.41932641,1.43837221,9.847510272000001,8.902725396000001,0.630872464,1.008861521,1.983389796,5.4986642119999996,19.663582644999998,1.622554471,2.088182758,1.43837221,11.237891570999999,2.35890864,0.630872464,0.0,9.916794731,23.08936988,2.35890864,18.12753406,4.004621952,0.630872464,0.0,1.43837221,31.028569315,7.469093881999999,0.0,0.0,0.630872464,12.999667909,2.995825601,0.630872464,43.605720930000004,3.545586112,9.790149436,2.447233731,0.0,0.0,5.928031289,15.795753891,7.222751942,84.095559156,0.0,0.719174655,1.008861521,33.676777595,2.35890864,30.519033782999998,12.920084752000001,42.974644566,0.0,0.630872464,6.610446252,11.404789676,9.03477813,33.628244249,5.8029670200000005,0.719174655,1.008861521,1.350047119,0.630872464,0.0,23.770718012,6.497538692,1.350047119,0.630872464,16.372939596,0.0,0.0,69.718674486,13.560849225,13.839382161,0.0,2.069244674,10.27671453,1.261778128,0.0,0.0,2.069244674,3.727949943,1.43837221,1.622554471,3.2427210960000004,23.691894998,2.157548282,27.117869129,6.54174974,1.261778128,7.506341753,9.97862147,4.506936237,1.350047119,2.719088422,3.532407962,2.61426226,1.43837221,3.079864765,0.719174655,0.0,14.657947767,3.15441617,19.900632851,1.892677383,2.901538904,107.51061515,0.0,39.769649665,1.43837221,0.0,0.0,1.457310294,10.956342802,10.267897690000002,12.89462455,1.622554471,0.0,0.0,26.745291946,0.0,1.457310294,0.0,2.430054217,10.384844743,3.595999788,2.447233731,0.0,54.19195589,0.039952542,0.033426566,0.129177409,0.058670972,0.0,0.029233705,2.8116057540000003,0.0,0.046151791,0.0,0.6369599210000001,0.010784794,0.36066875,0.010793173,0.092999582,0.084178686,1.079048089,0.047467169000000003,0.065179442,0.036583618,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
142x142,0.0,0.0,11.945296172,21.158612502,0.630872464,13.085113687,0.0,11.208046313999999,1.261778128,0.0,9.847510272000001,8.902725396000001,0.630872464,1.008861521,1.983389796,5.4986642119999996,13.910065605,1.622554471,2.088182758,0.0,10.518716915999999,1.639733985,0.630872464,0.0,4.163277691,15.897557442,1.639733985,17.408359405,4.004621952,0.630872464,0.0,0.0,35.033966651,18.356853102,0.0,0.0,0.630872464,12.280493254,8.439595147,0.630872464,37.95063621,3.545586112,6.194149648,1.008861521,0.0,0.0,5.928031289,17.643523649000002,7.222751942,70.429953606,0.0,0.0,1.008861521,40.249454437,1.639733985,37.500052695,11.481712542,37.631503232,0.0,0.630872464,5.172074042,20.135000614,13.759373021,32.189872039,5.8029670200000005,0.0,1.008861521,0.630872464,0.630872464,0.0,12.262368732,2.901538904,0.630872464,0.630872464,15.653764940999999,0.0,0.0,60.059695902,13.560849225,13.839382161,0.0,0.630872464,9.557539875,1.261778128,0.0,0.0,0.630872464,3.727949943,21.77718242,1.622554471,2.523546441,20.81512532,0.0,25.679496918999998,28.31893216,1.261778128,7.506341753,9.97862147,4.506936237,0.630872464,2.719088422,3.532407962,2.61426226,0.0,3.079864765,0.0,0.0,13.938773112,3.15441617,16.304633063,1.892677383,2.901538904,76.37882128,0.0,38.74067701,0.0,0.0,0.0,1.457310294,8.79879452,8.829525480000001,3.545586112,1.622554471,0.0,0.0,23.868522268,0.0,6.90107984,0.0,6.435451553,8.946472533,0.0,1.008861521,0.0,31.894955870000004,0.052827268000000004,0.024003092,0.135013518,0.035125833,0.0,0.0,2.350924576,0.0,0.046151791,0.0,0.450894424,0.010784794,0.06345961,0.010793173,0.0727907,0.091168552,1.271855706,0.052383953000000004,0.080740492,0.036583618,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,0.719174655,0.0,11.945296172,21.332770988,0.630872464,10.829170571,0.0,11.654736517,3.41932641,1.43837221,9.847510272000001,6.9193356,0.630872464,1.008861521,0.0,2.523546441,17.680192849,0.630872464,2.088182758,1.43837221,9.254501775,2.35890864,0.630872464,0.0,9.916794731,23.08936988,2.35890864,18.12753406,4.004621952,0.630872464,0.0,1.43837221,31.513796927999998,18.356853102,0.0,0.0,0.630872464,12.007985902,8.439595147,0.630872464,37.63271747,3.545586112,9.790149436,2.447233731,0.0,0.0,5.928031289,19.256133640999998,7.222751942,82.11216936,0.0,0.719174655,1.008861521,40.597698759,2.35890864,32.965764942999996,12.920084752000001,42.468170936,0.0,0.630872464,6.610446252,22.292548896,13.486865669,25.694572317,5.8029670200000005,0.719174655,1.008861521,1.350047119,0.630872464,0.0,19.803879956,6.497538692,1.350047119,0.630872464,12.406101539999998,0.0,0.0,52.355700132,13.560849225,11.855992364999999,0.0,2.069244674,10.27671453,1.261778128,0.0,0.0,2.069244674,3.727949943,23.21555463,0.630872464,3.2427210960000004,21.708505201999998,2.157548282,23.151031073,27.327250153,1.261778128,7.506341753,6.011783414,2.523546441,1.350047119,2.719088422,3.532407962,0.630872464,1.43837221,2.088182758,0.719174655,0.0,14.657947767,3.15441617,16.92551508,1.892677383,2.901538904,108.96617452000001,0.0,41.246581155,1.43837221,0.0,0.0,1.457310294,10.956342802,10.267897690000002,12.89462455,0.630872464,0.0,0.0,18.811620014,0.0,6.90107984,0.0,6.882141756,9.393162736,3.595999788,2.447233731,0.0,38.32642564,0.056378388,0.033426566,0.117539723,0.054986281000000005,0.0,0.029233705,3.122905786,0.0,0.046151791,0.0,0.67149058,0.0,0.36066875,0.0,0.092999582,0.084478215,1.240310568,0.021022252,0.058661125,0.036583618,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,0.719174655,0.0,10.487985878,23.316160784,0.630872464,13.804288342000001,0.0,12.646418524,3.41932641,1.43837221,8.390199978,5.988011748,0.630872464,1.008861521,1.983389796,5.4986642119999996,18.206272351000003,1.622554471,0.630872464,1.43837221,6.865842142,2.35890864,0.630872464,0.0,9.916794731,23.08936988,2.35890864,18.12753406,4.004621952,0.630872464,0.0,1.43837221,36.472338861,12.527493204999999,0.0,0.0,0.630872464,12.999667909,8.439595147,0.630872464,44.291365840000005,0.630872464,6.875435788,2.447233731,0.0,0.0,5.928031289,21.239523437000003,7.222751942,69.521565266,0.0,0.719174655,1.008861521,43.107226520999994,2.35890864,39.562421978,12.920084752000001,48.418414112,0.0,0.630872464,6.610446252,20.835238602,13.021237381999999,26.341575094,5.8029670200000005,0.719174655,1.008861521,1.350047119,0.630872464,0.0,16.484048856999998,6.497538692,1.350047119,0.630872464,12.000890167,0.0,0.0,50.387365332,13.560849225,13.839382161,0.0,2.069244674,10.27671453,1.261778128,0.0,0.0,2.069244674,2.270639649,23.21555463,1.622554471,3.2427210960000004,22.234584704,2.157548282,24.203155481,28.31893216,1.261778128,7.506341753,5.606572041,4.506936237,1.350047119,1.261778128,3.532407962,2.61426226,1.43837221,1.622554471,0.719174655,0.0,14.657947767,3.15441617,15.528583422,1.892677383,2.901538904,78.66640655,0.0,43.756108917,1.43837221,0.0,0.0,0.0,10.956342802,10.267897690000002,9.979910901999999,1.622554471,0.0,0.0,25.287981652,0.0,5.443769546,0.0,7.873823763000001,8.927534449,3.595999788,2.447233731,0.0,38.16253027,0.056378388,0.033426566,0.13451073200000002,0.058670972,0.0,0.029233705,1.972758664,0.0,0.014445687,0.0,0.7323244680000001,0.010784794,0.36066875,0.010793173,0.092999582,0.030489480000000003,1.208690452,0.050866435,0.067816705,0.036583618,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,0.0,0.0,13.973800767,23.816749788,1.959928835,27.117368002000003,1.993574012,14.269094055999998,1.795511968,0.664523765,8.139277813,6.915761316,2.232050031,1.008861521,2.517123636,6.032398052,24.019299085,1.622554471,2.088182758,0.0,13.851922099,6.291445685999999,0.630872464,0.0,5.895275186,16.431291282,1.639733985,12.129163937,2.6821816370000002,0.630872464,0.53373384,0.53373384,34.826956955,14.941368022999999,0.664523765,0.0,1.698346194,13.240954418,1.008861521,0.630872464,38.2298324,3.545586112,10.191887437,1.008861521,0.53373384,0.53373384,5.928031289,24.738370094,3.930459546,92.674261962,0.0,0.0,1.008861521,28.039254901999996,2.173467825,29.67801713,12.146236307,37.252880638,0.0,3.561106402,7.699381894,14.188285790000002,7.010351102,34.065932105,6.467490785000001,0.0,1.008861521,0.630872464,0.630872464,0.53373384,13.591425103,5.428846756,1.1646063039999999,0.630872464,53.120762686999996,0.0,0.664523765,60.472485184,2.8379915899999997,20.626039397,0.664523765,0.630872464,10.370045095,1.261778128,0.53373384,0.0,3.027402565,10.928007128,5.849993857,1.622554471,3.721804046,25.614818476,0.53373384,25.726995060999997,11.073134624,2.460035733,3.532407962,12.375151571,5.705193842,3.8332009769999997,4.0481447930000005,3.532407962,3.278786025,0.0,4.681042332,0.0,0.0,2.017657872,7.6752720960000005,23.755838615000002,1.892677383,4.230595275000001,96.33219751,0.0,27.34260459,0.0,0.0,0.0,2.121834059,10.145035623,10.964471015,9.536916807,1.622554471,2.7994693,1.198257605,27.208376891999997,1.06747373,1.457310294,1.06747373,2.592859574,7.64122016,1.329056371,1.008861521,8.005959716,54.531261840000006,0.0,0.055441674,0.09748849400000001,0.04871143,0.223201486,0.0,2.4154159369999997,0.0,0.059977733,0.0,0.313993541,0.046678036,0.06345961,0.010793173,0.0727907,0.28180684899999997,1.045138418,0.037543587999999996,0.067304962,0.11210983199999999,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.719174655,0.0,13.973800767,23.990908274,1.959928835,24.861424886000002,1.993574012,14.715784259,3.95306025,2.102895975,8.139277813,4.93237152,2.232050031,1.008861521,0.53373384,3.057280281,27.789426329,0.630872464,2.088182758,1.43837221,12.587706957999998,7.010620340999999,0.630872464,0.0,11.648792226000001,23.62310372,2.35890864,12.848338592,2.6821816370000002,0.630872464,0.53373384,1.97210605,31.306787232,14.941368022999999,0.664523765,0.0,1.698346194,12.968447066,1.008861521,0.630872464,37.911913659999996,3.545586112,13.787887225,2.447233731,0.53373384,0.53373384,5.928031289,26.350980086,3.930459546,104.356477716,0.0,0.719174655,1.008861521,28.387499223999995,2.89264248,25.143729378,13.584608517000001,42.089548342,0.0,3.561106402,9.137754104,16.345834072000002,6.73784375,27.570632383,6.467490785000001,0.719174655,1.008861521,1.350047119,0.630872464,0.53373384,21.132936327,9.024846544,1.8837809589999999,0.630872464,49.873099286,0.0,0.664523765,52.768489414,2.8379915899999997,18.642649601,0.664523765,2.069244674,11.08921975,1.261778128,0.53373384,0.0,4.465774775,10.928007128,7.288366067,0.630872464,4.440978701,26.508198357999998,2.691282122,23.198529214999997,10.081452617,2.460035733,3.532407962,8.408313515,3.721804046,4.5523756319999995,4.0481447930000005,3.532407962,1.295396229,1.43837221,3.689360325,0.719174655,0.0,2.736832527,7.6752720960000005,24.376720632,1.892677383,4.230595275000001,128.91955074999998,0.0,29.848508735,1.43837221,0.0,0.0,2.121834059,12.302583905,12.402843225000002,18.885955244999998,0.630872464,2.7994693,1.198257605,22.151474637999996,1.06747373,1.457310294,1.06747373,3.039549777,8.087910363,4.925056159,2.447233731,8.005959716,60.962731610000006,0.00355112,0.064865148,0.080014699,0.068571878,0.223201486,0.029233705,3.1873971469999995,0.0,0.059977733,0.0,0.534589697,0.035893242,0.36066875,0.0,0.092999582,0.275116512,1.01359328,0.006181887,0.045225595,0.11210983199999999,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.0,0.0,19.417570313,21.833359992,1.959928835,29.586019777000004,1.993574012,13.277412048999999,1.795511968,0.664523765,8.139277813,4.93237152,2.232050031,1.008861521,0.53373384,3.057280281,22.035909289,0.630872464,2.088182758,0.0,11.868532302999999,6.291445685999999,0.630872464,0.0,5.895275186,16.431291282,1.639733985,12.129163937,2.6821816370000002,0.630872464,0.53373384,0.53373384,35.312184568,25.829127243,0.664523765,0.0,1.698346194,12.249272411,6.452631067,0.630872464,32.25682894,3.545586112,10.191887437,1.008861521,0.53373384,0.53373384,5.928031289,28.198749843999998,3.930459546,90.690872166,0.0,0.0,1.008861521,34.960176065999995,2.173467825,32.12474829,12.146236307,36.746407008,0.0,3.561106402,7.699381894,25.07604501,11.462438641,26.132260173,6.467490785000001,0.0,1.008861521,0.630872464,0.630872464,0.53373384,9.624587047,5.428846756,1.1646063039999999,0.630872464,49.153924630999995,0.0,0.664523765,43.10951083,2.8379915899999997,18.642649601,0.664523765,0.630872464,10.370045095,1.261778128,0.53373384,0.0,3.027402565,10.928007128,27.627176277,0.630872464,3.721804046,23.63142868,0.53373384,21.760157004999996,31.858635037,2.460035733,3.532407962,8.408313515,3.721804046,3.8332009769999997,4.0481447930000005,3.532407962,1.295396229,0.0,3.689360325,0.0,0.0,2.017657872,7.6752720960000005,20.780720844,1.892677383,4.230595275000001,97.78775688,0.0,28.81953608,0.0,0.0,0.0,2.121834059,10.145035623,10.964471015,9.536916807,0.630872464,2.7994693,1.198257605,19.274704959999998,1.06747373,6.90107984,1.06747373,7.044947113,6.649538153,1.329056371,1.008861521,8.005959716,38.66573159000001,0.016425846,0.055441674,0.085850808,0.045026739,0.223201486,0.0,2.726715969,0.0,0.059977733,0.0,0.3485242,0.035893242,0.06345961,0.0,0.0727907,0.282106378,1.206400897,0.011098671000000001,0.060786645,0.11210983199999999,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.719174655,0.0,12.516490473000001,25.97429807,1.959928835,27.836542657000003,1.993574012,15.707466265999999,3.95306025,2.102895975,6.681967519,4.001047668,2.232050031,1.008861521,2.517123636,6.032398052,28.315505831000003,1.622554471,0.630872464,1.43837221,10.199047324999999,7.010620340999999,0.630872464,0.0,11.648792226000001,23.62310372,2.35890864,12.848338592,2.6821816370000002,0.630872464,0.53373384,1.97210605,36.265329165,9.112008126,0.664523765,0.0,1.698346194,13.960129073,1.008861521,0.630872464,44.570562030000005,0.630872464,10.873173577,2.447233731,0.53373384,0.53373384,5.928031289,28.334369882,3.930459546,91.765873622,0.0,0.719174655,1.008861521,30.897026985999997,2.89264248,31.740386413000003,13.584608517000001,48.039791518,0.0,3.561106402,9.137754104,14.888523778000001,6.272215462999999,28.21763516,6.467490785000001,0.719174655,1.008861521,1.350047119,0.630872464,0.53373384,17.813105227999998,9.024846544,1.8837809589999999,0.630872464,49.467887913,0.0,0.664523765,50.800154614,2.8379915899999997,20.626039397,0.664523765,2.069244674,11.08921975,1.261778128,0.53373384,0.0,4.465774775,9.470696834,7.288366067,1.622554471,4.440978701,27.03427786,2.691282122,24.250653622999998,11.073134624,2.460035733,3.532407962,8.003102142,5.705193842,4.5523756319999995,2.590834499,3.532407962,3.278786025,1.43837221,3.223732038,0.719174655,0.0,2.736832527,7.6752720960000005,22.979788974,1.892677383,4.230595275000001,98.61978278000001,0.0,32.358036497,1.43837221,0.0,0.0,0.664523765,12.302583905,12.402843225000002,15.971241596999999,1.622554471,2.7994693,1.198257605,28.627836275999996,1.06747373,0.0,1.06747373,4.031231784,7.622282075999999,4.925056159,2.447233731,8.005959716,60.79883624,0.00355112,0.064865148,0.096985708,0.07225656899999999,0.223201486,0.029233705,2.037250025,0.0,0.028271629,0.0,0.595423585,0.046678036,0.36066875,0.010793173,0.092999582,0.221127777,0.9819731639999999,0.03602607,0.054381175000000004,0.11210983199999999,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
