coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,ODMature4,Endothelial3cells
69x69,14.950887729,13.596116849,1.354778164,2.032145239,0.0,5.171727552,2.648028567,2.524981019,0.0,0.0,2.5852333400000003,2.646753817,0.615883328,0.677374359,0.615883328,6.096431255,7.942787342,0.677374359,1.354778164,0.677374359,4.678898535,3.325422829,1.231772901,0.615883328,0.0,0.0,3.815706874,2.709539501,0.677374359,0.0,0.615883328,1.354778164,8.308850709,3.325422829,0.0,0.0,2.648028567,0.677374359,0.0,1.293257687,37.958515769,1.291975653,4.432888355999999,1.9091472600000001,0.0,20.876065221,1.231772901,1.293257687,0.677374359,1.354778164,0.0,1.9091472600000001,0.0,5.419038788,0.677374359,34.876134769000004,4.001515154,5.419038788,0.0,0.677374359,0.677374359,22.83984206,7.3176218870000005,3.325422829,0.677374359,1.231772901,4.06430671,0.615883328,0.0,2.646753817,14.65152443,81.867477017,0.0,0.0,13.050515138,0.0,1.231772901,31.957275596,2.586551065,1.969350012,0.0,0.0,0.0,0.677374359,0.0,0.0,4.311167523,5.050041988,11.810455572999999,0.677374359,1.354778164,2.032145239,0.0,4.734927326,4.618695783,0.0,0.0,4.734927326,1.291975653,0.677374359,1.354778164,1.354778164,0.0,70.36037765,0.0,0.615883328,0.0,0.0,7.203889023,194.20697001399998,0.0,1.354778164,48.604792982999996,1.354778164,2.646753817,0.0,0.0,0.0,22.293635247999998,1.84760666,0.0,8.368675806999999,0.0,1.970661492,2.825780066,1.291975653,3.1998173010000004,1.9091472600000001,1.291975653,0.0,7.560806615,3.875958493,0.0,0.677374359,14.588721919,0.10452433400000001,0.147556085,0.070895949,0.098438958,0.0,0.05998203,10.216731160999998,0.0,0.0,0.0,0.065948926,0.0,0.12778983900000002,0.0,0.13390843,0.072884208,0.10247577,0.29988378,0.042115111,0.0,2.0,2.0,"[1, 2]"
70x70,14.950887729,13.596116849,4.222453402,2.032145239,0.0,6.605556207,4.081857222,3.241900783,0.0,0.0,2.5852333400000003,2.646753817,0.615883328,0.677374359,0.615883328,6.813351019,11.527372033999999,1.3942941229999999,2.071697928,1.3942941229999999,5.395818299,4.759251484,1.231772901,0.615883328,0.0,0.0,3.815706874,2.709539501,0.677374359,0.0,0.615883328,1.354778164,9.025770473,3.325422829,0.0,1.433828655,2.648028567,0.677374359,0.0,1.293257687,27.455206884,1.291975653,4.432888355999999,6.2106623270000005,0.0,20.876065221,1.231772901,2.010177451,1.3942941229999999,1.354778164,0.0,1.9091472600000001,0.0,5.419038788,0.677374359,30.109171119000003,4.001515154,6.135958552,0.0,1.3942941229999999,0.677374359,23.556761824,5.208761585,3.325422829,0.677374359,1.231772901,4.06430671,0.615883328,0.0,2.646753817,26.164848644000003,65.251466947,0.0,0.716919764,15.918190376,0.716919764,1.948692665,29.13149553,3.303470829,4.120143941,0.0,0.0,0.0,0.677374359,0.0,0.0,7.895752215,8.63462668,16.913183618,1.3942941229999999,1.354778164,2.032145239,0.0,2.626067024,4.618695783,0.0,0.0,1.9091472600000001,1.291975653,2.111203014,1.354778164,1.354778164,0.0,71.077297414,0.0,0.615883328,0.0,0.0,7.203889023,219.57066791399998,0.0,1.354778164,29.539106947,1.354778164,2.646753817,0.716919764,0.716919764,0.0,23.010555011999998,5.432191352,0.0,16.297283141,0.716919764,1.970661492,0.0,2.725804308,3.9167370650000004,1.9091472600000001,2.0088954169999997,0.0,1.9091472600000001,3.875958493,0.0,0.677374359,11.762941853,0.10452433400000001,0.08478744599999999,0.079476527,0.10611319799999999,0.0,0.075965461,9.766162361,0.0,0.0,0.002651482,0.036183908,0.0,0.12778983900000002,0.00462805,0.075905184,0.033171112,0.13578664499999998,0.29988378,0.042577028,0.0,2.0,2.0,"[1, 3]"
71x71,14.950887729,13.596116849,1.354778164,2.032145239,0.0,5.171727552,16.867515077,2.524981019,0.0,0.0,2.5852333400000003,2.646753817,0.615883328,0.677374359,0.615883328,6.096431255,12.682233684,0.677374359,1.354778164,0.677374359,4.678898535,3.325422829,1.231772901,0.615883328,0.0,0.0,3.815706874,2.709539501,0.677374359,0.0,5.35532967,1.354778164,8.308850709,3.325422829,0.0,0.0,2.648028567,14.896860869,0.0,1.293257687,58.916386169,1.291975653,9.172334698,1.9091472600000001,0.0,25.615511563000002,1.231772901,1.293257687,0.677374359,10.833299451,0.0,1.9091472600000001,0.0,19.638525297999998,0.677374359,36.877749479,8.740961496,14.897560075,0.0,0.677374359,0.677374359,22.83984206,4.491841821,8.064869171,0.677374359,1.231772901,4.06430671,0.615883328,0.0,2.646753817,16.565190706,42.307285217,0.0,0.0,13.050515138,0.0,1.231772901,62.30582484,2.586551065,6.708796354,0.0,0.0,0.0,0.677374359,4.739446342,0.0,32.748604863,5.050041988,29.853282728,0.677374359,1.354778164,2.032145239,0.0,6.648593602,4.618695783,0.0,4.739446342,11.387668547,1.291975653,0.677374359,1.354778164,1.354778164,4.739446342,70.36037765,0.0,0.615883328,0.0,0.0,7.203889023,87.816310501,0.0,1.354778164,66.735660813,1.354778164,7.3862001589999995,0.0,0.0,0.0,22.293635247999998,1.84760666,0.0,19.762382251,0.0,1.970661492,0.0,6.031421995,3.1998173010000004,1.9091472600000001,1.291975653,0.0,1.9091472600000001,3.875958493,4.739446342,0.677374359,21.24146314,0.12282681100000001,0.061412682999999996,0.045761094,0.144996707,0.0,0.036217685,6.208397951999999,0.223855094,0.0,0.0,0.05980521799999999,0.0,1.575387334,0.0,0.17812191700000002,0.00685771,0.15022656699999998,0.395604817,0.013587393,0.0,2.0,2.0,"[1, 4]"
72x72,14.950887729,13.596116849,4.222453402,2.032145239,0.0,4.757949547,3.465973894,1.3942941229999999,0.0,0.0,1.969350012,2.646753817,0.0,0.677374359,0.0,6.813351019,10.295599133,1.3942941229999999,2.071697928,1.3942941229999999,5.395818299,4.143368156,0.0,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,0.0,1.354778164,6.562232129,2.709539501,0.0,1.433828655,2.032145239,0.677374359,0.0,0.677374359,24.085271934000005,1.291975653,1.969350012,4.978889426,0.0,19.64429232,0.0,1.3942941229999999,1.3942941229999999,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,29.821617169000003,4.001515154,6.135958552,0.0,1.3942941229999999,0.677374359,18.629692592999998,7.418658323000001,2.709539501,0.677374359,0.0,4.06430671,0.0,0.0,2.646753817,18.51966251,67.246066957,0.0,0.716919764,13.454652032,0.716919764,0.716919764,11.631737416,2.071697928,4.120143941,0.0,0.0,0.0,0.677374359,0.0,0.0,3.584584692,4.939362856,16.406046755,1.3942941229999999,1.354778164,2.032145239,0.0,4.220074189,3.386922882,0.0,0.0,3.503154425,1.291975653,2.111203014,1.354778164,1.354778164,0.0,69.229690754,0.0,0.0,0.0,0.0,5.356282363,258.456837664,0.0,1.354778164,27.147766247,1.354778164,2.646753817,0.716919764,0.716919764,0.0,22.394671684,3.584584692,0.0,13.580167466,0.716919764,1.354778164,2.825780066,2.725804308,3.300853737,0.677374359,2.0088954169999997,0.0,6.3290337139999995,3.875958493,0.0,0.677374359,4.117755719,0.10452433400000001,0.115362359,0.072323094,0.09778865,0.0,0.063512121,9.251967466,0.0,0.0,0.002651482,0.063344708,0.0,0.111754766,0.00462805,0.058003246,0.0923399,0.13578664499999998,0.29988378,0.057517353,0.0,2.0,2.0,"[2, 3]"
73x73,14.950887729,13.596116849,1.354778164,2.032145239,0.0,3.324120892,16.251631748999998,0.677374359,0.0,0.0,1.969350012,2.646753817,0.0,0.677374359,0.0,6.096431255,11.450460783,0.677374359,1.354778164,0.677374359,4.678898535,2.709539501,0.0,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,4.739446342,1.354778164,5.845312365,2.709539501,0.0,0.0,2.032145239,14.896860869,0.0,0.677374359,55.546451219000005,1.291975653,6.708796354,0.677374359,0.0,24.383738662000003,0.0,0.677374359,0.677374359,10.833299451,0.0,0.677374359,0.0,19.638525297999998,0.677374359,36.590195529,8.740961496,14.897560075,0.0,0.677374359,0.677374359,17.912772828999998,6.701738559000001,7.448985843,0.677374359,0.0,4.06430671,0.0,0.0,2.646753817,8.920004572,44.301885227,0.0,0.0,10.586976794,0.0,0.0,44.806066726,1.354778164,6.708796354,0.0,0.0,0.0,0.677374359,4.739446342,0.0,28.43743734,1.354778164,29.346145865,0.677374359,1.354778164,2.032145239,0.0,8.242600766999999,3.386922882,0.0,4.739446342,12.981675712,1.291975653,0.677374359,1.354778164,1.354778164,4.739446342,68.51277099,0.0,0.0,0.0,0.0,5.356282363,126.702480251,0.0,1.354778164,64.344320113,1.354778164,7.3862001589999995,0.0,0.0,0.0,21.67775192,0.0,0.0,17.045266576,0.0,1.354778164,2.825780066,6.031421995,2.583933973,0.677374359,1.291975653,0.0,6.3290337139999995,3.875958493,4.739446342,0.677374359,13.596277006,0.12282681100000001,0.091987596,0.038607661,0.136672159,0.0,0.023764345,5.694203056999999,0.223855094,0.0,0.0,0.086966018,0.0,1.559352261,0.0,0.160219979,0.066026498,0.15022656699999998,0.395604817,0.028527718,0.0,2.0,2.0,"[2, 4]"
74x74,14.950887729,13.596116849,4.222453402,2.032145239,0.0,4.757949547,17.685460404,1.3942941229999999,0.0,0.0,1.969350012,2.646753817,0.0,0.677374359,0.0,6.813351019,15.035045475,1.3942941229999999,2.071697928,1.3942941229999999,5.395818299,4.143368156,0.0,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,4.739446342,1.354778164,6.562232129,2.709539501,0.0,1.433828655,2.032145239,14.896860869,0.0,0.677374359,45.043142333999995,1.291975653,6.708796354,4.978889426,0.0,24.383738662000003,0.0,1.3942941229999999,1.3942941229999999,10.833299451,0.0,0.677374359,0.0,19.638525297999998,0.677374359,31.823231878999998,8.740961496,15.614479839,0.0,1.3942941229999999,0.677374359,18.629692592999998,4.592878257000001,7.448985843,0.677374359,0.0,4.06430671,0.0,0.0,2.646753817,20.433328786,27.685875157,0.0,0.716919764,13.454652032,0.716919764,0.716919764,41.98028666,2.071697928,8.859590283,0.0,0.0,0.0,0.677374359,4.739446342,0.0,32.022022031999995,4.939362856,34.44887391,1.3942941229999999,1.354778164,2.032145239,0.0,6.133740465,3.386922882,0.0,4.739446342,10.155895646,1.291975653,2.111203014,1.354778164,1.354778164,4.739446342,69.229690754,0.0,0.0,0.0,0.0,5.356282363,152.066178151,0.0,1.354778164,45.278634077,1.354778164,7.3862001589999995,0.716919764,0.716919764,0.0,22.394671684,3.584584692,0.0,24.973873910000002,0.716919764,1.354778164,0.0,7.46525065,3.300853737,0.677374359,2.0088954169999997,0.0,0.677374359,3.875958493,4.739446342,0.677374359,10.77049694,0.12282681100000001,0.029218956999999997,0.04718823900000001,0.14434639900000001,0.0,0.039747776,5.243634257,0.223855094,0.0,0.002651482,0.057201,0.0,1.559352261,0.00462805,0.102216733,0.026313402,0.183537442,0.395604817,0.028989635,0.0,2.0,2.0,"[3, 4]"
75x75,7.1324284780000005,8.327850248,2.629875595,6.1479392619999995,1.275097431,3.8797518990000004,2.648028567,2.524981019,0.0,0.0,8.943733576000001,1.354778164,1.890980759,0.677374359,0.615883328,6.096431255,20.563309179,1.9524717900000002,1.354778164,3.227551309,5.9370998319999995,20.077574288999998,2.506870332,0.615883328,0.0,0.0,1.231772901,8.390978382,0.677374359,2.840696592,0.615883328,1.354778164,11.372528534,7.150674835999999,0.0,0.0,2.648028567,3.518070951,0.0,1.293257687,21.002912539,5.681438881,9.516217958999999,1.9091472600000001,2.840696592,27.251370477000002,4.072469493,6.974696568,3.518070951,99.218680595,2.840696592,1.9091472600000001,0.0,8.25973538,3.518070951,17.920531539000002,5.5502360930000005,5.419038788,0.0,0.677374359,0.677374359,20.18827259,11.978203868000001,6.166119421,3.518070951,1.231772901,5.339404141,0.615883328,0.0,2.629875595,11.825744364,73.555078407,0.0,0.0,27.588515043,14.02449903,1.231772901,38.056940823999994,2.586551065,9.199633581,0.0,5.390873542,2.840696592,0.677374359,0.0,0.0,4.311167523,5.050041988,6.158796218,0.677374359,1.354778164,15.944642729000002,0.0,13.2714678,4.618695783,13.622542461000002,0.0,1.9091472600000001,6.956536312,0.677374359,1.354778164,1.354778164,2.840696592,160.832185602,3.825252007,0.615883328,2.840696592,0.0,8.46209032,86.860048436,0.0,1.354778164,26.23825321,1.354778164,2.629875595,0.0,0.0,0.0,22.293635247999998,1.84760666,0.0,5.542895741,0.0,6.086455515,0.0,19.88334196,0.615883328,1.9091472600000001,0.0,0.0,4.749843852,2.840696592,1.275097431,0.677374359,11.746063631,0.08281185,0.066863798,0.055370892,0.10250026100000001,0.0,0.04158231,5.417509683,0.0,0.0,0.0,0.041074788,0.014365337,0.297332636,0.0,0.075905184,0.044983041,0.391626881,0.253500767,0.013587393,0.223626855,2.0,2.0,"[0, 1]"
76x76,7.1324284780000005,8.327850248,2.629875595,6.1479392619999995,1.275097431,2.032145239,2.032145239,0.677374359,0.0,0.0,8.327850248,1.354778164,1.275097431,0.677374359,0.0,6.096431255,19.331536278,1.9524717900000002,1.354778164,3.227551309,5.9370998319999995,19.461690961,1.275097431,0.0,0.0,0.0,0.0,8.390978382,0.677374359,2.840696592,0.0,1.354778164,8.90899019,6.534791508,0.0,0.0,2.032145239,3.518070951,0.0,0.677374359,17.632977589000003,5.681438881,7.052679615,0.677374359,2.840696592,26.019597576000002,2.840696592,6.35881324,3.518070951,99.218680595,2.840696592,0.677374359,0.0,8.25973538,3.518070951,17.632977589000003,5.5502360930000005,5.419038788,0.0,0.677374359,0.677374359,15.261203359,14.188100606,5.5502360930000005,3.518070951,0.0,5.339404141,0.0,0.0,2.629875595,4.18055823,75.549678417,0.0,0.0,25.124976699,14.02449903,0.0,20.55718271,1.354778164,9.199633581,0.0,5.390873542,2.840696592,0.677374359,0.0,0.0,0.0,1.354778164,5.651659355,0.677374359,1.354778164,15.944642729000002,0.0,14.865474965,3.386922882,13.622542461000002,0.0,3.503154425,6.956536312,0.677374359,1.354778164,1.354778164,2.840696592,158.984578942,3.825252007,0.0,2.840696592,0.0,6.61448366,125.746218186,0.0,1.354778164,23.84691251,1.354778164,2.629875595,0.0,0.0,0.0,21.67775192,0.0,0.0,2.825780066,0.0,5.470572187,2.825780066,19.88334196,0.0,0.677374359,0.0,0.0,9.169730306,2.840696592,1.275097431,0.677374359,4.100877497,0.08281185,0.09743871100000001,0.048217459000000004,0.094175713,0.0,0.029128969999999997,4.903314787999999,0.0,0.0,0.0,0.068235588,0.014365337,0.281297563,0.0,0.058003246,0.104151829,0.391626881,0.253500767,0.028527718,0.223626855,2.0,2.0,"[0, 2]"
77x77,7.1324284780000005,8.327850248,5.497550833,6.1479392619999995,1.275097431,3.465973894,3.465973894,1.3942941229999999,0.0,0.0,8.327850248,1.354778164,1.275097431,0.677374359,0.0,6.813351019,22.91612097,2.669391554,2.071697928,3.944471073,6.6540195959999995,20.895519615999998,1.275097431,0.0,0.0,0.0,0.0,8.390978382,0.677374359,2.840696592,0.0,1.354778164,9.625909954,6.534791508,0.0,1.433828655,2.032145239,3.518070951,0.0,0.677374359,7.129668704,5.681438881,7.052679615,4.978889426,2.840696592,26.019597576000002,2.840696592,7.075733004,4.234990715,99.218680595,2.840696592,0.677374359,0.0,8.25973538,3.518070951,12.866013939,5.5502360930000005,6.135958552,0.0,1.3942941229999999,0.677374359,15.978123123,12.079240304,5.5502360930000005,3.518070951,0.0,5.339404141,0.0,0.0,2.629875595,15.693882444000002,58.933668346999994,0.0,0.716919764,27.992651937,14.741418794,0.716919764,17.731402644,2.071697928,11.350427510000001,0.0,5.390873542,2.840696592,0.677374359,0.0,0.0,3.584584692,4.939362856,10.7543874,1.3942941229999999,1.354778164,15.944642729000002,0.0,12.756614663,3.386922882,13.622542461000002,0.0,0.677374359,6.956536312,2.111203014,1.354778164,1.354778164,2.840696592,159.70149870600002,3.825252007,0.0,2.840696592,0.0,6.61448366,151.109916086,0.0,1.354778164,4.781226474,1.354778164,2.629875595,0.716919764,0.716919764,0.0,22.394671684,3.584584692,0.0,10.7543874,0.716919764,5.470572187,0.0,21.317170615,0.716919764,0.677374359,0.716919764,0.0,3.518070951,2.840696592,1.275097431,0.677374359,1.275097431,0.08281185,0.034670071999999996,0.056798037,0.10184995300000001,0.0,0.045112400999999996,4.452745988,0.0,0.0,0.002651482,0.03847057,0.014365337,0.281297563,0.00462805,0.0,0.064438733,0.424937756,0.253500767,0.028989635,0.223626855,2.0,2.0,"[0, 3]"
78x78,7.1324284780000005,8.327850248,2.629875595,6.1479392619999995,1.275097431,2.032145239,16.251631748999998,0.677374359,0.0,0.0,8.327850248,1.354778164,1.275097431,0.677374359,0.0,6.096431255,24.070982620000002,1.9524717900000002,1.354778164,3.227551309,5.9370998319999995,19.461690961,1.275097431,0.0,0.0,0.0,0.0,8.390978382,0.677374359,2.840696592,4.739446342,1.354778164,8.90899019,6.534791508,0.0,0.0,2.032145239,17.737557460999998,0.0,0.677374359,38.590847989,5.681438881,11.792125957,0.677374359,2.840696592,30.759043918000003,2.840696592,6.35881324,3.518070951,108.697201882,2.840696592,0.677374359,0.0,22.479221889999998,3.518070951,19.634592299,10.289682435,14.897560075,0.0,0.677374359,0.677374359,15.261203359,11.36232054,10.289682435,3.518070951,0.0,5.339404141,0.0,0.0,2.629875595,6.094224506,35.989486617,0.0,0.0,25.124976699,14.02449903,0.0,50.905731954,1.354778164,13.939079923000001,0.0,5.390873542,2.840696592,0.677374359,4.739446342,0.0,28.43743734,1.354778164,23.69448651,0.677374359,1.354778164,15.944642729000002,0.0,16.779141241,3.386922882,13.622542461000002,4.739446342,10.155895646,6.956536312,0.677374359,1.354778164,1.354778164,7.5801429339999995,158.984578942,3.825252007,0.0,2.840696592,0.0,6.61448366,19.355558673,0.0,1.354778164,41.977780339999995,1.354778164,7.3693219370000005,0.0,0.0,0.0,21.67775192,0.0,0.0,14.21948651,0.0,5.470572187,0.0,24.622788302,0.0,0.677374359,0.0,0.0,3.518070951,2.840696592,6.014543773,0.677374359,10.753618718,0.101114327,0.011295309,0.023082604,0.140733462,0.0,0.005364625,0.894981579,0.223855094,0.0,0.0,0.06209188,0.014365337,1.728895058,0.0,0.102216733,0.038125331,0.439377678,0.349221804,0.0,0.223626855,2.0,2.0,"[0, 4]"
79x79,7.1324284780000005,8.327850248,2.629875595,3.30724267,1.275097431,3.8797518990000004,2.648028567,2.524981019,0.0,0.0,8.943733576000001,1.354778164,1.890980759,0.677374359,0.615883328,6.096431255,9.200988639,1.9524717900000002,1.354778164,3.227551309,5.9370998319999995,5.875599779,2.506870332,0.615883328,0.0,0.0,1.231772901,2.709539501,0.677374359,0.0,0.615883328,1.354778164,5.691089653,7.150674835999999,0.0,0.0,2.648028567,0.677374359,0.0,1.293257687,37.958515769,0.0,9.516217958999999,1.9091472600000001,0.0,27.251370477000002,1.231772901,1.293257687,0.677374359,2.629875595,0.0,1.9091472600000001,0.0,5.419038788,0.677374359,34.876134769000004,2.709539501,5.419038788,0.0,0.677374359,0.677374359,20.18827259,3.441663394,3.325422829,0.677374359,1.231772901,5.339404141,0.615883328,0.0,2.629875595,14.65152443,81.867477017,0.0,0.0,21.907076162,14.02449903,1.231772901,40.882720889999995,2.586551065,0.677374359,0.0,2.55017695,0.0,0.677374359,0.0,0.0,4.311167523,5.050041988,11.810455572999999,0.677374359,1.354778164,4.582322189,0.0,4.734927326,4.618695783,5.100283239,0.0,4.734927326,1.275097431,0.677374359,1.354778164,1.354778164,0.0,157.99148901,3.825252007,0.615883328,0.0,0.0,8.46209032,194.20697001399998,0.0,1.354778164,46.020859009999995,1.354778164,2.629875595,0.0,0.0,0.0,22.293635247999998,1.84760666,0.0,8.368675806999999,0.0,3.2457589230000004,2.825780066,0.0,0.615883328,1.9091472600000001,0.0,0.0,7.560806615,0.0,1.275097431,0.677374359,14.571843697,0.08281185,0.15592929700000002,0.080505747,0.11979647899999998,0.0,0.065346655,10.216731160999998,0.0,0.0,0.0,0.087629651,0.0,0.297332636,0.0,0.13390843,0.104179417,0.118534263,0.253500767,0.042115111,0.0,2.0,2.0,"[1, 2]"
80x80,7.1324284780000005,8.327850248,5.497550833,3.30724267,1.275097431,5.3135805540000005,4.081857222,3.241900783,0.0,0.0,8.943733576000001,1.354778164,1.890980759,0.677374359,0.615883328,6.813351019,12.785573331,2.669391554,2.071697928,3.944471073,6.6540195959999995,7.309428434,2.506870332,0.615883328,0.0,0.0,1.231772901,2.709539501,0.677374359,0.0,0.615883328,1.354778164,6.408009417,7.150674835999999,0.0,1.433828655,2.648028567,0.677374359,0.0,1.293257687,27.455206884,0.0,9.516217958999999,6.2106623270000005,0.0,27.251370477000002,1.231772901,2.010177451,1.3942941229999999,2.629875595,0.0,1.9091472600000001,0.0,5.419038788,0.677374359,30.109171119000003,2.709539501,6.135958552,0.0,1.3942941229999999,0.677374359,20.905192354,1.332803092,3.325422829,0.677374359,1.231772901,5.339404141,0.615883328,0.0,2.629875595,26.164848644000003,65.251466947,0.0,0.716919764,24.7747514,14.741418794,1.948692665,38.056940823999994,3.303470829,2.828168288,0.0,2.55017695,0.0,0.677374359,0.0,0.0,7.895752215,8.63462668,16.913183618,1.3942941229999999,1.354778164,4.582322189,0.0,2.626067024,4.618695783,5.100283239,0.0,1.9091472600000001,1.275097431,2.111203014,1.354778164,1.354778164,0.0,158.70840877400002,3.825252007,0.615883328,0.0,0.0,8.46209032,219.57066791399998,0.0,1.354778164,26.955172974,1.354778164,2.629875595,0.716919764,0.716919764,0.0,23.010555011999998,5.432191352,0.0,16.297283141,0.716919764,3.2457589230000004,0.0,1.433828655,1.332803092,1.9091472600000001,0.716919764,0.0,1.9091472600000001,0.0,1.275097431,0.677374359,11.746063631,0.08281185,0.09316065800000001,0.089086325,0.127470719,0.0,0.081330086,9.766162361,0.0,0.0,0.002651482,0.057864633,0.0,0.297332636,0.00462805,0.075905184,0.064466321,0.151845138,0.253500767,0.042577028,0.0,2.0,2.0,"[1, 3]"
81x81,7.1324284780000005,8.327850248,2.629875595,3.30724267,1.275097431,3.8797518990000004,16.867515077,2.524981019,0.0,0.0,8.943733576000001,1.354778164,1.890980759,0.677374359,0.615883328,6.096431255,13.940434981,1.9524717900000002,1.354778164,3.227551309,5.9370998319999995,5.875599779,2.506870332,0.615883328,0.0,0.0,1.231772901,2.709539501,0.677374359,0.0,5.35532967,1.354778164,5.691089653,7.150674835999999,0.0,0.0,2.648028567,14.896860869,0.0,1.293257687,58.916386169,0.0,14.255664301,1.9091472600000001,0.0,31.990816819000003,1.231772901,1.293257687,0.677374359,12.108396882,0.0,1.9091472600000001,0.0,19.638525297999998,0.677374359,36.877749479,7.448985843,14.897560075,0.0,0.677374359,0.677374359,20.18827259,0.615883328,8.064869171,0.677374359,1.231772901,5.339404141,0.615883328,0.0,2.629875595,16.565190706,42.307285217,0.0,0.0,21.907076162,14.02449903,1.231772901,71.231270134,2.586551065,5.416820701,0.0,2.55017695,0.0,0.677374359,4.739446342,0.0,32.748604863,5.050041988,29.853282728,0.677374359,1.354778164,4.582322189,0.0,6.648593602,4.618695783,5.100283239,4.739446342,11.387668547,1.275097431,0.677374359,1.354778164,1.354778164,4.739446342,157.99148901,3.825252007,0.615883328,0.0,0.0,8.46209032,87.816310501,0.0,1.354778164,64.15172684,1.354778164,7.3693219370000005,0.0,0.0,0.0,22.293635247999998,1.84760666,0.0,19.762382251,0.0,3.2457589230000004,0.0,4.739446342,0.615883328,1.9091472600000001,0.0,0.0,1.9091472600000001,0.0,6.014543773,0.677374359,21.224584917999998,0.101114327,0.069785895,0.055370892,0.166354228,0.0,0.04158231,6.208397951999999,0.223855094,0.0,0.0,0.081485943,0.0,1.7449301309999998,0.0,0.17812191700000002,0.038152919,0.16628505999999998,0.349221804,0.013587393,0.0,2.0,2.0,"[1, 4]"
82x82,7.1324284780000005,8.327850248,5.497550833,3.30724267,1.275097431,3.465973894,3.465973894,1.3942941229999999,0.0,0.0,8.327850248,1.354778164,1.275097431,0.677374359,0.0,6.813351019,11.553800429999999,2.669391554,2.071697928,3.944471073,6.6540195959999995,6.693545106,1.275097431,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,3.944471073,6.534791508,0.0,1.433828655,2.032145239,0.677374359,0.0,0.677374359,24.085271934000005,0.0,7.052679615,4.978889426,0.0,26.019597576000002,0.0,1.3942941229999999,1.3942941229999999,2.629875595,0.0,0.677374359,0.0,5.419038788,0.677374359,29.821617169000003,2.709539501,6.135958552,0.0,1.3942941229999999,0.677374359,15.978123123,3.54269983,2.709539501,0.677374359,0.0,5.339404141,0.0,0.0,2.629875595,18.51966251,67.246066957,0.0,0.716919764,22.311213056,14.741418794,0.716919764,20.55718271,2.071697928,2.828168288,0.0,2.55017695,0.0,0.677374359,0.0,0.0,3.584584692,4.939362856,16.406046755,1.3942941229999999,1.354778164,4.582322189,0.0,4.220074189,3.386922882,5.100283239,0.0,3.503154425,1.275097431,2.111203014,1.354778164,1.354778164,0.0,156.86080211400002,3.825252007,0.0,0.0,0.0,6.61448366,258.456837664,0.0,1.354778164,24.563832274,1.354778164,2.629875595,0.716919764,0.716919764,0.0,22.394671684,3.584584692,0.0,13.580167466,0.716919764,2.629875595,2.825780066,1.433828655,0.716919764,0.677374359,0.716919764,0.0,6.3290337139999995,0.0,1.275097431,0.677374359,4.100877497,0.08281185,0.12373557100000002,0.08193289200000001,0.11914617100000001,0.0,0.06887674599999999,9.251967466,0.0,0.0,0.002651482,0.085025433,0.0,0.281297563,0.00462805,0.058003246,0.123635109,0.151845138,0.253500767,0.057517353,0.0,2.0,2.0,"[2, 3]"
