coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODMature1,Astrocytecells
88x88,0.889687542,0.0,37.877225855999995,2.658137286,2.218743913,82.93718833700001,1.993574012,1.993574012,0.889687542,0.664523765,1.5312043050000002,0.0,5.338113324,0.0,0.0,0.0,9.707604929,0.0,0.0,4.425369907,2.443917025,8.118341921999999,0.0,0.0,2.420891847,0.86668054,0.0,0.0,1.554211307,0.0,0.0,0.0,23.019309747999998,25.030548431,0.664523765,0.0,0.889687542,2.443917025,5.443769546,0.0,22.410668332,1.733316984,6.598054973,0.0,0.0,0.0,0.0,6.7728259170000005,4.333348955,12.613380786,0.0,0.0,0.889687542,11.552282985,0.0,24.304345295,2.443917025,7.639506457,1.77939326,3.108449631,2.883261554,19.658638721,6.310450086,5.316260017,0.664523765,0.0,1.733316984,0.0,0.889687542,0.0,1.329056371,5.506284256,0.86668054,0.86668054,65.792646876,0.0,3.287528291,14.509926696,2.397840749,4.651711701,0.664523765,0.889687542,0.664523765,0.0,0.0,0.0,3.998075703,1.329056371,27.960122976999997,0.0,0.664523765,5.541399243,0.0,3.524817826,23.972919331,0.664523765,0.0,3.998075703,1.554211307,5.223036497,1.329056371,0.0,0.664523765,0.86668054,4.356317763,0.0,0.0,1.77939326,3.987122086,7.985279349000001,0.0,2.195736911,55.081717072000004,0.86668054,9.170660542,0.0,0.0,0.0,1.554211307,5.043896295,4.356317763,16.346427189,0.86668054,1.5312043050000002,0.664523765,3.524817826,0.889687542,6.310450086,1.77939326,5.443769546,0.0,3.062373355,0.0,0.0,24.188263735,0.050647406,0.011069478,0.23113177000000001,0.015651423,0.223201486,0.0,1.280076373,0.0,0.013825942,0.0,0.144697996,0.035893242,0.0,0.0,0.0,0.224241444,0.879664759,0.017980824,0.072782013,0.075526214,2.0,2.0,"[0, 4]"
89x89,0.889687542,0.0,33.890766604,1.983389796,0.889687542,79.139480191,0.0,0.991682007,0.889687542,0.0,2.323990834,4.898103444,5.338113324,0.0,1.983389796,2.975117771,5.174017074,0.991682007,1.457310294,4.425369907,8.134832485,3.466630221,0.0,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,0.0,19.875944849,19.972149108,0.0,0.0,0.889687542,2.771075267,0.0,0.0,27.952564532000004,4.648030632,8.18371225,0.0,0.0,0.0,0.0,1.983389796,4.333348955,19.203457486,0.0,0.0,0.889687542,5.424148349999999,0.0,21.169995345,1.77939326,6.816923716,1.77939326,1.77939326,0.889687542,7.570052509,3.315672841,15.220341087000001,0.0,0.0,1.733316984,0.0,0.889687542,0.0,11.253507211,3.512710244,0.86668054,0.86668054,68.150817875,0.0,2.623004526,49.338190682000004,1.733316984,1.983389796,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,1.457310294,0.86668054,0.991682007,0.0,4.330387632,0.0,7.748232244,1.858362547,0.0,0.0,11.007906817,2.873077338,5.223036497,1.457310294,0.0,1.983389796,0.86668054,6.8053100639999995,0.0,0.0,1.77939326,0.0,10.016186531999999,0.0,0.86668054,63.584463802,0.86668054,7.157465333999999,0.0,0.0,0.0,2.346997836,4.3793725299999995,4.356317763,15.93849156,1.858362547,0.86668054,0.0,10.257662766,0.889687542,2.323990834,1.77939326,0.991682007,2.448992301,1.733316984,0.0,0.0,44.120384395,0.03422156,0.0,0.268171078,0.019336114,0.0,0.0,1.7431320700000001,0.0,0.031706104,0.0,0.144325585,0.010784794,0.0,0.010793173,0.0,0.08699282400000001,0.784847683,0.045943259,0.09453397100000001,0.0,2.0,2.0,"[1, 2]"
90x90,1.608862197,0.0,33.890766604,2.157548282,0.889687542,76.883537075,0.0,1.43837221,3.047235824,1.43837221,2.323990834,2.914713648,5.338113324,0.0,0.0,0.0,8.944144318,0.0,1.457310294,5.863742117,6.870617343999999,4.185804876,0.0,0.0,7.509885122,8.058492978,0.719174655,0.719174655,0.889687542,0.0,0.0,1.43837221,16.355775126,19.972149108,0.0,0.0,0.889687542,2.4985679149999998,0.0,0.0,27.634645792,4.648030632,11.779712038,1.43837221,0.0,0.0,0.0,3.595999788,4.333348955,30.885673240000003,0.0,0.719174655,0.889687542,5.772392672,0.719174655,16.635707593,3.21776547,11.653591420000001,1.77939326,1.77939326,2.328059752,9.727600791,3.0431654889999997,8.725041365000001,0.0,0.719174655,1.733316984,0.719174655,0.889687542,0.0,18.795018435,7.108710031999999,1.5858551950000002,0.86668054,64.903154474,0.0,2.623004526,41.634194912000005,1.733316984,0.0,0.0,2.328059752,0.719174655,0.0,0.0,0.0,4.107391542,1.457310294,2.30505275,0.0,0.719174655,5.223767514,2.157548282,5.219766398,0.86668054,0.0,0.0,7.041068761,0.889687542,5.942211152,1.457310294,0.0,0.0,2.30505275,5.813628057,0.719174655,0.0,2.4985679149999998,0.0,10.637068549,0.0,0.86668054,96.171817042,0.86668054,9.663369479,1.43837221,0.0,0.0,2.346997836,6.536920812,5.794689973,25.287529997999997,0.86668054,0.86668054,0.0,5.2007605120000004,0.889687542,2.323990834,1.77939326,1.43837221,2.895682504,5.329316772,1.43837221,0.0,50.551854165,0.037772679999999996,0.009423474,0.250697283,0.039196562000000004,0.0,0.029233705,2.51511328,0.0,0.031706104,0.0,0.36492174099999997,0.0,0.29720914,0.0,0.020208882,0.080302487,0.7533025449999999,0.014581558000000001,0.072454604,0.0,2.0,2.0,"[1, 3]"
91x91,0.889687542,0.0,39.33453615,0.0,0.889687542,81.608131966,0.0,0.0,0.889687542,0.0,2.323990834,2.914713648,5.338113324,0.0,0.0,0.0,3.190627278,0.0,1.457310294,4.425369907,6.151442689,3.466630221,0.0,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,0.0,20.361172462,30.859908328,0.0,0.0,0.889687542,1.77939326,5.443769546,0.0,21.979561072000003,4.648030632,8.18371225,0.0,0.0,0.0,0.0,5.443769546,4.333348955,17.22006769,0.0,0.0,0.889687542,12.345069513999999,0.0,23.616726505000003,1.77939326,6.310450086,1.77939326,1.77939326,0.889687542,18.457811729,7.76776038,7.286669155,0.0,0.0,1.733316984,0.0,0.889687542,0.0,7.286669155,3.512710244,0.86668054,0.86668054,64.183979819,0.0,2.623004526,31.975216328000002,1.733316984,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,1.457310294,22.64386296,0.0,0.0,2.346997836,0.0,3.781394188,22.64386296,0.0,0.0,7.041068761,0.889687542,5.223036497,1.457310294,0.0,0.0,0.86668054,5.813628057,0.0,0.0,1.77939326,0.0,7.041068761,0.0,0.86668054,65.040023172,0.86668054,8.634396824,0.0,0.0,0.0,2.346997836,4.3793725299999995,4.356317763,15.93849156,0.86668054,0.86668054,0.0,2.323990834,0.889687542,7.76776038,1.77939326,5.443769546,1.457310294,1.733316984,0.0,0.0,28.254854145000003,0.050647406,0.0,0.256533392,0.015651423,0.0,0.0,2.054432102,0.0,0.031706104,0.0,0.178856244,0.0,0.0,0.0,0.0,0.087292353,0.946110162,0.019498342000000002,0.088015654,0.0,2.0,2.0,"[1, 4]"
92x92,1.608862197,0.0,32.43345631,4.140938078,0.889687542,79.85865484600001,0.0,2.430054217,3.047235824,1.43837221,0.86668054,1.983389796,5.338113324,0.0,1.983389796,2.975117771,9.470223820000001,0.991682007,0.0,5.863742117,4.481957711,4.185804876,0.0,0.0,7.509885122,8.058492978,0.719174655,0.719174655,0.889687542,0.0,0.0,1.43837221,21.314317059,14.142789211,0.0,0.0,0.889687542,3.4902499220000003,0.0,0.0,34.293294162,1.733316984,8.86499839,1.43837221,0.0,0.0,0.0,5.579389583999999,4.333348955,18.295069146,0.0,0.719174655,0.889687542,8.281920434,0.719174655,23.232364628,3.21776547,17.603834596,1.77939326,1.77939326,2.328059752,8.270290497,2.5775372020000002,9.372044142,0.0,0.719174655,1.733316984,0.719174655,0.889687542,0.0,15.475187336,7.108710031999999,1.5858551950000002,0.86668054,64.497943101,0.0,2.623004526,39.665860112000004,1.733316984,1.983389796,0.0,2.328059752,0.719174655,0.0,0.0,0.0,4.107391542,0.0,2.30505275,0.991682007,0.719174655,5.749847016,2.157548282,6.271890806,1.858362547,0.0,0.0,6.635857388,2.873077338,5.942211152,0.0,0.0,1.983389796,2.30505275,5.3479997699999995,0.719174655,0.0,2.4985679149999998,0.0,9.240136891,0.0,0.86668054,65.872049072,0.86668054,12.172897241000001,1.43837221,0.0,0.0,0.889687542,6.536920812,5.794689973,22.37281635,1.858362547,0.86668054,0.0,11.67712215,0.889687542,0.86668054,1.77939326,2.430054217,2.430054217,5.329316772,1.43837221,0.0,50.387958795,0.037772679999999996,0.009423474,0.267668292,0.042881253,0.0,0.029233705,1.364966158,0.0,0.0,0.0,0.42575562899999997,0.010784794,0.29720914,0.010793173,0.020208882,0.026313752000000003,0.7216824289999999,0.044425741,0.081610184,0.0,2.0,2.0,"[2, 3]"
93x93,0.889687542,0.0,37.877225855999995,1.983389796,0.889687542,84.583249737,0.0,0.991682007,0.889687542,0.0,0.86668054,1.983389796,5.338113324,0.0,1.983389796,2.975117771,3.71670678,0.991682007,0.0,4.425369907,3.762783056,3.466630221,0.0,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,0.0,25.319714395,25.030548431,0.0,0.0,0.889687542,2.771075267,5.443769546,0.0,28.638209442,1.733316984,5.268998602,0.0,0.0,0.0,0.0,7.427159342,4.333348955,4.629463596,0.0,0.0,0.889687542,14.854597276,0.0,30.213383540000002,1.77939326,12.260693262,1.77939326,1.77939326,0.889687542,17.000501435,7.302132093000001,7.933671932,0.0,0.0,1.733316984,0.0,0.889687542,0.0,3.966838056,3.512710244,0.86668054,0.86668054,63.778768446,0.0,2.623004526,30.006881528,1.733316984,1.983389796,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,22.64386296,0.991682007,0.0,2.873077338,0.0,4.833518596,23.635544966999998,0.0,0.0,6.635857388,2.873077338,5.223036497,0.0,0.0,1.983389796,0.86668054,5.3479997699999995,0.0,0.0,1.77939326,0.0,5.644137103,0.0,0.86668054,34.740255202,0.86668054,11.143924586,0.0,0.0,0.0,0.889687542,4.3793725299999995,4.356317763,13.023777912,1.858362547,0.86668054,0.0,8.800352472,0.889687542,6.310450086,1.77939326,6.435451553,0.991682007,1.733316984,0.0,0.0,28.090958775,0.050647406,0.0,0.273504401,0.019336114,0.0,0.0,0.90428498,0.0,0.0,0.0,0.239690132,0.010784794,0.0,0.010793173,0.0,0.033303618,0.914490046,0.049342525,0.097171234,0.0,2.0,2.0,"[2, 4]"
94x94,1.608862197,0.0,37.877225855999995,2.157548282,0.889687542,82.327306621,0.0,1.43837221,3.047235824,1.43837221,0.86668054,0.0,5.338113324,0.0,0.0,0.0,7.486834024,0.0,0.0,5.863742117,2.4985679149999998,4.185804876,0.0,0.0,7.509885122,8.058492978,0.719174655,0.719174655,0.889687542,0.0,0.0,1.43837221,21.799544672000003,25.030548431,0.0,0.0,0.889687542,2.4985679149999998,5.443769546,0.0,28.320290702,1.733316984,8.86499839,1.43837221,0.0,0.0,0.0,9.039769334,4.333348955,16.31167935,0.0,0.719174655,0.889687542,15.202841598,0.719174655,25.679095787999998,3.21776547,17.097360966000004,1.77939326,1.77939326,2.328059752,19.158049716999997,7.029624741000001,1.43837221,0.0,0.719174655,1.733316984,0.719174655,0.889687542,0.0,11.50834928,7.108710031999999,1.5858551950000002,0.86668054,60.531105045000004,0.0,2.623004526,22.302885758000002,1.733316984,0.0,0.0,2.328059752,0.719174655,0.0,0.0,0.0,4.107391542,0.0,24.08223517,0.0,0.719174655,3.76645722,2.157548282,2.30505275,22.64386296,0.0,0.0,2.669019332,0.889687542,5.942211152,0.0,0.0,0.0,2.30505275,4.356317763,0.719174655,0.0,2.4985679149999998,0.0,6.26501912,0.0,0.86668054,67.327608442,0.86668054,13.649828731000001,1.43837221,0.0,0.0,0.889687542,6.536920812,5.794689973,22.37281635,0.86668054,0.86668054,0.0,3.743450218,0.889687542,6.310450086,1.77939326,6.882141756,1.43837221,5.329316772,1.43837221,0.0,34.522428545,0.054198526,0.009423474,0.256030606,0.039196562000000004,0.0,0.029233705,1.67626619,0.0,0.0,0.0,0.46028628799999993,0.0,0.29720914,0.0,0.020208882,0.026613281000000003,0.8829449079999999,0.017980824,0.075091867,0.0,2.0,2.0,"[3, 4]"
95x95,0.0,0.0,41.567870724,5.218465206,1.329056371,56.438126061,3.852744155,5.711922349,0.0,0.664523765,2.121834059,2.914713648,5.349113257000001,0.0,0.0,1.859170143,13.149946576000001,0.0,1.457310294,0.0,5.036573194,5.931896258,0.0,0.0,1.594135804,0.0,0.0,1.859170143,1.594135804,0.0,0.0,0.929612039,29.756785995999998,25.366977834,0.664523765,0.0,5.120684589,3.4533091020000004,0.0,0.0,20.835335880000002,5.475041568,8.084267517,0.929612039,0.929612039,0.929612039,1.280184557,2.609240928,4.998532894,26.400471019,0.929612039,0.0,0.0,2.121834059,0.929612039,15.2609571,0.664523765,3.188226514,0.0,1.329056371,5.132928712,8.184417474,5.876808357000001,16.321277508999998,0.664523765,0.929612039,0.0,0.0,0.0,0.0,8.615725526,3.852744155,0.0,0.0,75.344327335,0.0,0.664523765,32.084867768,1.9447083219999999,5.58132374,0.664523765,0.0,0.664523765,0.0,0.0,0.0,1.329056371,3.7159787040000003,6.596444574,0.0,0.664523765,7.038634034,1.280184557,11.851527191000002,2.609240928,0.664523765,0.0,5.7011058,2.5236939080000003,18.714995478,3.7159787040000003,0.0,0.664523765,0.929612039,3.316480437,0.0,0.0,0.0,5.8462922289999995,11.547479589,0.0,1.329056371,82.249395943,0.929612039,3.450884306,0.0,0.0,1.280184557,3.051446098,3.4533091020000004,8.259992841999999,26.583326044,0.0,0.664523765,0.664523765,5.045059619,0.0,1.457310294,0.929612039,2.788785337,2.3869223330000002,1.329056371,0.0,0.0,44.61843634900001,0.0,0.023085994,0.027974842,0.006424731,0.223201486,0.0,2.118923463,0.0,0.045532046,0.0,0.034387826,0.035893242,0.0,0.0,0.0,0.25830723499999997,0.691352708,0.0017318680000000001,0.015233641,0.075526214,2.0,2.0,"[0, 1]"
96x96,0.0,0.0,40.11056043,7.201855002,1.329056371,59.413243832,3.852744155,6.703604356,0.0,0.664523765,0.664523765,1.983389796,5.349113257000001,0.0,1.983389796,4.834287914,13.676026078,0.991682007,0.0,0.0,2.647913561,5.931896258,0.0,0.0,1.594135804,0.0,0.0,1.859170143,1.594135804,0.0,0.0,0.929612039,34.715327929,19.537617937,0.664523765,0.0,5.120684589,4.444991109,0.0,0.0,27.49398425,2.56032792,5.169553869,0.929612039,0.929612039,0.929612039,1.280184557,4.592630724,4.998532894,13.809866925000001,0.929612039,0.0,0.0,4.631361821,0.929612039,21.857614135,0.664523765,9.13846969,0.0,1.329056371,5.132928712,6.727107180000001,5.41118007,16.968280286,0.664523765,0.929612039,0.0,0.0,0.0,0.0,5.295894427,3.852744155,0.0,0.0,74.939115962,0.0,0.664523765,30.116532968,1.9447083219999999,7.564713536,0.664523765,0.0,0.664523765,0.0,0.0,0.0,1.329056371,2.2586684100000003,6.596444574,0.991682007,0.664523765,7.564713536,1.280184557,12.903651599000002,3.6009229350000003,0.664523765,0.0,5.295894427,4.507083704,18.714995478,2.2586684100000003,0.0,2.647913561,0.929612039,2.85085215,0.0,0.0,0.0,5.8462922289999995,10.150547931,0.0,1.329056371,51.949627973,0.929612039,5.960412068,0.0,0.0,1.280184557,1.594135804,3.4533091020000004,8.259992841999999,23.668612396,0.991682007,0.664523765,0.664523765,11.521421257,0.0,0.0,0.929612039,3.7804673440000003,1.9212940459999999,1.329056371,0.0,0.0,44.454540979,0.0,0.023085994,0.044945851,0.010109422,0.223201486,0.0,0.968776341,0.0,0.013825942,0.0,0.095221714,0.046678036,0.0,0.010793173,0.0,0.2043185,0.659732592,0.031576051,0.024389221,0.075526214,2.0,2.0,"[0, 2]"
97x97,0.719174655,0.0,40.11056043,7.376013488,1.329056371,57.157300716,3.852744155,7.150294559,2.157548282,2.102895975,0.664523765,0.0,5.349113257000001,0.0,0.0,1.859170143,17.446153322,0.0,0.0,1.43837221,1.38369842,6.651070913,0.0,0.0,7.347652844000001,7.191812438,0.719174655,2.578344798,1.594135804,0.0,0.0,2.367984249,31.195158206,19.537617937,0.664523765,0.0,5.120684589,4.172483757,0.0,0.0,27.17606551,2.56032792,8.765553657,2.367984249,0.929612039,0.929612039,1.280184557,6.2052407160000005,4.998532894,25.492082679,0.929612039,0.719174655,0.0,4.979606143,1.648786694,17.323326383,2.102895975,13.975137394,0.0,1.329056371,6.571300922,8.884655462000001,5.1386727180000005,10.472980564,0.664523765,1.648786694,0.0,0.719174655,0.0,0.0,12.837405651,7.448743943,0.719174655,0.0,71.691452561,0.0,0.664523765,22.412537198,1.9447083219999999,5.58132374,0.664523765,1.43837221,1.38369842,0.0,0.0,0.0,2.767428581,2.2586684100000003,8.034816784,0.0,1.38369842,8.458093418,3.4377328389999997,10.375185753000002,2.609240928,0.664523765,0.0,1.329056371,2.5236939080000003,19.434170133,2.2586684100000003,0.0,0.664523765,2.367984249,1.859170143,0.719174655,0.0,0.719174655,5.8462922289999995,10.771429948,0.0,1.329056371,84.53698121299999,0.929612039,8.466316213,1.43837221,0.0,1.280184557,1.594135804,5.610857384000001,9.698365052,33.017650834,0.0,0.664523765,0.664523765,6.4645190029999995,0.0,0.0,0.929612039,4.227157547,2.367984249,4.925056159,1.43837221,0.0,50.886010749,0.00355112,0.032509468,0.027472056,0.02996987,0.223201486,0.029233705,1.740757551,0.0,0.013825942,0.0,0.31581787,0.035893242,0.29720914,0.0,0.020208882,0.197628163,0.628187454,0.00021435,0.002309854,0.075526214,2.0,2.0,"[0, 3]"
98x98,0.0,0.0,45.554329976,5.218465206,1.329056371,61.881895607,3.852744155,5.711922349,0.0,0.664523765,0.664523765,0.0,5.349113257000001,0.0,0.0,1.859170143,11.692636282,0.0,0.0,0.0,0.664523765,5.931896258,0.0,0.0,1.594135804,0.0,0.0,1.859170143,1.594135804,0.0,0.0,0.929612039,35.200555542,30.425377157,0.664523765,0.0,5.120684589,3.4533091020000004,5.443769546,0.0,21.52098079,2.56032792,5.169553869,0.929612039,0.929612039,0.929612039,1.280184557,8.053010474,4.998532894,11.826477129,0.929612039,0.0,0.0,11.552282985,0.929612039,24.304345295,0.664523765,8.63199606,0.0,1.329056371,5.132928712,17.6148664,9.863267609000001,9.034608354,0.664523765,0.929612039,0.0,0.0,0.0,0.0,1.329056371,3.852744155,0.0,0.0,70.972277906,0.0,0.664523765,12.753558614,1.9447083219999999,5.58132374,0.664523765,0.0,0.664523765,0.0,0.0,0.0,1.329056371,2.2586684100000003,28.373626994,0.0,0.664523765,5.58132374,1.280184557,8.936813543000001,24.386423348,0.664523765,0.0,1.329056371,2.5236939080000003,18.714995478,2.2586684100000003,0.0,0.664523765,0.929612039,1.859170143,0.0,0.0,0.0,5.8462922289999995,7.17543016,0.0,1.329056371,53.405187342999994,0.929612039,7.437343558,0.0,0.0,1.280184557,1.594135804,3.4533091020000004,8.259992841999999,23.668612396,0.0,0.664523765,0.664523765,3.587749325,0.0,5.443769546,0.929612039,8.232554883,0.929612039,1.329056371,0.0,0.0,28.589010729,0.016425846,0.023085994,0.033308165,0.006424731,0.223201486,0.0,1.280076373,0.0,0.013825942,0.0,0.129752373,0.035893242,0.0,0.0,0.0,0.204618029,0.820995071,0.005131134000000001,0.017870904,0.075526214,2.0,2.0,"[0, 4]"
99x99,0.0,0.0,41.567870724,4.543717716,0.0,58.084187461,1.859170143,4.710030344,0.0,0.0,1.457310294,4.898103444,5.349113257000001,0.0,1.983389796,4.834287914,7.159048427,0.991682007,1.457310294,0.0,6.355439225,1.280184557,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,32.057190643,25.366977834,0.0,0.0,5.120684589,3.7804673440000003,0.0,0.0,27.06287699,5.475041568,6.755211146000001,0.929612039,0.929612039,0.929612039,1.280184557,3.263574353,4.998532894,18.416553829,0.929612039,0.0,0.0,5.424148349999999,0.929612039,21.169995345,0.0,7.809413319,0.0,0.0,3.1393547,5.526280188,6.868490364,18.938689424,0.0,0.929612039,0.0,0.0,0.0,0.0,11.253507211,1.859170143,0.0,0.0,73.330448905,0.0,0.0,47.5818226,1.280184557,2.913001835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3869223330000002,1.280184557,0.991682007,0.0,4.370312129,1.280184557,13.160227961,2.2718665639999998,0.0,0.0,8.338887484999999,3.842559939,18.714995478,2.3869223330000002,0.0,1.983389796,0.929612039,4.308162444,0.0,0.0,0.0,1.859170143,9.206337343,0.0,0.0,61.907934073,0.929612039,5.424148349999999,0.0,0.0,1.280184557,2.3869223330000002,2.788785337,8.259992841999999,23.260676767,0.991682007,0.0,0.0,10.320594265,0.0,1.457310294,0.929612039,3.7804673440000003,3.3786043400000003,0.0,0.0,0.0,48.521131389,0.0,0.012016516,0.070347473,0.010109422,0.0,0.0,1.7431320700000001,0.0,0.031706104,0.0,0.12937996200000002,0.010784794,0.0,0.010793173,0.0,0.067369409,0.726177995,0.033093568999999996,0.039622861999999995,0.0,2.0,2.0,"[1, 2]"
100x100,0.719174655,0.0,41.567870724,4.717876202,0.0,55.828244345,1.859170143,5.156720547,2.157548282,1.43837221,1.457310294,2.914713648,5.349113257000001,0.0,0.0,1.859170143,10.929175671,0.0,1.457310294,1.43837221,5.091224083999999,1.9993592119999999,0.0,0.0,6.683129079,7.191812438,0.719174655,2.578344798,0.929612039,0.0,0.0,2.367984249,28.53702092,25.366977834,0.0,0.0,5.120684589,3.507959992,0.0,0.0,26.744958250000003,5.475041568,10.351210934000001,2.367984249,0.929612039,0.929612039,1.280184557,4.8761843449999995,4.998532894,30.098769583,0.929612039,0.719174655,0.0,5.772392672,1.648786694,16.635707593,1.43837221,12.646081023,0.0,0.0,4.57772691,7.68382847,6.5959830120000005,12.443389702000001,0.0,1.648786694,0.0,0.719174655,0.0,0.0,18.795018435,5.455169931,0.719174655,0.0,70.082785504,0.0,0.0,39.877826830000004,1.280184557,0.929612039,0.0,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,2.3869223330000002,2.718556767,0.0,0.719174655,5.263692011,3.4377328389999997,10.631762115,1.280184557,0.0,0.0,4.372049429,1.859170143,19.434170133,2.3869223330000002,0.0,0.0,2.367984249,3.316480437,0.719174655,0.0,0.719174655,1.859170143,9.827219359999999,0.0,0.0,94.495287313,0.929612039,7.930052495,1.43837221,0.0,1.280184557,2.3869223330000002,4.946333619000001,9.698365052,32.609715205,0.0,0.0,0.0,5.263692011,0.0,1.457310294,0.929612039,4.227157547,3.825294543,3.595999788,1.43837221,0.0,54.952601159,0.00355112,0.02143999,0.052873678,0.02996987,0.0,0.029233705,2.51511328,0.0,0.031706104,0.0,0.349976118,0.0,0.29720914,0.0,0.020208882,0.060679072,0.694632857,0.0017318680000000001,0.017543495,0.0,2.0,2.0,"[1, 3]"
101x101,0.0,0.0,47.01164027,2.56032792,0.0,60.552839236,1.859170143,3.718348337,0.0,0.0,1.457310294,2.914713648,5.349113257000001,0.0,0.0,1.859170143,5.175658631,0.0,1.457310294,0.0,4.372049429,1.280184557,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,32.542418256,36.254737054,0.0,0.0,5.120684589,2.788785337,5.443769546,0.0,21.08987353,5.475041568,6.755211146000001,0.929612039,0.929612039,0.929612039,1.280184557,6.7239541030000005,4.998532894,16.433164033,0.929612039,0.0,0.0,12.345069513999999,0.929612039,23.616726505000003,0.0,7.3029396890000005,0.0,0.0,3.1393547,16.414039408,11.320577903,11.005017492,0.0,0.929612039,0.0,0.0,0.0,0.0,7.286669155,1.859170143,0.0,0.0,69.363610849,0.0,0.0,30.218848246,1.280184557,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3869223330000002,23.057366976999997,0.0,0.0,2.3869223330000002,1.280184557,9.193389905,23.057366976999997,0.0,0.0,4.372049429,1.859170143,18.714995478,2.3869223330000002,0.0,0.0,0.929612039,3.316480437,0.0,0.0,0.0,1.859170143,6.231219572,0.0,0.0,63.363493442999996,0.929612039,6.90107984,0.0,0.0,1.280184557,2.3869223330000002,2.788785337,8.259992841999999,23.260676767,0.0,0.0,0.0,2.3869223330000002,0.0,6.90107984,0.929612039,8.232554883,2.3869223330000002,0.0,0.0,0.0,32.655601139,0.016425846,0.012016516,0.058709787,0.006424731,0.0,0.0,2.054432102,0.0,0.031706104,0.0,0.163910621,0.0,0.0,0.0,0.0,0.067668938,0.887440474,0.0066486520000000006,0.033104545,0.0,2.0,2.0,"[1, 4]"
