coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODImmature2
133x133,0.0,1.932715942,34.39838168,20.630214729000002,0.0,63.104107252000006,3.865416235,10.381221237,0.0,1.139882859,8.002237603,0.0,7.5687712959999995,0.0,0.0,1.139882859,1.932715942,0.750048159,5.375922143,12.925316715,34.631175039,15.748596479,18.5029362,0.0,5.79813837,2.682764101,2.682764101,0.0,0.0,0.0,0.0,1.139882859,47.99402577,26.410486995000003,1.932715942,3.072598801,13.904166425,3.865416235,0.0,2.279744406,0.0,19.01114289,1.932715942,0.0,0.0,164.28065754,1.139882859,6.558589926,0.0,23.031064154,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,2.682764101,0.750048159,0.0,0.0,32.788438372,0.750048159,21.25871045,0.0,3.865416235,7.962748996,5.636055354,0.750048159,38.062800859,6.90561839,2.250124519,0.0,22.074954776,74.349605112,225.33137736,1.139882859,47.25889037100001,12.029687816,0.0,5.636055354,5.699463109,0.750048159,0.750048159,0.750048159,0.0,2.250124519,2.682764101,0.0,0.0,1.139882859,17.231108374,0.0,19.32825032,9.346852877,59.91159895,5.79813837,4.890171507,1.932715942,0.0,1.139882859,0.0,3.865416235,1.61613409,10.314927503,1.932715942,3.0297925649999997,1.61613409,0.0,5.79813837,5.636055354,11.032048931999999,18.925438854,1.139882859,0.0,1.139882859,0.0,0.0,13.868115429,0.750048159,15.993748326999999,19.002285137,0.0,3.865416235,1.61613409,1.932715942,3.865416235,0.750048159,3.865416235,11.27156635,3.865416235,8.480766946,0.0,0.0,23.12681533,0.0,0.13772477,0.07176279299999999,0.10150856999999999,0.018385249,0.156757458,0.0,0.452947761,0.183308543,0.157891858,0.149686001,0.146909104,1.871307612,0.013323,0.015078300999999999,0.035705143,1.1150360169999998,0.499826737,0.023577499,0.0,3.0,3.0
134x134,0.0,1.932715942,23.9817559,24.049988090000003,0.0,41.413977062,13.269408005999999,41.157277807,0.0,1.139882859,4.930939819,1.709879628,2.787656512,0.0,14.53459731,1.139882859,7.9172911809999995,0.750048159,7.085801771,14.635196342999999,43.180441236,15.748596479,21.06769377,0.85494057,5.79813837,3.537704671,3.537704671,0.85494057,0.0,0.0,0.0,1.9948234290000002,52.10948003,4.720356805,1.932715942,3.072598801,9.123051641,6.430173805,0.0,2.279744406,0.0,19.01114289,3.64259557,0.0,0.0,164.28065754,1.9948234290000002,14.252997598999999,0.0,19.104888428,0.0,0.85494057,0.0,0.85494057,0.85494057,22.968590078,12.44999359,10.377171773999999,0.750048159,0.85494057,0.0,37.063044075,7.589577683,28.953118123,0.0,4.720356805,7.962748996,0.0,1.604988729,38.062800859,7.76055896,3.105065089,0.85494057,17.642917949999998,59.14930270000001,225.33137736,1.9948234290000002,54.098419895000006,12.029687816,0.85494057,0.0,6.554403679,25.542937798999997,0.750048159,0.750048159,0.0,3.960004147,2.682764101,0.0,0.0,2.849762487,16.724622892,0.0,28.732242090999996,17.04126055,87.27119235,8.36289594,4.890171507,2.787656512,0.0,7.124458098,0.0,4.720356805,1.61613409,12.024807131,3.64259557,3.0297925649999997,1.61613409,0.0,12.637667894,0.0,7.105873206,19.780379424000003,1.139882859,20.5179057,1.139882859,0.0,0.0,13.868115429,2.459927787,10.357692972999999,13.715294025999999,0.85494057,3.865416235,1.61613409,8.772245466,4.720356805,0.750048159,3.865416235,0.0,5.575295863,11.900540307,0.0,0.0,23.9817559,0.011601815,0.13772477,0.068913437,0.11853155,0.018385249,0.114852751,0.0,0.452947761,0.183308543,0.157891858,0.226024811,0.146909104,1.76027645,0.013323,0.085729481,0.033253964000000004,1.2130869809999998,0.00943649,0.023577499,0.0,3.0,3.0
135x135,0.0,0.0,13.775860972,6.569242495,0.0,36.356795315,9.403991771,32.350798544,0.0,0.0,10.566995172999999,1.709879628,6.490995924,0.0,14.53459731,0.0,7.633929290999999,0.750048159,3.284621602,16.726181585,10.799390716,41.319859986,7.512881383,0.85494057,1.649354052,1.604988729,1.604988729,0.85494057,2.47408148,0.0,0.0,0.85494057,27.483280775,24.224705145,0.0,0.0,16.597355302,3.389451385,0.824693815,0.0,0.0,12.132090170000001,2.534573443,0.0,0.0,221.57372437,0.85494057,7.694407673,0.0,8.170628796999999,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,11.743184165999999,0.750048159,1.679634385,0.0,14.923959754999998,8.414271498,7.694407673,0.0,0.85494057,4.574982463,6.460749169,1.604988729,4.690952424,0.85494057,8.877892363,0.85494057,44.501598384000005,31.813904757999996,58.7036799,0.85494057,15.554313505,2.366182249,0.85494057,5.636055354,0.85494057,25.542937798999997,0.750048159,0.750048159,5.2579199,3.960004147,0.750048159,0.0,0.824693815,2.534573443,12.414979278,0.0,11.878073251,9.310541763,29.008947452,2.56475757,5.3996427,0.85494057,1.649354052,6.809269054,0.0,3.3290220500000003,1.61613409,2.459927787,1.709879628,0.750048159,51.92589607,0.0,22.303609417,5.636055354,11.286877968999999,16.340222882,1.649354052,22.99198718,0.0,0.824693815,0.0,4.616318381,6.583348267,8.110136834,17.256141589000002,0.85494057,0.0,6.564257903,6.839529524,0.85494057,0.750048159,0.0,11.27156635,3.35923368,4.16982152,0.0,0.0,1.679634385,0.036717787,0.106919899,0.066122316,0.07966779500000001,0.00197471,0.123576801,0.0,0.0,0.0,0.0,0.135515584,0.0,1.267253779,0.0,0.07065118,0.043251021,1.2759374379999997,0.529106751,0.003393076,0.0,3.0,3.0
136x136,0.0,0.0,36.047735732,3.1494691340000003,0.0,72.512041205,0.0,6.200615958,0.0,0.0,8.002237603,0.0,5.636055354,0.0,0.0,0.0,1.649354052,0.750048159,6.200615958,15.016301957,34.631175039,45.94573397,23.451060013,0.0,1.649354052,0.750048159,0.750048159,0.0,2.47408148,0.0,0.0,0.0,12.096260165,23.369764575,0.0,0.0,15.742414732,0.824693815,0.824693815,0.0,0.0,12.132090170000001,0.824693815,0.0,0.0,221.57372437,0.0,4.625873984,0.0,6.460749169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048776493,0.750048159,0.824693815,0.0,24.525827792,1.5747419740000002,0.0,0.0,0.0,4.574982463,6.460749169,0.750048159,4.690952424,4.625873984,8.022951793,0.0,37.662068860000005,85.61073225999999,58.7036799,0.0,17.966581029,2.366182249,0.0,5.636055354,0.0,0.750048159,0.750048159,0.750048159,5.2579199,2.250124519,0.750048159,0.0,0.824693815,0.824693815,7.285409405999999,0.0,2.47408148,1.61613409,1.649354052,0.0,5.3996427,0.0,1.649354052,0.824693815,0.0,2.47408148,1.61613409,0.750048159,0.0,0.750048159,51.92589607,0.0,15.464079893000001,5.636055354,9.576998341,29.361756052,1.649354052,2.47408148,0.0,0.824693815,0.0,13.868115429,4.873468639,8.110136834,11.27156635,0.0,0.0,6.564257903,0.0,0.0,0.750048159,0.0,11.27156635,1.649354052,0.750048159,0.0,0.0,23.951509145,0.025115972,0.12181323299999999,0.101250182,0.119017444,0.00197471,0.153628446,0.0,0.452947761,0.0,0.157891858,0.059176774,0.0,1.822228388,0.013323,0.00895826,0.033758265999999995,1.1699988789999998,0.5385432410000001,0.025038984,0.0,3.0,3.0
137x137,0.0,1.932715942,12.920920402,10.880187921000001,0.0,37.434570687000004,3.865416235,5.440158209,0.0,0.0,8.002237603,0.0,7.5687712959999995,0.0,0.0,0.0,3.5820699940000003,0.750048159,1.5747419740000002,18.881718192,2.250124519,41.319859986,4.948123813,0.0,7.447492422,2.682764101,2.682764101,0.0,2.47408148,0.0,0.0,0.0,48.818719585,27.235180810000003,1.932715942,1.932715942,15.742414732,4.69011005,0.824693815,0.0,0.0,29.52709897,2.757409757,0.0,0.0,221.57372437,0.0,1.932715942,0.0,23.855757969,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,5.981492435,0.750048159,0.824693815,0.0,12.582069994,1.5747419740000002,21.25871045,0.0,3.865416235,6.507698405,6.460749169,0.750048159,4.690952424,0.0,8.022951793,0.0,47.32557442700001,32.036741072,58.7036799,0.0,10.647499923,12.029687816,0.0,5.636055354,0.0,0.750048159,0.750048159,0.750048159,5.2579199,2.250124519,2.682764101,0.0,0.824693815,0.824693815,18.880462426,0.0,21.802331799999997,9.346852877,61.560953002,5.79813837,5.3996427,1.932715942,1.649354052,0.824693815,0.0,6.339497715,1.61613409,4.615464394,1.932715942,0.750048159,51.92589607,0.0,21.262218263,5.636055354,9.576998341,17.417998254,1.649354052,2.47408148,0.0,0.824693815,0.0,4.616318381,4.873468639,13.908275204,19.002285137,0.0,3.865416235,6.564257903,1.932715942,3.865416235,0.750048159,3.865416235,11.27156635,5.514770287,8.480766946,0.0,0.0,0.824693815,0.025115972,0.106919899,0.066122316,0.05917087100000001,0.020359959,0.123576801,0.0,0.0,0.183308543,0.0,0.077054943,0.146909104,1.07372711,0.0,0.006120041,0.026267389,1.1699988789999998,0.529106751,0.005324667,0.0,3.0,3.0
138x138,0.0,0.0,25.631109952,6.569242495,0.0,50.821911015,9.403991771,36.976672528,0.0,0.0,4.930939819,1.709879628,0.85494057,0.0,14.53459731,0.0,7.633929290999999,0.750048159,7.910495586,16.726181585,43.180441236,45.94573397,26.015817583,0.85494057,1.649354052,1.604988729,1.604988729,0.85494057,2.47408148,0.0,0.0,0.85494057,16.211714425,1.679634385,0.0,0.0,10.961299948,3.389451385,0.824693815,0.0,0.0,12.132090170000001,2.534573443,0.0,0.0,221.57372437,0.85494057,12.320281656999999,0.0,2.534573443,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,11.743184165999999,0.750048159,1.679634385,0.0,28.800433495,8.414271498,7.694407673,0.0,0.85494057,4.574982463,0.824693815,1.604988729,4.690952424,5.480814554,8.877892363,0.85494057,33.230032034000004,70.410429848,58.7036799,0.85494057,24.806110553,2.366182249,0.85494057,0.0,0.85494057,25.542937798999997,0.750048159,0.750048159,5.2579199,3.960004147,0.750048159,0.0,0.824693815,2.534573443,6.778923924000001,0.0,11.878073251,9.310541763,29.008947452,2.56475757,5.3996427,0.85494057,1.649354052,6.809269054,0.0,3.3290220500000003,1.61613409,2.459927787,1.709879628,0.750048159,51.92589607,0.0,22.303609417,0.0,5.650822614999999,30.216696622,1.649354052,22.99198718,0.0,0.824693815,0.0,13.868115429,6.583348267,2.47408148,5.984575239,0.85494057,0.0,6.564257903,6.839529524,0.85494057,0.750048159,0.0,0.0,3.35923368,4.16982152,0.0,0.0,24.806449715,0.036717787,0.12181323299999999,0.098400826,0.136040424,0.00197471,0.111723739,0.0,0.452947761,0.0,0.157891858,0.135515584,0.0,1.711197226,0.013323,0.07960943999999999,0.031307087,1.2680498429999998,0.048152994,0.025038984,0.0,3.0,3.0
139x139,0.0,1.932715942,2.504294622,14.299961282,0.0,15.744440497000001,13.269408005999999,36.216214779,0.0,0.0,4.930939819,1.709879628,2.787656512,0.0,14.53459731,0.0,9.566645233,0.750048159,3.284621602,20.59159782,10.799390716,41.319859986,7.512881383,0.85494057,7.447492422,3.537704671,3.537704671,0.85494057,2.47408148,0.0,0.0,0.85494057,52.934173845000004,5.54505062,1.932715942,1.932715942,10.961299948,7.254867620000001,0.824693815,0.0,0.0,29.52709897,4.467289385,0.0,0.0,221.57372437,0.85494057,9.627123615,0.0,19.929582243,0.0,0.85494057,0.0,0.85494057,0.85494057,22.968590078,12.44999359,13.675900107999999,0.750048159,1.679634385,0.0,16.856675697,8.414271498,28.953118123,0.0,4.720356805,6.507698405,0.824693815,1.604988729,4.690952424,0.85494057,8.877892363,0.85494057,42.893537601000006,16.83643866,58.7036799,0.85494057,17.487029447,12.029687816,0.85494057,0.0,0.85494057,25.542937798999997,0.750048159,0.750048159,5.2579199,3.960004147,2.682764101,0.0,0.824693815,2.534573443,18.373976944,0.0,31.206323571,17.04126055,88.920546402,8.36289594,5.3996427,2.787656512,1.649354052,6.809269054,0.0,7.194438285,1.61613409,6.3253440219999995,3.64259557,0.750048159,51.92589607,0.0,28.101747787,0.0,5.650822614999999,18.272938824,1.649354052,22.99198718,0.0,0.824693815,0.0,4.616318381,6.583348267,8.27221985,13.715294025999999,0.85494057,3.865416235,6.564257903,8.772245466,4.720356805,0.750048159,3.865416235,0.0,7.2246499150000005,11.900540307,0.0,0.0,1.679634385,0.036717787,0.106919899,0.06327296,0.076193851,0.020359959,0.081672094,0.0,0.0,0.183308543,0.0,0.153393753,0.146909104,0.9626959479999999,0.0,0.076771221,0.02381621,1.2680498429999998,0.038716504,0.005324667,0.0,3.0,3.0
140x140,0.0,1.932715942,24.776169382,10.880187921000001,0.0,51.899686387,3.865416235,10.066032193,0.0,0.0,2.366182249,0.0,1.932715942,0.0,0.0,0.0,3.5820699940000003,0.750048159,6.200615958,18.881718192,34.631175039,45.94573397,23.451060013,0.0,7.447492422,2.682764101,2.682764101,0.0,2.47408148,0.0,0.0,0.0,37.547153235,4.69011005,1.932715942,1.932715942,10.106359378,4.69011005,0.824693815,0.0,0.0,29.52709897,2.757409757,0.0,0.0,221.57372437,0.0,6.558589926,0.0,18.219702615,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,5.981492435,0.750048159,0.824693815,0.0,26.458543734000003,1.5747419740000002,21.25871045,0.0,3.865416235,6.507698405,0.824693815,0.750048159,4.690952424,4.625873984,8.022951793,0.0,36.054008077,70.633266162,58.7036799,0.0,19.899296971000002,12.029687816,0.0,0.0,0.0,0.750048159,0.750048159,0.750048159,5.2579199,2.250124519,2.682764101,0.0,0.824693815,0.824693815,13.244407072,0.0,21.802331799999997,9.346852877,61.560953002,5.79813837,5.3996427,1.932715942,1.649354052,0.824693815,0.0,6.339497715,1.61613409,4.615464394,1.932715942,0.750048159,51.92589607,0.0,21.262218263,0.0,3.9409429869999997,31.294471994000002,1.649354052,2.47408148,0.0,0.824693815,0.0,13.868115429,4.873468639,8.27221985,7.730718787,0.0,3.865416235,6.564257903,1.932715942,3.865416235,0.750048159,3.865416235,0.0,5.514770287,8.480766946,0.0,0.0,23.951509145,0.025115972,0.12181323299999999,0.098400826,0.11554350000000001,0.020359959,0.111723739,0.0,0.452947761,0.183308543,0.157891858,0.077054943,0.146909104,1.517670557,0.013323,0.015078300999999999,0.014323454999999999,1.1621112839999999,0.048152994,0.026970575,0.0,3.0,3.0
141x141,0.0,0.0,35.25332225,4.919888443,0.0,72.54228796,9.403991771,36.151978713,0.0,0.0,10.566995172999999,1.709879628,6.490995924,0.0,14.53459731,0.0,5.984575239,0.750048159,7.085801771,16.726181585,43.180441236,14.60871362,21.06769377,0.85494057,0.0,1.604988729,1.604988729,0.85494057,0.0,0.0,0.0,0.85494057,26.65858696,23.40001133,0.0,0.0,16.597355302,2.56475757,0.0,0.0,0.0,12.132090170000001,1.709879628,0.0,0.0,221.57372437,0.85494057,12.320281656999999,0.0,7.345934981999999,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,8.444455832,0.750048159,0.85494057,0.0,27.151079443,7.589577683,7.694407673,0.0,0.85494057,3.750288648,5.636055354,1.604988729,3.866258609,5.480814554,3.105065089,0.85494057,18.111095874,74.126768798,58.7036799,0.85494057,24.806110553,2.366182249,0.85494057,5.636055354,0.85494057,25.542937798999997,0.750048159,0.750048159,5.2579199,3.960004147,0.750048159,0.0,0.0,1.709879628,10.765625226000001,0.0,9.403991771,9.310541763,27.3595934,2.56475757,3.750288648,0.85494057,0.0,5.984575239,0.0,0.85494057,1.61613409,2.459927787,1.709879628,0.750048159,1.61613409,0.0,17.355485604000002,5.636055354,10.462184154,17.847663482,0.0,20.5179057,0.0,0.0,0.0,13.868115429,2.459927787,5.636055354,17.256141589000002,0.85494057,0.0,1.61613409,6.839529524,0.85494057,0.750048159,0.0,11.27156635,1.709879628,4.16982152,0.0,0.0,23.9817559,0.011601815,0.12181323299999999,0.069688979,0.112004503,0.0,0.153628446,0.0,0.452947761,0.0,0.157891858,0.135515584,0.0,2.16675685,0.013323,0.07960943999999999,0.052688775,0.989199814,0.510505639,0.021645908,0.0,3.0,3.0
142x142,0.0,1.932715942,12.12650692,12.650607229999999,0.0,37.464817442,13.269408005999999,35.391520964,0.0,0.0,10.566995172999999,1.709879628,8.423711866,0.0,14.53459731,0.0,7.9172911809999995,0.750048159,2.459927787,20.59159782,10.799390716,9.982839636,2.56475757,0.85494057,5.79813837,3.537704671,3.537704671,0.85494057,0.0,0.0,0.0,0.85494057,63.38104638,27.265427565000003,1.932715942,1.932715942,16.597355302,6.430173805,0.0,0.0,0.0,29.52709897,3.64259557,0.0,0.0,221.57372437,0.85494057,9.627123615,0.0,24.740943782,0.0,0.85494057,0.0,0.85494057,0.85494057,22.968590078,12.44999359,10.377171773999999,0.750048159,0.85494057,0.0,15.207321644999999,7.589577683,28.953118123,0.0,4.720356805,5.68300459,5.636055354,1.604988729,3.866258609,0.85494057,3.105065089,0.85494057,27.774601441,20.55277761,58.7036799,0.85494057,17.487029447,12.029687816,0.85494057,5.636055354,0.85494057,25.542937798999997,0.750048159,0.750048159,5.2579199,3.960004147,2.682764101,0.0,0.0,1.709879628,22.360678246,0.0,28.732242090999996,17.04126055,87.27119235,8.36289594,3.750288648,2.787656512,0.0,5.984575239,0.0,4.720356805,1.61613409,6.3253440219999995,3.64259557,0.750048159,1.61613409,0.0,23.153623974000002,5.636055354,10.462184154,5.903905684,0.0,20.5179057,0.0,0.0,0.0,4.616318381,2.459927787,11.434193724,24.986860376000003,0.85494057,3.865416235,1.61613409,8.772245466,4.720356805,0.750048159,3.865416235,11.27156635,5.575295863,11.900540307,0.0,0.0,0.85494057,0.011601815,0.106919899,0.034561113,0.052157930000000005,0.018385249,0.123576801,0.0,0.0,0.183308543,0.0,0.153393753,0.146909104,1.418255572,0.0,0.076771221,0.045197898,0.989199814,0.501069149,0.001931591,0.0,3.0,3.0
143x143,0.0,1.932715942,34.39838168,9.230833869,0.0,73.620063332,3.865416235,9.241338378,0.0,0.0,8.002237603,0.0,7.5687712959999995,0.0,0.0,0.0,1.932715942,0.750048159,5.375922143,18.881718192,34.631175039,14.60871362,18.5029362,0.0,5.79813837,2.682764101,2.682764101,0.0,0.0,0.0,0.0,0.0,47.99402577,26.410486995000003,1.932715942,1.932715942,15.742414732,3.865416235,0.0,0.0,0.0,29.52709897,1.932715942,0.0,0.0,221.57372437,0.0,6.558589926,0.0,23.031064154,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,2.682764101,0.750048159,0.0,0.0,24.809189682000003,0.750048159,21.25871045,0.0,3.865416235,5.68300459,5.636055354,0.750048159,3.866258609,4.625873984,2.250124519,0.0,20.935071917000002,74.349605112,58.7036799,0.0,19.899296971000002,12.029687816,0.0,5.636055354,0.0,0.750048159,0.750048159,0.750048159,5.2579199,2.250124519,2.682764101,0.0,0.0,0.0,17.231108374,0.0,19.32825032,9.346852877,59.91159895,5.79813837,3.750288648,1.932715942,0.0,0.0,0.0,3.865416235,1.61613409,4.615464394,1.932715942,0.750048159,1.61613409,0.0,16.31409445,5.636055354,8.752304526,18.925438854,0.0,0.0,0.0,0.0,0.0,13.868115429,0.750048159,11.434193724,19.002285137,0.0,3.865416235,1.61613409,1.932715942,3.865416235,0.750048159,3.865416235,11.27156635,3.865416235,8.480766946,0.0,0.0,23.12681533,0.0,0.12181323299999999,0.069688979,0.091507579,0.018385249,0.153628446,0.0,0.452947761,0.183308543,0.157891858,0.077054943,0.146909104,1.9732301810000001,0.013323,0.015078300999999999,0.035705143,0.883261255,0.510505639,0.023577499,0.0,3.0,3.0
144x144,0.0,1.932715942,23.9817559,12.650607229999999,0.0,51.929933142,13.269408005999999,40.017394947999996,0.0,0.0,4.930939819,1.709879628,2.787656512,0.0,14.53459731,0.0,7.9172911809999995,0.750048159,7.085801771,20.59159782,43.180441236,14.60871362,21.06769377,0.85494057,5.79813837,3.537704671,3.537704671,0.85494057,0.0,0.0,0.0,0.85494057,52.10948003,4.720356805,1.932715942,1.932715942,10.961299948,6.430173805,0.0,0.0,0.0,29.52709897,3.64259557,0.0,0.0,221.57372437,0.85494057,14.252997598999999,0.0,19.104888428,0.0,0.85494057,0.0,0.85494057,0.85494057,22.968590078,12.44999359,10.377171773999999,0.750048159,0.85494057,0.0,29.083795385000002,7.589577683,28.953118123,0.0,4.720356805,5.68300459,0.0,1.604988729,3.866258609,5.480814554,3.105065089,0.85494057,16.503035091,59.14930270000001,58.7036799,0.85494057,26.738826495,12.029687816,0.85494057,0.0,0.85494057,25.542937798999997,0.750048159,0.750048159,5.2579199,3.960004147,2.682764101,0.0,0.0,1.709879628,16.724622892,0.0,28.732242090999996,17.04126055,87.27119235,8.36289594,3.750288648,2.787656512,0.0,5.984575239,0.0,4.720356805,1.61613409,6.3253440219999995,3.64259557,0.750048159,1.61613409,0.0,23.153623974000002,0.0,4.826128799999999,19.780379424000003,0.0,20.5179057,0.0,0.0,0.0,13.868115429,2.459927787,5.79813837,13.715294025999999,0.85494057,3.865416235,1.61613409,8.772245466,4.720356805,0.750048159,3.865416235,0.0,5.575295863,11.900540307,0.0,0.0,23.9817559,0.011601815,0.12181323299999999,0.066839623,0.108530559,0.018385249,0.111723739,0.0,0.452947761,0.183308543,0.157891858,0.153393753,0.146909104,1.862199019,0.013323,0.085729481,0.033253964000000004,0.981312219,0.020115392000000003,0.023577499,0.0,3.0,3.0
145x145,0.0,0.0,13.775860972,11.121760812999998,1.820979954,26.751352247000003,12.135462163,32.350798544,0.0,0.0,10.566995172999999,2.62039264,8.311975878,0.0,15.445110322000001,0.0,7.633929290999999,0.750048159,3.284621602,9.852170607,12.62037067,41.319859986,7.512881383,0.85494057,1.649354052,1.604988729,1.604988729,0.85494057,2.47408148,0.0,0.0,0.85494057,27.483280775,25.135218157,0.910513012,0.0,14.070905794,4.299964397,0.824693815,0.0,0.0,1.61613409,2.534573443,0.910513012,0.0,154.64154862,0.85494057,7.694407673,0.910513012,8.170628796999999,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,11.743184165999999,0.750048159,1.679634385,0.0,22.207958034,8.414271498,7.694407673,0.0,0.85494057,4.574982463,6.460749169,2.515501741,35.650454174000004,1.7654535820000001,10.698872317,0.85494057,44.501598384000005,31.813904757999996,173.12087386,0.85494057,23.748853367,2.366182249,0.85494057,5.636055354,5.407458888,25.542937798999997,0.750048159,0.750048159,0.0,3.960004147,2.571028113,0.0,0.824693815,2.534573443,12.414979278,0.0,11.878073251,9.310541763,29.008947452,2.56475757,8.131113092,0.85494057,1.649354052,9.540739446,0.0,3.3290220500000003,2.526647102,3.370440799,2.62039264,0.750048159,51.92589607,0.0,11.787653336999998,5.636055354,13.107857923,20.8927412,1.649354052,22.99198718,0.0,0.824693815,0.910513012,4.616318381,6.583348267,8.110136834,17.256141589000002,0.85494057,0.0,8.385237857,6.839529524,0.85494057,1.660561171,0.0,11.27156635,4.269746692,5.080334532,0.0,0.0,2.590147397,0.036717787,0.135344902,0.049314998,0.09183508900000001,0.00197471,0.14086314500000002,0.0,0.0,0.0,0.0,0.18363899899999997,0.0,1.303914571,0.0,0.07065118,0.043251021,1.486677732,0.518427849,0.003393076,0.0,3.0,3.0
146x146,0.0,0.0,36.047735732,7.701987451999999,1.820979954,62.906598137,2.731470392,6.200615958,0.0,0.0,8.002237603,0.910513012,7.457035308,0.0,0.910513012,0.0,1.649354052,0.750048159,6.200615958,8.142290979,36.452154993,45.94573397,23.451060013,0.0,1.649354052,0.750048159,0.750048159,0.0,2.47408148,0.0,0.0,0.0,12.096260165,24.280277587,0.910513012,0.0,13.215965224,1.735206827,0.824693815,0.0,0.0,1.61613409,0.824693815,0.910513012,0.0,154.64154862,0.0,4.625873984,0.910513012,6.460749169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048776493,0.750048159,0.824693815,0.0,31.809826071000003,1.5747419740000002,0.0,0.0,0.0,4.574982463,6.460749169,1.660561171,35.650454174000004,5.536386996,9.843931747,0.0,37.662068860000005,85.61073225999999,173.12087386,0.0,26.161120891,2.366182249,0.0,5.636055354,4.552518318,0.750048159,0.750048159,0.750048159,0.0,2.250124519,2.571028113,0.0,0.824693815,0.824693815,7.285409405999999,0.0,2.47408148,1.61613409,1.649354052,0.0,8.131113092,0.0,1.649354052,3.556164207,0.0,2.47408148,2.526647102,1.660561171,0.910513012,0.750048159,51.92589607,0.0,4.948123813,5.636055354,11.397978295,33.91427437,1.649354052,2.47408148,0.0,0.824693815,0.910513012,13.868115429,4.873468639,8.110136834,11.27156635,0.0,0.0,8.385237857,0.0,0.0,1.660561171,0.0,11.27156635,2.559867064,1.660561171,0.0,0.0,24.862022157,0.025115972,0.150238236,0.084442864,0.13118473800000002,0.00197471,0.17091479,0.0,0.452947761,0.0,0.157891858,0.10730018899999999,0.0,1.85888918,0.013323,0.00895826,0.033758265999999995,1.380739173,0.5278643390000001,0.025038984,0.0,3.0,3.0
