coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial2,ODMature4,permutationTracker
62x62,1.319831857,3.268546446,21.436629212000003,6.253798290000001,0.34548853,16.076432485,4.135656442999999,3.356629709,0.0,0.0,7.006930017,0.0,27.157539942,0.628845904,0.0,0.716919764,8.297225203,2.036751621,1.3457656679999999,3.9854662100000002,0.716919764,7.5632418,0.628845904,0.34548853,0.34548853,2.356316015,0.0,3.109509606,3.489777214,0.34548853,1.0364793,0.0,6.403904287,13.543966628,0.0,2.062674559,2.232044614,0.0,0.0,1.257719583,24.727729432000004,0.628845904,2.010836266,4.647003597,0.0,27.819857357,0.628845904,1.3457656679999999,3.073235779,17.973262922,0.0,0.0,0.0,2.232044614,0.0,29.773088714,0.690985953,6.50085316,0.0,0.716919764,1.257719583,23.562847684,7.4401327010000005,4.118582669,0.0,0.34548853,3.5519218090000004,0.34548853,0.0,7.670521272999999,23.232234104,66.650376115,0.0,0.716919764,43.499893637999996,36.556338778,1.974639347,17.848588461,2.72775603,2.779639833,0.34548853,8.42363179,1.257719583,1.0364793,0.34548853,0.0,4.275570645,4.213430596,17.442526055000002,2.036751621,0.628845904,3.206428462,1.0364793,8.255340341,1.948705536,26.05126164,1.886556084,10.275106569,2.418456045,4.702375101,1.257719583,0.0,0.690985953,126.39168878399998,11.913435051999999,0.34548853,0.628845904,0.690985953,1.6653252040000002,259.396258383,0.974334434,0.974334434,23.76807201,0.974334434,0.0,0.716919764,1.062408294,1.319831857,18.999592573,8.173009085,5.749207091,17.601890388,1.062408294,0.34548853,3.5167660190000003,2.124814608,2.382244968,0.690985953,2.382244968,5.846076023,6.342645308,1.603208113,0.0,0.0,8.450732181,0.0,0.135177135,0.072119391,0.15302036200000002,0.0,0.063512121,9.251967466,0.032514121,0.0,0.002651482,0.063344708,0.0,1.100608697,0.00462805,0.086616225,0.10135833300000001,0.0520939,0.0,0.057517353,0.0,2.0,2.0,"[[0, 4], [2, 3]]"
63x63,1.319831857,3.268546446,18.568953974000003,6.253798290000001,0.34548853,14.64260383,16.921314298,2.639709945,0.0,0.0,7.006930017,0.0,27.157539942,0.628845904,0.0,0.0,9.452086853,1.319831857,0.628845904,3.268546446,0.0,6.129413145,0.628845904,0.34548853,0.34548853,2.356316015,0.0,3.109509606,3.489777214,0.34548853,5.775925642,0.0,5.686984523,13.543966628,0.0,0.628845904,2.232044614,14.21948651,0.0,1.257719583,56.188908717000004,0.628845904,6.750282608,0.34548853,0.0,32.559303699,0.628845904,0.628845904,2.356316015,27.451784209,0.0,0.0,0.0,16.451531124,0.0,36.541667074,5.430432295,15.262454683,0.0,0.0,1.257719583,22.84592792,6.7232129370000004,8.858029011,0.0,0.34548853,3.5519218090000004,0.34548853,0.0,7.670521272999999,13.632576166,43.706194384999996,0.0,0.0,40.6322184,35.839419014,1.257719583,51.022917770999996,2.010836266,5.368292246,0.34548853,8.42363179,1.257719583,1.0364793,5.084934872,0.0,29.128423292999997,0.628845904,30.382625165,1.319831857,0.628845904,3.206428462,1.0364793,12.277866919000001,1.948705536,26.05126164,6.6260024259999994,19.753627856,2.418456045,3.268546446,1.257719583,0.0,5.430432295,125.67476901999999,11.913435051999999,0.34548853,0.628845904,0.690985953,1.6653252040000002,127.64190097,0.974334434,0.974334434,60.964625876,0.974334434,4.739446342,0.0,0.34548853,1.319831857,18.282672809,4.588424393,5.749207091,21.066989497999998,0.34548853,0.34548853,3.5167660190000003,5.430432295,1.6653252040000002,0.690985953,1.6653252040000002,5.846076023,6.342645308,1.603208113,4.739446342,0.0,17.929253468,0.018302477,0.111802372,0.038403958,0.191903871,0.0,0.023764345,5.694203056999999,0.256369215,0.0,0.0,0.086966018,0.0,2.548206192,0.0,0.188832958,0.07504493100000001,0.06653382199999999,0.095721037,0.028527718,0.0,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,1.319831857,3.268546446,21.436629212000003,6.253798290000001,0.34548853,16.076432485,18.355142952999998,3.356629709,0.0,0.0,7.006930017,0.0,27.157539942,0.628845904,0.0,0.716919764,13.036671545,2.036751621,1.3457656679999999,3.9854662100000002,0.716919764,7.5632418,0.628845904,0.34548853,0.34548853,2.356316015,0.0,3.109509606,3.489777214,0.34548853,5.775925642,0.0,6.403904287,13.543966628,0.0,2.062674559,2.232044614,14.21948651,0.0,1.257719583,45.685599832,0.628845904,6.750282608,4.647003597,0.0,32.559303699,0.628845904,1.3457656679999999,3.073235779,27.451784209,0.0,0.0,0.0,16.451531124,0.0,31.774703424000002,5.430432295,15.979374447,0.0,0.716919764,1.257719583,23.562847684,4.614352635,8.858029011,0.0,0.34548853,3.5519218090000004,0.34548853,0.0,7.670521272999999,25.14590038,27.090184315000002,0.0,0.716919764,43.499893637999996,36.556338778,1.974639347,48.197137704999996,2.72775603,7.519086175,0.34548853,8.42363179,1.257719583,1.0364793,5.084934872,0.0,32.713007985,4.213430596,35.48535321,2.036751621,0.628845904,3.206428462,1.0364793,10.169006617,1.948705536,26.05126164,6.6260024259999994,16.92784779,2.418456045,4.702375101,1.257719583,0.0,5.430432295,126.39168878399998,11.913435051999999,0.34548853,0.628845904,0.690985953,1.6653252040000002,153.00559887,0.974334434,0.974334434,41.89893984,0.974334434,4.739446342,0.716919764,1.062408294,1.319831857,18.999592573,8.173009085,5.749207091,28.995596832,1.062408294,0.34548853,0.690985953,6.86426095,2.382244968,0.690985953,2.382244968,5.846076023,0.690985953,1.603208113,4.739446342,0.0,15.103473401999999,0.018302477,0.049033732999999996,0.04698453600000001,0.199578111,0.0,0.039747776,5.243634257,0.256369215,0.0,0.002651482,0.057201,0.0,2.548206192,0.00462805,0.13082971200000001,0.035331835,0.099844697,0.095721037,0.028989635,0.0,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.0,6.483075197,3.888794325,5.429585374,0.0,3.147512203,5.799050579,5.736400985,1.294457406,0.0,11.004312722000002,0.0,26.550596107999997,1.299905543,0.615883328,0.0,15.188456389999999,1.299905543,1.294457406,15.555026647999998,1.299905543,16.117763381,1.231772901,0.615883328,0.0,0.0,2.5316784439999998,6.975896287,5.199690368,2.840696592,0.615883328,0.0,8.144977225,0.615883328,0.0,0.0,0.615883328,5.429585374,0.0,0.615883328,20.32553818,5.681438881,16.713627803,1.231772901,2.840696592,2.526230307,4.072469493,8.886210991,4.135153998,106.94875731799999,2.840696592,2.526230307,1.294457406,9.334844366,2.840696592,17.24315718,4.140602135,7.766575956,1.299905543,0.0,0.0,24.361727929,13.278109411,6.045468702,2.840696592,1.231772901,3.883261708,3.2156968170000004,0.0,2.588888782,19.559487785,74.002087251,0.0,0.0,19.816893614,29.77513736,1.231772901,21.619995585999998,2.5316784439999998,9.822164765,0.0,5.429585374,4.135153998,0.0,0.0,0.0,8.205438418,6.284152606,6.158796218,0.0,0.0,11.36232054,0.0,15.182982223,2.526230307,121.444408262,3.883261708,5.120567226,8.28125237,1.294457406,3.883261708,0.0,2.840696592,88.927000542,2.599813489,0.615883328,2.840696592,1.294457406,1.84760666,85.505270272,0.0,2.599813489,37.77363735,0.0,0.0,0.0,0.0,0.0,0.615883328,3.147512203,0.0,13.315027305000001,0.0,3.4565799200000003,0.0,23.766603668,1.910340734,1.231772901,1.294457406,7.78857915,5.372375036,2.840696592,0.0,0.0,15.648711514999999,0.0,0.128151479,0.037830021,0.0996004,0.0,0.088408814,5.417509683,0.259099077,0.0,0.0,0.019394063,0.014365337,1.749497431,0.0,0.075905184,0.013687832,0.273092618,0.0,0.013587393,0.223626855,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.0,6.483075197,3.888794325,5.429585374,0.0,1.299905543,5.183167251,3.888794325,1.294457406,0.0,10.388429394000001,0.0,25.934712779999998,1.299905543,0.0,0.0,13.956683489,1.299905543,1.294457406,15.555026647999998,1.299905543,15.501880052999999,0.0,0.0,0.0,0.0,1.299905543,6.975896287,5.199690368,2.840696592,0.0,0.0,5.681438881,0.0,0.0,0.0,0.0,5.429585374,0.0,0.0,16.95560323,5.681438881,14.250089459,0.0,2.840696592,1.294457406,2.840696592,8.270327663,4.135153998,106.94875731799999,2.840696592,1.294457406,1.294457406,9.334844366,2.840696592,16.95560323,4.140602135,7.766575956,1.299905543,0.0,0.0,19.434658698,15.488006149,5.429585374,2.840696592,0.0,3.883261708,2.599813489,0.0,2.588888782,11.914301651,75.996687261,0.0,0.0,17.35335527,29.77513736,0.0,4.120237472,1.299905543,9.822164765,0.0,5.429585374,4.135153998,0.0,0.0,0.0,3.894270895,2.588888782,5.651659355,0.0,0.0,11.36232054,0.0,16.776989388,1.294457406,121.444408262,3.883261708,6.714574391,8.28125237,1.294457406,3.883261708,0.0,2.840696592,87.079393882,2.599813489,0.0,2.840696592,1.294457406,0.0,124.391440022,0.0,2.599813489,35.38229665,0.0,0.0,0.0,0.0,0.0,0.0,1.299905543,0.0,10.59791163,0.0,2.840696592,2.825780066,23.766603668,1.294457406,0.0,1.294457406,7.78857915,9.79226149,2.840696592,0.0,0.0,8.003525381,0.0,0.158726392,0.030676588,0.09127585199999999,0.0,0.075955474,4.903314787999999,0.259099077,0.0,0.0,0.046554863,0.014365337,1.733462358,0.0,0.058003246,0.07285662,0.273092618,0.0,0.028527718,0.223626855,2.0,2.0,"[[1, 2], [0, 2]]"
67x67,0.0,6.483075197,6.756469563,5.429585374,0.0,2.7337341979999996,6.6169959060000005,4.605714089,1.294457406,0.0,10.388429394000001,0.0,25.934712779999998,1.299905543,0.0,0.716919764,17.541268181,2.016825307,2.0113771700000003,16.271946412,2.016825307,16.935708708,0.0,0.0,0.0,0.0,1.299905543,6.975896287,5.199690368,2.840696592,0.0,0.0,6.398358645,0.0,0.0,1.433828655,0.0,5.429585374,0.0,0.0,6.452294345,5.681438881,14.250089459,4.301515067,2.840696592,1.294457406,2.840696592,8.987247427,4.852073762,106.94875731799999,2.840696592,1.294457406,1.294457406,9.334844366,2.840696592,12.18863958,4.140602135,8.48349572,1.299905543,0.716919764,0.0,20.151578462,13.379145847,5.429585374,2.840696592,0.0,3.883261708,2.599813489,0.0,2.588888782,23.427625865000003,59.380677191000004,0.0,0.716919764,20.221030508000002,30.492057124,0.716919764,1.294457406,2.016825307,11.972958694,0.0,5.429585374,4.135153998,0.0,0.0,0.0,7.478855587,6.173473474,10.7543874,0.716919764,0.0,11.36232054,0.0,14.668129086,1.294457406,121.444408262,3.883261708,3.888794325,8.28125237,2.728286061,3.883261708,0.0,2.840696592,87.796313646,2.599813489,0.0,2.840696592,1.294457406,0.0,149.755137922,0.0,2.599813489,16.316610614,0.0,0.0,0.716919764,0.716919764,0.0,0.716919764,4.8844902349999995,0.0,18.526518964,0.716919764,2.840696592,0.0,25.200432322999998,2.0113771700000003,0.0,2.0113771700000003,7.78857915,4.140602135,2.840696592,0.0,0.0,5.177745315,0.0,0.095957753,0.039257166,0.098950092,0.0,0.09193890499999999,4.452745988,0.259099077,0.0,0.002651482,0.016789845,0.014365337,1.733462358,0.00462805,0.0,0.033143524,0.306403493,0.0,0.028989635,0.223626855,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.0,6.483075197,3.888794325,5.429585374,0.0,1.299905543,19.402653761,3.888794325,1.294457406,0.0,10.388429394000001,0.0,25.934712779999998,1.299905543,0.0,0.0,18.696129831,1.299905543,1.294457406,15.555026647999998,1.299905543,15.501880052999999,0.0,0.0,0.0,0.0,1.299905543,6.975896287,5.199690368,2.840696592,4.739446342,0.0,5.681438881,0.0,0.0,0.0,0.0,19.649071884,0.0,0.0,37.91347363,5.681438881,18.989535801,0.0,2.840696592,6.033903748,2.840696592,8.270327663,4.135153998,116.427278605,2.840696592,1.294457406,1.294457406,23.554330876,2.840696592,18.95721794,8.880048476999999,17.245097243,1.299905543,0.0,0.0,19.434658698,12.662226083,10.169031716,2.840696592,0.0,3.883261708,2.599813489,0.0,2.588888782,13.827967927,36.436495461,0.0,0.0,17.35335527,29.77513736,0.0,34.468786716,1.299905543,14.561611107000001,0.0,5.429585374,4.135153998,0.0,4.739446342,0.0,32.331708235,2.588888782,23.69448651,0.0,0.0,11.36232054,0.0,18.690655664,1.294457406,121.444408262,8.62270805,13.367315611999999,8.28125237,1.294457406,3.883261708,0.0,7.5801429339999995,87.079393882,2.599813489,0.0,2.840696592,1.294457406,0.0,18.000780509000002,0.0,2.599813489,53.51316448,0.0,4.739446342,0.0,0.0,0.0,0.0,1.299905543,0.0,21.991618074,0.0,2.840696592,0.0,28.50605001,1.294457406,0.0,1.294457406,7.78857915,4.140602135,2.840696592,4.739446342,0.0,14.656266601999999,0.018302477,0.07258299,0.005541733,0.137833601,0.0,0.052191128999999996,0.894981579,0.48295417100000004,0.0,0.0,0.040411155,0.014365337,3.181059853,0.0,0.102216733,0.006830122,0.320843415,0.095721037,0.0,0.223626855,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,6.483075197,3.888794325,2.588888782,0.0,3.147512203,5.799050579,5.736400985,1.294457406,0.0,11.004312722000002,0.0,26.550596107999997,1.299905543,0.615883328,0.0,3.82613585,1.299905543,1.294457406,15.555026647999998,1.299905543,1.915788871,1.231772901,0.615883328,0.0,0.0,2.5316784439999998,1.294457406,5.199690368,0.0,0.615883328,0.0,2.463538344,0.615883328,0.0,0.0,0.615883328,2.588888782,0.0,0.615883328,37.281141410000004,0.0,16.713627803,1.231772901,0.0,2.526230307,1.231772901,3.2047721100000004,1.294457406,10.359952318,0.0,2.526230307,1.294457406,6.494147774,0.0,34.198760410000006,1.299905543,7.766575956,1.299905543,0.0,0.0,24.361727929,4.741568937,3.2047721100000004,0.0,1.231772901,3.883261708,3.2156968170000004,0.0,2.588888782,22.385267851000002,82.314485861,0.0,0.0,14.135454733,29.77513736,1.231772901,24.445775652,2.5316784439999998,1.299905543,0.0,2.588888782,1.294457406,0.0,0.0,0.0,8.205438418,6.284152606,11.810455572999999,0.0,0.0,0.0,0.0,6.646441749,2.526230307,112.92214904,3.883261708,7.9463472920000005,2.599813489,1.294457406,3.883261708,0.0,0.0,86.08630395,2.599813489,0.615883328,0.0,1.294457406,1.84760666,192.85219185,0.0,2.599813489,57.55624315,0.0,0.0,0.0,0.0,0.0,0.615883328,3.147512203,0.0,16.140807371,0.0,0.615883328,2.825780066,3.883261708,1.910340734,1.231772901,1.294457406,7.78857915,8.183337799,0.0,0.0,0.0,18.474491581,0.0,0.217216978,0.062964876,0.11689661799999998,0.0,0.112173159,10.216731160999998,0.259099077,0.0,0.0,0.065948926,0.0,1.749497431,0.0,0.13390843,0.072884208,0.0,0.0,0.042115111,0.0,2.0,2.0,"[[1, 2], [1, 2]]"
70x70,0.0,6.483075197,6.756469563,2.588888782,0.0,4.581340858,7.232879234,6.453320749,1.294457406,0.0,11.004312722000002,0.0,26.550596107999997,1.299905543,0.615883328,0.716919764,7.410720542,2.016825307,2.0113771700000003,16.271946412,2.016825307,3.349617526,1.231772901,0.615883328,0.0,0.0,2.5316784439999998,1.294457406,5.199690368,0.0,0.615883328,0.0,3.180458108,0.615883328,0.0,1.433828655,0.615883328,2.588888782,0.0,0.615883328,26.777832525,0.0,16.713627803,5.533287968000001,0.0,2.526230307,1.231772901,3.9216918740000004,2.0113771700000003,10.359952318,0.0,2.526230307,1.294457406,6.494147774,0.0,29.43179676,1.299905543,8.48349572,1.299905543,0.716919764,0.0,25.078647693,2.632708635,3.2047721100000004,0.0,1.231772901,3.883261708,3.2156968170000004,0.0,2.588888782,33.898592065,65.69847579099999,0.0,0.716919764,17.003129971,30.492057124,1.948692665,21.619995585999998,3.2485982079999998,3.450699472,0.0,2.588888782,1.294457406,0.0,0.0,0.0,11.79002311,9.868737298,16.913183618,0.716919764,0.0,0.0,0.0,4.537581447,2.526230307,112.92214904,3.883261708,5.120567226,2.599813489,2.728286061,3.883261708,0.0,0.0,86.803223714,2.599813489,0.615883328,0.0,1.294457406,1.84760666,218.21588974999997,0.0,2.599813489,38.490557114,0.0,0.0,0.716919764,0.716919764,0.0,1.332803092,6.732096895,0.0,24.069414705,0.716919764,0.615883328,0.0,5.317090363,2.627260498,1.231772901,2.0113771700000003,7.78857915,2.5316784439999998,0.0,0.0,0.0,15.648711514999999,0.0,0.15444833900000002,0.07154545400000001,0.12457085799999999,0.0,0.12815659000000001,9.766162361,0.259099077,0.0,0.002651482,0.036183908,0.0,1.749497431,0.00462805,0.075905184,0.033171112,0.033310875,0.0,0.042577028,0.0,2.0,2.0,"[[1, 2], [1, 3]]"
71x71,0.0,6.483075197,3.888794325,2.588888782,0.0,3.147512203,20.018537089,5.736400985,1.294457406,0.0,11.004312722000002,0.0,26.550596107999997,1.299905543,0.615883328,0.0,8.565582192,1.299905543,1.294457406,15.555026647999998,1.299905543,1.915788871,1.231772901,0.615883328,0.0,0.0,2.5316784439999998,1.294457406,5.199690368,0.0,5.35532967,0.0,2.463538344,0.615883328,0.0,0.0,0.615883328,16.808375292,0.0,0.615883328,58.239011809999994,0.0,21.453074145000002,1.231772901,0.0,7.2656766489999995,1.231772901,3.2047721100000004,1.294457406,19.838473604999997,0.0,2.526230307,1.294457406,20.713634284,0.0,36.200375120000004,6.039351885,17.245097243,1.299905543,0.0,0.0,24.361727929,1.915788871,7.944218452,0.0,1.231772901,3.883261708,3.2156968170000004,0.0,2.588888782,24.298934127000003,42.754294060999996,0.0,0.0,14.135454733,29.77513736,1.231772901,54.79432489599999,2.5316784439999998,6.039351885,0.0,2.588888782,1.294457406,0.0,4.739446342,0.0,36.642875758,6.284152606,29.853282728,0.0,0.0,0.0,0.0,8.560108025,2.526230307,112.92214904,8.62270805,14.599088513,2.599813489,1.294457406,3.883261708,0.0,4.739446342,86.08630395,2.599813489,0.615883328,0.0,1.294457406,1.84760666,86.461532337,0.0,2.599813489,75.68711098,0.0,4.739446342,0.0,0.0,0.0,0.615883328,3.147512203,0.0,27.534513815,0.0,0.615883328,0.0,8.62270805,1.910340734,1.231772901,1.294457406,7.78857915,2.5316784439999998,0.0,4.739446342,0.0,25.127232801999998,0.018302477,0.13107357600000002,0.037830021,0.163454367,0.0,0.088408814,6.208397951999999,0.48295417100000004,0.0,0.0,0.05980521799999999,0.0,3.197094926,0.0,0.17812191700000002,0.00685771,0.047750797,0.095721037,0.013587393,0.0,2.0,2.0,"[[1, 2], [1, 4]]"
72x72,0.0,6.483075197,6.756469563,2.588888782,0.0,2.7337341979999996,6.6169959060000005,4.605714089,1.294457406,0.0,10.388429394000001,0.0,25.934712779999998,1.299905543,0.0,0.716919764,6.178947641,2.016825307,2.0113771700000003,16.271946412,2.016825307,2.7337341979999996,0.0,0.0,0.0,0.0,1.299905543,1.294457406,5.199690368,0.0,0.0,0.0,0.716919764,0.0,0.0,1.433828655,0.0,2.588888782,0.0,0.0,23.407897575,0.0,14.250089459,4.301515067,0.0,1.294457406,0.0,3.305808546,2.0113771700000003,10.359952318,0.0,1.294457406,1.294457406,6.494147774,0.0,29.14424281,1.299905543,8.48349572,1.299905543,0.716919764,0.0,20.151578462,4.842605373,2.588888782,0.0,0.0,3.883261708,2.599813489,0.0,2.588888782,26.253405931000003,67.69307580099999,0.0,0.716919764,14.539591627,30.492057124,0.716919764,4.120237472,2.016825307,3.450699472,0.0,2.588888782,1.294457406,0.0,0.0,0.0,7.478855587,6.173473474,16.406046755,0.716919764,0.0,0.0,0.0,6.131588612,1.294457406,112.92214904,3.883261708,6.714574391,2.599813489,2.728286061,3.883261708,0.0,0.0,84.955617054,2.599813489,0.0,0.0,1.294457406,0.0,257.1020595,0.0,2.599813489,36.099216414,0.0,0.0,0.716919764,0.716919764,0.0,0.716919764,4.8844902349999995,0.0,21.35229903,0.716919764,0.0,2.825780066,5.317090363,2.0113771700000003,0.0,2.0113771700000003,7.78857915,6.951564897999999,0.0,0.0,0.0,8.003525381,0.0,0.185023252,0.06439202100000001,0.11624631,0.0,0.11570325,9.251967466,0.259099077,0.0,0.002651482,0.063344708,0.0,1.733462358,0.00462805,0.058003246,0.0923399,0.033310875,0.0,0.057517353,0.0,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,0.0,6.483075197,3.888794325,2.588888782,0.0,1.299905543,19.402653761,3.888794325,1.294457406,0.0,10.388429394000001,0.0,25.934712779999998,1.299905543,0.0,0.0,7.333809291,1.299905543,1.294457406,15.555026647999998,1.299905543,1.299905543,0.0,0.0,0.0,0.0,1.299905543,1.294457406,5.199690368,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,16.808375292,0.0,0.0,54.86907686,0.0,18.989535801,0.0,0.0,6.033903748,0.0,2.588888782,1.294457406,19.838473604999997,0.0,1.294457406,1.294457406,20.713634284,0.0,35.91282117,6.039351885,17.245097243,1.299905543,0.0,0.0,19.434658698,4.125685609,7.3283351240000005,0.0,0.0,3.883261708,2.599813489,0.0,2.588888782,16.653747993,44.748894070999995,0.0,0.0,11.671916389,29.77513736,0.0,37.294566782,1.299905543,6.039351885,0.0,2.588888782,1.294457406,0.0,4.739446342,0.0,32.331708235,2.588888782,29.346145865,0.0,0.0,0.0,0.0,10.154115189999999,1.294457406,112.92214904,8.62270805,16.193095678,2.599813489,1.294457406,3.883261708,0.0,4.739446342,84.23869729,2.599813489,0.0,0.0,1.294457406,0.0,125.34770208699999,0.0,2.599813489,73.29577028,0.0,4.739446342,0.0,0.0,0.0,0.0,1.299905543,0.0,24.81739814,0.0,0.0,2.825780066,8.62270805,1.294457406,0.0,1.294457406,7.78857915,6.951564897999999,0.0,4.739446342,0.0,17.482046668,0.018302477,0.161648489,0.030676588,0.155129819,0.0,0.075955474,5.694203056999999,0.48295417100000004,0.0,0.0,0.086966018,0.0,3.181059853,0.0,0.160219979,0.066026498,0.047750797,0.095721037,0.028527718,0.0,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.0,6.483075197,6.756469563,2.588888782,0.0,2.7337341979999996,20.836482416,4.605714089,1.294457406,0.0,10.388429394000001,0.0,25.934712779999998,1.299905543,0.0,0.716919764,10.918393983,2.016825307,2.0113771700000003,16.271946412,2.016825307,2.7337341979999996,0.0,0.0,0.0,0.0,1.299905543,1.294457406,5.199690368,0.0,4.739446342,0.0,0.716919764,0.0,0.0,1.433828655,0.0,16.808375292,0.0,0.0,44.365767975,0.0,18.989535801,4.301515067,0.0,6.033903748,0.0,3.305808546,2.0113771700000003,19.838473604999997,0.0,1.294457406,1.294457406,20.713634284,0.0,31.14585752,6.039351885,17.962017007,1.299905543,0.716919764,0.0,20.151578462,2.016825307,7.3283351240000005,0.0,0.0,3.883261708,2.599813489,0.0,2.588888782,28.167072207000004,28.132884001,0.0,0.716919764,14.539591627,30.492057124,0.716919764,34.468786716,2.016825307,8.190145814000001,0.0,2.588888782,1.294457406,0.0,4.739446342,0.0,35.916292927,6.173473474,34.44887391,0.716919764,0.0,0.0,0.0,8.045254888,1.294457406,112.92214904,8.62270805,13.367315611999999,2.599813489,2.728286061,3.883261708,0.0,4.739446342,84.955617054,2.599813489,0.0,0.0,1.294457406,0.0,150.711399987,0.0,2.599813489,54.230084244,0.0,4.739446342,0.716919764,0.716919764,0.0,0.716919764,4.8844902349999995,0.0,32.746005474,0.716919764,0.0,0.0,10.056536705,2.0113771700000003,0.0,2.0113771700000003,7.78857915,1.299905543,0.0,4.739446342,0.0,14.656266601999999,0.018302477,0.09887985,0.039257166,0.162804059,0.0,0.09193890499999999,5.243634257,0.48295417100000004,0.0,0.002651482,0.057201,0.0,3.181059853,0.00462805,0.102216733,0.026313402,0.081061672,0.095721037,0.028989635,0.0,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.0,2.599813489,2.141186239,5.364567579,0.0,5.67138319,4.439659858,3.988792899,0.0,0.0,11.780582262000001,0.0,32.050093628,1.299905543,0.615883328,0.841280696,15.576562415,2.141186239,0.0,6.040971064,1.299905543,16.117763381,1.231772901,0.615883328,0.0,0.0,3.37295914,5.681438881,5.199690368,2.840696592,0.615883328,0.0,10.668848212,3.1397543150000002,0.0,0.0,0.615883328,3.681977288,0.0,0.615883328,20.32553818,5.681438881,8.428510155,1.231772901,2.840696592,1.231772901,4.913750189,6.297322209,2.840696592,98.729991239,3.681977288,1.231772901,0.841280696,8.04038696,2.840696592,17.24315718,4.140602135,2.523870987,1.299905543,0.0,0.0,15.557074809,14.119390107000001,3.4565799200000003,2.840696592,2.073053597,0.0,3.2156968170000004,0.0,0.0,19.49446999,74.778356791,0.0,0.841280696,24.281799692999996,0.841280696,1.231772901,22.849409166999997,2.5316784439999998,9.822164765,0.0,2.840696592,2.840696592,0.0,0.0,0.0,6.910981012000001,4.53654452,6.158796218,0.0,0.0,12.203601236,0.0,13.435374137,1.231772901,120.475103272,0.0,10.944503779999998,9.122533066,0.0,0.0,0.0,2.840696592,41.931251622,5.964971811,0.615883328,2.840696592,0.841280696,2.688887356,88.029141259,0.841280696,3.4410941850000003,40.297508337,0.0,0.841280696,0.0,0.0,0.0,2.298446759,3.147512203,0.841280696,6.842801284,0.0,3.4565799200000003,0.0,19.88334196,0.615883328,2.073053597,1.682563431,5.199690368,5.372375036,3.681977288,0.0,0.0,11.312246896,0.0,0.136067186,0.075083738,0.119128494,0.0,0.11966057199999999,5.417509683,0.276621344,0.0,0.0,0.019394063,0.014365337,1.838911556,0.0,0.075905184,0.013687832,0.273092618,0.0,0.022750581,0.223626855,2.0,2.0,"[[1, 3], [0, 1]]"
