coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Microglia
157x157,0.891907941,0.0,15.16218226,2.843085087,5.9823176259999995,29.798621450000002,0.947690742,15.204003451,0.0,2.116343406,22.860793129999998,13.149855144,1.895409533,0.0,0.0,6.578117745,34.178189249,2.654584228,1.762676287,11.383736510999999,3.285027255,10.255563405999998,1.762676287,3.525431547,0.0,15.366458867,0.0,6.235798855,1.8395986830000002,0.0,0.0,1.762676287,31.853770587,10.814457718,0.0,0.0,0.0,12.465895551,8.553579116,2.406826369,3.5754790329999997,0.891907941,22.195538305,0.891907941,2.710367029,68.224348236,7.190801012,11.833731027999999,5.3092441710000005,0.0,1.895409533,1.895409533,0.891907941,8.138491754,0.891907941,0.891907941,0.947690742,14.432229689,0.891907941,6.914056289,4.473122289,84.821176776,6.653263645,5.686209804,0.0,6.022148348,7.393105555,0.0,0.0,0.0,4.5231697749999995,32.311112717,2.406826369,0.947690742,49.093196381999995,0.0,8.983209721,47.851396814000005,6.285846061999999,47.87614167,0.0,1.762676287,8.340794032,0.0,0.0,0.947690742,1.762676287,2.952465288,6.022148348,2.116343406,1.762676287,10.068817973,1.762676287,16.537917139,7.76613025,0.0,8.285010238,7.093051906,0.0,2.675784144,3.790821612,8.428974717,13.212328584,76.895081119,0.0,0.0,0.0,231.71717468999998,42.164794224,23.643813382999998,2.787317474,0.0,21.57274795,2.337336513,30.058146807999996,0.0,0.891907941,0.0,76.29943267000002,33.438817852,7.985021175,8.898096684,0.0,2.843085087,0.0,34.695051832,8.732515377,0.0,0.891907941,0.0,3.734993028,0.0,0.0,1.8395986830000002,16.959645369,0.044689212,0.030976143,0.07787756600000001,0.137917269,0.002447184,0.005996232,0.0,0.0,0.0,0.0,0.120063639,0.0,0.9571401400000001,0.0,0.023309486,0.053921405,1.2076395819999999,0.006310039999999999,0.001451428,0.001947578,3.0,3.0
158x158,0.891907941,3.8593415110000002,39.39698998,6.702426598,5.298369377,41.312863629,2.392640843,16.658147214,0.484704415,0.947690742,25.275170740999997,7.612411211,5.2883973619999995,0.96942751,1.444950101,13.803005882,29.513408811999998,4.584238744,1.762676287,7.19377891,0.947690742,11.709707168999998,1.762676287,4.0101359620000006,1.444950101,9.344310519,1.444950101,7.6807489559999995,5.708124995,0.0,0.0,2.7321037969999997,37.538825541,24.852237919,0.0,0.0,1.454143763,11.781947301999999,2.710367029,2.406826369,2.891530784,0.891907941,8.983209721,0.891907941,2.710367029,63.54968622,0.0,9.496394514999999,7.24804396,1.444950101,1.895409533,1.895409533,0.891907941,5.2826363999999995,2.821562457,0.891907941,1.432395157,17.684763878,0.891907941,9.561763789999999,4.473122289,86.04915219,6.653263645,9.06082822,0.484704415,0.0,8.362533065000001,1.929654516,0.0,0.0,3.8392215259999998,4.515916421,2.406826369,3.362068353,80.962272563,0.0,8.983209721,46.682744150000005,10.421566566,47.87614167,0.0,2.7321037969999997,11.230708032999999,0.0,0.484704415,0.947690742,3.21682005,3.71346714,0.484704415,1.432395157,1.762676287,15.848666639000001,1.762676287,17.584330516,8.536277375000001,1.929654516,8.285010238,11.446230980000001,0.0,8.007625134,4.275526027,2.406826369,10.599462124999999,50.014616939,0.0,0.96942751,0.0,149.21036094,40.99614156,38.344934488999996,2.787317474,0.0,24.000826112,0.96942751,27.410616876,0.0,1.376612356,1.929654516,73.76287250000001,19.190313448,11.862664055,13.251275758,0.0,2.843085087,0.0,27.471025984999997,2.710367029,0.0,2.821562457,3.868526312,7.118742918,1.444950101,0.484704415,1.8395986830000002,26.652656034,0.02634885,0.072619384,0.053320126,0.110428391,0.0,0.027135732,0.0,0.085128075,0.0,0.0,0.120063639,0.0,1.526467652,0.0,0.023309486,0.142196785,1.018480474,0.31084095,0.0,0.001947578,3.0,3.0
159x159,0.891907941,2.889914001,15.16218226,5.732999088,5.9823176259999995,23.776473102,2.392640843,15.204003451,0.0,2.116343406,24.305743230999997,7.127706796,1.895409533,0.0,1.444950101,13.803005882,32.249271039,4.099534329,1.762676287,11.383736510999999,3.285027255,10.255563405999998,1.762676287,3.525431547,1.444950101,9.344310519,1.444950101,7.6807489559999995,3.284548784,0.0,0.0,1.762676287,34.743684588,13.704371719000001,0.0,0.0,0.0,12.465895551,8.553579116,2.406826369,3.5754790329999997,0.891907941,10.151862385,0.891907941,2.710367029,68.224348236,1.168652664,11.833731027999999,5.3092441710000005,1.444950101,1.895409533,1.895409533,0.891907941,6.451289063999999,2.3368580420000002,0.891907941,0.947690742,18.767175347,0.891907941,9.561763789999999,4.473122289,84.821176776,6.653263645,8.576123805,0.0,0.0,7.393105555,1.444950101,0.0,0.0,4.5231697749999995,8.221150927,2.406826369,2.392640843,50.538146483,0.0,8.983209721,47.851396814000005,10.62079172,47.87614167,0.0,1.762676287,11.230708032999999,0.0,0.0,0.947690742,1.762676287,4.397415389,0.0,2.116343406,1.762676287,15.848666639000001,1.762676287,17.98286724,7.76613025,1.444950101,8.285010238,8.538002007000001,0.0,2.675784144,3.790821612,2.406826369,11.283410373999999,76.895081119,0.0,0.0,0.0,194.36959095999998,42.164794224,39.54043972299999,2.787317474,0.0,30.242603798999998,2.337336513,26.925912461,0.0,0.891907941,1.444950101,76.29943267000002,30.306583505,7.985021175,10.343046785,0.0,2.843085087,0.0,26.986321569999998,2.710367029,0.0,2.3368580420000002,1.444950101,5.179943129,1.444950101,0.0,1.8395986830000002,16.959645369,0.042301809999999995,0.030976143,0.070408223,0.13457001200000002,0.0,0.005996232,0.0,0.0,0.0,0.0,0.120063639,0.0,1.244648329,0.0,0.023309486,0.157181729,1.082543767,0.311583556,0.001060327,0.001947578,3.0,3.0
160x160,0.891907941,0.96942751,39.39698998,3.812512597,6.467022041,43.650200141999996,0.947690742,16.658147214,0.484704415,2.116343406,23.830220639999997,7.612411211,5.2883973619999995,0.96942751,0.0,6.578117745,24.073313117999998,3.139288643,1.762676287,11.868440926,3.285027255,11.709707168999998,1.762676287,4.0101359620000006,0.0,9.344310519,0.0,6.235798855,4.2631748940000005,0.0,0.0,2.7321037969999997,38.15489922,21.962323918,0.0,0.0,1.454143763,12.950599965999999,8.553579116,2.406826369,4.060183448,0.891907941,10.151862385,0.891907941,2.710367029,68.224348236,1.168652664,11.833731027999999,7.24804396,0.0,1.895409533,1.895409533,0.891907941,2.116343406,1.376612356,0.891907941,1.432395157,16.8558059,0.891907941,0.891907941,4.473122289,93.061134837,6.653263645,6.170914219,0.484704415,0.0,8.362533065000001,0.484704415,0.0,0.0,5.00787419,9.190578437,2.406826369,1.917118252,83.023310142,0.0,8.983209721,47.851396814000005,7.255273571999999,47.87614167,0.0,2.7321037969999997,8.340794032,0.0,0.484704415,0.947690742,3.21682005,3.4371697030000004,0.484704415,2.601047821,1.762676287,10.068817973,1.762676287,18.476716928000002,9.704930039,0.484704415,8.285010238,10.001280879,0.0,8.007625134,4.275526027,2.406826369,1.6533570789999998,76.895081119,0.0,0.96942751,0.0,167.15196963,42.164794224,29.460290796,2.787317474,0.0,23.511547739,3.306764023,24.520702874999998,0.0,1.376612356,0.484704415,77.26886018000002,30.324898476999998,11.862664055,11.806325657,0.0,2.843085087,0.0,23.136080327,2.710367029,0.0,1.376612356,2.423576211,5.673792817,0.0,0.484704415,1.8395986830000002,26.652656034,0.042301809999999995,0.072619384,0.074290902,0.162545683,0.0,0.029053158,0.0,0.085128075,0.0,0.0,0.120063639,0.0,1.598712383,0.0,0.023309486,0.053921405,1.062889969,0.000742606,0.001060327,0.001947578,3.0,3.0
161x161,0.0,3.8593415110000002,24.23480772,6.702426598,5.298369377,28.606242416999997,2.392640843,14.87433459,0.484704415,0.947690742,23.491358116999997,12.742651618,5.2883973619999995,0.96942751,1.444950101,12.911097941,39.773272108,3.692330803,1.762676287,7.19377891,0.947690742,9.925894544999998,1.762676287,4.0101359620000006,1.444950101,15.366458867,1.444950101,7.6807489559999995,4.816217054,0.0,0.0,2.7321037969999997,27.726975835,15.933189733999999,0.0,0.0,1.454143763,10.890039361,2.710367029,2.406826369,2.891530784,0.0,21.026885641,0.0,2.710367029,63.54968622,6.022148348,8.604486574,5.464231336,1.444950101,1.895409533,1.895409533,0.0,11.304784748,1.929654516,0.0,1.432395157,10.549343481,0.0,14.692004197,4.473122289,82.481531831,5.761355704,9.06082822,0.484704415,6.022148348,7.470625124,1.929654516,0.0,0.0,3.8392215259999998,26.822065587,2.406826369,3.362068353,61.341734183,0.0,8.983209721,46.682744150000005,10.421566566,32.71395941,0.0,2.7321037969999997,10.338800092,0.0,0.484704415,0.947690742,3.21682005,1.929654516,6.506852763,1.432395157,1.762676287,12.28104628,1.762676287,14.908546372,6.752464751,1.929654516,6.501197614,7.878610621,0.0,5.33184099,4.275526027,8.428974717,22.643138044999997,50.014616939,0.0,0.96942751,0.0,205.20112681,40.99614156,30.317590326999998,1.895409533,0.0,15.081777927000001,0.96942751,29.865144865,0.0,0.484704415,1.929654516,73.76287250000001,16.293413611000002,7.403074427,6.1158553609999995,0.0,2.843085087,0.0,37.730889281,8.732515377,0.0,1.929654516,3.868526312,6.226834977,1.444950101,0.484704415,0.947690742,14.166132953999998,0.002387402,0.067040141,0.048135277,0.08652403,0.002447184,0.027135732,0.0,0.085128075,0.0,0.0,0.105825588,0.0,1.497058559,0.0,0.023309486,0.14143397,0.957234219,0.316408384,0.000391101,0.001947578,3.0,3.0
162x162,0.0,2.889914001,0.0,5.732999088,5.9823176259999995,11.06985189,2.392640843,13.420190827,0.0,2.116343406,22.521930606999998,12.257947203,1.895409533,0.0,1.444950101,12.911097941,42.509134335,3.207626388,1.762676287,11.383736510999999,3.285027255,8.471750781999999,1.762676287,3.525431547,1.444950101,15.366458867,1.444950101,7.6807489559999995,2.392640843,0.0,0.0,1.762676287,24.931834882,4.785323534,0.0,0.0,0.0,11.57398761,8.553579116,2.406826369,3.5754790329999997,0.0,22.195538305,0.0,2.710367029,68.224348236,7.190801012,10.941823087,3.525431547,1.444950101,1.895409533,1.895409533,0.0,12.473437412,1.444950101,0.0,0.947690742,11.63175495,0.0,14.692004197,4.473122289,81.253556417,5.761355704,8.576123805,0.0,6.022148348,6.501197614,1.444950101,0.0,0.0,4.5231697749999995,30.527300093,2.406826369,2.392640843,30.917608103,0.0,8.983209721,47.851396814000005,10.62079172,32.71395941,0.0,1.762676287,10.338800092,0.0,0.0,0.947690742,1.762676287,2.613602765,6.022148348,2.116343406,1.762676287,12.28104628,1.762676287,15.307083096000001,5.9823176259999995,1.444950101,6.501197614,4.970381648,0.0,0.0,3.790821612,8.428974717,23.327086293999997,76.895081119,0.0,0.0,0.0,250.36035683,42.164794224,31.513095560999997,1.895409533,0.0,21.323555614,2.337336513,29.380440450000002,0.0,0.0,1.444950101,76.29943267000002,27.409683668,3.525431547,3.207626388,0.0,2.843085087,0.0,37.246184866,8.732515377,0.0,1.444950101,1.444950101,4.288035188,1.444950101,0.0,0.947690742,4.473122289,0.018340362,0.0253969,0.065223374,0.110665651,0.002447184,0.005996232,0.0,0.0,0.0,0.0,0.105825588,0.0,1.2152392360000002,0.0,0.023309486,0.156418914,1.021297512,0.31715098999999997,0.001451428,0.001947578,3.0,3.0
163x163,0.0,0.96942751,24.23480772,3.812512597,6.467022041,30.943578929999997,0.947690742,14.87433459,0.484704415,2.116343406,22.046408015999997,12.742651618,5.2883973619999995,0.96942751,0.0,5.686209804,34.333176414,2.247380702,1.762676287,11.868440926,3.285027255,9.925894544999998,1.762676287,4.0101359620000006,0.0,15.366458867,0.0,6.235798855,3.371266953,0.0,0.0,2.7321037969999997,28.343049514,13.043275733,0.0,0.0,1.454143763,12.058692025,8.553579116,2.406826369,4.060183448,0.0,22.195538305,0.0,2.710367029,68.224348236,7.190801012,10.941823087,5.464231336,0.0,1.895409533,1.895409533,0.0,8.138491754,0.484704415,0.0,1.432395157,9.720385503,0.0,6.022148348,4.473122289,89.493514478,5.761355704,6.170914219,0.484704415,6.022148348,7.470625124,0.484704415,0.0,0.0,5.00787419,31.496727603,2.406826369,1.917118252,63.40277176199999,0.0,8.983209721,47.851396814000005,7.255273571999999,32.71395941,0.0,2.7321037969999997,7.448886090999999,0.0,0.484704415,0.947690742,3.21682005,1.6533570789999998,6.506852763,2.601047821,1.762676287,6.501197614,1.762676287,15.800932784,7.921117414999999,0.484704415,6.501197614,6.43366052,0.0,5.33184099,4.275526027,8.428974717,13.697032999,76.895081119,0.0,0.96942751,0.0,223.14273550000001,42.164794224,21.432946634,1.895409533,0.0,14.592499554,3.306764023,26.975230864,0.0,0.484704415,0.484704415,77.26886018000002,27.42799864,7.403074427,4.67090526,0.0,2.843085087,0.0,33.395943623,8.732515377,0.0,0.484704415,2.423576211,4.7818848759999995,0.0,0.484704415,0.947690742,14.166132953999998,0.018340362,0.067040141,0.069106053,0.138641322,0.002447184,0.029053158,0.0,0.085128075,0.0,0.0,0.105825588,0.0,1.5693032900000001,0.0,0.023309486,0.05315859,1.001643714,0.006310039999999999,0.001451428,0.001947578,3.0,3.0
164x164,0.0,3.8593415110000002,24.23480772,6.702426598,6.467022041,24.921430582,2.392640843,14.87433459,0.484704415,2.116343406,23.491358116999997,6.72050327,5.2883973619999995,0.96942751,1.444950101,12.911097941,32.404258204,3.692330803,1.762676287,11.868440926,3.285027255,9.925894544999998,1.762676287,4.0101359620000006,1.444950101,9.344310519,1.444950101,7.6807489559999995,4.816217054,0.0,0.0,2.7321037969999997,31.232963515,15.933189733999999,0.0,0.0,1.454143763,12.058692025,8.553579116,2.406826369,4.060183448,0.0,10.151862385,0.0,2.710367029,68.224348236,1.168652664,10.941823087,5.464231336,1.444950101,1.895409533,1.895409533,0.0,6.451289063999999,1.929654516,0.0,1.432395157,14.055331161,0.0,8.669855849,4.473122289,89.493514478,5.761355704,9.06082822,0.484704415,0.0,7.470625124,1.929654516,0.0,0.0,5.00787419,7.406765813,2.406826369,3.362068353,64.847721863,0.0,8.983209721,47.851396814000005,11.590219229999999,32.71395941,0.0,2.7321037969999997,10.338800092,0.0,0.484704415,0.947690742,3.21682005,3.09830718,0.484704415,2.601047821,1.762676287,12.28104628,1.762676287,17.245882885,7.921117414999999,1.929654516,6.501197614,7.878610621,0.0,5.33184099,4.275526027,2.406826369,11.768114788999998,76.895081119,0.0,0.96942751,0.0,185.79515177,42.164794224,37.329572974,1.895409533,0.0,23.262355403,3.306764023,23.842996517,0.0,0.484704415,1.929654516,77.26886018000002,24.295764292999998,7.403074427,6.1158553609999995,0.0,2.843085087,0.0,25.687213360999998,2.710367029,0.0,1.929654516,3.868526312,6.226834977,1.444950101,0.484704415,0.947690742,14.166132953999998,0.01595296,0.067040141,0.061636710000000004,0.13529406500000002,0.0,0.029053158,0.0,0.085128075,0.0,0.0,0.105825588,0.0,1.856811479,0.0,0.023309486,0.156418914,0.8765478990000001,0.311583556,0.001060327,0.001947578,3.0,3.0
165x165,0.891907941,2.889914001,17.617834256,8.188651084,4.813664962,26.926428145000003,2.392640843,4.626897711,0.0,0.947690742,14.956456986,7.861747031,1.895409533,1.227819495,1.444950101,13.803005882,40.846104438,2.3368580420000002,0.0,9.164726491,0.947690742,13.404146278999999,0.0,0.0,1.444950101,13.60378258,1.444950101,3.620460338,4.512368279,0.0,1.227819495,0.0,20.127231183,17.387866062,0.0,0.0,0.0,5.4742445470000005,0.947690742,2.406826369,2.406826369,0.891907941,20.492028849,2.1197274360000002,2.175510237,80.83488664000001,6.022148348,9.496394514999999,1.783812624,1.444950101,1.895409533,1.895409533,0.891907941,11.304784748,2.3368580420000002,2.1197274360000002,2.175510237,15.261187666999998,0.891907941,15.583912137999999,0.947690742,113.886158559,6.653263645,9.8039433,0.0,6.022148348,24.048228208,1.444950101,0.0,0.0,3.354517111,27.101593909,2.406826369,2.392640843,42.594260483,0.0,8.448352929,77.31886677,7.6894627689999995,32.01061142,0.0,0.0,9.468031746000001,0.0,0.0,0.947690742,0.0,3.228762725,6.022148348,2.175510237,0.0,14.085990352,0.0,7.5240769830000005,6.597477586,1.444950101,6.522333951,7.4682224559999995,0.0,2.675784144,5.018641107,8.428974717,22.158433629999998,51.023018045,0.0,0.0,0.0,213.775566,38.479668715,32.528457075999995,2.787317474,0.0,27.131484772,0.0,25.897242974,0.0,0.891907941,1.444950101,100.43908820000001,18.778801276,4.459589628,8.580370498,0.0,2.843085087,0.0,27.919531765,6.96983909,0.0,2.3368580420000002,2.672769596,6.407762624,1.444950101,0.0,1.8395986830000002,14.662033316999999,0.028736252,0.072722523,0.058652797,0.07667582599999999,0.027938531000000003,0.004078806,0.0,0.0,0.0,0.0,0.023832839,0.046094696,0.9426477620000002,0.0,0.023309486,0.395064036,0.982789644,0.316408384,0.000391101,0.100167978,3.0,3.0
166x166,0.891907941,0.96942751,41.852641976,6.268164593,5.298369377,46.800155185,0.947690742,6.081041474,0.484704415,0.947690742,14.480934394999998,8.346451446,5.2883973619999995,2.1972470050000004,0.0,6.578117745,32.670146517,1.376612356,0.0,9.649430906,0.947690742,14.858290041999998,0.0,0.484704415,0.0,13.60378258,0.0,2.175510237,5.490994389,0.0,1.227819495,0.96942751,23.538445815,25.645818261,0.0,0.0,1.454143763,5.958948962000001,0.947690742,2.406826369,2.891530784,0.891907941,20.492028849,2.1197274360000002,2.175510237,80.83488664000001,6.022148348,9.496394514999999,3.7226124130000002,0.0,1.895409533,1.895409533,0.891907941,6.96983909,1.376612356,2.1197274360000002,2.660214652,13.34981822,0.891907941,6.914056289,0.947690742,122.12611661999999,6.653263645,7.3987337140000005,0.484704415,6.022148348,25.017655718,0.484704415,0.0,0.0,3.8392215259999998,28.071021419,2.406826369,1.917118252,75.079424142,0.0,8.448352929,77.31886677,4.323944621,32.01061142,0.0,0.96942751,6.578117745,0.0,0.484704415,0.947690742,1.454143763,2.2685170390000002,6.506852763,2.660214652,0.0,8.306141686,0.0,8.017926671000001,8.536277375000001,0.484704415,6.522333951,8.931501328,0.0,8.007625134,5.503345522,8.428974717,12.528380335,51.023018045,0.0,0.96942751,0.0,186.55794466999998,38.479668715,22.448308149,2.787317474,0.0,20.400428712,0.96942751,23.492033388,0.0,1.376612356,0.484704415,101.40851571000002,18.797116248000002,8.337232508,10.04364937,0.0,2.843085087,0.0,24.069290522,6.96983909,0.0,1.376612356,3.6513957059999997,6.901612312,0.0,0.484704415,1.8395986830000002,24.355043981999998,0.028736252,0.114365764,0.062535476,0.104651497,0.027938531000000003,0.027135732,0.0,0.085128075,0.0,0.0,0.023832839,0.046094696,1.2967118160000002,0.0,0.023309486,0.291803712,0.963135846,0.005567434,0.000391101,0.100167978,3.0,3.0
167x167,0.891907941,0.0,17.617834256,5.298737083,5.9823176259999995,29.263764658000003,0.947690742,4.626897711,0.0,2.116343406,13.511506885,7.861747031,1.895409533,1.227819495,0.0,6.578117745,35.406008744,0.891907941,0.0,13.839388506999999,3.285027255,13.404146278999999,0.0,0.0,0.0,13.60378258,0.0,2.175510237,3.067418178,0.0,1.227819495,0.0,20.743304862,14.497952061,0.0,0.0,0.0,6.642897211,6.790902829,2.406826369,3.5754790329999997,0.891907941,21.660681513,2.1197274360000002,2.175510237,85.509548656,7.190801012,11.833731027999999,1.783812624,0.0,1.895409533,1.895409533,0.891907941,8.138491754,0.891907941,2.1197274360000002,2.175510237,14.432229689,0.891907941,6.914056289,0.947690742,120.89814120599999,6.653263645,6.914029299,0.0,6.022148348,24.048228208,0.0,0.0,0.0,4.5231697749999995,31.776255925,2.406826369,0.947690742,44.65529806199999,0.0,8.448352929,78.487519434,4.5231697749999995,32.01061142,0.0,0.0,6.578117745,0.0,0.0,0.947690742,0.0,2.952465288,6.022148348,3.344162901,0.0,8.306141686,0.0,8.416463395000001,7.76613025,0.0,6.522333951,6.023272355,0.0,2.675784144,5.018641107,8.428974717,13.212328584,77.903482225,0.0,0.0,0.0,231.71717468999998,39.648321379,23.643813382999998,2.787317474,0.0,26.642206399,2.337336513,23.007328973,0.0,0.891907941,0.0,103.94507588000002,29.913386305,4.459589628,7.135420397,0.0,2.843085087,0.0,23.584586107,6.96983909,0.0,0.891907941,1.227819495,4.962812523,0.0,0.0,1.8395986830000002,14.662033316999999,0.044689212,0.072722523,0.079623573,0.12879311799999998,0.027938531000000003,0.005996232,0.0,0.0,0.0,0.0,0.023832839,0.046094696,1.014892493,0.0,0.023309486,0.306788656,1.027199139,0.006310039999999999,0.001451428,0.100167978,3.0,3.0
168x168,0.891907941,3.8593415110000002,41.852641976,9.158078594,5.298369377,40.778006837,2.392640843,6.081041474,0.484704415,0.947690742,15.925884495999998,2.324303098,5.2883973619999995,2.1972470050000004,1.444950101,13.803005882,30.741228306999997,2.821562457,0.0,9.649430906,0.947690742,14.858290041999998,0.0,0.484704415,1.444950101,7.581634232,1.444950101,3.620460338,6.935944490000001,0.0,1.227819495,0.96942751,26.428359816,28.535732262,0.0,0.0,1.454143763,5.958948962000001,0.947690742,2.406826369,2.891530784,0.891907941,8.448352929,2.1197274360000002,2.175510237,80.83488664000001,0.0,9.496394514999999,3.7226124130000002,1.444950101,1.895409533,1.895409533,0.891907941,5.2826363999999995,2.821562457,2.1197274360000002,2.660214652,17.684763878,0.891907941,9.561763789999999,0.947690742,122.12611661999999,6.653263645,10.288647715,0.484704415,0.0,25.017655718,1.929654516,0.0,0.0,3.8392215259999998,3.981059629,2.406826369,3.362068353,76.524374243,0.0,8.448352929,77.31886677,8.658890279,32.01061142,0.0,0.96942751,9.468031746000001,0.0,0.484704415,0.947690742,1.454143763,3.71346714,0.484704415,2.660214652,0.0,14.085990352,0.0,9.462876772000001,8.536277375000001,1.929654516,6.522333951,10.376451429,0.0,8.007625134,5.503345522,2.406826369,10.599462124999999,51.023018045,0.0,0.96942751,0.0,149.21036094,38.479668715,38.344934488999996,2.787317474,0.0,29.070284561,0.96942751,20.359799041000002,0.0,1.376612356,1.929654516,101.40851571000002,15.664881901000001,8.337232508,11.488599471,0.0,2.843085087,0.0,16.36056026,0.947690742,0.0,2.821562457,5.0963458070000005,8.346562413000001,1.444950101,0.484704415,1.8395986830000002,24.355043981999998,0.02634885,0.114365764,0.055066133,0.10130424,0.025491347,0.027135732,0.0,0.085128075,0.0,0.0,0.023832839,0.046094696,1.5842200050000002,0.0,0.023309486,0.395064036,0.838040031,0.31084095,0.0,0.100167978,3.0,3.0
