coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Endothelial2
64x64,0.628845904,3.819272026,6.892577782,15.048232510000002,0.0,10.940909195,7.018133126,6.7891103290000006,0.0,0.0,5.880600831000001,0.0,41.832576432,0.628845904,0.0,0.841280696,6.5223530080000005,1.4701266,1.4535397190000001,6.593253015,0.0,35.738963384,5.576969717,0.0,7.447492422,2.561561846,2.773996638,0.0,5.618370164,0.0,0.0,0.0,41.957580306000004,13.502511947999999,1.932715942,2.561561846,1.886556084,5.5313907460000005,0.824693815,1.257719583,0.628845904,18.023854703999998,6.751413983000001,0.0,0.0,22.63741608,1.4701266,2.561561846,0.628845904,25.978336152999997,0.841280696,0.0,0.841280696,1.886556084,0.0,21.887556353999997,11.59505302,12.157258297,0.0,0.824693815,1.257719583,20.373399814000003,4.18141702,25.031804589,0.0,4.706696931,5.272852266,0.824693815,0.0,7.113224725999999,7.5547414449999994,9.137985596,0.0,36.895288773,44.929213982,29.770817796,1.257719583,13.260512375,10.292351471,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,3.4028425419999997,0.0,1.4535397190000001,1.4535397190000001,16.601130277,0.0,23.901332078999996,8.98843837,111.99758344199999,7.684694454000001,15.093049846,2.773996638,3.535910136,2.082413398,0.0,6.339497715,100.04493772,16.034500002999998,1.932715942,0.628845904,51.151042675999996,1.4701266,14.527852753,1.4701266,2.294820415,18.712176152999998,2.278199956,3.3153621760000003,0.0,0.824693815,0.628845904,5.45565757,6.638862989,10.371220129000001,8.98843837,0.0,3.865416235,4.948123813,1.932715942,4.494262139,0.841280696,6.17682557,3.773094139,5.514770287,9.829719066,0.0,0.0,4.18141702,0.025115972,0.053351708,0.06881492,0.128132785,0.020359959,0.051233035,0.0,0.189950158,0.183308543,0.0,0.017878169,0.146909104,2.024771548,0.0,0.03473302,0.012924525999999999,0.286737624,0.028037602,0.014487855,0.0,2.0,2.0
65x65,0.690985953,3.9818038510000004,27.593423403000003,6.529282967,0.34548853,33.682892252,12.776879197999998,33.457952475000006,0.0,0.0,20.491841044,1.709879628,25.182885675999998,1.299905543,14.53459731,0.0,10.73940171,1.990891496,1.709879628,8.291560358,9.84917174,3.027375654,2.56475757,1.2004291,0.34548853,2.582410681,2.154846113,3.964450176,5.545178898,0.34548853,1.0364793,0.85494057,30.459015399000002,30.655447047000003,0.0,0.0,6.836484454,2.56475757,0.0,0.0,0.690985953,0.0,5.691683479,0.34548853,0.0,5.182441277,0.85494057,7.694407673,1.727470111,19.701750605,0.0,0.85494057,0.0,6.400119468,0.85494057,1.709879628,2.845832066,9.076398035,1.299905543,0.85494057,0.0,20.959209381,9.521425428999999,8.039896203,0.0,1.2004291,1.0364793,8.581357373,0.85494057,1.381990362,8.391052673,7.6007566440000005,0.85494057,18.111095874,45.586447586,6.909881914,0.85494057,13.058412473,2.681895905,2.154846113,5.981543884,3.618943909,24.79288964,1.0364793,0.34548853,0.0,5.00067907,0.0,1.0364793,0.690985953,1.709879628,11.456611179000001,1.0364793,12.858912699,8.385393625999999,114.92706865,2.56475757,3.718361588,5.873210104,1.381990362,5.984575239,0.0,1.5459265229999999,62.87277967,7.419202723,2.055368158,0.0,0.690985953,1.0364793,7.8760088239999995,5.981543884,10.291237000999999,17.836621782,0.34548853,20.5179057,0.0,0.34548853,0.690985953,14.50957867,5.082767055,10.127542861999999,21.320050471000002,1.2004291,0.34548853,0.690985953,7.530515477,1.89141987,0.690985953,1.0364793,18.544238602,3.7007711239999996,3.7652618909999997,0.0,0.0,3.964450176,0.011601815,0.044039668,0.021660192,0.04472113,0.0,0.074114559,0.0,0.119185307,0.0,0.0,0.07633881,0.0,1.849803511,0.0,0.07065118,0.042271413,0.132609179,0.490390247,0.0,0.0,2.0,2.0
66x66,0.690985953,5.26525207,28.882406642000003,9.118171749,0.34548853,32.382986709,15.360235362999997,34.746935714,1.294457406,0.0,15.281189214,1.709879628,30.317853136,0.0,14.53459731,0.0,10.733953572999999,0.690985953,3.0043370339999997,13.447206269999999,8.549266197,1.727470111,2.56475757,1.2004291,0.34548853,2.582410681,0.85494057,5.258907582,0.34548853,0.34548853,1.0364793,0.85494057,30.459015399000002,30.655447047000003,0.0,0.0,6.836484454,5.153646352,0.0,0.0,0.690985953,0.0,14.742145959999998,0.34548853,0.0,6.476898683,0.85494057,10.283296455,3.021927517,27.461891837,0.0,2.149397976,1.294457406,2.4948865060000003,0.85494057,1.709879628,1.5459265229999999,16.842973991,0.0,0.85494057,0.0,32.594230923,8.221519886,10.628784985,0.0,1.2004291,4.919741008,5.981543884,0.85494057,3.9708791440000004,4.480308652,7.589831937,0.85494057,18.111095874,46.858983239,36.685019274,0.85494057,14.352869879,1.381990362,0.85494057,5.981543884,6.207832691,26.087347045999998,1.0364793,0.34548853,0.0,3.695322987,2.588888782,1.0364793,0.690985953,1.709879628,11.456611179000001,1.0364793,15.447801480999999,9.679851031999998,79.66302919,6.448019278,5.007344827000001,3.2733966150000002,2.676447768,9.867836947,0.0,1.5459265229999999,102.91275136,4.819389234,2.055368158,0.0,1.985443359,1.0364793,7.8760088239999995,5.981543884,7.691423511999999,2.236930932,0.34548853,20.5179057,0.0,0.34548853,0.690985953,14.50957867,3.7828615119999998,10.127542861999999,26.492370949,1.2004291,0.34548853,0.690985953,11.413777185,3.1858772760000003,0.690985953,2.330936706,15.933437016000001,2.4008655809999997,3.7652618909999997,0.0,0.0,9.142195491,0.011601815,0.025621225,0.016118459,0.077256648,0.0,0.061885984,0.0,0.13991377,0.0,0.0,0.07633881,0.0,2.147686425,0.0,0.07065118,0.042271413,0.132609179,0.490390247,0.0,0.0,2.0,2.0
67x67,0.690985953,1.381990362,27.134798556,9.053153954,0.34548853,34.906857696,14.000844641999999,32.999327628,0.0,0.0,16.057458754,1.709879628,35.817350656,0.0,14.53459731,0.841280696,11.122059598,1.5322666489999999,1.709879628,3.9331506860000003,8.549266197,1.727470111,2.56475757,1.2004291,0.34548853,2.582410681,1.696221266,3.964450176,0.34548853,0.34548853,1.0364793,0.85494057,32.982886386000004,33.179318034000005,0.0,0.0,6.836484454,3.406038266,0.0,0.0,0.690985953,0.0,6.457028312,0.34548853,0.0,5.182441277,1.696221266,7.694407673,1.727470111,19.243125757999998,0.841280696,0.85494057,0.841280696,1.2004291,0.85494057,1.709879628,1.5459265229999999,11.600269022,0.0,0.85494057,0.0,23.789577803,9.062800582,8.039896203,0.0,2.041709796,1.0364793,5.981543884,0.85494057,1.381990362,4.4152908570000005,8.366101477,0.85494057,18.95237657,51.323889318,7.75116261,0.85494057,15.582283460000001,1.381990362,0.85494057,5.981543884,3.618943909,24.79288964,1.0364793,0.34548853,0.0,2.4008655809999997,0.841280696,1.0364793,0.690985953,1.709879628,12.297891875000001,1.0364793,13.700193395,8.385393625999999,78.6937242,2.56475757,10.831281381,4.114677311,1.381990362,5.984575239,0.0,1.5459265229999999,55.91700244,8.184547556,2.055368158,0.0,1.5322666489999999,1.877759996,10.399879811,6.82282458,8.532704207999998,4.760801919,0.34548853,21.359186396,0.0,0.34548853,0.690985953,16.192142100999998,3.7828615119999998,10.968823557999999,20.020144928,1.2004291,0.34548853,0.690985953,7.530515477,1.89141987,1.5322666489999999,2.719042731,13.344548234000001,2.4008655809999997,4.606542587,0.0,0.0,4.805730872,0.011601815,0.033536932,0.053372176,0.096784742,0.0,0.093137742,0.0,0.157436037,0.0,0.0,0.07633881,0.0,2.23710055,0.0,0.07065118,0.042271413,0.132609179,0.490390247,0.009163188,0.0,2.0,2.0
68x68,1.319831857,3.268546446,30.695460894,9.673571651,0.34548853,38.04261516,12.105819558999999,33.415766515,0.0,0.0,15.207742941,1.709879628,33.648535866,0.628845904,14.53459731,0.0,10.69721575,1.319831857,2.3387255319999998,4.978426074,8.549266197,6.129413145,3.1936034739999997,1.2004291,0.34548853,3.2112565849999997,0.85494057,3.964450176,3.489777214,0.34548853,1.0364793,0.85494057,32.345571483,36.943977958000005,0.0,0.628845904,8.723040538,2.56475757,0.0,1.257719583,1.319831857,0.628845904,3.720715894,0.34548853,0.0,27.819857357,1.483786474,8.323253577,2.356316015,25.319197904,0.0,0.85494057,0.0,3.086985184,0.85494057,2.3387255319999998,1.5459265229999999,13.478341069,0.0,0.85494057,1.257719583,27.120533623,10.736962394999999,11.812990341999999,0.0,1.2004291,3.5519218090000004,5.981543884,0.85494057,7.670521272999999,6.922290328,5.000943155,0.85494057,18.111095874,59.252280068000005,35.839419014,2.112660153,21.862337918999998,2.010836266,1.483786474,5.981543884,9.27857236,26.050609223,1.0364793,0.34548853,0.0,2.4008655809999997,0.628845904,1.0364793,1.319831857,2.3387255319999998,13.972053688,1.0364793,14.116632282,9.643113209,53.41085504,4.451313654,7.449326503,3.2733966150000002,3.268546446,7.242294822,0.0,1.5459265229999999,125.67476901999999,13.62331468,2.055368158,0.628845904,0.690985953,1.6653252040000002,9.133728407,6.610389788,8.320269415999999,4.123487016,0.974334434,20.5179057,0.0,0.34548853,1.319831857,18.282672809,6.298304021,11.385262444999999,21.277864511,1.2004291,0.34548853,0.690985953,7.530515477,2.520265774,0.690985953,1.6653252040000002,17.117642373000002,2.4008655809999997,5.022981474,0.0,0.0,6.479892685,0.011601815,0.019814776,0.016118459,0.093280438,0.0,0.041904707,0.0,0.032514121,0.0,0.0,0.07633881,0.0,1.900696783,0.0,0.09926415899999999,0.051289846,0.132609179,0.490390247,0.0,0.0,2.0,2.0
69x69,0.0,6.483075197,16.015301245,6.0086621430000005,0.0,24.699916873000003,14.587159021999998,34.664850895,1.294457406,0.0,18.589242318,1.709879628,32.425708704,1.299905543,14.53459731,0.0,8.578938187999999,1.299905543,3.0043370339999997,17.264906275999998,9.84917174,1.299905543,2.56475757,0.85494057,0.0,0.85494057,2.154846113,2.149397976,5.199690368,0.0,0.0,0.85494057,26.65858696,23.40001133,0.0,0.0,6.490995924,5.153646352,0.0,0.0,0.0,0.0,15.959969087,0.0,0.0,1.294457406,0.85494057,10.283296455,1.294457406,17.7058873,0.0,2.149397976,1.294457406,7.349088344,0.85494057,1.709879628,2.154846113,15.460983629,1.299905543,0.85494057,0.0,23.709264401,8.139435066999999,10.283296455,0.0,0.85494057,3.883261708,8.235868843,0.85494057,2.588888782,9.943462155,6.0436428410000005,0.85494057,18.111095874,30.291978056999998,29.77513736,0.85494057,8.133986929999999,1.299905543,2.154846113,5.636055354,3.4438293520000003,26.087347045999998,0.0,0.0,0.0,5.604150523,2.588888782,0.0,0.0,1.709879628,10.765625226000001,0.0,11.992880552999999,8.988865079,140.28174244000002,6.448019278,3.888794325,3.4547540590000003,1.294457406,9.867836947,0.0,0.85494057,84.23869729,4.309693117,1.709879628,0.0,1.294457406,0.0,6.839529524,5.636055354,9.945748471,16.45463142,0.0,20.5179057,0.0,0.0,0.0,0.0,3.009785171,5.636055354,25.028273153000004,0.85494057,0.0,0.0,10.722791231999999,2.149397976,0.0,1.294457406,19.0601455,3.009785171,3.419773361,0.0,0.0,6.032685885,0.011601815,0.069660893,0.008391089000000001,0.056506386,0.0,0.09409583599999999,0.0,0.259099077,0.0,0.0,0.07633881,0.0,2.533550444,0.0,0.07065118,0.042271413,0.113826154,0.490390247,0.0,0.0,2.0,2.0
70x70,0.0,2.599813489,14.267693159,5.943644347999999,0.0,27.22378786,13.227768301,32.917242809,0.0,0.0,19.365511857999998,1.709879628,37.925206224,1.299905543,14.53459731,0.841280696,8.967044213,2.141186239,1.709879628,7.750850692,9.84917174,1.299905543,2.56475757,0.85494057,0.0,0.85494057,2.996126809,0.85494057,5.199690368,0.0,0.0,0.85494057,29.182457947,25.923882317,0.0,0.0,6.490995924,3.406038266,0.0,0.0,0.0,0.0,7.674851439,0.0,0.0,0.0,1.696221266,7.694407673,0.0,9.487121220999999,0.841280696,0.85494057,0.841280696,6.054630938,0.85494057,1.709879628,2.154846113,10.21827866,1.299905543,0.85494057,0.0,14.904611281000001,8.980715763,7.694407673,0.0,1.696221266,0.0,8.235868843,0.85494057,0.0,9.87844436,6.819912381,0.85494057,18.95237657,34.756884136,0.841280696,0.85494057,9.363400511,1.299905543,2.154846113,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,4.309693117,0.841280696,0.0,0.0,1.709879628,11.606905922000001,0.0,10.245272467,7.694407673,139.31243745,2.56475757,9.712730878999999,4.296034755,0.0,5.984575239,0.0,0.85494057,37.24294837,7.674851439,1.709879628,0.0,0.841280696,0.841280696,9.363400511,6.47733605,10.787029167,18.978502406999997,0.0,21.359186396,0.0,0.0,0.0,1.682563431,3.009785171,6.47733605,18.556047132000003,0.85494057,0.0,0.0,6.839529524,0.85494057,0.841280696,1.682563431,16.471256718,3.009785171,4.261054057,0.0,0.0,1.696221266,0.011601815,0.0775766,0.045644805999999996,0.07603448,0.0,0.125347594,0.0,0.276621344,0.0,0.0,0.07633881,0.0,2.6229645689999996,0.0,0.07065118,0.042271413,0.113826154,0.490390247,0.009163188,0.0,2.0,2.0
71x71,0.628845904,4.486369573,17.828355497,6.564062045,0.0,30.359545324000003,11.332743218,33.333681696,0.0,0.0,18.515796045,1.709879628,35.756391434,1.9287514469999998,14.53459731,0.0,8.542200365,1.9287514469999998,2.3387255319999998,8.79612608,9.84917174,5.701848577,3.1936034739999997,0.85494057,0.0,1.483786474,2.154846113,0.85494057,8.343979052,0.0,0.0,0.85494057,28.545143044,29.688542241,0.0,0.628845904,8.377552008,2.56475757,0.0,1.257719583,0.628845904,0.628845904,4.938539021,0.0,0.0,22.63741608,1.483786474,8.323253577,0.628845904,15.563193366999998,0.0,0.85494057,0.0,7.941187021999999,0.85494057,2.3387255319999998,2.154846113,12.096350707,1.299905543,0.85494057,1.257719583,18.235567101,10.654877575999999,11.467501812,0.0,0.85494057,2.515442509,8.235868843,0.85494057,6.288530911,12.385443831,3.4547540590000003,0.85494057,18.111095874,42.685274886,28.9295371,2.112660153,15.643454969999999,1.9287514469999998,2.783692017,5.636055354,6.514569021,26.050609223,0.0,0.0,0.0,4.309693117,0.628845904,0.0,0.628845904,2.3387255319999998,13.281067735,0.0,10.661711354,8.952127256,114.02956829,4.451313654,6.330776001,3.4547540590000003,1.886556084,7.242294822,0.0,0.85494057,107.00071495,13.113618563,1.709879628,0.628845904,0.0,0.628845904,8.097249107,6.264901258,10.574594375,18.341187503999997,0.628845904,20.5179057,0.0,0.0,0.628845904,3.773094139,5.52522768,6.893774937,19.813766715000003,0.85494057,0.0,0.0,6.839529524,1.483786474,0.0,0.628845904,20.244350857,3.009785171,4.677492944,0.0,0.0,3.3703830790000002,0.011601815,0.063854444,0.008391089000000001,0.072530176,0.0,0.074114559,0.0,0.151699428,0.0,0.0,0.07633881,0.0,2.286560802,0.0,0.09926415899999999,0.051289846,0.113826154,0.490390247,0.0,0.0,2.0,2.0
72x72,0.0,3.883261708,15.556676398,8.532533130000001,0.0,25.923882317,15.811124466,34.206226048,1.294457406,0.0,14.154860027999998,1.709879628,43.060173684000006,0.0,14.53459731,0.841280696,8.961596076,0.841280696,3.0043370339999997,12.906496603999999,8.549266197,0.0,2.56475757,0.85494057,0.0,0.85494057,1.696221266,2.149397976,0.0,0.0,0.0,0.85494057,29.182457947,25.923882317,0.0,0.0,6.490995924,5.994927048,0.0,0.0,0.0,0.0,16.725313919999998,0.0,0.0,1.294457406,1.696221266,10.283296455,1.294457406,17.247262452999998,0.841280696,2.149397976,2.135738102,2.149397976,0.85494057,1.709879628,0.85494057,17.984854616,0.0,0.85494057,0.0,26.539632823,7.68081022,10.283296455,0.0,1.696221266,3.883261708,5.636055354,0.85494057,2.588888782,5.967700339,6.808987674000001,0.85494057,18.95237657,36.029419789,30.616418055999997,0.85494057,10.657857917,0.0,0.85494057,5.636055354,3.4438293520000003,26.087347045999998,0.0,0.0,0.0,3.0043370339999997,3.4301694780000003,0.0,0.0,1.709879628,11.606905922000001,0.0,12.834161249,8.988865079,104.04839799000001,6.448019278,11.001714117999999,1.696221266,1.294457406,9.867836947,0.0,0.85494057,77.28292006000001,5.0750379500000005,1.709879628,0.0,2.135738102,0.841280696,9.363400511,6.47733605,8.187215678,3.378811557,0.0,21.359186396,0.0,0.0,0.0,1.682563431,1.709879628,6.47733605,23.728367610000003,0.85494057,0.0,0.0,10.722791231999999,2.149397976,0.841280696,2.977020837,13.860455132,1.709879628,4.261054057,0.0,0.0,6.873966581,0.011601815,0.059158157,0.040103072999999996,0.108569998,0.0,0.113119019,0.0,0.297349807,0.0,0.0,0.07633881,0.0,2.9208474829999997,0.0,0.07065118,0.042271413,0.113826154,0.490390247,0.009163188,0.0,2.0,2.0
73x73,0.628845904,5.769817792,19.117338736,9.152950827000002,0.0,29.059639781,13.916099383,34.622664935,1.294457406,0.0,13.305144214999999,1.709879628,40.89135889400001,0.628845904,14.53459731,0.0,8.536752228000001,0.628845904,3.6331829379999996,13.951771992,8.549266197,4.401943034,3.1936034739999997,0.85494057,0.0,1.483786474,0.85494057,2.149397976,3.144288684,0.0,0.0,0.85494057,28.545143044,29.688542241,0.0,0.628845904,8.377552008,5.153646352,0.0,1.257719583,0.628845904,0.628845904,13.989001501999999,0.0,0.0,23.931873486,1.483786474,10.912142359,1.92330331,23.323334599,0.0,2.149397976,1.294457406,4.03595406,0.85494057,2.3387255319999998,0.85494057,19.862926663,0.0,0.85494057,1.257719583,29.870588643,9.354972033,14.056390594,0.0,0.85494057,6.398704217000001,5.636055354,0.85494057,8.877419693,8.47469981,3.4438293520000003,0.85494057,18.111095874,43.957810539,58.70467446,2.112660153,16.937912376,0.628845904,1.483786474,5.636055354,9.103457803,27.345066628999998,0.0,0.0,0.0,3.0043370339999997,3.217734686,0.0,0.628845904,2.3387255319999998,13.281067735,0.0,13.250600136,10.246584662,78.76552883000001,8.334575362,7.6197592400000005,0.85494057,3.1810134899999998,11.12555653,0.0,0.85494057,147.04068664,10.513805073999999,1.709879628,0.628845904,1.294457406,0.628845904,8.097249107,6.264901258,7.974780886,2.741496654,0.628845904,20.5179057,0.0,0.0,0.628845904,3.773094139,4.225322137,6.893774937,24.986087193000003,0.85494057,0.0,0.0,10.722791231999999,2.7782438799999998,0.0,1.92330331,17.633549271,1.709879628,4.677492944,0.0,0.0,8.548128394,0.011601815,0.045436001000000004,0.002849356,0.105065694,0.0,0.061885984,0.0,0.172427891,0.0,0.0,0.07633881,0.0,2.584443716,0.0,0.09926415899999999,0.051289846,0.113826154,0.490390247,0.0,0.0,2.0,2.0
74x74,0.628845904,1.886556084,17.36973065,9.087933031999999,0.0,31.583510768,12.556708662,32.875056849,0.0,0.0,14.081413755,1.709879628,46.390856414,0.628845904,14.53459731,0.841280696,8.924858253,1.4701266,2.3387255319999998,4.437716408,8.549266197,4.401943034,3.1936034739999997,0.85494057,0.0,1.483786474,1.696221266,0.85494057,3.144288684,0.0,0.0,0.85494057,31.069014031,32.212413228,0.0,0.628845904,8.377552008,3.406038266,0.0,1.257719583,0.628845904,0.628845904,5.703883854000001,0.0,0.0,22.63741608,2.32506717,8.323253577,0.628845904,15.104568519999999,0.841280696,0.85494057,0.841280696,2.741496654,0.85494057,2.3387255319999998,0.85494057,14.620221694,0.0,0.85494057,1.257719583,21.065935523,10.196252729,11.467501812,0.0,1.696221266,2.515442509,5.636055354,0.85494057,6.288530911,8.409682015,4.220098892,0.85494057,18.95237657,48.422716617999995,29.770817796,2.112660153,18.167325957,0.628845904,1.483786474,5.636055354,6.514569021,26.050609223,0.0,0.0,0.0,1.709879628,1.4701266,0.0,0.628845904,2.3387255319999998,14.122348431,0.0,11.50299205,8.952127256,77.79622384,4.451313654,13.443695794,1.696221266,1.886556084,7.242294822,0.0,0.85494057,100.04493772,13.878963396,1.709879628,0.628845904,0.841280696,1.4701266,10.621120094,7.106181954,8.816061582,5.265367641,0.628845904,21.359186396,0.0,0.0,0.628845904,5.45565757,4.225322137,7.735055633,18.513861172000002,0.85494057,0.0,0.0,6.839529524,1.483786474,0.841280696,2.311409335,15.044660489,1.709879628,5.51877364,0.0,0.0,4.211663775,0.011601815,0.053351708,0.040103072999999996,0.12459378800000001,0.0,0.093137742,0.0,0.189950158,0.0,0.0,0.07633881,0.0,2.673857841,0.0,0.09926415899999999,0.051289846,0.113826154,0.490390247,0.009163188,0.0,2.0,2.0
75x75,0.690985953,3.9818038510000004,49.865298163,3.109509606,0.34548853,69.83813814199999,3.3728874269999998,7.307769888999999,0.0,0.0,17.927083474,0.0,24.327945106,1.299905543,0.0,0.0,4.754826470999999,1.990891496,4.625873984,6.5816807299999995,33.680956063000004,7.653249638,18.5029362,0.34548853,0.34548853,1.727470111,1.299905543,3.109509606,5.545178898,0.34548853,1.0364793,0.0,15.071994789000001,29.800506477000003,0.0,0.0,5.981543884,0.0,0.0,0.0,0.690985953,0.0,3.9818038510000004,0.34548853,0.0,5.182441277,0.0,4.625873984,1.727470111,17.991870977,0.0,0.0,0.0,5.545178898,0.0,0.0,1.990891496,1.381990362,1.299905543,0.0,0.0,30.561077418000004,2.681895905,0.34548853,0.0,0.34548853,1.0364793,8.581357373,0.0,1.381990362,12.161986086999999,6.745816074,0.0,11.27156635,99.383275088,6.909881914,0.0,15.470679997000001,2.681895905,1.299905543,5.981543884,2.764003339,0.0,1.0364793,0.34548853,0.0,3.290799442,0.0,1.0364793,0.690985953,0.0,6.327041307,1.0364793,3.454920928,0.690985953,87.56747524999999,0.0,3.718361588,5.018269534,1.381990362,0.0,0.0,0.690985953,62.87277967,5.709323095,0.34548853,0.0,0.690985953,1.0364793,1.0364793,5.981543884,8.581357373,30.858154952,0.34548853,0.0,0.0,0.34548853,0.690985953,23.761375718,3.3728874269999998,10.127542861999999,15.335475232,0.34548853,0.34548853,0.690985953,0.690985953,1.0364793,0.690985953,1.0364793,18.544238602,1.990891496,0.34548853,0.0,0.0,26.236324936,0.0,0.058933002,0.056788057999999995,0.08407077900000001,0.0,0.104166204,0.0,0.572133068,0.0,0.157891858,0.0,0.0,2.40477812,0.013323,0.00895826,0.032778658,0.02667062,0.499826737,0.021645908,0.0,2.0,2.0
76x76,0.690985953,5.26525207,51.154281401999995,5.698398388,0.34548853,68.538232599,5.956243592,8.596753128,1.294457406,0.0,12.716431643999998,0.0,29.462912566,0.0,0.0,0.0,4.749378334,0.690985953,5.92033139,11.737326642,32.38105052,6.353344095,18.5029362,0.34548853,0.34548853,1.727470111,0.0,4.403967012,0.34548853,0.34548853,1.0364793,0.0,15.071994789000001,29.800506477000003,0.0,0.0,5.981543884,2.588888782,0.0,0.0,0.690985953,0.0,13.032266331999999,0.34548853,0.0,6.476898683,0.0,7.214762766,3.021927517,25.752012209,0.0,1.294457406,1.294457406,1.6399459360000002,0.0,0.0,0.690985953,9.148566318,0.0,0.0,0.0,42.19609896,1.381990362,2.934377312,0.0,0.34548853,4.919741008,5.981543884,0.0,3.9708791440000004,8.251242066,6.7348913669999995,0.0,11.27156635,100.655810741,36.685019274,0.0,16.765137403,1.381990362,0.0,5.981543884,5.352892121,1.294457406,1.0364793,0.34548853,0.0,1.985443359,2.588888782,1.0364793,0.690985953,0.0,6.327041307,1.0364793,6.04380971,1.985443359,52.30343579,3.883261708,5.007344827000001,2.418456045,2.676447768,3.883261708,0.0,0.690985953,102.91275136,3.109509606,0.34548853,0.0,1.985443359,1.0364793,1.0364793,5.981543884,5.981543884,15.258464102,0.34548853,0.0,0.0,0.34548853,0.690985953,23.761375718,2.072981884,10.127542861999999,20.50779571,0.34548853,0.34548853,0.690985953,4.574247661,2.330936706,0.690985953,2.330936706,15.933437016000001,0.690985953,0.34548853,0.0,0.0,31.414070251,0.0,0.040514559,0.051246324999999995,0.11660629700000001,0.0,0.09193762899999999,0.0,0.592861531,0.0,0.157891858,0.0,0.0,2.702661034,0.013323,0.00895826,0.032778658,0.02667062,0.499826737,0.021645908,0.0,2.0,2.0
