coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Ependymal,permutationTracker
58x58,0.0,6.362579546,13.444237313,5.890839674,1.855485768,72.94604925600001,9.145872748,21.781778317,0.53373384,0.92774684,23.603583336,2.017657872,2.528924407,1.008861521,0.53373384,0.53373384,11.899119665,1.855485768,7.422092365,19.08630255,51.786567235,7.371441067,0.0,0.92774684,2.0763352509999997,2.551391712,1.936608361,7.71289775,2.017657872,0.0,0.53373384,1.46148068,14.592695706,21.205745272,0.0,0.0,11.141128078,11.250717358,1.936608361,0.0,0.53373384,2.783293202,4.686339289999999,1.008861521,0.53373384,0.53373384,5.890839674,19.199254597000003,2.668681418,26.402162150000002,0.0,1.855485768,1.008861521,8.998430056999998,1.542595361,0.53373384,2.017657872,15.761459131,13.65235645,1.601177567,2.551391712,14.637279093,5.45197462,1.542595361,2.017657872,0.92774684,1.008861521,0.92774684,0.92774684,0.53373384,21.155563496,7.109186858,0.53373384,0.0,202.30556661800003,0.0,0.0,10.607388188,1.542595361,10.205628751999999,0.92774684,0.92774684,5.846020337000001,0.92774684,1.46148068,0.0,6.634065227,7.8076091750000005,0.53373384,1.855485768,0.53373384,11.213540679,0.53373384,8.282642454,7.156596645,0.53373384,1.008861521,27.656919266,0.53373384,12.348201261,0.0,1.008861521,1.855485768,0.0,3.456663335,6.362579546,0.0,2.017657872,6.896313386,11.442929793,0.0,1.008861521,1.9952205699999999,0.92774684,16.13957308,0.0,0.0,0.0,0.92774684,15.899896700000001,12.745753364,9.959007803999999,0.0,2.134945535,0.53373384,6.62294955,1.06747373,0.0,1.06747373,4.384470769,9.959007803999999,4.638842963,1.008861521,8.005959716,24.458142671,0.0,0.296951162,0.063905827,0.13780156300000002,0.0,0.27474062099999996,0.0,2.8138762799999997,0.014445687,0.0,0.14540942700000004,0.0,2.530531807,0.0,0.12344349399999999,0.016809277,0.538579983,0.027685961000000002,0.116519474,0.018258397,2.0,2.0,"[[0, 4], [0, 4]]"
59x59,0.6613160170000001,0.79877956,16.175803406000004,8.088826635,1.623476825,85.052382506,1.623476825,18.227221846,0.53373384,1.185175979,12.234200903,2.155112285,1.601177567,1.532720564,2.216787302,1.3325133999999998,14.689712173,3.169112932,10.513767734,1.9839712720000002,67.893907919,6.26575233,1.571610371,0.6613160170000001,3.012555381,4.784242949,2.1940375,10.332190675,8.879752817,0.5238590430000001,1.4699539700000002,0.671188253,18.809542450000002,10.439109641,0.0,0.137454413,13.048961764,12.332843762,1.421236451,0.93622013,1.1950498569999999,0.137454413,5.596594752,1.421236451,0.808645227,2.5696145319999997,5.109010724,19.181763219000004,3.0550860479999997,29.210873653000004,0.38640463,1.047712436,1.008861521,11.953004076,3.990822419,1.830423694,2.816437432,20.235715189,1.59753688,3.4995843079999998,3.710627153,19.008177861,11.73002789,6.747516913,2.017657872,1.159235441,1.421236451,0.79877956,0.0,1.1950498569999999,11.693661559,7.5463662970000005,1.3325133999999998,1.073656818,122.160963898,0.0,0.5498155,7.087330788000001,1.817506748,10.592033381999999,0.38640463,1.87241766,8.937524803999999,0.38640463,1.8563503890000002,0.41237493,4.734503583,7.816082465000001,0.53373384,1.571610371,0.671188253,13.721324948,0.53373384,12.894366561999998,7.5514663539999995,0.53373384,3.10427607,7.195764103,2.242784781,7.771946352,0.9102554620000001,1.146315934,3.005661856,0.5238590430000001,9.536999582,0.772801049,0.0,2.790458921,0.92013847,10.104413400999999,0.79877956,1.670177538,2.9398913899999997,0.5498155,16.93835264,0.5238590430000001,0.137454413,0.5498155,1.87241766,15.332413948000001,17.596765952,8.809918935,0.0,3.706555906,0.53373384,14.136623678,2.278614191,0.772801049,1.3423851169999999,5.732481720999999,8.174551958,2.860566104,1.146315934,8.280871102999999,22.097468615000004,0.0,0.221177689,0.053092061,0.14810916600000001,0.0,0.18156197,0.0,1.9548068669999998,0.014445687,0.0,0.18324542500000002,0.0,2.074575103,0.0,0.154841049,0.057299490999999994,0.6600785330000001,0.189641585,0.074570572,0.035229704,2.0,2.0,"[[0, 4], [1, 2]]"
60x60,0.274911387,0.41237493,16.254358622,6.700252558000001,2.0884284600000003,88.28120509600001,2.0884284600000003,8.954157698,3.08783676,0.41237493,11.081249403000001,3.00646855,1.601177567,1.146315934,1.522544518,0.9461087699999999,13.766166573,4.64251939,18.489499325,1.676092096,72.66290614900001,8.125600475999999,1.2637311949999999,0.274911387,2.626150751,3.2386439,2.272592716,8.400149938,8.886043228,0.137454413,2.7862627719999997,0.671188253,16.956054082,9.744866857,0.0,0.137454413,11.509640416,14.965489907999999,1.421236451,1.401171765,0.808645227,1.8401678449999999,4.823793703,1.421236451,0.808645227,4.737312822,4.722606094,18.408962170000002,2.668681418,30.605741132000006,0.851356265,0.274911387,1.008861521,14.664187425,4.455774054,0.671188253,2.430032802,19.312169589,3.378838751,3.9645359429999996,3.4027479769999998,21.64717596,9.182249335,6.131820677,2.017657872,2.55410292,2.272592716,2.115088362,0.851356265,0.808645227,12.164920156,5.692877929,0.9461087699999999,0.687252188,159.428140788,0.0,2.2525289319999997,8.639268553,2.668863013,11.056985016999999,0.0,5.356399009,7.548950726999999,0.0,1.934905605,2.115088362,3.732372382,7.429677835000001,0.53373384,0.41237493,1.522544518,12.175725899,2.236447272,10.268074307,6.778665305,0.53373384,2.410033286,9.906947452,1.08354934,7.929060735,0.137454413,1.997672199,2.38996562,0.137454413,7.45420679,0.0,0.0,2.017657872,0.53373384,9.180867801,0.41237493,1.283772908,2.1670903409999998,0.5498155,16.55194801,0.137454413,0.137454413,2.2525289319999997,1.099616611,18.279222508,20.393646750000002,7.807787734,0.0,3.39867673,0.53373384,10.200266516,2.743565826,0.0,1.3423851169999999,5.503154415999999,11.35066553,5.028264394000001,1.997672199,10.834974023,25.044277175,0.0,0.280712981,0.053092061,0.149988499,0.0,0.246585634,0.0,2.395879401,0.014445687,0.0,0.162915848,0.0,2.663873583,0.0,0.16237716400000002,0.018414314,0.530641562,0.004664369,0.072194591,0.018258397,2.0,2.0,"[[0, 4], [1, 3]]"
61x61,0.274911387,0.41237493,16.330749197000003,6.853024894000001,3.092557963,87.159741156,4.020365397,9.881904537999999,0.53373384,1.3401217699999999,16.102263164,2.155112285,2.528924407,1.146315934,0.671188253,0.9461087699999999,14.923138455,3.092557963,14.84457259,0.824735831,75.248768709,4.720153281,0.41237493,1.202658227,2.626150751,3.2386439,2.3489832909999997,8.400149938,4.62926083,0.137454413,1.08354934,1.598935093,16.104697817,8.893510592,0.0,0.137454413,10.96393282,12.487789552999999,2.3489832909999997,0.5498155,0.808645227,2.920747615,4.823793703,1.421236451,0.808645227,2.1832099019999998,6.578091862,19.336709010000003,2.668681418,28.051638212000004,0.0,2.1303971550000003,1.008861521,11.335151866999999,3.604417789,0.671188253,2.430032802,17.685813509000003,1.752482671,3.113179678,2.551391712,22.334690226,10.262829105,4.429107245,2.017657872,0.92774684,1.421236451,1.3401217699999999,0.92774684,0.808645227,14.478858212,10.408113161,0.9461087699999999,0.687252188,151.31991981800002,0.0,0.5498155,8.093560957000001,1.817506748,10.205628751999999,0.92774684,2.0273634510000003,9.557312097,0.92774684,2.01129618,0.41237493,7.596250447,8.357424675,0.53373384,2.2678606980000002,0.671188253,12.175725899,0.53373384,10.344464881999999,7.706412145,0.53373384,1.558677021,12.144446519,1.08354934,9.009640505,0.137454413,1.146315934,2.542737956,0.137454413,6.755589638,0.0,0.0,2.017657872,0.53373384,7.554511721,0.41237493,1.283772908,3.094837181,1.47756234,16.55194801,0.137454413,0.137454413,0.5498155,2.0273634510000003,21.673035881000004,16.594505679,7.032821142,0.0,2.547320465,0.53373384,7.7225661610000005,1.892209561,0.0,1.3423851169999999,6.583734185999999,7.170258061,7.113004437000001,1.146315934,8.280871102999999,25.655488923000004,0.0,0.312247161,0.087283647,0.153345942,0.0,0.26813782399999997,0.0,2.5594070359999996,0.014445687,0.0,0.13508055800000002,0.0,2.66879563,0.0,0.136048985,0.016809277,0.530641562,0.027685961000000002,0.116659971,0.018258397,2.0,2.0,"[[0, 4], [1, 4]]"
62x62,0.38640463,0.38640463,14.140647787,8.829354847,1.237760895,97.274663186,1.237760895,17.402486015,3.08783676,0.772801049,11.267693863,2.8690141369999997,1.601177567,1.395266151,2.9306891539999995,0.92013847,14.219796303,5.337487932,14.158306609,2.010591706,77.229709089,5.959907765,2.010591706,0.38640463,2.4627398809999996,4.096990761,2.6330188349999997,9.644938487,10.524932257,0.38640463,2.622851902,0.53373384,18.148896604,10.878090976,0.0,0.0,11.120359874,14.501218762,1.008861521,1.237760895,0.92013847,1.702713432,5.459140338999999,1.008861521,0.53373384,3.47424139,4.4217585360000005,19.044308806000004,3.0550860479999997,30.115500511,1.237760895,0.772801049,1.008861521,13.873064664,2.780356256,1.692969281,2.404062502,20.865463731,3.326903969,2.8389384619999998,4.561983418,18.973002493000003,8.621886837,5.563718461000001,2.017657872,3.713338361,1.860217786,2.089118062,0.851356265,0.92013847,10.753911542,5.098796259,0.92013847,0.38640463,129.682681898,0.0,1.702713432,7.495360871000001,2.3939516259999998,11.443389646999998,0.38640463,5.029583447,6.928946476,0.38640463,2.1578911539999996,1.702713432,5.475031795,7.266266965000001,0.53373384,1.159235441,1.385090105,12.759139728,2.236447272,11.683900398999999,7.001650853999999,0.53373384,3.4058168349999995,7.878716698,1.692969281,6.4506409940000005,0.772801049,1.860217786,4.0211231000000005,0.38640463,8.792176199,0.772801049,0.0,2.790458921,0.92013847,10.184354847,0.38640463,1.395266151,1.840274779,0.0,16.525977710000003,0.38640463,0.0,1.702713432,0.772801049,16.370155384,23.113746204999998,7.076239483,0.0,4.1455372409999995,0.53373384,16.442454262000002,2.3052346249999998,0.772801049,1.06747373,5.2359317359999995,9.708876464,2.94050755,1.860217786,10.560062636,21.348423434,0.0,0.171815558,0.029714241000000002,0.161814672,0.0,0.1516563,0.0,1.6035686120000001,0.014445687,0.0,0.212596104,0.0,1.6810173439999998,0.0,0.147576631,0.05890452799999999,0.6600785330000001,0.189641585,0.050571297,0.035229704,2.0,2.0,"[[0, 4], [2, 3]]"
63x63,0.38640463,0.38640463,14.217038362,8.982127183,2.2418903980000002,96.153199246,3.1696978319999998,18.330232855000002,0.53373384,1.700547889,16.288707623999997,2.017657872,2.528924407,1.395266151,2.079332889,0.92013847,15.376768185000001,3.7875265049999998,10.513379874,1.159235441,79.81557164899999,2.55446057,1.159235441,1.31415147,2.4627398809999996,4.096990761,2.70940941,9.644938487,6.268149859,0.38640463,0.92013847,1.46148068,17.297540339,10.026734711,0.0,0.0,10.574652278,12.023518407,1.936608361,0.38640463,0.92013847,2.783293202,5.459140338999999,1.008861521,0.53373384,0.92013847,6.277244304000001,19.972055646000005,3.0550860479999997,27.561397591000002,0.38640463,2.628286817,1.008861521,10.544029105999998,1.928999991,1.692969281,2.404062502,19.239107651,1.700547889,1.987582197,3.710627153,19.660516759,9.702466607,3.861005029,2.017657872,2.086982281,1.008861521,1.31415147,0.92774684,0.92013847,13.067849598,9.814031491000001,0.92013847,0.38640463,121.57446092800001,0.0,0.0,6.949653275,1.542595361,10.592033381999999,1.31415147,1.700547889,8.937307846,1.31415147,2.234281729,0.0,9.338909860000001,8.194013805,0.53373384,3.014721209,0.53373384,12.759139728,0.53373384,11.760290973999998,7.9293976939999995,0.53373384,2.55446057,10.116215765,1.692969281,7.531220764,0.772801049,1.008861521,4.1738954360000005,0.38640463,8.093559047,0.772801049,0.0,2.790458921,0.92013847,8.557998766999999,0.38640463,1.395266151,2.7680216189999998,0.92774684,16.525977710000003,0.38640463,0.0,0.0,1.700547889,19.763968757,19.314605134,6.301272891,0.0,3.294180976,0.53373384,13.964753907,1.45387836,0.772801049,1.06747373,6.316511505999999,5.528468995,5.0252475930000005,1.008861521,8.005959716,21.959635182,0.0,0.203349738,0.063905827,0.165172115,0.0,0.17320849,0.0,1.767096247,0.014445687,0.0,0.184760814,0.0,1.6859393909999998,0.0,0.121248452,0.057299490999999994,0.6600785330000001,0.212663177,0.095036677,0.035229704,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,0.0,0.0,14.295593578,7.593553106000001,2.706842033,99.382021836,3.634649467,9.057168706999999,3.08783676,0.92774684,15.135756124,2.8690141369999997,2.528924407,1.008861521,1.385090105,0.53373384,14.453222585,5.260932963,18.489111465,0.851356265,84.584569879,4.414308716,0.851356265,0.92774684,2.0763352509999997,2.551391712,2.787964626,7.71289775,6.27444027,0.0,2.236447272,1.46148068,15.444051971,9.332491927,0.0,0.0,9.03533093,14.656164552999998,1.936608361,0.851356265,0.53373384,4.486006634,4.686339289999999,1.008861521,0.53373384,3.08783676,5.890839674,19.199254597000003,2.668681418,28.95626507,0.851356265,1.855485768,1.008861521,13.255212454999999,2.3939516259999998,0.53373384,2.017657872,18.315562051000004,3.4818497600000002,2.452533832,3.4027479769999998,22.299514858,7.154688051999999,3.245308793,2.017657872,3.4818497600000002,1.860217786,2.6304602719999997,1.779103105,0.53373384,13.539108195,7.960543123,0.53373384,0.0,158.841637818,0.0,1.702713432,8.501591040000001,2.3939516259999998,11.056985016999999,0.92774684,5.1845292380000005,7.548733769,0.92774684,2.312836945,1.702713432,8.336778659,7.8076091750000005,0.53373384,1.855485768,1.385090105,11.213540679,2.236447272,9.133998719,7.156596645,0.53373384,1.860217786,12.827399114,0.53373384,7.688335147,0.0,1.860217786,3.5581992,0.0,6.010766255,0.0,0.0,2.017657872,0.53373384,7.634453167,0.0,1.008861521,1.9952205699999999,0.92774684,16.13957308,0.0,0.0,1.702713432,0.92774684,22.710777317,22.111485932,5.29914169,0.0,2.9863017999999997,0.53373384,10.028396745,1.9188299949999998,0.0,1.06747373,6.0871842009999995,8.704582567,7.192945883,1.860217786,10.560062636,24.906443742,0.0,0.26288502999999996,0.063905827,0.167051448,0.0,0.238232154,0.0,2.208168781,0.014445687,0.0,0.164431237,0.0,2.275237871,0.0,0.128784567,0.018414314,0.530641562,0.027685961000000002,0.092660696,0.018258397,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.274911387,6.7749544760000004,4.667761703,25.008092256999998,1.867944659,42.075033403,7.599651741000001,20.266231382,1.261778128,0.41237493,31.270203472,0.137454413,0.630872464,0.137454413,0.137454413,3.826522879,11.002754748,1.867944659,8.053352689,21.6922882,41.123026554999996,10.70474377,1.043247394,0.274911387,3.7042316700000004,15.457753266,1.043247394,12.228455334000001,4.392852777,0.768326877,0.5498155,0.137454413,19.473245629,13.767857004,0.0,0.137454413,13.178836298,2.498850323,0.41237493,1.180687964,1.165512895,0.768326877,4.961702312,0.41237493,0.274911387,1.649476062,3.470531079,5.073120402000001,6.605439616,41.396885202,0.0,1.165512895,0.0,17.107222888,2.692694892,0.137454413,9.8764296,40.218831517999995,13.549345441,2.142874575,12.951339067,12.373321789,10.266001639,17.545055831,6.457117455000001,2.671808307,0.41237493,1.043247394,0.630872464,0.274911387,18.772513936,7.863411993,1.043247394,2.20872616,168.395716947,0.0,0.5498155,15.258471537,0.905783851,6.457117455000001,0.890601508,1.730489075,13.063117373999999,3.933586435,0.5498155,0.41237493,1.593057684,3.592843447,0.0,7.2776054530000005,2.661000854,20.629251275999998,0.0,20.691155782,3.9639634490000004,1.261778128,6.635831712000001,23.291004816999997,4.85461176,10.0174708,1.399232541,2.661000854,2.20872616,0.137454413,5.711048586,7.253181054000001,0.0,0.0,9.516995716,22.90148597,2.305052313,2.16758877,2.88086643,0.5498155,12.213187862,0.137454413,0.137454413,0.5498155,1.099616611,9.558448329,9.415311282,11.320446402,1.521473972,1.302976438,0.890601508,21.250589361000003,0.824735831,0.0,0.274911387,3.980513236,16.022425561,2.474161474,0.137454413,0.274911387,14.813106852,0.0,0.28467459900000003,0.03484897,0.152294565,0.0,0.283094101,0.0,3.0015869,0.0,0.0,0.232566158,0.0,2.982627129,0.0,0.278236418,0.0,0.54533696,0.0,0.068371269,0.026605331,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.38640463,6.7489841760000004,2.554050868,27.137194546,1.017277094,51.068491492999996,6.7489841760000004,28.714559699,1.261778128,0.772801049,31.456647932,0.0,0.630872464,0.38640463,1.545599049,3.800552579,11.456384478,2.5629132009999998,3.7221599729999997,22.02678781,45.689829495,8.539051059,1.7901079050000002,0.38640463,3.5408208,16.316100127,1.403673513,13.473243883,6.031741806,1.017277094,0.38640463,0.0,20.666088151,14.901081122999999,0.0,0.0,12.789555756,2.034579177,0.0,1.017277094,1.277006138,0.630872464,5.597048947999999,0.0,0.0,0.38640463,3.169683521,5.708467038,6.991844246,40.906644581,0.38640463,1.663402557,0.0,16.316100127,1.017277094,1.159235441,9.850459299999999,41.77212566,13.497410659,1.017277094,14.110574508,9.699148322,9.705639141,16.976953615,6.457117455000001,3.831043748,0.0,1.017277094,0.630872464,0.38640463,17.361505322,7.269330323,1.017277094,1.9078786019999998,138.650258057,0.0,0.0,14.114563855,0.630872464,6.843522085000001,1.277006138,1.403673513,12.443113123,4.319991065,0.772801049,0.0,3.335717097,3.4294325769999996,0.0,8.024465964000001,2.523546441,21.212665105,0.0,22.106981874,4.186948998,1.261778128,7.631615261,21.262774063,5.464031701,8.539051059,2.034579177,2.523546441,3.83988364,0.38640463,7.049017995,8.025982103,0.0,0.772801049,9.903400346,23.904973016,2.279082013,2.279082013,2.554050868,0.0,12.187217561999999,0.38640463,0.0,0.0,0.772801049,7.649381205,12.135410737,10.588898151,1.521473972,2.0498369490000004,0.890601508,27.492777107000002,0.38640463,0.772801049,0.0,3.7132905559999996,14.380636495,0.38640463,0.0,0.0,11.117253111,0.0,0.175777176,0.01147115,0.164120738,0.0,0.18816476699999998,0.0,2.209276111,0.0,0.0,0.282246414,0.0,1.9997708900000002,0.0,0.263435885,0.040490214,0.674773931,0.184977216,0.046747975,0.043576638,2.0,2.0,"[[1, 2], [0, 2]]"
67x67,0.0,6.362579546,2.632606084,25.748620469,1.482228729,54.297314083,7.213935811,19.441495551,3.815881048,0.0,30.303696432000002,0.851356265,0.630872464,0.0,0.851356265,3.414147949,10.532838878,4.036319659,11.697891563999999,21.718908633999998,50.458827725,10.398899205,1.482228729,0.0,3.15441617,14.770501077999999,1.482228729,11.541203146,6.0380322170000005,0.630872464,1.702713432,0.0,18.812599783,14.206838338999999,0.0,0.0,11.250234408,4.667225323,0.0,1.482228729,0.890601508,2.3335858959999998,4.8242478989999995,0.0,0.0,2.55410292,2.783278891,4.935665989,6.605439616,42.30151206,0.851356265,0.890601508,0.0,19.027283476,1.482228729,0.0,9.46405467,40.848580059999996,15.27871253,1.482228729,13.802695331999999,12.338146421000001,7.157860586,16.361257378999998,6.457117455000001,5.225911227,0.851356265,2.3335858959999998,1.482228729,0.0,17.832763919,5.415841954999999,0.630872464,1.521473972,175.917434947,0.0,1.702713432,15.66650162,1.482228729,7.30847372,0.890601508,4.887654862000001,11.054539045999999,3.933586435,0.851356265,1.702713432,2.3335858959999998,3.0430279469999997,0.0,6.865230523,3.3749027060000003,19.667066056,1.702713432,19.480689619,3.414147949,1.261778128,6.937372477,23.973957411999997,4.30479626,8.696165442,1.261778128,3.3749027060000003,3.224187404,0.0,4.9662252030000005,7.253181054000001,0.0,0.0,9.516995716,22.981427416000002,1.892677383,1.892677383,1.781249819,0.0,11.800812932,0.0,0.0,1.702713432,0.0,10.596189765,14.932291535000001,9.58676695,1.521473972,1.741957773,0.890601508,23.556419945000002,0.851356265,0.0,0.0,3.4839632509999996,17.556750067,2.55410292,0.851356265,2.55410292,14.064061671000001,0.0,0.235312468,0.01147115,0.166000071,0.0,0.253188431,0.0,2.6503486450000002,0.0,0.0,0.261916837,0.0,2.58906937,0.0,0.270972,0.001605037,0.54533696,0.0,0.044371994,0.026605331,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.0,6.362579546,2.708996659,25.901392805,2.486358232,53.175850143000005,9.145872748,20.369242391,1.261778128,0.92774684,35.324710193,0.0,1.558619304,0.0,0.0,3.414147949,11.68981076,2.486358232,8.052964829,20.867552369,53.044690285,6.99345201,0.630872464,0.92774684,3.15441617,14.770501077999999,1.558619304,11.541203146,1.781249819,0.630872464,0.0,0.92774684,17.961243518,13.355482074,0.0,0.0,10.704526812000001,2.1895249679999997,0.92774684,0.630872464,0.890601508,3.4141656659999997,4.8242478989999995,0.0,0.0,0.0,4.6387646590000005,5.8634128290000005,6.605439616,39.74740914,0.0,2.746087276,0.0,15.698247917999998,0.630872464,0.0,9.46405467,39.222223979999995,13.65235645,0.630872464,12.951339067,13.025660686999998,8.238440356,14.658543946999998,6.457117455000001,3.5995551470000002,0.0,1.558619304,1.558619304,0.0,20.146701975,10.131077186999999,0.630872464,1.521473972,167.809213977,0.0,0.0,15.120794024,0.630872464,6.457117455000001,1.818348348,1.558619304,13.062900416,4.861333275,0.92774684,0.0,6.197463961,3.970774787,0.0,8.720716291,2.523546441,19.667066056,0.0,19.557080194,4.341894789,1.261778128,6.0860162120000005,26.211456479,4.30479626,9.776745212,1.261778128,2.523546441,3.37695974,0.0,4.267608051,7.253181054000001,0.0,0.0,9.516995716,21.355071336,1.892677383,1.892677383,2.708996659,0.92774684,11.800812932,0.0,0.0,0.0,0.92774684,13.990003138,11.133150464,8.811800358,1.521473972,0.890601508,0.890601508,21.078719590000002,0.0,0.0,0.0,4.5645430209999995,13.376342597999999,4.638842963,0.0,0.0,14.675273419,0.0,0.266846648,0.045662736,0.169357514,0.0,0.27474062099999996,0.0,2.8138762799999997,0.0,0.0,0.234081547,0.0,2.593991417,0.0,0.24464382099999998,0.0,0.54533696,0.023021592,0.088837374,0.026605331,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.6613160170000001,0.79877956,5.440562752,28.099379766,2.254349289,65.282183393,1.623476825,16.81468592,1.261778128,1.185175979,23.95532776,0.137454413,0.630872464,0.5238590430000001,1.683053462,4.212927509,14.480403268,3.799985396,11.144640198000001,3.765221091,69.15203096900001,5.887763273,2.202482835,0.6613160170000001,4.090636300000001,17.003352315,1.8160484430000001,14.160496071,8.643344764,1.1547315070000002,0.93622013,0.137454413,22.178090262,2.588846443,0.0,0.137454413,12.612360498000001,3.271651372,0.41237493,1.567092594,1.551917525,0.768326877,5.734503361,0.41237493,0.274911387,2.035880692,3.856935709,5.845921451000001,6.991844246,42.556120643,0.38640463,1.938313944,0.0,18.652821937,3.079099522,1.296689854,10.26283423,43.696480038,1.59753688,2.529279205,14.110574508,17.396559455000002,14.516493626,19.863465499,6.457117455000001,3.831043748,0.41237493,1.4296520240000001,0.630872464,0.6613160170000001,10.684800038,10.568256626,1.4296520240000001,2.59513079,87.66461125699999,0.0,0.5498155,11.600736624,0.905783851,6.843522085000001,1.277006138,2.503290124,16.154404882999998,4.319991065,1.3226165490000001,0.41237493,4.297902317,3.979248077,0.0,8.436840894000001,2.661000854,22.174850324999998,0.0,24.168804301999998,4.736764498,1.261778128,8.181430761000001,5.750301316,6.013847201,5.200490303,2.17203359,2.661000854,4.5271358280000005,0.5238590430000001,10.347944298000002,1.663402557,0.0,0.772801049,3.5408208,20.016554944,2.691456943,2.5539934,3.653667479,0.5498155,12.599592492,0.5238590430000001,0.137454413,0.5498155,1.87241766,13.422520386,15.984163052,7.662711488999999,1.521473972,2.462211879,0.890601508,28.592393718000004,1.211140461,0.772801049,0.274911387,5.912553973,11.591886752,2.860566104,0.137454413,0.274911387,12.314599363,0.0,0.191073175,0.03484897,0.17966511699999999,0.0,0.18156197,0.0,1.9548068669999998,0.0,0.0,0.271917545,0.0,2.138034713,0.0,0.276041376,0.040490214,0.6668355100000001,0.184977216,0.046888472,0.043576638,2.0,2.0,"[[1, 2], [1, 2]]"
