coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Endothelial3,ODImmature2cells,Endothelial3cells
78x78,6.195067014999999,2.897265563,35.846993829,0.0,0.0,59.55525722,2.373261425,4.625873984,0.0,2.373261425,15.653021224,0.0,5.636055354,0.0,0.0,1.448612149,0.0,0.0,4.625873984,1.448612149,32.38105052,9.372328849999999,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.644827775,22.54507076,0.0,0.0,7.0846675029999995,0.0,0.0,0.0,2.373261425,0.0,6.719151201,0.0,0.0,43.361955390000006,0.0,4.625873984,0.0,5.636055354,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,1.448612149,0.0,0.0,2.373261425,36.282660936,1.448612149,10.941620053000001,0.0,0.0,7.119700307,5.636055354,0.0,0.0,6.999135409,0.0,0.0,11.27156635,82.957883102,15.93557709,2.373261425,35.601107348,0.0,0.0,5.636055354,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,9.98194513,0.0,2.897265563,0.0,0.0,0.0,0.0,8.568312456,0.0,0.0,0.0,0.0,146.87096531,0.0,0.0,0.0,1.448612149,9.092344642,0.0,5.636055354,5.636055354,20.996174047,1.448612149,0.0,0.0,0.0,0.0,42.473372568,2.373261425,5.636055354,11.27156635,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,11.27156635,0.0,1.448612149,0.0,0.0,29.845966531,0.008201873,0.034925812,0.07882315399999999,0.12098633100000002,0.0,0.076343623,0.011314421,0.452947761,0.0,0.157891858,0.0,0.0,1.542252067,0.020083343,0.00895826,0.060719212,0.329670994,0.516975792,0.021645908,0.0,2.0,2.0,"[1, 3]","[0, 4]"
79x79,14.950887729,13.596116849,35.753159844,2.032145239,0.0,62.879378112000005,2.032145239,5.303248343,0.0,0.0,7.605405365999999,2.646753817,5.636055354,0.677374359,0.0,6.096431255,6.711014441,0.677374359,5.980652148,0.677374359,37.059949055000004,7.335413485,18.5029362,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,0.0,1.354778164,17.116878715,25.254610261000003,0.0,0.0,7.668200593,0.677374359,0.0,0.677374359,0.677374359,1.291975653,1.969350012,0.677374359,0.0,19.64429232,0.0,5.303248343,0.677374359,6.990833518,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,5.419038788,0.0,0.677374359,0.677374359,31.789246569,3.875958493,2.709539501,0.677374359,0.0,4.06430671,5.636055354,0.0,2.646753817,5.980652148,4.741693427,0.0,11.27156635,83.003865964,0.0,0.0,18.057754398,1.354778164,1.969350012,5.636055354,0.0,0.0,0.677374359,0.0,0.0,0.0,1.354778164,0.0,0.677374359,1.354778164,7.668200593,0.0,0.677374359,3.386922882,0.0,0.0,0.677374359,1.291975653,0.677374359,1.354778164,1.354778164,0.0,68.51277099,0.0,0.0,0.0,0.0,5.356282363,1.354778164,5.636055354,6.990833518,20.524714423,1.354778164,2.646753817,0.0,0.0,0.0,30.929548968,0.0,5.636055354,11.27156635,0.0,1.354778164,0.0,1.291975653,2.583933973,0.677374359,1.291975653,11.27156635,0.677374359,3.875958493,0.0,0.677374359,24.418790983,0.10452433400000001,0.014893334,0.051450027999999995,0.077398375,0.0,0.071956352,0.0,0.452947761,0.0,0.157891858,0.0,0.0,1.466817461,0.013323,0.00895826,0.032778658,0.110363365,0.7997105170000001,0.021645908,0.0,2.0,2.0,"[1, 3]","[1, 2]"
80x80,7.1324284780000005,8.327850248,37.028257275,3.30724267,1.275097431,61.587402459,2.032145239,5.303248343,0.0,0.0,13.963905602,1.354778164,6.911152785,0.677374359,0.0,6.096431255,7.969215738,1.9524717900000002,5.980652148,3.227551309,38.318150352,9.885590435000001,19.778033631,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,14.499117659,29.079862268000003,0.0,0.0,7.668200593,0.677374359,0.0,0.677374359,0.677374359,0.0,7.052679615,0.677374359,0.0,26.019597576000002,0.0,5.303248343,0.677374359,8.265930949,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,5.419038788,0.0,0.677374359,0.677374359,29.137677099,0.0,2.709539501,0.677374359,0.0,5.339404141,5.636055354,0.0,2.629875595,5.980652148,4.741693427,0.0,11.27156635,91.860426988,14.02449903,0.0,26.983199692,1.354778164,0.677374359,5.636055354,2.55017695,0.0,0.677374359,0.0,0.0,0.0,1.354778164,0.0,0.677374359,1.354778164,10.218377542999999,0.0,0.677374359,3.386922882,5.100283239,0.0,0.677374359,1.275097431,0.677374359,1.354778164,1.354778164,0.0,156.14388235,3.825252007,0.0,0.0,0.0,6.61448366,1.354778164,5.636055354,6.990833518,17.94078045,1.354778164,2.629875595,0.0,0.0,0.0,30.929548968,0.0,5.636055354,11.27156635,0.0,2.629875595,0.0,0.0,0.0,0.677374359,0.0,11.27156635,0.677374359,0.0,1.275097431,0.677374359,24.401912761,0.08281185,0.023266546,0.061059826,0.09875589600000001,0.0,0.077320977,0.0,0.452947761,0.0,0.157891858,0.021680725,0.0,1.6363602579999998,0.013323,0.00895826,0.064073867,0.126421858,0.753327504,0.021645908,0.0,2.0,2.0,"[1, 3]","[1, 3]"
81x81,6.778600105,0.677374359,35.753159844,2.032145239,0.0,61.587402459,4.405406664,5.303248343,0.0,2.373261425,13.43313002,1.354778164,5.636055354,0.677374359,0.0,6.096431255,5.419038788,0.677374359,5.980652148,0.677374359,35.767973402,12.081868351,18.5029362,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,14.322202134000001,25.254610261000003,0.0,0.0,7.668200593,0.677374359,0.0,0.677374359,3.050635784,0.0,3.050635784,0.677374359,0.0,52.86586784000001,0.0,5.303248343,0.677374359,6.990833518,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,5.419038788,0.0,0.677374359,3.050635784,40.64904199,0.0,12.202547405,0.677374359,0.0,11.184007016999999,5.636055354,0.0,1.354778164,8.353913573,4.741693427,0.0,11.27156635,82.58238282399999,0.0,2.373261425,29.922464378,1.354778164,0.677374359,5.636055354,0.0,0.0,0.677374359,0.0,0.0,0.0,1.354778164,0.0,0.677374359,1.354778164,7.668200593,0.0,0.677374359,3.386922882,0.0,0.0,0.677374359,7.119700307,0.677374359,1.354778164,1.354778164,0.0,66.40601156,0.0,0.0,0.0,0.0,8.810761576,1.354778164,5.636055354,6.990833518,25.060480756999997,1.354778164,1.354778164,0.0,0.0,0.0,64.151124488,2.373261425,5.636055354,11.27156635,0.0,1.354778164,0.0,4.746454866,0.0,0.677374359,0.0,11.27156635,0.677374359,0.0,0.0,0.677374359,25.500076755,0.08281185,0.034925812,0.053565548,0.082774437,0.0,0.076343623,0.011314421,0.452947761,0.0,0.157891858,0.0,0.0,1.355062695,0.020083343,0.00895826,0.060719212,0.163512062,0.763942906,0.021645908,0.0,2.0,2.0,"[1, 3]","[1, 4]"
82x82,18.019025729,20.569218379,35.673479111,1.275097431,1.275097431,60.847232873,0.0,4.625873984,0.0,0.0,14.578506896,1.291975653,6.911152785,0.0,0.0,0.0,3.8421526029999997,1.275097431,4.625873984,2.55017695,36.223203123000005,7.176050934,19.778033631,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,18.989681306,26.370322767,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,1.291975653,7.667280909,0.0,0.0,6.375305256,0.0,4.625873984,0.0,6.911152785,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,26.728609688,3.875958493,0.0,0.0,0.0,1.275097431,5.636055354,0.0,2.567073084,4.625873984,0.0,0.0,11.27156635,91.609326206,14.02449903,0.0,18.177242342,0.0,1.291975653,5.636055354,2.55017695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.186232304,0.0,0.0,0.0,5.100283239,0.0,0.0,2.567073084,0.0,0.0,0.0,0.0,139.31327303999998,3.825252007,0.0,0.0,0.0,3.8421526029999997,0.0,5.636055354,5.636055354,16.460407713,0.0,2.567073084,0.0,0.0,0.0,9.251797048,0.0,5.636055354,11.27156635,0.0,1.275097431,0.0,1.291975653,2.583933973,0.0,1.291975653,11.27156635,0.0,3.875958493,1.275097431,0.0,25.693888414,0.021712484,0.023266546,0.07453263199999999,0.11283375400000001,0.0,0.077320977,0.0,0.452947761,0.0,0.157891858,0.021680725,0.0,1.748115024,0.013323,0.00895826,0.064073867,0.12321945399999999,0.559277056,0.021645908,0.0,2.0,2.0,"[1, 3]","[2, 3]"
83x83,17.665197356,12.91874249,34.39838168,0.0,0.0,60.847232873,2.373261425,4.625873984,0.0,2.373261425,14.047731314,1.291975653,5.636055354,0.0,0.0,0.0,1.291975653,0.0,4.625873984,0.0,33.673026173000004,9.372328849999999,18.5029362,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,18.812765781,22.54507076,0.0,0.0,5.636055354,0.0,0.0,0.0,2.373261425,1.291975653,3.6652370779999996,0.0,0.0,33.22157552,0.0,4.625873984,0.0,5.636055354,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,0.0,0.0,0.0,2.373261425,38.239974579,3.875958493,9.493007904,0.0,0.0,7.119700307,5.636055354,0.0,1.291975653,6.999135409,0.0,0.0,11.27156635,82.331282042,0.0,2.373261425,21.116507028,0.0,1.291975653,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,8.41167596,0.0,0.0,0.0,0.0,49.575402249999996,0.0,0.0,0.0,0.0,6.038430518999999,0.0,5.636055354,5.636055354,23.580108019999997,0.0,1.291975653,0.0,0.0,0.0,42.473372568,2.373261425,5.636055354,11.27156635,0.0,0.0,0.0,6.038430518999999,2.583933973,0.0,1.291975653,11.27156635,0.0,3.875958493,0.0,0.0,26.792052408,0.021712484,0.034925812,0.067038354,0.096852295,0.0,0.076343623,0.011314421,0.452947761,0.0,0.157891858,0.0,0.0,1.466817461,0.020083343,0.00895826,0.060719212,0.160309658,0.569892458,0.021645908,0.0,2.0,2.0,"[1, 3]","[2, 4]"
84x84,9.846738105,7.650475889,35.673479111,1.275097431,1.275097431,59.55525722,2.373261425,4.625873984,0.0,2.373261425,20.406231549999998,0.0,6.911152785,0.0,0.0,0.0,2.55017695,1.275097431,4.625873984,2.55017695,34.93122747,11.9225058,19.778033631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.195004725,26.370322767,0.0,0.0,5.636055354,0.0,0.0,0.0,2.373261425,0.0,8.748566681,0.0,0.0,39.596880776,0.0,4.625873984,0.0,6.911152785,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,2.373261425,35.588405109,0.0,9.493007904,0.0,0.0,8.394797738,5.636055354,0.0,1.275097431,6.999135409,0.0,0.0,11.27156635,91.187843066,14.02449903,2.373261425,30.041952322,0.0,0.0,5.636055354,2.55017695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.186232304,0.0,0.0,0.0,5.100283239,0.0,0.0,8.394797738,0.0,0.0,0.0,0.0,137.20651361,3.825252007,0.0,0.0,0.0,7.296631816,0.0,5.636055354,5.636055354,20.996174047,0.0,1.275097431,0.0,0.0,0.0,42.473372568,2.373261425,5.636055354,11.27156635,0.0,1.275097431,0.0,4.746454866,0.0,0.0,0.0,11.27156635,0.0,0.0,1.275097431,0.0,26.775174185999997,0.0,0.043299024,0.076648152,0.11820981600000001,0.0,0.081708248,0.011314421,0.452947761,0.0,0.157891858,0.021680725,0.0,1.6363602579999998,0.020083343,0.00895826,0.09201442100000001,0.17636815099999997,0.523509445,0.021645908,0.0,2.0,2.0,"[1, 3]","[3, 4]"
85x85,3.480757388,5.507355864,14.074956663000002,9.762864025999999,0.0,26.509931941000005,5.897561474,4.542790594,0.0,0.0,9.210695276,1.354778164,7.5687712959999995,0.677374359,0.0,7.545043403999999,7.35175473,0.677374359,1.354778164,5.991402743,3.386922882,2.709539501,0.0,0.0,5.79813837,1.932715942,1.932715942,2.709539501,0.677374359,0.0,0.0,1.354778164,48.671400129,29.120026496,1.932715942,1.932715942,9.116812742,4.542790594,0.0,0.677374359,0.677374359,17.3950088,6.9559800769999995,0.677374359,0.0,29.784672190000002,0.0,2.610090301,0.677374359,24.385842317999998,0.0,0.677374359,0.0,5.419038788,0.677374359,21.936084809,14.304592521,8.800366879,0.0,0.677374359,0.677374359,17.888175128,1.448612149,25.416862099999996,0.677374359,3.865416235,5.997022652,5.636055354,0.0,1.354778164,1.354778164,4.741693427,0.0,20.935071917000002,30.056475835999997,15.93557709,0.0,25.223273612,11.018283731,0.677374359,5.636055354,0.0,0.0,2.125986508,0.0,0.0,0.0,3.287494106,1.448612149,0.677374359,1.354778164,23.609143389000003,0.0,22.902890242,11.117641669,59.91159895,5.79813837,0.677374359,3.381328091,0.677374359,1.354778164,1.354778164,3.865416235,165.80833404999998,3.865416235,1.932715942,0.0,1.448612149,8.410196486,7.152916534,5.636055354,6.990833518,5.997022652,2.803390313,1.354778164,0.0,0.0,0.0,21.67775192,0.0,11.434193724,19.002285137,0.0,5.220194399,0.0,1.932715942,3.865416235,0.677374359,3.865416235,11.27156635,4.542790594,9.179330936,0.0,0.677374359,4.345889776,0.091013723,0.0,0.028106962,0.041685838,0.018385249,0.041904707,0.0,0.0,0.183308543,0.0,0.017878169,0.146909104,0.793750789,0.0,0.006120041,0.025287781,0.27972470099999996,0.7373573609999999,0.001931591,0.0,2.0,2.0,"[1, 4]","[0, 1]"
86x86,14.367354639,17.748723995,12.720178499000001,7.730718787,0.0,25.769762355000005,3.865416235,3.865416235,0.0,0.0,9.825296569999999,1.291975653,7.5687712959999995,0.0,0.0,1.448612149,3.224691595,0.0,0.0,5.314028384,1.291975653,0.0,0.0,0.0,5.79813837,1.932715942,4.516649915,0.0,0.0,0.0,0.0,0.0,53.161963776,26.410486995000003,1.932715942,1.932715942,7.0846675029999995,3.865416235,0.0,0.0,0.0,18.686984453,7.570581370999999,0.0,0.0,10.14037987,0.0,1.932715942,0.0,23.031064154,0.0,0.0,0.0,0.0,0.0,21.25871045,12.887028673,3.381328091,0.0,0.0,0.0,15.479107716999998,5.324570642,22.707322598999998,0.0,3.865416235,1.932715942,5.636055354,0.0,1.291975653,0.0,0.0,0.0,20.935071917000002,29.805375054,15.93557709,0.0,16.417316262,9.663505567,1.291975653,5.636055354,0.0,0.0,1.448612149,0.0,0.0,0.0,1.932715942,1.448612149,0.0,0.0,21.57699815,0.0,22.225515883,7.730718787,59.91159895,5.79813837,0.0,4.673303744,0.0,0.0,0.0,3.865416235,148.97772473999999,3.865416235,1.932715942,0.0,1.448612149,5.637865429,5.79813837,5.636055354,5.636055354,4.516649915,1.448612149,1.291975653,0.0,0.0,0.0,0.0,0.0,11.434193724,19.002285137,0.0,3.865416235,0.0,3.224691595,6.449350208,0.0,5.157391888,11.27156635,3.865416235,13.055289429,0.0,0.0,5.637865429,0.029914357000000003,0.0,0.041579768,0.055763696,0.018385249,0.041904707,0.0,0.0,0.183308543,0.0,0.017878169,0.146909104,0.905505555,0.0,0.006120041,0.025287781,0.276522297,0.543306913,0.001931591,0.0,2.0,2.0,"[1, 4]","[0, 2]"
87x87,6.548895388,12.480457394,13.995275930000002,9.005816218,1.275097431,24.477786702000003,3.865416235,3.865416235,0.0,0.0,16.183796806,0.0,8.843868727,0.0,0.0,1.448612149,4.482892892,1.275097431,0.0,7.864205334,2.55017695,2.55017695,1.275097431,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,0.0,50.54420272,30.235739002000003,1.932715942,1.932715942,7.0846675029999995,3.865416235,0.0,0.0,0.0,17.3950088,12.653910973999999,0.0,0.0,16.515685126,0.0,1.932715942,0.0,24.306161584999998,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,3.381328091,0.0,0.0,0.0,12.827538247,1.448612149,22.707322598999998,0.0,3.865416235,3.207813373,5.636055354,0.0,1.275097431,0.0,0.0,0.0,20.935071917000002,38.661936078,29.96007612,0.0,25.342761556,9.663505567,0.0,5.636055354,2.55017695,0.0,1.448612149,0.0,0.0,0.0,1.932715942,1.448612149,0.0,0.0,24.127175100000002,0.0,22.225515883,7.730718787,65.011882189,5.79813837,0.0,4.656425522,0.0,0.0,0.0,3.865416235,236.6088361,7.690668242,1.932715942,0.0,1.448612149,6.896066726,5.79813837,5.636055354,5.636055354,1.932715942,1.448612149,1.275097431,0.0,0.0,0.0,0.0,0.0,11.434193724,19.002285137,0.0,5.140513666,0.0,1.932715942,3.865416235,0.0,3.865416235,11.27156635,3.865416235,9.179330936,1.275097431,0.0,5.620987207,0.008201873,0.008373212,0.051189566,0.077121217,0.018385249,0.047269332,0.0,0.0,0.183308543,0.0,0.039558894,0.146909104,1.075048352,0.0,0.006120041,0.05658299,0.29258079,0.4969239,0.001931591,0.0,2.0,2.0,"[1, 4]","[0, 3]"
88x88,6.195067014999999,4.829981505,12.720178499000001,7.730718787,0.0,24.477786702000003,6.2386776600000005,3.865416235,0.0,2.373261425,15.653021224,0.0,7.5687712959999995,0.0,0.0,1.448612149,1.932715942,0.0,0.0,5.314028384,0.0,4.746454866,0.0,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,0.0,50.367287195,26.410486995000003,1.932715942,1.932715942,7.0846675029999995,3.865416235,0.0,0.0,2.373261425,17.3950088,8.651867143,0.0,0.0,43.361955390000006,0.0,1.932715942,0.0,23.031064154,0.0,2.373261425,0.0,0.0,0.0,21.25871045,13.968314445,3.381328091,0.0,0.0,2.373261425,24.338903138,1.448612149,32.200330502999996,0.0,3.865416235,9.052416249,5.636055354,0.0,0.0,2.373261425,0.0,0.0,20.935071917000002,29.383891914,15.93557709,2.373261425,28.282026242,9.663505567,0.0,5.636055354,0.0,0.0,1.448612149,0.0,0.0,0.0,1.932715942,1.448612149,0.0,0.0,21.57699815,0.0,22.225515883,7.730718787,59.91159895,5.79813837,0.0,10.501028397999999,0.0,0.0,0.0,3.865416235,146.87096531,3.865416235,1.932715942,0.0,1.448612149,9.092344642,5.79813837,5.636055354,5.636055354,9.052416249,1.448612149,0.0,0.0,0.0,0.0,33.22157552,2.373261425,11.434193724,19.002285137,0.0,3.865416235,0.0,6.679170807999999,3.865416235,0.0,3.865416235,11.27156635,3.865416235,9.179330936,0.0,0.0,6.719151201,0.008201873,0.020032478,0.043695288,0.061139758,0.018385249,0.046291978,0.011314421,0.0,0.183308543,0.0,0.017878169,0.146909104,0.793750789,0.006760343,0.006120041,0.053228335,0.329670994,0.507539302,0.001931591,0.0,2.0,2.0,"[1, 4]","[0, 4]"
89x89,14.950887729,15.528832791,12.626344514000001,9.762864025999999,0.0,27.801907594000006,5.897561474,4.542790594,0.0,0.0,7.605405365999999,2.646753817,7.5687712959999995,0.677374359,0.0,6.096431255,8.643730383,0.677374359,1.354778164,4.542790594,4.678898535,2.709539501,0.0,0.0,5.79813837,1.932715942,4.516649915,2.709539501,0.677374359,0.0,0.0,1.354778164,53.839338135,29.120026496,1.932715942,1.932715942,7.668200593,4.542790594,0.0,0.677374359,0.677374359,18.686984453,3.9020659540000002,0.677374359,0.0,19.64429232,0.0,2.610090301,0.677374359,24.385842317999998,0.0,0.677374359,0.0,5.419038788,0.677374359,21.936084809,15.596568174,7.35175473,0.0,0.677374359,0.677374359,19.845488771,3.875958493,23.968249950999997,0.677374359,3.865416235,5.997022652,5.636055354,0.0,2.646753817,1.354778164,4.741693427,0.0,20.935071917000002,29.429874776,0.0,0.0,10.738673292,11.018283731,1.969350012,5.636055354,0.0,0.0,0.677374359,0.0,0.0,0.0,3.287494106,0.0,0.677374359,1.354778164,19.263253613000003,0.0,20.005624679,11.117641669,59.91159895,5.79813837,0.677374359,3.224691595,0.677374359,1.354778164,1.354778164,3.865416235,68.51277099,3.865416235,1.932715942,0.0,0.0,5.356282363,7.152916534,5.636055354,6.990833518,8.580956625,1.354778164,2.646753817,0.0,0.0,0.0,21.67775192,0.0,11.434193724,19.002285137,0.0,5.220194399,0.0,3.224691595,6.449350208,0.677374359,5.157391888,11.27156635,4.542790594,11.60667728,0.0,0.677374359,1.291975653,0.10452433400000001,0.0,0.016322162,0.017551802000000002,0.018385249,0.041904707,0.0,0.0,0.183308543,0.0,0.017878169,0.146909104,0.718316183,0.0,0.006120041,0.025287781,0.110363365,0.7902740269999999,0.001931591,0.0,2.0,2.0,"[1, 4]","[1, 2]"
90x90,7.1324284780000005,10.26056619,13.901441945000002,11.037961457,1.275097431,26.509931941000005,5.897561474,4.542790594,0.0,0.0,13.963905602,1.354778164,8.843868727,0.677374359,0.0,6.096431255,9.90193168,1.9524717900000002,1.354778164,7.092967544,5.9370998319999995,5.259716451,1.275097431,0.0,5.79813837,1.932715942,1.932715942,2.709539501,0.677374359,0.0,0.0,1.354778164,51.221577079,32.945278503000004,1.932715942,1.932715942,7.668200593,4.542790594,0.0,0.677374359,0.677374359,17.3950088,8.985395557,0.677374359,0.0,26.019597576000002,0.0,2.610090301,0.677374359,25.660939748999997,0.0,0.677374359,0.0,5.419038788,0.677374359,21.936084809,14.304592521,7.35175473,0.0,0.677374359,0.677374359,17.193919301,0.0,23.968249950999997,0.677374359,3.865416235,7.272120083,5.636055354,0.0,2.629875595,1.354778164,4.741693427,0.0,20.935071917000002,38.2864358,14.02449903,0.0,19.664118586,11.018283731,0.677374359,5.636055354,2.55017695,0.0,0.677374359,0.0,0.0,0.0,3.287494106,0.0,0.677374359,1.354778164,21.813430563000004,0.0,20.005624679,11.117641669,65.011882189,5.79813837,0.677374359,3.207813373,0.677374359,1.354778164,1.354778164,3.865416235,156.14388235,7.690668242,1.932715942,0.0,0.0,6.61448366,7.152916534,5.636055354,6.990833518,5.997022652,1.354778164,2.629875595,0.0,0.0,0.0,21.67775192,0.0,11.434193724,19.002285137,0.0,6.49529183,0.0,1.932715942,3.865416235,0.677374359,3.865416235,11.27156635,4.542790594,7.730718787,1.275097431,0.677374359,1.275097431,0.08281185,0.008373212,0.02593196,0.038909323,0.018385249,0.047269332,0.0,0.0,0.183308543,0.0,0.039558894,0.146909104,0.88785898,0.0,0.006120041,0.05658299,0.126421858,0.7438910139999999,0.001931591,0.0,2.0,2.0,"[1, 4]","[1, 3]"
91x91,6.778600105,2.610090301,12.626344514000001,9.762864025999999,0.0,26.509931941000005,8.270822898999999,4.542790594,0.0,2.373261425,13.43313002,1.354778164,7.5687712959999995,0.677374359,0.0,6.096431255,7.35175473,0.677374359,1.354778164,4.542790594,3.386922882,7.455994367,0.0,0.0,5.79813837,1.932715942,1.932715942,2.709539501,0.677374359,0.0,0.0,1.354778164,51.044661554,29.120026496,1.932715942,1.932715942,7.668200593,4.542790594,0.0,0.677374359,3.050635784,17.3950088,4.983351726,0.677374359,0.0,52.86586784000001,0.0,2.610090301,0.677374359,24.385842317999998,0.0,3.050635784,0.0,5.419038788,0.677374359,21.936084809,16.677853946,7.35175473,0.0,0.677374359,3.050635784,28.705284192,0.0,33.461257855,0.677374359,3.865416235,13.116722959,5.636055354,0.0,1.354778164,3.7280395889999998,4.741693427,0.0,20.935071917000002,29.008391636,0.0,2.373261425,22.603383272000002,11.018283731,0.677374359,5.636055354,0.0,0.0,0.677374359,0.0,0.0,0.0,3.287494106,0.0,0.677374359,1.354778164,19.263253613000003,0.0,20.005624679,11.117641669,59.91159895,5.79813837,0.677374359,9.052416249,0.677374359,1.354778164,1.354778164,3.865416235,66.40601156,3.865416235,1.932715942,0.0,0.0,8.810761576,7.152916534,5.636055354,6.990833518,13.116722959,1.354778164,1.354778164,0.0,0.0,0.0,54.89932744,2.373261425,11.434193724,19.002285137,0.0,5.220194399,0.0,6.679170807999999,3.865416235,0.677374359,3.865416235,11.27156635,4.542790594,7.730718787,0.0,0.677374359,2.373261425,0.08281185,0.020032478,0.018437682,0.022927864,0.018385249,0.046291978,0.011314421,0.0,0.183308543,0.0,0.017878169,0.146909104,0.606561417,0.006760343,0.006120041,0.053228335,0.163512062,0.7545064159999999,0.001931591,0.0,2.0,2.0,"[1, 4]","[1, 4]"
92x92,18.019025729,22.501934321,12.546663781000001,9.005816218,1.275097431,25.769762355000005,3.865416235,3.865416235,0.0,0.0,14.578506896,1.291975653,8.843868727,0.0,0.0,0.0,5.774868545,1.275097431,0.0,6.4155931850000005,3.8421526029999997,2.55017695,1.275097431,0.0,5.79813837,1.932715942,4.516649915,0.0,0.0,0.0,0.0,0.0,55.712140726,30.235739002000003,1.932715942,1.932715942,5.636055354,3.865416235,0.0,0.0,0.0,18.686984453,9.599996851,0.0,0.0,6.375305256,0.0,1.932715942,0.0,24.306161584999998,0.0,0.0,0.0,0.0,0.0,21.25871045,12.887028673,1.932715942,0.0,0.0,0.0,14.784851889999999,3.875958493,21.25871045,0.0,3.865416235,3.207813373,5.636055354,0.0,2.567073084,0.0,0.0,0.0,20.935071917000002,38.035335018,14.02449903,0.0,10.858161235999999,9.663505567,1.291975653,5.636055354,2.55017695,0.0,0.0,0.0,0.0,0.0,1.932715942,0.0,0.0,0.0,19.781285324000002,0.0,19.32825032,7.730718787,65.011882189,5.79813837,0.0,4.499789026,0.0,0.0,0.0,3.865416235,139.31327303999998,7.690668242,1.932715942,0.0,0.0,3.8421526029999997,5.79813837,5.636055354,5.636055354,4.516649915,0.0,2.567073084,0.0,0.0,0.0,0.0,0.0,11.434193724,19.002285137,0.0,5.140513666,0.0,3.224691595,6.449350208,0.0,5.157391888,11.27156635,3.865416235,11.60667728,1.275097431,0.0,2.567073084,0.021712484,0.008373212,0.039404766,0.05298718100000001,0.018385249,0.047269332,0.0,0.0,0.183308543,0.0,0.039558894,0.146909104,0.999613746,0.0,0.006120041,0.05658299,0.12321945399999999,0.549840566,0.001931591,0.0,2.0,2.0,"[1, 4]","[2, 3]"
