coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial2,Pericytescells
147x147,1.319831857,5.868359935000001,19.868859517,12.30643169,2.166468484,18.469156475,6.733203722999999,4.689663647,0.0,0.0,17.172652878,0.910513012,39.378392556,1.9287514469999998,0.910513012,0.0,6.0125460539999995,3.369785559,1.378894063,16.610527793,5.371010016,17.412158324,0.628845904,0.34548853,0.34548853,3.106364174,2.049953702,3.109509606,8.689467581999999,0.34548853,1.0364793,0.0,5.686984523,14.454479639999999,0.910513012,0.628845904,9.811954484,0.910513012,0.0,1.257719583,1.319831857,2.244979994,4.610649755000001,1.256001542,0.0,182.46140597700003,0.628845904,0.628845904,3.2668290269999996,19.273168464999998,0.0,0.0,0.0,7.431734982,0.0,0.628845904,1.990891496,6.533981555,2.049953702,0.0,1.257719583,43.029744777000005,5.947386573,4.118582669,0.0,0.34548853,7.302210457000001,2.945302019,1.660561171,42.496281632000006,13.477495572999999,10.816920547,0.0,0.0,45.831908768000005,208.960292874,1.257719583,31.932132238,5.676924058000001,1.9287514469999998,0.34548853,12.976150107999999,2.007767742,1.7865274590000002,1.095536689,0.0,5.540923961000001,3.199874017,1.0364793,1.319831857,0.628845904,3.206428462,1.0364793,4.712640511,3.5648396260000004,100.14435588999999,1.886556084,15.230991086,5.018269534,3.268546446,3.989189975,0.0,0.690985953,150.300778922,16.173809712,1.256001542,1.378894063,2.3071200430000003,1.6653252040000002,2.294198883,0.974334434,8.511377049,26.537004785999997,0.974334434,0.0,0.0,0.34548853,2.230344869,22.89899119,6.638378095,5.749207091,5.321628465,0.34548853,0.34548853,4.1280999970000005,0.690985953,1.6653252040000002,2.3515471239999997,1.6653252040000002,11.045766390999999,2.9014045079999997,3.263769284,0.0,0.0,6.535465127,0.0,0.199199346,0.033715275,0.109663926,0.0,0.13116829000000002,0.0,0.151699428,0.0,0.0,0.10730018899999999,0.0,2.322224904,0.0,0.028612979,0.009018433,1.104896979,0.0,0.0,0.0,3.0,3.0,"[0, 1, 4]"
148x148,0.690985953,5.26525207,17.597180418,14.274902775,2.166468484,14.033493468000001,11.211584970999999,5.562207999,1.294457406,0.0,12.811716861,0.910513012,46.682174806000006,0.0,0.910513012,0.841280696,6.431941765,2.282314808,2.044505565,20.720898317,4.071104473,11.710309747,0.0,0.34548853,0.34548853,2.47751827,1.591328855,4.403967012,0.34548853,0.34548853,1.0364793,0.0,6.324299426,10.689819716,0.910513012,0.0,7.9253984,4.34068249,0.0,0.0,0.690985953,1.61613409,16.397424653999998,1.256001542,0.0,161.118447303,0.841280696,2.588888782,3.932440529,20.957237551,0.841280696,1.294457406,2.135738102,1.6399459360000002,0.0,0.0,0.690985953,12.422485464,0.750048159,0.0,0.0,51.333810499,2.9733192170000002,2.934377312,0.0,1.186769226,8.670029656,0.34548853,1.660561171,38.796639503,7.059752081000001,14.171154162,0.0,0.841280696,39.176053671000005,210.64717383,0.0,26.946535185,3.748172611,0.0,0.34548853,9.905410438999999,2.044505565,1.7865274590000002,1.095536689,0.0,4.235567878,6.001197591,1.0364793,0.690985953,0.0,1.5322666489999999,1.0364793,6.885090406,3.6015774490000005,90.16318559000001,3.883261708,19.901929202999998,3.259736741,2.676447768,6.6147320999999994,0.0,0.690985953,120.582984032,8.135229099,1.256001542,0.750048159,4.442858145000001,1.877759996,3.5603502870000003,1.186769226,6.123998352,11.574628839,0.34548853,0.841280696,0.0,0.34548853,1.601498965,20.808460481999997,2.8230300429999997,5.332768204,9.23622936,0.34548853,0.34548853,4.1280999970000005,4.574247661,2.330936706,3.1928278199999998,4.013500137,4.661870666,1.601498965,2.847330397,0.0,0.0,10.039048629000002,0.0,0.19450305899999998,0.065427259,0.145703748,0.0,0.17017275,0.0,0.297349807,0.0,0.0,0.10730018899999999,0.0,2.956511585,0.0,0.0,0.0,1.104896979,0.0,0.009163188,0.0,3.0,3.0,"[0, 2, 3]"
149x149,1.319831857,7.151808153999999,21.157842756,14.895320471999998,2.166468484,17.169250932,9.316559887999999,5.978646886,1.294457406,0.0,11.962001048,0.910513012,44.51336001600001,0.628845904,0.910513012,0.0,6.007097917,2.069880016,2.673351469,21.766173705,4.071104473,16.112252781000002,0.628845904,0.34548853,0.34548853,3.106364174,0.750048159,4.403967012,3.489777214,0.34548853,1.0364793,0.0,5.686984523,14.454479639999999,0.910513012,0.628845904,9.811954484,3.499401794,0.0,1.257719583,1.319831857,2.244979994,13.661112236,1.256001542,0.0,183.75586338300002,0.628845904,3.217734686,4.561286433,27.033309697,0.0,1.294457406,1.294457406,3.52650202,0.0,0.628845904,0.690985953,14.300557511,0.750048159,0.0,1.257719583,54.664766319,4.64748103,6.707471451,0.0,0.34548853,11.185472165,0.34548853,1.660561171,45.085170414000004,9.566751552,10.80599584,0.0,0.0,47.104444421000004,238.735430234,1.257719583,33.226589644,4.3770185150000005,0.628845904,0.34548853,15.565038889999999,3.302225148,1.7865274590000002,1.095536689,0.0,4.235567878,5.788762799000001,1.0364793,1.319831857,0.628845904,3.206428462,1.0364793,7.301529293,4.859297032000001,64.88031643000001,5.769817792,16.519974325,2.418456045,4.563003852,7.8724516829999995,0.0,0.690985953,190.340750612,13.573996222999998,1.256001542,1.378894063,3.6015774490000005,1.6653252040000002,2.294198883,0.974334434,5.91156356,10.937313936,0.974334434,0.0,0.0,0.34548853,2.230344869,22.89899119,5.338472552,5.749207091,10.493948943,0.34548853,0.34548853,4.1280999970000005,4.574247661,2.95978261,2.3515471239999997,2.95978261,8.434964805,1.601498965,3.263769284,0.0,0.0,11.713210442000001,0.0,0.180780903,0.028173542,0.142199444,0.0,0.118939715,0.0,0.172427891,0.0,0.0,0.10730018899999999,0.0,2.620107818,0.0,0.028612979,0.009018433,1.104896979,0.0,0.0,0.0,3.0,3.0,"[0, 2, 4]"
150x150,1.319831857,3.268546446,19.41023467,14.830302676999999,2.166468484,19.693121919,7.957169167,4.2310388,0.0,0.0,12.738270587999999,0.910513012,50.012857536,0.628845904,0.910513012,0.841280696,6.395203942,2.911160712,1.378894063,12.252118121,4.071104473,16.112252781000002,0.628845904,0.34548853,0.34548853,3.106364174,1.591328855,3.109509606,3.489777214,0.34548853,1.0364793,0.0,8.21085551,16.978350627,0.910513012,0.628845904,9.811954484,1.7517937080000001,0.0,1.257719583,1.319831857,2.244979994,5.375994588,1.256001542,0.0,182.46140597700003,1.4701266,0.628845904,3.2668290269999996,18.814543618000002,0.841280696,0.0,0.841280696,2.232044614,0.0,0.628845904,0.690985953,9.057852542000001,0.750048159,0.0,1.257719583,45.860113199000004,5.488761726,4.118582669,0.0,1.186769226,7.302210457000001,0.34548853,1.660561171,42.496281632000006,9.501733757,11.582265379999999,0.0,0.841280696,51.5693505,209.80157357000002,1.257719583,34.456003224999996,4.3770185150000005,0.628845904,0.34548853,12.976150107999999,2.007767742,1.7865274590000002,1.095536689,0.0,2.941110472,4.041154713,1.0364793,1.319831857,0.628845904,4.047709158,1.0364793,5.553921207,3.5648396260000004,63.91101144,1.886556084,22.343910878999996,3.259736741,3.268546446,3.989189975,0.0,0.690985953,143.34500169199998,16.939154545,1.256001542,1.378894063,3.1484007390000004,2.5066059,4.81806987,1.8156151299999999,6.752844256,13.461184923000001,0.974334434,0.841280696,0.0,0.34548853,2.230344869,24.581554621,5.338472552,6.590487787,4.021722922,0.34548853,0.34548853,4.1280999970000005,0.690985953,1.6653252040000002,3.1928278199999998,3.347888635,5.846076023,1.601498965,4.10504998,0.0,0.0,7.376745823,0.0,0.18869661,0.065427259,0.161727538,0.0,0.15019147300000002,0.0,0.189950158,0.0,0.0,0.10730018899999999,0.0,2.709521943,0.0,0.028612979,0.009018433,1.104896979,0.0,0.009163188,0.0,3.0,3.0,"[0, 3, 4]"
151x151,0.0,6.483075197,4.730075021,11.165393169,1.820979954,6.350423632,10.43850863,5.48012318,1.294457406,0.0,16.119769965,0.910513012,48.790030374,1.299905543,0.910513012,0.841280696,4.27692638,2.891234398,2.044505565,24.538598323,5.371010016,11.282745178999999,0.0,0.0,0.0,0.750048159,2.891234398,1.294457406,5.199690368,0.0,0.0,0.0,2.523870987,3.434383999,0.910513012,0.0,7.57990987,4.34068249,0.0,0.0,0.0,1.61613409,17.615247781,0.910513012,0.0,155.936006026,0.841280696,2.588888782,2.2049704180000003,11.201233014,0.841280696,1.294457406,2.135738102,6.494147774,0.0,0.0,1.299905543,11.040495102,2.049953702,0.0,0.0,42.448843977,2.891234398,2.588888782,0.0,0.841280696,7.633550356000001,2.599813489,1.660561171,37.414649141,12.522905584,12.624965066000001,0.0,0.841280696,22.609048489,203.737291916,0.0,20.727652235999997,3.666087792,1.299905543,0.0,7.1414071,2.044505565,0.750048159,0.750048159,0.0,6.144395414000001,6.001197591,0.0,0.0,0.0,0.841280696,0.0,3.4301694780000003,2.9105914960000003,150.78189884,3.883261708,18.783378700999997,3.4410941850000003,1.294457406,6.6147320999999994,0.0,0.0,101.908929962,7.625532982,0.910513012,0.750048159,3.7518721920000004,0.841280696,2.523870987,0.841280696,8.378323311,25.792329326999997,0.0,0.841280696,0.0,0.0,0.910513012,6.298881812,2.049953702,0.841280696,7.772131564,0.0,0.0,3.4371140440000003,3.883261708,1.294457406,2.501841867,2.977020837,7.78857915,2.210418555,2.501841867,0.0,0.0,6.929539023,0.0,0.23854272699999998,0.057699889,0.124953486,0.0,0.20238260200000002,0.0,0.416535114,0.0,0.0,0.10730018899999999,0.0,3.342375604,0.0,0.0,0.0,1.086113954,0.0,0.009163188,0.0,3.0,3.0,"[1, 2, 3]"
152x152,0.628845904,8.369631281,8.290737359000001,11.785810865999998,1.820979954,9.486181096,8.543483547,5.896562067,1.294457406,0.0,15.270054152,0.910513012,46.621215584,1.9287514469999998,0.910513012,0.0,3.852082532,2.6787996059999997,2.673351469,25.583873711,5.371010016,15.684688213,0.628845904,0.0,0.0,1.378894063,2.049953702,1.294457406,8.343979052,0.0,0.0,0.0,1.886556084,7.199043923,0.910513012,0.628845904,9.466465954,3.499401794,0.0,1.257719583,0.628845904,2.244979994,14.878935363,0.910513012,0.0,178.573422106,0.628845904,3.217734686,2.833816322,17.277305159999997,0.0,1.294457406,1.294457406,8.380703858,0.0,0.628845904,1.299905543,12.918567149,2.049953702,0.0,1.257719583,45.779799797,4.5653962109999995,6.361982921,0.0,0.0,10.148992865,2.599813489,1.660561171,43.703180052,15.029905055,9.259806744,0.0,0.0,30.537439239,231.82554832,1.257719583,27.007706694999996,4.294933696,1.9287514469999998,0.0,12.801035551,3.302225148,0.750048159,0.750048159,0.0,6.144395414000001,5.788762799000001,0.0,0.628845904,0.628845904,2.515442509,0.0,3.8466083650000003,4.168311079,125.49902967999999,5.769817792,15.401423822999998,2.599813489,3.1810134899999998,7.8724516829999995,0.0,0.0,171.666696542,13.064300106,0.910513012,1.378894063,2.9105914960000003,0.628845904,1.257719583,0.628845904,8.165888519000001,25.155014423999997,0.628845904,0.0,0.0,0.0,1.5393589159999999,8.38941252,4.5653962109999995,1.257719583,9.029851147,0.0,0.0,3.4371140440000003,3.883261708,1.92330331,1.660561171,1.92330331,11.561673289,2.210418555,2.918280754,0.0,0.0,8.603700836,0.0,0.224820571,0.020446172,0.12144918199999999,0.0,0.151149567,0.0,0.291613198,0.0,0.0,0.10730018899999999,0.0,3.0059718369999997,0.0,0.028612979,0.009018433,1.086113954,0.0,0.0,0.0,3.0,3.0,"[1, 2, 4]"
153x153,0.628845904,4.486369573,6.543129273,11.720793071,1.820979954,12.010052083,7.1840928260000005,4.148953981,0.0,0.0,16.046323692,0.910513012,52.120713104000004,1.9287514469999998,0.910513012,0.841280696,4.240188557,3.5200803019999998,1.378894063,16.069818127,5.371010016,15.684688213,0.628845904,0.0,0.0,1.378894063,2.891234398,0.0,8.343979052,0.0,0.0,0.0,4.410427071,9.72291491,0.910513012,0.628845904,9.466465954,1.7517937080000001,0.0,1.257719583,0.628845904,2.244979994,6.593817715,0.910513012,0.0,177.27896470000002,1.4701266,0.628845904,1.5393589159999999,9.058539081,0.841280696,0.0,0.841280696,7.086246451999999,0.0,0.628845904,1.299905543,7.67586218,2.049953702,0.0,1.257719583,36.975146677000005,5.406676907,3.773094139,0.0,0.841280696,6.265731157,2.599813489,1.660561171,41.11429127,14.964887260000001,10.036076284,0.0,0.841280696,35.002345317999996,202.891691656,1.257719583,28.237120276,4.294933696,1.9287514469999998,0.0,10.212146769,2.007767742,0.750048159,0.750048159,0.0,4.8499380080000005,4.041154713,0.0,0.628845904,0.628845904,3.356723205,0.0,2.099000279,2.873853673,124.52972469,1.886556084,21.225360376999998,3.4410941850000003,1.886556084,3.989189975,0.0,0.0,124.670947622,16.429458428,0.910513012,1.378894063,2.457414786,1.4701266,3.78159057,1.4701266,9.007169215000001,27.678885410999996,0.628845904,0.841280696,0.0,0.0,1.5393589159999999,10.071975951,4.5653962109999995,2.099000279,2.557625126,0.0,0.0,3.4371140440000003,0.0,0.628845904,2.501841867,2.311409335,8.972784507,2.210418555,3.75956145,0.0,0.0,4.267236217000001,0.0,0.232736278,0.057699889,0.140977276,0.0,0.18240132500000003,0.0,0.309135465,0.0,0.0,0.10730018899999999,0.0,3.095385962,0.0,0.028612979,0.009018433,1.086113954,0.0,0.009163188,0.0,3.0,3.0,"[1, 3, 4]"
154x154,0.628845904,5.769817792,7.832112512,14.309681853,1.820979954,10.71014654,9.767448991,5.43793722,1.294457406,0.0,10.835671862,0.910513012,57.255680564,0.628845904,0.910513012,0.841280696,4.23474042,2.220174759,2.673351469,21.225464038999995,4.071104473,14.38478267,0.628845904,0.0,0.0,1.378894063,1.591328855,1.294457406,3.144288684,0.0,0.0,0.0,4.410427071,9.72291491,0.910513012,0.628845904,9.466465954,4.34068249,0.0,1.257719583,0.628845904,2.244979994,15.644280195999999,0.910513012,0.0,178.573422106,1.4701266,3.217734686,2.833816322,16.818680313,0.841280696,1.294457406,2.135738102,3.1810134899999998,0.0,0.628845904,0.0,15.442438136,0.750048159,0.0,1.257719583,48.610168219,4.106771364,6.361982921,0.0,0.841280696,10.148992865,0.0,1.660561171,43.703180052,11.054143239,10.025151576999999,0.0,0.841280696,36.274880971,232.666829016,1.257719583,29.531577681999998,2.995028153,0.628845904,0.0,12.801035551,3.302225148,0.750048159,0.750048159,0.0,3.544581925,6.630043495000001,0.0,0.628845904,0.628845904,3.356723205,0.0,4.687889061,4.168311079,89.26568523,5.769817792,22.514343615999998,0.841280696,3.1810134899999998,7.8724516829999995,0.0,0.0,164.710919312,13.829644939,0.910513012,1.378894063,3.7518721920000004,1.4701266,3.78159057,1.4701266,6.4073557260000005,12.079194561,0.628845904,0.841280696,0.0,0.0,1.5393589159999999,10.071975951,3.265490668,2.099000279,7.729945604,0.0,0.0,3.4371140440000003,3.883261708,1.92330331,2.501841867,3.605866741,6.361982921,0.910513012,3.75956145,0.0,0.0,9.444981532,0.0,0.21431783499999998,0.052158156,0.173512794,0.0,0.17017275,0.0,0.32986392800000003,0.0,0.0,0.10730018899999999,0.0,3.3932688759999996,0.0,0.028612979,0.009018433,1.086113954,0.0,0.009163188,0.0,3.0,3.0,"[2, 3, 4]"
155x155,0.690985953,7.8650655590000005,18.055805265,18.597894330000003,0.34548853,20.798837002000003,7.256149134999999,7.160715704999999,1.294457406,1.139882859,15.629965061,0.0,34.226729872,1.299905543,0.0,1.139882859,6.049283877,2.740939655,2.044505565,36.51287357,3.550030062,10.917763499,0.0,0.34548853,0.34548853,2.47751827,2.049953702,4.403967012,5.545178898,0.34548853,1.0364793,1.139882859,3.800428439,7.255435717,0.0,1.139882859,9.023080023,2.588888782,0.0,2.279744406,0.690985953,10.51595608,15.632079821,0.34548853,0.0,211.282361723,1.139882859,2.588888782,3.021927517,21.415862398,0.0,1.294457406,1.294457406,6.839636304,0.0,0.0,1.990891496,9.898614476999999,2.049953702,0.0,0.0,49.198692488,3.431944064,2.934377312,0.0,0.34548853,10.949774062,2.945302019,0.750048159,40.417545913000005,12.404745291,11.584829375,0.0,1.139882859,33.438611939,264.860621034,1.139882859,37.123058274,3.431944064,1.299905543,0.34548853,11.05235523,2.044505565,1.7865274590000002,1.095536689,5.2579199,6.835381367000001,3.338936941,1.0364793,0.690985953,1.139882859,0.690985953,1.0364793,6.04380971,1.985443359,126.39653003999999,3.883261708,11.197421877,5.018269534,2.676447768,5.023144567,0.0,0.690985953,125.01211416000001,12.158834363,0.34548853,3.0297925649999997,1.985443359,1.0364793,11.55243538,0.34548853,6.725161506999999,18.481796294,1.485371389,0.0,1.139882859,0.34548853,0.690985953,17.509762961,4.122935586,9.051042111,10.536134903,0.34548853,0.34548853,0.690985953,4.574247661,2.330936706,1.441034112,2.330936706,9.861561034,1.990891496,1.095536689,0.0,0.0,8.287254921,0.0,0.17289911,0.06385365000000001,0.086408716,0.0,0.135817319,0.0,0.259099077,0.0,0.0,0.136279909,0.0,2.385434716,0.0,0.0,0.0,1.1025467709999999,0.010678902,0.0,0.0,3.0,3.0,"[0, 1, 2]"
156x156,0.690985953,3.9818038510000004,16.308197179,18.532876535,0.34548853,23.322707989,5.896758414,5.413107619,0.0,1.139882859,16.406234601,0.0,39.726227392,1.299905543,0.0,1.9811635550000002,6.437389902,3.582220351,0.750048159,26.998817985999995,3.550030062,10.917763499,0.0,0.34548853,0.34548853,2.47751827,2.891234398,3.109509606,5.545178898,0.34548853,1.0364793,1.139882859,6.324299426,9.779306704,0.0,1.139882859,9.023080023,0.841280696,0.0,2.279744406,0.690985953,10.51595608,7.3469621730000005,0.34548853,0.0,209.98790431700002,1.9811635550000002,0.0,1.727470111,13.197096319,0.841280696,0.0,0.841280696,5.545178898,0.0,0.0,1.990891496,4.655909508000001,2.049953702,0.0,0.0,40.394039368,4.27322476,0.34548853,0.0,1.186769226,7.066512354,2.945302019,0.750048159,37.82865713100001,12.339727496,12.361098915,0.0,1.9811635550000002,37.903518018,235.92676437000003,1.139882859,38.352471855000005,3.431944064,1.299905543,0.34548853,8.463466448,0.750048159,1.7865274590000002,1.095536689,5.2579199,5.540923961000001,1.591328855,1.0364793,0.690985953,1.139882859,1.5322666489999999,1.0364793,4.296201624,0.690985953,125.42722504999999,0.0,17.021358431,5.85955023,1.381990362,1.139882859,0.0,0.690985953,78.01636524,15.523992685,0.34548853,3.0297925649999997,1.5322666489999999,1.877759996,14.076306367,1.186769226,7.566442202999999,21.005667280999997,1.485371389,0.841280696,1.139882859,0.34548853,0.690985953,19.192326392,4.122935586,9.892322807,4.063908882,0.34548853,0.34548853,0.690985953,0.690985953,1.0364793,2.282314808,2.719042731,7.272672252,1.990891496,1.936817385,0.0,0.0,3.950790302,0.0,0.180814817,0.101107367,0.10593681,0.0,0.167069077,0.0,0.276621344,0.0,0.0,0.136279909,0.0,2.474848841,0.0,0.0,0.0,1.1025467709999999,0.010678902,0.009163188,0.0,3.0,3.0,"[0, 1, 3]"
157x157,1.319831857,5.868359935000001,19.868859517,19.153294232,0.34548853,26.458465453000002,4.001733331,5.829546506,0.0,1.139882859,15.556518788,0.0,37.557412602,1.9287514469999998,0.0,1.139882859,6.0125460539999995,3.369785559,1.378894063,28.044093373999996,3.550030062,15.319706533,0.628845904,0.34548853,0.34548853,3.106364174,2.049953702,3.109509606,8.689467581999999,0.34548853,1.0364793,1.139882859,5.686984523,13.543966628,0.0,1.768728763,10.909636107,0.0,0.0,3.537463989,1.319831857,11.144801984,4.610649755000001,0.34548853,0.0,232.62532039700002,1.768728763,0.628845904,2.356316015,19.273168464999998,0.0,0.0,0.0,7.431734982,0.0,0.628845904,1.990891496,6.533981555,2.049953702,0.0,1.257719583,43.724995188,5.947386573,4.118582669,0.0,0.34548853,9.581954863,2.945302019,0.750048159,44.11718804200001,14.846726966999999,8.995940593,0.0,1.139882859,45.831908768000005,264.015020774,2.397602442,44.632526314,4.060789968,1.9287514469999998,0.34548853,14.123094899,2.007767742,1.7865274590000002,1.095536689,5.2579199,5.540923961000001,1.378894063,1.0364793,1.319831857,1.768728763,3.206428462,1.0364793,4.712640511,1.948705536,100.14435588999999,1.886556084,13.639403553000001,5.018269534,3.268546446,2.397602442,0.0,0.690985953,147.77413181999998,20.962759808999998,0.34548853,3.6586384689999996,0.690985953,1.6653252040000002,12.810154963,0.974334434,7.3540074109999995,20.368352377999997,2.114217293,0.0,1.139882859,0.34548853,1.319831857,21.2828571,6.638378095,10.308761694,5.321628465,0.34548853,0.34548853,0.690985953,0.690985953,1.6653252040000002,1.441034112,1.6653252040000002,11.045766390999999,1.990891496,2.3532562720000003,0.0,0.0,5.624952115,0.0,0.167092661,0.06385365000000001,0.102432506,0.0,0.115836042,0.0,0.151699428,0.0,0.0,0.136279909,0.0,2.138445074,0.0,0.028612979,0.009018433,1.1025467709999999,0.010678902,0.0,0.0,3.0,3.0,"[0, 1, 4]"
158x158,0.690985953,5.26525207,17.597180418,21.121765317,0.34548853,22.022802446,8.480114579,6.702090858,1.294457406,1.139882859,11.195582771000002,0.0,44.861194852,0.0,0.0,1.9811635550000002,6.431941765,2.282314808,2.044505565,32.154463897999996,2.250124519,9.617857956,0.0,0.34548853,0.34548853,2.47751827,1.591328855,4.403967012,0.34548853,0.34548853,1.0364793,1.139882859,6.324299426,9.779306704,0.0,1.139882859,9.023080023,3.4301694780000003,0.0,2.279744406,0.690985953,10.51595608,16.397424653999998,0.34548853,0.0,211.282361723,1.9811635550000002,2.588888782,3.021927517,20.957237551,0.841280696,1.294457406,2.135738102,1.6399459360000002,0.0,0.0,0.690985953,12.422485464,0.750048159,0.0,0.0,52.02906091,2.9733192170000002,2.934377312,0.0,1.186769226,10.949774062,0.34548853,0.750048159,40.417545913000005,8.428983475,12.350174207999999,0.0,1.9811635550000002,39.176053671000005,265.70190173000003,1.139882859,39.646929261000004,2.132038521,0.0,0.34548853,11.05235523,2.044505565,1.7865274590000002,1.095536689,5.2579199,4.235567878,4.180217637,1.0364793,0.690985953,1.139882859,1.5322666489999999,1.0364793,6.885090406,1.985443359,90.16318559000001,3.883261708,18.31034167,3.259736741,2.676447768,5.023144567,0.0,0.690985953,118.05633693,12.924179196,0.34548853,3.0297925649999997,2.826724055,1.877759996,14.076306367,1.186769226,4.966628714,5.405976431,1.485371389,0.841280696,1.139882859,0.34548853,0.690985953,19.192326392,2.8230300429999997,9.892322807,9.23622936,0.34548853,0.34548853,0.690985953,4.574247661,2.330936706,2.282314808,4.013500137,4.661870666,0.690985953,1.936817385,0.0,0.0,9.128535617,0.0,0.16239637399999998,0.09556563400000001,0.138472328,0.0,0.15484050200000002,0.0,0.297349807,0.0,0.0,0.136279909,0.0,2.7727317549999997,0.0,0.0,0.0,1.1025467709999999,0.010678902,0.009163188,0.0,3.0,3.0,"[0, 2, 3]"
159x159,1.319831857,7.151808153999999,21.157842756,21.742183014000002,0.34548853,25.15855991,6.585089496,7.118529745,1.294457406,1.139882859,10.345866958,0.0,42.692380062,0.628845904,0.0,1.139882859,6.007097917,2.069880016,2.673351469,33.199739285999996,2.250124519,14.01980099,0.628845904,0.34548853,0.34548853,3.106364174,0.750048159,4.403967012,3.489777214,0.34548853,1.0364793,1.139882859,5.686984523,13.543966628,0.0,1.768728763,10.909636107,2.588888782,0.0,3.537463989,1.319831857,11.144801984,13.661112236,0.34548853,0.0,233.91977780300002,1.768728763,3.217734686,3.650773421,27.033309697,0.0,1.294457406,1.294457406,3.52650202,0.0,0.628845904,0.690985953,14.300557511,0.750048159,0.0,1.257719583,55.36001673,4.64748103,6.707471451,0.0,0.34548853,13.465216571,0.34548853,0.750048159,46.70607682400001,10.935982946,8.985015886,0.0,1.139882859,47.104444421000004,293.790158134,2.397602442,45.92698372,2.760884425,0.628845904,0.34548853,16.711983681,3.302225148,1.7865274590000002,1.095536689,5.2579199,4.235567878,3.967782845,1.0364793,1.319831857,1.768728763,3.206428462,1.0364793,7.301529293,3.243162942,64.88031643000001,5.769817792,14.928386792000001,2.418456045,4.563003852,6.28086415,0.0,0.690985953,187.81410351,18.36294632,0.34548853,3.6586384689999996,1.985443359,1.6653252040000002,12.810154963,0.974334434,4.754193922,4.768661528,2.114217293,0.0,1.139882859,0.34548853,1.319831857,21.2828571,5.338472552,10.308761694,10.493948943,0.34548853,0.34548853,0.690985953,4.574247661,2.95978261,1.441034112,2.95978261,8.434964805,0.690985953,2.3532562720000003,0.0,0.0,10.80269743,0.0,0.148674218,0.058311917000000005,0.134968024,0.0,0.10360746700000001,0.0,0.172427891,0.0,0.0,0.136279909,0.0,2.436327988,0.0,0.028612979,0.009018433,1.1025467709999999,0.010678902,0.0,0.0,3.0,3.0,"[0, 2, 4]"
