coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Microglia,Pericytes Microglia
63x63,0.0,2.889914001,0.0,8.942547400999999,2.989632618,3.247849525,4.176420493,0.750048159,0.0,1.168652664,2.19499826,0.910513012,1.820979954,0.0,2.355463113,7.224888137,14.789419725999998,2.19499826,0.750048159,12.816952995000001,6.4084409860000004,6.750504986,0.0,0.0,1.444950101,0.750048159,2.19499826,1.444950101,1.444950101,0.0,0.0,0.0,6.395901681,3.800427013,0.910513012,0.0,2.731470392,2.0791656759999997,5.843212087,0.0,1.168652664,0.0,1.168652664,0.910513012,0.0,94.671460436,1.168652664,2.337336513,0.910513012,1.444950101,0.0,0.0,0.0,5.503598321999999,1.444950101,0.0,0.0,8.590981497,0.750048159,8.669855849,0.0,23.295980926000002,0.750048159,2.889914001,0.0,0.0,3.750288648,1.444950101,1.660561171,33.209626269,2.0791656759999997,8.745766489000001,0.0,1.444950101,4.950937781,160.19251332,0.0,11.613317044999999,6.253646481,0.0,0.0,4.552518318,3.63996216,0.750048159,0.750048159,0.0,2.250124519,5.184630878,0.0,1.168652664,0.0,5.779848666,0.0,3.782286614,1.168652664,1.444950101,0.0,7.926709141,0.0,0.0,2.731470392,0.0,11.283410373999999,27.790977192,1.660561171,0.910513012,0.750048159,147.98905163,1.168652664,22.908608987,0.0,3.321095036,22.903066725,2.337336513,2.889914001,0.0,0.0,2.355463113,6.5061719710000006,17.66446119,0.0,1.444950101,0.0,0.0,1.820979954,4.334945658,0.0,1.660561171,1.444950101,1.444950101,2.355463113,3.105511272,0.0,0.0,0.910513012,0.01595296,0.09320745899999999,0.051099846000000004,0.114645733,0.0,0.075670193,0.0,0.0,0.0,0.0,0.10347474400000001,0.0,0.9840173400000001,0.0,0.0,0.118245268,0.8871552140000001,0.311583556,0.001060327,0.0,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,0.0,0.96942751,24.23480772,7.0220609099999995,3.4743370330000003,23.121576564999998,2.731470392,2.204191922,0.484704415,1.168652664,1.719475669,1.395217427,5.213967783,0.96942751,0.910513012,0.0,6.613461805,1.234752574,0.750048159,13.30165741,6.4084409860000004,8.204648749,0.0,0.484704415,0.0,0.750048159,0.750048159,0.0,2.423576211,0.0,0.0,0.96942751,9.807116313,12.058379211999998,0.910513012,0.0,4.185614155,2.563870091,5.843212087,0.0,1.6533570789999998,0.0,1.168652664,0.910513012,0.0,94.671460436,1.168652664,2.337336513,2.849312801,0.0,0.0,0.0,0.0,1.168652664,0.484704415,0.0,0.484704415,6.679612049999999,0.750048159,0.0,0.0,31.535938987,0.750048159,0.484704415,0.484704415,0.0,4.719716158000001,0.484704415,1.660561171,33.209626269,2.563870091,9.715193999,0.0,0.96942751,37.436101439999995,160.19251332,0.0,11.613317044999999,2.888128333,0.0,0.0,5.521945828,0.750048159,0.750048159,1.234752574,0.0,3.704268282,4.224385192,0.484704415,1.6533570789999998,0.0,0.0,0.0,4.276136301999999,3.1074524529999996,0.484704415,0.0,9.389988013,0.0,5.33184099,3.216174807,0.0,1.6533570789999998,27.790977192,1.660561171,1.879940522,0.750048159,120.77143029999999,1.168652664,12.828460060000001,0.0,3.321095036,16.172010665,3.306764023,0.484704415,0.0,0.484704415,1.395217427,7.475599481,17.682776162,3.87764288,2.908228973,0.0,0.0,1.820979954,0.484704415,0.0,1.660561171,0.484704415,2.423576211,2.849312801,1.660561171,0.484704415,0.0,10.603523676999998,0.01595296,0.1348507,0.054982525000000004,0.142621404,0.0,0.098727119,0.0,0.085128075,0.0,0.0,0.10347474400000001,0.0,1.338081394,0.0,0.0,0.014984944,0.8675014160000001,0.000742606,0.001060327,0.0,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.891907941,0.0,15.16218226,11.39938086,0.0,26.367051998,0.0,2.9236954830000004,0.0,1.139882859,3.3999467140000004,6.914056289,0.0,0.0,0.0,2.0317908,13.827488544,0.891907941,0.0,4.559554603,0.0,6.156030133000001,0.0,0.0,0.0,6.022148348,0.0,0.0,0.891907941,0.0,0.0,1.139882859,9.811849706,8.919048185,0.0,1.139882859,8.268111071,0.891907941,0.0,2.279744406,0.0,2.508042031,12.04367592,0.891907941,0.0,112.52123907000001,7.162031207,0.891907941,1.783812624,0.0,0.0,0.0,0.891907941,6.022148348,0.891907941,0.891907941,0.0,7.135420397,0.891907941,6.914056289,0.0,11.546869049000001,0.891907941,0.0,0.0,6.022148348,3.1716523469999998,0.0,0.0,35.81267634,2.279744406,25.873774414,0.0,1.139882859,19.62053838,195.32864294,1.139882859,33.824252862,1.61613409,15.16218226,0.0,5.699463109,0.891907941,0.0,0.0,0.0,0.0,1.783812624,6.022148348,0.0,1.139882859,3.567620359,0.0,2.675784144,3.3999467140000004,0.0,1.783812624,4.707503218,0.0,2.675784144,1.139882859,6.022148348,12.04367592,1.61613409,5.699463109,0.0,2.279744406,150.36797862,0.0,8.027344162,0.891907941,3.895878496,10.535182275,1.139882859,9.589768707000001,1.139882859,0.891907941,0.0,1.61613409,14.941196533,9.019144230999999,7.135420397,0.0,0.0,1.61613409,13.827488544,6.022148348,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.891907941,12.48652308,0.028736252,0.086172447,0.076260806,0.07290418500000001,0.002447184,0.052365438,0.0,0.0,0.0,0.0,0.098992076,0.0,0.216430563,0.0,0.0,0.000762815,1.1829905529999998,0.005567434,0.000391101,0.0,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.891907941,2.889914001,15.16218226,14.289294861000002,0.0,20.34490365,1.444950101,2.9236954830000004,0.0,1.139882859,4.844896815,0.891907941,0.0,0.0,1.444950101,9.256678937,11.898570333999999,2.3368580420000002,0.0,4.559554603,0.0,6.156030133000001,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,2.3368580420000002,0.0,0.0,1.139882859,12.701763707000001,11.808962185999999,0.0,1.139882859,8.268111071,0.891907941,0.0,2.279744406,0.0,2.508042031,0.0,0.891907941,0.0,112.52123907000001,1.139882859,0.891907941,1.783812624,1.444950101,0.0,0.0,0.891907941,4.334945658,2.3368580420000002,0.891907941,0.0,11.470366055,0.891907941,9.561763789999999,0.0,11.546869049000001,0.891907941,2.889914001,0.0,0.0,3.1716523469999998,1.444950101,0.0,35.81267634,2.279744406,1.783812624,0.0,2.58483296,21.065488481,195.32864294,1.139882859,33.824252862,5.951079748,15.16218226,0.0,5.699463109,3.781821942,0.0,0.0,0.0,0.0,3.228762725,0.0,0.0,1.139882859,9.347469025,0.0,4.120734245,3.3999467140000004,1.444950101,1.783812624,6.152453319,0.0,2.675784144,1.139882859,0.0,10.11475771,1.61613409,5.699463109,0.0,2.279744406,113.02039489,0.0,23.923970502,0.891907941,3.895878496,19.205038123999998,1.139882859,6.45753436,1.139882859,0.891907941,1.444950101,1.61613409,11.808962185999999,9.019144230999999,8.580370498,0.0,0.0,1.61613409,6.118758282,0.0,0.0,2.3368580420000002,1.444950101,2.3368580420000002,1.444950101,0.0,0.891907941,12.48652308,0.02634885,0.086172447,0.068791463,0.069556928,0.0,0.052365438,0.0,0.0,0.0,0.0,0.098992076,0.0,0.503938752,0.0,0.0,0.104023139,1.057894738,0.31084095,0.0,0.0,2.0,2.0,"[[1, 2], [0, 2]]"
67x67,0.891907941,0.96942751,39.39698998,12.36880837,0.484704415,40.21863069,0.0,4.377839246000001,0.484704415,1.139882859,4.369374224,1.376612356,3.392987829,0.96942751,0.0,2.0317908,3.7226124130000002,1.376612356,0.0,5.044259018,0.0,7.610173896000001,0.0,0.484704415,0.0,0.0,0.0,0.0,3.315484152,0.0,0.0,2.109310369,16.112978339,20.066914384999997,0.0,1.139882859,9.722254834,1.376612356,0.0,2.279744406,0.484704415,2.508042031,0.0,0.891907941,0.0,112.52123907000001,1.139882859,0.891907941,3.7226124130000002,0.0,0.0,0.0,0.891907941,0.0,1.376612356,0.891907941,0.484704415,9.558996608,0.891907941,0.891907941,0.0,19.78682711,0.891907941,0.484704415,0.484704415,0.0,4.141079856999999,0.484704415,0.0,35.81267634,2.764448821,2.7532401340000003,0.0,2.109310369,53.55065214,195.32864294,1.139882859,33.824252862,2.5855616,15.16218226,0.0,6.668890619,0.891907941,0.0,0.484704415,0.0,1.454143763,2.2685170390000002,0.484704415,0.484704415,1.139882859,3.567620359,0.0,4.6145839330000005,5.338746503,0.484704415,1.783812624,7.615732191,0.0,8.007625134,1.624587274,0.0,0.484704415,1.61613409,5.699463109,0.96942751,2.279744406,85.80277355999999,0.0,13.843821575,0.891907941,3.895878496,12.473982064000001,2.109310369,4.052324774000001,1.139882859,1.376612356,0.484704415,2.5855616,11.827277158,12.896787110999998,10.04364937,0.0,0.0,1.61613409,2.2685170390000002,0.0,0.0,1.376612356,2.423576211,2.83070773,0.0,0.484704415,0.891907941,22.179533745,0.02634885,0.12781568799999998,0.072674142,0.097532599,0.0,0.07542236399999999,0.0,0.085128075,0.0,0.0,0.098992076,0.0,0.858002806,0.0,0.0,0.000762815,1.03824094,0.0,0.0,0.0,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.891907941,0.0,15.16218226,11.39938086,1.168652664,22.682240163,0.0,2.9236954830000004,0.0,2.3085355229999998,3.3999467140000004,0.891907941,0.0,0.0,0.0,2.0317908,6.45847464,0.891907941,0.0,9.234216619,2.337336513,6.156030133000001,0.0,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,0.0,1.139882859,13.317837386,8.919048185,0.0,1.139882859,8.268111071,2.060560605,5.843212087,2.279744406,1.168652664,2.508042031,1.168652664,0.891907941,0.0,117.195901086,2.3085355229999998,3.229244454,1.783812624,0.0,0.0,0.0,0.891907941,1.168652664,0.891907941,0.891907941,0.0,10.641408077,0.891907941,0.891907941,0.0,18.558851696,0.891907941,0.0,0.0,0.0,3.1716523469999998,0.0,0.0,35.81267634,3.4483970699999995,6.45847464,0.0,1.139882859,23.12652606,195.32864294,1.139882859,34.992905526,2.7847867539999998,15.16218226,0.0,5.699463109,0.891907941,0.0,0.0,0.0,0.0,2.952465288,0.0,1.168652664,1.139882859,3.567620359,0.0,5.013120657,4.568599378,0.0,1.783812624,4.707503218,0.0,2.675784144,1.139882859,0.0,1.168652664,28.49659827,5.699463109,0.0,2.279744406,130.96200358,1.168652664,15.039326809,0.891907941,3.895878496,18.715759751,3.477219372,3.567620359,1.139882859,0.891907941,0.0,5.12212177,22.943547215,9.019144230999999,7.135420397,0.0,0.0,1.61613409,1.783812624,0.0,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.891907941,12.48652308,0.042301809999999995,0.086172447,0.08976223900000001,0.12167422,0.0,0.054282864,0.0,0.0,0.0,0.0,0.098992076,0.0,0.576183483,0.0,0.0,0.015747759,1.102304233,0.000742606,0.001060327,0.0,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,2.889914001,0.0,14.289294861000002,0.0,7.638282438,1.444950101,1.139882859,0.0,1.139882859,3.061084191,6.022148348,0.0,0.0,1.444950101,8.364770996,22.158433629999998,1.444950101,0.0,4.559554603,0.0,4.372217509,0.0,0.0,1.444950101,6.022148348,1.444950101,1.444950101,1.444950101,0.0,0.0,1.139882859,2.889914001,2.889914001,0.0,1.139882859,8.268111071,0.0,0.0,2.279744406,0.0,1.61613409,12.04367592,0.0,0.0,112.52123907000001,7.162031207,0.0,0.0,1.444950101,0.0,0.0,0.0,10.357094006,1.444950101,0.0,0.0,4.334945658,0.0,14.692004197,0.0,7.97924869,0.0,2.889914001,0.0,6.022148348,2.279744406,1.444950101,0.0,35.81267634,2.279744406,24.08996179,0.0,2.58483296,1.444950101,195.32864294,1.139882859,33.824252862,5.951079748,0.0,0.0,5.699463109,2.889914001,0.0,0.0,0.0,0.0,1.444950101,6.022148348,0.0,1.139882859,5.779848666,0.0,1.444950101,1.61613409,1.444950101,0.0,2.58483296,0.0,0.0,1.139882859,6.022148348,22.158433629999998,1.61613409,5.699463109,0.0,2.279744406,169.01116076,0.0,15.89662634,0.0,3.895878496,10.285989939,1.139882859,8.912062349,1.139882859,0.0,1.444950101,1.61613409,8.912062349,4.559554603,1.444950101,0.0,0.0,1.61613409,16.378621578,6.022148348,0.0,1.444950101,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,0.002387402,0.080593204,0.063606614,0.045652567000000005,0.002447184,0.052365438,0.0,0.0,0.0,0.0,0.084754025,0.0,0.474529659,0.0,0.0,0.103260324,0.996648483,0.316408384,0.000391101,0.0,2.0,2.0,"[[1, 2], [1, 2]]"
70x70,0.0,0.96942751,24.23480772,12.36880837,0.484704415,27.512009478,0.0,2.5940266220000003,0.484704415,1.139882859,2.5855616,6.506852763,3.392987829,0.96942751,0.0,1.139882859,13.982475709,0.484704415,0.0,5.044259018,0.0,5.826361272000001,0.0,0.484704415,0.0,6.022148348,0.0,0.0,2.423576211,0.0,0.0,2.109310369,6.301128633,11.1478662,0.0,1.139882859,9.722254834,0.484704415,0.0,2.279744406,0.484704415,1.61613409,12.04367592,0.0,0.0,112.52123907000001,7.162031207,0.0,1.938799789,0.0,0.0,0.0,0.0,6.022148348,0.484704415,0.0,0.484704415,2.423576211,0.0,6.022148348,0.0,16.219206751,0.0,0.484704415,0.484704415,6.022148348,3.249171916,0.484704415,0.0,35.81267634,2.764448821,25.0593893,0.0,2.109310369,33.93011376,195.32864294,1.139882859,33.824252862,2.5855616,0.0,0.0,6.668890619,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,6.506852763,0.484704415,1.139882859,0.0,0.0,1.938799789,3.554933879,0.484704415,0.0,4.048111832,0.0,5.33184099,1.624587274,6.022148348,12.528380335,1.61613409,5.699463109,0.96942751,2.279744406,141.79353943,0.0,5.816477413,0.0,3.895878496,3.554933879,2.109310369,6.506852763,1.139882859,0.484704415,0.484704415,2.5855616,8.930377321,8.437197482999998,2.908228973,0.0,0.0,1.61613409,12.528380335,6.022148348,0.0,0.484704415,2.423576211,1.938799789,0.0,0.484704415,0.0,9.693010665,0.002387402,0.122236445,0.067489293,0.07362823800000001,0.002447184,0.07542236399999999,0.0,0.085128075,0.0,0.0,0.084754025,0.0,0.8285937130000001,0.0,0.0,0.0,0.976994685,0.005567434,0.000391101,0.0,2.0,2.0,"[[1, 2], [1, 3]]"
71x71,0.0,0.0,0.0,11.39938086,1.168652664,9.975618951,0.0,1.139882859,0.0,2.3085355229999998,1.61613409,6.022148348,0.0,0.0,0.0,1.139882859,16.718337936,0.0,0.0,9.234216619,2.337336513,4.372217509,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,1.139882859,3.50598768,0.0,0.0,1.139882859,8.268111071,1.168652664,5.843212087,2.279744406,1.168652664,1.61613409,13.212328584,0.0,0.0,117.195901086,8.330683871,2.337336513,0.0,0.0,0.0,0.0,0.0,7.190801012,0.0,0.0,0.0,3.50598768,0.0,6.022148348,0.0,14.991231337,0.0,0.0,0.0,6.022148348,2.279744406,0.0,0.0,35.81267634,3.4483970699999995,28.764623806,0.0,1.139882859,3.50598768,195.32864294,1.139882859,34.992905526,2.7847867539999998,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,1.168652664,6.022148348,1.168652664,1.139882859,0.0,0.0,2.337336513,2.7847867539999998,0.0,0.0,1.139882859,0.0,0.0,1.139882859,6.022148348,13.212328584,28.49659827,5.699463109,0.0,2.279744406,186.95276945,1.168652664,7.011982647,0.0,3.895878496,9.796711565999999,3.477219372,6.022148348,1.139882859,0.0,0.0,5.12212177,20.046647378,4.559554603,0.0,0.0,0.0,1.61613409,12.04367592,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018340362,0.080593204,0.08457739,0.09776985900000001,0.002447184,0.054282864,0.0,0.0,0.0,0.0,0.084754025,0.0,0.5467743899999999,0.0,0.0,0.014984944,1.041057978,0.006310039999999999,0.001451428,0.0,2.0,2.0,"[[1, 2], [1, 4]]"
72x72,0.0,3.8593415110000002,24.23480772,15.258722371000001,0.484704415,21.489861129999998,1.444950101,2.5940266220000003,0.484704415,1.139882859,4.030511701,0.484704415,3.392987829,0.96942751,1.444950101,8.364770996,12.053557499,1.929654516,0.0,5.044259018,0.0,5.826361272000001,0.0,0.484704415,1.444950101,0.0,1.444950101,1.444950101,3.868526312,0.0,0.0,2.109310369,9.191042634,14.037780201,0.0,1.139882859,9.722254834,0.484704415,0.0,2.279744406,0.484704415,1.61613409,0.0,0.0,0.0,112.52123907000001,1.139882859,0.0,1.938799789,1.444950101,0.0,0.0,0.0,4.334945658,1.929654516,0.0,0.484704415,6.758521868999999,0.0,8.669855849,0.0,16.219206751,0.0,3.374618416,0.484704415,0.0,3.249171916,1.929654516,0.0,35.81267634,2.764448821,0.96942751,0.0,3.55426047,35.375063861,195.32864294,1.139882859,33.824252862,6.920507258,0.0,0.0,6.668890619,2.889914001,0.0,0.484704415,0.0,1.454143763,1.929654516,0.484704415,0.484704415,1.139882859,5.779848666,0.0,3.38374989,3.554933879,1.929654516,0.0,5.493061933,0.0,5.33184099,1.624587274,0.0,10.599462124999999,1.61613409,5.699463109,0.96942751,2.279744406,104.4459557,0.0,21.713103753,0.0,3.895878496,12.224789728000001,2.109310369,3.374618416,1.139882859,0.484704415,1.929654516,2.5855616,5.798142974,8.437197482999998,4.353179074,0.0,0.0,1.61613409,4.819650073,0.0,0.0,1.929654516,3.868526312,3.38374989,1.444950101,0.484704415,0.0,9.693010665,0.0,0.122236445,0.06001995,0.070280981,0.0,0.07542236399999999,0.0,0.085128075,0.0,0.0,0.084754025,0.0,1.116101902,0.0,0.0,0.103260324,0.85189887,0.31084095,0.0,0.0,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,0.0,2.889914001,0.0,14.289294861000002,1.168652664,3.953470603,1.444950101,1.139882859,0.0,2.3085355229999998,3.061084191,0.0,0.0,0.0,1.444950101,8.364770996,14.789419725999998,1.444950101,0.0,9.234216619,2.337336513,4.372217509,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,1.139882859,6.395901681,2.889914001,0.0,1.139882859,8.268111071,1.168652664,5.843212087,2.279744406,1.168652664,1.61613409,1.168652664,0.0,0.0,117.195901086,2.3085355229999998,2.337336513,0.0,1.444950101,0.0,0.0,0.0,5.503598321999999,1.444950101,0.0,0.0,7.840933337999999,0.0,8.669855849,0.0,14.991231337,0.0,2.889914001,0.0,0.0,2.279744406,1.444950101,0.0,35.81267634,3.4483970699999995,4.674662016,0.0,2.58483296,4.950937781,195.32864294,1.139882859,34.992905526,7.119732411999999,0.0,0.0,5.699463109,2.889914001,0.0,0.0,0.0,0.0,2.613602765,0.0,1.168652664,1.139882859,5.779848666,0.0,3.782286614,2.7847867539999998,1.444950101,0.0,2.58483296,0.0,0.0,1.139882859,0.0,11.283410373999999,28.49659827,5.699463109,0.0,2.279744406,149.60518572,1.168652664,22.908608987,0.0,3.895878496,18.466567415,3.477219372,2.889914001,1.139882859,0.0,1.444950101,5.12212177,16.914413031,4.559554603,1.444950101,0.0,0.0,1.61613409,4.334945658,0.0,0.0,1.444950101,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,0.01595296,0.080593204,0.07710804700000001,0.09442260200000001,0.0,0.054282864,0.0,0.0,0.0,0.0,0.084754025,0.0,0.8342825789999999,0.0,0.0,0.118245268,0.915962163,0.311583556,0.001060327,0.0,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.0,0.96942751,24.23480772,12.36880837,1.6533570789999998,23.827197642999998,0.0,2.5940266220000003,0.484704415,2.3085355229999998,2.5855616,0.484704415,3.392987829,0.96942751,0.0,1.139882859,6.613461805,0.484704415,0.0,9.718921034000001,2.337336513,5.826361272000001,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,2.109310369,9.807116313,11.1478662,0.0,1.139882859,9.722254834,1.6533570789999998,5.843212087,2.279744406,1.6533570789999998,1.61613409,1.168652664,0.0,0.0,117.195901086,2.3085355229999998,2.337336513,1.938799789,0.0,0.0,0.0,0.0,1.168652664,0.484704415,0.0,0.484704415,5.929563891,0.0,0.0,0.0,23.231189398,0.0,0.484704415,0.484704415,0.0,3.249171916,0.484704415,0.0,35.81267634,3.933101485,5.644089526,0.0,2.109310369,37.436101439999995,195.32864294,1.139882859,34.992905526,3.754214264,0.0,0.0,6.668890619,0.0,0.0,0.484704415,0.0,1.454143763,1.6533570789999998,0.484704415,1.6533570789999998,1.139882859,0.0,0.0,4.276136301999999,4.723586543,0.484704415,0.0,4.048111832,0.0,5.33184099,1.624587274,0.0,1.6533570789999998,28.49659827,5.699463109,0.96942751,2.279744406,122.38756439,1.168652664,12.828460060000001,0.0,3.895878496,11.735511355,4.446646882,0.484704415,1.139882859,0.484704415,0.484704415,6.091549280000001,16.932728003,8.437197482999998,2.908228973,0.0,0.0,1.61613409,0.484704415,0.0,0.0,0.484704415,2.423576211,1.938799789,0.0,0.484704415,0.0,9.693010665,0.01595296,0.122236445,0.08099072600000001,0.122398273,0.0,0.07733978999999999,0.0,0.085128075,0.0,0.0,0.084754025,0.0,1.188346633,0.0,0.0,0.014984944,0.896308365,0.000742606,0.001060327,0.0,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.891907941,0.0,15.16218226,0.0,0.0,36.883008078,0.0,1.783812624,0.0,0.0,3.3999467140000004,6.914056289,0.0,0.0,0.0,0.891907941,13.827488544,0.891907941,0.0,10.51595608,0.0,5.016147274,0.0,0.0,0.0,6.022148348,0.0,0.0,0.891907941,0.0,0.0,0.0,9.811849706,8.919048185,0.0,0.0,10.106359378,0.891907941,0.0,0.0,0.0,13.023998111000001,12.04367592,0.891907941,0.0,169.81430590000002,6.022148348,0.891907941,1.783812624,0.0,0.0,0.0,0.891907941,6.022148348,0.891907941,0.891907941,0.0,7.135420397,0.891907941,6.914056289,0.0,3.567620359,0.891907941,0.0,0.0,6.022148348,0.891907941,0.0,0.0,1.61613409,0.0,25.873774414,0.0,0.0,19.62053838,28.70094548,0.0,6.464659462,1.61613409,15.16218226,0.0,0.0,0.891907941,0.0,0.0,5.2579199,0.0,1.783812624,6.022148348,0.0,0.0,3.567620359,0.0,2.675784144,3.3999467140000004,0.0,1.783812624,3.567620359,0.0,2.675784144,0.0,6.022148348,12.04367592,1.61613409,0.0,0.0,0.0,150.36797862,0.0,18.543300242,0.891907941,1.61613409,10.535182275,0.0,9.589768707000001,0.0,0.891907941,0.0,1.61613409,14.941196533,4.459589628,7.135420397,0.0,0.0,1.61613409,13.827488544,6.022148348,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.891907941,12.48652308,0.028736252,0.07026091,0.07418699200000001,0.062903194,0.002447184,0.049236426,0.0,0.0,0.0,0.0,0.026361018,0.0,0.318353132,0.0,0.0,0.000762815,0.951215791,0.016246336,0.000391101,0.0,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.891907941,2.889914001,15.16218226,2.889914001,0.0,30.86085973,1.444950101,1.783812624,0.0,0.0,4.844896815,0.891907941,0.0,0.0,1.444950101,8.116796078,11.898570333999999,2.3368580420000002,0.0,10.51595608,0.0,5.016147274,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,2.3368580420000002,0.0,0.0,0.0,12.701763707000001,11.808962185999999,0.0,0.0,10.106359378,0.891907941,0.0,0.0,0.0,13.023998111000001,0.0,0.891907941,0.0,169.81430590000002,0.0,0.891907941,1.783812624,1.444950101,0.0,0.0,0.891907941,4.334945658,2.3368580420000002,0.891907941,0.0,11.470366055,0.891907941,9.561763789999999,0.0,3.567620359,0.891907941,2.889914001,0.0,0.0,0.891907941,1.444950101,0.0,1.61613409,0.0,1.783812624,0.0,1.444950101,21.065488481,28.70094548,0.0,6.464659462,5.951079748,15.16218226,0.0,0.0,3.781821942,0.0,0.0,5.2579199,0.0,3.228762725,0.0,0.0,0.0,9.347469025,0.0,4.120734245,3.3999467140000004,1.444950101,1.783812624,5.01257046,0.0,2.675784144,0.0,0.0,10.11475771,1.61613409,0.0,0.0,0.0,113.02039489,0.0,34.439926582,0.891907941,1.61613409,19.205038123999998,0.0,6.45753436,0.0,0.891907941,1.444950101,1.61613409,11.808962185999999,4.459589628,8.580370498,0.0,0.0,1.61613409,6.118758282,0.0,0.0,2.3368580420000002,1.444950101,2.3368580420000002,1.444950101,0.0,0.891907941,12.48652308,0.02634885,0.07026091,0.066717649,0.059555937,0.0,0.049236426,0.0,0.0,0.0,0.0,0.026361018,0.0,0.605861321,0.0,0.0,0.104023139,0.826119976,0.321519852,0.0,0.0,2.0,2.0,"[[1, 3], [0, 2]]"
