coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,Endothelial2,Endothelial3 Endothelial2
200x200,21.017174451999995,16.864663295,20.765012834000004,10.809814516,0.34548853,20.490595709,9.631105439,4.158365,0.0,2.373261425,19.461138658,2.646753817,48.191877582000004,1.306220263,0.0,6.937711951,13.106218383,2.838486912,1.9836240680000001,4.787201501,4.678898535,13.585407512,0.628845904,0.34548853,0.34548853,2.356316015,3.4252146690000003,5.819049107,4.167151573,0.34548853,1.0364793,1.354778164,16.429429300000002,18.777377116,0.0,0.628845904,4.2641898529999995,1.518655055,0.0,1.935093942,4.370467641,1.920821557,9.718606025000001,1.022862889,0.0,80.68572519700001,1.4701266,1.306220263,3.033690374,20.169321782,0.841280696,3.050635784,0.841280696,7.651083401999999,0.677374359,1.306220263,7.065762532,13.726843171,0.0,0.677374359,4.308355367,64.100535879,8.61467206,16.321130074000003,0.677374359,1.186769226,14.735928825999999,0.34548853,0.0,10.317275089999999,12.319260333999999,12.252854333999998,0.0,0.841280696,66.90278216,36.68069971,3.630981008,38.217346712,3.36561443,2.598195916,0.34548853,8.42363179,1.257719583,1.7138536590000002,0.34548853,0.0,0.690985953,2.824904764,1.0364793,1.997206216,1.9836240680000001,6.079854397,1.0364793,6.231295566,5.335628418,63.91101144,1.886556084,16.539526197999997,11.671412701,3.945920805,2.612497747,1.354778164,0.690985953,233.06544699,15.278593374,0.34548853,0.628845904,1.5322666489999999,12.609343128999999,6.172848034,1.8156151299999999,3.170393294,19.560358422999997,2.329112598,3.488034513,0.0,0.34548853,1.319831857,74.86456368,6.961685817999999,6.590487787,4.021722922,0.34548853,1.7002666940000002,0.690985953,6.729416472,4.249259177000001,2.209641008,4.639864288,5.846076023,1.368360312,6.320447302000001,0.0,0.677374359,10.131469889,0.10452433400000001,0.07338418599999999,0.079583952,0.15490496,0.0,0.055620306,0.011314421,0.189950158,0.0,0.0,0.0,0.0,2.317450224,0.006760343,0.028612979,0.036958987,0.224044175,0.317032835,0.009163188,0.0,3.0,3.0,"[[1, 2, 4], [0, 3, 4]]"
201x201,19.697342595,20.079192046,6.084853185,7.144905008,0.0,7.147897422,12.112444902000002,5.40744938,1.294457406,2.373261425,22.842638035,2.646753817,46.96905042,1.9772799019999998,0.0,6.937711951,10.987940820999999,2.818560598,2.64923557,17.073681703,5.978804078,8.75589991,0.0,0.0,0.0,0.0,4.725120212,4.003996907,5.877064727,0.0,0.0,1.354778164,10.742444777000001,5.2334104880000005,0.0,0.0,2.032145239,4.107543837,0.0,0.677374359,3.050635784,1.291975653,21.957859218,0.677374359,0.0,54.160325246000006,0.841280696,3.266263141,1.9718317650000001,12.556011178,0.841280696,4.34509319,2.135738102,11.913186562,0.677374359,0.677374359,7.674682122,15.709485731,1.299905543,0.677374359,3.050635784,60.689266657,6.017144732,14.791436187,0.677374359,0.841280696,15.067268724999998,2.599813489,0.0,5.235642599,15.340432160999999,13.29555402,0.0,0.841280696,37.942480149,30.616418055999997,2.373261425,24.488995723,2.6546837070000002,3.269255555,0.0,2.588888782,1.294457406,0.677374359,0.0,0.0,3.894270895,4.784947642000001,0.0,0.677374359,1.354778164,2.873425935,0.0,4.107543837,4.681380288,150.78189884,3.883261708,12.978994019999998,11.852770145000001,1.9718317650000001,5.238039872,1.354778164,0.0,191.62937526000002,5.964971811,0.0,0.0,2.135738102,10.944017924999999,3.8786491510000003,0.841280696,4.795872349000001,31.891502827,1.354778164,3.488034513,0.0,0.0,0.0,56.581890871,3.673166968,0.841280696,7.772131564,0.0,1.354778164,0.0,9.921692227,3.878391379,1.518655055,4.26899649,7.78857915,1.9772799019999998,4.717239189,0.0,0.677374359,9.684263089,0.10452433400000001,0.12323030299999999,0.071856582,0.118130908,0.0,0.107811435,0.011314421,0.416535114,0.0,0.0,0.0,0.0,2.950303885,0.006760343,0.0,0.027940554,0.20526115,0.317032835,0.009163188,0.0,3.0,3.0,"[[1, 2, 4], [1, 2, 3]]"
202x202,20.326188498999997,21.965748129999998,9.645515523,7.765322705,0.0,10.283654885999999,10.217419819000002,5.823888267,1.294457406,2.373261425,21.992922222,2.646753817,44.80023563,2.6061258059999997,0.0,6.096431255,10.563096972999999,2.6061258059999997,3.278081474,18.118957091,5.978804078,13.157842944,0.628845904,0.0,0.0,0.628845904,3.883839516,4.003996907,9.021353411,0.0,0.0,1.354778164,10.105129874000001,8.998070412,0.0,0.628845904,3.918701323,3.266263141,0.0,1.935093942,3.6794816879999996,1.920821557,19.2215468,0.677374359,0.0,76.79774132600001,0.628845904,3.895109045,2.600677669,18.632083324,0.0,4.34509319,1.294457406,13.799742646,0.677374359,1.306220263,7.674682122,17.587557777999997,1.299905543,0.677374359,4.308355367,64.020222477,7.691306545,18.564530326,0.677374359,0.0,17.582711233999998,2.599813489,0.0,11.52417351,17.847431632,9.930395698,0.0,0.0,45.870870898999996,58.70467446,3.630981008,30.769050182,3.283529611,3.898101459,0.0,8.248517233,2.5521769890000003,0.677374359,0.0,0.0,3.894270895,4.572512850000001,0.0,1.306220263,1.9836240680000001,4.547587748,0.0,4.523982724,5.939099871,125.49902967999999,5.769817792,9.597039142,11.011489449,3.858387849,6.495759455,1.354778164,0.0,261.38714184,11.403738935,0.0,0.628845904,1.294457406,10.731583132999999,2.612497747,0.628845904,4.583437557000001,31.254187924,1.9836240680000001,2.646753817,0.0,0.0,0.628845904,58.672421579,6.188609477,1.257719583,9.029851147,0.0,1.354778164,0.0,9.921692227,4.507237283,0.677374359,3.215278963,11.561673289,1.9772799019999998,5.133678076000001,0.0,0.677374359,11.358424902,0.10452433400000001,0.109508147,0.034602865,0.11462660399999999,0.0,0.056578399999999994,0.011314421,0.291613198,0.0,0.0,0.0,0.0,2.613900118,0.006760343,0.028612979,0.036958987,0.20526115,0.317032835,0.0,0.0,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,20.326188498999997,18.082486422,7.897907437000001,7.700304910000001,0.0,12.807525873,8.858029098000001,4.076280181,0.0,2.373261425,22.769191762,2.646753817,50.29973315,2.6061258059999997,0.0,6.937711951,10.951202998,3.4474065019999998,1.9836240680000001,8.604901507,5.978804078,13.157842944,0.628845904,0.0,0.0,0.628845904,4.725120212,2.709539501,9.021353411,0.0,0.0,1.354778164,12.629000861000002,11.521941399,0.0,0.628845904,3.918701323,1.518655055,0.0,1.935093942,3.6794816879999996,1.920821557,10.936429152,0.677374359,0.0,75.50328392,1.4701266,1.306220263,1.306220263,10.413317245,0.841280696,3.050635784,0.841280696,12.505285240000001,0.677374359,1.306220263,7.674682122,12.344852809,1.299905543,0.677374359,4.308355367,55.215569357,8.532587241,15.975641544,0.677374359,0.841280696,13.699449525999999,2.599813489,0.0,8.935284728,17.782413837,10.706665238,0.0,0.841280696,50.335776978,29.770817796,3.630981008,31.998463762999997,3.283529611,3.898101459,0.0,5.659628451,1.257719583,0.677374359,0.0,0.0,2.599813489,2.824904764,0.0,1.306220263,1.9836240680000001,5.388868444,0.0,2.776374638,4.644642465,124.52972469,1.886556084,15.420975696,11.852770145000001,2.563930443,2.612497747,1.354778164,0.0,214.39139292,14.768897256999999,0.0,0.628845904,0.841280696,11.572863829,5.136368734,1.4701266,5.424718253000001,33.778058911,1.9836240680000001,3.488034513,0.0,0.0,0.628845904,60.35498501,6.188609477,2.099000279,2.557625126,0.0,1.354778164,0.0,6.038430518999999,3.212779877,1.518655055,3.6033849879999997,8.972784507,1.9772799019999998,5.974958772,0.0,0.677374359,7.021960283,0.10452433400000001,0.117423854,0.071856582,0.134154698,0.0,0.08783015799999999,0.011314421,0.309135465,0.0,0.0,0.0,0.0,2.703314243,0.006760343,0.028612979,0.036958987,0.20526115,0.317032835,0.009163188,0.0,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,20.326188498999997,19.365934641,9.186890676,10.289193692000001,0.0,11.50762033,11.441385263,5.36526342,1.294457406,2.373261425,17.558539932,2.646753817,55.43470061000001,1.306220263,0.0,6.937711951,10.945754861,2.147500959,3.278081474,13.760547419,4.678898535,11.857937401000001,0.628845904,0.0,0.0,0.628845904,3.4252146690000003,4.003996907,3.821663043,0.0,0.0,1.354778164,12.629000861000002,11.521941399,0.0,0.628845904,3.918701323,4.107543837,0.0,1.935093942,3.6794816879999996,1.920821557,19.986891633,0.677374359,0.0,76.79774132600001,1.4701266,3.895109045,2.600677669,18.173458477,0.841280696,4.34509319,2.135738102,8.600052278,0.677374359,1.306220263,6.374776579,20.111428765,0.0,0.677374359,4.308355367,66.850590899,7.232681698,18.564530326,0.677374359,0.841280696,17.582711233999998,0.0,0.0,11.52417351,13.871669816,10.695740531000002,0.0,0.841280696,51.608312631000004,59.545955156,3.630981008,33.292921168999996,1.9836240680000001,2.598195916,0.0,8.248517233,2.5521769890000003,0.677374359,0.0,0.0,1.294457406,5.413793546000001,0.0,1.306220263,1.9836240680000001,5.388868444,0.0,5.36526342,5.939099871,89.26568523,5.769817792,16.709958935,9.252956656,3.858387849,6.495759455,1.354778164,0.0,254.43136461,12.169083768,0.0,0.628845904,2.135738102,11.572863829,5.136368734,1.4701266,2.824904764,18.178368060999997,1.9836240680000001,3.488034513,0.0,0.0,0.628845904,60.35498501,4.8887039340000005,2.099000279,7.729945604,0.0,1.354778164,0.0,9.921692227,4.507237283,1.518655055,4.897842394,6.361982921,0.677374359,5.974958772,0.0,0.677374359,12.199705598,0.10452433400000001,0.09900541100000002,0.066314849,0.166690216,0.0,0.075601583,0.011314421,0.32986392800000003,0.0,0.0,0.0,0.0,3.001197157,0.006760343,0.028612979,0.036958987,0.20526115,0.317032835,0.009163188,0.0,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,12.569869297,16.192915807000002,20.685680860000005,9.005641058,1.6205859610000002,12.315026161,11.661555798999999,5.948159046000001,1.294457406,2.373261425,30.327467457,1.354778164,35.501827303,1.9772799019999998,0.0,6.096431255,14.018499614999998,3.943363286,2.64923557,20.164568318999997,7.237005374999999,13.033546971,1.275097431,0.34548853,0.34548853,1.727470111,1.299905543,7.113506513,6.2225532569999995,0.34548853,1.0364793,1.354778164,9.401241172999999,13.790227224999999,0.0,0.0,2.377633769,3.266263141,0.0,0.677374359,3.741621737,0.0,25.058020861,1.022862889,0.0,65.71807177900001,0.0,3.266263141,3.699301876,24.045737993,0.0,4.34509319,1.294457406,12.258675091999999,0.677374359,0.677374359,7.073692422000001,14.567605105999998,1.299905543,0.677374359,3.050635784,64.092295287,2.681895905,15.136924717000001,0.677374359,0.34548853,17.378845456,2.945302019,0.0,6.600754739000001,13.853040473999998,14.076398283,0.0,0.0,57.628604622999994,50.709518304,2.373261425,37.109452979,4.036674069,1.9772799019999998,0.34548853,7.903069070999999,1.294457406,1.7138536590000002,0.34548853,0.0,4.585256848,3.9436669460000005,1.0364793,1.368360312,1.354778164,5.273308142,1.0364793,6.7211840689999995,5.372366241,131.49681327899998,3.883261708,6.984624729,13.413067272000001,3.353822127,5.238039872,1.354778164,0.690985953,304.89031792000003,9.534575102,0.34548853,0.0,1.985443359,12.397417826,2.391257464,0.34548853,4.300080183,28.165688228999997,1.7002666940000002,2.629875595,0.0,0.34548853,0.690985953,69.40890611,5.746148851999999,4.491487508,10.536134903,0.34548853,2.975364125,0.690985953,9.320702527,2.330936706,1.368360312,2.330936706,9.861561034,2.668265855,0.34548853,1.275097431,0.677374359,11.935613777,0.08281185,0.09806658299999998,0.057481766,0.108175079,0.0,0.06194302499999999,0.011314421,0.259099077,0.0,0.0,0.021680725,0.0,2.346685624,0.006760343,0.0,0.059235763,0.24010266800000002,0.27064982200000004,0.0,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,12.569869297,12.309654099000001,18.938072774000002,8.940623263,1.6205859610000002,14.838897148000001,10.302165078,4.20055096,0.0,2.373261425,31.103736997,1.354778164,41.001324823000004,1.9772799019999998,0.0,6.937711951,14.406605639999999,4.7846439819999995,1.354778164,10.650512735,7.237005374999999,13.033546971,1.275097431,0.34548853,0.34548853,1.727470111,2.141186239,5.819049107,6.2225532569999995,0.34548853,1.0364793,1.354778164,11.92511216,16.314098211999998,0.0,0.0,2.377633769,1.518655055,0.0,0.677374359,3.741621737,0.0,16.772903213,1.022862889,0.0,64.423614373,0.841280696,0.677374359,2.40484447,15.826971914,0.841280696,3.050635784,0.841280696,10.964217686,0.677374359,0.677374359,7.073692422000001,9.324900137,1.299905543,0.677374359,3.050635784,55.287642167,3.5231766010000003,12.548035935000001,0.677374359,1.186769226,13.495583748,2.945302019,0.0,4.011865957,13.788022679,14.852667823,0.0,0.841280696,62.093510701999996,21.775661639999996,2.373261425,38.33886656,4.036674069,1.9772799019999998,0.34548853,5.314180288999999,0.0,1.7138536590000002,0.34548853,0.0,3.290799442,2.19605886,1.0364793,1.368360312,1.354778164,6.114588838,1.0364793,4.973575983,4.077908835,130.527508289,0.0,12.808561283,14.254347968000001,2.059364721,1.354778164,1.354778164,0.690985953,257.89456900000005,12.899733424,0.34548853,0.0,1.5322666489999999,13.238698522,4.915128451,1.186769226,5.1413608790000005,30.689559215999996,1.7002666940000002,3.4711562910000002,0.0,0.34548853,0.690985953,71.09146954100001,5.746148851999999,5.332768204,4.063908882,0.34548853,2.975364125,0.690985953,5.437440819,1.0364793,2.209641008,2.719042731,7.272672252,2.668265855,1.186769226,1.275097431,0.677374359,7.5991491579999995,0.08281185,0.10598228999999998,0.094735483,0.127703173,0.0,0.093194783,0.011314421,0.276621344,0.0,0.0,0.021680725,0.0,2.436099749,0.006760343,0.0,0.059235763,0.24010266800000002,0.27064982200000004,0.009163188,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
207x207,13.198715201,14.196210183000002,22.498735112000006,9.56104096,1.6205859610000002,17.974654612000002,8.407139995,4.616989847,0.0,2.373261425,30.254021184,1.354778164,38.832510033000005,2.6061258059999997,0.0,6.096431255,13.981761791999999,4.57220919,1.9836240680000001,11.695788123,7.237005374999999,17.435490005,1.9039433350000001,0.34548853,0.34548853,2.356316015,1.299905543,5.819049107,9.366841941,0.34548853,1.0364793,1.354778164,11.287797257,20.078758135999998,0.0,0.628845904,4.2641898529999995,0.677374359,0.0,1.935093942,4.370467641,0.628845904,14.036590795,1.022862889,0.0,87.061030453,0.628845904,1.306220263,3.033690374,21.90304406,0.0,3.050635784,0.0,12.85077377,0.677374359,1.306220263,7.073692422000001,11.202972184,1.299905543,0.677374359,4.308355367,58.618597987,5.197338414000001,16.321130074000003,0.677374359,0.34548853,16.011026257,2.945302019,0.0,10.300396868,16.295022149999998,11.487509501,0.0,0.0,70.021901452,49.863918044,3.630981008,44.618921019,4.665519973,2.6061258059999997,0.34548853,10.973808739999999,1.257719583,1.7138536590000002,0.34548853,0.0,3.290799442,1.9836240680000001,1.0364793,1.997206216,1.9836240680000001,7.788750651000001,1.0364793,5.39001487,5.335628418,105.24463912899999,1.886556084,9.426606405000001,13.413067272000001,3.945920805,2.612497747,1.354778164,0.690985953,327.65233558,18.338500548,0.34548853,0.628845904,0.690985953,13.02626373,3.6489770470000003,0.974334434,4.928926087000001,30.052244312999996,2.329112598,2.629875595,0.0,0.34548853,1.319831857,73.182000249,8.261591360999999,5.749207091,5.321628465,0.34548853,2.975364125,0.690985953,5.437440819,1.6653252040000002,1.368360312,1.6653252040000002,11.045766390999999,2.668265855,1.603208113,1.275097431,0.677374359,9.273310970999999,0.08281185,0.092260134,0.057481766,0.12419886899999999,0.0,0.04196174799999999,0.011314421,0.151699428,0.0,0.0,0.021680725,0.0,2.099695982,0.006760343,0.028612979,0.06825419599999999,0.24010266800000002,0.27064982200000004,0.0,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 4]]"
208x208,12.569869297,13.593102318,20.227056013000002,11.529512045,1.6205859610000002,13.538991605000001,12.885521243000001,5.489534199,1.294457406,2.373261425,25.893085167,1.354778164,46.136292283,0.677374359,0.0,6.937711951,14.401157502999999,3.484738439,2.64923557,15.806158646999998,5.9370998319999995,11.733641428,1.275097431,0.34548853,0.34548853,1.727470111,0.841280696,7.113506513,1.022862889,0.34548853,1.0364793,1.354778164,11.92511216,16.314098211999998,0.0,0.0,2.377633769,4.107543837,0.0,0.677374359,3.741621737,0.0,25.823365693999996,1.022862889,0.0,65.71807177900001,0.841280696,3.266263141,3.699301876,23.587113146,0.841280696,4.34509319,2.135738102,7.058984724,0.677374359,0.677374359,5.773786879,17.091476092999997,0.0,0.677374359,3.050635784,66.92266370899999,2.223271058,15.136924717000001,0.677374359,1.186769226,17.378845456,0.34548853,0.0,6.600754739000001,9.877278658,14.841743116,0.0,0.841280696,63.366046354999995,51.550799,2.373261425,39.633323966,2.736768526,0.677374359,0.34548853,7.903069070999999,1.294457406,1.7138536590000002,0.34548853,0.0,1.985443359,4.784947642000001,1.0364793,1.368360312,1.354778164,6.114588838,1.0364793,7.562464765,5.372366241,95.263468829,3.883261708,14.097544522,11.654534479,3.353822127,5.238039872,1.354778164,0.690985953,297.93454069000006,10.299919935,0.34548853,0.0,2.826724055,13.238698522,4.915128451,1.186769226,2.5415473900000003,15.089868366,1.7002666940000002,3.4711562910000002,0.0,0.34548853,0.690985953,71.09146954100001,4.446243309,5.332768204,9.23622936,0.34548853,2.975364125,0.690985953,9.320702527,2.330936706,2.209641008,4.013500137,4.661870666,1.368360312,1.186769226,1.275097431,0.677374359,12.776894473,0.08281185,0.087563847,0.08919374999999999,0.160238691,0.0,0.080966208,0.011314421,0.297349807,0.0,0.0,0.021680725,0.0,2.733982663,0.006760343,0.0,0.059235763,0.24010266800000002,0.27064982200000004,0.009163188,0.0,3.0,3.0,"[[1, 3, 4], [0, 2, 3]]"
209x209,13.198715201,15.479658402,23.787718351000002,12.149929742000001,1.6205859610000002,16.674749069,10.990496160000001,5.905973086,1.294457406,2.373261425,25.043369354,1.354778164,43.967477493000004,1.306220263,0.0,6.096431255,13.976313654999998,3.2723036469999998,3.278081474,16.851434034999997,5.9370998319999995,16.135584462,1.9039433350000001,0.34548853,0.34548853,2.356316015,0.0,7.113506513,4.167151573,0.34548853,1.0364793,1.354778164,11.287797257,20.078758135999998,0.0,0.628845904,4.2641898529999995,3.266263141,0.0,1.935093942,4.370467641,0.628845904,23.087053275999995,1.022862889,0.0,88.35548785900002,0.628845904,3.895109045,4.32814778,29.663185292,0.0,4.34509319,1.294457406,8.945540808,0.677374359,1.306220263,5.773786879,18.96954814,0.0,0.677374359,4.308355367,70.25361952899999,3.8974328710000004,18.910018856,0.677374359,0.34548853,19.894287965,0.34548853,0.0,12.889285650000001,12.384278128999998,11.476584793999999,0.0,0.0,71.294437105,79.639055404,3.630981008,45.913378425,3.36561443,1.306220263,0.34548853,13.562697521999999,2.5521769890000003,1.7138536590000002,0.34548853,0.0,1.985443359,4.572512850000001,1.0364793,1.997206216,1.9836240680000001,7.788750651000001,1.0364793,7.978903652,6.630085824,69.980599669,5.769817792,10.715589644000001,10.813253783,5.2403782109999995,6.495759455,1.354778164,0.690985953,367.69230727,15.738687059,0.34548853,0.628845904,1.985443359,13.02626373,3.6489770470000003,0.974334434,2.329112598,14.452553463,2.329112598,2.629875595,0.0,0.34548853,1.319831857,73.182000249,6.961685817999999,5.749207091,10.493948943,0.34548853,2.975364125,0.690985953,9.320702527,2.95978261,1.368360312,2.95978261,8.434964805,1.368360312,1.603208113,1.275097431,0.677374359,14.451056286,0.08281185,0.07384169099999999,0.051940033,0.156734387,0.0,0.029733172999999998,0.011314421,0.172427891,0.0,0.0,0.021680725,0.0,2.3975788959999997,0.006760343,0.028612979,0.06825419599999999,0.24010266800000002,0.27064982200000004,0.0,0.0,3.0,3.0,"[[1, 3, 4], [0, 2, 4]]"
210x210,13.198715201,11.596396694000001,22.040110265000003,12.084911947000002,1.6205859610000002,19.198620056000003,9.631105439,4.158365,0.0,2.373261425,25.819638893999997,1.354778164,49.466975013,1.306220263,0.0,6.937711951,14.36441968,4.113584343,1.9836240680000001,7.337378450999999,5.9370998319999995,16.135584462,1.9039433350000001,0.34548853,0.34548853,2.356316015,0.841280696,5.819049107,4.167151573,0.34548853,1.0364793,1.354778164,13.811668244,22.602629122999996,0.0,0.628845904,4.2641898529999995,1.518655055,0.0,1.935093942,4.370467641,0.628845904,14.801935628,1.022862889,0.0,87.061030453,1.4701266,1.306220263,3.033690374,21.444419213,0.841280696,3.050635784,0.841280696,7.651083401999999,0.677374359,1.306220263,5.773786879,13.726843171,0.0,0.677374359,4.308355367,61.448966409,4.738713567,16.321130074000003,0.677374359,1.186769226,16.011026257,0.34548853,0.0,10.300396868,12.319260333999999,12.252854333999998,0.0,0.841280696,75.759343184,50.70519874,3.630981008,47.142792006,3.36561443,1.306220263,0.34548853,10.973808739999999,1.257719583,1.7138536590000002,0.34548853,0.0,0.690985953,2.824904764,1.0364793,1.997206216,1.9836240680000001,8.630031347000001,1.0364793,6.231295566,5.335628418,69.011294679,1.886556084,16.539526197999997,11.654534479,3.945920805,2.612497747,1.354778164,0.690985953,320.69655835000003,19.103845381,0.34548853,0.628845904,1.5322666489999999,13.867544426,6.172848034,1.8156151299999999,3.170393294,16.97642445,2.329112598,3.4711562910000002,0.0,0.34548853,1.319831857,74.86456368,6.961685817999999,6.590487787,4.021722922,0.34548853,2.975364125,0.690985953,5.437440819,1.6653252040000002,2.209641008,3.347888635,5.846076023,1.368360312,2.444488809,1.275097431,0.677374359,10.114591667,0.08281185,0.081757398,0.08919374999999999,0.176262481,0.0,0.060984931000000006,0.011314421,0.189950158,0.0,0.0,0.021680725,0.0,2.486993021,0.006760343,0.028612979,0.06825419599999999,0.24010266800000002,0.27064982200000004,0.009163188,0.0,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
