coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,ODMature4,permutationTracker
145x145,0.274911387,6.7749544760000004,3.814258724,5.65836758,3.092557963,79.54963602999999,10.998828271,16.324698940999998,0.0,1.3401217699999999,27.841578535,0.137454413,1.543630168,0.137454413,0.753337741,0.41237493,19.329187033,3.092557963,14.84457259,19.911038381,77.933805316,24.891729144,1.644147831,1.818541555,0.5498155,0.687252188,2.571894671,6.3686910690000005,2.611602958,2.978151005,1.165698828,1.065201253,9.656979336,13.752867868000001,0.0,0.137454413,16.874921964,5.005515626999999,1.3401217699999999,1.165698828,37.556052797,8.602186496,2.6009927569999998,1.644147831,3.115607979,2.881248963,6.615207449000001,7.3625234619999995,2.840696592,98.238281062,2.840696592,3.362170056,0.0,6.105165242,4.90251902,34.336214823000006,3.253071522,2.852101218,14.477092281,1.512002111,0.0,20.974230395,22.398131621,6.343091803999999,2.840696592,2.159519741,0.41237493,1.9560050979999999,0.92774684,0.274911387,39.491352567,117.23909458,0.41237493,0.687252188,230.094684355,0.0,1.781588401,37.073724909,1.506684288,8.522259222,0.92774684,4.868060043,10.263063154000001,0.92774684,1.47756234,0.41237493,10.839944240000001,5.172826164,11.810455572999999,2.2678606980000002,0.137454413,12.324505760000001,0.0,18.409442775000002,2.709335241,8.522259222,0.5498155,33.211966785,6.231254381,12.169891538,0.137454413,0.137454413,5.383434548,4.825757665,5.154412071,6.978462874,2.840696592,0.0,8.210186206,211.13893893199997,0.41237493,0.274911387,43.983915751,1.47756234,0.41237493,0.137454413,0.137454413,0.5498155,2.643246779,17.825439831,9.415343812,19.095395077,0.0,3.8689548499999997,2.825780066,21.910705411,1.4406191590000001,1.231772901,0.274911387,4.982556619,20.588285037,9.953701029000001,0.137454413,0.274911387,34.641343975,0.0,0.544077813,0.114992549,0.28162750000000003,0.0,0.47296830300000003,10.268777816,4.187435108,0.0,0.0,0.13182850000000002,0.014365337,4.075282551,0.0,0.342172715,0.07971433,0.281031039,0.023021592,0.165208368,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.274911387,6.7749544760000004,6.6819339620000004,5.65836758,3.092557963,80.98346468499999,12.432656926,17.041618704999998,0.0,1.3401217699999999,27.841578535,0.137454413,1.543630168,0.137454413,0.753337741,1.129294694,22.913771725,3.809477727,15.561492354,20.627958145,78.65072508,26.325557799,1.644147831,1.818541555,0.5498155,0.687252188,2.571894671,6.3686910690000005,2.611602958,2.978151005,1.165698828,1.065201253,10.3738991,13.752867868000001,0.0,1.5712830679999998,16.874921964,5.005515626999999,1.3401217699999999,1.165698828,27.052743911999997,8.602186496,2.6009927569999998,5.945662898,3.115607979,2.881248963,6.615207449000001,8.079443225999999,3.557616356,98.238281062,2.840696592,3.362170056,0.0,6.105165242,4.90251902,29.569251173,3.253071522,3.569020982,14.477092281,2.228921875,0.0,21.691150159,20.289271319,6.343091803999999,2.840696592,2.159519741,0.41237493,1.9560050979999999,0.92774684,0.274911387,51.004676781,100.62308451,0.41237493,1.404171952,232.962359593,0.716919764,2.498508165,34.247944843,2.2236040519999998,10.673053151000001,0.92774684,4.868060043,10.263063154000001,0.92774684,1.47756234,0.41237493,14.424528932000001,8.757410856,16.913183618,2.9847804620000002,0.137454413,12.324505760000001,0.0,16.300582473,2.709335241,8.522259222,0.5498155,30.386186718999998,6.231254381,13.603720193,0.137454413,0.137454413,5.383434548,5.542677429,5.154412071,6.978462874,2.840696592,0.0,8.210186206,236.50263683199998,0.41237493,0.274911387,24.918229715,1.47756234,0.41237493,0.854374177,0.854374177,0.5498155,3.360166543,21.410024523,9.415343812,27.024002410999998,0.716919764,3.8689548499999997,0.0,23.344534065999998,2.157538923,1.231772901,0.991831151,4.982556619,14.936625681999999,9.953701029000001,0.137454413,0.274911387,31.815563909,0.0,0.48130917399999995,0.123573127,0.28930174000000003,0.0,0.488951734,9.818209016,4.187435108,0.0,0.002651482,0.102063482,0.014365337,4.075282551,0.00462805,0.284169469,0.040001234,0.314341914,0.023021592,0.16567028499999997,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.274911387,6.7749544760000004,3.814258724,5.65836758,3.092557963,79.54963602999999,25.218314781,16.324698940999998,0.0,1.3401217699999999,27.841578535,0.137454413,1.543630168,0.137454413,0.753337741,0.41237493,24.068633375,3.092557963,14.84457259,19.911038381,77.933805316,24.891729144,1.644147831,1.818541555,0.5498155,0.687252188,2.571894671,6.3686910690000005,2.611602958,2.978151005,5.90514517,1.065201253,9.656979336,13.752867868000001,0.0,0.137454413,16.874921964,19.225002136999997,1.3401217699999999,1.165698828,58.513923197,8.602186496,7.340439098999999,1.644147831,3.115607979,7.620695305,6.615207449000001,7.3625234619999995,2.840696592,107.716802349,2.840696592,3.362170056,0.0,20.324651752,4.90251902,36.337829533000004,7.992517864,12.330622505,14.477092281,1.512002111,0.0,20.974230395,19.572351555,11.082538146,2.840696592,2.159519741,0.41237493,1.9560050979999999,0.92774684,0.274911387,41.405018843,77.67890278,0.41237493,0.687252188,230.094684355,0.0,1.781588401,67.42227415299999,1.506684288,13.261705564,0.92774684,4.868060043,10.263063154000001,0.92774684,6.2170086819999995,0.41237493,39.27738158,5.172826164,29.853282728,2.2678606980000002,0.137454413,12.324505760000001,0.0,20.323109051,2.709335241,8.522259222,5.289261842,39.864708006,6.231254381,12.169891538,0.137454413,0.137454413,10.122880890000001,4.825757665,5.154412071,6.978462874,2.840696592,0.0,8.210186206,104.748279419,0.41237493,0.274911387,62.114783581,1.47756234,5.151821272,0.137454413,0.137454413,0.5498155,2.643246779,17.825439831,9.415343812,30.489101521,0.0,3.8689548499999997,0.0,26.650151753,1.4406191590000001,1.231772901,0.274911387,4.982556619,14.936625681999999,9.953701029000001,4.876900755,0.274911387,41.294085196,0.018302477,0.457934411,0.089857694,0.328185249,0.0,0.449203958,6.260444606999999,4.411290202,0.0,0.0,0.125684792,0.014365337,5.522880046,0.0,0.386386202,0.013687832,0.328781836,0.11874262899999999,0.13668065,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.274911387,6.7749544760000004,6.6819339620000004,5.65836758,3.092557963,79.13585802499999,11.816773598,15.194012045,0.0,1.3401217699999999,27.225695207,0.137454413,0.92774684,0.137454413,0.137454413,1.129294694,21.681998824,3.809477727,15.561492354,20.627958145,78.65072508,25.709674471,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,6.3686910690000005,2.611602958,2.978151005,0.5498155,1.065201253,7.910360756,13.13698454,0.0,1.5712830679999998,16.259038636,5.005515626999999,1.3401217699999999,0.5498155,23.682808962000003,8.602186496,0.137454413,4.713889997000001,3.115607979,1.649476062,5.383434548,7.463559898,3.557616356,98.238281062,2.840696592,2.1303971550000003,0.0,6.105165242,4.90251902,29.281697223000002,3.253071522,3.569020982,14.477092281,2.228921875,0.0,16.764080928,22.499168057000002,5.7272084759999995,2.840696592,0.92774684,0.41237493,1.3401217699999999,0.92774684,0.274911387,43.359490647,102.61768452,0.41237493,1.404171952,230.498821249,0.716919764,1.266735264,16.748186729,0.991831151,10.673053151000001,0.92774684,4.868060043,10.263063154000001,0.92774684,1.47756234,0.41237493,10.113361409,5.062147032,16.406046755,2.9847804620000002,0.137454413,12.324505760000001,0.0,17.894589638000003,1.47756234,8.522259222,0.5498155,31.980193884,6.231254381,13.603720193,0.137454413,0.137454413,5.383434548,3.695070769,5.154412071,6.362579546,2.840696592,0.0,6.362579546,275.388806582,0.41237493,0.274911387,22.526889015,1.47756234,0.41237493,0.854374177,0.854374177,0.5498155,2.7442832150000003,19.562417863,9.415343812,24.306886736,0.716919764,3.253071522,2.825780066,23.344534065999998,1.541655595,0.0,0.991831151,4.982556619,19.356512136,9.953701029000001,0.137454413,0.274911387,24.170377775000002,0.0,0.511884087,0.116419694,0.280977192,0.0,0.47649839400000005,9.304014121,4.187435108,0.0,0.002651482,0.129224282,0.014365337,4.059247478,0.00462805,0.266267531,0.099170022,0.314341914,0.023021592,0.18061061,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,0.274911387,6.7749544760000004,3.814258724,5.65836758,3.092557963,77.70202936999999,24.602431453,14.477092281,0.0,1.3401217699999999,27.225695207,0.137454413,0.92774684,0.137454413,0.137454413,0.41237493,22.836860474,3.092557963,14.84457259,19.911038381,77.933805316,24.275845816,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,6.3686910690000005,2.611602958,2.978151005,5.289261842,1.065201253,7.193440992,13.13698454,0.0,0.137454413,16.259038636,19.225002136999997,1.3401217699999999,0.5498155,55.143988246999996,8.602186496,4.876900755,0.41237493,3.115607979,6.388922404,5.383434548,6.746640134,2.840696592,107.716802349,2.840696592,2.1303971550000003,0.0,20.324651752,4.90251902,36.050275583,7.992517864,12.330622505,14.477092281,1.512002111,0.0,16.047161164,21.782248293000002,10.466654817999999,2.840696592,0.92774684,0.41237493,1.3401217699999999,0.92774684,0.274911387,33.759832709,79.67350279,0.41237493,0.687252188,227.631146011,0.0,0.5498155,49.922516039,0.274911387,13.261705564,0.92774684,4.868060043,10.263063154000001,0.92774684,6.2170086819999995,0.41237493,34.966214057,1.47756234,29.346145865,2.2678606980000002,0.137454413,12.324505760000001,0.0,21.917116216000004,1.47756234,8.522259222,5.289261842,41.458715170999994,6.231254381,12.169891538,0.137454413,0.137454413,10.122880890000001,2.978151005,5.154412071,6.362579546,2.840696592,0.0,6.362579546,143.634449169,0.41237493,0.274911387,59.723442881,1.47756234,5.151821272,0.137454413,0.137454413,0.5498155,2.0273634510000003,15.977833171,9.415343812,27.771985846,0.0,3.253071522,2.825780066,26.650151753,0.824735831,0.0,0.274911387,4.982556619,19.356512136,9.953701029000001,4.876900755,0.274911387,33.648899062,0.018302477,0.48850932399999997,0.082704261,0.31986070099999997,0.0,0.43675061800000003,5.746249711999999,4.411290202,0.0,0.0,0.152845592,0.014365337,5.506844973,0.0,0.368484264,0.07285662,0.328781836,0.11874262899999999,0.151620975,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.274911387,6.7749544760000004,6.6819339620000004,5.65836758,3.092557963,79.13585802499999,26.036260108,15.194012045,0.0,1.3401217699999999,27.225695207,0.137454413,0.92774684,0.137454413,0.137454413,1.129294694,26.421445166,3.809477727,15.561492354,20.627958145,78.65072508,25.709674471,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,6.3686910690000005,2.611602958,2.978151005,5.289261842,1.065201253,7.910360756,13.13698454,0.0,1.5712830679999998,16.259038636,19.225002136999997,1.3401217699999999,0.5498155,44.640679362,8.602186496,4.876900755,4.713889997000001,3.115607979,6.388922404,5.383434548,7.463559898,3.557616356,107.716802349,2.840696592,2.1303971550000003,0.0,20.324651752,4.90251902,31.283311933,7.992517864,13.047542269,14.477092281,2.228921875,0.0,16.764080928,19.673387991000002,10.466654817999999,2.840696592,0.92774684,0.41237493,1.3401217699999999,0.92774684,0.274911387,45.273156923,63.05749272,0.41237493,1.404171952,230.498821249,0.716919764,1.266735264,47.096735972999994,0.991831151,15.412499493000002,0.92774684,4.868060043,10.263063154000001,0.92774684,6.2170086819999995,0.41237493,38.550798748999995,5.062147032,34.44887391,2.9847804620000002,0.137454413,12.324505760000001,0.0,19.808255914,1.47756234,8.522259222,5.289261842,38.632935105,6.231254381,13.603720193,0.137454413,0.137454413,10.122880890000001,3.695070769,5.154412071,6.362579546,2.840696592,0.0,6.362579546,168.998147069,0.41237493,0.274911387,40.657756845,1.47756234,5.151821272,0.854374177,0.854374177,0.5498155,2.7442832150000003,19.562417863,9.415343812,35.70059318,0.716919764,3.253071522,0.0,28.083980408,1.541655595,0.0,0.991831151,4.982556619,13.704852781,9.953701029000001,4.876900755,0.274911387,30.823118996,0.018302477,0.42574068499999995,0.091284839,0.327534941,0.0,0.452734049,5.295680912,4.411290202,0.0,0.002651482,0.123080574,0.014365337,5.506844973,0.00462805,0.310481018,0.033143524,0.362092711,0.11874262899999999,0.152082892,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.274911387,6.7749544760000004,6.6819339620000004,2.817670988,3.092557963,80.98346468499999,12.432656926,17.041618704999998,0.0,1.3401217699999999,27.841578535,0.137454413,1.543630168,0.137454413,0.753337741,1.129294694,11.551451185000001,3.809477727,15.561492354,20.627958145,78.65072508,12.123583289,1.644147831,1.818541555,0.5498155,0.687252188,2.571894671,0.687252188,2.611602958,0.137454413,1.165698828,1.065201253,4.692460219,13.752867868000001,0.0,1.5712830679999998,16.874921964,2.164819035,1.3401217699999999,1.165698828,44.008347142,2.920747615,2.6009927569999998,5.945662898,0.274911387,2.881248963,3.774510857,2.398004345,0.716919764,1.649476062,0.0,3.362170056,0.0,3.2644686499999995,2.061822428,46.524854403000006,0.41237493,3.569020982,14.477092281,2.228921875,0.0,21.691150159,11.752730845,3.5023952119999997,0.0,2.159519741,0.41237493,1.9560050979999999,0.92774684,0.274911387,53.830456847,108.93548311999999,0.41237493,1.404171952,227.280920712,0.716919764,2.498508165,37.073724909,2.2236040519999998,2.150793929,0.92774684,2.0273634510000003,7.422366562000001,0.92774684,1.47756234,0.41237493,14.424528932000001,8.757410856,22.564842972999998,2.9847804620000002,0.137454413,0.96218522,0.0,7.764041999000001,2.709335241,0.0,0.5498155,33.211966785,0.5498155,13.603720193,0.137454413,0.137454413,2.542737956,2.701980837,5.154412071,6.978462874,0.0,0.0,8.210186206,343.84955841,0.41237493,0.274911387,44.700835514999994,1.47756234,0.41237493,0.854374177,0.854374177,0.5498155,3.360166543,21.410024523,9.415343812,29.849782476999998,0.716919764,1.028258258,2.825780066,3.4611921060000004,2.157538923,1.231772901,0.991831151,4.982556619,17.747588444999998,7.113004437000001,0.137454413,0.274911387,34.641343975,0.0,0.570374673,0.14870798200000002,0.30659795800000006,0.0,0.512716079,14.617430493999999,4.187435108,0.0,0.002651482,0.148618345,0.0,4.075282551,0.00462805,0.342172715,0.09919761,0.041249296,0.023021592,0.194198003,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.274911387,6.7749544760000004,3.814258724,2.817670988,3.092557963,79.54963602999999,25.218314781,16.324698940999998,0.0,1.3401217699999999,27.841578535,0.137454413,1.543630168,0.137454413,0.753337741,0.41237493,12.706312835,3.092557963,14.84457259,19.911038381,77.933805316,10.689754634000002,1.644147831,1.818541555,0.5498155,0.687252188,2.571894671,0.687252188,2.611602958,0.137454413,5.90514517,1.065201253,3.975540455,13.752867868000001,0.0,0.137454413,16.874921964,16.384305545,1.3401217699999999,1.165698828,75.469526427,2.920747615,7.340439098999999,1.644147831,0.274911387,7.620695305,3.774510857,1.681084581,0.0,11.127997349,0.0,3.362170056,0.0,17.48395516,2.061822428,53.293432763000006,5.151821272,12.330622505,14.477092281,1.512002111,0.0,20.974230395,11.035811081,8.241841554,0.0,2.159519741,0.41237493,1.9560050979999999,0.92774684,0.274911387,44.230798909,85.99130138999999,0.41237493,0.687252188,224.413245474,0.0,1.781588401,70.248054219,1.506684288,4.739446342,0.92774684,2.0273634510000003,7.422366562000001,0.92774684,6.2170086819999995,0.41237493,39.27738158,5.172826164,35.504942083,2.2678606980000002,0.137454413,0.96218522,0.0,11.786568577,2.709335241,0.0,5.289261842,42.690488072,0.5498155,12.169891538,0.137454413,0.137454413,7.282184298,1.985061073,5.154412071,6.978462874,0.0,0.0,8.210186206,212.095200997,0.41237493,0.274911387,81.897389381,1.47756234,5.151821272,0.137454413,0.137454413,0.5498155,2.643246779,17.825439831,9.415343812,33.314881587,0.0,1.028258258,2.825780066,6.766809793,1.4406191590000001,1.231772901,0.274911387,4.982556619,17.747588444999998,7.113004437000001,4.876900755,0.274911387,44.119865262,0.018302477,0.54699991,0.114992549,0.34548146700000004,0.0,0.47296830300000003,11.059666084999998,4.411290202,0.0,0.0,0.17223965500000002,0.0,5.522880046,0.0,0.444389448,0.072884208,0.055689218,0.11874262899999999,0.165208368,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,0.274911387,6.7749544760000004,6.6819339620000004,2.817670988,3.092557963,80.98346468499999,26.652143436,17.041618704999998,0.0,1.3401217699999999,27.841578535,0.137454413,1.543630168,0.137454413,0.753337741,1.129294694,16.290897527000002,3.809477727,15.561492354,20.627958145,78.65072508,12.123583289,1.644147831,1.818541555,0.5498155,0.687252188,2.571894671,0.687252188,2.611602958,0.137454413,5.90514517,1.065201253,4.692460219,13.752867868000001,0.0,1.5712830679999998,16.874921964,16.384305545,1.3401217699999999,1.165698828,64.966217542,2.920747615,7.340439098999999,5.945662898,0.274911387,7.620695305,3.774510857,2.398004345,0.716919764,11.127997349,0.0,3.362170056,0.0,17.48395516,2.061822428,48.526469113000005,5.151821272,13.047542269,14.477092281,2.228921875,0.0,21.691150159,8.926950779,8.241841554,0.0,2.159519741,0.41237493,1.9560050979999999,0.92774684,0.274911387,55.744123123,69.37529132,0.41237493,1.404171952,227.280920712,0.716919764,2.498508165,67.42227415299999,2.2236040519999998,6.890240271,0.92774684,2.0273634510000003,7.422366562000001,0.92774684,6.2170086819999995,0.41237493,42.861966272000004,8.757410856,40.607670128,2.9847804620000002,0.137454413,0.96218522,0.0,9.677708275,2.709335241,0.0,5.289261842,39.864708006,0.5498155,13.603720193,0.137454413,0.137454413,7.282184298,2.701980837,5.154412071,6.978462874,0.0,0.0,8.210186206,237.458898897,0.41237493,0.274911387,62.831703344999994,1.47756234,5.151821272,0.854374177,0.854374177,0.5498155,3.360166543,21.410024523,9.415343812,41.243488920999994,0.716919764,1.028258258,0.0,8.200638448,2.157538923,1.231772901,0.991831151,4.982556619,12.095929089999998,7.113004437000001,4.876900755,0.274911387,41.294085196,0.018302477,0.48423127099999996,0.123573127,0.35315570700000004,0.0,0.488951734,10.609097284999999,4.411290202,0.0,0.002651482,0.142474637,0.0,5.522880046,0.00462805,0.386386202,0.033171112,0.089000093,0.11874262899999999,0.16567028499999997,0.0,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
154x154,0.274911387,6.7749544760000004,6.6819339620000004,2.817670988,3.092557963,79.13585802499999,26.036260108,15.194012045,0.0,1.3401217699999999,27.225695207,0.137454413,0.92774684,0.137454413,0.137454413,1.129294694,15.059124626,3.809477727,15.561492354,20.627958145,78.65072508,11.507699961,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,0.687252188,2.611602958,0.137454413,5.289261842,1.065201253,2.228921875,13.13698454,0.0,1.5712830679999998,16.259038636,16.384305545,1.3401217699999999,0.5498155,61.596282592,2.920747615,4.876900755,4.713889997000001,0.274911387,6.388922404,2.542737956,1.782121017,0.716919764,11.127997349,0.0,2.1303971550000003,0.0,17.48395516,2.061822428,48.238915163,5.151821272,13.047542269,14.477092281,2.228921875,0.0,16.764080928,11.136847517,7.625958226,0.0,0.92774684,0.41237493,1.3401217699999999,0.92774684,0.274911387,48.098936989,71.36989133,0.41237493,1.404171952,224.817382368,0.716919764,1.266735264,49.922516039,0.991831151,6.890240271,0.92774684,2.0273634510000003,7.422366562000001,0.92774684,6.2170086819999995,0.41237493,38.550798748999995,5.062147032,40.100533264999996,2.9847804620000002,0.137454413,0.96218522,0.0,11.271715440000001,1.47756234,0.0,5.289261842,41.458715170999994,0.5498155,13.603720193,0.137454413,0.137454413,7.282184298,0.854374177,5.154412071,6.362579546,0.0,0.0,6.362579546,276.34506864699995,0.41237493,0.274911387,60.44036264499999,1.47756234,5.151821272,0.854374177,0.854374177,0.5498155,2.7442832150000003,19.562417863,9.415343812,38.526373246,0.716919764,0.41237493,2.825780066,8.200638448,1.541655595,0.0,0.991831151,4.982556619,16.515815544,7.113004437000001,4.876900755,0.274911387,33.648899062,0.018302477,0.514806184,0.116419694,0.344831159,0.0,0.47649839400000005,10.09490239,4.411290202,0.0,0.002651482,0.169635437,0.0,5.506844973,0.00462805,0.368484264,0.0923399,0.089000093,0.11874262899999999,0.18061061,0.0,3.0,3.0,"[[0, 1, 4], [2, 3, 4]]"
155x155,0.38640463,6.7489841760000004,1.624157314,7.634697533000001,1.237760895,89.66455805999999,8.216223769,23.845280417999998,2.55410292,0.772801049,23.007009233999998,0.851356265,0.615883328,0.38640463,3.012838642,0.38640463,18.625844881,5.337487932,14.158306609,21.096894256,79.914745696,26.131483627999998,3.242364607,1.0022879580000001,0.38640463,1.545599049,2.855930215,7.6134796179999995,8.507274385,3.227101222,2.7050013899999996,0.0,11.701178123,15.737448252,0.0,0.0,17.031349017999997,7.018944835999999,0.0,1.853644223,37.667546040000005,7.3841523129999995,3.2363393929999997,1.231772901,2.840696592,4.172280451,4.458874123,7.070123258,3.227101222,100.30214336099999,4.078457487,2.00457395,0.0,8.643078039,4.078457487,35.357995851,3.227101222,6.03175144,16.051513579,1.237760895,2.010591706,17.612542662,20.757189352999998,7.477703020000001,2.840696592,4.945111262,0.851356265,2.7050013899999996,0.851356265,0.38640463,35.766405897,111.929777678,0.38640463,0.38640463,208.45744643499998,0.0,2.9344863329999997,36.475524823,2.083129166,9.760020117,0.38640463,7.870280039000001,7.634697533000001,0.38640463,1.624157314,1.702713432,8.718725588,4.081668454,11.810455572999999,1.159235441,0.851356265,12.907919589,1.702713432,19.748878292,2.00457395,8.522259222,2.396955314,28.946236964,6.840674322,9.610892027,0.772801049,0.851356265,6.861819692000001,5.074707882,7.190998632,7.751263923,2.840696592,0.772801049,8.596590836,213.768782058,0.38640463,0.38640463,42.729353349,0.0,0.38640463,0.38640463,0.0,1.702713432,1.3886843770000001,12.522559334,15.934584338,19.138813417999998,0.0,5.467171626,2.825780066,30.630593511999997,1.853644223,2.00457395,0.0,3.634754169,23.12690344,5.781204142,0.851356265,2.55410292,30.334278486,0.0,0.40364621,0.057423142999999996,0.29009623,0.0,0.35648677900000003,10.268777816,3.231596684,0.0,0.0,0.20934404599999998,0.014365337,3.0875042649999997,0.0,0.353700361,0.121809581,0.41046801,0.184977216,0.09911969400000001,0.240598162,3.0,3.0,"[[0, 2, 3], [0, 1, 2]]"
