coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,ODMature4,ODMature2 ODMature4
56x56,0.0,0.0,1.550997306,2.840696592,0.0,5.565180643,0.0,2.463139613,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36232054,0.0,0.0,0.0,0.0,14.20197451,2.463139613,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,0.0,0.0,5.681438881,1.550997306,1.550997306,0.0,0.0,2.840696592,0.0,0.0,71.96883885,5.681438881,6.204104435,2.463139613,2.840696592,1.550997306,2.840696592,10.607689313,2.840696592,101.515055432,2.840696592,0.0,0.0,4.391693898,2.840696592,65.48950089,6.854833511000001,1.550997306,0.0,0.0,0.0,3.10204103,15.739097912,4.391693898,2.840696592,4.014136919,0.0,0.0,0.0,0.0,17.970240252,70.80798499,1.550997306,0.0,5.681438881,0.0,0.0,82.927008936,0.0,8.522259222,0.0,2.840696592,2.840696592,0.0,0.0,0.0,7.116152819,0.0,5.651659355,0.0,0.0,11.36232054,0.0,16.651240219,6.477247738,8.522259222,0.0,15.507108103,8.144578494000001,0.0,0.0,0.0,2.840696592,2.840696592,0.0,0.0,2.840696592,0.0,0.0,131.507592841,0.0,0.0,125.3404964,0.0,0.0,0.0,0.0,0.0,0.0,2.463139613,0.0,26.636447312,0.0,2.840696592,4.376777372,19.88334196,2.463139613,0.0,0.0,3.10204103,10.95549556,2.840696592,0.0,0.0,78.27994690599999,0.005950012,0.15641665500000002,0.04370653,0.075109837,0.0,0.09646263199999999,6.955725830999999,0.0,0.0,0.013382966,0.069562557,0.014365337,0.393862711,0.0,0.058003246,0.079626236,0.410530215,0.002089427,0.033430156,0.223626855,2.0,2.0,"[[0, 4], [0, 2]]"
57x57,0.0,0.0,4.418672544,2.840696592,0.0,6.999009298,1.433828655,3.180059377,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.716919764,14.946905232,0.716919764,0.716919764,0.716919764,0.716919764,15.635803164999999,2.463139613,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,0.0,0.0,6.398358645,1.550997306,1.550997306,1.433828655,0.0,2.840696592,0.0,0.0,61.465529965,5.681438881,6.204104435,6.7646546800000005,2.840696592,1.550997306,2.840696592,11.324609077,3.557616356,101.515055432,2.840696592,0.0,0.0,4.391693898,2.840696592,60.72253724,6.854833511000001,2.26791707,0.0,0.716919764,0.0,3.818960794,13.63023761,4.391693898,2.840696592,4.014136919,0.0,0.0,0.0,0.0,29.483564466,54.19197492,1.550997306,0.716919764,8.549114119,0.716919764,0.716919764,80.10122887,0.716919764,10.673053151000001,0.0,2.840696592,2.840696592,0.0,0.0,0.0,10.700737511,3.584584692,10.7543874,0.716919764,0.0,11.36232054,0.0,14.542379917000002,6.477247738,8.522259222,0.0,12.681328037,8.144578494000001,1.433828655,0.0,0.0,2.840696592,3.557616356,0.0,0.0,2.840696592,0.0,0.0,156.871290741,0.0,0.0,106.274810364,0.0,0.0,0.716919764,0.716919764,0.0,0.716919764,6.047724305,0.0,34.565054646,0.716919764,2.840696592,1.550997306,21.317170615,3.180059377,0.0,0.716919764,3.10204103,5.303836205,2.840696592,0.0,0.0,75.45416684,0.005950012,0.093648016,0.052287108,0.08278407700000001,0.0,0.112446063,6.5051570309999995,0.0,0.0,0.016034448,0.039797539,0.014365337,0.393862711,0.00462805,0.0,0.03991314,0.44384109,0.002089427,0.033892073,0.223626855,2.0,2.0,"[[0, 4], [0, 3]]"
58x58,0.0,0.0,1.550997306,2.840696592,0.0,5.565180643,14.21948651,2.463139613,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.101766882,0.0,0.0,0.0,0.0,14.20197451,2.463139613,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,4.739446342,0.0,5.681438881,1.550997306,1.550997306,0.0,0.0,17.060183102,0.0,0.0,92.92670925,5.681438881,10.943550776999999,2.463139613,2.840696592,6.290443648,2.840696592,10.607689313,2.840696592,110.993576719,2.840696592,0.0,0.0,18.611180408,2.840696592,67.4911156,11.594279853,11.029518592999999,0.0,0.0,0.0,3.10204103,12.913317846,9.13114024,2.840696592,4.014136919,0.0,0.0,0.0,0.0,19.883906528,31.24779319,1.550997306,0.0,5.681438881,0.0,0.0,113.27555817999999,0.0,13.261705564,0.0,2.840696592,2.840696592,0.0,4.739446342,0.0,35.553590158999995,0.0,23.69448651,0.0,0.0,11.36232054,0.0,18.564906495000002,6.477247738,8.522259222,4.739446342,22.159849324,8.144578494000001,0.0,0.0,0.0,7.5801429339999995,2.840696592,0.0,0.0,2.840696592,0.0,0.0,25.116933328000002,0.0,0.0,143.47136423,0.0,4.739446342,0.0,0.0,0.0,0.0,2.463139613,0.0,38.030153756000004,0.0,2.840696592,1.550997306,24.622788302,2.463139613,0.0,0.0,3.10204103,5.303836205,2.840696592,4.739446342,0.0,84.932688127,0.024252489000000002,0.070273253,0.018571675,0.121667586,0.0,0.072698287,2.9473926219999997,0.223855094,0.0,0.013382966,0.063418849,0.014365337,1.8414602059999998,0.0,0.102216733,0.013599738,0.458281012,0.097810464,0.004902438,0.223626855,2.0,2.0,"[[0, 4], [0, 4]]"
59x59,0.0,0.0,1.550997306,0.0,0.0,7.412787303,0.615883328,4.310746273,1.550997306,0.0,0.615883328,0.0,0.615883328,0.0,0.615883328,0.0,1.231772901,0.0,0.0,0.0,0.0,0.615883328,3.6949125140000003,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,0.615883328,0.0,2.463538344,2.166880634,1.550997306,0.0,0.615883328,0.0,0.0,0.615883328,92.29437702999999,0.0,8.667642779,3.6949125140000003,0.0,2.782770207,1.231772901,5.54213376,0.0,4.926250432,0.0,1.231772901,0.0,1.550997306,0.0,82.73265807000001,4.014136919,1.550997306,0.0,0.0,0.0,8.029110261,4.9926607,2.166880634,0.0,5.2459098200000005,0.0,0.615883328,0.0,0.0,28.441206452,77.12578359,1.550997306,0.0,2.463538344,0.0,1.231772901,103.25254711599999,1.231772901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.427320342,3.695263824,11.810455572999999,0.0,0.0,0.0,0.0,6.52069258,7.709020639,0.0,0.0,16.738881004,2.463139613,0.0,0.0,0.0,0.0,1.84760666,0.0,0.615883328,0.0,0.0,1.84760666,199.96834466899998,0.0,0.0,147.5144429,0.0,0.0,0.0,0.0,0.0,0.615883328,4.310746273,0.0,32.179343053,0.0,0.615883328,4.376777372,0.0,3.079022941,1.231772901,0.0,3.10204103,9.346571869,0.0,0.0,0.0,88.75091310599998,0.005950012,0.21490724099999997,0.07599481799999999,0.100730603,0.0,0.132680317,12.269142204,0.0,0.0,0.013382966,0.08895662,0.0,0.409897784,0.0,0.13390843,0.079653824,0.137437597,0.002089427,0.047017549,0.0,2.0,2.0,"[[0, 4], [1, 2]]"
60x60,0.0,0.0,4.418672544,0.0,0.0,8.846615958,2.049711983,5.027666037,1.550997306,0.0,0.615883328,0.0,0.615883328,0.0,0.615883328,0.716919764,4.816357593,0.716919764,0.716919764,0.716919764,0.716919764,2.049711983,3.6949125140000003,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,0.615883328,0.0,3.180458108,2.166880634,1.550997306,1.433828655,0.615883328,0.0,0.0,0.615883328,81.791068145,0.0,8.667642779,7.996427581000001,0.0,2.782770207,1.231772901,6.259053524,0.716919764,4.926250432,0.0,1.231772901,0.0,1.550997306,0.0,77.96569442,4.014136919,2.26791707,0.0,0.716919764,0.0,8.746030025,2.883800398,2.166880634,0.0,5.2459098200000005,0.0,0.615883328,0.0,0.0,39.954530666,60.509773519999996,1.550997306,0.716919764,5.331213582,0.716919764,1.948692665,100.42676705,1.948692665,2.150793929,0.0,0.0,0.0,0.0,0.0,0.0,15.011905034,7.2798485159999995,16.913183618,0.716919764,0.0,0.0,0.0,4.411832278,7.709020639,0.0,0.0,13.913100938,2.463139613,1.433828655,0.0,0.0,0.0,2.5645264240000003,0.0,0.615883328,0.0,0.0,1.84760666,225.33204256899998,0.0,0.0,128.44875686400002,0.0,0.0,0.716919764,0.716919764,0.0,1.332803092,7.895330965,0.0,40.107950387,0.716919764,0.615883328,1.550997306,1.433828655,3.795942705,1.231772901,0.716919764,3.10204103,3.6949125140000003,0.0,0.0,0.0,85.92513303999999,0.005950012,0.15213860199999998,0.084575396,0.108404843,0.0,0.14866374799999998,11.818573404,0.0,0.0,0.016034448,0.059191601999999996,0.0,0.409897784,0.00462805,0.075905184,0.039940728,0.17074847199999998,0.002089427,0.047479466,0.0,2.0,2.0,"[[0, 4], [1, 3]]"
61x61,0.0,0.0,1.550997306,0.0,0.0,7.412787303,14.835369838,4.310746273,1.550997306,0.0,0.615883328,0.0,0.615883328,0.0,0.615883328,0.0,5.971219243,0.0,0.0,0.0,0.0,0.615883328,3.6949125140000003,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,5.35532967,0.0,2.463538344,2.166880634,1.550997306,0.0,0.615883328,14.21948651,0.0,0.615883328,113.25224743,0.0,13.407089120999998,3.6949125140000003,0.0,7.5222165489999995,1.231772901,5.54213376,0.0,14.404771719,0.0,1.231772901,0.0,15.770483815999999,0.0,84.73427278,8.753583261,11.029518592999999,0.0,0.0,0.0,8.029110261,2.166880634,6.906326976,0.0,5.2459098200000005,0.0,0.615883328,0.0,0.0,30.354872728,37.56559179,1.550997306,0.0,2.463538344,0.0,1.231772901,133.60109635999999,1.231772901,4.739446342,0.0,0.0,0.0,0.0,4.739446342,0.0,39.864757682,3.695263824,29.853282728,0.0,0.0,0.0,0.0,8.434358856,7.709020639,0.0,4.739446342,23.391622225,2.463139613,0.0,0.0,0.0,4.739446342,1.84760666,0.0,0.615883328,0.0,0.0,1.84760666,93.577685156,0.0,0.0,165.64531073,0.0,4.739446342,0.0,0.0,0.0,0.615883328,4.310746273,0.0,43.573049497,0.0,0.615883328,1.550997306,4.739446342,3.079022941,1.231772901,0.0,3.10204103,3.6949125140000003,0.0,4.739446342,0.0,95.403654327,0.024252489000000002,0.128763839,0.050859962999999994,0.147288352,0.0,0.108915972,8.260808995,0.223855094,0.0,0.013382966,0.08281291199999999,0.0,1.8574952789999999,0.0,0.17812191700000002,0.013627326,0.18518839399999998,0.097810464,0.018489830999999998,0.0,2.0,2.0,"[[0, 4], [1, 4]]"
62x62,0.0,0.0,4.418672544,0.0,0.0,6.999009298,1.433828655,3.180059377,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.716919764,3.584584692,0.716919764,0.716919764,0.716919764,0.716919764,1.433828655,2.463139613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716919764,1.550997306,1.550997306,1.433828655,0.0,0.0,0.0,0.0,78.421133195,0.0,6.204104435,6.7646546800000005,0.0,1.550997306,0.0,5.643170196,0.716919764,4.926250432,0.0,0.0,0.0,1.550997306,0.0,77.67814047,4.014136919,2.26791707,0.0,0.716919764,0.0,3.818960794,5.093697136,1.550997306,0.0,4.014136919,0.0,0.0,0.0,0.0,32.309344532,62.504373529999995,1.550997306,0.716919764,2.867675238,0.716919764,0.716919764,82.927008936,0.716919764,2.150793929,0.0,0.0,0.0,0.0,0.0,0.0,10.700737511,3.584584692,16.406046755,0.716919764,0.0,0.0,0.0,6.005839443,6.477247738,0.0,0.0,15.507108103,2.463139613,1.433828655,0.0,0.0,0.0,0.716919764,0.0,0.0,0.0,0.0,0.0,264.218212319,0.0,0.0,126.057416164,0.0,0.0,0.716919764,0.716919764,0.0,0.716919764,6.047724305,0.0,37.390834712,0.716919764,0.0,4.376777372,1.433828655,3.180059377,0.0,0.716919764,3.10204103,8.114798967999999,0.0,0.0,0.0,78.27994690599999,0.005950012,0.18271351500000002,0.07742196300000001,0.100080295,0.0,0.136210408,11.304378509,0.0,0.0,0.016034448,0.086352402,0.0,0.393862711,0.00462805,0.058003246,0.09910951600000001,0.17074847199999998,0.002089427,0.062419791,0.0,2.0,2.0,"[[0, 4], [2, 3]]"
63x63,0.0,0.0,1.550997306,0.0,0.0,5.565180643,14.21948651,2.463139613,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,2.463139613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,0.0,1.550997306,1.550997306,0.0,0.0,14.21948651,0.0,0.0,109.88231248,0.0,10.943550776999999,2.463139613,0.0,6.290443648,0.0,4.926250432,0.0,14.404771719,0.0,0.0,0.0,15.770483815999999,0.0,84.44671883000001,8.753583261,11.029518592999999,0.0,0.0,0.0,3.10204103,4.376777372,6.290443648,0.0,4.014136919,0.0,0.0,0.0,0.0,22.709686594,39.5601918,1.550997306,0.0,0.0,0.0,0.0,116.10133824599998,0.0,4.739446342,0.0,0.0,0.0,0.0,4.739446342,0.0,35.553590158999995,0.0,29.346145865,0.0,0.0,0.0,0.0,10.028366021,6.477247738,0.0,4.739446342,24.98562939,2.463139613,0.0,0.0,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,132.463854906,0.0,0.0,163.25397003,0.0,4.739446342,0.0,0.0,0.0,0.0,2.463139613,0.0,40.855933822,0.0,0.0,4.376777372,4.739446342,2.463139613,0.0,0.0,3.10204103,8.114798967999999,0.0,4.739446342,0.0,87.758468193,0.024252489000000002,0.15933875200000003,0.04370653,0.138963804,0.0,0.09646263199999999,7.746614099999999,0.223855094,0.0,0.013382966,0.109973712,0.0,1.8414602059999998,0.0,0.160219979,0.07279611400000001,0.18518839399999998,0.097810464,0.033430156,0.0,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,0.0,0.0,4.418672544,0.0,0.0,6.999009298,15.653315164999999,3.180059377,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.716919764,8.324031034,0.716919764,0.716919764,0.716919764,0.716919764,1.433828655,2.463139613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,0.716919764,1.550997306,1.550997306,1.433828655,0.0,14.21948651,0.0,0.0,99.379003595,0.0,10.943550776999999,6.7646546800000005,0.0,6.290443648,0.0,5.643170196,0.716919764,14.404771719,0.0,0.0,0.0,15.770483815999999,0.0,79.67975518,8.753583261,11.746438356999999,0.0,0.716919764,0.0,3.818960794,2.26791707,6.290443648,0.0,4.014136919,0.0,0.0,0.0,0.0,34.223010808,22.94418173,1.550997306,0.716919764,2.867675238,0.716919764,0.716919764,113.27555817999999,0.716919764,6.890240271,0.0,0.0,0.0,0.0,4.739446342,0.0,39.138174851,3.584584692,34.44887391,0.716919764,0.0,0.0,0.0,7.919505719,6.477247738,0.0,4.739446342,22.159849324,2.463139613,1.433828655,0.0,0.0,4.739446342,0.716919764,0.0,0.0,0.0,0.0,0.0,157.827552806,0.0,0.0,144.18828399400002,0.0,4.739446342,0.716919764,0.716919764,0.0,0.716919764,6.047724305,0.0,48.784541156,0.716919764,0.0,1.550997306,6.173274997,3.180059377,0.0,0.716919764,3.10204103,2.463139613,0.0,4.739446342,0.0,84.932688127,0.024252489000000002,0.096570113,0.052287108,0.146638044,0.0,0.112446063,7.296045299999999,0.223855094,0.0,0.016034448,0.080208694,0.0,1.8414602059999998,0.00462805,0.102216733,0.033083018,0.218499269,0.097810464,0.033892073,0.0,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.0,0.0,3.332614013,3.673855021,0.0,5.180220673,10.485143891,1.84760666,0.0,0.0,6.384031873,0.0,1.449041757,2.467448345,3.083331673,0.0,13.42725187,0.0,4.1337544070000005,0.0,0.0,14.817857838,2.0649313300000003,0.615883328,2.467448345,20.572740469,1.231772901,5.681438881,0.0,2.840696592,0.615883328,2.467448345,9.811283287,6.447917029,2.467448345,0.0,0.615883328,2.840696592,0.0,0.615883328,73.20087864,6.51459731,2.463538344,1.231772901,2.840696592,3.6992212460000005,10.673765671,11.232312325,5.308144937,101.52379511599999,2.840696592,3.6992212460000005,0.0,3.673855021,2.840696592,30.509615917,9.44199277,0.0,0.0,0.833158429,2.467448345,9.862059346999999,11.978203868000001,12.525414594,2.840696592,1.231772901,0.0,0.615883328,0.0,0.0,19.571666061,69.646543409,0.0,0.0,18.142629905,0.0,1.231772901,89.64267794,3.6992212460000005,8.522259222,0.0,3.673855021,2.840696592,2.467448345,0.0,0.0,5.144325952,3.695263824,11.125696233,0.0,0.0,13.829768885,0.0,17.529083557,1.231772901,8.522259222,0.833158429,6.999921446,5.681438881,0.0,7.402528612,0.833158429,2.840696592,4.688303252,2.467448345,0.615883328,2.840696592,0.0,1.84760666,97.10539877400001,0.0,0.0,177.42989921,0.0,12.33828522,0.0,0.833158429,0.0,1.449041757,1.84760666,0.0,12.977337527,0.0,3.4565799200000003,0.0,22.350790305,2.28218939,5.365527308000001,0.0,0.0,6.539917838,2.840696592,0.833158429,0.0,84.88163405999998,0.025262328,0.147007044,0.106933233,0.15723548099999998,0.0,0.101382961,8.848639673,0.132017133,0.001753042,0.0,0.037312077,0.014365337,0.591831096,0.0,0.083134366,0.039684617000000005,0.581069295,0.003530092,0.030294595,0.223626855,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.0,0.0,3.332614013,3.673855021,0.0,3.332614013,9.869260563,0.0,0.0,0.0,5.768148545,0.0,0.833158429,2.467448345,2.467448345,0.0,12.195478969,0.0,4.1337544070000005,0.0,0.0,14.20197451,0.833158429,0.0,2.467448345,20.572740469,0.0,5.681438881,0.0,2.840696592,0.0,2.467448345,7.347744943,5.832033701,2.467448345,0.0,0.0,2.840696592,0.0,0.0,69.83094369,6.51459731,0.0,0.0,2.840696592,2.467448345,9.44199277,10.616428997,5.308144937,101.52379511599999,2.840696592,2.467448345,0.0,3.673855021,2.840696592,30.222061967000002,9.44199277,0.0,0.0,0.833158429,2.467448345,4.934990116,14.188100606,11.909531266,2.840696592,0.0,0.0,0.0,0.0,0.0,11.926479926999999,71.641143419,0.0,0.0,15.679091561,0.0,0.0,72.142919826,2.467448345,8.522259222,0.0,3.673855021,2.840696592,2.467448345,0.0,0.0,0.833158429,0.0,10.61855937,0.0,0.0,13.829768885,0.0,19.123090722,0.0,8.522259222,0.833158429,8.593928610999999,5.681438881,0.0,7.402528612,0.833158429,2.840696592,2.840696592,2.467448345,0.0,2.840696592,0.0,0.0,135.991568524,0.0,0.0,175.03855851,0.0,12.33828522,0.0,0.833158429,0.0,0.833158429,0.0,0.0,10.260221852,0.0,2.840696592,2.825780066,22.350790305,1.666306062,4.1337544070000005,0.0,0.0,10.959804292,2.840696592,0.833158429,0.0,77.23644792599998,0.025262328,0.177581957,0.0997798,0.148910933,0.0,0.08892962099999999,8.334444778,0.132017133,0.001753042,0.0,0.064472877,0.014365337,0.575796023,0.0,0.065232428,0.098853405,0.581069295,0.003530092,0.04523492,0.223626855,2.0,2.0,"[[1, 2], [0, 2]]"
67x67,0.0,0.0,6.200289251,3.673855021,0.0,4.766442668,11.303089217999998,0.716919764,0.0,0.0,5.768148545,0.0,0.833158429,2.467448345,2.467448345,0.716919764,15.780063661,0.716919764,4.8506741710000005,0.716919764,0.716919764,15.635803164999999,0.833158429,0.0,2.467448345,20.572740469,0.0,5.681438881,0.0,2.840696592,0.0,2.467448345,8.064664707,5.832033701,2.467448345,1.433828655,0.0,2.840696592,0.0,0.0,59.327634805,6.51459731,0.0,4.301515067,2.840696592,2.467448345,9.44199277,11.333348761,6.025064701,101.52379511599999,2.840696592,2.467448345,0.0,3.673855021,2.840696592,25.455098317,9.44199277,0.716919764,0.0,1.550078193,2.467448345,5.65190988,12.079240304,11.909531266,2.840696592,0.0,0.0,0.0,0.0,0.0,23.439804141,55.025133349,0.0,0.716919764,18.546766799,0.716919764,0.716919764,69.31713976,3.1843681090000002,10.673053151000001,0.0,3.673855021,2.840696592,2.467448345,0.0,0.0,4.417743121,3.584584692,15.721287415,0.716919764,0.0,13.829768885,0.0,17.01423042,0.0,8.522259222,0.833158429,5.768148545,5.681438881,1.433828655,7.402528612,0.833158429,2.840696592,3.557616356,2.467448345,0.0,2.840696592,0.0,0.0,161.35526642399998,0.0,0.0,155.972872474,0.0,12.33828522,0.716919764,1.550078193,0.0,1.550078193,3.584584692,0.0,18.188829186,0.716919764,2.840696592,0.0,23.78461896,2.3832258260000003,4.1337544070000005,0.716919764,0.0,5.308144937,2.840696592,0.833158429,0.0,74.41066785999999,0.025262328,0.114813318,0.10836037800000001,0.156585173,0.0,0.10491305199999999,7.883875978000001,0.132017133,0.001753042,0.002651482,0.034707859,0.014365337,0.575796023,0.00462805,0.007229182,0.059140309,0.61438017,0.003530092,0.045696837000000004,0.223626855,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.0,0.0,3.332614013,3.673855021,0.0,3.332614013,24.088747073,0.0,0.0,0.0,5.768148545,0.0,0.833158429,2.467448345,2.467448345,0.0,16.934925311,0.0,4.1337544070000005,0.0,0.0,14.20197451,0.833158429,0.0,2.467448345,20.572740469,0.0,5.681438881,0.0,2.840696592,4.739446342,2.467448345,7.347744943,5.832033701,2.467448345,0.0,0.0,17.060183102,0.0,0.0,90.78881409,6.51459731,4.739446342,0.0,2.840696592,7.206894687,9.44199277,10.616428997,5.308144937,111.00231640299998,2.840696592,2.467448345,0.0,17.893341531,2.840696592,32.223676677,14.181439112,9.478521287,0.0,0.833158429,2.467448345,4.934990116,11.36232054,16.648977608,2.840696592,0.0,0.0,0.0,0.0,0.0,13.840146203,32.080951619,0.0,0.0,15.679091561,0.0,0.0,102.49146907,2.467448345,13.261705564,0.0,3.673855021,2.840696592,2.467448345,4.739446342,0.0,29.270595769,0.0,28.661386525,0.0,0.0,13.829768885,0.0,21.036756998,0.0,8.522259222,5.572604771,15.246669831999998,5.681438881,0.0,7.402528612,0.833158429,7.5801429339999995,2.840696592,2.467448345,0.0,2.840696592,0.0,0.0,29.600909011,0.0,0.0,193.16942634,0.0,17.077731562,0.0,0.833158429,0.0,0.833158429,0.0,0.0,21.653928296,0.0,2.840696592,0.0,27.090236647,1.666306062,4.1337544070000005,0.0,0.0,5.308144937,2.840696592,5.572604771,0.0,83.889189147,0.043564805,0.091438555,0.074644945,0.195468682,0.0,0.065165276,4.326111569,0.355872227,0.001753042,0.0,0.058329169,0.014365337,2.023393518,0.0,0.109445915,0.032826907,0.628820092,0.099251129,0.016707202,0.223626855,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,0.0,3.332614013,0.833158429,0.0,5.180220673,10.485143891,1.84760666,0.0,0.0,6.384031873,0.0,1.449041757,2.467448345,3.083331673,0.0,2.0649313300000003,0.0,4.1337544070000005,0.0,0.0,0.615883328,2.0649313300000003,0.615883328,2.467448345,20.572740469,1.231772901,0.0,0.0,0.0,0.615883328,2.467448345,4.129844406,6.447917029,2.467448345,0.0,0.615883328,0.0,0.0,0.615883328,90.15648187,0.833158429,2.463538344,1.231772901,0.0,3.6992212460000005,7.833069079,5.550873444,2.467448345,4.934990116,0.0,3.6992212460000005,0.0,0.833158429,0.0,47.465219147,6.601296178,0.0,0.0,0.833158429,2.467448345,9.862059346999999,3.441663394,9.684718002,0.0,1.231772901,0.0,0.615883328,0.0,0.0,22.397446127,77.958942019,0.0,0.0,12.461191024,0.0,1.231772901,92.46845800599999,3.6992212460000005,0.0,0.0,0.833158429,0.0,2.467448345,0.0,0.0,5.144325952,3.695263824,16.777355588,0.0,0.0,2.467448345,0.0,8.992543083000001,1.231772901,0.0,0.833158429,9.825701512,0.0,0.0,7.402528612,0.833158429,0.0,1.84760666,2.467448345,0.615883328,0.0,0.0,1.84760666,204.45232035200002,0.0,0.0,197.21250501,0.0,12.33828522,0.0,0.833158429,0.0,1.449041757,1.84760666,0.0,15.803117593,0.0,0.615883328,2.825780066,2.467448345,2.28218939,5.365527308000001,0.0,0.0,9.350880601,0.0,0.833158429,0.0,87.70741412599997,0.025262328,0.23607254300000002,0.132068088,0.17453169899999998,0.0,0.12514730599999999,13.647861150999999,0.132017133,0.001753042,0.0,0.08386694,0.0,0.591831096,0.0,0.141137612,0.098880993,0.307976677,0.003530092,0.058822313,0.0,2.0,2.0,"[[1, 2], [1, 2]]"
70x70,0.0,0.0,6.200289251,0.833158429,0.0,6.614049328,11.918972546,2.5645264240000003,0.0,0.0,6.384031873,0.0,1.449041757,2.467448345,3.083331673,0.716919764,5.649516022,0.716919764,4.8506741710000005,0.716919764,0.716919764,2.049711983,2.0649313300000003,0.615883328,2.467448345,20.572740469,1.231772901,0.0,0.0,0.0,0.615883328,2.467448345,4.84676417,6.447917029,2.467448345,1.433828655,0.615883328,0.0,0.0,0.615883328,79.653172985,0.833158429,2.463538344,5.533287968000001,0.0,3.6992212460000005,7.833069079,6.267793208,3.1843681090000002,4.934990116,0.0,3.6992212460000005,0.0,0.833158429,0.0,42.698255497000005,6.601296178,0.716919764,0.0,1.550078193,2.467448345,10.578979110999999,1.332803092,9.684718002,0.0,1.231772901,0.0,0.615883328,0.0,0.0,33.910770341,61.342931949000004,0.0,0.716919764,15.328866262,0.716919764,1.948692665,89.64267794,4.4161410100000005,2.150793929,0.0,0.833158429,0.0,2.467448345,0.0,0.0,8.728910643999999,7.2798485159999995,21.880083632999998,0.716919764,0.0,2.467448345,0.0,6.883682781,1.231772901,0.0,0.833158429,6.999921446,0.0,1.433828655,7.402528612,0.833158429,0.0,2.5645264240000003,2.467448345,0.615883328,0.0,0.0,1.84760666,229.816018252,0.0,0.0,178.146818974,0.0,12.33828522,0.716919764,1.550078193,0.0,2.165961521,5.432191352,0.0,23.731724927000002,0.716919764,0.615883328,0.0,3.9012770000000003,2.999109154,5.365527308000001,0.716919764,0.0,3.6992212460000005,0.0,0.833158429,0.0,84.88163405999998,0.025262328,0.173303904,0.140648666,0.18220593899999998,0.0,0.141130737,13.197292351,0.132017133,0.001753042,0.002651482,0.054101922,0.0,0.591831096,0.00462805,0.083134366,0.059167897000000004,0.341287552,0.003530092,0.05928423,0.0,2.0,2.0,"[[1, 2], [1, 3]]"
