coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Microglia
154x154,0.0,5.792057453,37.155728122,13.23941435,1.6533570789999998,47.513544069999995,5.310366336,6.144253813000001,0.484704415,1.168652664,8.050432964999999,0.484704415,10.961759125,0.96942751,1.444950101,7.224888137,20.310289509,1.929654516,0.824693815,9.024782666,2.337336513,32.791164113,4.948123813,0.484704415,8.892442523,1.932715942,3.377666043,1.444950101,6.342607792000001,0.0,0.0,0.96942751,61.51574989899999,41.27296101100001,1.932715942,1.932715942,7.090199117,6.343467129,6.667905902,0.0,1.6533570789999998,17.3950088,3.926062421,0.0,0.0,4.674662016,1.168652664,4.270052455,1.938799789,25.30070807,0.0,0.0,0.0,5.503598321999999,1.929654516,21.25871045,12.079757435,15.495953825,0.0,9.494549663999999,0.0,18.834010702,0.824693815,24.633328866,0.484704415,3.865416235,3.726837267,8.390403684999999,0.0,0.824693815,1.6533570789999998,11.4169168,0.0,49.73995203800001,70.917792613,0.0,0.0,3.101368606,16.136531399,0.0,5.636055354,0.96942751,2.889914001,0.0,0.484704415,0.0,1.454143763,5.031023122,0.484704415,2.478050894,0.824693815,24.660311092,0.0,27.523418203,10.83817124,63.490607518000004,5.79813837,6.002533126,1.932715942,6.9811950419999995,1.30939823,0.0,18.107612504,26.88046418,3.865416235,2.902143452,0.0,236.10491374999998,1.168652664,39.471348582999994,5.636055354,6.460749169,33.090982196,4.956118075,5.848699896,0.0,1.30939823,1.929654516,4.47541519,23.946062484000002,17.785918084000002,23.355464211,0.0,3.865416235,4.948123813,6.752366015,3.865416235,0.0,5.795070751000001,15.140092662,8.898520177,9.175668888,0.484704415,0.0,10.517704479999999,0.041068932,0.041643241,0.095891752,0.151935575,0.020359959,0.06687905899999999,0.0,0.085128075,0.183308543,0.0,0.017878169,0.146909104,1.8953947690000001,0.0,0.006120041,0.144512657,0.4075939720000001,0.830011405,0.006384994,0.0,3.0,3.0
155x155,0.891907941,2.889914001,40.793292212,7.9590414140000005,0.0,63.440738753000005,10.848941872,38.010436993,0.0,0.0,5.7935202949999995,8.623935917,0.85494057,0.0,15.979547411,8.116796078,31.576175544999998,2.3368580420000002,7.160447427,1.709879628,40.930316717000004,37.746706958,26.015817583,0.85494057,3.0943041530000004,6.877088918,2.299890671,2.299890671,4.810939522,0.0,0.0,0.85494057,28.913478132,13.488596570999999,0.0,0.0,0.85494057,4.2813593260000005,0.824693815,0.0,0.0,0.891907941,14.578249363000001,0.891907941,0.0,0.0,6.877088918,13.212189597999998,1.783812624,3.979523544,0.0,0.85494057,0.891907941,11.212034576,3.1917986120000004,2.601787569,0.85494057,22.463502062,0.891907941,17.263546523,0.0,23.368053854,8.556131279999999,10.584321674,0.0,6.877088918,1.7166017560000002,2.269643916,0.85494057,0.824693815,5.480814554,32.501542258,0.85494057,34.67498213500001,91.47591832900001,0.0,0.85494057,16.091326572,4.334945658,16.017122829999998,0.0,0.85494057,28.574711582,0.0,0.0,0.0,1.709879628,3.228762725,6.022148348,0.824693815,2.534573443,16.126392949,0.0,15.998807496,9.478220297,30.453897553,4.348570194,6.661924512000001,0.85494057,4.325138196,6.809269054,6.022148348,25.48745568,0.0,1.709879628,1.709879628,0.0,264.08532798,0.0,35.711623839,0.891907941,2.534573443,44.689351484,1.649354052,35.471669888,0.0,1.7166017560000002,1.444950101,9.251797048,23.664410642,6.933671108,14.564945736999999,0.85494057,0.0,4.948123813,25.001963725999996,6.877088918,0.0,2.3368580420000002,1.444950101,5.696091722,4.864723462,0.0,0.891907941,37.292972795,0.065454039,0.020472577,0.12344034200000001,0.17931104000000003,0.004421894,0.030051645,0.0,0.452947761,0.0,0.157891858,0.090576861,0.0,1.560948815,0.013323,0.07960943999999999,0.135330226,0.792327124,0.353882476,0.025430085,0.0,3.0,3.0
156x156,0.891907941,0.96942751,65.028099932,6.038554923,0.484704415,83.31446579300001,9.403991771,39.464580756,0.484704415,0.0,5.317997704,9.108640332,4.247928399,0.96942751,14.53459731,0.891907941,23.400217624,1.376612356,7.160447427,2.194584043,40.930316717000004,39.200850720999995,26.015817583,1.339644985,1.649354052,6.877088918,0.85494057,0.85494057,5.789565632,0.0,0.0,1.8243680800000002,32.324692764,21.746548769999997,0.0,0.0,2.309084333,4.766063741000001,0.824693815,0.0,0.484704415,0.891907941,14.578249363000001,0.891907941,0.0,0.0,6.877088918,13.212189597999998,3.7226124130000002,2.534573443,0.0,0.85494057,0.891907941,6.877088918,2.231552926,2.601787569,1.339644985,20.552132615,0.891907941,8.593690674,0.0,31.608011915,8.556131279999999,8.179112088,0.484704415,6.877088918,2.6860292660000002,1.30939823,0.85494057,0.824693815,5.965518969000001,33.470969768,0.85494057,34.19945954400001,123.961081988,0.0,0.85494057,16.091326572,0.96942751,16.017122829999998,0.0,1.8243680800000002,25.684797580999998,0.0,0.484704415,0.0,3.1640233909999997,2.2685170390000002,6.506852763,1.30939823,2.534573443,10.346544283,0.0,16.492657184,11.417020086,29.493651867,4.348570194,8.125203384,0.85494057,9.656979186000001,7.293973469,6.022148348,15.857402385,0.0,1.709879628,2.679307138,0.0,236.86770665,0.0,25.631474912,0.891907941,2.534573443,37.958295424,2.618781562,33.066460302,0.0,2.201306171,0.484704415,10.221224558,23.682725614,10.811313988,16.028224609,0.85494057,0.0,4.948123813,21.151722482999997,6.877088918,0.0,1.376612356,2.423576211,6.18994141,3.419773361,0.484704415,0.891907941,46.98598346,0.065454039,0.062115817999999996,0.127323021,0.207286711,0.004421894,0.05310857099999999,0.0,0.538075836,0.0,0.157891858,0.090576861,0.0,1.915012869,0.013323,0.07960943999999999,0.032069902,0.772673326,0.043041526,0.025430085,0.0,3.0,3.0
157x157,0.891907941,0.0,40.793292212,5.069127413,1.168652664,65.778075266,9.403991771,38.010436993,0.0,1.168652664,4.348570194,8.623935917,0.85494057,0.0,14.53459731,0.891907941,26.136079850999998,0.891907941,7.160447427,6.3845416440000005,43.26765323,37.746706958,26.015817583,0.85494057,1.649354052,6.877088918,0.85494057,0.85494057,3.365989421,0.0,0.0,0.85494057,29.529551811,10.59868257,0.0,0.0,0.85494057,5.45001199,6.667905902,0.0,1.168652664,0.891907941,15.746902027,0.891907941,0.0,4.674662016,8.045741582,15.549526110999999,1.783812624,2.534573443,0.0,0.85494057,0.891907941,8.045741582,1.746848511,2.601787569,0.85494057,21.634544084,0.891907941,8.593690674,0.0,30.380036501,8.556131279999999,7.694407673,0.0,6.877088918,1.7166017560000002,0.824693815,0.85494057,0.824693815,6.649467218,37.176204274,0.85494057,33.230032034000004,93.53695590800001,0.0,0.85494057,17.259979236,1.168652664,16.017122829999998,0.0,0.85494057,25.684797580999998,0.0,0.0,0.0,1.709879628,2.952465288,6.022148348,1.993346479,2.534573443,10.346544283,0.0,16.891193907999998,10.646872961,29.008947452,4.348570194,5.216974411000001,0.85494057,4.325138196,6.809269054,6.022148348,16.541350634,26.88046418,1.709879628,1.709879628,0.0,282.02693667,1.168652664,26.826980146,0.891907941,2.534573443,44.200073110999995,3.986690565,32.581755887,0.0,1.7166017560000002,0.0,12.757784728,34.798995671,6.933671108,13.119995635999999,0.85494057,0.0,4.948123813,20.667018067999997,6.877088918,0.0,0.891907941,0.0,4.251141621,3.419773361,0.0,0.891907941,37.292972795,0.08140699900000001,0.020472577,0.144411118,0.23142833200000001,0.004421894,0.031969071,0.0,0.452947761,0.0,0.157891858,0.090576861,0.0,1.633193546,0.013323,0.07960943999999999,0.047054846,0.8367366190000001,0.043784131999999996,0.026490412,0.0,3.0,3.0
158x158,0.891907941,3.8593415110000002,65.028099932,8.928468924,0.484704415,77.29231744500001,10.848941872,39.464580756,0.484704415,0.0,6.762947805,3.086491984,4.247928399,0.96942751,15.979547411,8.116796078,21.471299414,2.821562457,7.160447427,2.194584043,40.930316717000004,39.200850720999995,26.015817583,1.339644985,3.0943041530000004,0.85494057,2.299890671,2.299890671,7.234515733,0.0,0.0,1.8243680800000002,35.214606765,24.636462770999998,0.0,0.0,2.309084333,4.766063741000001,0.824693815,0.0,0.484704415,0.891907941,2.534573443,0.891907941,0.0,0.0,0.85494057,13.212189597999998,3.7226124130000002,3.979523544,0.0,0.85494057,0.891907941,5.189886228,3.6765030270000003,2.601787569,1.339644985,24.887078273,0.891907941,11.241398174999999,0.0,31.608011915,8.556131279999999,11.069026089,0.484704415,0.85494057,2.6860292660000002,2.754348331,0.85494057,0.824693815,5.965518969000001,9.381007978,0.85494057,35.64440964500001,125.406032089,0.0,0.85494057,16.091326572,5.304373168,16.017122829999998,0.0,1.8243680800000002,28.574711582,0.0,0.484704415,0.0,3.1640233909999997,3.71346714,0.484704415,1.30939823,2.534573443,16.126392949,0.0,17.937607285,11.417020086,30.938601968,4.348570194,9.570153485,0.85494057,9.656979186000001,7.293973469,0.0,13.928484175,0.0,1.709879628,2.679307138,0.0,199.52012292,0.0,41.528101252,0.891907941,2.534573443,46.628151273,2.618781562,29.934225955,0.0,2.201306171,1.929654516,10.221224558,20.550491266999998,10.811313988,17.47317471,0.85494057,0.0,4.948123813,13.442992220999997,0.85494057,0.0,2.821562457,3.868526312,7.634891511,4.864723462,0.484704415,0.891907941,46.98598346,0.06306663700000001,0.062115817999999996,0.11985367800000002,0.20393945400000002,0.00197471,0.05310857099999999,0.0,0.538075836,0.0,0.157891858,0.090576861,0.0,2.202521058,0.013323,0.07960943999999999,0.135330226,0.647577511,0.348315042,0.025038984,0.0,3.0,3.0
159x159,0.891907941,2.889914001,40.793292212,7.9590414140000005,1.168652664,59.755926918,10.848941872,38.010436993,0.0,1.168652664,5.7935202949999995,2.601787569,0.85494057,0.0,15.979547411,8.116796078,24.207161641,2.3368580420000002,7.160447427,6.3845416440000005,43.26765323,37.746706958,26.015817583,0.85494057,3.0943041530000004,0.85494057,2.299890671,2.299890671,4.810939522,0.0,0.0,0.85494057,32.419465812,13.488596570999999,0.0,0.0,0.85494057,5.45001199,6.667905902,0.0,1.168652664,0.891907941,3.703226107,0.891907941,0.0,4.674662016,2.023593234,15.549526110999999,1.783812624,3.979523544,0.0,0.85494057,0.891907941,6.358538891999999,3.1917986120000004,2.601787569,0.85494057,25.969489742,0.891907941,11.241398174999999,0.0,30.380036501,8.556131279999999,10.584321674,0.0,0.85494057,1.7166017560000002,2.269643916,0.85494057,0.824693815,6.649467218,13.086242484,0.85494057,34.67498213500001,94.98190600900001,0.0,0.85494057,17.259979236,5.503598321999999,16.017122829999998,0.0,0.85494057,28.574711582,0.0,0.0,0.0,1.709879628,4.397415389,0.0,1.993346479,2.534573443,16.126392949,0.0,18.336144008999998,10.646872961,30.453897553,4.348570194,6.661924512000001,0.85494057,4.325138196,6.809269054,0.0,14.612432424,26.88046418,1.709879628,1.709879628,0.0,244.67935294,1.168652664,42.723606485999994,0.891907941,2.534573443,52.869928959999996,3.986690565,29.44952154,0.0,1.7166017560000002,1.444950101,12.757784728,31.666761324,6.933671108,14.564945736999999,0.85494057,0.0,4.948123813,12.958287805999998,0.85494057,0.0,2.3368580420000002,1.444950101,5.696091722,4.864723462,0.0,0.891907941,37.292972795,0.07901959700000001,0.020472577,0.13694177500000002,0.22808107500000002,0.00197471,0.031969071,0.0,0.452947761,0.0,0.157891858,0.090576861,0.0,1.920701735,0.013323,0.07960943999999999,0.15031517,0.7116408040000001,0.349057648,0.026099311,0.0,3.0,3.0
160x160,0.891907941,0.96942751,65.028099932,6.038554923,1.6533570789999998,79.629653958,9.403991771,39.464580756,0.484704415,1.168652664,5.317997704,3.086491984,4.247928399,0.96942751,14.53459731,0.891907941,16.031203719999997,1.376612356,7.160447427,6.869246059,43.26765323,39.200850720999995,26.015817583,1.339644985,1.649354052,0.85494057,0.85494057,0.85494057,5.789565632,0.0,0.0,1.8243680800000002,35.830680443999995,21.746548769999997,0.0,0.0,2.309084333,5.9347164050000005,6.667905902,0.0,1.6533570789999998,0.891907941,3.703226107,0.891907941,0.0,4.674662016,2.023593234,15.549526110999999,3.7226124130000002,2.534573443,0.0,0.85494057,0.891907941,2.023593234,2.231552926,2.601787569,1.339644985,24.058120295000002,0.891907941,2.571542326,0.0,38.619994562,8.556131279999999,8.179112088,0.484704415,0.85494057,2.6860292660000002,1.30939823,0.85494057,0.824693815,7.134171633,14.055669993999999,0.85494057,34.19945954400001,127.46706966800001,0.0,0.85494057,17.259979236,2.1380801739999997,16.017122829999998,0.0,1.8243680800000002,25.684797580999998,0.0,0.484704415,0.0,3.1640233909999997,3.4371697030000004,0.484704415,2.478050894,2.534573443,10.346544283,0.0,18.829993697,12.58567275,29.493651867,4.348570194,8.125203384,0.85494057,9.656979186000001,7.293973469,0.0,4.982379129,26.88046418,1.709879628,2.679307138,0.0,217.46173161000002,1.168652664,32.643457559,0.891907941,2.534573443,46.138872899999996,4.956118075,27.044311953999998,0.0,2.201306171,0.484704415,13.727212238,31.685076296,10.811313988,16.028224609,0.85494057,0.0,4.948123813,9.108046562999998,0.85494057,0.0,1.376612356,2.423576211,6.18994141,3.419773361,0.484704415,0.891907941,46.98598346,0.07901959700000001,0.062115817999999996,0.14082445400000002,0.25605674600000006,0.00197471,0.05502599699999999,0.0,0.538075836,0.0,0.157891858,0.090576861,0.0,2.274765789,0.013323,0.07960943999999999,0.047054846,0.6919870060000001,0.038216698,0.026099311,0.0,3.0,3.0
161x161,0.0,3.8593415110000002,49.865917671999995,8.928468924,0.484704415,64.585696233,10.848941872,37.680768132,0.484704415,0.0,4.979135181,8.216732390999999,4.247928399,0.96942751,15.979547411,7.224888137,31.73116271,1.929654516,7.160447427,2.194584043,40.930316717000004,37.417038096999995,26.015817583,1.339644985,3.0943041530000004,6.877088918,2.299890671,2.299890671,6.342607792000001,0.0,0.0,1.8243680800000002,25.402757059000002,15.717414586,0.0,0.0,2.309084333,3.8741558,0.824693815,0.0,0.484704415,0.0,14.578249363000001,0.0,0.0,0.0,6.877088918,12.320281656999999,1.938799789,3.979523544,0.0,0.85494057,0.0,11.212034576,2.784595086,1.709879628,1.339644985,17.751657876,0.0,16.371638582,0.0,28.040391556,7.664223338999999,11.069026089,0.484704415,6.877088918,1.794121325,2.754348331,0.85494057,0.824693815,5.965518969000001,31.687157144,0.85494057,35.64440964500001,105.78549370900001,0.0,0.85494057,16.091326572,5.304373168,0.85494057,0.0,1.8243680800000002,27.682803641,0.0,0.484704415,0.0,3.1640233909999997,1.929654516,6.506852763,1.30939823,2.534573443,12.55877259,0.0,15.261823141,9.633207462,30.938601968,2.56475757,6.002533126,0.85494057,6.9811950419999995,7.293973469,6.022148348,25.972160095,0.0,1.709879628,2.679307138,0.0,255.51088878999997,0.0,33.50075709,0.0,2.534573443,37.709103088,2.618781562,32.388753944,0.0,1.30939823,1.929654516,10.221224558,17.65359143,6.35172436,10.337754313,0.85494057,0.0,4.948123813,23.702855516999996,6.877088918,0.0,1.929654516,3.868526312,6.74298357,4.864723462,0.484704415,0.0,34.49946038,0.039105189,0.056536575,0.114668829,0.18003509300000003,0.004421894,0.05310857099999999,0.0,0.538075836,0.0,0.157891858,0.07633881,0.0,2.173111965,0.013323,0.07960943999999999,0.134567411,0.586331256,0.353882476,0.025430085,0.0,3.0,3.0
162x162,0.0,2.889914001,25.631109952,7.9590414140000005,1.168652664,47.049305706,10.848941872,36.226624369,0.0,1.168652664,4.009707671,7.7320279759999995,0.85494057,0.0,15.979547411,7.224888137,34.467024937,1.444950101,7.160447427,6.3845416440000005,43.26765323,35.962894334,26.015817583,0.85494057,3.0943041530000004,6.877088918,2.299890671,2.299890671,3.9190315810000005,0.0,0.0,0.85494057,22.607616106000002,4.569548386,0.0,0.0,0.85494057,4.558104049,6.667905902,0.0,1.168652664,0.0,15.746902027,0.0,0.0,4.674662016,8.045741582,14.65761817,0.0,3.979523544,0.0,0.85494057,0.0,12.38068724,2.299890671,1.709879628,0.85494057,18.834069345,0.0,16.371638582,0.0,26.812416142,7.664223338999999,10.584321674,0.0,6.877088918,0.824693815,2.269643916,0.85494057,0.824693815,6.649467218,35.39239165,0.85494057,34.67498213500001,75.36136762900001,0.0,0.85494057,17.259979236,5.503598321999999,0.85494057,0.0,0.85494057,27.682803641,0.0,0.0,0.0,1.709879628,2.613602765,6.022148348,1.993346479,2.534573443,12.55877259,0.0,15.660359865,8.863060337,30.453897553,2.56475757,3.0943041530000004,0.85494057,1.649354052,6.809269054,6.022148348,26.656108344,26.88046418,1.709879628,1.709879628,0.0,300.67011880999996,1.168652664,34.696262324,0.0,2.534573443,43.950880775,3.986690565,31.904049528999998,0.0,0.824693815,1.444950101,12.757784728,28.769861487,2.47408148,7.42952534,0.85494057,0.0,4.948123813,23.218151101999997,6.877088918,0.0,1.444950101,1.444950101,4.804183781,4.864723462,0.0,0.0,24.806449715,0.055058149,0.014893334,0.131756926,0.20417671400000004,0.004421894,0.031969071,0.0,0.452947761,0.0,0.157891858,0.07633881,0.0,1.891292642,0.013323,0.07960943999999999,0.149552355,0.650394549,0.354625082,0.026490412,0.0,3.0,3.0
163x163,0.0,0.96942751,49.865917671999995,6.038554923,1.6533570789999998,66.92303274599999,9.403991771,37.680768132,0.484704415,1.168652664,3.53418508,8.216732390999999,4.247928399,0.96942751,14.53459731,0.0,26.291067016,0.484704415,7.160447427,6.869246059,43.26765323,37.417038096999995,26.015817583,1.339644985,1.649354052,6.877088918,0.85494057,0.85494057,4.897657691,0.0,0.0,1.8243680800000002,26.018830738000002,12.827500585,0.0,0.0,2.309084333,5.042808464,6.667905902,0.0,1.6533570789999998,0.0,15.746902027,0.0,0.0,4.674662016,8.045741582,14.65761817,1.938799789,2.534573443,0.0,0.85494057,0.0,8.045741582,1.339644985,1.709879628,1.339644985,16.922699898,0.0,7.701782733,0.0,35.052374203,7.664223338999999,8.179112088,0.484704415,6.877088918,1.794121325,1.30939823,0.85494057,0.824693815,7.134171633,36.36181916,0.85494057,34.19945954400001,107.84653128800001,0.0,0.85494057,17.259979236,2.1380801739999997,0.85494057,0.0,1.8243680800000002,24.79288964,0.0,0.484704415,0.0,3.1640233909999997,1.6533570789999998,6.506852763,2.478050894,2.534573443,6.778923924000001,0.0,16.154209553,10.801860126,29.493651867,2.56475757,4.557583025,0.85494057,6.9811950419999995,7.293973469,6.022148348,17.026055049,26.88046418,1.709879628,2.679307138,0.0,273.45249748,1.168652664,24.616113397,0.0,2.534573443,37.219824715,4.956118075,29.498839942999997,0.0,1.30939823,0.484704415,13.727212238,28.788176459,6.35172436,8.892804212,0.85494057,0.0,4.948123813,19.367909858999997,6.877088918,0.0,0.484704415,2.423576211,5.298033469,3.419773361,0.484704415,0.0,34.49946038,0.055058149,0.056536575,0.135639605,0.23215238500000002,0.004421894,0.05502599699999999,0.0,0.538075836,0.0,0.157891858,0.07633881,0.0,2.245356696,0.013323,0.07960943999999999,0.046292031,0.630740751,0.043784131999999996,0.026490412,0.0,3.0,3.0
164x164,0.0,3.8593415110000002,49.865917671999995,8.928468924,1.6533570789999998,60.900884397999995,10.848941872,37.680768132,0.484704415,1.168652664,4.979135181,2.194584043,4.247928399,0.96942751,15.979547411,7.224888137,24.362148806,1.929654516,7.160447427,6.869246059,43.26765323,37.417038096999995,26.015817583,1.339644985,3.0943041530000004,0.85494057,2.299890671,2.299890671,6.342607792000001,0.0,0.0,1.8243680800000002,28.908744739000003,15.717414586,0.0,0.0,2.309084333,5.042808464,6.667905902,0.0,1.6533570789999998,0.0,3.703226107,0.0,0.0,4.674662016,2.023593234,14.65761817,1.938799789,3.979523544,0.0,0.85494057,0.0,6.358538891999999,2.784595086,1.709879628,1.339644985,21.257645556,0.0,10.349490234,0.0,35.052374203,7.664223338999999,11.069026089,0.484704415,0.85494057,1.794121325,2.754348331,0.85494057,0.824693815,7.134171633,12.27185737,0.85494057,35.64440964500001,109.29148138900001,0.0,0.85494057,17.259979236,6.473025831999999,0.85494057,0.0,1.8243680800000002,27.682803641,0.0,0.484704415,0.0,3.1640233909999997,3.09830718,0.484704415,2.478050894,2.534573443,12.55877259,0.0,17.599159654,10.801860126,30.938601968,2.56475757,6.002533126,0.85494057,6.9811950419999995,7.293973469,0.0,15.097136839,26.88046418,1.709879628,2.679307138,0.0,236.10491374999998,1.168652664,40.512739737000004,0.0,2.534573443,45.889680564,4.956118075,26.366605596,0.0,1.30939823,1.929654516,13.727212238,25.655942111999998,6.35172436,10.337754313,0.85494057,0.0,4.948123813,11.659179596999998,0.85494057,0.0,1.929654516,3.868526312,6.74298357,4.864723462,0.484704415,0.0,34.49946038,0.052670747000000004,0.056536575,0.128170262,0.22880512800000002,0.00197471,0.05502599699999999,0.0,0.538075836,0.0,0.157891858,0.07633881,0.0,2.532864885,0.013323,0.07960943999999999,0.149552355,0.505644936,0.349057648,0.026099311,0.0,3.0,3.0
165x165,0.891907941,4.822629943,17.666476882,15.689760201000002,0.0,28.363268235,14.714358106999999,37.249979244,0.0,0.0,5.7935202949999995,8.623935917,2.787656512,0.0,15.979547411,8.116796078,33.508891487,2.3368580420000002,2.534573443,5.575295863,8.549266197,33.120832974,7.512881383,0.85494057,8.892442523,8.80980486,4.232606613,2.299890671,4.810939522,0.0,0.0,0.85494057,65.635937552,17.354012806,1.932715942,1.932715942,0.85494057,8.146775561,0.824693815,0.0,0.0,18.286916741,16.510965305,0.891907941,0.0,0.0,6.877088918,10.519031556,1.783812624,21.374532344,0.0,0.85494057,0.891907941,11.212034576,3.1917986120000004,23.860498018999998,12.44999359,24.396218003999998,0.891907941,17.263546523,0.0,11.424296056,8.556131279999999,31.843032124,0.0,10.742505153,3.649317698,2.269643916,0.85494057,0.824693815,0.85494057,32.501542258,0.85494057,44.33848770200001,37.901927141,0.0,0.85494057,8.772245466,13.998451225,16.017122829999998,0.0,0.85494057,28.574711582,0.0,0.0,0.0,1.709879628,5.161478667,6.022148348,0.824693815,2.534573443,27.721445968999998,0.0,35.327057816,17.208939084,90.365496503,10.146708563999999,6.661924512000001,2.787656512,4.325138196,6.809269054,6.022148348,29.352871915,0.0,5.575295863,3.64259557,0.0,264.08532798,0.0,41.509762208999994,0.891907941,2.534573443,32.745593686,1.649354052,35.471669888,0.0,1.7166017560000002,1.444950101,0.0,23.664410642,12.731809478,22.295664524,0.85494057,3.865416235,4.948123813,26.934679667999998,10.742505153,0.0,6.202274277,1.444950101,9.561507957,12.595442249,0.0,0.891907941,14.166157465,0.065454039,0.005579243,0.088312476,0.119464467,0.022807143000000002,0.0,0.0,0.0,0.183308543,0.0,0.10845503,0.146909104,0.8124475369999999,0.0,0.076771221,0.127839349,0.792327124,0.344445986,0.0057157679999999995,0.0,3.0,3.0
