coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Microglia,permutationTracker
90x90,0.0,0.96942751,34.749758193,5.677990265,2.541666132,27.861867556999997,0.0,17.727465753,0.484704415,0.0,2.340692012,6.506852763,5.449949546,0.96942751,2.651652242,0.0,24.085280334000004,1.170364488,0.0,5.969854032000001,2.651652242,2.139803836,0.0,1.170364488,0.0,8.673800589999999,0.0,0.685660073,3.1092362839999996,0.0,0.685660073,1.655087583,57.822140772999994,13.113858368999999,0.0,0.0,2.139803836,1.855968917,0.0,0.685660073,0.484704415,0.685660073,14.695328162,0.685660073,0.685660073,1.965992169,8.673800589999999,14.21692454,3.3100642909999998,18.5119197,0.0,0.685660073,0.0,6.022148348,0.484704415,22.85742745,1.170364488,8.594415676,0.0,6.022148348,0.0,16.19486911,0.0,5.787934077,0.484704415,6.707808421,2.935419679,0.484704415,0.0,0.0,0.484704415,27.801959886,0.685660073,2.340692012,43.25629136,0.0,0.0,4.113873726,2.935419679,4.617625233,0.0,0.96942751,0.0,0.0,0.484704415,0.0,2.825408265,0.484704415,9.158505004999999,1.170364488,1.371264502,16.182908712,0.0,9.984638675,17.617750118,74.318355035,1.371264502,4.279493475,0.0,7.983493232,0.484704415,6.707808421,13.214040407999999,12.482419343,0.0,1.655087583,0.685660073,140.863065413,3.93196516,11.30162703,0.0,0.685660073,10.852139754,2.340692012,11.901073199999999,0.0,0.484704415,0.484704415,3.621079752,17.479838451,7.991516605999999,47.485437993,0.0,1.965992169,8.913339965,21.4417203,6.022148348,0.685660073,2.450696584,3.1092362839999996,6.0526735149999995,21.988089999,1.855968917,0.0,9.693010665,0.017245682999999998,0.046559330999999995,0.057151338,0.086073538,0.012872920999999999,0.025128493999999998,0.019721556,0.085128075,0.0,0.0,0.033333696,0.0,0.877832762,0.0,0.024693544,0.0,0.48203070400000003,0.014810327,0.00895008,0.001682785,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.0,0.0,10.514950472999999,4.708562755,3.2256143809999998,10.32547703,0.0,16.27332199,0.0,1.168652664,1.371264502,6.022148348,2.056961717,0.0,2.651652242,0.0,26.821142561000002,0.685660073,0.0,10.159811633,4.988988754999999,0.685660073,0.0,0.685660073,0.0,8.673800589999999,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,55.02699981999999,1.965992169,0.0,0.0,0.685660073,2.539917166,5.843212087,0.685660073,1.168652664,0.685660073,15.863980825999999,0.685660073,0.685660073,6.640654185,9.842453253999999,16.554261053,1.371264502,18.5119197,0.0,0.685660073,0.0,7.190801012,0.0,22.85742745,0.685660073,9.676827145,0.0,6.022148348,0.0,14.966893696,0.0,5.303229662,0.0,6.707808421,1.965992169,0.0,0.0,0.0,1.168652664,31.507194392,0.685660073,1.371264502,12.83216528,0.0,0.0,5.282526389999999,3.134644833,4.617625233,0.0,0.0,0.0,0.0,0.0,0.0,1.371264502,1.168652664,8.673800589999999,1.8543127369999999,1.371264502,16.182908712,0.0,10.383175398999999,16.847602993,73.83365062,1.371264502,1.371264502,0.0,2.651652242,0.0,6.707808421,13.897988656999999,39.362883523,0.0,0.685660073,0.685660073,186.02229543299998,5.1006178239999995,12.497132264000001,0.0,0.685660073,17.093917441000002,3.708601015,11.416368785,0.0,0.0,0.0,6.1576399219999995,28.596108508,4.113873726,44.57720902,0.0,1.965992169,8.913339965,20.957015885,6.022148348,0.685660073,1.965992169,0.685660073,4.113873726,21.988089999,1.371264502,0.0,0.0,0.033198643,0.00491609,0.074239435,0.11021515900000001,0.012872920999999999,0.003988994,0.019721556,0.0,0.0,0.0,0.033333696,0.0,0.596013439,0.0,0.024693544,0.014984944,0.546093997,0.015552933,0.010010406999999999,0.001682785,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.0,3.8593415110000002,34.749758193,8.567904266,2.541666132,21.839719209,1.444950101,17.727465753,0.484704415,0.0,3.785642113,0.484704415,5.449949546,0.96942751,4.096602343,7.224888137,22.156362124,2.615314589,0.0,5.969854032000001,2.651652242,2.139803836,0.0,1.170364488,1.444950101,2.651652242,1.444950101,2.130610174,4.5541863849999995,0.0,0.685660073,1.655087583,60.712054773999995,16.00377237,0.0,0.0,2.139803836,1.855968917,0.0,0.685660073,0.484704415,0.685660073,2.651652242,0.685660073,0.685660073,1.965992169,2.651652242,14.21692454,3.3100642909999998,19.956869801,0.0,0.685660073,0.0,4.334945658,1.929654516,22.85742745,1.170364488,12.929361334,0.0,8.669855849,0.0,16.19486911,0.0,8.677848078,0.484704415,0.685660073,2.935419679,1.929654516,0.0,0.0,0.484704415,3.711998096,0.685660073,3.785642113,44.701241460999995,0.0,0.0,4.113873726,7.270365336999999,4.617625233,0.0,0.96942751,2.889914001,0.0,0.484704415,0.0,2.825408265,1.929654516,3.136356657,1.170364488,1.371264502,21.962757378,0.0,11.429588776,17.617750118,75.763305136,1.371264502,5.7244435760000005,0.0,7.983493232,0.484704415,0.685660073,11.285122197999998,12.482419343,0.0,1.655087583,0.685660073,103.51548168299999,3.93196516,27.19825337,0.0,0.685660073,19.521995603,2.340692012,8.768838852999998,0.0,0.484704415,1.929654516,3.621079752,14.347604103999998,7.991516605999999,48.930388094,0.0,1.965992169,8.913339965,13.732990038,0.0,0.685660073,3.895646685,4.5541863849999995,7.497623615999999,23.4330401,1.855968917,0.0,9.693010665,0.014858281,0.046559330999999995,0.049681995,0.08272628100000001,0.010425737,0.025128493999999998,0.019721556,0.085128075,0.0,0.0,0.033333696,0.0,1.1653409510000001,0.0,0.024693544,0.103260324,0.35693488900000003,0.320083843,0.008558979,0.001682785,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.0,2.889914001,10.514950472999999,7.598476756,3.2256143809999998,4.303328682,1.444950101,16.27332199,0.0,1.168652664,2.816214603,0.0,2.056961717,0.0,4.096602343,7.224888137,24.892224351,2.130610174,0.0,10.159811633,4.988988754999999,0.685660073,0.0,0.685660073,1.444950101,2.651652242,1.444950101,2.130610174,2.130610174,0.0,0.685660073,0.685660073,57.916913820999994,4.85590617,0.0,0.0,0.685660073,2.539917166,5.843212087,0.685660073,1.168652664,0.685660073,3.8203049059999996,0.685660073,0.685660073,6.640654185,3.8203049059999996,16.554261053,1.371264502,19.956869801,0.0,0.685660073,0.0,5.503598321999999,1.444950101,22.85742745,0.685660073,14.011772803,0.0,8.669855849,0.0,14.966893696,0.0,8.193143663,0.0,0.685660073,1.965992169,1.444950101,0.0,0.0,1.168652664,7.417232602,0.685660073,2.816214603,14.277115381,0.0,0.0,5.282526389999999,7.469590490999999,4.617625233,0.0,0.0,2.889914001,0.0,0.0,0.0,1.371264502,2.613602765,2.651652242,1.8543127369999999,1.371264502,21.962757378,0.0,11.828125499999999,16.847602993,75.278600721,1.371264502,2.816214603,0.0,2.651652242,0.0,0.685660073,11.969070446999998,39.362883523,0.0,0.685660073,0.685660073,148.67471170299999,5.1006178239999995,28.393758604,0.0,0.685660073,25.76377329,3.708601015,8.284134437999999,0.0,0.0,1.444950101,6.1576399219999995,25.463874161,4.113873726,46.022159121,0.0,1.965992169,8.913339965,13.248285623000001,0.0,0.685660073,3.41094227,2.130610174,5.558823826999999,23.4330401,1.371264502,0.0,0.0,0.030811240999999996,0.00491609,0.066770092,0.10686790200000001,0.010425737,0.003988994,0.019721556,0.0,0.0,0.0,0.033333696,0.0,0.883521628,0.0,0.024693544,0.118245268,0.420998182,0.32082644899999996,0.009619306,0.001682785,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.0,0.96942751,34.749758193,5.677990265,3.710318796,24.177055722,0.0,17.727465753,0.484704415,1.168652664,2.340692012,0.484704415,5.449949546,0.96942751,2.651652242,0.0,16.71626643,1.170364488,0.0,10.644516048,4.988988754999999,2.139803836,0.0,1.170364488,0.0,2.651652242,0.0,0.685660073,3.1092362839999996,0.0,0.685660073,1.655087583,61.32812845299999,13.113858368999999,0.0,0.0,2.139803836,3.024621581,5.843212087,0.685660073,1.6533570789999998,0.685660073,3.8203049059999996,0.685660073,0.685660073,6.640654185,3.8203049059999996,16.554261053,3.3100642909999998,18.5119197,0.0,0.685660073,0.0,1.168652664,0.484704415,22.85742745,1.170364488,12.100403356000001,0.0,0.0,0.0,23.206851757,0.0,5.787934077,0.484704415,0.685660073,2.935419679,0.484704415,0.0,0.0,1.6533570789999998,8.386660112,0.685660073,2.340692012,46.762279039999996,0.0,0.0,5.282526389999999,4.1040723429999995,4.617625233,0.0,0.96942751,0.0,0.0,0.484704415,0.0,2.825408265,1.6533570789999998,3.136356657,2.339017152,1.371264502,16.182908712,0.0,12.321975188,18.786402782,74.318355035,1.371264502,4.279493475,0.0,7.983493232,0.484704415,0.685660073,2.339017152,39.362883523,0.0,1.655087583,0.685660073,121.457090373,5.1006178239999995,18.313609677000002,0.0,0.685660073,19.03271723,4.678028525,5.878924852,0.0,0.484704415,0.484704415,7.1270674320000005,25.482189133,7.991516605999999,47.485437993,0.0,1.965992169,8.913339965,9.39804438,0.0,0.685660073,2.450696584,3.1092362839999996,6.0526735149999995,21.988089999,1.855968917,0.0,9.693010665,0.030811240999999996,0.046559330999999995,0.070652771,0.134843573,0.010425737,0.027045919999999998,0.019721556,0.085128075,0.0,0.0,0.033333696,0.0,1.237585682,0.0,0.024693544,0.014984944,0.401344384,0.009985499,0.009619306,0.001682785,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,1.3023654260000002,0.0,15.572639745,2.462740927,1.9131009639999998,26.253559988,8.480408220000001,7.390927163000001,1.231361832,0.410457485,7.662231524,10.468981810999999,5.600072506,0.0,0.0,4.175518693,26.134080470999997,1.3023654260000002,1.231361832,2.462740927,4.104462293,2.194270109,0.410457485,0.410457485,0.410457485,8.074397628,0.410457485,8.744614605,2.8050089049999998,0.410457485,2.05224928,3.283610752,65.964896966,10.560848575,0.0,0.0,0.410457485,6.491980447,0.0,0.410457485,0.0,1.3023654260000002,20.920336392,0.891907941,0.0,0.0,6.432605833,4.9963702340000005,8.204772578,1.9131009639999998,1.64180039,0.0,0.891907941,7.663948738,0.891907941,40.923918741,2.873200685,17.118292145999998,1.3023654260000002,7.734972658,2.594801648,12.722698949000002,4.857293221,9.572567788,0.820916369,6.432605833,0.891907941,1.9131009639999998,0.410457485,0.0,0.410457485,27.105136246,1.50264208,0.0,19.62053838,0.0,0.820916369,7.520268758,5.467954915,24.178106065,1.9131009639999998,1.50264208,9.100855503,0.0,1.64180039,0.0,1.50264208,2.8759972190000003,6.022148348,0.0,0.820916369,17.105831304,0.410457485,22.626414326,9.297065757,93.30602834999999,6.841357472,3.567620359,3.276613475,5.952397619,8.208947562,6.022148348,12.864592289,1.50264208,3.96538528,0.0,0.410457485,149.162302015,0.410457485,15.40841993,0.891907941,2.594801648,11.924308716999999,0.0,32.017474551,0.0,0.891907941,0.0,1.092184595,17.946457064999997,18.253442043,38.693534056,0.410457485,3.554925522,1.50264208,36.805515509,6.022148348,1.092184595,2.8050089049999998,3.276613475,7.862596153000001,29.095487453,0.0,0.891907941,16.173594039999998,0.20982899200000002,0.033302096,0.044542027,0.069431507,0.002447184,0.008675473,0.0,0.0,0.0,0.0,0.014238051,0.0,0.634690481,0.0,0.003467705,0.000762815,0.57886669,0.005567434,0.000391101,0.0,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,1.3023654260000002,2.889914001,15.572639745,5.352654928,1.9131009639999998,20.23141164,9.925358321000001,7.390927163000001,1.231361832,0.410457485,9.107181625,4.446833463,5.600072506,0.0,1.444950101,11.40040683,24.205162260999998,2.7473155270000005,1.231361832,2.462740927,4.104462293,2.194270109,0.410457485,0.410457485,1.855407586,2.05224928,1.855407586,10.189564706,4.249959006,0.410457485,2.05224928,3.283610752,68.85481096699999,13.450762575999999,0.0,0.0,0.410457485,6.491980447,0.0,0.410457485,0.0,1.3023654260000002,8.876660472,0.891907941,0.0,0.0,0.410457485,4.9963702340000005,8.204772578,3.3580510649999997,1.64180039,0.0,0.891907941,5.976746048,2.3368580420000002,40.923918741,2.873200685,21.453237803999997,1.3023654260000002,10.382680159,2.594801648,12.722698949000002,4.857293221,12.462481789000002,0.820916369,0.410457485,0.891907941,3.3580510649999997,0.410457485,0.0,0.410457485,3.015174456,1.50264208,1.444950101,21.065488481,0.0,0.820916369,7.520268758,9.802900572999999,24.178106065,1.9131009639999998,1.50264208,11.990769504,0.0,1.64180039,0.0,1.50264208,4.32094732,0.0,0.0,0.820916369,22.885679969999998,0.410457485,24.071364427,9.297065757,94.750978451,6.841357472,5.01257046,3.276613475,5.952397619,8.208947562,0.0,10.935674079,1.50264208,3.96538528,0.0,0.410457485,111.814718285,0.410457485,31.30504627,0.891907941,2.594801648,20.594164565999996,0.0,28.885240204,0.0,0.891907941,1.444950101,1.092184595,14.814222718,18.253442043,40.138484157,0.410457485,3.554925522,1.50264208,29.096785247,0.0,1.092184595,4.249959006,4.721563576,9.307546254000002,30.540437554,0.0,0.891907941,16.173594039999998,0.20744159,0.033302096,0.037072684,0.06608425,0.0,0.008675473,0.0,0.0,0.0,0.0,0.014238051,0.0,0.92219867,0.0,0.003467705,0.104023139,0.453770875,0.31084095,0.0,0.0,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,1.3023654260000002,0.96942751,39.807447464999996,3.432168437,2.397805379,40.105138679999996,8.480408220000001,8.845070926,1.7160662469999999,0.410457485,8.631659034,4.931537878,8.993060335,0.96942751,0.0,4.175518693,16.02920434,1.787069841,1.231361832,2.947445342,4.104462293,3.648413872,0.410457485,0.8951619,0.410457485,2.05224928,0.410457485,8.744614605,5.228585116,0.410457485,2.05224928,4.2530382620000005,72.266025599,21.708714774999997,0.0,0.0,1.864601248,6.976684862000001,0.0,0.410457485,0.484704415,1.3023654260000002,8.876660472,0.891907941,0.0,0.0,0.410457485,4.9963702340000005,10.143572367,1.9131009639999998,1.64180039,0.0,0.891907941,1.64180039,1.376612356,40.923918741,3.3579051,19.541868357,1.3023654260000002,1.71282431,2.594801648,20.96265701,4.857293221,10.057272203,1.305620784,0.410457485,1.861335451,2.397805379,0.410457485,0.0,0.8951619,3.984601966,1.50264208,0.96942751,53.55065214,0.0,0.820916369,7.520268758,6.437382425,24.178106065,1.9131009639999998,2.4720695900000003,9.100855503,0.0,2.126504805,0.0,2.956785843,3.360701634,0.484704415,0.484704415,0.820916369,17.105831304,0.410457485,24.565214115,11.235865546,93.79073276499999,6.841357472,6.475849332,3.276613475,11.284238608999999,8.693651977,0.0,1.305620784,1.50264208,3.96538528,0.96942751,0.410457485,84.597096955,0.410457485,21.224897343000002,0.891907941,2.594801648,13.863108506,0.96942751,26.480030617999997,0.0,1.376612356,0.484704415,2.061612105,14.832537689999999,22.131084923,41.601763029,0.410457485,3.554925522,1.50264208,25.246544004,0.0,1.092184595,3.2897133199999997,5.700189686,9.801395942000001,29.095487453,0.484704415,0.891907941,25.866604704999997,0.20744159,0.074945337,0.040955363,0.094059921,0.0,0.031732398999999994,0.0,0.085128075,0.0,0.0,0.014238051,0.0,1.276262724,0.0,0.003467705,0.000762815,0.434117077,0.0,0.0,0.0,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,1.3023654260000002,0.0,15.572639745,2.462740927,3.0817536279999995,22.568748153,8.480408220000001,7.390927163000001,1.231361832,1.579110149,7.662231524,4.446833463,5.600072506,0.0,0.0,4.175518693,18.765066566999998,1.3023654260000002,1.231361832,7.137402943,6.4417988059999995,2.194270109,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,8.744614605,2.8050089049999998,0.410457485,2.05224928,3.283610752,69.470884646,10.560848575,0.0,0.0,0.410457485,7.660633111,5.843212087,0.410457485,1.168652664,1.3023654260000002,10.045313135999999,0.891907941,0.0,4.674662016,1.579110149,7.333706747000001,8.204772578,1.9131009639999998,1.64180039,0.0,0.891907941,2.810453054,0.891907941,40.923918741,2.873200685,20.624279826,1.3023654260000002,1.71282431,2.594801648,19.734681596,4.857293221,9.572567788,0.820916369,0.410457485,0.891907941,1.9131009639999998,0.410457485,0.0,1.579110149,7.689836472,1.50264208,0.0,23.12652606,0.0,0.820916369,8.688921422,6.636607579,24.178106065,1.9131009639999998,1.50264208,9.100855503,0.0,1.64180039,0.0,1.50264208,4.044649883,0.0,1.168652664,0.820916369,17.105831304,0.410457485,24.963750839,10.465718421,93.30602834999999,6.841357472,3.567620359,3.276613475,5.952397619,8.208947562,0.0,1.989569033,28.38310626,3.96538528,0.0,0.410457485,129.75632697499998,1.579110149,22.420402577,0.891907941,2.594801648,20.104886193,2.337336513,25.995326202999998,0.0,0.891907941,0.0,4.598172275,25.948807746999996,18.253442043,38.693534056,0.410457485,3.554925522,1.50264208,24.761839589,0.0,1.092184595,2.8050089049999998,3.276613475,7.862596153000001,29.095487453,0.0,0.891907941,16.173594039999998,0.22339455,0.033302096,0.058043460000000005,0.118201542,0.0,0.010592899,0.0,0.0,0.0,0.0,0.014238051,0.0,0.9944434010000001,0.0,0.003467705,0.015747759,0.49818037,0.000742606,0.001060327,0.0,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,0.410457485,2.889914001,0.410457485,5.352654928,1.9131009639999998,7.524790428,9.925358321000001,5.607114539,1.231361832,0.410457485,7.323369001,9.57707387,5.600072506,0.0,1.444950101,10.508498889,34.465025557,1.855407586,1.231361832,2.462740927,4.104462293,0.410457485,0.410457485,0.410457485,1.855407586,8.074397628,1.855407586,10.189564706,3.3580510649999997,0.410457485,2.05224928,3.283610752,59.042961261,4.531714391,0.0,0.0,0.410457485,5.600072506,0.0,0.410457485,0.0,0.410457485,20.920336392,0.0,0.0,0.0,6.432605833,4.104462293,6.420959954,3.3580510649999997,1.64180039,0.0,0.0,11.998894396,1.444950101,40.0320108,2.873200685,14.317817407,0.410457485,15.512920565999998,2.594801648,9.15507859,3.96538528,12.462481789000002,0.820916369,6.432605833,0.0,3.3580510649999997,0.410457485,0.0,0.410457485,25.321323622,1.50264208,1.444950101,1.444950101,0.0,0.820916369,7.520268758,9.802900572999999,9.015923805,1.9131009639999998,1.50264208,11.098861563,0.0,1.64180039,0.0,1.50264208,2.537134696,6.022148348,0.0,0.820916369,19.318059611,0.410457485,21.395580282999997,7.513253133,94.750978451,5.057544848,1.444950101,3.276613475,3.276613475,8.208947562,6.022148348,22.979349999,1.50264208,3.96538528,0.0,0.410457485,167.805484155,0.410457485,23.277702108,0.0,2.594801648,11.675116380999999,0.0,31.339768192999998,0.0,0.0,1.444950101,1.092184595,11.917322881,13.793852415,33.00306376,0.410457485,3.554925522,1.50264208,39.356648543000006,6.022148348,1.092184595,3.3580510649999997,4.721563576,8.415638313,30.540437554,0.0,0.0,3.68707096,0.183480142,0.027722853000000002,0.031887835,0.042179889000000005,0.002447184,0.008675473,0.0,0.0,0.0,0.0,0.0,0.0,0.8927895770000001,0.0,0.003467705,0.103260324,0.39252462,0.316408384,0.000391101,0.0,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,0.410457485,0.96942751,24.645265204999998,3.432168437,2.397805379,27.398517467999998,8.480408220000001,7.061258302000001,1.7160662469999999,0.410457485,6.84784641,10.061778284999999,8.993060335,0.96942751,0.0,3.283610752,26.289067636,0.8951619,1.231361832,2.947445342,4.104462293,1.864601248,0.410457485,0.8951619,0.410457485,8.074397628,0.410457485,8.744614605,4.336677175,0.410457485,2.05224928,4.2530382620000005,62.454175893,12.78966659,0.0,0.0,1.864601248,6.0847769210000004,0.0,0.410457485,0.484704415,0.410457485,20.920336392,0.0,0.0,0.0,6.432605833,4.104462293,8.359759743,1.9131009639999998,1.64180039,0.0,0.0,7.663948738,0.484704415,40.0320108,3.3579051,12.40644796,0.410457485,6.843064717,2.594801648,17.395036650999998,3.96538528,10.057272203,1.305620784,6.432605833,0.96942751,2.397805379,0.410457485,0.0,0.8951619,26.290751132,1.50264208,0.96942751,33.93011376,0.0,0.820916369,7.520268758,6.437382425,9.015923805,1.9131009639999998,2.4720695900000003,8.208947562,0.0,2.126504805,0.0,2.956785843,1.57688901,6.506852763,0.484704415,0.820916369,13.538210945,0.410457485,21.889429971,9.452052922,93.79073276499999,5.057544848,2.908228973,3.276613475,8.608454465,8.693651977,6.022148348,13.349296704,1.50264208,3.96538528,0.96942751,0.410457485,140.587862825,0.410457485,13.197553181,0.0,2.594801648,4.944060321,0.96942751,28.934558606999996,0.0,0.484704415,0.484704415,2.061612105,11.935637853,17.671495295,34.466342632,0.410457485,3.554925522,1.50264208,35.506407300000006,6.022148348,1.092184595,2.397805379,5.700189686,8.909488001,29.095487453,0.484704415,0.0,13.380081624999999,0.183480142,0.069366094,0.035770514,0.07015556,0.002447184,0.031732398999999994,0.0,0.085128075,0.0,0.0,0.0,0.0,1.246853631,0.0,0.003467705,0.0,0.372870822,0.005567434,0.000391101,0.0,2.0,2.0,"[[2, 3], [1, 3]]"
101x101,0.410457485,0.0,0.410457485,2.462740927,3.0817536279999995,9.862126941,8.480408220000001,5.607114539,1.231361832,1.579110149,5.8784189,9.57707387,5.600072506,0.0,0.0,3.283610752,29.024929862999997,0.410457485,1.231361832,7.137402943,6.4417988059999995,0.410457485,0.410457485,0.410457485,0.410457485,8.074397628,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,59.65903494,1.64180039,0.0,0.0,0.410457485,6.76872517,5.843212087,0.410457485,1.168652664,0.410457485,22.088989056,0.0,0.0,4.674662016,7.601258497,6.4417988059999995,6.420959954,1.9131009639999998,1.64180039,0.0,0.0,8.832601402,0.0,40.0320108,2.873200685,13.488859429,0.410457485,6.843064717,2.594801648,16.167061237,3.96538528,9.572567788,0.820916369,6.432605833,0.0,1.9131009639999998,0.410457485,0.0,1.579110149,29.995985638,1.50264208,0.0,3.50598768,0.0,0.820916369,8.688921422,6.636607579,9.015923805,1.9131009639999998,1.50264208,8.208947562,0.0,1.64180039,0.0,1.50264208,2.2608372589999997,6.022148348,1.168652664,0.820916369,13.538210945,0.410457485,22.287966694999998,8.681905797,93.30602834999999,5.057544848,0.0,3.276613475,3.276613475,8.208947562,6.022148348,14.033244953,28.38310626,3.96538528,0.0,0.410457485,185.747092845,1.579110149,14.393058415,0.0,2.594801648,11.185838008,2.337336513,28.449854191999997,0.0,0.0,0.0,4.598172275,23.051907909999997,13.793852415,31.558113659,0.410457485,3.554925522,1.50264208,35.021702885,6.022148348,1.092184595,1.9131009639999998,3.276613475,6.970688212000001,29.095487453,0.0,0.0,3.68707096,0.199433102,0.027722853000000002,0.052858611,0.09429718100000001,0.002447184,0.010592899,0.0,0.0,0.0,0.0,0.0,0.0,0.9650343079999999,0.0,0.003467705,0.014984944,0.43693411499999996,0.006310039999999999,0.001451428,0.0,2.0,2.0,"[[2, 3], [1, 4]]"
102x102,0.410457485,3.8593415110000002,24.645265204999998,6.322082438,2.397805379,21.37636912,9.925358321000001,7.061258302000001,1.7160662469999999,0.410457485,8.292796510999999,4.039629937,8.993060335,0.96942751,1.444950101,10.508498889,24.360149426,2.340112001,1.231361832,2.947445342,4.104462293,1.864601248,0.410457485,0.8951619,1.855407586,2.05224928,1.855407586,10.189564706,5.781627276,0.410457485,2.05224928,4.2530382620000005,65.344089894,15.679580591,0.0,0.0,1.864601248,6.0847769210000004,0.0,0.410457485,0.484704415,0.410457485,8.876660472,0.0,0.0,0.0,0.410457485,4.104462293,8.359759743,3.3580510649999997,1.64180039,0.0,0.0,5.976746048,1.929654516,40.0320108,3.3579051,16.741393618,0.410457485,9.490772218,2.594801648,17.395036650999998,3.96538528,12.947186204000001,1.305620784,0.410457485,0.96942751,3.8427554799999997,0.410457485,0.0,0.8951619,2.200789342,1.50264208,2.414377611,35.375063861,0.0,0.820916369,7.520268758,10.772328082999998,9.015923805,1.9131009639999998,2.4720695900000003,11.098861563,0.0,2.126504805,0.0,2.956785843,3.021839111,0.484704415,0.484704415,0.820916369,19.318059611,0.410457485,23.334380072,9.452052922,95.23568286599999,5.057544848,4.353179074,3.276613475,8.608454465,8.693651977,0.0,11.420378494,1.50264208,3.96538528,0.96942751,0.410457485,103.24027909499999,0.410457485,29.094179521,0.0,2.594801648,13.61391617,0.96942751,25.80232426,0.0,0.484704415,1.929654516,2.061612105,8.803403506,17.671495295,35.911292733,0.410457485,3.554925522,1.50264208,27.797677038,0.0,1.092184595,3.8427554799999997,7.145139787,10.354438102,30.540437554,0.484704415,0.0,13.380081624999999,0.18109274,0.069366094,0.028301171,0.066808303,0.0,0.031732398999999994,0.0,0.085128075,0.0,0.0,0.0,0.0,1.53436182,0.0,0.003467705,0.103260324,0.247775007,0.31084095,0.0,0.0,2.0,2.0,"[[2, 3], [2, 3]]"
