coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Endothelial2,permutationTracker
125x125,0.690985953,7.8650655590000005,19.513115559000003,10.339925469999999,1.674544901,14.587055064,9.249723147000001,8.256040706,1.294457406,0.664523765,17.001750961000003,4.898103444,34.226729872,1.299905543,1.983389796,2.975117771,17.464271912,2.982573503,2.7517677000000003,16.937017009999998,8.319868533,7.679087355,0.0,0.34548853,1.0100122950000001,1.727470111,1.299905543,4.403967012,6.209702663,0.34548853,1.0364793,0.0,11.417107657999999,13.084795614,0.664523765,0.0,0.34548853,4.245094554,0.0,0.0,38.387084513000005,2.914713648,19.87584984,0.34548853,0.0,6.476898683,0.0,5.901334949000001,3.021927517,47.94055307000001,0.0,1.294457406,1.294457406,12.928308418999999,0.0,29.14428329,2.655415261,16.427865865,1.299905543,1.329056371,1.993574012,36.334891378,5.130888206,23.470978416,0.664523765,0.34548853,4.919741008,2.945302019,0.0,3.9708791440000004,22.707564467,11.328278868,0.0,0.0,47.75821591,36.685019274,0.664523765,62.404952023,3.34641967,7.93500704,1.0100122950000001,5.352892121,1.958981171,1.0364793,0.34548853,0.0,5.914313219000001,5.375255447000001,6.352739317,1.6826679599999999,0.664523765,8.783397744,1.0364793,15.5834987,4.306181737,127.06105380499999,3.883261708,15.975194226,7.666183095000001,2.676447768,6.669628373,0.0,3.3388995140000004,125.01211416000001,8.158315396,0.34548853,0.0,1.985443359,5.023601386,13.699906516999999,0.34548853,4.27435839,112.246404992,0.34548853,7.417722361999999,0.0,0.34548853,0.690985953,16.631412729,4.037411192,4.491487508,16.773497828,1.337170537,1.0100122950000001,1.355509718,16.623367173000002,2.330936706,2.148296247,2.330936706,10.853243040999999,4.439883797,1.674544901,0.0,0.0,52.145046001000004,0.0,0.080730371,0.086585089,0.056970470999999995,0.223201486,0.052191128999999996,2.4154159369999997,0.259099077,0.045532046,0.0,0.129150384,0.046678036,2.065388061,0.010793173,0.0,0.26499757199999996,0.243724494,0.032879219,0.039622861999999995,0.075526214,3.0,3.0,"[[0, 1, 2], [0, 1, 2]]"
126x126,0.690985953,3.9818038510000004,17.765507473,10.274907675,1.674544901,17.110926051,7.8903324260000005,6.508432620000001,0.0,0.664523765,17.778020501,4.898103444,39.726227392,1.299905543,1.983389796,3.816398467,17.852377937,3.823854199,1.457310294,7.422961426,8.319868533,7.679087355,0.0,0.34548853,1.0100122950000001,1.727470111,2.141186239,3.109509606,6.209702663,0.34548853,1.0364793,0.0,13.940978645,15.608666601000001,0.664523765,0.0,0.34548853,2.497486468,0.0,0.0,38.387084513000005,2.914713648,11.590732192,0.34548853,0.0,5.182441277,0.841280696,3.312446167,1.727470111,39.721786991,0.841280696,0.0,0.841280696,11.633851013,0.0,29.14428329,2.655415261,11.185160896000001,1.299905543,1.329056371,1.993574012,27.530238258000004,5.972168902,20.882089634,0.664523765,1.186769226,1.0364793,2.945302019,0.0,1.381990362,22.642546671999998,12.104548408,0.0,0.841280696,52.223121989,7.75116261,0.664523765,63.634365604,3.34641967,7.93500704,1.0100122950000001,2.764003339,0.664523765,1.0364793,0.34548853,0.0,4.619855813000001,3.627647361,6.352739317,1.6826679599999999,0.664523765,9.62467844,1.0364793,13.835890614,3.011724331,126.09174881499999,0.0,21.79913078,8.507463791000001,1.381990362,2.786366665,0.0,3.3388995140000004,78.01636524,11.523473718000002,0.34548853,0.0,1.5322666489999999,5.864882082,16.223777503999997,1.186769226,5.115639086,114.77027597899999,0.34548853,8.259003058,0.0,0.34548853,0.690985953,18.31397616,4.037411192,5.332768204,10.301271807,1.337170537,1.0100122950000001,1.355509718,12.740105465000001,1.0364793,2.9895769430000003,2.719042731,8.264354259,4.439883797,2.515825597,0.0,0.0,47.808581382,0.0,0.08864607799999999,0.123838806,0.076498565,0.223201486,0.083442887,2.4154159369999997,0.276621344,0.045532046,0.0,0.129150384,0.046678036,2.154802186,0.010793173,0.0,0.26499757199999996,0.243724494,0.032879219,0.04878605,0.075526214,3.0,3.0,"[[0, 1, 2], [0, 1, 3]]"
127x127,1.319831857,5.868359935000001,21.326169811,10.895325371999999,1.674544901,20.246683515,5.995307343,6.924871507000001,0.0,0.664523765,16.928304688,4.898103444,37.557412602,1.9287514469999998,1.983389796,2.975117771,17.427534089,3.6114194069999996,2.086156198,8.468236813999999,8.319868533,12.081030389,0.628845904,0.34548853,1.0100122950000001,2.356316015,1.299905543,3.109509606,9.353991347000001,0.34548853,1.0364793,0.0,13.303663742,19.373326525,0.664523765,0.628845904,2.232044614,1.6562057719999999,0.0,1.257719583,39.01593041700001,3.543559552,8.854419774,0.34548853,0.0,27.819857357,0.628845904,3.941292071,2.356316015,45.797859137,0.0,0.0,0.0,13.520407097,0.0,29.773129194,2.655415261,13.063232943000001,1.299905543,1.329056371,3.251293595,30.861194078000004,7.6463307149999995,24.655183773,0.664523765,0.34548853,3.5519218090000004,2.945302019,0.0,7.670521272999999,25.149546143,8.739390086,0.0,0.0,60.151512739,35.839419014,1.922243348,69.914420063,3.975265574,8.563852944,1.0100122950000001,8.42363179,1.922243348,1.0364793,0.34548853,0.0,4.619855813000001,3.415212569,6.352739317,2.3115138639999997,1.293369669,11.298840253,1.0364793,14.252329501,4.269443914,100.80887965499998,1.886556084,18.417175902,7.666183095000001,3.268546446,4.044086248,0.0,3.3388995140000004,147.77413181999998,16.962240842,0.34548853,0.628845904,0.690985953,5.6524472900000005,14.957626099999999,0.974334434,4.903204294,114.132961076,0.974334434,7.417722361999999,0.0,0.34548853,1.319831857,20.404506868000002,6.552853701,5.749207091,11.55899139,1.337170537,1.0100122950000001,1.355509718,12.740105465000001,1.6653252040000002,2.148296247,1.6653252040000002,12.037448397999999,4.439883797,2.932264484,0.0,0.0,49.482743195000005,0.0,0.074923922,0.086585089,0.072994261,0.223201486,0.032209852,2.4154159369999997,0.151699428,0.045532046,0.0,0.129150384,0.046678036,1.818398419,0.010793173,0.028612979,0.27401600499999995,0.243724494,0.032879219,0.039622861999999995,0.075526214,3.0,3.0,"[[0, 1, 2], [0, 1, 4]]"
128x128,0.690985953,5.26525207,19.054490712,12.863796457,1.674544901,15.811020508,10.473688591,7.797415859000001,1.294457406,0.664523765,12.567368671,4.898103444,44.861194852,0.0,1.983389796,3.816398467,17.846929799999998,2.523948656,2.7517677000000003,12.578607338,7.01996299,6.379181812,0.0,0.34548853,1.0100122950000001,1.727470111,0.841280696,4.403967012,1.0100122950000001,0.34548853,1.0364793,0.0,13.940978645,15.608666601000001,0.664523765,0.0,0.34548853,5.08637525,0.0,0.0,38.387084513000005,2.914713648,20.641194672999998,0.34548853,0.0,6.476898683,0.841280696,5.901334949000001,3.021927517,47.481928223,0.841280696,1.294457406,2.135738102,7.728618051,0.0,29.14428329,1.355509718,18.951736852,0.0,1.329056371,1.993574012,39.1652598,4.6722633590000004,23.470978416,0.664523765,1.186769226,4.919741008,0.34548853,0.0,3.9708791440000004,18.731802651,12.093623700999999,0.0,0.841280696,53.495657642,37.52629997,0.664523765,64.92882301,2.046514127,6.635101497,1.0100122950000001,5.352892121,1.958981171,1.0364793,0.34548853,0.0,3.3144997300000005,6.216536143000001,6.352739317,1.6826679599999999,0.664523765,9.62467844,1.0364793,16.424779395999998,4.306181737,90.827709355,3.883261708,23.088114019,5.907650302,2.676447768,6.669628373,0.0,3.3388995140000004,118.05633693,8.923660229,0.34548853,0.0,2.826724055,5.864882082,16.223777503999997,1.186769226,2.515825597,99.17058512899999,0.34548853,8.259003058,0.0,0.34548853,0.690985953,18.31397616,2.737505649,5.332768204,15.473592284999999,1.337170537,1.0100122950000001,1.355509718,16.623367173000002,2.330936706,2.9895769430000003,4.013500137,5.653552673,3.139978254,2.515825597,0.0,0.0,52.986326697,0.0,0.07022763500000001,0.118297073,0.109034083,0.223201486,0.071214312,2.4154159369999997,0.297349807,0.045532046,0.0,0.129150384,0.046678036,2.4526851,0.010793173,0.0,0.26499757199999996,0.243724494,0.032879219,0.04878605,0.075526214,3.0,3.0,"[[0, 1, 2], [0, 2, 3]]"
129x129,1.319831857,7.151808153999999,22.615153050000004,13.484214154,1.674544901,18.946777972,8.578663508,8.213854746,1.294457406,0.664523765,11.717652858,4.898103444,42.692380062,0.628845904,1.983389796,2.975117771,17.422085952,2.3115138639999997,3.380613604,13.623882726,7.01996299,10.781124846,0.628845904,0.34548853,1.0100122950000001,2.356316015,0.0,4.403967012,4.154300979,0.34548853,1.0364793,0.0,13.303663742,19.373326525,0.664523765,0.628845904,2.232044614,4.245094554,0.0,1.257719583,39.01593041700001,3.543559552,17.904882254999997,0.34548853,0.0,29.114314763000003,0.628845904,6.530180853000001,3.650773421,53.558000369,0.0,1.294457406,1.294457406,9.615174135,0.0,29.773129194,1.355509718,20.829808899,0.0,1.329056371,3.251293595,42.49621562,6.346425172,27.244072555000002,0.664523765,0.34548853,7.4351835170000005,0.34548853,0.0,10.259410055,21.238802122,8.728465379,0.0,0.0,61.424048392,65.614556374,1.922243348,71.208877469,2.675360031,7.263947401,1.0100122950000001,11.012520572,3.216700754,1.0364793,0.34548853,0.0,3.3144997300000005,6.004101351000001,6.352739317,2.3115138639999997,1.293369669,11.298840253,1.0364793,16.841218283,5.56390132,65.544840195,5.769817792,19.706159141,5.066369606,4.563003852,7.927347956,0.0,3.3388995140000004,187.81410351,14.362427353,0.34548853,0.628845904,1.985443359,5.6524472900000005,14.957626099999999,0.974334434,2.303390805,98.533270226,0.974334434,7.417722361999999,0.0,0.34548853,1.319831857,20.404506868000002,5.252948158000001,5.749207091,16.731311868,1.337170537,1.0100122950000001,1.355509718,16.623367173000002,2.95978261,2.148296247,2.95978261,9.426646812,3.139978254,2.932264484,0.0,0.0,54.66048851000001,0.0,0.056505479000000004,0.08104335600000001,0.10552977899999999,0.223201486,0.019981277,2.4154159369999997,0.172427891,0.045532046,0.0,0.129150384,0.046678036,2.116281333,0.010793173,0.028612979,0.27401600499999995,0.243724494,0.032879219,0.039622861999999995,0.075526214,3.0,3.0,"[[0, 1, 2], [0, 2, 4]]"
130x130,1.319831857,3.268546446,20.867544963999997,13.419196359,1.674544901,21.470648959000002,7.2192727869999995,6.46624666,0.0,0.664523765,12.493922397999999,4.898103444,48.191877582000004,0.628845904,1.983389796,3.816398467,17.810191977,3.15279456,2.086156198,4.109827142,7.01996299,10.781124846,0.628845904,0.34548853,1.0100122950000001,2.356316015,0.841280696,3.109509606,4.154300979,0.34548853,1.0364793,0.0,15.827534729,21.897197512,0.664523765,0.628845904,2.232044614,2.497486468,0.0,1.257719583,39.01593041700001,3.543559552,9.619764607,0.34548853,0.0,27.819857357,1.4701266,3.941292071,2.356316015,45.33923429,0.841280696,0.0,0.841280696,8.320716728999999,0.0,29.773129194,1.355509718,15.587103930000001,0.0,1.329056371,3.251293595,33.6915625,7.187705868,24.655183773,0.664523765,1.186769226,3.5519218090000004,0.34548853,0.0,7.670521272999999,21.173784327,9.504734919,0.0,0.841280696,65.888954471,36.68069971,1.922243348,72.43829105,2.675360031,7.263947401,1.0100122950000001,8.42363179,1.922243348,1.0364793,0.34548853,0.0,2.0200423240000003,4.2564932650000005,6.352739317,2.3115138639999997,1.293369669,12.140120949,1.0364793,15.093610197,4.269443914,64.57553520500001,1.886556084,25.530095694999996,5.907650302,3.268546446,4.044086248,0.0,3.3388995140000004,140.81835458999998,17.727585675,0.34548853,0.628845904,1.5322666489999999,6.493727986000001,17.481497086999997,1.8156151299999999,3.144671501,101.057141213,0.974334434,8.259003058,0.0,0.34548853,1.319831857,22.087070299,5.252948158000001,6.590487787,10.259085847,1.337170537,1.0100122950000001,1.355509718,12.740105465000001,1.6653252040000002,2.9895769430000003,3.347888635,6.83775803,3.139978254,3.77354518,0.0,0.0,50.324023891,0.0,0.06442118599999999,0.118297073,0.125057873,0.223201486,0.051233035,2.4154159369999997,0.189950158,0.045532046,0.0,0.129150384,0.046678036,2.205695458,0.010793173,0.028612979,0.27401600499999995,0.243724494,0.032879219,0.04878605,0.075526214,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,0.0,6.483075197,6.187385315,9.754286851,1.329056371,8.127950672,9.70061225,7.715331040000001,1.294457406,0.664523765,15.875421775,4.898103444,46.96905042,1.299905543,1.983389796,3.816398467,15.691914415,3.132868246,2.7517677000000003,16.396307343999997,8.319868533,5.9516172439999995,0.0,0.0,0.664523765,0.0,2.141186239,1.294457406,5.864214133,0.0,0.0,0.0,10.140550206,8.353230884,0.664523765,0.0,0.0,5.08637525,0.0,0.0,37.69609856,2.914713648,21.859017799999997,0.0,0.0,1.294457406,0.841280696,5.901334949000001,1.294457406,37.725923686,0.841280696,1.294457406,2.135738102,12.582819889,0.0,29.14428329,1.964429308,17.56974649,1.299905543,1.329056371,1.993574012,30.280293278000002,4.59017854,23.125489886,0.664523765,0.841280696,3.883261708,2.599813489,0.0,2.588888782,24.194956154,10.547434605,0.0,0.841280696,36.928652459999995,30.616418055999997,0.664523765,58.709940061000005,1.964429308,7.93500704,0.664523765,2.588888782,1.958981171,0.0,0.0,0.0,5.223327266,6.216536143000001,5.316260017,0.991682007,0.664523765,8.933692487,0.0,12.969858468,3.615195784,151.446422605,3.883261708,21.969563516999997,6.089007746,1.294457406,6.669628373,0.0,2.647913561,99.38228286,8.413964112,0.0,0.0,2.135738102,4.8284027819999995,15.187298204,0.841280696,4.770150556,113.388285617,0.0,8.259003058,0.0,0.0,0.0,3.8043974900000004,1.964429308,0.841280696,14.009494489000001,0.991682007,0.664523765,0.664523765,15.93238122,1.294457406,2.29859099,2.977020837,8.780261157,3.748897844,2.170337067,0.0,0.0,49.876817091,0.0,0.11426730299999999,0.11056970299999999,0.088283821,0.223201486,0.103424164,2.4154159369999997,0.416535114,0.045532046,0.0,0.129150384,0.046678036,2.8385491189999996,0.010793173,0.0,0.26499757199999996,0.224941469,0.032879219,0.04878605,0.075526214,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.628845904,8.369631281,9.748047653,10.374704548,1.329056371,11.263708136,7.8055871670000005,8.131769927,1.294457406,0.664523765,15.025705962,4.898103444,44.80023563,1.9287514469999998,1.983389796,2.975117771,15.267070567,2.920433454,3.380613604,17.441582731999997,8.319868533,10.353560278,0.628845904,0.0,0.664523765,0.628845904,1.299905543,1.294457406,9.008502817,0.0,0.0,0.0,9.503235303,12.117890807999999,0.664523765,0.628845904,1.886556084,4.245094554,0.0,1.257719583,38.324944464000005,3.543559552,19.122705381999996,0.0,0.0,23.931873486,0.628845904,6.530180853000001,1.92330331,43.801995832,0.0,1.294457406,1.294457406,14.469375973,0.0,29.773129194,1.964429308,19.447818537,1.299905543,1.329056371,3.251293595,33.611249098,6.264340353,26.898584025,0.664523765,0.0,6.398704217000001,2.599813489,0.0,8.877419693,26.701955625,7.182276283,0.0,0.0,44.85704321,58.70467446,1.922243348,64.98999452,2.593275212,8.563852944,0.664523765,8.248517233,3.216700754,0.0,0.0,0.0,5.223327266,6.004101351000001,5.316260017,1.620527911,1.293369669,10.6078543,0.0,13.386297355,4.872915367,126.16355344499999,5.769817792,18.587608639,5.24772705,3.1810134899999998,7.927347956,0.0,2.647913561,169.14004943999998,13.852731236,0.0,0.628845904,1.294457406,4.61596799,13.921146799999999,0.628845904,4.557715764,112.750970714,0.628845904,7.417722361999999,0.0,0.0,0.628845904,5.894928198000001,4.479871817,1.257719583,15.267214072000002,0.991682007,0.664523765,0.664523765,15.93238122,1.92330331,1.457310294,1.92330331,12.553355296,3.748897844,2.586775954,0.0,0.0,51.550978904000004,0.0,0.100545147,0.073315986,0.084779517,0.223201486,0.052191128999999996,2.4154159369999997,0.291613198,0.045532046,0.0,0.129150384,0.046678036,2.502145352,0.010793173,0.028612979,0.27401600499999995,0.224941469,0.032879219,0.039622861999999995,0.075526214,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.628845904,4.486369573,8.000439567,10.309686753000001,1.329056371,13.787579123,6.446196446,6.384161841,0.0,0.664523765,15.801975502000001,4.898103444,50.29973315,1.9287514469999998,1.983389796,3.816398467,15.655176592,3.76171415,2.086156198,7.927527147999999,8.319868533,10.353560278,0.628845904,0.0,0.664523765,0.628845904,2.141186239,0.0,9.008502817,0.0,0.0,0.0,12.02710629,14.641761795,0.664523765,0.628845904,1.886556084,2.497486468,0.0,1.257719583,38.324944464000005,3.543559552,10.837587734000001,0.0,0.0,22.63741608,1.4701266,3.941292071,0.628845904,35.583229753,0.841280696,0.0,0.841280696,13.174918567,0.0,29.773129194,1.964429308,14.205113568,1.299905543,1.329056371,3.251293595,24.806595978,7.105621049,24.309695243,0.664523765,0.841280696,2.515442509,2.599813489,0.0,6.288530911,26.636937829999997,7.958545823000001,0.0,0.841280696,49.321949289,29.770817796,1.922243348,66.219408101,2.593275212,8.563852944,0.664523765,5.659628451,1.922243348,0.0,0.0,0.0,3.9288698600000003,4.2564932650000005,5.316260017,1.620527911,1.293369669,11.449134996,0.0,11.638689269,3.5784579610000002,125.194248455,1.886556084,24.411545193,6.089007746,1.886556084,4.044086248,0.0,2.647913561,122.14430052,17.217889558,0.0,0.628845904,0.841280696,5.457248686,16.445017786999998,1.4701266,5.39899646,115.274841701,0.628845904,8.259003058,0.0,0.0,0.628845904,7.577491629000001,4.479871817,2.099000279,8.794988051,0.991682007,0.664523765,0.664523765,12.049119512,0.628845904,2.29859099,2.311409335,9.964466514,3.748897844,3.4280566500000003,0.0,0.0,47.214514285,0.0,0.108460854,0.11056970299999999,0.104307611,0.223201486,0.083442887,2.4154159369999997,0.309135465,0.045532046,0.0,0.129150384,0.046678036,2.5915594769999997,0.010793173,0.028612979,0.27401600499999995,0.224941469,0.032879219,0.04878605,0.075526214,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.628845904,5.769817792,9.289422806000001,12.898575534999999,1.329056371,12.48767358,9.029552611,7.67314508,1.294457406,0.664523765,10.591323672000001,4.898103444,55.43470061000001,0.628845904,1.983389796,3.816398467,15.649728455,2.461808607,3.380613604,13.08317306,7.01996299,9.053654735,0.628845904,0.0,0.664523765,0.628845904,0.841280696,1.294457406,3.8088124490000004,0.0,0.0,0.0,12.02710629,14.641761795,0.664523765,0.628845904,1.886556084,5.08637525,0.0,1.257719583,38.324944464000005,3.543559552,19.888050214999996,0.0,0.0,23.931873486,1.4701266,6.530180853000001,1.92330331,43.343370985,0.841280696,1.294457406,2.135738102,9.269685605,0.0,29.773129194,0.664523765,21.971689524,0.0,1.329056371,3.251293595,36.44161752,5.805715506,26.898584025,0.664523765,0.841280696,6.398704217000001,0.0,0.0,8.877419693,22.726193808999998,7.9476211160000005,0.0,0.841280696,50.594484942,59.545955156,1.922243348,67.513865507,1.293369669,7.263947401,0.664523765,8.248517233,3.216700754,0.0,0.0,0.0,2.6235137770000003,6.845382047000001,5.316260017,1.620527911,1.293369669,11.449134996,0.0,14.227578051,4.872915367,89.930208995,5.769817792,25.700528431999995,3.4891942570000003,3.1810134899999998,7.927347956,0.0,2.647913561,162.18427221000002,14.618076068999999,0.0,0.628845904,2.135738102,5.457248686,16.445017786999998,1.4701266,2.799182971,99.675150851,0.628845904,8.259003058,0.0,0.0,0.628845904,7.577491629000001,3.179966274,2.099000279,13.967308529,0.991682007,0.664523765,0.664523765,15.93238122,1.92330331,2.29859099,3.605866741,7.353664928000001,2.448992301,3.4280566500000003,0.0,0.0,52.3922596,0.0,0.09004241100000002,0.10502797,0.136843129,0.223201486,0.071214312,2.4154159369999997,0.32986392800000003,0.045532046,0.0,0.129150384,0.046678036,2.8894423909999993,0.010793173,0.028612979,0.27401600499999995,0.224941469,0.032879219,0.04878605,0.075526214,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,1.410160608,7.8650655590000005,19.513115559000003,10.514083956,1.674544901,12.331111948,9.249723147000001,8.702730909,3.452005688,2.102895975,17.001750961000003,2.914713648,34.226729872,1.299905543,0.0,0.0,21.234399156000002,1.990891496,2.7517677000000003,18.37538922,7.055653392,8.39826201,0.0,0.34548853,6.763529335,8.919282549,2.019080198,5.1231416670000005,6.209702663,0.34548853,1.0364793,1.43837221,7.896937935,13.084795614,0.664523765,0.0,0.34548853,3.972587202,0.0,0.0,38.069165773,2.914713648,23.471849628,1.7838607400000002,0.0,6.476898683,0.0,7.513944941,3.021927517,59.622768824000005,0.0,2.013632061,1.294457406,13.276552741,0.719174655,24.609995538,4.093787471000001,21.264533569,1.299905543,1.329056371,3.431946222,38.49243966,4.858380854,16.975678694000003,0.664523765,1.0646631850000001,4.919741008,3.6644766740000003,0.0,3.9708791440000004,30.249075691,14.924278656,0.719174655,0.0,44.510552509,36.685019274,0.664523765,54.700956253,3.34641967,5.9516172439999995,1.0100122950000001,6.791264331000001,2.6781558260000002,1.0364793,0.34548853,0.0,7.352685429,5.375255447000001,7.791111527,0.690985953,1.38369842,9.676777626,3.1940275820000004,13.055032853999998,3.3144997300000005,127.06105380499999,3.883261708,12.008356169999999,5.682793299,3.395622423,6.669628373,0.0,1.355509718,126.45048637,7.166633389000001,1.0646631850000001,0.0,2.7046180140000002,5.023601386,14.320788534,0.34548853,4.27435839,144.833758232,0.34548853,9.923626507,1.43837221,0.34548853,0.690985953,16.631412729,6.194959473999999,5.9298597179999994,26.122536266,0.34548853,1.0100122950000001,1.355509718,11.566464919000001,2.330936706,2.148296247,2.330936706,11.299933244,4.8865739999999995,5.270544689,1.43837221,0.0,58.576515771000004,0.00355112,0.090153845,0.06911129399999999,0.076830919,0.223201486,0.081424834,3.1873971469999995,0.259099077,0.045532046,0.0,0.34974654,0.035893242,2.362597201,0.0,0.020208882,0.25830723499999997,0.21217935600000004,0.001517518,0.017543495,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,1.410160608,3.9818038510000004,17.765507473,10.449066161000001,1.674544901,14.854982935,7.8903324260000005,6.955122823,2.157548282,2.102895975,17.778020501,2.914713648,39.726227392,1.299905543,0.0,0.841280696,21.622505181,2.832172192,1.457310294,8.861333636,7.055653392,8.39826201,0.0,0.34548853,6.763529335,8.919282549,2.8603608940000003,3.8286842610000003,6.209702663,0.34548853,1.0364793,1.43837221,10.420808922,15.608666601000001,0.664523765,0.0,0.34548853,2.224979116,0.0,0.0,38.069165773,2.914713648,15.186731980000001,1.7838607400000002,0.0,5.182441277,0.841280696,4.925056159,1.727470111,51.40400274500001,0.841280696,0.719174655,0.841280696,11.982095335,0.719174655,24.609995538,4.093787471000001,16.0218286,1.299905543,1.329056371,3.431946222,29.687786540000005,5.69966155,14.386789912000001,0.664523765,1.9059438810000002,1.0364793,3.6644766740000003,0.0,1.381990362,30.184057896,15.700548196,0.719174655,0.841280696,48.975458588,7.75116261,0.664523765,55.930369834000004,3.34641967,5.9516172439999995,1.0100122950000001,4.202375549,1.38369842,1.0364793,0.34548853,0.0,6.058228023,3.627647361,7.791111527,0.690985953,1.38369842,10.518058322,3.1940275820000004,11.307424767999999,2.0200423240000003,126.09174881499999,0.0,17.832292724,6.524073995,2.101165017,2.786366665,0.0,1.355509718,79.45473745,10.531791711,1.0646631850000001,0.0,2.251441304,5.864882082,16.844659521,1.186769226,5.115639086,147.35762921900002,0.34548853,10.764907203,1.43837221,0.34548853,0.690985953,18.31397616,6.194959473999999,6.7711404139999996,19.650310245,0.34548853,1.0100122950000001,1.355509718,7.683203211,1.0364793,2.9895769430000003,2.719042731,8.711044462,4.8865739999999995,6.111825385,1.43837221,0.0,54.240051152,0.00355112,0.098069552,0.10636501099999998,0.096359013,0.223201486,0.11267659199999999,3.1873971469999995,0.276621344,0.045532046,0.0,0.34974654,0.035893242,2.452011326,0.0,0.020208882,0.25830723499999997,0.21217935600000004,0.001517518,0.026706683,0.075526214,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
