coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,Ependymal
138x138,8.967445257,17.974099987000002,5.702645058,8.101243611,2.512858326,89.849096639,9.63248568,22.675048117,2.55410292,0.772801049,33.616241717,2.206134429,1.275097431,1.063778989,2.396955314,7.931448034,14.000967178,7.289959722,15.513084773,25.773057713999997,85.851845528,16.573342241,3.2856891370000003,0.38640463,0.38640463,1.545599049,1.624157314,4.6415802379999995,9.184648744,0.38640463,2.089118062,1.354778164,6.783752206999999,21.656356432,0.0,0.0,19.896223078,4.855622603,0.0,1.915135254,1.063778989,1.702713432,12.171370439999999,0.677374359,0.0,39.100484996,0.38640463,1.450175408,1.063778989,6.3432139560000005,1.237760895,1.450175408,0.0,11.221420235,1.915135254,1.8366098000000002,3.095944131,12.899402377,16.051513579,1.915135254,2.6879660650000003,33.741215856,7.401817568,8.17927475,0.677374359,3.713338361,6.190760406,2.089118062,0.851356265,3.016280225,23.824437795,8.297894325,0.38640463,0.38640463,225.550546094,29.96007612,1.702713432,45.540209540999996,2.206134429,1.915135254,0.38640463,7.579760397,4.794000941,2.512391138,1.624157314,1.702713432,4.407558065,1.7411827940000002,1.448612149,1.8366098000000002,2.206134429,10.473811013999999,1.702713432,7.903644707,4.159723931,5.100283239,2.396955314,25.566058356,3.8829450210000003,10.288266386,2.127579213,2.206134429,4.0211231000000005,279.66693088,11.016250639,7.135380595,0.0,2.221413198,17.709357612,13.74910915,0.38640463,1.7411827940000002,4.837107759,2.803390313,3.016280225,0.38640463,0.0,1.702713432,22.450552969,10.674952674,15.934584338,10.770137610999999,0.0,4.640467301,0.0,10.747251552,1.237760895,1.450175408,0.0,3.634754169,14.080148951,4.389119699,2.126453696,3.231477279,22.658519426999998,0.091013723,0.264463337,0.048340209999999995,0.258660345,0.0,0.301869374,0.0,3.231596684,0.0,0.0,0.165075845,0.0,3.539956127,0.0,0.219791931,0.07339045999999999,0.47490767399999995,0.438477983,0.057004583,0.016971307,3.0,3.0
139x139,8.967445257,17.974099987000002,5.779035633,8.254015947,3.5169878290000005,88.727632699,11.564422617,23.602794957,0.0,1.700547889,38.637255478,1.354778164,2.202844271,1.063778989,1.545599049,7.931448034,15.15793906,5.739998295,11.868158038,24.921701448999997,88.437708088,13.167895046,2.434332872,1.31415147,0.38640463,1.545599049,1.700547889,4.6415802379999995,4.927866346,0.38640463,0.38640463,2.282525004,5.932395941999999,20.805000167,0.0,0.0,19.350515482,2.377922248,0.92774684,1.063778989,1.063778989,2.783293202,12.171370439999999,0.677374359,0.0,36.546382076,2.2418903980000002,2.377922248,1.063778989,3.7891110360000004,0.38640463,3.305661176,0.0,7.892384677,1.063778989,1.8366098000000002,3.095944131,11.273046296999999,14.425157498999999,1.063778989,1.8366098000000002,34.428730122,8.482397338,6.476561318,0.677374359,2.086982281,5.339404141,1.31415147,0.92774684,3.016280225,26.138375851000003,13.013129557,0.38640463,0.38640463,217.442325124,29.96007612,0.0,44.994501944999996,1.354778164,1.063778989,1.31415147,4.250724839,6.8023623109999996,3.440137978,1.700547889,0.0,8.27143613,2.6689296340000004,1.448612149,3.692095568,1.354778164,10.473811013999999,0.0,7.980035282,5.0874707710000004,5.100283239,1.545599049,27.803557423,3.8829450210000003,11.368846156,2.127579213,1.354778164,4.1738954360000005,279.66693088,10.317633487,7.135380595,0.0,2.221413198,17.709357612,12.12275307,0.38640463,1.7411827940000002,5.764854599,3.7311371529999997,3.016280225,0.38640463,0.0,0.0,23.378299809,14.068766047,12.135443267,9.995171018999999,0.0,3.7891110360000004,0.0,8.269551197,0.38640463,1.450175408,0.0,4.715333939,9.899741482,6.473859742,1.275097431,0.677374359,23.269731175,0.091013723,0.295997517,0.08253179599999999,0.262017788,0.0,0.323421564,0.0,3.395124319,0.0,0.0,0.137240555,0.0,3.544878174,0.0,0.193463752,0.07178542299999999,0.47490767399999995,0.461499575,0.101469963,0.016971307,3.0,3.0
140x140,8.581040627,17.587695357,5.857590849,6.865441870000001,3.981939464,91.956455289,12.029374252,14.329730808999999,2.55410292,0.92774684,37.484303978,2.206134429,2.202844271,0.677374359,0.851356265,7.545043403999999,14.234393460000001,7.213404753,19.843889629,24.613822272999997,93.206706318,15.027743191999999,2.126453696,0.92774684,0.0,0.0,1.779103105,2.709539501,4.934156757,0.0,1.702713432,2.282525004,4.078907574,20.110757383,0.0,0.0,17.811194134,5.010568394,0.92774684,1.528730624,0.677374359,4.486006634,11.398569390999999,0.677374359,0.0,38.714080366,1.855485768,1.605121199,0.677374359,5.183978515,0.851356265,2.532860127,0.0,10.603568026,1.528730624,0.677374359,2.709539501,10.349500696999998,16.20645937,1.528730624,1.528730624,37.067728220999996,5.9346187829999995,5.860865082,0.677374359,3.4818497600000002,6.190760406,2.6304602719999997,1.779103105,2.629875595,26.609634448,11.159641189,0.0,0.0,254.709502014,29.96007612,1.702713432,46.546439709999994,2.206134429,1.528730624,0.92774684,7.7347061880000005,5.413788234,3.0537333479999997,1.779103105,1.702713432,7.2693049290000005,2.282525004,1.448612149,2.532860127,2.206134429,8.928211965,1.702713432,5.353743027,4.314669722,5.100283239,0.851356265,30.514740772000003,2.72370958,11.525960539,1.354778164,2.206134429,3.5581992,279.28052625,8.234840694999999,6.362579546,0.0,1.448612149,17.322952982,11.19920747,0.0,1.354778164,4.9920535500000005,3.7311371529999997,2.629875595,0.0,0.0,1.702713432,22.60549876,17.015574607,14.932324065,8.993039818,0.0,3.4812318600000003,0.0,4.333194035,0.851356265,0.677374359,0.0,4.486006634,13.075855054,8.641558031999999,2.126453696,3.231477279,26.216539735,0.091013723,0.35553280899999995,0.08253179599999999,0.263897121,0.0,0.38844522800000003,0.0,3.836196853,0.0,0.0,0.116910978,0.0,4.134176654,0.0,0.200999867,0.032900245999999994,0.34547070299999993,0.276522359,0.099093982,0.0,3.0,3.0
141x141,9.242356644,12.023895371,8.589156942,9.063428831,3.7499305210000005,104.062788539,4.506978329,10.775174338,2.55410292,1.185175979,26.114921545,2.343588842,1.275097431,1.2012334020000002,2.534409727,8.343822964,17.024985968000003,8.527031916999999,22.935564998,7.511490994999999,109.314047002,13.922054455000001,3.698064067,0.6613160170000001,0.93622013,2.232851237,2.036532244,5.328832426,11.796251702000001,0.5238590430000001,2.638933562,1.492232577,8.295754318,9.344121752,0.0,0.137454413,19.71902782,6.092694798,0.41237493,2.464950754,1.3386903760000002,1.8401678449999999,12.308824852999999,1.089749289,0.274911387,40.749961058,1.073656818,1.5876298210000002,1.063778989,7.992690018,1.237760895,1.7250867950000002,0.0,13.558142045,3.976957682,1.9740642130000001,3.508319061,14.823756755,4.1516398,3.427137365,2.6879660650000003,41.43862698899999,12.212672052999999,11.065786633999998,0.677374359,3.713338361,6.603135336,2.501492992,0.851356265,3.291191612,17.147732511,11.596820628,0.79877956,1.073656818,174.56489929399999,29.96007612,2.2525289319999997,43.026382309999995,2.481045816,1.915135254,0.38640463,8.679377008,8.505292701,2.512391138,2.173972814,2.115088362,5.369743285,2.290998294,1.448612149,2.24898473,2.343588842,11.435996234,1.702713432,9.965467135,4.709539431,5.100283239,2.9467708139999997,10.053585609,4.432760521,6.94970563,2.265033626,2.343588842,4.708375288,279.804385293,14.315176941999999,0.772801049,0.0,2.221413198,11.346778066,9.860691078,0.79877956,2.016094181,5.93672437,3.3532058129999998,3.428655155,0.5238590430000001,0.137454413,2.2525289319999997,23.550169580000002,16.448091855,19.783336653,7.843950949,0.0,5.052842231,0.0,11.846868163,2.062496726,1.450175408,0.274911387,5.834017586,11.291399208,6.863281173000001,2.263908109,3.5063886660000003,23.855865679,0.091013723,0.279759336,0.07171802999999999,0.27420472399999996,0.0,0.29526657700000003,0.0,2.97712744,0.0,0.0,0.154746976,0.0,3.67821995,0.0,0.23239742200000002,0.07339045999999999,0.466969253,0.438477983,0.05714508,0.016971307,3.0,3.0
142x142,9.242356644,12.023895371,8.665547517,9.216201167,4.754060024,102.941324599,6.438915266,11.702921177999999,0.0,2.112922819,31.135935306,1.492232577,2.202844271,1.2012334020000002,1.683053462,8.343822964,18.18195785,6.97707049,19.290638263,6.660134729999999,111.899909562,10.51660726,2.846707802,1.589062857,0.93622013,2.232851237,2.112922819,5.328832426,7.539469304000001,0.5238590430000001,0.93622013,2.419979417,7.4443980530000005,8.492765487,0.0,0.137454413,19.173320223999998,3.6149944429999996,1.3401217699999999,1.613594489,1.3386903760000002,2.920747615,12.308824852999999,1.089749289,0.274911387,38.195858138,2.929142586,2.5153766610000003,1.063778989,5.438587098,0.38640463,3.5805725630000005,0.0,10.229106487,3.125601417,1.9740642130000001,3.508319061,13.197400674999999,2.52528372,2.5757811,1.8366098000000002,42.12614125499999,13.293251822999999,9.363073201999999,0.677374359,2.086982281,5.7517790710000005,1.7265264,0.92774684,3.291191612,19.461670567000002,16.31205586,0.79877956,1.073656818,166.456678324,29.96007612,0.5498155,42.480674713999996,1.629689551,1.063778989,1.31415147,5.35034145,10.513654071,3.440137978,2.2503633890000003,0.41237493,9.23362135,3.2187451339999997,1.448612149,4.104470498,1.492232577,11.435996234,0.0,10.04185771,5.637286271,5.100283239,2.095414549,12.291084676,4.432760521,8.0302854,2.265033626,1.492232577,4.861147624,279.804385293,13.616559789999998,0.772801049,0.0,2.221413198,11.346778066,8.234334998,0.79877956,2.016094181,6.8644712100000005,4.280952653,3.428655155,0.5238590430000001,0.137454413,0.5498155,24.477916420000003,19.841905228,15.984195582000002,7.068984357000001,0.0,4.201485966,0.0,9.369167807999998,1.211140461,1.450175408,0.274911387,6.914597356,7.110991739,8.948021216,1.412551844,0.952285746,24.467077427000003,0.091013723,0.311293516,0.10590961599999998,0.27756216699999997,0.0,0.316818767,0.0,3.1406550749999997,0.0,0.0,0.12691168600000002,0.0,3.683141997,0.0,0.206069243,0.07178542299999999,0.466969253,0.461499575,0.10161046,0.016971307,3.0,3.0
143x143,8.855952014,11.637490741,8.744102733,7.827627090000001,5.219011659,106.170147189,6.903866901000001,2.42985703,2.55410292,1.3401217699999999,29.982983806,2.343588842,2.202844271,0.814828772,0.9888106779999999,7.957418334,17.25841225,8.450476948,27.266369854,6.352255553999999,116.668907792,12.376455406000002,2.538828626,1.202658227,0.5498155,0.687252188,2.191478035,3.396791689,7.545759715000001,0.137454413,2.2525289319999997,2.419979417,5.590909685,7.798522703,0.0,0.137454413,17.633998876,6.247640589,1.3401217699999999,2.078546124,0.952285746,4.623461046999999,11.536023804,1.089749289,0.274911387,40.363556427999995,2.542737956,1.742575612,0.677374359,6.833454577,0.851356265,2.807771514,0.0,12.940289836,3.5905530519999997,0.814828772,3.121914431,12.273855074999998,4.306585591,3.0407327349999997,1.528730624,44.765139354,10.745473268,8.747376966,0.677374359,3.4818497600000002,6.603135336,3.042835202,1.779103105,2.904786982,19.932929164,14.458567492,0.41237493,0.687252188,203.723855214,29.96007612,2.2525289319999997,44.032612478999994,2.481045816,1.528730624,0.92774684,8.834322799,9.125079994,3.0537333479999997,2.328918605,2.115088362,8.231490148999999,2.8323405040000003,1.448612149,2.945235057,2.343588842,9.890397185,1.702713432,7.415565455,4.864485222,5.100283239,1.401171765,15.002268025000001,3.2735250799999998,8.187399783,1.492232577,2.343588842,4.245451388,279.417980663,11.533766997999999,0.0,0.0,1.448612149,10.960373436000001,7.310789398000001,0.41237493,1.629689551,6.091670161000001,4.280952653,3.042250525,0.137454413,0.137454413,2.2525289319999997,23.705115371,22.788713788000003,18.781076380000002,6.066853156,0.0,3.8936067899999998,0.0,5.432810646,1.676092096,0.677374359,0.274911387,6.685270051,10.287105311,11.115719506000001,2.263908109,3.5063886660000003,27.413885987,0.091013723,0.37082880799999995,0.10590961599999998,0.2794415,0.0,0.38184243100000004,0.0,3.581727609,0.0,0.0,0.106582109,0.0,4.272440477,0.0,0.21360535800000002,0.032900245999999994,0.33753228199999996,0.276522359,0.099234479,0.0,3.0,3.0
144x144,8.967445257,11.611520441,6.630391898,9.956729378999999,4.368344094,115.163605279,6.0531993360000005,10.878185346999999,2.55410292,1.700547889,30.169428265999997,2.206134429,2.202844271,1.063778989,2.396955314,7.931448034,17.71204198,9.14544549,22.935177138,6.686755163999999,121.235710732,10.210762695,3.2856891370000003,1.31415147,0.38640463,1.545599049,2.551904154,4.6415802379999995,9.184648744,0.38640463,2.089118062,2.282525004,6.783752206999999,8.931746822,0.0,0.0,17.244718334,5.783369443,0.92774684,1.915135254,1.063778989,4.486006634,12.171370439999999,0.677374359,0.0,39.100484996,2.2418903980000002,2.377922248,1.063778989,6.3432139560000005,1.237760895,3.305661176,0.0,12.149167075,1.915135254,1.8366098000000002,3.095944131,13.827149216999999,4.254650809,1.915135254,2.6879660650000003,42.090965886999996,10.18511077,8.17927475,0.677374359,4.641085201,6.190760406,3.016864902,1.779103105,3.016280225,18.52192055,13.864485821999999,0.38640463,0.38640463,173.97839632400002,29.96007612,1.702713432,42.888704796999995,2.206134429,1.915135254,1.31415147,8.507507237,8.505075743,3.440137978,2.551904154,1.702713432,9.974149562000001,2.6689296340000004,1.448612149,3.692095568,2.206134429,10.473811013999999,1.702713432,8.831391546999999,5.0874707710000004,5.100283239,2.396955314,12.974037271,3.8829450210000003,6.708980042,2.127579213,2.206134429,5.876608868000001,279.66693088,12.871736407,0.772801049,0.0,2.221413198,11.346778066,8.314276443999999,0.38640463,1.7411827940000002,5.764854599,3.7311371529999997,3.016280225,0.38640463,0.0,1.702713432,23.378299809,20.879646664,21.501175835,5.335304905,0.0,4.640467301,0.0,11.674998392,1.237760895,1.450175408,0.0,6.418047371,8.645316244999998,9.027962662,2.126453696,3.231477279,23.718032246,0.091013723,0.261931385,0.08253179599999999,0.291267673,0.0,0.286913097,0.0,2.78941682,0.0,0.0,0.15626236500000001,0.0,3.2895842379999998,0.0,0.19880482500000002,0.07339045999999999,0.466969253,0.461499575,0.077611185,0.016971307,3.0,3.0
145x145,8.888528270999998,10.735999028,6.462703246,6.085617967999999,1.623476825,77.626815959,12.391463035,23.499783948,0.0,3.5584374039999997,34.051973175,1.492232577,0.0,1.2012334020000002,1.683053462,8.343822964,11.920706098,3.846487291,11.868545898,23.19626033,73.96586740800001,19.075464722,1.571610371,0.6613160170000001,0.93622013,2.232851237,1.185175979,5.328832426,7.539469304000001,0.5238590430000001,0.93622013,1.492232577,7.267482528,17.392123090000002,0.0,0.137454413,21.824824968,2.687247603,0.41237493,1.613594489,3.7119518009999997,0.137454413,8.306781022000001,1.089749289,0.274911387,65.042128402,1.073656818,1.5876298210000002,1.063778989,4.163489667,0.38640463,4.09834822,0.0,9.301359647,3.125601417,1.9740642130000001,5.881580486000001,12.269653835,14.32214649,2.5757811,4.209871225,45.287756115,10.509958621,18.856081106,0.677374359,1.159235441,11.596381947,0.79877956,0.0,2.016094181,27.137449237000002,10.745464363,0.79877956,1.073656818,208.75078393,15.93557709,2.923076925,48.071444144,1.629689551,1.063778989,0.38640463,1.87241766,6.802579269,2.512391138,1.3226165490000001,0.41237493,3.667029853,2.290998294,1.448612149,2.24898473,1.492232577,8.885819284,0.0,9.114110870000001,4.709539431,0.0,2.095414549,24.883105761,10.277363396999998,11.609571744,2.265033626,1.492232577,3.005661856,190.06651450299998,7.935822015,7.135380595,0.0,2.221413198,19.905635528,13.669167704,0.79877956,2.016094181,13.056424676999999,3.3532058129999998,2.153557724,0.5238590430000001,0.137454413,0.5498155,56.771745100000004,12.010472663,10.417604085,12.503817063,0.0,2.926388535,0.0,13.187875834,1.211140461,1.450175408,0.274911387,4.131304154,12.545824445,4.309178253000001,0.137454413,0.952285746,24.505728602,0.091013723,0.325484734,0.064223752,0.22897338,0.0,0.33079769000000003,0.011314421,3.582834939,0.0,0.0,0.114044441,0.0,3.6522163229999998,0.006760343,0.227056349,0.068430768,0.511997878,0.449093385,0.081003858,0.016971307,3.0,3.0
146x146,8.502123640999999,10.349594398,6.541258462,4.697043891,2.0884284600000003,80.85563854899999,12.85641467,14.2267198,2.55410292,2.785636355,32.899021675,2.343588842,0.0,0.814828772,0.9888106779999999,7.957418334,10.997160498,5.319893749,19.844277489,22.888381154,78.734865638,20.935312868,1.2637311949999999,0.274911387,0.5498155,0.687252188,1.2637311949999999,3.396791689,7.545759715000001,0.137454413,2.2525289319999997,1.492232577,5.41399416,16.697880306000002,0.0,0.137454413,20.28550362,5.319893749,0.41237493,2.078546124,3.3255471709999997,1.8401678449999999,7.533979973,1.089749289,0.274911387,67.20982669200001,0.687252188,0.814828772,0.677374359,5.5583571460000005,0.851356265,3.3255471709999997,0.0,12.012542996,3.5905530519999997,0.814828772,5.495175856,11.346108234999999,16.103448360999998,3.0407327349999997,3.9019920489999995,47.926754214,7.962180066,18.24038487,0.677374359,2.55410292,12.447738211999999,2.115088362,0.851356265,1.629689551,27.608707834,8.891975995,0.41237493,0.687252188,246.01796082,15.93557709,4.625790357,49.623381908999995,2.481045816,1.528730624,0.0,5.356399009,5.414005191999999,2.125986508,1.401171765,2.115088362,2.6648986519999998,1.904593664,1.448612149,1.089749289,2.343588842,7.340220235,1.702713432,6.487818615,3.9367383819999997,0.0,1.401171765,27.59428911,9.118127955999999,11.766686127,1.492232577,2.343588842,2.38996562,189.680109873,5.853029223,6.362579546,0.0,1.448612149,19.519230898,12.745622104,0.41237493,1.629689551,12.283623627999999,3.3532058129999998,1.767153094,0.137454413,0.137454413,2.2525289319999997,55.998944051,14.957281222999999,13.214484883,11.501685861999999,0.0,2.618509359,0.0,9.251518672,1.676092096,0.677374359,0.274911387,3.901976849,15.721938017,6.476876543,0.9888106779999999,3.5063886660000003,27.452537162,0.091013723,0.385020026,0.064223752,0.23085271300000001,0.0,0.395821354,0.011314421,4.0239074729999995,0.0,0.0,0.093714864,0.0,4.241514802999999,0.006760343,0.234592464,0.029545591,0.38256090699999995,0.264116169,0.078627877,0.0,3.0,3.0
147x147,8.502123640999999,10.349594398,6.6176490370000005,4.849816227,3.092557963,79.73417460900001,14.788351607,15.154466639999999,0.0,3.7133831949999996,37.920035436,1.492232577,0.92774684,0.814828772,0.137454413,7.957418334,12.15413238,3.769932322,16.199350754,22.037024889,81.32072819800001,17.529865673,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,3.396791689,3.288977317,0.137454413,0.5498155,2.419979417,4.562637895,15.846524041,0.0,0.137454413,19.739796024,2.8421933939999997,1.3401217699999999,1.227189859,3.3255471709999997,2.920747615,7.533979973,1.089749289,0.274911387,64.655723772,2.542737956,1.742575612,0.677374359,3.004254226,0.0,5.181032939,0.0,8.683507438,2.739196787,0.814828772,5.495175856,9.719752154999998,14.477092281,2.18937647,3.050635784,48.61426848,9.042759836,16.537671438,0.677374359,0.92774684,11.596381947,1.3401217699999999,0.92774684,1.629689551,29.922645890000002,13.607211227,0.41237493,0.687252188,237.90973985000002,15.93557709,2.923076925,49.077674312999996,1.629689551,0.677374359,0.92774684,2.0273634510000003,7.422366562000001,3.0537333479999997,1.47756234,0.41237493,6.528776717,2.8323405040000003,1.448612149,2.945235057,1.492232577,7.340220235,0.0,6.564209190000001,4.864485222,0.0,0.5498155,29.831788177,9.118127955999999,12.847265897,1.492232577,1.492232577,2.542737956,189.680109873,5.154412071,6.362579546,0.0,1.448612149,19.519230898,11.119266024,0.41237493,1.629689551,13.211370467999998,4.280952653,1.767153094,0.137454413,0.137454413,0.5498155,56.926690891,18.351094596000003,9.415343812,10.726719269999998,0.0,1.767153094,0.0,6.773818317,0.824735831,0.677374359,0.274911387,4.982556619,11.541530547999999,8.561616586,0.137454413,0.952285746,28.06374891,0.091013723,0.41655420600000004,0.09841533799999999,0.234210156,0.0,0.41737354400000004,0.011314421,4.187435108,0.0,0.0,0.065879574,0.0,4.24643685,0.006760343,0.208264285,0.027940554,0.38256090699999995,0.287137761,0.123093257,0.0,3.0,3.0
