coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Excitatory,permutationTracker
130x130,0.360786525,0.0,7.547057216000001,67.071543788,2.9532952669999997,8.566870769000001,18.806087087999998,22.836522592,1.622564653,0.9209496180000001,30.840224262,7.898976332,0.630872464,2.970515142,12.98942937,19.713169192,61.850665501,3.5134583599999996,4.554234829,3.0213098879999998,8.304900696,3.800761687,2.431095626,0.560163093,14.726451115000001,33.976564408,3.079170622,25.938452811999998,6.279106811,1.751185581,2.360373186,3.0856572559999997,46.388695359,5.642620919,1.120313117,0.0,2.750267044,16.694940709,1.008861521,1.191035557,2.130661577,2.070309101,25.486933026,2.448298158,2.1193945800000002,0.0,7.179419321999999,17.405719005999998,11.732406642,76.23941074000001,17.091094147,1.6121925730000002,1.8881350650000002,50.81808038,2.879794054,1.961653621,21.717732041999998,71.806420085,0.0,2.070309101,20.490936729999998,22.907015516999998,15.219626021000002,23.040960477,12.44344357,5.3097019670000005,1.7304525860000002,1.7132525410000001,1.191035557,0.879273544,2.1291746380000003,8.617375065000001,2.949643612,2.243065037,13.738793522,0.0,0.879273544,18.16696722,17.382304539,16.328023834,0.890601508,4.2350634110000005,10.591885683,5.69219449,1.240060069,0.0,21.794987314,15.391405369000001,1.481099642,15.904369664,4.845969244,58.481604739000005,0.721591065,55.933473602999996,21.992193018000002,2.141051672,14.415612033000002,1.639733985,7.74753218,0.991658989,10.70929069,5.85117911,7.71823667,0.560163093,5.655507209,1.972981585,1.481099642,2.896931416,7.123084413000001,44.297864579999995,2.253463908,4.660146959,2.901562936,2.48019912,50.228236087000006,2.240634118,0.560163093,0.560163093,0.9209496180000001,10.892873359,11.850835368,1.8822604969999999,2.243065037,10.563933051,2.3337507669999997,53.511044671,0.0,9.418537023,1.961653621,7.305476387,12.690313227,0.360786525,5.807822757,0.0,1.972981585,0.002912167,0.084213319,0.013855321,0.133087064,0.078810091,0.0,0.001710878,0.021775469,0.014445687,0.0,0.468954297,0.0,0.757329312,0.0,0.32186639100000003,0.16644698500000002,1.4997575159999998,0.743130894,0.006601794,0.094773553,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,0.0,0.516421733,9.407502594,38.772384193,1.510146008,8.722505977,8.890688695,35.585243851,1.261778128,0.0,34.222871092999995,5.53486495,0.630872464,2.920960097,0.516421733,34.741434659,32.905807884,2.026567741,8.185618205,2.660523363,7.856626086,2.519007529,2.026567741,0.0,5.042551235,37.015646243,3.035429262,38.518786842,6.073937479,0.630872464,0.879273544,0.0,45.529132475999994,5.101043971999999,0.516421733,0.0,2.389480519,8.864113203999999,1.008861521,0.630872464,2.286296785,2.026567741,22.680273901,1.8881350650000002,1.758608055,0.0,12.09834875,30.665161971999996,16.016486214,58.003900565,10.858502094999999,1.407023241,2.404556798,50.096489315,2.519007529,1.912098576,21.307407814999998,93.005718777,0.0,1.510146008,16.881095515000002,13.76981717,25.843547393999998,68.885114862,13.75449128,6.858937715,1.008861521,1.147294197,2.180108212,0.879273544,1.525283254,6.9690424879999995,7.669196472,1.521473972,26.367883993,0.0,0.879273544,15.753296250999998,6.919449938,16.439899247999996,0.890601508,1.510146008,11.780334906,5.69219449,1.3956952770000002,0.516421733,3.422305551,25.66333357,1.032825032,11.261703417,4.435645017000001,59.937876743000004,0.516421733,86.987146896,8.506301095,2.657473405,19.353103023000003,1.639733985,6.733305552,0.630872464,32.858939692,5.2910160170000005,8.346522799999999,0.0,3.291395827,0.890601508,0.0,8.176647369,3.15441617,36.201441,1.892677383,5.176568692,1.781249819,1.758608055,88.424771767,0.0,0.0,0.516421733,0.516421733,10.482549131999999,11.490048843,2.037895705,2.037895705,11.596758083,0.890601508,60.684879382999995,0.0,0.0,6.67541123,11.764491285999998,10.580165371,0.0,4.526068599,0.0,0.890601508,0.0,0.09559535,0.013855321,0.10905891000000001,0.018932964,0.0,0.138805026,0.070753897,0.014445687,0.0,0.47271210700000005,0.298613759,0.757329312,0.0,0.328535132,0.016809277,1.676370455,0.0,0.00920364,0.094773553,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.360786525,0.516421733,10.129093659,69.282294149,2.074021723,7.324684447000001,6.501208523,43.522619248,1.622564653,0.360786525,26.873150110999998,3.821606161,0.630872464,3.1240666299999997,13.505851103,39.928666649,53.132768459000005,2.590443456,8.59176446,2.142036344,7.338139067,2.36132505,1.5080807219999999,0.0,4.884868756,22.067874903,2.156155718,29.725916600999998,5.036920489,0.630872464,0.360786525,2.525494163,47.82981758,5.664919686999999,0.516421733,0.0,0.991658989,18.244176457,1.008861521,0.630872464,1.767809766,1.147294197,23.401864965999998,1.008861521,0.360786525,0.0,12.459135275,33.754556670999996,18.902819122,80.370741385,10.36385576,2.1286143060000002,1.525283254,23.562775359999996,2.00052051,2.115205109,13.957686833,96.140496442,0.0,0.630872464,16.723413036,17.580775971,25.212673224,74.500122783,17.723159523,4.221044055,1.7304525860000002,2.2296742739999997,2.180108212,0.0,1.525283254,8.254523253999999,5.9105884170000005,2.243065037,27.089475057999998,0.0,0.0,8.966297615999999,15.940194691,15.921412228999998,0.890601508,2.795626774,11.261847887,3.933586435,0.877208258,0.516421733,2.024484021,32.925470268,1.393611557,7.586821588,4.999520732000001,58.562769106000005,1.2380127980000002,78.219356413,22.937511755,1.778199861,16.760578418,1.639733985,7.297181267,0.991658989,33.513506466,3.532407962,3.431496245,0.0,4.216070572,1.972981585,0.360786525,7.297373825,7.123084413000001,39.38146629,2.253463908,3.417960637,1.781249819,0.721591065,85.922831477,0.0,0.0,0.516421733,0.877208258,9.287804731,10.971561824,2.39868223,2.75948677,1.9234265400000001,2.3337507669999997,58.227350516,0.0,8.298223906,6.878517763,12.012930533999999,11.504840116,0.360786525,1.7304525860000002,0.0,1.972981585,0.0,0.086142215,0.013855321,0.062089483,0.097743055,0.0,0.140515904,0.061778678,0.014445687,0.0,0.45385126500000006,0.298613759,0.06345961,0.0,0.178296367,0.16644698500000002,1.5307577239999999,0.743130894,0.00920364,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.360786525,0.516421733,10.129093659,70.161567693,2.9532952669999997,9.083292502,11.777021603,38.242903295,1.622564653,0.360786525,25.107559671999997,7.338813239,0.630872464,4.003340174,13.505851103,34.646019049,55.766793281000005,3.469717,5.070656562,3.0213098879999998,8.217412611,3.240598594,2.387354266,0.0,5.7641423000000005,31.73593029,3.035429262,27.960326161999998,6.795528544,0.630872464,1.240060069,2.525494163,42.54716998,6.5441932309999995,0.516421733,0.0,2.750267044,18.244176457,1.008861521,0.630872464,2.64708331,2.026567741,7.563496836000001,1.8881350650000002,2.1193945800000002,0.0,7.179419321999999,24.075369534999997,13.623103169,80.370741385,19.156726001,2.1286143060000002,2.404556798,50.81808038,2.879794054,2.994478653,22.750557073999996,67.097039202,0.0,1.510146008,17.60268658,18.460049515,12.891512172,43.698045427,12.44344357,6.858937715,1.7304525860000002,2.2296742739999997,2.180108212,0.879273544,1.525283254,9.133796797999999,2.389480519,2.243065037,16.531014378,0.0,0.879273544,18.639629159,10.660478738,16.800685772999998,0.890601508,3.674900318,12.141121431,5.69219449,1.7564818020000001,0.516421733,3.783092076,24.125617643,1.393611557,11.983294482,5.878794276000001,52.397732519,1.2380127980000002,68.527712153,22.937511755,2.657473405,15.877335359,1.639733985,8.176454811,0.991658989,22.071611230000002,5.2910160170000005,8.707309324999999,0.0,5.095344116,1.972981585,0.360786525,2.896931416,7.123084413000001,33.219478504,2.253463908,5.176568692,1.781249819,2.48019912,51.595147002000004,0.0,0.0,0.516421733,0.877208258,11.925698391,11.850835368,2.39868223,2.75948677,11.596758083,2.3337507669999997,46.779924299,0.0,8.298223906,2.4780753540000005,9.371108241,12.38411366,0.360786525,5.247659664,0.0,1.972981585,0.0,0.047725983,0.013855321,0.10905891000000001,0.095162217,0.0,0.118777306,0.008975219,0.014445687,0.0,0.45394424600000005,0.0,0.757329312,0.0,0.282739075,0.16644698500000002,1.552546539,0.743130894,0.006601794,0.094773553,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.360786525,0.0,7.547057216000001,60.349717987000005,2.9532952669999997,8.566870769000001,8.162145987999999,26.995925428,1.622564653,0.360786525,34.116784603999996,7.338813239,0.630872464,2.970515142,12.98942937,29.711466779,55.365993364000005,2.9532952669999997,9.833950782,3.0213098879999998,7.1845875790000004,3.240598594,1.870932533,0.0,5.7641423000000005,37.015646243,2.519007529,35.936750399,6.279106811,0.630872464,1.240060069,2.525494163,47.42511479,3.9621567879999997,0.0,0.0,2.750267044,16.694940709,1.008861521,0.630872464,2.130661577,1.510146008,23.401864965999998,1.8881350650000002,2.1193945800000002,0.0,12.459135275,27.404016592999998,14.771488477,76.23941074000001,17.091094147,1.6121925730000002,1.8881350650000002,50.81808038,2.879794054,1.961653621,21.717732041999998,89.484014735,0.0,1.510146008,16.569861548,12.263074417,27.69705527,54.722311377,17.723159523,5.3097019670000005,1.7304525860000002,1.7132525410000001,0.630872464,0.879273544,1.008861521,8.617375065000001,7.669196472,2.243065037,20.376179019999995,0.0,0.879273544,17.606804127,15.940194691,15.767860740999998,0.890601508,3.674900318,10.591885683,5.69219449,1.240060069,0.0,2.750267044,25.389702956,0.360786525,11.983294482,4.845969244,62.555584779,0.721591065,71.68634264299999,20.871879901,2.141051672,18.575014869000004,1.639733985,6.627219063,0.991658989,26.547658820000002,5.2910160170000005,7.158073577,0.0,5.095344116,1.972981585,0.360786525,8.176647369,7.123084413000001,38.61383458,2.253463908,4.660146959,1.781249819,2.48019912,83.50735252199999,0.0,0.0,0.0,0.360786525,10.892873359,11.850835368,1.8822604969999999,2.243065037,10.563933051,2.3337507669999997,61.187386021,0.0,8.298223906,7.241369574,12.58519234,8.769238045000002,0.360786525,5.247659664,0.0,1.972981585,0.0,0.09632392299999999,0.013855321,0.10085819800000001,0.081390929,0.0,0.023449476,0.070753897,0.014445687,0.0,0.45294059500000006,0.298613759,0.757329312,0.0,0.317235149,0.16644698500000002,1.441519608,0.743130894,0.00920364,0.094773553,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,0.0,0.516421733,7.626252775,35.708898213,0.630872464,5.182648103,14.258816714999998,33.143087197,1.261778128,0.560163093,27.779796744,4.564785045,0.630872464,2.041686553,0.516421733,29.135183164,33.193985428000005,1.70745729,6.42701015,0.0,6.31641584,2.199897078,1.70745729,0.560163093,13.125586506000001,23.417907513,2.716318811,31.109019620999998,4.521043685,1.751185581,1.120313117,0.560163093,50.392672970999996,5.902234559,1.63673485,0.0,0.630872464,12.838046995,2.995825601,1.191035557,0.516421733,1.70745729,37.04124032,1.569024614,0.0,0.0,11.207747242,28.564801702,18.874432658000003,58.003900565,2.065631854,0.516421733,1.525283254,23.937546867,1.639733985,1.032825032,12.514537574,81.21697302700001,0.0,1.191035557,10.125974256000001,24.630847298,26.098743217,69.307966802,11.082682973,1.549235748,1.008861521,1.147294197,2.7402713050000003,0.0,2.6455963710000003,3.417960637,6.47075151,0.630872464,28.507709356,0.0,0.0,8.627091881,25.562390979,13.448980489999999,0.0,1.191035557,11.106775623,1.261778128,0.516421733,0.516421733,20.708417766,22.683638789,2.153138149,4.551947646,3.5563714730000004,50.65769732,0.516421733,79.076876105,8.736012704,1.778199861,16.488407266,1.639733985,5.193095306,0.630872464,28.462466798,4.0925710550000005,2.7402713050000003,0.560163093,1.191035557,0.0,1.120313117,19.218489065,3.15441617,40.922521827,1.892677383,3.417960637,1.120313117,0.0,89.405712909,2.240634118,0.560163093,1.076584826,1.076584826,9.831619552,8.829525480000001,1.147294197,1.147294197,1.032825032,0.0,55.75601025,0.0,1.120313117,5.796137686,7.345347807,14.033431028999999,0.0,1.569024614,0.0,0.0,0.039313589,0.10908836799999999,0.03650432,0.07187072,0.018932964,0.0,0.138805026,0.074578928,0.014445687,0.0,0.39709870300000005,0.298613759,0.06345961,0.0,0.18031403899999998,0.016809277,1.733153768,0.01458795,0.025848572000000004,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.0,0.516421733,7.626252775,36.588171757,1.510146008,6.941256158,19.534629794999997,27.863371244,1.261778128,0.560163093,26.014206305,8.081992123,0.630872464,2.920960097,0.516421733,23.852535564,35.82801025,2.586730834,2.9059022519999997,0.879273544,7.1956893840000005,3.079170622,2.586730834,0.560163093,14.004860050000001,33.0859629,3.595592355,29.343429181999998,6.27965174,1.751185581,1.999586661,0.560163093,45.110025371,6.781508103,1.63673485,0.0,2.389480519,12.838046995,2.995825601,1.191035557,1.3956952770000002,2.586730834,21.20287219,2.448298158,1.758608055,0.0,5.928031289,18.885614566,13.594716705000002,58.003900565,10.858502094999999,0.516421733,2.404556798,51.192851887,2.519007529,1.912098576,21.307407814999998,52.17351578700001,0.0,2.070309101,11.005247800000001,25.510120842,13.777582165,38.505889446,5.8029670200000005,4.1871294080000006,1.008861521,1.147294197,2.7402713050000003,0.879273544,2.6455963710000003,4.297234181,2.949643612,0.630872464,17.949248676,0.0,0.879273544,18.300423424,20.282675026,14.328254033999999,0.0,2.070309101,11.986049167000001,3.0203861830000003,1.3956952770000002,0.516421733,22.467025821,13.883786164,2.153138149,8.94842054,4.435645017000001,44.492660732999994,0.516421733,69.38523184499999,8.736012704,2.657473405,15.605164207,1.639733985,6.07236885,0.630872464,17.020571562,5.85117911,8.016084385,0.560163093,2.070309101,0.0,1.120313117,14.818046656,3.15441617,34.760534041,1.892677383,5.176568692,1.120313117,1.758608055,55.078028434000004,2.240634118,0.560163093,1.076584826,1.076584826,12.469513211999999,9.708799024000001,1.147294197,1.147294197,10.706156575,0.0,44.308584033,0.0,1.120313117,1.3956952770000002,4.703525514,14.912704573,0.0,5.086231692,0.0,0.0,0.039313589,0.070672136,0.03650432,0.11884014700000001,0.016352126,0.0,0.117066428,0.021775469,0.014445687,0.0,0.39719168400000004,0.0,0.757329312,0.0,0.284756747,0.016809277,1.754942583,0.01458795,0.023246726000000002,0.086493443,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.360786525,0.516421733,8.34784384,67.098081713,2.074021723,5.543434628,17.145149623,35.800746641,1.622564653,0.9209496180000001,18.664485322999997,6.368733334,0.630872464,3.1240666299999997,13.505851103,29.039767554,56.054970825,3.150606549,3.312048507,0.360786525,6.677202365,2.921488143,2.068243815,0.560163093,13.847177571000001,18.13819156,2.716318811,20.550558941,5.242634750000001,1.751185581,1.481099642,3.0856572559999997,47.410710475,7.345383818,1.63673485,0.0,0.991658989,22.218110248,2.995825601,1.191035557,0.877208258,1.70745729,21.924463255,1.569024614,0.360786525,0.0,6.288817814,21.975009265,16.481049613000003,80.370741385,10.36385576,1.2380127980000002,1.525283254,24.659137931999997,2.00052051,2.115205109,13.957686833,55.308293452,0.0,1.191035557,10.847565321000001,29.321079642999997,13.146707995,44.120897367,9.771635263,1.549235748,1.7304525860000002,2.2296742739999997,2.7402713050000003,0.0,2.6455963710000003,5.582714947,1.191035557,1.352463529,18.670839740999998,0.0,0.0,11.513424789,29.303419779000002,13.809767014999998,0.0,3.3557898670000004,11.467562148,1.261778128,0.877208258,0.516421733,21.069204291000002,21.145922862,2.513924674,5.2735387110000005,4.999520732000001,43.117553095999995,1.2380127980000002,60.617441361999994,23.167223364,1.778199861,13.012639602,1.639733985,6.636244565,0.991658989,17.675138336,4.0925710550000005,3.1010578300000002,0.560163093,2.9949838460000002,1.082380077,1.481099642,13.938773112,7.123084413000001,37.940559331,2.253463908,3.417960637,1.120313117,0.721591065,52.576088144,2.240634118,0.560163093,1.076584826,1.437371351,11.274768811,9.190312005000001,1.5080807219999999,1.868885262,1.032825032,1.443149259,41.851055166,0.0,9.418537023,1.59880181,4.951964761999999,15.837379318,0.360786525,2.290615679,0.0,1.082380077,0.039313589,0.061219001,0.03650432,0.07187072,0.095162217,0.0,0.118777306,0.01280025,0.014445687,0.0,0.37833084200000006,0.0,0.06345961,0.0,0.13451798199999998,0.16644698500000002,1.609329852,0.757718844,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.0,0.0,5.044216332,26.776322051,1.510146008,6.424834425,15.919754179999998,16.616393377,1.261778128,0.560163093,35.023431237,8.081992123,0.630872464,1.8881350650000002,0.0,18.917983294,35.427210333,2.070309101,7.669196472,0.879273544,6.162864352000001,3.079170622,2.070309101,0.560163093,14.004860050000001,38.365678853,3.079170622,37.319853419,5.763230007,1.751185581,1.999586661,0.560163093,49.987970181,4.1994716599999995,1.120313117,0.0,2.389480519,11.288811247,2.995825601,1.191035557,0.879273544,2.070309101,37.04124032,2.448298158,1.758608055,0.0,11.207747242,22.214261624,14.743102013000001,53.872569920000004,8.792870241,0.0,1.8881350650000002,51.192851887,2.519007529,0.879273544,20.274582783,74.56049132000001,0.0,2.070309101,9.972422768000001,19.313145744,28.583125263,49.530155396,11.082682973,2.63789366,1.008861521,0.630872464,1.191035557,0.879273544,2.1291746380000003,3.7808124480000003,8.229359565000001,0.630872464,21.794413318,0.0,0.879273544,17.267598392,25.562390979,13.295429001999999,0.0,2.070309101,10.436813419,3.0203861830000003,0.879273544,0.0,21.434200789,15.147871476999999,1.120313117,8.94842054,3.4028199850000003,54.65051299300001,0.0,72.543862335,6.670380850000001,2.141051672,18.302843717000002,1.639733985,4.523133102,0.630872464,21.496619152,5.85117911,6.466848637,0.560163093,2.070309101,0.0,1.120313117,20.097762609,3.15441617,40.154890116999994,1.892677383,4.660146959,1.120313117,1.758608055,86.990233954,2.240634118,0.560163093,0.560163093,0.560163093,11.436688179999999,9.708799024000001,0.630872464,0.630872464,9.673331543,0.0,58.716045754999996,0.0,1.120313117,6.158989497,7.917609613,11.297828958,0.0,5.086231692,0.0,0.0,0.039313589,0.11927007599999999,0.03650432,0.11063943500000001,0.002580838,0.0,0.021738598,0.083554147,0.014445687,0.0,0.39618803300000005,0.298613759,0.757329312,0.0,0.31925282099999996,0.016809277,1.643915652,0.01458795,0.025848572000000004,0.086493443,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.360786525,0.0,5.765807397000001,57.286232007,2.074021723,5.027012895,13.530274008,24.553768774,1.622564653,0.9209496180000001,27.673710255,6.368733334,0.630872464,2.091241598,12.98942937,24.105215284,55.654170908,2.634184816,8.075342727,0.360786525,5.644377333,2.921488143,1.551822082,0.560163093,13.847177571000001,23.417907513,2.199897078,28.526983178,4.726213017,1.751185581,1.481099642,3.0856572559999997,52.288655285000004,4.7633473749999995,1.120313117,0.0,0.991658989,20.6688745,2.995825601,1.191035557,0.360786525,1.191035557,37.762831385,1.569024614,0.360786525,0.0,11.568533767,25.303656323,17.629434921,76.23941074000001,8.298223906,0.721591065,1.008861521,24.659137931999997,2.00052051,1.082380077,12.924861801,77.69526898500001,0.0,1.191035557,9.814740289000001,23.124104545,27.952251093,55.145163317,15.051351216,0.0,1.7304525860000002,1.7132525410000001,1.191035557,0.0,2.1291746380000003,5.066293214,6.47075151,1.352463529,22.516004383,0.0,0.0,10.480599757,34.583135732,12.776941982999999,0.0,3.3557898670000004,9.9183264,1.261778128,0.360786525,0.0,20.036379259,22.410008175,1.481099642,5.2735387110000005,3.9666957,53.27540535600001,0.721591065,63.776071852,21.10159151,1.261778128,15.710319112,1.639733985,5.087008817,0.991658989,22.151185925999997,4.0925710550000005,1.551822082,0.560163093,2.9949838460000002,1.082380077,1.481099642,19.218489065,7.123084413000001,43.334915407,2.253463908,2.901538904,1.120313117,0.721591065,84.48829366400001,2.240634118,0.560163093,0.560163093,0.9209496180000001,10.241943779,9.190312005000001,0.991658989,1.352463529,0.0,1.443149259,56.258516888,0.0,9.418537023,6.36209603,8.166048861,12.222503703000001,0.360786525,2.290615679,0.0,1.082380077,0.039313589,0.10981694099999999,0.03650432,0.063670008,0.081390929,0.0,0.023449476,0.074578928,0.014445687,0.0,0.37732719100000006,0.298613759,0.06345961,0.0,0.169014056,0.16644698500000002,1.4983029209999998,0.757718844,0.025848572000000004,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.360786525,0.0,5.765807397000001,58.165505551,2.9532952669999997,6.78562095,18.806087087999998,19.274052820999998,1.622564653,0.9209496180000001,25.908119816,9.885940412,0.630872464,2.970515142,12.98942937,18.822567684,58.28819573,3.5134583599999996,4.554234829,1.240060069,6.523650877000001,3.800761687,2.431095626,0.560163093,14.726451115000001,33.0859629,3.079170622,26.761392738999998,6.484821072,1.751185581,2.360373186,3.0856572559999997,47.006007685,5.642620919,1.120313117,0.0,2.750267044,20.6688745,2.995825601,1.191035557,1.240060069,2.070309101,21.924463255,2.448298158,2.1193945800000002,0.0,6.288817814,15.624469186999999,12.349718968000001,76.23941074000001,17.091094147,0.721591065,1.8881350650000002,51.914442952,2.879794054,1.961653621,21.717732041999998,48.651811745,0.0,2.070309101,10.694013833000001,24.003378089,15.631090041,24.343085961,9.771635263,2.63789366,1.7304525860000002,1.7132525410000001,1.191035557,0.879273544,2.1291746380000003,5.945566758,2.949643612,1.352463529,11.957543703,0.0,0.879273544,20.1539313,29.303419779000002,13.656215526999999,0.0,4.2350634110000005,10.797599944,3.0203861830000003,1.240060069,0.0,21.794987314,13.610155550000002,1.481099642,9.670011605000001,4.845969244,47.110368769000004,0.721591065,54.084427592,21.10159151,2.141051672,14.827076052999999,1.639733985,5.966282361,0.991658989,10.70929069,5.85117911,6.827635162,0.560163093,3.87425739,1.082380077,1.481099642,14.818046656,7.123084413000001,37.172927621,2.253463908,4.660146959,1.120313117,2.48019912,50.160609189000006,2.240634118,0.560163093,0.560163093,0.9209496180000001,12.879837439,10.069585549000001,0.991658989,1.352463529,9.673331543,1.443149259,44.811090671,0.0,9.418537023,1.961653621,5.524226568,13.101777247000001,0.360786525,5.807822757,0.0,1.082380077,0.039313589,0.07140070899999999,0.03650432,0.11063943500000001,0.078810091,0.0,0.001710878,0.021775469,0.014445687,0.0,0.37742017200000005,0.0,0.757329312,0.0,0.27345676399999996,0.16644698500000002,1.520091736,0.757718844,0.023246726000000002,0.086493443,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
