coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODImmature2,Inhibitorycells,ODImmature2cells
161x161,0.0,0.0,42.078788401,16.361165504000002,0.0,66.226801515,9.403991771,46.026348462,0.0,0.0,21.080784952000002,5.71450158,6.490995924,1.008861521,14.53459731,0.890601508,15.600144338,0.0,6.3357536119999995,3.4911294469999996,43.72042805700001,5.634735505,21.06769377,0.85494057,1.008861521,3.76319995,1.8638020910000002,20.971970747,5.785871771,0.0,0.0,0.85494057,44.016321590000004,24.408872851,0.0,0.0,6.490995924,12.591790689,2.995825601,0.0,0.890601508,0.0,7.290007271,1.008861521,0.0,0.0,5.780895984000001,21.163479613,11.304635302000001,21.471095762,0.0,1.7455420780000002,1.008861521,11.803189374999999,1.8638020910000002,1.709879628,2.872598442,41.946637723,0.0,0.85494057,11.814580768999999,23.046302902999997,14.375933086,15.349011292,4.689466179,3.526748877,1.008861521,5.636055354,0.85494057,0.0,6.489676075,4.535610398,0.85494057,19.001697382,81.961117945,0.0,0.85494057,18.078290652,12.929976761,11.597432093999998,6.526656861999999,0.85494057,28.561103538999998,2.671808307,0.0,0.0,1.709879628,2.79011134,0.0,6.234358059,1.709879628,35.189384499999996,0.0,29.166449426,11.611530473,27.3595934,11.110022653,1.008861521,2.636190389,0.0,5.984575239,1.008861521,1.7455420780000002,0.0,3.4911294469999996,2.600481136,0.0,13.938773112,0.0,15.982124355,5.636055354,8.354796503,16.512664129,0.0,52.620859450000005,0.0,0.0,0.0,9.251797048,6.723364999999999,12.461521505,18.146743096999998,1.7455420780000002,0.890601508,0.890601508,22.539932976,0.85494057,0.0,0.0,13.052816169,9.24628319,3.419773361,1.008861521,0.0,24.872357408,0.048003237000000004,0.0509815,0.085952692,0.115558491,0.0,0.071956352,0.0,0.452947761,0.014445687,0.157891858,0.280170736,0.0,1.699591157,0.013323,0.128019067,0.069498052,0.9229403900000002,0.514414687,0.044892634,0.026538507,3.0,3.0,"[0, 2, 3]","[1, 2, 3]"
162x162,0.0,1.932715942,18.951973071,24.091884291000003,0.0,31.149330997000003,13.269408005999999,45.265890713,0.0,0.0,21.080784952000002,5.71450158,8.423711866,1.008861521,14.53459731,0.890601508,17.53286028,0.0,1.709879628,7.356545682,11.339377537,1.008861521,2.56475757,0.85494057,6.806999891,5.695915892,3.796518033,20.971970747,5.785871771,0.0,0.0,0.85494057,80.73878101,28.274289086000003,1.932715942,1.932715942,6.490995924,16.457206924,2.995825601,0.0,0.890601508,17.3950088,9.222723213,1.008861521,0.0,0.0,5.780895984000001,18.470321571,11.304635302000001,38.866104562000004,0.0,1.7455420780000002,1.008861521,11.803189374999999,1.8638020910000002,22.968590078,14.467651462,43.879353665000004,0.0,0.85494057,11.814580768999999,11.102545104999999,14.375933086,36.607721741999995,4.689466179,7.392165112000001,2.941577463,5.636055354,0.85494057,0.0,1.8638020910000002,4.535610398,0.85494057,28.665202948999998,28.387126757,0.0,0.85494057,10.759209546,22.593482328,11.597432093999998,6.526656861999999,0.85494057,28.561103538999998,2.671808307,0.0,0.0,1.709879628,4.722827282,0.0,6.234358059,1.709879628,46.78443752,0.0,48.494699745999995,19.34224926,87.27119235,16.908161022999998,1.008861521,4.568906331,0.0,5.984575239,1.008861521,5.610958313,0.0,7.356545682,4.533197078,0.0,13.938773112,0.0,21.780262725,5.636055354,8.354796503,4.568906331,0.0,52.620859450000005,0.0,0.0,0.0,0.0,6.723364999999999,18.259659875,25.877461884,1.7455420780000002,4.756017743,0.890601508,24.472648918,4.720356805,0.0,3.865416235,13.052816169,13.111699425,11.150492148,1.008861521,0.0,1.7455420780000002,0.048003237000000004,0.036088166,0.050824826000000004,0.055711918,0.018385249,0.041904707,0.0,0.0,0.19775423,0.0,0.298048905,0.146909104,0.951089879,0.0,0.12518084799999998,0.062007175000000005,0.9229403900000002,0.504978197,0.025178317000000002,0.026538507,3.0,3.0,"[0, 2, 3]","[1, 2, 4]"
163x163,0.0,1.932715942,41.223847831,20.672110930000002,0.0,67.30457688700001,3.865416235,19.115708127,0.0,0.0,18.516027382,4.004621952,7.5687712959999995,1.008861521,0.0,0.890601508,11.548285041,0.0,4.625873984,5.646666054,35.171161860000005,5.634735505,18.5029362,0.0,6.806999891,4.840975322,2.941577463,20.117030177,5.785871771,0.0,0.0,0.0,65.3517604,27.419348516000003,1.932715942,1.932715942,5.636055354,13.892449354,2.995825601,0.0,0.890601508,17.3950088,7.512843585,1.008861521,0.0,0.0,4.925955414000001,15.401787881999999,11.304635302000001,37.156224934,0.0,0.890601508,1.008861521,10.948248804999999,1.008861521,21.25871045,13.612710891999999,36.184945992,0.0,0.0,11.814580768999999,20.704413142,7.536403562,28.913314069,4.689466179,6.537224542000001,2.941577463,5.636055354,0.0,0.0,5.634735505,3.680669828,0.0,21.825673424999998,82.183954259,0.0,0.0,13.17147707,22.593482328,10.742491523999998,6.526656861999999,0.0,3.768213899,2.671808307,0.0,0.0,0.0,4.722827282,0.0,6.234358059,0.0,41.654867648,0.0,39.090707975,11.647841587,59.91159895,14.343403453,1.008861521,3.713965761,0.0,0.0,1.008861521,4.756017743,0.0,5.646666054,2.8233174500000002,0.0,13.938773112,0.0,14.940733201,5.636055354,6.644916875,17.590439501,0.0,32.102953750000005,0.0,0.0,0.0,9.251797048,5.013485372,18.259659875,19.892886645,0.890601508,4.756017743,0.890601508,17.633119394,3.865416235,0.0,3.865416235,13.052816169,11.401819797,7.730718787,1.008861521,0.0,24.017416838,0.036401422,0.0509815,0.085952692,0.095061567,0.018385249,0.071956352,0.0,0.452947761,0.19775423,0.157891858,0.221710095,0.146909104,1.506064488,0.013323,0.063487928,0.05251442,0.8170018310000001,0.514414687,0.046824225000000004,0.026538507,3.0,3.0,"[0, 2, 3]","[1, 3, 4]"
164x164,0.0,1.932715942,30.807222051,24.091884291000003,0.0,45.614446697000005,13.269408005999999,49.891764697,0.0,0.0,15.444729598,5.71450158,2.787656512,1.008861521,14.53459731,0.890601508,17.53286028,0.0,6.3357536119999995,7.356545682,43.72042805700001,5.634735505,21.06769377,0.85494057,6.806999891,5.695915892,3.796518033,20.971970747,5.785871771,0.0,0.0,0.85494057,69.46721466,5.729218326,1.932715942,1.932715942,0.85494057,16.457206924,2.995825601,0.0,0.890601508,17.3950088,9.222723213,1.008861521,0.0,0.0,5.780895984000001,23.096195555,11.304635302000001,33.230049208,0.0,1.7455420780000002,1.008861521,11.803189374999999,1.8638020910000002,22.968590078,14.467651462,43.879353665000004,0.0,0.85494057,11.814580768999999,24.979018845,14.375933086,36.607721741999995,4.689466179,7.392165112000001,2.941577463,0.0,0.85494057,0.0,6.489676075,4.535610398,0.85494057,17.393636598999997,66.983651847,0.0,0.85494057,20.011006594,22.593482328,11.597432093999998,0.890601508,0.85494057,28.561103538999998,2.671808307,0.0,0.0,1.709879628,4.722827282,0.0,6.234358059,1.709879628,41.148382166,0.0,48.494699745999995,19.34224926,87.27119235,16.908161022999998,1.008861521,4.568906331,0.0,5.984575239,1.008861521,5.610958313,0.0,7.356545682,4.533197078,0.0,13.938773112,0.0,21.780262725,0.0,2.718741149,18.445380071000002,0.0,52.620859450000005,0.0,0.0,0.0,9.251797048,6.723364999999999,12.623604521,14.605895533999998,1.7455420780000002,4.756017743,0.890601508,24.472648918,4.720356805,0.0,3.865416235,1.781249819,13.111699425,11.150492148,1.008861521,0.0,24.872357408,0.048003237000000004,0.0509815,0.083103336,0.112084547,0.018385249,0.030051645,0.0,0.452947761,0.19775423,0.157891858,0.298048905,0.146909104,1.395033326,0.013323,0.13413910799999998,0.050063241,0.9150527950000001,0.02402444,0.046824225000000004,0.026538507,3.0,3.0,"[0, 2, 3]","[2, 3, 4]"
165x165,0.0,0.0,28.073601264,18.010519556000002,0.0,48.18827636,9.403991771,43.292642023,0.53373384,0.0,18.708028728000002,3.7275375,8.092173490999999,1.008861521,15.06833115,1.424335348,19.384443925,0.0,2.534573443,3.4911294469999996,14.008058955,32.345881871,7.512881383,0.85494057,3.725689303,4.29693379,1.8638020910000002,15.692775279000001,6.272989171000001,0.0,0.53373384,1.3886744100000001,47.419637969,32.705840807,0.0,0.0,7.558469654,13.712421903,1.833555336,0.0,1.424335348,0.0,10.783382503999999,1.008861521,0.53373384,0.53373384,5.780895984000001,27.747165249,8.012342906,34.57279094700001,0.0,1.7455420780000002,1.008861521,9.816225294999999,2.397535931,2.243613468,2.872598442,48.981456638000004,0.0,3.280811952,12.348314608999999,13.102090324999999,13.895374528,11.908811341,4.689466179,3.526748877,1.833555336,6.460749169,0.85494057,1.358427655,1.8638020910000002,10.842171512,1.3886744100000001,45.392199892,71.13453516499999,0.0,0.85494057,7.373263364,1.542595361,13.732377628999998,6.526656861999999,0.85494057,28.709084993999998,2.671808307,0.53373384,0.0,2.777353358,8.661112154000001,0.53373384,7.059051874,3.068307283,36.986720006999995,0.53373384,29.029891762,14.813858986,29.542681292,7.136088861999999,3.725689303,3.1699242290000003,4.851682565,6.809269054,1.008861521,4.219623558,0.0,5.092307013999999,2.600481136,0.0,52.327419852,0.53373384,23.065193703,5.636055354,9.179490318,16.072697259,1.649354052,47.147064044000004,0.0,0.824693815,0.0,0.0,11.528502818,17.070548520000003,20.815424515,1.7455420780000002,3.025547043,6.372459161,23.221650313999998,1.9224142999999998,0.0,1.06747373,14.653993736,9.590384869,3.419773361,1.008861521,8.005959716,13.243706653,0.036717787,0.05645727,0.07559595,0.09680738,0.00197471,0.041904707,0.0,0.0,0.014445687,0.0,0.27279264799999997,0.0,0.8000880859999999,0.0,0.11906080699999999,0.060060298,1.179048492,0.5230922179999999,0.031075176000000003,0.026538507,3.0,3.0,"[0, 2, 4]","[0, 1, 2]"
166x166,0.0,0.0,50.345476024,14.590746195000001,0.0,84.34352225,0.0,17.142459437,0.53373384,0.0,16.143271158,2.017657872,7.2372329209999995,1.008861521,0.53373384,1.424335348,13.399868686,0.0,5.450567799,1.781249819,37.839843278000004,36.971755855000005,23.451060013,0.0,3.725689303,3.44199322,1.008861521,14.837834709000001,6.272989171000001,0.0,0.53373384,0.53373384,32.032617359,31.850900237,0.0,0.0,6.7035290839999995,11.147664333,1.833555336,0.0,1.424335348,0.0,9.073502876,1.008861521,0.53373384,0.53373384,4.925955414000001,24.67863156,8.012342906,32.862911319000006,0.0,0.890601508,1.008861521,8.961284724999999,1.542595361,0.53373384,2.017657872,41.287048965000004,0.0,2.425871382,12.348314608999999,22.703958362,7.055845004,4.214403668,4.689466179,2.671808307,1.833555336,6.460749169,0.0,1.358427655,5.634735505,9.987230942,0.53373384,38.552670368,124.931362667,0.0,0.0,9.785530888,1.542595361,12.877437058999998,6.526656861999999,0.0,3.916195354,2.671808307,0.53373384,0.0,1.06747373,8.661112154000001,0.53373384,7.059051874,1.358427655,31.857150134999998,0.53373384,19.625899990999997,7.119451313,2.183087892,4.571331292,3.725689303,2.314983659,4.851682565,0.824693815,1.008861521,3.364682988,0.0,3.382427386,0.890601508,0.0,52.327419852,0.53373384,16.225664179,5.636055354,7.46961069,29.094230429,1.649354052,26.629158344,0.0,0.824693815,0.0,9.251797048,9.81862319,17.070548520000003,14.830849276,0.890601508,3.025547043,6.372459161,16.38212079,1.06747373,0.0,1.06747373,14.653993736,7.880505241,0.0,1.008861521,8.005959716,35.515581413,0.025115972,0.071350604,0.110723816,0.13615702899999998,0.00197471,0.071956352,0.0,0.452947761,0.014445687,0.157891858,0.196453838,0.0,1.355062695,0.013323,0.05736788699999999,0.050567543,1.073109933,0.532528708,0.052721084,0.026538507,3.0,3.0,"[0, 2, 4]","[0, 1, 3]"
167x167,0.0,1.932715942,27.218660694,22.321464982000002,0.0,49.26605173200001,3.865416235,16.382001688,0.53373384,0.0,16.143271158,2.017657872,9.169948863,1.008861521,0.53373384,1.424335348,15.332584628,0.0,0.824693815,5.646666054,5.4587927579999995,32.345881871,4.948123813,0.0,9.523827673,5.374709162,2.941577463,14.837834709000001,6.272989171000001,0.0,0.53373384,0.53373384,68.755076779,35.716316472,1.932715942,1.932715942,6.7035290839999995,15.013080568,1.833555336,0.0,1.424335348,17.3950088,11.006218817999999,1.008861521,0.53373384,0.53373384,4.925955414000001,21.985473518,8.012342906,50.257920119000005,0.0,0.890601508,1.008861521,8.961284724999999,1.542595361,21.79244429,13.612710891999999,43.219764907000005,0.0,2.425871382,12.348314608999999,10.760200564,7.055845004,25.473114117999998,4.689466179,6.537224542000001,3.766271278,6.460749169,0.0,1.358427655,1.008861521,9.987230942,0.53373384,48.216175935,71.357371479,0.0,0.0,2.4664497819999998,11.206100928,12.877437058999998,6.526656861999999,0.0,3.916195354,2.671808307,0.53373384,0.0,1.06747373,10.593828096000001,0.53373384,7.059051874,1.358427655,43.452203155,0.53373384,38.95415031099999,14.8501701,62.094686842,10.369469662,3.725689303,4.247699601,4.851682565,0.824693815,1.008861521,7.230099223,0.0,7.2478436209999995,2.8233174500000002,0.0,52.327419852,0.53373384,22.023802549,5.636055354,7.46961069,17.150472631000003,1.649354052,26.629158344,0.0,0.824693815,0.0,0.0,9.81862319,22.868686890000003,22.561568063,0.890601508,6.890963278,6.372459161,18.314836732,4.932889965,0.0,4.932889965,14.653993736,11.745921476,7.730718787,1.008861521,8.005959716,12.388766083,0.025115972,0.05645727,0.07559595,0.076310456,0.020359959,0.041904707,0.0,0.0,0.19775423,0.0,0.214332007,0.146909104,0.606561417,0.0,0.054529667999999996,0.043076666,1.073109933,0.5230922179999999,0.033006767000000006,0.026538507,3.0,3.0,"[0, 2, 4]","[0, 1, 4]"
168x168,0.0,0.0,39.928850244,18.010519556000002,0.0,62.65339206,9.403991771,47.918516007,0.53373384,0.0,13.071973374,3.7275375,2.456118137,1.008861521,15.06833115,1.424335348,19.384443925,0.0,7.160447427,3.4911294469999996,46.389109475,36.971755855000005,26.015817583,0.85494057,3.725689303,4.29693379,1.8638020910000002,15.692775279000001,6.272989171000001,0.0,0.53373384,1.3886744100000001,36.14807161900001,10.160770047,0.0,0.0,1.9224142999999998,13.712421903,1.833555336,0.0,1.424335348,0.0,10.783382503999999,1.008861521,0.53373384,0.53373384,5.780895984000001,32.373039233,8.012342906,28.936735593,0.0,1.7455420780000002,1.008861521,9.816225294999999,2.397535931,2.243613468,2.872598442,48.981456638000004,0.0,3.280811952,12.348314608999999,26.978564065,13.895374528,11.908811341,4.689466179,3.526748877,1.833555336,0.824693815,0.85494057,1.358427655,6.489676075,10.842171512,1.3886744100000001,34.120633542,109.731060255,0.0,0.85494057,16.625060412,1.542595361,13.732377628999998,0.890601508,0.85494057,28.709084993999998,2.671808307,0.53373384,0.0,2.777353358,8.661112154000001,0.53373384,7.059051874,3.068307283,31.350664653,0.53373384,29.029891762,14.813858986,29.542681292,7.136088861999999,3.725689303,3.1699242290000003,4.851682565,6.809269054,1.008861521,4.219623558,0.0,5.092307013999999,2.600481136,0.0,52.327419852,0.53373384,23.065193703,0.0,3.5434349640000002,29.949170999000003,1.649354052,47.147064044000004,0.0,0.824693815,0.0,9.251797048,11.528502818,11.434493166000001,9.543858165,1.7455420780000002,3.025547043,6.372459161,23.221650313999998,1.9224142999999998,0.0,1.06747373,3.382427386,9.590384869,3.419773361,1.008861521,8.005959716,36.370521983,0.036717787,0.071350604,0.10787446,0.153180009,0.00197471,0.030051645,0.0,0.452947761,0.014445687,0.157891858,0.27279264799999997,0.0,1.244031533,0.013323,0.128019067,0.048116364,1.171160897,0.042138460999999995,0.052721084,0.026538507,3.0,3.0,"[0, 2, 4]","[0, 2, 3]"
169x169,0.0,1.932715942,16.802034914,25.741238343000003,0.0,27.575921542000003,13.269408005999999,47.158058258,0.53373384,0.0,13.071973374,3.7275375,4.3888340789999996,1.008861521,15.06833115,1.424335348,21.317159867,0.0,2.534573443,7.356545682,14.008058955,32.345881871,7.512881383,0.85494057,9.523827673,6.2296497319999995,3.796518033,15.692775279000001,6.272989171000001,0.0,0.53373384,1.3886744100000001,72.87053103900001,14.026186282,1.932715942,1.932715942,1.9224142999999998,17.577838138,1.833555336,0.0,1.424335348,17.3950088,12.716098445999998,1.008861521,0.53373384,0.53373384,5.780895984000001,29.679881191,8.012342906,46.331744393,0.0,1.7455420780000002,1.008861521,9.816225294999999,2.397535931,23.502323918,14.467651462,50.914172580000006,0.0,3.280811952,12.348314608999999,15.034806266999999,13.895374528,33.167521791,4.689466179,7.392165112000001,3.766271278,0.824693815,0.85494057,1.358427655,1.8638020910000002,10.842171512,1.3886744100000001,43.784139109,56.157069067,0.0,0.85494057,9.305979306,11.206100928,13.732377628999998,0.890601508,0.85494057,28.709084993999998,2.671808307,0.53373384,0.0,2.777353358,10.593828096000001,0.53373384,7.059051874,3.068307283,42.945717673,0.53373384,48.358142082,22.544577773,89.454280242,12.934227232,3.725689303,5.102640171,4.851682565,6.809269054,1.008861521,8.085039793,0.0,8.957723248999999,4.533197078,0.0,52.327419852,0.53373384,28.863332073,0.0,3.5434349640000002,18.005413201000003,1.649354052,47.147064044000004,0.0,0.824693815,0.0,0.0,11.528502818,17.232631536,17.274576952,1.7455420780000002,6.890963278,6.372459161,25.154366256,5.787830534999999,0.0,4.932889965,3.382427386,13.455801103999999,11.150492148,1.008861521,8.005959716,13.243706653,0.036717787,0.05645727,0.072746594,0.09333343599999999,0.020359959,0.0,0.0,0.0,0.19775423,0.0,0.29067081699999997,0.146909104,0.495530255,0.0,0.12518084799999998,0.040625487,1.171160897,0.032701970999999996,0.033006767000000006,0.026538507,3.0,3.0,"[0, 2, 4]","[0, 2, 4]"
170x170,0.0,1.932715942,39.073909674,22.321464982000002,0.0,63.73116743200001,3.865416235,21.007875672,0.53373384,0.0,10.507215804000001,2.017657872,3.533893509,1.008861521,0.53373384,1.424335348,15.332584628,0.0,5.450567799,5.646666054,37.839843278000004,36.971755855000005,23.451060013,0.0,9.523827673,5.374709162,2.941577463,14.837834709000001,6.272989171000001,0.0,0.53373384,0.53373384,57.483510429000006,13.171245712,1.932715942,1.932715942,1.06747373,15.013080568,1.833555336,0.0,1.424335348,17.3950088,11.006218817999999,1.008861521,0.53373384,0.53373384,4.925955414000001,26.611347502,8.012342906,44.621864765,0.0,0.890601508,1.008861521,8.961284724999999,1.542595361,21.79244429,13.612710891999999,43.219764907000005,0.0,2.425871382,12.348314608999999,24.636674304000003,7.055845004,25.473114117999998,4.689466179,6.537224542000001,3.766271278,0.824693815,0.0,1.358427655,5.634735505,9.987230942,0.53373384,36.944609585,109.95389656900001,0.0,0.0,11.71824683,11.206100928,12.877437058999998,0.890601508,0.0,3.916195354,2.671808307,0.53373384,0.0,1.06747373,10.593828096000001,0.53373384,7.059051874,1.358427655,37.816147801,0.53373384,38.95415031099999,14.8501701,62.094686842,10.369469662,3.725689303,4.247699601,4.851682565,0.824693815,1.008861521,7.230099223,0.0,7.2478436209999995,2.8233174500000002,0.0,52.327419852,0.53373384,22.023802549,0.0,1.833555336,31.026946371,1.649354052,26.629158344,0.0,0.824693815,0.0,9.251797048,9.81862319,17.232631536,11.290001712999999,0.890601508,6.890963278,6.372459161,18.314836732,4.932889965,0.0,4.932889965,3.382427386,11.745921476,7.730718787,1.008861521,8.005959716,35.515581413,0.025115972,0.071350604,0.10787446,0.13268308499999998,0.020359959,0.030051645,0.0,0.452947761,0.19775423,0.157891858,0.214332007,0.146909104,1.050504864,0.013323,0.063487928,0.031132732,1.065222338,0.042138460999999995,0.054652675000000005,0.026538507,3.0,3.0,"[0, 2, 4]","[0, 3, 4]"
171x171,0.0,0.0,49.551062542,16.361165504000002,0.0,84.373769005,9.403991771,47.093822192000005,0.53373384,0.0,18.708028728000002,3.7275375,8.092173490999999,1.008861521,15.06833115,1.424335348,17.735089873,0.0,6.3357536119999995,3.4911294469999996,46.389109475,5.634735505,21.06769377,0.85494057,2.0763352509999997,4.29693379,1.8638020910000002,15.692775279000001,3.798907691,0.0,0.53373384,1.3886744100000001,46.594944154000004,31.881146992,0.0,0.0,7.558469654,12.887728088,1.008861521,0.0,1.424335348,0.0,9.958688688999999,1.008861521,0.53373384,0.53373384,5.780895984000001,32.373039233,8.012342906,33.748097132000005,0.0,1.7455420780000002,1.008861521,9.816225294999999,2.397535931,2.243613468,2.872598442,45.682728304,0.0,2.456118137,12.348314608999999,25.329210013,13.070680713,11.908811341,4.689466179,3.526748877,1.008861521,5.636055354,0.85494057,0.53373384,6.489676075,5.069344238,1.3886744100000001,19.001697382,113.447399205,0.0,0.85494057,16.625060412,1.542595361,13.732377628999998,6.526656861999999,0.85494057,28.709084993999998,2.671808307,0.53373384,0.0,2.777353358,8.661112154000001,0.53373384,6.234358059,2.243613468,35.337365954999996,0.53373384,26.555810281999996,14.813858986,27.89332724,7.136088861999999,2.0763352509999997,3.1699242290000003,3.202328513,5.984575239,1.008861521,1.7455420780000002,0.0,5.092307013999999,2.600481136,0.0,2.017657872,0.53373384,18.11706989,5.636055354,8.354796503,17.580137859,0.0,44.672982564,0.0,0.0,0.0,9.251797048,7.405082338,14.59646704,20.815424515,1.7455420780000002,3.025547043,1.424335348,23.221650313999998,1.9224142999999998,0.0,1.06747373,14.653993736,7.941030817,3.419773361,1.008861521,8.005959716,35.545828168,0.011601815,0.071350604,0.07916261299999999,0.129144088,0.0,0.071956352,0.0,0.452947761,0.014445687,0.157891858,0.27279264799999997,0.0,1.699591157,0.013323,0.128019067,0.069498052,0.8923108680000001,0.504491106,0.049328008,0.026538507,3.0,3.0,"[0, 2, 4]","[1, 2, 3]"
