coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODMature1,Ambiguous ODMature1
133x133,0.719174655,7.505594402,8.693687983,3.3526264990000003,0.0,26.321128858999998,3.5195758809999997,8.112116628,2.157548282,1.43837221,5.640176526,6.500037348,5.246605962,0.597533596,0.0,4.283508949,16.70598604,5.975414182,2.05484389,7.880139094,6.818191821999999,1.914252872,0.597533596,0.0,5.75351704,8.984420581,0.719174655,1.914252872,1.792608143,0.0,1.195078217,2.035905806,26.306522898000004,25.052170506,0.0,0.0,17.500918873,6.6945888369999995,5.443769546,0.0,41.318692823,2.914713648,7.1082470319999995,1.43837221,1.195078217,10.36318298,2.324501334,16.210295027,2.987769065,28.837133036,0.0,0.719174655,0.0,16.660151892,0.719174655,45.21952953,2.035905806,20.347806638999998,0.597533596,0.597533596,5.02369591,22.837669185,12.866860457000001,9.920119582000002,0.0,2.511782798,6.908060806,0.719174655,1.726967738,0.0,23.078527383999997,5.322967525999999,0.719174655,0.0,8.078993149,8.634961864,0.0,63.951459103,10.75709426,1.195078217,0.0,3.7628735439999996,3.0436759889999996,0.0,0.0,4.051531415,4.957948091,3.781811628,23.21555463,0.0,0.719174655,9.114508024000001,2.157548282,18.197411731000003,26.658235989999998,15.871287226,2.390158475,10.150600907,0.597533596,0.719174655,1.457310294,0.0,2.390158475,2.633450427,4.976886175,0.719174655,0.0,0.719174655,0.0,10.358207691999999,2.9220459549999998,6.908060806,136.56280678299998,2.9220459549999998,31.830433149,1.43837221,0.0,0.0,5.143285647,11.155815073,1.43837221,24.416002409999997,0.0,0.0,0.597533596,9.114508024000001,0.0,12.279013535,1.792608143,8.609109494,8.273616199000001,5.388607931,1.43837221,2.987769065,71.266392199,0.09931567300000002,0.098882748,0.121412318,0.11111447499999999,0.0,0.06502438799999999,3.6358050100000003,0.0,0.031706104,0.0,0.657953053,0.0,0.692263388,0.0,0.10322614199999999,0.110337319,1.212735045,0.006434302,0.055150747,0.071112284,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.719174655,7.505594402,7.236377689,5.336016295,0.0,29.29624663,3.5195758809999997,9.103798635,2.157548282,1.43837221,4.182866232,5.568713496,5.246605962,0.597533596,1.983389796,7.25862672,17.232065542,6.967096188999999,0.597533596,7.880139094,4.429532189,1.914252872,0.597533596,0.0,5.75351704,8.984420581,0.719174655,1.914252872,1.792608143,0.0,1.195078217,2.035905806,31.265064831000004,19.222810609,0.0,0.0,17.500918873,7.686270843999999,5.443769546,0.0,47.977341193,0.0,4.193533384,1.43837221,1.195078217,10.36318298,2.324501334,18.193684822999998,2.987769065,16.246528942,0.0,0.719174655,0.0,19.169679654,0.719174655,51.816186564999995,2.035905806,26.298049815,0.597533596,0.597533596,5.02369591,21.380358891,12.40123217,10.567122359,0.0,2.511782798,6.908060806,0.719174655,1.726967738,0.0,19.758696285,5.322967525999999,0.719174655,0.0,7.673781776,8.634961864,0.0,61.983124303000004,10.75709426,3.178468013,0.0,3.7628735439999996,3.0436759889999996,0.0,0.0,4.051531415,4.957948091,2.324501334,23.21555463,0.991682007,0.719174655,9.640587526000001,2.157548282,19.249536139,27.649917997,15.871287226,2.390158475,9.745389534,2.580923392,0.719174655,0.0,0.0,4.373548271,2.633450427,4.511257887999999,0.719174655,0.0,0.719174655,0.0,8.961276033999999,2.9220459549999998,6.908060806,106.26303881300001,2.9220459549999998,34.339960911,1.43837221,0.0,0.0,3.685975353,11.155815073,1.43837221,21.501288762,0.991682007,0.0,0.597533596,15.590869662000001,0.0,10.821703241000002,1.792608143,9.600791501,7.807987912,5.388607931,1.43837221,2.987769065,71.10249682899999,0.09931567300000002,0.098882748,0.138383327,0.11479916600000001,0.0,0.06502438799999999,2.485657888,0.0,0.0,0.0,0.718786941,0.010784794,0.692263388,0.010793173,0.10322614199999999,0.05634858399999999,1.181114929,0.036278485,0.064306327,0.071112284,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,0.0,8.668462326,4.412786361,8.162358364,1.329056371,6.03114188,5.513149893,10.04316565,0.0,0.664523765,8.049053462,9.646295068,5.8280360600000005,0.597533596,1.983389796,3.5726513669999997,25.561728308,11.037236755,2.636273988,6.441766884,9.328360826,5.846789918,0.597533596,0.0,0.664523765,4.118361208,0.0,8.753821499,3.0385620060000003,0.581430098,1.776508315,1.1789636940000001,21.215415225999998,11.641303857,0.664523765,0.0,13.81494352,8.794487878,0.0,0.581430098,51.65156629,2.914713648,8.911444181,0.0,1.195078217,10.36318298,2.324501334,10.48297186,4.1506369890000006,27.122224268,0.581430098,0.0,0.0,6.088672115,0.0,47.781021046999996,1.262057361,11.977855858,0.597533596,3.089457891,5.578897712,12.834664182000001,11.765738828999998,22.313109419,0.664523765,1.792608143,6.908060806,1.162867924,1.726967738,0.0,16.087336383,4.883409674,0.0,0.0,21.958954603000002,8.634961864,0.664523765,77.580374165,22.469203055,36.904789424,1.245953863,3.4873692579999997,4.1518930229999995,0.0,0.0,4.632961513000001,6.592985423,6.273735922999999,9.967841584,0.991682007,1.245953863,19.850214699,0.581430098,29.001900713999998,5.841569659999999,16.535810990999998,3.5530263989999997,20.679536569,3.8268772550000003,0.0,3.949234589,0.0,5.038072036,1.195078217,8.294321247,0.0,0.581430098,0.581430098,4.568552184,22.030960548000003,2.9220459549999998,8.237117177,117.990430973,4.084913879,42.15657220000001,0.0,0.0,0.0,2.121834059,6.558245301,0.581430098,12.180658901000001,0.991682007,1.245953863,1.843487459,25.551197977999998,0.581430098,6.835243989,1.792608143,3.3000798430000002,11.897066562000001,4.284532438,0.0,2.987769065,68.823059059,0.06963349,0.100528752,0.095109054,0.08682722300000001,0.223201486,0.035790683,3.3131266090000002,0.0,0.045532046,0.0,0.38559395,0.046678036,0.249140706,0.010793173,0.138003997,0.307665953,1.106939669,0.032879219,0.059359209999999996,0.146638498,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.719174655,8.668462326,4.412786361,8.33651685,1.329056371,3.7751987639999998,5.513149893,10.489855853000002,2.157548282,2.102895975,8.049053462,7.662905272000001,5.8280360600000005,0.597533596,0.0,0.597533596,29.331855552,10.045554748,2.636273988,7.880139094,8.064145685,6.565964573,0.597533596,0.0,6.418040805,11.310173645999999,0.719174655,9.472996154,3.0385620060000003,0.581430098,1.776508315,2.617335904,17.695245503,11.641303857,0.664523765,0.0,13.81494352,8.521980526,0.0,0.581430098,51.333647549999995,2.914713648,12.507443969,1.43837221,1.195078217,10.36318298,2.324501334,12.095581852,4.1506369890000006,38.804440022,0.581430098,0.719174655,0.0,6.436916437,0.719174655,43.246733295,2.700429571,16.814523562,0.597533596,3.089457891,7.017269922,14.992212464000001,11.493231476999998,15.817809697000001,0.664523765,2.511782798,6.908060806,1.882042579,1.726967738,0.0,23.628847606999997,8.479409462,0.719174655,0.0,18.711291202,8.634961864,0.664523765,69.876378395,22.469203055,34.921399628,1.245953863,4.925741468,4.871067677999999,0.0,0.0,4.632961513000001,8.031357633,6.273735922999999,11.406213794000001,0.0,1.965128518,20.743594580999996,2.73897838,26.473434868,4.849887653,16.535810990999998,3.5530263989999997,16.712698513,1.843487459,0.719174655,3.949234589,0.0,3.05468224,2.633450427,7.3026392399999995,0.719174655,0.581430098,1.300604753,4.568552184,22.651842565000003,2.9220459549999998,8.237117177,150.577784213,4.084913879,44.66247634500001,1.43837221,0.0,0.0,2.121834059,8.715793583,2.019802308,21.529697339000002,0.0,1.245953863,1.843487459,20.494295723999997,0.581430098,6.835243989,1.792608143,3.746770046,12.343756765000002,7.880532226,1.43837221,2.987769065,75.254528829,0.07318461000000001,0.109952226,0.077635259,0.10668767100000001,0.223201486,0.06502438799999999,4.085107819,0.0,0.045532046,0.0,0.606190106,0.035893242,0.546349846,0.0,0.158212879,0.300975616,1.075394531,0.001517518,0.037279843,0.146638498,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.0,8.668462326,9.856555907,6.178968568,1.329056371,8.499793655000001,5.513149893,9.051483643000001,0.0,0.664523765,8.049053462,7.662905272000001,5.8280360600000005,0.597533596,0.0,0.597533596,23.578338512,10.045554748,2.636273988,6.441766884,7.34497103,5.846789918,0.597533596,0.0,0.664523765,4.118361208,0.0,8.753821499,3.0385620060000003,0.581430098,1.776508315,1.1789636940000001,21.700642838999997,22.529063077,0.664523765,0.0,13.81494352,7.802805871,5.443769546,0.581430098,45.67856283,2.914713648,8.911444181,0.0,1.195078217,10.36318298,2.324501334,13.94335161,4.1506369890000006,25.138834472,0.581430098,0.0,0.0,13.009593279,0.0,50.227752206999995,1.262057361,11.471382228,0.597533596,3.089457891,5.578897712,23.722423402,16.217826367999997,14.379437487,0.664523765,1.792608143,6.908060806,1.162867924,1.726967738,0.0,12.120498327,4.883409674,0.0,0.0,17.992116547000002,8.634961864,0.664523765,60.217399811,22.469203055,34.921399628,1.245953863,3.4873692579999997,4.1518930229999995,0.0,0.0,4.632961513000001,6.592985423,6.273735922999999,31.745024004,0.0,1.245953863,17.866824902999998,0.581430098,25.035062657999998,26.627070073,16.535810990999998,3.5530263989999997,16.712698513,1.843487459,0.0,3.949234589,0.0,3.05468224,1.195078217,7.3026392399999995,0.0,0.581430098,0.581430098,4.568552184,19.055842777000002,2.9220459549999998,8.237117177,119.445990343,4.084913879,43.633503690000005,0.0,0.0,0.0,2.121834059,6.558245301,0.581430098,12.180658901000001,0.0,1.245953863,1.843487459,17.617526046,0.581430098,12.279013535,1.792608143,7.7521673820000006,10.905384555000001,4.284532438,0.0,2.987769065,52.957528808999996,0.08605933600000001,0.100528752,0.08347136799999999,0.083142532,0.223201486,0.035790683,3.6244266410000003,0.0,0.045532046,0.0,0.42012460900000004,0.035893242,0.249140706,0.0,0.138003997,0.307965482,1.2682021479999999,0.006434302,0.052840893,0.146638498,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.719174655,8.668462326,2.955476067,10.319906646,1.329056371,6.750316535,5.513149893,11.481537860000001,2.157548282,2.102895975,6.591743168000001,6.73158142,5.8280360600000005,0.597533596,1.983389796,3.5726513669999997,29.857935054000002,11.037236755,1.1789636940000001,7.880139094,5.675486052,6.565964573,0.597533596,0.0,6.418040805,11.310173645999999,0.719174655,9.472996154,3.0385620060000003,0.581430098,1.776508315,2.617335904,22.653787435999998,5.811943960000001,0.664523765,0.0,13.81494352,9.513662533,0.0,0.581430098,57.992295920000004,0.0,9.592730321,1.43837221,1.195078217,10.36318298,2.324501334,14.078971648,4.1506369890000006,26.213835928,0.581430098,0.719174655,0.0,8.946444198999998,0.719174655,49.84339033,2.700429571,22.764766738,0.597533596,3.089457891,7.017269922,13.53490217,11.027603189999999,16.464812474000002,0.664523765,2.511782798,6.908060806,1.882042579,1.726967738,0.0,20.309016508,8.479409462,0.719174655,0.0,18.306079829,8.634961864,0.664523765,67.908043595,22.469203055,36.904789424,1.245953863,4.925741468,4.871067677999999,0.0,0.0,4.632961513000001,8.031357633,4.816425628999999,11.406213794000001,0.991682007,1.965128518,21.269674082999998,2.73897838,27.525559276,5.841569659999999,16.535810990999998,3.5530263989999997,16.30748714,3.8268772550000003,0.719174655,2.491924295,0.0,5.038072036,2.633450427,6.837010952999999,0.719174655,0.581430098,1.300604753,4.568552184,21.254910907000003,2.9220459549999998,8.237117177,120.278016243,4.084913879,47.17200410700001,1.43837221,0.0,0.0,0.664523765,8.715793583,2.019802308,18.614983691,0.991682007,1.245953863,1.843487459,26.970657361999997,0.581430098,5.377933695,1.792608143,4.7384520530000005,11.878128478,7.880532226,1.43837221,2.987769065,75.090633459,0.07318461000000001,0.109952226,0.094606268,0.110372362,0.223201486,0.06502438799999999,2.934960697,0.0,0.013825942,0.0,0.667023994,0.046678036,0.546349846,0.010793173,0.158212879,0.246986881,1.043774415,0.031361701,0.046435423,0.146638498,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.0,8.668462326,8.399245613000001,8.162358364,1.329056371,11.474911426,5.513149893,10.04316565,0.0,0.664523765,6.591743168000001,6.73158142,5.8280360600000005,0.597533596,1.983389796,3.5726513669999997,24.104418014,11.037236755,1.1789636940000001,6.441766884,4.956311397,5.846789918,0.597533596,0.0,0.664523765,4.118361208,0.0,8.753821499,3.0385620060000003,0.581430098,1.776508315,1.1789636940000001,26.659184771999996,16.69970318,0.664523765,0.0,13.81494352,8.794487878,5.443769546,0.581430098,52.3372112,0.0,5.996730533,0.0,1.195078217,10.36318298,2.324501334,15.926741406,4.1506369890000006,12.548230378,0.581430098,0.0,0.0,15.519121040999998,0.0,56.824409242,1.262057361,17.421625404,0.597533596,3.089457891,5.578897712,22.265113108,15.752198081,15.026440264000001,0.664523765,1.792608143,6.908060806,1.162867924,1.726967738,0.0,8.800667228,4.883409674,0.0,0.0,17.586905174,8.634961864,0.664523765,58.249065011,22.469203055,36.904789424,1.245953863,3.4873692579999997,4.1518930229999995,0.0,0.0,4.632961513000001,6.592985423,4.816425628999999,31.745024004,0.991682007,1.245953863,18.392904405,0.581430098,26.087187066,27.61875208,16.535810990999998,3.5530263989999997,16.30748714,3.8268772550000003,0.0,2.491924295,0.0,5.038072036,1.195078217,6.837010952999999,0.0,0.581430098,0.581430098,4.568552184,17.658911119000003,2.9220459549999998,8.237117177,89.146222373,4.084913879,46.143031452,0.0,0.0,0.0,0.664523765,6.558245301,0.581430098,9.265945253,0.991682007,1.245953863,1.843487459,24.093887684,0.581430098,10.821703241000002,1.792608143,8.743849389000001,10.439756268,4.284532438,0.0,2.987769065,52.793633439,0.08605933600000001,0.100528752,0.100442377,0.08682722300000001,0.223201486,0.035790683,2.474279519,0.0,0.013825942,0.0,0.48095849700000004,0.046678036,0.249140706,0.010793173,0.138003997,0.253976747,1.2365820319999998,0.036278485,0.061996473,0.146638498,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.719174655,8.668462326,8.399245613000001,8.33651685,1.329056371,9.218968310000001,5.513149893,10.489855853000002,2.157548282,2.102895975,6.591743168000001,4.748191624,5.8280360600000005,0.597533596,0.0,0.597533596,27.874545257999998,10.045554748,1.1789636940000001,7.880139094,3.692096256,6.565964573,0.597533596,0.0,6.418040805,11.310173645999999,0.719174655,9.472996154,3.0385620060000003,0.581430098,1.776508315,2.617335904,23.139015049,16.69970318,0.664523765,0.0,13.81494352,8.521980526,5.443769546,0.581430098,52.019292459999996,0.0,9.592730321,1.43837221,1.195078217,10.36318298,2.324501334,17.539351398,4.1506369890000006,24.230446132,0.581430098,0.719174655,0.0,15.867365363,0.719174655,52.290121490000004,2.700429571,22.258293108000004,0.597533596,3.089457891,7.017269922,24.422661390000002,15.479690729,8.531140542000001,0.664523765,2.511782798,6.908060806,1.882042579,1.726967738,0.0,16.342178452,8.479409462,0.719174655,0.0,14.339241773000001,8.634961864,0.664523765,50.545069241,22.469203055,34.921399628,1.245953863,4.925741468,4.871067677999999,0.0,0.0,4.632961513000001,8.031357633,4.816425628999999,33.183396214,0.0,1.965128518,19.286284286999997,2.73897838,23.55872122,26.627070073,16.535810990999998,3.5530263989999997,12.340649083999999,1.843487459,0.719174655,2.491924295,0.0,3.05468224,2.633450427,5.8453289459999995,0.719174655,0.581430098,1.300604753,4.568552184,18.279793136000002,2.9220459549999998,8.237117177,121.733575613,4.084913879,48.648935597000005,1.43837221,0.0,0.0,0.664523765,8.715793583,2.019802308,18.614983691,0.0,1.245953863,1.843487459,19.036985429999998,0.581430098,10.821703241000002,1.792608143,9.190539592,10.886446471000001,7.880532226,1.43837221,2.987769065,59.225103209,0.089610456,0.109952226,0.082968582,0.10668767100000001,0.223201486,0.06502438799999999,3.2462607290000003,0.0,0.013825942,0.0,0.701554653,0.035893242,0.546349846,0.0,0.158212879,0.24728641,1.205036894,0.004916784,0.039917106,0.146638498,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
141x141,0.719174655,8.668462326,4.412786361,7.661769359999999,0.0,5.4212601639999995,3.5195758809999997,9.487963848000001,2.157548282,1.43837221,7.3845296970000005,9.646295068,5.8280360600000005,0.597533596,1.983389796,3.5726513669999997,23.340957402999997,11.037236755,2.636273988,7.880139094,9.383011715999999,1.914252872,0.597533596,0.0,5.75351704,11.310173645999999,0.719174655,9.472996154,2.374038241,0.581430098,1.776508315,2.617335904,19.99565015,11.641303857,0.0,0.0,13.81494352,8.849138768,0.0,0.581430098,57.56118866,2.914713648,11.178387598,1.43837221,1.195078217,10.36318298,2.324501334,12.749915277,4.1506369890000006,30.820522832,0.581430098,0.719174655,0.0,9.739230727999999,0.719174655,49.155771539999996,2.035905806,21.435710367,0.597533596,1.7604015199999998,5.02369591,12.334075177999999,12.484913483999998,18.435221612,0.0,2.511782798,6.908060806,1.882042579,1.726967738,0.0,26.266629291999998,6.48583545,0.719174655,0.0,16.697412772,8.634961864,0.0,85.373333227,21.804679290000003,32.253077723,0.581430098,4.925741468,4.206543913,0.0,0.0,4.632961513000001,6.702301262,4.944679552,6.089953777,0.991682007,1.300604753,18.075272676,2.73897838,27.782135638,4.512513288999999,15.871287226,3.5530263989999997,19.350480198,3.16235349,0.719174655,2.620178218,0.0,4.373548271,2.633450427,8.294321247,0.719174655,0.581430098,1.300604753,0.581430098,20.310700319000002,2.9220459549999998,6.908060806,130.23632234299998,4.084913879,46.635740389000006,1.43837221,0.0,0.0,1.457310294,8.051269818,2.019802308,18.207048062,0.991682007,0.581430098,1.1789636940000001,25.769830369999998,0.581430098,6.835243989,1.792608143,4.7384520530000005,13.335438772000002,6.551475855,1.43837221,2.987769065,79.157223869,0.07318461000000001,0.098882748,0.12000789,0.110372362,0.0,0.06502438799999999,3.709316426,0.0,0.031706104,0.0,0.701182242,0.010784794,0.546349846,0.010793173,0.158212879,0.11003779000000001,1.110219818,0.032879219,0.061669063999999996,0.071112284,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
142x142,0.0,8.668462326,9.856555907,5.504221078,0.0,10.145855055,3.5195758809999997,8.049591638,0.0,0.0,7.3845296970000005,9.646295068,5.8280360600000005,0.597533596,1.983389796,3.5726513669999997,17.587440363,11.037236755,2.636273988,6.441766884,8.663837060999999,1.195078217,0.597533596,0.0,0.0,4.118361208,0.0,8.753821499,2.374038241,0.581430098,1.776508315,1.1789636940000001,24.001047485999997,22.529063077,0.0,0.0,13.81494352,8.129964113,5.443769546,0.581430098,51.90610394,2.914713648,7.58238781,0.0,1.195078217,10.36318298,2.324501334,14.597685035,4.1506369890000006,17.154917282,0.581430098,0.0,0.0,16.31190757,0.0,56.136790452,0.597533596,16.092569033,0.597533596,1.7604015199999998,3.5853237,21.064286115999998,17.209508375,16.996849402,0.0,1.792608143,6.908060806,1.162867924,1.726967738,0.0,14.758280012,2.889835662,0.0,0.0,15.978238117,8.634961864,0.0,75.71435464300001,21.804679290000003,32.253077723,0.581430098,3.4873692579999997,3.4873692579999997,0.0,0.0,4.632961513000001,5.263929052,4.944679552,26.428763987,0.991682007,0.581430098,15.198502998000002,0.581430098,26.343763428,26.289695709,15.871287226,3.5530263989999997,19.350480198,3.16235349,0.0,2.620178218,0.0,4.373548271,1.195078217,8.294321247,0.0,0.581430098,0.581430098,0.581430098,16.714700531000002,2.9220459549999998,6.908060806,99.104528473,4.084913879,45.606767734,0.0,0.0,0.0,1.457310294,5.893721536,0.581430098,8.858009624000001,0.991682007,0.581430098,1.1789636940000001,22.893060692,0.581430098,12.279013535,1.792608143,8.743849389000001,11.897066562000001,2.955476067,0.0,2.987769065,56.860223849,0.08605933600000001,0.089459274,0.12584399899999998,0.08682722300000001,0.0,0.035790683,3.248635248,0.0,0.031706104,0.0,0.515116745,0.010784794,0.249140706,0.010793173,0.138003997,0.11702765600000001,1.303027435,0.037796003,0.07723011399999999,0.071112284,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,0.719174655,8.668462326,9.856555907,5.678379564,0.0,7.889911939,3.5195758809999997,8.496281841,2.157548282,1.43837221,7.3845296970000005,7.662905272000001,5.8280360600000005,0.597533596,0.0,0.597533596,21.357567607,10.045554748,2.636273988,7.880139094,7.3996219199999995,1.914252872,0.597533596,0.0,5.75351704,11.310173645999999,0.719174655,9.472996154,2.374038241,0.581430098,1.776508315,2.617335904,20.480877763000002,22.529063077,0.0,0.0,13.81494352,7.857456761,5.443769546,0.581430098,51.588185200000005,2.914713648,11.178387598,1.43837221,1.195078217,10.36318298,2.324501334,16.210295027,4.1506369890000006,28.837133036,0.581430098,0.719174655,0.0,16.660151892,0.719174655,51.6025027,2.035905806,20.929236737000004,0.597533596,1.7604015199999998,5.02369591,23.221834398,16.937001023,10.50154968,0.0,2.511782798,6.908060806,1.882042579,1.726967738,0.0,22.299791235999997,6.48583545,0.719174655,0.0,12.730574716,8.634961864,0.0,68.010358873,21.804679290000003,30.269687927,0.581430098,4.925741468,4.206543913,0.0,0.0,4.632961513000001,6.702301262,4.944679552,27.867136197,0.0,1.300604753,16.09188288,2.73897838,23.815297582,25.298013702,15.871287226,3.5530263989999997,15.383642142,1.1789636940000001,0.719174655,2.620178218,0.0,2.390158475,2.633450427,7.3026392399999995,0.719174655,0.581430098,1.300604753,0.581430098,17.335582548,2.9220459549999998,6.908060806,131.691881713,4.084913879,48.112671879000004,1.43837221,0.0,0.0,1.457310294,8.051269818,2.019802308,18.207048062,0.0,0.581430098,1.1789636940000001,17.836158438,0.581430098,12.279013535,1.792608143,9.190539592,12.343756765000002,6.551475855,1.43837221,2.987769065,63.291693619,0.089610456,0.098882748,0.108370204,0.10668767100000001,0.0,0.06502438799999999,4.020616458,0.0,0.031706104,0.0,0.735712901,0.0,0.546349846,0.0,0.158212879,0.110337319,1.271482297,0.006434302,0.055150747,0.071112284,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,0.719174655,8.668462326,8.399245613000001,7.661769359999999,0.0,10.86502971,3.5195758809999997,9.487963848000001,2.157548282,1.43837221,5.9272194030000005,6.73158142,5.8280360600000005,0.597533596,1.983389796,3.5726513669999997,21.883647109,11.037236755,1.1789636940000001,7.880139094,5.010962287,1.914252872,0.597533596,0.0,5.75351704,11.310173645999999,0.719174655,9.472996154,2.374038241,0.581430098,1.776508315,2.617335904,25.439419696,16.69970318,0.0,0.0,13.81494352,8.849138768,5.443769546,0.581430098,58.24683357,0.0,8.26367395,1.43837221,1.195078217,10.36318298,2.324501334,18.193684822999998,4.1506369890000006,16.246528942,0.581430098,0.719174655,0.0,19.169679654,0.719174655,58.199159734999995,2.035905806,26.879479912999997,0.597533596,1.7604015199999998,5.02369591,21.764524104,16.471372736,11.148552457000001,0.0,2.511782798,6.908060806,1.882042579,1.726967738,0.0,18.979960137,6.48583545,0.719174655,0.0,12.325363343,8.634961864,0.0,66.04202407300001,21.804679290000003,32.253077723,0.581430098,4.925741468,4.206543913,0.0,0.0,4.632961513000001,6.702301262,3.4873692579999997,27.867136197,0.991682007,1.300604753,16.617962381999998,2.73897838,24.86742199,26.289695709,15.871287226,3.5530263989999997,14.978430769,3.16235349,0.719174655,1.162867924,0.0,4.373548271,2.633450427,6.837010952999999,0.719174655,0.581430098,1.300604753,0.581430098,15.938650890000002,2.9220459549999998,6.908060806,101.39211374300001,4.084913879,50.622199641,1.43837221,0.0,0.0,0.0,8.051269818,2.019802308,15.292334413999999,0.991682007,0.581430098,1.1789636940000001,24.312520076,0.581430098,10.821703241000002,1.792608143,10.182221599000002,11.878128478,6.551475855,1.43837221,2.987769065,63.127798249,0.089610456,0.098882748,0.125341213,0.110372362,0.0,0.06502438799999999,2.870469336,0.0,0.0,0.0,0.796546789,0.010784794,0.546349846,0.010793173,0.158212879,0.05634858399999999,1.239862181,0.036278485,0.064306327,0.071112284,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
