coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODImmature1
134x134,0.410457485,7.505594402,12.032356027999999,5.623811313,1.9131009639999998,23.626818906999997,11.999984100999999,16.212824117,1.231361832,0.410457485,10.061285132000002,7.140249222,10.846678467999999,0.597533596,1.965992169,7.567119700999999,25.733715793,6.385871667,1.828895428,8.904507811,7.7974222,1.605535702,1.0079910810000001,0.410457485,0.410457485,5.810849591999999,0.410457485,9.939692822,3.7057091069999997,0.410457485,3.2473274969999997,3.881144348,103.10074352200002,11.942843948,0.0,0.0,17.911376358,11.575486688,0.0,0.410457485,3.685975353,0.410457485,11.440186236999999,0.0,1.195078217,12.329175149,4.700950988,15.206953146,9.408729018999999,2.5106345599999997,1.64180039,0.0,0.0,1.64180039,0.0,62.115065787,3.470734281,14.099997962,1.0079910810000001,1.418449965,6.180125348000001,23.388079311000002,9.211991242,14.699611165,0.820916369,2.203065628,8.874052975,1.9131009639999998,2.137425223,0.0,4.693966434,2.95832957,1.50264208,0.0,8.885718397,8.634961864,0.820916369,26.150131484999996,18.191041344000002,14.142967182,1.9131009639999998,3.827143414,10.533448896,0.0,1.64180039,4.051531415,5.022217961,3.416685929,1.965992169,0.0,0.820916369,24.216588329,0.410457485,37.726921215,14.360298872,158.330671686,7.447703323000001,5.778551478,3.874147071,5.242605644,8.208947562,0.0,3.2110748439999997,14.494479567,7.484961160999999,0.0,0.410457485,0.410457485,4.342422645,9.771234242999999,2.9220459549999998,9.502862454,30.601892794999998,2.9220459549999998,42.850309121,0.0,0.0,0.0,6.744152117,19.86732838,13.793852415,73.203353183,0.410457485,5.520917691,2.100175676,27.758455017000003,0.0,6.47011829,5.671701275999999,5.003581213,12.348621907000002,44.648559256,0.0,2.987769065,36.627037519,0.27528972799999996,0.11718212700000001,0.061757739,0.102483068,0.010425737,0.046537724,0.512899224,0.0,0.0,0.0,0.183368907,0.0,1.000335636,0.0,0.086484965,0.042668381,1.1213353400000001,0.009242893,0.028295327000000002,0.072795069,3.0,3.0
135x135,0.0,8.668462326,3.6411361400000004,6.263401867999999,3.149146312,5.092182439,4.611760476,21.059718042,0.0,0.0,9.482828068,5.840376219,15.663215082,0.597533596,0.685660073,2.302301474,25.298961091,10.731214821,1.1789636940000001,11.926916501000001,3.5623248950000006,4.153768396,0.597533596,0.685660073,0.0,4.804021281,0.0,14.900485425,4.7201498950000005,0.581430098,3.5987033310000003,2.432890753,95.23326602700001,13.199201911,0.0,0.0,14.500603593,12.878257282,0.568266986,1.267090171,13.95546773,0.685660073,15.271662981,0.685660073,2.4490052760000003,10.36318298,3.010161407,17.455485073,11.595380043,21.906405769,0.581430098,1.253927059,0.568266986,0.0,0.0,71.474334957,1.283193669,13.622006925,0.597533596,1.7604015199999998,5.7696678630000005,17.373717115,10.977198109,5.900383966,0.568266986,3.0465352020000003,7.476327792,2.255052519,1.726967738,0.0,3.504772801,7.905436353999999,1.777844668,1.371264502,19.023082236,8.634961864,0.0,29.555247371999997,25.125558396000002,37.508530878,1.673614693,4.579553853,3.4873692579999997,0.0,1.136534943,4.632961513000001,9.432146027000002,4.579553853,5.33724164,1.822195016,1.9526946,29.297205067000004,0.581430098,35.065004165999994,24.399561173000002,148.093395046,7.676902049999999,12.382857215,4.455577169,7.940102852000001,1.162867924,0.685660073,4.780586426,2.972922885,6.9375135409999995,0.685660073,1.835357157,13.769149130999999,0.581430098,20.402326529000003,2.9220459549999998,9.778065042,37.232897951999995,5.456178381,43.672323723,0.568266986,0.0,0.0,1.777844668,12.741555076000001,20.161957275,56.468243766,0.568266986,1.673614693,11.752755239999999,25.692031906,0.581430098,7.724045349000001,4.021327681,6.270671384,19.679877151000003,46.623830376,1.371264502,2.987769065,28.241881454,0.07718532900000001,0.121397963,0.047757005,0.146181444,0.0,0.044067775,0.917432228,0.0,0.0,0.0,0.30941761,0.0,0.839311861,0.0,0.166165246,0.042668381,1.545581177,0.0,0.029998307000000002,0.071112284,3.0,3.0
136x136,0.410457485,8.668462326,4.051593625000001,8.726142795,2.877878086,4.410455329,10.907799506,24.482463391000003,1.231361832,0.410457485,10.992558642,7.210932551000001,12.525866240000001,0.597533596,0.685660073,5.585912226,31.052326068,11.141672306,2.4103255260000003,14.389657428000001,7.666787188000001,4.5642258810000005,1.0079910810000001,1.096117558,0.410457485,6.856270561,0.410457485,12.723092324,4.448881669,0.991887583,5.650952611,5.716501505,79.30136268700001,14.841002301,0.0,0.0,14.911061078,9.74090844,0.568266986,1.677547656,13.95546773,1.096117558,8.857726173,0.685660073,2.4490052760000003,10.36318298,3.4206188920000002,21.559947366,9.278918649000001,21.635137543,2.223230488,1.253927059,0.568266986,1.64180039,0.0,56.891543377,4.156394354,19.236190348,1.0079910810000001,2.5813178889999997,3.9957811850000002,15.606787999000002,12.758214199,11.104263428,1.3891833550000001,3.4569926870000005,7.476327792,1.9837842929999998,2.137425223,0.0,3.915230286,9.136798185999998,1.096117558,1.371264502,19.023082236,8.634961864,0.820916369,32.706827804,26.224824985000005,33.418088927,1.402346467,3.8978267429999995,11.69631682,0.0,2.7783353330000002,4.632961513000001,8.750418917000001,3.4873692579999997,5.33724164,1.822195016,2.773610969,36.282189062,0.991887583,33.174330888,20.9908066,108.151689956,8.365758571999999,12.382857215,1.1789636940000001,4.663489377,9.371815486000001,0.685660073,5.601502795,2.2911957750000003,8.718529631,0.685660073,2.245814642,14.179606616,0.991887583,21.230175347000003,2.9220459549999998,8.004178364,35.869470158,5.456178381,57.362608218999995,0.568266986,0.0,0.0,0.685660073,11.378127282000001,12.11450623,42.149019405000004,0.978724471,3.044171025,11.07102813,42.116831921,0.581430098,6.631860754000001,3.7500594549999997,2.9940579090000004,20.097338413000003,29.841979808999998,1.371264502,2.987769065,25.375725464,0.258278069,0.095075618,0.047757005,0.134588014,0.0,0.036189064,0.917432228,0.0,0.0,0.0,0.30941761,0.0,0.736771977,0.0,0.162697541,0.042668381,1.463787246,0.0,0.029998307000000002,0.071112284,3.0,3.0
137x137,0.0,8.668462326,13.47042654,8.229394036999999,2.056961717,5.965990013,3.5195758809999997,23.899498607,0.0,0.0,7.298483905,4.748191624,11.294504408000002,0.597533596,2.651652242,2.302301474,25.954312776,10.731214821,1.1789636940000001,11.926916501000001,5.528317064,4.153768396,0.597533596,0.685660073,0.0,6.7700134499999995,0.0,9.439481572,3.6279653000000005,0.581430098,3.5987033310000003,2.432890753,86.71410584700001,15.16519408,0.0,0.0,14.500603593,8.509546608,0.568266986,1.267090171,13.95546773,0.685660073,9.59235651,0.685660073,2.4490052760000003,12.329175149,4.976153576,21.387450233,7.226669369000001,20.814221174,0.581430098,1.253927059,0.568266986,0.0,0.0,53.996224166999994,1.283193669,11.437662762,0.597533596,1.7604015199999998,3.5853237,17.810662594,9.885013513999999,7.648004963,0.568266986,3.0465352020000003,9.442319961,1.162867924,1.726967738,0.0,3.504772801,7.905436353999999,0.685660073,1.371264502,24.921031568,8.634961864,0.0,27.370903208999998,24.907206402000003,34.88731316,0.581430098,3.4873692579999997,3.4873692579999997,0.0,1.136534943,4.632961513000001,8.339961432,3.4873692579999997,7.303233809,1.822195016,1.9526946,31.918540924000002,0.581430098,28.076317596,20.904549489,130.622884436,5.492557886999999,12.382857215,1.1789636940000001,6.629481546,1.162867924,0.685660073,4.780586426,13.67749756,5.8453289459999995,0.685660073,1.835357157,13.769149130999999,4.513395258,17.125713054000002,2.9220459549999998,7.593720879,35.048553788999996,5.456178381,41.269605218,0.568266986,0.0,0.0,2.651652242,18.421011970000002,9.241305545,63.022563956,0.568266986,2.547422267,10.660570645,22.415418431,0.581430098,6.631860754000001,4.895135255,2.9940579090000004,16.403263676,37.445625026,1.371264502,2.987769065,24.965267979,0.09204361000000001,0.094375364,0.069137829,0.137908316,0.010425737,0.037862251,0.917432228,0.0,0.0,0.0,0.314102799,0.0,0.485401225,0.0,0.162697541,0.042668381,1.489838452,0.009242893,0.038557286,0.072795069,3.0,3.0
138x138,0.410457485,8.668462326,3.3659335520000004,5.983572209,1.9131009639999998,5.502639924,11.999984100999999,13.233291156000002,1.231361832,0.410457485,11.805638303000002,8.303117146,14.837615197,0.597533596,0.0,5.585912226,28.158100077999997,10.456012233000001,2.4103255260000003,8.904507811,6.9811271150000005,3.8785658080000003,1.0079910810000001,0.410457485,0.410457485,6.1706104879999994,0.410457485,17.498436104000003,4.855406191,0.991887583,4.965292538,5.030841432,91.34614096700001,14.841002301,0.0,0.0,14.225401005,12.738354612,0.568266986,0.991887583,13.95546773,0.410457485,15.81736474,0.0,1.763345203,10.36318298,2.734958819,11.274987986,12.276364821,4.215402438,2.223230488,0.568266986,0.568266986,1.64180039,0.0,71.170807517,3.470734281,15.249695046,1.0079910810000001,2.5813178889999997,6.180125348000001,19.010830135000003,13.850398794,11.917343089000001,1.3891833550000001,2.7713326140000003,7.476327792,3.075968888,2.137425223,0.0,3.915230286,6.3942276,1.50264208,0.0,15.594853967999999,8.634961864,0.820916369,30.777298240999997,28.409169148000004,39.285611732,2.494531062,4.990011338,11.69631682,0.0,2.7783353330000002,4.632961513000001,8.47133901,4.579553853,4.651581567,1.136534943,1.402346467,29.273843157,0.991887583,39.981108892,12.738852292999999,150.095262166,9.178838233,11.011592712999999,4.455577169,7.254442779,9.371815486000001,0.0,4.915842722,2.697720297,9.810714226,0.0,1.560154569,13.493946543,0.991887583,19.021639205,2.9220459549999998,9.502862454,29.140474355999995,4.084913879,58.303090624999996,0.568266986,0.0,0.0,1.092184595,12.876811372000002,18.921284233999998,50.003468595,0.978724471,4.13635562,3.2498727600000006,36.480105431,0.581430098,7.0383852760000005,4.84224405,5.585011311000001,19.260078162,44.55302248,0.0,2.987769065,28.652338939,0.258278069,0.11718212700000001,0.047757005,0.121990338,0.0,0.044466156,0.897710672,0.0,0.0,0.0,0.280769103,0.0,0.854422094,0.0,0.14147170199999998,0.042668381,1.3806785700000002,0.0,0.029998307000000002,0.071112284,3.0,3.0
139x139,0.0,8.668462326,12.784766467,5.486823450999999,1.092184595,7.058174608,4.611760476,12.650326372000002,0.0,0.0,8.111563566000001,5.840376219,13.606253365,0.597533596,1.965992169,2.302301474,23.060086786,10.045554748,1.1789636940000001,6.441766884,4.842656991,3.468108323,0.597533596,0.0,0.0,6.084353376999999,0.0,14.214825352000002,4.034489822,0.581430098,2.913043258,1.7472306800000001,98.75888412700002,15.16519408,0.0,0.0,13.81494352,11.506992780000001,0.568266986,0.581430098,13.95546773,0.0,16.551995077,0.0,1.763345203,12.329175149,4.2904935029999995,11.102490852999999,10.224115541,3.394486069,0.581430098,0.568266986,0.568266986,0.0,0.0,68.275488307,0.597533596,7.451167460000001,0.597533596,1.7604015199999998,5.7696678630000005,21.21470473,10.977198109,8.461084624000001,0.568266986,2.360875129,9.442319961,2.255052519,1.726967738,0.0,3.504772801,5.162865768,1.092184595,0.0,21.4928033,8.634961864,0.0,25.441373646,27.091550565000002,40.754835965,1.673614693,4.579553853,3.4873692579999997,0.0,1.136534943,4.632961513000001,8.060881525,4.579553853,6.617573736,1.136534943,0.581430098,24.910195019,0.581430098,34.8830956,12.652595181999999,172.566456646,6.305637548,11.011592712999999,4.455577169,9.220434948,1.162867924,0.0,4.094926353,14.084022082,6.9375135409999995,0.0,1.149697084,13.083489058,4.513395258,14.917176912,2.9220459549999998,9.092404969,28.319557986999996,4.084913879,42.210087624,0.568266986,0.0,0.0,3.0581767639999997,19.91969606,16.048083548999998,70.877013146,0.568266986,3.639606862,2.8394152750000003,16.778691941,0.581430098,7.0383852760000005,5.9873198499999996,5.585011311000001,15.566003425,52.156667697,0.0,2.987769065,28.241881454,0.09204361000000001,0.11648187300000001,0.069137829,0.12531064,0.010425737,0.046139343,0.897710672,0.0,0.0,0.0,0.285454292,0.0,0.603051342,0.0,0.14147170199999998,0.042668381,1.4067297760000002,0.009242893,0.038557286,0.072795069,3.0,3.0
140x140,0.410457485,8.668462326,13.195223952,7.949564378,0.820916369,6.376447498,10.907799506,16.073071721,1.231361832,0.410457485,9.62129414,7.210932551000001,10.468904523,0.597533596,1.965992169,5.585912226,28.813451763,10.456012233000001,2.4103255260000003,8.904507811,8.947119284000001,3.8785658080000003,1.0079910810000001,0.410457485,0.410457485,8.136602657,0.410457485,12.037432251,3.763221596,0.991887583,4.965292538,5.030841432,82.826980787,16.80699447,0.0,0.0,14.225401005,8.369643938,0.568266986,0.991887583,13.95546773,0.410457485,10.138058269,0.0,1.763345203,12.329175149,4.700950988,15.206953146,7.907654147000001,3.123217843,2.223230488,0.568266986,0.568266986,1.64180039,0.0,53.692696727,3.470734281,13.065350883,1.0079910810000001,2.5813178889999997,3.9957811850000002,19.447775614,12.758214199,13.664964086000001,1.3891833550000001,2.7713326140000003,9.442319961,1.9837842929999998,2.137425223,0.0,3.915230286,6.3942276,0.410457485,0.0,21.4928033,8.634961864,0.820916369,28.592954077999998,28.190817154000005,36.664394013999996,1.402346467,3.8978267429999995,11.69631682,0.0,2.7783353330000002,4.632961513000001,7.379154415,3.4873692579999997,6.617573736,1.136534943,1.402346467,31.895179014,0.991887583,32.992422321999996,9.243840609,132.624751556,6.99449407,11.011592712999999,1.1789636940000001,5.943821473,9.371815486000001,0.0,4.915842722,13.402294972,8.718529631,0.0,1.560154569,13.493946543,4.923852742999999,15.745025730000002,2.9220459549999998,7.318518291,26.956130192999996,4.084913879,55.90037212,0.568266986,0.0,0.0,1.965992169,18.556268266000004,8.000632504,56.557788785,0.978724471,5.0101631939999995,2.157688165,33.203491956,0.581430098,5.9462006810000005,5.716051623999999,2.308397836,15.983464687000001,35.37481713,0.0,2.987769065,25.375725464,0.27313634999999997,0.090159528,0.069137829,0.11371721,0.010425737,0.038260632,0.897710672,0.0,0.0,0.0,0.285454292,0.0,0.500511458,0.0,0.138003997,0.042668381,1.3249358450000002,0.009242893,0.038557286,0.072795069,3.0,3.0
141x141,0.410457485,8.668462326,4.051593625000001,8.726142795,3.970062681,3.229609818,11.999984100999999,25.006380999999998,1.231361832,0.410457485,13.176902805000001,8.303117146,13.485070283,0.597533596,0.685660073,3.881144348,32.624171665,11.141672306,2.4103255260000003,14.389657428000001,7.0985202020000004,2.2911957750000003,1.0079910810000001,1.096117558,0.410457485,6.856270561,0.410457485,18.184096177,4.972799278,0.991887583,4.514417668,5.148234519,93.749480287,7.453744350000001,0.0,0.0,14.911061078,14.109619114,0.0,1.677547656,13.95546773,1.096117558,14.229994707,0.685660073,1.88073829,10.36318298,3.4206188920000002,21.559947366,11.942861445,21.02255426,2.223230488,0.685660073,0.0,1.64180039,0.0,71.696885607,4.156394354,20.852267525000002,1.0079910810000001,2.5813178889999997,6.180125348000001,19.931256909000002,13.282131807999999,12.720340605,0.820916369,2.8887257010000003,6.908060806,3.075968888,2.137425223,0.0,3.915230286,6.86376808,2.188302153,1.371264502,11.0675789,8.634961864,0.820916369,34.322904981,27.272634205000003,39.971271805,2.494531062,4.990011338,11.69631682,0.0,1.64180039,4.632961513000001,8.137835634,4.579553853,5.33724164,0.685660073,2.773610969,35.580973233,0.991887583,43.526715632,24.747042575000002,133.857610086,9.981835749,12.382857215,4.455577169,3.9622735479999998,9.371815486000001,0.685660073,3.896734917,3.3833803700000002,9.810714226,0.685660073,1.677547656,1.677547656,0.991887583,22.233758716000004,2.9220459549999998,10.188522527,34.64430769,5.456178381,60.59478394999999,0.0,0.0,0.0,1.777844668,9.584642141000002,18.489156239,52.585629455,0.410457485,4.13635562,11.594945739000002,45.393445396000004,0.581430098,7.1557783630000005,3.7057091069999997,6.270671384,20.532636199000002,40.278589859,1.371264502,2.987769065,28.652338939,0.25072623,0.122098217,0.027334801,0.11892706800000001,0.0,0.044466156,0.917432228,0.0,0.0,0.0,0.285092073,0.0,1.090682613,0.0,0.166165246,0.042668381,1.3189339930000001,0.0,0.019736348,0.071112284,3.0,3.0
142x142,0.0,8.668462326,13.47042654,8.229394036999999,3.149146312,4.785144502,4.611760476,24.423416216,0.0,0.0,9.482828068,5.840376219,12.253708451000001,0.597533596,2.651652242,0.597533596,27.526158373,10.731214821,1.1789636940000001,11.926916501000001,4.960050078,1.88073829,0.597533596,0.685660073,0.0,6.7700134499999995,0.0,14.900485425,4.151882909,0.581430098,2.4621683880000003,1.864623767,101.162223447,7.777936129,0.0,0.0,14.500603593,12.878257282,0.0,1.267090171,13.95546773,0.685660073,14.964625044,0.685660073,1.88073829,12.329175149,4.976153576,21.387450233,9.890612165,20.201637891,0.581430098,0.685660073,0.0,0.0,0.0,68.801566397,1.283193669,13.053739939000002,0.597533596,1.7604015199999998,5.7696678630000005,22.135131504,10.408931122999999,9.26408214,0.0,2.478268216,8.874052975,2.255052519,1.726967738,0.0,3.504772801,5.632406248,1.777844668,1.371264502,16.965528232,8.634961864,0.0,28.986980386,25.955015622,41.440496038,1.673614693,4.579553853,3.4873692579999997,0.0,0.0,4.632961513000001,7.727378149,4.579553853,7.303233809,0.685660073,1.9526946,31.217325095,0.581430098,38.428702339999994,24.660785464,156.328804566,7.108635064,12.382857215,4.455577169,5.9282657169999995,1.162867924,0.685660073,3.075818548,14.769682155000002,6.9375135409999995,0.685660073,1.267090171,1.267090171,4.513395258,18.129296423000003,2.9220459549999998,9.778065042,33.823391320999995,5.456178381,44.501780949,0.0,0.0,0.0,3.743836837,16.627526829,15.615955554,73.459174006,0.0,3.639606862,11.184488254000001,25.692031906,0.581430098,7.1557783630000005,4.8507849069999995,6.270671384,16.838561462,47.882235076,1.371264502,2.987769065,28.241881454,0.08449177100000001,0.121397963,0.048715625,0.12224737000000001,0.010425737,0.046139343,0.917432228,0.0,0.0,0.0,0.289777262,0.0,0.839311861,0.0,0.166165246,0.042668381,1.3449851990000001,0.009242893,0.028295327000000002,0.072795069,3.0,3.0
143x143,0.410457485,8.668462326,13.880884025,10.692134964,2.877878086,4.103417392,10.907799506,27.846161565,1.231361832,0.410457485,10.992558642,7.210932551000001,9.116359609,0.597533596,2.651652242,3.881144348,33.27952335,11.141672306,2.4103255260000003,14.389657428000001,9.064512371000001,2.2911957750000003,1.0079910810000001,1.096117558,0.410457485,8.82226273,0.410457485,12.723092324,3.880614683,0.991887583,4.514417668,5.148234519,85.23032010700001,9.419736519,0.0,0.0,14.911061078,9.74090844,0.0,1.677547656,13.95546773,1.096117558,8.550688236000001,0.685660073,1.88073829,12.329175149,5.386611061,25.491912526,7.574150771,19.930369665,2.223230488,0.685660073,0.0,1.64180039,0.0,54.218774816999996,4.156394354,18.667923362,1.0079910810000001,2.5813178889999997,3.9957811850000002,20.368202388,12.189947213,14.467961601999999,0.820916369,2.8887257010000003,8.874052975,1.9837842929999998,2.137425223,0.0,3.915230286,6.86376808,1.096117558,1.371264502,16.965528232,8.634961864,0.820916369,32.138560818,27.054282211000004,37.350054087,1.402346467,3.8978267429999995,11.69631682,0.0,1.64180039,4.632961513000001,7.045651039,3.4873692579999997,7.303233809,0.685660073,2.773610969,38.20230909,0.991887583,36.538029062,21.252030891,116.387099476,7.797491586,12.382857215,1.1789636940000001,2.651652242,9.371815486000001,0.685660073,3.896734917,14.087955045000001,8.718529631,0.685660073,1.677547656,1.677547656,4.923852742999999,18.957145241000003,2.9220459549999998,8.004178364,32.459963527,5.456178381,58.192065445,0.0,0.0,0.0,2.651652242,15.264099035000001,7.568504509,59.139949645,0.410457485,5.0101631939999995,10.502761144,42.116831921,0.581430098,6.0635937680000005,4.579516681,2.9940579090000004,17.256022724,31.100384508999998,1.371264502,2.987769065,25.375725464,0.26558451099999997,0.095075618,0.048715625,0.11065394,0.010425737,0.038260632,0.917432228,0.0,0.0,0.0,0.289777262,0.0,0.736771977,0.0,0.162697541,0.042668381,1.2631912680000001,0.009242893,0.028295327000000002,0.072795069,3.0,3.0
144x144,0.410457485,8.668462326,13.195223952,7.949564378,1.9131009639999998,5.195601987,11.999984100999999,16.59698933,1.231361832,0.410457485,11.805638303000002,8.303117146,11.428108566,0.597533596,1.965992169,3.881144348,30.38529736,10.456012233000001,2.4103255260000003,8.904507811,8.378852298,1.605535702,1.0079910810000001,0.410457485,0.410457485,8.136602657,0.410457485,17.498436104000003,4.287139205,0.991887583,3.828757595,4.462574446,97.27509838700001,9.419736519,0.0,0.0,14.225401005,12.738354612,0.0,0.991887583,13.95546773,0.410457485,15.510326803,0.0,1.195078217,12.329175149,4.700950988,15.206953146,10.571596943000001,2.5106345599999997,2.223230488,0.0,0.0,1.64180039,0.0,68.498038957,3.470734281,14.681428059999998,1.0079910810000001,2.5813178889999997,6.180125348000001,23.772244524,13.282131807999999,15.281041262999999,0.820916369,2.203065628,8.874052975,3.075968888,2.137425223,0.0,3.915230286,4.121197494,1.50264208,0.0,13.537299963999999,8.634961864,0.820916369,30.209031255,29.238626374000003,43.217576892,2.494531062,4.990011338,11.69631682,0.0,1.64180039,4.632961513000001,6.766571132,4.579553853,6.617573736,0.0,1.402346467,31.193963184999998,0.991887583,43.344807065999994,13.000076584,158.330671686,8.610571247,11.011592712999999,4.455577169,5.242605644,9.371815486000001,0.0,3.2110748439999997,14.494479567,9.810714226,0.0,0.991887583,0.991887583,4.923852742999999,16.748609099,2.9220459549999998,9.502862454,25.730967724999996,4.084913879,59.132547851,0.0,0.0,0.0,3.0581767639999997,16.762783125,14.375282513,66.994398835,0.410457485,6.1023477889999995,2.6816057740000003,36.480105431,0.581430098,6.47011829,5.671701275999999,5.585011311000001,16.418762473,45.81142718,0.0,2.987769065,28.652338939,0.26558451099999997,0.11718212700000001,0.048715625,0.098056264,0.010425737,0.046537724,0.897710672,0.0,0.0,0.0,0.261128755,0.0,0.854422094,0.0,0.14147170199999998,0.042668381,1.1800825920000002,0.009242893,0.028295327000000002,0.072795069,3.0,3.0
