coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature2
132x132,0.0,0.0,4.883611319,13.732654371000002,0.0,8.050789133,9.869260563,1.889931018,1.550997306,1.139882859,8.134330794,0.0,0.833158429,2.467448345,2.467448345,1.139882859,0.833158429,0.750048159,4.883802566,9.05990048,2.250124519,11.122722495,0.833158429,0.0,2.467448345,21.322788627999998,0.750048159,0.0,0.0,0.0,0.0,3.6073312040000003,1.666306062,7.3830310070000005,4.018445651,1.139882859,8.268111071,0.0,0.0,2.279744406,80.79545442,2.449292519,6.204104435,0.0,0.0,168.299103191,7.741179037,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,2.384155735,0.0,39.631745277,8.152293484,2.301045465,0.750048159,0.833158429,2.467448345,25.016279836,2.301045465,10.619831979999999,0.0,1.550997306,6.0300330540000004,0.0,0.750048159,38.062800859,19.135521871999998,3.083282948,1.550997306,1.139882859,9.99765268,225.33137736,1.139882859,153.471002481,4.833630594000001,0.0,0.0,6.532621538,0.750048159,3.217496504,0.750048159,0.0,7.736296154,0.750048159,4.966900015,0.0,1.139882859,2.467448345,0.0,4.934990116,3.1671313960000003,0.0,0.833158429,18.413397657,0.0,0.0,8.542411471000001,0.833158429,0.0,1.61613409,8.916959613,0.0,3.0297925649999997,1.61613409,0.0,16.253141708,0.0,5.395993578,234.37384632200002,1.139882859,12.33828522,1.139882859,0.833158429,0.0,5.44947681,0.750048159,4.559554603,21.393353536,0.0,0.0,3.1671313960000003,2.467448345,1.666306062,4.883802566,0.0,3.10204103,2.467448345,0.750048159,0.833158429,0.0,117.84309116999998,0.025262328,0.258507787,0.123499365,0.13578011699999998,0.0,0.204979841,4.420062287,0.132017133,0.001753042,0.013382966,0.14972584600000002,0.0,1.3349018579999998,0.0,0.007229182,0.025996785,1.41727482,0.003530092,0.02160964,0.0,3.0,3.0
133x133,0.0,0.0,4.883611319,13.732654371000002,0.0,9.685421361,0.0,5.15926372,1.550997306,1.139882859,3.199340678,0.0,0.833158429,0.0,0.0,1.139882859,0.833158429,0.750048159,4.050986449,9.05990048,2.250124519,11.122722495,0.833158429,0.0,0.0,1.583206588,0.750048159,1.634632228,0.0,0.0,0.0,1.139882859,1.666306062,7.3830310070000005,1.550997306,1.139882859,8.268111071,1.634632228,0.0,2.279744406,105.08985573,2.449292519,9.473437137,0.0,0.0,165.831654846,2.8061889210000004,0.0,0.0,0.0,0.0,0.0,0.0,4.018787963,0.0,73.93138406099999,4.851935596000001,3.9356776929999997,0.750048159,0.833158429,0.0,20.081289719999997,7.204959157,3.217303368,0.0,1.550997306,6.0300330540000004,0.0,0.750048159,38.062800859,15.835163984000001,4.717915176,1.550997306,1.139882859,11.632284907999999,225.33137736,1.139882859,135.977257761,2.366182249,0.0,0.0,6.532621538,2.384680387,0.750048159,0.750048159,1.634632228,9.370928381999999,0.750048159,5.768784372,0.0,1.139882859,0.0,0.0,1.634632228,4.801763624,0.0,0.833158429,24.920688391,0.0,0.0,1.139882859,0.833158429,0.0,1.61613409,6.449511268,0.0,3.0297925649999997,3.250766318,0.0,19.4915446,0.0,5.395993578,219.80496507200002,1.139882859,0.0,2.774515087,0.833158429,0.0,5.44947681,0.750048159,4.559554603,27.90064427,0.0,0.0,3.1671313960000003,0.0,1.666306062,2.416354221,0.0,9.640628877,0.0,0.750048159,0.833158429,0.0,120.83410946999999,0.025262328,0.20514064599999998,0.123499365,0.080848492,0.0,0.163564766,3.740158569,0.0,0.001753042,0.013382966,0.14972584600000002,0.0,1.3543236829999998,0.0,0.0,0.025996785,1.468841944,0.003530092,0.02160964,0.0,3.0,3.0
134x134,0.0,0.0,1.550997306,12.899495942000001,0.0,6.352807348000001,9.869260563,5.15926372,1.550997306,1.139882859,7.301172364999999,0.0,0.0,2.467448345,2.467448345,1.139882859,0.0,0.750048159,4.852128732000001,9.05990048,2.250124519,11.122722495,0.0,0.0,2.467448345,20.489630198999997,0.750048159,1.634632228,0.0,0.0,0.0,3.6073312040000003,0.0,1.550997306,4.018445651,1.139882859,8.268111071,1.634632228,0.0,2.279744406,121.30803166999999,1.61613409,9.473437137,0.0,0.0,168.299103191,6.074872975,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,3.1856295340000003,0.0,70.534905556,8.12061965,3.9356776929999997,0.750048159,0.0,2.467448345,25.016279836,7.204959157,8.953525918,0.0,1.550997306,6.0300330540000004,0.0,0.750048159,38.062800859,16.604444355,3.884756747,1.550997306,1.139882859,1.634632228,225.33137736,1.139882859,170.300507961,4.833630594000001,0.0,0.0,5.699463109,2.384680387,3.217496504,0.750048159,1.634632228,8.537769953,0.750048159,5.736781047,0.0,1.139882859,2.467448345,0.0,6.569622344,4.801763624,0.0,0.0,29.022520078,0.0,0.0,8.542411471000001,0.0,0.0,1.61613409,8.916959613,0.0,3.0297925649999997,3.250766318,0.0,17.76139633,0.0,5.395993578,276.754205562,1.139882859,12.33828522,2.774515087,0.0,0.0,4.616318381,0.750048159,4.559554603,30.336182715999996,0.0,0.0,3.1671313960000003,2.467448345,0.0,3.217496504,0.0,9.640628877,2.467448345,0.750048159,0.0,0.0,135.25358412999998,0.0,0.293657104,0.04885442,0.123688405,0.0,0.22873004200000002,4.796269033,0.132017133,0.0,0.013382966,0.131807832,0.0,1.930119706,0.0,0.007229182,0.0,1.160865267,0.0,0.004902438,0.0,3.0,3.0
135x135,0.0,0.0,3.332614013,2.333273511,0.0,17.927843796,9.869260563,3.213187772,0.0,0.0,8.134330794,0.0,0.833158429,2.467448345,2.467448345,0.0,0.833158429,0.750048159,4.883802566,15.016301957,2.250124519,9.982839636,3.296298042,0.0,2.467448345,21.322788627999998,0.750048159,0.0,0.0,0.0,0.0,2.467448345,1.666306062,5.832033701,2.467448345,0.0,10.106359378,0.0,0.0,0.0,79.96846212,12.965248599000002,0.0,2.463139613,0.0,224.04117271500002,6.601296178,9.861240548,2.467448345,9.861240548,0.0,2.467448345,0.0,0.833158429,0.0,35.435069857,9.064435791000001,0.750048159,0.750048159,0.833158429,2.467448345,13.934990116,0.750048159,9.068834674,0.0,2.463139613,3.750288648,0.0,0.750048159,3.866258609,16.490082442000002,3.083282948,0.0,0.0,9.99765268,58.7036799,0.0,110.053667271,4.833630594000001,0.0,0.0,0.833158429,0.750048159,3.217496504,0.750048159,5.2579199,5.546422561,0.750048159,4.966900015,0.0,0.0,2.467448345,0.0,7.398129729,6.542384522,0.0,0.833158429,14.444687624999998,2.463139613,0.0,7.402528612,0.833158429,0.0,1.61613409,3.217496504,0.0,0.750048159,1.61613409,0.0,24.579224195000002,0.0,3.116249172,187.92844804199999,0.0,12.33828522,0.0,0.833158429,0.0,5.44947681,3.213187772,0.0,17.286197281999996,0.0,0.0,1.61613409,2.467448345,4.129445675,4.883802566,0.0,0.0,4.930587958,0.750048159,0.833158429,0.0,106.43241139,0.03121234,0.21562762000000002,0.10985952800000001,0.127305699,0.0,0.164522198,4.494608736,0.132017133,0.001753042,0.0,0.10010248199999999,0.0,1.042961716,0.0,0.007229182,0.032766401,1.3186382129999998,0.016298421,0.016707202,0.0,3.0,3.0
136x136,0.0,0.0,3.332614013,2.333273511,0.0,19.562476024000002,0.0,6.482520473999999,0.0,0.0,3.199340678,0.0,0.833158429,0.0,0.0,0.0,0.833158429,0.750048159,4.050986449,15.016301957,2.250124519,9.982839636,3.296298042,0.0,0.0,1.583206588,0.750048159,1.634632228,0.0,0.0,0.0,0.0,1.666306062,5.832033701,0.0,0.0,10.106359378,1.634632228,0.0,0.0,104.26286343,12.965248599000002,3.269332702,2.463139613,0.0,221.57372437,1.666306062,4.926250432,0.0,4.926250432,0.0,0.0,0.0,2.467790657,0.0,69.734708641,5.7640779030000004,2.384680387,0.750048159,0.833158429,0.0,9.0,5.653961851,1.666306062,0.0,2.463139613,3.750288648,0.0,0.750048159,3.866258609,13.189724554000001,4.717915176,0.0,0.0,11.632284907999999,58.7036799,0.0,92.559922551,2.366182249,0.0,0.0,0.833158429,2.384680387,0.750048159,0.750048159,6.892552128,7.181054789,0.750048159,5.768784372,0.0,0.0,0.0,0.0,4.097771841,8.17701675,0.0,0.833158429,20.951978358999998,2.463139613,0.0,0.0,0.833158429,0.0,1.61613409,0.750048159,0.0,0.750048159,3.250766318,0.0,27.817627086999998,0.0,3.116249172,173.35956679199998,0.0,0.0,1.634632228,0.833158429,0.0,5.44947681,3.213187772,0.0,23.793488015999998,0.0,0.0,1.61613409,0.0,4.129445675,2.416354221,0.0,6.538587847,2.463139613,0.750048159,0.833158429,0.0,109.42342969,0.03121234,0.162260479,0.10985952800000001,0.072374074,0.0,0.123107123,3.8147050179999997,0.0,0.001753042,0.0,0.10010248199999999,0.0,1.062383541,0.0,0.0,0.032766401,1.3702053369999998,0.016298421,0.016707202,0.0,3.0,3.0
137x137,0.0,0.0,4.883611319,2.333273511,0.0,21.029884826,0.0,3.213187772,1.550997306,0.0,3.199340678,0.0,0.833158429,0.0,0.0,0.0,0.833158429,0.750048159,2.416354221,15.016301957,2.250124519,9.982839636,3.296298042,0.0,0.0,1.583206588,0.750048159,0.0,0.0,0.0,0.0,0.0,1.666306062,7.3830310070000005,1.550997306,0.0,10.106359378,0.0,0.0,0.0,73.34181788,12.965248599000002,6.204104435,2.463139613,0.0,223.124721676,1.666306062,4.926250432,0.0,4.926250432,0.0,0.0,0.0,2.384155735,0.0,56.865366281,5.680442981000001,2.301045465,0.750048159,0.833158429,0.0,12.10204103,2.301045465,3.217303368,0.0,4.014136919,3.750288648,0.0,0.750048159,3.866258609,19.310169931,3.083282948,1.550997306,0.0,9.99765268,58.7036799,0.0,106.312957631,2.366182249,0.0,0.0,0.833158429,0.750048159,0.750048159,0.750048159,5.2579199,10.199435767,0.750048159,2.49945167,0.0,0.0,0.0,0.0,2.463139613,8.093381828,0.0,0.833158429,17.264775114,2.463139613,0.0,0.0,0.833158429,0.0,1.61613409,0.750048159,0.0,0.750048159,1.61613409,0.0,24.297247285,0.0,3.116249172,157.827495882,0.0,0.0,0.0,0.833158429,0.0,5.44947681,3.213187772,0.0,26.310118916,0.0,0.0,3.1671313960000003,0.0,4.129445675,2.416354221,0.0,3.10204103,2.463139613,0.750048159,0.833158429,0.0,105.44976344,0.03121234,0.174271055,0.12492837700000001,0.068221908,0.0,0.154370381,3.2399208059999998,0.0,0.001753042,0.013382966,0.10010248199999999,0.0,0.861028404,0.0,0.0,0.032766401,1.320787934,0.016298421,0.02160964,0.0,3.0,3.0
138x138,0.0,0.0,0.0,1.500115082,0.0,16.229862011,9.869260563,6.482520473999999,0.0,0.0,7.301172364999999,0.0,0.0,2.467448345,2.467448345,0.0,0.0,0.750048159,4.852128732000001,15.016301957,2.250124519,9.982839636,2.463139613,0.0,2.467448345,20.489630198999997,0.750048159,1.634632228,0.0,0.0,0.0,2.467448345,0.0,0.0,2.467448345,0.0,10.106359378,1.634632228,0.0,0.0,120.48103936999999,12.132090170000001,3.269332702,2.463139613,0.0,224.04117271500002,4.934990116,9.861240548,2.467448345,9.861240548,0.0,2.467448345,0.0,1.634632228,0.0,66.33823013599999,9.032761957,2.384680387,0.750048159,0.0,2.467448345,13.934990116,5.653961851,7.402528612,0.0,2.463139613,3.750288648,0.0,0.750048159,3.866258609,13.959004924999999,3.884756747,0.0,0.0,1.634632228,58.7036799,0.0,126.883172751,4.833630594000001,0.0,0.0,0.0,2.384680387,3.217496504,0.750048159,6.892552128,6.34789636,0.750048159,5.736781047,0.0,0.0,2.467448345,0.0,9.032761957,8.17701675,0.0,0.0,25.053810046,2.463139613,0.0,7.402528612,0.0,0.0,1.61613409,3.217496504,0.0,0.750048159,3.250766318,0.0,26.087478816999997,0.0,3.116249172,230.308807282,0.0,12.33828522,1.634632228,0.0,0.0,4.616318381,3.213187772,0.0,26.229026462,0.0,0.0,1.61613409,2.467448345,2.463139613,3.217496504,0.0,6.538587847,4.930587958,0.750048159,0.0,0.0,123.84290435,0.005950012,0.25077693700000003,0.035214583,0.115213987,0.0,0.188272399,4.870815482,0.132017133,0.0,0.0,0.082184468,0.0,1.638179564,0.0,0.007229182,0.006769616,1.06222866,0.012768329,0.0,0.0,3.0,3.0
139x139,0.0,0.0,1.550997306,1.500115082,0.0,17.697270813,9.869260563,3.213187772,1.550997306,0.0,7.301172364999999,0.0,0.0,2.467448345,2.467448345,0.0,0.0,0.750048159,3.217496504,15.016301957,2.250124519,9.982839636,2.463139613,0.0,2.467448345,20.489630198999997,0.750048159,0.0,0.0,0.0,0.0,2.467448345,0.0,1.550997306,4.018445651,0.0,10.106359378,0.0,0.0,0.0,89.55999382,12.132090170000001,6.204104435,2.463139613,0.0,225.59217002100002,4.934990116,9.861240548,2.467448345,9.861240548,0.0,2.467448345,0.0,1.550997306,0.0,53.468887776,8.949127035,2.301045465,0.750048159,0.0,2.467448345,17.037031146,2.301045465,8.953525918,0.0,4.014136919,3.750288648,0.0,0.750048159,3.866258609,20.079450301999998,2.250124519,1.550997306,0.0,0.0,58.7036799,0.0,140.636207831,4.833630594000001,0.0,0.0,0.0,0.750048159,3.217496504,0.750048159,5.2579199,9.366277338,0.750048159,2.467448345,0.0,0.0,2.467448345,0.0,7.398129729,8.093381828,0.0,0.0,21.366606801,2.463139613,0.0,7.402528612,0.0,0.0,1.61613409,3.217496504,0.0,0.750048159,1.61613409,0.0,22.567099015,0.0,3.116249172,214.77673637200002,0.0,12.33828522,0.0,0.0,0.0,4.616318381,3.213187772,0.0,28.745657362,0.0,0.0,3.1671313960000003,2.467448345,2.463139613,3.217496504,0.0,3.10204103,4.930587958,0.750048159,0.0,0.0,119.86923809999999,0.005950012,0.26278751300000003,0.050283432,0.111061821,0.0,0.219535657,4.29603127,0.132017133,0.0,0.013382966,0.082184468,0.0,1.436824427,0.0,0.007229182,0.006769616,1.012811257,0.012768329,0.004902438,0.0,3.0,3.0
140x140,0.0,0.0,1.550997306,1.500115082,0.0,19.331903041,0.0,6.482520473999999,1.550997306,0.0,2.366182249,0.0,0.0,0.0,0.0,0.0,0.0,0.750048159,2.384680387,15.016301957,2.250124519,9.982839636,2.463139613,0.0,0.0,0.750048159,0.750048159,1.634632228,0.0,0.0,0.0,0.0,0.0,1.550997306,1.550997306,0.0,10.106359378,1.634632228,0.0,0.0,113.85439512999999,12.132090170000001,9.473437137,2.463139613,0.0,223.124721676,0.0,4.926250432,0.0,4.926250432,0.0,0.0,0.0,3.1856295340000003,0.0,87.76852656,5.648769147,3.9356776929999997,0.750048159,0.0,0.0,12.10204103,7.204959157,1.550997306,0.0,4.014136919,3.750288648,0.0,0.750048159,3.866258609,16.779092414,3.884756747,1.550997306,0.0,1.634632228,58.7036799,0.0,123.14246311100001,2.366182249,0.0,0.0,0.0,2.384680387,0.750048159,0.750048159,6.892552128,11.000909566,0.750048159,3.269332702,0.0,0.0,0.0,0.0,4.097771841,9.728014056,0.0,0.0,27.873897535,2.463139613,0.0,0.0,0.0,0.0,1.61613409,0.750048159,0.0,0.750048159,3.250766318,0.0,25.805501907000004,0.0,3.116249172,200.207855122,0.0,0.0,1.634632228,0.0,0.0,4.616318381,3.213187772,0.0,35.252948096,0.0,0.0,3.1671313960000003,0.0,2.463139613,0.750048159,0.0,9.640628877,2.463139613,0.750048159,0.0,0.0,122.8602564,0.005950012,0.20942037200000002,0.050283432,0.05613019600000001,0.0,0.178120582,3.616127552,0.0,0.0,0.013382966,0.082184468,0.0,1.456246252,0.0,0.0,0.006769616,1.064378381,0.012768329,0.004902438,0.0,3.0,3.0
141x141,0.0,0.0,3.332614013,2.333273511,0.0,17.099336411000003,9.869260563,4.019380861,0.0,0.0,8.134330794,0.0,0.833158429,2.467448345,2.467448345,0.0,0.833158429,0.750048159,6.518434794,15.016301957,2.250124519,9.982839636,0.833158429,0.0,2.467448345,21.322788627999998,0.750048159,1.634632228,0.0,0.0,0.0,2.467448345,1.666306062,5.832033701,2.467448345,0.0,10.106359378,1.634632228,0.0,0.0,111.71649997,12.965248599000002,3.269332702,0.0,0.0,224.04117271500002,6.601296178,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,2.467790657,0.0,52.501087637,8.235928406,2.384680387,0.750048159,0.833158429,2.467448345,13.934990116,5.653961851,9.068834674,0.0,0.0,3.750288648,0.0,0.750048159,3.866258609,10.735332089,4.717915176,0.0,0.0,11.632284907999999,58.7036799,0.0,112.358374001,4.833630594000001,0.0,0.0,0.833158429,2.384680387,3.217496504,0.750048159,6.892552128,4.717915176,0.750048159,8.236232717,0.0,0.0,2.467448345,0.0,6.569622344,3.250766318,0.0,0.833158429,20.960718043,0.0,0.0,7.402528612,0.833158429,0.0,1.61613409,3.217496504,0.0,0.750048159,3.250766318,0.0,30.289477589999997,0.0,3.116249172,249.905917232,0.0,12.33828522,1.634632228,0.833158429,0.0,5.44947681,0.750048159,0.0,18.876722636,0.0,0.0,1.61613409,2.467448345,1.666306062,4.883802566,0.0,6.538587847,2.467448345,0.750048159,0.833158429,0.0,121.81675741999999,0.025262328,0.23058567400000002,0.106356702,0.129931292,0.0,0.170587571,4.994846499,0.132017133,0.001753042,0.0,0.077094788,0.0,1.638179564,0.0,0.007229182,0.025996785,1.2349174609999998,0.014208994,0.016707202,0.0,3.0,3.0
142x142,0.0,0.0,4.883611319,2.333273511,0.0,18.566745213,9.869260563,0.750048159,1.550997306,0.0,8.134330794,0.0,0.833158429,2.467448345,2.467448345,0.0,0.833158429,0.750048159,4.883802566,15.016301957,2.250124519,9.982839636,0.833158429,0.0,2.467448345,21.322788627999998,0.750048159,0.0,0.0,0.0,0.0,2.467448345,1.666306062,7.3830310070000005,4.018445651,0.0,10.106359378,0.0,0.0,0.0,80.79545442,12.965248599000002,6.204104435,0.0,0.0,225.59217002100002,6.601296178,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,2.384155735,0.0,39.631745277,8.152293484,2.301045465,0.750048159,0.833158429,2.467448345,17.037031146,2.301045465,10.619831979999999,0.0,1.550997306,3.750288648,0.0,0.750048159,3.866258609,16.855777466,3.083282948,1.550997306,0.0,9.99765268,58.7036799,0.0,126.111409081,4.833630594000001,0.0,0.0,0.833158429,0.750048159,3.217496504,0.750048159,5.2579199,7.736296154,0.750048159,4.966900015,0.0,0.0,2.467448345,0.0,4.934990116,3.1671313960000003,0.0,0.833158429,17.273514798,0.0,0.0,7.402528612,0.833158429,0.0,1.61613409,3.217496504,0.0,0.750048159,1.61613409,0.0,26.769097788,0.0,3.116249172,234.37384632200002,0.0,12.33828522,0.0,0.833158429,0.0,5.44947681,0.750048159,0.0,21.393353536,0.0,0.0,3.1671313960000003,2.467448345,1.666306062,4.883802566,0.0,3.10204103,2.467448345,0.750048159,0.833158429,0.0,117.84309116999998,0.025262328,0.24259625,0.12142555099999999,0.125779126,0.0,0.201850829,4.420062287,0.132017133,0.001753042,0.013382966,0.077094788,0.0,1.436824427,0.0,0.007229182,0.025996785,1.185500058,0.014208994,0.02160964,0.0,3.0,3.0
143x143,0.0,0.0,4.883611319,2.333273511,0.0,20.201377441,0.0,4.019380861,1.550997306,0.0,3.199340678,0.0,0.833158429,0.0,0.0,0.0,0.833158429,0.750048159,4.050986449,15.016301957,2.250124519,9.982839636,0.833158429,0.0,0.0,1.583206588,0.750048159,1.634632228,0.0,0.0,0.0,0.0,1.666306062,7.3830310070000005,1.550997306,0.0,10.106359378,1.634632228,0.0,0.0,105.08985573,12.965248599000002,9.473437137,0.0,0.0,223.124721676,1.666306062,0.0,0.0,0.0,0.0,0.0,0.0,4.018787963,0.0,73.93138406099999,4.851935596000001,3.9356776929999997,0.750048159,0.833158429,0.0,12.10204103,7.204959157,3.217303368,0.0,1.550997306,3.750288648,0.0,0.750048159,3.866258609,13.555419578,4.717915176,1.550997306,0.0,11.632284907999999,58.7036799,0.0,108.61766436100001,2.366182249,0.0,0.0,0.833158429,2.384680387,0.750048159,0.750048159,6.892552128,9.370928381999999,0.750048159,5.768784372,0.0,0.0,0.0,0.0,1.634632228,4.801763624,0.0,0.833158429,23.780805532,0.0,0.0,0.0,0.833158429,0.0,1.61613409,0.750048159,0.0,0.750048159,3.250766318,0.0,30.007500680000003,0.0,3.116249172,219.80496507200002,0.0,0.0,1.634632228,0.833158429,0.0,5.44947681,0.750048159,0.0,27.90064427,0.0,0.0,3.1671313960000003,0.0,1.666306062,2.416354221,0.0,9.640628877,0.0,0.750048159,0.833158429,0.0,120.83410946999999,0.025262328,0.189229109,0.12142555099999999,0.07084750100000001,0.0,0.16043575399999999,3.740158569,0.0,0.001753042,0.013382966,0.077094788,0.0,1.456246252,0.0,0.0,0.025996785,1.2370671819999999,0.014208994,0.02160964,0.0,3.0,3.0
144x144,0.0,0.0,1.550997306,1.500115082,0.0,16.868763428,9.869260563,4.019380861,1.550997306,0.0,7.301172364999999,0.0,0.0,2.467448345,2.467448345,0.0,0.0,0.750048159,4.852128732000001,15.016301957,2.250124519,9.982839636,0.0,0.0,2.467448345,20.489630198999997,0.750048159,1.634632228,0.0,0.0,0.0,2.467448345,0.0,1.550997306,4.018445651,0.0,10.106359378,1.634632228,0.0,0.0,121.30803166999999,12.132090170000001,9.473437137,0.0,0.0,225.59217002100002,4.934990116,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,3.1856295340000003,0.0,70.534905556,8.12061965,3.9356776929999997,0.750048159,0.0,2.467448345,17.037031146,7.204959157,8.953525918,0.0,1.550997306,3.750288648,0.0,0.750048159,3.866258609,14.324699949,3.884756747,1.550997306,0.0,1.634632228,58.7036799,0.0,142.940914561,4.833630594000001,0.0,0.0,0.0,2.384680387,3.217496504,0.750048159,6.892552128,8.537769953,0.750048159,5.736781047,0.0,0.0,2.467448345,0.0,6.569622344,4.801763624,0.0,0.0,27.882637219,0.0,0.0,7.402528612,0.0,0.0,1.61613409,3.217496504,0.0,0.750048159,3.250766318,0.0,28.277352410000002,0.0,3.116249172,276.754205562,0.0,12.33828522,1.634632228,0.0,0.0,4.616318381,0.750048159,0.0,30.336182715999996,0.0,0.0,3.1671313960000003,2.467448345,0.0,3.217496504,0.0,9.640628877,2.467448345,0.750048159,0.0,0.0,135.25358412999998,0.0,0.277745567,0.046780606,0.113687414,0.0,0.22560102999999998,4.796269033,0.132017133,0.0,0.013382966,0.059176774,0.0,2.0320422750000002,0.0,0.007229182,0.0,0.9290905049999999,0.010678902,0.004902438,0.0,3.0,3.0
145x145,0.0,0.0,3.332614013,6.8857918289999995,1.820979954,8.322400728,12.600730955,3.213187772,0.0,0.0,8.134330794,0.910513012,2.6541383830000003,2.467448345,3.377961357,0.0,0.833158429,0.750048159,4.883802566,8.142290979,4.071104473,9.982839636,3.296298042,0.0,2.467448345,21.322788627999998,0.750048159,0.0,0.0,0.0,0.0,2.467448345,1.666306062,6.742546713,3.377961357,0.0,7.57990987,0.910513012,0.0,0.0,79.96846212,2.449292519,0.0,3.373652625,0.0,157.10899696500002,6.601296178,9.861240548,3.377961357,9.861240548,0.0,2.467448345,0.0,0.833158429,0.0,35.435069857,9.064435791000001,0.750048159,0.750048159,0.833158429,2.467448345,21.218988395000004,0.750048159,9.068834674,0.0,2.463139613,3.750288648,0.0,1.660561171,34.825760359,17.400595453999998,4.904262902,0.0,0.0,9.99765268,173.12087386,0.0,118.248207133,4.833630594000001,0.0,0.0,5.385676747,0.750048159,3.217496504,0.750048159,0.0,5.546422561,2.571028113,4.966900015,0.0,0.0,2.467448345,0.0,7.398129729,6.542384522,0.0,0.833158429,17.176158017,2.463139613,0.0,10.133999004,0.833158429,0.0,2.526647102,4.1280095160000005,0.910513012,0.750048159,1.61613409,0.0,14.063268115,0.0,4.937229126,192.48096636,0.0,12.33828522,0.0,0.833158429,0.910513012,5.44947681,3.213187772,0.0,17.286197281999996,0.0,0.0,3.4371140440000003,2.467448345,4.129445675,5.794315578,0.0,0.0,5.84110097,1.660561171,0.833158429,0.0,107.342924402,0.03121234,0.24405262300000002,0.09305221,0.139472993,0.0,0.18180854200000002,4.494608736,0.132017133,0.001753042,0.0,0.148225897,0.0,1.079622508,0.0,0.007229182,0.032766401,1.529378507,0.005619519,0.016707202,0.0,3.0,3.0
146x146,0.0,0.0,3.332614013,6.8857918289999995,1.820979954,9.957032955999999,2.731470392,6.482520473999999,0.0,0.0,3.199340678,0.910513012,2.6541383830000003,0.0,0.910513012,0.0,0.833158429,0.750048159,4.050986449,8.142290979,4.071104473,9.982839636,3.296298042,0.0,0.0,1.583206588,0.750048159,1.634632228,0.0,0.0,0.0,0.0,1.666306062,6.742546713,0.910513012,0.0,7.57990987,2.54514524,0.0,0.0,104.26286343,2.449292519,3.269332702,3.373652625,0.0,154.64154862,1.666306062,4.926250432,0.910513012,4.926250432,0.0,0.0,0.0,2.467790657,0.0,69.734708641,5.7640779030000004,2.384680387,0.750048159,0.833158429,0.0,16.283998279000002,5.653961851,1.666306062,0.0,2.463139613,3.750288648,0.0,1.660561171,34.825760359,14.100237566,6.53889513,0.0,0.0,11.632284907999999,173.12087386,0.0,100.754462413,2.366182249,0.0,0.0,5.385676747,2.384680387,0.750048159,0.750048159,1.634632228,7.181054789,2.571028113,5.768784372,0.0,0.0,0.0,0.0,4.097771841,8.17701675,0.0,0.833158429,23.683448751,2.463139613,0.0,2.731470392,0.833158429,0.0,2.526647102,1.660561171,0.910513012,0.750048159,3.250766318,0.0,17.301671007,0.0,4.937229126,177.91208511,0.0,0.0,1.634632228,0.833158429,0.910513012,5.44947681,3.213187772,0.0,23.793488015999998,0.0,0.0,3.4371140440000003,0.0,4.129445675,3.3268672329999998,0.0,6.538587847,3.373652625,1.660561171,0.833158429,0.0,110.333942702,0.03121234,0.19068548200000002,0.09305221,0.084541368,0.0,0.140393467,3.8147050179999997,0.0,0.001753042,0.0,0.148225897,0.0,1.0990443330000002,0.0,0.0,0.032766401,1.580945631,0.005619519,0.016707202,0.0,3.0,3.0
