coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Microglia
62x62,0.889687542,3.8593415110000002,57.46693705,7.314057287,1.374391957,122.76764177000001,1.444950101,1.454143763,1.374391957,0.0,2.414377611,0.484704415,12.185816929000001,0.96942751,4.899665877,7.224888137,12.053557499,1.929654516,0.0,4.043393782,1.77939326,8.363479301,0.0,0.484704415,2.334637643,1.727344509,1.444950101,1.444950101,4.758213854,0.0,0.0,0.96942751,16.308499695000002,31.623274729,1.727344509,0.0,2.343831305,2.264097675,0.0,0.0,1.374391957,1.727344509,2.669019332,0.0,0.0,1.727344509,0.0,0.0,3.666144298,3.224343361,0.0,0.0,0.889687542,4.334945658,1.929654516,0.0,2.264097675,6.758521868999999,1.77939326,10.449249109,0.889687542,11.74669583,3.454715776,3.374618416,0.484704415,0.0,0.96942751,1.929654516,2.617032051,0.0,0.484704415,4.476165279,0.0,2.414377611,86.457326771,0.0,0.889687542,0.889687542,5.304373168,1.727344509,0.0,1.859115052,2.889914001,0.0,0.484704415,0.0,5.850507604,1.929654516,0.484704415,0.484704415,0.0,6.669536208,0.0,5.111094399,1.938799789,3.6569990249999997,0.0,7.022198406,0.889687542,9.676244308000001,0.484704415,0.0,10.599462124999999,1.727344509,0.889687542,0.96942751,0.0,104.60921487,0.0,26.109467594,0.0,0.0,13.27767497,0.96942751,3.374618416,0.0,0.484704415,1.929654516,1.859115052,11.03225201,6.494674931,8.697582392000001,0.0,0.0,0.0,6.546994582,0.889687542,0.0,5.436392285,5.595870821,5.111094399,3.17229461,0.484704415,0.0,25.343519262,0.020164484,0.052292356,0.223542521,0.061460486,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.015175201,0.0,0.9290804320000001,0.0,0.0,0.122883739,0.6367321140000001,0.31084095,0.05655645,0.0,2.0,2.0
63x63,0.889687542,2.889914001,33.23212933,6.344629777,2.058340206,105.231251243,1.444950101,0.0,0.889687542,1.168652664,1.444950101,0.0,8.7928291,0.0,4.899665877,7.224888137,14.789419725999998,1.444950101,0.0,8.233351383,4.116729772999999,6.909335538,0.0,0.0,2.334637643,1.727344509,1.444950101,1.444950101,2.334637643,0.0,0.0,0.0,13.513358742000001,20.475408529,1.727344509,0.0,0.889687542,2.9480459239999997,5.843212087,0.0,2.058340206,1.727344509,3.837671996,0.0,0.0,6.402006525,1.168652664,2.337336513,1.727344509,3.224343361,0.0,0.0,0.889687542,5.503598321999999,1.444950101,0.0,1.77939326,7.840933337999999,1.77939326,10.449249109,0.889687542,10.518720416,3.454715776,2.889914001,0.0,0.0,0.0,1.444950101,2.617032051,0.0,1.168652664,8.181399785,0.0,1.444950101,56.033200691,0.0,0.889687542,2.058340206,5.503598321999999,1.727344509,0.0,0.889687542,2.889914001,0.0,0.0,0.0,4.396363840999999,2.613602765,0.0,1.168652664,0.0,6.669536208,0.0,5.509631123,1.168652664,3.17229461,0.0,4.113969433,0.889687542,4.344403318,0.0,0.0,11.283410373999999,28.607808689000002,0.889687542,0.0,0.0,149.76844489,1.168652664,27.304972828,0.0,0.0,19.519452657,2.337336513,2.889914001,0.0,0.0,1.444950101,4.395675222,22.148522067000002,2.617032051,5.789353419,0.0,0.0,0.0,6.062290167,0.889687542,0.0,4.95168787,3.17229461,3.17229461,3.17229461,0.0,0.0,15.650508597,0.036117444,0.010649115,0.240630618,0.08560210700000001,0.0,0.001917426,0.0,0.0,0.0,0.0,0.015175201,0.0,0.647261109,0.0,0.0,0.137868683,0.7007954070000001,0.311583556,0.057616777,0.0,2.0,2.0
64x64,0.889687542,0.96942751,57.46693705,4.424143286,2.543044621,125.10497828300001,0.0,1.454143763,1.374391957,1.168652664,0.96942751,0.484704415,12.185816929000001,0.96942751,3.454715776,0.0,6.613461805,0.484704415,0.0,8.718055798,4.116729772999999,8.363479301,0.0,0.484704415,0.889687542,1.727344509,0.0,0.0,3.3132637529999998,0.0,0.0,0.96942751,16.924573374,28.733360727999997,1.727344509,0.0,2.343831305,3.432750339,5.843212087,0.0,2.543044621,1.727344509,3.837671996,0.0,0.0,6.402006525,1.168652664,2.337336513,3.666144298,1.77939326,0.0,0.0,0.889687542,1.168652664,0.484704415,0.0,2.264097675,5.929563891,1.77939326,1.77939326,0.889687542,18.758678477,3.454715776,0.484704415,0.484704415,0.0,0.96942751,0.484704415,2.617032051,0.0,1.6533570789999998,9.150827295,0.0,0.96942751,88.51836435,0.0,0.889687542,2.058340206,2.1380801739999997,1.727344509,0.0,1.859115052,0.0,0.0,0.484704415,0.0,5.850507604,1.6533570789999998,0.484704415,1.6533570789999998,0.0,0.889687542,0.0,6.003480810999999,3.1074524529999996,2.212048924,0.0,5.5772483049999995,0.889687542,9.676244308000001,0.484704415,0.0,1.6533570789999998,28.607808689000002,0.889687542,0.96942751,0.0,122.55082356,1.168652664,17.224823901,0.0,0.0,12.788396597,3.306764023,0.484704415,0.0,0.484704415,0.484704415,5.365102732,22.166837039,6.494674931,7.252632291,0.0,0.0,0.0,2.212048924,0.889687542,0.0,3.991442184,4.15092072,3.666144298,1.727344509,0.484704415,0.0,25.343519262,0.036117444,0.052292356,0.244513297,0.113577778,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.015175201,0.0,1.001325163,0.0,0.0,0.034608359000000005,0.6811416090000001,0.000742606,0.057616777,0.0,2.0,2.0
65x65,0.891907941,0.0,47.44555405,2.56032792,0.0,55.673450368000005,0.0,1.783812624,0.0,0.0,2.6504931640000002,6.914056289,2.56032792,0.0,0.0,0.891907941,15.560805528,0.891907941,0.0,0.86668054,0.0,6.530627402,0.0,0.0,0.86668054,6.888828888,0.0,0.0,0.891907941,0.0,0.0,0.0,31.695221671,22.626550336,0.0,0.0,5.120684589,0.891907941,0.0,0.0,0.0,5.185552845000001,18.484152688,0.891907941,0.0,0.0,7.302332905,2.172092498,7.397346136,0.86668054,0.0,0.0,0.891907941,6.022148348,0.891907941,0.891907941,0.0,8.002100937,0.891907941,6.914056289,1.280184557,9.181153871,4.318916401,0.0,0.0,6.022148348,2.625224925,0.0,0.0,0.0,0.0,27.607091398,0.86668054,0.86668054,72.50325543,0.0,1.733316984,0.86668054,3.013501541,15.16218226,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,8.169013445000001,0.0,0.0,3.567620359,1.280184557,6.102792604,3.9306777210000003,0.0,1.783812624,3.567620359,0.0,10.849630596999999,0.0,6.022148348,12.04367592,0.86668054,3.466630221,0.0,0.0,148.75184453,0.0,8.027344162,0.891907941,0.86668054,9.785728725,0.86668054,11.323085691,0.0,0.891907941,1.280184557,0.0,17.541175803,14.327042548,25.670333466,0.86668054,0.86668054,0.0,14.694169084,6.022148348,0.86668054,0.891907941,0.0,0.891907941,1.733316984,0.0,0.891907941,27.554084937,0.042793328,0.005579243,0.066793159,0.067243887,0.002447184,0.0,0.0,0.0,0.0,0.0,0.014238051,0.0,0.029409093,0.0,0.0,0.000762815,0.9348717190000001,0.018631474000000002,0.001970885,0.0,2.0,2.0
66x66,0.891907941,2.889914001,47.44555405,5.450241921,0.0,49.65130202,1.444950101,1.783812624,0.0,0.0,4.095443265,0.891907941,2.56032792,0.0,1.444950101,8.116796078,13.631887318,2.3368580420000002,0.0,0.86668054,0.0,6.530627402,0.0,0.0,2.3116306410000003,0.86668054,1.444950101,1.444950101,2.3368580420000002,0.0,0.0,0.0,34.585135672,25.516464337000002,0.0,0.0,5.120684589,0.891907941,0.0,0.0,0.0,5.185552845000001,6.440476768,0.891907941,0.0,0.0,1.280184557,2.172092498,7.397346136,2.3116306410000003,0.0,0.0,0.891907941,4.334945658,2.3368580420000002,0.891907941,0.0,12.337046595,0.891907941,9.561763789999999,1.280184557,9.181153871,4.318916401,2.889914001,0.0,0.0,2.625224925,1.444950101,0.0,0.0,0.0,3.5171296080000003,0.86668054,2.3116306410000003,73.948205531,0.0,1.733316984,0.86668054,7.348447199,15.16218226,0.0,0.0,3.781821942,0.0,0.0,0.0,0.0,3.228762725,2.146865097,0.0,0.0,9.347469025,1.280184557,7.547742705,3.9306777210000003,1.444950101,1.783812624,5.01257046,0.0,10.849630596999999,0.0,0.0,10.11475771,0.86668054,3.466630221,0.0,0.0,111.4042608,0.0,23.923970502,0.891907941,0.86668054,18.455584574,0.86668054,8.190851344,0.0,0.891907941,2.725134658,0.0,14.408941456,14.327042548,27.115283567,0.86668054,0.86668054,0.0,6.985438822,0.0,0.86668054,2.3368580420000002,1.444950101,2.3368580420000002,3.178267085,0.0,0.891907941,27.554084937,0.040405926,0.005579243,0.059323816,0.06389663,0.0,0.0,0.0,0.0,0.0,0.0,0.014238051,0.0,0.316917282,0.0,0.0,0.104023139,0.8097759040000001,0.32390499,0.001579784,0.0,2.0,2.0
67x67,0.891907941,0.96942751,71.68036176999999,3.5297554300000002,0.484704415,69.52502906000001,0.0,3.237956387,0.484704415,0.0,3.6199206740000003,1.376612356,5.953315749,0.96942751,0.0,0.891907941,5.455929397,1.376612356,0.0,1.351384955,0.0,7.984771165000001,0.0,0.484704415,0.86668054,0.86668054,0.0,0.0,3.315484152,0.0,0.0,0.96942751,37.996350303999996,33.774416536000004,0.0,0.0,6.574828352,1.376612356,0.0,0.0,0.484704415,5.185552845000001,6.440476768,0.891907941,0.0,0.0,1.280184557,2.172092498,9.336145925,0.86668054,0.0,0.0,0.891907941,0.0,1.376612356,0.891907941,0.484704415,10.425677148,0.891907941,0.891907941,1.280184557,17.421111932,4.318916401,0.484704415,0.484704415,0.0,3.594652435,0.484704415,0.0,0.0,0.484704415,4.486557118,0.86668054,1.83610805,106.43336919,0.0,1.733316984,0.86668054,3.982929051,15.16218226,0.0,0.96942751,0.891907941,0.0,0.484704415,0.0,1.454143763,2.2685170390000002,2.631569512,0.484704415,0.0,3.567620359,1.280184557,8.041592393,5.86947751,0.484704415,1.783812624,6.475849332,0.0,16.181471586999997,0.484704415,0.0,0.484704415,0.86668054,3.466630221,0.96942751,0.0,84.18663946999999,0.0,13.843821575,0.891907941,0.86668054,11.724528514,1.83610805,5.785641758000001,0.0,1.376612356,1.7648889719999998,0.96942751,14.427256428,18.204685427999998,28.578562439,0.86668054,0.86668054,0.0,3.135197579,0.0,0.86668054,1.376612356,2.423576211,2.83070773,1.733316984,0.484704415,0.891907941,37.247095602,0.040405926,0.047222483999999995,0.063206495,0.091872301,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.014238051,0.0,0.6709813360000001,0.0,0.0,0.000762815,0.7901221060000001,0.01306404,0.001579784,0.0,2.0,2.0
68x68,0.891907941,0.0,47.44555405,2.56032792,1.168652664,51.988638533,0.0,1.783812624,0.0,1.168652664,2.6504931640000002,0.891907941,2.56032792,0.0,0.0,0.891907941,8.191791624,0.891907941,0.0,5.541342556,2.337336513,6.530627402,0.0,0.0,0.86668054,0.86668054,0.0,0.0,0.891907941,0.0,0.0,0.0,35.201209350999996,22.626550336,0.0,0.0,5.120684589,2.060560605,5.843212087,0.0,1.168652664,5.185552845000001,7.609129432,0.891907941,0.0,4.674662016,2.448837221,4.509429011,7.397346136,0.86668054,0.0,0.0,0.891907941,1.168652664,0.891907941,0.891907941,0.0,11.508088617,0.891907941,0.891907941,1.280184557,16.193136518,4.318916401,0.0,0.0,0.0,2.625224925,0.0,0.0,0.0,1.168652664,8.191791624,0.86668054,0.86668054,76.00924311,0.0,1.733316984,2.035333204,4.182154205,15.16218226,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,2.952465288,2.146865097,1.168652664,0.0,3.567620359,1.280184557,8.440129117,5.099330385,0.0,1.783812624,3.567620359,0.0,10.849630596999999,0.0,0.0,1.168652664,27.74714472,3.466630221,0.0,0.0,129.34586948999998,1.168652664,15.039326809,0.891907941,0.86668054,17.966306201000002,3.204017053,5.300937343,0.0,0.891907941,1.280184557,3.50598768,25.543526485,14.327042548,25.670333466,0.86668054,0.86668054,0.0,2.6504931640000002,0.0,0.86668054,0.891907941,0.0,0.891907941,1.733316984,0.0,0.891907941,27.554084937,0.056358886,0.005579243,0.080294592,0.116013922,0.0,0.001917426,0.0,0.0,0.0,0.0,0.014238051,0.0,0.389162013,0.0,0.0,0.015747759,0.8541853990000001,0.013806646,0.002640111,0.0,2.0,2.0
69x69,0.0,2.889914001,32.28337179,5.450241921,0.0,36.944680808,1.444950101,0.0,0.0,0.0,2.3116306410000003,6.022148348,2.56032792,0.0,1.444950101,7.224888137,23.891750614,1.444950101,0.0,0.86668054,0.0,4.746814778,0.0,0.0,2.3116306410000003,6.888828888,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,24.773285966,16.597416152,0.0,0.0,5.120684589,0.0,0.0,0.0,0.0,4.293644904000001,18.484152688,0.0,0.0,0.0,7.302332905,1.280184557,5.613533512,2.3116306410000003,0.0,0.0,0.0,10.357094006,1.444950101,0.0,0.0,5.201626198,0.0,14.692004197,1.280184557,5.613533512,3.42700846,2.889914001,0.0,6.022148348,1.733316984,1.444950101,0.0,0.0,0.0,25.823278774000002,0.86668054,2.3116306410000003,54.327667151,0.0,1.733316984,0.86668054,7.348447199,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,8.169013445000001,0.0,0.0,5.779848666,1.280184557,4.8719585610000005,2.146865097,1.444950101,0.0,1.444950101,0.0,8.173846453,0.0,6.022148348,22.158433629999998,0.86668054,3.466630221,0.0,0.0,167.39502667,0.0,15.89662634,0.0,0.86668054,9.536536389,0.86668054,10.645379333000001,0.0,0.0,2.725134658,0.0,11.512041619000001,9.86745292,19.979863169999998,0.86668054,0.86668054,0.0,17.245302118,6.022148348,0.86668054,1.444950101,1.444950101,1.444950101,3.178267085,0.0,0.0,15.067561857000001,0.016444478,0.0,0.054138967,0.039992269000000004,0.002447184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287508189,0.0,0.0,0.103260324,0.7485296490000001,0.329472424,0.001970885,0.0,2.0,2.0
70x70,0.0,0.96942751,56.518179509999996,3.5297554300000002,0.484704415,56.818407848,0.0,1.454143763,0.484704415,0.0,1.83610805,6.506852763,5.953315749,0.96942751,0.0,0.0,15.715792693000001,0.484704415,0.0,1.351384955,0.0,6.200958541,0.0,0.484704415,0.86668054,6.888828888,0.0,0.0,2.423576211,0.0,0.0,0.96942751,28.184500598,24.855368351,0.0,0.0,6.574828352,0.484704415,0.0,0.0,0.484704415,4.293644904000001,18.484152688,0.0,0.0,0.0,7.302332905,1.280184557,7.552333301,0.86668054,0.0,0.0,0.0,6.022148348,0.484704415,0.0,0.484704415,3.290256751,0.0,6.022148348,1.280184557,13.853491573,3.42700846,0.484704415,0.484704415,6.022148348,2.702744494,0.484704415,0.0,0.0,0.484704415,26.792706284,0.86668054,1.83610805,86.81283081,0.0,1.733316984,0.86668054,3.982929051,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,8.65371786,0.484704415,0.0,0.0,1.280184557,5.3658082490000005,4.085664886,0.484704415,0.0,2.908228973,0.0,13.505687443,0.484704415,6.022148348,12.528380335,0.86668054,3.466630221,0.96942751,0.0,140.17740534,0.0,5.816477413,0.0,0.86668054,2.805480329,1.83610805,8.240169747,0.0,0.484704415,1.7648889719999998,0.96942751,11.530356591,13.7450958,21.443142041999998,0.86668054,0.86668054,0.0,13.395060875,6.022148348,0.86668054,0.484704415,2.423576211,1.938799789,1.733316984,0.484704415,0.0,24.760572522,0.016444478,0.041643241,0.058021646,0.06796794,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.0,0.0,0.641572243,0.0,0.0,0.0,0.7288758510000001,0.018631474000000002,0.001970885,0.0,2.0,2.0
71x71,0.0,0.0,32.28337179,2.56032792,1.168652664,39.282017321,0.0,0.0,0.0,1.168652664,0.86668054,6.022148348,2.56032792,0.0,0.0,0.0,18.45165492,0.0,0.0,5.541342556,2.337336513,4.746814778,0.0,0.0,0.86668054,6.888828888,0.0,0.0,0.0,0.0,0.0,0.0,25.389359645,13.707502151,0.0,0.0,5.120684589,1.168652664,5.843212087,0.0,1.168652664,4.293644904000001,19.652805352,0.0,0.0,4.674662016,8.470985569,3.6175210699999996,5.613533512,0.86668054,0.0,0.0,0.0,7.190801012,0.0,0.0,0.0,4.37266822,0.0,6.022148348,1.280184557,12.625516159,3.42700846,0.0,0.0,6.022148348,1.733316984,0.0,0.0,0.0,1.168652664,30.49794079,0.86668054,0.86668054,56.38870472999999,0.0,1.733316984,2.035333204,4.182154205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,8.169013445000001,1.168652664,0.0,0.0,1.280184557,5.764344973,3.3155177609999997,0.0,0.0,0.0,0.0,8.173846453,0.0,6.022148348,13.212328584,27.74714472,3.466630221,0.0,0.0,185.33663536,1.168652664,7.011982647,0.0,0.86668054,9.047258016,3.204017053,7.755465332,0.0,0.0,1.280184557,3.50598768,22.646626648,9.86745292,18.534913068999998,0.86668054,0.86668054,0.0,12.910356460000001,6.022148348,0.86668054,0.0,0.0,0.0,1.733316984,0.0,0.0,15.067561857000001,0.032397438,0.0,0.075109743,0.092109561,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.0,0.0,0.35975292,0.0,0.0,0.014984944,0.7929391440000001,0.019374080000000002,0.003031212,0.0,2.0,2.0
72x72,0.0,3.8593415110000002,56.518179509999996,6.419669431,0.484704415,50.7962595,1.444950101,1.454143763,0.484704415,0.0,3.2810581510000003,0.484704415,5.953315749,0.96942751,1.444950101,7.224888137,13.786874482999998,1.929654516,0.0,1.351384955,0.0,6.200958541,0.0,0.484704415,2.3116306410000003,0.86668054,1.444950101,1.444950101,3.868526312,0.0,0.0,0.96942751,31.074414599,27.745282352,0.0,0.0,6.574828352,0.484704415,0.0,0.0,0.484704415,4.293644904000001,6.440476768,0.0,0.0,0.0,1.280184557,1.280184557,7.552333301,2.3116306410000003,0.0,0.0,0.0,4.334945658,1.929654516,0.0,0.484704415,7.625202409,0.0,8.669855849,1.280184557,13.853491573,3.42700846,3.374618416,0.484704415,0.0,2.702744494,1.929654516,0.0,0.0,0.484704415,2.702744494,0.86668054,3.2810581510000003,88.257780911,0.0,1.733316984,0.86668054,8.317874709,0.0,0.0,0.96942751,2.889914001,0.0,0.484704415,0.0,1.454143763,1.929654516,2.631569512,0.484704415,0.0,5.779848666,1.280184557,6.81075835,4.085664886,1.929654516,0.0,4.353179074,0.0,13.505687443,0.484704415,0.0,10.599462124999999,0.86668054,3.466630221,0.96942751,0.0,102.82982161,0.0,21.713103753,0.0,0.86668054,11.475336178,1.83610805,5.107935400000001,0.0,0.484704415,3.209839073,0.96942751,8.398122244,13.7450958,22.888092142999998,0.86668054,0.86668054,0.0,5.686330613,0.0,0.86668054,1.929654516,3.868526312,3.38374989,3.178267085,0.484704415,0.0,24.760572522,0.014057076,0.041643241,0.050552303,0.06462068300000001,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.0,0.0,0.9290804320000001,0.0,0.0,0.103260324,0.6037800360000001,0.32390499,0.001579784,0.0,2.0,2.0
73x73,0.0,2.889914001,32.28337179,5.450241921,1.168652664,33.259868972999996,1.444950101,0.0,0.0,1.168652664,2.3116306410000003,0.0,2.56032792,0.0,1.444950101,7.224888137,16.52273671,1.444950101,0.0,5.541342556,2.337336513,4.746814778,0.0,0.0,2.3116306410000003,0.86668054,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,28.279273646,16.597416152,0.0,0.0,5.120684589,1.168652664,5.843212087,0.0,1.168652664,4.293644904000001,7.609129432,0.0,0.0,4.674662016,2.448837221,3.6175210699999996,5.613533512,2.3116306410000003,0.0,0.0,0.0,5.503598321999999,1.444950101,0.0,0.0,8.707613878,0.0,8.669855849,1.280184557,12.625516159,3.42700846,2.889914001,0.0,0.0,1.733316984,1.444950101,0.0,0.0,1.168652664,6.407979,0.86668054,2.3116306410000003,57.833654831,0.0,1.733316984,2.035333204,8.517099863,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,2.613602765,2.146865097,1.168652664,0.0,5.779848666,1.280184557,7.209295074,3.3155177609999997,1.444950101,0.0,1.444950101,0.0,8.173846453,0.0,0.0,11.283410373999999,27.74714472,3.466630221,0.0,0.0,147.98905163,1.168652664,22.908608987,0.0,0.86668054,17.717113865,3.204017053,4.623230985,0.0,0.0,2.725134658,3.50598768,19.514392301,9.86745292,19.979863169999998,0.86668054,0.86668054,0.0,5.201626198,0.0,0.86668054,1.444950101,1.444950101,1.444950101,3.178267085,0.0,0.0,15.067561857000001,0.030010035999999997,0.0,0.0676404,0.08876230400000001,0.0,0.001917426,0.0,0.0,0.0,0.0,0.0,0.0,0.647261109,0.0,0.0,0.118245268,0.6678433290000001,0.324647596,0.002640111,0.0,2.0,2.0
74x74,0.0,0.96942751,56.518179509999996,3.5297554300000002,1.6533570789999998,53.133596012999995,0.0,1.454143763,0.484704415,1.168652664,1.83610805,0.484704415,5.953315749,0.96942751,0.0,0.0,8.346778789,0.484704415,0.0,6.026046971,2.337336513,6.200958541,0.0,0.484704415,0.86668054,0.86668054,0.0,0.0,2.423576211,0.0,0.0,0.96942751,31.690488278,24.855368351,0.0,0.0,6.574828352,1.6533570789999998,5.843212087,0.0,1.6533570789999998,4.293644904000001,7.609129432,0.0,0.0,4.674662016,2.448837221,3.6175210699999996,7.552333301,0.86668054,0.0,0.0,0.0,1.168652664,0.484704415,0.0,0.484704415,6.796244431,0.0,0.0,1.280184557,20.86547422,3.42700846,0.484704415,0.484704415,0.0,2.702744494,0.484704415,0.0,0.0,1.6533570789999998,7.37740651,0.86668054,1.83610805,90.31881849,0.0,1.733316984,2.035333204,5.151581715,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,1.6533570789999998,2.631569512,1.6533570789999998,0.0,0.0,1.280184557,7.703144762000001,5.25431755,0.484704415,0.0,2.908228973,0.0,13.505687443,0.484704415,0.0,1.6533570789999998,27.74714472,3.466630221,0.96942751,0.0,120.77143029999999,1.168652664,12.828460060000001,0.0,0.86668054,10.986057805,4.173444563,2.218021399,0.0,0.484704415,1.7648889719999998,4.47541519,19.532707273,13.7450958,21.443142041999998,0.86668054,0.86668054,0.0,1.351384955,0.0,0.86668054,0.484704415,2.423576211,1.938799789,1.733316984,0.484704415,0.0,24.760572522,0.030010035999999997,0.041643241,0.071523079,0.11673797500000001,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.0,0.0,1.001325163,0.0,0.0,0.014984944,0.6481895310000001,0.013806646,0.002640111,0.0,2.0,2.0
75x75,0.891907941,0.0,59.38926226,0.0,0.0,74.93564767800001,1.859170143,5.502160961,0.0,0.0,2.6504931640000002,6.914056289,2.788785337,0.0,0.0,2.751078084,19.279153865,0.891907941,0.0,0.86668054,0.0,5.250442845,0.0,0.0,1.7962925790000002,6.888828888,0.0,1.859170143,1.8215199800000001,0.0,0.0,0.929612039,30.627018161,21.682424413,0.0,0.0,0.0,3.680693278,0.0,0.0,0.0,2.625224925,14.64365519,1.8215199800000001,0.929612039,0.929612039,6.022148348,0.891907941,9.835509916,2.725850683,0.929612039,0.0,0.891907941,6.022148348,1.8215199800000001,0.891907941,0.0,9.86127108,0.891907941,6.914056289,1.859170143,10.689754651000001,3.617758624,3.718348337,0.0,6.951760387,2.625224925,0.0,0.0,0.0,0.0,29.466261541,0.86668054,0.86668054,83.73388849,0.0,1.733316984,0.86668054,1.733316984,16.091794299,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,2.713424663,6.888828888,0.0,0.0,4.497232398,0.0,7.260813021000001,2.6504931640000002,0.0,1.783812624,3.567620359,1.859170143,21.883631079,0.929612039,6.022148348,12.04367592,1.7962925790000002,5.325800364,0.0,0.0,148.75184453,1.859170143,9.886514305,0.891907941,0.86668054,11.644898867999999,1.7962925790000002,11.323085691,0.0,0.891907941,0.0,0.929612039,20.32996114,9.785389991999999,33.214651186999994,0.86668054,0.86668054,0.0,15.623781123,6.022148348,0.86668054,1.8215199800000001,2.788785337,1.8215199800000001,1.733316984,0.0,0.891907941,31.378615058,0.042793328,0.017595759,0.069366379,0.073668618,0.002447184,0.0,0.0,0.0,0.0,0.0,0.014467629,0.0,0.029409093,0.0,0.0,0.000762815,0.90184108,0.018845824,0.001970885,0.0,2.0,2.0
76x76,0.891907941,2.889914001,59.38926226,2.889914001,0.0,68.91349933000001,3.304120244,5.502160961,0.0,0.0,4.095443265,0.891907941,2.788785337,0.0,1.444950101,9.975966221,17.350235655,2.3368580420000002,0.0,0.86668054,0.0,5.250442845,0.0,0.0,3.24124268,0.86668054,1.444950101,3.304120244,3.2664700810000005,0.0,0.0,0.929612039,33.516932161999996,24.572338414,0.0,0.0,0.0,3.680693278,0.0,0.0,0.0,2.625224925,2.59997927,1.8215199800000001,0.929612039,0.929612039,0.0,0.891907941,9.835509916,4.170800784,0.929612039,0.0,0.891907941,4.334945658,3.2664700810000005,0.891907941,0.0,14.196216738,0.891907941,9.561763789999999,1.859170143,10.689754651000001,3.617758624,6.608262338,0.0,0.929612039,2.625224925,1.444950101,0.0,0.0,0.0,5.376299751,0.86668054,2.3116306410000003,85.178838591,0.0,1.733316984,0.86668054,6.068262642,16.091794299,0.0,0.0,3.781821942,0.0,0.0,0.0,0.0,4.158374764,0.86668054,0.0,0.0,10.277081064,0.0,8.705763122,2.6504931640000002,1.444950101,1.783812624,5.01257046,1.859170143,21.883631079,0.929612039,0.0,10.11475771,1.7962925790000002,5.325800364,0.0,0.0,111.4042608,1.859170143,25.783140645,0.891907941,0.86668054,20.314754717,1.7962925790000002,8.190851344,0.0,0.891907941,1.444950101,0.929612039,17.197726793,9.785389991999999,34.659601288,0.86668054,0.86668054,0.0,7.915050861,0.0,0.86668054,3.2664700810000005,4.233735438,3.2664700810000005,3.178267085,0.0,0.891907941,31.378615058,0.040405926,0.017595759,0.061897036,0.070321361,0.0,0.0,0.0,0.0,0.0,0.0,0.014467629,0.0,0.316917282,0.0,0.0,0.104023139,0.776745265,0.32411934,0.001579784,0.0,2.0,2.0
