"coord" "Ace2" "Adora2a" "Aldh1l1" "Amigo2" "Ano3" "Aqp4" "Ar" "Arhgap36" "Avpr1a" "Avpr2" "Baiap2" "Bdnf" "Blank_1" "Blank_2" "Blank_3" "Blank_4" "Blank_5" "Bmp7" "Brs3" "Calcr" "Cbln1" "Cbln2" "Cckar" "Cckbr" "Ccnd2" "Cd24a" "Cdkn1a" "Cenpe" "Chat" "Coch" "Col25a1" "Cplx3" "Cpne5" "Creb3l1" "Crhbp" "Crhr1" "Crhr2" "Cspg5" "Cxcl14" "Cyp19a1" "Cyp26a1" "Cyr61" "Dgkk" "Ebf3" "Egr2" "Ermn" "Esr1" "Etv1" "Fbxw13" "Fezf1" "Fn1" "Fst" "Gabra1" "Gabrg1" "Gad1" "Galr1" "Galr2" "Gbx2" "Gda" "Gem" "Gjc3" "Glra3" "Gpr165" "Greb1" "Grpr" "Htr2c" "Igf1r" "Igf2r" "Irs4" "Isl1" "Kiss1r" "Klf4" "Krt90" "Lepr" "Lmod1" "Lpar1" "Man1a" "Mc4r" "Mki67" "Mlc1" "Myh11" "Ndnf" "Ndrg1" "Necab1" "Nos1" "Npas1" "Npy1r" "Npy2r" "Ntng1" "Ntsr1" "Nup62cl" "Omp" "Onecut2" "Opalin" "Oprd1" "Oprk1" "Oprl1" "Oxtr" "Pak3" "Pcdh11x" "Pdgfra" "Pgr" "Plin3" "Pnoc" "Pou3f2" "Prlr" "Ramp3" "Rgs2" "Rgs5" "Rnd3" "Rxfp1" "Scgn" "Selplg" "Sema3c" "Sema4d" "Serpinb1b" "Serpine1" "Sgk1" "Slc15a3" "Slc17a6" "Slc17a7" "Slc17a8" "Slc18a2" "Slco1a4" "Sox4" "Sox6" "Sox8" "Sp9" "Synpr" "Syt2" "Syt4" "Sytl4" "Tacr1" "Tacr3" "Tiparp" "Tmem108" "Traf4" "Trhr" "Ttn" "Ttyh2" "Adcyap1" "Cartpt" "Cck" "Crh" "Fos" "Gal" "Gnrh1" "Mbp" "Nnat" "Nts" "Oxt" "Penk" "Scg2" "Sln" "Sst" "Tac1" "Tac2" "Th" "Trh" "Ucn3" "Vgf" "ODMature2" "ODImmature1" "Inhibitory" "Excitatory" "Microglia" "Ambiguous" "Astrocyte" "Endothelial2" "Endothelial3" "Endothelial1" "ODMature1" "ODMature4" "Pericytes" "ODMature3" "Ependymal" "ODImmature2"
"675x625" 0 0.917873684 17.43741368 7.3429569 0 22.03032146 0.917873684 10.09685727 0 0.917873684 2.753617369 0 0.917873684 0.917873684 0 0 0 1.835763446 0 0 4.589333197 4.589333197 0.917873684 0 0 0.917873684 0 0 1.835763446 0 0 0.917873684 0 0.917873684 0 0 0 15.60351351 9.17888013 1.835763446 0 0.917873684 8.260831877 0 0 0 2.753617369 0.917873684 0 0 0 0.917873684 0 0 8.260831877 0 2.753617369 0.917873684 3.671431662 0.917873684 0 2.753617369 6.425060557 0 0.917873684 0 5.507287578 0 4.589333197 0 0 0 0 0 0 0 0 0 0 35.7959483 0.917873684 0 2.753617369 0.917873684 3.671431662 0 0.917873684 0 0 0.917873684 0 0.917873684 0 0 0 2.753617369 2.753617369 0 5.507287578 1.835763446 0 0.917873684 0.917873684 0.917873684 4.589333197 2.753617369 0.917873684 2.753617369 0 0.917873684 0 0 0.917873684 0 0.917873684 0 1.835763446 0 0.917873684 1.835763446 0 0 0.917873684 0 0.917873684 0.917873684 2.753617369 0 1.835763446 0 1.835763446 2.753617369 0 0.917873684 2.753617369 0 0 0.917873684 0 11.01434227 0.009304013 0.045735858 0 0.000650346 NA 0.012414135 0.029546579 0 0.188480335 0.01028243 0 0 0 0.245495033 0 0.01147278 0 0 0 0 0.01126878 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"675x675" 0 0 5.522889177 13.401768444 8.284317846 2.298337945 6.515425313 6.802173611 0 0.917608738 3.484956956 4.040808954 0 0 0 0.917608738 1.742512641 0 0 6.423180143 1.835175844 18.351146397 1.835175844 2.660079747 0.917608738 1.742512641 2.298337945 0 0 3.030510319 10.557265833 0 11.566564009 2.56738985 0.824903903 2.20563311 0 30.483070908 6.330543495 0 0 0 7.79483848 0.917608738 0 0 1.742512641 2.20563311 0.917608738 7.340844027 0.917608738 2.20563311 10.018149229 5.791874976 33.64278109 0 1.742512641 0 11.027992201 3.123241848 1.835175844 8.182968924 24.969006947 0 0 11.835725385 11.213327195 10.556242635 47.427630457 2.298337945 0 1.835175844 1.380729207 0.824903903 3.586308058 0 0.824903903 0 2.752753166 5.328794005 0.824903903 0.824903903 18.906969737 2.56738985 20.648220727 4.142093864 0.917608738 2.298337945 0.824903903 0 2.20563311 2.298337945 3.855370688 0 0.824903903 0.824903903 29.21345676 0 32.058953856 15.59969085 3.679012893 6.422820276 0 3.586308058 0 8.267043747 0 10.843026438 0.917608738 6.339061224 2.474641481 0.824903903 0.917608738 2.474641481 13.949673108 0.917608738 0.824903903 2.298337945 0.824903903 21.47312463 0 0 1.742512641 1.742512641 2.20563311 1.380729207 1.742512641 0 4.587917686 0.824903903 10.556242635 1.742512641 0 1.835175844 3.484956956 10.927152085 0 1.835175844 0.917608738 0 0.147284486 0 0.011146307 0.051275343 NA 0.011838373 0.001073511 0 0.039048257 0.049210153 0 0 0 0.216569888 0 0.070283328 0 0 0.174582981 0.020762954 0.038516631 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0
"675x725" 0.6147675 2.459075171 43.593952213 13.914379983 5.209831169 33.965187633 5.5587229 79.486351123 0 0 6.690795075 0.6147675 1.229512954 0 1.717127388 0 6.732709345 3.72805282 17.762880326 0.6147675 4.888401674 20.99317144 4.9439554 0.670321226 15.72531807 20.126553999 12.189437143 0.670321226 0.6147675 22.907176152 11.579266516 0 5.699491066 0.6147675 0.6147675 0 0 56.186606155 18.187504758 0 0 2.318760381 0.6147675 1.229512954 0.6147675 0.6147675 3.365566543 5.628742978 1.285088726 1.717127388 46.889603573 0 25.683111163 9.444444137 78.146758088 0.670321226 1.285088726 0 32.209615728 4.107514326 1.285088726 12.808678835 35.575130481 0.670321226 8.24080349 2.570128041 36.044068448 22.041328281 12.639119793 1.717127388 1.229512954 7.70788239 0 1.229512954 2.459075171 6.868464685 5.068637529 0 4.888401674 87.146369258 54.411057069 0 28.753753486 3.29684809 24.748342386 0.6147675 12.194077061 1.648439155 0 10.195726638 0.670321226 2.459075171 6.426244487 0 5.824641714 8.073324432 48.747547237 0 37.753834641 15.877486535 4.104569442 2.459075171 10.41673802 6.801855598 8.547766261 11.03610534 8.547287483 8.577433255 93.551922786 52.037623708 0.670321226 0 0.6147675 0.670321226 36.984032904 0.670321226 0.670321226 10.91793075 1.285088726 2.514585852 0.6147675 4.9439554 0 34.545482269 13.855456805 9.889612399 5.195774767 5.951785616 0 0 54.174355562 1.229512954 2.263206655 12.81974406 0 4.722241933 9.59585604 0.670321226 3.91161559 45.264928052 0.138816818 0.12498421 0.103371503 0.232876269 NA 0.040196585 0.207464677 0.224004459 0.669475881 0.111970185 0.000876241 0 0 2.213174645 0.033009514 0.123022159 0 0 0.027034779 0.103866289 0.057248095 0 0 0 0 0 3 2 0 0 1 0 0 0 0 0 0
"675x775" 0 0 29.001467693 15.474041211 1.774652997 20.508579315 2.474745535 25.640262001 0.358188347 0.716366384 8.100503934 1.432708093 1.416488042 0 0 0 0 5.009048649 1.675102807 0.700121658 1.675102807 3.191086719 1.774652997 1.758402543 0.358188347 2.733402502 2.849174875 0 1.31691446 1.074531339 1.058310005 1.416488042 7.957709242 0 1.416488042 1.432708093 0 22.165709531 19.016434325 2.717128656 0 12.426200484 2.033280844 0 0 2.017036118 2.100344829 1.416488042 0.700121658 0.358188347 0 2.633791461 8.040979474 9.142519027 26.990424616 1.416488042 1.675102807 0.700121658 8.690273936 1.31691446 2.991979808 12.54908582 10.141339482 1.058310005 0.700121658 5.991550939 13.274083511 5.224405113 19.745367417 0.700121658 3.15859439 0.358188347 1.675102807 1.31691446 0.716366384 0.358188347 1.058310005 1.675102807 0.716366384 58.748405486 1.675102807 0.358188347 1.758402543 0 2.832922289 0.716366384 4.750372041 0 0 0 0 0.358188347 2.100344829 0.700121658 1.416488042 1.416488042 19.273180111 2.800406043 7.456674322 3.107786983 4.640042616 0.358188347 0.716366384 3.581735351 9.075547347 0.716366384 0 12.54908582 1.675102807 3.533052922 0 0.358188347 2.458533176 0 3.565571124 0.700121658 0.358188347 0 3.091567457 1.416488042 0 0 0 3.174876168 9.225948399 3.807908641 6.91564847 0.716366384 0.716366384 1.675102807 11.999315161 5.009048649 0.716366384 0 7.284674824 4.965794295 3.7083228 0 0 6.458015101 0.03799637 0.046566912 0.016801785 0.083234057 NA 0.013308355 0.083540129 0 0.310326794 0.04327172 0 0.09165146 0 0.846533649 0.001127336 0.064565167 0 0 0.02972202 0.014091167 0.041065036 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0
"675x825" 0.818779289 1.637545741 20.977390892 28.585124982 9.452688019 40.285120185 11.255114692 71.399380462 0.483508367 0 24.274343891 0 2.189443263 0 0 0 1.785804834 4.095294292 0 3.224786538 1.302287656 27.145776098 1.450529867 4.5774035 0.967025545 8.554077038 3.304663234 0 0.967025545 1.854172341 4.055057362 2.121054108 23.430821546 0.818779289 0 2.337689519 3.76002337 34.595147708 26.424875642 0 0 3.276515003 1.637545741 0 0.483508367 1.370663974 0.818779289 0.483508367 4.595380712 1.370663974 0.818779289 1.854172341 24.673536827 17.108080088 90.41907322 0 0.483508367 0 14.519961785 8.945943177 3.56005746 33.288985021 47.515121248 0.967025545 0.818779289 5.612826159 11.215209618 21.640200835 15.924429646 6.848060004 3.423393739 0.483508367 0 0 0 8.422488131 0 0.818779289 1.785804834 28.457315161 0 2.67295163 31.917218556 0 12.842361259 0 6.864650894 1.854172341 0 0.967025545 0 1.785804834 0.483508367 0.483508367 11.76710714 3.906898061 55.883072294 3.76002337 65.725348062 5.062319837 2.337689519 0.483508367 4.578802659 11.618885964 7.923672936 1.854172341 4.647178977 26.929091708 0 29.012071243 3.276515003 0.967025545 1.450529867 0 30.222701172 0.483508367 1.370663974 2.604571286 2.269309156 4.794057713 0 0 1.370663974 2.604571286 15.229299185 7.371788251 8.407181303 3.008209715 0.967025545 4.242162185 42.841226242 4.458739582 0.483508367 6.097708844 5.949466633 6.205786771 9.157580248 1.370663974 2.121054108 20.477337109 0.073930564 0.212326178 0.032518593 0.171760104 NA 0.02835854 0.162828867 0 0.835349846 0.045717836 0 0.01189535 0 1.987259484 0.013465808 0.32413371 0.022072885 0 0.032281475 0.038764892 0.090204442 0 0 2 0 0 2 1 0 0 0 0 0 0 0 0 0
"675x875" 0 0 1.745301201 31.095098965 2.893626288 1.253927799 3.490658194 83.779009795 0 0 21.023283058 0.626971705 0 0 1.148325087 0 3.520597993 1.148325087 1.148325087 1.880845715 2.402252886 19.378418173 3.626146916 2.893626288 2.296628433 2.999229 5.015614535 0 2.372272906 3.626146916 0.626971705 1.148325087 29.987086477 1.253927799 1.745301201 1.253927799 0 35.205488859 3.029170802 0 0 0.626971705 6.269591379 2.372272906 0 0 0.626971705 0.626971705 0.626971705 0 0 2.999229 23.275279407 1.253927799 71.09353112 0 0.626971705 0 9.54907401 0 9.919213303 10.772887697 29.900438754 0 1.148325087 5.371503909 13.310826557 4.041929634 4.071953637 3.626146916 0.626971705 1.253927799 1.745301201 0 0 2.402252886 0 0 0 14.648440348 2.372272906 0 17.020469332 0 3.134757085 0 8.26508312 0.626971705 0.626971705 0 0 1.775296792 9.277861625 0 1.745301201 2.893626288 26.64336622 0 15.742617267 4.041929634 23.044323206 2.507841809 0 11.650176484 0 0.626971705 0.626971705 8.219471211 1.148325087 20.456837064 2.372272906 0 5.371503909 0 7.803717017 0 1.880845715 2.296628433 2.923600138 4.638983281 0 0 0 2.402252886 9.307865955 6.368680664 5.922775349 0 0 1.745301201 25.511418975 0.626971705 1.745301201 3.656166896 0.626971705 10.04038256 6.965597201 1.148325087 0 0 0.090989084 0.026679759 0.017048351 0.049046097 NA 0.021288786 0 0.13941155 0 0.009319509 0 0 0.063175598 0.291925353 0.014368373 0.050482938 0.001774356 0 0.032359598 0.017534841 0.058572702 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0
"675x925" 0 0.976696531 10.524390211 36.020152935 6.92339093 6.090348258 8.225752156 79.627423149 0 2.253614705 15.038372288 1.308075441 0 0.488332619 1.308075441 0 7.442920102 1.389367125 0 0.945539264 4.72756465 33.236416692 6.009075842 0.945539264 2.823270301 4.08684855 4.011129055 0 0 2.616096403 13.488237438 3.356086924 15.52859671 1.922235795 0 2.823270301 0.976696531 46.462105694 8.069360856 0 0.488332619 0 9.188307552 0 3.199088144 4.883421998 0.488332619 7.012336622 0.488332619 0 0 2.379345322 45.919856093 16.606517295 93.75550703 2.741947324 0 0.945539264 18.687687171 0.976696531 8.790390174 33.374768946 45.486226566 0 0.488332619 11.575392142 15.486600824 18.110080294 34.584432567 3.844397262 2.747615842 0.488332619 2.334906389 0.945539264 0 7.325302067 3.267150799 4.619723432 3.517130909 15.903003581 0 1.308075441 28.363361594 1.877731037 11.729695092 0 8.326049288 4.25712143 0 0 0.488332619 3.185806478 3.104429022 3.342789886 13.330160503 8.362967037 40.278346172 3.199088144 33.911508668 4.594066317 0 5.770709325 1.922235795 6.999036886 2.44175538 7.550867406 0 32.589603754 0.901034506 7.729763502 0.976696531 0.488332619 40.771925753 1.308075441 30.389715282 0.901034506 6.390474377 12.77600202 3.517130909 3.76874374 1.433871883 0.488332619 0.488332619 3.199088144 11.116981288 0 8.1505986 0.976696531 1.922235795 0 58.156036523 2.792047209 1.79640806 2.379345322 2.284771972 6.022348858 2.867709234 0.488332619 0 14.64948319 0.094239711 0.116631737 0.027725187 0.146855853 NA 0.005430133 0.070374652 0.954134522 0.363459679 0.025429072 0 0.112348824 0.005415092 0.770294786 0 0.126522072 0.010708158 0 0 0.03428612 0.051724522 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0
"675x975" 0 0 2.333266212 48.029220849 7.099507791 13.175491904 2.56419969 77.246802588 0 3.147481234 11.071114555 0 0.934995681 0 0.583324748 0 2.212485553 1.518320429 0.583324748 0 2.101601973 10.145934494 4.887533882 2.453378298 2.916607038 10.61972543 4.082539103 2.805046776 1.045879261 7.701920073 1.629204009 0.934995681 16.279777543 2.915932811 0.934995681 8.868526365 3.026785765 32.41041843 12.248304006 0.583324748 1.629204009 1.749919622 4.43486602 2.101601973 1.045879261 2.453378298 4.082539103 1.749919622 1.87005355 0.583324748 0 2.56419969 29.133529103 12.377696058 57.11513038 0 1.518320429 0.583324748 28.014219113 0 3.026785765 8.035065685 29.010470182 1.045879261 0 16.542649633 10.830251215 11.996938631 14.822434474 0.583324748 2.212485553 0 4.193392057 2.684915303 0 1.629204009 1.166606292 3.258396376 1.749919622 17.248151742 0 0.583324748 15.375988414 0 9.813347201 0 5.812778989 10.978242447 0 0.583324748 0 1.045879261 2.101601973 0 4.887533882 3.850926037 37.063143639 2.795798883 16.319620305 3.268261893 0.583324748 7.702504398 0.583324748 13.876141522 4.323342847 3.036659842 1.166606292 7.460957107 0 9.895257989 0 0 0.583324748 0 25.199936341 0 1.629204009 8.950313528 0.583324748 0.583324748 0 0 3.740018099 2.212485553 14.108372828 2.212485553 2.916607038 1.87005355 0 0 13.27437215 3.851602719 2.091790084 2.212485553 0.583324748 8.497716134 2.333266212 0 1.166606292 6.999816035 0.003732069 0.108320955 0 0.05862088 NA 0.020368949 0.048498034 0 0.285588427 7.95e-05 0.041513731 0 0 0.79380646 0.018283016 0.067541472 0 0 0 0.008351851 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0
"675x1025" 0 0.555106011 0.555106011 15.854957549 0.555106011 1.665262568 14.106345881 49.774437707 0 0 5.231838572 0 0.555106011 0 1.505705348 0 2.060811359 0 3.011437222 0.555106011 3.566543233 2.775461101 3.885623545 0.555106011 0 2.22040135 2.775461101 0 0 1.505705348 1.505705348 2.060811359 12.920222036 3.170967916 0 1.110182417 0 9.908580394 0.555106011 0 1.505705348 0 0.555106011 0 0.555106011 1.505705348 14.106345881 1.505705348 1.505705348 0 0 1.505705348 25.679190947 1.665262568 31.38965317 1.505705348 1.665262568 0 17.99200527 0.555106011 0.555106011 7.688219417 22.113937889 0 0 5.391328893 5.072322176 6.182478733 5.946470748 2.775461101 1.505705348 0.555106011 1.505705348 0 1.505705348 0 0 1.505705348 3.011437222 5.231838572 0 2.060811359 13.315306751 1.110182417 0.555106011 0 2.060811359 1.665262568 0 3.011437222 0.555106011 0.555106011 0.555106011 0.555106011 5.072322176 5.072322176 20.767420906 0 13.079529632 8.79841795 0 2.060811359 0 5.072322176 0.555106011 6.182478733 0 8.63882668 0 2.615887765 0.555106011 0.555106011 0.555106011 0 9.51305568 0 0 4.67669979 2.060811359 1.505705348 0 0 0 1.110182417 4.121619639 1.110182417 2.060811359 0.555106011 0.555106011 0 31.07263657 3.726106698 0.555106011 3.566543233 0 13.315306751 2.775461101 0 0 0 0.034716502 0.02800683 0 0.03669264 NA 0.002893371 0 0 0.080007755 0 0 0 0.082395555 0 0 0.005287078 0.002387864 0 0 0.020888943 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"675x1075" 0 0 0.930678676 0.930678676 0 0 1.861343518 0 0 0.930678676 2.792014593 0.930678676 0 0 0 0 0 0.930678676 0 0.930678676 0 4.653403716 0.930678676 0 0 0.930678676 0.930678676 0 0 0 0 0 0.930678676 0 0 0 0 1.861343518 0 0 0 0 0 0.930678676 0 0 0.930678676 0 0 0 0 0 0 0 0 0 0.930678676 0 0.930678676 0 1.861343518 1.861343518 2.792014593 0 0 0 0 0 1.861343518 0 0.930678676 0.930678676 0 0 0.930678676 0 0.930678676 0 0 2.792014593 0 0 0 0.930678676 3.722696099 0 0 0 0 1.861343518 0 0 0 0 0 0 3.722696099 0 0 0.930678676 0 0 0 0 0 0 0 5.584154299 0 0 0 0 60.48936385 0 8.376051842 0 0 21.40784027 6.514844527 0.930678676 0 0 0 0 0.930678676 0 0 0 0 0 0 1.861343518 0 0 0 0 0 0 0.930678676 0 0.012642615 0 0.024028397 0 NA 0.022711172 0 0 0 0 0 0 0 0.00710372 0.006219663 0 0 0 0.032480837 0.005621384 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"675x1125" 0 0 40.98159018 10.393197854 0 13.022016771 6.856154215 23.232047794 0 1.618183008 7.542788218 0 2.285413217 0 1.251749111 0 2.321795128 3.355459234 0 2.688229025 0 14.006160222 6.892626338 1.070046017 3.23642966 2.140074847 7.150006007 0 0 3.903596225 11.199084828 0 0 2.321795128 1.618183008 0 0 21.239980019 11.247368841 0 0 6.420274986 11.42796438 2.503482883 1.251749111 0 11.28152359 1.070046017 0 1.618183008 17.80182473 2.285413217 3.355459234 7.490240646 35.84004484 0 0 0 27.49968813 0 2.503482883 0 22.576728614 2.321795128 2.285413217 2.285413217 59.06766169 4.607208345 7.259060235 1.070046017 0 16.18303996 0 3.23642966 0 0 0 0 0 46.495979408 1.070046017 2.688229025 31.318728356 1.618183008 3.355459234 2.285413217 2.285413217 4.57083121 0 2.285413217 0 2.140074847 3.903596225 1.251749111 1.251749111 1.251749111 20.159464443 0 25.178816104 0 3.5735289 14.894612209 6.080008742 7.440763329 9.068969988 10.991106196 0 14.319332677 21.03433764 2.140074847 0 2.285413217 98.148604027 17.80182473 26.23057089 4.425488064 0 17.555645218 2.321795128 3.939978136 1.618183008 0 0 80.932315906 17.323361994 4.280073888 17.667225768 0 2.285413217 0 19.354173777 0 0 0 2.321795128 4.461825734 1.070046017 0 0 8.741989757 0.05435376 0.045198817 0.145776164 0.014345951 NA 0.110720713 0.059915977 0 0.058526891 0 0 0 0 0.467360844 0.028222359 0 0.01621563 0.021596509 0.079460486 0.081426518 0.011090198 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0
"675x1175" 3.035587311 0 64.66397151 6.661184299 0 23.391433586 1.096621331 12.06170888 0.548281769 2.487305542 2.823138224 0.941019954 0 0.941019954 0 0 1.489301723 11.929789048 0 1.644904527 2.487305542 9.459534377 0.941019954 0.548281769 0 1.644904527 1.096621331 0.941019954 0 6.325351617 0.548281769 0 2.037641285 4.705188525 1.096621331 5.483059388 0.941019954 16.120656574 40.142145449 0 0 5.646147875 13.1579378 0 1.882039973 0.548281769 3.682556572 1.096621331 0 2.487305542 0 3.134248478 5.483059388 1.489301723 43.162536374 0 1.489301723 2.487305542 7.365099361 1.096621331 0.548281769 0.548281769 10.007990296 0 0.548281769 3.764090469 16.667777454 4.132210069 7.167706988 1.096621331 0.941019954 0.941019954 0.548281769 0.548281769 0 0 0.941019954 0 0 63.414695926 0 2.487305542 2.741536618 0 1.096621331 1.489301723 0 1.096621331 0 0 0 0.548281769 0 0 1.644904527 1.096621331 5.720086048 0 7.127930848 2.741536618 0.548281769 1.644904527 2.823138224 1.644904527 15.53827958 14.80520015 0.548281769 0.941019954 0 3.583926873 0 0.941019954 1.096621331 0 5.564674842 0 2.193228524 3.28982919 1.489301723 5.62155402 0 0.941019954 0 2.430321742 2.193228524 4.312372238 26.55164461 0 0 3.371419993 10.96465003 2.487305542 1.644904527 1.644904527 6.251396011 4.230849144 1.882039973 0.548281769 0 14.65483254 0.103567379 0.025047522 0.040996474 0.040233992 NA 0.04106898 0.034793145 0 0.345505351 0.023353971 0 0 0 0.130954154 0 0 0 0 0.035247374 0.057155844 0.048779042 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0
"675x1225" 0 1.235733323 26.642077236 7.45189507 2.71972422 14.39926526 1.483990897 18.612487576 0 0 1.993656937 5.191162163 0.757923614 0 0 0 0 6.031525247 1.235733323 4.483956617 0 20.826843729 2.241914511 0.757923614 0 4.267449953 1.515880448 0.757923614 0 2.968076169 6.445709071 0.757923614 1.483990897 2.273783835 1.235733323 0.757923614 0 18.114534331 22.394915302 0 0 2.273783835 5.936014622 0 0 0 4.515707527 1.993656937 0 6.178604056 32.12836481 0 6.93652767 1.515880448 27.981717011 0 4.483956617 0.757923614 7.171747945 0.757923614 0 8.898329799 25.235535874 0 3.987323139 4.942921586 20.662035388 2.968076169 9.413810267 0 0 1.235733323 0 0 0 2.71972422 0 0.757923614 0 64.342990269 0 0 16.06475274 1.235733323 28.920634839 0 1.993656937 0 0 0 0 2.751613771 5.936014622 0 0 0 10.382415071 0 25.000786518 8.439375273 0 2.71972422 1.235733323 2.968076169 5.305506824 5.936014622 0 1.235733323 10.644717482 2.999871345 1.483990897 0 0 1.235733323 9.19727866 3.955433588 0.757923614 0 5.223051714 15.584974544 0 0 0 8.420518567 4.745226526 9.509316316 5.75144085 0 1.235733323 3.03171663 24.47761226 0.757923614 1.483990897 2.471442691 8.057052334 2.71972422 2.273783835 1.235733323 1.483990897 20.368142634 0.083085436 0 0.151688221 0.016119147 NA 0.051249317 0.026294496 0.011937057 0 0.016654271 0 0 0 0 0.105771034 0 0 0 0.10526869 0.070292133 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0
"675x1275" 0 0.753597832 15.07311308 5.524982216 0 35.66553869 0.753597832 0.753597832 4.771384384 0.753597832 0.753597832 0 0 0 0 0 0 0 0 1.507205894 4.771384384 0.753597832 0 0.753597832 0 1.507205894 0 5.524982216 0 0.753597832 0 0 0 0 0 0 0 24.86487962 12.307297777 0 0 7.032153132 0 0 0 0 0 0.753597832 0 0 0 0.753597832 0.753597832 2.260768748 5.275235083 0 1.507205894 0 0 1.507205894 0 0 0.753597832 0.753597832 0 0 9.043844956 0.753597832 12.307297777 0.753597832 0 0 0 0 0 0.753597832 0 0 0 62.03795537 0 0 0 0 2.260768748 0 0 0 0 0 0 0 0.753597832 0 0 0.753597832 10.297466796 0 0 4.521537169 0 0 0 0.753597832 7.032153132 0 0 0 0 0 0 0 4.771384384 0 9.292921553 0 0 0.753597832 0 1.507205894 0 0 0 0 6.278590278 15.572649771 12.307297777 0 0 3.767931419 0 0 0 1.507205894 13.311800383 0 3.014394047 0 0 4.521537169 0.025538651 0.022165927 0.108762356 0.018471076 NA 0.05572967 0.032930259 0 0.033517893 0.009083256 0 0 0 0.052785755 0.040362326 0 0 0 0.078203806 0.058958127 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
"675x1325" 0 0.488641082 0.533663211 44.694984681 0.533663211 0.977242787 36.235754662 79.239503687 0.488641082 0.977242787 11.311585024 0 0 0 0.533663211 0 3.555410828 0 0 14.216162891 0 7.689648527 10.777902611 0.533663211 1.022304293 11.816306469 3.645501857 0.488641082 0.533663211 26.222169471 19.579936441 3.690582565 7.509435068 0.488641082 0.488641082 1.022304293 0.533663211 11.064874031 1.022304293 0 1.022304293 0 4.577687515 0 7.222501633 14.40990637 46.003134001 1.999532206 0.533663211 0.488641082 1.067330919 1.022304293 12.687346682 10.597799652 78.16577008 0 1.022304293 0.533663211 16.069377331 0 9.604739384 0.977242787 28.189739645 1.600938001 0 10.795260681 5.645044366 18.842848528 30.526435244 5.908513647 0 0 0 0 0 5.870209806 17.647180742 0 1.510905998 5.021322019 0 0 28.545165009 2.976766094 1.067330919 0.488641082 0.533663211 59.800305076 12.799313642 1.465868995 0.488641082 1.600938001 1.465868995 2.134584632 1.555972001 0.977242787 22.91117271 0 39.865240683 15.889270232 0 2.044573706 6.358850888 12.642376288 1.555972001 19.820107628 0.488641082 8.15470292 0.533663211 0.977242787 0 0.977242787 1.067330919 6.155170714 27.870410893 0 1.465868995 32.02174353 3.111827419 0.977242787 0 0 0 0.533663211 17.46708687 0 4.269264509 0 0 0 30.352842192 0.977242787 6.155170714 6.688833925 0 4.17918427 1.510905998 6.688833925 0.533663211 29.308116562 0.258355074 0.026105463 0.008032188 0.080059841 NA 0.001250463 0.027417597 0.316770232 0.044414758 0.050085036 0 0.113394316 0.701772387 0.296671603 0 0.017552674 0 0 0 0.026079474 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0
"675x1375" 7.285524388 0 2.022177723 1.348118445 0 0.67405607 2.022177723 8.633642833 0 0 0.67405607 0 0 0 0.67405607 0 0.67405607 0 0.67405607 0 0.67405607 6.74069579 2.696238616 0 0 17.266646876 0.67405607 0 0.67405607 0 0 0 2.022177723 0 0 3.37038805 0 7.414726406 0 0 0 0 9.981763004 0 0 0 3.37038805 4.04440561 0.67405607 0 72.85841781 0 2.022177723 9.307702111 29.528942788 0 0.67405607 0 0.67405607 0 2.022177723 0 2.022177723 0 7.285524388 6.066591717 27.922579747 15.918526705 3.37038805 0 0 21.85598803 0 0 0 0 2.022177723 0 0 17.94079631 36.42829122 0 21.31110405 0 1.348118445 7.959580458 0.67405607 1.348118445 0 0 0 2.696238616 0.67405607 0 0.67405607 0 6.74069579 0.67405607 4.718472014 8.633642833 0.67405607 1.348118445 0.67405607 0 0 8.633642833 0 0 15.918526705 0 0 0 0.67405607 29.14393884 4.718472014 0 3.37038805 0.67405607 0 0.67405607 0 0 0 146.39766477 0.67405607 0.67405607 0.67405607 0 0.67405607 0.67405607 6.74069579 14.57040826 3.37038805 0.67405607 0 1.348118445 0.67405607 7.285524388 0 0 0.010950753 0.00414863 0.02945887 0.005879412 NA 0.023637058 0.018764493 0 0 0.044835172 0 0 0 0.006804157 0.111977501 0.006274576 0 0.033432225 0.036601899 0.019370591 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
