"coord" "Ace2" "Adora2a" "Aldh1l1" "Amigo2" "Ano3" "Aqp4" "Ar" "Arhgap36" "Avpr1a" "Avpr2" "Baiap2" "Bdnf" "Blank_1" "Blank_2" "Blank_3" "Blank_4" "Blank_5" "Bmp7" "Brs3" "Calcr" "Cbln1" "Cbln2" "Cckar" "Cckbr" "Ccnd2" "Cd24a" "Cdkn1a" "Cenpe" "Chat" "Coch" "Col25a1" "Cplx3" "Cpne5" "Creb3l1" "Crhbp" "Crhr1" "Crhr2" "Cspg5" "Cxcl14" "Cyp19a1" "Cyp26a1" "Cyr61" "Dgkk" "Ebf3" "Egr2" "Ermn" "Esr1" "Etv1" "Fbxw13" "Fezf1" "Fn1" "Fst" "Gabra1" "Gabrg1" "Gad1" "Galr1" "Galr2" "Gbx2" "Gda" "Gem" "Gjc3" "Glra3" "Gpr165" "Greb1" "Grpr" "Htr2c" "Igf1r" "Igf2r" "Irs4" "Isl1" "Kiss1r" "Klf4" "Krt90" "Lepr" "Lmod1" "Lpar1" "Man1a" "Mc4r" "Mki67" "Mlc1" "Myh11" "Ndnf" "Ndrg1" "Necab1" "Nos1" "Npas1" "Npy1r" "Npy2r" "Ntng1" "Ntsr1" "Nup62cl" "Omp" "Onecut2" "Opalin" "Oprd1" "Oprk1" "Oprl1" "Oxtr" "Pak3" "Pcdh11x" "Pdgfra" "Pgr" "Plin3" "Pnoc" "Pou3f2" "Prlr" "Ramp3" "Rgs2" "Rgs5" "Rnd3" "Rxfp1" "Scgn" "Selplg" "Sema3c" "Sema4d" "Serpinb1b" "Serpine1" "Sgk1" "Slc15a3" "Slc17a6" "Slc17a7" "Slc17a8" "Slc18a2" "Slco1a4" "Sox4" "Sox6" "Sox8" "Sp9" "Synpr" "Syt2" "Syt4" "Sytl4" "Tacr1" "Tacr3" "Tiparp" "Tmem108" "Traf4" "Trhr" "Ttn" "Ttyh2" "Adcyap1" "Cartpt" "Cck" "Crh" "Fos" "Gal" "Gnrh1" "Mbp" "Nnat" "Nts" "Oxt" "Penk" "Scg2" "Sln" "Sst" "Tac1" "Tac2" "Th" "Trh" "Ucn3" "Vgf" "Endothelial1" "Inhibitory" "Excitatory" "ODMature2" "Astrocyte" "Endothelial3" "ODMature1" "Microglia" "ODImmature1" "Ambiguous" "Endothelial2" "Pericytes" "ODImmature2" "Ependymal" "ODMature4" "ODMature3"
"575x1125" 0.52686275 0 23.18243338 3.161117697 0 27.92011396 0 0 0 1.053714172 1.580536463 0 1.053714172 0 0 0 0.52686275 4.214828135 0 0 2.10742031 2.634293522 0 0 0 0.52686275 1.580536463 0.52686275 0 0 0 0 0 1.053714172 0 0 0 15.27796086 11.06424088 0 0 1.580536463 1.580536463 0 1.053714172 0 0 2.10742031 0.52686275 0 0.52686275 1.053714172 0 4.741693427 0 0 2.10742031 0 0 0 0.52686275 1.053714172 2.10742031 0 0 1.053714172 1.053714172 0 4.741693427 0 0 0 0 0 0 0 0.52686275 0 1.053714172 31.08484902 0.52686275 0 0.52686275 0 0.52686275 0.52686275 0.52686275 0 0 0 1.053714172 0 0.52686275 0.52686275 0 0.52686275 1.053714172 0 2.10742031 1.053714172 1.053714172 0.52686275 6.322173241 0 4.214828135 0.52686275 0 0 0 1.053714172 0 0 0 0 3.161117697 0 0 0.52686275 0 0.52686275 0 0 0 0 4.214828135 4.214828135 11.06424088 0 0 0.52686275 0.52686275 0.52686275 0 0.52686275 0.52686275 0.52686275 5.268591941 0 0 13.17098375 0.008301005 0 0.023173303 0.055630671 NA 0.005165329 0 0 0.009399999 0.010132164 0 0 0 0.024792645 0 0 0 0.015078198 0.004402766 0.009324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"575x1175" 0.784678534 0 18.689972754 70.20812005 0.784678534 2.908527298 15.772682884 18.366119233 0.784678534 0.734323065 12.92354893 0 2.123848764 0 0 0 0.784678534 2.858171829 0 1.569389825 1.569389825 3.671646795 0.784678534 0.734323065 2.203022578 23.16720451 2.123848764 0.784678534 0 2.203022578 18.574195309 0 1.519001599 0.734323065 0 2.123848764 0 25.910453369 20.030894228 0.734323065 0.784678534 9.229870333 25.434784461 0 0.784678534 0.784678534 0.734323065 5.032390625 0.734323065 0 6.371570103 1.519001599 9.567879212 10.47495438 77.98666486 2.203022578 0.734323065 0 0 0 0.784678534 3.873080748 13.469752367 0.784678534 0.734323065 11.216544928 18.271379734 6.025777636 48.731867804 7.011953535 1.468652723 0 0.784678534 0 0 2.253331257 0 0 2.123848764 61.167293994 0.734323065 0 18.193019225 0.784678534 11.259665626 0 0 8.077787245 0.784678534 0 0 0 0 0 0.784678534 4.326871342 19.179227014 0 13.541785028 7.156248637 0 6.630552126 0 10.201636009 0.734323065 0 4.247712091 6.07607122 8.495547268 3.038042548 2.354130841 0.784678534 0 0 16.220086659 0.784678534 1.569389825 1.569389825 0.784678534 10.014548867 0 0 0.734323065 0.734323065 9.539156469 2.123848764 14.996915217 0 0 0 19.459193604 1.519001599 0.784678534 5.76671369 2.123848764 9.589492352 2.354130841 0.734323065 0 9.964199991 0.023426594 0.191819343 0.015686547 0.065649608 NA 0 0.004141925 0 0.023526285 0.168616439 0.041729589 0 1.068220996 0 0 0 0.017972278 0.442148558 0 0.004067939 0.0624659 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"575x1225" 0 0.660542517 2.642168215 2.642168215 0 0 2.642168215 11.22925498 0 0 4.064647098 0 0 0 0 0.660542517 0 1.981604258 0 0 2.743558298 4.623801717 1.981604258 1.321079415 0 0 1.422478883 0 0 0 0 0.660542517 2.642168215 0 0 0.660542517 1.321079415 23.880965993 0.660542517 0 0 0 7.570134316 0.660542517 0 2.0830214 0.660542517 0 0.660542517 0.660542517 39.83193863 0 2.642168215 0.660542517 13.971252923 0 0 0.660542517 17.223107578 0 5.385772868 0.660542517 10.009639427 0.660542517 0 2.642168215 63.604188694 3.963293985 0 0 2.0830214 1.422478883 0.660542517 1.422478883 0 0 2.0830214 0 0 6.706823607 1.422478883 1.321079415 43.992769565 0 2.642168215 0.660542517 1.321079415 1.981604258 0 2.642168215 0.660542517 3.963293985 1.422478883 0 0 2.642168215 8.8912466 0 10.110841037 4.623801717 11.88842949 7.671510019 0 1.321079415 0 1.321079415 0.660542517 4.064647098 8.53476514 2.642168215 0.660542517 1.981604258 0.660542517 2.0830214 1.981604258 0.660542517 0.660542517 7.77295454 1.422478883 3.963293985 0 0.660542517 1.981604258 48.36282431 4.064647098 4.623801717 0.660542517 0.660542517 5.284344724 0 6.706823607 0 1.981604258 4.826548091 0.660542517 1.321079415 0.660542517 0.660542517 0 0 0.156911306 0 0.04280928 0.127097691 NA 0 0.012368445 0 0.003614668 0 0.023042086 0.047955883 0.060097963 0.163466813 0 0 0.017003235 0.029342726 0.018426755 0.012547946 0.007303168 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"575x1275" 0 0 4.446280436 11.85582642 0.741045015 0.741045015 3.705220711 2.964240554 0 0 4.446280436 0.741045015 0.741045015 0.741045015 0 0 1.482104146 0 0 0 0.741045015 0 1.482104146 2.964240554 0 1.482104146 1.482104146 0 0.741045015 2.223146161 25.19389004 0 13.33837716 0.741045015 0.741045015 0.741045015 0 16.3021471 1.482104146 0 0 0 5.92835289 0.741045015 0 0 0 0 0 0 0.741045015 0 2.223146161 0 3.705220711 0 0 0 6.669375469 0 0 0.741045015 8.892589771 0.741045015 0 4.446280436 2.964240554 1.482104146 0.741045015 0.741045015 0.741045015 0 0 0.741045015 0 0 0 0.741045015 0.741045015 5.92835289 0 0 17.04263652 3.705220711 7.410464848 0 0 2.223146161 0 6.669375469 0.741045015 0.741045015 0.741045015 0 0 2.223146161 8.151662593 0 29.64079294 8.151662593 0.741045015 0 0 0 0 0.741045015 0 2.223146161 0.741045015 0.741045015 0 0.741045015 0 0 8.151662593 0 0 0.741045015 0 7.410464848 0 0 0 0.741045015 4.446280436 0 0 1.482104146 5.187425745 0 10.37365368 0 0 0.741045015 1.482104146 1.482104146 0.741045015 0 0 1.482104146 0.324280548 0.000953333 0.02044758 0.024559065 NA 0.14614615 0 0 0 0 0 0 0.421510264 0 0 0 0 0 0 0.015823838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"575x1325" 0 0 2.762010471 6.389868208 0 0 2.720917149 3.668963518 0.906953047 0 3.668963518 14.634719468 0.906953047 0 2.762010471 0 3.668963518 0.906953047 0 8.162626846 13.81153264 35.61586274 0.906953047 0 2.762010471 4.575919157 6.431043896 0.906953047 0 0 0 0.906953047 13.768502179 0 0 0 6.34869123 14.675442767 0 2.762010471 0 0 5.441840982 0.906953047 0.906953047 2.762010471 2.762010471 0 0 0 0 1.813908686 1.813908686 3.627857737 3.668963518 2.720917149 0 0 19.33293161 0 17.478095517 6.34869123 20.900162491 0 0 0 10.099936924 3.627857737 7.337999535 0 0 0 0 0 0.906953047 0.906953047 0.906953047 0 2.762010471 14.51315029 0 0 36.73209179 5.524090849 7.296785846 0 0 0 0 7.255625807 0 2.720917149 0.906953047 0 0.906953047 0.906953047 13.72786922 0 9.069316689 0 0 0 0 4.575919157 0.906953047 5.441840982 0 2.762010471 0 0 0 0.906953047 4.575919157 9.069316689 4.534775375 0 0.906953047 28.528954537 1.813908686 12.739423374 0 0 0 0 2.720917149 0 2.762010471 0 5.524090849 0 8.245007998 2.762010471 1.813908686 0.906953047 0 9.192981285 0 3.668963518 0 8.286028238 0.292681899 0.006739712 0.037872488 0.067067453 NA 0 0 0.139160716 0 0 0.029044131 0 0.117146168 0 0.000178533 0 0.018766679 0.009496924 0 0.01240481 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"575x1375" 0 0.653027201 73.050619739 23.909700111 4.761030831 23.219376983 5.877332155 32.980426829 1.749310624 0 5.414076471 3.664747408 0 0 0 0 0 6.869008239 0 5.8966788 10.44985535 29.204522024 3.581655182 0 2.402340222 3.454974032 1.749310624 1.17931496 1.096283423 0 8.679266627 0 7.982492969 3.468967278 0 0 0 22.010710818 29.203449436 0.653027201 0 0.653027201 19.831067711 0 0 0 3.138417399 0.653027201 0 0 0 4.121994479 10.062325262 8.382125412 27.044332551 6.023343881 1.17931496 0 7.673811904 0.653027201 1.749310624 8.908316535 17.421463023 1.096283423 2.289652318 4.248754757 22.569037187 5.691110022 23.771538355 1.17931496 0 0 2.192566851 2.485371759 1.749310624 0.653027201 7.729095814 0 2.275598383 74.798030542 1.096283423 0.653027201 5.414076471 1.306056799 8.303296421 0 0 1.832342161 1.096283423 2.928625584 1.096283423 5.827709877 8.386399692 0 1.306056799 1.17931496 21.331918938 0 20.56548366 9.714602291 2.928625584 5.54080427 1.17931496 5.4812683 12.878322694 17.33482202 0 4.844114358 1.17931496 3.708385376 3.371881811 0.653027201 0 5.497159998 7.290125009 0 0 2.289652318 0 18.888185117 0 0 1.17931496 3.454974032 7.163359413 1.17931496 8.7013504 0 0 7.591021482 25.658722281 0 0 1.096283423 3.01171781 18.208861172 5.13524637 1.17931496 3.538057559 12.754068849 0.067929971 0.022157369 0.038265447 0.140691791 NA 0 0.02179583 0.003148897 0.317025834 0 0.101517884 0 0.121364625 0.494877156 0 0 0.01841355 0.023752699 0.023068464 0.023312267 0.046807921 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0
"575x1425" 0 0.461638588 5.490258256 3.798439241 1.899212176 0.923313146 5.183393203 45.540871865 0 0 8.619600599 7.743183659 0 0 0 0 0 3.798439241 0 0 13.949420981 20.115372104 3.284166138 0.461638588 2.769901473 2.308262789 6.10670203 0 0 0.923313146 4.976015904 0.461638588 7.336882457 1.899212176 0 0.461638588 0 18.877867779 5.130767273 0 0 0 8.207522819 0 1.230180427 0 3.690509285 0 1.899212176 0 20.828877236 0.461638588 4.721752387 2.460349776 23.901476543 12.312859105 1.691819015 0.461638588 8.058501472 0.461638588 2.822525322 2.822525322 16.721878449 2.460349776 0.461638588 1.899212176 28.518519033 11.488999051 48.76617878 0 5.490258256 1.384953962 3.129392603 4.152147873 1.899212176 0.461638588 0 3.591031191 1.691819015 4.669113649 2.360850764 0 14.413779353 1.899212176 11.696384309 0 2.360850764 15.494196361 0 0.461638588 0.923313146 0.461638588 12.976206953 0 0 1.384953962 15.49171894 0.461638588 24.159612272 6.974675423 1.899212176 7.082566197 1.846623301 7.436344762 0 8.873902488 0.461638588 0.461638588 2.769901473 1.384953962 0.461638588 0 0 6.513034607 19.032637416 0.461638588 3.591031191 3.591031191 2.360850764 40.842831096 0.461638588 0 0.461638588 14.77248053 4.260077829 0 0 0.461638588 3.745835477 1.899212176 21.702311619 4.260077829 0 3.538443216 1.230180427 12.359753833 0.923313146 0.923313146 0 5.183393203 0.307882768 0 0.004160884 0.057093087 NA 0 0.088693244 0 0.060273855 0 0.040236288 0 0.739683504 0.012201788 0 0 0 0 0 0.001963128 0.246657944 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"575x1475" 0 0 2.189554299 0 0 1.094787627 0 5.473959825 0 0 1.094787627 1.094787627 0 0 0 0 0 0 0 0 2.189554299 2.189554299 0 0 0 0 2.189554299 0 0 0 0 0 0 0 0 0 0 2.189554299 2.189554299 1.094787627 0 0 2.189554299 0 4.37910473 39.41103745 0 2.189554299 0 2.189554299 0 0 2.189554299 0 0 0 0 0 0 0 15.32675967 1.094787627 2.189554299 0 0 0 2.189554299 0 1.094787627 0 0 1.094787627 0 0 0 10.94813167 0 0 1.094787627 1.094787627 0 0 50.35704178 3.284399895 0 1.094787627 1.094787627 1.094787627 0 0 0 3.284399895 1.094787627 0 1.094787627 0 2.189554299 0 6.568677493 0 0 1.094787627 20.80218397 0 0 3.284399895 0 1.094787627 1.094787627 0 0 0 1.094787627 0 8.758206404 0 0 68.968087 0 7.66343258 0 0 1.094787627 0 2.189554299 0 6.568677493 0 0 1.094787627 2.189554299 0 1.094787627 2.189554299 0 1.094787627 1.094787627 1.094787627 0 52.55499708 0.083896964 0 0.030791907 0.059080569 NA 0 0.000821969 0.848161845 0 0 0 0 0 0 0 0 0.008970108 0 0.000253892 0.010599316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"575x1525" 0 0 8.700851972 2.249106832 0.716880231 2.867497129 4.361051757 22.867655953 0 0.815390256 5.794768333 8.055419916 0 0.815390256 0 0 0 3.584373569 0 0.716880231 5.609250099 8.378182025 3.163076437 0.716880231 3.064529702 2.249106832 6.227609448 0.815390256 0 0.716880231 8.055419916 4.892369868 2.150576287 1.630813126 1.630813126 0.815390256 0.815390256 61.80994673 9.811915301 0.815390256 0 2.150576287 12.219426419 0 0.716880231 3.163076437 0 13.778846588 0 1.433716576 0 0 22.375328264 3.261573665 21.602519016 0 0.716880231 0 0 0.815390256 26.361521108 3.978453896 3.682887385 0 0 0.716880231 17.521555825 6.708745114 7.858374662 0.716880231 0 0.716880231 0.815390256 0.815390256 6.610158589 0 1.433716576 1.630813126 0 32.077705716 0.716880231 1.433716576 2.249106832 43.133074682 8.722098123 0 0.716880231 10.25436861 0 4.361051757 0 0 12.022458487 0.716880231 0.716880231 0 15.619230475 0.716880231 31.334769379 11.639688549 67.983805528 4.596772493 0.716880231 2.867497129 4.361051757 1.630813126 0 1.433716576 0.716880231 7.425581459 0 0.716880231 17.44590638 0 21.944792527 0 1.433716576 5.11653912 0.815390256 19.125237162 0 0.716880231 0 0 11.786627825 5.215186695 16.781768936 1.532270487 0.815390256 5.11653912 17.237494708 0.716880231 4.361051757 10.068850132 3.978453896 14.665608903 15.870009126 0.815390256 4.301148864 6.227609448 0.503003147 0.077514195 0.047794165 0.125597616 NA 0.003359114 0 0 0.050482596 0 0.003365814 0 0.265960048 0 0 0 0.015527063 0.115798497 0.008340242 0.030366132 0.019447347 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
"575x1625" 0 0 2.480006058 0 0 1.653383352 0 0 0 0 0 0 0 0 0 0 0 0.826669595 0 0 0 0 0 0 0.826669595 0 0 0 0 0 7.406011891 0 0 0.826669595 0 0 0 18.119233738 0 0 0 0 1.653383352 0.826669595 0 0 0 0 0 0 0 0 0 0 7.406011891 0 0 0 0 0 0 0 0.826669595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.960051329 0 0 0 1.653383352 0 0 0 0.826669595 0 0 0 0 0 0 0 0 0 0 0.826669595 0 0 0 0.826669595 0 0 0 0 1.653383352 0.826669595 0 0 0 15.70705876 0 1.653383352 0.826669595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.098948776 0.123979567 NA 0 0.010745687 0 0 0 0 0 0 0 0 0 0 0.194831248 0.069234064 0.01669482 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"575x1675" 0 0 30.3689513 0.906557905 0.453282353 53.9414352 0.453282353 0.453282353 0 0.453282353 1.359880437 0 0 0 0 0 0 0 0 0 0 1.813131281 1.813131281 0 1.813131281 1.813131281 0.453282353 0 0 0 0 0 0.453282353 0 0 0 0 2.71971786 0 0.453282353 0 0 0 0 0 0 0.906557905 0 0 0.453282353 0.906557905 0.453282353 0.453282353 0.453282353 0.453282353 0 0.906557905 0 0 1.813131281 1.813131281 0 1.813131281 0.906557905 0.906557905 0 4.079605678 0 0.453282353 0 0 0.453282353 0.453282353 0.453282353 1.359880437 0 0.906557905 0 1.359880437 27.64837547 0.453282353 0 2.266479974 0 0 0.453282353 0.906557905 0 0 0 0 1.359880437 0.906557905 0 0 0.906557905 0 0 1.813131281 0 0 0 1.359880437 0 0.906557905 0 0 0 0 0.906557905 0.906557905 0 0.453282353 0.453282353 3.626366132 0.453282353 0.453282353 0 0.453282353 0 0 0 0 0 1.813131281 2.71971786 5.439468158 0 0 0 0.453282353 0 0 0 0 0 0.453282353 0.453282353 0 8.159251831 0.026677395 0 0.046022437 0.063809832 NA 0 0.005592209 0 0.341065531 0 0 0 0 0 0 0 0.009011463 0 0.018989714 0.02592119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"625x25" 0 0.926681823 0 1.188013514 0 3.041330357 0 0 0 0 0 3.302740607 0 0 0 0 2.042740539 0 0 0 0 4.085501666 0 0 0 0 0.854727025 0.926681823 0 0.854727025 1.188013514 0 0 0 0 0 0 2.376058784 2.708043868 0 0 0 0 17.81914983 0 35.91380672 2.042740539 1.781408848 0 1.188013514 0 2.042740539 3.564045864 0 24.94776763 0 0.854727025 0 0.926681823 0 40.162627974 3.562759725 0 0 0 0 2.042740539 0 0 0 0 0.854727025 0 0 0.854727025 28.389630406 2.636124705 0 0 2.114695337 0 0 80.622682924 0 0 0 0.854727025 0.854727025 0 1.188013514 0 7.1975754 2.114695337 15.322678586 0 1.188013514 0 0 0 0 0.854727025 1.188013514 5.416072246 0.854727025 0.854727025 1.188013514 0 0 0 0 0 0 0 0 15.251050259 0 0.926681823 87.43526776 0 10.025668551 0.854727025 0 0 0.854727025 4.490727687 2.376058784 7.908284091 0 0 0 0 0 0 0 0 2.376058784 0 0 0 73.74643466 0.016341865 0 0.229297149 0.14825424 NA 0.004108516 0.003430043 2.326830389 0 0 0 0.160804278 0 0 0.002732751 0 0.021635973 0.053690344 0.039492498 0.019730095 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
"625x75" 1.044089936 0 14.679564425 1.085258979 0 31.816701859 0 0 1.044089936 0 3.606488592 2.246255667 0 0 0 0.60106882 1.102422521 0.60106882 0 0 0 23.311436259 1.085258979 1.085258979 1.686327799 0 1.803238183 2.204866917 0 0 7.596862884 5.319963962 0 1.202165731 0 1.044089936 0 35.86456418 17.917256699 0 0 3.005345646 0 27.690969206 1.044089936 47.807022547 0.60106882 2.805935737 0 0 1.085258979 3.389847231 13.62597614 0 36.41396618 1.085258979 1.645158756 1.202165731 1.085258979 0 65.246813133 0 2.689230289 1.645158756 0 0 14.452308329 3.214606307 1.686327799 0 1.102422521 0 1.102422521 0 0 23.955946076 7.363556308 0 2.1876815 25.29808966 0 0 98.33811531 17.400577227 0 0 4.341091278 10.402798621 1.686327799 0 1.044089936 5.385181214 1.686327799 22.344231759 1.102422521 1.085258979 15.772488597 0 16.561012779 7.47337374 1.044089936 4.341091278 1.703491341 0 3.005345646 1.202165731 0 1.085258979 1.085258979 3.2903272 0 0 0.60106882 2.146512457 32.950087407 0 0 256.9750121 1.202165731 16.796987609 0 1.044089936 1.085258979 1.686327799 5.862634491 35.412736655 94.394161668 0 1.202165731 2.170516371 5.426433236 0 4.942160098 3.231771436 6.295471542 22.97176436 42.484660391 0 0.60106882 116.761458418 0.04360397 0 0.098499096 0.212046518 NA 0 0.019672089 3.589443355 0 0.006755277 0.025517743 0 0 0 0 0 0.020582489 0 0.01577084 0.060713424 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0
"625x125" 0 0 2.708258492 2.708258492 0 1.805498236 1.805498236 0 0 1.328895491 0.902742418 0 0 0 0 0 0 4.037153983 0 0 1.805498236 17.955081553 0.902742418 0 0 0 3.986662776 0.902742418 0 0 0 0 1.328895491 1.328895491 0.902742418 0 0.902742418 9.453625017 8.500449965 0 0 0 0 52.57965181 0 26.58036441 0 3.986662776 0 0 0 0 7.222047851 0.902742418 1.328895491 0 0.902742418 0 1.328895491 0 24.393980596 0 3.610945617 0.902742418 0 1.328895491 4.513787189 3.610945617 0.902742418 0 4.46329861 0 0 0 0 3.986662776 0 0 0.902742418 4.037153983 0 1.328895491 71.335925038 0.902742418 0 0 0 0.902742418 0 8.124729526 1.328895491 0 0 9.301488926 0.902742418 0 9.02766923 1.805498236 0.902742418 0 0 0 5.366058866 0.902742418 0 0 0 0 0 0 0.902742418 0 0.902742418 0 2.657800374 0 0 110.782025036 0 19.85931296 1.328895491 0 0 0 0 0 7.973254801 0.902742418 0 0 9.879848225 0 0 0 2.708258492 0.902742418 0.902742418 0 0 45.18489919 0.013647763 0 0.063662956 0.089702459 NA 0 0.005461857 1.702201033 0 0.017860875 0.018259334 0.228884312 0 0 0.001418183 0 0 0.028989635 0.026864555 0.035438479 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"625x175" 0 0 0 0 0 0.611202029 0 0.611202029 0 0 0 0 0 0 0 0 0 0 0.611202029 0 0 0.611202029 0.611202029 0 1.22243977 0 1.833674748 0 0 0.611202029 0.611202029 0 0 0 0 0 0 0.611202029 1.22243977 0 0 0 0 0 0 41.55984131 0 2.444847493 0 0 0 0.611202029 0.611202029 0.611202029 0 0 0 0 0.611202029 0 37.28247433 0 0.611202029 0 0 0 1.833674748 1.22243977 0 0 0.611202029 0.611202029 0 0 0 7.945816798 0 1.833674748 0 0 0 0 69.68056297 0 0 0 0 0 0 0.611202029 0 1.22243977 0.611202029 4.889792572 0 0.611202029 0 0 2.444847493 1.22243977 0 0 0.611202029 0.611202029 0 0 0 0 0 0 0 0 2.444847493 0 7.334508618 0.611202029 0 111.8495938 0 0 0 0 0 0 0 0 7.945816798 0 0.611202029 0 0 0 0.611202029 0 0.611202029 1.833674748 0.611202029 0 0.611202029 40.3428108 0.015256784 0 0.019476689 0.038592065 NA 0 0.020094956 2.982538657 0 0 0 0 0 0.017590866 0 0 0.008974058 0 0 0.007549751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"625x225" 0 0 5.054552217 3.767357074 0.899371862 3.425861734 2.750972905 1.658460059 0.480198637 0 1.488503961 1.440619068 2.161840806 0 0.480198637 0 3.231171542 1.859795814 0 1.069330736 4.780721296 23.982287892 3.038057236 0.960423952 0.589132099 3.711396857 5.019985098 1.488503961 0 1.069330736 6.221337772 0 0 3.178224975 0.589132099 5.392986922 0.480198637 41.364303955 9.693492686 3.541411305 0 0.480198637 0 74.554706506 0.480198637 35.48446873 0.899371862 4.216321693 0.899371862 1.069330736 0 1.549556051 23.12276011 0.899371862 29.863016249 0 1.069330736 0 3.178224975 0.899371862 60.740215428 2.33999093 6.719640501 0 1.968702598 0 22.466143548 5.942448212 0.480198637 1.379570499 0.480198637 0 0.480198637 0 0 22.814245528 2.61888049 0.480198637 0.899371862 17.135981823 0 2.929123029 99.798785009 2.666759522 0 1.440619068 0.960423952 0 1.178261422 27.311679655 0 2.61888049 0 6.460580639 1.178261422 2.642039443 10.548169309 0.480198637 8.840307004 4.277380894 55.75446054 1.069330736 9.905773232 0 3.541411305 0 0.480198637 1.178261422 13.658721906 1.379570499 0 0.589132099 2.820226877 0 12.815585509 0.960423952 0 119.02674905 0 34.970083198 0 0 0.480198637 4.975334094 11.360141145 7.364745706 55.261040843 2.642039443 0 2.356525879 6.526551983 0.480198637 1.379570499 1.488503961 2.642039443 6.8336433 20.376523819 0 0 59.091407893 0.066507197 0.05436331 0.068160379 0.180808135 NA 0 0.035998527 5.875582358 0.036777742 0 0.056146777 0.431957587 0 0.033575009 0 0 0.059572446 0 0.026202339 0.04086585 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0
"625x275" 0.666172645 0 99.105253757 1.998472016 0.666172645 47.963038014 3.330818667 2.664628881 0 0 3.997007485 0 1.332330008 0 0 0 0.666172645 0.666172645 0 0 4.272767307 9.211626657 0 0 7.99394029 4.93892467 11.816836325 9.497841226 0 0 18.65169431 0 28.31925068 0 0 10.6573544 0 76.913174136 19.090833133 0 0 42.614365606 1.998472016 22.963172665 0 0 0 5.605066678 0 4.272767307 66.90472582 4.93892467 3.997007485 10.164013871 0.666172645 0 0 0 0.666172645 0 1.332330008 4.272767307 9.571920325 0 4.272767307 0 49.210842538 9.497841226 0 0 0.666172645 33.45085463 0 0 3.606594662 1.998472016 0 0 1.332330008 67.01951824 5.57491284 0 43.96103639 7.327794504 3.606594662 0 0.666172645 0.666172645 0 0.666172645 0 2.664628881 0 0.666172645 1.332330008 0.666172645 11.98972629 0 5.329362943 3.997007485 0 1.998472016 0.666172645 0 0.666172645 0 0 0.666172645 28.539710435 5.605066678 0.666172645 0 13.494848711 12.482993688 13.2086746 0 0 1.332330008 0 12.931830972 5.57491284 0 0 59.361055202 2.664628881 3.606594662 4.93892467 0 14.161016459 0 7.327794504 0 0 0.666172645 14.4276579 5.329362943 0 0 0 19.090833133 0.047341408 0.019862086 0.084743885 0.174932151 NA 0 0.019935711 0.203390841 0.059933465 0 0.057221848 0 0 0 0.015167665 0 0.034041281 0.31549436 0.026052157 0.070885422 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
"625x325" 0 0 0 0 0 2.156829354 0 1.898945161 0 0 0 1.207343896 0.949485458 0 0 0 1.207343896 0 0 0 0.949485458 2.414679915 0 1.522028558 0 1.522028558 12.17649799 2.855493719 0.949485458 0 0 0 1.207343896 3.364165373 0 0 0 0 1.207343896 0 0 0 0 2.414679915 1.522028558 68.93068117 1.207343896 2.949812307 0 0 0 1.207343896 0 2.414679915 0 0 1.522028558 2.377269207 2.377269207 0 66.217240929 2.377269207 1.427783749 0 0 0 9.930403133 1.207343896 0 0 3.364165373 0 0 0 0 36.537819096 16.645007378 3.584613103 0 1.427783749 0 0 186.86747362 0 2.377269207 0 0 1.898945161 0 0 0 7.905358146 1.522028558 46.100118668 0.949485458 0 0 0 3.584613103 3.622000626 0 0 11.603518776 1.522028558 0.949485458 0 0 0 0 0 0 0.949485458 1.522028558 0 20.0550027 0 0 331.06746262 1.207343896 0.949485458 1.522028558 0 0 4.062837615 2.848486788 0 21.15539377 0 1.207343896 2.848486788 1.207343896 0 1.207343896 2.156829354 1.427783749 3.106289057 0 1.522028558 0 143.98480355 0.083371987 0 0.11982077 0.205972993 NA 0.018260059 0.037965618 7.14359089 0 0 0 0 0 0 0 0 0.022394775 0.106832616 0.061092063 0.043353133 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0
